energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
2.57228614,3.06161307,2.53240008,0.00003482,8.64907630,0.40020377,0.05216698,0.74193915
2.57828914,3.06691989,2.53636370,0.00003426,8.70073548,0.40140047,0.05268170,0.73155251
2.58429215,3.05664915,2.52696800,0.00003360,8.70356822,0.40062867,0.05286994,0.71821428
2.59029515,3.03048994,2.50396418,0.00003283,8.65627864,0.39784223,0.05272278,0.70199024
2.59629815,2.98844025,2.46736191,0.00003196,8.55855831,0.39303565,0.05223844,0.68299443
2.60230115,2.93081920,2.41743777,0.00003098,8.41112159,0.38624593,0.05142244,0.66138970
2.60830415,2.85826711,2.35473386,0.00002991,8.21570343,0.37755291,0.05028758,0.63738634
2.61430715,2.77173328,2.28004668,0.00002874,7.97501965,0.36707780,0.04885366,0.61123873
2.62031016,2.67245190,2.19440656,0.00002749,7.69269131,0.35498014,0.04714689,0.58324025
2.62631316,2.56190726,2.09904866,0.00002616,7.37313689,0.34145318,0.04519921,0.55371645
2.63231616,2.44178993,1.99537706,0.00002477,7.02143760,0.32671796,0.04304737,0.52301698
2.63831916,2.31394599,1.88492338,0.00002332,6.64318220,0.31101642,0.04073191,0.49150651
2.64432216,2.18032175,1.76930220,0.00002184,6.24429877,0.29460379,0.03829608,0.45955520
2.65032516,2.04290663,1.65016497,0.00002034,5.83088117,0.27774074,0.03578480,0.42752900
2.65632816,1.90367662,1.52915474,0.00001883,5.40901779,0.26068548,0.03324355,0.39578035
2.66233117,1.76454097,1.40786334,0.00001733,4.98462973,0.24368638,0.03071751,0.36463958
2.66833417,1.62729404,1.28779282,0.00001586,4.56332481,0.22697525,0.02825068,0.33440741
2.67433717,1.49357432,1.17032241,0.00001442,4.15027229,0.21076164,0.02588524,0.30534880
2.68034017,1.36483174,1.05668201,0.00001303,3.75010204,0.19522833,0.02366104,0.27768834
2.68634317,1.24230415,0.94793270,0.00001170,3.36683051,0.18052815,0.02161530,0.25160722
2.69234617,1.12700324,0.84495466,0.00001044,3.00381392,0.16678209,0.01978243,0.22724201
2.69834917,1.01970973,0.74844203,0.00000926,2.66372814,0.15407891,0.01819400,0.20468484
2.70435218,0.92097703,0.65890452,0.00000815,2.34857328,0.14247588,0.01687882,0.18398521
2.71035518,0.83114256,0.57667472,0.00000714,2.05970004,0.13200067,0.01586310,0.16515297
2.71635818,0.75034521,0.50192035,0.00000621,1.79785400,0.12265420,0.01517062,0.14816236
2.72236118,0.67854758,0.43466029,0.00000537,1.56323393,0.11441416,0.01482291,0.13295681
2.72836418,0.61556130,0.37478316,0.00000461,1.35555951,0.10723895,0.01483928,0.11945423
2.73436718,0.56107407,0.32206760,0.00000393,1.17414448,0.10107192,0.01523692,0.10755257
2.74037019,0.51467661,0.27620281,0.00000334,1.01797101,0.09584554,0.01603066,0.09713527
2.74637319,0.47588860,0.23680886,0.00000282,0.88576209,0.09148533,0.01723278,0.08807654
2.75237619,0.44418216,0.20345564,0.00000237,0.77604891,0.08791344,0.01885254,0.08024617
2.75837919,0.41900232,0.17568011,0.00000198,0.68723116,0.08505167,0.02089556,0.07351374
2.76438219,0.39978382,0.15300133,0.00000165,0.61762889,0.08282385,0.02336316,0.06775220
2.77038519,0.38596398,0.13493301,0.00000137,0.56552506,0.08115759,0.02625151,0.06284069
2.77638819,0.37699170,0.12099366,0.00000114,0.52919892,0.07998529,0.02955074,0.05866658
2.78239120,0.37233282,0.11071427,0.00000095,0.50695054,0.07924463,0.03324408,0.05512690
2.78839420,0.37147231,0.10364374,0.00000079,0.49711748,0.07887838,0.03730707,0.05212895
2.79439720,0.37391387,0.09935250,0.00000067,0.49808496,0.07883388,0.04170689,0.04959048
2.80040020,0.37917773,0.09743437,0.00000057,0.50829094,0.07906211,0.04640185,0.04743930
2.80640320,0.38679734,0.09750734,0.00000049,0.52622763,0.07951661,0.05134124,0.04561258
2.81240620,0.39631572,0.09921341,0.00000043,0.55044116,0.08015239,0.05646541,0.04405583
2.81840920,0.40728220,0.10221792,0.00000039,0.57953054,0.08092481,0.06170629,0.04272184
2.82441221,0.41925010,0.10620871,0.00000036,0.61214736,0.08178877,0.06698829,0.04156946
2.83041521,0.43177586,0.11089532,0.00000034,0.64699703,0.08269808,0.07222949,0.04056255
2.83641821,0.44441989,0.11600833,0.00000032,0.68284218,0.08360526,0.07734340,0.03966895
2.84242121,0.45674924,0.12129920,0.00000032,0.71850852,0.08446161,0.08224089,0.03885968
2.84842421,0.46834217,0.12654037,0.00000031,0.75289319,0.08521776,0.08683247,0.03810831
2.85442721,0.47879424,0.13152583,0.00000031,0.78497513,0.08582446,0.09103076,0.03739051
2.86043022,0.48772571,0.13607196,0.00000031,0.81382711,0.08623375,0.09475306,0.03668390
2.86643322,0.49478976,0.14001866,0.00000032,0.83862842,0.08640024,0.09792386,0.03596796
2.87243622,0.49968094,0.14323050,0.00000032,0.85867751,0.08628262,0.10047729,0.03522418
2.87843922,0.50214333,0.14559781,0.00000032,0.87340359,0.08584508,0.10235924,0.03443626
2.88444222,0.50197791,0.14703760,0.00000032,0.88237621,0.08505871,0.10352924,0.03359037
2.89044522,0.49904843,0.14749407,0.00000032,0.88531209,0.08390266,0.10396178,0.03267547
2.89644822,0.49328558,0.14693867,0.00000032,0.88207847,0.08236513,0.10364723,0.03168358
2.90245123,0.48468899,0.14536955,0.00000031,0.87269252,0.08044391,0.10259211,0.03060991
2.90845423,0.47332689,0.14281049,0.00000031,0.85731660,0.07814665,0.10081885,0.02945304
2.91445723,0.45933346,0.13930912,0.00000030,0.83624935,0.07549068,0.09836501,0.02821486
2.92046023,0.44290382,0.13493456,0.00000029,0.80991286,0.07250247,0.09528187,0.02690045
2.92646323,0.42428704,0.12977468,0.00000028,0.77883645,0.06921675,0.09163268,0.02551781
2.93246623,0.40377741,0.12393274,0.00000026,0.74363770,0.06567528,0.08749049,0.02407753
2.93846923,0.38170440,0.11752399,0.00000025,0.70500153,0.06192546,0.08293570,0.02259231
2.94447224,0.35842189,0.11067197,0.00000023,0.66365835,0.05801869,0.07805349,0.02107641
2.95047524,0.33429709,0.10350497,0.00000022,0.62036209,0.05400871,0.07293117,0.01954516
2.95647824,0.30969963,0.09615261,0.00000020,0.57586919,0.04994994,0.06765566,0.01801430
2.96248124,0.28499152,0.08874278,0.00000019,0.53091925,0.04589592,0.06231105,0.01649948
2.96848424,0.26051804,0.08139904,0.00000017,0.48621820,0.04189785,0.05697653,0.01501571
2.97448724,0.23660022,0.07423856,0.00000016,0.44242454,0.03800338,0.05172457,0.01357689
2.98049025,0.21352897,0.06737062,0.00000014,0.40013888,0.03425568,0.04661952,0.01219546
2.98649325,0.19156097,0.06089583,0.00000013,0.35989725,0.03069273,0.04171658,0.01088212
2.99249625,0.17091648,0.05490593,0.00000011,0.32216787,0.02734692,0.03706122,0.00964559
2.99849925,0.15177886,0.04948410,0.00000010,0.28735140,0.02424496,0.03268892,0.00849253
3.00450225,0.13429573,0.04470592,0.00000009,0.25578424,0.02140795,0.02862541,0.00742756
3.01050525,0.11858145,0.04064059,0.00000008,0.22774429,0.01885180,0.02488702,0.00645329
3.01650825,0.10472075,0.03735253,0.00000007,0.20345876,0.01658769,0.02148150,0.00557048
3.02251126,0.09277305,0.03490307,0.00000006,0.18311310,0.01462279,0.01840887,0.00477819
3.02851426,0.08277726,0.03335214,0.00000005,0.16686060,0.01296093,0.01566251,0.00407409
3.03451726,0.07475660,0.03275977,0.00000005,0.15483170,0.01160336,0.01323026,0.00345462
3.04052026,0.06872321,0.03318738,0.00000004,0.14714255,0.01054951,0.01109560,0.00291531
3.04652326,0.06468222,0.03469850,0.00000004,0.14390203,0.00979758,0.00923874,0.00245103
3.05252626,0.06263503,0.03735898,0.00000003,0.14521683,0.00934511,0.00763771,0.00205622
3.05852926,0.06258162,0.04123659,0.00000003,0.15119405,0.00918941,0.00626925,0.00172513
3.06453227,0.06452179,0.04639979,0.00000003,0.16194123,0.00932773,0.00510973,0.00145202
3.07053527,0.06845514,0.05291586,0.00000003,0.17756343,0.00975739,0.00413580,0.00123134
3.07653827,0.07438001,0.06084820,0.00000003,0.19815762,0.01047563,0.00332498,0.00105787
3.08254127,0.08229122,0.07025302,0.00000004,0.22380446,0.01147941,0.00265613,0.00092684
3.08854427,0.09217691,0.08117541,0.00000004,0.25455771,0.01276492,0.00210977,0.00083405
3.09454727,0.10401458,0.09364495,0.00000004,0.29043208,0.01432716,0.00166831,0.00077597
3.10055028,0.11776666,0.10767123,0.00000005,0.33138990,0.01615926,0.00131621,0.00074979
3.10655328,0.13337586,0.12323916,0.00000006,0.37732748,0.01825189,0.00104004,0.00075353
3.11255628,0.15076065,0.14030479,0.00000006,0.42806219,0.02059265,0.00082851,0.00078616
3.11855928,0.16981126,0.15879146,0.00000007,0.48332096,0.02316548,0.00067246,0.00084767
3.12456228,0.19038649,0.17858703,0.00000008,0.54273141,0.02595025,0.00056484,0.00093926
3.13056528,0.21231179,0.19954206,0.00000009,0.60581639,0.02892248,0.00050070,0.00106354
3.13656828,0.23537882,0.22146957,0.00000010,0.67199283,0.03205326,0.00047715,0.00122471
3.14257129,0.25934680,0.24414632,0.00000011,0.74057568,0.03530944,0.00049339,0.00142890
3.14857429,0.28394582,0.26731590,0.00000012,0.81078728,0.03865406,0.00055070,0.00168451
3.15457729,0.30888229,0.29069375,0.00000014,0.88177266,0.04204709,0.00065255,0.00200258
3.16058029,0.33384634,0.31397392,0.00000015,0.95262046,0.04544644,0.00080466,0.00239730
3.16658329,0.35852124,0.33683763,0.00000017,1.02238941,0.04880926,0.00101509,0.00288650
3.17258629,0.38259447,0.35896335,0.00000019,1.09013949,0.05209342,0.00129442,0.00349223
3.17858929,0.40577013,0.38003799,0.00000021,1.15496686,0.05525926,0.00165584,0.00424132
3.18459230,0.42778219,0.39976893,0.00000023,1.21604128,0.05827138,0.00211530,0.00516600
3.19059530,0.44840806,0.41789628,0.00000025,1.27264449,0.06110050,0.00269160,0.00630447
3.19659830,0.46748179,0.43420486,0.00000028,1.32420777,0.06372531,0.00340644,0.00770140
3.20260130,0.48490630,0.44853534,0.00000031,1.37034696,0.06613416,0.00428442,0.00940839
3.20860430,0.50066391,0.46079390,0.00000035,1.41089306,0.06832649,0.00535290,0.01148421
3.21460730,0.51482455,0.47095994,0.00000040,1.44591660,0.07031402,0.00664182,0.01399493
3.22061031,0.52755101,0.47909126,0.00000045,1.47574435,0.07212149,0.00818326,0.01701376
3.22661331,0.53910087,0.48532642,0.00000051,1.50096687,0.07378692,0.01001092,0.02062062
3.23261631,0.54982452,0.48988391,0.00000058,1.52243612,0.07536138,0.01215945,0.02490133
3.23861931,0.56015934,0.49305802,0.00000066,1.54125234,0.07690822,0.01466341,0.02994649
3.24462231,0.57061968,0.49521146,0.00000075,1.55874034,0.07850170,0.01755630,0.03584985
3.25062531,0.58178307,0.49676480,0.00000086,1.57641525,0.08022510,0.02086913,0.04270627
3.25662831,0.59427270,0.49818305,0.00000099,1.59593875,0.08216829,0.02462906,0.05060932
3.26263132,0.60873687,0.49995994,0.00000113,1.61906679,0.08442489,0.02885776,0.05964829
3.26863432,0.62582587,0.50260023,0.00000130,1.64759073,0.08708904,0.03356975,0.06990498
3.27463732,0.64616721,0.50660094,0.00000148,1.68327341,0.09025191,0.03877075,0.08145006
3.28064032,0.67033992,0.51243205,0.00000169,1.72778281,0.09399808,0.04445605,0.09433926
3.28664332,0.69884905,0.52051747,0.00000191,1.78262528,0.09840189,0.05060905,0.10860945
3.29264632,0.73210121,0.53121713,0.00000216,1.84908106,0.10352389,0.05720003,0.12427473
3.29864932,0.77038218,0.54481072,0.00000243,1.92814434,0.10940761,0.06418527,0.14132274
3.30465233,0.81383761,0.56148400,0.00000273,2.02047037,0.11607662,0.07150654,0.15971136
3.31065533,0.86245758,0.58131801,0.00000304,2.12633161,0.12353224,0.07909116,0.17936590
3.31665833,0.91606578,0.60428186,0.00000337,2.24558489,0.13175171,0.08685250,0.20017707
3.32266133,0.97431407,0.63022937,0.00000371,2.37765117,0.14068722,0.09469123,0.22199987
3.32866433,1.03668256,0.65889967,0.00000407,2.52150903,0.15026564,0.10249700,0.24465340
3.33466733,1.10248581,0.68992206,0.00000444,2.67570262,0.16038917,0.11015082,0.26792202
3.34067034,1.17088486,0.72282473,0.00000481,2.83836435,0.17093671,0.11752796,0.29155753
3.34667334,1.24090506,0.75704741,0.00000519,3.00725212,0.18176621,0.12450124,0.31528278
3.35267634,1.31145934,0.79195728,0.00000556,3.17980032,0.19271773,0.13094475,0.33879637
3.35867934,1.38137609,0.82686788,0.00000592,3.35318344,0.20361724,0.13673766,0.36177866
3.36468234,1.44943108,0.86106026,0.00000626,3.52439053,0.21428105,0.14176818,0.38389862
3.37068534,1.51438230,0.89380565,0.00000659,3.69030850,0.22452074,0.14593736,0.40482163
3.37668834,1.57500660,0.92438908,0.00000689,3.84781165,0.23414840,0.14916256,0.42421786
3.38269135,1.63013699,0.95213287,0.00000717,3.99385474,0.24298207,0.15138052,0.44177088
3.38869435,1.67869928,0.97641945,0.00000741,4.12556657,0.25085116,0.15254984,0.45718642
3.39469735,1.71974681,0.99671254,0.00000762,4.24034090,0.25760167,0.15265269,0.47020067
3.40070035,1.75249200,1.01257606,0.00000779,4.33592155,0.26310102,0.15169582,0.48058812
3.40670335,1.77633360,1.02369005,0.00000793,4.41047875,0.26724237,0.14971062,0.48816834
3.41270635,1.79087865,1.02986306,0.00000803,4.46267376,0.26994817,0.14675243,0.49281165
3.41870935,1.79595822,1.03104054,0.00000809,4.49170928,0.27117284,0.14289897,0.49444332
3.42471236,1.79163637,1.02730893,0.00000812,4.49736370,0.27090459,0.13824809,0.49304613
3.43071536,1.77821187,1.01889519,0.00000812,4.48000740,0.26916605,0.13291485,0.48866131
3.43671836,1.75621257,1.00616186,0.00000809,4.44060031,0.26601392,0.12702807,0.48138754
3.44272136,1.72638243,0.98959758,0.00000805,4.38067029,0.26153751,0.12072663,0.47137835
3.44872436,1.68966159,0.96980347,0.00000799,4.30227278,0.25585621,0.11415544,0.45883773
3.45472736,1.64716014,0.94747565,0.00000793,4.20793257,0.24911602,0.10746151,0.44401434
3.46073037,1.60012616,0.92338443,0.00000787,4.10056960,0.24148522,0.10078999,0.42719437
3.46673337,1.54990935,0.89835080,0.00000782,3.98341089,0.23314929,0.09428057,0.40869339
3.47273637,1.49792115,0.87322088,0.00000780,3.85989143,0.22430536,0.08806415,0.38884754
3.47873937,1.44559262,0.84883915,0.00000781,3.73354737,0.21515625,0.08226002,0.36800421
3.48474237,1.39433171,0.82602124,0.00000787,3.60790506,0.20590438,0.07697341,0.34651283
3.49074537,1.34548093,0.80552723,0.00000797,3.48636966,0.19674575,0.07229371,0.32471578
3.49674837,1.30027706,0.78803618,0.00000813,3.37211718,0.18786421,0.06829311,0.30293994
3.50275138,1.25981415,0.77412296,0.00000836,3.26799381,0.17942612,0.06502582,0.28148909
3.50875438,1.22501094,0.76423797,0.00000866,3.17642599,0.17157574,0.06252772,0.26063734
3.51475738,1.19658397,0.75869060,0.00000904,3.09934448,0.16443139,0.06081648,0.24062388
3.52076038,1.17502709,0.75763718,0.00000950,3.03812523,0.15808248,0.05989209,0.22164900
3.52676338,1.16059817,0.76107368,0.00001004,2.99354910,0.15258762,0.05973768,0.20387164
3.53276638,1.15331349,0.76883378,0.00001066,2.96578213,0.14797378,0.06032065,0.18740830
3.53876938,1.15294990,0.78059242,0.00001136,2.95437689,0.14423652,0.06159404,0.17233338
3.54477239,1.15905489,0.79587480,0.00001214,2.95829513,0.14134129,0.06349808,0.15868080
3.55077539,1.17096394,0.81407071,0.00001297,2.97595079,0.13922574,0.06596189,0.14644672
3.55677839,1.18782480,0.83445377,0.00001387,3.00527176,0.13780290,0.06890528,0.13559334
3.56278139,1.20862775,0.85620495,0.00001482,3.04377819,0.13696518,0.07224066,0.12605334
3.56878439,1.23224067,0.87843958,0.00001580,3.08867433,0.13658891,0.07587503,0.11773501
3.57478739,1.25744781,0.90023698,0.00001680,3.13695028,0.13653938,0.07971191,0.11052763
3.58079040,1.28299073,0.92067147,0.00001782,3.18548988,0.13667607,0.08365337,0.10430707
3.58679340,1.30760994,0.93884366,0.00001882,3.23118063,0.13685796,0.08760201,0.09894126
3.59279640,1.33008584,0.95391089,0.00001981,3.27102117,0.13694864,0.09146285,0.09429545
3.59879940,1.34927730,0.96511547,0.00002076,3.30222260,0.13682109,0.09514521,0.09023709
3.60480240,1.36415674,0.97180969,0.00002166,3.32229964,0.13636193,0.09856441,0.08664014
3.61080540,1.37384039,0.97347671,0.00002249,3.32914845,0.13547507,0.10164340,0.08338884
3.61680840,1.37761283,0.96974639,0.00002324,3.32110852,0.13408451,0.10431416,0.08038064
3.62281141,1.37494514,0.96040564,0.00002390,3.29700669,0.13213635,0.10651894,0.07752866
3.62881441,1.36550618,0.94540290,0.00002445,3.25618235,0.12959989,0.10821128,0.07476320
3.63481741,1.34916705,0.92484680,0.00002490,3.19849361,0.12646792,0.10935681,0.07203273
3.64082041,1.32599883,0.89899929,0.00002523,3.12430515,0.12275609,0.10993375,0.06930414
3.64682341,1.29626405,0.86826354,0.00002544,3.03445923,0.11850157,0.10993321,0.06656256
3.65282641,1.26040277,0.83316758,0.00002552,2.93023200,0.11376110,0.10935926,0.06381055
3.65882941,1.21901402,0.79434444,0.00002549,2.81327779,0.10860846,0.10822865,0.06106700
3.66483242,1.17283365,0.75250979,0.00002535,2.68556444,0.10313154,0.10657042,0.05836568
3.67083542,1.12270975,0.70843822,0.00002509,2.54930291,0.09742928,0.10442525,0.05575365
3.67683842,1.06957669,0.66293913,0.00002474,2.40687433,0.09160840,0.10184454,0.05328941
3.68284142,1.01442876,0.61683331,0.00002432,2.26075753,0.08578022,0.09888942,0.05104111
3.68884442,0.95829438,0.57093100,0.00002382,2.11345982,0.08005763,0.09562955,0.04908459
3.69484742,0.90221159,0.52601216,0.00002329,1.96745308,0.07455227,0.09214177,0.04750156
3.70085043,0.84720544,0.48280957,0.00002273,1.82511705,0.06937207,0.08850865,0.04637769
3.70685343,0.79426752,0.44199484,0.00002217,1.68869068,0.06461900,0.08481693,0.04580073
3.71285643,0.74433806,0.40416775,0.00002164,1.56023225,0.06038733,0.08115589,0.04585861
3.71885943,0.69829031,0.36984861,0.00002117,1.44158813,0.05676208,0.07761565,0.04663753
3.72486243,0.65691733,0.33947343,0.00002078,1.33436964,0.05381783,0.07428537,0.04821995
3.73086543,0.62092082,0.31339177,0.00002050,1.23993730,0.05161777,0.07125149,0.05068246
3.73686843,0.59090175,0.29186641,0.00002035,1.15939123,0.05021295,0.06859588,0.05409355
3.74287144,0.56735241,0.27507486,0.00002037,1.09356647,0.04964164,0.06639404,0.05851132
3.74887444,0.55064975,0.26311175,0.00002058,1.04303222,0.04992885,0.06471329,0.06398093
3.75487744,0.54104973,0.25599212,0.00002099,1.00809365,0.05108584,0.06361103,0.07053219
3.76088044,0.53868248,0.25365485,0.00002162,0.98879572,0.05310974,0.06313313,0.07817696
3.76688344,0.54354854,0.25596636,0.00002249,0.98492816,0.05598320,0.06331240,0.08690674
3.77288644,0.55551608,0.26272417,0.00002360,0.99603160,0.05967408,0.06416724,0.09669048
3.77888944,0.57431948,0.27366053,0.00002496,1.02140485,0.06413529,0.06570064,0.10747270
3.78489245,0.59955965,0.28844603,0.00002655,1.06011370,0.06930477,0.06789929,0.11917204
3.79089545,0.63070643,0.30669353,0.00002837,1.11100181,0.07510572,0.07073323,0.13168055
3.79689845,0.66710357,0.32796260,0.00003039,1.17270471,0.08144709,0.07415577,0.14486365
3.80290145,0.70797677,0.35176480,0.00003260,1.24366736,0.08822446,0.07810388,0.15856103
3.80890445,0.75244497,0.37756999,0.00003495,1.32216648,0.09532135,0.08249914,0.17258846
3.81490745,0.79953535,0.40481403,0.00003742,1.40633795,0.10261096,0.08724906,0.18674070
3.82091046,0.84820188,0.43290795,0.00003996,1.49420986,0.10995838,0.09224900,0.20079534
3.82691346,0.89734743,0.46124872,0.00004252,1.58374119,0.11722330,0.09738452,0.21451765
3.83291646,0.94584911,0.48923148,0.00004505,1.67286571,0.12426308,0.10253416,0.22766625
3.83891946,0.99258616,0.51626317,0.00004750,1.75954046,0.13093625,0.10757261,0.23999948
3.84492246,1.03646974,0.54177714,0.00004982,1.84179752,0.13710615,0.11237411,0.25128222
3.85092546,1.07647354,0.56524828,0.00005196,1.91779745,0.14264479,0.11681604,0.26129295
3.85692846,1.11166428,0.58620832,0.00005386,1.98588269,0.14743663,0.12078253,0.26983066
3.86293147,1.14123065,0.60426045,0.00005549,2.04462860,0.15138222,0.12416797,0.27672149
3.86893447,1.16450985,0.61909277,0.00005680,2.09289013,0.15440144,0.12688026,0.28182465
3.87493747,1.18101017,0.63048993,0.00005778,2.12984179,0.15643634,0.12884368,0.28503739
3.88094047,1.19042895,0.63834220,0.00005839,2.15500900,0.15745332,0.13000133,0.28629891
3.88694347,1.19266474,0.64265169,0.00005862,2.16828911,0.15744457,0.13031680,0.28559279
3.89294647,1.18782327,0.64353515,0.00005847,2.16996061,0.15642877,0.12977537,0.28294807
3.89894947,1.17621674,0.64122304,0.00005795,2.16067997,0.15445086,0.12838427,0.27843879
3.90495248,1.15835636,0.63605501,0.00005708,2.14146552,0.15158107,0.12617236,0.27218202
3.91095548,1.13493853,0.62847150,0.00005588,2.11366890,0.14791310,0.12318899,0.26433457
3.91695848,1.10682493,0.61900199,0.00005439,2.07893479,0.14356152,0.11950221,0.25508842
3.92296148,1.07501747,0.60825012,0.00005265,2.03915041,0.13865865,0.11519641,0.24466518
3.92896448,1.04062913,0.59687615,0.00005071,1.99638654,0.13335083,0.11036950,0.23330980
3.93496748,1.00485155,0.58557761,0.00004864,1.95283241,0.12779445,0.10512965,0.22128381
3.94097049,0.96892097,0.57506852,0.00004647,1.91072684,0.12215169,0.09959198,0.20885839
3.94697349,0.93408346,0.56605819,0.00004428,1.87228831,0.11658627,0.09387502,0.19630756
3.95297649,0.90156094,0.55923030,0.00004213,1.83964662,0.11125932,0.08809735,0.18390170
3.95897949,0.87251898,0.55522286,0.00004008,1.81477868,0.10632545,0.08237444,0.17190176
3.96498249,0.84803751,0.55461001,0.00003817,1.79945078,0.10192923,0.07681577,0.16055413
3.97098549,0.82908531,0.55788604,0.00003647,1.79516948,0.09820213,0.07152238,0.15008652
3.97698849,0.81649900,0.56545229,0.00003501,1.80314265,0.09525998,0.06658491,0.14070479
3.98299150,0.81096698,0.57760740,0.00003385,1.82425216,0.09320102,0.06208216,0.13259074
3.98899450,0.81301876,0.59454104,0.00003302,1.85903877,0.09210457,0.05808021,0.12590097
3.99499750,0.82301968,0.61633148,0.00003254,1.90769972,0.09203031,0.05463204,0.12076657
4.00100050,0.84117098,0.64294696,0.00003244,1.97009872,0.09301817,0.05177769,0.11729367
4.00700350,0.86751509,0.67425067,0.00003273,2.04578772,0.09508876,0.04954488,0.11556460
4.01300650,0.90194555,0.71000932,0.00003342,2.13403933,0.09824437,0.04795005,0.11563964
4.01900950,0.94422120,0.74990472,0.00003451,2.23388829,0.10247033,0.04699969,0.11755908
4.02501251,0.99398382,0.79354799,0.00003601,2.34418014,0.10773687,0.04669194,0.12134543
4.03101551,1.05077845,0.84049580,0.00003791,2.46362490,0.11400119,0.04701835,0.12700578
4.03701851,1.11407557,0.89026792,0.00004019,2.59085311,0.12120979,0.04796568,0.13453389
4.04302151,1.18329401,0.94236526,0.00004286,2.72447198,0.12930086,0.04951770,0.14391216
4.04902451,1.25782370,0.99628773,0.00004590,2.86311872,0.13820671,0.05165682,0.15511310
4.05502751,1.33704713,1.05155095,0.00004930,3.00550868,0.14785609,0.05436556,0.16810049
4.06103052,1.42035850,1.10770102,0.00005304,3.15047593,0.15817628,0.05762769,0.18282985
4.06703352,1.50717959,1.16432669,0.00005713,3.29700415,0.16909492,0.06142901,0.19924843
4.07303652,1.59697155,1.22106819,0.00006155,3.44424631,0.18054134,0.06575777,0.21729461
4.07903952,1.68924187,1.27762231,0.00006629,3.59153195,0.19244754,0.07060454,0.23689671
4.08504252,1.78354613,1.33374332,0.00007135,3.73836169,0.20474854,0.07596172,0.25797128
4.09104552,1.87948427,1.38923968,0.00007671,3.88438896,0.21738221,0.08182250,0.28042101
4.09704852,1.97669165,1.44396674,0.00008239,4.02939009,0.23028854,0.08817943,0.30413233
4.10305153,2.07482518,1.49781567,0.00008835,4.17322416,0.24340840,0.09502265,0.32897279
4.10905453,2.17354540,1.55069935,0.00009459,4.31578489,0.25668188,0.10233778,0.35478861
4.11505753,2.27249570,1.60253597,0.00010109,4.45694749,0.27004625,0.11010367,0.38140233
4.12106053,2.37127977,1.65323151,0.00010781,4.59651346,0.28343378,0.11829013,0.40861101
4.12706353,2.46943926,1.70266200,0.00011474,4.73415712,0.29676954,0.12685575,0.43618507
4.13306653,2.56643294,1.75065698,0.00012181,4.86937718,0.30996935,0.13574601,0.46386799
4.13906953,2.66161941,1.79698529,0.00012898,5.00145697,0.32293811,0.14489181,0.49137714
4.14507254,2.75424481,1.84134428,0.00013618,5.12943629,0.33556862,0.15420860,0.51840577
4.15107554,2.84343692,1.88335340,0.00014332,5.25209743,0.34774118,0.16359613,0.54462636
4.15707854,2.92820694,1.92255294,0.00015032,5.36796718,0.35932389,0.17293911,0.56969531
4.16308154,3.00745939,1.95840833,0.00015709,5.47533573,0.37017400,0.18210861,0.59325896
4.16908454,3.08001053,1.99032009,0.00016350,5.57229229,0.38014007,0.19096440,0.61496079
4.17508754,3.14461485,2.01763923,0.00016946,5.65677662,0.38906513,0.19935802,0.63444966
4.18109055,3.19999889,2.03968747,0.00017486,5.72664412,0.39679057,0.20713662,0.65138875
4.18709355,3.24490093,2.05578148,0.00017957,5.77974190,0.40316075,0.21414737,0.66546499
4.19309655,3.27811491,2.06525982,0.00018349,5.81399192,0.40802808,0.22024226,0.67639845
4.19909955,3.29853626,2.06751136,0.00018653,5.82747730,0.41125831,0.22528304,0.68395140
4.20510255,3.30520758,2.06200360,0.00018860,5.81852722,0.41273578,0.22914618,0.68793652
4.21110555,3.29736155,2.04830934,0.00018964,5.78579606,0.41236838,0.23172743,0.68822402
4.21710855,3.27445884,2.02613046,0.00018959,5.72833264,0.41009195,0.23294594,0.68474706
4.22311156,3.23621904,1.99531713,0.00018843,5.64563575,0.40587380,0.23274755,0.67750547
4.22911456,3.18264269,1.95588189,0.00018614,5.53769323,0.39971535,0.23110719,0.66656727
4.23511756,3.11402331,1.90800732,0.00018276,5.40500245,0.39165344,0.22803022,0.65206810
4.24112056,3.03094866,1.85204736,0.00017831,5.24857105,0.38176048,0.22355267,0.63420836
4.24712356,2.93429109,1.78852185,0.00017287,5.06989819,0.37014337,0.21774026,0.61324835
4.25312656,2.82518741,1.71810485,0.00016652,4.87093713,0.35694108,0.21068645,0.58950140
4.25912956,2.70500935,1.64160724,0.00015935,4.65404122,0.34232116,0.20250933,0.56332544
4.26513257,2.57532595,1.55995459,0.00015149,4.42189608,0.32647540,0.19334784,0.53511328
4.27113557,2.43785980,1.47416129,0.00014306,4.17744136,0.30961454,0.18335720,0.50528211
4.27713857,2.29443924,1.38530249,0.00013420,3.92378579,0.29196268,0.17270399,0.47426248
4.28314157,2.14694855,1.29448480,0.00012504,3.66411955,0.27375134,0.16156102,0.44248746
4.28914457,1.99727856,1.20281749,0.00011573,3.40162781,0.25521349,0.15010214,0.41038218
4.29514757,1.84727954,1.11138499,0.00010638,3.13940895,0.23657797,0.13849745,0.37835427
4.30115058,1.69871821,1.02122207,0.00009712,2.88040068,0.21806420,0.12690880,0.34678546
4.30715358,1.55324049,0.93329238,0.00008807,2.62731646,0.19987766,0.11548596,0.31602460
