energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,4.20719249,0.04022315,0.46998616,1.86937594,1.94233724,0.04253176,1.50221528,0.38437760,0.03881173
-4.63131566,4.13527541,0.03798230,0.47322582,1.83628720,1.91711950,0.04156125,1.45702300,0.38298188,0.04175590
-4.62531266,4.05092849,0.03567976,0.47572605,1.79755922,1.88549939,0.04039568,1.40687858,0.37950262,0.04527197
-4.61930965,3.95707836,0.03335638,0.47788310,1.75433629,1.84883319,0.03905875,1.35272181,0.37406554,0.04943961
-4.61330665,3.85697998,0.03105161,0.48014007,1.70792980,1.80864258,0.03757804,1.29558760,0.36684743,0.05433856
-4.60730365,3.75411746,0.02880239,0.48297297,1.65977713,1.76656849,0.03598425,1.23657455,0.35806949,0.06004592
-4.60130065,3.65209669,0.02664227,0.48687510,1.61139560,1.72432098,0.03431020,1.17681176,0.34798901,0.06663320
-4.59529765,3.55453363,0.02460064,0.49234017,1.56433342,1.68362658,0.03258989,1.11742534,0.33689004,0.07416316
-4.58929465,3.46494221,0.02270224,0.49984473,1.52011933,1.64617507,0.03085754,1.05950559,0.32507323,0.08268670
-4.58329165,3.38662587,0.02096676,0.50983072,1.48021308,1.61356754,0.02914662,1.00407629,0.31284534,0.09223965
-4.57728864,3.32257626,0.01940870,0.52268846,1.44595825,1.58726749,0.02748901,0.95206689,0.30050888,0.10283987
-4.57128564,3.27538271,0.01803745,0.53874102,1.41853945,1.56855654,0.02591420,0.90428867,0.28835228,0.11448454
-4.56528264,3.24715524,0.01685742,0.55823041,1.39894506,1.55849635,0.02444872,0.86141537,0.27664093,0.12714796
-4.55927964,3.23946360,0.01586838,0.58130611,1.38793695,1.55789774,0.02311555,0.82396883,0.26560947,0.14077990
-4.55327664,3.25329416,0.01506591,0.60801655,1.38602797,1.56729814,0.02193382,0.79230994,0.25545563,0.15530464
-4.54727364,3.28902570,0.01444192,0.63830378,1.39346795,1.58694793,0.02091861,0.76663486,0.24633569,0.17062086
-4.54127064,3.34642473,0.01398523,0.67200165,1.41023847,1.61680594,0.02008084,0.74697639,0.23836182,0.18660236
-4.53526763,3.42466013,0.01368215,0.70883771,1.43605640,1.65654429,0.01942739,0.73321037,0.23160117,0.20309977
-4.52926463,3.52233651,0.01351718,0.74843874,1.47038608,1.70556215,0.01896122,0.72506638,0.22607680,0.21994321
-4.52326163,3.63754481,0.01347357,0.79033988,1.51245947,1.76300805,0.01868170,0.72214248,0.22177022,0.23694584
-4.51725863,3.76792848,0.01353392,0.83399717,1.56130358,1.82780974,0.01858493,0.72392327,0.21862542,0.25390827
-4.51125563,3.91076297,0.01368077,0.87880297,1.61577431,1.89871080,0.01866413,0.72980047,0.21655412,0.27062369
-4.50525263,4.06304585,0.01389711,0.92410399,1.67459536,1.97431261,0.01891010,0.73909557,0.21544203,0.28688356
-4.49924962,4.22159470,0.01416680,0.96922122,1.73640120,2.05312046,0.01931161,0.75108352,0.21515574,0.30248361
-4.49324662,4.38314966,0.01447500,1.01347120,1.79978257,2.13359215,0.01985592,0.76501703,0.21555003,0.31723004
-4.48724362,4.54447739,0.01480848,1.05618780,1.86333307,2.21418772,0.02052911,0.78015053,0.21647529,0.33094557
-4.48124062,4.70247310,0.01515592,1.09674393,1.92569553,2.29341851,0.02131656,0.79576327,0.21778472,0.34347512
-4.47523762,4.85425762,0.01550806,1.13457227,1.98560654,2.36989421,0.02220322,0.81118090,0.21934109,0.35469091
-4.46923462,4.99726625,0.01585788,1.16918440,2.04193788,2.44236612,0.02317400,0.82579493,0.22102290,0.36449675
-4.46323162,5.12932681,0.01620065,1.20018753,2.09373345,2.50976547,0.02421400,0.83907963,0.22272959,0.37283132
-4.45722861,5.24872426,0.01653395,1.22729841,2.14024055,2.57123532,0.02530875,0.85060590,0.22438581,0.37967030
-4.45122561,5.35424987,0.01685761,1.25035368,2.18093446,2.62615514,0.02644443,0.86005183,0.22594451,0.38502733
-4.44522261,5.44523346,0.01717363,1.26931642,2.21553557,2.67415716,0.02760798,0.86720965,0.22738889,0.38895358
-4.43921961,5.52155763,0.01748600,1.28427856,2.24401835,2.71513390,0.02878731,0.87198900,0.22873307,0.39153614
-4.43321661,5.58365340,0.01780055,1.29545905,2.26661193,2.74923663,0.02997129,0.87441649,0.23002155,0.39289526
-4.42721361,5.63247772,0.01812465,1.30319784,2.28379213,2.77686483,0.03114997,0.87463159,0.23132746,0.39318035
-4.42121061,5.66947327,0.01846695,1.30794572,2.29626513,2.79864689,0.03231452,0.87287911,0.23274974,0.39256525
-4.41520760,5.69651214,0.01883710,1.31025056,2.30494339,2.81541273,0.03345741,0.86949857,0.23440930,0.39124261
-4.40920460,5.71582528,0.01924538,1.31074008,2.31091441,2.82815942,0.03457237,0.86491078,0.23644427,0.38941781
-4.40320160,5.72992008,0.01970236,1.31010198,2.31540341,2.83801080,0.03565449,0.85960228,0.23900462,0.38730257
-4.39719860,5.74148899,0.02021857,1.30906197,2.31973124,2.84617277,0.03670027,0.85410802,0.24224622,0.38510844
-4.39119560,5.75331251,0.02080408,1.30836042,2.32526878,2.85388582,0.03770761,0.84899309,0.24632462,0.38304045
-4.38519260,5.76815980,0.02146820,1.30872846,2.33338953,2.86237658,0.03867594,0.84483393,0.25138871,0.38129105
-4.37918959,5.78869073,0.02221917,1.31086432,2.34542198,2.87281033,0.03960618,0.84219982,0.25757456,0.38003462
-4.37318659,5.81736278,0.02306381,1.31541081,2.36260348,2.88624626,0.04050081,0.84163524,0.26499959,0.37942259
-4.36718359,5.85634627,0.02400733,1.32293453,2.38603727,2.90359727,0.04136385,0.84364365,0.27375740,0.37957938
-4.36118059,5.90745112,0.02505308,1.33390785,2.41665416,2.92559604,0.04220094,0.84867321,0.28391333,0.38059930
-4.35517759,5.97206772,0.02620248,1.34869400,2.45518035,2.95276856,0.04301924,0.85710480,0.29550102,0.38254433
-4.34917459,6.05112413,0.02745487,1.36753598,2.50211248,2.98541641,0.04382743,0.86924279,0.30852018,0.38544301
-4.34317159,6.14506105,0.02880760,1.39054967,2.55770085,3.02360834,0.04463560,0.88530859,0.32293550,0.38929033
-4.33716858,6.25382530,0.03025602,1.41772128,2.62194125,3.06718147,0.04545516,0.90543704,0.33867689,0.39404864
-4.33116558,6.37688159,0.03179368,1.44890924,2.69457571,3.11575206,0.04629864,0.92967563,0.35564105,0.39964955
-4.32516258,6.51324173,0.03341246,1.48385048,2.77510188,3.16873506,0.04717943,0.95798638,0.37369421,0.40599672
-4.31915958,6.66150943,0.03510288,1.52217055,2.86279050,3.22537156,0.04811155,0.99024987,0.39267598,0.41296942
-4.31315658,6.81993829,0.03685432,1.56339733,2.95671001,3.28476258,0.04910921,1.02627126,0.41240415,0.42042678
-4.30715358,6.98649981,0.03865533,1.60697750,3.05575709,3.34590757,0.05018642,1.06578770,0.43268011,0.42821249
-4.30115058,7.15895788,0.04049388,1.65229508,3.15869161,3.40774554,0.05135649,1.10847674,0.45329474,0.43615990
-4.29514757,7.33494611,0.04235770,1.69869113,3.26417433,3.46919679,0.05263143,1.15396515,0.47403438,0.44409717
-4.28914457,7.51204399,0.04423442,1.74548373,3.37080577,3.52920315,0.05402143,1.20183784,0.49468659,0.45185240
-4.28314157,7.68784860,0.04611179,1.79198739,3.47716439,3.58676481,0.05553416,1.25164649,0.51504547,0.45925854
-4.27713857,7.86003851,0.04797781,1.83753094,3.58184260,3.64097198,0.05717422,1.30291752,0.53491624,0.46615779
-4.27113557,8.02642759,0.04982075,1.88147343,3.68347938,3.69103011,0.05894249,1.35515939,0.55411892,0.47240552
-4.26513257,8.18500689,0.05162919,1.92321727,3.78078834,3.73627778,0.06083566,1.40786903,0.57249086,0.47787346
-4.25912956,8.33397396,0.05339191,1.96221844,3.87258050,3.77619676,0.06284577,1.46053758,0.58988827,0.48245208
-4.25312656,8.47174953,0.05509784,1.99799348,3.95778174,3.81041449,0.06495992,1.51265552,0.60618659,0.48605221
-4.24712356,8.59698268,0.05673590,2.03012347,4.03544461,3.83869941,0.06716017,1.56371741,0.62127986,0.48860586
-4.24112056,8.70854612,0.05829492,2.05825521,4.10475520,3.86095027,0.06942354,1.61322659,0.63507937,0.49006624
-4.23511756,8.80552386,0.05976350,2.08209995,4.16503558,3.87718059,0.07172231,1.66069997,0.64751166,0.49040715
-4.22911456,8.88719395,0.06113000,2.10143043,4.21574268,3.88749997,0.07402449,1.70567319,0.65851624,0.48962186
-4.22311156,8.95300898,0.06238250,2.11607659,4.25646468,3.89209380,0.07629452,1.74770635,0.66804333,0.48772153
-4.21710855,9.00257681,0.06350893,2.12592085,4.28691583,3.89120291,0.07849415,1.78639023,0.67605189,0.48473340
-4.21110555,9.03564392,0.06449719,2.13089340,4.30693052,3.88510464,0.08058347,1.82135305,0.68250809,0.48069884
-4.20510255,9.05208279,0.06533542,2.13096804,4.31645753,3.87409643,0.08252214,1.85226752,0.68738454,0.47567145
-4.19909955,9.05188436,0.06601233,2.12615901,4.31555481,3.85848257,0.08427061,1.87885779,0.69066037,0.46971522
-4.19309655,9.03515567,0.06651758,2.11651897,4.30438514,3.83856478,0.08579142,1.90090602,0.69232210,0.46290288
-4.18709355,9.00212214,0.06684218,2.10213816,4.28321268,3.81463626,0.08705044,1.91825804,0.69236535,0.45531446
-4.18109055,8.95313322,0.06697896,2.08314474,4.25240010,3.78697913,0.08801803,1.93082759,0.69079727,0.44703602
-4.17508754,8.88866985,0.06692293,2.05970591,4.21240608,3.75586436,0.08867000,1.93859866,0.68763937,0.43815863
-4.16908454,8.80935164,0.06667170,2.03202953,4.16378241,3.72155351,0.08898844,1.94162571,0.68293062,0.42877735
-4.16308154,8.71594178,0.06622569,2.00036580,4.10717037,3.68430127,0.08896224,1.94003129,0.67673050,0.41899035
-4.15707854,8.60934787,0.06558836,1.96500847,4.04329563,3.64435781,0.08858739,1.93400124,0.66912171,0.40889792
-4.15107554,8.49061723,0.06476624,1.92629525,3.97296143,3.60197023,0.08786701,1.92377731,0.66021227,0.39860145
-4.14507254,8.36092567,0.06376883,1.88460696,3.89703969,3.55738260,0.08681105,1.90964762,0.65013676,0.38820222
-4.13906953,8.22155960,0.06260838,1.84036522,3.81645995,3.51083405,0.08543587,1.89193548,0.63905657,0.37779997
-4.13306653,8.07389179,0.06129960,1.79402856,3.73219638,3.46255517,0.08376347,1.87098702,0.62715905,0.36749133
-4.12706353,7.91935184,0.05985912,1.74608683,3.64525308,3.41276282,0.08182065,1.84715837,0.61465549,0.35736811
-4.12106053,7.75939301,0.05830502,1.69705416,3.55664820,3.36165393,0.07963802,1.82080327,0.60177795,0.34751540
-4.11505753,7.59545737,0.05665621,1.64746063,3.46739760,3.30939913,0.07724896,1.79226169,0.58877521,0.33800974
-4.10905453,7.42894140,0.05493182,1.59784303,3.37849850,3.25613674,0.07468852,1.76185016,0.57590769,0.32891732
-4.10305153,7.26116427,0.05315059,1.54873496,3.29091393,3.20196832,0.07199243,1.72985445,0.56344187,0.32029239
-4.09704852,7.09334067,0.05133033,1.50065689,3.20555847,3.14695618,0.06919617,1.69652483,0.55164417,0.31217595
-4.09104552,6.92655988,0.04948743,1.45410633,3.12328585,3.09112364,0.06633411,1.66207421,0.54077464,0.30459480
-4.08504252,6.76177200,0.04763650,1.40954865,3.04487854,3.03445825,0.06343882,1.62667895,0.53108064,0.29756115
-4.07903952,6.59978195,0.04579005,1.36740874,2.97103963,2.97691820,0.06054053,1.59048241,0.52279066,0.29107269
-4.07303652,6.44125104,0.04395840,1.32806384,2.90238703,2.91844143,0.05766676,1.55360043,0.51610854,0.28511322
-4.06703352,6.28670551,0.04214960,1.29183763,2.83944964,2.85895734,0.05484197,1.51612852,0.51120818,0.27965386
-4.06103052,6.13655083,0.04036955,1.25899567,2.78266559,2.79840003,0.05208753,1.47814998,0.50822878,0.27465471
-4.05502751,5.99109042,0.03862219,1.22974235,2.73238201,2.73672256,0.04942160,1.43974428,0.50727092,0.27006707
-4.04902451,5.85054694,0.03690970,1.20421917,2.68885619,2.67391104,0.04685927,1.40099502,0.50839333,0.26583588
-4.04302151,5.71508474,0.03523289,1.18250449,2.65225794,2.60999775,0.04441260,1.36199698,0.51161055,0.26190247
-4.03701851,5.58483163,0.03359152,1.16461453,2.62267281,2.54507242,0.04209084,1.32286174,0.51689158,0.25820741
-4.03101551,5.45989882,0.03198464,1.15050572,2.60010622,2.47929089,0.03990059,1.28372145,0.52415950,0.25469336
-4.02501251,5.34039790,0.03041096,1.14007817,2.58448837,2.41288062,0.03784599,1.24473078,0.53329215,0.25130773
-4.01900950,5.22645416,0.02886915,1.13318034,2.57567999,2.34614270,0.03592898,1.20606677,0.54412400,0.24800511
-4.01300650,5.11821592,0.02735809,1.12961467,2.57347893,2.27945027,0.03414943,1.16792700,0.55644911,0.24474927
-4.00700350,5.01585982,0.02587710,1.12914408,2.57762758,2.21324341,0.03250540,1.13052603,0.57002535,0.24151479
-4.00100050,4.91959219,0.02442606,1.13149935,2.58782109,2.14802068,0.03099328,1.09409060,0.58457970,0.23828800
-3.99499750,4.82964688,0.02300551,1.13638691,2.60371617,2.08432791,0.02960805,1.05885400,0.59981465,0.23506748
-3.98899450,4.74628005,0.02161661,1.14349698,2.62494033,2.02274448,0.02834344,1.02504980,0.61541551,0.23186380
-3.98299150,4.66976216,0.02026117,1.15251178,2.65110097,1.96386789,0.02719213,0.99290548,0.63105846,0.22869883
-3.97698849,4.60036771,0.01894154,1.16311336,2.68179391,1.90829695,0.02614596,0.96263622,0.64641909,0.22560427
-3.97098549,4.53836298,0.01766046,1.17499077,2.71661082,1.85661440,0.02519619,0.93443903,0.66118108,0.22261988
-3.96498249,4.48399195,0.01642096,1.18784621,2.75514482,1.80936920,0.02433364,0.90848746,0.67504472,0.21979106
-3.95897949,4.43746070,0.01522619,1.20139984,2.79699371,1.76705926,0.02354894,0.88492699,0.68773487,0.21716626
-3.95297649,4.39892044,0.01407927,1.21539294,2.84176047,1.73011480,0.02283275,0.86387108,0.69900805,0.21479404
-3.94697349,4.36844941,0.01298314,1.22958922,2.88905061,1.69888296,0.02217588,0.84539793,0.70865831,0.21272016
-3.94097049,4.34603417,0.01194042,1.24377430,2.93846651,1.67361394,0.02156952,0.82954799,0.71652163,0.21098462
-3.93496748,4.33155082,0.01095331,1.25775332,2.98959891,1.65444923,0.02100533,0.81632198,0.72247854,0.20961897
-3.92896448,4.32474697,0.01002353,1.27134688,3.04201620,1.64141216,0.02047558,0.80567969,0.72645514,0.20864394
-3.92296148,4.32522558,0.00915221,1.28438582,3.09525245,1.63440141,0.01997317,0.79753934,0.72842222,0.20806760
-3.91695848,4.33243184,0.00833990,1.29670499,3.14879514,1.63318785,0.01949171,0.79177772,0.72839281,0.20788405
-3.91095548,4.34564457,0.00758653,1.30813697,3.20207423,1.63741509,0.01902551,0.78823110,0.72641824,0.20807297
-3.90495248,4.36397349,0.00689145,1.31850597,3.25445363,1.64660421,0.01856958,0.78669706,0.72258323,0.20859981
-3.89894947,4.38636357,0.00625350,1.32762283,3.30522664,1.66016285,0.01811954,0.78693734,0.71700005,0.20941688
-3.89294647,4.41160774,0.00567098,1.33528158,3.35361659,1.67739891,0.01767165,0.78868184,0.70980250,0.21046529
-3.88694347,4.43836847,0.00514179,1.34125808,3.39878328,1.69753871,0.01722270,0.79163383,0.70113993,0.21167763
-3.88094047,4.46520840,0.00466350,1.34531102,3.43983616,1.71974942,0.01676996,0.79547631,0.69117164,0.21298130
-3.87493747,4.49062975,0.00423340,1.34718564,3.47585382,1.74316523,0.01631118,0.79987958,0.68006224,0.21430251
-3.86893447,4.51312135,0.00384862,1.34661991,3.50590960,1.76691645,0.01584452,0.80450979,0.66797787,0.21557057
-3.86293147,4.53121161,0.00350618,1.34335316,3.52910219,1.79016056,0.01536858,0.80903813,0.65508378,0.21672239
-3.85692846,4.54352519,0.00320311,1.33713653,3.54458967,1.81211396,0.01488235,0.81315054,0.64154304,0.21770698
-3.85092546,4.54884057,0.00293650,1.32774481,3.55162521,1.83208299,0.01438528,0.81655732,0.62751639,0.21848960
-3.84492246,4.54614547,0.00270356,1.31498880,3.54959216,1.84949274,0.01387726,0.81900223,0.61316324,0.21905550
-3.83891946,4.53468693,0.00250167,1.29872741,3.53803636,1.86391220,0.01335870,0.82027070,0.59864318,0.21941286
-3.83291646,4.51401292,0.00232846,1.27887876,3.51669346,1.87507416,0.01283052,0.82019649,0.58411813,0.21959484
-3.82691346,4.48400264,0.00218177,1.25542928,3.48550915,1.88288884,0.01229419,0.81866660,0.56975440,0.21966054
-3.82091046,4.44488331,0.00205971,1.22844033,3.44465086,1.88745013,0.01175170,0.81562386,0.55572451,0.21969482
-3.81490745,4.39723183,0.00196065,1.19805170,3.39450970,1.88903378,0.01120562,0.81106714,0.54220848,0.21980686
-3.80890445,4.34196051,0.00188323,1.16448158,3.33569219,1.88808755,0.01065900,0.80504910,0.52939407,0.22012750
-3.80290145,4.28028704,0.00182627,1.12802304,3.26900192,1.88521321,0.01011532,0.79767137,0.51747607,0.22080543
-3.79689845,4.21368980,0.00178880,1.08903698,3.19541197,1.88114123,0.00957844,0.78907760,0.50665429,0.22200234
-3.79089545,4.14385043,0.00177000,1.04794193,3.11602937,1.87669926,0.00905246,0.77944453,0.49713037,0.22388728
-3.78489245,4.07258619,0.00176915,1.00520113,3.03205360,1.87277550,0.00854161,0.76897172,0.48910346,0.22663033
-3.77888944,4.00177566,0.00178556,0.96130778,2.94473132,1.87027911,0.00805012,0.75787032,0.48276494,0.23039593
-3.77288644,3.93328119,0.00181853,0.91676887,2.85530984,1.87009905,0.00758205,0.74635167,0.47829250,0.23533611
-3.76688344,3.86887207,0.00186733,0.87208879,2.76499178,1.87306370,0.00714119,0.73461622,0.47584377,0.24158399
-3.76088044,3.81015222,0.00193108,0.82775332,2.67489334,1.87990299,0.00673093,0.72284343,0.47555010,0.24924765
-3.75487744,3.75849574,0.00200880,0.78421482,2.58600839,1.89121485,0.00635407,0.71118315,0.47751065,0.25840482
-3.74887444,3.71499364,0.00209930,0.74187932,2.49917993,1.90743766,0.00601283,0.69974896,0.48178731,0.26909860
-3.74287144,3.68041384,0.00220120,0.70109609,2.41508021,1.92882993,0.00570869,0.68861372,0.48840074,0.28133423
-3.73686843,3.65517634,0.00231293,0.66214991,2.33420020,1.95545804,0.00544240,0.67780752,0.49732787,0.29507737
-3.73086543,3.63934434,0.00243269,0.62525647,2.25684844,1.98719268,0.00521394,0.66731806,0.50850104,0.31025367
-3.72486243,3.63263137,0.00255852,0.59056076,2.18315879,2.02371404,0.00502254,0.65709340,0.52180895,0.32674995
-3.71885943,3.63442368,0.00268831,0.55813837,2.11310623,2.06452537,0.00486675,0.64704673,0.53709951,0.34441675
-3.71285643,3.64381661,0.00281982,0.52799949,2.04652924,2.10897436,0.00474443,0.63706286,0.55418446,0.36307237
-3.70685343,3.65966267,0.00295078,0.50009511,1.98315720,2.15628126,0.00465295,0.62700613,0.57284571,0.38250812
-3.70085043,3.68062925,0.00307892,0.47432515,1.92264103,2.20557241,0.00458919,0.61672901,0.59284320,0.40249475
-3.69484742,3.70526277,0.00320205,0.45054773,1.86458521,2.25591788,0.00454972,0.60608118,0.61392387,0.42278972
-3.68884442,3.73205674,0.00331813,0.42858939,1.80857943,2.30637147,0.00453091,0.59491839,0.63583155,0.44314514
-3.68284142,3.75952046,0.00342532,0.40825539,1.75422818,2.35601146,0.00452904,0.58311082,0.65831723,0.46331612
-3.67683842,3.78624581,0.00352208,0.38933999,1.70117715,2.40398060,0.00454044,0.57055045,0.68114939,0.48306910
-3.67083542,3.81096927,0.00360723,0.37163598,1.64913513,2.44952361,0.00456157,0.55715718,0.70412385,0.50219008
-3.66483242,3.83262712,0.00367995,0.35494333,1.59789086,2.49202093,0.00458918,0.54288348,0.72707285,0.52049222
-3.65882941,3.85040171,0.00373988,0.33907661,1.54732441,2.53101749,0.00462034,0.52771748,0.74987277,0.53782273
-3.65282641,3.86375751,0.00378710,0.32387104,1.49741296,2.56624536,0.00465254,0.51168430,0.77245028,0.55406865
-3.64682341,3.87246572,0.00382213,0.30918710,1.44823123,2.59763972,0.00468374,0.49484585,0.79478655,0.56916134
-3.64082041,3.87661713,0.00384596,0.29491363,1.39994699,2.62534755,0.00471243,0.47729908,0.81691927,0.58307957
-3.63481741,3.87662293,0.00385997,0.28096948,1.35281235,2.64972882,0.00473760,0.45917287,0.83894233,0.59585093
-3.62881441,3.87320399,0.00386590,0.26730387,1.30715138,2.67135030,0.00475879,0.44062381,0.86100314,0.60755170
-3.62281141,3.86736918,0.00386582,0.25389554,1.26334517,2.69097232,0.00477605,0.42183097,0.88329754,0.61830495
-3.61680840,3.86038403,0.00386197,0.24075083,1.22181497,2.70952899,0.00478992,0.40299018,0.90606252,0.62827711
-3.61080540,3.85373111,0.00385678,0.22790103,1.18300431,2.72810277,0.00480140,0.38430776,0.92956700,0.63767300
-3.60480240,3.84906363,0.00385269,0.21539899,1.14736091,2.74789434,0.00481188,0.36599423,0.95410079,0.64672964
-3.59879940,3.84815440,0.00385212,0.20331532,1.11531915,2.77018889,0.00482308,0.34825807,0.97996255,0.65570886
-3.59279640,3.85284181,0.00385731,0.19173438,1.08728355,2.79632008,0.00483701,0.33129984,1.00744672,0.66488925
-3.58679340,3.86497492,0.00387030,0.18075010,1.06361397,2.82763296,0.00485589,0.31530681,1.03683044,0.67455745
-3.58079040,3.88635948,0.00389285,0.17046191,1.04461286,2.86544702,0.00488208,0.30044830,1.06836059,0.68499933
-3.57478739,3.91870666,0.00392631,0.16097079,1.03051484,2.91102056,0.00491800,0.28687180,1.10224180,0.69649127
