energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-1.58179090,3.03038787,0.29786168,0.27711332,0.02558024,0.34821242,0.03372991,1.42804795,0.85829444,1.02592947
-1.57578789,3.05897318,0.30392101,0.27658243,0.02573006,0.35034862,0.03524345,1.43198909,0.84971587,1.04392312
-1.56978489,3.08702740,0.31021609,0.27635776,0.02584429,0.35280574,0.03689446,1.43656290,0.84137806,1.05915965
-1.56378189,3.11466862,0.31671451,0.27644990,0.02591614,0.35556127,0.03869532,1.44186924,0.83335841,1.07169075
-1.55777889,3.14202363,0.32338284,0.27686657,0.02593967,0.35857945,0.04065657,1.44796865,0.82571827,1.08164671
-1.55177589,3.16922078,0.33018657,0.27761254,0.02590996,0.36181164,0.04278620,1.45487900,0.81850408,1.08923244
-1.54577289,3.19638077,0.33708965,0.27868922,0.02582325,0.36519702,0.04508902,1.46257304,0.81174847,1.09472027
-1.53976988,3.22360602,0.34405389,0.28009403,0.02567704,0.36866366,0.04756615,1.47097731,0.80547125,1.09843976
-1.53376688,3.25096952,0.35103809,0.28181958,0.02547013,0.37212986,0.05021446,1.47997235,0.79968038,1.10076499
-1.52776388,3.27850391,0.35799726,0.28385277,0.02520256,0.37550597,0.05302625,1.48939471,0.79437282,1.10209999
-1.52176088,3.30619185,0.36488187,0.28617393,0.02487563,0.37869645,0.05598897,1.49904067,0.78953537,1.10286294
-1.51575788,3.33395828,0.37163729,0.28875600,0.02449174,0.38160222,0.05908513,1.50867180,0.78514557,1.10346987
-1.50975488,3.36166556,0.37820356,0.29156403,0.02405433,0.38412338,0.06229238,1.51802223,0.78117267,1.10431871
-1.50375188,3.38911169,0.38451552,0.29455485,0.02356771,0.38616189,0.06558379,1.52680754,0.77757878,1.10577424
-1.49774887,3.41603214,0.39050330,0.29767719,0.02303699,0.38762449,0.06892818,1.53473483,0.77432019,1.10815472
-1.49174587,3.44210520,0.39609332,0.30087219,0.02246785,0.38842549,0.07229078,1.54151379,0.77134896,1.11172068
-1.48574287,3.46696071,0.40120961,0.30407429,0.02186652,0.38848943,0.07563390,1.54686807,0.76861460,1.11666619
-1.47973987,3.49019179,0.40577553,0.30721254,0.02123956,0.38775349,0.07891782,1.55054674,0.76606603,1.12311303
-1.47373687,3.51136891,0.40971574,0.31021231,0.02059379,0.38616955,0.08210167,1.55233506,0.76365361,1.13110771
-1.46773387,3.53005565,0.41295842,0.31299729,0.01993620,0.38370586,0.08514450,1.55206420,0.76133111,1.14062142
-1.46173087,3.54582522,0.41543747,0.31549172,0.01927380,0.38034813,0.08800629,1.54961937,0.75905777,1.15155267
-1.45572786,3.55827700,0.41709480,0.31762276,0.01861357,0.37610016,0.09064897,1.54494600,0.75680003,1.16373243
-1.44972486,3.56705214,0.41788236,0.31932294,0.01796234,0.37098392,0.09303744,1.53805362,0.75453315,1.17693142
-1.44372186,3.57184752,0.41776403,0.32053245,0.01732676,0.36503907,0.09514044,1.52901726,0.75224234,1.19086898
-1.43771886,3.57242747,0.41671708,0.32120137,0.01671313,0.35832196,0.09693137,1.51797623,0.74992363,1.20522339
-1.43171586,3.56863256,0.41473331,0.32129148,0.01612742,0.35090421,0.09838893,1.50513037,0.74758417,1.21964289
-1.42571286,3.56038539,0.41181968,0.32077783,0.01557509,0.34287090,0.09949761,1.49073390,0.74524215,1.23375716
-1.41970985,3.54769296,0.40799846,0.31964980,0.01506108,0.33431841,0.10024802,1.47508712,0.74292620,1.24718884
-1.41370685,3.53064587,0.40330688,0.31791167,0.01458968,0.32535210,0.10063700,1.45852629,0.74067442,1.25956463
-1.40770385,3.50941440,0.39779637,0.31558269,0.01416451,0.31608384,0.10066756,1.44141229,0.73853302,1.27052590
-1.40170085,3.48424200,0.39153128,0.31269662,0.01378839,0.30662951,0.10034864,1.42411826,0.73655472,1.27973829
-1.39569785,3.45543638,0.38458728,0.30930067,0.01346332,0.29710651,0.09969467,1.40701717,0.73479694,1.28690043
-1.38969485,3.42335915,0.37704949,0.30545409,0.01319045,0.28763152,0.09872507,1.39046941,0.73331997,1.29175135
-1.38369185,3.38841428,0.36901034,0.30122622,0.01297000,0.27831830,0.09746349,1.37481130,0.73218510,1.29407677
-1.37768884,3.35103629,0.36056736,0.29669430,0.01280131,0.26927582,0.09593708,1.36034480,0.73145293,1.29371403
-1.37168584,3.31167861,0.35182094,0.29194093,0.01268280,0.26060672,0.09417566,1.34732894,0.73118191,1.29055576
-1.36568284,3.27080276,0.34287217,0.28705146,0.01261203,0.25240595,0.09221085,1.33597316,0.73142710,1.28455224
-1.35967984,3.22886881,0.33382084,0.28211136,0.01258577,0.24475981,0.09007521,1.32643306,0.73223935,1.27571253
-1.35367684,3.18632741,0.32476365,0.27720355,0.01260004,0.23774529,0.08780147,1.31880840,0.73366471,1.26410435
-1.34767384,3.14361368,0.31579271,0.27240608,0.01265023,0.23142961,0.08542177,1.31314351,0.73574425,1.24985278
-1.34167084,3.10114297,0.30699442,0.26778991,0.01273121,0.22587006,0.08296704,1.30942997,0.73851409,1.23313783
-1.33566783,3.05930840,0.29844856,0.26341711,0.01283744,0.22111401,0.08046646,1.30761133,0.74200564,1.21419089
-1.32966483,3.01847997,0.29022785,0.25933948,0.01296314,0.21719904,0.07794705,1.30758945,0.74624596,1.19329014
-1.32366183,2.97900489,0.28239769,0.25559752,0.01310239,0.21415316,0.07543337,1.30923216,0.75125806,1.17075503
-1.31765883,2.94120863,0.27501623,0.25221989,0.01324931,0.21199502,0.07294739,1.31238171,0.75706116,1.14693972
-1.31165583,2.90539631,0.26813457,0.24922329,0.01339814,0.21073416,0.07050839,1.31686343,0.76367056,1.12222583
-1.30565283,2.87185375,0.26179715,0.24661266,0.01354343,0.21037110,0.06813302,1.32249425,0.77109731,1.09701440
-1.29964982,2.84084790,0.25604208,0.24438184,0.01368008,0.21089737,0.06583537,1.32909040,0.77934737,1.07171721
-1.29364682,2.81262609,0.25090152,0.24251440,0.01380347,0.21229550,0.06362717,1.33647410,0.78842036,1.04674778
-1.28764382,2.78741383,0.24640192,0.24098476,0.01390954,0.21453876,0.06151796,1.34447869,0.79830784,1.02251199
-1.28164082,2.76541121,0.24256410,0.23975944,0.01399477,0.21759100,0.05951529,1.35295220,0.80899124,0.99939878
-1.27563782,2.74678762,0.23940320,0.23879837,0.01405627,0.22140627,0.05762492,1.36175910,0.82043941,0.97777096
-1.26963482,2.73167534,0.23692832,0.23805628,0.01409174,0.22592862,0.05585099,1.37078047,0.83260612,0.95795651
-1.26363182,2.72016212,0.23514210,0.23748409,0.01409946,0.23109187,0.05419617,1.37991256,0.84542752,0.94024064
-1.25762881,2.71228347,0.23404005,0.23703019,0.01407828,0.23681963,0.05266173,1.38906415,0.85881991,0.92485884
-1.25162581,2.70801515,0.23360984,0.23664177,0.01402752,0.24302548,0.05124768,1.39815312,0.87267794,0.91199113
-1.24562281,2.70726666,0.23383054,0.23626597,0.01394695,0.24961349,0.04995275,1.40710249,0.88687349,0.90175798
-1.23961981,2.70987646,0.23467193,0.23585107,0.01383674,0.25647909,0.04877445,1.41583651,0.90125551,0.89421781
-1.23361681,2.71560947,0.23609398,0.23534750,0.01369735,0.26351028,0.04770907,1.42427728,0.91565079,0.88936645
-1.22761381,2.72415746,0.23804658,0.23470888,0.01352957,0.27058930,0.04675171,1.43234204,0.92986606,0.88713855
-1.22161081,2.73514279,0.24046953,0.23389294,0.01333438,0.27759466,0.04589629,1.43994171,0.94369108,0.88741101
-1.21560780,2.74812556,0.24329302,0.23286240,0.01311299,0.28440347,0.04513565,1.44698073,0.95690314,0.89000833
-1.20960480,2.76261419,0.24643846,0.23158575,0.01286680,0.29089413,0.04446162,1.45335818,0.96927243,0.89470982
-1.20360180,2.77807925,0.24981978,0.23003792,0.01259736,0.29694911,0.04386513,1.45897039,0.98056848,0.90125827
-1.19759880,2.79396986,0.25334520,0.22820096,0.01230645,0.30245792,0.04333647,1.46371465,0.99056711,0.90937005
-1.19159580,2.80973220,0.25691930,0.22606436,0.01199602,0.30731992,0.04286543,1.46749378,0.99905789,0.91874601
-1.18559280,2.82482908,0.26044554,0.22362545,0.01166823,0.31144711,0.04244163,1.47022138,1.00585160,0.92908288
-1.17958979,2.83875988,0.26382893,0.22088946,0.01132549,0.31476650,0.04205474,1.47182713,1.01078730,0.94008475
-1.17358679,2.85107955,0.26697883,0.21786944,0.01097045,0.31722220,0.04169485,1.47226195,1.01373897,0.95147407
-1.16758379,2.86141606,0.26981185,0.21458598,0.01060604,0.31877698,0.04135270,1.47150246,1.01462096,0.96300178
-1.16158079,2.86948510,0.27225446,0.21106674,0.01023543,0.31941328,0.04102002,1.46955447,1.01339241,0.97445605
-1.15557779,2.87510151,0.27424557,0.20734576,0.00986206,0.31913366,0.04068980,1.46645526,1.01006006,0.98566942
-1.14957479,2.87818667,0.27573858,0.20346272,0.00948961,0.31796057,0.04035648,1.46227434,1.00467953,0.99652380
-1.14357179,2.87877164,0.27670306,0.19946194,0.00912196,0.31593558,0.04001614,1.45711266,0.99735486,1.00695334
-1.13756878,2.87699566,0.27712587,0.19539143,0.00876314,0.31311800,0.03966664,1.45110036,0.98823632,1.01694481
-1.13156578,2.87310026,0.27701170,0.19130184,0.00841731,0.30958302,0.03930767,1.44439294,0.97751661,1.02653576
-1.12556278,2.86741919,0.27638298,0.18724550,0.00808864,0.30541940,0.03894069,1.43716624,0.96542550,1.03581019
-1.11955978,2.86036448,0.27527914,0.18327543,0.00778127,0.30072681,0.03856892,1.42961032,0.95222316,1.04489224
-1.11355678,2.85240951,0.27375531,0.17944454,0.00749922,0.29561290,0.03819717,1.42192268,0.93819242,1.05393804
-1.10755378,2.84406952,0.27188044,0.17580486,0.00724633,0.29019032,0.03783162,1.41430096,0.92363025,1.06312600
-1.10155078,2.83588073,0.26973492,0.17240695,0.00702614,0.28457358,0.03747958,1.40693562,0.90883877,1.07264623
-1.09554777,2.82837864,0.26740787,0.16929944,0.00684184,0.27887603,0.03714921,1.40000283,0.89411611,1.08268935
-1.08954477,2.82207669,0.26499402,0.16652866,0.00669619,0.27320697,0.03684918,1.39365789,0.87974751,1.09343530
-1.08354177,2.81744594,0.26259059,0.16413836,0.00659147,0.26766898,0.03658833,1.38802949,0.86599692,1.10504271
-1.07753877,2.81489680,0.26029396,0.16216947,0.00652938,0.26235553,0.03637531,1.38321500,0.85309942,1.11763932
-1.07153577,2.81476341,0.25819650,0.16065999,0.00651102,0.25734891,0.03621826,1.37927695,0.84125480,1.13131392
-1.06553277,2.81729135,0.25638358,0.15964473,0.00653684,0.25271860,0.03612443,1.37624096,0.83062247,1.14611021
-1.05952976,2.82262919,0.25493087,0.15915510,0.00660662,0.24852001,0.03609997,1.37409507,0.82131787,1.16202292
-1.05352676,2.83082423,0.25390205,0.15921882,0.00671944,0.24479363,0.03614961,1.37279048,0.81341055,1.17899647
-1.04752376,2.84182246,0.25334699,0.15985958,0.00687368,0.24156465,0.03627647,1.37224387,0.80692405,1.19692614
-1.04152076,2.85547288,0.25330052,0.16109654,0.00706703,0.23884304,0.03648194,1.37234095,0.80183733,1.21566183
-1.03551776,2.87153574,0.25378168,0.16294382,0.00729652,0.23662396,0.03676557,1.37294131,0.79808806,1.23501419
-1.02951476,2.88969449,0.25479367,0.16540989,0.00755853,0.23488863,0.03712507,1.37388425,0.79557719,1.25476285
-1.02351176,2.90957064,0.25632430,0.16849688,0.00784889,0.23360549,0.03755633,1.37499546,0.79417501,1.27466626
-1.01750875,2.93074087,0.25834706,0.17219996,0.00816291,0.23273176,0.03805356,1.37609415,0.79372809,1.29447270
-1.01150575,2.95275549,0.26082254,0.17650659,0.00849547,0.23221511,0.03860943,1.37700047,0.79406697,1.31393176
-1.00550275,2.97515732,0.26370040,0.18139596,0.00884114,0.23199565,0.03921526,1.37754276,0.79501421,1.33280571
-0.99949975,2.99749985,0.26692151,0.18683843,0.00919424,0.23200798,0.03986130,1.37756437,0.79639241,1.35088001
-0.99349675,3.01936398,0.27042034,0.19279509,0.00954902,0.23218328,0.04053695,1.37692981,0.79803174,1.36797240
-0.98749375,3.04037223,0.27412743,0.19921751,0.00989971,0.23245142,0.04123109,1.37552978,0.79977684,1.38393997
-0.98149075,3.06019983,0.27797174,0.20604771,0.01024071,0.23274300,0.04193230,1.37328501,0.80149248,1.39868381
-0.97548774,3.07858209,0.28188298,0.21321820,0.01056667,0.23299114,0.04262916,1.37014866,0.80306795,1.41215083
-0.96948474,3.09531792,0.28579355,0.22065246,0.01087262,0.23313326,0.04331054,1.36610727,0.80441987,1.42433278
-0.96348174,3.11026913,0.28964026,0.22826548,0.01115407,0.23311241,0.04396573,1.36118012,0.80549332,1.43526238
-0.95747874,3.12335620,0.29336571,0.23596471,0.01140712,0.23287850,0.04458474,1.35541721,0.80626131,1.44500693
-0.95147574,3.13455056,0.29691917,0.24365112,0.01162848,0.23238914,0.04515839,1.34889600,0.80672261,1.45365973
-0.94547274,3.14386441,0.30025719,0.25122066,0.01181560,0.23161022,0.04567846,1.34171706,0.80689820,1.46132996
-0.93946973,3.15133876,0.30334377,0.25856583,0.01196662,0.23051618,0.04613781,1.33399900,0.80682648,1.46813170
-0.93346673,3.15703078,0.30615030,0.26557749,0.01208046,0.22909006,0.04653043,1.32587293,0.80655768,1.47417280
-0.92746373,3.16100146,0.30865521,0.27214691,0.01215671,0.22732328,0.04685148,1.31747685,0.80614774,1.47954455
-0.92146073,3.16330455,0.31084349,0.27816781,0.01219568,0.22521521,0.04709733,1.30895019,0.80565206,1.48431266
-0.91545773,3.16397760,0.31270610,0.28353860,0.01219830,0.22277257,0.04726558,1.30042883,0.80511966,1.48851048
-0.90945473,3.16303596,0.31423949,0.28816457,0.01216606,0.22000878,0.04735504,1.29204089,0.80458788,1.49213482
-0.90345173,3.16046998,0.31544507,0.29196003,0.01210093,0.21694314,0.04736575,1.28390323,0.80407816,1.49514473
-0.89744872,3.15624582,0.31632894,0.29485033,0.01200530,0.21360001,0.04729894,1.27611901,0.80359305,1.49746352
-0.89144572,3.15030965,0.31690173,0.29677377,0.01188182,0.21000798,0.04715703,1.26877612,0.80311459,1.49898376
-0.88544272,3.14259496,0.31717869,0.29768312,0.01173341,0.20619904,0.04694358,1.26194640,0.80260431,1.49957517
-0.87943972,3.13303240,0.31717995,0.29754698,0.01156310,0.20220773,0.04666327,1.25568572,0.80200464,1.49909480
-0.87343672,3.12156138,0.31693093,0.29635068,0.01137398,0.19807045,0.04632182,1.25003454,0.80124168,1.49739895
-0.86743372,3.10814252,0.31646293,0.29409683,0.01116914,0.19382467,0.04592595,1.24501882,0.80022928,1.49435596
-0.86143072,3.09277001,0.31581366,0.29080546,0.01095164,0.18950825,0.04548329,1.24065118,0.79887391,1.48985924
-0.85542771,3.07548296,0.31502792,0.28651370,0.01072441,0.18515885,0.04500224,1.23693204,0.79708026,1.48383954
-0.84942471,3.05637481,0.31415798,0.28127506,0.01049027,0.18081330,0.04449190,1.23385071,0.79475707,1.47627565
-0.84342171,3.03560022,0.31326397,0.27515834,0.01025190,0.17650705,0.04396189,1.23138620,0.79182282,1.46720306
-0.83741871,3.01337876,0.31241388,0.26824614,0.01001181,0.17227370,0.04342223,1.22950797,0.78821111,1.45671971
-0.83141571,2.98999525,0.31168332,0.26063308,0.00977236,0.16814454,0.04288315,1.22817644,0.78387518,1.44498866
-0.82541271,2.96579657,0.31115490,0.25242382,0.00953574,0.16414817,0.04235493,1.22734344,0.77879160,1.43223734
-0.81940970,2.94118511,0.31091721,0.24373084,0.00930399,0.16031019,0.04184777,1.22695276,0.77296263,1.41875341
-0.81340670,2.91660927,0.31106344,0.23467220,0.00907899,0.15665300,0.04137159,1.22694079,0.76641740,1.40487745
-0.80740370,2.89255137,0.31168949,0.22536919,0.00886245,0.15319563,0.04093590,1.22723761,0.75921174,1.39099267
-0.80140070,2.86951382,0.31289184,0.21594411,0.00865595,0.14995374,0.04054966,1.22776836,0.75142670,1.37751228
-0.79539770,2.84800398,0.31476495,0.20651812,0.00846088,0.14693965,0.04022119,1.22845522,0.74316588,1.36486509
-0.78939470,2.82851861,0.31739846,0.19720930,0.00827848,0.14416258,0.03995801,1.22921981,0.73455177,1.35347987
-0.78339170,2.81152851,0.32087409,0.18813083,0.00810983,0.14162882,0.03976684,1.22998612,0.72572123,1.34376941
-0.77738869,2.79746399,0.32526250,0.17938960,0.00795580,0.13934215,0.03965347,1.23068366,0.71682039,1.33611482
-0.77138569,2.78670159,0.33062002,0.17108486,0.00781709,0.13730420,0.03962274,1.23125088,0.70799927,1.33085075
-0.76538269,2.77955275,0.33698548,0.16330739,0.00769420,0.13551485,0.03967848,1.23163848,0.69940627,1.32825226
-0.75937969,2.77625435,0.34437722,0.15613874,0.00758744,0.13397274,0.03982347,1.23181240,0.69118292,1.32852374
-0.75337669,2.77696175,0.35279046,0.14965085,0.00749693,0.13267564,0.04005942,1.23175635,0.68345901,1.33179043
-0.74737369,2.78174410,0.36219503,0.14390587,0.00742259,0.13162082,0.04038693,1.23147343,0.67634830,1.33809271
-0.74137069,2.79058224,0.37253377,0.13895617,0.00736419,0.13080538,0.04080542,1.23098689,0.66994507,1.34738351
-0.73536768,2.80336898,0.38372160,0.13484451,0.00732134,0.13022645,0.04131318,1.23033975,0.66432156,1.35952885
-0.72936468,2.81991182,0.39564543,0.13160433,0.00729354,0.12988132,0.04190725,1.22959326,0.65952635,1.37431148
-0.72336168,2.83993792,0.40816504,0.12926012,0.00728017,0.12976745,0.04258347,1.22882422,0.65558376,1.39143748
-0.71735868,2.86310123,0.42111494,0.12782774,0.00728057,0.12988236,0.04333644,1.22812129,0.65249427,1.41054558
-0.71135568,2.88899152,0.43430727,0.12731487,0.00729405,0.13022350,0.04415951,1.22758045,0.65023584,1.43121887
-0.70535268,2.91714512,0.44753584,0.12772124,0.00731992,0.13078796,0.04504487,1.22729979,0.64876611,1.45299842
-0.69934967,2.94705708,0.46058101,0.12903883,0.00735750,0.13157211,0.04598356,1.22737403,0.64802532,1.47539831
-0.69334667,2.97819430,0.47321555,0.13125202,0.00740616,0.13257128,0.04696554,1.22788894,0.64793975,1.49792158
-0.68734367,3.01000940,0.48521118,0.13433752,0.00746536,0.13377933,0.04797986,1.22891600,0.64842562,1.52007639
-0.68134067,3.04195463,0.49634555,0.13826419,0.00753456,0.13518824,0.04901475,1.23050763,0.64939309,1.54139183
-0.67533767,3.07349552,0.50640952,0.14299280,0.00761333,0.13678771,0.05005780,1.23269314,0.65075040,1.56143271
-0.66933467,3.10412367,0.51521424,0.14847563,0.00770122,0.13856475,0.05109614,1.23547558,0.65240764,1.57981287
-0.66333167,3.13336803,0.52259796,0.15465603,0.00779781,0.14050343,0.05211663,1.23882963,0.65428033,1.59620624
-0.65732866,3.16080448,0.52843198,0.16146802,0.00790262,0.14258452,0.05310608,1.24270064,0.65629237,1.61035558
-0.65132566,3.18606303,0.53262571,0.16883590,0.00801512,0.14478532,0.05405140,1.24700467,0.65837829,1.62207814
-0.64532266,3.20883251,0.53513030,0.17667397,0.00813461,0.14707952,0.05493982,1.25162959,0.66048492,1.63126846
-0.63931966,3.22886250,0.53594084,0.18488651,0.00826026,0.14943719,0.05575905,1.25643711,0.66257210,1.63789793
-0.63331666,3.24596269,0.53509693,0.19336797,0.00839098,0.15182486,0.05649742,1.26126557,0.66461269,1.64201142
-0.62731366,3.25999952,0.53268141,0.20200354,0.00852546,0.15420572,0.05714401,1.26593341,0.66659181,1.64372112
-0.62131066,3.27089081,0.52881756,0.21067008,0.00866211,0.15653998,0.05768878,1.27024320,0.66850545,1.64319795
-0.61530765,3.27859854,0.52366456,0.21923751,0.00879903,0.15878538,0.05812259,1.27398602,0.67035847,1.64066118
-0.60930465,3.28312058,0.51741169,0.22757061,0.00893407,0.16089786,0.05843734,1.27694613,0.67216230,1.63636652
-0.60330165,3.28448185,0.51027134,0.23553133,0.00906480,0.16283233,0.05862600,1.27890585,0.67393240,1.63059367
-0.59729865,3.28272575,0.50247125,0.24298142,0.00918858,0.16454374,0.05868268,1.27965049,0.67568565,1.62363366
-0.59129565,3.27790640,0.49424636,0.24978544,0.00930260,0.16598812,0.05860265,1.27897336,0.67743794,1.61577672
-0.58529265,3.27008223,0.48583058,0.25581407,0.00940395,0.16712384,0.05838247,1.27668071,0.67920202,1.60730127
-0.57928964,3.25931152,0.47744898,0.26094743,0.00948974,0.16791295,0.05801999,1.27259655,0.68098580,1.59846436
-0.57328664,3.24564998,0.46931066,0.26507850,0.00955713,0.16832249,0.05751451,1.26656728,0.68279116,1.58949402
-0.56728364,3.22915071,0.46160268,0.26811634,0.00960346,0.16832585,0.05686678,1.25846609,0.68461338,1.58058382
-0.56128064,3.20986632,0.45448524,0.26998901,0.00962635,0.16790397,0.05607918,1.24819695,0.68644113,1.57188953
-0.55527764,3.18785314,0.44808840,0.27064604,0.00962377,0.16704653,0.05515573,1.23569813,0.68825715,1.56352812
-0.54927464,3.16317704,0.44251035,0.27006034,0.00959414,0.16575277,0.05410225,1.22094517,0.69003937,1.55557882
-0.54327164,3.13592058,0.43781722,0.26822942,0.00953638,0.16403218,0.05292635,1.20395313,0.69176253,1.54808608
-0.53726863,3.10619072,0.43404448,0.26517584,0.00944999,0.16190484,0.05163750,1.18477810,0.69340013,1.54106411
-0.53126563,3.07412674,0.43119968,0.26094689,0.00933504,0.15940144,0.05024703,1.16351774,0.69492657,1.53450266
-0.52526263,3.03990768,0.42926628,0.25561349,0.00919227,0.15656289,0.04876810,1.14031104,0.69631942,1.52837370
-0.51925963,3.00375886,0.42820852,0.24926833,0.00902300,0.15343967,0.04721557,1.11533700,0.69756159,1.52263852
