energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.09204602,4.96041913,0.02126994,0.00000000,0.00733349,0.34128812,0.02348757,2.33360058,0.90912506,2.41769703
-2.08604302,5.08498060,0.02178510,0.00000000,0.00764522,0.34558589,0.02409003,2.38554677,0.94587741,2.49624868
-2.08004002,5.19834755,0.02223786,0.00000000,0.00794346,0.35058336,0.02463268,2.43164836,0.97926823,2.56886141
-2.07403702,5.29952121,0.02262401,0.00000000,0.00822397,0.35629139,0.02510548,2.47150629,1.00876750,2.63481687
-2.06803402,5.38775856,0.02294050,0.00000000,0.00848288,0.36269357,0.02549918,2.50483448,1.03391867,2.69356926
-2.06203102,5.46259662,0.02318553,0.00000000,0.00871678,0.36974596,0.02580564,2.53146458,1.05435399,2.74477173
-2.05602801,5.52386932,0.02335839,0.00000000,0.00892277,0.37737780,0.02601806,2.55134757,1.06980768,2.78829742
-2.05002501,5.57171604,0.02345952,0.00000000,0.00909851,0.38549319,0.02613120,2.56455187,1.08012596,2.82425380
-2.04402201,5.60658078,0.02349036,0.00000000,0.00924224,0.39397352,0.02614159,2.57125810,1.08527373,2.85298926
-2.03801901,5.62920167,0.02345329,0.00000000,0.00935284,0.40268059,0.02604764,2.57175060,1.08533730,2.87509098
-2.03201601,5.64059066,0.02335154,0.00000000,0.00942975,0.41146044,0.02584977,2.56640592,1.08052305,2.89137396
-2.02601301,5.64200387,0.02318909,0.00000000,0.00947304,0.42014738,0.02555042,2.55567895,1.07115196,2.90286086
-2.02001001,5.63490337,0.02297059,0.00000000,0.00948329,0.42856853,0.02515401,2.54008707,1.05765022,2.91075320
-2.01400700,5.62091176,0.02270122,0.00000000,0.00946164,0.43654830,0.02466692,2.52019310,1.04053614,2.91639471
-2.00800400,5.60176109,0.02238659,0.00000000,0.00940964,0.44391302,0.02409725,2.49658772,1.02040411,2.92122795
-2.00200100,5.57923807,0.02203267,0.00000000,0.00932925,0.45049535,0.02345469,2.46987226,0.99790598,2.92674585
-1.99599800,5.55512762,0.02164568,0.00000000,0.00922277,0.45613847,0.02275022,2.44064232,0.97373089,2.93443983
-1.98999500,5.53115691,0.02123196,0.00000000,0.00909273,0.46069996,0.02199585,2.40947301,0.94858412,2.94574664
-1.98399200,5.50894202,0.02079793,0.00000000,0.00894186,0.46405513,0.02120429,2.37690641,0.92316606,2.96199595
-1.97798899,5.48993924,0.02034996,0.00000000,0.00877301,0.46609997,0.02038862,2.34344131,0.89815189,2.98436078
-1.97198599,5.47540263,0.01989433,0.00000000,0.00858912,0.46675341,0.01956194,2.30952586,0.87417279,3.01381282
-1.96598299,5.46634946,0.01943710,0.00000000,0.00839312,0.46595903,0.01873706,2.27555280,0.85179943,3.05108444
-1.95997999,5.46353447,0.01898409,0.00000000,0.00818792,0.46368607,0.01792616,2.24185746,0.83152806,3.09663891
-1.95397699,5.46743376,0.01854080,0.00000000,0.00797636,0.45992981,0.01714055,2.20871810,0.81376984,3.15065012
-1.94797399,5.47823856,0.01811233,0.00000000,0.00776118,0.45471125,0.01639037,2.17635833,0.79884336,3.21299258
-1.94197099,5.49585878,0.01770337,0.00000000,0.00754501,0.44807622,0.01568444,2.14495120,0.78697064,3.28324206
-1.93596798,5.51993596,0.01731811,0.00000000,0.00733035,0.44009384,0.01503009,2.11462436,0.77827646,3.36068702
-1.92996498,5.54986477,0.01696025,0.00000000,0.00711952,0.43085449,0.01443304,2.08546606,0.77279081,3.44435023
-1.92396198,5.58482200,0.01663294,0.00000000,0.00691474,0.42046735,0.01389740,2.05753122,0.77045424,3.53301971
-1.91795898,5.62380185,0.01633877,0.00000000,0.00671801,0.40905746,0.01342565,2.03084748,0.77112560,3.62528797
-1.91195598,5.66565601,0.01607977,0.00000000,0.00653123,0.39676269,0.01301873,2.00542071,0.77459185,3.71959773
-1.90595298,5.70913700,0.01585741,0.00000000,0.00635610,0.38373043,0.01267609,1.98123980,0.78057938,3.81429263
-1.89994997,5.75294316,0.01567258,0.00000000,0.00619419,0.37011423,0.01239593,1.95828063,0.78876635,3.90767074
-1.89394697,5.79576380,0.01552563,0.00000000,0.00604692,0.35607058,0.01217528,1.93650907,0.79879567,3.99803901
-1.88794397,5.83632288,0.01541641,0.00000000,0.00591559,0.34175572,0.01201033,1.91588305,0.81028789,4.08376649
-1.88194097,5.87341979,0.01534425,0.00000000,0.00580135,0.32732279,0.01189657,1.89635386,0.82285398,4.16333446
-1.87593797,5.90596608,0.01530804,0.00000000,0.00570524,0.31291923,0.01182909,1.87786667,0.83610721,4.23538161
-1.86993497,5.93301690,0.01530625,0.00000000,0.00562823,0.29868450,0.01180281,1.86036047,0.84967412,4.29874275
-1.86393197,5.95379639,0.01533698,0.00000000,0.00557115,0.28474828,0.01181274,1.84376765,0.86320419,4.35247970
-1.85792896,5.96771625,0.01539799,0.00000000,0.00553478,0.27122897,0.01185420,1.82801335,0.87637805,4.39590364
-1.85192596,5.97438735,0.01548671,0.00000000,0.00551981,0.25823268,0.01192302,1.81301468,0.88891408,4.42858809
-1.84592296,5.97362393,0.01560036,0.00000000,0.00552687,0.24585253,0.01201573,1.79868016,0.90057341,4.45037267
-1.83991996,5.96544097,0.01573590,0.00000000,0.00555650,0.23416831,0.01212970,1.78490923,0.91116326,4.46135765
-1.83391696,5.95004472,0.01589008,0.00000000,0.00560916,0.22324643,0.01226325,1.77159217,0.92053862,4.46188999
-1.82791396,5.92781740,0.01605949,0.00000000,0.00568524,0.21314018,0.01241568,1.75861046,0.92860247,4.45254173
-1.82191096,5.89929669,0.01624058,0.00000000,0.00578497,0.20389003,0.01258729,1.74583753,0.93530462,4.43408197
-1.81590795,5.86515107,0.01642965,0.00000000,0.00590848,0.19552422,0.01277936,1.73314018,0.94063926,4.40744370
-1.80990495,5.82615224,0.01662291,0.00000000,0.00605570,0.18805938,0.01299403,1.72038040,0.94464152,4.37368710
-1.80390195,5.78314550,0.01681651,0.00000000,0.00622635,0.18150114,0.01323422,1.70741787,0.94738312,4.33396068
-1.79789895,5.73701960,0.01700654,0.00000000,0.00641991,0.17584482,0.01350342,1.69411284,0.94896738,4.28946194
-1.79189595,5.68867689,0.01718912,0.00000000,0.00663557,0.17107611,0.01380554,1.68032961,0.94952376,4.24139885
-1.78589295,5.63900493,0.01736038,0.00000000,0.00687219,0.16717170,0.01414466,1.66594021,0.94920210,4.19095351
-1.77988994,5.58885044,0.01751661,0.00000000,0.00712825,0.16409991,0.01452481,1.65082852,0.94816678,4.13924901
-1.77388694,5.53899630,0.01765422,0.00000000,0.00740187,0.16182132,0.01494973,1.63489431,0.94659090,4.08732046
-1.76788394,5.49014224,0.01776990,0.00000000,0.00769077,0.16028941,0.01542265,1.61805736,0.94465072,4.03609079
-1.76188094,5.44288951,0.01786064,0.00000000,0.00799225,0.15945123,0.01594602,1.60026129,0.94252034,3.98635183
-1.75587794,5.39773001,0.01792384,0.00000000,0.00830321,0.15924817,0.01652132,1.58147698,0.94036691,3.93875088
-1.74987494,5.35503966,0.01795736,0.00000000,0.00862019,0.15961677,0.01714890,1.56170543,0.93834637,3.89378284
-1.74387194,5.31507632,0.01795963,0.00000000,0.00893940,0.16048972,0.01782780,1.54097978,0.93659972,3.85178781
-1.73786893,5.27798188,0.01792965,0.00000000,0.00925678,0.16179689,0.01855565,1.51936656,0.93525013,3.81295385
-1.73186593,5.24378833,0.01786710,0.00000000,0.00956808,0.16346665,0.01932860,1.49696581,0.93440065,3.77732460
-1.72586293,5.21242752,0.01777233,0.00000000,0.00986890,0.16542717,0.02014132,1.47391028,0.93413275,3.74481136
-1.71985993,5.18374419,0.01764640,0.00000000,0.01015488,0.16760795,0.02098699,1.45036350,0.93450569,3.71520887
-1.71385693,5.15751174,0.01749103,0.00000000,0.01042171,0.16994138,0.02185744,1.42651688,0.93555661,3.68821442
-1.70785393,5.13345023,0.01730863,0.00000000,0.01066531,0.17236440,0.02274324,1.40258595,0.93730138,3.66344953
-1.70185093,5.11124608,0.01710220,0.00000000,0.01088188,0.17482010,0.02363390,1.37880577,0.93973627,3.64048332
-1.69584792,5.09057258,0.01687526,0.00000000,0.01106809,0.17725931,0.02451811,1.35542592,0.94284012,3.61885702
-1.68984492,5.07111079,0.01663181,0.00000000,0.01122110,0.17964198,0.02538398,1.33270502,0.94657716,3.59810866
-1.68384192,5.05256979,0.01637617,0.00000000,0.01133872,0.18193840,0.02621938,1.31090524,0.95090018,3.57779705
-1.67783892,5.03470576,0.01611293,0.00000000,0.01141942,0.18413012,0.02701224,1.29028685,0.95575405,3.55752432
-1.67183592,5.01733885,0.01584679,0.00000000,0.01146245,0.18621054,0.02775093,1.27110315,0.96107932,3.53695607
-1.66583292,5.00036738,0.01558248,0.00000000,0.01146783,0.18818508,0.02842454,1.25359583,0.96681578,3.51583838
-1.65982991,4.98377843,0.01532468,0.00000000,0.01143639,0.19007096,0.02902334,1.23799106,0.97290585,3.49401112
-1.65382691,4.96765455,0.01507785,0.00000000,0.01136974,0.19189644,0.02953897,1.22449624,0.97929760,3.47141676
-1.64782391,4.95217595,0.01484623,0.00000000,0.01127022,0.19369977,0.02996484,1.21329755,0.98594733,3.44810458
-1.64182091,4.93761817,0.01463371,0.00000000,0.01114088,0.19552756,0.03029634,1.20455832,0.99282152,3.42422989
-1.63581791,4.92434506,0.01444382,0.00000000,0.01098535,0.19743291,0.03053104,1.19841808,0.99989817,3.40004846
-1.62981491,4.91279744,0.01427965,0.00000000,0.01080775,0.19947318,0.03066883,1.19499223,1.00716745,3.37590637
-1.62381191,4.90347785,0.01414387,0.00000000,0.01061257,0.20170755,0.03071196,1.19437234,1.01463171,3.35222574
-1.61780890,4.89693209,0.01403866,0.00000000,0.01040453,0.20419452,0.03066508,1.19662677,1.02230488,3.32948728
-1.61180590,4.89372841,0.01396576,0.00000000,0.01018846,0.20698934,0.03053512,1.20180158,1.03021137,3.30821032
-1.60580290,4.89443541,0.01392643,0.00000000,0.00996911,0.21014161,0.03033111,1.20992161,1.03838456,3.28893157
-1.59979990,4.89959980,0.01392149,0.00000000,0.00975107,0.21369303,0.03006398,1.22099166,1.04686513,3.27218360
-1.59379690,4.90972502,0.01395131,0.00000000,0.00953860,0.21767552,0.02974624,1.23499755,1.05569924,3.25847431
-1.58779390,4.92525212,0.01401581,0.00000000,0.00933552,0.22210965,0.02939163,1.25190726,1.06493676,3.24826829
-1.58179090,4.94654361,0.01411450,0.00000000,0.00914513,0.22700357,0.02901470,1.27167186,1.07462980,3.24197127
-1.57578789,4.97387140,0.01424645,0.00000000,0.00897014,0.23235236,0.02863043,1.29422651,1.08483147,3.23991818
-1.56978489,5.00740922,0.01441035,0.00000000,0.00881259,0.23813789,0.02825377,1.31949144,1.09559502,3.24236559
-1.56378189,5.04723010,0.01460447,0.00000000,0.00867389,0.24432916,0.02789922,1.34737297,1.10697341,3.24948867
-1.55777889,5.09330880,0.01482670,0.00000000,0.00855475,0.25088307,0.02758042,1.37776472,1.11901928,3.26138271
-1.55177589,5.14552912,0.01507456,0.00000000,0.00845530,0.25774554,0.02730981,1.41054897,1.13178517,3.27806888
-1.54577289,5.20369542,0.01534524,0.00000000,0.00837507,0.26485300,0.02709830,1.44559843,1.14532401,3.29950368
-1.53976988,5.26754763,0.01563563,0.00000000,0.00831314,0.27213410,0.02695503,1.48277810,1.15968961,3.32559136
-1.53376688,5.33677886,0.01594238,0.00000000,0.00826819,0.27951155,0.02688719,1.52194764,1.17493709,3.35619812
-1.52776388,5.41105416,0.01626194,0.00000000,0.00823861,0.28690409,0.02689997,1.56296383,1.19112295,3.39116721
-1.52176088,5.49002950,0.01659067,0.00000000,0.00822267,0.29422846,0.02699647,1.60568333,1.20830467,3.43033369
-1.51575788,5.57336947,0.01692488,0.00000000,0.00821854,0.30140126,0.02717784,1.64996535,1.22653978,3.47353771
-1.50975488,5.66076269,0.01726100,0.00000000,0.00822452,0.30834076,0.02744334,1.69567439,1.24588405,3.52063542
-1.50375188,5.75193378,0.01759560,0.00000000,0.00823902,0.31496852,0.02779056,1.74268253,1.26638903,3.57150655
-1.49774887,5.84665111,0.01792554,0.00000000,0.00826074,0.32121084,0.02821567,1.79087148,1.28809867,3.62605824
-1.49174587,5.94472992,0.01824809,0.00000000,0.00828866,0.32700000,0.02871365,1.84013377,1.31104534,3.68422478
-1.48574287,6.04603049,0.01856093,0.00000000,0.00832214,0.33227535,0.02927859,1.89037340,1.33524525,3.74596323
-1.47973987,6.15045169,0.01886233,0.00000000,0.00836089,0.33698416,0.02990396,1.94150545,1.36069355,3.81124543
-1.47373687,6.25792028,0.01915110,0.00000000,0.00840499,0.34108231,0.03058288,1.99345486,1.38735943,3.88004700
-1.46773387,6.36837699,0.01942669,0.00000000,0.00845485,0.34453482,0.03130838,2.04615425,1.41518150,3.95233422
-1.46173087,6.48176053,0.01968914,0.00000000,0.00851113,0.34731631,0.03207357,2.09954094,1.44406391,4.02805015
-1.45572786,6.59799076,0.01993908,0.00000000,0.00857472,0.34941121,0.03287180,2.15355326,1.47387341,4.10710098
-1.44972486,6.71695272,0.02017764,0.00000000,0.00864661,0.35081401,0.03369677,2.20812648,1.50443801,4.18934427
-1.44372186,6.83848289,0.02040637,0.00000000,0.00872778,0.35152933,0.03454260,2.26318856,1.53554711,4.27458008
-1.43771886,6.96235922,0.02062714,0.00000000,0.00881918,0.35157197,0.03540384,2.31865601,1.56695380,4.36254627
-1.43171586,7.08829593,0.02084201,0.00000000,0.00892153,0.35096681,0.03627545,2.37443035,1.59837902,4.45291868
-1.42571286,7.21594424,0.02105310,0.00000000,0.00903532,0.34974868,0.03715277,2.43039537,1.62951789,4.54531679
-1.41970985,7.34489923,0.02126245,0.00000000,0.00916070,0.34796210,0.03803144,2.48641547,1.66004789,4.63931493
-1.41370685,7.47471288,0.02147191,0.00000000,0.00929741,0.34566090,0.03890739,2.54233541,1.68963874,4.73445856
-1.40770385,7.60491284,0.02168301,0.00000000,0.00944475,0.34290770,0.03977681,2.59798159,1.71796348,4.83028502
-1.40170085,7.73502571,0.02189688,0.00000000,0.00960161,0.33977322,0.04063610,2.65316472,1.74471033,4.92634731
-1.39569785,7.86460331,0.02211417,0.00000000,0.00976640,0.33633539,0.04148191,2.70768413,1.76959472,5.02223946
-1.38969485,7.99325016,0.02233505,0.00000000,0.00993714,0.33267830,0.04231123,2.76133310,1.79237071,5.11762152
-1.38369185,8.12064968,0.02255916,0.00000000,0.01011147,0.32889085,0.04312144,2.81390531,1.81284136,5.21224227
-1.37768884,8.24658704,0.02278566,0.00000000,0.01028672,0.32506522,0.04391045,2.86520160,1.83086722,5.30595752
-1.37168584,8.37096625,0.02301327,0.00000000,0.01046000,0.32129513,0.04467681,2.91503688,1.84637244,5.39874228
-1.36568284,8.49381939,0.02324035,0.00000000,0.01062828,0.31767379,0.04541990,2.96324648,1.85934811,5.49069509
-1.35967984,8.61530645,0.02346495,0.00000000,0.01078843,0.31429178,0.04613999,3.00969139,1.86985238,5.58203350
-1.35367684,8.73570466,0.02368492,0.00000000,0.01093736,0.31123475,0.04683836,3.05426213,1.87800737,5.67308004
-1.34767384,8.85538688,0.02389799,0.00000000,0.01107207,0.30858098,0.04751733,3.09688061,1.88399289,5.76423884
-1.34167084,8.97478953,0.02410188,0.00000000,0.01118973,0.30639901,0.04818023,3.13749984,1.88803711,5.85596343
-1.33566783,9.09437115,0.02429432,0.00000000,0.01128771,0.30474530,0.04883132,3.17610134,1.89040486,5.94871744
-1.32966483,9.21456377,0.02447314,0.00000000,0.01136367,0.30366208,0.04947555,3.21269038,1.89138390,6.04292983
-1.32366183,9.33571950,0.02463631,0.00000000,0.01141557,0.30317548,0.05011832,3.24728905,1.89127011,6.13894756
-1.31765883,9.45805583,0.02478192,0.00000000,0.01144169,0.30329398,0.05076514,3.27992786,1.89035224,6.23698826
-1.31165583,9.58160304,0.02490823,0.00000000,0.01144067,0.30400741,0.05142120,3.31063618,1.88889726,6.33709619
-1.30565283,9.70615745,0.02501366,0.00000000,0.01141147,0.30528641,0.05209093,3.33943226,1.88713696,6.43910445
-1.29964982,9.83124411,0.02509673,0.00000000,0.01135343,0.30708259,0.05277752,3.36631363,1.88525668,6.54260631
-1.29364682,9.95609208,0.02515608,0.00000000,0.01126624,0.30932925,0.05348251,3.39124850,1.88338678,6.64693797
-1.28764382,10.07962477,0.02519043,0.00000000,0.01114990,0.31194290,0.05420537,3.41416906,1.88159734,6.75117461
-1.28164082,10.20046710,0.02519860,0.00000000,0.01100479,0.31482532,0.05494316,3.43496716,1.87989625,6.85414065
-1.27563782,10.31697007,0.02517949,0.00000000,0.01083160,0.31786629,0.05569038,3.45349292,1.87823097,6.95443446
-1.26963482,10.42725243,0.02513207,0.00000000,0.01063137,0.32094681,0.05643885,3.46955669,1.87649358,7.05046659
-1.26363182,10.52925781,0.02505548,0.00000000,0.01040546,0.32394281,0.05717780,3.48293417,1.87452882,7.14051005
-1.25762881,10.62082482,0.02494900,0.00000000,0.01015557,0.32672898,0.05789411,3.49337491,1.87214462,7.22275994
-1.25162581,10.69976654,0.02481215,0.00000000,0.00988371,0.32918287,0.05857268,3.50061347,1.86912434,7.29539962
-1.24562281,10.76395522,0.02464473,0.00000000,0.00959223,0.33118886,0.05919700,3.50438283,1.86523985,7.35666952
-1.23961981,10.81140758,0.02444687,0.00000000,0.00928376,0.33264184,0.05974974,3.50442917,1.86026481,7.40493500
-1.23361681,10.84036583,0.02421911,0.00000000,0.00896120,0.33345061,0.06021352,3.50052713,1.85398698,7.43874937
-1.22761381,10.84936979,0.02396242,0.00000000,0.00862770,0.33354060,0.06057167,3.49249442,1.84621916,7.45690858
-1.22161081,10.83731603,0.02367820,0.00000000,0.00828662,0.33285602,0.06080905,3.48020493,1.83680777,7.45849449
-1.21560780,10.80350054,0.02336833,0.00000000,0.00794144,0.33136115,0.06091276,3.46359922,1.82563885,7.44290457
-1.20960480,10.74764262,0.02303510,0.00000000,0.00759574,0.32904086,0.06087281,3.44269160,1.81264111,7.40986652
-1.20360180,10.66988865,0.02268116,0.00000000,0.00725311,0.32590031,0.06068267,3.41757315,1.79778588,7.35943731
-1.19759880,10.57079598,0.02230945,0.00000000,0.00691706,0.32196376,0.06033960,3.38841043,1.78108440,7.29198738
-1.19159580,10.45129794,0.02192309,0.00000000,0.00659095,0.31727278,0.05984490,3.35543950,1.76258249,7.20817117
-1.18559280,10.31265252,0.02152523,0.00000000,0.00627792,0.31188375,0.05920388,3.31895575,1.74235340,7.10888666
-1.17958979,10.15637824,0.02111897,0.00000000,0.00598080,0.30586496,0.05842562,3.27929986,1.72048943,6.99522655
-1.17358679,9.98418107,0.02070716,0.00000000,0.00570203,0.29929330,0.05752262,3.23684069,1.69709305,6.86842469
-1.16758379,9.79787727,0.02029232,0.00000000,0.00544364,0.29225094,0.05651022,3.19195618,1.67226838,6.72980130
-1.16158079,9.59931681,0.01987649,0.00000000,0.00520716,0.28482196,0.05540590,3.14501331,1.64611369,6.58071039
-1.15557779,9.39031185,0.01946115,0.00000000,0.00499362,0.27708920,0.05422847,3.09634844,1.61871567,6.42249282
-1.14957479,9.17257455,0.01904714,0.00000000,0.00480352,0.26913147,0.05299725,3.04624937,1.59014585,6.25643731
-1.14357179,8.94766736,0.01863467,0.00000000,0.00463684,0.26102122,0.05173117,2.99494006,1.56045953,6.08375169
-1.13756878,8.71696835,0.01822328,0.00000000,0.00449307,0.25282278,0.05044804,2.94256940,1.52969744,5.90554536
-1.13156578,8.48165276,0.01781190,0.00000000,0.00437125,0.24459114,0.04916376,2.88920445,1.49788982,5.72282317
-1.12556278,8.24269117,0.01739895,0.00000000,0.00427001,0.23637144,0.04789176,2.83482904,1.46506280,5.53649027
-1.11955978,8.00086312,0.01698243,0.00000000,0.00418767,0.22819899,0.04664256,2.77934762,1.43124645,5.34736649
-1.11355678,7.75678458,0.01656008,0.00000000,0.00412228,0.22009986,0.04542356,2.72259449,1.39648396,5.15620818
-1.10755378,7.51094629,0.01612952,0.00000000,0.00407174,0.21209191,0.04423891,2.66434774,1.36084121,4.96373518
-1.10155078,7.26375985,0.01568839,0.00000000,0.00403387,0.20418623,0.04308966,2.60434736,1.32441591,4.77066004
-1.09554777,7.01560779,0.01523460,0.00000000,0.00400650,0.19638880,0.04197406,2.54231636,1.28734554,4.57771684
-1.08954477,6.76689377,0.01476639,0.00000000,0.00398757,0.18870228,0.04088800,2.47798381,1.24981359,4.38568680
-1.08354177,6.51808948,0.01428253,0.00000000,0.00397520,0.18112782,0.03982556,2.41110837,1.21205325,4.19541864
-1.07753877,6.26977468,0.01378240,0.00000000,0.00396779,0.17366681,0.03877966,2.34150121,1.17434835,4.00784160
-1.07153577,6.02266803,0.01326611,0.00000000,0.00396401,0.16632244,0.03774275,2.26904679,1.13703128,3.82397013
-1.06553277,5.77764647,0.01273450,0.00000000,0.00396292,0.15910094,0.03670750,2.19372043,1.10047773,3.64489949
-1.05952976,5.53575210,0.01218921,0.00000000,0.00396397,0.15201261,0.03566740,2.11560181,1.06509860,3.47179251
-1.05352676,5.29818616,0.01163262,0.00000000,0.00396700,0.14507238,0.03461740,2.03488346,1.03132925,3.30585796
-1.04752376,5.06629054,0.01106778,0.00000000,0.00397224,0.13830009,0.03355434,1.95187400,0.99961663,3.14832196
-1.04152076,4.84151798,0.01049837,0.00000000,0.00398030,0.13172036,0.03247726,1.86699581,0.97040492,3.00039385
-1.03551776,4.62539268,0.00992856,0.00000000,0.00399210,0.12536214,0.03138764,1.78077745,0.94412032,2.86322855
-1.02951476,4.41946364,0.00936290,0.00000000,0.00400886,0.11925791,0.03028942,1.69384109,0.92115576,2.73788747
