energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.63731866,3.04988610,0.00260397,0.09103886,0.57988902,1.62729025,0.69220945,1.16472835,0.28977149,0.00000000
-4.63131566,3.04054848,0.00277795,0.08705552,0.57733955,1.62062448,0.67142665,1.17387159,0.28041098,0.00000000
-4.62531266,3.03717326,0.00295829,0.08337057,0.57684643,1.61776667,0.65280576,1.18425512,0.27160776,0.00000000
-4.61930965,3.04013804,0.00314335,0.08001789,0.57842466,1.61898989,0.63653524,1.19590156,0.26351522,0.00000000
-4.61330665,3.04958395,0.00333120,0.07702565,0.58203277,1.62442498,0.62274865,1.20875876,0.25626746,0.00000000
-4.60730365,3.06541536,0.00351960,0.07441563,0.58757559,1.63405937,0.61152230,1.22270165,0.24997553,0.00000000
-4.60130065,3.08730868,0.00370614,0.07220263,0.59490888,1.64774085,0.60287487,1.23753750,0.24472466,0.00000000
-4.59529765,3.11472979,0.00388820,0.07039415,0.60384560,1.66518626,0.59676908,1.25301418,0.24057245,0.00000000
-4.58929465,3.14695947,0.00406313,0.06899019,0.61416373,1.68599458,0.59311554,1.26883129,0.23754817,0.00000000
-4.58329165,3.18312559,0.00422823,0.06798338,0.62561502,1.70966389,0.59177839,1.28465350,0.23565316,0.00000000
-4.57728864,3.22224071,0.00438090,0.06735934,0.63793470,1.73561131,0.59258279,1.30012564,0.23486226,0.00000000
-4.57128564,3.26324328,0.00451871,0.06709723,0.65085135,1.76319508,0.59532369,1.31488870,0.23512630,0.00000000
-4.56528264,3.30504069,0.00463949,0.06717065,0.66409668,1.79173793,0.59977570,1.32859607,0.23637530,0.00000000
-4.55927964,3.34655213,0.00474139,0.06754867,0.67741477,1.82055052,0.60570344,1.34092927,0.23852246,0.00000000
-4.55327664,3.38674953,0.00482299,0.06819701,0.69057022,1.84895430,0.61287204,1.35161233,0.24146862,0.00000000
-4.54727364,3.42469465,0.00488332,0.06907943,0.70335496,1.87630264,0.62105717,1.36042432,0.24510692,0.00000000
-4.54127064,3.45957091,0.00492194,0.07015909,0.71559341,1.90199968,0.63005424,1.36720922,0.24932767,0.00000000
-4.53526763,3.49070880,0.00493893,0.07139999,0.72714566,1.92551616,0.63968631,1.37188293,0.25402285,0.00000000
-4.52926463,3.51760374,0.00493491,0.07276825,0.73790875,1.94640196,0.64981028,1.37443687,0.25909045,0.00000000
-4.52326163,3.53992623,0.00491103,0.07423338,0.74781597,1.96429494,0.66032121,1.37493827,0.26443809,0.00000000
-4.51725863,3.55752381,0.00486893,0.07576927,0.75683427,1.97892613,0.67115445,1.37352692,0.26998601,0.00000000
-4.51125563,3.57041548,0.00481067,0.07735502,0.76496013,1.99012135,0.68228554,1.37040869,0.27566916,0.00000000
-4.50525263,3.57877883,0.00473868,0.07897544,0.77221400,1.99779959,0.69372787,1.36584614,0.28143838,0.00000000
-4.49924962,3.58293106,0.00465566,0.08062129,0.77863400,2.00196851,0.70552820,1.36014654,0.28726062,0.00000000
-4.49324662,3.58330499,0.00456448,0.08228918,0.78426896,2.00271752,0.71776027,1.35364797,0.29311814,0.00000000
-4.48724362,3.58042136,0.00446809,0.08398112,0.78917152,2.00020922,0.73051674,1.34670396,0.29900682,0.00000000
-4.48124062,3.57485883,0.00436938,0.08570383,0.79339155,1.99466952,0.74389980,1.33966754,0.30493361,0.00000000
-4.47523762,3.56722333,0.00427114,0.08746769,0.79697041,1.98637727,0.75801100,1.33287511,0.31091332,0.00000000
-4.46923462,3.55811807,0.00417590,0.08928552,0.79993623,1.97565386,0.77294054,1.32663112,0.31696486,0.00000000
-4.46323162,3.54811549,0.00408587,0.09117109,0.80230070,1.96285318,0.78875669,1.32119390,0.32310712,0.00000000
-4.45722861,3.53773263,0.00400288,0.09313762,0.80405724,1.94835264,0.80549574,1.31676347,0.32935478,0.00000000
-4.45122561,3.52741053,0.00392830,0.09519615,0.80518087,1.93254520,0.82315296,1.31347164,0.33571421,0.00000000
-4.44522261,3.51749880,0.00386303,0.09735398,0.80562960,1.91583281,0.84167507,1.31137507,0.34217968,0.00000000
-4.43921961,3.50824557,0.00380747,0.09961324,0.80534723,1.89862134,0.86095446,1.31045124,0.34873018,0.00000000
-4.43321661,3.49979329,0.00376152,0.10196964,0.80426740,1.88131687,0.88082574,1.31059792,0.35532687,0.00000000
-4.42721361,3.49218025,0.00372463,0.10441150,0.80231852,1.86432326,0.90106464,1.31163588,0.36191153,0.00000000
-4.42121061,3.48534762,0.00369581,0.10691914,0.79942933,1.84804087,0.92138955,1.31331494,0.36840596,0.00000000
-4.41520760,3.47915145,0.00367370,0.10946464,0.79553470,1.83286603,0.94146568,1.31532312,0.37471247,0.00000000
-4.40920460,3.47337905,0.00365668,0.11201198,0.79058132,1.81919106,0.96091190,1.31729855,0.38071549,0.00000000
-4.40320160,3.46776873,0.00364288,0.11451774,0.78453297,1.80740447,0.97930995,1.31884375,0.38628421,0.00000000
-4.39719860,3.46203204,0.00363030,0.11693206,0.77737500,1.79789104,0.99621593,1.31954169,0.39127624,0.00000000
-4.39119560,3.45587736,0.00361694,0.11920014,0.76911792,1.79103145,1.01117349,1.31897304,0.39554204,0.00000000
-4.38519260,3.44903368,0.00360078,0.12126401,0.75979978,1.78720127,1.02372847,1.31673392,0.39893007,0.00000000
-4.37918959,3.44127359,0.00357998,0.12306460,0.74948737,1.78676908,1.03344422,1.31245354,0.40129230,0.00000000
-4.37318659,3.43243424,0.00355286,0.12454399,0.73827606,1.79009364,1.03991727,1.30581082,0.40248996,0.00000000
-4.36718359,3.42243539,0.00351800,0.12564773,0.72628852,1.79752000,1.04279241,1.29654952,0.40239914,0.00000000
-4.36118059,3.41129385,0.00347428,0.12632722,0.71367223,1.80937470,1.04177684,1.28449113,0.40091611,0.00000000
-4.35517759,3.39913339,0.00342090,0.12654183,0.70059611,1.82596017,1.03665253,1.26954505,0.39796198,0.00000000
-4.34917459,3.38618996,0.00335742,0.12626088,0.68724627,1.84754841,1.02728643,1.25171559,0.39348660,0.00000000
-4.34317159,3.37281181,0.00328372,0.12546527,0.67382134,1.87437439,1.01363793,1.23110556,0.38747140,0.00000000
-4.33716858,3.35945468,0.00320003,0.12414864,0.66052737,1.90662940,0.99576328,1.20791623,0.37993112,0.00000000
-4.33116558,3.34667208,0.00310689,0.12231810,0.64757270,1.94445462,0.97381669,1.18244373,0.37091428,0.00000000
-4.32516258,3.33510136,0.00300509,0.11999441,0.63516286,1.98793543,0.94804807,1.15507203,0.36050244,0.00000000
-4.31915958,3.32544602,0.00289567,0.11721164,0.62349584,2.03709659,0.91879747,1.12626279,0.34880821,0.00000000
-4.31315658,3.31845510,0.00277983,0.11401630,0.61275772,2.09189877,0.88648642,1.09654252,0.33597211,0.00000000
-4.30715358,3.31490051,0.00265890,0.11046593,0.60311883,2.15223650,0.85160646,1.06648754,0.32215855,0.00000000
-4.30115058,3.31555329,0.00253427,0.10662738,0.59473059,2.21793787,0.81470553,1.03670738,0.30755090,0.00000000
-4.29514757,3.32115966,0.00240738,0.10257457,0.58772293,2.28876595,0.77637258,1.00782721,0.29234613,0.00000000
-4.28914457,3.33241786,0.00227962,0.09838617,0.58220232,2.36442188,0.73722111,0.98047006,0.27674899,0.00000000
-4.28314157,3.34995646,0.00215231,0.09414301,0.57825050,2.44454967,0.69787237,0.95523927,0.26096624,0.00000000
-4.27713857,3.37431500,0.00202670,0.08992552,0.57592373,2.52874236,0.65893876,0.93270196,0.24520095,0.00000000
-4.27113557,3.40592735,0.00190389,0.08581117,0.57525249,2.61654931,0.62100817,0.91337391,0.22964729,0.00000000
-4.26513257,3.44510836,0.00178486,0.08187220,0.57624168,2.70748430,0.58462972,0.89770630,0.21448577,0.00000000
-4.25912956,3.49204381,0.00167042,0.07817344,0.57887114,2.80103405,0.55030135,0.88607475,0.19987931,0.00000000
-4.25312656,3.54678390,0.00156126,0.07477068,0.58309647,2.89666661,0.51845971,0.87877067,0.18597012,0.00000000
-4.24712356,3.60924020,0.00145789,0.07170920,0.58885005,2.99383955,0.48947247,0.87599538,0.17287747,0.00000000
-4.24112056,3.67918574,0.00136069,0.06902293,0.59604225,3.09200719,0.46363315,0.87785668,0.16069636,0.00000000
-4.23511756,3.75625813,0.00126993,0.06673393,0.60456284,3.19062693,0.44115846,0.88436816,0.14949714,0.00000000
-4.22911456,3.83996533,0.00118576,0.06485234,0.61428240,3.28916422,0.42218808,0.89545086,0.13932584,0.00000000
-4.22311156,3.92969362,0.00110821,0.06337676,0.62505402,3.38709618,0.40678654,0.91093732,0.13020537,0.00000000
-4.21710855,4.02471761,0.00103725,0.06229497,0.63671496,3.48391376,0.39494692,0.93057763,0.12213719,0.00000000
-4.21110555,4.12421174,0.00097279,0.06158500,0.64908858,3.57912262,0.38659616,0.95404733,0.11510354,0.00000000
-4.20510255,4.22726322,0.00091465,0.06121644,0.66198639,3.67224282,0.38160139,0.98095681,0.10906999,0.00000000
-4.19909955,4.33288588,0.00086263,0.06115195,0.67521020,3.76280758,0.37977712,1.01086198,0.10398819,0.00000000
-4.19309655,4.44003497,0.00081648,0.06134883,0.68855460,3.85036162,0.38089281,1.04327580,0.09979865,0.00000000
-4.18709355,4.54762263,0.00077591,0.06176076,0.70180955,3.93445909,0.38468061,1.07768050,0.09643361,0.00000000
-4.18109055,4.65453388,0.00074061,0.06233938,0.71476314,4.01466194,0.39084288,1.11354005,0.09381957,0.00000000
-4.17508754,4.75964313,0.00071023,0.06303585,0.72720464,4.09053871,0.39905943,1.15031270,0.09187987,0.00000000
-4.16908454,4.86183098,0.00068440,0.06380232,0.73892761,4.16166438,0.40899432,1.18746325,0.09053675,0.00000000
-4.16308154,4.96000130,0.00066272,0.06459316,0.74973315,4.22762134,0.42030199,1.22447474,0.08971332,0.00000000
-4.15707854,5.05309840,0.00064475,0.06536602,0.75943315,4.28800192,0.43263294,1.26085942,0.08933510,0.00000000
-4.15107554,5.14012410,0.00063006,0.06608267,0.76785367,4.34241237,0.44563878,1.29616865,0.08933127,0.00000000
-4.14507254,5.22015449,0.00061815,0.06670962,0.77483803,4.39047848,0.45897676,1.33000156,0.08963569,0.00000000
-4.13906953,5.29235614,0.00060856,0.06721855,0.78024987,4.43185257,0.47231392,1.36201232,0.09018753,0.00000000
-4.13306653,5.35600131,0.00060077,0.06758648,0.78397588,4.46622170,0.48533088,1.39191576,0.09093173,0.00000000
-4.12706353,5.41048190,0.00059429,0.06779580,0.78592822,4.49331680,0.49772529,1.41949135,0.09181927,0.00000000
-4.12106053,5.45532163,0.00058863,0.06783416,0.78604651,4.51292224,0.50921522,1.44458530,0.09280719,0.00000000
-4.11505753,5.49018612,0.00058331,0.06769419,0.78429931,4.52488532,0.51954220,1.46711084,0.09385849,0.00000000
-4.10905453,5.51489024,0.00057788,0.06737320,0.78068506,4.52912536,0.52847427,1.48704662,0.09494195,0.00000000
-4.10305153,5.52940255,0.00057194,0.06687272,0.77523251,4.52564156,0.53580881,1.50443326,0.09603182,0.00000000
-4.09704852,5.53384636,0.00056511,0.06619814,0.76800040,4.51451941,0.54137510,1.51936820,0.09710744,0.00000000
-4.09104552,5.52849714,0.00055711,0.06535820,0.75907663,4.49593505,0.54503668,1.53199887,0.09815282,0.00000000
-4.08504252,5.51377621,0.00054767,0.06436459,0.74857679,4.47015723,0.54669326,1.54251452,0.09915621,0.00000000
-4.07903952,5.49024063,0.00053663,0.06323153,0.73664210,4.43754672,0.54628221,1.55113680,0.10010957,0.00000000
-4.07303652,5.45856942,0.00052389,0.06197537,0.72343676,4.39855284,0.54377941,1.55810956,0.10100807,0.00000000
-4.06703352,5.41954651,0.00050941,0.06061423,0.70914493,4.35370735,0.53919940,1.56368800,0.10184961,0.00000000
-4.06103052,5.37404065,0.00049324,0.05916766,0.69396714,4.30361565,0.53259478,1.56812769,0.10263422,0.00000000
-4.05502751,5.32298312,0.00047548,0.05765628,0.67811647,4.24894559,0.52405474,1.57167373,0.10336356,0.00000000
-4.04902451,5.26734370,0.00045631,0.05610150,0.66181439,4.19041432,0.51370279,1.57455059,0.10404041,0.00000000
-4.04302151,5.20810582,0.00043596,0.05452518,0.64528647,4.12877351,0.50169356,1.57695285,0.10466814,0.00000000
-4.03701851,5.14624165,0.00041468,0.05294925,0.62875797,4.06479353,0.48820886,1.57903728,0.10525025,0.00000000
-4.03101551,5.08268809,0.00039279,0.05139541,0.61244947,3.99924714,0.47345307,1.58091657,0.10578991,0.00000000
-4.02501251,5.01832432,0.00037061,0.04988470,0.59657260,3.93289313,0.45764785,1.58265496,0.10628957,0.00000000
-4.01900950,4.95395178,0.00034850,0.04843717,0.58132593,3.86646061,0.44102661,1.58426599,0.10675068,0.00000000
-4.01300650,4.89027727,0.00032679,0.04707145,0.56689125,3.80063423,0.42382864,1.58571234,0.10717340,0.00000000
-4.00700350,4.82789961,0.00030584,0.04580436,0.55343016,3.73604108,0.40629324,1.58690803,0.10755649,0.00000000
-4.00100050,4.76730040,0.00028598,0.04465055,0.54108117,3.67323926,0.38865415,1.58772263,0.10789722,0.00000000
-3.99499750,4.70883912,0.00026751,0.04362217,0.52995741,3.61270890,0.37113419,1.58798757,0.10819147,0.00000000
-3.98899450,4.65275263,0.00025072,0.04272858,0.52014495,3.55484540,0.35394067,1.58750410,0.10843385,0.00000000
-3.98299150,4.59915920,0.00023587,0.04197617,0.51170190,3.49995554,0.33726141,1.58605288,0.10861802,0.00000000
-3.97698849,4.54806671,0.00022317,0.04136820,0.50465824,3.44825617,0.32126163,1.58340458,0.10873705,0.00000000
-3.97098549,4.49938499,0.00021280,0.04090488,0.49901652,3.39987580,0.30608190,1.57933129,0.10878391,0.00000000
-3.96498249,4.45294165,0.00020491,0.04058337,0.49475340,3.35485894,0.29183694,1.57361827,0.10875204,0.00000000
-3.95897949,4.40850104,0.00019959,0.04039809,0.49182198,3.31317309,0.27861552,1.56607568,0.10863602,0.00000000
-3.95297649,4.36578565,0.00019692,0.04034099,0.49015493,3.27471823,0.26648130,1.55654986,0.10843219,0.00000000
-3.94697349,4.32449931,0.00019693,0.04040202,0.48966835,3.23933854,0.25547451,1.54493372,0.10813947,0.00000000
-3.94097049,4.28435132,0.00019961,0.04056964,0.49026614,3.20683599,0.24561446,1.53117600,0.10776002,0.00000000
-3.93496748,4.24508072,0.00020494,0.04083137,0.49184483,3.17698537,0.23690257,1.51528900,0.10729993,0.00000000
-3.92896448,4.20647975,0.00021286,0.04117446,0.49429867,3.14955028,0.22932592,1.49735450,0.10676990,0.00000000
-3.92296148,4.16841569,0.00022329,0.04158648,0.49752465,3.12429942,0.22286102,1.47752766,0.10618573,0.00000000
-3.91695848,4.13084998,0.00023613,0.04205591,0.50142742,3.10102266,0.21747766,1.45603857,0.10556878,0.00000000
-3.91095548,4.09385387,0.00025130,0.04257272,0.50592367,3.07954607,0.21314260,1.43319156,0.10494618,0.00000000
-3.90495248,4.05761969,0.00026870,0.04312877,0.51094585,3.05974539,0.20982303,1.40936193,0.10435095,0.00000000
-3.89894947,4.02246707,0.00028822,0.04371820,0.51644503,3.04155712,0.20748950,1.38499015,0.10382184,0.00000000
-3.89294647,3.98884352,0.00030979,0.04433763,0.52239255,3.02498674,0.20611826,1.36057362,0.10340295,0.00000000
-3.88694347,3.95731894,0.00033337,0.04498621,0.52878059,3.01011355,0.20569299,1.33665609,0.10314313,0.00000000
-3.88094047,3.92857395,0.00035892,0.04566554,0.53562130,2.99709157,0.20620560,1.31381481,0.10309507,0.00000000
-3.87493747,3.90338212,0.00038649,0.04637943,0.54294465,2.98614658,0.20765638,1.29264589,0.10331422,0.00000000
-3.86893447,3.88258636,0.00041614,0.04713351,0.55079494,2.97756880,0.21005328,1.27374799,0.10385739,0.00000000
-3.86293147,3.86707017,0.00044802,0.04793475,0.55922617,2.97170176,0.21341039,1.25770498,0.10478117,0.00000000
-3.85692846,3.85772458,0.00048231,0.04879082,0.56829638,2.96892729,0.21774584,1.24506795,0.10614014,0.00000000
-3.85092546,3.85541185,0.00051928,0.04970944,0.57806126,2.96964731,0.22307902,1.23633717,0.10798499,0.00000000
-3.84492246,3.86092733,0.00055926,0.05069768,0.58856729,2.97426306,0.22942744,1.23194463,0.11036049,0.00000000
-3.83891946,3.87496087,0.00060265,0.05176120,0.59984477,2.98315241,0.23680327,1.23223778,0.11330348,0.00000000
-3.83291646,3.89805935,0.00064990,0.05290366,0.61190111,2.99664634,0.24520976,1.23746510,0.11684088,0.00000000
-3.82691346,3.93059206,0.00070151,0.05412604,0.62471477,3.01500549,0.25463773,1.24776416,0.12098787,0.00000000
-3.82091046,3.97272027,0.00075803,0.05542621,0.63823013,3.03839776,0.26506239,1.26315267,0.12574622,0.00000000
-3.81490745,4.02437269,0.00082002,0.05679856,0.65235366,3.06687809,0.27644043,1.28352300,0.13110297,0.00000000
-3.80890445,4.08522798,0.00088806,0.05823381,0.66695175,3.10037124,0.28870786,1.30864062,0.13702943,0.00000000
-3.80290145,4.15470534,0.00096274,0.05971897,0.68185022,3.13865865,0.30177844,1.33814658,0.14348069,0.00000000
-3.79689845,4.23196406,0.00104460,0.06123753,0.69683582,3.18136987,0.31554308,1.37156423,0.15039556,0.00000000
-3.79089545,4.31591235,0.00113417,0.06276977,0.71165960,3.22797939,0.32987003,1.40831002,0.15769710,0.00000000
-3.78489245,4.40522546,0.00123192,0.06429326,0.72604228,3.27780894,0.34460615,1.44770816,0.16529371,0.00000000
-3.77888944,4.49837286,0.00133830,0.06578350,0.73968119,3.33003576,0.35957905,1.48900878,0.17308083,0.00000000
-3.77288644,4.59365362,0.00145369,0.06721469,0.75225884,3.38370638,0.37460018,1.53140894,0.18094317,0.00000000
-3.76688344,4.68923898,0.00157842,0.06856058,0.76345253,3.43775582,0.38946883,1.57407586,0.18875744,0.00000000
-3.76088044,4.78322061,0.00171280,0.06979537,0.77294475,3.49103159,0.40397671,1.61617146,0.19639559,0.00000000
-3.75487744,4.87366289,0.00185712,0.07089460,0.78043392,3.54232164,0.41791321,1.65687744,0.20372831,0.00000000
-3.74887444,4.95865720,0.00201168,0.07183605,0.78564490,3.59038534,0.43107096,1.69541977,0.21062883,0.00000000
-3.74287144,5.03637629,0.00217683,0.07260051,0.78833887,3.63398647,0.44325153,1.73109179,0.21697674,0.00000000
-3.73686843,5.10512657,0.00235298,0.07317251,0.78832221,3.67192678,0.45427108,1.76327499,0.22266183,0.00000000
-3.73086543,5.16339626,0.00254063,0.07354084,0.78545373,3.70307924,0.46396572,1.79145648,0.22758763,0.00000000
-3.72486243,5.20989760,0.00274043,0.07369894,0.77965026,3.72641932,0.47219624,1.81524272,0.23167466,0.00000000
-3.71885943,5.24360150,0.00295321,0.07364511,0.77089002,3.74105359,0.47885225,1.83436868,0.23486312,0.00000000
-3.71285643,5.26376323,0.00317996,0.07338245,0.75921388,3.74624417,0.48385525,1.84870230,0.23711494,0.00000000
-3.70685343,5.26993842,0.00342187,0.07291876,0.74472427,3.74142855,0.48716076,1.85824400,0.23841516,0.00000000
-3.70085043,5.26198876,0.00368036,0.07226604,0.72758202,3.72623388,0.48875927,1.86312134,0.23877245,0.00000000
-3.69484742,5.24007756,0.00395701,0.07144003,0.70800105,3.70048543,0.48867607,1.86357922,0.23821880,0.00000000
-3.68884442,5.20465552,0.00425358,0.07045947,0.68624148,3.66420904,0.48696984,1.85996607,0.23680844,0.00000000
-3.68284142,5.15643777,0.00457193,0.06934532,0.66260113,3.61762766,0.48373030,1.85271676,0.23461591,0.00000000
-3.67683842,5.09637341,0.00491400,0.06811989,0.63740621,3.56115243,0.47907483,1.84233320,0.23173346,0.00000000
-3.67083542,5.02560923,0.00528172,0.06680595,0.61100134,3.49536865,0.47314440,1.82936351,0.22826793,0.00000000
-3.66483242,4.94544943,0.00567692,0.06542591,0.58373942,3.42101770,0.46609891,1.81438085,0.22433705,0.00000000
-3.65882941,4.85731346,0.00610123,0.06400095,0.55597185,3.33897553,0.45811225,1.79796299,0.22006562,0.00000000
-3.65282641,4.76269374,0.00655599,0.06255042,0.52803945,3.25022892,0.44936728,1.78067354,0.21558146,0.00000000
-3.64682341,4.66311541,0.00704213,0.06109121,0.50026435,3.15585038,0.44005099,1.76304575,0.21101147,0.00000000
-3.64082041,4.56009950,0.00756008,0.05963743,0.47294324,3.05697279,0.43035001,1.74556956,0.20647795,0.00000000
-3.63481741,4.45513114,0.00810965,0.05820015,0.44634207,2.95476460,0.42044673,1.72868237,0.20209516,0.00000000
-3.62881441,4.34963355,0.00868994,0.05678743,0.42069236,2.85040650,0.41051611,1.71276382,0.19796653,0.00000000
-3.62281141,4.24494844,0.00929930,0.05540445,0.39618907,2.74507006,0.40072323,1.69813443,0.19418233,0.00000000
-3.61680840,4.14232297,0.00993522,0.05405389,0.37299005,2.63989889,0.39122175,1.68505803,0.19081799,0.00000000
-3.61080540,4.04290271,0.01059433,0.05273633,0.35121686,2.53599250,0.38215302,1.67374719,0.18793311,0.00000000
-3.60480240,3.94772995,0.01127240,0.05145091,0.33095676,2.43439300,0.37364602,1.66437123,0.18557108,0.00000000
-3.59879940,3.85774629,0.01196434,0.05019596,0.31226574,2.33607438,0.36581777,1.65706567,0.18375928,0.00000000
-3.59279640,3.77379803,0.01266428,0.04896966,0.29517212,2.24193424,0.35877417,1.65194232,0.18250985,0.00000000
-3.58679340,3.69664292,0.01336563,0.04777072,0.27968062,2.15278745,0.35261107,1.64909897,0.18182083,0.00000000
-3.58079040,3.62695685,0.01406122,0.04659902,0.26577660,2.06936139,0.34741529,1.64862767,0.18167770,0.00000000
-3.57478739,3.56533895,0.01474342,0.04545603,0.25343010,1.99229212,0.34326551,1.65062086,0.18205508,0.00000000
