energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.53376688,2.05884125,0.03235416,0.57490882,0.30985214,0.88797063,0.03004975,0.11484386,0.89556010,0.00596604
-1.52776388,2.12207740,0.03225498,0.59044888,0.31981334,0.92303441,0.02980240,0.12020238,0.91483574,0.00605710
-1.52176088,2.18698475,0.03197259,0.60644471,0.33050026,0.95918363,0.02957056,0.12572553,0.93456709,0.00614465
-1.51575788,2.25376848,0.03151701,0.62297370,0.34186426,0.99646903,0.02936685,0.13141589,0.95485319,0.00622953
-1.50975488,2.32262217,0.03090189,0.64010486,0.35382864,1.03494324,0.02920464,0.13727501,0.97578466,0.00631258
-1.50375188,2.39371269,0.03014404,0.65789536,0.36628914,1.07465327,0.02909795,0.14330227,0.99744041,0.00639462
-1.49774887,2.46716536,0.02926282,0.67638699,0.37911562,1.11563315,0.02906117,0.14949376,1.01988422,0.00647639
-1.49174587,2.54305005,0.02827954,0.69560286,0.39215484,1.15789690,0.02910879,0.15584138,1.04316104,0.00655851
-1.48574287,2.62136863,0.02721681,0.71554434,0.40523423,1.20143209,0.02925500,0.16233209,1.06729339,0.00664142
-1.47973987,2.70204445,0.02609788,0.73618839,0.41816668,1.24619428,0.02951335,0.16894744,1.09227787,0.00672538
-1.47373687,2.78491397,0.02494601,0.75748547,0.43075598,1.29210238,0.02989623,0.17566332,1.11808186,0.00681043
-1.46773387,2.86972091,0.02378394,0.77935799,0.44280286,1.33903507,0.03041443,0.18245005,1.14464082,0.00689634
-1.46173087,2.95611308,0.02263336,0.80169946,0.45411129,1.38682829,0.03107664,0.18927255,1.17185615,0.00698265
-1.45572786,3.04364175,0.02151448,0.82437448,0.46449478,1.43527381,0.03188895,0.19609089,1.19959385,0.00706864
-1.44972486,3.13176353,0.02044570,0.84721938,0.47378228,1.48411872,0.03285439,0.20286084,1.22768417,0.00715335
-1.44372186,3.21984451,0.01944332,0.87004379,0.48182353,1.53306583,0.03397251,0.20953463,1.25592223,0.00723561
-1.43771886,3.30716663,0.01852134,0.89263291,0.48849354,1.58177488,0.03523903,0.21606170,1.28406978,0.00731405
-1.43171586,3.39293569,0.01769135,0.91475056,0.49369595,1.62986445,0.03664555,0.22238950,1.31185802,0.00738716
-1.42571286,3.47629114,0.01696244,0.93614295,0.49736515,1.67691466,0.03817941,0.22846422,1.33899149,0.00745331
-1.41970985,3.55631720,0.01634117,0.95654297,0.49946707,1.72247049,0.03982365,0.23423146,1.36515287,0.00751081
-1.41370685,3.63205538,0.01583159,0.97567511,0.49999872,1.76604600,0.04155705,0.23963683,1.39000865,0.00755795
-1.40770385,3.70251812,0.01543526,0.99326073,0.49898639,1.80712940,0.04335443,0.24462650,1.41321539,0.00759305
-1.40170085,3.76670370,0.01515132,1.00902365,0.49648283,1.84518910,0.04518697,0.24914762,1.43442644,0.00761451
-1.39569785,3.82361232,0.01497658,1.02269593,0.49256352,1.87968098,0.04702276,0.25314879,1.45329892,0.00762083
-1.38969485,3.87226332,0.01490561,1.03402369,0.48732240,1.91005680,0.04882744,0.25658045,1.46950071,0.00761068
-1.38369185,3.91171347,0.01493088,1.04277285,0.48086713,1.93577401,0.05056502,0.25939540,1.48271732,0.00758293
-1.37768884,3.94107635,0.01504290,1.04873467,0.47331447,1.95630667,0.05219872,0.26154927,1.49265835,0.00753664
-1.37168584,3.95954231,0.01523039,1.05173099,0.46478578,1.97115761,0.05369196,0.26300125,1.49906357,0.00747115
-1.36568284,3.96639896,0.01548056,1.05161888,0.45540306,1.97987140,0.05500935,0.26371477,1.50170832,0.00738602
-1.35967984,3.96105153,0.01577933,1.04829486,0.44528555,1.98204787,0.05611771,0.26365847,1.50040835,0.00728110
-1.35367684,3.94304251,0.01611168,1.04169827,0.43454726,1.97735566,0.05698706,0.26280711,1.49502377,0.00715653
-1.34767384,3.91207005,0.01646196,1.03181395,0.42329522,1.96554541,0.05759153,0.26114271,1.48546244,0.00701271
-1.34167084,3.86800413,0.01681433,1.01867391,0.41162864,1.94646177,0.05791015,0.25865563,1.47168245,0.00685032
-1.33566783,3.81089993,0.01715318,1.00235812,0.39963878,1.92005385,0.05792756,0.25534564,1.45369393,0.00667032
-1.32966483,3.74100749,0.01746360,0.98299429,0.38740959,1.88638336,0.05763446,0.25122294,1.43156015,0.00647389
-1.32366183,3.65877716,0.01773181,0.96075661,0.37501868,1.84563007,0.05702795,0.24630897,1.40539780,0.00626250
-1.31765883,3.56486018,0.01794566,0.93586348,0.36253880,1.79809399,0.05611165,0.24063701,1.37537665,0.00603778
-1.31165583,3.46010408,0.01809506,0.90857430,0.35003930,1.74419418,0.05489552,0.23425252,1.34171847,0.00580160
-1.30565283,3.34554283,0.01817237,0.87918538,0.33758765,1.68446397,0.05339564,0.22721308,1.30469520,0.00555598
-1.29964982,3.22238176,0.01817275,0.84802500,0.32525074,1.61954258,0.05163364,0.21958803,1.26462644,0.00530307
-1.29364682,3.09197756,0.01809444,0.81544791,0.31309586,1.55016353,0.04963604,0.21145768,1.22187620,0.00504512
-1.28764382,2.95581395,0.01793894,0.78182920,0.30119126,1.47714005,0.04743347,0.20291217,1.17684882,0.00478448
-1.28164082,2.81547383,0.01771111,0.74755788,0.28960634,1.40134815,0.04505970,0.19404996,1.12998431,0.00452350
-1.27563782,2.67260853,0.01741916,0.71303020,0.27841129,1.32370781,0.04255069,0.18497605,1.08175278,0.00426456
-1.26963482,2.52890555,0.01707457,0.67864295,0.26767641,1.24516318,0.03994357,0.17579989,1.03264835,0.00400998
-1.26363182,2.38605536,0.01669182,0.64478684,0.25747105,1.16666231,0.03727563,0.16663320,0.98318230,0.00376204
-1.25762881,2.24571876,0.01628817,0.61184018,0.24786222,1.08913736,0.03458336,0.15758758,0.93387579,0.00352290
-1.25162581,2.10949532,0.01588321,0.58016279,0.23891312,1.01348568,0.03190162,0.14877224,0.88525206,0.00329457
-1.24562281,1.97889407,0.01549839,0.55009054,0.23068152,0.94055256,0.02926281,0.14029167,0.83782839,0.00307891
-1.23961981,1.85530705,0.01515650,0.52193022,0.22321819,0.87111603,0.02669629,0.13224351,0.79210778,0.00287760
-1.23361681,1.73998622,0.01488108,0.49595517,0.21656545,0.80587413,0.02422789,0.12471665,0.74857071,0.00269209
-1.22761381,1.63402422,0.01469578,0.47240135,0.21075581,0.74543472,0.02187951,0.11778945,0.70766698,0.00252360
-1.22161081,1.53833908,0.01462368,0.45146410,0.20581095,0.69030821,0.01966898,0.11152845,0.66980775,0.00237309
-1.21560780,1.45366312,0.01468663,0.43329556,0.20174088,0.64090289,0.01760999,0.10598727,0.63535813,0.00224127
-1.20960480,1.38053576,0.01490459,0.41800253,0.19854345,0.59752295,0.01571217,0.10120588,0.60463019,0.00212856
-1.20360180,1.31930027,0.01529496,0.40564511,0.19620411,0.56036896,0.01398127,0.09721023,0.57787674,0.00203510
-1.19759880,1.27010415,0.01587197,0.39623580,0.19469604,0.52954048,0.01241947,0.09401226,0.55528587,0.00196078
-1.19159580,1.23290286,0.01664608,0.38973928,0.19398055,0.50504053,0.01102576,0.09161014,0.53697647,0.00190516
-1.18559280,1.20746669,0.01762354,0.38607274,0.19400774,0.48678177,0.00979633,0.08998891,0.52299472,0.00186756
-1.17958979,1.19339048,0.01880591,0.38510698,0.19471756,0.47459384,0.00872505,0.08912135,0.51331188,0.00184704
-1.17358679,1.19010595,0.02018980,0.38666807,0.19604103,0.46823181,0.00780398,0.08896915,0.50782319,0.00184240
-1.16758379,1.19689646,0.02176666,0.39053988,0.19790177,0.46738531,0.00702378,0.08948421,0.50634832,0.00185221
-1.16158079,1.21291392,0.02352274,0.39646729,0.20021781,0.47168829,0.00637424,0.09061024,0.50863325,0.00187483
-1.15557779,1.23719787,0.02543921,0.40416032,0.20290353,0.48072911,0.00584468,0.09228439,0.51435375,0.00190847
-1.14957479,1.26869625,0.02749246,0.41329907,0.20587182,0.49406084,0.00542434,0.09443912,0.52312050,0.00195116
-1.14357179,1.30628792,0.02965450,0.42353945,0.20903639,0.51121157,0.00510276,0.09700398,0.53448591,0.00200082
-1.13756878,1.34880646,0.03189369,0.43451980,0.21231410,0.53169480,0.00487003,0.09990751,0.54795258,0.00205534
-1.13156578,1.39506493,0.03417543,0.44586808,0.21562731,0.55501948,0.00471705,0.10307914,0.56298332,0.00211253
-1.12556278,1.44388118,0.03646320,0.45720976,0.21890615,0.58069982,0.00463572,0.10645088,0.57901260,0.00217025
-1.11955978,1.49410325,0.03871958,0.46817602,0.22209059,0.60826461,0.00461904,0.10995902,0.59545920,0.00222641
-1.11355678,1.54463402,0.04090746,0.47841217,0.22513222,0.63726587,0.00466118,0.11354556,0.61173972,0.00227903
-1.10755378,1.59445464,0.04299124,0.48758590,0.22799572,0.66728673,0.00475749,0.11715946,0.62728264,0.00232627
-1.10155078,1.64264596,0.04493806,0.49539532,0.23065982,0.69794823,0.00490443,0.12075761,0.64154244,0.00236652
-1.09554777,1.68840714,0.04671899,0.50157619,0.23311772,0.72891498,0.00509952,0.12430548,0.65401338,0.00239835
-1.08954477,1.73107080,0.04831008,0.50590830,0.23537695,0.75989942,0.00534119,0.12777749,0.66424228,0.00242063
-1.08354177,1.77011411,0.04969332,0.50822066,0.23745867,0.79066446,0.00562859,0.13115693,0.67184006,0.00243248
-1.07753877,1.80516526,0.05085734,0.50839516,0.23939625,0.82102459,0.00596141,0.13443567,0.67649134,0.00243335
-1.07153577,1.83600499,0.05179787,0.50636876,0.24123337,0.85084514,0.00633966,0.13761341,0.67796179,0.00242298
-1.06553277,1.86256305,0.05251798,0.50213380,0.24302160,0.88003987,0.00676345,0.14069674,0.67610295,0.00240139
-1.05952976,1.88490969,0.05302796,0.49573667,0.24481753,0.90856687,0.00723273,0.14369780,0.67085419,0.00236892
-1.05352676,1.90324238,0.05334494,0.48727471,0.24667966,0.93642303,0.00774710,0.14663289,0.66224186,0.00232617
-1.04752376,1.91786846,0.05349217,0.47689151,0.24866515,0.96363713,0.00830557,0.14952080,0.65037549,0.00227396
-1.04152076,1.92918436,0.05349810,0.46477076,0.25082650,0.99026206,0.00890639,0.15238114,0.63544143,0.00221333
-1.03551776,1.93765229,0.05339516,0.45112900,0.25320854,1.01636644,0.00954688,0.15523271,0.61769400,0.00214546
-1.02951476,1.94377557,0.05321839,0.43620749,0.25584558,1.04202601,0.01022335,0.15809185,0.59744468,0.00207166
-1.02351176,1.94807360,0.05300395,0.42026359,0.25875918,1.06731535,0.01093099,0.16097109,0.57504988,0.00199329
-1.01750875,1.95105769,0.05278753,0.40356192,0.26195636,1.09230026,0.01166387,0.16387792,0.55089764,0.00191175
-1.01150575,1.95320882,0.05260278,0.38636586,0.26542858,1.11703121,0.01241498,0.16681395,0.52539410,0.00182839
-1.00550275,1.95495838,0.05247988,0.36892953,0.26915139,1.14153834,0.01317632,0.16977429,0.49895008,0.00174451
-0.99949975,1.95667262,0.05244417,0.35149059,0.27308484,1.16582818,0.01393901,0.17274740,0.47196851,0.00166129
-0.99349675,1.95864155,0.05251503,0.33426421,0.27717461,1.18988225,0.01469349,0.17571525,0.44483300,0.00157977
-0.98749375,1.96107257,0.05270499,0.31743836,0.28135385,1.21365777,0.01542975,0.17865383,0.41789812,0.00150087
-0.98149075,1.96408911,0.05301919,0.30117038,0.28554555,1.23709032,0.01613758,0.18153404,0.39148159,0.00142530
-0.97548774,1.96773401,0.05345512,0.28558519,0.28966545,1.26009837,0.01680682,0.18432286,0.36585855,0.00135360
-0.96948474,1.97197732,0.05400266,0.27077481,0.29362529,1.28258942,0.01742769,0.18698474,0.34125808,0.00128615
-0.96348174,1.97672802,0.05464457,0.25679928,0.29733624,1.30446727,0.01799106,0.18948319,0.31786175,0.00122312
-0.95747874,1.98184873,0.05535713,0.24368882,0.30071243,1.32564030,0.01848871,0.19178246,0.29580429,0.00116455
-0.95147574,1.98717263,0.05611124,0.23144695,0.30367436,1.34602990,0.01891363,0.19384923,0.27517598,0.00111034
-0.94547274,1.99252160,0.05687357,0.22005444,0.30615209,1.36557890,0.01926017,0.19565431,0.25602654,0.00106026
-0.93946973,1.99772443,0.05760805,0.20947383,0.30808805,1.38425926,0.01952429,0.19717414,0.23837021,0.00101399
-0.93346673,2.00263439,0.05827734,0.19965427,0.30943942,1.40207869,0.01970367,0.19839211,0.22219164,0.00097113
-0.92746373,2.00714497,0.05884448,0.19053635,0.31017992,1.41908590,0.01979773,0.19929970,0.20745223,0.00093126
-0.92146073,2.01120332,0.05927435,0.18205690,0.31030099,1.43537395,0.01980773,0.19989720,0.19409665,0.00089392
-0.91545773,2.01482059,0.05953520,0.17415334,0.30981236,1.45108183,0.01973668,0.20019420,0.18205913,0.00085868
-0.90945473,2.01807895,0.05959992,0.16676755,0.30874196,1.46639392,0.01958926,0.20020968,0.17126939,0.00082511
-0.90345173,2.02113497,0.05944712,0.15984914,0.30713511,1.48153760,0.01937166,0.19997174,0.16165783,0.00079285
-0.89744872,2.02421949,0.05906194,0.15335794,0.30505328,1.49677910,0.01909140,0.19951702,0.15316002,0.00076157
-0.89144572,2.02763407,0.05843661,0.14726574,0.30257218,1.51241791,0.01875714,0.19888977,0.14572023,0.00073101
-0.88544272,2.03174459,0.05757067,0.14155733,0.29977952,1.52878000,0.01837838,0.19814067,0.13929405,0.00070100
-0.87943972,2.03697229,0.05647085,0.13623066,0.29677235,1.54621040,0.01796523,0.19732537,0.13384995,0.00067142
-0.87343672,2.04378299,0.05515070,0.13129648,0.29365419,1.56506557,0.01752815,0.19650299,0.12937009,0.00064223
-0.86743372,2.05267512,0.05362994,0.12677723,0.29053206,1.58570578,0.01707771,0.19573437,0.12585015,0.00061343
-0.86143072,2.06416716,0.05193356,0.12270554,0.28751344,1.60848814,0.01662433,0.19508036,0.12329843,0.00058512
-0.85542771,2.07878519,0.05009073,0.11912229,0.28470338,1.63376040,0.01617813,0.19460020,0.12173437,0.00055741
-0.84942471,2.09705095,0.04813357,0.11607442,0.28220177,1.66185585,0.01574875,0.19434991,0.12118654,0.00053045
-0.84342171,2.11947091,0.04609594,0.11361259,0.28010093,1.69308931,0.01534521,0.19438090,0.12169020,0.00050444
-0.83741871,2.14652663,0.04401210,0.11178879,0.27848354,1.72775421,0.01497588,0.19473882,0.12328474,0.00047955
-0.83141571,2.17866657,0.04191550,0.11065400,0.27742101,1.76612074,0.01464840,0.19546257,0.12601090,0.00045600
-0.82541271,2.21629924,0.03983765,0.11025608,0.27697238,1.80843471,0.01436973,0.19658373,0.12990804,0.00043396
-0.81940970,2.25978772,0.03780716,0.11063779,0.27718361,1.85491674,0.01414616,0.19812620,0.13501158,0.00041360
-0.81340670,2.30944526,0.03584895,0.11183515,0.27808749,1.90576168,0.01398338,0.20010617,0.14135057,0.00039507
-0.80740370,2.36553165,0.03398367,0.11387609,0.27970401,1.96113756,0.01388652,0.20253241,0.14894563,0.00037848
-0.80140070,2.42825009,0.03222736,0.11677951,0.28204113,2.02118389,0.01386030,0.20540678,0.15780718,0.00036390
-0.79539770,2.49774408,0.03059130,0.12055453,0.28509607,2.08600900,0.01390898,0.20872506,0.16793410,0.00035137
-0.78939470,2.57409433,0.02908216,0.12520024,0.28885677,2.15568608,0.01403648,0.21247788,0.17931278,0.00034089
-0.78339170,2.65731512,0.02770221,0.13070560,0.29330375,2.23024799,0.01424637,0.21665187,0.19191657,0.00033242
-0.77738869,2.74735025,0.02644984,0.13704964,0.29841201,2.30968076,0.01454179,0.22123085,0.20570560,0.00032589
-0.77138569,2.84406853,0.02532010,0.14420187,0.30415302,2.39391602,0.01492542,0.22619706,0.22062699,0.00032120
-0.76538269,2.94725876,0.02430543,0.15212277,0.31049655,2.48282273,0.01539934,0.23153239,0.23661521,0.00031821
-0.75937969,3.05662472,0.02339634,0.16076445,0.31741247,2.57619859,0.01596484,0.23721945,0.25359280,0.00031676
-0.75337669,3.17178030,0.02258221,0.17007120,0.32487211,2.67376182,0.01662225,0.24324259,0.27147113,0.00031669
-0.74737369,3.29224532,0.02185200,0.17998019,0.33284935,2.77514386,0.01737074,0.24958863,0.29015124,0.00031782
-0.74137069,3.41744252,0.02119494,0.19042197,0.34132129,2.87988375,0.01820803,0.25624748,0.30952470,0.00031994
-0.73536768,3.54669626,0.02060112,0.20132094,0.35026842,2.98742474,0.01913021,0.26321238,0.32947440,0.00032286
-0.72936468,3.67923334,0.02006195,0.21259580,0.35967429,3.09711383,0.02013154,0.27048001,0.34987526,0.00032640
-0.72336168,3.81418653,0.01957060,0.22415984,0.36952479,3.20820467,0.02120431,0.27805022,0.37059485,0.00033036
-0.71735868,3.95060098,0.01912212,0.23592126,0.37980696,3.31986406,0.02233872,0.28592556,0.39149393,0.00033457
-0.71135568,4.08744390,0.01871366,0.24778344,0.39050748,3.43118233,0.02352292,0.29411056,0.41242693,0.00033885
-0.70535268,4.22361745,0.01834433,0.25964534,0.40161088,3.54118751,0.02474308,0.30261077,0.43324249,0.00034305
-0.69934967,4.35797473,0.01801514,0.27140191,0.41309773,3.64886281,0.02598356,0.31143167,0.45378405,0.00034702
-0.69334667,4.48933868,0.01772867,0.28294483,0.42494270,3.75316728,0.02722721,0.32057747,0.47389063,0.00035063
-0.68734367,4.61652342,0.01748875,0.29416332,0.43711286,3.85305873,0.02845576,0.33004979,0.49339793,0.00035376
-0.68134067,4.73835736,0.01730009,0.30494536,0.44956621,3.94751816,0.02965028,0.33984636,0.51213965,0.00035631
-0.67533767,4.85370745,0.01716774,0.31517911,0.46225062,4.03557487,0.03079170,0.34995982,0.52994930,0.00035818
-0.66933467,4.96150379,0.01709671,0.32475471,0.47510326,4.11633126,0.03186144,0.36037655,0.54666239,0.00035930
-0.66333167,5.06076364,0.01709144,0.33356630,0.48805053,4.18898627,0.03284201,0.37107573,0.56211897,0.00035960
-0.65732866,5.15061410,0.01715541,0.34151425,0.50100866,4.25285666,0.03371757,0.38202855,0.57616664,0.00035903
-0.65132566,5.23031253,0.01729075,0.34850760,0.51388486,4.30739517,0.03447458,0.39319776,0.58866365,0.00035754
-0.64532266,5.29926403,0.01749789,0.35446647,0.52657903,4.35220499,0.03510223,0.40453744,0.59948234,0.00035511
-0.63931966,5.35703520,0.01777539,0.35932441,0.53898596,4.38704983,0.03559291,0.41599311,0.60851236,0.00035172
-0.63331666,5.40336380,0.01811975,0.36303056,0.55099793,4.41185940,0.03594244,0.42750214,0.61566392,0.00034737
-0.62731366,5.43816371,0.01852539,0.36555146,0.56250752,4.42672987,0.03615032,0.43899450,0.62087046,0.00034207
-0.62131066,5.46152511,0.01898470,0.36687241,0.57341064,4.43191955,0.03621965,0.45039377,0.62409100,0.00033585
-0.61530765,5.47370964,0.01948816,0.36699831,0.58360941,4.42783972,0.03615706,0.46161846,0.62531163,0.00032873
-0.60930465,5.47514067,0.02002462,0.36595377,0.59301489,4.41504098,0.03597240,0.47258348,0.62454636,0.00032077
-0.60330165,5.46638884,0.02058154,0.36378266,0.60154951,4.39419558,0.03567834,0.48320181,0.62183694,0.00031204
-0.59729865,5.44815326,0.02114538,0.36054694,0.60914897,4.36607617,0.03528981,0.49338628,0.61725189,0.00030259
-0.59129565,5.42123874,0.02170202,0.35632481,0.61576358,4.33153163,0.03482346,0.50305126,0.61088456,0.00029252
-0.58529265,5.38652975,0.02223709,0.35120831,0.62135901,4.29146070,0.03429689,0.51211443,0.60285044,0.00028191
-0.57928964,5.34496178,0.02273651,0.34530050,0.62591625,4.24678400,0.03372803,0.52049828,0.59328371,0.00027086
-0.57328664,5.29749094,0.02318679,0.33871218,0.62943100,4.19841545,0.03313442,0.52813146,0.58233324,0.00025947
-0.56728364,5.24506266,0.02357547,0.33155850,0.63191230,4.14723368,0.03253257,0.53494989,0.57015827,0.00024784
-0.56128064,5.18858071,0.02389141,0.32395552,0.63338069,4.09405454,0.03193738,0.54089748,0.55692385,0.00023608
-0.55527764,5.12887731,0.02412510,0.31601691,0.63386585,4.03960533,0.03136173,0.54592664,0.54279637,0.00022429
-0.54927464,5.06668577,0.02426882,0.30785086,0.63340398,3.98450187,0.03081606,0.54999837,0.52793926,0.00021255
-0.54327164,5.00261654,0.02431683,0.29955748,0.63203504,3.92922917,0.03030822,0.55308207,0.51250915,0.00020096
-0.53726863,4.93713790,0.02426541,0.29122668,0.62979998,3.87412654,0.02984341,0.55515523,0.49665251,0.00018959
-0.53126563,4.87056223,0.02411286,0.28293662,0.62673829,3.81937784,0.02942421,0.55620275,0.48050300,0.00017852
-0.52526263,4.80303871,0.02385947,0.27475288,0.62288583,3.76500767,0.02905084,0.55621633,0.46417954,0.00016781
-0.51925963,4.73455304,0.02350737,0.26672814,0.61827337,3.71088368,0.02872148,0.55519378,0.44778518,0.00015749
-0.51325663,4.66493452,0.02306040,0.25890258,0.61292561,3.65672540,0.02843262,0.55313847,0.43140670,0.00014760
-0.50725363,4.59387066,0.02252391,0.25130476,0.60686113,3.60211955,0.02817963,0.55005884,0.41511494,0.00013818
-0.50125063,4.52092868,0.02190451,0.24395300,0.60009296,3.54654137,0.02795720,0.54596827,0.39896584,0.00012923
-0.49524762,4.44558352,0.02120989,0.23685704,0.59263001,3.48938144,0.02775986,0.54088508,0.38300192,0.00012076
-0.48924462,4.36725103,0.02044856,0.23001994,0.58447909,3.42997704,0.02758248,0.53483286,0.36725429,0.00011277
-0.48324162,4.28532499,0.01962961,0.22344009,0.57564744,3.36764668,0.02742066,0.52784096,0.35174491,0.00010524
-0.47723862,4.19921627,0.01876249,0.21711313,0.56614567,3.30172660,0.02727105,0.51994520,0.33648896,0.00009815
-0.47123562,4.10839224,0.01785680,0.21103367,0.55599072,3.23160723,0.02713162,0.51118863,0.32149724,0.00009149
