energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,1.70761412,0.00024703,0.23638803,0.24895745,0.60869935,0.00280662,0.74722591,0.21412733,0.45320952
-4.63131566,1.68465347,0.00024182,0.24197280,0.24126130,0.59493416,0.00306980,0.72300340,0.22125138,0.45298747
-4.62531266,1.67411556,0.00024153,0.24911320,0.23559608,0.58628809,0.00338164,0.70409293,0.23150212,0.45468179
-4.61930965,1.67603617,0.00024599,0.25780119,0.23198666,0.58280864,0.00374256,0.69050967,0.24493467,0.45825675
-4.61330665,1.69023691,0.00025496,0.26800018,0.23042075,0.58445633,0.00415209,0.68218031,0.26155599,0.46363981
-4.60730365,1.71633476,0.00026815,0.27964537,0.23085054,0.59110755,0.00460871,0.67894994,0.28132286,0.47072479
-4.60130065,1.75375463,0.00028523,0.29264458,0.23319484,0.60255872,0.00510990,0.68058979,0.30414038,0.47937587
-4.59529765,1.80174427,0.00030581,0.30687953,0.23734182,0.61853128,0.00565201,0.68680580,0.32986126,0.48943186
-4.58929465,1.85939150,0.00032945,0.32220769,0.24315210,0.63867765,0.00623036,0.69724740,0.35828599,0.50071096
-4.58329165,1.92564324,0.00035568,0.33846457,0.25046226,0.66258799,0.00683926,0.71151658,0.38916409,0.51301552
-4.57728864,1.99932624,0.00038399,0.35546649,0.25908874,0.68979773,0.00747209,0.72917677,0.42219666,0.52613694
-4.57128564,2.07916922,0.00041386,0.37301397,0.26883190,0.71979570,0.00812146,0.74976155,0.45704026,0.53986040
-4.56528264,2.16382621,0.00044471,0.39089550,0.27948048,0.75203288,0.00877945,0.77278291,0.49331235,0.55396941
-4.55927964,2.25190098,0.00047601,0.40889187,0.29081610,0.78593173,0.00943775,0.79773910,0.53059822,0.56825015
-4.55327664,2.34197212,0.00050719,0.42678093,0.30261790,0.82089584,0.01008804,0.82412181,0.56845941,0.58249546
-4.54727364,2.43261863,0.00053774,0.44434271,0.31466722,0.85631988,0.01072221,0.85142291,0.60644350,0.59650852
-4.54127064,2.52244569,0.00056717,0.46136487,0.32675218,0.89159976,0.01133275,0.87914044,0.64409514,0.61010626
-4.53526763,2.61011003,0.00059504,0.47764830,0.33867209,0.92614268,0.01191303,0.90678413,0.68096791,0.62312230
-4.52926463,2.69434471,0.00062100,0.49301277,0.35024157,0.95937708,0.01245764,0.93388038,0.71663676,0.63540971
-4.52326163,2.77398260,0.00064477,0.50730237,0.36129436,0.99076206,0.01296270,0.95997673,0.75071062,0.64684330
-4.51725863,2.84797823,0.00066619,0.52039072,0.37168658,1.01979638,0.01342609,0.98464595,0.78284464,0.65732167
-4.51125563,2.91542734,0.00068520,0.53218552,0.38129942,1.04602659,0.01384766,1.00748995,0.81275166,0.66676887
-4.50525263,2.97558370,0.00070186,0.54263245,0.39004131,1.06905424,0.01422937,1.02814330,0.84021240,0.67513567
-4.49924962,3.02787277,0.00071636,0.55171807,0.39784925,1.08854202,0.01457530,1.04627680,0.86508392,0.68240046
-4.49324662,3.07190169,0.00072901,0.55947163,0.40468953,1.10421867,0.01489165,1.06160079,0.88730598,0.68856966
-4.48724362,3.10746527,0.00074024,0.56596559,0.41055770,1.11588256,0.01518659,1.07386858,0.90690485,0.69367769
-4.48124062,3.13454787,0.00075058,0.57131482,0.41547772,1.12340393,0.01547003,1.08287968,0.92399454,0.69778636
-4.47523762,3.15332081,0.00076065,0.57567432,0.41950060,1.12672561,0.01575332,1.08848297,0.93877504,0.70098364
-4.46923462,3.16413541,0.00077116,0.57923562,0.42270222,1.12586243,0.01604884,1.09057965,0.95152777,0.70338192
-4.46323162,3.16751169,0.00078281,0.58222174,0.42518071,1.12089908,0.01636958,1.08912576,0.96260818,0.70511546
-4.45722861,3.16412294,0.00079637,0.58488097,0.42705330,1.11198668,0.01672860,1.08413427,0.97243578,0.70633738
-4.45122561,3.15477641,0.00081254,0.58747961,0.42845274,1.09933804,0.01713852,1.07567631,0.98148179,0.70721586
-4.44522261,3.14039064,0.00083201,0.59029383,0.42952348,1.08322163,0.01761099,1.06388150,0.99025492,0.70792987
-4.43921961,3.12196980,0.00085537,0.59360106,0.43041759,1.06395454,0.01815615,1.04893711,0.99928566,0.70866434
-4.43321661,3.10057583,0.00088309,0.59767099,0.43129058,1.04189441,0.01878219,1.03108585,1.00910958,0.70960498
-4.42721361,3.07729892,0.00091549,0.60275671,0.43229723,1.01743063,0.01949491,1.01062218,1.02025024,0.71093278
-4.42121061,3.05322718,0.00095274,0.60908611,0.43358743,0.99097487,0.02029739,0.98788707,1.03320220,0.71281845
-4.41520760,3.02941626,0.00099482,0.61685403,0.43530221,0.96295132,0.02118977,0.96326109,1.04841467,0.71541690
-4.40920460,3.00685979,0.00104151,0.62621515,0.43756995,0.93378666,0.02216909,0.93715618,1.06627636,0.71886191
-4.40320160,2.98646142,0.00109240,0.63727820,0.44050295,0.90390028,0.02322929,0.91000588,1.08710182,0.72326133
-4.39719860,2.96900939,0.00114685,0.65010134,0.44419425,0.87369478,0.02436136,0.88225469,1.11111982,0.72869274
-4.39119560,2.95515413,0.00120407,0.66468913,0.44871490,0.84354716,0.02555348,0.85434649,1.13846400,0.73520005
-4.38519260,2.94538991,0.00126308,0.68099092,0.45411174,0.81380093,0.02679139,0.82671275,1.16916593,0.74279080
-4.37918959,2.94004083,0.00132276,0.69890092,0.46040555,0.78475943,0.02805882,0.79976068,1.20315084,0.75143467
-4.37318659,2.93925174,0.00138191,0.71825973,0.46758982,0.75668046,0.02933794,0.77386205,1.24023610,0.76106298
-4.36718359,2.94298437,0.00143921,0.73885734,0.47563012,0.72977253,0.03060996,0.74934283,1.28013228,0.77156938
-4.36118059,2.95101888,0.00149335,0.76043753,0.48446397,0.70419276,0.03185568,0.72647432,1.32244698,0.78281170
-4.35517759,2.96296076,0.00154301,0.78270345,0.49400140,0.68004658,0.03305610,0.70546603,1.36669115,0.79461489
-4.34917459,2.97825299,0.00158696,0.80532425,0.50412618,0.65738908,0.03419300,0.68646063,1.41228779,0.80677509
-4.34317159,2.99619322,0.00162404,0.82794258,0.51469758,0.63622811,0.03524950,0.66953115,1.45858296,0.81906467
-4.33716858,3.01595536,0.00165325,0.85018285,0.52555297,0.61652886,0.03621057,0.65468067,1.50485884,0.83123803
-4.33116558,3.03661526,0.00167377,0.87165986,0.53651086,0.59821980,0.03706345,0.64184433,1.55034858,0.84303827
-4.32516258,3.05717964,0.00168498,0.89198796,0.54737470,0.58119961,0.03779802,0.63089382,1.59425284,0.85420431
-4.31915958,3.07661748,0.00168647,0.91079022,0.55793718,0.56534503,0.03840707,0.62164393,1.63575766,0.86447838
-4.31315658,3.09389322,0.00167811,0.92770766,0.56798500,0.55051898,0.03888647,0.61386105,1.67405339,0.87361382
-4.30715358,3.10800053,0.00165999,0.94240834,0.57730413,0.53657899,0.03923524,0.60727323,1.70835432,0.88138268
-4.30115058,3.11799596,0.00163244,0.95459598,0.58568520,0.52338526,0.03945557,0.60158141,1.73791867,0.88758332
-4.29514757,3.12303130,0.00159603,0.96401817,0.59292913,0.51080825,0.03955269,0.59647130,1.76206848,0.89204738
-4.28914457,3.12238361,0.00155153,0.97047379,0.59885267,0.49873543,0.03953473,0.59162560,1.78020886,0.89464620
-4.28314157,3.11548207,0.00149989,0.97381950,0.60329368,0.48707692,0.03941243,0.58673589,1.79184616,0.89529639
-4.27713857,3.10193054,0.00144221,0.97397516,0.60611597,0.47576980,0.03919885,0.58151384,1.79660442,0.89396420
-4.27113557,3.08152496,0.00137972,0.97092785,0.60721348,0.46478103,0.03890899,0.57570140,1.79423950,0.89066880
-4.26513257,3.05426495,0.00131369,0.96473445,0.60651360,0.45410873,0.03855937,0.56907931,1.78465051,0.88548391
-4.25912956,3.02035900,0.00124545,0.95552253,0.60397946,0.44378188,0.03816758,0.56147398,1.76788781,0.87853805
-4.25312656,2.98022271,0.00117632,0.94348949,0.59961101,0.43385848,0.03775179,0.55276218,1.74415728,0.87001301
-4.24712356,2.93447022,0.00110755,0.92889980,0.59344486,0.42442219,0.03733027,0.54287366,1.71382061,0.86014074
-4.24112056,2.88389876,0.00104036,0.91208044,0.58555281,0.41557763,0.03692083,0.53179150,1.67739127,0.84919853
-4.23511756,2.82946682,0.00097582,0.89341454,0.57603904,0.40744455,0.03654032,0.51955023,1.63552628,0.83750275
-4.22911456,2.77226674,0.00091488,0.87333342,0.56503619,0.40015116,0.03620414,0.50623202,1.58901397,0.82540125
-4.22311156,2.71349258,0.00085835,0.85230722,0.55270033,0.39382679,0.03592574,0.49196104,1.53875789,0.81326471
-4.21710855,2.65440461,0.00080685,0.83083434,0.53920525,0.38859439,0.03571616,0.47689630,1.48575757,0.80147728
-4.21110555,2.59629183,0.00076084,0.80943025,0.52473611,0.38456300,0.03558366,0.46122347,1.43108659,0.79042673
-4.20510255,2.54043395,0.00072061,0.78861580,0.50948294,0.38182080,0.03553336,0.44514603,1.37586869,0.78049476
-4.19909955,2.48806448,0.00068624,0.76890555,0.49363428,0.38042881,0.03556705,0.42887610,1.32125282,0.77204758
-4.19309655,2.44033638,0.00065769,0.75079652,0.47737120,0.38041575,0.03568298,0.41262565,1.26838776,0.76542720
-4.18709355,2.39829155,0.00063473,0.73475759,0.46086211,0.38177430,0.03587588,0.39659821,1.21839704,0.76094381
-4.18109055,2.36283533,0.00061701,0.72121999,0.44425848,0.38445891,0.03613701,0.38098168,1.17235502,0.75886933
-4.17508754,2.33471676,0.00060405,0.71056895,0.42769181,0.38838539,0.03645440,0.36594246,1.13126442,0.75943241
-4.16908454,2.31451497,0.00059528,0.70313671,0.41127183,0.39343234,0.03681318,0.35162110,1.09603596,0.76281477
-4.16308154,2.30263197,0.00059006,0.69919692,0.39508600,0.39944433,0.03719603,0.33812970,1.06747029,0.76914898
-4.15707854,2.29929135,0.00058768,0.69896042,0.37920034,0.40623685,0.03758375,0.32555096,1.04624233,0.77851744
-4.15107554,2.30454237,0.00058742,0.70257221,0.36366128,0.41360274,0.03795589,0.31393894,1.03288821,0.79095236
-4.14507254,2.31826863,0.00058856,0.71010959,0.34849853,0.42131978,0.03829149,0.30332128,1.02779471,0.80643657
-4.13906953,2.34020020,0.00059038,0.72158112,0.33372862,0.42915924,0.03856979,0.29370275,1.03119104,0.82490476
-4.13306653,2.36992807,0.00059221,0.73692644,0.31935881,0.43689482,0.03877103,0.28506962,1.04314310,0.84624496
-4.12706353,2.40691986,0.00059344,0.75601663,0.30539110,0.44431165,0.03887710,0.27739481,1.06354995,0.87030016
-4.12106053,2.45053570,0.00059353,0.77865512,0.29182616,0.45121484,0.03887224,0.27064313,1.09214258,0.89686962
-4.11505753,2.50004355,0.00059201,0.80457911,0.27866667,0.45743720,0.03874361,0.26477648,1.12848517,0.92571019
-4.10905453,2.55463320,0.00058852,0.83346148,0.26592018,0.46284570,0.03848170,0.25975852,1.17197880,0.95653733
-4.10305153,2.61342891,0.00058279,0.86491349,0.25360100,0.46734628,0.03808068,0.25555863,1.22186801,0.98902623
-4.09704852,2.67550042,0.00057464,0.89848822,0.24173135,0.47088701,0.03753853,0.25215472,1.27725040,1.02281311
-4.09104552,2.73987277,0.00056399,0.93368520,0.23034143,0.47345908,0.03685706,0.24953506,1.33708965,1.05749698
-4.08504252,2.80553533,0.00055085,0.96995626,0.21946871,0.47509593,0.03604177,0.24769863,1.40023199,1.09264226
-4.07903952,2.87145076,0.00053531,1.00671295,0.20915641,0.47587042,0.03510158,0.24665441,1.46542651,1.12778246
-4.07303652,2.93656447,0.00051754,1.04333564,0.19945127,0.47589023,0.03404840,0.24641936,1.53134906,1.16242536
-4.06703352,2.99981535,0.00049777,1.07918428,0.19040095,0.47529177,0.03289665,0.24701554,1.59662975,1.19605968
-4.06103052,3.06014836,0.00047625,1.11361093,0.18205111,0.47423305,0.03166268,0.24846634,1.65988335,1.22816346
-4.05502751,3.11652918,0.00045330,1.14597366,0.17444247,0.47288576,0.03036418,0.25079234,1.71974214,1.25821414
-4.04902451,3.16796121,0.00042926,1.17565166,0.16760799,0.47142714,0.02901955,0.25400697,1.77489018,1.28569999
-4.04302151,3.21350459,0.00040446,1.20206102,0.16157043,0.47003195,0.02764730,0.25811234,1.82409784,1.31013272
-4.03701851,3.25229695,0.00037924,1.22467059,0.15634036,0.46886517,0.02626549,0.26309549,1.86625537,1.33106075
-4.03101551,3.28357484,0.00035392,1.24301730,0.15191481,0.46807551,0.02489129,0.26892551,1.90040414,1.34808245
-4.02501251,3.30669527,0.00032884,1.25672015,0.14827659,0.46779032,0.02354055,0.27555152,1.92576413,1.36085894
-4.01900950,3.32115583,0.00030426,1.26549225,0.14539426,0.46811195,0.02222751,0.28290192,1.94175636,1.36912560
-4.01300650,3.32661257,0.00028045,1.26915025,0.14322290,0.46911566,0.02096463,0.29088481,1.94801923,1.37270161
-4.00700350,3.32289419,0.00025765,1.26762053,0.14170543,0.47084926,0.01976244,0.29938968,1.94441776,1.37149721
-4.00100050,3.31001173,0.00023604,1.26094183,0.14077454,0.47333423,0.01862959,0.30829039,1.93104531,1.36551782
-3.99499750,3.28816282,0.00021580,1.24926405,0.14035499,0.47656815,0.01757290,0.31744906,1.90821755,1.35486512
-3.98899450,3.25772996,0.00019706,1.23284325,0.14036635,0.48052837,0.01659752,0.32672088,1.87645882,1.33973458
-3.98299150,3.21927261,0.00017995,1.21203285,0.14072572,0.48517641,0.01570708,0.33595943,1.83648159,1.32040981
-3.97698849,3.17351332,0.00016453,1.18727171,0.14135065,0.49046276,0.01490399,0.34502232,1.78915991,1.29725370
-3.97098549,3.12131810,0.00015089,1.15906926,0.14216183,0.49633193,0.01418959,0.35377662,1.73549804,1.27069694
-3.96498249,3.06367209,0.00013906,1.12798872,0.14308553,0.50272713,0.01356444,0.36210397,1.67659585,1.24122440
-3.95897949,3.00165138,0.00012907,1.09462898,0.14405576,0.50959448,0.01302851,0.36990494,1.61361242,1.20936002
-3.95297649,2.93639220,0.00012095,1.05960599,0.14501588,0.51688631,0.01258136,0.37710234,1.54772968,1.17565092
-3.94697349,2.86905890,0.00011469,1.02353462,0.14591980,0.52456361,0.01222227,0.38364344,1.48011738,1.14065151
-3.94097049,2.80081195,0.00011028,0.98701162,0.14673256,0.53259724,0.01195033,0.38950076,1.41190115,1.10490830
-3.93496748,2.73277738,0.00010770,0.95060045,0.14743045,0.54096807,0.01176450,0.39467154,1.34413447,1.06894596
-3.92896448,2.66601871,0.00010691,0.91481849,0.14800051,0.54966599,0.01166357,0.39917582,1.27777579,1.03325525
-3.92296148,2.60151245,0.00010787,0.88012703,0.14843970,0.55868801,0.01164617,0.40305337,1.21367117,0.99828321
-3.91695848,2.54012793,0.00011049,0.84692422,0.14875355,0.56803549,0.01171062,0.40635949,1.15254277,0.96442580
-3.91095548,2.48261190,0.00011471,0.81554116,0.14895458,0.57771091,0.01185486,0.40916015,1.09498322,0.93202307
-3.90495248,2.42957823,0.00012041,0.78624079,0.14906052,0.58771431,0.01207631,0.41152656,1.04145528,0.90135696
-3.89894947,2.38150266,0.00012748,0.75921955,0.14909240,0.59803967,0.01237177,0.41352968,0.99229654,0.87265133
-3.89294647,2.33872240,0.00013575,0.73461128,0.14907268,0.60867156,0.01273724,0.41523490,0.94772798,0.84607418
-3.88694347,2.30144012,0.00014508,0.71249297,0.14902351,0.61958227,0.01316786,0.41669724,0.90786583,0.82174146
-3.88094047,2.26973177,0.00015527,0.69289187,0.14896521,0.63072955,0.01365782,0.41795740,0.87273554,0.79972224
-3.87493747,2.24355759,0.00016611,0.67579339,0.14891500,0.64205522,0.01420028,0.41903880,0.84228693,0.78004472
-3.86893447,2.22277545,0.00017737,0.66114934,0.14888610,0.65348459,0.01478743,0.41994587,0.81640965,0.76270270
-3.86293147,2.20715578,0.00018883,0.64888597,0.14888725,0.66492689,0.01541047,0.42066360,0.79494816,0.74766205
-3.85692846,2.19639744,0.00020023,0.63891154,0.14892259,0.67627647,0.01605971,0.42115843,0.77771536,0.73486697
-3.85092546,2.19014365,0.00021132,0.63112300,0.14899189,0.68741494,0.01672473,0.42138031,0.76450468,0.72424557
-3.84492246,2.18799747,0.00022185,0.62541152,0.14909120,0.69821384,0.01739453,0.42126591,0.75509986,0.71571484
-3.83891946,2.18953621,0.00023157,0.62166688,0.14921377,0.70853793,0.01805772,0.42074260,0.74928260,0.70918454
-3.83291646,2.19432440,0.00024027,0.61978048,0.14935116,0.71824878,0.01870278,0.41973313,0.74683779,0.70456029
-3.82691346,2.20192496,0.00024772,0.61964715,0.14949454,0.72720850,0.01931833,0.41816055,0.74755655,0.70174559
-3.82091046,2.21190835,0.00025374,0.62116569,0.14963601,0.73528342,0.01989335,0.41595317,0.75123712,0.70064298
-3.81490745,2.22385962,0.00025819,0.62423845,0.14976987,0.74234761,0.02041748,0.41304920,0.75768414,0.70115437
-3.80890445,2.23738332,0.00026094,0.62876996,0.14989382,0.74828601,0.02088123,0.40940088,0.76670641,0.70318075
-3.80290145,2.25210641,0.00026193,0.63466498,0.15000985,0.75299710,0.02127625,0.40497770,0.77811369,0.70662125
-3.79689845,2.26767927,0.00026111,0.64182608,0.15012492,0.75639500,0.02159549,0.39976877,0.79171290,0.71137193
-3.79089545,2.28377509,0.00025848,0.65015101,0.15025125,0.75841100,0.02183338,0.39378403,0.80730408,0.71732428
-3.78489245,2.30008787,0.00025410,0.65953008,0.15040631,0.75899447,0.02198594,0.38705431,0.82467649,0.72436368
-3.77888944,2.31632937,0.00024805,0.66984380,0.15061231,0.75811314,0.02205081,0.37963030,0.84360519,0.73236788
-3.77288644,2.33222544,0.00024046,0.68096083,0.15089539,0.75575285,0.02202730,0.37158050,0.86384840,0.74120567
-3.76688344,2.34751182,0.00023146,0.69273651,0.15128443,0.75191680,0.02191637,0.36298829,0.88514581,0.75073588
-3.76088044,2.36193006,0.00022123,0.70501201,0.15180956,0.74662440,0.02172050,0.35394827,0.90721795,0.76080665
-3.75487744,2.37522365,0.00020998,0.71761424,0.15250039,0.73990978,0.02144361,0.34456222,0.92976687,0.77125517
-3.74887444,2.38713477,0.00019791,0.73035647,0.15338415,0.73182006,0.02109089,0.33493478,0.95247793,0.78190791
-3.74287144,2.39740185,0.00018522,0.74303976,0.15448369,0.72241354,0.02066858,0.32516919,0.97502285,0.79258130
-3.73686843,2.40575812,0.00017214,0.75545506,0.15581554,0.71175777,0.02018383,0.31536332,0.99706378,0.80308294
-3.73086543,2.41193141,0.00015887,0.76738605,0.15738817,0.69992773,0.01964441,0.30560610,1.01825829,0.81321327
-3.72486243,2.41564511,0.00014561,0.77861253,0.15920036,0.68700404,0.01905850,0.29597472,1.03826506,0.82276775
-3.71885943,2.41662051,0.00013252,0.78891426,0.16124008,0.67307136,0.01843447,0.28653248,1.05675011,0.83153944
-3.71285643,2.41458027,0.00011978,0.79807513,0.16348360,0.65821704,0.01778065,0.27732757,1.07339320,0.83932200
-3.70685343,2.40925318,0.00010752,0.80588752,0.16589530,0.64252997,0.01710514,0.26839272,1.08789422,0.84591301
-3.70085043,2.40037984,0.00009586,0.81215670,0.16842786,0.62609967,0.01641562,0.25974559,1.09997932,0.85111750
-3.69484742,2.38771931,0.00008487,0.81670513,0.17102313,0.60901574,0.01571918,0.25139011,1.10940653,0.85475172
-3.68884442,2.37105629,0.00007464,0.81937641,0.17361354,0.59136754,0.01502223,0.24331828,1.11597069,0.85664692
-3.68284142,2.35020882,0.00006520,0.82003899,0.17612408,0.57324415,0.01433042,0.23551267,1.11950743,0.85665321
-3.67683842,2.32503613,0.00005656,0.81858927,0.17847479,0.55473464,0.01364855,0.22794913,1.11989632,0.85464320
-3.67083542,2.29544642,0.00004875,0.81495421,0.18058371,0.53592858,0.01298059,0.22059981,1.11706280,0.85051552
-3.66483242,2.26140428,0.00004174,0.80909323,0.18237012,0.51691676,0.01232969,0.21343613,1.11097914,0.84419799
-3.65882941,2.22293767,0.00003550,0.80099949,0.18375810,0.49779220,0.01169824,0.20643171,1.10166443,0.83565039
-3.65282641,2.18014397,0.00003000,0.79070050,0.18468009,0.47865130,0.01108793,0.19956495,1.08918350,0.82486670
-3.64682341,2.13319524,0.00002520,0.77825800,0.18508048,0.45959518,0.01049991,0.19282138,1.07364507,0.81187687
-3.64082041,2.08234216,0.00002104,0.76376727,0.18491903,0.44073117,0.00993482,0.18619544,1.05519928,0.79674777
-3.63481741,2.02791681,0.00001746,0.74735579,0.18417395,0.42217442,0.00939301,0.17969185,1.03403454,0.77958355
-3.62881441,1.97033391,0.00001441,0.72918140,0.18284458,0.40404960,0.00887461,0.17332641,1.01037412,0.76052520
-3.62281141,1.91009065,0.00001185,0.70942991,0.18095355,0.38649266,0.00837971,0.16712632,0.98447238,0.73974932
-3.61680840,1.84776490,0.00000971,0.68831238,0.17854831,0.36965263,0.00790844,0.16112991,0.95661100,0.71746603
-3.61080540,1.78401176,0.00000794,0.66606190,0.17570207,0.35369339,0.00746106,0.15538598,0.92709504,0.69391614
-3.60480240,1.71955862,0.00000651,0.64293009,0.17251401,0.33879545,0.00703810,0.14995262,0.89624914,0.66936745
-3.59879940,1.65519847,0.00000537,0.61918336,0.16910883,0.32515757,0.00664037,0.14489570,0.86441372,0.64411042
-3.59279640,1.59178186,0.00000450,0.59509880,0.16563572,0.31299835,0.00626901,0.14028702,0.83194125,0.61845297
-3.58679340,1.53020734,0.00000386,0.57095994,0.16226673,0.30255756,0.00592547,0.13620214,0.79919261,0.59271488
-3.58079040,1.47141062,0.00000343,0.54705233,0.15919468,0.29409730,0.00561152,0.13271805,0.76653337,0.56722153
-3.57478739,1.41635273,0.00000321,0.52365889,0.15663066,0.28790283,0.00532919,0.12991065,0.73433015,0.54229736
