energy_ev,total_up,Ag_p_up,Ag_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.97198599,1.70933475,1.09462185,0.20235569,0.31825647,0.11812916,0.06899671,0.19249459,0.12743570,0.77528475
-1.96598299,1.78690522,1.12590485,0.21289141,0.34082917,0.12437572,0.07223651,0.20447611,0.13085044,0.80404469
-1.95997999,1.86101429,1.15316418,0.22294234,0.36440953,0.13040298,0.07514016,0.21735533,0.13355002,0.83057464
-1.95397699,1.93081755,1.17594419,0.23236776,0.38888163,0.13612705,0.07764988,0.23112699,0.13547962,0.85458087
-1.94797399,1.99554185,1.19386028,0.24103658,0.41412333,0.14146837,0.07971445,0.24577560,0.13659973,0.87580849
-1.94197099,2.05449540,1.20660440,0.24882998,0.44000375,0.14635309,0.08129080,0.26127185,0.13688716,0.89404452
-1.93596798,2.10707535,1.21394915,0.25564373,0.46638024,0.15071437,0.08234530,0.27756895,0.13633549,0.90911986
-1.92996498,2.15277276,1.21575047,0.26139012,0.49309541,0.15449356,0.08285477,0.29459915,0.13495509,0.92091007
-1.92396198,2.19117503,1.21194888,0.26599941,0.51997408,0.15764112,0.08280723,0.31227054,0.13277248,0.92933504
-1.91795898,2.22196560,1.20256905,0.26942077,0.54682070,0.16011738,0.08220222,0.33046449,0.12982925,0.93435762
-1.91195598,2.24492154,1.18771795,0.27162267,0.57341729,0.16189300,0.08105076,0.34903390,0.12618059,0.93598127
-1.90595298,2.25990898,1.16758130,0.27259275,0.59952229,0.16294926,0.07937500,0.36780238,0.12189332,0.93424702
-1.89994997,2.26687712,1.14241871,0.27233712,0.62487060,0.16327798,0.07720739,0.38656473,0.11704375,0.92922970
-1.89394697,2.26585127,1.11255727,0.27087934,0.64917488,0.16288131,0.07458964,0.40508872,0.11171526,0.92103396
-1.88794397,2.25692544,1.07838398,0.26825887,0.67212855,0.16177123,0.07157130,0.42311830,0.10599589,0.90979000
-1.88194097,2.24025505,1.04033714,0.26452934,0.69341029,0.15996889,0.06820821,0.44037833,0.09997583,0.89564950
-1.87593797,2.21605030,0.99889675,0.25975655,0.71269025,0.15750377,0.06456076,0.45658070,0.09374509,0.87878175
-1.86993497,2.18457056,0.95457451,0.25401647,0.72963784,0.15441278,0.06069206,0.47143169,0.08739130,0.85937022
-1.86393197,2.14612008,0.90790327,0.24739313,0.74393083,0.15073922,0.05666615,0.48464041,0.08099779,0.83760980
-1.85792896,2.10104517,0.85942667,0.23997668,0.75526544,0.14653179,0.05254623,0.49592801,0.07464198,0.81370456
-1.85192596,2.04973278,0.80968883,0.23186159,0.76336714,0.14184349,0.04839310,0.50503720,0.06839399,0.78786624
-1.84592296,1.99261031,0.75922465,0.22314503,0.76800153,0.13673070,0.04426372,0.51174180,0.06231580,0.76031335
-1.83991996,1.93014644,0.70855092,0.21392551,0.76898484,0.13125216,0.04021003,0.51585577,0.05646053,0.73127080
-1.83391696,1.86285240,0.65815835,0.20430179,0.76619352,0.12546816,0.03627802,0.51724133,0.05087222,0.70096993
-1.82791396,1.79128331,0.60850481,0.19437201,0.75957229,0.11943973,0.03250711,0.51581571,0.04558583,0.66964876
-1.82191096,1.71603903,0.56000991,0.18423302,0.74914036,0.11322788,0.02892976,0.51155626,0.04062751,0.63755237
-1.81590795,1.63776407,0.51305085,0.17397999,0.73499515,0.10689306,0.02557136,0.50450346,0.03601515,0.60493309
-1.80990495,1.55714608,0.46795981,0.16370606,0.71731352,0.10049447,0.02245040,0.49476183,0.03175902,0.57205046
-1.80390195,1.47491260,0.42502266,0.15350212,0.69635012,0.09408966,0.01957880,0.48249847,0.02786262,0.53917075
-1.79789895,1.39182592,0.38447887,0.14345670,0.67243299,0.08773400,0.01696242,0.46793940,0.02432360,0.50656601
-1.79189595,1.30867587,0.34652279,0.13365581,0.64595649,0.08148029,0.01460175,0.45136375,0.02113468,0.47451250
-1.78589295,1.22627079,0.31130571,0.12418278,0.61737187,0.07537837,0.01249269,0.43309599,0.01828464,0.44328861
-1.77988994,1.14542679,0.27893892,0.11511807,0.58717576,0.06947477,0.01062728,0.41349672,0.01575926,0.41317214
-1.77388694,1.06695554,0.24949732,0.10653896,0.55589724,0.06381237,0.00899459,0.39295216,0.01354221,0.38443722
-1.76788394,0.99165136,0.22302337,0.09851929,0.52408389,0.05843014,0.00758153,0.37186295,0.01161587,0.35735073
-1.76188094,0.92027762,0.19953136,0.09112899,0.49228742,0.05336286,0.00637354,0.35063272,0.00996207,0.33216864
-1.75587794,0.85355339,0.17901151,0.08443359,0.46104955,0.04864092,0.00535534,0.32965674,0.00856275,0.30913208
-1.74987494,0.79214052,0.16143400,0.07849372,0.43088848,0.04429014,0.00451152,0.30931121,0.00740052,0.28846355
-1.74387194,0.73663173,0.14675254,0.07336447,0.40228665,0.04033168,0.00382702,0.28994356,0.00645907,0.27036325
-1.73786893,0.68754010,0.13490747,0.06909478,0.37567998,0.03678192,0.00328752,0.27186396,0.00572354,0.25500569
-1.73186593,0.64529012,0.12582824,0.06572673,0.35144896,0.03365250,0.00287979,0.25533835,0.00518075,0.24253659
-1.72586293,0.61021057,0.11943523,0.06329482,0.32991185,0.03095035,0.00259184,0.24058322,0.00481935,0.23307032
-1.71985993,0.58252941,0.11564090,0.06182529,0.31131986,0.02867775,0.00241300,0.22776206,0.00462986,0.22668764
-1.71385693,0.56237045,0.11435020,0.06133533,0.29585449,0.02683250,0.00233400,0.21698360,0.00460464,0.22343400
-1.70785393,0.54975203,0.11546044,0.06183239,0.28362686,0.02540806,0.00234682,0.20830171,0.00473775,0.22331830
-1.70185093,0.54458734,0.11886049,0.06331342,0.27467882,0.02439376,0.00244465,0.20171696,0.00502476,0.22631201
-1.69584792,0.54668648,0.12442971,0.06576419,0.26898566,0.02377502,0.00262162,0.19717953,0.00546243,0.23234883
-1.68984492,0.55575989,0.13203646,0.06915868,0.26646019,0.02353356,0.00287268,0.19459333,0.00604845,0.24132468
-1.68384192,0.57142314,0.14153659,0.07345856,0.26695792,0.02364769,0.00319327,0.19382124,0.00678098,0.25309810
-1.67783892,0.59320298,0.15277189,0.07861277,0.27028309,0.02409254,0.00357912,0.19469101,0.00765825,0.26749108
-1.67183592,0.62054435,0.16556885,0.08455731,0.27619522,0.02484031,0.00402598,0.19700186,0.00867807,0.28429027
-1.66583292,0.65281855,0.17973777,0.09121522,0.28441619,0.02586058,0.00452939,0.20053135,0.00983740,0.30324868
-1.65982991,0.68933229,0.19507242,0.09849688,0.29463744,0.02712059,0.00508448,0.20504244,0.01113184,0.32408774
-1.65382691,0.72933767,0.21135046,0.10630054,0.30652719,0.02858554,0.00568577,0.21029045,0.01255521,0.34650006
-1.64782391,0.77204314,0.22833459,0.11451327,0.31973769,0.03021898,0.00632709,0.21602984,0.01409914,0.37015260
-1.64182091,0.81662521,0.24577458,0.12301224,0.33391220,0.03198312,0.00700148,0.22202054,0.01575271,0.39469055
-1.63581791,0.86224105,0.26341025,0.13166635,0.34869178,0.03383934,0.00770123,0.22803377,0.01750226,0.41974181
-1.62981491,0.90804176,0.28097529,0.14033834,0.36372172,0.03574858,0.00841792,0.23385712,0.01933117,0.44492211
-1.62381191,0.95318618,0.29820191,0.14888711,0.37865761,0.03767189,0.00914258,0.23929889,0.02121985,0.46984079
-1.61780890,0.99685512,0.31482622,0.15717049,0.39317101,0.03957097,0.00986587,0.24419151,0.02314587,0.49410715
-1.61180590,1.03826572,0.33059420,0.16504811,0.40695458,0.04140877,0.01057841,0.24839408,0.02508414,0.51733732
-1.60580290,1.07668562,0.34526800,0.17238455,0.41972680,0.04315006,0.01127105,0.25179386,0.02700735,0.53916141
-1.59979990,1.11144671,0.35863249,0.17905248,0.43123598,0.04476210,0.01193527,0.25430686,0.02888641,0.55923106
-1.59379690,1.14195794,0.37050168,0.18493581,0.44126380,0.04621525,0.01256359,0.25587746,0.03069114,0.57722680
-1.58779390,1.16771703,0.38072482,0.18993261,0.44962804,0.04748352,0.01314996,0.25647715,0.03239099,0.59286537
-1.58179090,1.18832041,0.38919201,0.19395778,0.45618471,0.04854514,0.01369016,0.25610251,0.03395583,0.60590654
-1.57578789,1.20347137,0.39583883,0.19694543,0.46082939,0.04938303,0.01418220,0.25477254,0.03535683,0.61615924
-1.56978489,1.21298581,0.40065008,0.19885060,0.46349779,0.04998519,0.01462661,0.25252543,0.03656734,0.62348678
-1.56378189,1.21679546,0.40366211,0.19965053,0.46416555,0.05034494,0.01502671,0.24941502,0.03756370,0.62781083
-1.55777889,1.21494841,0.40496379,0.19934532,0.46284723,0.05046112,0.01538875,0.24550712,0.03832606,0.62911413
-1.55177589,1.20760672,0.40469584,0.19795782,0.45959457,0.05033802,0.01572198,0.24087570,0.03883903,0.62744147
-1.54577289,1.19504120,0.40304856,0.19553292,0.45449400,0.04998534,0.01603858,0.23559942,0.03909223,0.62289917
-1.53976988,1.17762342,0.40025783,0.19213621,0.44766351,0.04941781,0.01635342,0.22975828,0.03908069,0.61565266
-1.53376688,1.15581501,0.39659944,0.18785189,0.43924889,0.04865483,0.01668378,0.22343088,0.03880503,0.60592240
-1.52776388,1.13015478,0.39238187,0.18278030,0.42941948,0.04771987,0.01704884,0.21669207,0.03827147,0.59397804
-1.52176088,1.10124367,0.38793769,0.17703491,0.41836352,0.04663979,0.01746911,0.20961128,0.03749165,0.58013112
-1.51575788,1.06972831,0.38361371,0.17073895,0.40628321,0.04544408,0.01796572,0.20225145,0.03648228,0.56472635
-1.50975488,1.03628343,0.37976025,0.16402187,0.39338960,0.04416398,0.01855964,0.19466852,0.03526455,0.54813185
-1.50375188,1.00159382,0.37671982,0.15701572,0.37989740,0.04283157,0.01927080,0.18691152,0.03386350,0.53072868
-1.49774887,0.96633638,0.37481560,0.14985149,0.36601998,0.04147891,0.02011718,0.17902314,0.03230719,0.51289990
-1.49174587,0.93116279,0.37434020,0.14265571,0.35196452,0.04013709,0.02111397,0.17104074,0.03062585,0.49501972
-1.48574287,0.89668347,0.37554502,0.13554731,0.33792753,0.03883545,0.02227264,0.16299750,0.02885098,0.47744306
-1.47973987,0.86345340,0.37863078,0.12863486,0.32409087,0.03760079,0.02360017,0.15492393,0.02701449,0.46049588
-1.47373687,0.83196019,0.38373968,0.12201430,0.31061837,0.03645681,0.02509839,0.14684932,0.02514779,0.44446683
-1.46773387,0.80261504,0.39094956,0.11576727,0.29765320,0.03542356,0.02676341,0.13880313,0.02328110,0.42960035
-1.46173087,0.77574678,0.40027043,0.10996000,0.28531591,0.03451722,0.02858531,0.13081638,0.02144279,0.41609173
-1.45572786,0.75159941,0.41164381,0.10464288,0.27370347,0.03374996,0.03054797,0.12292268,0.01965886,0.40408425
-1.44972486,0.73033325,0.42494494,0.09985058,0.26288915,0.03313003,0.03262919,0.11515917,0.01795259,0.39366850
-1.44372186,0.71202968,0.43998811,0.09560291,0.25292335,0.03266206,0.03480101,0.10756710,0.01634437,0.38488410
-1.43771886,0.69669941,0.45653497,0.09190617,0.24383529,0.03234757,0.03703032,0.10019219,0.01485161,0.37772366
-1.43171586,0.68429409,0.47430581,0.08875499,0.23563563,0.03218563,0.03927965,0.09308480,0.01348892,0.37213887
-1.42571286,0.67472072,0.49299332,0.08613467,0.22831984,0.03217371,0.04150827,0.08629984,0.01226833,0.36804850
-1.41970985,0.66785842,0.51227860,0.08402379,0.22187221,0.03230862,0.04367334,0.07989657,0.01119963,0.36534804
-1.41370685,0.66357683,0.53184856,0.08239703,0.21627035,0.03258757,0.04573135,0.07393824,0.01029088,0.36392039
-1.40770385,0.66175537,0.55141425,0.08122807,0.21149008,0.03300923,0.04763953,0.06849176,0.00954884,0.36364735
-1.40170085,0.66230238,0.57072911,0.08049247,0.20751025,0.03357478,0.04935737,0.06362722,0.00897955,0.36442117
-1.39569785,0.66517333,0.58960630,0.08017035,0.20431759,0.03428892,0.05084805,0.05941750,0.00858886,0.36615573
-1.38969485,0.67038690,0.60793430,0.08024872,0.20191102,0.03516067,0.05207983,0.05593780,0.00838291,0.36879663
-1.38369185,0.67803819,0.62568967,0.08072342,0.20030539,0.03620401,0.05302721,0.05326520,0.00836854,0.37232975
-1.37768884,0.68830790,0.64294629,0.08160051,0.19953427,0.03743828,0.05367193,0.05147815,0.00855365,0.37678770
-1.37168584,0.70146693,0.65988032,0.08289697,0.19965168,0.03888824,0.05400368,0.05065585,0.00894740,0.38225365
-1.36568284,0.71787555,0.67677018,0.08464074,0.20073251,0.04058386,0.05402050,0.05087754,0.00956030,0.38886232
-1.35967984,0.73797686,0.69399134,0.08686999,0.20287152,0.04255963,0.05372885,0.05222157,0.01040417,0.39679774
-1.35367684,0.76228427,0.71200564,0.08963165,0.20618093,0.04485365,0.05314339,0.05476419,0.01149194,0.40628776
-1.34767384,0.79136308,0.73134523,0.09297915,0.21078641,0.04750623,0.05228638,0.05857811,0.01283728,0.41759536
-1.34167084,0.82580670,0.75259163,0.09696958,0.21682180,0.05055822,0.05118678,0.06373072,0.01445410,0.43100693
-1.33566783,0.86620797,0.77635028,0.10166022,0.22442257,0.05404905,0.04987916,0.07028194,0.01635598,0.44681796
-1.32966483,0.91312681,0.80322180,0.10710465,0.23371818,0.05801453,0.04840232,0.07828186,0.01855539,0.46531653
-1.32366183,0.96705527,0.83377074,0.11334855,0.24482391,0.06248455,0.04679782,0.08776803,0.02106296,0.48676543
-1.31765883,1.02838164,0.86849333,0.12042548,0.25783225,0.06748072,0.04510837,0.09876266,0.02388655,0.51138357
-1.31165583,1.09735510,0.90778559,0.12835275,0.27280438,0.07301407,0.04337628,0.11126971,0.02703050,0.53932755
-1.30565283,1.17405293,0.95191327,0.13712759,0.28976225,0.07908303,0.04164195,0.12527206,0.03049473,0.57067436
-1.29964982,1.25835179,1.00098520,0.14672396,0.30868152,0.08567159,0.03994243,0.14072895,0.03427409,0.60540610
-1.29364682,1.34990500,1.05493141,0.15708998,0.32948600,0.09274803,0.03831027,0.15757377,0.03835770,0.64339752
-1.28764382,1.44812726,1.11348737,0.16814644,0.35204378,0.10026404,0.03677250,0.17571245,0.04272853,0.68440731
-1.28164082,1.55218813,1.17618542,0.17978627,0.37616552,0.10815457,0.03534993,0.19502260,0.04736314,0.72807369
-1.27563782,1.66101519,1.24235413,0.19187522,0.40160505,0.11633823,0.03405675,0.21535351,0.05223172,0.77391484
-1.26963482,1.77330743,1.31112614,0.20425376,0.42806240,0.12471851,0.03290038,0.23652711,0.05729823,0.82133443
-1.26363182,1.88755883,1.38145442,0.21674021,0.45518929,0.13318553,0.03188161,0.25834005,0.06252099,0.86963234
-1.25762881,2.00209180,1.45213684,0.22913494,0.48259701,0.14161862,0.03099510,0.28056676,0.06785332,0.91802025
-1.25162581,2.11509939,1.52184808,0.24122562,0.50986631,0.14988936,0.03022994,0.30296359,0.07324456,0.96564179
-1.24562281,2.22469479,1.58917801,0.25279327,0.53655903,0.15786507,0.02957061,0.32527390,0.07864122,1.01159649
-1.23961981,2.32896636,1.65267495,0.26361887,0.56223097,0.16541276,0.02899787,0.34723378,0.08398826,1.05496662
-1.23361681,2.42603585,1.71089210,0.27349023,0.58644544,0.17240312,0.02848998,0.36857852,0.08923054,1.09484575
-1.22761381,2.51411727,1.76243536,0.28220895,0.60878686,0.17871458,0.02802373,0.38904918,0.09431424,1.13036806
-1.22161081,2.59157400,1.80601032,0.28959694,0.62887385,0.18423720,0.02757561,0.40839932,0.09918826,1.16073687
-1.21560780,2.65697145,1.84046651,0.29550241,0.64637104,0.18887616,0.02712290,0.42640139,0.10380557,1.18525125
-1.20960480,2.70912285,1.86483698,0.29980490,0.66099926,0.19255476,0.02664457,0.44285253,0.10812431,1.20332958
-1.20360180,2.74712621,1.87837145,0.30241926,0.67254343,0.19521679,0.02612214,0.45757955,0.11210874,1.21452880
-1.19759880,2.77039070,1.88056165,0.30329824,0.68085793,0.19682814,0.02554033,0.47044287,0.11572990,1.21855878
-1.19159580,2.77865134,1.87115772,0.30243371,0.68586910,0.19737748,0.02488752,0.48133909,0.11896600,1.21529087
-1.18559280,2.77197144,1.85017516,0.29985640,0.68757499,0.19687626,0.02415602,0.49020233,0.12180240,1.20476063
-1.17958979,2.75073290,1.81789209,0.29563416,0.68604219,0.19535771,0.02334220,0.49700411,0.12423146,1.18716442
-1.17358679,2.71561501,1.77483714,0.28986898,0.68140024,0.19287514,0.02244634,0.50175182,0.12625193,1.16285034
-1.16758379,2.66756304,1.72176869,0.28269276,0.67383377,0.18949956,0.02147246,0.50448608,0.12786822,1.13230385
-1.16158079,2.60774827,1.65964662,0.27426214,0.66357305,0.18531667,0.02042787,0.50527687,0.12908943,1.09612901
-1.15557779,2.53752171,1.58959807,0.26475272,0.65088323,0.18042355,0.01932276,0.50421901,0.12992823,1.05502629
-1.14957479,2.45836371,1.51287869,0.25435277,0.63605325,0.17492500,0.01816959,0.50142696,0.13039973,1.00976793
-1.14357179,2.37183207,1.43083150,0.24325695,0.61938459,0.16892991,0.01698252,0.49702948,0.13052038,0.96117222
-1.13756878,2.27951092,1.34484492,0.23166011,0.60118079,0.16254768,0.01577682,0.49116428,0.13030685,0.91007770
-1.13156578,2.18296276,1.25631195,0.21975159,0.58173797,0.15588491,0.01456828,0.48397307,0.12977516,0.85731847
-1.12556278,2.08368555,1.16659208,0.20771019,0.56133694,0.14904248,0.01337270,0.47559716,0.12894001,0.80370166
-1.11955978,1.98307642,1.07697720,0.19569996,0.54023700,0.14211315,0.01220542,0.46617388,0.12781421,0.74998770
-1.11355678,1.88240316,0.98866282,0.18386695,0.51867174,0.13517965,0.01108092,0.45583391,0.12640854,0.69687422
-1.10755378,1.78278411,0.90272515,0.17233702,0.49684679,0.12831346,0.01001258,0.44469959,0.12473175,0.64498379
-1.10155078,1.68517655,0.82010464,0.16121464,0.47493944,0.12157413,0.00901246,0.43288430,0.12279077,0.59485581
-1.09554777,1.59037345,0.74159594,0.15058276,0.45309987,0.11500919,0.00809119,0.42049267,0.12059127,0.54694235
-1.08954477,1.49900763,0.66784404,0.14050349,0.43145387,0.10865464,0.00725798,0.40762170,0.11813825,0.50160789
-1.08354177,1.41156250,0.59934624,0.13101963,0.41010644,0.10253575,0.00652064,0.39436242,0.11543679,0.45913229
-1.07753877,1.32838802,0.53645890,0.12215680,0.38914622,0.09666839,0.00588573,0.38080211,0.11249290,0.41971674
-1.07153577,1.24972037,0.47940844,0.11392606,0.36865003,0.09106047,0.00535867,0.36702661,0.10931433,0.38349178
-1.06553277,1.17570406,0.42830529,0.10632675,0.34868752,0.08571361,0.00494396,0.35312275,0.10591134,0.35052702
-1.05952976,1.10641489,0.38315989,0.09934949,0.32932523,0.08062484,0.00464530,0.33918052,0.10229739,0.32084157
-1.05352676,1.04188240,0.34389972,0.09297923,0.31063021,0.07578827,0.00446583,0.32529484,0.09848964,0.29441491
-1.04752376,0.98211087,0.31038640,0.08719795,0.29267269,0.07119666,0.00440823,0.31156683,0.09450940,0.27119733
-1.04152076,0.92709773,0.28243200,0.08198731,0.27552789,0.06684280,0.00447485,0.29810445,0.09038222,0.25111965
-1.03551776,0.87684880,0.25981397,0.07733075,0.25927687,0.06272070,0.00466778,0.28502239,0.08613799,0.23410176
-1.02951476,0.83138996,0.24228802,0.07321532,0.24400646,0.05882652,0.00498888,0.27244132,0.08181068,0.22005985
-1.02351176,0.79077500,0.22959881,0.06963302,0.22980836,0.05515925,0.00543976,0.26048642,0.07743803,0.20891197
-1.01750875,0.75508971,0.22148806,0.06658170,0.21677756,0.05172114,0.00602170,0.24928535,0.07306106,0.20058206
-1.01150575,0.72445252,0.21770022,0.06406553,0.20501027,0.04851788,0.00673558,0.23896568,0.06872343,0.19500239
-1.00550275,0.69901187,0.21798571,0.06209513,0.19460144,0.04555862,0.00758171,0.22965198,0.06447075,0.19211459
-0.99949975,0.67894104,0.22210211,0.06068727,0.18564215,0.04285567,0.00855975,0.22146272,0.06034985,0.19186932
-0.99349675,0.66443075,0.22981349,0.05986428,0.17821702,0.04042422,0.00966851,0.21450702,0.05640795,0.19422498
-0.98749375,0.65568026,0.24088836,0.05965325,0.17240172,0.03828173,0.01090582,0.20888150,0.05269188,0.19914546
-0.98149075,0.65288732,0.25509661,0.06008496,0.16826072,0.03644741,0.01226844,0.20466742,0.04924733,0.20659738
-0.97548774,0.65623765,0.27220599,0.06119259,0.16584538,0.03494147,0.01375197,0.20192797,0.04611804,0.21654680
-0.96948474,0.66589421,0.29197834,0.06301042,0.16519237,0.03378440,0.01535080,0.20070616,0.04334516,0.22895584
-0.96348174,0.68198661,0.31416615,0.06557224,0.16632247,0.03299619,0.01705812,0.20102303,0.04096650,0.24377918
-0.95747874,0.70460099,0.33850957,0.06890982,0.16923968,0.03259549,0.01886596,0.20287650,0.03901593,0.26096062
-0.95147574,0.73377037,0.36473424,0.07305116,0.17393061,0.03259885,0.02076530,0.20624069,0.03752274,0.28042986
-0.94547274,0.76946572,0.39255004,0.07801882,0.18036408,0.03301982,0.02274616,0.21106577,0.03651106,0.30209943
-0.93946973,0.81158777,0.42165081,0.08382804,0.18849089,0.03386817,0.02479781,0.21727834,0.03599927,0.32586195
-0.93346673,0.85995946,0.45171513,0.09048504,0.19824361,0.03514908,0.02690887,0.22478224,0.03599949,0.35158762
-0.92746373,0.91431931,0.48240803,0.09798511,0.20953644,0.03686237,0.02906751,0.23345978,0.03651699,0.37912206
-0.92146073,0.97431565,0.51338358,0.10631095,0.22226508,0.03900177,0.03126156,0.24317328,0.03754974,0.40828440
-0.91545773,1.03950185,0.54428822,0.11543096,0.23630650,0.04155428,0.03347864,0.25376697,0.03908792,0.43886582
-0.90945473,1.10933289,0.57476460,0.12529783,0.25151877,0.04449963,0.03570620,0.26506910,0.04111355,0.47062848
