energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.10405203,1.84296280,0.33501097,1.26076865,0.03075071,0.03646661,0.10984857,0.36157273,0.19817639,0.00000000
-2.09804902,1.84009205,0.32523709,1.24454574,0.03097227,0.03833592,0.10652054,0.37319033,0.19433222,0.00000000
-2.09204602,1.83626621,0.31490695,1.22684483,0.03100211,0.04013395,0.10335068,0.38627886,0.19007226,0.00000000
-2.08604302,1.83185039,0.30413666,1.20800128,0.03084129,0.04183922,0.10038053,0.40086317,0.18544791,0.00000000
-2.08004002,1.82723329,0.29304725,1.18837159,0.03049470,0.04343226,0.09764698,0.41694956,0.18051671,0.00000000
-2.07403702,1.82281815,0.28176324,1.16832801,0.02997086,0.04489617,0.09518153,0.43452260,0.17534166,0.00000000
-2.06803402,1.81901272,0.27041112,1.14825268,0.02928162,0.04621714,0.09300948,0.45354218,0.16999034,0.00000000
-2.06203102,1.81621824,0.25911776,1.12853104,0.02844173,0.04738483,0.09114958,0.47394083,0.16453393,0.00000000
-2.05602801,1.81481792,0.24800858,1.10954489,0.02746841,0.04839275,0.08961367,0.49562159,0.15904599,0.00000000
-2.05002501,1.81516520,0.23720564,1.09166484,0.02638072,0.04923851,0.08840675,0.51845660,0.15360113,0.00000000
-2.04402201,1.81757233,0.22682568,1.07524268,0.02519905,0.04992403,0.08752713,0.54228662,0.14827358,0.00000000
-2.03801901,1.82229994,0.21697804,1.06060361,0.02394444,0.05045562,0.08696690,0.56692176,0.14313573,0.00000000
-2.03201601,1.82954812,0.20776266,1.04803889,0.02263807,0.05084402,0.08671257,0.59214345,0.13825669,0.00000000
-2.02601301,1.83944967,0.19926821,1.03779907,0.02130065,0.05110435,0.08674590,0.61770793,0.13370091,0.00000000
-2.02001001,1.85206596,0.19157037,1.03008818,0.01995198,0.05125599,0.08704493,0.64335118,0.12952691,0.00000000
-2.01400700,1.86738592,0.18473045,1.02505929,0.01861047,0.05132245,0.08758510,0.66879527,0.12578625,0.00000000
-2.00800400,1.88532825,0.17879440,1.02281149,0.01729283,0.05133110,0.08834053,0.69375615,0.12252271,0.00000000
-2.00200100,1.90574707,0.17379224,1.02338872,0.01601384,0.05131295,0.08928525,0.71795243,0.11977168,0.00000000
-1.99599800,1.92844071,0.16973800,1.02678034,0.01478610,0.05130228,0.09039457,0.74111501,0.11755988,0.00000000
-1.98999500,1.95316321,0.16663021,1.03292355,0.01362004,0.05133627,0.09164624,0.76299714,0.11590532,0.00000000
-1.98399200,1.97963812,0.16445288,1.04170745,0.01252383,0.05145456,0.09302164,0.78338440,0.11481750,0.00000000
-1.97798899,2.00757361,0.16317699,1.05297854,0.01150348,0.05169868,0.09450673,0.80210413,0.11429789,0.00000000
-1.97198599,2.03667820,0.16276241,1.06654742,0.01056292,0.05211146,0.09609281,0.81903381,0.11434048,0.00000000
-1.96598299,2.06667588,0.16316013,1.08219608,0.00970421,0.05273630,0.09777708,0.83410788,0.11493260,0.00000000
-1.95997999,2.09732001,0.16431481,1.09968570,0.00892764,0.05361637,0.09956289,0.84732255,0.11605565,0.00000000
-1.95397699,2.12840481,0.16616731,1.11876413,0.00823202,0.05479365,0.10145969,0.85873828,0.11768600,0.00000000
-1.94797399,2.15977384,0.16865738,1.13917305,0.00761484,0.05630799,0.10348278,0.86847961,0.11979577,0.00000000
-1.94197099,2.19132486,0.17172605,1.16065411,0.00707250,0.05819595,0.10565271,0.87673234,0.12235353,0.00000000
-1.93596798,2.22301087,0.17531792,1.18295411,0.00660051,0.06048969,0.10799442,0.88373789,0.12532501,0.00000000
-1.92996498,2.25483712,0.17938297,1.20582878,0.00619370,0.06321580,0.11053627,0.88978524,0.12867353,0.00000000
-1.92396198,2.28685442,0.18387804,1.22904535,0.00584640,0.06639413,0.11330880,0.89520060,0.13236045,0.00000000
-1.91795898,2.31914927,0.18876780,1.25238381,0.00555261,0.07003671,0.11634341,0.90033528,0.13634546,0.00000000
-1.91195598,2.35183136,0.19402512,1.27563716,0.00530612,0.07414675,0.11967105,0.90555238,0.14058672,0.00000000
-1.90595298,2.38501956,0.19963109,1.29861082,0.00510071,0.07871785,0.12332080,0.91121278,0.14504102,0.00000000
-1.89994997,2.41882710,0.20557432,1.32112149,0.00493019,0.08373342,0.12731861,0.91766118,0.14966388,0.00000000
-1.89394697,2.45334717,0.21185002,1.34299595,0.00478861,0.08916629,0.13168604,0.92521273,0.15440964,0.00000000
-1.88794397,2.48863977,0.21845847,1.36406997,0.00467025,0.09497873,0.13643917,0.93414090,0.15923156,0.00000000
-1.88194097,2.52472064,0.22540334,1.38418765,0.00456979,0.10112270,0.14158769,0.94466703,0.16408206,0.00000000
-1.87593797,2.56155308,0.23268968,1.40320152,0.00448232,0.10754048,0.14713410,0.95695201,0.16891293,0.00000000
-1.86993497,2.59904287,0.24032176,1.42097343,0.00440347,0.11416564,0.15307309,0.97109036,0.17367574,0.00000000
-1.86393197,2.63703663,0.24830093,1.43737629,0.00432937,0.12092423,0.15939111,0.98710670,0.17832222,0.00000000
-1.85792896,2.67532351,0.25662342,1.45229657,0.00425679,0.12773637,0.16606603,1.00495489,0.18280484,0.00000000
-1.85192596,2.71363996,0.26527830,1.46563744,0.00418307,0.13451790,0.17306701,1.02451940,0.18707730,0.00000000
-1.84592296,2.75167689,0.27424562,1.47732222,0.00410618,0.14118233,0.18035443,1.04561886,0.19109519,0.00000000
-1.83991996,2.78908889,0.28349483,1.48729782,0.00402471,0.14764273,0.18787998,1.06801148,0.19481658,0.00000000
-1.83391696,2.82550453,0.29298344,1.49553793,0.00393782,0.15381372,0.19558685,1.09140189,0.19820254,0.00000000
-1.82791396,2.86053712,0.30265618,1.50204543,0.00384524,0.15961334,0.20341004,1.11544911,0.20121774,0.00000000
-1.82191096,2.89379522,0.31244448,1.50685391,0.00374719,0.16496480,0.21127686,1.13977521,0.20383084,0.00000000
-1.81590795,2.92489240,0.32226650,1.51002790,0.00364433,0.16979802,0.21910752,1.16397440,0.20601486,0.00000000
-1.80990495,2.95345572,0.33202761,1.51166186,0.00353768,0.17405093,0.22681601,1.18762222,0.20774746,0.00000000
-1.80390195,2.97913280,0.34162143,1.51187772,0.00342854,0.17767051,0.23431110,1.21028468,0.20901111,0.00000000
-1.79789895,3.00159742,0.35093139,1.51082117,0.00331842,0.18061351,0.24149771,1.23152709,0.20979318,0.00000000
-1.79189595,3.02055377,0.35983284,1.50865700,0.00320892,0.18284692,0.24827846,1.25092266,0.21008602,0.00000000
-1.78589295,3.03573965,0.36819566,1.50556357,0.00310167,0.18434814,0.25455552,1.26806068,0.20988692,0.00000000
-1.77988994,3.04692900,0.37588727,1.50172704,0.00299825,0.18510494,0.26023274,1.28255432,0.20919813,0.00000000
-1.77388694,3.05393422,0.38277611,1.49733568,0.00290007,0.18511512,0.26521800,1.29404810,0.20802682,0.00000000
-1.76788394,3.05660874,0.38873534,1.49257467,0.00280839,0.18438614,0.26942570,1.30222504,0.20638511,0.00000000
-1.76188094,3.05485012,0.39364673,1.48762183,0.00272417,0.18293448,0.27277941,1.30681332,0.20429012,0.00000000
-1.75587794,3.04860398,0.39740455,1.48264470,0.00264812,0.18078501,0.27521447,1.30759254,0.20176397,0.00000000
-1.74987494,3.03786888,0.39991938,1.47779895,0.00258061,0.17797024,0.27668049,1.30439950,0.19883392,0.00000000
-1.74387194,3.02270206,0.40112157,1.47322852,0.00252170,0.17452952,0.27714362,1.29713321,0.19553239,0.00000000
-1.73786893,3.00322567,0.40096430,1.46906723,0.00247115,0.17050834,0.27658851,1.28575906,0.19189707,0.00000000
-1.73186593,2.97963327,0.39942600,1.46544176,0.00242840,0.16595749,0.27501972,1.27031195,0.18797082,0.00000000
-1.72586293,2.95219579,0.39651209,1.46247567,0.00239267,0.16093228,0.27246269,1.25089821,0.18380160,0.00000000
-1.71985993,2.92126656,0.39225585,1.46029405,0.00236294,0.15549180,0.26896395,1.22769599,0.17944223,0.00000000
-1.71385693,2.88728444,0.38671837,1.45902833,0.00233807,0.14969810,0.26459068,1.20095416,0.17494998,0.00000000
-1.70785393,2.85077467,0.37998761,1.45882057,0.00231682,0.14361543,0.25942965,1.17098941,0.17038596,0.00000000
-1.70185093,2.81234667,0.37217651,1.45982690,0.00229794,0.13730943,0.25358530,1.13818176,0.16581436,0.00000000
-1.69584792,2.77268845,0.36342027,1.46221950,0.00228023,0.13084632,0.24717733,1.10296826,0.16130147,0.00000000
-1.68984492,2.73255738,0.35387285,1.46618678,0.00226263,0.12429206,0.24033769,1.06583514,0.15691455,0.00000000
-1.68384192,2.69276739,0.34370286,1.47193151,0.00224427,0.11771160,0.23320706,1.02730861,0.15272050,0.00000000
-1.67783892,2.65417271,0.33308899,1.47966687,0.00222456,0.11116802,0.22593115,0.98794448,0.14878446,0.00000000
-1.67183592,2.61764875,0.32221524,1.48961041,0.00220323,0.10472181,0.21865678,0.94831696,0.14516836,0.00000000
-1.66583292,2.58407079,0.31126604,1.50197634,0.00218041,0.09843013,0.21152791,0.90900697,0.14192943,0.00000000
-1.65982991,2.55429134,0.30042153,1.51696640,0.00215664,0.09234623,0.20468195,0.87059030,0.13911889,0.00000000
-1.65382691,2.52911719,0.28985321,1.53476001,0.00213294,0.08651892,0.19824629,0.83362605,0.13678060,0.00000000
-1.64782391,2.50928722,0.27972012,1.55550432,0.00211084,0.08099215,0.19233523,0.79864558,0.13495012,0.00000000
-1.64182091,2.49545203,0.27016562,1.57930478,0.00209240,0.07580479,0.18704755,0.76614232,0.13365382,0.00000000
-1.63581791,2.48815633,0.26131498,1.60621702,0.00208021,0.07099050,0.18246459,0.73656279,0.13290844,0.00000000
-1.62981491,2.48782488,0.25327379,1.63624043,0.00207742,0.06657774,0.17864896,0.71029878,0.13272086,0.00000000
-1.62381191,2.49475261,0.24612718,1.66931425,0.00208769,0.06258999,0.17564403,0.68768106,0.13308824,0.00000000
-1.61780890,2.50909922,0.23993984,1.70531604,0.00211526,0.05904600,0.17347385,0.66897454,0.13399845,0.00000000
-1.61180590,2.53088825,0.23475686,1.74406306,0.00216481,0.05596016,0.17214385,0.65437492,0.13543077,0.00000000
-1.60580290,2.56001052,0.23060503,1.78531612,0.00224153,0.05334302,0.17164189,0.64400679,0.13735682,0.00000000
-1.59979990,2.59623123,0.22749478,1.82878583,0.00235098,0.05120168,0.17193982,0.63792298,0.13974169,0.00000000
-1.59379690,2.63920022,0.22542231,1.87414062,0.00249906,0.04954031,0.17299529,0.63610527,0.14254510,0.00000000
-1.58779390,2.68846427,0.22437195,1.92101599,0.00269188,0.04836059,0.17475377,0.63846598,0.14572263,0.00000000
-1.58179090,2.74348075,0.22431843,1.96902427,0.00293567,0.04766199,0.17715070,0.64485064,0.14922693,0.00000000
-1.57578789,2.80363133,0.22522900,2.01776414,0.00323663,0.04744206,0.18011356,0.65504136,0.15300872,0.00000000
-1.56978489,2.86823519,0.22706517,2.06682928,0.00360074,0.04769649,0.18356392,0.66876088,0.15701776,0.00000000
-1.56378189,2.93656077,0.22978407,2.11581552,0.00403359,0.04841913,0.18741929,0.68567722,0.16120354,0.00000000
-1.55777889,3.00783571,0.23333931,2.16432610,0.00454012,0.04960174,0.19159480,0.70540885,0.16551574,0.00000000
-1.55177589,3.08125460,0.23768125,2.21197487,0.00512444,0.05123373,0.19600465,0.72753035,0.16990458,0.00000000
-1.54577289,3.15598473,0.24275685,2.25838730,0.00578956,0.05330171,0.20056329,0.75157856,0.17432087,0.00000000
-1.53976988,3.23117005,0.24850905,2.30319966,0.00653711,0.05578903,0.20518645,0.77705924,0.17871599,0.00000000
-1.53376688,3.30593395,0.25487584,2.34605670,0.00736714,0.05867524,0.20979196,0.80345428,0.18304174,0.00000000
-1.52776388,3.37938152,0.26178912,2.38660840,0.00827787,0.06193557,0.21430044,0.83022940,0.18725021,0.00000000
-1.52176088,3.45060224,0.26917353,2.42450656,0.00926551,0.06554051,0.21863589,0.85684250,0.19129356,0.00000000
-1.51575788,3.51867387,0.27694547,2.45940181,0.01032411,0.06945545,0.22272629,0.88275244,0.19512410,0.00000000
-1.50975488,3.58266844,0.28501239,2.49094193,0.01144550,0.07364056,0.22650408,0.90742833,0.19869428,0.00000000
-1.50375188,3.64166089,0.29327252,2.51877192,0.01261925,0.07805080,0.22990687,0.93035919,0.20195708,0.00000000
-1.49774887,3.69474090,0.30161523,2.54253647,0.01383278,0.08263618,0.23287798,0.95106375,0.20486645,0.00000000
-1.49174587,3.74102808,0.30992207,2.56188491,0.01507153,0.08734227,0.23536726,0.96910026,0.20737806,0.00000000
-1.48574287,3.77969022,0.31806849,2.57647896,0.01631919,0.09211097,0.23733184,0.98407606,0.20945023,0.00000000
-1.47973987,3.80996447,0.32592629,2.58600290,0.01755811,0.09688147,0.23873692,0.99565662,0.21104497,0.00000000
-1.47373687,3.83118043,0.33336678,2.59017591,0.01876970,0.10159146,0.23955665,1.00357360,0.21212920,0.00000000
-1.46773387,3.84278430,0.34026434,2.58876599,0.01993498,0.10617846,0.23977488,1.00763196,0.21267597,0.00000000
-1.46173087,3.84436309,0.34650055,2.58160472,0.02103514,0.11058127,0.23938589,1.00771544,0.21266572,0.00000000
-1.45572786,3.83566731,0.35196835,2.56860201,0.02205216,0.11474150,0.23839492,1.00379044,0.21208738,0.00000000
-1.44972486,3.81663122,0.35657633,2.54976014,0.02296942,0.11860504,0.23681859,0.99590793,0.21093935,0.00000000
-1.44372186,3.78738920,0.36025263,2.52518594,0.02377233,0.12212344,0.23468506,0.98420334,0.20923029,0.00000000
-1.43771886,3.74828724,0.36294845,2.49510067,0.02444884,0.12525525,0.23203391,0.96889423,0.20697960,0.00000000
-1.43171586,3.69988867,0.36464085,2.45984658,0.02498995,0.12796701,0.22891582,0.95027590,0.20421766,0.00000000
-1.42571286,3.64297355,0.36533465,2.41988994,0.02539010,0.13023414,0.22539193,0.92871490,0.20098567,0.00000000
-1.41970985,3.57853129,0.36506332,2.37581995,0.02564739,0.13204146,0.22153290,0.90464066,0.19733527,0.00000000
-1.41370685,3.50774654,0.36388873,2.32834339,0.02576374,0.13338352,0.21741776,0.87853550,0.19332777,0.00000000
-1.40770385,3.43197852,0.36189975,2.27827516,0.02574487,0.13426453,0.21313251,0.85092322,0.18903312,0.00000000
-1.40170085,3.35273432,0.35920972,2.22652468,0.02560008,0.13469805,0.20876851,0.82235677,0.18452862,0.00000000
-1.39569785,3.27163694,0.35595280,2.17407868,0.02534199,0.13470648,0.20442073,0.79340521,0.17989744,0.00000000
-1.38969485,3.19038891,0.35227942,2.12198063,0.02498603,0.13432020,0.20018584,0.76464046,0.17522683,0.00000000
-1.38369185,3.11073273,0.34835098,2.07130766,0.02454994,0.13357660,0.19616030,0.73662420,0.17060639,0.00000000
-1.37768884,3.03440910,0.34433397,2.02314539,0.02405310,0.13251891,0.19243833,0.70989520,0.16612603,0.00000000
-1.37168584,2.96311438,0.34039384,1.97856154,0.02351580,0.13119494,0.18910994,0.68495764,0.16187406,0.00000000
-1.36568284,2.89845843,0.33668885,1.93857905,0.02295851,0.12965577,0.18625902,0.66227041,0.15793511,0.00000000
-1.35967984,2.84192407,0.33336415,1.90414954,0.02240117,0.12795439,0.18396146,0.64223791,0.15438821,0.00000000
-1.35367684,2.79482939,0.33054634,1.87612784,0.02186246,0.12614436,0.18228349,0.62520246,0.15130485,0.00000000
-1.34767384,2.75829405,0.32833885,1.85524847,0.02135917,0.12427860,0.18128008,0.61143834,0.14874720,0.00000000
-1.34167084,2.73321047,0.32681820,1.84210476,0.02090565,0.12240812,0.18099364,0.60114782,0.14676647,0.00000000
-1.33566783,2.72022096,0.32603136,1.83713139,0.02051338,0.12058102,0.18145290,0.59445894,0.14540147,0.00000000
-1.32966483,2.71970134,0.32599434,1.84059087,0.02019062,0.11884153,0.18267208,0.59142521,0.14467742,0.00000000
-1.32366183,2.73175188,0.32669203,1.85256473,0.01994224,0.11722917,0.18465038,0.59202716,0.14460507,0.00000000
-1.31765883,2.75619565,0.32807928,1.87294960,0.01976967,0.11577815,0.18737183,0.59617550,0.14518011,0.00000000
-1.31165583,2.79258473,0.33008321,1.90145873,0.01967094,0.11451684,0.19080539,0.60371593,0.14638295,0.00000000
-1.30565283,2.84021402,0.33260653,1.93762890,0.01964092,0.11346741,0.19490561,0.61443535,0.14817898,0.00000000
-1.29964982,2.89814247,0.33553184,1.98083281,0.01967160,0.11264565,0.19961347,0.62806920,0.15051912,0.00000000
-1.29364682,2.96522112,0.33872658,2.03029659,0.01975251,0.11206092,0.20485775,0.64430982,0.15334086,0.00000000
-1.28764382,3.04012712,0.34204858,2.08512207,0.01987118,0.11171617,0.21055663,0.66281545,0.15656974,0.00000000
-1.28164082,3.12140280,0.34535169,2.14431318,0.02001367,0.11160812,0.21661960,0.68321967,0.16012110,0.00000000
-1.27563782,3.20749834,0.34849160,2.20680550,0.02016511,0.11172757,0.22294972,0.70514104,0.16390228,0.00000000
-1.26963482,3.29681688,0.35133128,2.27149809,0.02031033,0.11205972,0.22944588,0.72819248,0.16781501,0.00000000
-1.26363182,3.38776018,0.35374601,2.33728643,0.02043434,0.11258462,0.23600532,0.75199041,0.17175807,0.00000000
-1.25762881,3.47877360,0.35562781,2.40309520,0.02052292,0.11327765,0.24252603,0.77616305,0.17562997,0.00000000
-1.25162581,3.56838842,0.35688896,2.46790972,0.02056306,0.11411002,0.24890919,0.80035799,0.17933173,0.00000000
-1.24562281,3.65526039,0.35746471,2.53080473,0.02054338,0.11504940,0.25506128,0.82424865,0.18276950,0.00000000
-1.23961981,3.73820271,0.35731495,2.59096961,0.02045451,0.11606046,0.26089614,0.84753952,0.18585709,0.00000000
-1.23361681,3.81621275,0.35642487,2.64772869,0.02028931,0.11710554,0.26633659,0.86997016,0.18851812,0.00000000
-1.22761381,3.88849125,0.35480470,2.70055625,0.02004304,0.11814531,0.27131570,0.89131796,0.19068792,0.00000000
-1.22161081,3.95445375,0.35248849,2.74908539,0.01971346,0.11913943,0.27577776,0.91139947,0.19231498,0.00000000
-1.21560780,4.01373384,0.34953214,2.79311057,0.01930081,0.12004730,0.27967877,0.93007073,0.19336190,0.00000000
-1.20960480,4.06617842,0.34601068,2.83258388,0.01880771,0.12082884,0.28298657,0.94722632,0.19380601,0.00000000
-1.20360180,4.11183546,0.34201505,2.86760510,0.01823899,0.12144523,0.28568066,0.96279764,0.19363933,0.00000000
-1.19759880,4.15093488,0.33764856,2.89840633,0.01760147,0.12185975,0.28775158,0.97675031,0.19286819,0.00000000
-1.19159580,4.18386376,0.33302302,2.92533172,0.01690360,0.12203864,0.28920022,0.98908099,0.19151239,0.00000000
-1.18559280,4.21113674,0.32825482,2.94881329,0.01615520,0.12195187,0.29003675,0.99981386,0.18960397,0.00000000
-1.17958979,4.23336333,0.32346111,2.96934405,0.01536703,0.12157396,0.29027953,1.00899671,0.18718570,0.00000000
-1.17358679,4.25121314,0.31875608,2.98744941,0.01455043,0.12088473,0.28995392,1.01669699,0.18430927,0.00000000
-1.16758379,4.26538070,0.31424753,3.00365818,0.01371697,0.11986995,0.28909106,1.02299786,0.18103341,0.00000000
-1.16158079,4.27655122,0.31003377,3.01847441,0.01287807,0.11852185,0.28772672,1.02799427,0.17742180,0.00000000
-1.15557779,4.28536834,0.30620092,3.03235112,0.01204466,0.11683951,0.28590017,1.03178923,0.17354109,0.00000000
-1.14957479,4.29240534,0.30282066,3.04566706,0.01122692,0.11482905,0.28365326,1.03449022,0.16945891,0.00000000
-1.14357179,4.29814054,0.29994844,3.05870729,0.01043404,0.11250358,0.28102950,1.03620593,0.16524200,0.00000000
-1.13756878,4.30293784,0.29762220,3.07164851,0.00967405,0.10988299,0.27807337,1.03704306,0.16095461,0.00000000
-1.13156578,4.30703296,0.29586159,3.08454948,0.00895368,0.10699343,0.27482976,1.03710356,0.15665697,0.00000000
-1.12556278,4.31052570,0.29466774,3.09734704,0.00827832,0.10386666,0.27134350,1.03648205,0.15240422,0.00000000
-1.11955978,4.31337859,0.29402359,3.10985776,0.00765201,0.10053913,0.26765905,1.03526354,0.14824545,0.00000000
-1.11355678,4.31542162,0.29389465,3.12178518,0.00707749,0.09705096,0.26382037,1.03352152,0.14422319,0.00000000
-1.10755378,4.31636304,0.29423048,3.13273229,0.00655632,0.09344478,0.25987079,1.03131643,0.14037305,0.00000000
-1.10155078,4.31580557,0.29496646,3.14221874,0.00608895,0.08976453,0.25585303,1.02869453,0.13672382,0.00000000
-1.09554777,4.31326739,0.29602626,3.14970211,0.00567493,0.08605420,0.25180932,1.02568727,0.13329770,0.00000000
-1.08954477,4.30820705,0.29732460,3.15460217,0.00531308,0.08235675,0.24778152,1.02231119,0.13011086,0.00000000
-1.08354177,4.30005129,0.29877041,3.15632735,0.00500161,0.07871306,0.24381126,1.01856831,0.12717415,0.00000000
-1.07753877,4.28822448,0.30027028,3.15430202,0.00473836,0.07516107,0.23994015,1.01444718,0.12449400,0.00000000
-1.07153577,4.27217858,0.30173205,3.14799363,0.00452091,0.07173511,0.23620990,1.00992438,0.12207339,0.00000000
-1.06553277,4.25142221,0.30306841,3.13693827,0.00434672,0.06846554,0.23266234,1.00496666,0.11991288,0.00000000
-1.05952976,4.22554758,0.30420037,3.12076370,0.00421329,0.06537856,0.22933945,0.99953350,0.11801159,0.00000000
-1.05352676,4.19425417,0.30506050,3.09920867,0.00411817,0.06249625,0.22628312,0.99358011,0.11636811,0.00000000
-1.04752376,4.15736794,0.30559567,3.07213778,0.00405906,0.05983691,0.22353490,0.98706074,0.11498128,0.00000000
-1.04152076,4.11485542,0.30576927,3.03955104,0.00403385,0.05741550,0.22113543,0.97993223,0.11385078,0.00000000
