energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up
-4.63731866,3.61829775,0.29056302,2.58787896,0.01621214,0.06480675,0.29033263,0.46401522,0.01223376,0.47430795
-4.63131566,3.74693471,0.30425652,2.67442539,0.01748554,0.06764163,0.30098624,0.48382981,0.01348167,0.49236679
-4.62531266,3.88501204,0.31939032,2.76640472,0.01876479,0.07090322,0.31386001,0.50504417,0.01486292,0.51228220
-4.61930965,4.03052606,0.33577355,2.86223592,0.02003660,0.07455449,0.32880338,0.52751606,0.01637463,0.53384843
-4.61330665,4.18134906,0.35319280,2.96026454,0.02128695,0.07855176,0.34563759,0.55109201,0.01801162,0.55683328
-4.60730365,4.33526809,0.37141489,3.05879429,0.02250143,0.08284497,0.36415723,0.57561038,0.01976621,0.58098260
-4.60130065,4.49002365,0.39018991,3.15611826,0.02366543,0.08737807,0.38413186,0.60090433,0.02162802,0.60602477
-4.59529765,4.64334776,0.40925470,3.25054951,0.02476443,0.09208956,0.40530786,0.62680438,0.02358384,0.63167541
-4.58929465,4.79300107,0.42833673,3.34045050,0.02578433,0.09691316,0.42741055,0.65314074,0.02561754,0.65764197
-4.58329165,4.93680866,0.44715831,3.42426118,0.02671168,0.10177870,0.45014680,0.67974520,0.02771015,0.68362842
-4.57728864,5.07269418,0.46544124,3.50052528,0.02753400,0.10661319,0.47320825,0.70645257,0.02984001,0.70933975
-4.57128564,5.19871211,0.48291171,3.56791458,0.02823998,0.11134205,0.49627515,0.73310176,0.03198296,0.73448644
-4.56528264,5.31307783,0.49930545,3.62525092,0.02881979,0.11589059,0.51902096,0.75953635,0.03411280,0.75878885
-4.55927964,5.41419523,0.51437309,3.67152551,0.02926520,0.12018557,0.54111762,0.78560483,0.03620169,0.78198144
-4.55327664,5.50068138,0.52788544,3.70591548,0.02956981,0.12415688,0.56224162,0.81116049,0.03822078,0.80381686
-4.54727364,5.57138807,0.53963871,3.72779705,0.02972917,0.12773929,0.58208050,0.83606110,0.04014083,0.82406990
-4.54127064,5.62541963,0.54945938,3.73675535,0.02974084,0.13087415,0.60033989,0.86016839,0.04193296,0.84254120
-4.53526763,5.66214670,0.55720861,3.73259033,0.02960446,0.13351102,0.61675065,0.88334762,0.04356937,0.85906067
-4.52926463,5.68121549,0.56278595,3.71531870,0.02932176,0.13560915,0.63107602,0.90546709,0.04502412,0.87349066
-4.52326163,5.68255218,0.56613228,3.68517164,0.02889652,0.13713868,0.64311834,0.92639802,0.04627388,0.88572863
-4.51725863,5.66636210,0.56723169,3.64258819,0.02833448,0.13808155,0.65272517,0.94601452,0.04729856,0.89570939
-4.51125563,5.63312346,0.56611231,3.58820432,0.02764322,0.13843211,0.65979441,0.96419416,0.04808198,0.90340662
-4.50525263,5.58357556,0.56284593,3.52283780,0.02683204,0.13819727,0.66427820,0.98081873,0.04861227,0.90883384
-4.49924962,5.51870147,0.55754638,3.44746909,0.02591171,0.13739628,0.66618528,0.99577560,0.04888232,0.91204440
-4.49324662,5.43970545,0.55036670,3.36321871,0.02489430,0.13606012,0.66558169,1.00895934,0.04888991,0.91313069
-4.48724362,5.34798531,0.54149517,3.27132146,0.02379292,0.13423048,0.66258962,1.02027374,0.04863782,0.91222227
-4.48124062,5.24510039,0.53115025,3.17309824,0.02262146,0.13195838,0.65738445,1.02963397,0.04813368,0.90948304
-4.47523762,5.13273579,0.51957466,3.06992612,0.02139431,0.12930255,0.65018983,1.03696887,0.04738979,0.90510735
-4.46923462,5.01266359,0.50702867,2.96320748,0.02012608,0.12632755,0.64127113,1.04222310,0.04642263,0.89931503
-4.46323162,4.88670209,0.49378295,2.85433896,0.01883134,0.12310175,0.63092726,1.04535908,0.04525241,0.89234547
-4.45722861,4.75667396,0.48011114,2.74468125,0.01752433,0.11969521,0.61948127,1.04635845,0.04390242,0.88445088
-4.45122561,4.62436454,0.46628236,2.63553029,0.01621870,0.11617765,0.60726990,1.04522303,0.04239832,0.87588877
-4.44522261,4.49148123,0.45255392,2.52809083,0.01492731,0.11261641,0.59463265,1.04197502,0.04076743,0.86691398
-4.43921961,4.35961510,0.43916453,2.42345296,0.01366198,0.10907462,0.58190060,1.03665653,0.03903794,0.85777039
-4.43321661,4.23020589,0.42632811,2.32257216,0.01243337,0.10560959,0.56938550,1.02932825,0.03723812,0.84868275
-4.42721361,4.10451120,0.41422847,2.22625338,0.01125080,0.10227138,0.55736952,1.02006740,0.03539568,0.83984872
-4.42121061,3.98358092,0.40301499,2.13513945,0.01012217,0.09910176,0.54609610,1.00896508,0.03353701,0.83143164
-4.41520760,3.86823765,0.39279940,2.04970413,0.00905392,0.09613344,0.53576222,0.99612303,0.03168669,0.82355425
-4.40920460,3.75906366,0.38365389,1.97024966,0.00805103,0.09338957,0.52651243,0.98165010,0.02986690,0.81629373
-4.40320160,3.65639503,0.37561038,1.89690904,0.00711698,0.09088368,0.51843486,0.96565860,0.02809714,0.80967827
-4.39719860,3.56032303,0.36866115,1.82965266,0.00625388,0.08861983,0.51155940,0.94826076,0.02639387,0.80368547
-4.39119560,3.47070301,0.36276076,1.76829911,0.00546254,0.08659310,0.50585814,0.92956558,0.02477042,0.79824269
-4.38519260,3.38717050,0.35782916,1.71252978,0.00474255,0.08479034,0.50124805,0.90967618,0.02323690,0.79322946
-4.37918959,3.30916415,0.35375591,1.66190671,0.00409248,0.08319115,0.49759570,0.88868790,0.02180029,0.78848199
-4.37318659,3.23595484,0.35040545,1.61589323,0.00350997,0.08176904,0.49472402,0.86668733,0.02046458,0.78379950
-4.36718359,3.16668014,0.34762305,1.57387668,0.00299193,0.08049285,0.49242065,0.84375215,0.01923103,0.77895252
-4.36118059,3.10038279,0.34524152,1.53519249,0.00253467,0.07932808,0.49044760,0.81995203,0.01809844,0.77369245
-4.35517759,3.03605206,0.34308813,1.49914894,0.00213406,0.07823851,0.48855180,0.79535030,0.01706356,0.76776238
-4.34917459,2.97266642,0.34099179,1.46505176,0.00178571,0.07718769,0.48647614,0.77000639,0.01612145,0.76090848
-4.34317159,2.90923588,0.33878997,1.43222780,0.00148504,0.07614042,0.48397045,0.74397886,0.01526591,0.75289160
-4.33716858,2.84484244,0.33633529,1.40004700,0.00122748,0.07506414,0.48080203,0.71732871,0.01448989,0.74349853
-4.33116558,2.77867706,0.33350135,1.36794191,0.00100850,0.07393025,0.47676526,0.69012287,0.01378590,0.73255239
-4.32516258,2.71007167,0.33018767,1.33542416,0.00082375,0.07271513,0.47168990,0.66243745,0.01314634,0.71992170
-4.31915958,2.63852489,0.32632356,1.30209737,0.00066910,0.07140104,0.46544777,0.63436071,0.01256390,0.70552771
-4.31315658,2.56372066,0.32187060,1.26766600,0.00054071,0.06997668,0.45795757,0.60599529,0.01203177,0.68934967
-4.30715358,2.48553895,0.31682380,1.23194014,0.00043507,0.06843756,0.44918764,0.57745987,0.01154392,0.67142772
-4.30115058,2.40405839,0.31121127,1.19483592,0.00034900,0.06678602,0.43915670,0.54888982,0.01109520,0.65186344
-4.29514757,2.31955084,0.30509247,1.15637198,0.00027969,0.06503097,0.42793254,0.52043705,0.01068151,0.63081786
-4.28914457,2.23246859,0.29855516,1.11666214,0.00022470,0.06318739,0.41562883,0.49226890,0.01029977,0.60850722
-4.28314157,2.14342488,0.29171107,1.07590489,0.00018194,0.06127558,0.40240034,0.46456628,0.00994798,0.58519668
-4.27713857,2.05316900,0.28469072,1.03437027,0.00014966,0.05932016,0.38843678,0.43752114,0.00962509,0.56119227
-4.27113557,1.96255750,0.27763736,0.99238502,0.00012645,0.05734896,0.37395572,0.41133335,0.00933096,0.53683144
-4.26513257,1.87252285,0.27070061,0.95031671,0.00011124,0.05539180,0.35919484,0.38620734,0.00906619,0.51247289
-4.25912956,1.78404143,0.26402987,0.90855775,0.00010323,0.05347918,0.34440405,0.36234865,0.00883204,0.48848585
-4.25312656,1.69810220,0.25776792,0.86750999,0.00010193,0.05164106,0.32983775,0.33996042,0.00863023,0.46523960
-4.24712356,1.61567763,0.25204503,0.82757085,0.00010711,0.04990562,0.31574758,0.31924028,0.00846284,0.44309335
-4.24112056,1.53769793,0.24697371,0.78912123,0.00011881,0.04829819,0.30237598,0.30037756,0.00833218,0.42238719
-4.23511756,1.46502968,0.24264447,0.75251590,0.00013730,0.04684037,0.28995074,0.28355092,0.00824068,0.40343411
-4.22911456,1.39845918,0.23912262,0.71807653,0.00016311,0.04554928,0.27868063,0.26892657,0.00819085,0.38651356
-4.22311156,1.33868095,0.23644631,0.68608731,0.00019699,0.04443705,0.26875228,0.25665698,0.00818516,0.37186654
-4.21710855,1.28629112,0.23462578,0.65679323,0.00023991,0.04351059,0.26032817,0.24687998,0.00822610,0.35969223
-4.21110555,1.24178526,0.23364387,0.63040054,0.00029307,0.04277148,0.25354575,0.23971824,0.00831613,0.35014623
-4.20510255,1.20556004,0.23345761,0.60707904,0.00035788,0.04221617,0.24851743,0.23527899,0.00845766,0.34334016
-4.19909955,1.17791767,0.23400086,0.58696565,0.00043596,0.04183632,0.24533138,0.23365373,0.00865316,0.33934253
-4.19309655,1.15907229,0.23518774,0.57016867,0.00052911,0.04161926,0.24405284,0.23491795,0.00890511,0.33818053
-4.18709355,1.14915710,0.23691679,0.55677215,0.00063935,0.04154865,0.24472578,0.23913054,0.00921603,0.33984268
-4.18109055,1.14823134,0.23907547,0.54683974,0.00076886,0.04160515,0.24737465,0.24633296,0.00958849,0.34428186
-4.17508754,1.15628634,0.24154490,0.54041766,0.00091997,0.04176720,0.25200610,0.25654795,0.01002506,0.35141870
-4.16908454,1.17324977,0.24420461,0.53753629,0.00109516,0.04201175,0.25861048,0.26977780,0.01052830,0.36114498
-4.16308154,1.19898790,0.24693712,0.53821025,0.00129699,0.04231501,0.26716301,0.28600226,0.01110064,0.37332700
-4.15707854,1.23330552,0.24963207,0.54243685,0.00152811,0.04265311,0.27762458,0.30517602,0.01174428,0.38780860
-4.15107554,1.27594377,0.25218989,0.55019304,0.00179119,0.04300278,0.28994211,0.32722609,0.01246107,0.40441406
-4.14507254,1.32657606,0.25452486,0.56143106,0.00208887,0.04334183,0.30404863,0.35204903,0.01325236,0.42295056
-4.13906953,1.38480279,0.25656742,0.57607307,0.00242368,0.04364964,0.31986300,0.37950837,0.01411879,0.44321037
-4.13306653,1.45014549,0.25826571,0.59400544,0.00279801,0.04390750,0.33728942,0.40943240,0.01506016,0.46497286
-4.12706353,1.52204119,0.25958639,0.61507299,0.00321400,0.04409891,0.35621689,0.44161255,0.01607527,0.48800625
-4.12106053,1.59983801,0.26051462,0.63907390,0.00367345,0.04420975,0.37651872,0.47580259,0.01716171,0.51206937
-4.11505753,1.68279266,0.26105338,0.66575564,0.00417773,0.04422838,0.39805226,0.51171883,0.01831579,0.53691330
-4.10905453,1.77007063,0.26122210,0.69481269,0.00472768,0.04414575,0.42065881,0.54904149,0.01953245,0.56228326
-4.10305153,1.86074976,0.26105472,0.72588610,0.00532351,0.04395534,0.44416415,0.58741738,0.02080515,0.58792060
-4.09704852,1.95382750,0.26059723,0.75856546,0.00596468,0.04365316,0.46837939,0.62646379,0.02212593,0.61356497
-4.09104552,2.04823204,0.25990491,0.79239324,0.00664979,0.04323765,0.49310250,0.66577382,0.02348540,0.63895686
-4.08504252,2.14283738,0.25903929,0.82687161,0.00737653,0.04270956,0.51812039,0.70492283,0.02487286,0.66384031
-4.07903952,2.23648192,0.25806502,0.86147153,0.00814156,0.04207184,0.54321159,0.74347598,0.02627644,0.68796590
-4.07303652,2.32799019,0.25704677,0.89564383,0.00894047,0.04132945,0.56814956,0.78099659,0.02768323,0.71109398
-4.06703352,2.41619691,0.25604626,0.92883200,0.00976778,0.04048920,0.59270637,0.81705513,0.02907954,0.73299794
-4.06103052,2.49997261,0.25511960,0.96048595,0.01061687,0.03955956,0.61665697,0.85123846,0.03045112,0.75346761
-4.05502751,2.57824986,0.25431504,0.99007647,0.01148012,0.03855039,0.63978366,0.88315900,0.03178344,0.77231252
-4.04902451,2.65004900,0.25367121,1.01710954,0.01234891,0.03747279,0.66188078,0.91246351,0.03306190,0.78936512
-4.04302151,2.71450242,0.25321585,1.04114009,0.01321381,0.03633876,0.68275944,0.93884123,0.03427218,0.80448355
-4.03701851,2.77087636,0.25296524,1.06178442,0.01406471,0.03516099,0.70225215,0.96203085,0.03540049,0.81755420
-4.03101551,2.81858935,0.25292419,1.07873097,0.01489106,0.03395252,0.72021709,0.98182625,0.03643380,0.82849359
-4.02501251,2.85722644,0.25308662,1.09174884,0.01568211,0.03272652,0.73654201,0.99808074,0.03736012,0.83724982
-4.01900950,2.88654875,0.25343669,1.10069379,0.01642723,0.03149594,0.75114736,1.01070955,0.03816866,0.84380318
-4.01300650,2.90649770,0.25395039,1.10551144,0.01711616,0.03027325,0.76398869,1.01969055,0.03885011,0.84816620
-4.00700350,2.91719384,0.25459738,1.10623751,0.01773934,0.02907012,0.77505801,1.02506318,0.03939669,0.85038268
-4.00100050,2.91893020,0.25534317,1.10299526,0.01828826,0.02789723,0.78438408,1.02692561,0.03980235,0.85052618
-3.99499750,2.91216024,0.25615122,1.09598993,0.01875568,0.02676398,0.79203140,1.02543027,0.04006279,0.84869750
-3.98899450,2.89748102,0.25698500,1.08550075,0.01913592,0.02567833,0.79809799,1.02077792,0.04017556,0.84502151
-3.98299150,2.87561183,0.25780981,1.07187057,0.01942505,0.02464661,0.80271177,1.01321051,0.04013999,0.83964337
-3.97698849,2.84736932,0.25859423,1.05549356,0.01962105,0.02367345,0.80602569,1.00300310,0.03995725,0.83272403
-3.97098549,2.81363981,0.25931111,1.03680155,0.01972385,0.02276171,0.80821173,0.99045516,0.03963018,0.82443542
-3.96498249,2.77534985,0.25993805,1.01624940,0.01973531,0.02191249,0.80945381,0.97588157,0.03916327,0.81495529
-3.95897949,2.73343606,0.26045730,0.99429996,0.01965918,0.02112517,0.80993995,0.95960364,0.03856248,0.80446200
-3.95297649,2.68881541,0.26085520,0.97140924,0.01950092,0.02039754,0.80985398,0.94194045,0.03783510,0.79312935
-3.94697349,2.64235691,0.26112109,0.94801228,0.01926744,0.01972594,0.80936706,0.92320086,0.03698960,0.78112173
-3.94097049,2.59485597,0.26124596,0.92451016,0.01896684,0.01910548,0.80862945,0.90367634,0.03603541,0.76858972
-3.93496748,2.54701215,0.26122074,0.90125884,0.01860809,0.01853026,0.80776295,0.88363492,0.03498277,0.75566632
-3.92896448,2.49941127,0.26103466,0.87855993,0.01820062,0.01799366,0.80685439,0.86331633,0.03384252,0.74246406
-3.92296148,2.45251258,0.26067358,0.85665394,0.01775402,0.01748862,0.80595048,0.84292847,0.03262592,0.72907298
-3.91695848,2.40664131,0.26011865,0.83571613,0.01727763,0.01700792,0.80505450,0.82264523,0.03134450,0.71555965
-3.91095548,2.36198693,0.25934534,0.81585503,0.01678027,0.01654448,0.80412495,0.80260566,0.03000989,0.70196725
-3.90495248,2.31860720,0.25832299,0.79711379,0.01626993,0.01609166,0.80307638,0.78291449,0.02863368,0.68831669
-3.89894947,2.27643757,0.25701494,0.77947398,0.01575361,0.01564350,0.80178252,0.76364370,0.02722735,0.67460880
-3.89294647,2.23530578,0.25537938,0.76286192,0.01523712,0.01519498,0.80008158,0.74483534,0.02580214,0.66082739
-3.88694347,2.19495067,0.25337075,0.74715698,0.01472509,0.01474219,0.79778356,0.72650509,0.02436898,0.64694307
-3.88094047,2.15504463,0.25094177,0.73220155,0.01422092,0.01428254,0.79467940,0.70864675,0.02293850,0.63291777
-3.87493747,2.11521857,0.24804605,0.71781227,0.01372693,0.01381486,0.79055142,0.69123716,0.02152094,0.61870961
-3.86893447,2.07508843,0.24464091,0.70379186,0.01324450,0.01333947,0.78518479,0.67424161,0.02012616,0.60427800
-3.86293147,2.03428200,0.24069053,0.68994113,0.01277429,0.01285828,0.77837933,0.65761953,0.01876369,0.58958877
-3.85692846,1.99246509,0.23616912,0.67607071,0.01231645,0.01237473,0.76996125,0.64133016,0.01744266,0.57461909
-3.85092546,1.94936593,0.23106385,0.66201179,0.01187100,0.01189378,0.75979414,0.62533829,0.01617193,0.55936194
-3.84492246,1.90479685,0.22537760,0.64762579,0.01143799,0.01142188,0.74778885,0.60961967,0.01496002,0.54383009
-3.83891946,1.85867251,0.21913104,0.63281223,0.01101788,0.01096678,0.73391165,0.59416618,0.01381522,0.52805931
-3.83291646,1.81102398,0.21236429,0.61751485,0.01061173,0.01053750,0.71819044,0.57899042,0.01274559,0.51211074
-3.82691346,1.76200823,0.20513769,0.60172560,0.01022144,0.01014410,0.70071860,0.56412978,0.01175900,0.49607240
-3.82091046,1.71191284,0.19753192,0.58548656,0.00984990,0.00979756,0.68165641,0.54964976,0.01086317,0.48005973
-3.81490745,1.66115577,0.18964728,0.56888972,0.00950110,0.00950952,0.66122997,0.53564644,0.01006567,0.46421511
-3.80890445,1.61028044,0.18160226,0.55207479,0.00918019,0.00929215,0.63972767,0.52224799,0.00937396,0.44870656
-3.80290145,1.55994623,0.17353137,0.53522520,0.00889345,0.00915782,0.61749442,0.50961512,0.00879536,0.43372544
-3.79689845,1.51091499,0.16558242,0.51856255,0.00864824,0.00911893,0.59492382,0.49794046,0.00833705,0.41948335
-3.79089545,1.46403395,0.15791329,0.50233971,0.00845285,0.00918765,0.57244881,0.48744662,0.00800605,0.40620836
-3.78489245,1.42021569,0.15068843,0.48683308,0.00831634,0.00937560,0.55053087,0.47838311,0.00780913,0.39414049
-3.77888944,1.38041582,0.14407506,0.47233405,0.00824831,0.00969364,0.52964859,0.47102194,0.00775275,0.38352679
-3.77288644,1.34560903,0.13823939,0.45914027,0.00825869,0.01015157,0.51028562,0.46565202,0.00784295,0.37461595
-3.76688344,1.31676420,0.13334291,0.44754676,0.00835742,0.01075785,0.49291873,0.46257245,0.00808524,0.36765262
-3.76088044,1.29481929,0.12953882,0.43783740,0.00855421,0.01151939,0.47800622,0.46208475,0.00848443,0.36287161
-3.75487744,1.28065651,0.12696873,0.43027675,0.00885825,0.01244125,0.46597699,0.46448424,0.00904445,0.36049207
-3.74887444,1.27507855,0.12575980,0.42510267,0.00927792,0.01352649,0.45722057,0.47005083,0.00976822,0.36071171
-3.74287144,1.27878626,0.12602216,0.42251976,0.00982053,0.01477595,0.45207843,0.47903936,0.01065742,0.36370130
-3.73686843,1.29235842,0.12784682,0.42269376,0.01049210,0.01618813,0.45083646,0.49166997,0.01171229,0.36959943
-3.73086543,1.31623394,0.13130400,0.42574707,0.01129707,0.01775912,0.45371895,0.50811862,0.01293150,0.37850783
-3.72486243,1.35069689,0.13644189,0.43175534,0.01223819,0.01948255,0.46088406,0.52850818,0.01431198,0.39048709
-3.71885943,1.39586474,0.14328579,0.44074526,0.01331631,0.02134967,0.47242056,0.55290046,0.01584878,0.40555317
-3.71285643,1.45167995,0.15183764,0.45269352,0.01453026,0.02334941,0.48834604,0.58128948,0.01753500,0.42367457
-3.70685343,1.51790512,0.16207591,0.46752682,0.01587677,0.02546855,0.50860639,0.61359611,0.01936178,0.44477027
-3.70085043,1.59412179,0.17395577,0.48512298,0.01735044,0.02769196,0.53307633,0.64966463,0.02131830,0.46870861
-3.69484742,1.67973291,0.18740955,0.50531300,0.01894367,0.03000288,0.56156109,0.68926103,0.02339191,0.49530703
-3.68884442,1.77396881,0.20234750,0.52788399,0.02064675,0.03238320,0.59379897,0.73207357,0.02556823,0.52433272
-3.68284142,1.87589661,0.21865867,0.55258283,0.02244790,0.03481384,0.62946465,0.77771523,0.02783139,0.55550424
-3.67683842,1.98443285,0.23621213,0.57912048,0.02433337,0.03727508,0.66817331,0.82572842,0.03016430,0.58849404
-3.67083542,2.09835893,0.25485833,0.60717671,0.02628756,0.03974695,0.70948532,0.87559160,0.03254895,0.62293196
-3.66483242,2.21633918,0.27443063,0.63640526,0.02829323,0.04220955,0.75291154,0.92672776,0.03496671,0.65840960
-3.65882941,2.33694113,0.29474711,0.66643911,0.03033165,0.04464338,0.79791918,0.97851448,0.03739875,0.69448548
-3.65282641,2.45865756,0.31561245,0.69689595,0.03238288,0.04702960,0.84393826,1.03029543,0.03982633,0.73069115
-3.64682341,2.57992999,0.33682011,0.72738366,0.03442598,0.04935030,0.89036855,1.08139279,0.04223116,0.76653794
-3.64082041,2.69917313,0.35815461,0.75750568,0.03643935,0.05158863,0.93658718,1.13112041,0.04459570,0.80152445
-3.63481741,2.81480002,0.37939401,0.78686630,0.03840096,0.05372894,0.98195684,1.17879734,0.04690341,0.83514463
-3.62881441,2.92524732,0.40031257,0.81507584,0.04028874,0.05575683,1.02583456,1.22376131,0.04913893,0.86689632
-3.62281141,3.02900056,0.42068348,0.84175563,0.04208087,0.05765918,1.06758114,1.26538179,0.05128825,0.89629022
-3.61680840,3.12461870,0.44028178,0.86654287,0.04375615,0.05942411,1.10657104,1.30307246,0.05333871,0.92285898
-3.61080540,3.21075797,0.45888731,0.88909533,0.04529434,0.06104090,1.14220281,1.33630257,0.05527903,0.94616637
-3.60480240,3.28619431,0.47628770,0.90909585,0.04667652,0.06249995,1.17390976,1.36460709,0.05709923,0.96581626
-3.59879940,3.34984416,0.49228139,0.92625675,0.04788544,0.06379267,1.20117070,1.38759530,0.05879047,0.98146119
-3.59279640,3.40078326,0.50668057,0.94032397,0.04890581,0.06491137,1.22352057,1.40495783,0.06034495,0.99281022
-3.58679340,3.43826296,0.51931400,0.95108097,0.04972468,0.06584923,1.24056058,1.41647173,0.06175564,0.99963589
-3.58079040,3.46172368,0.53002971,0.95835236,0.05033161,0.06660025,1.25196756,1.42200381,0.06301615,1.00177998
-3.57478739,3.47080531,0.53869748,0.96200707,0.05071901,0.06715920,1.25750218,1.42151205,0.06412051,0.99915787
