energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.63731866,3.26894739,0.00221019,0.25853508,0.70390174,0.56692779,1.71470741,1.71784763,0.72991253,0.00000000
-4.63131566,3.26782808,0.00205215,0.26088584,0.70206679,0.57042716,1.72752936,1.71356287,0.73071219,0.00000000
-4.62531266,3.26151452,0.00190886,0.26198540,0.69833339,0.57266083,1.73282650,1.70909735,0.72878898,0.00000000
-4.61930965,3.25020433,0.00178163,0.26182169,0.69281574,0.57371256,1.73051840,1.70450428,0.72415182,0.00000000
-4.61330665,3.23422112,0.00167148,0.26040747,0.68566927,0.57369963,1.72069738,1.69984735,0.71687419,0.00000000
-4.60730365,3.21401565,0.00157908,0.25777983,0.67708825,0.57277057,1.70362942,1.69520527,0.70709481,0.00000000
-4.60130065,3.19016013,0.00150480,0.25399880,0.66730146,0.57110154,1.67974842,1.69067440,0.69501576,0.00000000
-4.59529765,3.16333589,0.00144868,0.24914517,0.65656613,0.56889119,1.64964387,1.68636932,0.68089802,0.00000000
-4.58929465,3.13431495,0.00141048,0.24331759,0.64516035,0.56635436,1.61404263,1.68242121,0.66505466,0.00000000
-4.58329165,3.10393636,0.00138970,0.23662916,0.63337430,0.56371492,1.57378560,1.67897440,0.64784193,0.00000000
-4.57728864,3.07307855,0.00138559,0.22920366,0.62150080,0.56119788,1.52980040,1.67618119,0.62964862,0.00000000
-4.57128564,3.04262923,0.00139719,0.22117163,0.60982548,0.55902141,1.48307139,1.67419554,0.61088414,0.00000000
-4.56528264,3.01345425,0.00142333,0.21266650,0.59861727,0.55738892,1.43460828,1.67316587,0.59196582,0.00000000
-4.55927964,2.98636713,0.00146268,0.20382085,0.58811943,0.55648172,1.38541484,1.67322767,0.57330601,0.00000000
-4.55327664,2.96210072,0.00151378,0.19476311,0.57854179,0.55645248,1.33645894,1.67449623,0.55529944,0.00000000
-4.54727364,2.94128238,0.00157502,0.18561473,0.57005447,0.55741996,1.28864520,1.67706010,0.53831137,0.00000000
-4.54127064,2.92441390,0.00164472,0.17648787,0.56278327,0.55946511,1.24279125,1.68097551,0.52266703,0.00000000
-4.53526763,2.91185679,0.00172111,0.16748379,0.55680709,0.56262882,1.19960841,1.68626224,0.50864258,0.00000000
-4.52926463,2.90382387,0.00180239,0.15869179,0.55215745,0.56691128,1.15968735,1.69290102,0.49645814,0.00000000
-4.52326163,2.90037707,0.00188670,0.15018882,0.54881990,0.57227320,1.12348918,1.70083269,0.48627285,0.00000000
-4.51725863,2.90143164,0.00197223,0.14203961,0.54673753,0.57863856,1.09134175,1.70995911,0.47818226,0.00000000
-4.51125563,2.90676618,0.00205713,0.13429730,0.54581607,0.58589899,1.06344138,1.72014580,0.47221800,0.00000000
-4.50525263,2.91603817,0.00213966,0.12700442,0.54593054,0.59391932,1.03985927,1.73122612,0.46834970,0.00000000
-4.49924962,2.92880381,0.00221811,0.12019414,0.54693293,0.60254430,1.02055238,1.74300686,0.46648901,0.00000000
-4.49324662,2.94454144,0.00229089,0.11389175,0.54866070,0.61160595,1.00537774,1.75527491,0.46649553,0.00000000
-4.48724362,2.96267722,0.00235654,0.10811618,0.55094551,0.62093133,0.99410967,1.76780477,0.46818429,0.00000000
-4.48124062,2.98261197,0.00241376,0.10288140,0.55362192,0.63035022,0.98645889,1.78036639,0.47133460,0.00000000
-4.47523762,3.00374771,0.00246142,0.09819787,0.55653551,0.63970254,0.98209255,1.79273325,0.47569975,0.00000000
-4.46923462,3.02551298,0.00249860,0.09407370,0.55955016,0.64884497,0.98065437,1.80469001,0.48101725,0.00000000
-4.46323162,3.04738546,0.00252460,0.09051560,0.56255401,0.65765653,0.98178394,1.81603964,0.48701917,0.00000000
-4.45722861,3.06891115,0.00253898,0.08752962,0.56546401,0.66604289,0.98513431,1.82660950,0.49344220,0.00000000
-4.45122561,3.08971912,0.00254154,0.08512150,0.56822857,0.67393916,0.99038717,1.83625620,0.50003702,0.00000000
-4.44522261,3.10953120,0.00253234,0.08329686,0.57082846,0.68131108,0.99726496,1.84486904,0.50657656,0.00000000
-4.43921961,3.12816641,0.00251171,0.08206100,0.57327567,0.68815451,1.00553938,1.85237180,0.51286301,0.00000000
-4.43321661,3.14553975,0.00248021,0.08141848,0.57561049,0.69449336,1.01503609,1.85872287,0.51873314,0.00000000
-4.42721361,3.16165583,0.00243866,0.08137245,0.57789675,0.70037613,1.02563528,1.86391373,0.52406184,0.00000000
-4.42121061,3.17659761,0.00238808,0.08192382,0.58021559,0.70587115,1.03726830,1.86796594,0.52876383,0.00000000
-4.41520760,3.19051112,0.00232968,0.08307020,0.58265811,0.71106102,1.04991056,1.87092677,0.53279339,0.00000000
-4.40920460,3.20358701,0.00226483,0.08480481,0.58531712,0.71603645,1.06357105,1.87286385,0.53614236,0.00000000
-4.40320160,3.21604022,0.00219500,0.08711531,0.58827863,0.72089010,1.07827931,1.87385901,0.53883646,0.00000000
-4.39719860,3.22808883,0.00212176,0.08998271,0.59161339,0.72571052,1.09407040,1.87400192,0.54093020,0.00000000
-4.39119560,3.23993359,0.00204667,0.09338028,0.59536915,0.73057698,1.11096897,1.87338367,0.54250074,0.00000000
-4.38519260,3.25173922,0.00197133,0.09727271,0.59956390,0.73555513,1.12897332,1.87209081,0.54364103,0.00000000
-4.37918959,3.26361865,0.00189724,0.10161543,0.60418068,0.74069412,1.14804051,1.87020017,0.54445259,0.00000000
-4.37318659,3.27562120,0.00182584,0.10635430,0.60916424,0.74602506,1.16807345,1.86777455,0.54503844,0.00000000
-4.36718359,3.28772523,0.00175841,0.11142552,0.61441977,0.75156118,1.18891091,1.86485977,0.54549643,0.00000000
-4.36118059,3.29983575,0.00169611,0.11675606,0.61981386,0.75729944,1.21032121,1.86148277,0.54591340,0.00000000
-4.35517759,3.31178693,0.00163989,0.12226436,0.62517779,0.76322356,1.23200002,1.85765113,0.54636047,0.00000000
-4.34917459,3.32334929,0.00159050,0.12786151,0.63031287,0.76930815,1.25357273,1.85335365,0.54688953,0.00000000
-4.34317159,3.33424098,0.00154850,0.13345283,0.63499775,0.77552373,1.27460124,1.84856186,0.54753128,0.00000000
-4.33716858,3.34414217,0.00151420,0.13893976,0.63899719,0.78184204,1.29459516,1.84323236,0.54829457,0.00000000
-4.33116558,3.35271165,0.00148771,0.14422206,0.64207203,0.78824137,1.31302663,1.83730952,0.54916724,0.00000000
-4.32516258,3.35960438,0.00146894,0.14920025,0.64398963,0.79471134,1.32934831,1.83072839,0.55011809,0.00000000
-4.31915958,3.36448878,0.00145758,0.15377817,0.64453439,0.80125683,1.34301344,1.82341755,0.55109984,0.00000000
-4.31315658,3.36706262,0.00145315,0.15786550,0.64351775,0.80790049,1.35349684,1.81530162,0.55205286,0.00000000
-4.30715358,3.36706642,0.00145502,0.16138032,0.64078700,0.81468375,1.36031595,1.80630341,0.55290925,0.00000000
-4.30115058,3.36429367,0.00146241,0.16425138,0.63623270,0.82166598,1.36305048,1.79634537,0.55359701,0.00000000
-4.29514757,3.35859705,0.00147444,0.16642008,0.62979403,0.82892184,1.36135989,1.78535069,0.55404403,0.00000000
-4.28914457,3.34989065,0.00149013,0.16784210,0.62146199,0.83653681,1.35499758,1.77324376,0.55418152,0.00000000
-4.28314157,3.33814790,0.00150849,0.16848860,0.61128022,0.84460103,1.34382113,1.75995037,0.55394689,0.00000000
-4.27713857,3.32339583,0.00152846,0.16834682,0.59934346,0.85320196,1.32779822,1.74539771,0.55328567,0.00000000
-4.27113557,3.30570587,0.00154902,0.16742027,0.58579375,0.86241594,1.30700784,1.72951432,0.55215265,0.00000000
-4.26513257,3.28518234,0.00156915,0.16572834,0.57081456,0.87229941,1.28163701,1.71223036,0.55051215,0.00000000
-4.25912956,3.26194925,0.00158792,0.16330540,0.55462330,0.88288017,1.25197325,1.69347812,0.54833751,0.00000000
-4.25312656,3.23613660,0.00160445,0.16019948,0.53746257,0.89414931,1.21839329,1.67319321,0.54560998,0.00000000
-4.24712356,3.20786721,0.00161796,0.15647058,0.51959060,0.90605419,1.18134895,1.65131618,0.54231718,0.00000000
-4.24112056,3.17724504,0.00162779,0.15218868,0.50127150,0.91849326,1.14135077,1.62779488,0.53845141,0.00000000
-4.23511756,3.14434577,0.00163337,0.14743152,0.48276575,0.93131286,1.09895052,1.60258736,0.53400794,0.00000000
-4.22911456,3.10921057,0.00163429,0.14228232,0.46432137,0.94430648,1.05472342,1.57566522,0.52898355,0.00000000
-4.22311156,3.07184327,0.00163024,0.13682748,0.44616635,0.95721674,1.00925098,1.54701720,0.52337556,0.00000000
-4.21710855,3.03221136,0.00162103,0.13115431,0.42850243,0.96974001,0.96310520,1.51665297,0.51718129,0.00000000
-4.21110555,2.99025078,0.00160661,0.12534896,0.41150076,0.98153379,0.91683472,1.48460671,0.51039820,0.00000000
-4.20510255,2.94587419,0.00158702,0.11949457,0.39529932,0.99222652,0.87095344,1.45094030,0.50302468,0.00000000
-4.19909955,2.89898233,0.00156241,0.11366961,0.38000223,1.00142956,0.82593184,1.41574598,0.49506132,0.00000000
-4.19309655,2.84947776,0.00153302,0.10794660,0.36568099,1.00875082,0.78219105,1.37914817,0.48651270,0.00000000
-4.18709355,2.79728031,0.00149917,0.10239103,0.35237723,1.01380948,0.74009957,1.34130447,0.47738942,0.00000000
-4.18109055,2.74234314,0.00146124,0.09706067,0.34010692,1.01625124,0.69997252,1.30240558,0.46771026,0.00000000
-4.17508754,2.68466861,0.00141966,0.09200509,0.32886565,1.01576328,0.66207285,1.26267420,0.45750421,0.00000000
-4.16908454,2.62432310,0.00137495,0.08726552,0.31863460,1.01208835,0.62661432,1.22236297,0.44681220,0.00000000
-4.16308154,2.56144970,0.00132762,0.08287485,0.30938683,1.00503721,0.59376554,1.18175149,0.43568831,0.00000000
-4.15707854,2.49627819,0.00127826,0.07885789,0.30109347,0.99449896,0.56365475,1.14114255,0.42420038,0.00000000
-4.15107554,2.42913164,0.00122750,0.07523179,0.29372959,0.98044853,0.53637489,1.10085768,0.41242981,0.00000000
-4.14507254,2.36042919,0.00117598,0.07200655,0.28727915,0.96295118,0.51198838,1.06123238,0.40047057,0.00000000
-4.13906953,2.29068468,0.00112443,0.06918565,0.28173902,0.94216356,0.49053156,1.02261092,0.38842746,0.00000000
-4.13306653,2.22050121,0.00107359,0.06676669,0.27712173,0.91833134,0.47201833,0.98534117,0.37641354,0.00000000
-4.12706353,2.15056168,0.00102431,0.06474215,0.27345679,0.89178348,0.45644294,0.94976941,0.36454701,0.00000000
-4.12106053,2.08161556,0.00097746,0.06310002,0.27079057,0.86292327,0.44378188,0.91623536,0.35294758,0.00000000
-4.11505753,2.01446255,0.00093402,0.06182453,0.26918475,0.83221673,0.43399494,0.88506740,0.34173261,0.00000000
-4.10905453,1.94993352,0.00089504,0.06089676,0.26871339,0.80017859,0.42702541,0.85657812,0.33101308,0.00000000
-4.10305153,1.88886958,0.00086167,0.06029524,0.26945879,0.76735668,0.42279974,0.83106018,0.32088979,0.00000000
-4.09704852,1.83209993,0.00083516,0.05999645,0.27150636,0.73431530,0.42122676,0.80878244,0.31144986,0.00000000
-4.09104552,1.78041939,0.00081685,0.05997529,0.27493873,0.70161821,0.42219665,0.78998627,0.30276369,0.00000000
-4.08504252,1.73456619,0.00080817,0.06020541,0.27982942,0.66981202,0.42558005,0.77488215,0.29488272,0.00000000
-4.07903952,1.69520107,0.00081067,0.06065950,0.28623637,0.63941062,0.43122723,0.76364628,0.28783784,0.00000000
-4.07303652,1.66288798,0.00082596,0.06130948,0.29419563,0.61088113,0.43896785,0.75641734,0.28163868,0.00000000
-4.06703352,1.63807731,0.00085570,0.06212667,0.30371555,0.58463194,0.44861109,0.75329329,0.27627375,0.00000000
-4.06103052,1.62109197,0.00090162,0.06308181,0.31477182,0.56100320,0.45994665,0.75432827,0.27171149,0.00000000
-4.05502751,1.61211677,0.00096544,0.06414513,0.32730347,0.54025996,0.47274626,0.75952959,0.26790191,0.00000000
-4.04902451,1.61119135,0.00104885,0.06528636,0.34121025,0.52258814,0.48676611,0.76885508,0.26477907,0.00000000
-4.04302151,1.61820694,0.00115347,0.06647475,0.35635144,0.50809321,0.50174980,0.78221065,0.26226391,0.00000000
-4.03701851,1.63290687,0.00128078,0.06767908,0.37254618,0.49680161,0.51743203,0.79944853,0.26026762,0.00000000
-4.03101551,1.65489093,0.00143210,0.06886779,0.38957552,0.48866459,0.53354273,0.82036620,0.25869505,0.00000000
-4.02501251,1.68362338,0.00160846,0.07000915,0.40718601,0.48356412,0.54981153,0.84470629,0.25744827,0.00000000
-4.01900950,1.71844443,0.00181059,0.07107147,0.42509479,0.48132072,0.56597241,0.87215756,0.25642995,0.00000000
-4.01300650,1.75858490,0.00203883,0.07202349,0.44299604,0.48170248,0.58176836,0.90235730,0.25554653,0.00000000
-4.00700350,1.80318359,0.00229305,0.07283484,0.46056861,0.48443521,0.59695588,0.93489513,0.25471102,0.00000000
-4.00100050,1.85130709,0.00257258,0.07347653,0.47748445,0.48921301,0.61130911,0.96931836,0.25384528,0.00000000
-3.99499750,1.90197135,0.00287620,0.07392166,0.49341760,0.49570908,0.62462351,1.00513894,0.25288183,0.00000000
-3.98899450,1.95416466,0.00320203,0.07414607,0.50805337,0.50358625,0.63671894,1.04184192,0.25176514,0.00000000
-3.98299150,2.00687129,0.00354753,0.07412909,0.52109741,0.51250709,0.64744207,1.07889529,0.25045233,0.00000000
-3.97698849,2.05909533,0.00390950,0.07385424,0.53228421,0.52214312,0.65666808,1.11576107,0.24891336,0.00000000
-3.97098549,2.10988401,0.00428407,0.07330997,0.54138484,0.53218314,0.66430160,1.15190722,0.24713076,0.00000000
-3.96498249,2.15835011,0.00466675,0.07249019,0.54821348,0.54234038,0.67027706,1.18682028,0.24509906,0.00000000
-3.95897949,2.20369257,0.00505247,0.07139485,0.55263267,0.55235840,0.67455828,1.22001802,0.24282376,0.00000000
-3.95297649,2.24521514,0.00543569,0.07003020,0.55455690,0.56201571,0.67713763,1.25106203,0.24032022,0.00000000
-3.94697349,2.28234222,0.00581050,0.06840898,0.55395464,0.57112912,0.67803469,1.27956955,0.23761238,0.00000000
-3.94097049,2.31463177,0.00617077,0.06655042,0.55084861,0.57955571,0.67729457,1.30522423,0.23473139,0.00000000
-3.93496748,2.34178472,0.00651028,0.06447995,0.54531437,0.58719368,0.67498600,1.32778539,0.23171436,0.00000000
-3.92896448,2.36365070,0.00682290,0.06222879,0.53747739,0.59398195,0.67119927,1.34709535,0.22860311,0.00000000
-3.92296148,2.38022993,0.00710277,0.05983336,0.52750866,0.59989871,0.66604406,1.36308459,0.22544305,0.00000000
-3.91695848,2.39167112,0.00734449,0.05733443,0.51561911,0.60495899,0.65964723,1.37577440,0.22228226,0.00000000
-3.91095548,2.39826540,0.00754325,0.05477623,0.50205317,0.60921139,0.65215064,1.38527691,0.21917059,0.00000000
-3.90495248,2.40043651,0.00769502,0.05220545,0.48708150,0.61273399,0.64370883,1.39179241,0.21615900,0.00000000
-3.89894947,2.39872733,0.00779668,0.04967010,0.47099349,0.61562976,0.63448675,1.39560388,0.21329891,0.00000000
-3.89294647,2.39378321,0.00784611,0.04721844,0.45408958,0.61802139,0.62465735,1.39706900,0.21064161,0.00000000
-3.88694347,2.38633243,0.00784228,0.04489786,0.43667368,0.62004585,0.61439903,1.39660966,0.20823775,0.00000000
-3.88094047,2.37716448,0.00778529,0.04275385,0.41904612,0.62184882,0.60389297,1.39469942,0.20613671,0.00000000
-3.87493747,2.36710661,0.00767633,0.04082899,0.40149698,0.62357905,0.59332021,1.39184919,0.20438602,0.00000000
-3.86893447,2.35699948,0.00751769,0.03916208,0.38430038,0.62538300,0.58285856,1.38859165,0.20303059,0.00000000
-3.86293147,2.34767262,0.00731265,0.03778740,0.36770949,0.62739976,0.57267933,1.38546486,0.20211193,0.00000000
-3.85692846,2.33992037,0.00706538,0.03673399,0.35195249,0.62975654,0.56294395,1.38299568,0.20166722,0.00000000
-3.85092546,2.33447928,0.00678080,0.03602519,0.33722958,0.63256486,0.55380053,1.38168348,0.20172836,0.00000000
-3.84492246,2.33200761,0.00646443,0.03567817,0.32371092,0.63591750,0.54538047,1.38198483,0.20232090,0.00000000
-3.83891946,2.33306752,0.00612220,0.03570369,0.31153542,0.63988651,0.53779528,1.38429961,0.20346307,0.00000000
-3.83291646,2.33811092,0.00576028,0.03610592,0.30081056,0.64452210,0.53113377,1.38895917,0.20516472,0.00000000
-3.82691346,2.34746908,0.00538490,0.03688234,0.29161291,0.64985272,0.52545965,1.39621689,0.20742653,0.00000000
-3.82091046,2.36134670,0.00500218,0.03802382,0.28398929,0.65588607,0.52080982,1.40624163,0.21023925,0.00000000
-3.81490745,2.37982055,0.00461801,0.03951478,0.27795863,0.66261116,0.51719338,1.41911424,0.21358327,0.00000000
-3.80890445,2.40284271,0.00423787,0.04133338,0.27351420,0.67000128,0.51459153,1.43482739,0.21742840,0.00000000
-3.80290145,2.43024837,0.00386673,0.04345194,0.27062622,0.67801759,0.51295836,1.45328871,0.22173404,0.00000000
-3.79689845,2.46176791,0.00350900,0.04583741,0.26924469,0.68661338,0.51222262,1.47432725,0.22644969,0.00000000
-3.79089545,2.49704265,0.00316848,0.04845191,0.26930235,0.69573853,0.51229039,1.49770288,0.23151580,0.00000000
-3.78489245,2.53564383,0.00284827,0.05125348,0.27071764,0.70534413,0.51304869,1.52311849,0.23686502,0.00000000
-3.77888944,2.57709387,0.00255087,0.05419686,0.27339762,0.71538681,0.51436978,1.55023435,0.24242381,0.00000000
-3.77288644,2.62088910,0.00227813,0.05723443,0.27724067,0.72583271,0.51611610,1.57868416,0.24811430,0.00000000
-3.76688344,2.66652291,0.00203130,0.06031719,0.28213905,0.73666071,0.51814562,1.60809201,0.25385642,0.00000000
-3.76088044,2.71350827,0.00181114,0.06339586,0.28798110,0.74786475,0.52031742,1.63808961,0.25957016,0.00000000
-3.75487744,2.76139855,0.00161792,0.06642199,0.29465318,0.75945512,0.52249721,1.66833284,0.26517792,0.00000000
-3.74887444,2.80980566,0.00145154,0.06934909,0.30204126,0.77145843,0.52456254,1.69851703,0.27060680,0.00000000
-3.74287144,2.85841442,0.00131161,0.07213372,0.31003213,0.78391646,0.52640762,1.72838991,0.27579069,0.00000000
-3.73686843,2.90699252,0.00119748,0.07473652,0.31851428,0.79688355,0.52794726,1.75776178,0.28067222,0.00000000
-3.73086543,2.95539532,0.00110835,0.07712312,0.32737849,0.81042292,0.52912004,1.78651211,0.28520427,0.00000000
-3.72486243,3.00356523,0.00104330,0.07926487,0.33651808,0.82460179,0.52989029,1.81459224,0.28935108,0.00000000
-3.71885943,3.05152537,0.00100138,0.08113944,0.34582895,0.83948568,0.53024901,1.84202380,0.29308891,0.00000000
-3.71285643,3.09936784,0.00098159,0.08273111,0.35520943,0.85513206,0.53021359,1.86889292,0.29640618,0.00000000
-3.70685343,3.14723705,0.00098296,0.08403088,0.36456005,0.87158364,0.52982629,1.89534028,0.29930305,0.00000000
-3.70085043,3.19530885,0.00100454,0.08503634,0.37378322,0.88886181,0.52915172,1.92154741,0.30179060,0.00000000
-3.69484742,3.24376658,0.00104541,0.08575127,0.38278299,0.90696045,0.52827332,1.94772005,0.30388951,0.00000000
-3.68884442,3.29277519,0.00110465,0.08618504,0.39146491,0.92584048,0.52728912,1.97406908,0.30562847,0.00000000
-3.68284142,3.34245515,0.00118137,0.08635183,0.39973606,0.94542577,0.52630692,2.00079026,0.30704226,0.00000000
-3.67683842,3.39285734,0.00127465,0.08626968,0.40750536,0.96560047,0.52543921,2.02804384,0.30816982,0.00000000
-3.67083542,3.44394088,0.00138352,0.08595950,0.41468414,0.98620814,0.52479811,2.05593499,0.30905223,0.00000000
-3.66483242,3.49555489,0.00150693,0.08544401,0.42118701,1.00705302,0.52449051,2.08449651,0.30973086,0.00000000
-3.65882941,3.54742593,0.00164374,0.08474667,0.42693305,1.02790333,0.52461360,2.11367459,0.31024581,0.00000000
-3.65282641,3.59915174,0.00179265,0.08389078,0.43184731,1.04849680,0.52525123,2.14331862,0.31063451,0.00000000
-3.64682341,3.65020212,0.00195222,0.08289860,0.43586255,1.06854814,0.52647086,2.17317585,0.31093090,0.00000000
-3.64082041,3.69992724,0.00212080,0.08179065,0.43892119,1.08775840,0.52832158,2.20289111,0.31116489,0.00000000
-3.63481741,3.74757313,0.00229655,0.08058527,0.44097729,1.10582571,0.53083290,2.23201210,0.31136228,0.00000000
-3.62881441,3.79230388,0.00247745,0.07929824,0.44199864,1.12245709,0.53401448,2.25999976,0.31154502,0.00000000
-3.62281141,3.83322949,0.00266125,0.07794274,0.44196868,1.13738070,0.53785664,2.28624362,0.31173181,0.00000000
-3.61680840,3.86943819,0.00284553,0.07652935,0.44088817,1.15035798,0.54233153,2.31008132,0.31193885,0.00000000
-3.61080540,3.90003163,0.00302773,0.07506634,0.43877661,1.16119514,0.54739475,2.33082146,0.31218074,0.00000000
-3.60480240,3.92416116,0.00320516,0.07355997,0.43567316,1.16975331,0.55298731,2.34776869,0.31247134,0.00000000
-3.59879940,3.94106359,0.00337505,0.07201497,0.43163705,1.17595683,0.55903776,2.36025001,0.31282451,0.00000000
-3.59279640,3.95009442,0.00353464,0.07043498,0.42674744,1.17979929,0.56546423,2.36764094,0.31325458,0.00000000
-3.58679340,3.95075728,0.00368121,0.06882305,0.42110262,1.18134683,0.57217641,2.36939053,0.31377662,0.00000000
-3.58079040,3.94272794,0.00381215,0.06718208,0.41481861,1.18073856,0.57907723,2.36504404,0.31440629,0.00000000
-3.57478739,3.92587197,0.00392505,0.06551522,0.40802713,1.17818398,0.58606432,2.35426243,0.31515939,0.00000000
