energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,10.60140528,0.02753666,1.57285703,8.49814830,4.25474128,0.12798647,3.74318847,0.29780502,0.11812376
-4.63131566,10.77887534,0.02861610,1.59846107,8.59879785,4.31767392,0.13157594,3.80342434,0.31028241,0.11883582
-4.62531266,10.91947356,0.02961448,1.61805241,8.66176806,4.36668053,0.13481862,3.84921450,0.32227729,0.11905845
-4.61930965,11.02108273,0.03051329,1.63131813,8.68600120,4.40103280,0.13765739,3.87984597,0.33364306,0.11878725
-4.61330665,11.08202681,0.03129497,1.63802533,8.67095646,4.42019035,0.14003856,3.89477627,0.34422880,0.11802317
-4.60730365,11.10113936,0.03194363,1.63803110,8.61663669,4.42382889,0.14191382,3.89365406,0.35388315,0.11677275
-4.60130065,11.07782266,0.03244553,1.63129049,8.52360340,4.41186336,0.14324213,3.87633659,0.36245860,0.11504821
-4.59529765,11.01209417,0.03278970,1.61786219,8.39297892,4.38446489,0.14399138,3.84290306,0.36981588,0.11286752
-4.58929465,10.90461780,0.03296826,1.59791149,8.22643505,4.34207052,0.14413972,3.79366302,0.37582843,0.11025434
-4.58329165,10.75671783,0.03297677,1.57171024,8.02616780,4.28538498,0.14367662,3.72915913,0.38038661,0.10723779
-4.57728864,10.57037455,0.03281442,1.53963384,7.79485872,4.21537443,0.14260343,3.65016401,0.38340154,0.10385219
-4.57128564,10.34820097,0.03248404,1.50215514,7.53562367,4.13325213,0.14093356,3.55767095,0.38480840,0.10013655
-4.56528264,10.09340157,0.03199200,1.45983557,7.25195057,4.04045670,0.13869212,3.45287857,0.38456897,0.09613405
-4.55927964,9.80971418,0.03134797,1.41331375,6.94762786,3.93862392,0.13591522,3.33717008,0.38267339,0.09189133
-4.55327664,9.50133754,0.03056461,1.36329208,6.62666639,3.82955310,0.13264882,3.21208754,0.37914094,0.08745772
-4.54727364,9.17284713,0.02965704,1.31052171,6.29321702,3.71516952,0.12894723,3.07930225,0.37402001,0.08288441
-4.54127064,8.82910277,0.02864236,1.25578668,5.95148684,3.59748447,0.12487139,2.94058218,0.36738710,0.07822355
-4.53526763,8.47515120,0.02753907,1.19988765,5.60565687,3.47855431,0.12048699,2.79775764,0.35934497,0.07352742
-4.52926463,8.11612748,0.02636643,1.14362590,5.25980375,3.36044007,0.11586246,2.65268651,0.35002006,0.06884756
-4.52326163,7.75715829,0.02514389,1.08778820,4.91782777,3.24516881,0.11106702,2.50721988,0.33955931,0.06423393
-4.51725863,7.40327010,0.02389052,1.03313286,4.58338937,3.13469786,0.10616886,2.36316954,0.32812647,0.05973427
-4.51125563,7.05930481,0.02262452,0.98037753,4.25985554,3.03088262,0.10123347,2.22227797,0.31589817,0.05539337
-4.50525263,6.72984446,0.02136277,0.93018890,3.95025720,2.93544849,0.09632219,2.08619163,0.30305975,0.05125264
-4.49924962,6.41914627,0.02012049,0.88317439,3.65725795,2.84996711,0.09149118,1.95643811,0.28980117,0.04734964
-4.49324662,6.13108855,0.01891102,0.83987601,3.38313434,2.77583675,0.08679051,1.83440742,0.27631306,0.04371776
-4.48724362,5.86912725,0.01774565,0.80076607,3.12976709,2.71426662,0.08226379,1.72133746,0.26278297,0.04038606
-4.48124062,5.63626267,0.01663356,0.76624481,2.89864232,2.66626463,0.07794790,1.61830353,0.24939210,0.03737910
-4.47523762,5.43501518,0.01558187,0.73663944,2.69086171,2.63262795,0.07387312,1.52621174,0.23631228,0.03471691
-4.46923462,5.26740881,0.01459573,0.71220449,2.50716011,2.61393590,0.07006343,1.44579574,0.22370359,0.03241499
-4.46323162,5.13496126,0.01367846,0.69312300,2.34792904,2.61054445,0.06653703,1.37761634,0.21171227,0.03048434
-4.45722861,5.03867915,0.01283179,0.67950838,2.21324470,2.62258216,0.06330689,1.32206360,0.20046917,0.02893155
-4.45122561,4.97905734,0.01205603,0.67140658,2.10289875,2.64994699,0.06038141,1.27936070,0.19008860,0.02775882
-4.44522261,4.95608151,0.01135033,0.66879834,2.01643090,2.69230415,0.05776507,1.24956931,0.18066755,0.02696409
-4.43921961,4.96923361,0.01071288,0.67160153,1.95316180,2.74908510,0.05545900,1.23259598,0.17228513,0.02654109
-4.43321661,5.01750012,0.01014114,0.67967330,1.91222565,2.81948790,0.05346149,1.22819923,0.16500245,0.02647938
-4.42721361,5.09938332,0.00963197,0.69281225,1.89260164,2.90247972,0.05176836,1.23599735,0.15886254,0.02676448
-4.42121061,5.21291647,0.00918185,0.71076059,1.89314386,2.99680188,0.05037320,1.25547663,0.15389049,0.02737787
-4.41520760,5.35568350,0.00878692,0.73320641,1.91260942,3.10097848,0.04926753,1.28600013,0.15009382,0.02829718
-4.40920460,5.52484451,0.00844313,0.75978639,1.94968448,3.21332906,0.04844079,1.32681714,0.14746282,0.02949624
-4.40320160,5.71716778,0.00814625,0.79008887,2.00300831,3.33198614,0.04788027,1.37707333,0.14597114,0.03094533
-4.39719860,5.92906941,0.00789193,0.82365778,2.07119525,3.45491813,0.04757098,1.43582177,0.14557639,0.03261139
-4.39119560,6.15666101,0.00767573,0.85999727,2.15285450,3.57995776,0.04749550,1.50203498,0.14622096,0.03445837
-4.38519260,6.39580562,0.00749310,0.89857733,2.24660763,3.70483617,0.04763385,1.57461797,0.14783294,0.03644761
-4.37918959,6.64218165,0.00733944,0.93884042,2.35110368,3.82722214,0.04796335,1.65242231,0.15032722,0.03853832
-4.37318659,6.89135392,0.00721008,0.98020888,2.46503150,3.94476594,0.04845868,1.73426107,0.15360677,0.04068819
-4.36718359,7.13885056,0.00710030,1.02209326,2.58712900,4.05514675,0.04909194,1.81892450,0.15756416,0.04285401
-4.36118059,7.38024378,0.00700543,1.06390119,2.71618898,4.15612216,0.04983284,1.90519606,0.16208322,0.04499241
-4.35517759,7.61123239,0.00692080,1.10504658,2.85106119,4.24557850,0.05064910,1.99186855,0.16704097,0.04706061
-4.34917459,7.82772353,0.00684188,1.14495886,2.99065027,4.32157993,0.05150686,2.07775988,0.17230968,0.04901724
-4.34317159,8.02591077,0.00676433,1.18309197,3.13390965,4.38241482,0.05237131,2.16172806,0.17775916,0.05082313
-4.33716858,8.20234607,0.00668408,1.21893272,3.27983124,4.42663741,0.05320733,2.24268503,0.18325915,0.05244212
-4.33116558,8.35400304,0.00659739,1.25200823,3.42743151,4.45310315,0.05398027,2.31960903,0.18868176,0.05384177
-4.32516258,8.47832923,0.00650098,1.28189233,3.57573445,4.46099641,0.05465673,2.39155510,0.19390399,0.05499404
-4.31915958,8.57328592,0.00639207,1.30821050,3.72375250,4.44984936,0.05520535,2.45766371,0.19881023,0.05587585
-4.31315658,8.63737410,0.00626847,1.33064350,3.87046650,4.41955117,0.05559757,2.51716734,0.20329464,0.05646952
-4.30715358,8.66964619,0.00612859,1.34892946,4.01480643,4.37034744,0.05580838,2.56939509,0.20726338,0.05676307
-4.30115058,8.66970354,0.00597154,1.36286464,4.15563422,4.30282966,0.05581688,2.61377546,0.21063659,0.05675037
-4.29514757,8.63768055,0.00579711,1.37230287,4.29173069,4.21791536,0.05560684,2.64983766,0.21335019,0.05643116
-4.28914457,8.57421657,0.00560574,1.37715399,4.42178792,4.11681982,0.05516706,2.67721151,0.21535720,0.05581086
-4.28314157,8.48041729,0.00539858,1.37738132,4.54440876,4.00102042,0.05449159,2.69562652,0.21662876,0.05490029
-4.27713857,8.35780768,0.00517736,1.37299870,4.65811441,3.87221516,0.05357982,2.70491028,0.21715465,0.05371523
-4.27113557,8.20827868,0.00494441,1.36406699,4.76136084,3.73227687,0.05243639,2.70498653,0.21694343,0.05227586
-4.26513257,8.03402981,0.00470256,1.35069063,4.85256417,3.58320493,0.05107099,2.69587313,0.21602196,0.05060612
-4.25912956,7.83750991,0.00445508,1.33301410,4.93013461,3.42707597,0.04949799,2.67767999,0.21443457,0.04873298
-4.25312656,7.62135789,0.00420557,1.31121862,4.99251784,3.26599531,0.04773600,2.65060702,0.21224164,0.04668569
-4.24712356,7.38834526,0.00395796,1.28551914,5.03824238,3.10205057,0.04580727,2.61494204,0.20951778,0.04449504
-4.24112056,7.14132152,0.00371638,1.25616150,5.06597055,2.93726863,0.04373710,2.57105847,0.20634963,0.04219254
-4.23511756,6.88316372,0.00348508,1.22341983,5.07455089,2.77357698,0.04155310,2.51941251,0.20283323,0.03980973
-4.22911456,6.61673049,0.00326844,1.18759408,5.06306885,2.61277039,0.03928454,2.46053958,0.19907125,0.03737750
-4.22311156,6.34482108,0.00307085,1.14900745,5.03089328,2.45648319,0.03696162,2.39504976,0.19516996,0.03492549
-4.21710855,6.07013935,0.00289672,1.10800377,4.97771578,2.30616769,0.03461477,2.32362182,0.19123617,0.03248158
-4.21110555,5.79526268,0.00275041,1.06494448,4.90358050,2.16307863,0.03227405,2.24699587,0.18737423,0.03007146
-4.20510255,5.52261545,0.00263625,1.02020524,4.80890255,2.02826369,0.02996850,2.16596426,0.18368312,0.02771830
-4.19909955,5.25444687,0.00255848,0.97417210,4.69447335,1.90255960,0.02772567,2.08136086,0.18025387,0.02544253
-4.19309655,4.99281284,0.00252124,0.92723707,4.56145254,1.78659357,0.02557114,1.99404887,0.17716726,0.02326171
-4.18709355,4.73956145,0.00252856,0.87979328,4.41134619,1.68078943,0.02352818,1.90490722,0.17449201,0.02119046
-4.18109055,4.49632196,0.00258433,0.83222971,4.24597222,1.58537783,0.02161744,1.81481603,0.17228336,0.01924048
-4.17508754,4.26449710,0.00269226,0.78492560,4.06741443,1.50040980,0.01985676,1.72464152,0.17058224,0.01742067
-4.16908454,4.04525835,0.00285582,0.73824478,3.87796717,1.42577304,0.01826101,1.63522083,0.16941489,0.01573724
-4.16308154,3.83954430,0.00307820,0.69253011,3.68007312,1.36121010,0.01684205,1.54734728,0.16879304,0.01419392
-4.15707854,3.64806176,0.00336223,0.64809807,3.47625693,1.30633765,0.01560870,1.46175653,0.16871443,0.01279214
-4.15107554,3.47128958,0.00371027,0.60523404,3.26905770,1.26066637,0.01456677,1.37911421,0.16916385,0.01153129
-4.14507254,3.30948498,0.00412412,0.56418804,3.06096303,1.22362045,0.01371913,1.30000530,0.17011433,0.01040893
-4.13906953,3.16269217,0.00460489,0.52517144,2.85434744,1.19455643,0.01306581,1.22492569,0.17152864,0.00942107
-4.13306653,3.03075294,0.00515288,0.48835456,2.65141730,1.17278062,0.01260416,1.15427609,0.17336083,0.00856235
-4.12706353,2.91331906,0.00576745,0.45386529,2.45416425,1.15756484,0.01232891,1.08835832,0.17555782,0.00782631
-4.12106053,2.80986603,0.00644690,0.42178874,2.26432840,1.14816010,0.01223240,1.02737420,0.17806091,0.00720556
-4.11505753,2.71970804,0.00718832,0.39216799,2.08337201,1.14380820,0.01230466,0.97142672,0.18080712,0.00669197
-4.10905453,2.64201381,0.00798753,0.36500565,1.91246399,1.14375106,0.01253364,0.92052344,0.18373043,0.00627687
-4.10305153,2.57582307,0.00883898,0.34026643,1.75247494,1.14723805,0.01290535,0.87458188,0.18676276,0.00595118
-4.09704852,2.52006365,0.00973571,0.31788036,1.60398181,1.15353151,0.01340405,0.83343665,0.18983475,0.00570554
-4.09104552,2.47356900,0.01066935,0.29774663,1.46728140,1.16191068,0.01401246,0.79684788,0.19287639,0.00553048
-4.08504252,2.43509624,0.01163016,0.27973791,1.34241106,1.17167468,0.01471195,0.76451091,0.19581754,0.00541647
-4.07903952,2.40334470,0.01260710,0.26370487,1.22917525,1.18214477,0.01548285,0.73606661,0.19858832,0.00535410
-4.07303652,2.37697509,0.01358800,0.24948102,1.12717630,1.19266641,0.01630464,0.71111242,0.20111951,0.00533408
-4.06703352,2.35462927,0.01455971,0.23688741,1.03584784,1.20261159,0.01715629,0.68921348,0.20334300,0.00534745
-4.06103052,2.33495077,0.01550836,0.22573732,0.95448940,1.21138172,0.01801658,0.66991397,0.20519232,0.00538556
-4.05502751,2.31660590,0.01641966,0.21584081,0.88230092,1.21841129,0.01886441,0.65274815,0.20660336,0.00544021
-4.04902451,2.29830528,0.01727917,0.20700889,0.81841595,1.22317254,0.01967920,0.63725116,0.20751518,0.00550372
-4.04302151,2.27882570,0.01807268,0.19905743,0.76193264,1.22518106,0.02044124,0.62296921,0.20787104,0.00556901
-4.03701851,2.25703159,0.01878657,0.19181067,0.71194192,1.22400223,0.02113206,0.60946913,0.20761959,0.00562965
-4.03101551,2.23189596,0.01940815,0.18510427,0.66755216,1.21925820,0.02173484,0.59634708,0.20671614,0.00567994
-4.02501251,2.20251988,0.01992602,0.17878793,0.62791019,1.21063517,0.02223467,0.58323623,0.20512398,0.00571494
-4.01900950,2.16815004,0.02033044,0.17272751,0.59221848,1.19789037,0.02261897,0.56981341,0.20281572,0.00573055
-4.01300650,2.12819362,0.02061354,0.16680667,0.55974846,1.18085850,0.02287768,0.55580441,0.19977456,0.00572351
-4.00700350,2.08222975,0.02076965,0.16092798,0.52985011,1.15945693,0.02300349,0.54098801,0.19599525,0.00569143
-4.00100050,2.03001716,0.02079540,0.15501358,0.50195815,1.13368935,0.02299204,0.52519853,0.19148499,0.00563277
-3.99499750,1.97149730,0.02068989,0.14900532,0.47559492,1.10364751,0.02284192,0.50832702,0.18626381,0.00554686
-3.98899450,1.90679288,0.02045471,0.14286447,0.45037057,1.06951068,0.02255476,0.49032079,0.18036476,0.00543385
-3.98299150,1.83620168,0.02009387,0.13657096,0.42598065,1.03154278,0.02213506,0.47118174,0.17383354,0.00529465
-3.97698849,1.76018555,0.01961374,0.13012231,0.40220168,0.99008709,0.02159014,0.45096313,0.16672780,0.00513091
-3.97098549,1.67935530,0.01902281,0.12353214,0.37888510,0.94555868,0.02092983,0.42976525,0.15911600,0.00494489
-3.96498249,1.59445172,0.01833147,0.11682848,0.35594987,0.89843476,0.02016626,0.40773007,0.15107594,0.00473944
-3.95897949,1.50632355,0.01755170,0.11005182,0.33337425,0.84924345,0.01931345,0.38503493,0.14269289,0.00451786
-3.95297649,1.41590337,0.01669671,0.10325308,0.31118698,0.79855121,0.01838703,0.36188579,0.13405761,0.00428382
-3.94697349,1.32418213,0.01578059,0.09649144,0.28945841,0.74694962,0.01740377,0.33851006,0.12526409,0.00404129
-3.94097049,1.23218348,0.01481790,0.08983229,0.26829154,0.69504198,0.01638119,0.31514933,0.11640726,0.00379439
-3.93496748,1.14093884,0.01382330,0.08334510,0.24781363,0.64343029,0.01533717,0.29205234,0.10758081,0.00354736
-3.92896448,1.05146400,0.01281118,0.07710152,0.22816825,0.59270309,0.01428955,0.26946825,0.09887498,0.00330443
-3.92296148,0.96473808,0.01179531,0.07117362,0.20950812,0.54342466,0.01325581,0.24764060,0.09037467,0.00306976
-3.91695848,0.88168540,0.01078855,0.06563227,0.19198882,0.49612586,0.01225268,0.22680189,0.08215774,0.00284735
-3.91095548,0.80316079,0.00980259,0.06054580,0.17576333,0.45129695,0.01129591,0.20716906,0.07429367,0.00264105
-3.90495248,0.72993838,0.00884776,0.05597884,0.16097759,0.40938236,0.01040005,0.18893984,0.06684249,0.00245442
-3.89894947,0.66270399,0.00793289,0.05199132,0.14776691,0.37077768,0.00957824,0.17228996,0.05985415,0.00229075
-3.89294647,0.60205090,0.00706524,0.04863769,0.13625313,0.33582842,0.00884208,0.15737127,0.05336821,0.00215302
-3.88694347,0.54847867,0.00625044,0.04596629,0.12654263,0.30483070,0.00820156,0.14431052,0.04741381,0.00204385
-3.88094047,0.50239456,0.00549254,0.04401879,0.11872484,0.27803325,0.00766498,0.13320892,0.04201006,0.00196551
-3.87493747,0.46411690,0.00479411,0.04282977,0.11287131,0.25564057,0.00723894,0.12414213,0.03716655,0.00191988
-3.86893447,0.43387987,0.00415628,0.04242628,0.10903513,0.23781683,0.00692834,0.11716074,0.03288416,0.00190846
-3.86293147,0.41183911,0.00357898,0.04282748,0.10725063,0.22468989,0.00673638,0.11229094,0.02915601,0.00193231
-3.85692846,0.39807745,0.00306098,0.04404426,0.10753325,0.21635543,0.00666461,0.10953548,0.02596844,0.00199209
-3.85092546,0.39261042,0.00260019,0.04607891,0.10987959,0.21288036,0.00671296,0.10887462,0.02330214,0.00208799
-3.84492246,0.39539102,0.00219374,0.04892478,0.11426758,0.21430558,0.00687978,0.11026716,0.02113319,0.00221975
-3.83891946,0.40631353,0.00183821,0.05256599,0.12065667,0.22064764,0.00716189,0.11365149,0.01943411,0.00238664
-3.83291646,0.42521626,0.00152980,0.05697725,0.12898833,0.23189916,0.00755462,0.11894666,0.01817487,0.00258745
-3.82691346,0.45188308,0.00126443,0.06212379,0.13918658,0.24802805,0.00805192,0.12605345,0.01732374,0.00282048
-3.82091046,0.48604403,0.00103796,0.06796147,0.15115896,0.26897541,0.00864639,0.13485563,0.01684807,0.00308355
-3.81490745,0.52737506,0.00084623,0.07443706,0.16479762,0.29465231,0.00932941,0.14522124,0.01671501,0.00337399
-3.80890445,0.57549733,0.00068522,0.08148883,0.17998095,0.32493567,0.01009125,0.15700426,0.01689206,0.00368874
-3.80290145,0.62997621,0.00055107,0.08904738,0.19657551,0.35966341,0.01092120,0.17004640,0.01734751,0.00402428
-3.79689845,0.69032062,0.00044019,0.09703674,0.21443837,0.39862933,0.01180780,0.18417925,0.01805082,0.00437679
-3.79089545,0.75598276,0.00034927,0.10537573,0.23341980,0.44157798,0.01273897,0.19922677,0.01897291,0.00474217
-3.78489245,0.82635874,0.00027530,0.11397964,0.25336624,0.48819999,0.01370229,0.21500794,0.02008629,0.00511610
-3.77888944,0.90079038,0.00021560,0.12276195,0.27412340,0.53812822,0.01468523,0.23133976,0.02136522,0.00549420
-3.77288644,0.97856818,0.00016781,0.13163626,0.29553937,0.59093517,0.01567538,0.24804026,0.02278574,0.00587209
-3.76688344,1.05893576,0.00012985,0.14051820,0.31746749,0.64613191,0.01666079,0.26493155,0.02432560,0.00624547
-3.76088044,1.14109574,0.00009996,0.14932725,0.33976891,0.70316892,0.01763012,0.28184273,0.02596424,0.00661031
-3.75487744,1.22421696,0.00007664,0.15798843,0.36231456,0.76143908,0.01857296,0.29861251,0.02768258,0.00696284
-3.74887444,1.30744296,0.00005862,0.16643363,0.38498635,0.82028281,0.01948001,0.31509138,0.02946290,0.00729974
-3.74287144,1.38990158,0.00004485,0.17460267,0.40767757,0.87899561,0.02034321,0.33114325,0.03128856,0.00761813
-3.73686843,1.47071545,0.00003449,0.18244386,0.43029235,0.93683786,0.02115592,0.34664647,0.03314374,0.00791566
-3.73086543,1.54901307,0.00002684,0.18991419,0.45274414,0.99304664,0.02191293,0.36149410,0.03501322,0.00819053
-3.72486243,1.62394044,0.00002137,0.19697902,0.47495345,1.04684950,0.02261049,0.37559357,0.03688203,0.00844150
-3.71885943,1.69467279,0.00001766,0.20361133,0.49684473,1.09747971,0.02324629,0.38886563,0.03873522,0.00866786
-3.71285643,1.76042633,0.00001540,0.20979065,0.51834287,1.14419253,0.02381933,0.40124280,0.04055765,0.00886937
-3.70685343,1.82046983,0.00001437,0.21550171,0.53936944,1.18628209,0.02432982,0.41266745,0.04233378,0.00904624
-3.70085043,1.87413575,0.00001443,0.22073293,0.55983895,1.22309817,0.02477902,0.42308962,0.04404759,0.00919901
-3.69484742,1.92083081,0.00001550,0.22547486,0.57965570,1.25406247,0.02516906,0.43246490,0.04568260,0.00932847
-3.68884442,1.96004591,0.00001757,0.22971877,0.59871120,1.27868356,0.02550281,0.44075248,0.04722193,0.00943558
-3.68284142,1.99136501,0.00002067,0.23345542,0.61688279,1.29657013,0.02578366,0.44791355,0.04864855,0.00952137
-3.67683842,2.01447307,0.00002488,0.23667421,0.63403344,1.30744182,0.02601547,0.45391039,0.04994559,0.00958684
-3.67083542,2.02916266,0.00003033,0.23936272,0.65001313,1.31113735,0.02620238,0.45870602,0.05109680,0.00963295
-3.66483242,2.03533913,0.00003717,0.24150675,0.66466155,1.30761948,0.02634884,0.46226463,0.05208702,0.00966047
-3.65882941,2.03302406,0.00004561,0.24309080,0.67781245,1.29697655,0.02645950,0.46455285,0.05290281,0.00967004
-3.65282641,2.02235693,0.00005586,0.24409905,0.68929918,1.27942057,0.02653927,0.46554156,0.05353307,0.00966211
-3.64682341,2.00359458,0.00006819,0.24451671,0.69896128,1.25528184,0.02659338,0.46520838,0.05396960,0.00963698
-3.64082041,1.97710848,0.00008288,0.24433167,0.70665178,1.22500021,0.02662735,0.46354049,0.05420773,0.00959480
-3.63481741,1.94337960,0.00010024,0.24353628,0.71224474,1.18911343,0.02664714,0.46053761,0.05424675,0.00953565
-3.62881441,1.90299071,0.00012060,0.24212919,0.71564256,1.14824275,0.02665914,0.45621491,0.05409030,0.00945957
-3.62281141,1.85661628,0.00014433,0.24011704,0.71678266,1.10307660,0.02667023,0.45060556,0.05374656,0.00936666
-3.61680840,1.80500993,0.00017177,0.23751585,0.71564293,1.05435264,0.02668776,0.44376270,0.05322826,0.00925712
-3.61080540,1.74898964,0.00020332,0.23435203,0.71224567,1.00283903,0.02671945,0.43576065,0.05255249,0.00913133
-3.60480240,1.68942105,0.00023936,0.23066289,0.70665969,0.94931538,0.02677335,0.42669513,0.05174035,0.00898989
-3.59879940,1.62719917,0.00028029,0.22649649,0.69900020,0.89455426,0.02685763,0.41668247,0.05081633,0.00883368
-3.59279640,1.56322904,0.00032651,0.22191098,0.68942660,0.83930359,0.02698035,0.40585765,0.04980757,0.00866385
-3.58679340,1.49840582,0.00037845,0.21697326,0.67813812,0.78427070,0.02714921,0.39437142,0.04874296,0.00848186
-3.58079040,1.43359506,0.00043654,0.21175709,0.66536737,0.73010835,0.02737126,0.38238642,0.04765209,0.00828944
-3.57478739,1.36961357,0.00050124,0.20634080,0.65137227,0.67740306,0.02765252,0.37007251,0.04656424,0.00808856
