energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-4.63731866,9.10627174,0.02597843,0.39080818,0.02826914,0.00000000,2.88985952,6.46817802,1.80607255,0.00000000
-4.63131566,9.14016142,0.02665047,0.40126020,0.02823607,0.00000000,2.87535593,6.51310225,1.79125426,0.00000000
-4.62531266,9.17114821,0.02731510,0.41210272,0.02818870,0.00000000,2.86127485,6.55498082,1.77627786,0.00000000
-4.61930965,9.19973874,0.02796700,0.42325246,0.02813287,0.00000000,2.84826754,6.59400759,1.76142448,0.00000000
-4.61330665,9.22642275,0.02860125,0.43462524,0.02807438,0.00000000,2.83695366,6.63039517,1.74694585,0.00000000
-4.60730365,9.25165822,0.02921338,0.44613788,0.02801876,0.00000000,2.82790506,6.66436816,1.73305735,0.00000000
-4.60130065,9.27585618,0.02979949,0.45770999,0.02797106,0.00000000,2.82163017,6.69615504,1.71993209,0.00000000
-4.59529765,9.29936579,0.03035629,0.46926537,0.02793566,0.00000000,2.81855938,6.72597885,1.70769641,0.00000000
-4.58929465,9.32245974,0.03088113,0.48073300,0.02791602,0.00000000,2.81903199,6.75404674,1.69642663,0.00000000
-4.58329165,9.34532061,0.03137199,0.49204784,0.02791460,0.00000000,2.82328501,6.78053891,1.68614733,0.00000000
-4.57728864,9.36802889,0.03182750,0.50315118,0.02793267,0.00000000,2.83144431,6.80559724,1.67683111,0.00000000
-4.57128564,9.39055331,0.03224684,0.51399082,0.02797027,0.00000000,2.84351845,6.82931455,1.66839984,0.00000000
-4.56528264,9.41274416,0.03262968,0.52452097,0.02802614,0.00000000,2.85939546,6.85172477,1.66072755,0.00000000
-4.55927964,9.43433050,0.03297608,0.53470204,0.02809776,0.00000000,2.87884294,6.87279508,1.65364476,0.00000000
-4.55327664,9.45492167,0.03328636,0.54450034,0.02818141,0.00000000,2.90151145,6.89242045,1.64694431,0.00000000
-4.54727364,9.47401363,0.03356100,0.55388769,0.02827229,0.00000000,2.92694134,6.91042116,1.64038851,0.00000000
-4.54127064,9.49100038,0.03380049,0.56284107,0.02836467,0.00000000,2.95457298,6.92654384,1.63371751,0.00000000
-4.53526763,9.50519030,0.03400523,0.57134225,0.02845212,0.00000000,2.98376007,6.94046610,1.62665865,0.00000000
-4.52926463,9.51582740,0.03417542,0.57937757,0.02852774,0.00000000,3.01378587,6.95180491,1.61893652,0.00000000
-4.52326163,9.52211660,0.03431099,0.58693763,0.02858442,0.00000000,3.04388190,6.96012868,1.61028350,0.00000000
-4.51725863,9.52325260,0.03441158,0.59401717,0.02861514,0.00000000,3.07324855,6.96497243,1.60045038,0.00000000
-4.51125563,9.51845103,0.03447648,0.60061491,0.02861324,0.00000000,3.10107705,6.96585585,1.58921666,0.00000000
-4.50525263,9.50698104,0.03450474,0.60673340,0.02857271,0.00000000,3.12657217,6.96230333,1.57640034,0.00000000
-4.49924962,9.48819781,0.03449516,0.61237891,0.02848842,0.00000000,3.14897490,6.95386537,1.56186664,0.00000000
-4.49324662,9.46157378,0.03444648,0.61756122,0.02835636,0.00000000,3.16758443,6.94014023,1.54553543,0.00000000
-4.48724362,9.42672734,0.03435748,0.62229339,0.02817379,0.00000000,3.18177868,6.92079521,1.52738699,0.00000000
-4.48124062,9.38344763,0.03422716,0.62659142,0.02793945,0.00000000,3.19103277,6.89558630,1.50746605,0.00000000
-4.47523762,9.33171446,0.03405494,0.63047377,0.02765354,0.00000000,3.19493477,6.86437550,1.48588361,0.00000000
-4.46923462,9.27171236,0.03384084,0.63396085,0.02731785,0.00000000,3.19319825,6.82714500,1.46281679,0.00000000
-4.46323162,9.20383806,0.03358566,0.63707430,0.02693565,0.00000000,3.18567107,6.78400734,1.43850645,0.00000000
-4.45722861,9.12870093,0.03329114,0.63983626,0.02651170,0.00000000,3.17234027,6.73521111,1.41325280,0.00000000
-4.45122561,9.04711620,0.03296012,0.64226846,0.02605207,0.00000000,3.15333279,6.68114185,1.38740896,0.00000000
-4.44522261,8.96009098,0.03259655,0.64439134,0.02556400,0.00000000,3.12891194,6.62231780,1.36137294,0.00000000
-4.43921961,8.86880345,0.03220557,0.64622315,0.02505573,0.00000000,3.09946981,6.55938067,1.33557800,0.00000000
-4.43321661,8.77457586,0.03179347,0.64777905,0.02453628,0.00000000,3.06551575,6.49308152,1.31048196,0.00000000
-4.42721361,8.67884210,0.03136755,0.64907037,0.02401522,0.00000000,3.02766141,6.42426236,1.28655558,0.00000000
-4.42121061,8.58311099,0.03093598,0.65010393,0.02350242,0.00000000,2.98660272,6.35383402,1.26427051,0.00000000
-4.41520760,8.48892641,0.03050756,0.65088168,0.02300785,0.00000000,2.94309956,6.28275106,1.24408707,0.00000000
-4.40920460,8.39782571,0.03009143,0.65140046,0.02254132,0.00000000,2.89795358,6.21198484,1.22644218,0.00000000
-4.40320160,8.31129772,0.02969679,0.65165217,0.02211230,0.00000000,2.85198525,6.14249565,1.21173790,0.00000000
-4.39719860,8.23074195,0.02933249,0.65162423,0.02172967,0.00000000,2.80601054,6.07520514,1.20033060,0.00000000
-4.39119560,8.15743019,0.02900675,0.65130028,0.02140156,0.00000000,2.76081846,6.01097004,1.19252131,0.00000000
-4.38519260,8.09247193,0.02872675,0.65066139,0.02113520,0.00000000,2.71714979,5.95055830,1.18854728,0.00000000
-4.37918959,8.03678475,0.02849834,0.64968737,0.02093673,0.00000000,2.67567814,5.89462859,1.18857507,0.00000000
-4.37318659,7.99107068,0.02832575,0.64835847,0.02081112,0.00000000,2.63699367,5.84371382,1.19269515,0.00000000
-4.36718359,7.95579908,0.02821138,0.64665718,0.02076204,0.00000000,2.60159012,5.79820944,1.20091840,0.00000000
-4.36118059,7.93119687,0.02815563,0.64457018,0.02079178,0.00000000,2.56985560,5.75836675,1.21317440,0.00000000
-4.35517759,7.91724595,0.02815685,0.64209022,0.02090122,0.00000000,2.54206726,5.72429132,1.22931162,0.00000000
-4.34917459,7.91368808,0.02821131,0.63921789,0.02108976,0.00000000,2.51839005,5.69594663,1.24909958,0.00000000
-4.34317159,7.92003667,0.02831330,0.63596324,0.02135534,0.00000000,2.49887943,5.67316224,1.27223292,0.00000000
-4.33716858,7.93559502,0.02845530,0.63234693,0.02169444,0.00000000,2.48348773,5.65564632,1.29833734,0.00000000
-4.33116558,7.95948025,0.02862820,0.62840110,0.02210214,0.00000000,2.47207393,5.64300159,1.32697728,0.00000000
-4.32516258,7.99065191,0.02882160,0.62416963,0.02257217,0.00000000,2.46441621,5.63474400,1.35766518,0.00000000
-4.31915958,8.02794428,0.02902417,0.61970791,0.02309705,0.00000000,2.46022659,5.63032320,1.38987220,0.00000000
-4.31315658,8.07010110,0.02922399,0.61508207,0.02366816,0.00000000,2.45916713,5.62914403,1.42303998,0.00000000
-4.30715358,8.11581166,0.02940898,0.61036766,0.02427595,0.00000000,2.46086669,5.63058794,1.45659336,0.00000000
-4.30115058,8.16374697,0.02956730,0.60564776,0.02491012,0.00000000,2.46493774,5.63403380,1.48995347,0.00000000
-4.29514757,8.21259510,0.02968771,0.60101081,0.02555975,0.00000000,2.47099217,5.63887719,1.52255115,0.00000000
-4.28914457,8.26109442,0.02975994,0.59654800,0.02621362,0.00000000,2.47865567,5.64454780,1.55383999,0.00000000
-4.28314157,8.30806424,0.02977502,0.59235054,0.02686038,0.00000000,2.48757999,5.65052432,1.58330893,0.00000000
-4.27713857,8.35243175,0.02972553,0.58850678,0.02748880,0.00000000,2.49745256,5.65634675,1.61049386,0.00000000
-4.27113557,8.39325521,0.02960583,0.58509948,0.02808804,0.00000000,2.50800323,5.66162585,1.63498802,0.00000000
-4.26513257,8.42974255,0.02941221,0.58220322,0.02864786,0.00000000,2.51900790,5.66604991,1.65645083,0.00000000
-4.25912956,8.46126572,0.02914293,0.57988212,0.02915890,0.00000000,2.53028916,5.66938890,1.67461504,0.00000000
-4.25312656,8.48737044,0.02879828,0.57818800,0.02961283,0.00000000,2.54171395,5.67149620,1.68929197,0.00000000
-4.24712356,8.50778170,0.02838051,0.57715897,0.03000261,0.00000000,2.55318866,5.67230836,1.70037480,0.00000000
-4.24112056,8.52240532,0.02789371,0.57681858,0.03032263,0.00000000,2.56465221,5.67184320,1.70783980,0.00000000
-4.23511756,8.53132587,0.02734364,0.57717555,0.03056884,0.00000000,2.57606750,5.67019653,1.71174574,0.00000000
-4.22911456,8.53480151,0.02673755,0.57822402,0.03073887,0.00000000,2.58741212,5.66753811,1.71223145,0.00000000
-4.22311156,8.53325620,0.02608387,0.57994429,0.03083212,0.00000000,2.59866885,5.66410684,1.70951168,0.00000000
-4.21710855,8.52726983,0.02539202,0.58230412,0.03084976,0.00000000,2.60981672,5.66020581,1.70387158,0.00000000
-4.21110555,8.51756659,0.02467203,0.58526031,0.03079474,0.00000000,2.62082335,5.65619720,1.69566003,0.00000000
-4.20510255,8.50500222,0.02393430,0.58876074,0.03067176,0.00000000,2.63163905,5.65249713,1.68528189,0.00000000
-4.19909955,8.49055017,0.02318933,0.59274648,0.03048715,0.00000000,2.64219328,5.64957073,1.67318972,0.00000000
-4.19309655,8.47528705,0.02244738,0.59715416,0.03024882,0.00000000,2.65239367,5.64792703,1.65987491,0.00000000
-4.18709355,8.46037746,0.02171831,0.60191829,0.02996606,0.00000000,2.66212786,5.64811386,1.64585864,0.00000000
-4.18109055,8.44705810,0.02101131,0.60697350,0.02964940,0.00000000,2.67126801,5.65071231,1.63168285,0.00000000
-4.17508754,8.43662119,0.02033474,0.61225669,0.02931040,0.00000000,2.67967782,5.65633070,1.61790119,0.00000000
-4.16908454,8.43039699,0.01969603,0.61770883,0.02896141,0.00000000,2.68722172,5.66559764,1.60507034,0.00000000
-4.16308154,8.42973517,0.01910155,0.62327648,0.02861539,0.00000000,2.69377552,5.67915406,1.59374158,0.00000000
-4.15707854,8.43598510,0.01855660,0.62891297,0.02828560,0.00000000,2.69923789,5.69764393,1.58445275,0.00000000
-4.15107554,8.45047462,0.01806538,0.63457900,0.02798540,0.00000000,2.70354201,5.72170360,1.57772063,0.00000000
-4.14507254,8.47448750,0.01763108,0.64024293,0.02772797,0.00000000,2.70666644,5.75194968,1.57403368,0.00000000
-4.13906953,8.50923963,0.01725585,0.64588055,0.02752605,0.00000000,2.70864447,5.78896558,1.57384520,0.00000000
-4.13306653,8.55585398,0.01694098,0.65147436,0.02739172,0.00000000,2.70957126,5.83328692,1.57756687,0.00000000
-4.12706353,8.61533502,0.01668697,0.65701246,0.02733614,0.00000000,2.70960817,5.88538613,1.58556262,0.00000000
-4.12106053,8.68854281,0.01649363,0.66248716,0.02736936,0.00000000,2.70898382,5.94565676,1.59814285,0.00000000
-4.11505753,8.77616755,0.01636022,0.66789325,0.02750012,0.00000000,2.70799162,6.01439789,1.61555896,0.00000000
-4.10905453,8.87870546,0.01628554,0.67322613,0.02773563,0.00000000,2.70698377,6.09179945,1.63799830,0.00000000
-4.10305153,8.99643651,0.01626805,0.67847992,0.02808152,0.00000000,2.70636183,6.17792890,1.66557948,0.00000000
-4.09704852,9.12940512,0.01630594,0.68364563,0.02854159,0.00000000,2.70656435,6.27271999,1.69834808,0.00000000
-4.09104552,9.27740442,0.01639717,0.68870950,0.02911784,0.00000000,2.70805193,6.37596403,1.73627303,0.00000000
-4.08504252,9.43996496,0.01653957,0.69365168,0.02981033,0.00000000,2.71129055,6.48730425,1.77924351,0.00000000
-4.07903952,9.61634825,0.01673079,0.69844525,0.03061717,0.00000000,2.71673389,6.60623343,1.82706669,0.00000000
-4.07303652,9.80554574,0.01696836,0.70305579,0.03153452,0.00000000,2.72480549,6.73209503,1.87946640,0.00000000
-4.06703352,10.00628335,0.01724962,0.70744132,0.03255664,0.00000000,2.73588150,6.86408783,1.93608286,0.00000000
-4.06103052,10.21703174,0.01757174,0.71155283,0.03367590,0.00000000,2.75027498,7.00127386,1.99647366,0.00000000
-4.05502751,10.43602207,0.01793163,0.71533530,0.03488293,0.00000000,2.76822218,7.14258953,2.06011617,0.00000000
-4.04902451,10.66126710,0.01832596,0.71872911,0.03616669,0.00000000,2.78987160,7.28685929,2.12641151,0.00000000
-4.04302151,10.89058703,0.01875105,0.72167172,0.03751465,0.00000000,2.81527604,7.43281162,2.19469017,0.00000000
-4.03701851,11.12163985,0.01920292,0.72409975,0.03891295,0.00000000,2.84438798,7.57909681,2.26421950,0.00000000
-4.03101551,11.35195529,0.01967721,0.72595097,0.04034661,0.00000000,2.87705830,7.72430594,2.33421297,0.00000000
-4.02501251,11.57897199,0.02016919,0.72716645,0.04179974,0.00000000,2.91303823,7.86699076,2.40384129,0.00000000
-4.01900950,11.80007710,0.02067380,0.72769244,0.04325581,0.00000000,2.95198434,8.00568408,2.47224526,0.00000000
-4.01300650,12.01264777,0.02118569,0.72748210,0.04469791,0.00000000,2.99346626,8.13892031,2.53855023,0.00000000
-4.00700350,12.21409387,0.02169925,0.72649687,0.04610904,0.00000000,3.03697653,8.26525609,2.60188195,0.00000000
-4.00100050,12.40190130,0.02220869,0.72470748,0.04747242,0.00000000,3.08194232,8.38329075,2.66138337,0.00000000
-3.99499750,12.57367542,0.02270818,0.72209452,0.04877179,0.00000000,3.12773842,8.49168672,2.71623225,0.00000000
-3.98899450,12.72718385,0.02319191,0.71864863,0.04999172,0.00000000,3.17370106,8.58918975,2.76565880,0.00000000
-3.98299150,12.86039824,0.02365424,0.71437030,0.05111793,0.00000000,3.21914209,8.67464905,2.80896312,0.00000000
-3.97698849,12.97153418,0.02408979,0.70926937,0.05213759,0.00000000,3.26336328,8.74703732,2.84553174,0.00000000
-3.97098549,13.05908879,0.02449362,0.70336424,0.05303958,0.00000000,3.30567023,8.80547057,2.87485273,0.00000000
-3.96498249,13.12187518,0.02486130,0.69668100,0.05381473,0.00000000,3.34538586,8.84922765,2.89652890,0.00000000
-3.95897949,13.15905313,0.02518905,0.68925240,0.05445606,0.00000000,3.38186314,8.87776922,2.91028850,0.00000000
-3.95297649,13.17015520,0.02547383,0.68111689,0.05495890,0.00000000,3.41449706,8.89075583,2.91599307,0.00000000
-3.94697349,13.15510754,0.02571339,0.67231778,0.05532103,0.00000000,3.44273566,8.88806460,2.91364213,0.00000000
-3.94097049,13.11424464,0.02590639,0.66290244,0.05554269,0.00000000,3.46609011,8.86980399,2.90337428,0.00000000
-3.93496748,13.04831740,0.02605240,0.65292181,0.05562657,0.00000000,3.48414370,8.83632589,2.88546495,0.00000000
-3.92896448,12.95849368,0.02615192,0.64243005,0.05557774,0.00000000,3.49655975,8.78823447,2.86032044,0.00000000
-3.92296148,12.84635115,0.02620638,0.63148431,0.05540350,0.00000000,3.50308825,8.72639085,2.82846880,0.00000000
-3.91695848,12.71386169,0.02621812,0.62014474,0.05511315,0.00000000,3.50357120,8.65191305,2.79054746,0.00000000
-3.91095548,12.56336744,0.02619035,0.60847457,0.05471774,0.00000000,3.49794638,8.56617046,2.74728828,0.00000000
-3.90495248,12.39754841,0.02612708,0.59654015,0.05422977,0.00000000,3.48624950,8.47077230,2.69950047,0.00000000
-3.89894947,12.21938181,0.02603306,0.58441100,0.05366285,0.00000000,3.46861453,8.36754984,2.64805176,0.00000000
-3.89294647,12.03209382,0.02591368,0.57215976,0.05303135,0.00000000,3.44527204,8.25853199,2.59384868,0.00000000
-3.88694347,11.83910428,0.02577492,0.55986189,0.05235004,0.00000000,3.41654550,8.14591461,2.53781649,0.00000000
-3.88094047,11.64396565,0.02562321,0.54759518,0.05163375,0.00000000,3.38284542,8.03202366,2.48087929,0.00000000
-3.87493747,11.45029719,0.02546537,0.53543903,0.05089704,0.00000000,3.34466150,7.91927297,2.42394105,0.00000000
-3.86893447,11.26171606,0.02530850,0.52347337,0.05015396,0.00000000,3.30255267,7.81011739,2.36786806,0.00000000
-3.86293147,11.08176690,0.02515988,0.51177742,0.04941777,0.00000000,3.25713552,7.70700257,2.31347323,0.00000000
-3.85692846,10.91385165,0.02502690,0.50042816,0.04870080,0.00000000,3.20907112,7.61231257,2.26150263,0.00000000
-3.85092546,10.76116145,0.02491696,0.48949872,0.04801434,0.00000000,3.15905084,7.52831678,2.21262456,0.00000000
-3.84492246,10.62661249,0.02483735,0.47905662,0.04736859,0.00000000,3.10778138,7.45711791,2.16742129,0.00000000
-3.83891946,10.51278744,0.02479523,0.46916207,0.04677270,0.00000000,3.05596971,7.40060238,2.12638360,0.00000000
-3.83291646,10.42188409,0.02479745,0.45986631,0.04623478,0.00000000,3.00430822,7.36039481,2.08990790,0.00000000
-3.82691346,10.35567256,0.02485056,0.45121023,0.04576206,0.00000000,2.95346061,7.33781812,2.05829598,0.00000000
-3.82091046,10.31546212,0.02496065,0.44322315,0.04536105,0.00000000,2.90404899,7.33386028,2.03175698,0.00000000
-3.81490745,10.30207842,0.02513326,0.43592204,0.04503761,0.00000000,2.85664248,7.34914899,2.01041143,0.00000000
-3.80890445,10.31585148,0.02537333,0.42931105,0.04479719,0.00000000,2.81174762,7.38393479,1.99429677,0.00000000
-3.80290145,10.35661462,0.02568502,0.42338152,0.04464495,0.00000000,2.76980083,7.43808338,1.98337425,0.00000000
-3.79689845,10.42371392,0.02607170,0.41811231,0.04458581,0.00000000,2.73116290,7.51107696,1.97753655,0.00000000
-3.79089545,10.51602775,0.02653577,0.41347067,0.04462460,0.00000000,2.69611558,7.60202471,1.97661580,0.00000000
-3.78489245,10.63199554,0.02707860,0.40941335,0.04476600,0.00000000,2.66486020,7.70968196,1.98039168,0.00000000
-3.77888944,10.76965458,0.02770041,0.40588806,0.04501452,0.00000000,2.63751809,7.83247721,1.98859922,0.00000000
-3.77288644,10.92668397,0.02840020,0.40283517,0.04537439,0.00000000,2.61413262,7.96854641,2.00093598,0.00000000
-3.76688344,11.10045416,0.02917569,0.40018955,0.04584937,0.00000000,2.59467264,8.11577337,2.01706859,0.00000000
-3.76088044,11.28808101,0.03002322,0.39788249,0.04644252,0.00000000,2.57903710,8.27183513,2.03663825,0.00000000
-3.75487744,11.48648300,0.03093775,0.39584364,0.04715598,0.00000000,2.56706045,8.43425133,2.05926553,0.00000000
-3.74887444,11.69244059,0.03191285,0.39400279,0.04799060,0.00000000,2.55851885,8.60043631,2.08455408,0.00000000
-3.74287144,11.90265645,0.03294071,0.39229161,0.04894572,0.00000000,2.55313679,8.76775274,2.11209382,0.00000000
-3.73686843,12.11381583,0.03401221,0.39064510,0.05001879,0.00000000,2.55059410,8.93356587,2.14146336,0.00000000
-3.73086543,12.32264616,0.03511699,0.38900290,0.05120519,0.00000000,2.55053325,9.09529726,2.17223225,0.00000000
-3.72486243,12.52597511,0.03624356,0.38731026,0.05249794,0.00000000,2.55256679,9.25047702,2.20396302,0.00000000
-3.71885943,12.72078661,0.03737950,0.38551887,0.05388761,0.00000000,2.55628503,9.39679378,2.23621341,0.00000000
-3.71285643,12.90427402,0.03851162,0.38358729,0.05536223,0.00000000,2.56126382,9.53214142,2.26853909,0.00000000
-3.70685343,13.07389005,0.03962616,0.38148129,0.05690730,0.00000000,2.56707254,9.65466189,2.30049686,0.00000000
-3.70085043,13.22739264,0.04070907,0.37917392,0.05850598,0.00000000,2.57328215,9.76278325,2.33164878,0.00000000
-3.69484742,13.36288616,0.04174624,0.37664539,0.06013926,0.00000000,2.57947338,9.85525240,2.36156701,0.00000000
-3.68884442,13.47885730,0.04272379,0.37388284,0.06178634,0.00000000,2.58524498,9.93116152,2.38983962,0.00000000
-3.68284142,13.57420462,0.04362836,0.37087997,0.06342503,0.00000000,2.59022176,9.98996784,2.41607715,0.00000000
-3.67683842,13.64826109,0.04444736,0.36763662,0.06503230,0.00000000,2.59406255,10.03150596,2.43991976,0.00000000
-3.67083542,13.70080864,0.04516928,0.36415823,0.06658476,0.00000000,2.59646760,10.05599230,2.46104483,0.00000000
-3.66483242,13.73208391,0.04578392,0.36045529,0.06805937,0.00000000,2.59718544,10.06402107,2.47917449,0.00000000
-3.65882941,13.74277450,0.04628264,0.35654277,0.06943396,0.00000000,2.59601882,10.05655181,2.49408294,0.00000000
-3.65282641,13.73400499,0.04665854,0.35243949,0.07068788,0.00000000,2.59282946,10.03488800,2.50560296,0.00000000
-3.64682341,13.70731258,0.04690666,0.34816747,0.07180253,0.00000000,2.58754147,10.00064717,2.51363142,0.00000000
-3.64082041,13.66461207,0.04702404,0.34375132,0.07276192,0.00000000,2.58014318,9.95572273,2.51813316,0.00000000
-3.63481741,13.60815065,0.04700985,0.33921750,0.07355300,0.00000000,2.57068713,9.90223821,2.51914314,0.00000000
-3.62881441,13.54045295,0.04686536,0.33459371,0.07416607,0.00000000,2.55928818,9.84249473,2.51676644,0.00000000
-3.62281141,13.46425763,0.04659395,0.32990816,0.07459491,0.00000000,2.54611968,9.77891305,2.51117602,0.00000000
-3.61680840,13.38244675,0.04620095,0.32518889,0.07483691,0.00000000,2.53140771,9.71397147,2.50260821,0.00000000
-3.61080540,13.29796996,0.04569357,0.32046313,0.07489302,0.00000000,2.51542347,9.65014140,2.49135585,0.00000000
-3.60480240,13.21376537,0.04508063,0.31575660,0.07476763,0.00000000,2.49847412,9.58982228,2.47775946,0.00000000
-3.59879940,13.13267976,0.04437235,0.31109298,0.07446829,0.00000000,2.48089225,9.53527789,2.46219649,0.00000000
-3.59279640,13.05739035,0.04358008,0.30649335,0.07400536,0.00000000,2.46302437,9.48857591,2.44506924,0.00000000
-3.58679340,12.99033087,0.04271595,0.30197577,0.07339161,0.00000000,2.44521875,9.45153269,2.42679175,0.00000000
-3.58079040,12.93362428,0.04179257,0.29755488,0.07264178,0.00000000,2.42781316,9.42566502,2.40777629,0.00000000
