energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.83141571,3.31599905,0.00698919,0.11260160,0.02730440,0.26858851,1.47915863,2.72682992
0.83741871,3.37153915,0.00638577,0.11409153,0.02746536,0.27163718,1.47675373,2.79346738
0.84342171,3.42492949,0.00580413,0.11538864,0.02766691,0.27453647,1.47262966,2.85839206
0.84942471,3.47496302,0.00524947,0.11648226,0.02789838,0.27722555,1.46666407,2.92030611
0.85542771,3.52041685,0.00472590,0.11736152,0.02814850,0.27963955,1.45873628,2.97790388
0.86143072,3.56008215,0.00423642,0.11801536,0.02840574,0.28171121,1.44873182,3.02990222
0.86743372,3.59279444,0.00378302,0.11843276,0.02865875,0.28337260,1.43654685,3.07507096
0.87343672,3.61746312,0.00336676,0.11860285,0.02889661,0.28455704,1.42209242,3.11226274
0.87943972,3.63309975,0.00298787,0.11851519,0.02910921,0.28520091,1.40529827,3.14044130
0.88544272,3.63884402,0.00264588,0.11816010,0.02928750,0.28524558,1.38611623,3.15870742
0.89144572,3.63398666,0.00233975,0.11752894,0.02942367,0.28463915,1.36452303,3.16632176
0.89744872,3.61798875,0.00206797,0.11661447,0.02951132,0.28333808,1.34052249,3.16272380
0.90345173,3.59049654,0.00182873,0.11541126,0.02954561,0.28130860,1.31414704,3.14754639
0.90945473,3.55135167,0.00162000,0.11391603,0.02952327,0.27852788,1.28545850,3.12062523
0.91545773,3.50059625,0.00143961,0.11212796,0.02944263,0.27498490,1.25454823,3.08200320
0.92146073,3.43847282,0.00128539,0.11004906,0.02930359,0.27068103,1.22153661,3.03192937
0.92746373,3.36541931,0.00115518,0.10768442,0.02910749,0.26563025,1.18657197,2.97085274
0.93346673,3.28205927,0.00104692,0.10504238,0.02885705,0.25985905,1.14982891,2.89941117
0.93946973,3.18918780,0.00095867,0.10213470,0.02855618,0.25340599,1.11150633,2.81841579
0.94547274,3.08775391,0.00088859,0.09897664,0.02820981,0.24632104,1.07182493,2.72883183
0.95147574,2.97883988,0.00083502,0.09558692,0.02782369,0.23866449,1.03102462,2.63175635
0.95747874,2.86363855,0.00079641,0.09198764,0.02740416,0.23050581,0.98936159,2.52839399
0.96348174,2.74342935,0.00077132,0.08820416,0.02695797,0.22192217,0.94710527,2.42003150
0.96948474,2.61955376,0.00075844,0.08426481,0.02649202,0.21299687,0.90453524,2.30801191
0.97548774,2.49339119,0.00075652,0.08020068,0.02601321,0.20381769,0.86193801,2.19370930
0.98149075,2.36633580,0.00076434,0.07604524,0.02552823,0.19447517,0.81960379,2.07850478
0.98749375,2.23977485,0.00078075,0.07183399,0.02504341,0.18506087,0.77782328,1.96376434
0.99349675,2.11506922,0.00080459,0.06760406,0.02456463,0.17566571,0.73688442,1.85081912
0.99949975,1.99353615,0.00083469,0.06339383,0.02409722,0.16637838,0.69706920,1.74094828
1.00550275,1.87643465,0.00086986,0.05924250,0.02364596,0.15728388,0.65865057,1.63536481
1.01150575,1.76495356,0.00090892,0.05518967,0.02321506,0.14846222,0.62188946,1.53520423
1.01750875,1.66020221,0.00095064,0.05127501,0.02280829,0.13998731,0.58703195,1.44151614
1.02351176,1.56320348,0.00099380,0.04753784,0.02242903,0.13192608,0.55430677,1.35525842
1.02951476,1.47488930,0.00103718,0.04401681,0.02208046,0.12433778,0.52392300,1.27729377
1.03551776,1.39609789,0.00107959,0.04074956,0.02176569,0.11727356,0.49606828,1.20838832
1.04152076,1.32757280,0.00111987,0.03777247,0.02148799,0.11077627,0.47090731,1.14921185
1.04752376,1.26996303,0.00115693,0.03512030,0.02125093,0.10488045,0.44858089,1.10033918
1.05352676,1.22382415,0.00118980,0.03282593,0.02105858,0.09961254,0.42920543,1.06225244
1.05952976,1.18961968,0.00121761,0.03092009,0.02091561,0.09499126,0.41287284,1.03534365
1.06553277,1.16772261,0.00123962,0.02943100,0.02082743,0.09102814,0.39965087,1.01991728
1.07153577,1.15841659,0.00125526,0.02838408,0.02080012,0.08772810,0.38958376,1.01619250
1.07753877,1.16189642,0.00126414,0.02780154,0.02084047,0.08509016,0.38269305,1.02430467
1.08354177,1.17826770,0.00126604,0.02770197,0.02095579,0.08310805,0.37897854,1.04430604
1.08954477,1.20754537,0.00126092,0.02809990,0.02115374,0.08177093,0.37841917,1.07616535
1.09554777,1.24965108,0.00124894,0.02900527,0.02144198,0.08106391,0.38097379,1.11976624
1.10155078,1.30440949,0.00123040,0.03042294,0.02182789,0.08096856,0.38658160,1.17490469
1.10755378,1.37154347,0.00120578,0.03235211,0.02231809,0.08146329,0.39516231,1.24128541
1.11355678,1.45066863,0.00117569,0.03478582,0.02291804,0.08252357,0.40661594,1.31851746
1.11955978,1.54128742,0.00114084,0.03771047,0.02363159,0.08412207,0.42082224,1.40610949
1.12556278,1.64278333,0.00110202,0.04110537,0.02446050,0.08622871,0.43763980,1.50346491
1.13156578,1.75441570,0.00106010,0.04494248,0.02540411,0.08881058,0.45690498,1.60987754
1.13756878,1.87531570,0.00101596,0.04918620,0.02645899,0.09183184,0.47843079,1.72452817
1.14357179,2.00448418,0.00097048,0.05379343,0.02761870,0.09525364,0.50200591,1.84648266
1.14957479,2.14079198,0.00092453,0.05871375,0.02887371,0.09903404,0.52739393,1.97469207
1.15557779,2.28298320,0.00087894,0.06388991,0.03021142,0.10312801,0.55433323,2.10799543
1.16158079,2.42968193,0.00083448,0.06925850,0.03161627,0.10748752,0.58253741,2.24512537
1.16758379,2.57940285,0.00079188,0.07475089,0.03307006,0.11206185,0.61169661,2.38471720
1.17358679,2.73056582,0.00075178,0.08029438,0.03455235,0.11679792,0.64147981,2.52532151
1.17958979,2.88151450,0.00071477,0.08581362,0.03604100,0.12164090,0.67153803,2.66542040
1.18559280,3.03053889,0.00068141,0.09123211,0.03751273,0.12653491,0.70150857,2.80344729
1.19159580,3.17590138,0.00065221,0.09647388,0.03894384,0.13142388,0.73102019,2.93780996
1.19759880,3.31586586,0.00062766,0.10146526,0.04031088,0.13625252,0.75969910,3.06691654
1.20360180,3.44872907,0.00060827,0.10613657,0.04159132,0.14096735,0.78717552,3.18920380
1.20960480,3.57285350,0.00059457,0.11042385,0.04276426,0.14551775,0.81309073,3.30316699
1.21560780,3.68670080,0.00058716,0.11427041,0.04381098,0.14985708,0.83710426,3.40739050
1.22161081,3.78886474,0.00058670,0.11762818,0.04471546,0.15394356,0.85890101,3.50057841
1.22761381,3.87810256,0.00059396,0.12045886,0.04546473,0.15774128,0.87819803,3.58158387
1.23361681,3.95336393,0.00060982,0.12273476,0.04604921,0.16122081,0.89475070,3.64943646
1.23961981,4.01381617,0.00063528,0.12443931,0.04646277,0.16435988,0.90835813,3.70336652
1.24562281,4.05886514,0.00067145,0.12556726,0.04670278,0.16714364,0.91886755,3.74282557
1.25162581,4.08817083,0.00071958,0.12612450,0.04676999,0.16956483,0.92617756,3.76750186
1.25762881,4.10165704,0.00078102,0.12612760,0.04666828,0.17162374,0.93024012,3.77733069
1.26363182,4.09951472,0.00085716,0.12560296,0.04640439,0.17332778,0.93106131,3.77249859
1.26963482,4.08219857,0.00094947,0.12458573,0.04598752,0.17469106,0.92870065,3.75344123
1.27563782,4.05041694,0.00105940,0.12311852,0.04542888,0.17573356,0.92326921,3.72083486
1.28164082,4.00511502,0.00118833,0.12124988,0.04474128,0.17648025,0.91492638,3.67558122
1.28764382,3.94745174,0.00133754,0.11903271,0.04393864,0.17695997,0.90387561,3.61878628
1.29364682,3.87877087,0.00150810,0.11652257,0.04303556,0.17720427,0.89035895,3.55173331
1.29964982,3.80056708,0.00170086,0.11377601,0.04204691,0.17724605,0.87465077,3.47585080
1.30565283,3.71444788,0.00191633,0.11084902,0.04098745,0.17711825,0.85705075,3.39267630
1.31165583,3.62209252,0.00215466,0.10779551,0.03987148,0.17685249,0.83787623,3.30381718
1.31765883,3.52520922,0.00241556,0.10466606,0.03871261,0.17647772,0.81745432,3.21090947
1.32366183,3.42549182,0.00269826,0.10150682,0.03752348,0.17601906,0.79611376,3.11557615
1.32966483,3.32457746,0.00300150,0.09835869,0.03631563,0.17549666,0.77417701,3.01938624
1.33566783,3.22400661,0.00332349,0.09525677,0.03509934,0.17492485,0.75195257,2.92381602
1.34167084,3.12518677,0.00366196,0.09223006,0.03388356,0.17431150,0.72972797,2.83021379
1.34767384,3.02936110,0.00401414,0.08930150,0.03267583,0.17365764,0.70776354,2.73976926
1.35367684,2.93758301,0.00437684,0.08648822,0.03148233,0.17295740,0.68628726,2.65348869
1.35967984,2.85069760,0.00474652,0.08380203,0.03030784,0.17219834,0.66549081,2.57217657
1.36568284,2.76933052,0.00511936,0.08125016,0.02915584,0.17136199,0.64552696,2.49642442
1.37168584,2.69388448,0.00549139,0.07883609,0.02802855,0.17042489,0.62650847,2.42660696
1.37768884,2.62454339,0.00585860,0.07656054,0.02692706,0.16935973,0.60850841,2.36288561
1.38369185,2.56128387,0.00621703,0.07442249,0.02585147,0.16813694,0.59156199,2.30521909
1.38969485,2.50389328,0.00656292,0.07242016,0.02480102,0.16672627,0.57566963,2.25338039
1.39569785,2.45199357,0.00689284,0.07055196,0.02377429,0.16509869,0.56080124,2.20697928
1.40170085,2.40506965,0.00720375,0.06881733,0.02276936,0.16322813,0.54690147,2.16548942
1.40770385,2.36250104,0.00749311,0.06721735,0.02178404,0.16109330,0.53389552,2.12827860
1.41370685,2.32359545,0.00775895,0.06575523,0.02081606,0.15867930,0.52169535,2.09464114
1.41970985,2.28762286,0.00799987,0.06443654,0.01986327,0.15597899,0.51020599,2.06383090
1.42571286,2.25384877,0.00821510,0.06326919,0.01892383,0.15299416,0.49933149,2.03509374
1.43171586,2.22156551,0.00840445,0.06226326,0.01799641,0.14973623,0.48898044,2.00769836
1.43771886,2.19012047,0.00856825,0.06143055,0.01708028,0.14622667,0.47907070,1.98096446
1.44372186,2.15894060,0.00870732,0.06078400,0.01617552,0.14249699,0.46953326,1.95428748
1.44972486,2.12755260,0.00882286,0.06033703,0.01528301,0.13858833,0.46031509,1.92715939
1.45572786,2.09559848,0.00891633,0.06010274,0.01440454,0.13455081,0.45138101,1.89918525
1.46173087,2.06284657,0.00898938,0.06009319,0.01354281,0.13044245,0.44271456,1.87009538
1.46773387,2.02919813,0.00904374,0.06031863,0.01270135,0.12632793,0.43431808,1.83975327
1.47373687,1.99468989,0.00908107,0.06078693,0.01188450,0.12227722,0.42621205,1.80815952
1.47973987,1.95949300,0.00910296,0.06150314,0.01109731,0.11836406,0.41843402,1.77545215
1.48574287,1.92390905,0.00911080,0.06246922,0.01034536,0.11466448,0.41103714,1.74190376
1.49174587,1.88836356,0.00910578,0.06368396,0.00963467,0.11125529,0.40408865,1.70791598
1.49774887,1.85339751,0.00908888,0.06514320,0.00897149,0.10821278,0.39766846,1.67401164
1.50375188,1.81965739,0.00906087,0.06684018,0.00836218,0.10561143,0.39186781,1.64082512
1.50975488,1.78788400,0.00902236,0.06876607,0.00781298,0.10352284,0.38678829,1.60909109
1.51575788,1.75890018,0.00897390,0.07091064,0.00732986,0.10201479,0.38254106,1.57963187
1.52176088,1.73359757,0.00891600,0.07326306,0.00691837,0.10115041,0.37924630,1.55334354
1.52776388,1.71292229,0.00884927,0.07581260,0.00658347,0.10098745,0.37703279,1.53118073
1.53376688,1.69785939,0.00877451,0.07854942,0.00632937,0.10157767,0.37603743,1.51414015
1.53976988,1.68941595,0.00869277,0.08146513,0.00615944,0.10296616,0.37640460,1.50324260
1.54577289,1.68860248,0.00860547,0.08455328,0.00607606,0.10519075,0.37828512,1.49951351
1.55177589,1.69641266,0.00851440,0.08780960,0.00608055,0.10828134,0.38183471,1.50396188
1.55777889,1.71380129,0.00842180,0.09123202,0.00617307,0.11225913,0.38721172,1.51755763
1.56378189,1.74166048,0.00833031,0.09482050,0.00635254,0.11713589,0.39457411,1.54120752
1.56978489,1.78079447,0.00824295,0.09857659,0.00661666,0.12291313,0.40407563,1.57572992
1.57578789,1.83189340,0.00816304,0.10250281,0.00696184,0.12958123,0.41586119,1.62182882
1.58179090,1.89550674,0.00809411,0.10660196,0.00738322,0.13711865,0.43006152,1.68006774
1.58779390,1.97201716,0.00803976,0.11087621,0.00787472,0.14549124,0.44678736,1.75084413
1.59379690,2.06161575,0.00800348,0.11532633,0.00842912,0.15465163,0.46612321,1.83436538
1.59979990,2.16427976,0.00798854,0.11995087,0.00903814,0.16453895,0.48812121,1.93062716
1.60580290,2.27975386,0.00799778,0.12474548,0.00969263,0.17507874,0.51279510,2.03939534
1.61180590,2.40753617,0.00803347,0.12970248,0.01038269,0.18618334,0.54011487,2.16019238
1.61780890,2.54687001,0.00809717,0.13481058,0.01109797,0.19775254,0.57000230,2.29228931
1.62381191,2.69674245,0.00818962,0.14005486,0.01182787,0.20967485,0.60232760,2.43470415
1.62981491,2.85589030,0.00831068,0.14541709,0.01256183,0.22182906,0.63690769,2.58620745
1.63581791,3.02281402,0.00845925,0.15087619,0.01328968,0.23408639,0.67350598,2.74533557
1.64182091,3.19579994,0.00863335,0.15640901,0.01400189,0.24631292,0.71183408,2.91041189
1.64782391,3.37295046,0.00883016,0.16199125,0.01468994,0.25837249,0.75155539,3.07957580
1.65382691,3.55222190,0.00904612,0.16759843,0.01534661,0.27012983,0.79229054,3.25081929
1.65982991,3.73146910,0.00927711,0.17320701,0.01596628,0.28145382,0.83362474,3.42203011
1.66583292,3.90849564,0.00951864,0.17879536,0.01654516,0.29222085,0.87511659,3.59104069
1.67183592,4.08110806,0.00976609,0.18434469,0.01708151,0.30231813,0.91630842,3.75568119
1.67783892,4.24717245,0.01001491,0.18983973,0.01757578,0.31164671,0.95673759,3.91383509
1.68384192,4.40467126,0.01026093,0.19526925,0.01803071,0.32012420,0.99594842,4.06349531
1.68984492,4.55175824,0.01050053,0.20062619,0.01845132,0.32768705,1.03350438,4.20281889
1.69584792,4.68680930,0.01073093,0.20590756,0.01884490,0.33429219,1.06899998,4.33017791
1.70185093,4.80846713,0.01095028,0.21111395,0.01922081,0.33991800,1.10207194,4.44420463
1.70785393,4.91567752,0.01115786,0.21624878,0.01959036,0.34456453,1.13240904,4.54382873
1.71385693,5.00771571,0.01135414,0.22131727,0.01996651,0.34825297,1.15976041,4.62830502
1.71985993,5.08420133,0.01154076,0.22632511,0.02036354,0.35102429,1.18394165,4.69723003
1.72586293,5.14510098,0.01172049,0.23127707,0.02079673,0.35293709,1.20483860,4.75054660
1.73186593,5.19071805,0.01189714,0.23617540,0.02128195,0.35406481,1.22240850,4.78853586
1.73786893,5.22166995,0.01207531,0.24101833,0.02183524,0.35449232,1.23667840,4.81179685
1.74387194,5.23885348,0.01226021,0.24579858,0.02247237,0.35431205,1.24774094,4.82121414
1.74987494,5.24339973,0.01245734,0.25050203,0.02320842,0.35361983,1.25574751,4.81791507
1.75587794,5.23662029,0.01267217,0.25510665,0.02405735,0.35251063,1.26089925,4.80321800
1.76188094,5.21994727,0.01290983,0.25958178,0.02503160,0.35107433,1.26343609,4.77857412
1.76788394,5.19486974,0.01317473,0.26388770,0.02614171,0.34939188,1.26362457,4.74550525
1.77388694,5.16286955,0.01347030,0.26797574,0.02739596,0.34753182,1.26174478,4.70554058
1.77988994,5.12535952,0.01379863,0.27178870,0.02880006,0.34554750,1.25807727,4.66015517
1.78589295,5.08362700,0.01416029,0.27526190,0.03035690,0.34347510,1.25289042,4.61071325
1.79189595,5.03878533,0.01455415,0.27832453,0.03206629,0.34133246,1.24642895,4.55841875
1.79789895,4.99173548,0.01497721,0.28090149,0.03392477,0.33911893,1.23890417,4.50427541
1.80390195,4.94313969,0.01542466,0.28291557,0.03592553,0.33681614,1.23048631,4.44905829
1.80990495,4.89340803,0.01588988,0.28428989,0.03805829,0.33438963,1.22129939,4.39329761
1.81590795,4.84269841,0.01636459,0.28495056,0.04030929,0.33179140,1.21141873,4.33727569
1.82191096,4.79092957,0.01683909,0.28482939,0.04266135,0.32896300,1.20087130,4.28103648
1.82791396,4.73780624,0.01730252,0.28386657,0.04509395,0.32583925,1.18963858,4.22440703
1.83391696,4.68285461,0.01774326,0.28201319,0.04758342,0.32235214,1.17766190,4.16702938
1.83991996,4.62546624,0.01814924,0.27923353,0.05010322,0.31843490,1.16484980,4.10840077
1.84592296,4.56494767,0.01850847,0.27550691,0.05262422,0.31402593,1.15108695,4.04792003
1.85192596,4.50057326,0.01880938,0.27082916,0.05511515,0.30907237,1.13624414,3.98493739
1.85792896,4.43163827,0.01904130,0.26521354,0.05754312,0.30353319,1.12018877,3.91880521
1.86393197,4.35750973,0.01919485,0.25869102,0.05987412,0.29738165,1.10279534,3.84892688
1.86993497,4.27767250,0.01926228,0.25131011,0.06207376,0.29060698,1.08395534,3.77480171
1.87593797,4.19176867,0.01923781,0.24313602,0.06410790,0.28321524,1.06358620,3.69606377
1.88194097,4.09962863,0.01911781,0.23424929,0.06594350,0.27522949,1.04163883,3.61251294
1.88794397,4.00129276,0.01890096,0.22474402,0.06754934,0.26668902,1.01810357,3.52413734
1.89394697,3.89702328,0.01858833,0.21472566,0.06889689,0.25764807,0.99301428,3.43112636
1.89994997,3.78730626,0.01818334,0.20430851,0.06996111,0.24817384,0.96645054,3.33387432
1.90595298,3.67284420,0.01769165,0.19361307,0.07072117,0.23834416,0.93853804,3.23297509
1.91195598,3.55454016,0.01712096,0.18276327,0.07116117,0.22824479,0.90944705,3.12920858
1.91795898,3.43347455,0.01648078,0.17188381,0.07127072,0.21796669,0.87938929,3.02351994
1.92396198,3.31087600,0.01578210,0.16109755,0.07104543,0.20760320,0.84861337,2.91699306
1.92996498,3.18808772,0.01503701,0.15052313,0.07048715,0.19724742,0.81739892,2.81081962
1.93596798,3.06653106,0.01425835,0.14027288,0.06960419,0.18698980,0.78604971,2.70626514
1.94197099,2.94766738,0.01345930,0.13045101,0.06841118,0.17691609,0.75488608,2.60463348
1.94797399,2.83295986,0.01265299,0.12115215,0.06692886,0.16710565,0.72423675,2.50723114
1.95397699,2.72383623,0.01185214,0.11246022,0.06518364,0.15763014,0.69443037,2.41533225
1.95997999,2.62165334,0.01106869,0.10444759,0.06320691,0.14855262,0.66578700,2.33014551
1.96598299,2.52766449,0.01031354,0.09717460,0.06103427,0.13992701,0.63860975,2.25278362
1.97198599,2.44299000,0.00959630,0.09068922,0.05870455,0.13179791,0.61317670,2.18423585
1.97798899,2.36859146,0.00892508,0.08502698,0.05625877,0.12420064,0.58973345,2.12534424
1.98399200,2.30525013,0.00830639,0.08021109,0.05373896,0.11716150,0.56848634,2.07678377
1.98999500,2.25354959,0.00774505,0.07625256,0.05118704,0.11069825,0.54959669,2.03904656
1.99599800,2.21386294,0.00724419,0.07315052,0.04864360,0.10482056,0.53317601,2.01243050
2.00200100,2.18634466,0.00680529,0.07089252,0.04614689,0.09953068,0.51928261,1.99703225
2.00800400,2.17092725,0.00642824,0.06945488,0.04373175,0.09482396,0.50791953,1.99274476
2.01400700,2.16732274,0.00611150,0.06880311,0.04142881,0.09068949,0.49903403,1.99925935
2.02001001,2.17502914,0.00585224,0.06889236,0.03926376,0.08711064,0.49251863,2.01607236
2.02601301,2.19334183,0.00564649,0.06966788,0.03725692,0.08406565,0.48821378,2.04249621
2.03201601,2.22136960,0.00548940,0.07106570,0.03542294,0.08152810,0.48591211,2.07767494
2.03801901,2.25805538,0.00537539,0.07301329,0.03377075,0.07946748,0.48536414,2.12060370
2.04402201,2.30220103,0.00529836,0.07543050,0.03230370,0.07784965,0.48628541,2.17015202
2.05002501,2.35249582,0.00525191,0.07823056,0.03102000,0.07663742,0.48836463,2.22509033
2.05602801,2.40754783,0.00522953,0.08132141,0.02991317,0.07579109,0.49127283,2.28411892
2.06203102,2.46591748,0.00522475,0.08460710,0.02897282,0.07526899,0.49467299,2.34589878
2.06803402,2.52615224,0.00523135,0.08798956,0.02818549,0.07502815,0.49822998,2.40908324
2.07403702,2.58682136,0.00524347,0.09137037,0.02753551,0.07502487,0.50162036,2.47234955
2.08004002,2.64654969,0.00525575,0.09465286,0.02700599,0.07521543,0.50454167,2.53442940
2.08604302,2.70404935,0.00526342,0.09774416,0.02657980,0.07555668,0.50672103,2.59413733
2.09204602,2.75814831,0.00526238,0.10055743,0.02624048,0.07600675,0.50792248,2.65039615
2.09804902,2.80781491,0.00524928,0.10301391,0.02597307,0.07652558,0.50795306,2.70225860
2.10405203,2.85217758,0.00522153,0.10504496,0.02576487,0.07707557,0.50666730,2.74892449
2.11005503,2.89053927,0.00517731,0.10659387,0.02560601,0.07762200,0.50396991,2.78975312
2.11605803,2.92238613,0.00511560,0.10761732,0.02548986,0.07813350,0.49981682,2.82427037
2.12206103,2.94739060,0.00503608,0.10808663,0.02541327,0.07858240,0.49421444,2.85217087
2.12806403,2.96540878,0.00493915,0.10798841,0.02537661,0.07894492,0.48721721,2.87331514
2.13406703,2.97647270,0.00482582,0.10732486,0.02538361,0.07920138,0.47892370,2.88772221
2.14007004,2.98077798,0.00469767,0.10611358,0.02544099,0.07933624,0.46947145,2.89555841
2.14607304,2.97866758,0.00455669,0.10438683,0.02555796,0.07933812,0.45903070,2.89712275
2.15207604,2.97061249,0.00440526,0.10219031,0.02574552,0.07919969,0.44779750,2.89282992
2.15807904,2.95719025,0.00424598,0.09958157,0.02601569,0.07891751,0.43598626,2.88319152
2.16408204,2.93906221,0.00408162,0.09662799,0.02638062,0.07849194,0.42382228,2.86879641
2.17008504,2.91695033,0.00391496,0.09340444,0.02685166,0.07792683,0.41153434,2.85029083
2.17608804,2.89161436,0.00374871,0.08999079,0.02743842,0.07722936,0.39934781,2.82835896
2.18209105,2.86383012,0.00358545,0.08646925,0.02814790,0.07640981,0.38747830,2.80370451
2.18809405,2.83436935,0.00342751,0.08292179,0.02898368,0.07548131,0.37612617,2.77703370
2.19409705,2.80398171,0.00327691,0.07942755,0.02994525,0.07445969,0.36547202,2.74903998
2.20010005,2.77337921,0.00313535,0.07606053,0.03102750,0.07336322,0.35567312,2.72039079
2.20610305,2.74322329,0.00300414,0.07288754,0.03222037,0.07221253,0.34686094,2.69171624
2.21210605,2.71411466,0.00288422,0.06996644,0.03350878,0.07103041,0.33913976,2.66360009
2.21810905,2.68658590,0.00277617,0.06734490,0.03487276,0.06984168,0.33258614,2.63657267
2.22411206,2.66109681,0.00268021,0.06505950,0.03628777,0.06867311,0.32724941,2.61110589
2.23011506,2.63803229,0.00259629,0.06313533,0.03772532,0.06755324,0.32315286,2.58761007
2.23611806,2.61770251,0.00252412,0.06158603,0.03915373,0.06651229,0.32029560,2.56643254
2.24212106,2.60034528,0.00246327,0.06041424,0.04053915,0.06558197,0.31865498,2.54785776
2.24812406,2.58613005,0.00241326,0.05961251,0.04184662,0.06479530,0.31818931,2.53210881
2.25412706,2.57516350,0.00237365,0.05916441,0.04304131,0.06418638,0.31884094,2.51935005
2.26013007,2.56749613,0.00234412,0.05904605,0.04408979,0.06379009,0.32053935,2.50969068
2.26613307,2.56312959,0.00232461,0.05922769,0.04496126,0.06364168,0.32320440,2.50318905
2.27213607,2.56202448,0.00231538,0.05967553,0.04562876,0.06377640,0.32674941,2.49985759
2.27813907,2.56410815,0.00231712,0.06035351,0.04607023,0.06422893,0.33108417,2.49966793
2.28414207,2.56928235,0.00233101,0.06122509,0.04626947,0.06503282,0.33611781,2.50255645
2.29014507,2.57743048,0.00235882,0.06225491,0.04621685,0.06621980,0.34176143,2.50842971
2.29614807,2.58842434,0.00240290,0.06341029,0.04590981,0.06781911,0.34793052,2.51717011
2.30215108,2.60213022,0.00246624,0.06466254,0.04535309,0.06985675,0.35454724,2.52864145
2.30815408,2.61841452,0.00255245,0.06598804,0.04455877,0.07235468,0.36154246,2.54269462
2.31415708,2.63714881,0.00266576,0.06736891,0.04354599,0.07533020,0.36885762,2.55917337
2.32016008,2.65821471,0.00281096,0.06879362,0.04234045,0.07879519,0.37644652,2.57792032
2.32616308,2.68150845,0.00299332,0.07025710,0.04097374,0.08275562,0.38427691,2.59878333
2.33216608,2.70694564,0.00321848,0.07176074,0.03948242,0.08721108,0.39233201,2.62162226
2.33816908,2.73446615,0.00349238,0.07331205,0.03790701,0.09215456,0.40061184,2.64631612
2.34417209,2.76403921,0.00382106,0.07492417,0.03629088,0.09757237,0.40913454,2.67277070
2.35017509,2.79566890,0.00421052,0.07661514,0.03467908,0.10344431,0.41793733,2.70092639
2.35617809,2.82939962,0.00466656,0.07840712,0.03311712,0.10974407,0.42707744,2.73076608
2.36218109,2.86532149,0.00519458,0.08032540,0.03164985,0.11643980,0.43663256,2.76232262
2.36818409,2.90357515,0.00579941,0.08239743,0.03032033,0.12349493,0.44670105,2.79568555
2.37418709,2.94435562,0.00648510,0.08465180,0.02916884,0.13086914,0.45740153,2.83100635
2.38019010,2.98791433,0.00725478,0.08711715,0.02823196,0.13851942,0.46887200,2.86850181
2.38619310,3.03455904,0.00811046,0.08982116,0.02754182,0.14640120,0.48126822,2.90845459
2.39219610,3.08465079,0.00905292,0.09278953,0.02712542,0.15446946,0.49476131,2.95121073
2.39819910,3.13859733,0.01008157,0.09604496,0.02700410,0.16267975,0.50953453,2.99717325
2.40420210,3.19684274,0.01119436,0.09960628,0.02719323,0.17098911,0.52577920,3.04679178
2.41020510,3.25985285,0.01238775,0.10348747,0.02770185,0.17935665,0.54368965,3.10054778
2.41620810,3.32809658,0.01365663,0.10769681,0.02853259,0.18774402,0.56345737,3.15893562
2.42221111,3.40202324,0.01499439,0.11223614,0.02968160,0.19611546,0.58526437,3.22243972
2.42821411,3.48203665,0.01639294,0.11710011,0.03113863,0.20443761,0.60927580,3.29150835
2.43421711,3.56846654,0.01784277,0.12227553,0.03288723,0.21267903,0.63563215,3.36652500
2.44022011,3.66153858,0.01933308,0.12774093,0.03490493,0.22080945,0.66444110,3.44777829
2.44622311,3.76134421,0.02085190,0.13346618,0.03716368,0.22879881,0.69576942,3.53543184
2.45222611,3.86781171,0.02238625,0.13941233,0.03963023,0.23661622,0.72963503,3.62949536
2.45822911,3.98068021,0.02392231,0.14553169,0.04226675,0.24422887,0.76599975,3.72979866
2.46423212,4.09947796,0.02544561,0.15176815,0.04503139,0.25160101,0.80476295,3.83596978
2.47023512,4.22350664,0.02694123,0.15805773,0.04787905,0.25869311,0.84575645,3.94741897
2.47623812,4.35183275,0.02839398,0.16432951,0.05076222,0.26546130,0.88874110,4.06332946
2.48224112,4.48328736,0.02978868,0.17050681,0.05363185,0.27185711,0.93340522,4.18265628
2.48824412,4.61647502,0.03111032,0.17650861,0.05643836,0.27782767,0.97936532,4.30413368
2.49424712,4.74979208,0.03234429,0.18225136,0.05913264,0.28331630,1.02616919,4.42629169
2.50025013,4.88145461,0.03347664,0.18765087,0.06166717,0.28826353,1.07330155,4.54748168
2.50625313,5.00953547,0.03449430,0.19262447,0.06399707,0.29260864,1.12019233,4.66591071
2.51225613,5.13200972,0.03538530,0.19709322,0.06608118,0.29629143,1.16622758,4.77968379
2.51825913,5.24680721,0.03613903,0.20098415,0.06788308,0.29925440,1.21076267,4.88685304
2.52426213,5.35187066,0.03674648,0.20423247,0.06937203,0.30144511,1.25313782,4.98547223
2.53026513,5.44521758,0.03720045,0.20678364,0.07052376,0.30281860,1.29269522,5.07365503
2.53626813,5.52500376,0.03749578,0.20859517,0.07132122,0.30333982,1.32879764,5.14963495
2.54227114,5.58958614,0.03762956,0.20963817,0.07175501,0.30298594,1.36084755,5.21182499
2.54827414,5.63758277,0.03760131,0.20989858,0.07182374,0.30174836,1.38830648,5.25887474
2.55427714,5.66792751,0.03741311,0.20937795,0.07153410,0.29963442,1.41071357,5.28972280
2.56028014,5.67991733,0.03706968,0.20809380,0.07090076,0.29666864,1.42770277,5.30364248
2.56628314,5.67325018,0.03657846,0.20607951,0.06994604,0.29289346,1.43901791,5.30027891
