energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-4.63731866,0.60235981,0.16944831,0.04389945,0.00000000,0.06129649,0.18249347,0.26216746,0.00000309,0.37984546
-4.63131566,0.62065151,0.17407156,0.04475990,0.00000000,0.06262823,0.18861539,0.27129660,0.00000216,0.39178091
-4.62531266,0.63948950,0.17892715,0.04557216,0.00000000,0.06402352,0.19494064,0.28085276,0.00000149,0.40400728
-4.61930965,0.65923825,0.18410895,0.04635927,0.00000000,0.06551224,0.20158433,0.29100441,0.00000103,0.41676088
-4.61330665,0.68028110,0.18971900,0.04714660,0.00000000,0.06712830,0.20866536,0.30192538,0.00000070,0.43028795
-4.60730365,0.70299809,0.19586139,0.04796042,0.00000000,0.06890745,0.21629943,0.31378465,0.00000048,0.44483073
-4.60130065,0.72774210,0.20263553,0.04882640,0.00000000,0.07088495,0.22459181,0.32673544,0.00000032,0.46061246
-4.59529765,0.75481458,0.21012925,0.04976800,0.00000000,0.07309310,0.23362987,0.34090420,0.00000021,0.47782220
-4.58929465,0.78444190,0.21841198,0.05080495,0.00000000,0.07555884,0.24347591,0.35637982,0.00000014,0.49660012
-4.58329165,0.81675365,0.22752831,0.05195184,0.00000000,0.07830143,0.25416063,0.37320385,0.00000009,0.51702400
-4.57728864,0.85176407,0.23749242,0.05321686,0.00000000,0.08133037,0.26567766,0.39136220,0.00000006,0.53909784
-4.57128564,0.88935775,0.24828351,0.05460087,0.00000000,0.08464377,0.27797941,0.41077884,0.00000004,0.56274315
-4.56528264,0.92928049,0.25984264,0.05609673,0.00000000,0.08822703,0.29097462,0.43131187,0.00000003,0.58779355
-4.55927964,0.97113613,0.27207110,0.05768906,0.00000000,0.09205219,0.30452774,0.45275249,0.00000002,0.61399322
-4.55327664,1.01438982,0.28483052,0.05935435,0.00000000,0.09607774,0.31846036,0.47482691,0.00000001,0.64099933
-4.54727364,1.05837774,0.29794472,0.06106146,0.00000000,0.10024914,0.33255471,0.49720128,0.00000001,0.66838864
-4.54127064,1.10232333,0.31120343,0.06277258,0.00000000,0.10449989,0.34655911,0.51948976,0.00000000,0.69566815
-4.53526763,1.14535929,0.32436754,0.06444443,0.00000000,0.10875318,0.36019525,0.54126519,0.00000000,0.72228936
-4.52926463,1.18655476,0.33717594,0.06602989,0.00000000,0.11292409,0.37316702,0.56207225,0.00000000,0.74766569
-4.52326163,1.22494637,0.34935351,0.06747970,0.00000000,0.11692216,0.38517053,0.58144245,0.00000000,0.77119242
-4.51725863,1.25957205,0.36062004,0.06874448,0.00000000,0.12065439,0.39590488,0.59891031,0.00000000,0.79226805
-4.51125563,1.28950599,0.37069963,0.06977667,0.00000000,0.12402837,0.40508326,0.61403018,0.00000000,0.81031648
-4.50525263,1.31389322,0.37933026,0.07053247,0.00000000,0.12695547,0.41244383,0.62639275,0.00000000,0.82480871
-4.49924962,1.33198234,0.38627302,0.07097370,0.00000000,0.12935405,0.41775990,0.63564073,0.00000000,0.83528325
-4.49324662,1.34315486,0.39132064,0.07106940,0.00000000,0.13115240,0.42084897,0.64148282,0.00000000,0.84136433
-4.48724362,1.34694979,0.39430504,0.07079712,0.00000000,0.13229137,0.42158021,0.64370542,0.00000000,0.84277695
-4.48124062,1.34308258,0.39510337,0.07014390,0.00000000,0.13272660,0.41988007,0.64218161,0.00000000,0.83935827
-4.47523762,1.33145749,0.39364250,0.06910691,0.00000000,0.13243014,0.41573575,0.63687695,0.00000000,0.83106476
-4.46923462,1.31217290,0.38990171,0.06769355,0.00000000,0.13139164,0.40919641,0.62785188,0.00000000,0.81797490
-4.46323162,1.28551960,0.38391344,0.06592133,0.00000000,0.12961870,0.40037218,0.61526074,0.00000000,0.80028737
-4.45722861,1.25197207,0.37576220,0.06381717,0.00000000,0.12713678,0.38943090,0.59934739,0.00000000,0.77831485
-4.45122561,1.21217338,0.36558160,0.06141654,0.00000000,0.12398835,0.37659288,0.58043780,0.00000000,0.75247387
-4.44522261,1.16691450,0.35354983,0.05876217,0.00000000,0.12023158,0.36212396,0.55892989,0.00000000,0.72327118
-4.43921961,1.11710904,0.33988363,0.05590259,0.00000000,0.11593839,0.34632714,0.53528123,0.00000000,0.69128736
-4.43321661,1.06376446,0.32483119,0.05289051,0.00000000,0.11119225,0.32953315,0.50999493,0.00000000,0.65715835
-4.42721361,1.00795114,0.30866425,0.04978112,0.00000000,0.10608546,0.31209044,0.48360466,0.00000000,0.62155577
-4.42121061,0.95077057,0.29166964,0.04663035,0.00000000,0.10071645,0.29435495,0.45665907,0.00000000,0.58516679
-4.41520760,0.89332371,0.27414077,0.04349322,0.00000000,0.09518672,0.27667995,0.42970638,0.00000000,0.54867441
-4.40920460,0.83668081,0.25636931,0.04042229,0.00000000,0.08959805,0.25940649,0.40327966,0.00000000,0.51273868
-4.40320160,0.78185353,0.23863726,0.03746624,0.00000000,0.08404958,0.24285453,0.37788315,0.00000000,0.47797960
-4.39719860,0.72977020,0.22120988,0.03466875,0.00000000,0.07863526,0.22731518,0.35398007,0.00000000,0.44496209
-4.39119560,0.68125479,0.20432945,0.03206747,0.00000000,0.07344151,0.21304408,0.33198226,0.00000000,0.41418343
-4.38519260,0.63700990,0.18821019,0.02969337,0.00000000,0.06854517,0.20025610,0.31224162,0.00000000,0.38606333
-4.37918959,0.59760408,0.17303432,0.02757023,0.00000000,0.06401191,0.18912147,0.29504366,0.00000000,0.36093676
-4.37318659,0.56346351,0.15894938,0.02571441,0.00000000,0.05989498,0.17976316,0.28060306,0.00000000,0.33904954
-4.36718359,0.53486773,0.14606673,0.02413485,0.00000000,0.05623442,0.17225572,0.26906123,0.00000000,0.32055651
-4.36118059,0.51194947,0.13446124,0.02283328,0.00000000,0.05305665,0.16662529,0.26048570,0.00000000,0.30552229
-4.35517759,0.49469810,0.12417202,0.02180453,0.00000000,0.05037443,0.16285084,0.25487135,0.00000000,0.29392413
-4.34917459,0.48296640,0.11520413,0.02103714,0.00000000,0.04818729,0.16086647,0.25214311,0.00000000,0.28565692
-4.34317159,0.47648014,0.10753113,0.02051395,0.00000000,0.04648220,0.16056462,0.25216023,0.00000000,0.28053982
-4.33716858,0.47485033,0.10109825,0.02021286,0.00000000,0.04523457,0.16180019,0.25472167,0.00000000,0.27832439
-4.33116558,0.47758743,0.09582615,0.02010772,0.00000000,0.04440951,0.16439530,0.25957265,0.00000000,0.27870390
-4.32516258,0.48411731,0.09161502,0.02016913,0.00000000,0.04396330,0.16814471,0.26641214,0.00000000,0.28132357
-4.31915958,0.49379847,0.08834891,0.02036542,0.00000000,0.04384504,0.17282167,0.27490104,0.00000000,0.28579147
-4.31315658,0.50594025,0.08590013,0.02066354,0.00000000,0.04399834,0.17818410,0.28467105,0.00000000,0.29168981
-4.30715358,0.51982141,0.08413370,0.02103000,0.00000000,0.04436314,0.18398101,0.29533389,0.00000000,0.29858644
-4.30115058,0.53470895,0.08291155,0.02143172,0.00000000,0.04487751,0.18995903,0.30649082,0.00000000,0.30604619
-4.29514757,0.54987656,0.08209653,0.02183690,0.00000000,0.04547946,0.19586871,0.31774222,0.00000000,0.31364198
-4.28914457,0.56462238,0.08155609,0.02221577,0.00000000,0.04610858,0.20147079,0.32869705,0.00000000,0.32096524
-4.28314157,0.57828567,0.08116548,0.02254126,0.00000000,0.04670766,0.20654195,0.33898193,0.00000000,0.32763560
-4.27713857,0.59026192,0.08081062,0.02278961,0.00000000,0.04722405,0.21088004,0.34824965,0.00000000,0.33330949
-4.27113557,0.60001613,0.08039030,0.02294085,0.00000000,0.04761094,0.21430867,0.35618698,0.00000000,0.33768746
-4.26513257,0.60709378,0.07981792,0.02297909,0.00000000,0.04782827,0.21668098,0.36252137,0.00000000,0.34052010
-4.25912956,0.61112937,0.07902271,0.02289279,0.00000000,0.04784354,0.21788243,0.36702658,0.00000000,0.34161234
-4.25312656,0.61185213,0.07795029,0.02267482,0.00000000,0.04763226,0.21783266,0.36952688,0.00000000,0.34082606
-4.24712356,0.60908898,0.07656276,0.02232240,0.00000000,0.04717816,0.21648626,0.36989985,0.00000000,0.33808096
-4.24112056,0.60276443,0.07483832,0.02183689,0.00000000,0.04647317,0.21383250,0.36807761,0.00000000,0.33335368
-4.23511756,0.59289782,0.07277032,0.02122354,0.00000000,0.04551712,0.20989400,0.36404645,0.00000000,0.32667534
-4.22911456,0.57959778,0.07036603,0.02049101,0.00000000,0.04431721,0.20472452,0.35784500,0.00000000,0.31812746
-4.22311156,0.56305436,0.06764499,0.01965093,0.00000000,0.04288730,0.19840576,0.34956094,0.00000000,0.30783667
-4.21710855,0.54352906,0.06463718,0.01871731,0.00000000,0.04124706,0.19104365,0.33932634,0.00000000,0.29596821
-4.21110555,0.52134330,0.06138098,0.01770594,0.00000000,0.03942091,0.18276391,0.32731203,0.00000000,0.28271876
-4.20510255,0.49686573,0.05792105,0.01663380,0.00000000,0.03743698,0.17370735,0.31372100,0.00000000,0.26830860
-4.19909955,0.47049894,0.05430623,0.01551839,0.00000000,0.03532601,0.16402496,0.29878122,0.00000000,0.25297372
-4.19309655,0.44266593,0.05058747,0.01437723,0.00000000,0.03312017,0.15387307,0.28273816,0.00000000,0.23695790
-4.18709355,0.41379708,0.04681596,0.01322727,0.00000000,0.03085206,0.14340861,0.26584719,0.00000000,0.22050526
-4.18109055,0.38431783,0.04304142,0.01208448,0.00000000,0.02855371,0.13278477,0.24836625,0.00000000,0.20385332
-4.17508754,0.35463750,0.03931062,0.01096341,0.00000000,0.02625568,0.12214718,0.23054894,0.00000000,0.18722696
-4.16908454,0.32513967,0.03566619,0.00987695,0.00000000,0.02398635,0.11163060,0.21263825,0.00000000,0.17083334
-4.16308154,0.29617422,0.03214570,0.00883609,0.00000000,0.02177132,0.10135628,0.19486119,0.00000000,0.15485787
-4.15707854,0.26805117,0.02878108,0.00784981,0.00000000,0.01963293,0.09143007,0.17742429,0.00000000,0.13946127
-4.15107554,0.24103645,0.02559820,0.00692505,0.00000000,0.01759005,0.08194112,0.16051021,0.00000000,0.12477780
-4.14507254,0.21534944,0.02261684,0.00606676,0.00000000,0.01565784,0.07296133,0.14427533,0.00000000,0.11091448
-4.13906953,0.19116231,0.01985078,0.00527796,0.00000000,0.01384783,0.06454539,0.12884844,0.00000000,0.09795133
-4.13306653,0.16860085,0.01730815,0.00455997,0.00000000,0.01216799,0.05673129,0.11433039,0.00000000,0.08594242
-4.12706353,0.14774668,0.01499190,0.00391253,0.00000001,0.01062297,0.04954143,0.10079464,0.00000000,0.07491756
-4.12106053,0.12864059,0.01290036,0.00333409,0.00000001,0.00921434,0.04298394,0.08828854,0.00000000,0.06488469
-4.11505753,0.11128663,0.01102795,0.00282200,0.00000001,0.00794103,0.03705434,0.07683531,0.00000000,0.05583244
-4.10905453,0.09565692,0.00936583,0.00237281,0.00000002,0.00679961,0.03173739,0.06643651,0.00000000,0.04773313
-4.10305153,0.08169671,0.00790262,0.00198243,0.00000003,0.00578480,0.02700894,0.05707476,0.00000000,0.04054572
-4.09704852,0.06932956,0.00662511,0.00164645,0.00000004,0.00488980,0.02283786,0.04871684,0.00000000,0.03421878
-4.09104552,0.05846249,0.00551882,0.00136028,0.00000005,0.00410668,0.01918784,0.04131670,0.00000001,0.02869333
-4.08504252,0.04899085,0.00456866,0.00111939,0.00000008,0.00342681,0.01601910,0.03481854,0.00000001,0.02390543
-4.07903952,0.04080285,0.00375936,0.00091945,0.00000011,0.00284111,0.01328995,0.02915972,0.00000001,0.01978859
-4.07303652,0.03378365,0.00307598,0.00075652,0.00000016,0.00234036,0.01095814,0.02427351,0.00000002,0.01627568
-4.06703352,0.02781890,0.00250419,0.00062718,0.00000022,0.00191547,0.00898202,0.02009151,0.00000003,0.01330074
-4.06103052,0.02279782,0.00203060,0.00052864,0.00000031,0.00155763,0.00732151,0.01654590,0.00000004,0.01080026
-4.05502751,0.01861575,0.00164296,0.00045887,0.00000043,0.00125848,0.00593884,0.01357130,0.00000006,0.00871429
-4.04902451,0.01517622,0.00133032,0.00041676,0.00000058,0.00101023,0.00479920,0.01110638,0.00000008,0.00698711
-4.04302151,0.01239258,0.00108316,0.00040216,0.00000080,0.00080573,0.00387112,0.00909523,0.00000011,0.00556777
-4.03701851,0.01018930,0.00089345,0.00041607,0.00000108,0.00063849,0.00312682,0.00748843,0.00000015,0.00441033
-4.03101551,0.00850296,0.00075468,0.00046076,0.00000146,0.00050271,0.00254236,0.00624397,0.00000020,0.00347391
-4.02501251,0.00728296,0.00066192,0.00053988,0.00000194,0.00039328,0.00209782,0.00532799,0.00000028,0.00272259
-4.01900950,0.00649213,0.00061180,0.00065866,0.00000258,0.00030572,0.00177731,0.00471538,0.00000037,0.00212522
-4.01300650,0.00610721,0.00060254,0.00082403,0.00000340,0.00023620,0.00156907,0.00439035,0.00000051,0.00165511
-4.00700350,0.00611922,0.00063393,0.00104482,0.00000444,0.00018143,0.00146544,0.00434687,0.00000068,0.00128972
-4.00100050,0.00653387,0.00070739,0.00133191,0.00000577,0.00013863,0.00146296,0.00458915,0.00000092,0.00101021
-3.99499750,0.00737192,0.00082591,0.00169838,0.00000743,0.00010550,0.00156241,0.00513213,0.00000123,0.00080115
-3.98899450,0.00866954,0.00099412,0.00215962,0.00000951,0.00008016,0.00176892,0.00600189,0.00000163,0.00065004
-3.98299150,0.01047868,0.00121830,0.00273348,0.00001209,0.00006108,0.00209213,0.00723615,0.00000216,0.00054705
-3.97698849,0.01286738,0.00150636,0.00344023,0.00001525,0.00004704,0.00254639,0.00888472,0.00000286,0.00048460
-3.97098549,0.01592002,0.00186791,0.00430257,0.00001911,0.00003712,0.00315103,0.01100995,0.00000377,0.00045713
-3.96498249,0.01973751,0.00231420,0.00534549,0.00002377,0.00003065,0.00393068,0.01368716,0.00000495,0.00046081
-3.95897949,0.02443727,0.00285816,0.00659602,0.00002937,0.00002718,0.00491566,0.01700494,0.00000648,0.00049332
-3.95297649,0.03015311,0.00351438,0.00808289,0.00003603,0.00002647,0.00614238,0.02106546,0.00000846,0.00055366
-3.94697349,0.03703481,0.00429904,0.00983602,0.00004388,0.00002848,0.00765391,0.02598455,0.00001101,0.00064201
-3.94097049,0.04524752,0.00522990,0.01188587,0.00005308,0.00003340,0.00950047,0.03189179,0.00001428,0.00075960
-3.93496748,0.05497089,0.00632621,0.01426267,0.00006377,0.00004158,0.01174010,0.03893032,0.00001847,0.00090867
-3.92896448,0.06639798,0.00760870,0.01699550,0.00007607,0.00005365,0.01443934,0.04725667,0.00002380,0.00109236
-3.92296148,0.07973401,0.00909945,0.02011124,0.00009013,0.00007045,0.01767400,0.05704034,0.00003058,0.00131472
-3.91695848,0.09519489,0.01082193,0.02363343,0.00010607,0.00009311,0.02152993,0.06846343,0.00003914,0.00158071
-3.91095548,0.11300579,0.01280090,0.02758113,0.00012397,0.00012308,0.02610399,0.08172014,0.00004991,0.00189624
-3.90495248,0.13339970,0.01506248,0.03196769,0.00014393,0.00016217,0.03150488,0.09701635,0.00006342,0.00226820
-3.89894947,0.15661618,0.01763418,0.03679963,0.00016598,0.00021259,0.03785420,0.11456923,0.00008025,0.00270453
-3.89294647,0.18290027,0.02054501,0.04207562,0.00019017,0.00027700,0.04528735,0.13460699,0.00010113,0.00321433
-3.88694347,0.21250185,0.02382567,0.04778562,0.00021646,0.00035857,0.05395444,0.15736879,0.00012689,0.00380792
-3.88094047,0.24567528,0.02750873,0.05391030,0.00024481,0.00046099,0.06402112,0.18310478,0.00015848,0.00449697
-3.87493747,0.28267948,0.03162891,0.06042071,0.00027514,0.00058855,0.07566909,0.21207631,0.00019700,0.00529456
-3.86893447,0.32377830,0.03622332,0.06727832,0.00030730,0.00074614,0.08909638,0.24455616,0.00024369,0.00621527
-3.86293147,0.36924114,0.04133169,0.07443546,0.00034115,0.00093926,0.10451709,0.28082870,0.00029990,0.00727521
-3.85692846,0.41934353,0.04699657,0.08183613,0.00037648,0.00117402,0.12216056,0.32118983,0.00036713,0.00849204
-3.85092546,0.47436736,0.05326336,0.08941717,0.00041306,0.00145706,0.14226971,0.36594640,0.00044701,0.00988486
-3.84492246,0.53460061,0.06018019,0.09710990,0.00045066,0.00179555,0.16509835,0.41541481,0.00054125,0.01147413
-3.83891946,0.60033586,0.06779752,0.10484191,0.00048901,0.00219701,0.19090746,0.46991862,0.00065162,0.01328136
-3.83291646,0.67186742,0.07616742,0.11253922,0.00052785,0.00266922,0.21996005,0.52978466,0.00077993,0.01532885
-3.82691346,0.74948655,0.08534257,0.12012847,0.00056690,0.00321999,0.25251468,0.59533748,0.00092798,0.01763914
-3.82091046,0.83347440,0.09537468,0.12753921,0.00060592,0.00385697,0.28881749,0.66689184,0.00109748,0.02023451
-3.81490745,0.92409251,0.10631259,0.13470607,0.00064467,0.00458735,0.32909280,0.74474317,0.00128999,0.02313620
-3.80890445,1.02157064,0.11819993,0.14157067,0.00068294,0.00541757,0.37353245,0.82915584,0.00150688,0.02636364
-3.80290145,1.12609213,0.13107227,0.14808330,0.00072053,0.00635303,0.42228394,0.92034957,0.00174921,0.02993351
-3.79689845,1.23777707,0.14495404,0.15420415,0.00075732,0.00739765,0.47543798,1.01848419,0.00201764,0.03385874
-3.79089545,1.35666386,0.15985515,0.15990398,0.00079318,0.00855361,0.53301560,1.12364336,0.00231243,0.03814752
-3.78489245,1.48268993,0.17576756,0.16516445,0.00082804,0.00982098,0.59495567,1.23581792,0.00263325,0.04280226
-3.77888944,1.61567271,0.19266194,0.16997767,0.00086185,0.01119740,0.66110327,1.35488982,0.00297921,0.04781864
-3.77288644,1.75529200,0.21048459,0.17434549,0.00089460,0.01267783,0.73119975,1.48061769,0.00334874,0.05318483
-3.76688344,1.90107519,0.22915489,0.17827813,0.00092630,0.01425435,0.80487508,1.61262501,0.00373959,0.05888077
-3.76088044,2.05238646,0.24856344,0.18179258,0.00095698,0.01591605,0.88164339,1.75039224,0.00414882,0.06487778
-3.75487744,2.20842145,0.26857120,0.18491071,0.00098667,0.01764902,0.96090212,1.89325364,0.00457274,0.07113846
-3.74887444,2.36820838,0.28900958,0.18765720,0.00101542,0.01943644,1.04193544,2.04039983,0.00500704,0.07761680
-3.74287144,2.53061642,0.30968191,0.19005759,0.00104327,0.02125882,1.12392218,2.19088656,0.00544677,0.08425878
-3.73686843,2.69437176,0.33036612,0.19213635,0.00107027,0.02309428,1.20594851,2.34364993,0.00588649,0.09100322
-3.73086543,2.85808126,0.35081866,0.19391529,0.00109645,0.02491906,1.28702510,2.49752785,0.00632032,0.09778304
-3.72486243,3.02026324,0.37077980,0.19541223,0.00112184,0.02670804,1.36610851,2.65128728,0.00674215,0.10452675
-3.71885943,3.17938431,0.38997979,0.19664018,0.00114646,0.02843541,1.44212608,2.80365597,0.00714573,0.11116032
-3.71285643,3.33390063,0.40814606,0.19760686,0.00117032,0.03007533,1.51400356,2.95335749,0.00752488,0.11760913
-3.70685343,3.48230181,0.42501086,0.19831480,0.00119342,0.03160271,1.58069427,3.09914769,0.00787364,0.12380008
-3.70085043,3.62315513,0.44031916,0.19876168,0.00121578,0.03299395,1.64120862,3.23985062,0.00818645,0.12966367
-3.69484742,3.75514778,0.45383644,0.19894121,0.00123740,0.03422765,1.69464279,3.37439194,0.00845833,0.13513606
-3.68884442,3.87712466,0.46535601,0.19884413,0.00125829,0.03528526,1.74020517,3.50182771,0.00868501,0.14016084
-3.68284142,3.98811977,0.47470539,0.19845952,0.00127846,0.03615166,1.77723929,3.62136687,0.00886305,0.14469054
-3.67683842,4.08737919,0.48175166,0.19777603,0.00129794,0.03681560,1.80524243,3.73238601,0.00898995,0.14868789
-3.67083542,4.17437444,0.48640530,0.19678327,0.00131673,0.03727001,1.82387875,3.83443538,0.00906422,0.15212646
-3.66483242,4.24880551,0.48862252,0.19547288,0.00133486,0.03751214,1.83298670,3.92723587,0.00908542,0.15499103
-3.65882941,4.31059348,0.48840588,0.19383963,0.00135233,0.03754359,1.83258025,4.01066724,0.00905411,0.15727742
-3.65282641,4.35986346,0.48580328,0.19188209,0.00136913,0.03737012,1.82284408,4.08474836,0.00897186,0.15899185
-3.64682341,4.39691912,0.48090531,0.18960318,0.00138522,0.03700135,1.80412327,4.14961106,0.00884117,0.16014999
-3.64082041,4.42221061,0.47384133,0.18701040,0.00140053,0.03645036,1.77690794,4.20546943,0.00866535,0.16077560
-3.63481741,4.43629833,0.46477423,0.18411580,0.00141496,0.03573312,1.74181391,4.25258687,0.00844842,0.16089902
-3.62881441,4.43981491,0.45389451,0.18093586,0.00142836,0.03486788,1.69956048,4.29124340,0.00819498,0.16055540
-3.62281141,4.43342816,0.44141370,0.17749110,0.00144055,0.03387456,1.65094635,4.32170558,0.00791005,0.15978302
-3.61680840,4.41780728,0.42755764,0.17380569,0.00145128,0.03277406,1.59682504,4.34420135,0.00759894,0.15862155
-3.61080540,4.39359474,0.41255989,0.16990707,0.00146029,0.03158762,1.53808078,4.35890167,0.00726709,0.15711057
-3.60480240,4.36138524,0.39665556,0.16582554,0.00146727,0.03033624,1.47560602,4.36591021,0.00691995,0.15528820
-3.59879940,4.32171302,0.38007571,0.16159398,0.00147189,0.02904011,1.41028116,4.36526191,0.00656287,0.15319012
-3.59279640,4.27504780,0.36304268,0.15724771,0.00147384,0.02771826,1.34295732,4.35693048,0.00620095,0.15084883
-3.58679340,4.22179925,0.34576628,0.15282443,0.00147280,0.02638814,1.27444235,4.34084402,0.00583902,0.14829331
-3.58079040,4.16232893,0.32844099,0.14836437,0.00146848,0.02506541,1.20549027,4.31690770,0.00548153,0.14554894
-3.57478739,4.09696831,0.31124411,0.14391046,0.00146066,0.02376385,1.13679399,4.28503162,0.00513251,0.14263774
