energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,3.80274240,0.02383482,0.00000000,2.07977210,0.66002393,0.00569657,0.64002821,0.00687830,2.47626804
-4.63131566,3.93804628,0.02465721,0.00000000,2.19048715,0.67982376,0.00580267,0.67075678,0.00706507,2.55906922
-4.62531266,4.06817848,0.02544195,0.00000000,2.30341972,0.69833075,0.00590461,0.70054775,0.00726436,2.63864488
-4.61930965,4.19184964,0.02618298,0.00000000,2.41733426,0.71535926,0.00599884,0.72906312,0.00747125,2.71425446
-4.61330665,4.30787869,0.02687505,0.00000000,2.53093085,0.73075085,0.00608201,0.75598620,0.00768119,2.78522161
-4.60730365,4.41521495,0.02751379,0.00000000,2.64287252,0.74437755,0.00615107,0.78102764,0.00789005,2.85094751
-4.60130065,4.51295588,0.02809574,0.00000000,2.75181438,0.75614395,0.00620334,0.80393075,0.00809405,2.91092171
-4.59529765,4.60036045,0.02861835,0.00000000,2.85643351,0.76598843,0.00623670,0.82447570,0.00828983,2.96473016
-4.58929465,4.67685745,0.02907996,0.00000000,2.95545897,0.77388322,0.00624954,0.84248284,0.00847433,3.01206033
-4.58329165,4.74204904,0.02947972,0.00000000,3.04770046,0.77983350,0.00624087,0.85781468,0.00864485,3.05270324
-4.57728864,4.79570916,0.02981754,0.00000000,3.13207486,0.78387550,0.00621032,0.87037685,0.00879896,3.08655234
-4.57128564,4.83777712,0.03009397,0.00000000,3.20762942,0.78607359,0.00615810,0.88011772,0.00893453,3.11359929
-4.56528264,4.86834647,0.03031012,0.00000000,3.27356068,0.78651667,0.00608497,0.88702701,0.00904965,3.13392672
-4.55927964,4.88764952,0.03046750,0.00000000,3.32922824,0.78531376,0.00599220,0.89113316,0.00914270,3.14769811
-4.55327664,4.89603799,0.03056791,0.00000000,3.37416283,0.78258900,0.00588145,0.89249982,0.00921224,3.15514512
-4.54727364,4.89396037,0.03061331,0.00000000,3.40806830,0.77847631,0.00575470,0.89122147,0.00925711,3.15655271
-4.54127064,4.88193680,0.03060569,0.00000000,3.43081752,0.77311381,0.00561418,0.88741828,0.00927637,3.15224257
-4.53526763,4.86053244,0.03054693,0.00000000,3.44244239,0.76663820,0.00546222,0.88123061,0.00926934,3.14255560
-4.52926463,4.83033029,0.03043871,0.00000000,3.44311880,0.75917936,0.00530117,0.87281319,0.00923557,3.12783389
-4.52326163,4.79190483,0.03028239,0.00000000,3.43314722,0.75085544,0.00513335,0.86232924,0.00917492,3.10840343
-4.51725863,4.74579747,0.03007898,0.00000000,3.41293028,0.74176851,0.00496091,0.84994492,0.00908751,3.08455806
-4.51125563,4.69249536,0.02982903,0.00000000,3.38294865,0.73200112,0.00478579,0.83582411,0.00897376,3.05654573
-4.50525263,4.63241444,0.02953265,0.00000000,3.34373664,0.72161392,0.00460970,0.82012400,0.00883437,3.02455787
-4.49924962,4.56588801,0.02918955,0.00000000,3.29585909,0.71064446,0.00443406,0.80299150,0.00867040,2.98872259
-4.49324662,4.49316139,0.02879903,0.00000000,3.23989071,0.69910724,0.00425996,0.78456068,0.00848318,2.94910225
-4.48724362,4.41439337,0.02836009,0.00000000,3.17639921,0.68699512,0.00408823,0.76495135,0.00827438,2.90569576
-4.48124062,4.32966435,0.02787157,0.00000000,3.10593285,0.67428198,0.00391939,0.74426888,0.00804597,2.85844567
-4.47523762,4.23899108,0.02733227,0.00000000,3.02901314,0.66092658,0.00375371,0.72260503,0.00780025,2.80724984
-4.46923462,4.14234713,0.02674110,0.00000000,2.94613259,0.64687748,0.00359126,0.70003999,0.00753982,2.75197723
-4.46323162,4.03968822,0.02609730,0.00000000,2.85775737,0.63207858,0.00343192,0.67664523,0.00726762,2.69248695
-4.45722861,3.93098068,0.02540059,0.00000000,2.76433423,0.61647537,0.00327545,0.65248701,0.00698685,2.62864953
-4.45122561,3.81623163,0.02465138,0.00000000,2.66630066,0.60002113,0.00312154,0.62763042,0.00670104,2.56036933
-4.44522261,3.69551884,0.02385089,0.00000000,2.56409721,0.58268310,0.00296987,0.60214343,0.00641403,2.48760654
-4.43921961,3.56901840,0.02300135,0.00000000,2.45818067,0.56444801,0.00282012,0.57610094,0.00612991,2.41039763
-4.43321661,3.43702841,0.02210601,0.00000000,2.34903665,0.54532688,0.00267202,0.54958824,0.00585306,2.32887268
-4.42721361,3.29998701,0.02116928,0.00000000,2.23719048,0.52535855,0.00252542,0.52270392,0.00558813,2.24326876
-4.42121061,3.15848348,0.02019670,0.00000000,2.12321517,0.50461198,0.00238024,0.49556178,0.00533997,2.15393806
-4.41520760,3.01326142,0.01919490,0.00000000,2.00773569,0.48318697,0.00223654,0.46829170,0.00511363,2.06135045
-4.40920460,2.86521367,0.01817148,0.00000000,1.89142895,0.46121334,0.00209452,0.44103943,0.00491430,1.96608992
-4.40320160,2.71536887,0.01713492,0.00000000,1.77501927,0.43884857,0.00195445,0.41396518,0.00474724,1.86884505
-4.39719860,2.56487031,0.01609432,0.00000000,1.65926949,0.41627400,0.00181675,0.38724109,0.00461773,1.77039390
-4.39119560,2.41494796,0.01505923,0.00000000,1.54496807,0.39368973,0.00168192,0.36104774,0.00453091,1.67158392
-4.38519260,2.26688512,0.01403941,0.00000000,1.43291300,0.37130856,0.00155049,0.33556996,0.00449172,1.57330806
-4.37918959,2.12198120,0.01304449,0.00000000,1.32389330,0.34934919,0.00142307,0.31099189,0.00450478,1.47647805
-4.37318659,1.98151270,0.01208379,0.00000000,1.21866919,0.32802906,0.00130027,0.28749189,0.00457419,1.38199633
-4.36718359,1.84669401,0.01116601,0.00000000,1.11795213,0.30755712,0.00118267,0.26523731,0.00470341,1.29072798
-4.36118059,1.71864026,0.01029902,0.00000000,1.02238566,0.28812690,0.00107082,0.24437948,0.00489512,1.20347399
-4.35517759,1.59833356,0.00948962,0.00000000,0.93252816,0.26991023,0.00096521,0.22504914,0.00515100,1.12094701
-4.34917459,1.48659452,0.00874341,0.00000000,0.84883835,0.25305178,0.00086624,0.20735259,0.00547162,1.04375091
-4.34317159,1.38405996,0.00806461,0.00000000,0.77166419,0.23766474,0.00077423,0.19136857,0.00585627,0.97236470
-4.33716858,1.29116784,0.00745602,0.00000000,0.70123565,0.22382781,0.00068938,0.17714618,0.00630285,0.90713167
-4.33116558,1.20814974,0.00691898,0.00000000,0.63766159,0.21158345,0.00061179,0.16470382,0.00680775,0.84825389
-4.32516258,1.13503124,0.00645335,0.00000000,0.58093072,0.20093760,0.00054144,0.15402919,0.00736584,0.79579226
-4.31915958,1.07163961,0.00605761,0.00000000,0.53091661,0.19186082,0.00047822,0.14508027,0.00797041,0.74967178
-4.31315658,1.01761852,0.00572896,0.00000000,0.48738615,0.18429056,0.00042191,0.13778741,0.00861324,0.70969171
-4.30715358,0.97244878,0.00546343,0.00000000,0.45001120,0.17813473,0.00037222,0.13205617,0.00928466,0.67554001
-4.30115058,0.93547410,0.00525607,0.00000000,0.41838266,0.17327616,0.00032878,0.12777094,0.00997375,0.64681107
-4.29514757,0.90593051,0.00510113,0.00000000,0.39202646,0.16957782,0.00029115,0.12479918,0.01066853,0.62302613
-4.28914457,0.88297838,0.00499229,0.00000000,0.37042061,0.16688854,0.00025886,0.12299602,0.01135621,0.60365522
-4.28314157,0.86573534,0.00492286,0.00000000,0.35301278,0.16504910,0.00023140,0.12220908,0.01202351,0.58813974
-4.27713857,0.85330906,0.00488599,0.00000000,0.33923767,0.16389823,0.00020826,0.12228334,0.01265701,0.57591477
-4.27113557,0.84482840,0.00487491,0.00000000,0.32853364,0.16327847,0.00018893,0.12306584,0.01324355,0.56643013
-4.26513257,0.83947191,0.00488308,0.00000000,0.32035796,0.16304163,0.00017289,0.12441006,0.01377056,0.55916953
-4.25912956,0.83649264,0.00490440,0.00000000,0.31420046,0.16305350,0.00015968,0.12617979,0.01422648,0.55366707
-4.25312656,0.83523840,0.00493337,0.00000000,0.30959500,0.16319792,0.00014882,0.12825238,0.01460112,0.54952058
-4.24712356,0.83516691,0.00496515,0.00000000,0.30612866,0.16337981,0.00013991,0.13052127,0.01488595,0.54640139
-4.24112056,0.83585547,0.00499574,0.00000000,0.30344845,0.16352721,0.00013258,0.13289769,0.01507442,0.54406044
-4.23511756,0.83700495,0.00502194,0.00000000,0.30126552,0.16359222,0.00012649,0.13531150,0.01516211,0.54233042
-4.22911456,0.83843821,0.00504145,0.00000000,0.29935686,0.16355092,0.00012137,0.13771119,0.01514690,0.54112435
-4.22311156,0.84009323,0.00505279,0.00000000,0.29756462,0.16340215,0.00011696,0.14006303,0.01502901,0.54043053
-4.21710855,0.84201151,0.00505530,0.00000000,0.29579337,0.16316541,0.00011309,0.14234952,0.01481095,0.54030440
-4.21110555,0.84432244,0.00504903,0.00000000,0.29400535,0.16287783,0.00010958,0.14456718,0.01449742,0.54085781
-4.20510255,0.84722443,0.00503468,0.00000000,0.29221421,0.16259051,0.00010631,0.14672376,0.01409512,0.54224611
-4.19909955,0.85096381,0.00501345,0.00000000,0.29047756,0.16236427,0.00010321,0.14883529,0.01361248,0.54465390
-4.19309655,0.85581259,0.00498693,0.00000000,0.28888861,0.16226513,0.00010019,0.15092274,0.01305936,0.54827995
-4.18709355,0.86204609,0.00495695,0.00000000,0.28756749,0.16235964,0.00009723,0.15300891,0.01244668,0.55332209
-4.18109055,0.86992147,0.00492547,0.00000000,0.28665241,0.16271033,0.00009429,0.15511532,0.01178609,0.55996272
-4.17508754,0.87965821,0.00489442,0.00000000,0.28629118,0.16337147,0.00009136,0.15725964,0.01108956,0.56835554
-4.16908454,0.89142135,0.00486563,0.00000000,0.28663330,0.16438525,0.00008844,0.15945342,0.01036900,0.57861406
-4.16308154,0.90530817,0.00484068,0.00000000,0.28782295,0.16577873,0.00008554,0.16170057,0.00963599,0.59080248
-4.15707854,0.92133893,0.00482087,0.00000000,0.28999308,0.16756146,0.00008265,0.16399641,0.00890139,0.60492907
-4.15107554,0.93945191,0.00480714,0.00000000,0.29326066,0.16972407,0.00007978,0.16632745,0.00817515,0.62094254
-4.14507254,0.95950283,0.00480004,0.00000000,0.29772328,0.17223773,0.00007694,0.16867180,0.00746610,0.63873126
-4.13906953,0.98126870,0.00479973,0.00000000,0.30345697,0.17505459,0.00007412,0.17100024,0.00678178,0.65812550
-4.13306653,1.00445549,0.00480597,0.00000000,0.31051533,0.17810909,0.00007133,0.17327780,0.00612842,0.67890242
-4.12706353,1.02870952,0.00481820,0.00000000,0.31892965,0.18132018,0.00006856,0.17546572,0.00551087,0.70079346
-4.12106053,1.05363146,0.00483554,0.00000000,0.32871012,0.18459416,0.00006581,0.17752371,0.00493264,0.72349390
-4.11505753,1.07879257,0.00485687,0.00000000,0.33984765,0.18782818,0.00006306,0.17941231,0.00439599,0.74667397
-4.10905453,1.10375201,0.00488092,0.00000000,0.35231635,0.19091414,0.00006032,0.18109519,0.00390199,0.76999102
-4.10305153,1.12807458,0.00490629,0.00000000,0.36607624,0.19374279,0.00005757,0.18254133,0.00345074,0.79310209
-4.09704852,1.15134781,0.00493157,0.00000000,0.38107607,0.19620791,0.00005481,0.18372681,0.00304144,0.81567642
-4.09104552,1.17319765,0.00495541,0.00000000,0.39725605,0.19821034,0.00005204,0.18463621,0.00267258,0.83740714
-4.08504252,1.19330214,0.00497653,0.00000000,0.41455022,0.19966165,0.00004925,0.18526359,0.00234211,0.85802172
-4.07903952,1.21140216,0.00499381,0.00000000,0.43288844,0.20048740,0.00004645,0.18561283,0.00204759,0.87729067
-4.07303652,1.22730914,0.00500635,0.00000000,0.45219774,0.20062969,0.00004363,0.18569748,0.00178632,0.89503408
-4.06703352,1.24090918,0.00501344,0.00000000,0.47240306,0.20004910,0.00004082,0.18554008,0.00155546,0.91112575
-4.06103052,1.25216361,0.00501460,0.00000000,0.49342729,0.19872577,0.00003802,0.18517101,0.00135215,0.92549473
-4.05502751,1.26110597,0.00500961,0.00000000,0.51519074,0.19665974,0.00003523,0.18462692,0.00117359,0.93812435
-4.04902451,1.26783579,0.00499845,0.00000000,0.53760991,0.19387041,0.00003249,0.18394886,0.00101710,0.94904868
-4.04302151,1.27250943,0.00498131,0.00000000,0.56059587,0.19039538,0.00002981,0.18318017,0.00088019,0.95834675
-4.03701851,1.27532863,0.00495856,0.00000000,0.58405225,0.18628850,0.00002719,0.18236433,0.00076055,0.96613493
-4.03101551,1.27652732,0.00493071,0.00000000,0.60787307,0.18161746,0.00002466,0.18154283,0.00065609,0.97255777
-4.02501251,1.27635756,0.00489838,0.00000000,0.63194058,0.17646095,0.00002224,0.18075304,0.00056495,0.97777794
-4.01900950,1.27507513,0.00486224,0.00000000,0.65612331,0.17090552,0.00001993,0.18002648,0.00048548,0.98196566
-4.01300650,1.27292574,0.00482300,0.00000000,0.68027452,0.16504232,0.00001775,0.17938724,0.00041622,0.98528838
-4.00700350,1.27013234,0.00478134,0.00000000,0.70423123,0.15896398,0.00001570,0.17885085,0.00035591,0.98790106
-4.00100050,1.26688431,0.00473789,0.00000000,0.72781401,0.15276149,0.00001381,0.17842351,0.00030345,0.98993765
-3.99499750,1.26332882,0.00469322,0.00000000,0.75082755,0.14652154,0.00001206,0.17810176,0.00025788,0.99150410
-3.98899450,1.25956497,0.00464779,0.00000000,0.77306221,0.14032419,0.00001047,0.17787258,0.00021837,0.99267332
-3.98299150,1.25564062,0.00460194,0.00000000,0.79429648,0.13424098,0.00000902,0.17771394,0.00018418,0.99348214
-3.97698849,1.25155217,0.00455588,0.00000000,0.81430032,0.12833365,0.00000772,0.17759565,0.00015469,0.99393050
-3.97098549,1.24724709,0.00450968,0.00000000,0.83283941,0.12265334,0.00000656,0.17748060,0.00012933,0.99398276
-3.96498249,1.24262904,0.00446331,0.00000000,0.84967993,0.11724028,0.00000554,0.17732626,0.00010761,0.99357095
-3.95897949,1.23756505,0.00441658,0.00000000,0.86459399,0.11212407,0.00000465,0.17708631,0.00008908,0.99259982
-3.95297649,1.23189455,0.00436922,0.00000000,0.87736527,0.10732431,0.00000387,0.17671252,0.00007335,0.99095328
-3.94697349,1.22543953,0.00432085,0.00000000,0.88779479,0.10285160,0.00000320,0.17615649,0.00006006,0.98850190
-3.94097049,1.21801546,0.00427106,0.00000000,0.89570651,0.09870885,0.00000263,0.17537153,0.00004890,0.98511105
-3.93496748,1.20944228,0.00421934,0.00000000,0.90095255,0.09489275,0.00000215,0.17431430,0.00003957,0.98064929
-3.92896448,1.19955509,0.00416521,0.00000000,0.90341785,0.09139535,0.00000174,0.17294641,0.00003183,0.97499656
-3.92296148,1.18821399,0.00410816,0.00000000,0.90302409,0.08820565,0.00000140,0.17123567,0.00002545,0.96805186
-3.91695848,1.17531272,0.00404774,0.00000000,0.89973265,0.08531111,0.00000113,0.16915724,0.00002022,0.95974009
-3.91095548,1.16078573,0.00398354,0.00000000,0.89354666,0.08269908,0.00000090,0.16669435,0.00001597,0.95001772
-3.90495248,1.14461347,0.00391521,0.00000000,0.88451190,0.08035803,0.00000073,0.16383887,0.00001253,0.93887715
-3.89894947,1.12682582,0.00384254,0.00000000,0.87271663,0.07827851,0.00000059,0.16059150,0.00000977,0.92634957
-3.89294647,1.10750338,0.00376540,0.00000000,0.85829034,0.07645397,0.00000049,0.15696167,0.00000758,0.91250622
-3.88694347,1.08677677,0.00368377,0.00000000,0.84140143,0.07488119,0.00000042,0.15296725,0.00000586,0.89745803
-3.88094047,1.06482403,0.00359780,0.00000000,0.82225384,0.07356058,0.00000038,0.14863389,0.00000452,0.88135364
-3.87493747,1.04186600,0.00350774,0.00000000,0.80108282,0.07249615,0.00000037,0.14399430,0.00000349,0.86437587
-3.86893447,1.01816015,0.00341399,0.00000000,0.77814990,0.07169523,0.00000039,0.13908719,0.00000271,0.84673669
-3.86293147,0.99399281,0.00331705,0.00000000,0.75373709,0.07116810,0.00000045,0.13395616,0.00000214,0.82867097
-3.85692846,0.96967028,0.00321756,0.00000000,0.72814061,0.07092728,0.00000054,0.12864845,0.00000175,0.81042904
-3.85092546,0.94550890,0.00311622,0.00000000,0.70166418,0.07098689,0.00000068,0.12321361,0.00000150,0.79226844
-3.84492246,0.92182467,0.00301383,0.00000000,0.67461214,0.07136173,0.00000087,0.11770218,0.00000138,0.77444501
-3.83891946,0.89892260,0.00291122,0.00000000,0.64728246,0.07206651,0.00000113,0.11216431,0.00000138,0.75720375
-3.83291646,0.87708625,0.00280923,0.00000000,0.61996002,0.07311492,0.00000146,0.10664849,0.00000150,0.74076977
-3.82691346,0.85656791,0.00270872,0.00000000,0.59291020,0.07451891,0.00000190,0.10120034,0.00000172,0.72533952
-3.82091046,0.83757980,0.00261046,0.00000000,0.56637311,0.07628795,0.00000245,0.09586153,0.00000207,0.71107301
-3.81490745,0.82028663,0.00251520,0.00000000,0.54055858,0.07842849,0.00000315,0.09066885,0.00000255,0.69808703
-3.80890445,0.80479992,0.00242356,0.00000000,0.51564224,0.08094359,0.00000402,0.08565347,0.00000317,0.68644989
-3.80290145,0.79117437,0.00233606,0.00000000,0.49176260,0.08383267,0.00000510,0.08084040,0.00000397,0.67617796
-3.79689845,0.77940639,0.00225307,0.00000000,0.46901955,0.08709149,0.00000643,0.07624820,0.00000496,0.66723409
-3.79089545,0.76943494,0.00217484,0.00000000,0.44747410,0.09071225,0.00000804,0.07188890,0.00000618,0.65952824
-3.78489245,0.76114473,0.00210144,0.00000000,0.42714956,0.09468393,0.00000999,0.06776813,0.00000766,0.65292016
-3.77888944,0.75437146,0.00203281,0.00000000,0.40803395,0.09899258,0.00001232,0.06388553,0.00000944,0.64722414
-3.77288644,0.74890903,0.00196872,0.00000000,0.39008364,0.10362184,0.00001509,0.06023531,0.00001155,0.64221569
-3.76688344,0.74451830,0.00190884,0.00000000,0.37322802,0.10855333,0.00001834,0.05680701,0.00001403,0.63763976
-3.76088044,0.74093683,0.00185272,0.00000000,0.35737494,0.11376704,0.00002213,0.05358636,0.00001693,0.63322028
-3.75487744,0.73788942,0.00179981,0.00000000,0.34241670,0.11924164,0.00002652,0.05055630,0.00002028,0.62867048
-3.74887444,0.73509850,0.00174951,0.00000000,0.32823624,0.12495457,0.00003155,0.04769792,0.00002412,0.62370361
-3.74287144,0.73229421,0.00170118,0.00000000,0.31471330,0.13088196,0.00003726,0.04499157,0.00002849,0.61804352
-3.73686843,0.72922349,0.00165419,0.00000000,0.30173022,0.13699835,0.00004369,0.04241776,0.00003341,0.61143469
-3.73086543,0.72565783,0.00160792,0.00000000,0.28917711,0.14327616,0.00005086,0.03995804,0.00003889,0.60365124
-3.72486243,0.72139931,0.00156177,0.00000000,0.27695624,0.14968496,0.00005878,0.03759582,0.00004495,0.59450459
-3.71885943,0.71628482,0.00151526,0.00000000,0.26498538,0.15619063,0.00006745,0.03531687,0.00005158,0.58384945
-3.71285643,0.71018830,0.00146794,0.00000000,0.25320013,0.16275440,0.00007685,0.03310985,0.00005877,0.57158806
-3.70685343,0.70302111,0.00141948,0.00000000,0.24155504,0.16933188,0.00008692,0.03096650,0.00006647,0.55767238
-3.70085043,0.69473065,0.00136965,0.00000000,0.23002373,0.17587221,0.00009761,0.02888176,0.00007464,0.54210456
-3.69484742,0.68529755,0.00131832,0.00000000,0.21859800,0.18231735,0.00010882,0.02685367,0.00008322,0.52493544
-3.68884442,0.67473174,0.00126545,0.00000000,0.20728607,0.18860178,0.00012045,0.02488317,0.00009211,0.50626155
-3.68284142,0.66306780,0.00121111,0.00000000,0.19611019,0.19465242,0.00013237,0.02297376,0.00010122,0.48622069
-3.67683842,0.65035994,0.00115543,0.00000000,0.18510383,0.20038916,0.00014442,0.02113107,0.00011044,0.46498641
-3.67083542,0.63667719,0.00109865,0.00000000,0.17430851,0.20572582,0.00015644,0.01936241,0.00011963,0.44276174
-3.66483242,0.62209884,0.00104104,0.00000000,0.16377072,0.21057166,0.00016824,0.01767623,0.00012865,0.41977245
-3.65882941,0.60671067,0.00098293,0.00000000,0.15353894,0.21483338,0.00017963,0.01608168,0.00013736,0.39626005
-3.65282641,0.59060200,0.00092465,0.00000000,0.14366089,0.21841759,0.00019042,0.01458807,0.00014561,0.37247501
-3.64682341,0.57386370,0.00086658,0.00000000,0.13418131,0.22123364,0.00020040,0.01320451,0.00015325,0.34867014
-3.64082041,0.55658722,0.00080910,0.00000000,0.12514018,0.22319671,0.00020939,0.01193954,0.00016012,0.32509460
-3.63481741,0.53886437,0.00075255,0.00000000,0.11657141,0.22423100,0.00021722,0.01080079,0.00016611,0.30198846
-3.62881441,0.52078789,0.00069729,0.00000000,0.10850218,0.22427282,0.00022372,0.00979482,0.00017108,0.27957797
-3.62281141,0.50245244,0.00064363,0.00000000,0.10095259,0.22327359,0.00022876,0.00892691,0.00017493,0.25807168
-3.61680840,0.48395585,0.00059185,0.00000000,0.09393591,0.22120228,0.00023223,0.00820099,0.00017758,0.23765720
-3.61080540,0.46540027,0.00054222,0.00000000,0.08745902,0.21804752,0.00023406,0.00761959,0.00017898,0.21849882
-3.60480240,0.44689311,0.00049493,0.00000000,0.08152316,0.21381892,0.00023421,0.00718381,0.00017910,0.20073580
-3.59879940,0.42854743,0.00045017,0.00000000,0.07612478,0.20854774,0.00023268,0.00689337,0.00017793,0.18448132
-3.59279640,0.41048176,0.00040808,0.00000000,0.07125654,0.20228677,0.00022950,0.00674662,0.00017550,0.16982204
-3.58679340,0.39281914,0.00036876,0.00000000,0.06690818,0.19510945,0.00022474,0.00674065,0.00017186,0.15681821
-3.58079040,0.37568553,0.00033228,0.00000000,0.06306743,0.18710818,0.00021849,0.00687126,0.00016708,0.14550424
-3.57478739,0.35920753,0.00029869,0.00000000,0.05972074,0.17839207,0.00021090,0.00713311,0.00016127,0.13588981
