energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,2.13782688,0.00297811,0.14428638,0.85866699,1.19373983,0.37130879,0.18425620,0.00209297,0.73235000
-4.63131566,2.03856255,0.00285357,0.13761667,0.82186601,1.13823253,0.35506569,0.17557211,0.00195072,0.69918156
-4.62531266,1.93516575,0.00273119,0.13059437,0.78269586,1.08015376,0.33867756,0.16652349,0.00182059,0.66458990
-4.61930965,1.82944909,0.00261286,0.12334408,0.74195432,1.02045363,0.32245915,0.15726818,0.00170387,0.62926474
-4.61330665,1.72325161,0.00250040,0.11599676,0.70048291,0.96008350,0.30672968,0.14796842,0.00160171,0.59391373
-4.60730365,1.61839462,0.00239547,0.10868658,0.65914718,0.89997285,0.29180471,0.13878678,0.00151506,0.55924556
-4.60130065,1.51663985,0.00229953,0.10154781,0.61881758,0.84100773,0.27798822,0.12988225,0.00144472,0.52595391
-4.59529765,1.41965109,0.00221379,0.09471192,0.58035135,0.78401124,0.26556500,0.12140666,0.00139128,0.49470268
-4.58929465,1.32896040,0.00213918,0.08830501,0.54457592,0.72972670,0.25479370,0.11350153,0.00135508,0.46611275
-4.58329165,1.24593953,0.00207629,0.08244545,0.51227407,0.67880381,0.24590056,0.10629534,0.00133625,0.44075062
-4.57728864,1.17177689,0.00202538,0.07724194,0.48417111,0.63178820,0.23907411,0.09990132,0.00133467,0.41911902
-4.57128564,1.10746034,0.00198637,0.07279193,0.46092398,0.58911431,0.23446082,0.09441571,0.00134996,0.40164936
-4.56528264,1.05376574,0.00195879,0.06918036,0.44311228,0.55110176,0.23216189,0.08991649,0.00138150,0.38869618
-4.55927964,1.01125078,0.00194188,0.06647872,0.43123099,0.51795488,0.23223109,0.08646263,0.00142839,0.38053327
-4.55327664,0.98025383,0.00193452,0.06474441,0.42568470,0.48976538,0.23467375,0.08409368,0.00148948,0.37735127
-4.54727364,0.96089722,0.00193533,0.06402029,0.42678301,0.46651763,0.23944681,0.08282973,0.00156340,0.37925669
-4.54127064,0.95309420,0.00194270,0.06433444,0.43473685,0.44809625,0.24645999,0.08267173,0.00164854,0.38627199
-4.53526763,0.95655914,0.00195484,0.06570008,0.44965568,0.43429568,0.25557786,0.08360200,0.00174306,0.39833664
-4.52926463,0.97082035,0.00196984,0.06811547,0.47154513,0.42483112,0.26662300,0.08558499,0.00184497,0.41530891
-4.52326163,0.99523491,0.00198573,0.07156404,0.50030533,0.41935052,0.27937989,0.08856825,0.00195212,0.43696845
-4.51725863,1.02900517,0.00200058,0.07601449,0.53572972,0.41744725,0.29359973,0.09248352,0.00206224,0.46301949
-4.51125563,1.07119660,0.00201252,0.08142098,0.57750473,0.41867299,0.30900586,0.09724799,0.00217300,0.49309475
-4.50525263,1.12075672,0.00201984,0.08772337,0.62521024,0.42255056,0.32529992,0.10276568,0.00228205,0.52676009
-4.49924962,1.17653489,0.00202101,0.09484766,0.67832137,0.42858645,0.34216843,0.10892902,0.00238705,0.56352004
-4.49324662,1.23730292,0.00201477,0.10270645,0.73621173,0.43628273,0.35928980,0.11562054,0.00248578,0.60282419
-4.48724362,1.30177640,0.00200014,0.11119971,0.79815857,0.44514821,0.37634160,0.12271470,0.00257612,0.64407476
-4.48124062,1.36863663,0.00197645,0.12021568,0.86335002,0.45470869,0.39300786,0.13007997,0.00265615,0.68663510
-4.47523762,1.43655296,0.00194336,0.12963203,0.93089465,0.46451619,0.40898638,0.13758094,0.00272419,0.72983945
-4.46923462,1.50420551,0.00190086,0.13931736,0.99983361,0.47415702,0.42399565,0.14508068,0.00277884,0.77300372
-4.46323162,1.57030789,0.00184924,0.14913295,1.06915514,0.48325861,0.43778135,0.15244312,0.00281903,0.81543727
-4.45722861,1.63362956,0.00178911,0.15893477,1.13781156,0.49149521,0.45012220,0.15953557,0.00284401,0.85645546
-4.45122561,1.69301758,0.00172133,0.16857582,1.20473831,0.49859210,0.46083484,0.16623122,0.00285346,0.89539273
-4.44522261,1.74741702,0.00164698,0.17790866,1.26887469,0.50432858,0.46977771,0.17241157,0.00284738,0.93161585
-4.43921961,1.79588973,0.00156734,0.18678811,1.32918583,0.50853953,0.47685372,0.17796882,0.00282619,0.96453702
-4.43321661,1.83763070,0.00148379,0.19507415,1.38468511,0.51111563,0.48201155,0.18280796,0.00279067,0.99362632
-4.42721361,1.87198159,0.00139781,0.20263468,1.43445637,0.51200214,0.48524554,0.18684871,0.00274193,1.01842302
-4.42121061,1.89844084,0.00131088,0.20934840,1.47767517,0.51119642,0.48659412,0.19002703,0.00268139,1.03854557
-4.41520760,1.91667000,0.00122447,0.21510743,1.51362827,0.50874413,0.48613688,0.19229623,0.00261073,1.05369947
-4.40920460,1.92649585,0.00113998,0.21981970,1.54173048,0.50473430,0.48399022,0.19362772,0.00253183,1.06368306
-4.40320160,1.92790827,0.00105870,0.22341102,1.56153844,0.49929329,0.48030193,0.19401114,0.00244672,1.06839075
-4.39719860,1.92105372,0.00098178,0.22582669,1.57276048,0.49257797,0.47524466,0.19345413,0.00235749,1.06781353
-4.39119560,1.90622464,0.00091018,0.22703268,1.57526233,0.48476820,0.46900877,0.19198147,0.00226628,1.06203684
-4.38519260,1.88384496,0.00084471,0.22701621,1.56906841,0.47605890,0.46179463,0.18963387,0.00217516,1.05123569
-4.37918959,1.85445246,0.00078595,0.22578580,1.55435847,0.46665206,0.45380481,0.18646629,0.00208609,1.03566741
-4.37318659,1.81867837,0.00073430,0.22337076,1.53145992,0.45674878,0.44523651,0.18254590,0.00200089,1.01566205
-4.36718359,1.77722538,0.00068997,0.21982005,1.50083602,0.44654193,0.43627434,0.17794982,0.00192118,0.99161113
-4.36118059,1.73084458,0.00065297,0.21520071,1.46307046,0.43620948,0.42708401,0.17276262,0.00184836,0.96395497
-4.35517759,1.68031255,0.00062315,0.20959581,1.41884891,0.42590882,0.41780702,0.16707385,0.00178360,0.93316918
-4.34917459,1.62640935,0.00060021,0.20310195,1.36893841,0.41577246,0.40855661,0.16097545,0.00172780,0.89975090
-4.34317159,1.56989830,0.00058374,0.19582658,1.31416529,0.40590503,0.39941516,0.15455944,0.00168167,0.86420531
-4.33716858,1.51150840,0.00057324,0.18788507,1.25539244,0.39638194,0.39043313,0.14791569,0.00164568,0.82703288
-4.33116558,1.45191986,0.00056812,0.17939775,1.19349704,0.38724959,0.38162941,0.14113008,0.00162016,0.78871785
-4.32516258,1.39175322,0.00056779,0.17048691,1.12934915,0.37852714,0.37299332,0.13428291,0.00160530,0.74971829
-4.31915958,1.33156239,0.00057163,0.16127406,1.06379226,0.37020970,0.36448784,0.12744775,0.00160124,0.71045807
-4.31315658,1.27183139,0.00057907,0.15187726,0.99762607,0.36227282,0.35605403,0.12069064,0.00160811,0.67132084
-4.30715358,1.21297476,0.00058958,0.14240890,0.93159217,0.35467791,0.34761637,0.11406974,0.00162607,0.63264613
-4.30115058,1.15534125,0.00060272,0.13297375,0.86636274,0.34737827,0.33908869,0.10763521,0.00165543,0.59472745
-4.29514757,1.09922008,0.00061812,0.12366738,0.80253250,0.34032551,0.33038048,0.10142958,0.00169664,0.55781236
-4.28914457,1.04484923,0.00063556,0.11457512,0.74061392,0.33347574,0.32140309,0.09548821,0.00175035,0.52210413
-4.28314157,0.99242482,0.00065492,0.10577125,0.68103532,0.32679537,0.31207565,0.08984003,0.00181745,0.48776476
-4.27713857,0.94211099,0.00067622,0.09731876,0.62414180,0.32026603,0.30233038,0.08450835,0.00189908,0.45491901
-4.27113557,0.89404924,0.00069958,0.08926931,0.57019850,0.31388828,0.29211697,0.07951173,0.00199660,0.42365907
-4.26513257,0.84836667,0.00072527,0.08166357,0.51939571,0.30768400,0.28140596,0.07486475,0.00211158,0.39404943
-4.25912956,0.80518256,0.00075363,0.07453176,0.47185545,0.30169705,0.27019084,0.07057878,0.00224573,0.36613174
-4.25312656,0.76461260,0.00078510,0.06789444,0.42763893,0.29599242,0.25848900,0.06666249,0.00240087,0.33992926
-4.24712356,0.72677083,0.00082015,0.06176334,0.38675455,0.29065361,0.24634130,0.06312227,0.00257879,0.31545072
-4.24112056,0.69176896,0.00085928,0.05614228,0.34916585,0.28577851,0.23381054,0.05996233,0.00278116,0.29269342
-4.23511756,0.65971323,0.00090297,0.05102815,0.31479931,0.28147401,0.22097886,0.05718474,0.00300944,0.27164547
-4.22911456,0.63069928,0.00095165,0.04641180,0.28355148,0.27784949,0.20794425,0.05478917,0.00326468,0.25228718
-4.22311156,0.60480525,0.00100565,0.04227891,0.25529547,0.27500971,0.19481644,0.05277253,0.00354747,0.23459170
-4.21710855,0.58208385,0.00106517,0.03861078,0.22988655,0.27304744,0.18171241,0.05112846,0.00385777,0.21852488
-4.21110555,0.56255404,0.00113024,0.03538505,0.20716685,0.27203621,0.16875171,0.04984687,0.00419479,0.20404477
-4.20510255,0.54619296,0.00120070,0.03257630,0.18696932,0.27202374,0.15605193,0.04891336,0.00455694,0.19110066
-4.19909955,0.53292890,0.00127619,0.03015662,0.16912081,0.27302631,0.14372443,0.04830880,0.00494172,0.17963210
-4.19309655,0.52263592,0.00135609,0.02809610,0.15344465,0.27502459,0.13187062,0.04800900,0.00534570,0.16956801
-4.18709355,0.51513064,0.00143957,0.02636329,0.13976260,0.27796106,0.12057892,0.04798458,0.00576454,0.16082605
-4.18109055,0.51017168,0.00152556,0.02492562,0.12789653,0.28173936,0.10992246,0.04820107,0.00619300,0.15331246
-4.17508754,0.50746192,0.00161279,0.02374983,0.11766988,0.28622560,0.09995762,0.04861920,0.00662507,0.14692241
-4.16908454,0.50665375,0.00169979,0.02280240,0.10890894,0.29125167,0.09072341,0.04919552,0.00705407,0.14154103
-4.16308154,0.50735722,0.00178495,0.02205002,0.10144423,0.29662047,0.08224163,0.04988322,0.00747282,0.13704503
-4.15707854,0.50915068,0.00186657,0.02146003,0.09511178,0.30211271,0.07451780,0.05063317,0.00787385,0.13330497
-4.15107554,0.51159371,0.00194289,0.02100092,0.08975462,0.30749523,0.06754266,0.05139521,0.00824962,0.13018801
-4.14507254,0.51424155,0.00201216,0.02064286,0.08522427,0.31253025,0.06129427,0.05211949,0.00859281,0.12756109
-4.13906953,0.51666052,0.00207270,0.02035817,0.08138223,0.31698520,0.05574031,0.05275796,0.00889651,0.12529436
-4.13306653,0.51844363,0.00212295,0.02012181,0.07810156,0.32064269,0.05084076,0.05326581,0.00915453,0.12326477
-4.12706353,0.51922565,0.00216155,0.01991185,0.07526825,0.32331010,0.04655055,0.05360289,0.00936161,0.12135942
-4.12106053,0.51869692,0.00218734,0.01970983,0.07278255,0.32482833,0.04282219,0.05373497,0.00951366,0.11947884
-4.11505753,0.51661519,0.00219948,0.01950110,0.07055997,0.32507935,0.03960822,0.05363483,0.00960791,0.11753972
-4.10905453,0.51281496,0.00219740,0.01927505,0.06853208,0.32399207,0.03686337,0.05328307,0.00964307,0.11547710
-4.10305153,0.50721380,0.00218086,0.01902521,0.06664680,0.32154639,0.03454640,0.05266869,0.00961936,0.11324592
-4.09704852,0.49981543,0.00214998,0.01874924,0.06486845,0.31777510,0.03262151,0.05178930,0.00953862,0.11082185
-4.09104552,0.49070932,0.00210518,0.01844881,0.06317721,0.31276363,0.03105931,0.05065102,0.00940418,0.10820119
-4.08504252,0.48006683,0.00204721,0.01812936,0.06156822,0.30664759,0.02983738,0.04926812,0.00922085,0.10540018
-4.07903952,0.46813412,0.00197709,0.01779966,0.06005026,0.29960823,0.02894028,0.04766226,0.00899471,0.10245336
-4.07303652,0.45522205,0.00189611,0.01747139,0.05864393,0.29186605,0.02835932,0.04586160,0.00873295,0.09941137
-4.06703352,0.44169356,0.00180574,0.01715849,0.05737961,0.28367273,0.02809174,0.04389956,0.00844360,0.09633811
-4.06103052,0.42794904,0.00170761,0.01687651,0.05629502,0.27530184,0.02813974,0.04181354,0.00813531,0.09330744
-4.05502751,0.41441028,0.00160344,0.01664187,0.05543264,0.26703863,0.02850912,0.03964345,0.00781702,0.09039949
-4.04902451,0.40150369,0.00149499,0.01647109,0.05483697,0.25916933,0.02920778,0.03743030,0.00749767,0.08769689
-4.04302151,0.38964343,0.00138401,0.01638000,0.05455178,0.25197037,0.03024402,0.03521471,0.00718592,0.08528086
-4.03701851,0.37921506,0.00127219,0.01638301,0.05461741,0.24569805,0.03162488,0.03303558,0.00688987,0.08322744
-4.03101551,0.37056045,0.00116111,0.01649236,0.05506821,0.24057885,0.03335440,0.03092889,0.00661678,0.08160402
-4.02501251,0.36396437,0.00105221,0.01671750,0.05593025,0.23680097,0.03543201,0.02892658,0.00637288,0.08046616
-4.01900950,0.35964336,0.00094677,0.01706453,0.05721938,0.23450722,0.03785106,0.02705581,0.00616315,0.07985498
-4.01300650,0.35773718,0.00084588,0.01753576,0.05893962,0.23378973,0.04059763,0.02533823,0.00599122,0.07979513
-4.00700350,0.35830329,0.00075040,0.01812942,0.06108210,0.23468644,0.04364956,0.02378970,0.00585927,0.08029330
-4.00100050,0.36131438,0.00066104,0.01883950,0.06362451,0.23717979,0.04697588,0.02242006,0.00576798,0.08133762
-3.99499750,0.36665923,0.00057826,0.01965576,0.06653103,0.24119742,0.05053657,0.02123328,0.00571659,0.08289764
-3.98899450,0.37414671,0.00050238,0.02056388,0.06975294,0.24661504,0.05428280,0.02022770,0.00570291,0.08492507
-3.98299150,0.38351304,0.00043351,0.02154579,0.07322972,0.25326137,0.05815751,0.01939654,0.00572348,0.08735530
-3.97698849,0.39443174,0.00037163,0.02258021,0.07689079,0.26092499,0.06209648,0.01872854,0.00577372,0.09010945
-3.97098549,0.40652635,0.00031659,0.02364316,0.08065768,0.26936287,0.06602975,0.01820870,0.00584811,0.09309710
-3.96498249,0.41938520,0.00026814,0.02470883,0.08444668,0.27831039,0.06988345,0.01781920,0.00594041,0.09621949
-3.95897949,0.43257788,0.00022593,0.02575036,0.08817193,0.28749245,0.07358185,0.01754027,0.00604390,0.09937309
-3.95297649,0.44567278,0.00018959,0.02674077,0.09174868,0.29663534,0.07704973,0.01735120,0.00615166,0.10245342
-3.94697349,0.45825529,0.00015870,0.02765395,0.09509682,0.30547899,0.08021480,0.01723126,0.00625677,0.10535905
-3.94097049,0.46994565,0.00013281,0.02846562,0.09814440,0.31378905,0.08301020,0.01716067,0.00635261,0.10799553
-3.93496748,0.48041620,0.00011151,0.02915430,0.10083112,0.32136848,0.08537695,0.01712143,0.00643306,0.11027918
-3.92896448,0.48940716,0.00009439,0.02970218,0.10311160,0.32806823,0.08726622,0.01709815,0.00649273,0.11214061
-3.92296148,0.49674040,0.00008108,0.03009593,0.10495833,0.33379638,0.08864131,0.01707875,0.00652712,0.11352777
-3.91695848,0.50233066,0.00007124,0.03032739,0.10636420,0.33852564,0.08947929,0.01705504,0.00653277,0.11440855
-3.91095548,0.50619381,0.00006460,0.03039411,0.10734452,0.34229867,0.08977229,0.01702321,0.00650736,0.11477266
-3.90495248,0.50845171,0.00006092,0.03029973,0.10793842,0.34523100,0.08952814,0.01698414,0.00644979,0.11463285
-3.89894947,0.50933351,0.00006002,0.03005422,0.10820954,0.34751143,0.08877066,0.01694366,0.00636015,0.11402544
-3.89294647,0.50917320,0.00006178,0.02967386,0.10824611,0.34939971,0.08753933,0.01691256,0.00623974,0.11301002
-3.88694347,0.50840345,0.00006611,0.02918117,0.10816019,0.35122147,0.08588846,0.01690657,0.00609096,0.11166848
-3.88094047,0.50754579,0.00007298,0.02860459,0.10808628,0.35336059,0.08388591,0.01694619,0.00591723,0.11010323
-3.87493747,0.50719752,0.00008239,0.02797798,0.10817912,0.35624897,0.08161129,0.01705633,0.00572282,0.10843490
-3.86893447,0.50801553,0.00009436,0.02734012,0.10861095,0.36035416,0.07915396,0.01726589,0.00551271,0.10679935
-3.86293147,0.51069754,0.00010894,0.02673390,0.10956803,0.36616499,0.07661057,0.01760722,0.00529239,0.10534426
-3.85692846,0.51596137,0.00012620,0.02620554,0.11124665,0.37417568,0.07408252,0.01811546,0.00506769,0.10422532
-3.85092546,0.52452260,0.00014619,0.02580370,0.11384864,0.38486890,0.07167334,0.01882775,0.00484453,0.10360214
-3.84492246,0.53707158,0.00016894,0.02557845,0.11757650,0.39869824,0.06948595,0.01978241,0.00462878,0.10363398
-3.83891946,0.55425011,0.00019449,0.02558030,0.12262816,0.41607071,0.06762015,0.02101798,0.00442601,0.10447544
-3.83291646,0.57662874,0.00022283,0.02585905,0.12919153,0.43732969,0.06617012,0.02257217,0.00424139,0.10627220
-3.82691346,0.60468529,0.00025390,0.02646277,0.13743894,0.46273915,0.06522229,0.02448083,0.00407949,0.10915687
-3.82091046,0.63878530,0.00028760,0.02743659,0.14752164,0.49246960,0.06485337,0.02677677,0.00394417,0.11324510
-3.81490745,0.67916503,0.00032377,0.02882167,0.15956429,0.52658623,0.06512883,0.02948865,0.00383850,0.11863207
-3.80890445,0.72591778,0.00036218,0.03065408,0.17365996,0.56504005,0.06610166,0.03263980,0.00376464,0.12538938
-3.80290145,0.77898395,0.00040253,0.03296374,0.18986542,0.60766227,0.06781164,0.03624710,0.00372389,0.13356244
-3.79689845,0.83814555,0.00044447,0.03577346,0.20819714,0.65416240,0.07028493,0.04032000,0.00371659,0.14316858
-3.79089545,0.90302538,0.00048757,0.03909811,0.22862817,0.70413038,0.07353422,0.04485953,0.00374221,0.15419571
-3.78489245,0.97309137,0.00053132,0.04294385,0.25108601,0.75704286,0.07755917,0.04985762,0.00379935,0.16660192
-3.77888944,1.04766611,0.00057519,0.04730762,0.27545168,0.81227375,0.08234751,0.05529653,0.00388587,0.18031582
-3.77288644,1.12594170,0.00061858,0.05217685,0.30156023,0.86910877,0.08787631,0.06114859,0.00399891,0.19523784
-3.76688344,1.20699952,0.00066085,0.05752940,0.32920275,0.92676379,0.09411387,0.06737626,0.00413508,0.21124242
-3.76088044,1.28983471,0.00070137,0.06333381,0.35812993,0.98440650,0.10102182,0.07393249,0.00429052,0.22818114
-3.75487744,1.37338470,0.00073948,0.06954993,0.38805732,1.04118061,0.10855761,0.08076146,0.00446110,0.24588678
-3.74887444,1.45656074,0.00077455,0.07612978,0.41867207,1.09623197,0.11667711,0.08779969,0.00464252,0.26417810
-3.74287144,1.53828168,0.00080596,0.08301883,0.44964116,1.14873549,0.12533740,0.09497747,0.00483047,0.28286536
-3.73686843,1.61750849,0.00083317,0.09015754,0.48062078,1.19792188,0.13449957,0.10222069,0.00502077,0.30175634
-3.73086543,1.69327832,0.00085568,0.09748311,0.51126660,1.24310314,0.14413128,0.10945278,0.00520953,0.32066257
-3.72486243,1.76473653,0.00087308,0.10493150,0.54124446,1.28369557,0.15420910,0.11659700,0.00539322,0.33940566
-3.71885943,1.83116520,0.00088506,0.11243944,0.57024111,1.31923935,0.16472036,0.12357869,0.00556880,0.35782323
-3.71285643,1.89200672,0.00089138,0.11994651,0.59797442,1.34941363,0.17566440,0.13032755,0.00573383,0.37577435
-3.70685343,1.94688116,0.00089194,0.12739698,0.62420249,1.37404638,0.18705304,0.13677983,0.00588648,0.39314399
-3.70085043,1.99559626,0.00088675,0.13474152,0.64873119,1.39311837,0.19891011,0.14288013,0.00602555,0.40984631
-3.69484742,2.03814937,0.00087592,0.14193844,0.67141969,1.40676089,0.21127008,0.14858302,0.00615053,0.42582645
-3.68884442,2.07472077,0.00085966,0.14895452,0.69218350,1.41524730,0.22417558,0.15385400,0.00626153,0.44106071
-3.68284142,2.10565851,0.00083829,0.15576530,0.71099472,1.41897843,0.23767390,0.15867011,0.00635920,0.45555497
-3.67683842,2.13145505,0.00081223,0.16235473,0.72787957,1.41846260,0.25181257,0.16301980,0.00644468,0.46934133
-3.67083542,2.15271673,0.00078194,0.16871427,0.74291291,1.41429093,0.26663409,0.16690234,0.00651949,0.48247310
-3.66483242,2.17012724,0.00074799,0.17484144,0.75621025,1.40710909,0.28217005,0.17032653,0.00658540,0.49501827
-3.65882941,2.18440692,0.00071095,0.18073782,0.76791737,1.39758679,0.29843495,0.17330906,0.00664426,0.50705189
-3.65282641,2.19626976,0.00067144,0.18640674,0.77819828,1.38638642,0.31541995,0.17587230,0.00669792,0.51864762
-3.64682341,2.20638036,0.00063011,0.19185068,0.78722205,1.37413236,0.33308705,0.17804192,0.00674806,0.52986902
-3.64082041,2.21531316,0.00058757,0.19706863,0.79514924,1.36138247,0.35136395,0.17984435,0.00679604,0.54076107
-3.63481741,2.22351607,0.00054442,0.20205360,0.80211893,1.34860313,0.37014007,0.18130425,0.00684283,0.55134245
-3.62881441,2.23128068,0.00050125,0.20679040,0.80823689,1.33614905,0.38926403,0.18244217,0.00688889,0.56159909
-3.62281141,2.23872069,0.00045858,0.21125399,0.81356579,1.32424897,0.40854289,0.18327260,0.00693415,0.57147953
-3.61680840,2.24576001,0.00041689,0.21540835,0.81811818,1.31299776,0.42774339,0.18380244,0.00697793,0.58089232
-3.61080540,2.25213123,0.00037660,0.21920620,0.82185249,1.30235545,0.44659532,0.18403014,0.00701898,0.58970591
-3.60480240,2.25738475,0.00033805,0.22258955,0.82467256,1.29215309,0.46479697,0.18394538,0.00705550,0.59775096
-3.59879940,2.26090831,0.00030153,0.22549104,0.82643084,1.28210509,0.48202263,0.18352954,0.00708525,0.60482523
-3.59279640,2.26195578,0.00026726,0.22783607,0.82693485,1.27182741,0.49793182,0.18275675,0.00710558,0.61070070
-3.58679340,2.25968399,0.00023539,0.22954573,0.82595692,1.26086051,0.51217993,0.18159560,0.00711363,0.61513277
-3.58079040,2.25319538,0.00020601,0.23054015,0.82324642,1.24869577,0.52442988,0.18001124,0.00710641,0.61787088
-3.57478739,2.24158447,0.00017917,0.23074236,0.81854389,1.23480416,0.53436418,0.17796793,0.00708098,0.61867016
