energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
4.50525263,1.95397344,3.62812871,0.03556440,0.04829646,0.13308100,2.54019729,0.05977912,0.15751547,0.00000000
4.51125563,1.95792167,3.62899298,0.03538538,0.04752577,0.13689492,2.52432351,0.05987740,0.16363511,0.00000000
4.51725863,1.96224826,3.61894419,0.03518788,0.04681320,0.14088246,2.51551338,0.05996114,0.17022741,0.00000000
4.52326163,1.96795210,3.59979458,0.03499276,0.04617077,0.14505783,2.51493608,0.06006062,0.17735212,0.00000000
4.52926463,1.97599115,3.57348615,0.03482072,0.04560832,0.14942665,2.52361601,0.06020510,0.18505511,0.00000000
4.53526763,1.98724001,3.54200564,0.03469147,0.04513308,0.15398386,2.54238618,0.06042154,0.19336444,0.00000000
4.54127064,2.00244909,3.50729881,0.03462298,0.04474920,0.15871196,2.57184333,0.06073341,0.20228685,0.00000000
4.54727364,2.02220743,3.47118817,0.03463075,0.04445739,0.16357979,2.61230760,0.06115951,0.21180506,0.00000000
4.55327664,2.04691107,3.43529849,0.03472717,0.04425473,0.16854190,2.66378912,0.06171312,0.22187578,0.00000000
4.55927964,2.07673883,3.40099359,0.03492101,0.04413458,0.17353863,2.72596368,0.06240121,0.23242897,0.00000000
4.56528264,2.11163683,3.36932780,0.03521702,0.04408664,0.17849699,2.79815967,0.06322407,0.24336805,0.00000000
4.57128564,2.15131268,3.34101412,0.03561574,0.04409724,0.18333235,2.87935760,0.06417506,0.25457147,0.00000000
4.57728864,2.19524010,3.31641058,0.03611346,0.04414978,0.18795078,2.96820321,0.06524085,0.26589550,0.00000000
4.58329165,2.24267366,3.29552507,0.03670231,0.04422529,0.19225219,3.06303433,0.06640182,0.27717811,0.00000000
4.58929465,2.29267350,3.27803816,0.03737059,0.04430318,0.19613390,3.16192115,0.06763277,0.28824399,0.00000000
4.59529765,2.34413869,3.26334215,0.03810326,0.04436202,0.19949467,3.26271867,0.06890396,0.29891040,0.00000000
4.60130065,2.39584813,3.25059409,0.03888246,0.04438047,0.20223883,3.36312955,0.07018226,0.30899367,0.00000000
4.60730365,2.44650695,3.23877975,0.03968828,0.04433815,0.20428048,3.46077495,0.07143250,0.31831613,0.00000000
4.61330665,2.49479642,3.22678494,0.04049949,0.04421648,0.20554731,3.55327049,0.07261892,0.32671301,0.00000000
4.61930965,2.53942523,3.21347031,0.04129441,0.04399951,0.20598411,3.63830413,0.07370660,0.33403920,0.00000000
4.62531266,2.57917963,3.19774601,0.04205171,0.04367456,0.20555561,3.71371257,0.07466291,0.34017546,0.00000000
4.63131566,2.61297043,3.17864220,0.04275118,0.04323276,0.20424843,3.77755286,0.07545878,0.34503374,0.00000000
4.63731866,2.63987468,3.15537225,0.04337454,0.04266939,0.20207232,3.82816601,0.07606990,0.34856151,0.00000000
4.64332166,2.65917035,3.12738558,0.04390598,0.04198407,0.19906027,3.86422984,0.07647763,0.35074474,0.00000000
4.64932466,2.67036246,3.09440809,0.04433279,0.04118066,0.19526781,3.88479877,0.07666972,0.35160944,0.00000000
4.65532766,2.67319996,3.05646830,0.04464565,0.04026713,0.19077120,3.88932893,0.07664070,0.35122178,0.00000000
4.66133067,2.66768253,3.01390875,0.04483891,0.03925512,0.18566498,3.87768761,0.07639210,0.34968659,0.00000000
4.66733367,2.65405749,2.96738228,0.04491070,0.03815940,0.18005863,3.85014709,0.07593222,0.34714449,0.00000000
4.67333667,2.63280722,2.91783398,0.04486280,0.03699728,0.17407280,3.80736324,0.07527583,0.34376762,0.00000000
4.67933967,2.60462783,2.86647009,0.04470052,0.03578782,0.16783506,3.75034051,0.07444351,0.33975426,0.00000000
4.68534267,2.57040038,2.81471557,0.04443230,0.03455116,0.16147562,3.68038507,0.07346082,0.33532258,0.00000000
4.69134567,2.53115622,2.76416249,0.04406934,0.03330767,0.15512293,3.59904879,0.07235733,0.33070366,0.00000000
4.69734867,2.48803796,2.71651190,0.04362507,0.03207732,0.14889959,3.50806682,0.07116557,0.32613419,0.00000000
4.70335168,2.44225798,2.67351156,0.04311459,0.03087898,0.14291859,3.40929177,0.06991983,0.32184907,0.00000000
4.70935468,2.39505627,2.63689224,0.04255409,0.02972988,0.13728013,3.30462772,0.06865508,0.31807420,0.00000000
4.71535768,2.34765921,2.60830507,0.04196028,0.02864515,0.13206902,3.19596664,0.06740584,0.31501968,0.00000000
4.72136068,2.30124086,2.58926215,0.04134978,0.02763751,0.12735279,3.08513006,0.06620512,0.31287364,0.00000000
4.72736368,2.25688798,2.58108233,0.04073863,0.02671705,0.12318058,2.97381797,0.06508350,0.31179692,0.00000000
4.73336668,2.21556986,2.58484395,0.04014180,0.02589114,0.11958271,2.86356649,0.06406835,0.31191863,0.00000000
4.73936968,2.17811355,2.60134545,0.03957275,0.02516445,0.11657098,2.75571543,0.06318313,0.31333269,0.00000000
4.74537269,2.14518484,2.63107492,0.03904312,0.02453905,0.11413958,2.65138607,0.06244691,0.31609548,0.00000000
4.75137569,2.11727530,2.67418896,0.03856248,0.02401456,0.11226656,2.55146902,0.06187400,0.32022437,0.00000000
4.75737869,2.09469493,2.73050097,0.03813804,0.02358838,0.11091567,2.45662156,0.06147367,0.32569743,0.00000000
4.76338169,2.07757024,2.79947869,0.03777465,0.02325595,0.11003860,2.36727341,0.06125015,0.33245383,0.00000000
4.76938469,2.06584727,2.88025075,0.03747461,0.02301099,0.10957733,2.28363955,0.06120257,0.34039530,0.00000000
4.77538769,2.05929888,2.97162153,0.03723774,0.02284575,0.10946663,2.20573870,0.06132509,0.34938824,0.00000000
4.78139070,2.05753572,3.07209382,0.03706142,0.02275126,0.10963646,2.13341589,0.06160715,0.35926658,0.00000000
4.78739370,2.06002037,3.17989842,0.03694062,0.02271755,0.11001432,2.06636752,0.06203370,0.36983525,0.00000000
4.79339670,2.06608394,3.29303014,0.03686814,0.02273385,0.11052739,2.00416777,0.06258561,0.38087423,0.00000000
4.79939970,2.07494485,3.40928905,0.03683470,0.02278874,0.11110442,1.94629508,0.06324001,0.39214311,0.00000000
4.80540270,2.08572922,3.52632661,0.03682923,0.02287037,0.11167735,1.89215779,0.06397080,0.40338611,0.00000000
4.81140570,2.09749262,3.64169534,0.03683908,0.02296656,0.11218265,1.84111839,0.06474917,0.41433751,0.00000000
4.81740870,2.10924292,3.75290151,0.03685039,0.02306499,0.11256234,1.79251594,0.06554417,0.42472735,0.00000000
4.82341171,2.11996390,3.85745959,0.03684839,0.02315336,0.11276480,1.74568633,0.06632332,0.43428748,0.00000000
4.82941471,2.12863934,3.95294751,0.03681776,0.02321957,0.11274525,1.69998058,0.06705333,0.44275768,0.00000000
4.83541771,2.13427732,4.03706142,0.03674313,0.02325192,0.11246611,1.65478093,0.06770077,0.44989182,0.00000000
4.84142071,2.13593433,4.10766881,0.03660940,0.02323931,0.11189703,1.60951511,0.06823286,0.45546394,0.00000000
4.84742371,2.13273863,4.16285849,0.03640227,0.02317152,0.11101495,1.56366860,0.06861824,0.45927396,0.00000000
4.85342671,2.12391245,4.20098604,0.03610866,0.02303939,0.10980389,1.51679526,0.06882776,0.46115302,0.00000000
4.85942971,2.10879228,4.22071346,0.03571709,0.02283511,0.10825477,1.46852603,0.06883518,0.46096804,0.00000000
4.86543272,2.08684672,4.22104148,0.03521816,0.02255241,0.10636505,1.41857594,0.06861796,0.45862554,0.00000000
4.87143572,2.05769116,4.20133359,0.03460480,0.02218680,0.10413838,1.36674904,0.06815782,0.45407438,0.00000000
4.87743872,2.02109871,4.16133068,0.03387260,0.02173572,0.10158425,1.31294131,0.06744135,0.44730736,0.00000000
4.88344172,1.97700690,4.10115562,0.03301998,0.02119863,0.09871747,1.25714139,0.06646037,0.43836156,0.00000000
4.88944472,1.92551965,4.02130770,0.03204833,0.02057711,0.09555776,1.19942880,0.06521221,0.42731739,0.00000000
4.89544772,1.86690446,3.92264661,0.03096193,0.01987482,0.09212920,1.13996990,0.06369984,0.41429632,0.00000000
4.90145073,1.80158472,3.80636687,0.02976793,0.01909746,0.08845968,1.07901130,0.06193176,0.39945736,0.00000000
4.90745373,1.73012730,3.67396326,0.02847613,0.01825258,0.08458035,1.01687112,0.05992185,0.38299250,0.00000000
4.91345673,1.65322602,3.52718866,0.02709864,0.01734939,0.08052492,0.95392813,0.05768889,0.36512107,0.00000000
4.91945973,1.57168144,3.36800583,0.02564959,0.01639853,0.07632908,0.89060925,0.05525604,0.34608353,0.00000000
4.92546273,1.48637789,3.19853489,0.02414465,0.01541175,0.07202978,0.82737590,0.05265022,0.32613468,0.00000000
4.93146573,1.39825858,3.02099851,0.02260058,0.01440157,0.06766455,0.76470961,0.04990126,0.30553669,0.00000000
4.93746873,1.30829985,2.83766669,0.02103473,0.01338097,0.06327082,0.70309762,0.04704112,0.28455223,0.00000000
4.94347174,1.21748558,2.65080320,0.01946454,0.01236308,0.05888525,0.64301894,0.04410298,0.26343792,0.00000000
4.94947474,1.12678262,2.46261539,0.01790710,0.01136081,0.05454311,0.58493158,0.04112039,0.24243828,0.00000000
4.95547774,1.03711835,2.27520900,0.01637870,0.01038663,0.05027768,0.52926128,0.03812641,0.22178056,0.00000000
4.96148074,0.94936089,2.09054923,0.01489447,0.00945232,0.04611978,0.47639230,0.03515284,0.20167037,0.00000000
4.96748374,0.86430278,1.91042908,0.01346806,0.00856878,0.04209731,0.42666048,0.03222957,0.18228843,0.00000000
4.97348674,0.78264834,1.73644559,0.01211144,0.00774593,0.03823499,0.38034879,0.02938395,0.16378833,0.00000000
4.97948974,0.70500509,1.56998412,0.01083475,0.00699262,0.03455408,0.33768531,0.02664036,0.14629537,0.00000000
4.98549275,0.63187916,1.41221083,0.00964622,0.00631661,0.03107232,0.29884363,0.02401991,0.12990648,0.00000000
4.99149575,0.56367459,1.26407268,0.00855220,0.00572463,0.02780394,0.26394543,0.02154024,0.11469104,0.00000000
4.99749875,0.50069613,1.12630462,0.00755722,0.00522241,0.02475973,0.23306489,0.01921546,0.10069250,0.00000000
5.00350175,0.44315522,0.99944294,0.00666414,0.00481479,0.02194736,0.20623460,0.01705623,0.08793072,0.00000000
5.00950475,0.39117858,0.88384378,0.00587431,0.00450583,0.01937160,0.18345255,0.01506993,0.07640485,0.00000000
5.01550775,0.34481876,0.77970581,0.00518782,0.00429893,0.01703481,0.16468968,0.01326089,0.06609652,0.00000000
5.02151076,0.30406623,0.68709598,0.00460368,0.00419695,0.01493734,0.14989771,0.01163081,0.05697330,0.00000000
5.02751376,0.26886220,0.60597696,0.00412010,0.00420227,0.01307812,0.13901668,0.01017904,0.04899218,0.00000000
5.03351676,0.23911172,0.53623556,0.00373468,0.00431693,0.01145522,0.13198202,0.00890308,0.04210302,0.00000000
5.03951976,0.21469661,0.47771071,0.00344467,0.00454259,0.01006640,0.12873071,0.00779898,0.03625179,0.00000000
5.04552276,0.19548757,0.43022034,0.00324714,0.00488063,0.00890974,0.12920646,0.00686178,0.03138355,0.00000000
5.05152576,0.18135522,0.39358609,0.00313916,0.00533210,0.00798417,0.13336361,0.00608593,0.02744510,0.00000000
5.05752876,0.17217972,0.36765524,0.00311789,0.00589765,0.00729003,0.14116972,0.00546565,0.02438717,0.00000000
5.06353177,0.16785862,0.35231895,0.00318076,0.00657751,0.00682953,0.15260686,0.00499529,0.02216619,0.00000000
5.06953477,0.16831285,0.34752642,0.00332545,0.00737135,0.00660710,0.16767148,0.00466957,0.02074563,0.00000000
5.07553777,0.17349058,0.35329435,0.00354995,0.00827821,0.00662972,0.18637300,0.00448385,0.02009676,0.00000000
5.08154077,0.18336892,0.36971110,0.00385257,0.00929636,0.00690705,0.20873116,0.00443424,0.02019897,0.00000000
5.08754377,0.19795333,0.39693557,0.00423186,0.01042317,0.00745141,0.23477217,0.00451770,0.02103961,0.00000000
5.09354677,0.21727471,0.43519012,0.00468657,0.01165502,0.00827771,0.26452376,0.00473205,0.02261334,0.00000000
5.09954977,0.24138426,0.48474779,0.00521554,0.01298718,0.00940303,0.29800929,0.00507590,0.02492101,0.00000000
5.10555278,0.27034608,0.54591358,0.00581757,0.01441374,0.01084618,0.33524092,0.00554851,0.02796818,0.00000000
5.11155578,0.30422762,0.61900024,0.00649128,0.01592750,0.01262695,0.37621206,0.00614958,0.03176315,0.00000000
5.11755878,0.34308832,0.70429888,0.00723498,0.01751996,0.01476525,0.42088922,0.00687904,0.03631481,0.00000000
5.12356178,0.38696653,0.80204514,0.00804648,0.01918126,0.01728003,0.46920335,0.00773665,0.04163013,0.00000000
5.12956478,0.43586518,0.91238201,0.00892291,0.02090020,0.02018805,0.52104112,0.00872171,0.04771151,0.00000000
5.13556778,0.48973671,1.03532035,0.00986057,0.02266426,0.02350258,0.57623613,0.00983265,0.05455407,0.00000000
5.14157079,0.54846768,1.17069897,0.01085476,0.02445962,0.02723194,0.63456068,0.01106663,0.06214291,0.00000000
5.14757379,0.61186390,1.31814573,0.01189961,0.02627127,0.03137809,0.69571820,0.01241914,0.07045062,0.00000000
5.15357679,0.67963673,1.47704200,0.01298801,0.02808304,0.03593521,0.75933708,0.01388368,0.07943495,0.00000000
5.15957979,0.75139143,1.64649240,0.01411146,0.02987781,0.04088844,0.82496612,0.01545134,0.08903699,0.00000000
5.16558279,0.82661824,1.82530207,0.01526009,0.03163757,0.04621278,0.89207229,0.01711064,0.09917983,0.00000000
5.17158579,0.90468728,2.01196354,0.01642258,0.03334366,0.05187222,0.96004117,0.01884733,0.10976789,0.00000000
5.17758879,0.98484769,2.20465516,0.01758630,0.03497697,0.05781929,1.02818049,0.02064429,0.12068694,0.00000000
5.18359180,1.06623186,2.40125232,0.01873738,0.03651820,0.06399494,1.09572729,0.02248165,0.13180507,0.00000000
5.18959480,1.14786505,2.59935286,0.01986094,0.03794813,0.07032892,1.16185865,0.02433693,0.14297434,0.00000000
5.19559780,1.22868069,2.79631664,0.02094129,0.03924799,0.07674059,1.22570625,0.02618541,0.15403343,0.00000000
5.20160080,1.30754117,2.98931925,0.02196232,0.04039979,0.08314028,1.28637454,0.02800054,0.16481102,0.00000000
5.20760380,1.38326384,3.17541867,0.02290781,0.04138674,0.08943112,1.34296216,0.02975461,0.17512991,0.00000000
5.21360680,1.45465150,3.35163289,0.02376187,0.04219364,0.09551131,1.39458606,0.03141934,0.18481170,0.00000000
5.21960980,1.52052638,3.51502606,0.02450939,0.04280737,0.10127674,1.44040746,0.03296676,0.19368193,0.00000000
5.22561281,1.57976625,3.66279978,0.02513650,0.04321723,0.10662396,1.47965880,0.03437002,0.20157537,0.00000000
5.23161581,1.63134142,3.79238574,0.02563104,0.04341540,0.11145328,1.51167038,0.03560424,0.20834135,0.00000000
5.23761881,1.67435066,3.90153564,0.02598293,0.04339729,0.11567192,1.53589562,0.03664736,0.21384879,0.00000000
5.24362181,1.70805467,3.98840415,0.02618462,0.04316182,0.11919710,1.55193359,0.03748096,0.21799072,0.00000000
5.24962481,1.73190514,4.05162086,0.02623137,0.04271164,0.12195886,1.55954763,0.03809092,0.22068816,0.00000000
5.25562781,1.74556811,4.09034742,0.02612148,0.04205326,0.12390259,1.55867901,0.03846801,0.22189303,0.00000000
5.26163082,1.74894020,4.10431679,0.02585641,0.04119705,0.12499098,1.54945474,0.03860827,0.22159001,0.00000000
5.26763382,1.74215669,4.09385241,0.02544083,0.04015715,0.12520548,1.53218882,0.03851326,0.21979730,0.00000000
5.27363682,1.72559102,4.05986572,0.02488250,0.03895120,0.12454706,1.50737675,0.03819002,0.21656610,0.00000000
5.27963982,1.69984531,4.00383192,0.02419212,0.03759999,0.12303631,1.47568318,0.03765095,0.21197899,0.00000000
5.28564282,1.66573234,3.92774466,0.02338297,0.03612705,0.12071280,1.43792315,0.03691336,0.20614715,0.00000000
5.29164582,1.62424960,3.83405155,0.02247056,0.03455800,0.11763382,1.39503755,0.03599896,0.19920662,0.00000000
5.29764882,1.57654658,3.72557314,0.02147217,0.03291996,0.11387249,1.34806384,0.03493308,0.19131375,0.00000000
5.30365183,1.52388661,3.60540917,0.02040631,0.03124087,0.10951536,1.29810322,0.03374384,0.18264008,0.00000000
5.30965483,1.46760515,3.47683599,0.01929218,0.02954872,0.10465960,1.24628571,0.03246122,0.17336681,0.00000000
5.31565783,1.40906614,3.34319981,0.01814911,0.02787085,0.09940988,1.19373458,0.03111606,0.16367919,0.00000000
5.32166083,1.34961851,3.20781022,0.01699605,0.02623329,0.09387521,1.14153173,0.02973907,0.15376102,0.00000000
5.32766383,1.29055454,3.07383855,0.01585101,0.02466008,0.08816565,1.09068537,0.02835987,0.14378952,0.00000000
5.33366683,1.23307185,2.94422493,0.01473067,0.02317273,0.08238919,1.04210144,0.02700616,0.13393064,0.00000000
5.33966983,1.17824048,2.82159763,0.01364997,0.02178977,0.07664894,0.99655970,0.02570291,0.12433517,0.00000000
5.34567284,1.12697614,2.70820725,0.01262183,0.02052638,0.07104052,0.95469547,0.02447177,0.11513557,0.00000000
5.35167584,1.08002045,2.60587776,0.01165691,0.01939416,0.06565000,0.91698737,0.02333060,0.10644377,0.00000000
5.35767884,1.03792873,2.51597525,0.01076356,0.01840101,0.06055217,0.88375155,0.02229313,0.09834970,0.00000000
5.36368184,1.00106515,2.43939462,0.00994774,0.01755112,0.05580942,0.85514200,0.02136887,0.09092087,0.00000000
5.36968484,0.96960519,2.37656353,0.00921308,0.01684508,0.05147098,0.83115692,0.02056311,0.08420268,0.00000000
5.37568784,0.94354469,2.32746212,0.00856104,0.01628007,0.04757274,0.81165026,0.01987711,0.07821945,0.00000000
5.38169085,0.92271470,2.29165677,0.00799106,0.01585017,0.04413741,0.79634784,0.01930835,0.07297608,0.00000000
5.38769385,0.90680108,2.26834540,0.00750082,0.01554666,0.04117513,0.78486696,0.01885101,0.06846026,0.00000000
5.39369685,0.89536774,2.25641180,0.00708652,0.01535843,0.03868433,0.77673864,0.01849640,0.06464496,0.00000000
5.39969985,0.88788229,2.25448633,0.00674315,0.01527244,0.03665294,0.77143127,0.01823352,0.06149120,0.00000000
5.40570285,0.88374301,2.26101024,0.00646483,0.01527413,0.03505969,0.76837481,0.01804966,0.05895091,0.00000000
5.41170585,0.88230592,2.27430124,0.00624505,0.01534787,0.03387561,0.76698449,0.01793093,0.05696983,0.00000000
5.41770885,0.88291109,2.29261797,0.00607703,0.01547745,0.03306561,0.76668330,0.01786289,0.05549022,0.00000000
5.42371186,0.88490723,2.31422156,0.00595395,0.01564648,0.03259005,0.76692239,0.01783101,0.05445350,0.00000000
5.42971486,0.88767398,2.33743245,0.00586919,0.01583879,0.03240627,0.76719900,0.01782123,0.05380254,0.00000000
5.43571786,0.89064128,2.36068136,0.00581653,0.01603885,0.03247015,0.76707152,0.01782035,0.05348375,0.00000000
5.44172086,0.89330551,2.38255336,0.00579037,0.01623213,0.03273747,0.76617127,0.01781638,0.05344877,0.00000000
5.44772386,0.89524225,2.40182432,0.00578580,0.01640538,0.03316523,0.76421110,0.01779889,0.05365588,0.00000000
5.45372686,0.89611538,2.41748934,0.00579877,0.01654697,0.03371277,0.76099071,0.01775919,0.05407101,0.00000000
5.45972986,0.89568283,2.42878285,0.00582609,0.01664712,0.03434277,0.75639878,0.01769054,0.05466845,0.00000000
5.46573287,0.89379885,2.43519030,0.00586552,0.01669811,0.03502203,0.75041216,0.01758819,0.05543113,0.00000000
5.47173587,0.89041312,2.43645167,0.00591571,0.01669449,0.03572213,0.74309238,0.01744945,0.05635067,0.00000000
5.47773887,0.88556692,2.43255670,0.00597621,0.01663321,0.03641977,0.73457964,0.01727370,0.05742705,0.00000000
5.48374187,0.87938661,2.42373248,0.00604735,0.01651366,0.03709706,0.72508474,0.01706226,0.05866799,0.00000000
5.48974487,0.87207478,2.41042370,0.00613020,0.01633780,0.03774146,0.71487923,0.01681831,0.06008804,0.00000000
5.49574787,0.86389934,2.39326624,0.00622641,0.01611006,0.03834561,0.70428401,0.01654674,0.06170754,0.00000000
5.50175088,0.85518108,2.37305492,0.00633809,0.01583737,0.03890692,0.69365693,0.01625394,0.06355120,0.00000000
5.50775388,0.84627987,2.35070643,0.00646766,0.01552894,0.03942704,0.68337957,0.01594761,0.06564668,0.00000000
5.51375688,0.83758011,2.32721843,0.00661765,0.01519617,0.03991113,0.67384361,0.01563651,0.06802295,0.00000000
5.51975988,0.82947573,2.30362646,0.00679059,0.01485234,0.04036706,0.66543717,0.01533017,0.07070866,0.00000000
5.52576288,0.82235531,2.28095990,0.00698875,0.01451238,0.04080449,0.65853145,0.01503868,0.07373044,0.00000000
5.53176588,0.81658760,2.26019860,0.00721405,0.01419244,0.04123392,0.65346805,0.01477234,0.07711128,0.00000000
5.53776888,0.81250805,2.24223200,0.00746787,0.01390957,0.04166582,0.65054727,0.01454142,0.08086904,0.00000000
5.54377189,0.81040661,2.22782207,0.00775091,0.01368118,0.04210968,0.65001773,0.01435585,0.08501508,0.00000000
5.54977489,0.81051722,2.21757171,0.00806311,0.01352462,0.04257326,0.65206765,0.01422494,0.08955310,0.00000000
5.55577789,0.81300932,2.21189983,0.00840350,0.01345663,0.04306190,0.65681788,0.01415714,0.09447828,0.00000000
5.56178089,0.81798153,2.21102411,0.00877021,0.01349281,0.04357806,0.66431709,0.01415975,0.09977661,0.00000000
5.56778389,0.82545768,2.21495213,0.00916043,0.01364708,0.04412096,0.67453899,0.01423871,0.10542463,0.00000000
