energy_ev,total_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,6.04484682,0.94394843,4.19348271,0.20389789,1.06755406,0.00379503,0.07550049,0.39268712,0.00000000
-4.63131566,6.08800759,0.95690384,4.20286915,0.20207085,1.09963761,0.00365464,0.07525808,0.38788867,0.00000000
-4.62531266,6.13056770,0.96983518,4.21297025,0.20038631,1.13020698,0.00352867,0.07516961,0.38301800,0.00000000
-4.61930965,6.17164352,0.98245663,4.22331641,0.19885266,1.15894529,0.00341629,0.07522351,0.37808904,0.00000000
-4.61330665,6.21025021,0.99445423,4.23333586,0.19747142,1.18556005,0.00331652,0.07540369,0.37310883,0.00000000
-4.60730365,6.24534278,1.00549714,4.24238259,0.19623797,1.20979011,0.00322818,0.07569040,0.36807880,0.00000000
-4.60130065,6.27585912,1.01524987,4.24976672,0.19514253,1.23141167,0.00314999,0.07606122,0.36299618,0.00000000
-4.59529765,6.30076318,1.02338465,4.25478583,0.19417121,1.25024305,0.00308051,0.07649210,0.35785554,0.00000000
-4.58929465,6.31908622,1.02959380,4.25675592,0.19330719,1.26614812,0.00301826,0.07695827,0.35265029,0.00000000
-4.58329165,6.32996459,1.03360126,4.25504046,0.19253182,1.27903821,0.00296170,0.07743510,0.34737414,0.00000000
-4.57728864,6.33267231,1.03517312,4.24907669,0.19182573,1.28887248,0.00290927,0.07789893,0.34202236,0.00000000
-4.57128564,6.32664746,1.03412640,4.23839782,0.19116978,1.29565689,0.00285943,0.07832764,0.33659289,0.00000000
-4.56528264,6.31151150,1.03033606,4.22265057,0.19054591,1.29944179,0.00281072,0.07870116,0.33108716,0.00000000
-4.55927964,6.28708077,1.02373965,4.20160748,0.18993775,1.30031834,0.00276174,0.07900179,0.32551066,0.00000000
-4.55327664,6.25337025,1.01433969,4.17517356,0.18933109,1.29841392,0.00271121,0.07921441,0.31987320,0.00000000
-4.54727364,6.21058941,1.00220349,4.14338727,0.18871409,1.29388684,0.00265801,0.07932647,0.31418891,0.00000000
-4.54127064,6.15913085,0.98746062,4.10641605,0.18807730,1.28692045,0.00260120,0.07932798,0.30847596,0.00000000
-4.53526763,6.09955198,0.97029797,4.06454660,0.18741355,1.27771700,0.00254000,0.07921129,0.30275597,0.00000000
-4.52926463,6.03255102,0.95095278,4.01817058,0.18671755,1.26649131,0.00247386,0.07897088,0.29705322,0.00000000
-4.52326163,5.95893809,0.92970389,3.96776637,0.18598549,1.25346450,0.00240244,0.07860309,0.29139372,0.00000000
-4.51725863,5.87960275,0.90686163,3.91387775,0.18521448,1.23885798,0.00232561,0.07810579,0.28580401,0.00000000
-4.51125563,5.79547909,0.88275666,3.85709041,0.18440190,1.22288763,0.00224346,0.07747811,0.28030994,0.00000000
-4.50525263,5.70751009,0.85772852,3.79800734,0.18354487,1.20575853,0.00215627,0.07672023,0.27493536,0.00000000
-4.49924962,5.61661222,0.83211404,3.73722412,0.18263960,1.18766011,0.00206453,0.07583307,0.26970089,0.00000000
-4.49324662,5.52364196,0.80623632,3.67530502,0.18168093,1.16876190,0.00196885,0.07481823,0.26462259,0.00000000
-4.48724362,5.42936539,0.78039474,3.61276118,0.18066188,1.14920998,0.00187000,0.07367781,0.25971101,0.00000000
-4.48124062,5.33443212,0.75485614,3.55003142,0.17957343,1.12912411,0.00176885,0.07241442,0.25497017,0.00000000
-4.47523762,5.23935452,0.72984786,3.48746674,0.17840441,1.10859570,0.00166634,0.07103118,0.25039700,0.00000000
-4.46923462,5.14449322,0.70555256,3.42531907,0.17714151,1.08768669,0.00156342,0.06953175,0.24598092,0.00000000
-4.46323162,5.05004936,0.68210520,3.36373463,0.17576955,1.06642939,0.00146107,0.06792046,0.24170387,0.00000000
-4.45722861,4.95606402,0.65959203,3.30275230,0.17427185,1.04482733,0.00136023,0.06620237,0.23754057,0.00000000
-4.45122561,4.86242487,0.63805175,3.24230700,0.17263076,1.02285716,0.00126179,0.06438344,0.23345924,0.00000000
-4.44522261,4.76887978,0.61747850,3.18223789,0.17082832,1.00047172,0.00116655,0.06247057,0.22942260,0.00000000
-4.43921961,4.67505680,0.59782662,3.12230093,0.16884698,0.97760402,0.00107521,0.06047169,0.22538925,0.00000000
-4.43321661,4.58048974,0.57901680,3.06218537,0.16667046,0.95417229,0.00098837,0.05839584,0.22131522,0.00000000
-4.42721361,4.48464812,0.56094330,3.00153324,0.16428450,0.93008578,0.00090648,0.05625312,0.21715584,0.00000000
-4.42121061,4.38697031,0.54348185,2.93996100,0.16167771,0.90525119,0.00082991,0.05405465,0.21286766,0.00000000
-4.41520760,4.28689820,0.52649792,2.87708235,0.15884224,0.87957961,0.00075888,0.05181251,0.20841040,0.00000000
-4.40920460,4.18391210,0.50985489,2.81253113,0.15577447,0.85299341,0.00069349,0.04953953,0.20374895,0.00000000
-4.40320160,4.07756403,0.49342179,2.74598328,0.15247548,0.82543310,0.00063378,0.04724914,0.19885511,0.00000000
-4.39719860,3.96750818,0.47708036,2.67717694,0.14895138,0.79686363,0.00057967,0.04495517,0.19370919,0.00000000
-4.39119560,3.85352709,0.46073111,2.60592975,0.14521351,0.76727990,0.00053102,0.04267155,0.18830128,0.00000000
-4.38519260,3.73555254,0.44429823,2.53215275,0.14127845,0.73671124,0.00048766,0.04041208,0.18263217,0.00000000
-4.37918959,3.61368033,0.42773321,2.45586040,0.13716781,0.70522461,0.00044936,0.03819019,0.17671391,0.00000000
-4.37318659,3.48817858,0.41101713,2.37717633,0.13290797,0.67292629,0.00041591,0.03601868,0.17056994,0.00000000
-4.36718359,3.35948940,0.39416170,2.29633492,0.12852961,0.63996214,0.00038707,0.03390949,0.16423487,0.00000000
-4.36118059,3.22822412,0.37720902,2.21367885,0.12406714,0.60651627,0.00036265,0.03187352,0.15775383,0.00000000
-4.35517759,3.09515279,0.36023032,2.12965288,0.11955816,0.57280822,0.00034249,0.02992052,0.15118159,0.00000000
-4.34917459,2.96118854,0.34332385,2.04479454,0.11504280,0.53908891,0.00032646,0.02805897,0.14458134,0.00000000
-4.34317159,2.82736809,0.32661203,1.95972236,0.11056314,0.50563541,0.00031449,0.02629605,0.13802337,0.00000000
-4.33716858,2.69482932,0.31023815,1.87512221,0.10616263,0.47274495,0.00030658,0.02463766,0.13158359,0.00000000
-4.33116558,2.56478714,0.29436289,1.79173271,0.10188568,0.44072833,0.00030277,0.02308852,0.12534203,0.00000000
-4.32516258,2.43850892,0.27916074,1.71033022,0.09777724,0.40990310,0.00030317,0.02165225,0.11938140,0.00000000
-4.31915958,2.31729033,0.26481653,1.63171419,0.09388258,0.38058681,0.00030797,0.02033153,0.11378571,0.00000000
-4.31315658,2.20243252,0.25152222,1.55669322,0.09024713,0.35309055,0.00031741,0.01912834,0.10863905,0.00000000
-4.30715358,2.09522121,0.23947402,1.48607233,0.08691646,0.32771297,0.00033178,0.01804412,0.10402449,0.00000000
-4.30115058,1.99690823,0.22886980,1.42064159,0.08393629,0.30473508,0.00035145,0.01707998,0.10002317,0.00000000
-4.29514757,1.90869529,0.21990681,1.36116613,0.08135252,0.28441570,0.00037685,0.01623692,0.09671353,0.00000000
-4.28914457,1.83172030,0.21277974,1.30837751,0.07921136,0.26698782,0.00040848,0.01551603,0.09417064,0.00000000
-4.28314157,1.76704556,0.20767879,1.26296617,0.07755927,0.25265571,0.00044688,0.01491860,0.09246566,0.00000000
-4.27713857,1.71564752,0.20478785,1.22557476,0.07644291,0.24159279,0.00049268,0.01444624,0.09166524,0.00000000
-4.27113557,1.67840758,0.20428248,1.19679189,0.07590894,0.23394005,0.00054660,0.01410094,0.09183100,0.00000000
-4.26513257,1.65610323,0.20632769,1.17714593,0.07600355,0.22980507,0.00060942,0.01388506,0.09301892,0.00000000
-4.25912956,1.64939902,0.21107527,1.16709865,0.07677192,0.22926130,0.00068204,0.01380125,0.09527852,0.00000000
-4.25312656,1.65883691,0.21866059,1.16703830,0.07825734,0.23234762,0.00076545,0.01385235,0.09865209,0.00000000
-4.24712356,1.68482559,0.22919896,1.17727198,0.08050018,0.23906807,0.00086073,0.01404115,0.10317360,0.00000000
-4.24112056,1.72762878,0.24278132,1.19801715,0.08353658,0.24939160,0.00096911,0.01437024,0.10886756,0.00000000
-4.23511756,1.78735239,0.25946949,1.22939257,0.08739700,0.26325183,0.00109192,0.01484164,0.11574770,0.00000000
-4.22911456,1.86393093,0.27929103,1.27140850,0.09210462,0.28054696,0.00123059,0.01545655,0.12381562,0.00000000
-4.22311156,1.95711368,0.30223394,1.32395687,0.09767363,0.30113960,0.00138666,0.01621505,0.13305934,0.00000000
-4.21710855,2.06645119,0.32824134,1.38680153,0.10410750,0.32485691,0.00156173,0.01711573,0.14345197,0.00000000
-4.21110555,2.19128307,0.35720653,1.45956935,0.11139739,0.35149092,0.00175747,0.01815544,0.15495045,0.00000000
-4.20510255,2.33072796,0.38896872,1.54174269,0.11952068,0.38079925,0.00197554,0.01932902,0.16749453,0.00000000
-4.19909955,2.48367666,0.42330973,1.63265387,0.12843968,0.41250637,0.00221754,0.02062909,0.18100606,0.00000000
-4.19309655,2.64878943,0.45995202,1.73148236,0.13810087,0.44630539,0.00248497,0.02204593,0.19538867,0.00000000
-4.18709355,2.82449840,0.49855842,1.83725522,0.14843434,0.48186064,0.00277912,0.02356741,0.21052792,0.00000000
-4.18109055,3.00901574,0.53873369,1.94885136,0.15935394,0.51881094,0.00310103,0.02517906,0.22629197,0.00000000
-4.17508754,3.20034830,0.58002819,2.06501002,0.17075784,0.55677367,0.00345133,0.02686416,0.24253286,0.00000000
-4.16908454,3.39631894,0.62194382,2.18434373,0.18252971,0.59534959,0.00383021,0.02860399,0.25908830,0.00000000
-4.16308154,3.59459455,0.66394199,2.30535567,0.19454050,0.63412825,0.00423730,0.03037819,0.27578412,0.00000000
-4.15707854,3.79272056,0.70545383,2.42646156,0.20665081,0.67269408,0.00467154,0.03216511,0.29243717,0.00000000
-4.15107554,3.98816113,0.74589208,2.54601543,0.21871369,0.71063277,0.00513116,0.03394239,0.30885870,0.00000000
-4.14507254,4.17834433,0.78466453,2.66233892,0.23057794,0.74753788,0.00561360,0.03568747,0.32485818,0.00000000
-4.13906953,4.36071080,0.82118848,2.77375320,0.24209174,0.78301752,0.00611542,0.03737818,0.34024723,0.00000000
-4.13306653,4.53276466,0.85490570,2.87861266,0.25310646,0.81670069,0.00663232,0.03899342,0.35484378,0.00000000
-4.12706353,4.69212483,0.88529726,2.97533928,0.26348054,0.84824330,0.00715917,0.04051376,0.36847612,0.00000000
-4.12106053,4.83657522,0.91189775,3.06245654,0.27308324,0.87733352,0.00769001,0.04192204,0.38098684,0.00000000
-4.11505753,4.96411185,0.93430812,3.13862164,0.28179824,0.90369634,0.00821813,0.04320392,0.39223633,0.00000000
-4.10905453,5.07298533,0.95220673,3.20265502,0.28952679,0.92709716,0.00873625,0.04434838,0.40210595,0.00000000
-4.10305153,5.16173712,0.96535804,3.25356591,0.29619028,0.94734436,0.00923659,0.04534808,0.41050049,0.00000000
-4.09704852,5.22922839,0.97361863,3.29057321,0.30173228,0.96429080,0.00971110,0.04619965,0.41735007,0.00000000
-4.09104552,5.27466035,0.97694021,3.31312088,0.30611980,0.97783419,0.01015166,0.04690381,0.42261117,0.00000000
-4.08504252,5.29758557,0.97536956,3.32088729,0.30934377,0.98791641,0.01055028,0.04746539,0.42626706,0.00000000
-4.07903952,5.29791000,0.96904540,3.31378840,0.31141871,0.99452190,0.01089938,0.04789318,0.42832725,0.00000000
-4.07303652,5.27588578,0.95819243,3.29197469,0.31238165,0.99767522,0.01119199,0.04819967,0.42882641,0.00000000
-4.06703352,5.23209554,0.94311268,3.25582218,0.31229031,0.99743787,0.01142200,0.04840058,0.42782245,0.00000000
-4.06103052,5.16742888,0.92417475,3.20591803,0.31122061,0.99390473,0.01158436,0.04851441,0.42539408,0.00000000
-4.05502751,5.08305238,0.90180133,3.14304138,0.30926368,0.98720019,0.01167524,0.04856167,0.42163793,0.00000000
-4.04902451,4.98037435,0.87645559,3.06814044,0.30652242,0.97747413,0.01169224,0.04856429,0.41666524,0.00000000
-4.04302151,4.86100609,0.84862707,2.98230664,0.30310789,0.96489812,0.01163441,0.04854474,0.41059842,0.00000000
-4.03701851,4.72672098,0.81881747,2.88674706,0.29913550,0.94966186,0.01150235,0.04852527,0.40356749,0.00000000
-4.03101551,4.57941322,0.78752720,2.78275601,0.29472141,0.93197003,0.01129820,0.04852713,0.39570665,0.00000000
-4.02501251,4.42105766,0.75524285,2.67168693,0.28997904,0.91203980,0.01102559,0.04856982,0.38715100,0.00000000
-4.01900950,4.25367183,0.72242626,2.55492533,0.28501601,0.89009884,0.01068955,0.04867044,0.37803362,0.00000000
-4.01300650,4.07928157,0.68950532,2.43386372,0.27993159,0.86638405,0.01029632,0.04884319,0.36848307,0.00000000
-4.00700350,3.89989085,0.65686684,2.30987890,0.27481467,0.84114094,0.00985325,0.04909896,0.35862137,0.00000000
-4.00100050,3.71745638,0.62485160,2.18431229,0.26974251,0.81462348,0.00936852,0.04944514,0.34856253,0.00000000
-3.99499750,3.53386730,0.59375148,2.05845333,0.26478007,0.78709454,0.00885096,0.04988561,0.33841168,0.00000000
-3.98899450,3.35092981,0.56380879,1.93352613,0.25998010,0.75882648,0.00830979,0.05042095,0.32826468,0.00000000
-3.98299150,3.17035652,0.53521738,1.81067923,0.25538393,0.73010200,0.00775440,0.05104883,0.31820836,0.00000000
-3.97698849,2.99375986,0.50812553,1.69097823,0.25102273,0.70121490,0.00719411,0.05176454,0.30832112,0.00000000
-3.97098549,2.82264896,0.48264017,1.57540097,0.24691943,0.67247052,0.00663800,0.05256181,0.29867401,0.00000000
-3.96498249,2.65842904,0.45883211,1.46483480,0.24309088,0.64418583,0.00609472,0.05343358,0.28933201,0.00000000
-3.95897949,2.50240246,0.43674203,1.36007550,0.23955028,0.61668885,0.00557232,0.05437299,0.28035549,0.00000000
-3.95297649,2.35577043,0.41638662,1.26182731,0.23630966,0.59031723,0.00507819,0.05537431,0.27180173,0.00000000
-3.94697349,2.21963453,0.39776490,1.17070367,0.23338222,0.56541607,0.00461895,0.05643382,0.26372629,0.00000000
-3.94097049,2.09499725,0.38086389,1.08722817,0.23078442,0.54233464,0.00420039,0.05755062,0.25618421,0.00000000
-3.93496748,1.98276083,0.36566386,1.01183545,0.22853756,0.52142212,0.00382753,0.05872723,0.24923082,0.00000000
-3.92896448,1.88372390,0.35214247,0.94487164,0.22666882,0.50302240,0.00350454,0.05996997,0.24292212,0.00000000
-3.92296148,1.79857576,0.34027791,0.88659437,0.22521160,0.48746794,0.00323485,0.06128908,0.23731468,0.00000000
-3.91695848,1.72788808,0.33005084,0.83717200,0.22420511,0.47507283,0.00302116,0.06269845,0.23246497,0.00000000
-3.91095548,1.67210429,0.32144504,0.79668245,0.22369317,0.46612520,0.00286550,0.06421514,0.22842815,0.00000000
-3.90495248,1.63152704,0.31444690,0.76511144,0.22372223,0.46087933,0.00276928,0.06585847,0.22525632,0.00000000
-3.89894947,1.60630435,0.30904380,0.74235064,0.22433877,0.45954750,0.00273337,0.06764883,0.22299634,0.00000000
-3.89294647,1.59641520,0.30522160,0.72819587,0.22558610,0.46229199,0.00275809,0.06960628,0.22168729,0.00000000
-3.88694347,1.60165564,0.30296142,0.72234578,0.22750079,0.46921754,0.00284331,0.07174892,0.22135770,0.00000000
-3.88094047,1.62162632,0.30223608,0.72440140,0.23010891,0.48036450,0.00298838,0.07409116,0.22202276,0.00000000
-3.87493747,1.65572267,0.30300642,0.73386707,0.23342231,0.49570309,0.00319222,0.07664198,0.22368168,0.00000000
-3.86893447,1.70312884,0.30521786,0.75015291,0.23743518,0.51512891,0.00345324,0.07940334,0.22631521,0.00000000
-3.86293147,1.76281625,0.30879751,0.77257951,0.24212114,0.53846012,0.00376935,0.08236869,0.22988386,0.00000000
-3.85692846,1.83354780,0.31365211,0.80038477,0.24743104,0.56543647,0.00413790,0.08552190,0.23432654,0.00000000
-3.85092546,1.91388829,0.31966703,0.83273335,0.25329166,0.59572029,0.00455567,0.08883650,0.23956013,0.00000000
-3.84492246,2.00222148,0.32670648,0.86872856,0.25960552,0.62889970,0.00501884,0.09227545,0.24547983,0.00000000
-3.83891946,2.09677384,0.33461503,0.90742678,0.26625180,0.66449394,0.00552291,0.09579138,0.25196043,0.00000000
-3.83291646,2.19564466,0.34322047,0.94785406,0.27308842,0.70196088,0.00606273,0.09932742,0.25885853,0.00000000
-3.82691346,2.29684209,0.35233786,0.98902453,0.27995527,0.74070657,0.00663248,0.10281847,0.26601559,0.00000000
-3.82091046,2.39832395,0.36177470,1.02996019,0.28667848,0.78009666,0.00722568,0.10619305,0.27326177,0.00000000
-3.81490745,2.49804216,0.37133681,1.06971134,0.29307546,0.81946933,0.00783524,0.10937552,0.28042040,0.00000000
-3.80890445,2.59398927,0.38083481,1.10737709,0.29896071,0.85814944,0.00845349,0.11228862,0.28731283,0.00000000
-3.80290145,2.68424537,0.39009069,1.14212494,0.30415186,0.89546358,0.00907233,0.11485623,0.29376365,0.00000000
-3.79689845,2.76702372,0.39894418,1.17320900,0.30847597,0.93075528,0.00968328,0.11700618,0.29960581,0.00000000
-3.79089545,2.84071314,0.40725854,1.19998581,0.31177553,0.96340030,0.01027766,0.11867308,0.30468556,0.00000000
-3.78489245,2.90391573,0.41492539,1.22192730,0.31391405,0.99282114,0.01084673,0.11980081,0.30886707,0.00000000
-3.77888944,2.95547830,0.42186839,1.23863031,0.31478095,1.01850053,0.01138184,0.12034486,0.31203633,0.00000000
-3.77288644,2.99451644,0.42804547,1.24982228,0.31429553,1.03999340,0.01187466,0.12027407,0.31410442,0.00000000
-3.76688344,3.02043045,0.43344954,1.25536304,0.31240985,1.05693698,0.01231733,0.11957207,0.31500986,0.00000000
-3.76088044,3.03291255,0.43810763,1.25524252,0.30911047,1.06905868,0.01270264,0.11823793,0.31472004,0.00000000
-3.75487744,3.03194562,0.44207859,1.24957479,0.30441898,1.07618159,0.01302423,0.11628638,0.31323181,0.00000000
-3.74887444,3.01779368,0.44544938,1.23858866,0.29839132,1.07822748,0.01327671,0.11374740,0.31057110,0.00000000
-3.74287144,2.99098498,0.44833040,1.22261556,0.29111604,1.07521729,0.01345583,0.11066527,0.30679172,0.00000000
-3.73686843,2.95228877,0.45084996,1.20207507,0.28271162,1.06726915,0.01355856,0.10709708,0.30197355,0.00000000
-3.73086543,2.90268697,0.45314835,1.17745915,0.27332298,1.05459410,0.01358320,0.10311095,0.29622002,0.00000000
-3.72486243,2.84334240,0.45537189,1.14931564,0.26311739,1.03748982,0.01352937,0.09878385,0.28965527,0.00000000
-3.71885943,2.77556472,0.45766721,1.11823171,0.25228008,1.01633255,0.01339805,0.09419930,0.28242097,0.00000000
-3.71285643,2.70077581,0.46017613,1.08481813,0.24100955,0.99156760,0.01319156,0.08944492,0.27467305,0.00000000
-3.70685343,2.62047569,0.46303146,1.04969464,0.22951307,0.96369882,0.01291346,0.08461008,0.26657830,0.00000000
-3.70085043,2.53621004,0.46635368,1.01347702,0.21800218,0.93327731,0.01256847,0.07978357,0.25831121,0.00000000
-3.69484742,2.44954028,0.47024890,0.97676607,0.20668865,0.90088980,0.01216231,0.07505157,0.25005081,0.00000000
-3.68884442,2.36201651,0.47480776,0.94013854,0.19578077,0.86714697,0.01170161,0.07049575,0.24197779,0.00000000
-3.68284142,2.27515379,0.48010552,0.90414000,0.18548012,0.83267193,0.01119365,0.06619177,0.23427178,0.00000000
-3.67683842,2.19041156,0.48620287,0.86927950,0.17597878,0.79808920,0.01064625,0.06220802,0.22710886,0.00000000
-3.67083542,2.10917609,0.49314749,0.83602571,0.16745701,0.76401420,0.01006753,0.05860465,0.22065920,0.00000000
-3.66483242,2.03274548,0.50097595,0.80480426,0.16008135,0.73104356,0.00946572,0.05543298,0.21508487,0.00000000
-3.65882941,1.96231690,0.50971573,0.77599585,0.15400300,0.69974609,0.00884897,0.05273511,0.21053770,0.00000000
-3.65282641,1.89897530,0.51938712,0.74993488,0.14935645,0.67065468,0.00822522,0.05054373,0.20715718,0.00000000
-3.64682341,1.84368344,0.53000468,0.72690826,0.14625839,0.64425893,0.00760197,0.04888224,0.20506844,0.00000000
-3.64082041,1.79727263,0.54157823,0.70715425,0.14480656,0.62099861,0.00698618,0.04776492,0.20438020,0.00000000
-3.63481741,1.76043413,0.55411308,0.69086111,0.14507884,0.60125785,0.00638415,0.04719727,0.20518270,0.00000000
-3.62881441,1.73371106,0.56760957,0.67816569,0.14713223,0.58536014,0.00580145,0.04717640,0.20754579,0.00000000
-3.62281141,1.71749089,0.58206189,0.66915181,0.15100189,0.57356396,0.00524280,0.04769157,0.21151706,0.00000000
-3.61680840,1.71199886,0.59745632,0.66384891,0.15670024,0.56605922,0.00471212,0.04872467,0.21712011,0.00000000
-3.61080540,1.71729274,0.61376900,0.66223076,0.16421610,0.56296444,0.00421246,0.05025084,0.22435321,0.00000000
-3.60480240,1.73325916,0.63096337,0.66421492,0.17351395,0.56432477,0.00374603,0.05223907,0.23318819,0.00000000
-3.59879940,1.75961231,0.64898767,0.66966279,0.18453343,0.57011088,0.00331423,0.05465285,0.24356980,0.00000000
-3.59279640,1.79589526,0.66777247,0.67838076,0.19718908,0.58021889,0.00291776,0.05745088,0.25541565,0.00000000
-3.58679340,1.84148445,0.68722866,0.69012247,0.21137044,0.59447139,0.00255661,0.06058778,0.26861665,0.00000000
-3.58079040,1.89559747,0.70724591,0.70459237,0.22694260,0.61261960,0.00223017,0.06401489,0.28303812,0.00000000
-3.57478739,1.95730445,0.72769179,0.72145048,0.24374726,0.63434692,0.00193736,0.06768105,0.29852153,0.00000000
