energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.44272136,2.13520238,0.41676284,0.12739832,0.00301603,0.16846371,0.11851901,0.25934359,0.17686092,1.62320915
3.44872436,2.11214986,0.41114164,0.12533753,0.00268287,0.16415786,0.11263225,0.25813481,0.16981346,1.62053121
3.45472736,2.08982094,0.40629641,0.12335121,0.00240430,0.15962120,0.10664727,0.25691383,0.16257284,1.61877474
3.46073037,2.06834563,0.40215468,0.12146412,0.00218235,0.15491271,0.10066343,0.25567502,0.15525911,1.61780304
3.46673337,2.04788186,0.39863559,0.11970125,0.00201894,0.15009620,0.09478123,0.25441397,0.14799594,1.61750434
3.47273637,2.02862005,0.39565480,0.11808763,0.00191609,0.14523863,0.08909968,0.25312818,0.14090831,1.61780229
3.47873937,2.01078641,0.39312937,0.11664830,0.00187597,0.14040838,0.08371387,0.25181767,0.13412021,1.61866507
3.48474237,1.99464482,0.39098257,0.11540818,0.00190105,0.13567345,0.07871259,0.25048573,0.12775262,1.62011248
3.49074537,1.98049671,0.38914833,0.11439204,0.00199414,0.13109968,0.07417630,0.24913952,0.12192163,1.62222054
3.49674837,1.96867893,0.38757507,0.11362439,0.00215843,0.12674907,0.07017528,0.24779068,0.11673682,1.62512329
3.50275138,1.95955928,0.38622875,0.11312938,0.00239747,0.12267822,0.06676824,0.24645573,0.11229983,1.62901153
3.50875438,1.95352964,0.38509496,0.11293060,0.00271510,0.11893694,0.06400115,0.24515636,0.10870318,1.63412825
3.51475738,1.95099662,0.38417995,0.11305079,0.00311532,0.11556712,0.06190660,0.24391947,0.10602927,1.64076097
3.52076038,1.95237005,0.38351049,0.11351147,0.00360217,0.11260178,0.06050343,0.24277691,0.10434941,1.64923102
3.52676338,1.95804930,0.38313259,0.11433241,0.00417950,0.11006447,0.05979681,0.24176502,0.10372315,1.65988019
3.53276638,1.96840810,0.38310915,0.11553099,0.00485074,0.10796891,0.05977857,0.24092381,0.10419746,1.67305508
3.53876938,1.98377819,0.38351648,0.11712145,0.00561866,0.10631895,0.06042798,0.24029583,0.10580620,1.68909005
3.54477239,2.00443250,0.38444020,0.11911401,0.00648505,0.10510884,0.06171272,0.23992489,0.10856942,1.70828910
3.55077539,2.03056863,0.38597027,0.12151396,0.00745049,0.10432374,0.06359012,0.23985449,0.11249290,1.73090778
3.55677839,2.06229334,0.38819585,0.12432074,0.00851406,0.10394059,0.06600858,0.24012609,0.11756765,1.75713585
3.56278139,2.09960885,0.39119989,0.12752701,0.00967309,0.10392910,0.06890922,0.24077741,0.12376964,1.78708146
3.56878439,2.14240186,0.39505393,0.13111790,0.01092298,0.10425306,0.07222750,0.24184066,0.13105967,1.82075771
3.57478739,2.19043580,0.39981339,0.13507038,0.01225706,0.10487170,0.07589499,0.24334094,0.13938347,1.85807233
3.58079040,2.24334708,0.40551343,0.13935287,0.01366652,0.10574127,0.07984111,0.24529482,0.14867217,1.89882098
3.58679340,2.30064567,0.41216581,0.14392513,0.01514043,0.10681649,0.08399481,0.24770924,0.15884308,1.94268479
3.59279640,2.36172043,0.41975671,0.14873854,0.01666583,0.10805217,0.08828617,0.25058071,0.16980095,1.98923219
3.59879940,2.42584908,0.42824583,0.15373669,0.01822799,0.10940456,0.09264786,0.25389500,0.18143961,2.03792541
3.60480240,2.49221284,0.43756668,0.15885635,0.01981068,0.11083269,0.09701643,0.25762718,0.19364409,2.08813128
3.61080540,2.55991519,0.44762805,0.16402883,0.02139658,0.11229947,0.10133343,0.26174220,0.20629323,2.13913621
3.61680840,2.62800438,0.45831668,0.16918165,0.02296774,0.11377250,0.10554625,0.26619578,0.21926255,2.19016475
3.62281141,2.69549874,0.46950088,0.17424050,0.02450618,0.11522472,0.10960887,0.27093583,0.23242756,2.24040120
3.62881441,2.76141409,0.48103504,0.17913136,0.02599444,0.11663473,0.11348221,0.27590408,0.24566721,2.28901328
3.63481741,2.82479204,0.49276466,0.18378280,0.02741620,0.11798683,0.11713446,0.28103801,0.25886749,2.33517723
3.64082041,2.88472833,0.50453172,0.18812819,0.02875693,0.11927089,0.12054108,0.28627296,0.27192492,2.37810315
3.64682341,2.94039999,0.51618021,0.19210793,0.03000438,0.12048193,0.12368473,0.29154427,0.28474996,2.41705986
3.65282641,2.99109048,0.52756139,0.19567141,0.03114920,0.12161962,0.12655505,0.29678945,0.29727005,2.45139819
3.65882941,3.03621176,0.53853863,0.19877867,0.03218526,0.12268761,0.12914833,0.30195019,0.30943218,2.48057203
3.66483242,3.07532265,0.54899169,0.20140177,0.03311001,0.12369287,0.13146723,0.30697426,0.32120491,2.50415627
3.67083542,3.10814271,0.55882009,0.20352563,0.03392463,0.12464498,0.13352033,0.31181707,0.33257971,2.52186114
3.67683842,3.13456142,0.56794560,0.20514848,0.03463405,0.12555553,0.13532183,0.31644301,0.34357149,2.53354260
3.68284142,3.15464221,0.57631376,0.20628174,0.03524681,0.12643757,0.13689117,0.32082640,0.35421829,2.53920826
3.68884442,3.16862132,0.58389427,0.20694953,0.03577473,0.12730519,0.13825277,0.32495216,0.36458014,2.53901901
3.69484742,3.17690162,0.59068045,0.20718760,0.03623253,0.12817319,0.13943568,0.32881605,0.37473702,2.53328621
3.70085043,3.18004152,0.59668778,0.20704191,0.03663717,0.12905690,0.14047330,0.33242460,0.38478592,2.52246460
3.70685343,3.17873936,0.60195158,0.20656691,0.03700719,0.12997201,0.14140307,0.33579469,0.39483711,2.50714125
3.71285643,3.17381358,0.60652399,0.20582351,0.03736192,0.13093451,0.14226599,0.33895284,0.40500977,2.48802085
3.71885943,3.16617937,0.61047050,0.20487683,0.03772062,0.13196059,0.14310616,0.34193415,0.41542682,2.46590767
3.72486243,3.15682217,0.61386605,0.20379395,0.03810164,0.13306642,0.14397003,0.34478106,0.42620945,2.44168477
3.73086543,3.14676869,0.61679096,0.20264159,0.03852156,0.13426795,0.14490560,0.34754183,0.43747122,2.41629076
3.73686843,3.13705621,0.61932686,0.20148385,0.03899444,0.13558049,0.14596131,0.35026888,0.44931207,2.39069476
3.74287144,3.12870084,0.62155284,0.20038014,0.03953107,0.13701810,0.14718478,0.35301697,0.46181239,2.36587006
3.74887444,3.12266543,0.62354177,0.19938330,0.04013846,0.13859289,0.14862133,0.35584131,0.47502748,2.34276704
3.75487744,3.11982826,0.62535721,0.19853797,0.04081941,0.14031407,0.15031237,0.35879568,0.48898245,2.32228601
3.76088044,3.12095320,0.62705081,0.19787929,0.04157226,0.14218699,0.15229367,0.36193052,0.50366807,2.30525070
3.76688344,3.12666240,0.62866045,0.19743194,0.04239087,0.14421202,0.15459363,0.36529129,0.51903753,2.29238300
3.77288644,3.13741254,0.63020904,0.19720955,0.04326472,0.14638347,0.15723161,0.36891690,0.53500463,2.28427990
3.77888944,3.15347558,0.63170419,0.19721450,0.04417933,0.14868861,0.16021644,0.37283850,0.55144328,2.28139324
3.78489245,3.17492494,0.63313869,0.19743809,0.04511666,0.15110686,0.16354517,0.37707858,0.56818872,2.28401321
3.79089545,3.20162784,0.63449167,0.19786109,0.04605589,0.15360927,0.16720223,0.38165055,0.58504036,2.29225617
3.79689845,3.23324452,0.63573066,0.19845467,0.04697416,0.15615826,0.17115906,0.38655862,0.60176636,2.30605752
3.80290145,3.26923461,0.63681412,0.19918165,0.04784748,0.15870790,0.17537417,0.39179829,0.61810976,2.32517018
3.80890445,3.30887081,0.63769457,0.19999804,0.04865167,0.16120447,0.17979384,0.39735717,0.63379608,2.34916880
3.81490745,3.35125956,0.63832202,0.20085480,0.04936330,0.16358759,0.18435340,0.40321616,0.64854218,2.37745997
3.82091046,3.39536819,0.63864753,0.20169976,0.04996066,0.16579175,0.18897891,0.40935092,0.66206584,2.40929829
3.82691346,3.44005749,0.63862667,0.20247971,0.05042454,0.16774814,0.19358948,0.41573359,0.67409592,2.44380768
3.83291646,3.48411866,0.63822274,0.20314242,0.05073898,0.16938695,0.19809987,0.42233432,0.68438248,2.48000749
3.83891946,3.52631288,0.63740944,0.20363858,0.05089186,0.17063967,0.20242338,0.42912293,0.69270638,2.51684236
3.84492246,3.56541210,0.63617281,0.20392370,0.05087529,0.17144170,0.20647482,0.43607004,0.69888799,2.55321470
3.85092546,3.60023898,0.63451234,0.20395965,0.05068579,0.17173472,0.21017354,0.44314795,0.70279449,2.58801861
3.85692846,3.62970447,0.63244115,0.20371595,0.05032436,0.17146905,0.21344620,0.45033092,0.70434534,2.62017380
3.86293147,3.65284130,0.62998509,0.20317069,0.04979626,0.17060564,0.21622926,0.45759483,0.70351570,2.64865821
3.86893447,3.66883185,0.62718088,0.20231107,0.04911066,0.16911772,0.21847097,0.46491627,0.70033756,2.67253801
3.87493747,3.67702956,0.62407346,0.20113347,0.04828015,0.16699196,0.22013290,0.47227105,0.69489844,2.69099387
3.88094047,3.67697287,0.62071246,0.19964318,0.04732008,0.16422909,0.22119080,0.47963214,0.68733788,2.70334250
3.88694347,3.66839157,0.61714834,0.19785365,0.04624783,0.16084401,0.22163481,0.48696734,0.67784172,2.70905288
3.89294647,3.65120566,0.61342823,0.19578548,0.04508208,0.15686533,0.22146910,0.49423679,0.66663455,2.70775661
3.89894947,3.62551715,0.60959186,0.19346509,0.04384200,0.15233441,0.22071084,0.50139054,0.65397081,2.69925253
3.90495248,3.59159584,0.60566792,0.19092325,0.04254652,0.14730391,0.21938881,0.50836642,0.64012488,2.68350554
3.91095548,3.54986012,0.60167113,0.18819344,0.04121368,0.14183606,0.21754146,0.51508843,0.62538080,2.66064022
3.91695848,3.50085434,0.59760018,0.18531026,0.03986001,0.13600062,0.21521484,0.52146599,0.61002208,2.63092994
3.92296148,3.44522414,0.59343693,0.18230792,0.03850017,0.12987266,0.21246034,0.52739401,0.59432223,2.59478219
3.92896448,3.38369118,0.58914680,0.17921891,0.03714659,0.12353035,0.20933247,0.53275404,0.57853641,2.55272119
3.93496748,3.31702883,0.58468053,0.17607287,0.03580935,0.11705279,0.20588681,0.53741652,0.56289456,2.50536869
3.94097049,3.24603977,0.57997717,0.17289582,0.03449618,0.11051804,0.20217822,0.54124403,0.54759642,2.45342394
3.94697349,3.17153663,0.57496822,0.16970967,0.03321258,0.10400130,0.19825935,0.54409555,0.53280847,2.39764362
3.95297649,3.09432613,0.56958257,0.16653209,0.03196209,0.09757349,0.19417966,0.54583140,0.51866295,2.33882271
3.95897949,3.01519708,0.56375215,0.16337672,0.03074662,0.09130010,0.18998478,0.54631871,0.50525879,2.27777652
3.96498249,2.93491224,0.55741764,0.16025360,0.02956685,0.08524043,0.18571637,0.54543714,0.49266428,2.21532461
3.97098549,2.85420353,0.55053421,0.15716993,0.02842270,0.07944715,0.18141236,0.54308443,0.48092120,2.15227666
3.97698849,2.77377022,0.54307654,0.15413095,0.02731375,0.07396620,0.17710744,0.53918158,0.47004995,2.08942034
3.98299150,2.69427913,0.53504307,0.15114091,0.02623966,0.06883695,0.17283388,0.53367731,0.46005533,2.02751109
3.98899450,2.61636614,0.52645897,0.14820406,0.02520053,0.06409259,0.16862243,0.52655145,0.45093247,1.96726368
3.99499750,2.54063790,0.51737771,0.14532558,0.02419721,0.05976068,0.16450323,0.51781719,0.44267251,1.90934504
4.00100050,2.46767301,0.50788093,0.14251239,0.02323144,0.05586380,0.16050664,0.50752199,0.43526751,1.85436820
4.00700350,2.39802192,0.49807670,0.13977373,0.02230603,0.05242021,0.15666391,0.49574697,0.42871440,1.80288692
4.01300650,2.33220486,0.48809616,0.13712147,0.02142478,0.04944449,0.15300753,0.48260500,0.42301757,1.75539066
4.01900950,2.27070749,0.47808861,0.13457017,0.02059244,0.04694805,0.14957128,0.46823747,0.41819008,1.71229965
4.02501251,2.21397419,0.46821539,0.13213689,0.01981448,0.04493961,0.14638994,0.45280981,0.41425326,1.67395998
4.03101551,2.16239903,0.45864282,0.12984059,0.01909687,0.04342534,0.14349855,0.43650621,0.41123493,1.64063857
4.03701851,2.11631485,0.44953450,0.12770136,0.01844580,0.04240899,0.14093142,0.41952361,0.40916627,1.61251809
4.04302151,2.07598097,0.44104353,0.12573943,0.01786730,0.04189172,0.13872082,0.40206533,0.40807762,1.58969205
4.04902451,2.04157036,0.43330496,0.12397395,0.01736697,0.04187177,0.13689536,0.38433469,0.40799354,1.57216037
4.05502751,2.01315700,0.42642882,0.12242176,0.01694967,0.04234398,0.13547838,0.36652878,0.40892750,1.55982560
4.06103052,1.99070461,0.42049437,0.12109607,0.01661926,0.04329921,0.13448622,0.34883283,0.41087651,1.55249049
4.06703352,1.97405739,0.41554556,0.12000526,0.01637844,0.04472360,0.13392654,0.33141525,0.41381620,1.54985709
4.07303652,1.96293402,0.41158816,0.11915174,0.01622864,0.04659790,0.13379697,0.31442363,0.41769662,1.55152798
4.07903952,1.95692531,0.40858872,0.11853113,0.01617002,0.04889679,0.13408387,0.29798181,0.42243917,1.55700986
4.08504252,1.95549649,0.40647532,0.11813162,0.01620159,0.05158825,0.13476160,0.28218803,0.42793487,1.56572000
4.09104552,1.95799423,0.40514021,0.11793368,0.01632143,0.05463315,0.13579220,0.26711432,0.43404413,1.57699559
4.09704852,1.96365879,0.40444417,0.11791014,0.01652698,0.05798501,0.13712553,0.25280683,0.44059820,1.59010609
4.10305153,1.97164109,0.40422240,0.11802663,0.01681549,0.06159005,0.13869998,0.23928736,0.44740227,1.60426865
4.10905453,1.98102437,0.40429169,0.11824239,0.01718446,0.06538747,0.14044362,0.22655559,0.45424012,1.61866609
4.11505753,1.99084992,0.40445854,0.11851142,0.01763226,0.06931013,0.14227592,0.21459213,0.46088017,1.63246735
4.12106053,2.00014591,0.40452784,0.11878394,0.01815866,0.07328550,0.14410982,0.20336205,0.46708267,1.64484965
4.12706353,2.00795854,0.40431186,0.11900809,0.01876550,0.07723699,0.14585418,0.19281872,0.47260777,1.65502180
4.13306653,2.01338408,0.40363890,0.11913186,0.01945721,0.08108549,0.14741651,0.18290785,0.47722405,1.66224785
4.13906953,2.01560079,0.40236152,0.11910500,0.02024145,0.08475126,0.14870575,0.17357134,0.48071723,1.66587028
4.14507254,2.01389921,0.40036383,0.11888113,0.02112950,0.08815596,0.14963524,0.16475107,0.48289854,1.66533169
4.15107554,2.00770975,0.39756758,0.11841959,0.02213670,0.09122478,0.15012542,0.15639217,0.48361256,1.66019438
4.15707854,1.99662626,0.39393686,0.11768725,0.02328262,0.09388867,0.15010651,0.14844590,0.48274397,1.65015673
4.16308154,1.98042447,0.38948115,0.11666005,0.02459119,0.09608645,0.14952072,0.14087192,0.48022306,1.63506582
4.16908454,1.95907458,0.38425664,0.11532422,0.02609054,0.09776681,0.14832418,0.13363994,0.47602975,1.61492555
4.17508754,1.93274723,0.37836583,0.11367714,0.02781268,0.09889001,0.14648837,0.12673071,0.47019582,1.58989994
4.18109055,1.90181239,0.37195533,0.11172781,0.02979296,0.09942932,0.14400097,0.12013640,0.46280532,1.56031114
4.18709355,1.86683118,0.36521200,0.10949682,0.03206931,0.09937199,0.14086621,0.11386034,0.45399315,1.52663229
4.19309655,1.82854064,0.35835749,0.10701599,0.03468122,0.09871984,0.13710468,0.10791623,0.44394176,1.48947520
4.19909955,1.78783192,0.35164155,0.10432745,0.03766854,0.09748927,0.13275251,0.10232686,0.43287615,1.44957320
4.20510255,1.74572255,0.34533404,0.10148241,0.04107006,0.09571085,0.12786015,0.09712240,0.42105728,1.40775974
4.21110555,1.70332367,0.33971615,0.09853954,0.04492197,0.09342836,0.12249060,0.09233844,0.40877419,1.36494332
4.21710855,1.66180343,0.33507101,0.09556306,0.04925616,0.09069743,0.11671742,0.08801374,0.39633504,1.32207965
4.22311156,1.62234764,0.33167395,0.09262057,0.05409845,0.08758371,0.11062230,0.08418792,0.38405742,1.28014197
4.22911456,1.58611929,0.32978275,0.08978078,0.05946683,0.08416076,0.10429261,0.08089911,0.37225826,1.24009050
4.23511756,1.55421807,0.32962824,0.08711114,0.06536978,0.08050771,0.09781877,0.07818157,0.36124371,1.20284204
4.24112056,1.52764161,0.33140548,0.08467551,0.07180467,0.07670671,0.09129170,0.07606360,0.35129930,1.16924082
4.24712356,1.50724960,0.33526584,0.08253195,0.07875636,0.07284043,0.08480039,0.07456553,0.34268078,1.14003155
4.25312656,1.49373223,0.34131022,0.08073069,0.08619615,0.06898953,0.07842970,0.07369806,0.33560589,1.11583558
4.25912956,1.48758400,0.34958382,0.07931235,0.09408096,0.06523036,0.07225838,0.07346087,0.33024744,1.09713095
4.26513257,1.48908394,0.36007242,0.07830652,0.10235302,0.06163284,0.06635749,0.07384172,0.32672785,1.08423705
4.27113557,1.49828295,0.37270064,0.07773072,0.11093995,0.05825870,0.06078921,0.07481585,0.32511546,1.07730442
4.27713857,1.51499883,0.38733208,0.07758976,0.11975530,0.05516010,0.05560594,0.07634591,0.32542264,1.07630996
4.28314157,1.53881925,0.40377162,0.07787558,0.12869970,0.05237861,0.05084996,0.07838236,0.32760590,1.08105782
4.28914457,1.56911268,0.42176972,0.07856754,0.13766239,0.04994471,0.04655334,0.08086424,0.33156790,1.09118589
4.29514757,1.60504703,0.44102884,0.07963314,0.14652332,0.04787765,0.04273829,0.08372059,0.33716143,1.10617781
4.30115058,1.64561546,0.46121178,0.08102916,0.15515566,0.04618580,0.03941779,0.08687206,0.34419515,1.12538014
4.30715358,1.68966866,0.48195168,0.08270328,0.16342864,0.04486738,0.03659648,0.09023316,0.35244103,1.14802403
4.31315658,1.73595252,0.50286358,0.08459590,0.17121080,0.04391155,0.03427179,0.09371465,0.36164306,1.17325105
4.31915958,1.78315010,0.52355697,0.08664233,0.17837330,0.04329979,0.03243518,0.09722632,0.37152713,1.20014209
4.32516258,1.82992639,0.54364913,0.08877517,0.18479343,0.04300752,0.03107345,0.10067983,0.38181162,1.22774863
4.33116558,1.87497449,0.56277862,0.09092675,0.19035803,0.04300590,0.03017004,0.10399174,0.39221830,1.25512533
4.33716858,1.91706159,0.58061849,0.09303165,0.19496677,0.04326367,0.02970638,0.10708642,0.40248320,1.28136287
4.34317159,1.95507296,0.59688863,0.09502911,0.19853513,0.04374902,0.02966292,0.10989882,0.41236698,1.30562002
4.34917459,1.98805265,0.61136682,0.09686529,0.20099707,0.04443137,0.03002025,0.11237695,0.42166439,1.32715376
4.35517759,2.01523898,0.62389786,0.09849528,0.20230711,0.04528301,0.03075979,0.11448404,0.43021239,1.34534642
4.36118059,2.03609374,0.63440037,0.09988474,0.20244191,0.04628048,0.03186436,0.11620010,0.43789664,1.35972882
4.36718359,2.05032366,0.64287092,0.10101120,0.20140118,0.04740568,0.03331852,0.11752302,0.44465602,1.36999850
4.37318659,2.05789333,0.64938517,0.10186480,0.19920793,0.04864662,0.03510853,0.11846892,0.45048502,1.37603229
4.37918959,2.05902872,0.65409586,0.10244860,0.19590801,0.04999784,0.03722222,0.11907187,0.45543368,1.37789253
4.38519260,2.05421116,0.65722765,0.10277835,0.19156898,0.05146034,0.03964844,0.11938290,0.45960537,1.37582664
4.39119560,2.04416165,0.65906890,0.10288174,0.18627838,0.05304123,0.04237648,0.11946824,0.46315207,1.37025982
4.39719860,2.02981587,0.65996066,0.10279709,0.18014140,0.05475283,0.04539523,0.11940705,0.46626770,1.36178089
4.40320160,2.01229083,0.66028323,0.10257169,0.17327802,0.05661159,0.04869225,0.11928842,0.46917946,1.35112179
4.40920460,1.99284403,0.66044087,0.10225969,0.16581988,0.05863655,0.05225283,0.11920798,0.47213768,1.33913107
4.41520760,1.97282673,0.66084512,0.10191969,0.15790675,0.06084766,0.05605901,0.11926413,0.47540459,1.32674248
4.42121061,1.95363293,0.66189761,0.10161211,0.14968296,0.06326388,0.06008877,0.11955405,0.47924239,1.31493952
4.42721361,1.93664598,0.66397287,0.10139650,0.14129370,0.06590127,0.06431525,0.12016960,0.48390119,1.30471728
4.43321661,1.92318491,0.66740202,0.10132881,0.13288153,0.06877107,0.06870631,0.12119342,0.48960737,1.29704306
4.43921961,1.91445231,0.67245799,0.10145886,0.12458295,0.07187793,0.07322421,0.12269517,0.49655274,1.29281708
4.44522261,1.91148615,0.67934277,0.10182792,0.11652538,0.07521833,0.07782570,0.12472823,0.50488499,1.29283501
4.45122561,1.91511706,0.68817754,0.10246673,0.10882442,0.07877944,0.08246233,0.12732694,0.51469989,1.29775371
4.45722861,1.92593305,0.69899575,0.10339391,0.10158160,0.08253819,0.08708111,0.13050449,0.52603553,1.30806169
4.46323162,1.94425297,0.71173970,0.10461482,0.09488260,0.08646096,0.09162545,0.13425157,0.53886871,1.32405546
4.46923462,1.97010984,0.72626061,0.10612093,0.08879590,0.09050364,0.09603643,0.13853587,0.55311387,1.34582293
4.47523762,2.00324473,0.74232227,0.10788987,0.08337203,0.09461231,0.10025418,0.14330236,0.56862428,1.37323468
4.48124062,2.04311153,0.75960798,0.10988585,0.07864328,0.09872428,0.10421952,0.14847453,0.58519575,1.40594343
4.48724362,2.08889251,0.77773066,0.11206077,0.07462382,0.10276965,0.10787565,0.15395639,0.60257242,1.44339211
4.49324662,2.13952403,0.79624551,0.11435572,0.07131040,0.10667331,0.11116986,0.15963523,0.62045459,1.48483015
4.49924962,2.19373158,0.81466481,0.11670297,0.06868333,0.11035717,0.11405518,0.16538511,0.63850819,1.52933760
4.50525263,2.25007276,0.83247421,0.11902825,0.06670790,0.11374268,0.11649193,0.17107077,0.65637551,1.57585612
4.51125563,2.30698661,0.84914996,0.12125332,0.06533604,0.11675341,0.11844899,0.17655207,0.67368689,1.62322566
4.51725863,2.36284739,0.86417621,0.12329871,0.06450836,0.11931767,0.11990488,0.18168855,0.69007280,1.67022545
4.52326163,2.41602082,0.87706198,0.12508645,0.06415625,0.12137104,0.12084852,0.18634409,0.70517596,1.71561767
4.52926463,2.46492056,0.88735693,0.12654277,0.06420423,0.12285865,0.12127966,0.19039147,0.71866309,1.75819189
4.53526763,2.50806288,0.89466564,0.12760068,0.06457238,0.12373719,0.12120894,0.19371657,0.73023580,1.79680867
4.54127064,2.54411737,0.89865971,0.12820222,0.06517876,0.12397653,0.12065761,0.19622221,0.73964035,1.83044036
4.54727364,2.57195191,0.89908739,0.12830042,0.06594188,0.12356095,0.11965700,0.19783131,0.74667583,1.85820755
4.55327664,2.59067022,0.89578056,0.12786087,0.06678303,0.12248983,0.11824757,0.19848939,0.75120073,1.87940968
4.55927964,2.59964065,0.88865873,0.12686277,0.06762849,0.12077795,0.11647782,0.19816630,0.75313737,1.89354856
4.56528264,2.59851535,0.87773025,0.12529961,0.06841151,0.11845524,0.11440296,0.19685704,0.75247445,1.90034409
4.57128564,2.58723930,0.86309063,0.12317924,0.06907410,0.11556618,0.11208343,0.19458186,0.74926733,1.89974153
4.57728864,2.56604911,0.84491820,0.12052355,0.06956843,0.11216872,0.10958336,0.19138538,0.74363634,1.89191042
4.58329165,2.53546192,0.82346746,0.11736766,0.06985790,0.10833293,0.10696898,0.18733508,0.73576308,1.87723526
4.58929465,2.49625523,0.79906038,0.11375872,0.06991787,0.10413937,0.10430709,0.18251910,0.72588489,1.85629880
4.59529765,2.44943863,0.77207605,0.10975435,0.06973591,0.09967719,0.10166360,0.17704340,0.71428788,1.82985875
4.60130065,2.39621905,0.74293923,0.10542083,0.06931166,0.09504222,0.09910220,0.17102866,0.70129858,1.79881936
4.60730365,2.33796091,0.71210808,0.10083106,0.06865628,0.09033491,0.09668315,0.16460675,0.68727470,1.76419911
4.61330665,2.27614296,0.68006167,0.09606249,0.06779150,0.08565827,0.09446236,0.15791718,0.67259533,1.72709610
4.61930965,2.21231371,0.64728766,0.09119490,0.06674831,0.08111588,0.09249051,0.15110357,0.65765083,1.68865268
4.62531266,2.14804686,0.61427045,0.08630832,0.06556541,0.07680995,0.09081257,0.14431019,0.64283287,1.65002065
4.63131566,2.08489849,0.58148027,0.08148103,0.06428728,0.07283949,0.08946734,0.13767884,0.62852479,1.61232849
4.63731866,2.02436719,0.54936340,0.07678774,0.06296230,0.06929858,0.08848730,0.13134604,0.61509265,1.57665138
4.64332166,1.96785825,0.51833366,0.07229798,0.06164058,0.06627482,0.08789857,0.12544058,0.60287710,1.54398513
4.64932466,1.91665264,0.48876545,0.06807471,0.06037195,0.06384783,0.08772106,0.12008151,0.59218633,1.51522428
4.65532766,1.87188123,0.46098825,0.06417328,0.05920392,0.06208790,0.08796869,0.11537659,0.58329001,1.49114472
4.66133067,1.83450444,0.43528261,0.06064060,0.05817992,0.06105482,0.08864972,0.11142107,0.57641444,1.47239088
4.66733367,1.80529726,0.41187762,0.05751452,0.05733765,0.06079674,0.08976712,0.10829682,0.57173881,1.45946708
4.67333667,1.78483940,0.39094966,0.05482363,0.05670780,0.06134920,0.09131896,0.10607181,0.56939255,1.45273285
4.67933967,1.77351007,0.37262234,0.05258709,0.05631303,0.06273435,0.09329880,0.10479972,0.56945370,1.45240164
4.68534267,1.77148709,0.35696747,0.05081481,0.05616736,0.06496024,0.09569609,0.10451982,0.57194827,1.45854236
4.69134567,1.77874965,0.34400691,0.04950771,0.05627589,0.06802036,0.09849645,0.10525685,0.57685045,1.47108335
4.69734867,1.79508440,0.33371514,0.04865816,0.05663486,0.07189339,0.10168204,0.10702104,0.58408365,1.48981825
4.70335168,1.82009444,0.32602235,0.04825054,0.05723209,0.07654318,0.10523176,0.10980809,0.59352242,1.51441339
4.70935468,1.85321085,0.32081818,0.04826189,0.05804765,0.08191904,0.10912149,0.11359918,0.60499511,1.54441658
4.71535768,1.89370666,0.31795563,0.04866262,0.05905491,0.08795635,0.11332433,0.11836110,0.61828731,1.57926703
4.72136068,1.94071295,0.31725554,0.04941729,0.06022167,0.09457750,0.11781077,0.12404627,0.63314614,1.61830650
4.72736368,1.99323723,0.31851120,0.05048551,0.06151151,0.10169317,0.12254892,0.13059297,0.64928538,1.66079156
4.73336668,2.05018381,0.32149332,0.05182275,0.06288527,0.10920402,0.12750473,0.13792569,0.66639139,1.70590721
4.73936968,2.11037621,0.32595523,0.05338132,0.06430247,0.11700260,0.13264224,0.14595567,0.68412981,1.75278179
4.74537269,2.17258134,0.33163833,0.05511135,0.06572283,0.12497563,0.13792387,0.15458167,0.70215304,1.80050323
4.75137569,2.23553531,0.33827770,0.05696172,0.06710764,0.13300652,0.14331071,0.16369105,0.72010825,1.84813667
4.75737869,2.29797041,0.34560785,0.05888115,0.06842108,0.14097793,0.14876284,0.17316126,0.73764590,1.89474315
4.76338169,2.35864279,0.35336856,0.06081917,0.06963137,0.14877456,0.15423963,0.18286154,0.75442838,1.93939919
4.76938469,2.41636033,0.36131064,0.06272711,0.07071179,0.15628573,0.15970006,0.19265512,0.77013869,1.98121687
4.77538769,2.47000973,0.36920159,0.06455911,0.07164148,0.16340803,0.16510294,0.20240159,0.78448872,2.01936387
4.78139070,2.51858246,0.37683096,0.06627299,0.07240611,0.17004754,0.17040717,0.21195972,0.79722690,2.05308293
4.78739370,2.56119836,0.38401522,0.06783109,0.07299828,0.17612194,0.17557187,0.22119037,0.80814492,2.08171014
4.79339670,2.59712653,0.39060219,0.06920103,0.07341783,0.18156209,0.18055657,0.22995953,0.81708326,2.10469149
4.79939970,2.62580256,0.39647469,0.07035624,0.07367196,0.18631327,0.18532124,0.23814150,0.82393530,2.12159690
4.80540270,2.64684170,0.40155334,0.07127649,0.07377515,0.19033595,0.18982643,0.24562191,0.82864981,2.13213160
4.81140570,2.66004756,0.40579857,0.07194813,0.07374897,0.19360605,0.19403338,0.25230056,0.83123190,2.13614402
4.81740870,2.66541601,0.40921149,0.07236427,0.07362184,0.19611485,0.19790420,0.25809406,0.83174221,2.13363033
4.82341171,2.66313440,0.41183385,0.07252469,0.07342855,0.19786840,0.20140217,0.26293805,0.83029459,2.12473514
4.82941471,2.65357601,0.41374688,0.07243569,0.07320982,0.19888666,0.20449215,0.26678889,0.82705230,2.10974853
