energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-1.67183592,4.18904871,0.00258646,0.03753661,0.06333218,3.10718741,0.08687679,0.96474145,0.02303802,0.30772350
-1.66583292,4.19273267,0.00250684,0.03744393,0.06021416,3.14042108,0.08179946,0.94116069,0.02413814,0.30083230
-1.65982991,4.20415438,0.00243212,0.03746503,0.05719870,3.18012190,0.07721861,0.91876397,0.02520013,0.29422522
-1.65382691,4.22211014,0.00236103,0.03759894,0.05432426,3.22479528,0.07317618,0.89776560,0.02620858,0.28796285
-1.64782391,4.24538473,0.00229239,0.03784388,0.05162472,3.27295850,0.06971208,0.87835838,0.02714920,0.28210020
-1.64182091,4.27284240,0.00222514,0.03819799,0.04912954,3.32321991,0.06686566,0.86072473,0.02800943,0.27668994
-1.63581791,4.30351314,0.00215844,0.03866008,0.04686420,3.37435228,0.06467734,0.84504873,0.02877890,0.27178589
-1.62981491,4.33667023,0.00209167,0.03923033,0.04485081,3.42535718,0.06318998,0.83152823,0.02944989,0.26744669
-1.62381191,4.37189509,0.00202451,0.03991094,0.04310878,3.47551750,0.06245008,0.82038616,0.03001764,0.26373912
-1.61780890,4.40912647,0.00195691,0.04070659,0.04165570,3.52443602,0.06250873,0.81188010,0.03048053,0.26074105
-1.61180590,4.44869119,0.00188913,0.04162475,0.04050806,3.57205839,0.06342211,0.80630934,0.03084020,0.25854363
-1.60580290,4.49131502,0.00182173,0.04267586,0.03968201,3.61867958,0.06525169,0.80401878,0.03110142,0.25725267
-1.59979990,4.53811281,0.00175550,0.04387321,0.03919398,3.66493368,0.06806381,0.80539916,0.03127191,0.25698902
-1.59379690,4.59055788,0.00169152,0.04523270,0.03906105,3.71176743,0.07192896,0.81088333,0.03136202,0.25788776
-1.58779390,4.65043198,0.00163102,0.04677237,0.03930117,3.76039873,0.07692041,0.82093850,0.03138420,0.26009640
-1.58179090,4.71975735,0.00157541,0.04851177,0.03993309,3.81226176,0.08311243,0.83605459,0.03135249,0.26377183
-1.57578789,4.80071380,0.00152618,0.05047116,0.04097608,3.86894115,0.09057802,0.85672907,0.03128190,0.26907635
-1.56978489,4.89554383,0.00148486,0.05267069,0.04244927,3.93209757,0.09938623,0.88344877,0.03118770,0.27617266
-1.56378189,5.00644969,0.00145297,0.05512941,0.04437089,4.00338802,0.10959910,0.91666955,0.03108479,0.28521822
-1.55777889,5.13548631,0.00143194,0.05786438,0.04675716,4.08438371,0.12126836,0.95679454,0.03098703,0.29635893
-1.55177589,5.28445452,0.00142307,0.06088977,0.04962110,4.17648885,0.13443184,1.00415198,0.03090662,0.30972251
-1.54577289,5.45479859,0.00142748,0.06421607,0.05297117,4.28086340,0.14910988,1.05897373,0.03085369,0.32541179
-1.53976988,5.64751241,0.00144604,0.06784939,0.05680984,4.39835273,0.16530177,1.12137540,0.03083581,0.34349801
-1.53376688,5.86305777,0.00147936,0.07179097,0.06113224,4.52942699,0.18298232,1.19133904,0.03085780,0.36401460
-1.52776388,6.10129849,0.00152776,0.07603682,0.06592485,4.67413231,0.20209880,1.26869939,0.03092158,0.38695145
-1.52176088,6.36145281,0.00159121,0.08057757,0.07116431,4.83205591,0.22256834,1.35313435,0.03102619,0.41225002
-1.51575788,6.64206645,0.00166937,0.08539848,0.07681661,5.00230656,0.24427597,1.44416025,0.03116799,0.43979949
-1.50975488,6.94100778,0.00176158,0.09047963,0.08283642,5.18351118,0.26707344,1.54113235,0.03134089,0.46943404
-1.50375188,7.25548574,0.00186687,0.09579629,0.08916689,5.37382820,0.29077896,1.64325078,0.03153679,0.50093158
-1.49774887,7.58209069,0.00198400,0.10131929,0.09573985,5.57097749,0.31517797,1.74957174,0.03174607,0.53401391
-1.49174587,7.91685719,0.00211154,0.10701564,0.10247644,5.77228617,0.34002504,1.85902390,0.03195809,0.56834850
-1.48574287,8.25534750,0.00224790,0.11284904,0.10928816,5.97474935,0.36504698,1.97042941,0.03216178,0.60355203
-1.47973987,8.59275344,0.00239142,0.11878052,0.11607849,6.17510406,0.38994701,2.08252890,0.03234626,0.63919555
-1.47373687,8.92401392,0.00254048,0.12476900,0.12274479,6.36991442,0.41441024,2.19400970,0.03250132,0.67481142
-1.46773387,9.24394474,0.00269361,0.13077190,0.12918071,6.55566565,0.43811004,2.30353630,0.03261800,0.70990183
-1.46173087,9.54737702,0.00284960,0.13674563,0.13527889,6.72886419,0.46071536,2.40978212,0.03268900,0.74394893
-1.45572786,9.82929997,0.00300762,0.14264610,0.14093378,6.88614092,0.48189875,2.51146144,0.03270905,0.77642620
-1.44972486,10.08500370,0.00316737,0.14842918,0.14604479,7.02435438,0.50134477,2.60736055,0.03267524,0.80681099
-1.44372186,10.31021774,0.00332916,0.15405113,0.15051929,7.14069076,0.51875858,2.69636708,0.03258714,0.83459773
-1.43771886,10.50124067,0.00349411,0.15946908,0.15427557,7.23275738,0.53387431,2.77749654,0.03244701,0.85931167
-1.43171586,10.65505680,0.00366415,0.16464148,0.15724561,7.29866658,0.54646300,2.84991543,0.03225971,0.88052249
-1.42571286,10.76943592,0.00384223,0.16952864,0.15937749,7.33710717,0.55633963,2.91296013,0.03203276,0.89785746
-1.41970985,10.84301273,0.00403228,0.17409332,0.16063732,7.34740078,0.56336910,2.96615118,0.03177612,0.91101369
-1.41370685,10.87534312,0.00423932,0.17830136,0.16101067,7.32954100,0.56747072,3.00920260,0.03150210,0.91976887
-1.40770385,10.86693508,0.00446946,0.18212248,0.16050343,7.28421363,0.56862120,3.04202612,0.03122506,0.92399009
-1.40170085,10.81925290,0.00472984,0.18553101,0.15914196,7.21279700,0.56685577,3.06473042,0.03096119,0.92364046
-1.39569785,10.73469416,0.00502858,0.18850679,0.15697261,7.11734185,0.56226753,3.07761543,0.03072815,0.91878289
-1.38969485,10.61653973,0.00537468,0.19103595,0.15406057,7.00053101,0.55500497,3.08116209,0.03054479,0.90958110
-1.38369185,10.46887808,0.00577784,0.19311174,0.15048813,6.86561975,0.54526771,3.07601801,0.03043074,0.89629746
-1.37768884,10.29650587,0.00624825,0.19473518,0.14635231,6.71635845,0.53330069,3.06297942,0.03040605,0.87928776
-1.37168584,10.10480768,0.00679637,0.19591562,0.14176213,6.55689958,0.51938706,3.04297007,0.03049070,0.85899294
-1.36568284,9.89961833,0.00743259,0.19667101,0.13683543,6.39169192,0.50383991,3.01701761,0.03070425,0.83592807
-1.35967984,9.68707199,0.00816695,0.19702799,0.13169548,6.22536505,0.48699338,2.98622813,0.03106533,0.81066888
-1.35367684,9.47344264,0.00900873,0.19702153,0.12646747,6.06260788,0.46919338,2.95175940,0.03159114,0.78383622
-1.34767384,9.26498070,0.00996610,0.19669441,0.12127502,5.90804485,0.45078825,2.91479355,0.03229703,0.75607920
-1.34167084,9.06775107,0.01104570,0.19609621,0.11623680,5.76611395,0.43211984,2.87650978,0.03319603,0.72805739
-1.33566783,8.88747757,0.01225225,0.19528207,0.11146344,5.64095044,0.41351516,2.83805766,0.03429835,0.70042285
-1.32966483,8.72939870,0.01358818,0.19431110,0.10705471,5.53628002,0.39527908,2.80053185,0.03561108,0.67380267
-1.32366183,8.59813954,0.01505328,0.19324466,0.10309729,5.45532517,0.37768804,2.76494863,0.03713782,0.64878253
-1.31765883,8.49760372,0.01664439,0.19214443,0.09966289,5.40072753,0.36098523,2.73222505,0.03887850,0.62589207
-1.31165583,8.43088925,0.01835521,0.19107043,0.09680698,5.37448919,0.34537706,2.70316118,0.04082923,0.60559240
-1.30565283,8.40023070,0.02017612,0.19007924,0.09456816,5.37793454,0.33103113,2.67842606,0.04298241,0.58826629
-1.29964982,8.40696993,0.02209418,0.18922224,0.09296799,5.41169411,0.31807563,2.65854779,0.04532690,0.57421135
-1.29364682,8.45155597,0.02409315,0.18854425,0.09201146,5.47571074,0.30660004,2.64390830,0.04784838,0.56363632
-1.28764382,8.53357407,0.02615375,0.18808251,0.09168792,5.56926756,0.29665705,2.63474281,0.05052994,0.55666058
-1.28164082,8.65180242,0.02825392,0.18786614,0.09197255,5.69103659,0.28826556,2.63114439,0.05335280,0.55331687
-1.27563782,8.80429441,0.03036929,0.18791607,0.09282816,5.83914585,0.28141442,2.63307337,0.05629712,0.55355682
-1.26963482,8.98848267,0.03247375,0.18824552,0.09420729,6.01126205,0.27606696,2.64037139,0.05934306,0.55725923
-1.26363182,9.20130083,0.03454008,0.18886094,0.09605464,6.20468540,0.27216582,2.65277965,0.06247180,0.56424042
-1.25762881,9.43931756,0.03654068,0.18976344,0.09830948,6.41645254,0.26963804,2.66996054,0.06566669,0.57426635
-1.25162581,9.69887733,0.03844840,0.19095052,0.10090821,6.64344320,0.26840020,2.69152191,0.06891430,0.58706579
-1.24562281,9.97624185,0.04023732,0.19241808,0.10378683,6.88248617,0.26836332,2.71704273,0.07220542,0.60234401
-1.23961981,10.26772595,0.04188358,0.19416257,0.10688322,7.13046022,0.26943743,2.74609899,0.07553599,0.61979636
-1.23361681,10.56982243,0.04336610,0.19618298,0.11013920,7.38438591,0.27153569,2.77828862,0.07890768,0.63912109
-1.22761381,10.87931023,0.04466731,0.19848282,0.11350236,7.64150474,0.27457789,2.81325396,0.08232837,0.66003090
-1.22161081,11.19334204,0.04577365,0.20107162,0.11692739,7.89934299,0.27849320,2.85070067,0.08581228,0.68226279
-1.21560780,11.50950774,0.04667607,0.20396602,0.12037711,8.15575821,0.28322227,2.89041199,0.08937975,0.70558559
-1.20960480,11.82587193,0.04737021,0.20719037,0.12382305,8.40896752,0.28871844,2.93225731,0.09305677,0.72980522
-1.20360180,12.14098486,0.04785656,0.21077657,0.12724556,8.65755769,0.29494824,2.97619475,0.09687413,0.75476717
-1.19759880,12.45386783,0.04814030,0.21476340,0.13063352,8.90047822,0.30189106,3.02226705,0.10086631,0.78035648
-1.19159580,12.76397504,0.04823106,0.21919508,0.13398366,9.13701931,0.30953817,3.07059133,0.10507008,0.80649507
-1.18559280,13.07113557,0.04814245,0.22411934,0.13729951,9.36677741,0.31789099,3.12134271,0.10952291,0.83313682
-1.17958979,13.37547984,0.04789149,0.22958486,0.14059004,9.58961165,0.32695889,3.17473289,0.11426129,0.86026069
-1.17358679,13.67735567,0.04749787,0.23563842,0.14386817,9.80559483,0.33675652,3.23098468,0.11931889,0.88786229
-1.16758379,13.97723950,0.04698319,0.24232178,0.14714898,10.01496237,0.34730075,3.29030375,0.12472480,0.91594450
-1.16158079,14.27564820,0.04637007,0.24966838,0.15044801,10.21806304,0.35860750,3.35284925,0.13050192,0.94450766
-1.15557779,14.57305685,0.04568134,0.25770025,0.15377946,10.41531420,0.37068845,3.41870491,0.13666533,0.97353990
-1.14957479,14.86982677,0.04493922,0.26642505,0.15715456,10.60716417,0.38354784,3.48785212,0.14322110,1.00300823
-1.14357179,15.16614771,0.04416452,0.27583355,0.16058004,10.79406339,0.39717951,3.56014663,0.15016524,1.03285097
-1.13756878,15.46199660,0.04337604,0.28589763,0.16405691,10.97644523,0.41156421,3.63530016,0.15748301,1.06297175
-1.13156578,15.75711429,0.04259001,0.29656890,0.16757945,11.15471648,0.42666746,3.71286810,0.16514854,1.09323579
-1.12556278,16.05100038,0.04181972,0.30777802,0.17113455,11.32925661,0.44243783,3.79224396,0.17312485,1.12346842
-1.11955978,16.34292515,0.04107528,0.31943482,0.17470137,11.50042453,0.45880601,3.87266112,0.18136416,1.15345605
-1.11355678,16.63195648,0.04036353,0.33142912,0.17825140,11.66857050,0.47568436,3.95320206,0.18980850,1.18294956
-1.10755378,16.91699882,0.03968815,0.34363233,0.18174884,11.83405102,0.49296734,4.03281456,0.19839067,1.21167006
-1.10155078,17.19684071,0.03904981,0.35589975,0.18515129,11.99724374,0.51053255,4.11033460,0.20703539,1.23931649
-1.09554777,17.47020678,0.03844654,0.36807345,0.18841076,12.15856011,0.52824244,4.18451485,0.21566069,1.26557486
-1.08954477,17.73581046,0.03787412,0.37998573,0.19147499,12.31845298,0.54594666,4.25405780,0.22417945,1.29012865
-1.08354177,17.99240319,0.03732654,0.39146295,0.19428885,12.47741734,0.56348499,4.31765217,0.23250109,1.31266962
-1.07753877,18.23881685,0.03679656,0.40232961,0.19679607,12.63598241,0.58069060,4.37401122,0.24053330,1.33290870
-1.07153577,18.47399629,0.03627618,0.41241270,0.19894088,12.79469418,0.59739366,4.42191151,0.24818382,1.35058621
-1.06553277,18.69701980,0.03575716,0.42154594,0.20066982,12.95408805,0.61342513,4.46023072,0.25536227,1.36548089
-1.05952976,18.90710596,0.03523147,0.42957401,0.20193340,13.11465186,0.62862052,4.48798308,0.26198185,1.37741738
-1.05352676,19.10360637,0.03469169,0.43635654,0.20268774,13.27678034,0.64282348,4.50435115,0.26796105,1.38627154
-1.04752376,19.28598460,0.03413129,0.44177171,0.20289598,13.44072272,0.65588915,4.50871295,0.27322526,1.39197359
-1.04152076,19.45378244,0.03354493,0.44571945,0.20252955,13.60652561,0.66768705,4.50066332,0.27770818,1.39450873
-1.03551776,19.60657566,0.03292853,0.44812413,0.20156910,13.77397401,0.67810337,4.48002900,0.28135316,1.39391530
-1.02951476,19.74392189,0.03227938,0.44893659,0.20000519,13.94253351,0.68704276,4.44687673,0.28411426,1.39028069
-1.02351176,19.86530409,0.03159610,0.44813557,0.19783871,14.11129722,0.69442931,4.40151437,0.28595715,1.38373516
-1.01750875,19.97007347,0.03087857,0.44572839,0.19508087,14.27894082,0.70020690,4.34448481,0.28685975,1.37444399
-1.01150575,20.05739601,0.03012775,0.44175097,0.19175300,14.44368936,0.70433890,4.27655308,0.28681261,1.36259843
-1.00550275,20.12620686,0.02934558,0.43626717,0.18788601,14.60329907,0.70680724,4.19868714,0.28581902,1.34840601
-0.99949975,20.17517665,0.02853471,0.42936738,0.18351956,14.75505719,0.70761105,4.11203308,0.28389481,1.33208078
-0.99349675,20.20269362,0.02769830,0.42116659,0.17870109,14.89580212,0.70676485,4.01788565,0.28106794,1.31383396
-0.98749375,20.20686460,0.02683988,0.41180184,0.17348462,15.02196543,0.70429664,3.91765532,0.27737775,1.29386569
-0.98149075,20.18553717,0.02596309,0.40142923,0.16792946,15.12963655,0.70024590,3.81283295,0.27287403,1.27235817
-0.97548774,20.13634425,0.02507161,0.39022057,0.16209888,15.21464966,0.69466171,3.70495363,0.26761588,1.24947071
-0.96948474,20.05677118,0.02416897,0.37835975,0.15605873,15.27269120,0.68760114,3.59556082,0.26167039,1.22533686
-0.96348174,19.94424386,0.02325849,0.36603894,0.14987619,15.29942533,0.67912809,3.48617220,0.25511124,1.20006375
-0.95747874,19.79623546,0.02234328,0.35345479,0.14361854,15.29063333,0.66931254,3.37824841,0.24801717,1.17373367
-0.95147574,19.61038756,0.02142617,0.34080461,0.13735214,15.24236212,0.65823037,3.27316565,0.24047053,1.14640775
-0.94547274,19.38464058,0.02050978,0.32828274,0.13114150,15.15107590,0.64596372,3.17219310,0.23255580,1.11813136
-0.93946973,19.11736751,0.01959652,0.31607715,0.12504861,15.01380450,0.63260184,3.07647556,0.22435823,1.08894108
-0.93346673,18.80750413,0.01868872,0.30436630,0.11913240,14.82828184,0.61824231,2.98702177,0.21596253,1.05887259
-0.92746373,18.45466871,0.01778862,0.29331633,0.11344842,14.59306760,0.60299259,2.90469828,0.20745180,1.02796903
-0.92146073,18.05926453,0.01689853,0.28307866,0.10804869,14.30764605,0.58697168,2.83022880,0.19890650,0.99628946
-0.91545773,17.62255894,0.01602084,0.27378796,0.10298169,13.97249662,0.57031177,2.76419843,0.19040370,0.96391665
-0.90945473,17.14673377,0.01515811,0.26556056,0.09829249,13.58913198,0.55315963,2.70706210,0.18201640,0.93096401
-0.90345173,16.63490326,0.01431310,0.25849325,0.09402298,13.16010097,0.53567771,2.65915648,0.17381307,0.89758102
-0.89744872,16.09109730,0.01348883,0.25266251,0.09021215,12.68895519,0.51804467,2.62071431,0.16585729,0.86395705
-0.89144572,15.52020955,0.01268857,0.24812411,0.08689645,12.18018014,0.50045536,2.59188032,0.15820757,0.83032319
-0.88544272,14.92791174,0.01191586,0.24491321,0.08411008,11.63909307,0.48311999,2.57272767,0.15091721,0.79695207
-0.87943972,14.32053736,0.01117448,0.24304469,0.08188530,11.07171186,0.46626263,2.56327404,0.14403433,0.76415565
-0.87343672,13.70493930,0.01046844,0.24251402,0.08025270,10.48460011,0.45011899,2.56349659,0.13760192,0.73228109
-0.86743372,13.08832725,0.00980195,0.24329830,0.07924129,9.88469517,0.43493333,2.57334502,0.13165799,0.70170476
-0.86143072,12.47809167,0.00917936,0.24535772,0.07887859,9.27912604,0.42095487,2.59275211,0.12623575,0.67282480
-0.85542771,11.88162134,0.00860513,0.24863725,0.07919052,8.67502878,0.40843351,2.62164133,0.12136384,0.64605241
-0.84942471,11.30612166,0.00808380,0.25306853,0.08020113,8.07936658,0.39761514,2.65993113,0.11706655,0.62180222
-0.84342171,10.75844028,0.00761994,0.25857195,0.08193221,7.49876135,0.38873660,2.70753571,0.11336412,0.60048203
-0.83741871,10.24490620,0.00721811,0.26505875,0.08440267,6.93934257,0.38202031,2.76436208,0.11027293,0.58248229
-0.83141571,9.77118698,0.00688281,0.27243317,0.08762782,6.40661816,0.37766896,2.83030364,0.10780578,0.56816565
-0.82541271,9.34216802,0.00661846,0.28059450,0.09161839,5.90537085,0.37586009,2.90523016,0.10597208,0.55785672
-0.81940970,8.96185624,0.00642932,0.28943898,0.09637946,5.43958193,0.37674087,2.98897485,0.10477793,0.55183247
-0.81340670,8.63330951,0.00631949,0.29886146,0.10190930,5.01238309,0.38042319,3.08131860,0.10422623,0.55031338
-0.80740370,8.35859193,0.00629278,0.30875677,0.10819801,4.62603566,0.38697907,3.18197240,0.10431663,0.55345556
-0.80140070,8.13875428,0.00635267,0.31902081,0.11522631,4.28193556,0.39643666,3.29055858,0.10504542,0.56134407
-0.79539770,7.97383811,0.00650221,0.32955129,0.12296425,3.98064132,0.40877691,3.40659195,0.10640529,0.57398748
-0.78939470,7.86290171,0.00674391,0.34024814,0.13137009,3.72192190,0.42393100,3.52946201,0.10838502,0.59131403
-0.78339170,7.80406572,0.00707963,0.35101370,0.14038941,3.50482075,0.44177874,3.65841749,0.11096913,0.61316930
-0.77738869,7.79457612,0.00751044,0.36175267,0.14995450,3.32773232,0.46214804,3.79255452,0.11413738,0.63931572
-0.77138569,7.83088253,0.00803645,0.37237194,0.15998413,3.18848731,0.48481554,3.93080979,0.11786438,0.66943387
-0.76538269,7.90872971,0.00865672,0.38278047,0.17038377,3.08444340,0.50950863,4.07195978,0.12211912,0.70312584
-0.75937969,8.02326027,0.00936910,0.39288913,0.18104637,3.01257815,0.53590879,4.21462718,0.12686461,0.73992058
-0.75337669,8.16912677,0.01017010,0.40261081,0.19185361,2.96958163,0.56365634,4.35729487,0.13205764,0.77928123
-0.74737369,8.34061137,0.01105478,0.41186067,0.20267779,2.95194655,0.59235671,4.49832812,0.13764868,0.82061453
-0.74137069,8.53175089,0.01201671,0.42055675,0.21338420,2.95605410,0.62158800,4.63600441,0.14358198,0.86328202
-0.73536768,8.73646536,0.01304791,0.42862078,0.22383396,2.97825419,0.65090976,4.76855044,0.14979584,0.90661295
-0.72936468,8.94868741,0.01413890,0.43597930,0.23388733,3.01493912,0.67987286,4.89418510,0.15622321,0.94991856
-0.72336168,9.16248998,0.01527870,0.44256501,0.24340721,3.06260979,0.70803017,5.01116672,0.16279240,0.99250734
-0.71735868,9.37220936,0.01645501,0.44831811,0.25226282,3.11793416,0.73494761,5.11784266,0.16942805,1.03370093
-0.71135568,9.57256040,0.01765434,0.45318781,0.26033333,3.17779730,0.76021548,5.21269897,0.17605233,1.07285005
-0.70535268,9.75874078,0.01886225,0.45713363,0.26751136,3.23934301,0.78345941,5.29440772,0.18258619,1.10935006
-0.69934967,9.92652132,0.02006357,0.46012644,0.27370603,3.30000676,0.80435068,5.36186975,0.18895073,1.14265549
-0.69334667,10.07231948,0.02124278,0.46214925,0.27884562,3.35753988,0.82261545,5.41425051,0.19506866,1.17229308
-0.68734367,10.19325388,0.02238425,0.46319751,0.28287955,3.41002521,0.83804267,5.45100734,0.20086563,1.19787285
-0.68134067,10.28717819,0.02347263,0.46327894,0.28577956,3.45588428,0.85049003,5.47190668,0.20627158,1.21909679
-0.67533767,10.35269354,0.02449322,0.46241286,0.28754025,3.49387647,0.85988807,5.47703036,0.21122191,1.23576477
-0.66933467,10.38913945,0.02543224,0.46062912,0.28817870,3.52309074,0.86624196,5.46677090,0.21565848,1.24777761
-0.66333167,10.39656431,0.02627720,0.45796651,0.28773334,3.54293044,0.86963102,5.44181586,0.21953051,1.25513711
-0.65732866,10.37567706,0.02701716,0.45447098,0.28626209,3.55309234,0.87020587,5.40312237,0.22279517,1.25794308
-0.65132566,10.32778252,0.02764298,0.45019362,0.28383990,3.55354062,0.86818338,5.35188311,0.22541802,1.25638756
-0.64532266,10.25470360,0.02814750,0.44518863,0.28055576,3.54447705,0.86383943,5.28948535,0.22737333,1.25074656
-0.63931966,10.15869360,0.02852567,0.43951134,0.27650937,3.52630858,0.85749997,5.21746522,0.22864410,1.24136957
-0.63331666,10.04234248,0.02877462,0.43321652,0.27180770,3.49961327,0.84953041,5.13745907,0.22922205,1.22866733
-0.62731366,9.90848044,0.02889369,0.42635693,0.26656137,3.46510588,0.84032389,5.05115400,0.22910739,1.21309843
-0.62131066,9.76008241,0.02888434,0.41898233,0.26088136,3.42360404,0.83028879,4.96023953,0.22830861,1.19515511
-0.61530765,9.60017635,0.02875009,0.41113894,0.25487579,3.37599579,0.81983580,4.86636191,0.22684203,1.17534891
