energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.48724362,0.02641833,0.00006504,0.00008377,0.00068447,0.00165983,0.02381346,0.00014456,0.00175712
-4.48124062,0.02880479,0.00006482,0.00007452,0.00074635,0.00163928,0.02615070,0.00015864,0.00171272
-4.47523762,0.03180895,0.00007048,0.00007199,0.00082131,0.00171309,0.02893475,0.00017967,0.00180907
-4.46923462,0.03538805,0.00008242,0.00007582,0.00090757,0.00187835,0.03211796,0.00020816,0.00204984
-4.46323162,0.03951259,0.00010143,0.00008608,0.00100348,0.00213694,0.03565671,0.00024493,0.00244671
-4.45722861,0.04416545,0.00012868,0.00010314,0.00110746,0.00249545,0.03951025,0.00029116,0.00301949
-4.45122561,0.04934153,0.00016577,0.00012778,0.00121801,0.00296520,0.04364006,0.00034842,0.00379640
-4.44522261,0.05504803,0.00021476,0.00016108,0.00133365,0.00356225,0.04800966,0.00041870,0.00481445
-4.43921961,0.06130532,0.00027823,0.00020449,0.00145291,0.00430759,0.05258491,0.00050440,0.00611980
-4.43321661,0.06814819,0.00035928,0.00025980,0.00157436,0.00522730,0.05733477,0.00060843,0.00776819
-4.42721361,0.07562744,0.00046162,0.00032916,0.00169662,0.00635270,0.06223240,0.00073420,0.00982528
-4.42121061,0.08381152,0.00058954,0.00041504,0.00181840,0.00772046,0.06725654,0.00088560,0.01236684
-4.41520760,0.09278817,0.00074801,0.00052027,0.00193852,0.00937262,0.07239314,0.00106708,0.01547868
-4.40920460,0.10266570,0.00094262,0.00064798,0.00205596,0.01135649,0.07763696,0.00128358,0.01925633
-4.40320160,0.11357369,0.00117959,0.00080160,0.00216995,0.01372430,0.08299319,0.00154052,0.02380428
-4.39719860,0.12566299,0.00146574,0.00098475,0.00227993,0.01653270,0.08847889,0.00184372,0.02923474
-4.39119560,0.13910468,0.00180838,0.00120127,0.00238568,0.01984191,0.09412400,0.00219932,0.03566584
-4.38519260,0.15408780,0.00221523,0.00145504,0.00248726,0.02371459,0.09997205,0.00261365,0.04321920
-4.37918959,0.17081585,0.00269427,0.00174990,0.00258512,0.02821439,0.10608028,0.00309303,0.05201694
-4.37318659,0.18950175,0.00325350,0.00208956,0.00268002,0.03340415,0.11251910,0.00364364,0.06217788
-4.36718359,0.21036147,0.00390073,0.00247738,0.00277309,0.03934376,0.11937098,0.00427119,0.07381327
-4.36118059,0.23360627,0.00464330,0.00291628,0.00286577,0.04608774,0.12672866,0.00498073,0.08702189
-4.35517759,0.25943382,0.00548773,0.00340849,0.00295975,0.05368261,0.13469268,0.00577634,0.10188474
-4.34917459,0.28801840,0.00643937,0.00395540,0.00305697,0.06216401,0.14336842,0.00666077,0.11845947
-4.34317159,0.31950057,0.00750205,0.00455738,0.00315950,0.07155392,0.15286271,0.00763520,0.13677476
-4.33716858,0.35397680,0.00867766,0.00521361,0.00326949,0.08185778,0.16328008,0.00869894,0.15682491
-4.33116558,0.39148954,0.00996581,0.00592188,0.00338908,0.09306195,0.17471890,0.00984908,0.17856488
-4.32516258,0.43201823,0.01136349,0.00667852,0.00352032,0.10513146,0.18726763,0.01108038,0.20190611
-4.31915958,0.47547191,0.01286473,0.00747829,0.00366507,0.11800833,0.20100120,0.01238502,0.22671345
-4.31315658,0.52168386,0.01446044,0.00831433,0.00382492,0.13161045,0.21597792,0.01375255,0.25280339
-4.30715358,0.57040884,0.01613823,0.00917823,0.00400117,0.14583139,0.23223687,0.01516988,0.27994398
-4.30115058,0.62132321,0.01788241,0.01006004,0.00419470,0.16054100,0.24979605,0.01662140,0.30785651
-4.29514757,0.67402825,0.01967408,0.01094850,0.00440601,0.17558697,0.26865128,0.01808919,0.33621910
-4.28914457,0.72805673,0.02149136,0.01183122,0.00463513,0.19079746,0.28877596,0.01955334,0.36467238
-4.28314157,0.78288269,0.02330972,0.01269497,0.00488170,0.20598459,0.31012166,0.02099238,0.39282692
-4.27713857,0.83793416,0.02510252,0.01352604,0.00514490,0.22094891,0.33261944,0.02238382,0.42027253
-4.27113557,0.89260843,0.02684162,0.01431067,0.00542360,0.23548453,0.35618192,0.02370474,0.44658904
-4.26513257,0.94628923,0.02849805,0.01503542,0.00571632,0.24938494,0.38070582,0.02493248,0.47135810
-4.25912956,0.99836520,0.03004286,0.01568771,0.00602140,0.26244907,0.40607494,0.02604533,0.49417576
-4.25312656,1.04824880,0.03144795,0.01625625,0.00633704,0.27448761,0.43216335,0.02702324,0.51466513
-4.24712356,1.09539486,0.03268691,0.01673150,0.00666144,0.28532905,0.45883862,0.02784853,0.53248876
-4.24112056,1.13931791,0.03373592,0.01710612,0.00699289,0.29482536,0.48596496,0.02850648,0.54735999
-4.23511756,1.17960760,0.03457446,0.01737536,0.00732993,0.30285705,0.51340611,0.02898589,0.55905295
-4.22911456,1.21594135,0.03518608,0.01753735,0.00767148,0.30933723,0.54102795,0.02927952,0.56741066
-4.22311156,1.24809394,0.03555886,0.01759338,0.00801692,0.31421464,0.56870065,0.02938439,0.57235080
-4.21710855,1.27594354,0.03568591,0.01754803,0.00836629,0.31747551,0.59630047,0.02930190,0.57386900
-4.21110555,1.29947397,0.03556554,0.01740926,0.00872035,0.31914401,0.62371118,0.02903787,0.57203944
-4.20510255,1.31877335,0.03520135,0.01718840,0.00908070,0.31928154,0.65082514,0.02860235,0.56701273
-4.19909955,1.33402921,0.03460206,0.01689998,0.00944991,0.31798469,0.67754411,0.02800930,0.55901118
-4.19309655,1.34552057,0.03378120,0.01656155,0.00983153,0.31538210,0.70378001,0.02727619,0.54832185
-4.18709355,1.35360734,0.03275663,0.01619337,0.01023017,0.31163037,0.72945550,0.02642339,0.53528742
-4.18109055,1.35871777,0.03154994,0.01581806,0.01065151,0.30690922,0.75450462,0.02547353,0.52029565
-4.17508754,1.36133443,0.03018572,0.01546012,0.01110224,0.30141611,0.77887353,0.02445083,0.50376761
-4.16908454,1.36197957,0.02869073,0.01514549,0.01159003,0.29536058,0.80252132,0.02338028,0.48614541
-4.16308154,1.36120021,0.02709309,0.01490093,0.01212336,0.28895850,0.82542079,0.02228699,0.46787973
-4.15707854,1.35955364,0.02542145,0.01475355,0.01271136,0.28242656,0.84755940,0.02119540,0.44941781
-4.15107554,1.35759369,0.02370418,0.01473009,0.01336360,0.27597702,0.86893991,0.02012866,0.43119212
-4.14507254,1.35585800,0.02196862,0.01485639,0.01408970,0.26981295,0.88958090,0.01910803,0.41361022
-4.13906953,1.35485660,0.02024043,0.01515668,0.01489908,0.26412411,0.90951682,0.01815236,0.39704583
-4.13306653,1.35506164,0.01854307,0.01565302,0.01580048,0.25908337,0.92879743,0.01727773,0.38183158
-4.12706353,1.35689839,0.01689735,0.01636458,0.01680150,0.25484384,0.94748655,0.01649714,0.36825319
-4.12106053,1.36073737,0.01532116,0.01730710,0.01790818,0.25153658,0.96565988,0.01582034,0.35654530
-4.11505753,1.36688734,0.01382927,0.01849223,0.01912443,0.24926889,0.98340177,0.01525371,0.34688875
-4.10905453,1.37558909,0.01243330,0.01992702,0.02045158,0.24812309,1.00080111,0.01480033,0.33940928
-4.10305153,1.38700994,0.01114176,0.02161340,0.02188793,0.24815564,1.01794608,0.01446005,0.33417741
-4.09704852,1.40123875,0.00996018,0.02354777,0.02342834,0.24939671,1.03491809,0.01422969,0.33120944
-4.09104552,1.41828149,0.00889134,0.02572065,0.02506392,0.25184989,1.05178502,0.01410326,0.33046924
-4.08504252,1.43805764,0.00793551,0.02811649,0.02678182,0.25549223,1.06859401,0.01407228,0.33187094
-4.07903952,1.46039729,0.00709080,0.03071359,0.02856519,0.26027443,1.08536418,0.01412611,0.33528212
-4.07303652,1.48503959,0.00635341,0.03348417,0.03039326,0.26612127,1.10207966,0.01425230,0.34052764
-4.06703352,1.51163260,0.00571803,0.03639465,0.03224156,0.27293229,1.11868340,0.01443701,0.34739390
-4.06103052,1.53973507,0.00517811,0.03940609,0.03408240,0.28058282,1.13507211,0.01466537,0.35563357
-4.05502751,1.56882054,0.00472617,0.04247482,0.03588538,0.28892536,1.15109291,0.01492191,0.36497075
-4.04902451,1.59828403,0.00435409,0.04555329,0.03761822,0.29779145,1.16654192,0.01519096,0.37510660
-4.04302151,1.62745158,0.00405335,0.04859106,0.03924756,0.30699408,1.18116521,0.01545703,0.38572529
-4.03701851,1.65559283,0.00381525,0.05153598,0.04073999,0.31633072,1.19466227,0.01570520,0.39650051
-4.03101551,1.68193661,0.00363111,0.05433546,0.04206305,0.32558694,1.20669212,0.01592146,0.40710218
-4.02501251,1.70568927,0.00349242,0.05693790,0.04318632,0.33454070,1.21688196,0.01609303,0.41720352
-4.01900950,1.72605546,0.00339097,0.05929408,0.04408247,0.34296719,1.22483824,0.01620869,0.42648834
-4.01300650,1.74226085,0.00331900,0.06135860,0.04472817,0.35064423,1.23015970,0.01625895,0.43465831
-4.00700350,1.75357585,0.00326925,0.06309127,0.04510500,0.35735802,1.23245202,0.01623633,0.44144007
-4.00100050,1.75933981,0.00323505,0.06445832,0.04520015,0.36290906,1.23134342,0.01613545,0.44659213
-3.99499750,1.75898449,0.00321040,0.06543358,0.04500688,0.36711819,1.22650053,0.01595312,0.44991111
-3.98899450,1.75205596,0.00318999,0.06599932,0.04452484,0.36983239,1.21764389,0.01568840,0.45123732
-3.98299150,1.73823392,0.00316926,0.06614697,0.04376017,0.37093011,1.20456222,0.01534250,0.45045931
-3.97698849,1.71734766,0.00314439,0.06587752,0.04272532,0.37032611,1.18712487,0.01491874,0.44751735
-3.97098549,1.68938772,0.00311233,0.06520169,0.04143868,0.36797533,1.16529179,0.01442238,0.44240561
-3.96498249,1.65451283,0.00307079,0.06413982,0.03992406,0.36387581,1.13912045,0.01386041,0.43517297
-3.95897949,1.61305172,0.00301823,0.06272151,0.03820995,0.35807052,1.10876946,0.01324129,0.42592237
-3.95297649,1.56549958,0.00295380,0.06098502,0.03632869,0.35064788,1.07449851,0.01257471,0.41480879
-3.94697349,1.51250935,0.00287733,0.05897650,0.03431556,0.34174112,1.03666477,0.01187126,0.40203587
-3.94097049,1.45487811,0.00278929,0.05674907,0.03220787,0.33152633,0.99571577,0.01114215,0.38785125
-3.93496748,1.39352915,0.00269066,0.05436171,0.03004400,0.32021942,0.95217907,0.01039890,0.37254090
-3.92896448,1.32949039,0.00258292,0.05187823,0.02786260,0.30807196,0.90664927,0.00965302,0.35642251
-3.92296148,1.26386997,0.00246795,0.04936602,0.02570181,0.29536617,0.85977276,0.00891581,0.33983826
-3.91695848,1.19783003,0.00234793,0.04689503,0.02359864,0.28240912,0.81223109,0.00819806,0.32314715
-3.91095548,1.13255944,0.00222527,0.04453660,0.02158853,0.26952648,0.76472338,0.00750990,0.30671706
-3.90495248,1.06924660,0.00210250,0.04236249,0.01970504,0.25705580,0.71794871,0.00686062,0.29091694
-3.89894947,1.00905308,0.00198222,0.04044391,0.01797975,0.24533965,0.67258904,0.00625858,0.27610906
-3.89294647,0.95308875,0.00186696,0.03885069,0.01644222,0.23471877,0.62929325,0.00571112,0.26264173
-3.88694347,0.90238926,0.00175917,0.03765052,0.01512024,0.22552529,0.58866295,0.00522451,0.25084244
-3.88094047,0.85789605,0.00166111,0.03690818,0.01404002,0.21807619,0.55124022,0.00480401,0.24101160
-3.87493747,0.82043946,0.00157479,0.03668497,0.01322659,0.21266708,0.51749787,0.00445382,0.23341693
-3.86893447,0.79072496,0.00150192,0.03703799,0.01270412,0.20956638,0.48783216,0.00417719,0.22828856
-3.86293147,0.76932260,0.00144389,0.03801957,0.01249628,0.20900991,0.46255805,0.00397642,0.22581481
-3.85692846,0.75665958,0.00140173,0.03967658,0.01262653,0.21119596,0.44190703,0.00385297,0.22613864
-3.85092546,0.75301595,0.00137606,0.04204976,0.01311833,0.21628086,0.42602725,0.00380746,0.22935496
-3.84492246,0.75852294,0.00136710,0.04517297,0.01399511,0.22437506,0.41498581,0.00383979,0.23550853
-3.83891946,0.77316412,0.00137467,0.04907242,0.01528017,0.23553988,0.40877282,0.00394912,0.24459266
-3.83291646,0.79677879,0.00139821,0.05376581,0.01699630,0.24978482,0.40730711,0.00413395,0.25654871
-3.82691346,0.82906765,0.00143674,0.05926149,0.01916522,0.26706559,0.41044302,0.00439206,0.27126637
-3.82091046,0.86960047,0.00148894,0.06555759,0.02180677,0.28728297,0.41797826,0.00472060,0.28858484
-3.81490745,0.91782568,0.00155315,0.07264121,0.02493791,0.31028256,0.42966222,0.00511599,0.30829484
-3.80890445,0.97308169,0.00162741,0.08048768,0.02857149,0.33585551,0.44520484,0.00557398,0.33014166
-3.80290145,1.03460988,0.00170952,0.08905994,0.03271496,0.36374026,0.46428543,0.00608954,0.35382912
-3.79689845,1.10156912,0.00179709,0.09830811,0.03736889,0.39362555,0.48656162,0.00665692,0.37902459
-3.79089545,1.17305179,0.00188757,0.10816932,0.04252554,0.42515451,0.51167800,0.00726959,0.40536485
-3.78489245,1.24810100,0.00197835,0.11856780,0.04816745,0.45793000,0.53927451,0.00792024,0.43246296
-3.77888944,1.32572891,0.00206681,0.12941530,0.05426620,0.49152111,0.56899438,0.00860082,0.45991584
-3.77288644,1.40493583,0.00215037,0.14061186,0.06078139,0.52547075,0.60049159,0.00930256,0.48731248
-3.76688344,1.48472974,0.00222659,0.15204702,0.06765994,0.55930423,0.63343768,0.01001605,0.51424255
-3.76088044,1.56414595,0.00229322,0.16360129,0.07483579,0.59253849,0.66752790,0.01073133,0.54030524
-3.75487744,1.64226615,0.00234823,0.17514812,0.08223007,0.62469207,0.70248664,0.01143800,0.56511798
-3.74887444,1.71823668,0.00238994,0.18655615,0.08975184,0.65529514,0.73807188,0.01212541,0.58832476
-3.74287144,1.79128515,0.00241696,0.19769170,0.09729933,0.68389967,0.77407871,0.01278280,0.60960384
-3.73686843,1.86073503,0.00242833,0.20842161,0.10476173,0.71008915,0.81034168,0.01339953,0.62867446
-3.73086543,1.92601764,0.00242344,0.21861606,0.11202155,0.73348774,0.84673601,0.01396530,0.64530247
-3.72486243,1.98668099,0.00240214,0.22815158,0.11895742,0.75376837,0.88317730,0.01447035,0.65930444
-3.71885943,2.04239517,0.00236464,0.23691389,0.12544732,0.77065968,0.91961996,0.01490571,0.67055034
-3.71285643,2.09295386,0.00231155,0.24480067,0.13137196,0.78395143,0.95605402,0.01526344,0.67896452
-3.70685343,2.13827199,0.00224385,0.25172397,0.13661848,0.79349828,0.99250049,0.01553683,0.68452514
-3.70085043,2.17837939,0.00216282,0.25761229,0.14108395,0.79922177,1.02900520,0.01572055,0.68726192
-3.69484742,2.21341065,0.00207000,0.26241224,0.14467879,0.80111046,1.06563133,0.01581088,0.68725251
-3.68884442,2.24359152,0.00196714,0.26608960,0.14732986,0.79921826,1.10245067,0.01580574,0.68461752
-3.68284142,2.26922241,0.00185614,0.26862982,0.14898306,0.79366099,1.13953403,0.01570483,0.67951457
-3.67683842,2.29065954,0.00173899,0.27003799,0.14960527,0.78461138,1.17694100,0.01550961,0.67213155
-3.67083542,2.30829452,0.00161769,0.27033810,0.14918568,0.77229266,1.21470955,0.01522326,0.66267937
-3.66483242,2.32253332,0.00149422,0.26957182,0.14773626,0.75697107,1.25284588,0.01485064,0.65138465
-3.65882941,2.33377550,0.00137046,0.26779672,0.14529147,0.73894750,1.29131508,0.01439813,0.63848248
-3.65282641,2.34239454,0.00124820,0.26508409,0.14190719,0.71854866,1.33003303,0.01387343,0.62420957
-3.64682341,2.34872039,0.00112904,0.26151644,0.13765887,0.69611806,1.36886014,0.01328539,0.60879818
-3.64082041,2.35302483,0.00101440,0.25718471,0.13263902,0.67200715,1.40759730,0.01264375,0.59247078
-3.63481741,2.35551057,0.00090553,0.25218547,0.12695419,0.64656696,1.44598462,0.01195885,0.57543579
-3.62881441,2.35630451,0.00080346,0.24661812,0.12072149,0.62014042,1.48370300,0.01124140,0.55788441
-3.62281141,2.35545548,0.00070906,0.24058221,0.11406493,0.59305567,1.52037901,0.01050215,0.53998857
-3.61680840,2.35293678,0.00062301,0.23417502,0.10711157,0.56562054,1.55559285,0.00975169,0.52190001
-3.61080540,2.34865332,0.00054588,0.22748946,0.09998783,0.53811827,1.58888956,0.00900014,0.50375037
-3.60480240,2.34245307,0.00047811,0.22061240,0.09281593,0.51080460,1.61979293,0.00825697,0.48565225
-3.59879940,2.33414232,0.00042012,0.21362342,0.08571071,0.48390615,1.64782200,0.00753080,0.46770104
-3.59279640,2.32350412,0.00037229,0.20659393,0.07877688,0.45762011,1.67250926,0.00682928,0.44997738
-3.58679340,2.31031896,0.00033505,0.19958686,0.07210681,0.43211508,1.69342022,0.00615895,0.43255003
-3.58079040,2.29438675,0.00030891,0.19265667,0.06577886,0.40753296,1.71017330,0.00552520,0.41547904
-3.57478739,2.27554910,0.00029455,0.18584968,0.05985631,0.38399166,1.72245933,0.00493224,0.39881894
-3.56878439,2.25371082,0.00029283,0.17920480,0.05438692,0.36158847,1.73005996,0.00438312,0.38262192
-3.56278139,2.22885966,0.00030488,0.17275433,0.04940292,0.34040378,1.73286384,0.00387980,0.36694066
-3.55677839,2.20108327,0.00033212,0.16652495,0.04492164,0.32050507,1.73088021,0.00342319,0.35183094
-3.55077539,2.17058273,0.00037629,0.16053881,0.04094648,0.30195086,1.72424889,0.00301329,0.33735364
-3.54477239,2.13768174,0.00043953,0.15481446,0.03746825,0.28479438,1.71324639,0.00264928,0.32357638
-3.53876938,2.10283122,0.00052435,0.14936780,0.03446678,0.26908690,1.69828765,0.00232969,0.31057440
-3.53276638,2.06660884,0.00063367,0.14421284,0.03191275,0.25488047,1.67992312,0.00205248,0.29843102
-3.52676338,2.02971343,0.00077078,0.13936227,0.02976954,0.24222997,1.65883128,0.00181523,0.28723732
-3.52076038,1.99295433,0.00093936,0.13482783,0.02799515,0.23119441,1.63580657,0.00161520,0.27709136
-3.51475738,1.95723587,0.00114338,0.13062048,0.02654414,0.22183730,1.61174303,0.00144952,0.26809673
-3.50875438,1.92353742,0.00138707,0.12675031,0.02536930,0.21422627,1.58761402,0.00131525,0.26036057
-3.50275138,1.89288951,0.00167479,0.12322633,0.02442337,0.20843162,1.56444861,0.00120943,0.25399114
-3.49674837,1.86634659,0.00201094,0.12005600,0.02366039,0.20452424,1.54330511,0.00112926,0.24909485
-3.49074537,1.84495733,0.00239978,0.11724473,0.02303697,0.20257252,1.52524259,0.00107202,0.24577295
-3.48474237,1.82973297,0.00284528,0.11479520,0.02251326,0.20263875,1.51129101,0.00103522,0.24411788
-3.47873937,1.82161491,0.00335091,0.11270670,0.02205369,0.20477478,1.50242085,0.00101654,0.24420936
-3.47273637,1.82144213,0.00391946,0.11097441,0.02162751,0.20901741,1.49951302,0.00101387,0.24611035
-3.46673337,1.82991963,0.00455277,0.10958878,0.02120907,0.21538346,1.50332986,0.00102533,0.24986295
-3.46073037,1.84758868,0.00525159,0.10853499,0.02077789,0.22386479,1.51448815,0.00104916,0.25548443
-3.45472736,1.87479994,0.00601528,0.10779252,0.02031855,0.23442360,1.53343484,0.00108382,0.26296344
-3.44872436,1.91169039,0.00684169,0.10733490,0.01982046,0.24698811,1.56042646,0.00112784,0.27225671
-3.44272136,1.95816495,0.00772697,0.10712963,0.01927740,0.26144898,1.59551280,0.00117987,0.28328621
-3.43671836,2.01388383,0.00866545,0.10713839,0.01868706,0.27765662,1.63852569,0.00123861,0.29593718
-3.43071536,2.07825613,0.00964959,0.10731738,0.01805043,0.29541970,1.68907340,0.00130278,0.31005700
-3.42471236,2.15044057,0.01066998,0.10761798,0.01737120,0.31450502,1.74654121,0.00137110,0.32545515
-3.41870935,2.22935379,0.01171539,0.10798758,0.01665510,0.33463891,1.81009844,0.00144227,0.34190436
-3.41270635,2.31368625,0.01277292,0.10837062,0.01590931,0.35551020,1.87871208,0.00151495,0.35914312
-3.40670335,2.40192606,0.01382825,0.10870991,0.01514188,0.37677490,1.95116705,0.00158776,0.37687938
-3.40070035,2.49239012,0.01486589,0.10894793,0.01436119,0.39806243,2.02609262,0.00165926,0.39479575
-3.39469735,2.58326209,0.01586957,0.10902837,0.01357550,0.41898334,2.10199462,0.00172803,0.41255575
-3.38869435,2.67263620,0.01682264,0.10889768,0.01279264,0.43913828,2.17729243,0.00179261,0.42981127
-3.38269135,2.75856564,0.01770855,0.10850655,0.01201964,0.45812795,2.25035991,0.00185157,0.44621088
-3.37668834,2.83911392,0.01851130,0.10781143,0.01126262,0.47556364,2.31956867,0.00190353,0.46140864
-3.37068534,2.91240749,0.01921596,0.10677578,0.01052664,0.49107801,2.38333258,0.00194722,0.47507340
-3.36468234,2.97668767,0.01980912,0.10537128,0.00981568,0.50433561,2.44015165,0.00198148,0.48689779
-3.35867934,3.03035994,0.02027937,0.10357866,0.00913267,0.51504273,2.48865372,0.00200532,0.49660698
-3.35267634,3.07203860,0.02061758,0.10138833,0.00847957,0.52295617,2.52763251,0.00201796,0.50396651
-3.34667334,3.10058504,0.02081733,0.09880070,0.00785748,0.52789050,2.55608038,0.00201886,0.50878908
-3.34067034,3.11513815,0.02087503,0.09582614,0.00726683,0.52972346,2.57321456,0.00200770,0.51093984
-3.33466733,3.11513555,0.02079007,0.09248460,0.00670748,0.52839940,2.57849600,0.00198448,0.51034008
-3.32866433,3.10032497,0.02056483,0.08880499,0.00617893,0.52393037,2.57163991,0.00194945,0.50696910
-3.32266133,3.07076541,0.02020459,0.08482422,0.00568046,0.51639514,2.55261804,0.00190314,0.50086423
-3.31665833,3.02681832,0.01971734,0.08058602,0.00521127,0.50593590,2.52165247,0.00184636,0.49211901
-3.31065533,2.96912924,0.01911349,0.07613957,0.00477061,0.49275307,2.47920172,0.00178019,0.48087962
-3.30465233,2.89860135,0.01840553,0.07153802,0.00435787,0.47709838,2.42593980,0.00170592,0.46733980
