energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,1.25832268,0.37445676,0.28180068,0.00061483,0.21420421,0.28893552,0.15017219,0.00188083,0.62167335
-4.63131566,1.24240399,0.35984006,0.27368724,0.00058180,0.22307762,0.29696573,0.15259561,0.00201105,0.59708660
-4.62531266,1.23047873,0.34572164,0.26608823,0.00055107,0.23354202,0.30732860,0.15558512,0.00216508,0.57304352
-4.61930965,1.22356442,0.33246401,0.25925817,0.00052318,0.24570779,0.32019702,0.15923633,0.00234453,0.55014165
-4.61330665,1.22254344,0.32040282,0.25343190,0.00049854,0.25964229,0.33567310,0.16363043,0.00255051,0.52894545
-4.60730365,1.22813771,0.30984019,0.24881942,0.00047745,0.27536437,0.35378027,0.16883113,0.00278353,0.50997581
-4.60130065,1.24088847,0.30103917,0.24560149,0.00046008,0.29284029,0.37445765,0.17488207,0.00304349,0.49370106
-4.59529765,1.26114166,0.29421950,0.24392616,0.00044646,0.31198120,0.39755708,0.18180489,0.00332957,0.48052966
-4.58929465,1.28903928,0.28955452,0.24390633,0.00043653,0.33264245,0.42284315,0.18959785,0.00364019,0.47080453
-4.58329165,1.32451679,0.28716927,0.24561808,0.00043007,0.35462481,0.44999633,0.19823521,0.00397305,0.46479890
-4.57728864,1.36730651,0.28713975,0.24910001,0.00042680,0.37767771,0.47861921,0.20766732,0.00432507,0.46271348
-4.57128564,1.41694688,0.28949309,0.25435333,0.00042633,0.40150438,0.50824595,0.21782143,0.00469247,0.46467500
-4.56528264,1.47279706,0.29420871,0.26134275,0.00042819,0.42576889,0.53835464,0.22860321,0.00507081,0.47073581
-4.55927964,1.53405645,0.30122027,0.26999800,0.00043189,0.45010495,0.56838222,0.23989890,0.00545509,0.48087444
-4.55327664,1.59978834,0.31041828,0.28021603,0.00043687,0.47412602,0.59774173,0.25157802,0.00583984,0.49499717
-4.54727364,1.66894695,0.32165341,0.29186372,0.00044258,0.49743664,0.62584101,0.26349665,0.00621932,0.51294030
-4.54127064,1.74040706,0.33474026,0.30478096,0.00044847,0.51964440,0.65210260,0.27550096,0.00658762,0.53447330
-4.53526763,1.81299523,0.34946162,0.31878427,0.00045400,0.54037228,0.67598379,0.28743111,0.00693887,0.55930272
-4.52926463,1.88552178,0.36557310,0.33367060,0.00045870,0.55927089,0.69699630,0.29912527,0.00726745,0.58707683
-4.52326163,1.95681262,0.38280816,0.34922150,0.00046213,0.57603004,0.71472473,0.31042371,0.00756817,0.61739118
-4.51725863,2.02574003,0.40088337,0.36520741,0.00046393,0.59038951,0.72884321,0.32117278,0.00783647,0.64979494
-4.51125563,2.09125184,0.41950393,0.38139215,0.00046384,0.60214832,0.73912945,0.33122879,0.00806867,0.68379818
-4.50525263,2.15239798,0.43836940,0.39753755,0.00046167,0.61117251,0.74547577,0.34046162,0.00826209,0.71887994
-4.49924962,2.20835431,0.45717947,0.41340798,0.00045731,0.61740095,0.74789676,0.34875809,0.00841524,0.75449727
-4.49324662,2.25844287,0.47563988,0.42877504,0.00045078,0.62084919,0.74653318,0.35602491,0.00852798,0.79009493
-4.48724362,2.30214853,0.49346823,0.44342204,0.00044218,0.62161114,0.74165211,0.36219124,0.00860160,0.82511586
-4.48124062,2.33913166,0.51039966,0.45714835,0.00043167,0.61985873,0.73364331,0.36721087,0.00863892,0.85901206
-4.47523762,2.36923674,0.52619227,0.46977355,0.00041954,0.61583948,0.72301217,0.37106389,0.00864426,0.89125571
-4.46923462,2.39249684,0.54063221,0.48114120,0.00040611,0.60987223,0.71036924,0.37375785,0.00862351,0.92135039
-4.46323162,2.40913397,0.55353817,0.49112224,0.00039179,0.60234107,0.69641708,0.37532845,0.00858398,0.94884187
-4.45722861,2.41955530,0.56476533,0.49961780,0.00037703,0.59368776,0.68193465,0.37583959,0.00853436,0.97332833
-4.45122561,2.42434530,0.57420846,0.50656143,0.00036229,0.58440282,0.66775983,0.37538296,0.00848452,0.99446951
-4.44522261,2.42425385,0.58180413,0.51192062,0.00034809,0.57501552,0.65477060,0.37407684,0.00844532,1.01199462
-4.43921961,2.42018039,0.58753196,0.51569749,0.00033491,0.56608280,0.64386519,0.37206434,0.00842840,1.02570853
-4.43321661,2.41315424,0.59141473,0.51792860,0.00032327,0.55817762,0.63594184,0.36951096,0.00844584,1.03549610
-4.42721361,2.40431121,0.59351733,0.51868388,0.00031361,0.55187653,0.63187840,0.36660134,0.00850991,1.04132432
-4.42121061,2.39486662,0.59394464,0.51806452,0.00030638,0.54774698,0.63251209,0.36353547,0.00863269,1.04324227
-4.41520760,2.38608530,0.59283809,0.51620003,0.00030195,0.54633421,0.63861980,0.36052407,0.00882576,1.04137860
-4.40920460,2.37924871,0.59037133,0.51324432,0.00030064,0.54814819,0.65089916,0.35778348,0.00909980,1.03593687
-4.40320160,2.37561996,0.58674476,0.50937102,0.00030271,0.55365063,0.66995053,0.35553000,0.00946426,1.02718856
-4.39719860,2.37640749,0.58217927,0.50476806,0.00030833,0.56324233,0.69626028,0.35397387,0.00992701,1.01546421
-4.39119560,2.38272826,0.57690942,0.49963183,0.00031760,0.57725126,0.73018563,0.35331304,0.01049402,1.00114278
-4.38519260,2.39557168,0.57117612,0.49416092,0.00033052,0.59592154,0.77194129,0.35372698,0.01116910,0.98463975
-4.37918959,2.41576545,0.56521915,0.48854977,0.00034701,0.61940391,0.82158845,0.35537073,0.01195367,0.96639441
-4.37318659,2.44394473,0.55926993,0.48298260,0.00036692,0.64774784,0.87902629,0.35836945,0.01284657,0.94685658
-4.36718359,2.48052600,0.55354452,0.47762758,0.00039000,0.68089593,0.94398676,0.36281375,0.01384404,0.92647362
-4.36118059,2.52568698,0.54823750,0.47263181,0.00041593,0.71868078,1.01603280,0.36875597,0.01493967,0.90567789
-4.35517759,2.57935390,0.54351665,0.46811715,0.00044433,0.76082495,1.09456059,0.37620775,0.01612453,0.88487538
-4.34917459,2.64119706,0.53951891,0.46417713,0.00047476,0.80694400,1.17880616,0.38513897,0.01738733,0.86443582
-4.34317159,2.71063542,0.53634765,0.46087525,0.00050673,0.85655294,1.26785650,0.39547822,0.01871472,0.84468465
-4.33716858,2.78685071,0.53407144,0.45824451,0.00053974,0.90907619,1.36066535,0.40711481,0.02009166,0.82589720
-4.33116558,2.86881067,0.53272433,0.45628848,0.00057325,0.96386066,1.45607349,0.41990235,0.02150188,0.80829515
-4.32516258,2.95530117,0.53230760,0.45498367,0.00060675,1.02019198,1.55283317,0.43366377,0.02292837,0.79204539
-4.31915958,3.04496581,0.53279296,0.45428320,0.00063972,1.07731309,1.64963621,0.44819751,0.02435395,0.77726129
-4.31315658,3.13635168,0.53412684,0.45412150,0.00067171,1.13444479,1.74514483,0.46328476,0.02576184,0.76400595
-4.30715358,3.22795928,0.53623569,0.45441985,0.00070229,1.19080729,1.83802430,0.47869723,0.02713624,0.75229754
-4.30115058,3.31829414,0.53903187,0.45509238,0.00073111,1.24564196,1.92697616,0.49420523,0.02846280,0.74211588
-4.29514757,3.40591790,0.54241970,0.45605224,0.00075789,1.29823235,2.01077087,0.50958558,0.02972916,0.73341017
-4.28914457,3.48949612,0.54630150,0.45721750,0.00078244,1.34792341,2.08827834,0.52462889,0.03092525,0.72610716
-4.28314157,3.56784049,0.55058302,0.45851647,0.00080463,1.39413810,2.15849531,0.53914597,0.03204360,0.72011922
-4.27713857,3.63994313,0.55517797,0.45989206,0.00082445,1.43639066,2.22056816,0.55297287,0.03307941,0.71535191
-4.27113557,3.70500127,0.56001148,0.46130491,0.00084192,1.47429569,2.27381045,0.56597438,0.03403059,0.71171043
-4.26513257,3.76243101,0.56502199,0.46273504,0.00085718,1.50757296,2.31771413,0.57804583,0.03489755,0.70910459
-4.25912956,3.81186954,0.57016176,0.46418196,0.00087038,1.53604751,2.35195439,0.58911309,0.03568294,0.70745212
-4.25312656,3.85316593,0.57539564,0.46566310,0.00088176,1.55964526,2.37638777,0.59913079,0.03639119,0.70667997
-4.24712356,3.88636110,0.58069850,0.46721079,0.00089154,1.57838452,2.39104401,0.60807901,0.03702805,0.70672372
-4.24112056,3.91165861,0.58605125,0.46886779,0.00089998,1.59236398,2.39611217,0.61595860,0.03759995,0.70752512
-4.23511756,3.92938808,0.59143587,0.47068183,0.00090730,1.60174794,2.39192193,0.62278556,0.03811340,0.70902811
-4.22911456,3.93996384,0.59682989,0.47269935,0.00091370,1.60674989,2.37892136,0.62858488,0.03857440,0.71117361
-4.22311156,3.94384155,0.60220051,0.47495900,0.00091935,1.60761527,2.35765227,0.63338420,0.03898783,0.71389362
-4.21710855,3.94147557,0.60749920,0.47748525,0.00092434,1.60460481,2.32872469,0.63720795,0.03935699,0.71710512
-4.21110555,3.93328007,0.61265686,0.48028259,0.00092870,1.59797912,2.29279186,0.64007210,0.03968321,0.72070437
-4.20510255,3.91959617,0.61758025,0.48333071,0.00093239,1.58798572,2.25052691,0.64198027,0.03996564,0.72456217
-4.19909955,3.90066744,0.62214989,0.48658113,0.00093528,1.57484909,2.20260242,0.64292111,0.04020112,0.72852056
-4.19309655,3.87662509,0.62621985,0.48995539,0.00093720,1.55876425,2.14967373,0.64286742,0.04038431,0.73239134
-4.18709355,3.84748377,0.62961941,0.49334510,0.00093790,1.53989419,2.09236644,0.64177698,0.04050789,0.73595677
-4.18109055,3.81314804,0.63215673,0.49661392,0.00093709,1.51837097,2.03126857,0.63959501,0.04056297,0.73897251
-4.17508754,3.77342905,0.63362439,0.49960133,0.00093446,1.49430038,1.96692712,0.63625817,0.04053959,0.74117287
-4.16908454,3.72806987,0.63380661,0.50212809,0.00092967,1.46776952,1.89984884,0.63169976,0.04042730,0.74227809
-4.16308154,3.67677794,0.63248765,0.50400305,0.00092240,1.43885668,1.83050454,0.62585585,0.04021584,0.74200339
-4.15707854,3.61926223,0.62946111,0.50503107,0.00091235,1.40764268,1.75933627,0.61867191,0.03989577,0.74006937
-4.15107554,3.55527255,0.62453956,0.50502140,0.00089928,1.37422274,1.68676638,0.61010941,0.03945916,0.73621309
-4.14507254,3.48463864,0.61756386,0.50379635,0.00088300,1.33871810,1.61320764,0.60015217,0.03890011,0.73019935
-4.13906953,3.40730635,0.60841183,0.50119944,0.00086337,1.30128655,1.53907349,0.58881185,0.03821526,0.72183144
-4.13306653,3.32336886,0.59700559,0.49710292,0.00084039,1.26213111,1.46478761,0.57613241,0.03740415,0.71096080
-4.12706353,3.23309115,0.58331725,0.49141404,0.00081410,1.22150654,1.39079212,0.56219318,0.03646942,0.69749499
-4.12106053,3.13692642,0.56737266,0.48407988,0.00078465,1.17972309,1.31755397,0.54711052,0.03541690,0.68140358
-4.11505753,3.03552379,0.54925282,0.47509040,0.00075228,1.13714768,1.24556920,0.53103785,0.03425552,0.66272159
-4.10905453,2.92972713,0.52909319,0.46447976,0.00071730,1.09420233,1.17536488,0.51416422,0.03299708,0.64155033
-4.10305153,2.82056556,0.50708067,0.45232578,0.00068010,1.05136019,1.10749893,0.49671156,0.03165591,0.61805548
-4.09704852,2.70923634,0.48344856,0.43874763,0.00064114,1.00913958,1.04255775,0.47893072,0.03024847,0.59246278
-4.09104552,2.59708152,0.45846977,0.42390206,0.00060089,0.96809639,0.98115221,0.46109661,0.02879279,0.56505132
-4.08504252,2.48555983,0.43244863,0.40797822,0.00055988,0.92881540,0.92391205,0.44350275,0.02730798,0.53614496
-4.07903952,2.37621532,0.40571176,0.39119158,0.00051863,0.89190099,0.87147923,0.42645545,0.02581363,0.50610225
-4.07303652,2.27064431,0.37859840,0.37377723,0.00047766,0.85796756,0.82450036,0.41026789,0.02432933,0.47530549
-4.06703352,2.17046208,0.35145070,0.35598279,0.00043749,0.82763008,0.78361837,0.39525431,0.02287411,0.44414923
-4.06103052,2.07727037,0.32460439,0.33806140,0.00039858,0.80149489,0.74946374,0.38172447,0.02146608,0.41302904
-4.05502751,1.99262655,0.29838016,0.32026507,0.00036136,0.78015077,0.72264511,0.36997849,0.02012204,0.38233072
-4.04902451,1.91801500,0.27307620,0.30283848,0.00032622,0.76416042,0.70373931,0.36030203,0.01885720,0.35242059
-4.04302151,1.85482089,0.24896188,0.28601361,0.00029349,0.75405190,0.69328068,0.35296186,0.01768502,0.32363702
-4.03701851,1.80430624,0.22627298,0.27000514,0.00026341,0.75031014,0.69174956,0.34820176,0.01661705,0.29628359
-4.03101551,1.76758812,0.20520835,0.25500685,0.00023620,0.75336812,0.69955991,0.34623861,0.01566288,0.27062383
-4.02501251,1.74561849,0.18592797,0.24118876,0.00021200,0.76359751,0.71704588,0.34725852,0.01483016,0.24687767
-4.01900950,1.73916548,0.16855246,0.22869523,0.00019088,0.78129884,0.74444767,0.35141316,0.01412463,0.22521950
-4.01300650,1.74879569,0.15316372,0.21764374,0.00017289,0.80669101,0.78189659,0.35881592,0.01355015,0.20577779
-4.00700350,1.77485755,0.13980658,0.20812427,0.00015799,0.83990040,0.82940010,0.36953819,0.01310878,0.18863589
-4.00100050,1.81746571,0.12849128,0.20019924,0.00014612,0.88094984,0.88682710,0.38360563,0.01280085,0.17383403
-3.99499750,1.87648706,0.11919648,0.19390380,0.00013716,0.92974786,0.95389439,0.40099466,0.01262502,0.16137204
-3.98899450,1.95152879,0.11187272,0.18924639,0.00013098,0.98607898,1.03015508,0.42162929,0.01257833,0.15121281
-3.98299150,2.04192956,0.10644594,0.18620955,0.00012740,1.04959547,1.11499003,0.44537857,0.01265622,0.14328598
-3.97698849,2.14675463,0.10282112,0.18475086,0.00012621,1.11981160,1.20760309,0.47205487,0.01285255,0.13749192
-3.97098549,2.26479620,0.10088576,0.18480400,0.00012719,1.19610095,1.30702131,0.50141322,0.01315965,0.13370577
-3.96498249,2.39457992,0.10051317,0.18628004,0.00013010,1.27769755,1.41210061,0.53315211,0.01356834,0.13178132
-3.95897949,2.53437849,0.10156555,0.18906877,0.00013468,1.36370142,1.52153780,0.56691574,0.01406796,0.13155480
-3.95297649,2.68223299,0.10389671,0.19304036,0.00014066,1.45308876,1.63388885,0.60229806,0.01464649,0.13284853
-3.94697349,2.83598233,0.10735461,0.19804730,0.00014776,1.54472717,1.74759375,0.63884859,0.01529059,0.13547430
-3.94097049,2.99330058,0.11178359,0.20392655,0.00015569,1.63739551,1.86100730,0.67607993,0.01598581,0.13923665
-3.93496748,3.15174170,0.11702640,0.21050218,0.00016418,1.72980818,1.97243505,0.71347697,0.01671678,0.14393598
-3.92896448,3.30879060,0.12292611,0.21758832,0.00017294,1.82064311,2.08017343,0.75050744,0.01746742,0.14937153
-3.92296148,3.46191903,0.12932776,0.22499250,0.00018169,1.90857248,2.18255245,0.78663360,0.01822126,0.15534431
-3.91695848,3.60864453,0.13608010,0.23251940,0.00019017,1.99229517,2.27797943,0.82132453,0.01896172,0.16165994
-3.91095548,3.74659023,0.14303705,0.23997480,0.00019812,2.07056956,2.36498187,0.85406877,0.01967254,0.16813145
-3.90495248,3.87354342,0.15005932,0.24716980,0.00020532,2.14224552,2.44224771,0.88438659,0.02033804,0.17458194
-3.89894947,3.98751036,0.15701577,0.25392518,0.00021156,2.20629412,2.50866117,0.91184164,0.02094356,0.18084721
-3.89294647,4.08676546,0.16378489,0.26007561,0.00021666,2.26183400,2.56333265,0.93605137,0.02147577,0.18677820
-3.88694347,4.16989271,0.17025612,0.26547378,0.00022047,2.30815329,2.60562138,0.95669594,0.02192301,0.19224322
-3.88094047,4.23581802,0.17633106,0.26999423,0.00022288,2.34472632,2.63515003,0.97352521,0.02227551,0.19712991
-3.87493747,4.28383121,0.18192461,0.27353664,0.00022381,2.37122450,2.65181064,0.98636367,0.02252566,0.20134691
-3.86893447,4.31359732,0.18696592,0.27602860,0.00022322,2.38752126,2.65576201,0.99511318,0.02266812,0.20482509
-3.86293147,4.32515697,0.19139915,0.27742764,0.00022111,2.39369101,2.64741891,0.99975348,0.02269991,0.20751841
-3.85692846,4.31891650,0.19518406,0.27772254,0.00021752,2.39000253,2.62743394,1.00034061,0.02262037,0.20940427
-3.85092546,4.29562856,0.19829634,0.27693372,0.00021251,2.37690737,2.59667319,0.99700343,0.02243113,0.21048338
-3.84492246,4.25636479,0.20072772,0.27511283,0.00020618,2.35502412,2.55618719,0.98993850,0.02213592,0.21077919
-3.83891946,4.20248185,0.20248584,0.27234149,0.00019865,2.32511934,2.50717869,0.97940359,0.02174038,0.21033678
-3.83291646,4.13558274,0.20359384,0.26872919,0.00019009,2.28808633,2.45096884,0.96571028,0.02125180,0.20922143
-3.82691346,4.05747516,0.20408975,0.26441044,0.00018064,2.24492261,2.38896334,0.94921579,0.02067885,0.20751665
-3.82091046,3.97012844,0.20402565,0.25954132,0.00017050,2.19670700,2.32261994,0.93031463,0.02003120,0.20532202
-3.81490745,3.87563061,0.20346660,0.25429546,0.00015983,2.14457714,2.25341838,0.90943013,0.01931928,0.20275064
-3.80890445,3.77614680,0.20248938,0.24885956,0.00014884,2.08970807,2.18283349,0.88700611,0.01855390,0.19992644
-3.80290145,3.67387972,0.20118103,0.24342867,0.00013768,2.03329209,2.11231202,0.86349899,0.01774597,0.19698131
-3.79689845,3.57103291,0.19963724,0.23820127,0.00012653,1.97652039,2.04325322,0.83937021,0.01690625,0.19405210
-3.79089545,3.46977663,0.19796052,0.23337434,0.00011555,1.92056608,1.97699289,0.81507925,0.01604508,0.19127759
-3.78489245,3.37221665,0.19625830,0.22913838,0.00010488,1.86656883,1.91479054,0.79107692,0.01517221,0.18879544
-3.77888944,3.28036512,0.19464080,0.22567277,0.00009462,1.81562045,1.85781883,0.76779911,0.01429665,0.18673917
-3.77288644,3.19611343,0.19321880,0.22314122,0.00008489,1.76875139,1.80715455,0.74566080,0.01342656,0.18523516
-3.76688344,3.12120619,0.19210129,0.22168768,0.00007575,1.72691747,1.76377025,0.72505024,0.01256917,0.18439975
-3.76088044,3.05721596,0.19139299,0.22143256,0.00006728,1.69098673,1.72852581,0.70632316,0.01173080,0.18433642
-3.75487744,3.00551834,0.19119179,0.22246953,0.00005950,1.66172604,1.70215926,0.68979717,0.01091681,0.18513313
-3.74887444,2.96726722,0.19158618,0.22486275,0.00005243,1.63978746,1.68527655,0.67574607,0.01013166,0.18685982
-3.74287144,2.94337040,0.19265266,0.22864473,0.00004609,1.62569429,1.67834005,0.66439436,0.00937898,0.18956612
-3.73686843,2.93446594,0.19445320,0.23381477,0.00004045,1.61982730,1.68165605,0.65591191,0.00866158,0.19327933
-3.73086543,2.94090004,0.19703285,0.24033816,0.00003549,1.62241137,1.69536164,0.65040911,0.00798157,0.19800281
-3.72486243,2.96270741,0.20041762,0.24814600,0.00003118,1.63350334,1.71941175,0.64793253,0.00734041,0.20371465
-3.71885943,2.99959547,0.20461256,0.25713581,0.00002748,1.65298169,1.75356737,0.64846156,0.00673899,0.21036695
-3.71285643,3.05093369,0.20960041,0.26717293,0.00002433,1.68053907,1.79738594,0.65190612,0.00617768,0.21788564
-3.70685343,3.11574944,0.21534060,0.27809267,0.00002169,1.71567829,1.85021518,0.65810585,0.00565639,0.22617086
-3.70085043,3.19273178,0.22176893,0.28970329,0.00001951,1.75771281,1.91119148,0.66683095,0.00517465,0.23509812
-3.69484742,3.28024423,0.22879793,0.30178976,0.00001773,1.80577224,1.97924388,0.67778490,0.00473160,0.24452013
-3.68884442,3.37634728,0.23631789,0.31411816,0.00001629,1.85881348,2.05310440,0.69060920,0.00432611,0.25426939
-3.68284142,3.47883115,0.24419866,0.32644086,0.00001516,1.91563763,2.13132530,0.70489008,0.00395672,0.26416151
-3.67683842,3.58525849,0.25229224,0.33850218,0.00001427,1.97491281,2.21230337,0.72016730,0.00362176,0.27399916
-3.67083542,3.69301662,0.26043603,0.35004443,0.00001358,2.03520229,2.29431110,0.73594467,0.00331932,0.28357663
-3.66483242,3.79937784,0.26845676,0.36081436,0.00001306,2.09499761,2.37553390,0.75170224,0.00304734,0.29268488
-3.65882941,3.90156639,0.27617497,0.37056954,0.00001266,2.15275546,2.45411256,0.76690955,0.00280359,0.30111683
-3.65282641,3.99682969,0.28340990,0.37908479,0.00001235,2.20693727,2.52818937,0.78103975,0.00258572,0.30867285
-3.64682341,4.08251145,0.28998458,0.38615819,0.00001211,2.25605000,2.59595639,0.79358390,0.00239134,0.31516620
-3.64082041,4.15612391,0.29573102,0.39161666,0.00001190,2.29868671,2.65570386,0.80406502,0.00221802,0.32042814
-3.63481741,4.21541642,0.30049530,0.39532084,0.00001171,2.33356513,2.70586693,0.81205123,0.00206333,0.32431268
-3.62881441,4.25843752,0.30414225,0.39716908,0.00001152,2.35956286,2.74506863,0.81716763,0.00192490,0.32670064
-3.62281141,4.28358817,0.30655969,0.39710045,0.00001131,2.37574767,2.77215744,0.81910628,0.00180047,0.32750289
-3.61680840,4.28966384,0.30766195,0.39509661,0.00001108,2.38140163,2.78623774,0.81763395,0.00168789,0.32666273
-3.61080540,4.27588382,0.30739257,0.39118252,0.00001082,2.37603825,2.78669202,0.81259742,0.00158519,0.32415714
-3.60480240,4.24190674,0.30572605,0.38542598,0.00001052,2.35941190,2.77319379,0.80392603,0.00149058,0.31999705
-3.59879940,4.18783184,0.30266866,0.37793589,0.00001019,2.33151925,2.74571109,0.79163153,0.00140247,0.31422650
-3.59279640,4.11418614,0.29825816,0.36885950,0.00000983,2.29259297,2.70450025,0.77580524,0.00131953,0.30692078
-3.58679340,4.02189836,0.29256255,0.35837863,0.00000944,2.24308790,2.65009074,0.75661273,0.00124063,0.29818367
-3.58079040,3.91226107,0.28567790,0.34670498,0.00000903,2.18366080,2.58326168,0.73428637,0.00116487,0.28814382
-3.57478739,3.78688293,0.27772531,0.33407478,0.00000860,2.11514444,2.50501147,0.70911605,0.00109157,0.27695061
