energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,4.36846393,0.01552997,0.15866804,0.79591795,2.89058105,0.03356431,0.91813807,0.71898886,0.45741052
-4.63131566,4.43467522,0.01610857,0.16092596,0.81148811,2.94056743,0.03302608,0.93176717,0.71966525,0.46261513
-4.62531266,4.49305183,0.01671683,0.16354307,0.82745830,2.98129399,0.03247290,0.94677142,0.71897410,0.46696950
-4.61930965,4.54384083,0.01735755,0.16657246,0.84406024,3.01249144,0.03191970,0.96349027,0.71696104,0.47050808
-4.61330665,4.58747901,0.01803320,0.17006091,0.86153488,3.03409735,0.03138148,0.98224400,0.71369453,0.47328242
-4.60730365,4.62457918,0.01874578,0.17404721,0.88012345,3.04625873,0.03087301,1.00332214,0.70926678,0.47535984
-4.60130065,4.65590866,0.01949667,0.17856053,0.90005744,3.04932676,0.03040845,1.02697220,0.70379377,0.47682139
-4.59529765,4.68236044,0.02028653,0.18361896,0.92154786,3.04384396,0.03000106,1.05338868,0.69741406,0.47775902
-4.58929465,4.70491768,0.02111514,0.18922826,0.94477415,3.03052424,0.02966285,1.08270307,0.69028646,0.47827214
-4.58329165,4.72461340,0.02198138,0.19538080,0.96987315,3.01022645,0.02940433,1.11497493,0.68258663,0.47846359
-4.57728864,4.74248670,0.02288318,0.20205481,0.99692876,2.98392295,0.02923419,1.15018464,0.67450263,0.47843532
-4.57128564,4.75953800,0.02381752,0.20921395,1.02596270,2.95266443,0.02915912,1.18822808,0.66622984,0.47828388
-4.56528264,4.77668531,0.02478047,0.21680727,1.05692696,2.91754284,0.02918364,1.22891365,0.65796518,0.47809607
-4.55927964,4.79472393,0.02576733,0.22476955,1.08969853,2.87965407,0.02930997,1.27196192,0.64990131,0.47794493
-4.55327664,4.81429175,0.02677271,0.23302214,1.12407659,2.84006212,0.02953803,1.31700815,0.64222070,0.47788630
-4.54727364,4.83584211,0.02779073,0.24147421,1.15978281,2.79976659,0.02986548,1.36360776,0.63509021,0.47795616
-4.54127064,4.85962562,0.02881518,0.25002445,1.19646472,2.75967453,0.03028783,1.41124478,0.62865629,0.47816897
-4.53526763,4.88568216,0.02983973,0.25856330,1.23370229,2.72057821,0.03079866,1.45934327,0.62304100,0.47851713
-4.52926463,4.91384340,0.03085808,0.26697546,1.27101772,2.68313913,0.03138990,1.50728120,0.61833925,0.47897150
-4.52326163,4.94374568,0.03186417,0.27514284,1.30788795,2.64787907,0.03205216,1.55440662,0.61461704,0.47948314
-4.51725863,4.97485261,0.03285229,0.28294769,1.34375966,2.61517778,0.03277507,1.60005547,0.61191109,0.47998614
-4.51125563,5.00648594,0.03381716,0.29027594,1.37806611,2.58527719,0.03354771,1.64357039,0.61022956,0.48040129
-4.50525263,5.03786290,0.03475402,0.29702047,1.41024511,2.55829131,0.03435902,1.68431981,0.60955395,0.48064063
-4.49924962,5.06813795,0.03565856,0.30308439,1.43975737,2.53422072,0.03519813,1.72171652,0.60984185,0.48061232
-4.49324662,5.09644632,0.03652693,0.30838398,1.46610435,2.51297062,0.03605476,1.75523489,0.61103049,0.48022591
-4.48724362,5.12194698,0.03735562,0.31285128,1.48884492,2.49437099,0.03691945,1.78442609,0.61304076,0.47939740
-4.48124062,5.14386262,0.03814131,0.31643616,1.50760990,2.47819748,0.03778377,1.80893052,0.61578147,0.47805401
-4.47523762,5.16151440,0.03888070,0.31910783,1.52211399,2.46419193,0.03864047,1.82848684,0.61915360,0.47613827
-4.46923462,5.17434983,0.03957039,0.32085557,1.53216433,2.45208116,0.03948345,1.84293747,0.62305440,0.47361135
-4.46323162,5.18196232,0.04020667,0.32168887,1.53766564,2.44159322,0.04030770,1.85223003,0.62738103,0.47045523
-4.45722861,5.18410189,0.04078537,0.32163668,1.53862145,2.43247049,0.04110917,1.85641495,0.63203373,0.46667386
-4.45122561,5.18067678,0.04130181,0.32074611,1.53513178,2.42447910,0.04188450,1.85563939,0.63691831,0.46229302
-4.44522261,5.17174653,0.04175068,0.31908041,1.52738722,2.41741466,0.04263077,1.85013781,0.64194815,0.45735918
-4.43921961,5.15750758,0.04212608,0.31671645,1.51566003,2.41110452,0.04334514,1.84021990,0.64704549,0.45193716
-4.43321661,5.13827283,0.04242159,0.31374184,1.50029280,2.40540691,0.04402458,1.82625648,0.65214227,0.44610706
-4.42721361,5.11444701,0.04263037,0.31025181,1.48168526,2.40020770,0.04466555,1.80866412,0.65718051,0.43996039
-4.42121061,5.08649986,0.04274539,0.30634599,1.46028013,2.39541535,0.04526373,1.78788956,0.66211241,0.43359591
-4.41520760,5.05493908,0.04275969,0.30212534,1.43654858,2.39095512,0.04581391,1.76439436,0.66690026,0.42711520
-4.40920460,5.02028510,0.04266663,0.29768929,1.41097627,2.38676304,0.04630984,1.73864085,0.67151627,0.42061841
-4.40320160,4.98304913,0.04246024,0.29313323,1.38405038,2.38278071,0.04674429,1.71107987,0.67594234,0.41420028
-4.39719860,4.94371590,0.04213558,0.28854653,1.35624830,2.37895118,0.04710916,1.68214069,0.68016993,0.40794676
-4.39119560,4.90273181,0.04168900,0.28401105,1.32802822,2.37521663,0.04739574,1.65222350,0.68419990,0.40193227
-4.38519260,4.86049893,0.04111851,0.27960024,1.29982203,2.37151792,0.04759503,1.62169463,0.68804241,0.39621782
-4.37918959,4.81737453,0.04042396,0.27537874,1.27203030,2.36779605,0.04769814,1.59088417,0.69171668,0.39084990
-4.37318659,4.77367572,0.03960730,0.27140254,1.24501946,2.36399536,0.04769679,1.56008599,0.69525069,0.38586032
-4.36718359,4.72968806,0.03867263,0.26771948,1.21912080,2.36006821,0.04758379,1.52955969,0.69868061,0.38126663
-4.36118059,4.68567693,0.03762628,0.26437012,1.19463096,2.35598043,0.04735355,1.49953393,0.70204987,0.37707341
-4.35517759,4.64190029,0.03647676,0.26138876,1.17181346,2.35171721,0.04700256,1.47021071,0.70540794,0.37327390
-4.34917459,4.59862135,0.03523460,0.25880455,1.15090095,2.34728867,0.04652977,1.44177000,0.70880862,0.36985214
-4.34317159,4.55611971,0.03391214,0.25664256,1.13209742,2.34273459,0.04593693,1.41437421,0.71230791,0.36678513
-4.33716858,4.51469999,0.03252327,0.25492461,1.11558039,2.33812774,0.04522881,1.38817210,0.71596161,0.36404522
-4.33116558,4.47469688,0.03108303,0.25366999,1.10150232,2.33357550,0.04441324,1.36330178,0.71982255,0.36160227
-4.32516258,4.43647614,0.02960726,0.25289576,1.08999135,2.32921930,0.04350114,1.33989250,0.72393772,0.35942558
-4.31915958,4.40043146,0.02811220,0.25261679,1.08115102,2.32523212,0.04250625,1.31806531,0.72834544,0.35748566
-4.31315658,4.36697717,0.02661398,0.25284545,1.07505905,2.32181374,0.04144489,1.29793241,0.73307270,0.35575549
-4.30715358,4.33653749,0.02512831,0.25359099,1.07176533,2.31918428,0.04033550,1.27959555,0.73813285,0.35421155
-4.30115058,4.30953305,0.02367000,0.25485874,1.07128914,2.31757614,0.03919811,1.26314354,0.74352391,0.35283444
-4.29514757,4.28636562,0.02225266,0.25664908,1.07361604,2.31722500,0.03805379,1.24864925,0.74922742,0.35160925
-4.28914457,4.26740227,0.02088835,0.25895641,1.07869475,2.31836028,0.03692396,1.23616647,0.75520822,0.35052566
-4.28314157,4.25296005,0.01958741,0.26176811,1.08643423,2.32119566,0.03582978,1.22572691,0.76141491,0.34957796
-4.27713857,4.24329226,0.01835823,0.26506365,1.09670150,2.32592024,0.03479149,1.21733780,0.76778122,0.34876491
-4.27113557,4.23857733,0.01720718,0.26881397,1.10932042,2.33269073,0.03382780,1.21098015,0.77422816,0.34808961
-4.26513257,4.23891108,0.01613858,0.27298114,1.12407178,2.34162522,0.03295542,1.20660825,0.78066685,0.34755952
-4.25912956,4.24430290,0.01515471,0.27751840,1.14069496,2.35279877,0.03218852,1.20415024,0.78700190,0.34718644
-4.25312656,4.25467614,0.01425598,0.28237064,1.15889116,2.36624100,0.03153849,1.20351001,0.79313523,0.34698673
-4.24712356,4.26987279,0.01344101,0.28747529,1.17832850,2.38193577,0.03101362,1.20457042,0.79897015,0.34698164
-4.24112056,4.28966213,0.01270690,0.29276368,1.19864871,2.39982291,0.03061906,1.20719767,0.80441546,0.34719774
-4.23511756,4.31375296,0.01204940,0.29816268,1.21947540,2.41980177,0.03035680,1.21124674,0.80938949,0.34766752
-4.22911456,4.34180881,0.01146323,0.30359681,1.24042371,2.44173643,0.03022577,1.21656766,0.81382390,0.34842994
-4.22311156,4.37346514,0.01094232,0.30899044,1.26111083,2.46546209,0.03022211,1.22301223,0.81766706,0.34953108
-4.21710855,4.40834778,0.01048011,0.31427022,1.28116724,2.49079236,0.03033943,1.23044110,0.82088697,0.35102463
-4.21110555,4.44609162,0.01006980,0.31936748,1.30024806,2.51752696,0.03056921,1.23873059,0.82347360,0.35297232
-4.20510255,4.48635843,0.00970462,0.32422057,1.31804400,2.54545945,0.03090121,1.24777921,0.82544056,0.35544406
-4.19909955,4.52885304,0.00937805,0.32877696,1.33429155,2.57438460,0.03132392,1.25751319,0.82682611,0.35851788
-4.19309655,4.57333698,0.00908404,0.33299501,1.34878179,2.60410495,0.03182506,1.26789111,0.82769347,0.36227944
-4.18709355,4.61963877,0.00881718,0.33684538,1.36136736,2.63443643,0.03239194,1.27890699,0.82813041,0.36682129
-4.18109055,4.66766043,0.00857280,0.34031191,1.37196732,2.66521266,0.03301194,1.29059179,0.82824809,0.37224159
-4.17508754,4.71737968,0.00834711,0.34339192,1.38056948,2.69628786,0.03367287,1.30301318,0.82817929,0.37864248
-4.16908454,4.76884778,0.00813720,0.34609606,1.38722995,2.72753838,0.03436322,1.31627335,0.82807590,0.38612800
-4.16308154,4.82218289,0.00794111,0.34844748,1.39207000,2.75886273,0.03507247,1.33050491,0.82810576,0.39480155
-4.15707854,4.87755925,0.00775776,0.35048057,1.39527009,2.79018031,0.03579119,1.34586494,0.82844901,0.40476304
-4.15107554,4.93519254,0.00758693,0.35223919,1.39706138,2.82142895,0.03651116,1.36252727,0.82929383,0.41610566
-4.14507254,4.99532202,0.00742914,0.35377451,1.39771492,2.85256156,0.03722541,1.38067332,0.83083176,0.42891242
-4.13906953,5.05819017,0.00728556,0.35514264,1.39752910,2.88354192,0.03792811,1.40048165,0.83325274,0.44325245
-4.13306653,5.12402075,0.00715786,0.35640197,1.39681570,2.91434017,0.03861452,1.42211674,0.83673987,0.45917732
-4.12706353,5.19299610,0.00704809,0.35761062,1.39588530,2.94492801,0.03928084,1.44571733,0.84146410,0.47671733
-4.12106053,5.26523475,0.00695849,0.35882384,1.39503261,2.97527394,0.03992398,1.47138485,0.84757905,0.49587796
-4.11505753,5.34077042,0.00689139,0.36009163,1.39452250,3.00533889,0.04054141,1.49917242,0.85521594,0.51663666
-4.10905453,5.41953319,0.00684902,0.36145668,1.39457719,3.03507224,0.04113093,1.52907499,0.86447908,0.53894001
-4.10305153,5.50133394,0.00683338,0.36295262,1.39536544,3.06440859,0.04169050,1.56102101,0.87544178,0.56270151
-4.09704852,5.58585276,0.00684614,0.36460271,1.39699397,3.09326517,0.04221800,1.59486622,0.88814306,0.58780005
-4.09104552,5.67263202,0.00688854,0.36641905,1.39950179,3.12154032,0.04271118,1.63038990,0.90258520,0.61407917
-4.08504252,5.76107455,0.00696130,0.36840214,1.40285754,3.14911264,0.04316746,1.66729393,0.91873231,0.64134731
-4.07903952,5.85044738,0.00706458,0.37054107,1.40695993,3.17584125,0.04358393,1.70520480,0.93650988,0.66937906
-4.07303652,5.93989093,0.00719797,0.37281403,1.41164146,3.20156682,0.04395732,1.74367887,0.95580553,0.69791745
-4.06703352,6.02843364,0.00736047,0.37518928,1.41667496,3.22611342,0.04428402,1.78221061,0.97647083,0.72667738
-4.06103052,6.11501171,0.00755057,0.37762647,1.42178293,3.24929111,0.04456022,1.82024384,0.99832420,0.75535012
-4.05502751,6.19849316,0.00776625,0.38007821,1.42664901,3.27089916,0.04478195,1.85718558,1.02115486,0.78360875
-4.04902451,6.27770567,0.00800508,0.38249188,1.43093116,3.29072961,0.04494532,1.89242209,1.04472753,0.81111455
-4.04302151,6.35146694,0.00826433,0.38481156,1.43427593,3.30857121,0.04504665,1.92533656,1.06878794,0.83752412
-4.03701851,6.41861659,0.00854103,0.38698002,1.43633319,3.32421343,0.04508269,1.95532772,1.09306873,0.86249700
-4.03101551,6.47804826,0.00883209,0.38894068,1.43677052,3.33745032,0.04505082,1.98182874,1.11729566,0.88570354
-4.02501251,6.52874058,0.00913441,0.39063951,1.43528692,3.34808419,0.04494920,2.00432549,1.14119379,0.90683288
-4.01900950,6.56978579,0.00944498,0.39202677,1.43162488,3.35592875,0.04477694,2.02237357,1.16449339,0.92560054
-4.01300650,6.60041462,0.00976095,0.39305860,1.42558060,3.36081174,0.04453425,2.03561313,1.18693543,0.94175556
-4.00700350,6.62001663,0.01007973,0.39369825,1.41701185,3.36257685,0.04422246,2.04378099,1.20827627,0.95508674
-4.00100050,6.62815494,0.01039903,0.39391721,1.40584313,3.36108494,0.04384406,2.04671941,1.22829157,0.96542781
-3.99499750,6.62457485,0.01071692,0.39369585,1.39206806,3.35621455,0.04340269,2.04438112,1.24677915,0.97266136
-3.98899450,6.60920625,0.01103186,0.39302392,1.37574899,3.34786187,0.04290300,2.03683031,1.26356083,0.97672129
-3.98299150,6.58215969,0.01134270,0.39190064,1.35701384,3.33594029,0.04235055,2.02423964,1.27848325,0.97759377
-3.97698849,6.54371675,0.01164868,0.39033449,1.33605053,3.32037973,0.04175158,2.00688335,1.29141774,0.97531670
-3.97098549,6.49431538,0.01194939,0.38834278,1.31309927,3.30112606,0.04111281,1.98512676,1.30225934,0.96997765
-3.96498249,6.43453127,0.01224479,0.38595098,1.28844320,3.27814100,0.04044121,1.95941288,1.31092535,0.96171048
-3.95897949,6.36505647,0.01253509,0.38319179,1.26239780,3.25140255,0.03974371,1.93024658,1.31735333,0.95069085
-3.95297649,6.28667659,0.01282079,0.38010413,1.23529972,3.22090644,0.03902697,1.89817719,1.32149921,0.93713066
-3.94697349,6.20024797,0.01310255,0.37673201,1.20749543,3.18666868,0.03829719,1.86378050,1.32333545,0.92127198
-3.94097049,6.10667608,0.01338119,0.37312341,1.17933035,3.14872926,0.03755988,1.82764078,1.32284961,0.90338047
-3.93496748,6.00689629,0.01365758,0.36932911,1.15113878,3.10715705,0.03681977,1.79033393,1.32004360,0.88373874
-3.92896448,5.90185782,0.01393264,0.36540162,1.12323512,3.06205562,0.03608071,1.75241222,1.31493356,0.86263987
-3.92296148,5.79251143,0.01420724,0.36139420,1.09590670,3.01356986,0.03534567,1.71439155,1.30755069,0.84038124
-3.91695848,5.67980118,0.01448215,0.35736002,1.06940831,2.96189280,0.03461678,1.67674139,1.29794265,0.81725904
-3.91095548,5.56465996,0.01475800,0.35335142,1.04395865,2.90727221,0.03389542,1.63987793,1.28617580,0.79356340
-3.90495248,5.44800846,0.01503524,0.34941930,1.01973858,2.85001643,0.03318243,1.60416043,1.27233776,0.76957438
-3.89894947,5.33075686,0.01531404,0.34561262,0.99689117,2.79049877,0.03247823,1.56989058,1.25654026,0.74555878
-3.89294647,5.21380829,0.01559432,0.34197804,0.97552324,2.72915999,0.03178310,1.53731481,1.23892186,0.72176778
-3.88694347,5.09806309,0.01587565,0.33855956,0.95570823,2.66650828,0.03109737,1.50662896,1.21965019,0.69843542
-3.88094047,4.98442275,0.01615727,0.33539816,0.93749001,2.60311650,0.03042169,1.47798486,1.19892353,0.67577770
-3.87493747,4.87379273,0.01643805,0.33253155,0.92088733,2.53961637,0.02975718,1.45149819,1.17697127,0.65399237
-3.86893447,4.76708310,0.01671650,0.32999375,0.90589862,2.47668962,0.02910566,1.42725702,1.15405321,0.63325915
-3.86293147,4.66520657,0.01699075,0.32781472,0.89250665,2.41505625,0.02846973,1.40533041,1.13045730,0.61374030
-3.85692846,4.56907357,0.01725865,0.32601985,0.88068302,2.35546026,0.02785284,1.38577644,1.10649607,0.59558149
-3.85092546,4.47958417,0.01751772,0.32462951,0.87039198,2.29865345,0.02725935,1.36864934,1.08250152,0.57891274
-3.84492246,4.39761722,0.01776532,0.32365847,0.86159366,2.24537768,0.02669441,1.35400513,1.05881883,0.56384943
-3.83891946,4.32401699,0.01799864,0.32311540,0.85424631,2.19634676,0.02616390,1.34190575,1.03579902,0.55049319
-3.83291646,4.25957817,0.01821489,0.32300236,0.84830788,2.15222834,0.02567425,1.33242139,1.01379086,0.53893277
-3.82691346,4.20502980,0.01841132,0.32331448,0.84373661,2.11362690,0.02523220,1.32563107,0.99313257,0.52924453
-3.82091046,4.16101914,0.01858541,0.32403966,0.84049094,2.08106840,0.02484460,1.32162158,0.97414355,0.52149292
-3.81490745,4.12809629,0.01873496,0.32515860,0.83852885,2.05498731,0.02451810,1.32048501,0.95711657,0.51573047
-3.80890445,4.10670033,0.01885823,0.32664489,0.83780664,2.03571651,0.02425887,1.32231502,0.94231099,0.51199762
-3.80290145,4.09714770,0.01895405,0.32846549,0.83827759,2.02348033,0.02407233,1.32720232,0.92994707,0.51032218
-3.79689845,4.09962333,0.01902194,0.33058135,0.83989046,2.01839099,0.02396291,1.33522950,0.92020177,0.51071846
-3.79089545,4.11417473,0.01906222,0.33294828,0.84258812,2.02044833,0.02393377,1.34646569,0.91320631,0.51318618
-3.78489245,4.14070938,0.01907605,0.33551803,0.84630648,2.02954279,0.02398668,1.36096124,0.90904521,0.51770904
-3.77888944,4.17899517,0.01906558,0.33823945,0.85097380,2.04546118,0.02412182,1.37874269,0.90775721,0.52425311
-3.77288644,4.22866379,0.01903394,0.34105980,0.85651050,2.06789494,0.02433774,1.39980827,0.90933746,0.53276515
-3.76688344,4.28921678,0.01898534,0.34392605,0.86282945,2.09645034,0.02463136,1.42412403,0.91374116,0.54317078
-3.76088044,4.36003371,0.01892508,0.34678602,0.86983680,2.13066012,0.02499801,1.45162078,0.92088801,0.55537285
-3.75487744,4.44038215,0.01885961,0.34958954,0.87743333,2.16999601,0.02543154,1.48219188,0.93066736,0.56924994
-3.74887444,4.52942901,0.01879654,0.35228928,0.88551612,2.21388170,0.02592453,1.51569184,0.94294355,0.58465532
-3.74287144,4.62625284,0.01874469,0.35484144,0.89398053,2.26170574,0.02646853,1.55193594,0.95756119,0.60141632
-3.73686843,4.72985678,0.01871413,0.35720615,0.90272230,2.31283401,0.02705430,1.59070065,0.97434992,0.61933448
-3.73086543,4.83918198,0.01871619,0.35934760,0.91163977,2.36662149,0.02767219,1.63172504,0.99312856,0.63818643
-3.72486243,4.95312141,0.01876350,0.36123393,0.92063589,2.42242321,0.02831241,1.67471311,1.01370835,0.65772572
-3.71885943,5.07053393,0.01886999,0.36283699,0.92962008,2.47960407,0.02896544,1.71933701,1.03589520,0.67768567
-3.71285643,5.19025881,0.01905092,0.36413190,0.93850983,2.53754767,0.02962232,1.76524129,1.05949108,0.69778320
-3.70685343,5.31113070,0.01932276,0.36509656,0.94723193,2.59566410,0.03027496,1.81204809,1.08429440,0.71772376
-3.70085043,5.43199513,0.01970321,0.36571118,0.95572341,2.65339672,0.03091646,1.85936323,1.11009987,0.73720710
-3.69484742,5.55172470,0.02021096,0.36595791,0.96393216,2.71022808,0.03154128,1.90678336,1.13669783,0.75593399
-3.68884442,5.66923584,0.02086551,0.36582066,0.97181730,2.76568505,0.03214545,1.95390379,1.16387350,0.77361344
-3.68284142,5.78350617,0.02168690,0.36528506,0.97934938,2.81934321,0.03272662,2.00032724,1.19140637,0.78997044
-3.67683842,5.89359217,0.02269523,0.36433874,0.98651051,2.87083074,0.03328413,2.04567293,1.21907006,0.80475371
-3.67083542,5.99864683,0.02391026,0.36297189,0.99329453,2.91983160,0.03381892,2.08958614,1.24663294,0.81774338
-3.66483242,6.09793682,0.02535072,0.36117807,0.99970722,2.96608831,0.03433345,2.13174762,1.27385961,0.82875803
-3.65882941,6.19085869,0.02703370,0.35895522,1.00576671,3.00940410,0.03483145,2.17188263,1.30051339,0.83766104
-3.65282641,6.27695321,0.02897382,0.35630686,1.01150409,3.04964450,0.03531774,2.20976923,1.32635985,0.84436569
-3.64682341,6.35591738,0.03118245,0.35324344,1.01696408,3.08673836,0.03579786,2.24524524,1.35117126,0.84883893
-3.64082041,6.42761324,0.03366681,0.34978357,1.02220595,3.12067806,0.03627779,2.27821357,1.37473172,0.85110349
-3.63481741,6.49207282,0.03642918,0.34595526,1.02730431,3.15151895,0.03676355,2.30864557,1.39684272,0.85123828
-3.62881441,6.54949864,0.03946603,0.34179687,1.03234985,3.17937798,0.03726089,2.33658183,1.41732888,0.84937684
-3.62281141,6.60025941,0.04276737,0.33735780,1.03744976,3.20443122,0.03777488,2.36213054,1.43604324,0.84570403
-3.61680840,6.64488057,0.04631616,0.33269877,1.04272768,3.22691040,0.03830961,2.38546308,1.45287202,0.84045088
-3.61080540,6.68402960,0.05008797,0.32789163,1.04832308,3.24709844,0.03886792,2.40680685,1.46773824,0.83388785
-3.60480240,6.71849654,0.05405077,0.32301864,1.05438972,3.26532369,0.03945113,2.42643572,1.48060397,0.82631665
-3.59879940,6.74916987,0.05816509,0.31817125,1.06109339,3.28195316,0.04005891,2.44465818,1.49147111,0.81806104
-3.59279640,6.77700854,0.06238443,0.31344831,1.06860855,3.29738470,0.04068915,2.46180384,1.50038032,0.80945672
-3.58679340,6.80301111,0.06665594,0.30895386,1.07711408,3.31203797,0.04133798,2.47820873,1.50740840,0.80084096
-3.58079040,6.82818275,0.07092142,0.30479439,1.08678807,3.32634471,0.04199980,2.49420008,1.51266396,0.79254204
-3.57478739,6.85350150,0.07511863,0.30107582,1.09780190,3.34073797,0.04266743,2.51008134,1.51628180,0.78486915
