energy_ev,total_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.71385693,4.49506210,0.41777341,3.26404309,0.74087012,0.14773999,0.04505610,0.56054736,0.00790796,0.08239368
-1.70785393,4.40152421,0.41396084,3.19310299,0.72989745,0.14507542,0.04340037,0.55242482,0.00768954,0.08014458
-1.70185093,4.30654696,0.41017758,3.12358861,0.71676146,0.14201676,0.04156843,0.54273760,0.00748548,0.07788904
-1.69584792,4.21134339,0.40648643,3.05630728,0.70168262,0.13861841,0.03958870,0.53166676,0.00729724,0.07564279
-1.68984492,4.11698115,0.40293607,2.99190947,0.68490027,0.13493701,0.03749104,0.51940262,0.00712595,0.07342038
-1.68384192,4.02436404,0.39956053,2.93088198,0.66666476,0.13102968,0.03530593,0.50613843,0.00697248,0.07123541
-1.67783892,3.93422049,0.39637925,2.87354714,0.64722960,0.12695239,0.03306376,0.49206446,0.00683766,0.06910098
-1.67183592,3.84709941,0.39339773,2.82006821,0.62684413,0.12275845,0.03079405,0.47736251,0.00672235,0.06703004
-1.66583292,3.76337373,0.39060870,2.77046070,0.60574696,0.11849733,0.02852485,0.46220140,0.00662766,0.06503587
-1.65982991,3.68325158,0.38799387,2.72460940,0.58416050,0.11421365,0.02628216,0.44673339,0.00655510,0.06313260
-1.65382691,3.60679479,0.38552622,2.68229044,0.56228677,0.10994660,0.02408954,0.43109173,0.00650673,0.06133565
-1.64782391,3.53394380,0.38317272,2.64319766,0.54030462,0.10572956,0.02196776,0.41538946,0.00648537,0.05966220
-1.64182091,3.46454816,0.38089748,2.60697219,0.51836844,0.10159019,0.01993460,0.39971938,0.00649465,0.05813163
-1.63581791,3.39840096,0.37866511,2.57323408,0.49660828,0.09755068,0.01800480,0.38415510,0.00653917,0.05676576
-1.62981491,3.33527556,0.37644430,2.54161449,0.47513122,0.09362833,0.01619005,0.36875314,0.00662449,0.05558916
-1.62381191,3.27496272,0.37421129,2.51178700,0.45402385,0.08983636,0.01449912,0.35355571,0.00675718,0.05462918
-1.61780890,3.21730595,0.37195322,2.48349634,0.43335562,0.08618474,0.01293806,0.33859410,0.00694474,0.05391591
-1.61180590,3.16223305,0.36967105,2.45658316,0.41318255,0.08268121,0.01151045,0.32389231,0.00719549,0.05348196
-1.60580290,3.10978195,0.36738190,2.43100318,0.39355134,0.07933221,0.01021767,0.30947073,0.00751842,0.05336201
-1.59979990,3.06011885,0.36512072,2.40683965,0.37450315,0.07614372,0.00905925,0.29534950,0.00792293,0.05359221
-1.59379690,3.01354753,0.36294095,2.38430810,0.35607716,0.07312202,0.00803315,0.28155149,0.00841858,0.05420932
-1.58779390,2.97050864,0.36091425,2.36375271,0.33831333,0.07027418,0.00713609,0.26810455,0.00901468,0.05524967
-1.58179090,2.93156859,0.35912905,2.34563411,0.32125445,0.06760838,0.00636381,0.25504304,0.00972000,0.05674791
-1.57578789,2.89739824,0.35768807,2.33050895,0.30494720,0.06513394,0.00571134,0.24240841,0.01054226,0.05873564
-1.56978489,2.86874192,0.35670462,2.31900179,0.28944222,0.06286117,0.00517321,0.23024898,0.01148774,0.06123982
-1.56378189,2.84637832,0.35629800,2.31177047,0.27479330,0.06080089,0.00474359,0.21861886,0.01256082,0.06428117
-1.55777889,2.83107487,0.35658804,2.30946665,0.26105572,0.05896389,0.00441644,0.20757619,0.01376355,0.06787251
-1.55177589,2.82353799,0.35768893,2.31269315,0.24828393,0.05736014,0.00418558,0.19718077,0.01509522,0.07201716
-1.54577289,2.82436191,0.35970278,2.32196054,0.23652882,0.05599794,0.00404473,0.18749133,0.01655207,0.07670748
-1.53976988,2.83397871,0.36271304,2.33764491,0.22583475,0.05488314,0.00398751,0.17856267,0.01812694,0.08192355
-1.53376688,2.85261257,0.36677829,2.35994956,0.21623668,0.05401825,0.00400744,0.17044276,0.01980915,0.08763224
-1.52776388,2.88024112,0.37192649,2.38887240,0.20775755,0.05340181,0.00409791,0.16317021,0.02158439,0.09378656
-1.52176088,2.91656617,0.37815035,2.42418152,0.20040624,0.05302784,0.00425211,0.15677212,0.02343479,0.10032552
-1.51575788,2.96099613,0.38540381,2.46540027,0.19417619,0.05288550,0.00446298,0.15126254,0.02533909,0.10717445
-1.50975488,3.01264165,0.39360011,2.51180324,0.18904494,0.05295913,0.00472324,0.14664169,0.02727302,0.11424584
-1.50375188,3.07032539,0.40261161,2.56242401,0.18497455,0.05322835,0.00502526,0.14289600,0.02920969,0.12144078
-1.49774887,3.13260609,0.41227135,2.61607449,0.18191299,0.05366865,0.00536112,0.13999887,0.03112030,0.12865093
-1.49174587,3.19781654,0.42237659,2.67137574,0.17979651,0.05425208,0.00572263,0.13791239,0.03297478,0.13576099
-1.48574287,3.26411400,0.43269411,2.72679901,0.17855273,0.05494829,0.00610134,0.13658964,0.03474265,0.14265163
-1.47973987,3.32954118,0.44296725,2.78071542,0.17810447,0.05572566,0.00648862,0.13597764,0.03639394,0.14920275
-1.47373687,3.39209508,0.45292426,2.83145223,0.17837396,0.05655264,0.00687580,0.13602073,0.03790008,0.15529703
-1.46773387,3.44980079,0.46228781,2.87735310,0.17928734,0.05739913,0.00725424,0.13666419,0.03923486,0.16082353
-1.46173087,3.50078645,0.47078521,2.91683959,0.18077903,0.05823781,0.00761553,0.13785785,0.04037533,0.16568134
-1.45572786,3.54335614,0.47815872,2.94847103,0.18279586,0.05904546,0.00795164,0.13955957,0.04130263,0.16978293
-1.44972486,3.57605689,0.48417577,2.97099987,0.18530058,0.05980406,0.00825508,0.14173826,0.04200266,0.17305724
-1.44372186,3.59773652,0.48863827,2.98341975,0.18827451,0.06050173,0.00851912,0.14437629,0.04246667,0.17545225
-1.43771886,3.60758933,0.49139078,2.98500400,0.19171925,0.06113334,0.00873792,0.14747117,0.04269160,0.17693687
-1.43171586,3.60518737,0.49232704,2.97533267,0.19565714,0.06170083,0.00890672,0.15103621,0.04268031,0.17750222
-1.42571286,3.59049541,0.49139448,2.95430673,0.20013048,0.06221313,0.00902199,0.15510022,0.04244146,0.17716205
-1.41970985,3.56386906,0.48859650,2.92214875,0.20519937,0.06268582,0.00908150,0.15970616,0.04198930,0.17595225
-1.41370685,3.52603563,0.48399240,2.87939014,0.21093835,0.06314027,0.00908444,0.16490866,0.04134320,0.17392970
-1.40770385,3.47805901,0.47769481,2.82684550,0.21743177,0.06360264,0.00903145,0.17077063,0.04052693,0.17117013
-1.40170085,3.42128995,0.46986495,2.76557556,0.22476827,0.06410242,0.00892462,0.17735894,0.03956790,0.16776543
-1.39569785,3.35730427,0.46070566,2.69684050,0.23303432,0.06467085,0.00876743,0.18473941,0.03849614,0.16382019
-1.38969485,3.28783199,0.45045272,2.62204601,0.24230745,0.06533914,0.00856473,0.19297140,0.03734325,0.15944794
-1.38369185,3.21468086,0.43936483,2.54268477,0.25264914,0.06613662,0.00832259,0.20210206,0.03614127,0.15476695
-1.37768884,3.13965786,0.42771267,2.46027626,0.26409800,0.06708893,0.00804816,0.21216071,0.03492161,0.14989597
-1.37168584,3.06449257,0.41576761,2.37630759,0.27666343,0.06821623,0.00774953,0.22315354,0.03371393,0.14495005
-1.36568284,2.99076584,0.40379061,2.29217825,0.29032015,0.06953171,0.00743556,0.23505897,0.03254522,0.14003657
-1.35967984,2.91984713,0.39202184,2.20915111,0.30500386,0.07104026,0.00711567,0.24782381,0.03143889,0.13525164
-1.35367684,2.85284316,0.38067141,2.12831173,0.32060845,0.07273758,0.00679963,0.26136070,0.03041413,0.13067714
-1.34767384,2.79056014,0.36991181,2.05053751,0.33698480,0.07460957,0.00649746,0.27554678,0.02948543,0.12637836
-1.34167084,2.73348080,0.35987212,1.97647776,0.35394139,0.07663223,0.00621912,0.29022384,0.02866224,0.12240242
-1.33566783,2.68175695,0.35063447,1.90654493,0.37124672,0.07877195,0.00597446,0.30520003,0.02794893,0.11877749
-1.32966483,2.63521746,0.34223271,1.84091701,0.38863372,0.08098624,0.00577296,0.32025314,0.02734493,0.11551284
-1.32366183,2.59339056,0.33465328,1.77955021,0.40580565,0.08322493,0.00562364,0.33513530,0.02684503,0.11259962
-1.31765883,2.55553915,0.32783829,1.72220086,0.42244374,0.08543161,0.00553487,0.34957904,0.02643990,0.11001244
-1.31165583,2.52070669,0.32169039,1.66845495,0.43821592,0.08754551,0.00551425,0.36330452,0.02611673,0.10771150
-1.30565283,2.48777136,0.31607936,1.61776330,0.45278658,0.08950353,0.00556849,0.37602754,0.02586001,0.10564529
-1.29964982,2.45550538,0.31084986,1.56948051,0.46582680,0.09124241,0.00570323,0.38746813,0.02565231,0.10375360
-1.29364682,2.42263672,0.30582997,1.52290553,0.47702472,0.09270097,0.00592297,0.39735937,0.02547519,0.10197076
-1.28764382,2.38791007,0.30084020,1.47732182,0.48609560,0.09382230,0.00623085,0.40545601,0.02531001,0.10022901
-1.28164082,2.35014440,0.29570232,1.43203522,0.49279115,0.09455580,0.00662861,0.41154252,0.02513876,0.09846167
-1.27563782,2.30828456,0.29024780,1.38640795,0.49690780,0.09485895,0.00711636,0.41544039,0.02494479,0.09660616
-1.26963482,2.26144499,0.28432534,1.33988741,0.49829342,0.09469886,0.00769254,0.41701416,0.02471341,0.09460667
-1.26363182,2.20894382,0.27780730,1.29202881,0.49685241,0.09405341,0.00835375,0.41617601,0.02443239,0.09241635
-1.25762881,2.15032656,0.27059466,1.24251108,0.49254880,0.09291193,0.00909467,0.41288883,0.02409232,0.08999903
-1.25162581,2.08537881,0.26262057,1.19114586,0.48540738,0.09127559,0.00990804,0.40716751,0.02368679,0.08733038
-1.24562281,2.01412823,0.25385211,1.13787973,0.47551274,0.08915721,0.01078460,0.39907839,0.02321252,0.08439846
-1.23961981,1.93683630,0.24429068,1.08279021,0.46300637,0.08658079,0.01171315,0.38873714,0.02266920,0.08120376
-1.23361681,1.85398116,0.23397072,1.02607622,0.44808191,0.08358055,0.01268066,0.37630492,0.02205940,0.07775878
-1.22761381,1.76623280,0.22295719,0.96804407,0.43097887,0.08019973,0.01367239,0.36198320,0.02138823,0.07408703
-1.22161081,1.67442246,0.21134196,0.90909004,0.41197507,0.07648912,0.01467219,0.34600742,0.02066306,0.07022183
-1.21560780,1.57950809,0.19923931,0.84968075,0.39137815,0.07250535,0.01566277,0.32863972,0.01989305,0.06620472
-1.20960480,1.48253774,0.18678085,0.79033245,0.36951651,0.06830914,0.01662606,0.31016128,0.01908886,0.06208377
-1.20360180,1.38461287,0.17411023,0.73159043,0.34673017,0.06396349,0.01754368,0.29086430,0.01826216,0.05791177
-1.19759880,1.28685307,0.16137775,0.67400953,0.32336173,0.05953190,0.01839740,0.27104419,0.01742531,0.05374445
-1.19159580,1.19036386,0.14873525,0.61813647,0.29974793,0.05507680,0.01916962,0.25099223,0.01659104,0.04963883
-1.18559280,1.09620865,0.13633143,0.56449481,0.27621209,0.05065800,0.01984392,0.23098882,0.01577219,0.04565169
-1.17958979,1.00538560,0.12430779,0.51357278,0.25305759,0.04633150,0.02040558,0.21129773,0.01498149,0.04183829
-1.17358679,0.91881005,0.11279532,0.46581435,0.23056260,0.04214852,0.02084198,0.19216143,0.01423145,0.03825130
-1.16758379,0.83730245,0.10191194,0.42161344,0.20897622,0.03815470,0.02114310,0.17379759,0.01353425,0.03494001
-1.16158079,0.76158175,0.09176074,0.38131108,0.18851598,0.03438973,0.02130181,0.15639680,0.01290172,0.03194981
-1.15557779,0.69226365,0.08242908,0.34519523,0.16936673,0.03088712,0.02131413,0.14012150,0.01234531,0.02932182
-1.14957479,0.62986308,0.07398830,0.31350281,0.15168074,0.02767427,0.02117940,0.12510609,0.01187614,0.02709283
-1.14357179,0.57480014,0.06649407,0.28642325,0.13557900,0.02477270,0.02090030,0.11145799,0.01150496,0.02529529
-1.13756878,0.52740825,0.05998727,0.26410321,0.12115336,0.02219850,0.02048277,0.09925955,0.01124221,0.02395742
-1.13156578,0.48794387,0.05449513,0.24665164,0.10846949,0.01996286,0.01993584,0.08857071,0.01109789,0.02310342
-1.12556278,0.45659665,0.05003267,0.23414482,0.09757026,0.01807269,0.01927136,0.07943203,0.01108155,0.02275361
-1.11955978,0.43349907,0.04660421,0.22663083,0.08847945,0.01653129,0.01850362,0.07186803,0.01120213,0.02292456
-1.11355678,0.41873512,0.04420481,0.22413307,0.08120543,0.01533903,0.01764893,0.06589061,0.01146777,0.02362914
-1.10755378,0.41234719,0.04282170,0.22665258,0.07574482,0.01449392,0.01672512,0.06150232,0.01188553,0.02487646
-1.10155078,0.41434093,0.04243545,0.23416903,0.07208572,0.01399220,0.01575109,0.05869934,0.01246117,0.02667172
-1.09554777,0.42468798,0.04302094,0.24664039,0.07021057,0.01382879,0.01474627,0.05747411,0.01319877,0.02901600
-1.08954477,0.44332645,0.04454818,0.26400133,0.07009842,0.01399764,0.01373016,0.05781737,0.01410043,0.03190586
-1.08354177,0.47015950,0.04698280,0.28616066,0.07172663,0.01449199,0.01272189,0.05971964,0.01516590,0.03533304
-1.07753877,0.50505233,0.05028647,0.31299805,0.07507187,0.01530451,0.01173981,0.06317208,0.01639233,0.03928408
-1.07153577,0.54782804,0.05441712,0.34436046,0.08011055,0.01642734,0.01080121,0.06816668,0.01777397,0.04374000
-1.06553277,0.59826295,0.05932912,0.38005866,0.08681861,0.01785206,0.00992202,0.07469588,0.01930201,0.04867614
-1.05952976,0.65608195,0.06497343,0.41986424,0.09517079,0.01956954,0.00911668,0.08275161,0.02096453,0.05406206
-1.05352676,0.72095452,0.07129787,0.46350760,0.10513948,0.02156983,0.00839797,0.09232380,0.02274651,0.05986176
-1.04752376,0.79249181,0.07824744,0.51067712,0.11669317,0.02384190,0.00777702,0.10339858,0.02463004,0.06603406
-1.04152076,0.87024543,0.08576481,0.56101988,0.12979468,0.02637349,0.00726327,0.11595608,0.02659460,0.07253326
-1.03551776,0.95370807,0.09379104,0.61414409,0.14439929,0.02915089,0.00686455,0.12996813,0.02861753,0.07931011
-1.02951476,1.04231627,0.10226641,0.66962322,0.16045279,0.03215880,0.00658717,0.14539590,0.03067461,0.08631295
-1.02351176,1.13545536,0.11113148,0.72700183,0.17788969,0.03538018,0.00643596,0.16218757,0.03274074,0.09348917
-1.01750875,1.23246644,0.12032824,0.78580288,0.19663162,0.03879620,0.00641443,0.18027628,0.03479073,0.10078680
-1.01150575,1.33265516,0.12980140,0.84553630,0.21658599,0.04238625,0.00652485,0.19957829,0.03680014,0.10815614
-1.00550275,1.43530194,0.13949960,0.90570840,0.23764507,0.04612797,0.00676832,0.21999167,0.03874613,0.11555153
-0.99949975,1.53967322,0.14937660,0.96583170,0.25968544,0.04999744,0.00714484,0.24139543,0.04060829,0.12293294
-0.99349675,1.64503306,0.15939235,1.02543473,0.28256801,0.05396933,0.00765334,0.26364927,0.04236948,0.13026748
-0.98749375,1.75065481,0.16951368,1.08407134,0.30613847,0.05801714,0.00829167,0.28659399,0.04401643,0.13753055
-0.98149075,1.85583202,0.17971487,1.14132897,0.33022827,0.06211356,0.00905665,0.31005250,0.04554036,0.14470677
-0.97548774,1.95988827,0.18997765,1.19683565,0.35465613,0.06623073,0.00994394,0.33383161,0.04693731,0.15179037
-0.96948474,2.06218550,0.20029093,1.25026528,0.37923001,0.07034063,0.01094805,0.35772439,0.04820833,0.15878516
-0.96348174,2.16213042,0.21065005,1.30134093,0.40374945,0.07441546,0.01206227,0.38151314,0.04935947,0.16570402
-0.95747874,2.25917890,0.22105558,1.34983619,0.42800834,0.07842793,0.01327859,0.40497291,0.05040151,0.17256783
-0.95147574,2.35283815,0.23151176,1.39557448,0.45179789,0.08235164,0.01458767,0.42787543,0.05134954,0.17940397
-0.94547274,2.44266688,0.24202469,1.43842630,0.47490987,0.08616138,0.01597879,0.44999333,0.05222225,0.18624432
-0.93946973,2.52827351,0.25260021,1.47830491,0.49713983,0.08983335,0.01743987,0.47110455,0.05304113,0.19312300
-0.93346673,2.60931270,0.26324166,1.51516052,0.51829042,0.09334542,0.01895749,0.49099674,0.05382950,0.20007374
-0.92746373,2.68548069,0.27394773,1.54897338,0.53817453,0.09667725,0.02051697,0.50947157,0.05461142,0.20712726
-0.92146073,2.75650976,0.28471040,1.57974634,0.55661828,0.09981036,0.02210250,0.52634870,0.05541057,0.21430849
-0.91545773,2.82216239,0.29551309,1.60749721,0.57346370,0.10272825,0.02369733,0.54146939,0.05624909,0.22163408
-0.90945473,2.88222561,0.30632933,1.63225141,0.58857104,0.10541630,0.02528397,0.55469953,0.05714654,0.22911015
-0.90345173,2.93650602,0.31712180,1.65403546,0.60182080,0.10786177,0.02684455,0.56593201,0.05811885,0.23673038
-0.89744872,2.98482601,0.32784213,1.67287159,0.61311513,0.11005368,0.02836109,0.57508839,0.05917745,0.24447478
-0.89144572,3.02702153,0.33843117,1.68877392,0.62237895,0.11198272,0.02981594,0.58211973,0.06032864,0.25230904
-0.88544272,3.06294189,0.34882016,1.70174656,0.62956055,0.11364110,0.03119217,0.58700663,0.06157308,0.26018458
-0.87943972,3.09245167,0.35893247,1.71178374,0.63463166,0.11502247,0.03247406,0.58975853,0.06290556,0.26803945
-0.87343672,3.11543509,0.36868608,1.71887212,0.63758730,0.11612175,0.03364750,0.59041216,0.06431502,0.27579997
-0.86743372,3.13180266,0.37799670,1.72299541,0.63844505,0.11693513,0.03470049,0.58902935,0.06578485,0.28338309
-0.86143072,3.14150019,0.38678134,1.72414099,0.63724418,0.11745999,0.03562356,0.58569432,0.06729340,0.29069958
-0.85542771,3.14451969,0.39496234,1.72230858,0.63404439,0.11769494,0.03641009,0.58051041,0.06881472,0.29765764
-0.84942471,3.14091202,0.40247163,1.71752031,0.62892440,0.11763988,0.03705669,0.57359656,0.07031956,0.30416718
-0.84342171,3.13080041,0.40925503,1.70983211,0.62198042,0.11729609,0.03756341,0.56508362,0.07177648,0.31014419
-0.83741871,3.11439445,0.41527641,1.69934551,0.61332441,0.11666648,0.03793379,0.55511063,0.07315310,0.31551543
-0.83141571,3.09200364,0.42052160,1.68621945,0.60308240,0.11575570,0.03817494,0.54382124,0.07441740,0.32022283
-0.82541271,3.06404952,0.42500168,1.67068135,0.59139268,0.11457045,0.03829738,0.53136040,0.07553904,0.32422775
-0.81940970,3.03107563,0.42875563,1.65303651,0.57840404,0.11311968,0.03831475,0.51787142,0.07649061,0.32751458
-0.81340670,2.99375418,0.43185200,1.63367535,0.56427401,0.11141486,0.03824344,0.50349357,0.07724876,0.33009369
-0.80740370,2.95288862,0.43438960,1.61307755,0.54916702,0.10947017,0.03810202,0.48836012,0.07779519,0.33200340
-0.80140070,2.90941131,0.43649696,1.59181253,0.53325269,0.10730265,0.03791069,0.47259703,0.07811735,0.33331092
-0.79539770,2.86437550,0.43833053,1.57053567,0.51670393,0.10493228,0.03769043,0.45632220,0.07820898,0.33411205
-0.78939470,2.81894136,0.44007160,1.54997995,0.49969518,0.10238199,0.03746235,0.43964519,0.07807029,0.33452966
-0.78339170,2.77435576,0.44192187,1.53094282,0.48240044,0.09967754,0.03724675,0.42266747,0.07770787,0.33471084
-0.77738869,2.73192584,0.44409786,1.51426823,0.46499133,0.09684724,0.03706239,0.40548303,0.07713432,0.33482288
-0.77138569,2.69298697,0.44682414,1.50082426,0.44763506,0.09392167,0.03692571,0.38817926,0.07636762,0.33504801
-0.76538269,2.65886567,0.45032564,1.49147685,0.43049231,0.09093312,0.03685011,0.37083799,0.07543023,0.33557728
-0.75937969,2.63083874,0.45481933,1.48706035,0.41371509,0.08791504,0.03684542,0.35353653,0.07434806,0.33660360
-0.75337669,2.61008987,0.46050534,1.48834600,0.39744461,0.08490137,0.03691745,0.33634871,0.07314926,0.33831424
-0.74737369,2.59766544,0.46755816,1.49600957,0.38180913,0.08192572,0.03706774,0.31934567,0.07186299,0.34088322
-0.74137069,2.59443130,0.47611791,1.51059951,0.36692197,0.07902062,0.03729348,0.30259645,0.07051817,0.34446370
-0.73536768,2.60103255,0.48628240,1.53250703,0.35287963,0.07621666,0.03758757,0.28616825,0.06914232,0.34918087
-0.72936468,2.61785821,0.49810009,1.56193972,0.33976020,0.07354170,0.03793900,0.27012637,0.06776054,0.35512557
-0.72336168,2.64501259,0.51156442,1.59889992,0.32762204,0.07102012,0.03833321,0.25453380,0.06639461,0.36234898
-0.71735868,2.68229526,0.52660988,1.64316936,0.31650295,0.06867218,0.03875274,0.23945056,0.06506245,0.37085863
-0.71135568,2.72919079,0.54310993,1.69430098,0.30641971,0.06651344,0.03917797,0.22493279,0.06377770,0.38061603
-0.70535268,2.78486931,0.56087716,1.75161866,0.29736819,0.06455444,0.03958787,0.21103168,0.06254962,0.39153587
-0.69934967,2.84819860,0.57966572,1.81422557,0.28932404,0.06280043,0.03996090,0.19779232,0.06138323,0.40348717
-0.69334667,2.91776750,0.59917597,1.88102089,0.28224390,0.06125136,0.04027582,0.18525260,0.06027973,0.41629610
-0.68734367,2.99192038,0.61906147,1.95072480,0.27606716,0.05990202,0.04051253,0.17344228,0.05923700,0.42975052
-0.68134067,3.06880154,0.63893788,2.02191093,0.27071832,0.05874237,0.04065283,0.16238218,0.05825035,0.44360617
-0.67533767,3.14640797,0.65839374,2.09304521,0.26610964,0.05775804,0.04068101,0.15208375,0.05731331,0.45759398
-0.66933467,3.22264869,0.67700251,2.16252962,0.26214426,0.05693094,0.04058442,0.14254899,0.05641850,0.47142857
-0.66333167,3.29540815,0.69433557,2.22874926,0.25871953,0.05624005,0.04035378,0.13377070,0.05555836,0.48481729
-0.65732866,3.36261136,0.70997566,2.29012076,0.25573039,0.05566222,0.03998343,0.12573321,0.05472595,0.49746956
-0.65132566,3.42228796,0.72353009,2.34514019,0.25307279,0.05517309,0.03947138,0.11841349,0.05391550,0.50910605
