energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,2.42292578,0.01168799,0.00791528,0.37552938,2.14072400,0.05577794,0.05302463,0.36700161,0.00000000
-4.63131566,2.55883543,0.01267758,0.00894585,0.40090723,2.25238552,0.05984898,0.05777659,0.39389241,0.00000000
-4.62531266,2.68697715,0.01372598,0.01008385,0.42614171,2.35508547,0.06387162,0.06282396,0.42124487,0.00000000
-4.61930965,2.80594271,0.01484041,0.01133650,0.45112965,2.44733496,0.06781550,0.06819378,0.44904770,0.00000000
-4.61330665,2.91454305,0.01602933,0.01271052,0.47579634,2.52784404,0.07165504,0.07391704,0.47731961,0.00000000
-4.60730365,3.01184946,0.01730230,0.01421190,0.50009844,2.59556495,0.07537071,0.08002788,0.50611005,0.00000000
-4.60130065,3.09722566,0.01866968,0.01584557,0.52402531,2.64972779,0.07895013,0.08656248,0.53549791,0.00000000
-4.59529765,3.17034887,0.02014221,0.01761508,0.54759861,2.68986704,0.08238886,0.09355754,0.56558821,0.00000000
-4.58929465,3.23121885,0.02173053,0.01952232,0.57087021,2.71583753,0.08569092,0.10104849,0.59650690,0.00000000
-4.58329165,3.28015437,0.02344461,0.02156719,0.59391831,2.72781915,0.08886894,0.10906740,0.62839379,0.00000000
-4.57728864,3.31777737,0.02529302,0.02374738,0.61684230,2.72631020,0.09194393,0.11764077,0.66139411,0.00000000
-4.57128564,3.34498567,0.02728235,0.02605817,0.63975639,2.71210965,0.09494467,0.12678726,0.69564905,0.00000000
-4.56528264,3.36291586,0.02941639,0.02849236,0.66278243,2.68628932,0.09790689,0.13651554,0.73128596,0.00000000
-4.55927964,3.37289822,0.03169561,0.03104029,0.68604264,2.65015739,0.10087199,0.14682245,0.76840874,0.00000000
-4.55327664,3.37640644,0.03411646,0.03368999,0.70965236,2.60521501,0.10388572,0.15769146,0.80708916,0.00000000
-4.54727364,3.37500457,0.03667104,0.03642743,0.73371360,2.55310809,0.10699664,0.16909188,0.84735978,0.00000000
-4.54127064,3.37029420,0.03934676,0.03923699,0.75830964,2.49557654,0.11025456,0.18097853,0.88920900,0.00000000
-4.53526763,3.36386417,0.04212629,0.04210197,0.78350111,2.43440304,0.11370900,0.19329242,0.93257874,0.00000000
-4.52926463,3.35724548,0.04498773,0.04500527,0.80932378,2.37136357,0.11740785,0.20596203,0.97736499,0.00000000
-4.52326163,3.35187286,0.04790495,0.04793015,0.83578815,2.30818138,0.12139609,0.21890562,1.02342143,0.00000000
-4.51725863,3.34905450,0.05084832,0.05086107,0.86288071,2.24648600,0.12571483,0.23203409,1.07056591,0.00000000
-4.51125563,3.34995049,0.05378545,0.05378453,0.89056694,2.18777829,0.13040057,0.24525462,1.11858939,0.00000000
-4.50525263,3.35555980,0.05668235,0.05668992,0.91879537,2.13340234,0.13548467,0.25847473,1.16726695,0.00000000
-4.49924962,3.36671537,0.05950456,0.05957027,0.94750258,2.08452429,0.14099310,0.27160650,1.21636987,0.00000000
-4.49324662,3.38408590,0.06221842,0.06242292,0.97661845,2.04211811,0.14694629,0.28457085,1.26567815,0.00000000
-4.48724362,3.40818291,0.06479243,0.06525008,1.00607117,2.00695774,0.15335909,0.29730146,1.31499225,0.00000000
-4.48124062,3.43937114,0.06719843,0.06805909,1.03579156,1.97961502,0.16024082,0.30974807,1.36414320,0.00000000
-4.47523762,3.47788047,0.06941276,0.07086257,1.06571600,1.96046252,0.16759518,0.32187899,1.41300020,0.00000000
-4.46923462,3.52381741,0.07141713,0.07367825,1.09578790,1.94968024,0.17542006,0.33368241,1.46147479,0.00000000
-4.46323162,3.57717477,0.07319931,0.07652862,1.12595722,1.94726544,0.18370720,0.34516651,1.50952124,0.00000000
-4.45722861,3.63783817,0.07475342,0.07944028,1.15617803,1.95304466,0.19244159,0.35635820,1.55713256,0.00000000
-4.45122561,3.70558870,0.07607999,0.08244305,1.18640432,1.96668713,0.20160067,0.36730045,1.60433247,0.00000000
-4.44522261,3.78010164,0.07718553,0.08556886,1.21658402,1.98771922,0.21115338,0.37804828,1.65116342,0.00000000
-4.43921961,3.86094143,0.07808189,0.08885055,1.24665204,2.01553936,0.22105894,0.38866374,1.69767130,0.00000000
-4.43321661,3.94755373,0.07878529,0.09232033,1.27652247,2.04943320,0.23126576,0.39920981,1.74388787,0.00000000
-4.42721361,4.03925577,0.07931501,0.09600837,1.30608081,2.08858887,0.24171021,0.40974397,1.78981193,0.00000000
-4.42121061,4.13522658,0.07969205,0.09994114,1.33517684,2.13211241,0.25231577,0.42031140,1.83539058,0.00000000
-4.41520760,4.23449847,0.07993760,0.10413988,1.36361874,2.17904321,0.26299230,0.43093855,1.88050183,0.00000000
-4.40920460,4.33595167,0.08007158,0.10861908,1.39116904,2.22836955,0.27363594,0.44162730,1.92494002,0.00000000
-4.40320160,4.43831348,0.08011122,0.11338507,1.41754301,2.27904428,0.28412943,0.45235026,1.96840519,0.00000000
-4.39719860,4.54016325,0.08006987,0.11843480,1.44240969,2.33000056,0.29434315,0.46304733,2.01049735,0.00000000
-4.39119560,4.63994401,0.07995610,0.12375476,1.46539588,2.38016760,0.30413684,0.47362412,2.05071649,0.00000000
-4.38519260,4.73598129,0.07977303,0.12932025,1.48609299,2.42848614,0.31336203,0.48395209,2.08846863,0.00000000
-4.37918959,4.82650909,0.07951816,0.13509493,1.50406657,2.47392376,0.32186511,0.49387068,2.12307795,0.00000000
-4.37318659,4.90970260,0.07918346,0.14103062,1.51886832,2.51548949,0.32949110,0.50319134,2.15380472,0.00000000
-4.36718359,4.98371668,0.07875590,0.14706762,1.53004980,2.55224783,0.33608773,0.51170326,2.17986809,0.00000000
-4.36118059,5.04672900,0.07821830,0.15313530,1.53717747,2.58333174,0.34150999,0.51918064,2.20047303,0.00000000
-4.35517759,5.09698612,0.07755047,0.15915321,1.53984821,2.60795467,0.34562466,0.52539110,2.21483985,0.00000000
-4.34917459,5.13285094,0.07673054,0.16503248,1.53770468,2.62542136,0.34831488,0.53010474,2.22223502,0.00000000
-4.34317159,5.15284972,0.07573644,0.17067776,1.53044968,2.63513751,0.34948431,0.53310357,2.22200163,0.00000000
-4.33716858,5.15571672,0.07454743,0.17598945,1.51785899,2.63661835,0.34906088,0.53419072,2.21358808,0.00000000
-4.33116558,5.14043499,0.07314554,0.18086630,1.49979198,2.62949594,0.34699986,0.53319900,2.19657352,0.00000000
-4.32516258,5.10627169,0.07151685,0.18520828,1.47619966,2.61352565,0.34328604,0.52999836,2.17068877,0.00000000
-4.31915958,5.05280685,0.06965265,0.18891968,1.44712974,2.58859157,0.33793510,0.52450203,2.13583188,0.00000000
-4.31315658,4.97995455,0.06755019,0.19191227,1.41272858,2.55471109,0.33099394,0.51667088,2.09207745,0.00000000
-4.30715358,4.88797594,0.06521325,0.19410848,1.37324009,2.51203871,0.32254008,0.50651601,2.03967961,0.00000000
-4.30115058,4.77748398,0.06265223,0.19544453,1.32900158,2.46086887,0.31268010,0.49409939,1.97906844,0.00000000
-4.29514757,4.64943976,0.05988406,0.19587324,1.28043694,2.40163801,0.30154727,0.47953259,1.91084037,0.00000000
-4.28914457,4.50514099,0.05693163,0.19536658,1.22804751,2.33492545,0.28929849,0.46297374,1.83574291,0.00000000
-4.28314157,4.34620308,0.05382312,0.19391772,1.17240094,2.26145315,0.27611065,0.44462298,1.75465492,0.00000000
-4.27713857,4.17453382,0.05059094,0.19154256,1.11411885,2.18208400,0.26217672,0.42471651,1.66856308,0.00000000
-4.27113557,3.99230259,0.04727062,0.18828064,1.05386350,2.09781848,0.24770164,0.40351981,1.57853603,0.00000000
-4.26513257,3.80190518,0.04389956,0.18419542,0.99232425,2.00978956,0.23289819,0.38132011,1.48569721,0.00000000
-4.25912956,3.60592546,0.04051576,0.17937382,0.93020415,1.91925551,0.21798321,0.35841859,1.39119752,0.00000000
-4.25312656,3.40709505,0.03715659,0.17392509,0.86820720,1.82759063,0.20317402,0.33512274,1.29618913,0.00000000
-4.24712356,3.20825205,0.03385769,0.16797912,0.80702673,1.73627382,0.18868550,0.31173896,1.20180106,0.00000000
-4.24112056,3.01229986,0.03065194,0.16168405,0.74733499,1.64687480,0.17472760,0.28856582,1.10911763,0.00000000
-4.23511756,2.82216695,0.02756865,0.15520345,0.68977449,1.56103828,0.16150361,0.26588819,1.01916012,0.00000000
-4.22911456,2.64076825,0.02463300,0.14871304,0.63495096,1.48046592,0.14920891,0.24397227,0.93287209,0.00000000
-4.22311156,2.47096860,0.02186560,0.14239722,0.58342813,1.40689627,0.13803053,0.22306171,0.85110855,0.00000000
-4.21710855,2.31554851,0.01928231,0.13644528,0.53572427,1.34208288,0.12814702,0.20337478,0.77462886,0.00000000
-4.21110555,2.17717238,0.01689430,0.13104766,0.49231034,1.28777060,0.11972893,0.18510260,0.70409318,0.00000000
-4.20510255,2.05835887,0.01470818,0.12639218,0.45360959,1.24567027,0.11293949,0.16840830,0.64006206,0.00000000
-4.19909955,1.96145325,0.01272634,0.12266039,0.41999846,1.21743198,0.10793551,0.15342703,0.58299868,0.00000000
-4.19309655,1.88860134,0.01094744,0.12002421,0.39180832,1.20461689,0.10486824,0.14026663,0.53327320,0.00000000
-4.18709355,1.84172446,0.00936692,0.11864274,0.36932796,1.20866813,0.10388411,0.12900888,0.49116858,0.00000000
-4.18109055,1.82249512,0.00797758,0.11865944,0.35280636,1.23088068,0.10512518,0.11971105,0.45688719,0.00000000
-4.17508754,1.83231311,0.00677016,0.12019966,0.34245548,1.27237083,0.10872910,0.11240771,0.43055782,0.00000000
-4.16908454,1.87228163,0.00573399,0.12336852,0.33845279,1.33404563,0.11482853,0.10711256,0.41224229,0.00000000
-4.16308154,1.94318384,0.00485745,0.12824916,0.34094322,1.41657290,0.12354995,0.10382023,0.40194147,0.00000000
-4.15707854,2.04545978,0.00412858,0.13490140,0.35004034,1.52035265,0.13501170,0.10250789,0.39960027,0.00000000
-4.15107554,2.17918458,0.00353544,0.14336068,0.36582656,1.64549079,0.14932142,0.10313668,0.40511130,0.00000000
-4.14507254,2.34404853,0.00306652,0.15363749,0.38835235,1.79177627,0.16657264,0.10565288,0.41831730,0.00000000
-4.13906953,2.53934046,0.00271102,0.16571704,0.41763418,1.95866287,0.18684091,0.10998886,0.43901219,0.00000000
-4.13306653,2.76393548,0.00245905,0.17955939,0.45365159,2.14525676,0.21017935,0.11606373,0.46694099,0.00000000
-4.12706353,3.01628875,0.00230184,0.19509985,0.49634317,2.35031140,0.23661383,0.12378396,0.50179882,0.00000000
-4.12106053,3.29443674,0.00223172,0.21224980,0.54560185,2.57223058,0.26613809,0.13304377,0.54322933,0.00000000
-4.11505753,3.59600732,0.00224224,0.23089782,0.60126972,2.80908088,0.29870883,0.14372559,0.59082294,0.00000000
-4.10905453,3.91824005,0.00232807,0.25091129,0.66313278,3.05861421,0.33424121,0.15570059,0.64411540,0.00000000
-4.10305153,4.25801751,0.00248497,0.27213821,0.73091594,3.31830071,0.37260491,0.16882933,0.70258711,0.00000000
-4.09704852,4.61190826,0.00270966,0.29440950,0.80427878,3.58537206,0.41362103,0.18296267,0.76566360,0.00000000
-4.09104552,4.97622135,0.00299974,0.31754161,0.88281264,3.85687461,0.45706025,0.19794302,0.83271773,0.00000000
-4.08504252,5.34707196,0.00335349,0.34133946,0.96603938,4.12973144,0.50264218,0.21360586,0.90307380,0.00000000
-4.07903952,5.72045707,0.00376976,0.36559970,1.05341231,4.40081153,0.55003647,0.22978169,0.97601403,0.00000000
-4.07303652,6.09233931,0.00424781,0.39011422,1.14431975,4.66700441,0.59886553,0.24629834,1.05078734,0.00000000
-4.06703352,6.45873697,0.00478718,0.41467389,1.23809147,4.92529768,0.64870918,0.26298358,1.12662068,0.00000000
-4.06103052,6.81581730,0.00538752,0.43907244,1.33400817,5.17285482,0.69911109,0.27966809,1.20273264,0.00000000
-4.05502751,7.15999018,0.00604848,0.46311037,1.43131405,5.40709046,0.74958699,0.29618858,1.27834912,0.00000000
-4.04902451,7.48799876,0.00676961,0.48659895,1.52923232,5.62574020,0.79963455,0.31239103,1.35272063,0.00000000
-4.04302151,7.79700370,0.00755023,0.50936393,1.62698336,5.82692223,0.84874452,0.32813394,1.42514070,0.00000000
-4.03701851,8.08465772,0.00838938,0.53124921,1.72380482,6.00918820,0.89641297,0.34329147,1.49496458,0.00000000
-4.03101551,8.34916715,0.00928572,0.55211998,1.81897317,6.17156115,0.94215405,0.35775624,1.56162761,0.00000000
-4.02501251,8.58933789,0.01023750,0.57186554,1.91182554,6.31355871,0.98551287,0.37144184,1.62466226,0.00000000
-4.01900950,8.80460329,0.01124247,0.59040138,2.00178101,6.43520056,1.02607787,0.38428467,1.68371295,0.00000000
-4.01300650,8.99503226,0.01229790,0.60767072,2.08836009,6.53699947,1.06349225,0.39624523,1.73854788,0.00000000
-4.00700350,9.16131657,0.01340049,0.62364509,2.17120130,6.61993599,1.09746374,0.40730863,1.78906688,0.00000000
-4.00100050,9.30473711,0.01454638,0.63832412,2.25007367,6.68541759,1.12777235,0.41748425,1.83530472,0.00000000
-3.99499750,9.42710948,0.01573109,0.65173431,2.32488415,6.73522350,1.15427559,0.42680451,1.87742924,0.00000000
-3.98899450,9.53071030,0.01694951,0.66392685,2.39567918,6.77143718,1.17691080,0.43532284,1.91573405,0.00000000
-3.98299150,9.61818642,0.01819584,0.67497454,2.46263972,6.79636869,1.19569441,0.44311063,1.95062563,0.00000000
-3.97698849,9.69244969,0.01946359,0.68496767,2.52606959,6.81246975,1.21071810,0.45025359,1.98260507,0.00000000
-3.97098549,9.75656100,0.02074554,0.69400922,2.58637719,6.82224452,1.22214191,0.45684721,2.01224492,0.00000000
-3.96498249,9.81360759,0.02203369,0.70220937,2.64405105,6.82815927,1.23018455,0.46299188,2.04016190,0.00000000
-3.95897949,9.86657814,0.02331927,0.70967959,2.69963019,6.83255422,1.23511142,0.46878749,2.06698650,0.00000000
-3.95297649,9.91824042,0.02459274,0.71652645,2.75367031,6.83756072,1.23722083,0.47432799,2.09333070,0.00000000
-3.94697349,9.97102646,0.02584381,0.72284561,2.80670767,6.84502692,1.23682906,0.47969601,2.11975522,0.00000000
-3.94097049,10.02692984,0.02706150,0.72871607,2.85922206,6.85645447,1.23425510,0.48495780,2.14673796,0.00000000
-3.93496748,10.08741970,0.02823423,0.73419512,2.91160106,6.87294891,1.22980580,0.49015879,2.17464491,0.00000000
-3.92896448,10.15337521,0.02934994,0.73931420,2.96410750,6.89518536,1.22376217,0.49531989,2.20370540,0.00000000
-3.92296148,10.22504375,0.03039627,0.74407594,3.01685181,6.92339104,1.21636756,0.50043492,2.23399273,0.00000000
-3.91695848,10.30202502,0.03136081,0.74845262,3.06977123,6.95734514,1.20781838,0.50546908,2.26541152,0.00000000
-3.91095548,10.38328210,0.03223133,0.75238615,3.12261702,6.99639620,1.19825770,0.51035889,2.29769249,0.00000000
-3.90495248,10.46717965,0.03299607,0.75578966,3.17495085,7.03949607,1.18777216,0.51501334,2.33039533,0.00000000
-3.89894947,10.55154775,0.03364411,0.75855068,3.22615075,7.08524931,1.17639221,0.51931652,2.36291957,0.00000000
-3.89294647,10.63376908,0.03416570,0.76053587,3.27542679,7.13197572,1.16409565,0.52313143,2.39452329,0.00000000
-3.88694347,10.71088572,0.03455259,0.76159698,3.32184586,7.17778341,1.15081412,0.52630503,2.42434885,0.00000000
-3.88094047,10.77972099,0.03479838,0.76157798,3.36436463,7.22064927,1.13644230,0.52867415,2.45145469,0.00000000
-3.87493747,10.83701091,0.03489883,0.76032285,3.40186924,7.25850330,1.12084891,0.53007215,2.47485165,0.00000000
-3.86893447,10.87953931,0.03485213,0.75768368,3.43321973,7.28931304,1.10388924,0.53033594,2.49354221,0.00000000
-3.86293147,10.90427047,0.03465905,0.75352885,3.45729731,7.31116437,1.08541807,0.52931303,2.50656093,0.00000000
-3.85692846,10.90847315,0.03432311,0.74775052,3.47305189,7.32233516,1.06530254,0.52686842,2.51301407,0.00000000
-3.85092546,10.88983034,0.03385055,0.74027144,3.47954781,7.32135841,1.04343411,0.52289079,2.51211662,0.00000000
-3.84492246,10.84652976,0.03325034,0.73105033,3.47600520,7.30707228,1.01973891,0.51729787,2.50322499,0.00000000
-3.83891946,10.77733105,0.03253391,0.72008582,3.46183527,7.27865490,0.99418605,0.51004065,2.48586402,0.00000000
-3.83291646,10.68160700,0.03171497,0.70741852,3.43666746,7.23564267,0.96679347,0.50110626,2.45974682,0.00000000
-3.82691346,10.55935721,0.03080910,0.69313116,3.40036744,7.17793172,0.93763100,0.49051942,2.42478703,0.00000000
-3.82091046,10.41119436,0.02983337,0.67734684,3.35304495,7.10576282,0.90682062,0.47834227,2.38110267,0.00000000
-3.81490745,10.23830423,0.02880577,0.66022531,3.29505131,7.01969131,0.87453393,0.46467280,2.32901186,0.00000000
-3.80890445,10.04238251,0.02774478,0.64195752,3.22696678,6.92054382,0.84098720,0.44964183,2.26902070,0.00000000
-3.80290145,9.82555193,0.02666871,0.62275878,3.14957861,6.80936476,0.80643411,0.43340874,2.20180406,0.00000000
-3.79689845,9.59026484,0.02559526,0.60286071,3.06385096,6.68735567,0.77115689,0.41615617,2.12818041,0.00000000
-3.79089545,9.33919644,0.02454092,0.58250255,2.97088840,6.55581110,0.73545621,0.39808399,2.04908200,0.00000000
-3.78489245,9.07513450,0.02352056,0.56192210,2.87189481,6.41605444,0.69964054,0.37940276,1.96552201,0.00000000
-3.77888944,8.80087139,0.02254706,0.54134695,2.76812992,6.26937745,0.66401541,0.36032710,1.87856013,0.00000000
-3.77288644,8.51910370,0.02163096,0.52098620,2.66086555,6.11698658,0.62887321,0.34106913,1.78926836,0.00000000
-3.76688344,8.23234439,0.02078033,0.50102327,2.55134375,5.95995881,0.59448409,0.32183244,1.69869841,0.00000000
-3.76088044,7.94285130,0.02000069,0.48161006,2.44073867,5.79920917,0.56108815,0.30280669,1.60785220,0.00000000
-3.75487744,7.65257492,0.01929503,0.46286277,2.33012396,5.63547115,0.52888958,0.28416313,1.51765646,0.00000000
-3.74887444,7.36312708,0.01866402,0.44485944,2.22044685,5.46929069,0.49805255,0.26605117,1.42894249,0.00000000
-3.74287144,7.07577092,0.01810622,0.42763950,2.11250986,5.30103341,0.46869938,0.24859608,1.34243148,0.00000000
-3.73686843,6.79143147,0.01761851,0.41120510,2.00696056,5.13090398,0.44091056,0.23189792,1.25872568,0.00000000
-3.73086543,6.51072478,0.01719650,0.39552423,1.90428928,4.95897603,0.41472678,0.21603152,1.17830545,0.00000000
-3.72486243,6.23400283,0.01683501,0.38053531,1.80483438,4.78523020,0.39015261,0.20104759,1.10153167,0.00000000
-3.71885943,5.96141062,0.01652863,0.36615307,1.70879413,4.60959779,0.36716156,0.18697475,1.02865296,0.00000000
-3.71285643,5.69295116,0.01627226,0.35227528,1.61624416,4.43200690,0.34570213,0.17382226,0.95981702,0.00000000
-3.70685343,5.42855425,0.01606156,0.33879001,1.52715888,4.25242830,0.32570455,0.16158340,0.89508490,0.00000000
-3.70085043,5.16814451,0.01589349,0.32558295,1.44143560,4.07091814,0.30708765,0.15023905,0.83444726,0.00000000
-3.69484742,4.91170471,0.01576664,0.31254443,1.35891956,3.88765496,0.28976565,0.13976160,0.77784169,0.00000000
-3.68884442,4.65933092,0.01568156,0.29957592,1.27942850,3.70296892,0.27365429,0.13011857,0.72516979,0.00000000
-3.68284142,4.41127645,0.01564094,0.28659539,1.20277542,3.51736181,0.25867628,0.12127616,0.67631332,0.00000000
-3.67683842,4.16798271,0.01564966,0.27354172,1.12878836,3.33151676,0.24476548,0.11320229,0.63114848,0.00000000
-3.67083542,3.93009569,0.01571473,0.26037753,1.05732638,3.14629743,0.23186997,0.10586909,0.58955781,0.00000000
-3.66483242,3.69846782,0.01584509,0.24709084,0.98829119,2.96273700,0.21995364,0.09925481,0.55143920,0.00000000
-3.65882941,3.47414577,0.01605132,0.23369514,0.92163421,2.78201777,0.20899654,0.09334502,0.51671181,0.00000000
-3.65282641,3.25834552,0.01634514,0.22022828,0.85735909,2.60544279,0.19899379,0.08813317,0.48531886,0.00000000
-3.64682341,3.05241671,0.01673892,0.20675008,0.79552004,2.43440128,0.18995350,0.08362037,0.45722753,0.00000000
-3.64082041,2.85779860,0.01724511,0.19333909,0.73621657,2.27032969,0.18189358,0.07981470,0.43242611,0.00000000
-3.63481741,2.67597063,0.01787550,0.18008853,0.67958534,2.11467081,0.17483792,0.07672987,0.41091901,0.00000000
-3.62881441,2.50840042,0.01864067,0.16710189,0.62578992,1.96883282,0.16881212,0.07438348,0.39272016,0.00000000
-3.62281141,2.35649205,0.01954926,0.15448826,0.57500947,1.83415049,0.16383906,0.07279501,0.37784518,0.00000000
-3.61680840,2.22153763,0.02060745,0.14235772,0.52742706,1.71185037,0.15993458,0.07198350,0.36630337,0.00000000
-3.61080540,2.10467445,0.02181841,0.13081715,0.48321855,1.60302150,0.15710365,0.07196532,0.35808965,0.00000000
-3.60480240,2.00684993,0.02318199,0.11996640,0.44254272,1.50859298,0.15533715,0.07275180,0.35317741,0.00000000
-3.59879940,1.92879594,0.02469441,0.10989518,0.40553317,1.42931916,0.15460951,0.07434724,0.35151261,0.00000000
-3.59279640,1.87101374,0.02634826,0.10068069,0.37229235,1.36577308,0.15487739,0.07674707,0.35300952,0.00000000
-3.58679340,1.83376997,0.02813261,0.09238604,0.34288810,1.31834806,0.15607944,0.07993641,0.35754843,0.00000000
-3.58079040,1.81710387,0.03003326,0.08505948,0.31735259,1.28726736,0.15813727,0.08388917,0.36497562,0.00000000
