energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down
3.46073037,0.56880721,-0.56880764,0.22080534,-0.22080558,0.14546643,-0.14546653,0.04684735,-0.04684740,0.09387416,-0.09387420,0.29625512,-0.29625535,0.00420746,-0.00420746
3.46673337,0.51661510,-0.51661544,0.19150574,-0.19150594,0.13379749,-0.13379757,0.04113604,-0.04113608,0.08882239,-0.08882241,0.26494959,-0.26494978,0.00372826,-0.00372827
3.47273637,0.47444051,-0.47444077,0.16659590,-0.16659608,0.12456440,-0.12456446,0.03634403,-0.03634407,0.08525074,-0.08525075,0.23866262,-0.23866278,0.00333321,-0.00333321
3.47873937,0.44165273,-0.44165292,0.14584182,-0.14584197,0.11757175,-0.11757179,0.03244022,-0.03244025,0.08304913,-0.08304913,0.21710136,-0.21710147,0.00302015,-0.00302015
3.48474237,0.41758519,-0.41758531,0.12899545,-0.12899556,0.11261593,-0.11261595,0.02938820,-0.02938822,0.08210433,-0.08210432,0.19995527,-0.19995535,0.00278648,-0.00278648
3.49074537,0.40156161,-0.40156167,0.11580438,-0.11580447,0.10949225,-0.10949225,0.02714812,-0.02714814,0.08230467,-0.08230465,0.18691102,-0.18691108,0.00262927,-0.00262927
3.49674837,0.39291902,-0.39291903,0.10602000,-0.10602007,0.10800123,-0.10800123,0.02567821,-0.02567822,0.08354420,-0.08354417,0.17766585,-0.17766588,0.00254539,-0.00254539
3.50275138,0.39102704,-0.39102700,0.09940389,-0.09940393,0.10795410,-0.10795409,0.02493589,-0.02493590,0.08572641,-0.08572638,0.17193926,-0.17193927,0.00253163,-0.00253163
3.50875438,0.39530349,-0.39530340,0.09573257,-0.09573259,0.10917729,-0.10917726,0.02487862,-0.02487862,0.08876735,-0.08876731,0.16948278,-0.16948276,0.00258472,-0.00258471
3.51475738,0.40522599,-0.40522587,0.09480066,-0.09480066,0.11151602,-0.11151599,0.02546438,-0.02546438,0.09259799,-0.09259794,0.17008762,-0.17008758,0.00270136,-0.00270136
3.52076038,0.42033979,-0.42033963,0.09642259,-0.09642257,0.11483688,-0.11483684,0.02665190,-0.02665189,0.09716589,-0.09716584,0.17359009,-0.17359003,0.00287829,-0.00287829
3.52676338,0.44026162,-0.44026143,0.10043290,-0.10043287,0.11902938,-0.11902933,0.02840057,-0.02840056,0.10243602,-0.10243596,0.17987480,-0.17987472,0.00311216,-0.00311216
3.53276638,0.46468002,-0.46467981,0.10668560,-0.10668555,0.12400644,-0.12400639,0.03067029,-0.03067028,0.10839073,-0.10839067,0.18887546,-0.18887536,0.00339960,-0.00339960
3.53876938,0.49335217,-0.49335193,0.11505248,-0.11505242,0.12970396,-0.12970391,0.03342104,-0.03342103,0.11502877,-0.11502871,0.20057343,-0.20057331,0.00373712,-0.00373711
3.54477239,0.52609753,-0.52609726,0.12542090,-0.12542083,0.13607935,-0.13607930,0.03661255,-0.03661253,0.12236343,-0.12236337,0.21499408,-0.21499395,0.00412107,-0.00412106
3.55077539,0.56278870,-0.56278842,0.13769108,-0.13769099,0.14310914,-0.14310909,0.04020383,-0.04020381,0.13041978,-0.13041971,0.23220105,-0.23220090,0.00454761,-0.00454761
3.55677839,0.60333998,-0.60333967,0.15177314,-0.15177304,0.15078580,-0.15078574,0.04415284,-0.04415281,0.13923106,-0.13923098,0.25228860,-0.25228843,0.00501268,-0.00501267
3.56278139,0.64769392,-0.64769358,0.16758418,-0.16758406,0.15911378,-0.15911372,0.04841622,-0.04841619,0.14883432,-0.14883424,0.27537240,-0.27537221,0.00551193,-0.00551193
3.56878439,0.69580667,-0.69580631,0.18504547,-0.18504534,0.16810507,-0.16810501,0.05294913,-0.05294910,0.15926557,-0.15926548,0.30157906,-0.30157884,0.00604078,-0.00604078
3.57478739,0.74763264,-0.74763226,0.20407993,-0.20407979,0.17777425,-0.17777419,0.05770530,-0.05770527,0.17055434,-0.17055425,0.33103470,-0.33103447,0.00659437,-0.00659437
3.58079040,0.80310917,-0.80310877,0.22461003,-0.22460988,0.18813347,-0.18813340,0.06263718,-0.06263715,0.18271830,-0.18271820,0.36385327,-0.36385301,0.00716762,-0.00716762
3.58679340,0.86214191,-0.86214148,0.24655619,-0.24655603,0.19918737,-0.19918730,0.06769628,-0.06769625,0.19575776,-0.19575765,0.40012480,-0.40012452,0.00775525,-0.00775525
3.59279640,0.92459164,-0.92459120,0.26983569,-0.26983552,0.21092836,-0.21092828,0.07283365,-0.07283361,0.20965065,-0.20965054,0.43990445,-0.43990414,0.00835188,-0.00835187
3.59879940,0.99026322,-0.99026276,0.29436221,-0.29436204,0.22333237,-0.22333229,0.07800049,-0.07800046,0.22434815,-0.22434804,0.48320253,-0.48320220,0.00895206,-0.00895206
3.60480240,1.05889717,-1.05889669,0.32004587,-0.32004569,0.23635542,-0.23635534,0.08314888,-0.08314885,0.23977122,-0.23977110,0.52997634,-0.52997599,0.00955040,-0.00955039
3.61080540,1.13016450,-1.13016401,0.34679373,-0.34679354,0.24993105,-0.24993096,0.08823252,-0.08823248,0.25580833,-0.25580820,0.58012394,-0.58012358,0.01014163,-0.01014163
3.61680840,1.20366508,-1.20366458,0.37451075,-0.37451056,0.26396897,-0.26396888,0.09320750,-0.09320747,0.27231458,-0.27231446,0.63348039,-0.63348001,0.01072073,-0.01072072
3.62281141,1.27892961,-1.27892911,0.40310097,-0.40310078,0.27835488,-0.27835479,0.09803312,-0.09803309,0.28911243,-0.28911230,0.68981655,-0.68981616,0.01128298,-0.01128297
3.62881441,1.35542538,-1.35542487,0.43246889,-0.43246870,0.29295161,-0.29295152,0.10267249,-0.10267246,0.30599394,-0.30599382,0.74884061,-0.74884020,0.01182408,-0.01182408
3.63481741,1.43256532,-1.43256481,0.46252073,-0.46252053,0.30760149,-0.30760141,0.10709321,-0.10709318,0.32272474,-0.32272462,0.81020217,-0.81020175,0.01234023,-0.01234022
3.64082041,1.50972009,-1.50971960,0.49316556,-0.49316536,0.32212995,-0.32212987,0.11126775,-0.11126773,0.33904946,-0.33904935,0.87349869,-0.87349827,0.01282815,-0.01282814
3.64682341,1.58623251,-1.58623204,0.52431606,-0.52431586,0.33635007,-0.33634999,0.11517380,-0.11517378,0.35469854,-0.35469843,0.93828392,-0.93828350,0.01328515,-0.01328515
3.65282641,1.66143348,-1.66143303,0.55588872,-0.55588852,0.35006801,-0.35006794,0.11879430,-0.11879428,0.36939608,-0.36939598,1.00407783,-1.00407742,0.01370916,-0.01370916
3.65882941,1.73465860,-1.73465818,0.58780345,-0.58780326,0.36308893,-0.36308887,0.12211739,-0.12211737,0.38286849,-0.38286840,1.07037740,-1.07037699,0.01409869,-0.01409869
3.66483242,1.80526454,-1.80526415,0.61998248,-0.61998230,0.37522314,-0.37522309,0.12513610,-0.12513608,0.39485345,-0.39485338,1.13666767,-1.13666727,0.01445284,-0.01445284
3.67083542,1.87264419,-1.87264384,0.65234849,-0.65234831,0.38629222,-0.38629218,0.12784787,-0.12784786,0.40510890,-0.40510884,1.20243250,-1.20243212,0.01477122,-0.01477122
3.67683842,1.93623989,-1.93623958,0.68482210,-0.68482193,0.39613471,-0.39613468,0.13025389,-0.13025388,0.41342144,-0.41342140,1.26716432,-1.26716397,0.01505392,-0.01505392
3.68284142,1.99555390,-1.99555364,0.71731878,-0.71731861,0.40461114,-0.40461112,0.13235829,-0.13235828,0.41961396,-0.41961394,1.33037257,-1.33037224,0.01530139,-0.01530138
3.68884442,2.05015586,-2.05015566,0.74974542,-0.74974526,0.41160815,-0.41160815,0.13416728,-0.13416727,0.42355199,-0.42355199,1.39159036,-1.39159006,0.01551436,-0.01551436
3.69484742,2.09968686,-2.09968670,0.78199674,-0.78199659,0.41704154,-0.41704155,0.13568813,-0.13568812,0.42514849,-0.42514850,1.45037932,-1.45037905,0.01569374,-0.01569374
3.70085043,2.14386017,-2.14386007,0.81395194,-0.81395180,0.42085804,-0.42085806,0.13692825,-0.13692825,0.42436690,-0.42436693,1.50633258,-1.50633234,0.01584053,-0.01584053
3.70685343,2.18245906,-2.18245901,0.84547189,-0.84547176,0.42303589,-0.42303593,0.13789421,-0.13789421,0.42122236,-0.42122241,1.55907613,-1.55907593,0.01595567,-0.01595567
3.71285643,2.21533208,-2.21533209,0.87639719,-0.87639707,0.42358423,-0.42358429,0.13859093,-0.13859093,0.41578096,-0.41578103,1.60826895,-1.60826878,0.01603999,-0.01603999
3.71885943,2.24238663,-2.24238668,0.90654748,-0.90654737,0.42254132,-0.42254139,0.13902097,-0.13902098,0.40815721,-0.40815730,1.65360227,-1.65360214,0.01609411,-0.01609412
3.72486243,2.26358153,-2.26358163,0.93572229,-0.93572219,0.41997190,-0.41997198,0.13918403,-0.13918404,0.39850987,-0.39850998,1.69479874,-1.69479864,0.01611843,-0.01611843
3.73086543,2.27891970,-2.27891985,0.96370355,-0.96370347,0.41596376,-0.41596385,0.13907667,-0.13907668,0.38703639,-0.38703651,1.73161179,-1.73161172,0.01611302,-0.01611302
3.73686843,2.28844146,-2.28844164,0.99025998,-0.99025990,0.41062392,-0.41062402,0.13869227,-0.13869229,0.37396620,-0.37396633,1.76382596,-1.76382593,0.01607770,-0.01607770
3.74287144,2.29221943,-2.29221965,1.01515314,-1.01515308,0.40407456,-0.40407466,0.13802132,-0.13802134,0.35955333,-0.35955347,1.79125837,-1.79125837,0.01601202,-0.01601202
3.74887444,2.29035549,-2.29035575,1.03814524,-1.03814519,0.39644886,-0.39644897,0.13705188,-0.13705190,0.34406866,-0.34406881,1.81376171,-1.81376174,0.01591533,-0.01591533
3.75487744,2.28298002,-2.28298031,1.05900798,-1.05900794,0.38788724,-0.38788736,0.13577035,-0.13577036,0.32779208,-0.32779223,1.83122872,-1.83122878,0.01578686,-0.01578686
3.76088044,2.27025343,-2.27025374,1.07753242,-1.07753240,0.37853382,-0.37853394,0.13416241,-0.13416243,0.31100504,-0.31100519,1.84359792,-1.84359801,0.01562582,-0.01562582
3.76688344,2.25236980,-2.25237013,1.09353893,-1.09353891,0.36853348,-0.36853360,0.13221421,-0.13221423,0.29398362,-0.29398377,1.85086036,-1.85086046,0.01543153,-0.01543153
3.77288644,2.22956198,-2.22956233,1.10688677,-1.10688677,0.35802940,-0.35802952,0.12991349,-0.12991352,0.27699246,-0.27699260,1.85306652,-1.85306664,0.01520354,-0.01520354
3.77888944,2.20210748,-2.20210783,1.11748266,-1.11748266,0.34716125,-0.34716137,0.12725093,-0.12725096,0.26027961,-0.26027975,1.85033299,-1.85033313,0.01494174,-0.01494174
3.78489245,2.17033412,-2.17033449,1.12528750,-1.12528752,0.33606376,-0.33606388,0.12422129,-0.12422132,0.24407246,-0.24407259,1.84284782,-1.84284799,0.01464652,-0.01464652
3.79089545,2.13462473,-2.13462510,1.13032091,-1.13032094,0.32486583,-0.32486594,0.12082454,-0.12082457,0.22857460,-0.22857473,1.83087394,-1.83087412,0.01431883,-0.01431884
3.79689845,2.09541968,-2.09542005,1.13266294,-1.13266298,0.31368982,-0.31368993,0.11706674,-0.11706677,0.21396384,-0.21396396,1.81474983,-1.81475002,0.01396031,-0.01396031
3.80290145,2.05321665,-2.05321702,1.13245272,-1.13245276,0.30265114,-0.30265125,0.11296072,-0.11296075,0.20039098,-0.20039109,1.79488697,-1.79488716,0.01357326,-0.01357326
3.80890445,2.00856702,-2.00856739,1.12988404,-1.12988410,0.29185780,-0.29185790,0.10852640,-0.10852643,0.18797943,-0.18797953,1.77176361,-1.77176380,0.01316073,-0.01316073
3.81490745,1.96206845,-1.96206880,1.12519792,-1.12519797,0.28140991,-0.28141000,0.10379090,-0.10379093,0.17682537,-0.17682546,1.74591493,-1.74591513,0.01272646,-0.01272646
3.82091046,1.91435375,-1.91435409,1.11867240,-1.11867246,0.27139910,-0.27139918,0.09878818,-0.09878822,0.16699847,-0.16699854,1.71791967,-1.71791986,0.01227482,-0.01227482
3.82691346,1.86607634,-1.86607666,1.11061039,-1.11061045,0.26190772,-0.26190780,0.09355851,-0.09355854,0.15854281,-0.15854287,1.68838370,-1.68838389,0.01181070,-0.01181070
3.83291646,1.81789290,-1.81789321,1.10132597,-1.10132603,0.25300787,-0.25300794,0.08814748,-0.08814751,0.15147808,-0.15147813,1.65792152,-1.65792170,0.01133941,-0.01133941
3.83891946,1.77044410,-1.77044439,1.09113011,-1.09113018,0.24476033,-0.24476040,0.08260494,-0.08260497,0.14580085,-0.14580088,1.62713630,-1.62713647,0.01086650,-0.01086650
3.84492246,1.72433453,-1.72433479,1.08031679,-1.08031685,0.23721335,-0.23721341,0.07698359,-0.07698363,0.14148590,-0.14148593,1.59659990,-1.59660006,0.01039760,-0.01039761
3.85092546,1.68011300,-1.68011323,1.06915015,-1.06915021,0.23040157,-0.23040161,0.07133760,-0.07133763,0.13848758,-0.13848760,1.56683374,-1.56683388,0.00993827,-0.00993827
3.85692846,1.63825450,-1.63825470,1.05785375,-1.05785380,0.22434498,-0.22434502,0.06572101,-0.06572104,0.13674116,-0.13674117,1.53829188,-1.53829201,0.00949377,-0.00949377
3.86293147,1.59914488,-1.59914506,1.04660241,-1.04660246,0.21904829,-0.21904832,0.06018634,-0.06018637,0.13616433,-0.13616433,1.51134718,-1.51134729,0.00906893,-0.00906893
3.86893447,1.56306931,-1.56306946,1.03551729,-1.03551733,0.21450051,-0.21450054,0.05478316,-0.05478318,0.13665873,-0.13665872,1.48628136,-1.48628145,0.00866801,-0.00866801
3.87493747,1.53020518,-1.53020532,1.02466438,-1.02466443,0.21067516,-0.21067518,0.04955683,-0.04955686,0.13811173,-0.13811171,1.46327960,-1.46327968,0.00829458,-0.00829458
3.88094047,1.50061998,-1.50062009,1.01405652,-1.01405656,0.20753084,-0.20753086,0.04454755,-0.04454757,0.14039836,-0.14039834,1.44242980,-1.44242987,0.00795141,-0.00795141
3.88694347,1.47427414,-1.47427423,1.00365866,-1.00365869,0.20501252,-0.20501254,0.03978949,-0.03978951,0.14338357,-0.14338354,1.42372659,-1.42372663,0.00764042,-0.00764042
3.89294647,1.45102871,-1.45102878,0.99339605,-0.99339609,0.20305320,-0.20305322,0.03531030,-0.03531032,0.14692472,-0.14692469,1.40707953,-1.40707957,0.00736269,-0.00736269
3.89894947,1.43065735,-1.43065741,0.98316472,-0.98316476,0.20157617,-0.20157618,0.03113082,-0.03113084,0.15087437,-0.15087433,1.39232513,-1.39232516,0.00711844,-0.00711844
3.90495248,1.41286172,-1.41286176,0.97284340,-0.97284343,0.20049758,-0.20049759,0.02726507,-0.02726509,0.15508327,-0.15508324,1.37924150,-1.37924152,0.00690707,-0.00690707
3.91095548,1.39728937,-1.39728940,0.96230614,-0.96230618,0.19972929,-0.19972929,0.02372048,-0.02372049,0.15940359,-0.15940356,1.36756488,-1.36756490,0.00672727,-0.00672727
3.91695848,1.38355300,-1.38355303,0.95143477,-0.95143481,0.19918186,-0.19918187,0.02049828,-0.02049829,0.16369212,-0.16369209,1.35700687,-1.35700688,0.00657707,-0.00657707
3.92296148,1.37124990,-1.37124993,0.94013023,-0.94013027,0.19876753,-0.19876754,0.01759410,-0.01759412,0.16781350,-0.16781348,1.34727123,-1.34727124,0.00645398,-0.00645398
3.92896448,1.35998043,-1.35998045,0.92832217,-0.92832222,0.19840295,-0.19840296,0.01499870,-0.01499872,0.17164332,-0.17164329,1.33806931,-1.33806931,0.00635505,-0.00635505
3.93496748,1.34936457,-1.34936459,0.91597619,-0.91597624,0.19801168,-0.19801168,0.01269872,-0.01269873,0.17507079,-0.17507076,1.32913326,-1.32913327,0.00627708,-0.00627708
3.94097049,1.33905576,-1.33905579,0.90309815,-0.90309821,0.19752620,-0.19752620,0.01067753,-0.01067754,0.17800115,-0.17800113,1.32022637,-1.32022638,0.00621664,-0.00621664
3.94697349,1.32875133,-1.32875136,0.88973558,-0.88973563,0.19688945,-0.19688946,0.00891604,-0.00891605,0.18035746,-0.18035745,1.31115008,-1.31115010,0.00617023,-0.00617023
3.95297649,1.31819926,-1.31819930,0.87597587,-0.87597593,0.19605580,-0.19605581,0.00739353,-0.00739354,0.18208182,-0.18208181,1.30174755,-1.30174757,0.00613437,-0.00613437
3.95897949,1.30720115,-1.30720120,0.86194174,-0.86194180,0.19499134,-0.19499136,0.00608834,-0.00608835,0.18313584,-0.18313584,1.29190389,-1.29190392,0.00610568,-0.00610568
3.96498249,1.29561165,-1.29561171,0.84778404,-0.84778410,0.19367375,-0.19367376,0.00497856,-0.00497857,0.18350058,-0.18350058,1.28154325,-1.28154329,0.00608095,-0.00608095
3.97098549,1.28333455,-1.28333461,0.83367255,-0.83367261,0.19209147,-0.19209149,0.00404257,-0.00404257,0.18317562,-0.18317563,1.27062342,-1.27062346,0.00605719,-0.00605719
3.97698849,1.27031628,-1.27031635,0.81978546,-0.81978552,0.19024260,-0.19024262,0.00325951,-0.00325951,0.18217766,-0.18217767,1.25912839,-1.25912844,0.00603166,-0.00603166
3.98299150,1.25653744,-1.25653753,0.80629797,-0.80629803,0.18813328,-0.18813331,0.00260964,-0.00260964,0.18053846,-0.18053848,1.24705969,-1.24705975,0.00600194,-0.00600194
3.98899450,1.24200308,-1.24200317,0.79337098,-0.79337104,0.18577598,-0.18577601,0.00207461,-0.00207461,0.17830244,-0.17830246,1.23442729,-1.23442735,0.00596588,-0.00596588
3.99499750,1.22673249,-1.22673258,0.78114033,-0.78114039,0.18318757,-0.18318759,0.00163762,-0.00163763,0.17552384,-0.17552387,1.22124055,-1.22124062,0.00592168,-0.00592168
4.00100050,1.21074937,-1.21074948,0.76970735,-0.76970740,0.18038742,-0.18038745,0.00128354,-0.00128354,0.17226388,-0.17226391,1.20750019,-1.20750027,0.00586781,-0.00586781
4.00700350,1.19407289,-1.19407300,0.75913113,-0.75913118,0.17739565,-0.17739567,0.00099889,-0.00099889,0.16858772,-0.16858775,1.19319153,-1.19319161,0.00580309,-0.00580309
4.01300650,1.17671018,-1.17671030,0.74942307,-0.74942312,0.17423150,-0.17423152,0.00077185,-0.00077185,0.16456165,-0.16456169,1.17827957,-1.17827965,0.00572658,-0.00572658
4.01900950,1.15865087,-1.15865099,0.74054379,-0.74054384,0.17091204,-0.17091207,0.00059218,-0.00059218,0.16025049,-0.16025052,1.16270611,-1.16270619,0.00563768,-0.00563768
4.02501251,1.13986357,-1.13986370,0.73240271,-0.73240274,0.16745120,-0.16745124,0.00045110,-0.00045110,0.15571529,-0.15571532,1.14638908,-1.14638917,0.00553600,-0.00553600
4.03101551,1.12029482,-1.12029495,0.72486015,-0.72486018,0.16385914,-0.16385917,0.00034119,-0.00034119,0.15101153,-0.15101156,1.12922398,-1.12922408,0.00542146,-0.00542146
4.03701851,1.09987008,-1.09987021,0.71773200,-0.71773203,0.16014197,-0.16014200,0.00025622,-0.00025622,0.14618775,-0.14618778,1.11108731,-1.11108741,0.00529416,-0.00529417
4.04302151,1.07849684,-1.07849698,0.71079650,-0.71079654,0.15630190,-0.15630193,0.00019104,-0.00019104,0.14128471,-0.14128474,1.09184173,-1.09184184,0.00515447,-0.00515447
4.04902451,1.05606952,-1.05606966,0.70380296,-0.70380300,0.15233764,-0.15233767,0.00014143,-0.00014143,0.13633505,-0.13633509,1.07134258,-1.07134270,0.00500292,-0.00500293
4.05502751,1.03247569,-1.03247584,0.69648181,-0.69648185,0.14824509,-0.14824512,0.00010395,-0.00010395,0.13136343,-0.13136347,1.04944541,-1.04944554,0.00484026,-0.00484026
4.06103052,1.00760331,-1.00760346,0.68855572,-0.68855576,0.14401825,-0.14401828,0.00007586,-0.00007586,0.12638708,-0.12638712,1.02601398,-1.02601411,0.00466737,-0.00466737
4.06703352,0.98134846,-0.98134861,0.67975101,-0.67975106,0.13965027,-0.13965031,0.00005496,-0.00005496,0.12141669,-0.12141672,1.00092836,-1.00092850,0.00448531,-0.00448531
4.07303652,0.95362310,-0.95362326,0.66980909,-0.66980914,0.13513457,-0.13513460,0.00003954,-0.00003954,0.11645759,-0.11645763,0.97409269,-0.97409284,0.00429523,-0.00429523
4.07903952,0.92436248,-0.92436265,0.65849717,-0.65849723,0.13046594,-0.13046597,0.00002824,-0.00002824,0.11151112,-0.11151115,0.94544218,-0.94544233,0.00409840,-0.00409841
4.08504252,0.89353166,-0.89353184,0.64561799,-0.64561806,0.12564160,-0.12564164,0.00002003,-0.00002003,0.10657597,-0.10657600,0.91494896,-0.91494912,0.00389617,-0.00389618
4.09104552,0.86113093,-0.86113111,0.63101798,-0.63101806,0.12066213,-0.12066216,0.00001410,-0.00001410,0.10164967,-0.10164970,0.88262663,-0.88262681,0.00368994,-0.00368994
4.09704852,0.82719968,-0.82719987,0.61459366,-0.61459375,0.11553216,-0.11553219,0.00000986,-0.00000986,0.09672986,-0.09672989,0.84853316,-0.84853334,0.00348111,-0.00348111
4.10305153,0.79181874,-0.79181894,0.59629595,-0.59629605,0.11026096,-0.11026099,0.00000684,-0.00000684,0.09181542,-0.09181545,0.81277198,-0.81277218,0.00327114,-0.00327114
4.10905453,0.75511086,-0.75511106,0.57613225,-0.57613236,0.10486265,-0.10486268,0.00000471,-0.00000471,0.08690747,-0.08690750,0.77549145,-0.77549164,0.00306142,-0.00306142
4.11505753,0.71723939,-0.71723960,0.55416631,-0.55416643,0.09935628,-0.09935631,0.00000323,-0.00000323,0.08200998,-0.08201001,0.73688236,-0.73688257,0.00285334,-0.00285334
4.12106053,0.67840533,-0.67840554,0.53051588,-0.53051601,0.09376557,-0.09376561,0.00000219,-0.00000219,0.07713020,-0.07713023,0.69717401,-0.69717422,0.00264820,-0.00264821
4.12706353,0.63884268,-0.63884289,0.50534835,-0.50534848,0.08811847,-0.08811851,0.00000148,-0.00000148,0.07227883,-0.07227885,0.65662860,-0.65662881,0.00244725,-0.00244725
4.13306653,0.59881252,-0.59881273,0.47887459,-0.47887473,0.08244649,-0.08244652,0.00000099,-0.00000099,0.06746983,-0.06746986,0.61553454,-0.61553476,0.00225163,-0.00225163
4.13906953,0.55859599,-0.55859621,0.45134139,-0.45134154,0.07678384,-0.07678387,0.00000066,-0.00000066,0.06272012,-0.06272015,0.57419879,-0.57419901,0.00206237,-0.00206237
4.14507254,0.51848653,-0.51848674,0.42302277,-0.42302292,0.07116653,-0.07116656,0.00000044,-0.00000044,0.05804901,-0.05804903,0.53293857,-0.53293879,0.00188038,-0.00188038
4.15107554,0.47878167,-0.47878188,0.39421067,-0.39421082,0.06563128,-0.06563131,0.00000030,-0.00000030,0.05347748,-0.05347751,0.49207283,-0.49207304,0.00170646,-0.00170646
4.15707854,0.43977492,-0.43977513,0.36520532,-0.36520547,0.06021448,-0.06021451,0.00000020,-0.00000020,0.04902745,-0.04902747,0.45191382,-0.45191403,0.00154127,-0.00154127
4.16308154,0.40174783,-0.40174803,0.33630591,-0.33630606,0.05495118,-0.05495121,0.00000015,-0.00000015,0.04472088,-0.04472090,0.41275914,-0.41275934,0.00138532,-0.00138533
4.16908454,0.36496280,-0.36496299,0.30780173,-0.30780188,0.04987408,-0.04987410,0.00000012,-0.00000012,0.04057899,-0.04057902,0.37488440,-0.37488460,0.00123901,-0.00123901
4.17508754,0.32965674,-0.32965693,0.27996420,-0.27996435,0.04501272,-0.04501274,0.00000012,-0.00000012,0.03662150,-0.03662152,0.33853703,-0.33853722,0.00110259,-0.00110259
4.18109055,0.29603595,-0.29603613,0.25304012,-0.25304026,0.04039276,-0.04039278,0.00000014,-0.00000014,0.03286590,-0.03286592,0.30393117,-0.30393134,0.00097619,-0.00097619
4.18709355,0.26427218,-0.26427235,0.22724622,-0.22724636,0.03603545,-0.03603547,0.00000019,-0.00000019,0.02932695,-0.02932697,0.27124393,-0.27124410,0.00085982,-0.00085982
4.19309655,0.23450019,-0.23450035,0.20276524,-0.20276536,0.03195726,-0.03195728,0.00000026,-0.00000026,0.02601623,-0.02601625,0.24061313,-0.24061329,0.00075337,-0.00075337
4.19909955,0.20681665,-0.20681679,0.17974347,-0.17974359,0.02816972,-0.02816974,0.00000039,-0.00000039,0.02294188,-0.02294190,0.21213632,-0.21213646,0.00065666,-0.00065666
4.20510255,0.18128040,-0.18128053,0.15828988,-0.15828999,0.02467944,-0.02467946,0.00000057,-0.00000057,0.02010852,-0.02010853,0.18587121,-0.18587134,0.00056940,-0.00056940
4.21110555,0.15791397,-0.15791409,0.13847651,-0.13847661,0.02148826,-0.02148828,0.00000084,-0.00000084,0.01751724,-0.01751726,0.16183739,-0.16183751,0.00049124,-0.00049124
4.21710855,0.13670624,-0.13670635,0.12034021,-0.12034030,0.01859360,-0.01859362,0.00000124,-0.00000124,0.01516584,-0.01516585,0.14001900,-0.14001911,0.00042178,-0.00042178
4.22311156,0.11761593,-0.11761603,0.10388537,-0.10388545,0.01598892,-0.01598894,0.00000181,-0.00000181,0.01304905,-0.01304906,0.12036834,-0.12036844,0.00036058,-0.00036058
4.22911456,0.10057590,-0.10057598,0.08908746,-0.08908754,0.01366424,-0.01366425,0.00000263,-0.00000263,0.01115894,-0.01115895,0.10281016,-0.10281025,0.00030720,-0.00030720
4.23511756,0.08549785,-0.08549793,0.07589724,-0.07589731,0.01160676,-0.01160677,0.00000379,-0.00000379,0.00948539,-0.00948540,0.08724632,-0.08724640,0.00026119,-0.00026119
4.24112056,0.07227743,-0.07227750,0.06424527,-0.06424533,0.00980153,-0.00980154,0.00000542,-0.00000542,0.00801655,-0.00801656,0.07356072,-0.07356079,0.00022211,-0.00022211
4.24712356,0.06079932,-0.06079938,0.05404663,-0.05404668,0.00823211,-0.00823212,0.00000770,-0.00000770,0.00673937,-0.00673937,0.06162428,-0.06162434,0.00018958,-0.00018958
4.25312656,0.05094234,-0.05094239,0.04520562,-0.04520566,0.00688120,-0.00688121,0.00001086,-0.00001086,0.00564010,-0.00564010,0.05129970,-0.05129975,0.00016329,-0.00016329
4.25912956,0.04258430,-0.04258434,0.03762024,-0.03762028,0.00573131,-0.00573131,0.00001521,-0.00001521,0.00470480,-0.00470481,0.04244603,-0.04244607,0.00014297,-0.00014297
4.26513257,0.03560652,-0.03560656,0.03118643,-0.03118646,0.00476528,-0.00476528,0.00002116,-0.00002116,0.00391981,-0.00391982,0.03492279,-0.03492283,0.00012849,-0.00012849
4.27113557,0.02989804,-0.02989807,0.02580190,-0.02580192,0.00396687,-0.00396687,0.00002921,-0.00002921,0.00327215,-0.00327216,0.02859371,-0.02859374,0.00011981,-0.00011981
4.27713857,0.02535927,-0.02535929,0.02136951,-0.02136953,0.00332118,-0.00332119,0.00004004,-0.00004004,0.00274991,-0.00274991,0.02332993,-0.02332995,0.00011705,-0.00011705
4.28314157,0.02190527,-0.02190529,0.01780026,-0.01780028,0.00281510,-0.00281511,0.00005448,-0.00005448,0.00234255,-0.00234255,0.01901276,-0.01901278,0.00012046,-0.00012046
4.28914457,0.01946859,-0.01946860,0.01501577,-0.01501578,0.00243760,-0.00243760,0.00007361,-0.00007361,0.00204122,-0.00204122,0.01553605,-0.01553606,0.00013049,-0.00013049
4.29514757,0.01800158,-0.01800159,0.01295041,-0.01295042,0.00218005,-0.00218005,0.00009875,-0.00009875,0.00183892,-0.00183892,0.01280804,-0.01280805,0.00014775,-0.00014775
4.30115058,0.01747842,-0.01747842,0.01155299,-0.01155300,0.00203645,-0.00203645,0.00013151,-0.00013151,0.00173073,-0.00173073,0.01075305,-0.01075306,0.00017308,-0.00017308
4.30715358,0.01789662,-0.01789661,0.01078820,-0.01078820,0.00200361,-0.00200361,0.00017388,-0.00017388,0.00171388,-0.00171388,0.00931277,-0.00931278,0.00020751,-0.00020751
4.31315658,0.01927829,-0.01927828,0.01063769,-0.01063768,0.00208128,-0.00208128,0.00022826,-0.00022826,0.00178790,-0.00178790,0.00844745,-0.00844746,0.00025230,-0.00025230
