energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.19659830,1.95487256,-1.95487257,0.56999189,-0.56999198,0.00000000,-0.00000000,1.95490654,-1.95490674,1.17086882,-1.17086894,0.04388381,-0.04388380,0.42664249,-0.42664238
-3.19059530,1.96792688,-1.96792688,0.55719961,-0.55719971,0.00000000,-0.00000000,1.97237944,-1.97237966,1.15037134,-1.15037148,0.04622874,-0.04622873,0.45354823,-0.45354811
-3.18459230,1.98230129,-1.98230129,0.54293758,-0.54293769,0.00000000,-0.00000000,1.98854462,-1.98854487,1.12814962,-1.12814977,0.04877150,-0.04877149,0.48307636,-0.48307623
-3.17858929,1.99768516,-1.99768515,0.52724262,-0.52724273,0.00000000,-0.00000000,2.00351311,-2.00351337,1.10415879,-1.10415895,0.05148683,-0.05148682,0.51501714,-0.51501700
-3.17258629,2.01380093,-2.01380092,0.51019477,-0.51019489,0.00000000,-0.00000000,2.01747174,-2.01747201,1.07842930,-1.07842946,0.05434660,-0.05434659,0.54911900,-0.54911885
-3.16658329,2.03040488,-2.03040487,0.49191569,-0.49191582,0.00000000,-0.00000000,2.03066804,-2.03066833,1.05106651,-1.05106669,0.05732025,-0.05732024,0.58508994,-0.58508978
-3.16058029,2.04728263,-2.04728263,0.47256478,-0.47256492,0.00000000,-0.00000000,2.04338938,-2.04338968,1.02224577,-1.02224596,0.06037513,-0.06037512,0.62259901,-0.62259884
-3.15457729,2.06424048,-2.06424048,0.45233335,-0.45233349,0.00000000,-0.00000000,2.05593788,-2.05593819,0.99220330,-0.99220349,0.06347693,-0.06347692,0.66127823,-0.66127806
-3.14857429,2.08109356,-2.08109356,0.43143733,-0.43143747,0.00000000,-0.00000000,2.06860280,-2.06860311,0.96122386,-0.96122406,0.06659000,-0.06658998,0.70072496,-0.70072479
-3.14257129,2.09765228,-2.09765229,0.41010888,-0.41010902,0.00000000,-0.00000000,2.08163234,-2.08163265,0.92962611,-0.92962631,0.06967768,-0.06967767,0.74050509,-0.74050491
-3.13656828,2.11370858,-2.11370859,0.38858752,-0.38858767,0.00000000,-0.00000000,2.09520681,-2.09520712,0.89774655,-0.89774675,0.07270268,-0.07270267,0.78015706,-0.78015688
-3.13056528,2.12902342,-2.12902342,0.36711123,-0.36711137,0.00000000,-0.00000000,2.10941521,-2.10941552,0.86592328,-0.86592348,0.07562743,-0.07562742,0.81919709,-0.81919692
-3.12456228,2.14331693,-2.14331694,0.34590801,-0.34590814,0.00000000,-0.00000000,2.12423684,-2.12423714,0.83448057,-0.83448076,0.07841448,-0.07841447,0.85712558,-0.85712542
-3.11855928,2.15626240,-2.15626242,0.32518838,-0.32518852,0.00000000,-0.00000000,2.13952946,-2.13952976,0.80371502,-0.80371521,0.08102693,-0.08102692,0.89343483,-0.89343468
-3.11255628,2.16748487,-2.16748490,0.30513920,-0.30513933,0.00000000,-0.00000000,2.15502495,-2.15502525,0.77388427,-0.77388445,0.08342898,-0.08342897,0.92761800,-0.92761786
-3.10655328,2.17656491,-2.17656494,0.28591888,-0.28591901,0.00000000,-0.00000000,2.17033304,-2.17033333,0.74519863,-0.74519880,0.08558645,-0.08558644,0.95917921,-0.95917908
-3.10055028,2.18304760,-2.18304764,0.26765440,-0.26765452,0.00000000,-0.00000000,2.18495298,-2.18495327,0.71781601,-0.71781617,0.08746738,-0.08746737,0.98764458,-0.98764447
-3.09454727,2.18645641,-2.18645646,0.25043991,-0.25044001,0.00000000,-0.00000000,2.19829286,-2.19829315,0.69184034,-0.69184048,0.08904271,-0.08904271,1.01257383,-1.01257373
-3.08854427,2.18631132,-2.18631138,0.23433703,-0.23433713,0.00000000,-0.00000000,2.20969521,-2.20969551,0.66732317,-0.66732331,0.09028695,-0.09028695,1.03357207,-1.03357199
-3.08254127,2.18214994,-2.18215002,0.21937666,-0.21937675,0.00000000,-0.00000000,2.21846779,-2.21846809,0.64426828,-0.64426841,0.09117883,-0.09117883,1.05030127,-1.05030122
-3.07653827,2.17355062,-2.17355071,0.20556193,-0.20556202,0.00000000,-0.00000000,2.22391746,-2.22391777,0.62263862,-0.62263874,0.09170192,-0.09170192,1.06249098,-1.06249094
-3.07053527,2.16015576,-2.16015587,0.19287224,-0.19287232,0.00000000,-0.00000000,2.22538536,-2.22538568,0.60236514,-0.60236525,0.09184522,-0.09184523,1.06994757,-1.06994755
-3.06453227,2.14169402,-2.14169416,0.18126786,-0.18126793,0.00000000,-0.00000000,2.22228126,-2.22228160,0.58335664,-0.58335674,0.09160365,-0.09160365,1.07256172,-1.07256173
-3.05852926,2.11799981,-2.11799997,0.17069492,-0.17069498,0.00000000,-0.00000000,2.21411495,-2.21411530,0.56551000,-0.56551009,0.09097831,-0.09097831,1.07031354,-1.07031358
-3.05252626,2.08902865,-2.08902883,0.16109037,-0.16109043,0.00000000,-0.00000000,2.20052300,-2.20052337,0.54872004,-0.54872013,0.08997669,-0.08997670,1.06327495,-1.06327500
-3.04652326,2.05486749,-2.05486769,0.15238672,-0.15238677,0.00000000,-0.00000000,2.18128920,-2.18128959,0.53288837,-0.53288845,0.08861267,-0.08861267,1.05160912,-1.05160919
-3.04052026,2.01573889,-2.01573912,0.14451619,-0.14451624,0.00000000,-0.00000000,2.15635764,-2.15635805,0.51793072,-0.51793079,0.08690624,-0.08690625,1.03556685,-1.03556695
-3.03451726,1.97199897,-1.97199921,0.13741427,-0.13741431,0.00000000,-0.00000000,2.12583768,-2.12583811,0.50378233,-0.50378240,0.08488317,-0.08488318,1.01547988,-1.01548000
-3.02851426,1.92412870,-1.92412896,0.13102236,-0.13102240,0.00000000,-0.00000000,2.09000066,-2.09000112,0.49040127,-0.49040133,0.08257429,-0.08257430,0.99175129,-0.99175142
-3.02251126,1.87271929,-1.87271957,0.12528963,-0.12528967,0.00000000,-0.00000000,2.04926873,-2.04926920,0.47776939,-0.47776945,0.08001477,-0.08001478,0.96484340,-0.96484354
-3.01650825,1.81845212,-1.81845240,0.12017395,-0.12017398,0.00000000,-0.00000000,2.00419644,-2.00419693,0.46589130,-0.46589136,0.07724315,-0.07724317,0.93526362,-0.93526378
-3.01050525,1.76207438,-1.76207467,0.11564201,-0.11564204,0.00000000,-0.00000000,1.95544650,-1.95544699,0.45479137,-0.45479142,0.07430029,-0.07430031,0.90354882,-0.90354898
-3.00450225,1.70437180,-1.70437209,0.11166880,-0.11166882,0.00000000,-0.00000000,1.90376105,-1.90376156,0.44450920,-0.44450924,0.07122823,-0.07122824,0.87024881,-0.87024899
-2.99849925,1.64613988,-1.64614017,0.10823647,-0.10823649,0.00000000,-0.00000000,1.84993041,-1.84993091,0.43509409,-0.43509413,0.06806903,-0.06806905,0.83590986,-0.83591004
-2.99249625,1.58815516,-1.58815545,0.10533287,-0.10533288,0.00000000,-0.00000000,1.79476086,-1.79476136,0.42659891,-0.42659895,0.06486369,-0.06486370,0.80105869,-0.80105886
-2.98649325,1.53114823,-1.53114852,0.10294984,-0.10294985,0.00000000,-0.00000000,1.73904363,-1.73904413,0.41907395,-0.41907398,0.06165104,-0.06165106,0.76618784,-0.76618801
-2.98049025,1.47577971,-1.47577999,0.10108154,-0.10108155,0.00000000,-0.00000000,1.68352651,-1.68352701,0.41256124,-0.41256126,0.05846687,-0.05846688,0.73174293,-0.73174310
-2.97448724,1.42262062,-1.42262088,0.09972294,-0.09972295,0.00000000,-0.00000000,1.62888979,-1.62889027,0.40708993,-0.40708995,0.05534311,-0.05534313,0.69811233,-0.69811250
-2.96848424,1.37213793,-1.37213818,0.09886852,-0.09886853,0.00000000,-0.00000000,1.57572742,-1.57572789,0.40267292,-0.40267293,0.05230728,-0.05230730,0.66561961,-0.66561977
-2.96248124,1.32468616,-1.32468638,0.09851152,-0.09851152,0.00000000,-0.00000000,1.52453452,-1.52453497,0.39930510,-0.39930511,0.04938209,-0.04938210,0.63451904,-0.63451920
-2.95647824,1.28050495,-1.28050516,0.09864356,-0.09864355,0.00000000,-0.00000000,1.47570123,-1.47570166,0.39696343,-0.39696344,0.04658525,-0.04658526,0.60499419,-0.60499434
-2.95047524,1.23972299,-1.23972318,0.09925479,-0.09925479,0.00000000,-0.00000000,1.42951315,-1.42951356,0.39560870,-0.39560870,0.04392956,-0.04392957,0.57715955,-0.57715969
-2.94447224,1.20236742,-1.20236760,0.10033462,-0.10033462,0.00000000,-0.00000000,1.38615787,-1.38615826,0.39518903,-0.39518902,0.04142310,-0.04142311,0.55106495,-0.55106508
-2.93846923,1.16837834,-1.16837850,0.10187271,-0.10187271,0.00000000,-0.00000000,1.34573666,-1.34573703,0.39564469,-0.39564468,0.03906966,-0.03906967,0.52670252,-0.52670264
-2.93246623,1.13762713,-1.13762728,0.10386045,-0.10386044,0.00000000,-0.00000000,1.30828055,-1.30828089,0.39691410,-0.39691408,0.03686932,-0.03686933,0.50401551,-0.50401562
-2.92646323,1.10993765,-1.10993778,0.10629251,-0.10629250,0.00000000,-0.00000000,1.27376926,-1.27376958,0.39894034,-0.39894032,0.03481905,-0.03481906,0.48290874,-0.48290885
-2.92046023,1.08510874,-1.08510886,0.10916855,-0.10916853,0.00000000,-0.00000000,1.24215182,-1.24215212,0.40167792,-0.40167789,0.03291352,-0.03291352,0.46325992,-0.46326002
-2.91445723,1.06293692,-1.06293702,0.11249473,-0.11249472,0.00000000,-0.00000000,1.21336739,-1.21336767,0.40509907,-0.40509905,0.03114581,-0.03114582,0.44493122,-0.44493131
-2.90845423,1.04323775,-1.04323784,0.11628501,-0.11628499,0.00000000,-0.00000000,1.18736500,-1.18736525,0.40919931,-0.40919929,0.02950821,-0.02950822,0.42778075,-0.42778084
-2.90245123,1.02586488,-1.02586496,0.12056197,-0.12056195,0.00000000,-0.00000000,1.16412104,-1.16412126,0.41400161,-0.41400158,0.02799293,-0.02799294,0.41167322,-0.41167330
-2.89644822,1.01072558,-1.01072565,0.12535720,-0.12535718,0.00000000,-0.00000000,1.14365353,-1.14365374,0.41955892,-0.41955888,0.02659272,-0.02659272,0.39648940,-0.39648948
-2.89044522,0.99779212,-0.99779218,0.13071095,-0.13071092,0.00000000,-0.00000000,1.12603262,-1.12603280,0.42595475,-0.42595471,0.02530145,-0.02530145,0.38213412,-0.38213419
-2.88444222,0.98710849,-0.98710854,0.13667122,-0.13667119,0.00000000,-0.00000000,1.11138670,-1.11138685,0.43330169,-0.43330164,0.02411454,-0.02411454,0.36854237,-0.36854244
-2.87843922,0.97879217,-0.97879220,0.14329214,-0.14329211,0.00000000,-0.00000000,1.09990435,-1.09990447,0.44173781,-0.44173776,0.02302927,-0.02302927,0.35568364,-0.35568370
-2.87243622,0.97303123,-0.97303125,0.15063180,-0.15063176,0.00000000,-0.00000000,1.09183216,-1.09183226,0.45142110,-0.45142105,0.02204497,-0.02204498,0.34356410,-0.34356416
-2.86643322,0.97007701,-0.97007701,0.15874953,-0.15874949,0.00000000,-0.00000000,1.08746910,-1.08746916,0.46252221,-0.46252214,0.02116307,-0.02116308,0.33222704,-0.33222709
-2.86043022,0.97023306,-0.97023305,0.16770290,-0.16770285,0.00000000,-0.00000000,1.08715805,-1.08715808,0.47521584,-0.47521576,0.02038706,-0.02038707,0.32175147,-0.32175152
-2.85442721,0.97384125,-0.97384122,0.17754448,-0.17754444,0.00000000,-0.00000000,1.09127553,-1.09127554,0.48967136,-0.48967127,0.01972233,-0.01972233,0.31224925,-0.31224930
-2.84842421,0.98126590,-0.98126584,0.18831876,-0.18831871,0.00000000,-0.00000000,1.10022059,-1.10022056,0.50604305,-0.50604296,0.01917590,-0.01917590,0.30386094,-0.30386098
-2.84242121,0.99287712,-0.99287705,0.20005917,-0.20005911,0.00000000,-0.00000000,1.11440374,-1.11440369,0.52446069,-0.52446058,0.01875618,-0.01875618,0.29675070,-0.29675073
-2.83641821,1.00903437,-1.00903427,0.21278565,-0.21278559,0.00000000,-0.00000000,1.13423717,-1.13423708,0.54502091,-0.54502080,0.01847254,-0.01847254,0.29110061,-0.29110063
-2.83041521,1.03007112,-1.03007100,0.22650287,-0.22650280,0.00000000,-0.00000000,1.16012664,-1.16012651,0.56778006,-0.56777994,0.01833498,-0.01833498,0.28710464,-0.28710466
-2.82441221,1.05628164,-1.05628149,0.24119918,-0.24119911,0.00000000,-0.00000000,1.19246587,-1.19246571,0.59274875,-0.59274862,0.01835370,-0.01835370,0.28496260,-0.28496260
-2.81840920,1.08791038,-1.08791020,0.25684643,-0.25684636,0.00000000,-0.00000000,1.23163365,-1.23163345,0.61988869,-0.61988855,0.01853872,-0.01853872,0.28487425,-0.28487424
-2.81240620,1.12514453,-1.12514433,0.27340075,-0.27340067,0.00000000,-0.00000000,1.27799350,-1.27799327,0.64911182,-0.64911166,0.01889949,-0.01889948,0.28703384,-0.28703383
-2.80640320,1.16810976,-1.16810952,0.29080415,-0.29080407,0.00000000,-0.00000000,1.33189566,-1.33189540,0.68028187,-0.68028171,0.01944454,-0.01944454,0.29162513,-0.29162510
-2.80040020,1.21686907,-1.21686880,0.30898689,-0.30898680,0.00000000,-0.00000000,1.39368066,-1.39368036,0.71321828,-0.71321811,0.02018116,-0.02018116,0.29881689,-0.29881685
-2.79439720,1.27142449,-1.27142420,0.32787049,-0.32787040,0.00000000,-0.00000000,1.46368347,-1.46368313,0.74770207,-0.74770189,0.02111509,-0.02111508,0.30875906,-0.30875900
-2.78839420,1.33172088,-1.33172056,0.34737107,-0.34737098,0.00000000,-0.00000000,1.54223721,-1.54223684,0.78348344,-0.78348325,0.02225022,-0.02225021,0.32157934,-0.32157927
-2.78239120,1.39765116,-1.39765082,0.36740286,-0.36740277,0.00000000,-0.00000000,1.62967502,-1.62967462,0.82029045,-0.82029026,0.02358840,-0.02358839,0.33738020,-0.33738011
-2.77638819,1.46906216,-1.46906180,0.38788149,-0.38788140,0.00000000,-0.00000000,1.72632882,-1.72632838,0.85783831,-0.85783812,0.02512920,-0.02512919,0.35623619,-0.35623608
-2.77038519,1.54576006,-1.54575968,0.40872689,-0.40872680,0.00000000,-0.00000000,1.83252388,-1.83252341,0.89583859,-0.89583840,0.02686971,-0.02686970,0.37819143,-0.37819131
-2.76438219,1.62751473,-1.62751433,0.42986543,-0.42986535,0.00000000,-0.00000000,1.94856808,-1.94856757,0.93400771,-0.93400752,0.02880439,-0.02880438,0.40325720,-0.40325707
-2.75837919,1.71406214,-1.71406172,0.45123119,-0.45123111,0.00000000,-0.00000000,2.07473536,-2.07473482,0.97207433,-0.97207414,0.03092490,-0.03092489,0.43140946,-0.43140932
-2.75237619,1.80510438,-1.80510395,0.47276608,-0.47276600,0.00000000,-0.00000000,2.21124308,-2.21124250,1.00978497,-1.00978479,0.03321998,-0.03321997,0.46258637,-0.46258621
-2.74637319,1.90030695,-1.90030650,0.49441883,-0.49441875,0.00000000,-0.00000000,2.35822351,-2.35822291,1.04690768,-1.04690751,0.03567538,-0.03567537,0.49668574,-0.49668557
-2.74037019,1.99929334,-1.99929288,0.51614283,-0.51614276,0.00000000,-0.00000000,2.51569046,-2.51568982,1.08323355,-1.08323338,0.03827376,-0.03827375,0.53356258,-0.53356240
-2.73436718,2.10163723,-2.10163677,0.53789291,-0.53789284,0.00000000,-0.00000000,2.68350207,-2.68350141,1.11857598,-1.11857582,0.04099469,-0.04099467,0.57302669,-0.57302649
-2.72836418,2.20685282,-2.20685235,0.55962122,-0.55962115,0.00000000,-0.00000000,2.86132197,-2.86132128,1.15276804,-1.15276789,0.04381465,-0.04381464,0.61484066,-0.61484046
-2.72236118,2.31438414,-2.31438367,0.58127261,-0.58127254,0.00000000,-0.00000000,3.04858070,-3.04857999,1.18565804,-1.18565790,0.04670719,-0.04670717,0.65871845,-0.65871824
-2.71635818,2.42359444,-2.42359397,0.60277967,-0.60277961,0.00000000,-0.00000000,3.24444018,-3.24443946,1.21710388,-1.21710376,0.04964301,-0.04964300,0.70432463,-0.70432441
-2.71035518,2.53375671,-2.53375624,0.62405801,-0.62405795,0.00000000,-0.00000000,3.44776381,-3.44776307,1.24696677,-1.24696665,0.05259029,-0.05259028,0.75127483,-0.75127461
-2.70435218,2.64404663,-2.64404617,0.64500194,-0.64500189,0.00000000,-0.00000000,3.65709486,-3.65709411,1.27510474,-1.27510463,0.05551498,-0.05551497,0.79913736,-0.79913715
-2.69834917,2.75353908,-2.75353864,0.66548120,-0.66548115,0.00000000,-0.00000000,3.87064565,-3.87064491,1.30136679,-1.30136669,0.05838125,-0.05838124,0.84743642,-0.84743621
-2.69234617,2.86120918,-2.86120875,0.68533886,-0.68533882,0.00000000,-0.00000000,4.08629964,-4.08629891,1.32558810,-1.32558802,0.06115204,-0.06115203,0.89565686,-0.89565665
-2.68634317,2.96593865,-2.96593824,0.70439081,-0.70439078,0.00000000,-0.00000000,4.30162781,-4.30162710,1.34758688,-1.34758681,0.06378965,-0.06378964,0.94325075,-0.94325054
-2.68034017,3.06652808,-3.06652770,0.72242698,-0.72242695,0.00000000,-0.00000000,4.51392034,-4.51391967,1.36716323,-1.36716317,0.06625648,-0.06625647,0.98964566,-0.98964546
-2.67433717,3.16171508,-3.16171473,0.73921433,-0.73921431,0.00000000,-0.00000000,4.72023352,-4.72023289,1.38410023,-1.38410019,0.06851578,-0.06851577,1.03425452,-1.03425433
-2.66833417,3.25019818,-3.25019787,0.75450170,-0.75450169,0.00000000,-0.00000000,4.91745109,-4.91745053,1.39816743,-1.39816741,0.07053245,-0.07053244,1.07648692,-1.07648676
-2.66233117,3.33066586,-3.33066559,0.76802623,-0.76802623,0.00000000,-0.00000000,5.10235848,-5.10235798,1.40912658,-1.40912657,0.07227391,-0.07227390,1.11576155,-1.11576140
-2.65632816,3.40182963,-3.40182940,0.77952123,-0.77952123,0.00000000,-0.00000000,5.27172726,-5.27172684,1.41673931,-1.41673932,0.07371087,-0.07371086,1.15151930,-1.15151917
-2.65032516,3.46246004,-3.46245987,0.78872503,-0.78872505,0.00000000,-0.00000000,5.42240693,-5.42240661,1.42077658,-1.42077660,0.07481817,-0.07481817,1.18323673,-1.18323662
-2.64432216,3.51142405,-3.51142393,0.79539053,-0.79539055,0.00000000,-0.00000000,5.55142021,-5.55142000,1.42102910,-1.42102913,0.07557547,-0.07557547,1.21043931,-1.21043922
-2.63831916,3.54772202,-3.54772195,0.79929478,-0.79929481,0.00000000,-0.00000000,5.65605783,-5.65605772,1.41731844,-1.41731849,0.07596784,-0.07596784,1.23271396,-1.23271390
-2.63231616,3.57052283,-3.57052282,0.80024838,-0.80024843,0.00000000,-0.00000000,5.73396870,-5.73396872,1.40950799,-1.40950806,0.07598627,-0.07598627,1.24972043,-1.24972040
-2.62631316,3.57919537,-3.57919542,0.79810395,-0.79810400,0.00000000,-0.00000000,5.78324150,-5.78324165,1.39751331,-1.39751339,0.07562798,-0.07562798,1.26120098,-1.26120097
-2.62031016,3.57333496,-3.57333507,0.79276338,-0.79276344,0.00000000,-0.00000000,5.80247381,-5.80247408,1.38131114,-1.38131123,0.07489660,-0.07489660,1.26698807,-1.26698809
-2.61430715,3.55278348,-3.55278365,0.78418354,-0.78418362,0.00000000,-0.00000000,5.79082578,-5.79082617,1.36094674,-1.36094685,0.07380212,-0.07380213,1.26700970,-1.26700975
-2.60830415,3.51764229,-3.51764252,0.77238003,-0.77238012,0.00000000,-0.00000000,5.74805578,-5.74805630,1.33653911,-1.33653924,0.07236074,-0.07236075,1.26129220,-1.26129227
-2.60230115,3.46827733,-3.46827762,0.75742887,-0.75742897,0.00000000,-0.00000000,5.67453649,-5.67453713,1.30828370,-1.30828384,0.07059441,-0.07059442,1.24996035,-1.24996045
-2.59629815,3.40531621,-3.40531655,0.73946607,-0.73946618,0.00000000,-0.00000000,5.57125070,-5.57125146,1.27645266,-1.27645281,0.06853035,-0.06853036,1.23323496,-1.23323508
-2.59029515,3.32963742,-3.32963781,0.71868510,-0.71868521,0.00000000,-0.00000000,5.43976704,-5.43976790,1.24139252,-1.24139267,0.06620034,-0.06620036,1.21142783,-1.21142797
-2.58429215,3.24235224,-3.24235267,0.69533236,-0.69533249,0.00000000,-0.00000000,5.28219689,-5.28219784,1.20351939,-1.20351955,0.06363992,-0.06363994,1.18493446,-1.18493462
-2.57828914,3.14478002,-3.14478048,0.66970097,-0.66970110,0.00000000,-0.00000000,5.10113445,-5.10113547,1.16331204,-1.16331221,0.06088748,-0.06088749,1.15422484,-1.15422501
-2.57228614,3.03841798,-3.03841847,0.64212306,-0.64212319,0.00000000,-0.00000000,4.89958256,-4.89958365,1.12130295,-1.12130311,0.05798333,-0.05798335,1.11983247,-1.11983266
-2.56628314,2.92490673,-2.92490723,0.61296101,-0.61296115,0.00000000,-0.00000000,4.68086769,-4.68086882,1.07806790,-1.07806807,0.05496877,-0.05496878,1.08234227,-1.08234247
-2.56028014,2.80599272,-2.80599323,0.58259804,-0.58259818,0.00000000,-0.00000000,4.44854744,-4.44854860,1.03421448,-1.03421464,0.05188509,-0.05188510,1.04237754,-1.04237775
-2.55427714,2.68348916,-2.68348968,0.55142839,-0.55142853,0.00000000,-0.00000000,4.20631449,-4.20631566,0.99036977,-0.99036992,0.04877273,-0.04877275,1.00058667,-1.00058688
-2.54827414,2.55923658,-2.55923709,0.51984767,-0.51984781,0.00000000,-0.00000000,3.95790051,-3.95790168,0.94716790,-0.94716804,0.04567047,-0.04567049,0.95762969,-0.95762990
-2.54227114,2.43506424,-2.43506474,0.48824358,-0.48824371,0.00000000,-0.00000000,3.70698360,-3.70698475,0.90523758,-0.90523771,0.04261470,-0.04261472,0.91416530,-0.91416551
-2.53626813,2.31275372,-2.31275419,0.45698735,-0.45698747,0.00000000,-0.00000000,3.45710230,-3.45710341,0.86519020,-0.86519032,0.03963887,-0.03963889,0.87083852,-0.87083872
-2.53026513,2.19400534,-2.19400578,0.42642618,-0.42642630,0.00000000,-0.00000000,3.21157874,-3.21157980,0.82760869,-0.82760879,0.03677301,-0.03677302,0.82826938,-0.82826957
-2.52426213,2.08040849,-2.08040889,0.39687683,-0.39687694,0.00000000,-0.00000000,2.97345308,-2.97345408,0.79303740,-0.79303748,0.03404343,-0.03404345,0.78704274,-0.78704292
-2.51825913,1.97341624,-1.97341661,0.36862048,-0.36862059,0.00000000,-0.00000000,2.74543053,-2.74543145,0.76197334,-0.76197340,0.03147256,-0.03147258,0.74769960,-0.74769976
-2.51225613,1.87432485,-1.87432517,0.34189895,-0.34189905,0.00000000,-0.00000000,2.52984181,-2.52984265,0.73485880,-0.73485884,0.02907887,-0.02907888,0.71072985,-0.71073000
-2.50625313,1.78425832,-1.78425858,0.31691229,-0.31691238,0.00000000,-0.00000000,2.32861731,-2.32861806,0.71207563,-0.71207564,0.02687695,-0.02687696,0.67656673,-0.67656686
-2.50025013,1.70415813,-1.70415834,0.29381764,-0.29381772,0.00000000,-0.00000000,2.14327457,-2.14327523,0.69394111,-0.69394109,0.02487769,-0.02487770,0.64558289,-0.64558300
-2.49424712,1.63477825,-1.63477839,0.27272939,-0.27272946,0.00000000,-0.00000000,1.97491828,-1.97491883,0.68070564,-0.68070559,0.02308852,-0.02308853,0.61808824,-0.61808833
-2.48824412,1.57668498,-1.57668507,0.25372040,-0.25372046,0.00000000,-0.00000000,1.82425174,-1.82425219,0.67255209,-0.67255202,0.02151372,-0.02151373,0.59432935,-0.59432942
-2.48224112,1.53026169,-1.53026171,0.23682423,-0.23682428,0.00000000,-0.00000000,1.69159825,-1.69159860,0.66959688,-0.66959677,0.02015482,-0.02015483,0.57449056,-0.57449061
