energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,1.71020330,0.00030066,0.09782927,0.84182356,1.07124391,0.00214045,0.45010002,0.14398613,0.17115131
-4.63131566,1.73376622,0.00033483,0.09959462,0.84726014,1.09054220,0.00238800,0.44984837,0.14729282,0.17210206
-4.62531266,1.75711996,0.00037019,0.10127737,0.85183002,1.10995595,0.00264508,0.44940235,0.15055196,0.17294857
-4.61930965,1.78002140,0.00040635,0.10288175,0.85563970,1.12919911,0.00290882,0.44881580,0.15375343,0.17369573
-4.61330665,1.80214111,0.00044285,0.10441046,0.85878457,1.14791823,0.00317591,0.44812829,0.15688189,0.17434365
-4.60730365,1.82306902,0.00047916,0.10586412,0.86134374,1.16570047,0.00344266,0.44736331,0.15991647,0.17488731
-4.60130065,1.84232379,0.00051472,0.10724090,0.86337580,1.18208446,0.00370504,0.44652710,0.16283078,0.17531639
-4.59529765,1.85936584,0.00054896,0.10853627,0.86491571,1.19657360,0.00395883,0.44560827,0.16559317,0.17561543
-4.58929465,1.87361382,0.00058127,0.10974301,0.86597316,1.20865151,0.00419967,0.44457827,0.16816743,0.17576425
-4.58329165,1.88446396,0.00061106,0.11085128,0.86653249,1.21779915,0.00442320,0.44339275,0.17051375,0.17573868
-4.57728864,1.89131172,0.00063777,0.11184910,0.86655425,1.22351296,0.00462523,0.44199376,0.17259007,0.17551162
-4.57128564,1.89357494,0.00066087,0.11272280,0.86597836,1.22532328,0.00480179,0.44031275,0.17435360,0.17505422
-4.56528264,1.89071741,0.00067989,0.11345776,0.86472859,1.22281244,0.00494934,0.43827419,0.17576255,0.17433740
-4.55927964,1.88227185,0.00069443,0.11403918,0.86271807,1.21563167,0.00506484,0.43579968,0.17677799,0.17333334
-4.55327664,1.86786118,0.00070420,0.11445291,0.85985551,1.20351602,0.00514586,0.43281220,0.17736557,0.17201710
-4.54727364,1.84721699,0.00070898,0.11468630,0.85605162,1.18629672,0.00519068,0.42924040,0.17749716,0.17036808
-4.54127064,1.82019421,0.00070866,0.11472887,0.85122527,1.16391026,0.00519834,0.42502258,0.17715230,0.16837134
-4.53526763,1.78678118,0.00070327,0.11457298,0.84530906,1.13640376,0.00516868,0.42011009,0.17631918,0.16601867
-4.52926463,1.74710452,0.00069290,0.11421426,0.83825371,1.10393640,0.00510232,0.41447010,0.17499535,0.16330935
-4.52326163,1.70142849,0.00067779,0.11365178,0.83003135,1.06677667,0.00500070,0.40808743,0.17318792,0.16025048
-4.51725863,1.65014884,0.00065825,0.11288814,0.82063711,1.02529564,0.00486595,0.40096540,0.17091327,0.15685699
-4.51125563,1.59378149,0.00063468,0.11192926,0.81008939,0.97995654,0.00470088,0.39312575,0.16819643,0.15315122
-4.50525263,1.53294650,0.00060756,0.11078400,0.79842863,0.93130101,0.00450884,0.38460759,0.16506996,0.14916217
-4.49924962,1.46834834,0.00057743,0.10946370,0.78571491,0.87993278,0.00429364,0.37546559,0.16157258,0.14492443
-4.49324662,1.40075341,0.00054486,0.10798155,0.77202473,0.82649952,0.00405939,0.36576745,0.15774760,0.14047695
-4.48724362,1.33096593,0.00051043,0.10635198,0.75744717,0.77167353,0.00381040,0.35559100,0.15364123,0.13586157
-4.48124062,1.25980361,0.00047474,0.10459010,0.74208007,0.71613238,0.00355105,0.34502112,0.14930086,0.13112167
-4.47523762,1.18807405,0.00043839,0.10271116,0.72602639,0.66054011,0.00328564,0.33414657,0.14477354,0.12630074
-4.46923462,1.11655313,0.00040191,0.10073021,0.70939125,0.60552984,0.00301829,0.32305722,0.14010464,0.12144119
-4.46323162,1.04596622,0.00036583,0.09866183,0.69227978,0.55168851,0.00275285,0.31184155,0.13533674,0.11658328
-4.45722861,0.97697291,0.00033060,0.09652015,0.67479598,0.49954407,0.00249282,0.30058475,0.13050895,0.11176440
-4.45122561,0.91015569,0.00029663,0.09431888,0.65704265,0.44955579,0.00224124,0.28936743,0.12565651,0.10701858
-4.44522261,0.84601274,0.00026424,0.09207167,0.63912215,0.40210751,0.00200073,0.27826487,0.12081078,0.10237625
-4.43921961,0.78495483,0.00023372,0.08979240,0.62113805,0.35750419,0.00177340,0.26734692,0.11599951,0.09786433
-4.43321661,0.72730581,0.00020526,0.08749562,0.60319698,0.31597141,0.00156089,0.25667824,0.11124736,0.09350641
-4.42721361,0.67330638,0.00017899,0.08519698,0.58541076,0.27765761,0.00136434,0.24631898,0.10657664,0.08932324
-4.42121061,0.62312043,0.00015501,0.08291355,0.56789808,0.24263884,0.00118449,0.23632545,0.10200811,0.08533315
-4.41520760,0.57684320,0.00013333,0.08066405,0.55078554,0.21092533,0.00102165,0.22675098,0.09756178,0.08155258
-4.40920460,0.53451055,0.00011394,0.07846893,0.53420776,0.18246963,0.00087580,0.21764639,0.09325769,0.07799650
-4.40320160,0.49610861,0.00009678,0.07635019,0.51830613,0.15717569,0.00074666,0.20906034,0.08911652,0.07467881
-4.39719860,0.46158330,0.00008175,0.07433102,0.50322635,0.13490850,0.00063369,0.20103913,0.08516008,0.07161247
-4.39119560,0.43084908,0.00006876,0.07243525,0.48911452,0.11550374,0.00053622,0.19362622,0.08141148,0.06880961
-4.38519260,0.40379665,0.00005768,0.07068652,0.47611206,0.09877719,0.00045347,0.18686113,0.07789523,0.06628132
-4.37918959,0.38029943,0.00004839,0.06910739,0.46434960,0.08453357,0.00038464,0.18077812,0.07463703,0.06403741
-4.37318659,0.36021868,0.00004076,0.06771828,0.45394030,0.07257444,0.00032894,0.17540445,0.07166342,0.06208598
-4.36718359,0.34340743,0.00003470,0.06653644,0.44497298,0.06270524,0.00028563,0.17075862,0.06900135,0.06043292
-4.36118059,0.32971330,0.00003009,0.06557489,0.43750544,0.05474117,0.00025410,0.16684850,0.06667757,0.05908141
-4.35517759,0.31898055,0.00002686,0.06484156,0.43155874,0.04851203,0.00023385,0.16366974,0.06471813,0.05803146
-4.34917459,0.31105158,0.00002495,0.06433858,0.42711260,0.04386590,0.00022456,0.16120445,0.06314781,0.05727949
-4.34317159,0.30576818,0.00002434,0.06406174,0.42410248,0.04067186,0.00022607,0.15942046,0.06198968,0.05681813
-4.33716858,0.30297285,0.00002504,0.06400039,0.42241870,0.03882171,0.00023842,0.15827112,0.06126474,0.05663618
-4.33116558,0.30251028,0.00002707,0.06413753,0.42190767,0.03823082,0.00026183,0.15769586,0.06099167,0.05671871
-4.32516258,0.30422919,0.00003050,0.06445026,0.42237535,0.03883822,0.00029669,0.15762141,0.06118673,0.05704748
-4.31915958,0.30798454,0.00003543,0.06491056,0.42359283,0.04060605,0.00034354,0.15796376,0.06186372,0.05760152
-4.31315658,0.31364004,0.00004200,0.06548628,0.42530393,0.04351826,0.00040306,0.15863080,0.06303396,0.05835787
-4.30715358,0.32107089,0.00005035,0.06614241,0.42723424,0.04757895,0.00047603,0.15952534,0.06470639,0.05929248
-4.30115058,0.33016644,0.00006070,0.06684241,0.42910144,0.05281015,0.00056328,0.16054866,0.06688749,0.06038119
-4.29514757,0.34083269,0.00007324,0.06754972,0.43062609,0.05924914,0.00066566,0.16160411,0.06958120,0.06160077
-4.28914457,0.35299422,0.00008824,0.06822914,0.43154263,0.06694555,0.00078395,0.16260081,0.07278868,0.06292982
-4.28314157,0.36659546,0.00010594,0.06884820,0.43160976,0.07595806,0.00091886,0.16345706,0.07650786,0.06434971
-4.27713857,0.38160096,0.00012662,0.06937836,0.43061985,0.08635087,0.00107093,0.16410341,0.08073281,0.06584525
-4.27113557,0.39799465,0.00015057,0.06979592,0.42840686,0.09819008,0.00124045,0.16448525,0.08545301,0.06740525
-4.26513257,0.41577798,0.00017807,0.07008274,0.42485241,0.11153996,0.00142745,0.16456465,0.09065233,0.06902280
-4.25912956,0.43496703,0.00020938,0.07022665,0.41988968,0.12645927,0.00163162,0.16432149,0.09630803,0.07069538
-4.25312656,0.45558861,0.00024477,0.07022154,0.41350516,0.14299775,0.00185226,0.16375391,0.10238972,0.07242468
-4.24712356,0.47767576,0.00028447,0.07006723,0.40573813,0.16119293,0.00208824,0.16287788,0.10885836,0.07421631
-4.24112056,0.50126283,0.00032867,0.06976900,0.39667804,0.18106727,0.00233800,0.16172619,0.11566550,0.07607927
-4.23511756,0.52638051,0.00037752,0.06933705,0.38646003,0.20262600,0.00259952,0.16034676,0.12275283,0.07802537
-4.22911456,0.55305130,0.00043112,0.06878572,0.37525906,0.22585551,0.00287034,0.15880059,0.13005214,0.08006855
-4.22311156,0.58128563,0.00048949,0.06813275,0.36328276,0.25072260,0.00314761,0.15715927,0.13748577,0.08222425
-4.21710855,0.61107920,0.00055259,0.06739845,0.35076382,0.27717458,0.00342812,0.15550244,0.14496767,0.08450881
-4.21110555,0.64241168,0.00062030,0.06660499,0.33795211,0.30514025,0.00370839,0.15391522,0.15240512,0.08693893
-4.20510255,0.67524691,0.00069241,0.06577580,0.32510704,0.33453183,0.00398477,0.15248572,0.15970103,0.08953138
-4.19909955,0.70953497,0.00076862,0.06493518,0.31249063,0.36524770,0.00425354,0.15130287,0.16675687,0.09230269
-4.19309655,0.74521571,0.00084854,0.06410800,0.30036153,0.39717600,0.00451106,0.15045459,0.17347608,0.09526913
-4.18709355,0.78222385,0.00093169,0.06331969,0.28897017,0.43019877,0.00475387,0.15002634,0.17976788,0.09844674
-4.18109055,0.82049525,0.00101752,0.06259640,0.27855540,0.46419664,0.00497886,0.15010006,0.18555135,0.10185150
-4.17508754,0.85997399,0.00110537,0.06196524,0.26934234,0.49905371,0.00518336,0.15075358,0.19075942,0.10549949
-4.16908454,0.90061968,0.00119453,0.06145475,0.26154168,0.53466243,0.00536533,0.15206033,0.19534282,0.10940711
-4.16308154,0.94241468,0.00128422,0.06109532,0.25535010,0.57092826,0.00552341,0.15408930,0.19927358,0.11359122
-4.15707854,0.98537044,0.00137364,0.06091969,0.25095162,0.60777375,0.00565704,0.15690529,0.20254786,0.11806912
-4.15107554,1.02953249,0.00146194,0.06096330,0.24851973,0.64514183,0.00576648,0.16056911,0.20518806,0.12285847
-4.14507254,1.07498371,0.00154825,0.06126457,0.24821971,0.68299808,0.00585289,0.16513787,0.20724393,0.12797694
-4.13906953,1.12184522,0.00163174,0.06186497,0.25021115,0.72133168,0.00591829,0.17066507,0.20879259,0.13344168
-4.13306653,1.17027476,0.00171159,0.06280884,0.25465006,0.76015503,0.00596550,0.17720055,0.20993734,0.13926856
-4.12706353,1.22046223,0.00178704,0.06414294,0.26169035,0.79950176,0.00599811,0.18479010,0.21080537,0.14547129
-4.12106053,1.27262254,0.00185738,0.06591578,0.27148449,0.83942311,0.00602034,0.19347477,0.21154422,0.15206033
-4.11505753,1.32698552,0.00192200,0.06817653,0.28418300,0.87998288,0.00603692,0.20328991,0.21231721,0.15904173
-4.10905453,1.38378356,0.00198040,0.07097381,0.29993260,0.92125076,0.00605289,0.21426377,0.21329802,0.16641591
-4.10305153,1.44323701,0.00203217,0.07435410,0.31887316,0.96329450,0.00607348,0.22641586,0.21466443,0.17417659
-4.09704852,1.50553804,0.00207702,0.07836008,0.34113306,1.00617095,0.00610388,0.23975503,0.21659164,0.18230971
-4.09104552,1.57083356,0.00211482,0.08302873,0.36682341,1.04991651,0.00614907,0.25427740,0.21924532,0.19079260
-4.08504252,1.63920790,0.00214551,0.08838938,0.39603100,1.09453723,0.00621362,0.26996415,0.22277466,0.19959341
-4.07903952,1.71066595,0.00216918,0.09446184,0.42881035,1.13999904,0.00630151,0.28677937,0.22730583,0.20867078
-4.07303652,1.78511771,0.00218602,0.10125444,0.46517517,1.18621877,0.00641599,0.30466795,0.23293585,0.21797393
-4.06703352,1.86236487,0.00219632,0.10876241,0.50508945,1.23305617,0.00655946,0.32355378,0.23972744,0.22744293
-4.06103052,1.94209033,0.00220044,0.11696631,0.54845879,1.28030772,0.00673333,0.34333820,0.24770479,0.23700947
-4.05502751,2.02385120,0.00219880,0.12583090,0.59512229,1.32770252,0.00693796,0.36389891,0.25685068,0.24659781
-4.04902451,2.10707599,0.00219188,0.13530425,0.64484550,1.37490073,0.00717265,0.38508949,0.26710492,0.25612609
-4.04302151,2.19106637,0.00218014,0.14531735,0.69731494,1.42149492,0.00743561,0.40673943,0.27836424,0.26550777
-4.03701851,2.27500378,0.00216408,0.15578413,0.75213462,1.46701446,0.00772399,0.42865496,0.29048375,0.27465335
-4.03101551,2.35796110,0.00214415,0.16660201,0.80882495,1.51093310,0.00803396,0.45062061,0.30327988,0.28347214
-4.02501251,2.43891920,0.00212078,0.17765293,0.86682445,1.55267967,0.00836082,0.47240157,0.31653478,0.29187416
-4.01900950,2.51678814,0.00209435,0.18880496,0.92549440,1.59165169,0.00869907,0.49374683,0.33000197,0.29977204
-4.01300650,2.59043255,0.00206520,0.19991431,0.98412665,1.62723150,0.00904261,0.51439322,0.34341317,0.30708293
-4.00700350,2.65870042,0.00203357,0.21082796,1.04195458,1.65880436,0.00938490,0.53407006,0.35648607,0.31373034
-4.00100050,2.72045463,0.00199970,0.22138666,1.09816709,1.68577808,0.00971910,0.55250460,0.36893267,0.31964601
-3.99499750,2.77460592,0.00196373,0.23142825,1.15192520,1.70760311,0.01003828,0.56942792,0.38046802,0.32477161
-3.98899450,2.82014644,0.00192577,0.24079138,1.20238112,1.72379259,0.01033562,0.58458133,0.39081906,0.32906037
-3.98299150,2.85618245,0.00188592,0.24931936,1.24869888,1.73394132,0.01060460,0.59772286,0.39973311,0.33247859
-3.97698849,2.88196501,0.00184423,0.25686405,1.29007612,1.73774291,0.01083912,0.60863392,0.40698579,0.33500698
-3.97098549,2.89691739,0.00180077,0.26328981,1.32576610,1.73500423,0.01103377,0.61712560,0.41238809,0.33664182
-3.96498249,2.90065801,0.00175559,0.26847713,1.35509915,1.72565656,0.01118387,0.62304455,0.41579227,0.33739584
-3.95897949,2.89301786,0.00170881,0.27232606,1.37750269,1.70976270,0.01128567,0.62627821,0.41709634,0.33729884
-3.95297649,2.87405149,0.00166055,0.27475914,1.39251906,1.68751986,0.01133642,0.62675894,0.41624709,0.33639783
-3.94697349,2.84404097,0.00161099,0.27572377,1.39982021,1.65925772,0.01133445,0.62446714,0.41324131,0.33475686
-3.94097049,2.80349235,0.00156038,0.27519387,1.39921882,1.62543199,0.01127919,0.61943288,0.40812546,0.33245620
-3.93496748,2.75312447,0.00150899,0.27317085,1.39067510,1.58661327,0.01117121,0.61173611,0.40099358,0.32959099
-3.92896448,2.69385046,0.00145718,0.26968376,1.37429912,1.54347174,0.01101216,0.60150526,0.39198358,0.32626930
-3.92296148,2.62675222,0.00140533,0.26478853,1.35034830,1.49675814,0.01080473,0.58891429,0.38127220,0.32260946
-3.91695848,2.55304883,0.00135389,0.25856650,1.31922031,1.44728165,0.01055255,0.57417817,0.36906869,0.31873684
-3.91095548,2.47405997,0.00130331,0.25112206,1.28144153,1.39588565,0.01026007,0.55754697,0.35560759,0.31478003
-3.90495248,2.39116556,0.00125405,0.24257973,1.23765150,1.34342202,0.00993241,0.53929872,0.34114086,0.31086656
-3.89894947,2.30576327,0.00120659,0.23308053,1.18858408,1.29072528,0.00957523,0.51973139,0.32592966,0.30711828
-3.89294647,2.21922553,0.00116135,0.22277795,1.13504603,1.23858727,0.00919452,0.49915414,0.31023623,0.30364658
-3.88694347,2.13285769,0.00111874,0.21183368,1.07789383,1.18773360,0.00879644,0.47787836,0.29431602,0.30054773
-3.88094047,2.04785913,0.00107908,0.20041311,1.01800977,1.13880266,0.00838712,0.45620872,0.27841051,0.29789843
-3.87493747,1.96528884,0.00104264,0.18868101,0.95627826,1.09232815,0.00797252,0.43443471,0.26274089,0.29575200
-3.86893447,1.88603702,0.00100958,0.17679730,0.89356306,1.04872565,0.00755825,0.41282299,0.24750292,0.29413531
-3.86293147,1.81080378,0.00097997,0.16491324,0.83068657,1.00828396,0.00714945,0.39161075,0.23286302,0.29304671
-3.85692846,1.74008590,0.00095379,0.15316817,0.76841159,0.97116144,0.00675066,0.37100058,0.21895574,0.29245519
-3.85092546,1.67417215,0.00093090,0.14168675,0.70742629,0.93738747,0.00636575,0.35115675,0.20588271,0.29230085
-3.84492246,1.61314737,0.00091106,0.13057698,0.64833271,0.90686897,0.00599788,0.33220329,0.19371298,0.29249675
-3.83891946,1.55690499,0.00089396,0.11992881,0.59163893,0.87940170,0.00564949,0.31422365,0.18248464,0.29293216
-3.83291646,1.50516738,0.00087920,0.10981363,0.53775513,0.85468576,0.00532228,0.29726210,0.17220772,0.29347713
-3.82691346,1.45751305,0.00086634,0.10028428,0.48699314,0.83234464,0.00501731,0.28132658,0.16286806,0.29398821
-3.82091046,1.41340936,0.00085488,0.09137584,0.43956936,0.81194700,0.00473505,0.26639290,0.15443199,0.29431512
-3.81490745,1.37224921,0.00084432,0.08310687,0.39561062,0.79303011,0.00447548,0.25240997,0.14685161,0.29430802
-3.80890445,1.33338997,0.00083417,0.07548114,0.35516235,0.77512416,0.00423824,0.23930577,0.14007041,0.29382514
-3.80290145,1.29619288,0.00082398,0.06848971,0.31819862,0.75777610,0.00402270,0.22699375,0.13402890,0.29274042
-3.79689845,1.26006118,0.00081335,0.06211317,0.28463336,0.74057233,0.00382818,0.21537939,0.12867016,0.29095066
-3.79089545,1.22447516,0.00080199,0.05632404,0.25433225,0.72315903,0.00365400,0.20436646,0.12394487,0.28838201
-3.78489245,1.18902287,0.00078967,0.05108912,0.22712464,0.70525960,0.00349969,0.19386284,0.11981587,0.28499535
-3.77888944,1.15342510,0.00077631,0.04637174,0.20281504,0.68668841,0.00336502,0.18378559,0.11626181,0.28079038
-3.77288644,1.11755372,0.00076196,0.04213381,0.18119386,0.66736049,0.00325018,0.17406516,0.11328002,0.27580816
-3.76688344,1.08144290,0.00074681,0.03833760,0.16204682,0.64729693,0.00315576,0.16464850,0.11088819,0.27013194
-3.76088044,1.04529294,0.00073118,0.03494727,0.14516321,0.62662589,0.00308288,0.15550110,0.10912516,0.26388633
-3.75487744,1.00946679,0.00071555,0.03193000,0.13034238,0.60557952,0.00303315,0.14660801,0.10805047,0.25723470
-3.74887444,0.97447979,0.00070052,0.02925685,0.11739891,0.58448703,0.00300867,0.13797372,0.10774292,0.25037501
-3.74287144,0.94098328,0.00068682,0.02690325,0.10616607,0.56376446,0.00301199,0.12962125,0.10829808,0.24353414
-3.73686843,0.90974311,0.00067529,0.02484921,0.09649801,0.54390174,0.00304603,0.12159036,0.10982488,0.23696101
-3.73086543,0.88161416,0.00066686,0.02307930,0.08827054,0.52544785,0.00311396,0.11393520,0.11244141,0.23091873
-3.72486243,0.85751202,0.00066253,0.02158236,0.08138103,0.50899463,0.00321911,0.10672157,0.11627010,0.22567602
-3.71885943,0.83838321,0.00066334,0.02035106,0.07574726,0.49516020,0.00336478,0.10002381,0.12143238,0.22149834
-3.71285643,0.82517519,0.00067035,0.01938135,0.07130572,0.48457260,0.00355410,0.09392177,0.12804313,0.21863888
-3.70685343,0.81880720,0.00068463,0.01867181,0.06800947,0.47785422,0.00378987,0.08849771,0.13620509,0.21732984
-3.70085043,0.82014319,0.00070719,0.01822296,0.06582573,0.47560775,0.00407437,0.08383352,0.14600337,0.21777434
-3.69484742,0.82996765,0.00073899,0.01803661,0.06473333,0.47840385,0.00440917,0.08000811,0.15750045,0.22013903
-3.68884442,0.84896501,0.00078091,0.01811516,0.06472028,0.48677106,0.00479500,0.07709525,0.17073177,0.22454791
-3.68284142,0.87770336,0.00083373,0.01846107,0.06578146,0.50118796,0.00523161,0.07516170,0.18570213,0.23107731
-3.67683842,0.91662257,0.00089806,0.01907632,0.06791646,0.52207762,0.00571762,0.07426588,0.20238317,0.23975247
-3.67083542,0.96602714,0.00097440,0.01996198,0.07112778,0.54980430,0.00625048,0.07445670,0.22071196,0.25054555
-3.66483242,1.02608354,0.00106307,0.02111789,0.07541917,0.58467207,0.00682638,0.07577289,0.24059095,0.26337543
-3.65882941,1.09682187,0.00116420,0.02254239,0.08079427,0.62692504,0.00744029,0.07824252,0.26188918,0.27810911
-3.65282641,1.17814128,0.00127774,0.02423219,0.08725547,0.67674877,0.00808597,0.08188274,0.28444489,0.29456483
-3.64682341,1.26981855,0.00140345,0.02618227,0.09480287,0.73427235,0.00875609,0.08669969,0.30806938,0.31251670
-3.64082041,1.37151912,0.00154090,0.02838588,0.10343337,0.79957051,0.00944233,0.09268845,0.33255202,0.33170080
-3.63481741,1.48280951,0.00168943,0.03083456,0.11313980,0.87266539,0.01013561,0.09983309,0.35766615,0.35182253
-3.62881441,1.60317046,0.00184824,0.03351823,0.12391004,0.95352726,0.01082627,0.10810665,0.38317571,0.37256494
-3.62281141,1.73200953,0.00201633,0.03642529,0.13572604,1.04207381,0.01150437,0.11747110,0.40884217,0.39359770
-3.61680840,1.86867253,0.00219253,0.03954267,0.14856277,1.13816761,0.01215992,0.12787727,0.43443150,0.41458650
-3.61080540,2.01245274,0.00237553,0.04285598,0.16238710,1.24161156,0.01278319,0.13926469,0.45972080,0.43520241
-3.60480240,2.16259746,0.00256389,0.04634957,0.17715650,1.35214217,0.01336499,0.15156146,0.48450415,0.45513092
-3.59879940,2.31831123,0.00275604,0.05000653,0.19281769,1.46942083,0.01389697,0.16468399,0.50859751,0.47408015
-3.59279640,2.47875567,0.00295032,0.05380875,0.20930528,1.59302341,0.01437182,0.17853697,0.53184224,0.49178814
-3.58679340,2.64304600,0.00314501,0.05773684,0.22654044,1.72242868,0.01478353,0.19301321,0.55410712,0.50802869
-3.58079040,2.81024461,0.00333831,0.06177011,0.24442959,1.85700626,0.01512751,0.20799381,0.57528873,0.52261565
-3.57478739,2.97935233,0.00352840,0.06588644,0.26286349,1.99600505,0.01540071,0.22334843,0.59531021,0.53540552
