energy_ev,total_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,4.03049281,0.15608959,0.17597435,1.73262794,2.23300903,0.00488952,0.34651598,0.02730471,2.01304858
-4.63131566,3.88066902,0.14156012,0.16134848,1.67388298,2.18536047,0.00451491,0.32666123,0.02454013,1.92951558
-4.62531266,3.72372241,0.12789720,0.14760289,1.61084490,2.13044567,0.00414535,0.30682034,0.02196179,1.84213914
-4.61930965,3.56108625,0.11517485,0.13481131,1.54424923,2.06880358,0.00378647,0.28717139,0.01957799,1.75184188
-4.61330665,3.39435039,0.10344700,0.12303088,1.47493512,2.00111332,0.00344358,0.26789033,0.01739515,1.65962634
-4.60730365,3.22525701,0.09274933,0.11230394,1.40384293,1.92819257,0.00312157,0.24915071,0.01541797,1.56656673
-4.60130065,3.05569502,0.08310175,0.10266056,1.33201070,1.85099318,0.00282495,0.23112375,0.01364959,1.47380050
-4.59529765,2.88769286,0.07451130,0.09412159,1.26056973,1.77059380,0.00255779,0.21397872,0.01209179,1.38251965
-4.58929465,2.72340974,0.06697542,0.08670206,1.19073950,1.68818981,0.00232381,0.19788358,0.01074526,1.29396223
-4.58329165,2.56512513,0.06048520,0.08041465,1.12382189,1.60508065,0.00212637,0.18300584,0.00960982,1.20940395
-4.57728864,2.41522643,0.05502871,0.07527308,1.06119488,1.52265481,0.00196858,0.16951345,0.00868466,1.13015002
-4.57128564,2.27619450,0.05059397,0.07129525,1.00430568,1.44237275,0.00185336,0.15757577,0.00796860,1.05752713
-4.56528264,2.15058691,0.04717174,0.06850585,0.95466311,1.36574807,0.00178345,0.14736439,0.00746026,0.99287546
-4.55927964,2.04101840,0.04475773,0.06693839,0.91382901,1.29432703,0.00176155,0.13905373,0.00715818,0.93754041
-4.55327664,1.95013813,0.04335434,0.06663648,0.88340819,1.22966685,0.00179032,0.13282127,0.00706092,0.89286371
-4.54727364,1.88060306,0.04297175,0.06765433,0.86503634,1.17331274,0.00187245,0.12884730,0.00716704,0.86017335
-4.54127064,1.83504683,0.04362846,0.07005633,0.86036526,1.12677383,0.00201061,0.12731402,0.00747504,0.84077176
-4.53526763,1.81604348,0.04535105,0.07391585,0.87104458,1.09149812,0.00220749,0.12840388,0.00798321,0.83592179
-4.52926463,1.82606530,0.04817345,0.07931307,0.89869927,1.06884628,0.00246573,0.13229704,0.00868936,0.84682959
-4.52326163,1.86743440,0.05213557,0.08633215,0.94490213,1.06006456,0.00278783,0.13916791,0.00959056,0.87462415
-4.51725863,1.94226783,0.05728138,0.09505755,1.01114082,1.06625666,0.00317607,0.14918062,0.01068277,0.92033299
-4.51125563,2.05241633,0.06365655,0.10556989,1.09877902,1.08835497,0.00363237,0.16248345,0.01196044,0.98485382
-4.50525263,2.19939748,0.07130584,0.11794131,1.20901188,1.12709125,0.00415812,0.17920244,0.01341616,1.06892243
-4.49924962,2.38432431,0.08027016,0.13223056,1.34281620,1.18296753,0.00475403,0.19943394,0.01504018,1.17307713
-4.49324662,2.60783142,0.09058361,0.14847807,1.50089620,1.25622761,0.00541993,0.22323673,0.01682014,1.29762074
-4.48724362,2.87000084,0.10227058,0.16670109,1.68362667,1.34683037,0.00615461,0.25062360,0.01874073,1.44258134
-4.48124062,3.17029102,0.11534301,0.18688931,1.89099515,1.45442581,0.00695561,0.28155298,0.02078353,1.60767342
-4.47523762,3.50747229,0.12979811,0.20900090,2.12254613,1.57833522,0.00781910,0.31592093,0.02292686,1.79226148
-4.46923462,3.87957297,0.14561646,0.23295957,2.37732978,1.71753686,0.00873974,0.35355388,0.02514587,1.99532830
-4.46323162,4.28384029,0.16276089,0.25865239,2.65385883,1.87065852,0.00971056,0.39420277,0.02741271,2.21545039
-4.45722861,4.71672022,0.18117596,0.28592901,2.95007674,2.03597856,0.01072298,0.43753892,0.02969683,2.45078296
-4.45122561,5.17385998,0.20078841,0.31460200,3.26334053,2.21143636,0.01176678,0.48315213,0.03196550,2.69905678
-4.44522261,5.65013655,0.22150844,0.34444868,3.59042131,2.39465348,0.01283017,0.53055149,0.03418439,2.95758891
-4.43921961,6.13971332,0.24323182,0.37521433,3.92752498,2.58296577,0.01389998,0.57916909,0.03631831,3.22330893
-4.43321661,6.63612609,0.26584292,0.40661676,4.27033472,2.77346687,0.01496181,0.62836694,0.03833206,3.49280131
-4.42721361,7.13239816,0.28921848,0.43835217,4.61407633,2.96306241,0.01600033,0.67744714,0.04019131,3.76236436
-4.42121061,7.62118269,0.31323194,0.47010211,4.95360584,3.14853410,0.01699960,0.72566509,0.04186351,4.02808475
-4.41520760,8.09492908,0.33775820,0.50154135,5.28351816,3.32661200,0.01794347,0.77224565,0.04331881,4.28592610
-4.40920460,8.54606841,0.36267861,0.53234626,5.59827381,3.49405297,0.01881594,0.81640168,0.04453098,4.53182906
-4.40320160,8.96721183,0.38788572,0.56220355,5.89234017,3.64772260,0.01960163,0.85735435,0.04547808,4.76181952
-4.39719860,9.35135436,0.41328781,0.59081888,6.16034205,3.78467776,0.02028622,0.89435459,0.04614324,4.97212079
-4.39119560,9.69207612,0.43881258,0.61792502,6.39721606,3.90224655,0.02085685,0.92670480,0.04651505,5.15926525
-4.38519260,9.98373229,0.46440990,0.64328920,6.59836238,3.99810248,0.02130254,0.95377987,0.04658796,5.32020062
-4.37918959,10.22162339,0.49005329,0.66671929,6.75978753,4.07032974,0.02161452,0.97504662,0.04636240,5.45238583
-4.37318659,10.40213812,0.51573993,0.68806856,6.87823160,4.11747686,0.02178655,0.99008089,0.04584470,5.55387198
-4.36718359,10.52286155,0.54148901,0.70723866,6.95127431,4.13859631,0.02181509,0.99858134,0.04504684,5.62336428
-4.36118059,10.58264368,0.56733835,0.72418087,6.97741467,4.13326847,0.02169943,1.00037939,0.04398605,5.66026164
-4.35517759,10.58162441,0.59333931,0.73889531,6.95612046,4.10160873,0.02144176,0.99544480,0.04268419,5.66467177
-4.34917459,10.52121357,0.61955013,0.75142824,6.88784515,4.04425766,0.02104707,0.98388670,0.04116701,5.63740054
-4.34317159,10.40402652,0.64602791,0.76186758,6.77401117,3.96235464,0.02052300,0.96594978,0.03946340,5.57991599
-4.33716858,10.23377826,0.67281953,0.77033676,6.61696037,3.85749621,0.01987963,0.94200612,0.03760443,5.49428831
-4.33116558,10.01514072,0.69995201,0.77698727,6.41987400,3.73168108,0.01912916,0.91254280,0.03562250,5.38310867
-4.32516258,9.75356998,0.72742269,0.78199024,6.18666575,3.58724432,0.01828550,0.87814600,0.03355044,5.24939047
-4.31915958,9.45511145,0.75519001,0.78552745,5.92185301,3.42678345,0.01736391,0.83948219,0.03142063,5.09645793
-4.31315658,9.12619189,0.78316520,0.78778228,5.63041208,3.25307982,0.01638055,0.79727747,0.02926427,4.92782706
-4.30715358,8.77340781,0.81120578,0.78893109,5.31762384,3.06901822,0.01535196,0.75229572,0.02711068,4.74708476
-4.30115058,8.40331963,0.83911113,0.78913548,4.98891663,2.87750802,0.01429472,0.70531667,0.02498675,4.55777146
-4.29514757,8.02226025,0.86662085,0.78853580,4.64971262,2.68140861,0.01322496,0.65711464,0.02291651,4.36327264
-4.28914457,7.63616596,0.89341610,0.78724652,4.30528402,2.48346173,0.01215800,0.60843889,0.02092082,4.16672379
-4.28314157,7.25043577,0.91912421,0.78535352,3.96062402,2.28623256,0.01110804,0.55999616,0.01901720,3.97093257
-4.27713857,6.86982390,0.94332661,0.78291361,3.62033687,2.09206124,0.01008787,0.51243589,0.01721978,3.77832091
-4.27113557,6.49836797,0.96556995,0.77995636,3.28854999,1.90302558,0.00910868,0.46633865,0.01553935,3.59088851
-4.26513257,6.13935368,0.98538000,0.77648820,2.96884999,1.72091539,0.00817996,0.42220782,0.01398351,3.41019823
-4.25912956,5.79531466,1.00227794,0.77249851,2.66424291,1.54721820,0.00730934,0.38046461,0.01255689,3.23738234
-4.25312656,5.46806461,1.01579828,0.76796748,2.37713814,1.38311579,0.00650269,0.34144624,0.01126140,3.07316798
-4.24712356,5.15875727,1.02550766,0.76287524,2.10935433,1.22949038,0.00576409,0.30540711,0.01009661,2.91791872
-4.24112056,4.86796874,1.03102358,0.75721174,1.86214463,1.08693932,0.00509595,0.27252245,0.00905999,2.77168905
-4.23511756,4.59579566,1.03203220,0.75098675,1.63623810,0.95579656,0.00449914,0.24289412,0.00814733,2.63428753
-4.22911456,4.34196278,1.02830418,0.74423940,1.43189380,0.83615942,0.00397315,0.21655803,0.00735302,2.50534469
-4.22311156,4.10593310,1.01970788,0.73704645,1.24896372,0.72791897,0.00351626,0.19349263,0.00667039,2.38438134
-4.21710855,3.88701453,1.00621906,0.72952888,1.08696079,0.63079250,0.00312574,0.17362812,0.00609196,2.27087364
-4.21110555,3.68445741,0.98792650,0.72185611,0.94512858,0.54435649,0.00279799,0.15685572,0.00560970,2.16431143
-4.20510255,3.49753850,0.96503338,0.71424756,0.82250952,0.46807913,0.00252881,0.14303680,0.00521528,2.06424717
-4.19909955,3.32562800,0.93785403,0.70697115,0.71800893,0.40135102,0.00231347,0.13201142,0.00490020,1.97033350
-4.19309655,3.16823755,0.90680637,0.70033872,0.63045268,0.34351343,0.00214695,0.12360611,0.00465598,1.88234825
-4.18709355,3.02504828,0.87240030,0.69469846,0.55863716,0.29388347,0.00202401,0.11764052,0.00447426,1.80020649
-4.18109055,2.89591928,0.83522251,0.69042449,0.50137018,0.25177579,0.00193938,0.11393310,0.00434690,1.72396008
-4.17508754,2.78087799,0.79591852,0.68790420,0.45750261,0.21652068,0.00188780,0.11230551,0.00426609,1.65378577
-4.16908454,2.68009479,0.75517274,0.68752372,0.42595063,0.18747839,0.00186417,0.11258585,0.00422437,1.58996348
-4.16308154,2.59384474,0.71368751,0.68965234,0.40570892,0.16405007,0.00186357,0.11461079,0.00421470,1.53284687
-4.15707854,2.52246010,0.67216194,0.69462667,0.39585564,0.14568527,0.00188133,0.11822661,0.00423050,1.48282845
-4.15107554,2.46627730,0.63127164,0.70273523,0.39555014,0.13188653,0.00191309,0.12328935,0.00426571,1.44030180
-4.14507254,2.42558201,0.59164994,0.71420439,0.40402453,0.12221126,0.00195484,0.12966406,0.00431480,1.40562328
-4.13906953,2.40055595,0.55387159,0.72918623,0.42057054,0.11627144,0.00200289,0.13722348,0.00437280,1.37907554
-4.13306653,2.39122847,0.51843922,0.74774919,0.44452299,0.11373135,0.00205397,0.14584619,0.00443538,1.36083481
-4.12706353,2.39743564,0.48577312,0.76987171,0.47524125,0.11430385,0.00210516,0.15541437,0.00449880,1.35094371
-4.12106053,2.41878883,0.45620449,0.79543936,0.51209016,0.11774550,0.00215394,0.16581147,0.00456002,1.34929081
-4.11505753,2.45465416,0.42997224,0.82424554,0.55442166,0.12385078,0.00219817,0.17691989,0.00461665,1.35559784
-4.10905453,2.50414359,0.40722311,0.85599562,0.60155831,0.13244577,0.00223612,0.18861872,0.00466703,1.36941485
-4.10305153,2.56611768,0.38801490,0.89031434,0.65277984,0.14338152,0.00226641,0.20078198,0.00471016,1.39012344
-4.09704852,2.63919951,0.37232244,0.92675597,0.70731354,0.15652729,0.00228801,0.21327718,0.00474580,1.41694749
-4.09104552,2.72179880,0.36004577,0.96481671,0.76432918,0.17176384,0.00230027,0.22596457,0.00477440,1.44897089
-4.08504252,2.81214476,0.35102003,1.00394873,0.82293896,0.18897700,0.00230283,0.23869711,0.00479710,1.48516096
-4.07903952,2.90832601,0.34502648,1.04357499,0.88220256,0.20805165,0.00229567,0.25132109,0.00481573,1.52439675
-4.07303652,3.00833563,0.34180419,1.08310433,0.94113741,0.22886615,0.00227904,0.26367771,0.00483281,1.56550048
-4.06703352,3.11011951,0.34106180,1.12194601,0.99873361,0.25128756,0.00225348,0.27560533,0.00485150,1.60727113
-4.06103052,3.21162589,0.34248906,1.15952320,1.05397312,0.27516755,0.00221977,0.28694251,0.00487558,1.64851854
-4.05502751,3.31085448,0.34576758,1.19528506,1.10585231,0.30033940,0.00217894,0.29753170,0.00490947,1.68809684
-4.04902451,3.40590343,0.35058067,1.22871690,1.15340685,0.32661593,0.00213223,0.30722337,0.00495815,1.72493602
-4.04302151,3.49501296,0.35662204,1.25934850,1.19573775,0.35378880,0.00208111,0.31588059,0.00502722,1.75807066
-4.03701851,3.57660428,0.36360313,1.28676044,1.23203745,0.38162902,0.00202724,0.32338356,0.00512282,1.78666478
-4.03101551,3.64931341,0.37125921,1.31058872,1.26161444,0.40988892,0.00197246,0.32963418,0.00525160,1.81003252
-4.02501251,3.71201902,0.37935402,1.33052784,1.28391542,0.43830567,0.00191881,0.33456022,0.00542076,1.82765377
-4.01900950,3.76386422,0.38768324,1.34633275,1.29854372,0.46660621,0.00186852,0.33811895,0.00563793,1.83918488
-4.01300650,3.80427218,0.39607681,1.35782003,1.30527307,0.49451367,0.00182397,0.34029997,0.00591115,1.84446414
-4.00700350,3.83295567,0.40440004,1.36486868,1.30405604,0.52175518,0.00178769,0.34112716,0.00624878,1.84351216
-4.00100050,3.84992072,0.41255398,1.36742082,1.29502669,0.54807075,0.00176239,0.34065953,0.00665940,1.83652742
-3.99499750,3.85546462,0.42047484,1.36548263,1.27849718,0.57322317,0.00175087,0.33899083,0.00715161,1.82387730
-3.98899450,3.85016858,0.42813269,1.35912560,1.25494858,0.59700842,0.00175605,0.33624809,0.00773392,1.80608494
-3.98299150,3.83488528,0.43552960,1.34848803,1.22501621,0.61926622,0.00178091,0.33258887,0.00841446,1.78381250
-3.97698849,3.81072153,0.44269708,1.33377680,1.18947017,0.63989031,0.00182845,0.32819745,0.00920074,1.75784122
-3.97098549,3.77901624,0.44969311,1.31526913,1.14919199,0.65883793,0.00190164,0.32328001,0.01009934,1.72904903
-3.96498249,3.74131393,0.45659854,1.29331381,1.10514825,0.67613793,0.00200335,0.31805903,0.01111554,1.69838602
-3.95897949,3.69933387,0.46351313,1.26833176,1.05836247,0.69189704,0.00213628,0.31276701,0.01225302,1.66684858
-3.95297649,3.65493525,0.47055103,1.24081526,1.00988624,0.70630384,0.00230290,0.30763987,0.01351342,1.63545272
-3.94697349,3.61007853,0.47783589,1.21132542,0.96077075,0.71962998,0.00250532,0.30291010,0.01489602,1.60520722
-3.94097049,3.56678357,0.48549567,1.18048769,0.91203965,0.73222832,0.00274526,0.29880010,0.01639741,1.57708714
-3.93496748,3.52708509,0.49365709,1.14898474,0.86466426,0.74452789,0.00302388,0.29551576,0.01801116,1.55200848
-3.92896448,3.49298608,0.50244000,1.11754692,0.81954165,0.75702545,0.00334177,0.29324062,0.01972765,1.53080449
-3.92296148,3.46641037,0.51195172,1.08693990,0.77747618,0.77027386,0.00369883,0.29213075,0.02153389,1.51420423
-3.91695848,3.44915513,0.52228152,1.05794982,0.73916493,0.78486747,0.00409419,0.29231055,0.02341359,1.50281407
-3.91095548,3.44284474,0.53349550,1.03136603,0.70518695,0.80142483,0.00452620,0.29386955,0.02534719,1.49710251
-3.90495248,3.44888713,0.54563192,1.00796201,0.67599648,0.82056933,0.00499235,0.29686030,0.02731214,1.49738882
-3.89894947,3.46843407,0.55869734,0.98847482,0.65191991,0.84290831,0.00548931,0.30129750,0.02928330,1.50383589
-3.89294647,3.50234647,0.57266359,0.97358385,0.63315612,0.86901132,0.00601292,0.30715816,0.03123343,1.51644739
-3.88694347,3.55116604,0.58746583,0.96388963,0.61977995,0.89938843,0.00655825,0.31438298,0.03313389,1.53506940
-3.88094047,3.61509418,0.60300174,0.95989342,0.61174823,0.93446917,0.00711968,0.32287869,0.03495533,1.55939650
-3.87493747,3.69397897,0.61913193,0.96197846,0.60890798,0.97458295,0.00769101,0.33252129,0.03666858,1.58898189
-3.86893447,3.78731080,0.63568160,0.97039371,0.61100639,1.01994170,0.00826559,0.34316008,0.03824550,1.62325143
-3.86293147,3.89422690,0.65244341,0.98524076,0.61770189,1.07062531,0.00883648,0.35462227,0.03965987,1.66152097
-3.85692846,4.01352483,0.66918148,1.00646476,0.62857629,1.12657045,0.00939662,0.36671793,0.04088824,1.70301631
-3.85092546,4.14368465,0.68563636,1.03384979,0.64314721,1.18756316,0.00993902,0.37924511,0.04191076,1.74689533
-3.84492246,4.28289933,0.70153094,1.06701923,0.66088084,1.25323562,0.01045691,0.39199504,0.04271180,1.79227129
-3.83891946,4.42911259,0.71657700,1.10544139,0.68120457,1.32306709,0.01094395,0.40475703,0.04328049,1.83823681
-3.83291646,4.58006337,0.73048220,1.14844049,0.70351934,1.39638927,0.01139437,0.41732300,0.04361114,1.88388767
-3.82691346,4.73333589,0.74295744,1.19521284,0.72721161,1.47239588,0.01180312,0.42949158,0.04370332,1.92834583
-3.82091046,4.88641397,0.75372425,1.24484800,0.75166472,1.55015625,0.01216593,0.44107152,0.04356193,1.97078109
-3.81490745,5.03673849,0.76252202,1.29635433,0.77626962,1.62863270,0.01247947,0.45188447,0.04319690,2.01043090
-3.80890445,5.18176664,0.76911497,1.34868817,0.80043495,1.70670121,0.01274128,0.46176707,0.04262284,2.04661779
-3.80290145,5.31903141,0.77329861,1.40078564,0.82359629,1.78317495,0.01294985,0.47057235,0.04185847,2.07876434
-3.79689845,5.44619997,0.77490548,1.45159604,0.84522465,1.85683005,0.01310456,0.47817060,0.04092587,2.10640524
-3.79089545,5.56112946,0.77381013,1.50011558,0.86483417,1.92643304,0.01320560,0.48444964,0.03984976,2.12919638
-3.78489245,5.66191866,0.76993309,1.54541989,0.88198889,1.99076926,0.01325388,0.48931473,0.03865659,2.14692082
-3.77888944,5.74695400,0.76324372,1.58669425,0.89630867,2.04867143,0.01325093,0.49268832,0.03737372,2.15949159
-3.77288644,5.81494865,0.75376194,1.62325987,0.90747415,2.09904785,0.01319876,0.49450949,0.03602851,2.16695126
-3.76688344,5.86497312,0.74155858,1.65459525,0.91523073,2.14090923,0.01309977,0.49473349,0.03464760,2.16946825
-3.76088044,5.89647637,0.72675444,1.68035141,0.91939152,2.17339360,0.01295658,0.49333136,0.03325619,2.16732997
-3.75487744,5.90929634,0.70951791,1.70036022,0.91983912,2.19578853,0.01277196,0.49028963,0.03187744,2.16093265
-3.74887444,5.90365920,0.69006134,1.71463532,0.91652632,2.20754989,0.01254872,0.48561027,0.03053200,2.15076815
-3.74287144,5.88016696,0.66863597,1.72336550,0.90947559,2.20831672,0.01228967,0.47931078,0.02923774,2.13740780
-3.73686843,5.83977347,0.64552577,1.72690068,0.89877732,2.19792160,0.01199754,0.47142440,0.02800950,2.12148356
-3.73086543,5.78374925,0.62104018,1.72573108,0.88458682,2.17639616,0.01167501,0.46200042,0.02685904,2.10366683
-3.72486243,5.71363611,0.59550602,1.72046053,0.86712013,2.14397147,0.01132464,0.45110443,0.02579507,2.08464541
-3.71885943,5.63119296,0.56925887,1.71177510,0.84664860,2.10107325,0.01094898,0.43881844,0.02482341,2.06509929
-3.71285643,5.53833468,0.54263409,1.70040858,0.82349245,2.04831199,0.01055051,0.42524074,0.02394715,2.04567589
-3.70685343,5.43706629,0.51595788,1.68710653,0.79801328,1.98646820,0.01013177,0.41048536,0.02316688,2.02696571
-3.70085043,5.32941493,0.48953869,1.67259045,0.77060580,1.91647318,0.00969533,0.39468120,0.02248105,2.00947934
-3.69484742,5.21736243,0.46365935,1.65752408,0.74168898,1.83938608,0.00924386,0.37797049,0.02188617,1.99362667
-3.68884442,5.10278124,0.43857009,1.64248327,0.71169670,1.75636771,0.00878016,0.36050689,0.02137712,1.97969944
-3.68284142,4.98737637,0.41448289,1.62793091,0.68106833,1.66865223,0.00830714,0.34245298,0.02094745,1.96785792
-3.67683842,4.87263582,0.39156728,1.61419815,0.65023931,1.57751737,0.00782786,0.32397735,0.02058959,1.95812252
-3.67083542,4.75979155,0.36994771,1.60147264,0.61963215,1.48425444,0.00734550,0.30525132,0.02029509,1.95037093
-3.66483242,4.64979253,0.34970271,1.58979419,0.58964794,1.39013873,0.00686330,0.28644548,0.02005484,1.94434106
-3.65882941,4.54329075,0.33086571,1.57905807,0.56065862,1.29640157,0.00638454,0.26772605,0.01985925,1.93963998
-3.65282641,4.44064063,0.31342752,1.56902534,0.53300030,1.20420456,0.00591248,0.24925143,0.01969843,1.93575846
-3.64682341,4.34191111,0.29734025,1.55933962,0.50696754,1.11461689,0.00545025,0.23116889,0.01956235,1.93209072
-3.64082041,4.24690977,0.28252259,1.54954920,0.48280894,1.02859613,0.00500085,0.21361168,0.01944100,1.92795854
-3.63481741,4.15521687,0.26886601,1.53913321,0.46072385,0.94697305,0.00456704,0.19669659,0.01932458,1.92263860
-3.62881441,4.06622760,0.25624173,1.52753031,0.44086036,0.87044049,0.00415127,0.18052219,0.01920366,1.91539193
-3.62281141,3.97919968,0.24450799,1.51416839,0.42331445,0.79954649,0.00375567,0.16516760,0.01906930,1.90549403
-3.61680840,3.89330399,0.23351744,1.49849380,0.40813027,0.73469150,0.00338196,0.15069206,0.01891329,1.89226428
-3.61080540,3.80767529,0.22312421,1.47999854,0.39530137,0.67612940,0.00303146,0.13713508,0.01872826,1.87509330
-3.60480240,3.72146069,0.21319041,1.45824430,0.38477294,0.62397215,0.00270508,0.12451726,0.01850782,1.85346703
-3.59879940,3.63386356,0.20359188,1.43288223,0.37644476,0.57819734,0.00240330,0.11284164,0.01824674,1.82698651
-3.59279640,3.54418107,0.19422294,1.40366773,0.37017487,0.53865855,0.00212620,0.10209551,0.01794101,1.79538260
-3.58679340,3.45183413,0.18500005,1.37046998,0.36578384,0.50509768,0.00187352,0.09225252,0.01758791,1.75852514
-3.58079040,3.35638897,0.17586431,1.33327579,0.36305959,0.47715904,0.00164464,0.08327510,0.01718609,1.71642642
-3.57478739,3.25757013,0.16678286,1.29218840,0.36176257,0.45440451,0.00143865,0.07511685,0.01673557,1.66923907
