energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,0.49709201,0.12156081,0.05008663,0.01609823,0.02927380,0.13348808,0.00000000,0.13704993,0.18955399
-4.63131566,0.46530762,0.10996019,0.04753744,0.01539450,0.02609563,0.12132305,0.00000000,0.12801794,0.17986715
-4.62531266,0.43792105,0.09964606,0.04542362,0.01482755,0.02330586,0.11103953,0.00000000,0.12035275,0.17121168
-4.61930965,0.41451891,0.09065235,0.04369767,0.01438669,0.02091689,0.10251788,0.00000000,0.11387973,0.16339657
-4.61330665,0.39474405,0.08300354,0.04232044,0.01406316,0.01893826,0.09565226,0.00000000,0.10844813,0.15625612
-4.60730365,0.37830283,0.07671708,0.04126162,0.01385028,0.01737746,0.09035251,0.00000000,0.10393256,0.14965307
-4.60130065,0.36496891,0.07180582,0.04049988,0.01374348,0.01624068,0.08654509,0.00000000,0.10023324,0.14348020
-4.59529765,0.35458368,0.06828030,0.04002250,0.01374017,0.01553355,0.08417329,0.00000000,0.09727528,0.13766072
-4.58929465,0.34705356,0.06615073,0.03982469,0.01383943,0.01526183,0.08319671,0.00000000,0.09500691,0.13214729
-4.58329165,0.34234441,0.06542868,0.03990852,0.01404166,0.01543198,0.08359001,0.00000000,0.09339701,0.12692013
-4.57728864,0.34047356,0.06612829,0.04028165,0.01434805,0.01605159,0.08534114,0.00000000,0.09243195,0.12198405
-4.57128564,0.34149984,0.06826694,0.04095574,0.01476006,0.01712966,0.08844892,0.00000000,0.09211196,0.11736496
-4.56528264,0.34551216,0.07186547,0.04194487,0.01527878,0.01867671,0.09292042,0.00000000,0.09244725,0.11310582
-4.55927964,0.35261720,0.07694779,0.04326373,0.01590435,0.02070470,0.09876783,0.00000000,0.09345397,0.10926234
-4.55327664,0.36292672,0.08354001,0.04492597,0.01663538,0.02322676,0.10600533,0.00000000,0.09515030,0.10589860
-4.54727364,0.37654497,0.09166908,0.04694252,0.01746838,0.02625674,0.11464581,0.00000000,0.09755264,0.10308280
-4.54127064,0.39355677,0.10136091,0.04932007,0.01839737,0.02980854,0.12469761,0.00000000,0.10067227,0.10088327
-4.53526763,0.41401661,0.11263816,0.05205983,0.01941353,0.03389533,0.13616150,0.00000000,0.10451235,0.09936480
-4.52926463,0.43793898,0.12551765,0.05515635,0.02050499,0.03852851,0.14902776,0.00000000,0.10906556,0.09858553
-4.52326163,0.46529048,0.14000752,0.05859685,0.02165683,0.04371667,0.16327359,0.00000000,0.11431227,0.09859424
-4.51725863,0.49598357,0.15610409,0.06236061,0.02285115,0.04946430,0.17886088,0.00000000,0.12021941,0.09942826
-4.51125563,0.52987219,0.17378876,0.06641884,0.02406739,0.05577049,0.19573427,0.00000000,0.12673994,0.10111182
-4.50525263,0.56674929,0.19302470,0.07073478,0.02528269,0.06262759,0.21381965,0.00000000,0.13381289,0.10365491
-4.49924962,0.60634608,0.21375370,0.07526405,0.02647254,0.07001987,0.23302300,0.00000000,0.14136403,0.10705262
-4.49324662,0.64833306,0.23589318,0.07995537,0.02761135,0.07792219,0.25322962,0.00000000,0.14930698,0.11128474
-4.48724362,0.69232253,0.25933347,0.08475140,0.02867331,0.08629887,0.27430377,0.00000000,0.15754471,0.11631583
-4.48124062,0.73787255,0.28393553,0.08958986,0.02963313,0.09510265,0.29608864,0.00000000,0.16597145,0.12209538
-4.47523762,0.78449212,0.30952921,0.09440473,0.03046690,0.10427399,0.31840682,0.00000000,0.17447466,0.12855831
-4.46923462,0.83164748,0.33591230,0.09912762,0.03115287,0.11374059,0.34106103,0.00000000,0.18293731,0.13562562
-4.46323162,0.87876937,0.36285042,0.10368916,0.03167224,0.12341732,0.36383544,0.00000000,0.19124006,0.14320520
-4.45722861,0.92526117,0.39007787,0.10802045,0.03200973,0.13320665,0.38649741,0.00000000,0.19926359,0.15119284
-4.45122561,0.97050788,0.41729974,0.11205448,0.03215421,0.14299943,0.40879977,0.00000000,0.20689067,0.15947338
-4.44522261,1.01388582,0.44419514,0.11572752,0.03209900,0.15267629,0.43048367,0.00000000,0.21400834,0.16792220
-4.43921961,1.05477307,0.47042180,0.11898046,0.03184212,0.16210950,0.45128211,0.00000000,0.22050984,0.17640685
-4.43321661,1.09256050,0.49562190,0.12176001,0.03138636,0.17116535,0.47092404,0.00000000,0.22629644,0.18478904
-4.42721361,1.12666344,0.51942916,0.12401984,0.03073914,0.17970700,0.48913917,0.00000000,0.23127920,0.19292694
-4.42121061,1.15653380,0.54147704,0.12572163,0.02991229,0.18759769,0.50566337,0.00000000,0.23538058,0.20067781
-4.41520760,1.18167242,0.56140781,0.12683588,0.02892157,0.19470429,0.52024464,0.00000000,0.23853601,0.20790099
-4.40920460,1.20164156,0.57888230,0.12734273,0.02778626,0.20090104,0.53264946,0.00000000,0.24069530,0.21446109
-4.40320160,1.21607715,0.59358994,0.12723251,0.02652845,0.20607331,0.54266942,0.00000000,0.24182405,0.22023153
-4.39719860,1.22470041,0.60525874,0.12650619,0.02517249,0.21012129,0.55012799,0.00000000,0.24190491,0.22509813
-4.39119560,1.22732863,0.61366484,0.12517567,0.02374423,0.21296337,0.55488697,0.00000000,0.24093881,0.22896278
-4.38519260,1.22388444,0.61864117,0.12326386,0.02227042,0.21453923,0.55685256,0.00000000,0.23894596,0.23174701
-4.37918959,1.21440329,0.62008482,0.12080462,0.02077804,0.21481226,0.55598074,0.00000000,0.23596673,0.23339525
-4.37318659,1.19903871,0.61796279,0.11784245,0.01929380,0.21377134,0.55228153,0.00000000,0.23206225,0.23387772
-4.36718359,1.17806488,0.61231578,0.11443208,0.01784358,0.21143194,0.54582207,0.00000000,0.22731478,0.23319282
-4.36118059,1.15187635,0.60325978,0.11063775,0.01645210,0.20783633,0.53672817,0.00000000,0.22182758,0.23136866
-4.35517759,1.12098450,0.59098537,0.10653239,0.01514261,0.20305292,0.52518418,0.00000000,0.21572452,0.22846393
-4.34917459,1.08601092,0.57575459,0.10219653,0.01393667,0.19717488,0.51143117,0.00000000,0.20914910,0.22456774
-4.34317159,1.04767742,0.55789555,0.09771711,0.01285403,0.19031792,0.49576322,0.00000000,0.20226298,0.21979859
-4.33716858,1.00679307,0.53779493,0.09318603,0.01191259,0.18261741,0.47852201,0.00000000,0.19524398,0.21430226
-4.33116558,0.96423849,0.51588849,0.08869866,0.01112839,0.17422499,0.46008977,0.00000000,0.18828350,0.20824881
-4.32516258,0.92094769,0.49265021,0.08435215,0.01051564,0.16530476,0.44088074,0.00000000,0.18158340,0.20182864
-4.31915958,0.87788804,0.46858016,0.08024365,0.01008674,0.15602919,0.42133150,0.00000000,0.17535236,0.19524782
-4.31315658,0.83603896,0.44419170,0.07646857,0.00985232,0.14657508,0.40189039,0.00000000,0.16980177,0.18872269
-4.30715358,0.79636974,0.41999850,0.07311865,0.00982124,0.13711943,0.38300628,0.00000000,0.16514125,0.18247402
-4.30115058,0.75981745,0.39650168,0.07028017,0.01000052,0.12783567,0.36511730,0.00000000,0.16157380,0.17672085
-4.29514757,0.72726518,0.37417758,0.06803217,0.01039527,0.11889021,0.34863960,0.00000000,0.15929081,0.17167423
-4.28914457,0.69952155,0.35346658,0.06644470,0.01100848,0.11043942,0.33395666,0.00000000,0.15846695,0.16753106
-4.28314157,0.67730187,0.33476322,0.06557726,0.01184086,0.10262711,0.32140951,0.00000000,0.15925516,0.16446824
-4.27713857,0.66121158,0.31840786,0.06547738,0.01289059,0.09558266,0.31128803,0.00000000,0.16178183,0.16263730
-4.27113557,0.65173231,0.30468016,0.06617938,0.01415301,0.08941958,0.30382371,0.00000000,0.16614234,0.16215981
-4.26513257,0.64921114,0.29379452,0.06770343,0.01562038,0.08423472,0.29918415,0.00000000,0.17239720,0.16312354
-4.25912956,0.65385328,0.28589736,0.07005484,0.01728161,0.08010789,0.29746926,0.00000000,0.18056880,0.16557980
-4.25312656,0.66571850,0.28106652,0.07322376,0.01912207,0.07710202,0.29870959,0.00000000,0.19063917,0.16954177
-4.24712356,0.68472142,0.27931253,0.07718517,0.02112350,0.07526354,0.30286665,0.00000000,0.20254867,0.17498424
-4.24112056,0.71063596,0.28058177,0.08189932,0.02326396,0.07462321,0.30983538,0.00000000,0.21619592,0.18184452
-4.23511756,0.74310367,0.28476128,0.08731263,0.02551804,0.07519703,0.31944864,0.00000000,0.23143895,0.19002480
-4.22911456,0.78164620,0.29168524,0.09335894,0.02785709,0.07698736,0.33148375,0.00000000,0.24809777,0.19939572
-4.22311156,0.82568141,0.30114274,0.09996128,0.03024974,0.07998410,0.34567086,0.00000000,0.26595831,0.20980128
-4.21710855,0.87454289,0.31288664,0.10703398,0.03266248,0.08416589,0.36170289,0.00000000,0.28477768,0.22106475
-4.21110555,0.92750247,0.32664337,0.11448525,0.03506054,0.08950129,0.37924690,0.00000000,0.30429073,0.23299565
-4.20510255,0.98379496,0.34212325,0.12221994,0.03740874,0.09594997,0.39795639,0.00000000,0.32421775,0.24539733
-4.19909955,1.04264447,0.35903106,0.13014262,0.03967261,0.10346378,0.41748417,0.00000000,0.34427301,0.25807506
-4.19309655,1.10329134,0.37707658,0.13816070,0.04181949,0.11198779,0.43749546,0.00000000,0.36417402,0.27084426
-4.18709355,1.16501872,0.39598455,0.14618755,0.04381968,0.12146125,0.45768049,0.00000000,0.38365094,0.28353850
-4.18109055,1.22717773,0.41550402,0.15414551,0.04564753,0.13181854,0.47776632,0.00000000,0.40245604,0.29601696
-4.17508754,1.28921013,0.43541634,0.16196854,0.04728251,0.14298992,0.49752724,0.00000000,0.42037260,0.30817101
-4.16908454,1.35066736,0.45554183,0.16960446,0.04871004,0.15490238,0.51679329,0.00000000,0.43722295,0.31992950
-4.16308154,1.41122517,0.47574456,0.17701666,0.04992219,0.16748031,0.53545651,0.00000000,0.45287519,0.33126263
-4.15707854,1.47069275,0.49593518,0.18418504,0.05091810,0.18064608,0.55347453,0.00000000,0.46724833,0.34218394
-4.15107554,1.52901605,0.51607155,0.19110630,0.05170412,0.19432067,0.57087129,0.00000000,0.48031540,0.35275048
-4.14507254,1.58627466,0.53615714,0.19779337,0.05229365,0.20842403,0.58773476,0.00000000,0.49210450,0.36306100
-4.13906953,1.64267233,0.55623721,0.20427396,0.05270668,0.22287543,0.60421174,0.00000000,0.50269747,0.37325210
-4.13306653,1.69852138,0.57639291,0.21058846,0.05296897,0.23759372,0.62049976,0.00000000,0.51222631,0.38349265
-4.12706353,1.75422147,0.59673351,0.21678701,0.05311109,0.25249742,0.63683658,0.00000000,0.52086732,0.39397657
-4.12106053,1.81023371,0.61738718,0.22292601,0.05316702,0.26750472,0.65348765,0.00000000,0.52883322,0.40491432
-4.11505753,1.86705118,0.63849060,0.22906426,0.05317278,0.28253340,0.67073204,0.00000000,0.53636357,0.41652352
-4.10905453,1.92516726,0.66017809,0.23525875,0.05316478,0.29750071,0.68884766,0.00000000,0.54371377,0.42901914
-4.10305153,1.98504332,0.68257060,0.24156047,0.05317820,0.31232316,0.70809624,0.00000000,0.55114321,0.44260372
-4.09704852,2.04707728,0.70576527,0.24801037,0.05324543,0.32691642,0.72870902,0.00000000,0.55890308,0.45745817
-4.09104552,2.11157472,0.72982600,0.25463566,0.05339455,0.34119520,0.75087374,0.00000000,0.56722423,0.47373350
-4.08504252,2.17872396,0.75477560,0.26144682,0.05364799,0.35507329,0.77472351,0.00000000,0.57630589,0.49154402
-4.07903952,2.24857636,0.78058988,0.26843518,0.05402153,0.36846378,0.80032825,0.00000000,0.58630544,0.51096232
-4.07303652,2.32103302,0.80719401,0.27557150,0.05452345,0.38127946,0.82768899,0.00000000,0.59732991,0.53201615
-4.06703352,2.39583831,0.83446137,0.28280553,0.05515410,0.39343344,0.85673526,0.00000000,0.60942956,0.55468751
-4.06103052,2.47258089,0.86221491,0.29006652,0.05590579,0.40484007,0.88732575,0.00000000,0.62259372,0.57891384
-4.05502751,2.55070190,0.89023099,0.29726479,0.05676303,0.41541602,0.91925211,0.00000000,0.63674913,0.60459119
-4.04902451,2.62950994,0.91824537,0.30429424,0.05770308,0.42508163,0.95224555,0.00000000,0.65176094,0.63157919
-4.04302151,2.70820217,0.94596118,0.31103565,0.05869684,0.43376239,0.98598597,0.00000000,0.66743609,0.65970743
-4.03701851,2.78589023,0.97305823,0.31736067,0.05971002,0.44139048,1.02011299,0.00000000,0.68352915,0.68878291
-4.03101551,2.86162969,0.99920328,0.32313633,0.06070443,0.44790635,1.05423828,0.00000000,0.69975018,0.71859798
-4.02501251,2.93445160,1.02406069,0.32822980,0.06163951,0.45326020,1.08795856,0.00000000,0.71577435,0.74893829
-4.01900950,3.00339437,1.04730280,0.33251315,0.06247388,0.45741329,1.12086857,0.00000000,0.73125282,0.77959036
-4.01300650,3.06753457,1.06861963,0.33586806,0.06316695,0.46033892,1.15257331,0.00000000,0.74582448,0.81034820
-4.00700350,3.12601506,1.08772732,0.33819001,0.06368040,0.46202319,1.18269910,0.00000000,0.75912796,0.84101861
-4.00100050,3.17806932,1.10437506,0.33939205,0.06397960,0.46246520,1.21090284,0.00000000,0.77081356,0.87142490
-3.99499750,3.22304085,1.11835014,0.33940773,0.06403484,0.46167698,1.23687925,0.00000000,0.78055448,0.90140879
-3.98899450,3.26039706,1.12948107,0.33819331,0.06382231,0.45968289,1.26036579,0.00000000,0.78805694,0.93083056
-3.98299150,3.28973730,1.13763876,0.33572905,0.06332491,0.45651868,1.28114527,0.00000000,0.79306897,0.95956726
-3.97698849,3.31079502,1.14273595,0.33201956,0.06253269,0.45223018,1.29904628,0.00000000,0.79538740,0.98750948
-3.97098549,3.32343443,1.14472499,0.32709331,0.06144310,0.44687176,1.31394150,0.00000000,0.79486298,1.01455675
-3.96498249,3.32764231,1.14359453,0.32100133,0.06006092,0.44050462,1.32574448,0.00000000,0.79140348,1.04061204
-3.95897949,3.32351592,1.13936535,0.31381519,0.05839795,0.43319508,1.33440506,0.00000000,0.78497477,1.06557587
-3.95297649,3.31124797,1.13208580,0.30562435,0.05647247,0.42501292,1.33990407,0.00000000,0.77559994,1.08934038
-3.94697349,3.29110994,1.12182736,0.29653315,0.05430852,0.41602988,1.34224772,0.00000000,0.76335676,1.11178405
-3.94097049,3.26343478,1.10868045,0.28665749,0.05193501,0.40631852,1.34146214,0.00000000,0.74837342,1.13276734
-3.93496748,3.22860024,1.09275112,0.27612138,0.04938472,0.39595129,1.33758846,0.00000000,0.73082317,1.15212979
-3.92896448,3.18701369,1.07415855,0.26505350,0.04669326,0.38500013,1.33067883,0.00000000,0.71091793,1.16968878
-3.92296148,3.13909925,1.05303357,0.25358396,0.04389795,0.37353630,1.32079353,0.00000000,0.68890127,1.18524032
-3.91695848,3.08528774,1.02951823,0.24184134,0.04103680,0.36163064,1.30799932,0.00000000,0.66504108,1.19856176
-3.91095548,3.02600980,1.00376620,0.22995000,0.03814745,0.34935411,1.29236905,0.00000000,0.63962224,1.20941649
-3.90495248,2.96169208,0.97594391,0.21802793,0.03526629,0.33677843,1.27398248,0.00000000,0.61293951,1.21756050
-3.89894947,2.89275632,0.94623199,0.20618491,0.03242761,0.32397689,1.25292795,0.00000000,0.58529087,1.22275033
-3.89294647,2.81962092,0.91482690,0.19452124,0.02966294,0.31102509,1.22930486,0.00000000,0.55697149,1.22475227
-3.88694347,2.74270426,0.88194216,0.18312683,0.02700047,0.29800145,1.20322650,0.00000000,0.52826843,1.22335215
-3.88094047,2.66242913,0.84780908,0.17208064,0.02446469,0.28498752,1.17482292,0.00000000,0.49945608,1.21836525
-3.87493747,2.57922744,0.81267657,0.16145057,0.02207605,0.27206787,1.14424347,0.00000000,0.47079245,1.20964586
-3.86893447,2.49354451,0.77680984,0.15129349,0.01985091,0.25932955,1.11165876,0.00000000,0.44251618,1.19709597
-3.86293147,2.40584201,0.74048792,0.14165557,0.01780147,0.24686108,1.07726171,0.00000000,0.41484427,1.18067245
-3.85692846,2.31659938,0.70399993,0.13257269,0.01593588,0.23475101,1.04126750,0.00000000,0.38797040,1.16039256
-3.85092546,2.22631282,0.66764010,0.12407101,0.01425843,0.22308598,1.00391231,0.00000000,0.36206388,1.13633729
-3.84492246,2.13549207,0.63170196,0.11616744,0.01276981,0.21194852,0.96545080,0.00000000,0.33726893,1.10865232
-3.83891946,2.04465475,0.59647158,0.10887029,0.01146742,0.20141459,0.92615243,0.00000000,0.31370442,1.07754673
-3.83291646,1.95431843,0.56222058,0.10217976,0.01034573,0.19155099,0.88629664,0.00000000,0.29146395,1.04328914
-3.82691346,1.86499099,0.52919895,0.09608845,0.00939662,0.18241291,0.84616725,0.00000000,0.27061611,1.00620184
-3.82091046,1.77715964,0.49762831,0.09058189,0.00860983,0.17404154,0.80604630,0.00000000,0.25120512,0.96665283
-3.81490745,1.69127945,0.46769582,0.08563897,0.00797332,0.16646221,0.76620752,0.00000000,0.23325162,0.92504638
-3.80890445,1.60776190,0.43954925,0.08123246,0.00747364,0.15968290,0.72691004,0.00000000,0.21675380,0.88181241
-3.80290145,1.52696449,0.41329331,0.07732958,0.00709631,0.15369342,0.68839238,0.00000000,0.20168876,0.83739525
-3.79689845,1.44918188,0.38898766,0.07389252,0.00682618,0.14846525,0.65086723,0.00000000,0.18801420,0.79224226
-3.79089545,1.37463937,0.36664662,0.07087917,0.00664775,0.14395213,0.61451727,0.00000000,0.17567041,0.74679280
-3.78489245,1.30348917,0.34624067,0.06824394,0.00654549,0.14009138,0.57949220,0.00000000,0.16458262,0.70146805
-3.77888944,1.23580980,0.32769963,0.06593862,0.00650410,0.13680596,0.54590715,0.00000000,0.15466363,0.65666208
-3.77288644,1.17160885,0.31091746,0.06391339,0.00650882,0.13400715,0.51384264,0.00000000,0.14581678,0.61273445
-3.76688344,1.11082897,0.29575846,0.06211802,0.00654562,0.13159773,0.48334592,0.00000000,0.13793910,0.57000469
-3.76088044,1.05335699,0.28206451,0.06050299,0.00660145,0.12947562,0.45443383,0.00000000,0.13092473,0.52874870
-3.75487744,0.99903561,0.26966307,0.05902077,0.00666443,0.12753770,0.42709680,0.00000000,0.12466844,0.48919712
-3.74887444,0.94767734,0.25837559,0.05762711,0.00672398,0.12568379,0.40130396,0.00000000,0.11906908,0.45153567
-3.74287144,0.89907973,0.24802596,0.05628223,0.00677099,0.12382042,0.37700900,0.00000000,0.11403305,0.41590723
-3.73686843,0.85304140,0.23844859,0.05495200,0.00679793,0.12186447,0.35415651,0.00000000,0.10947751,0.38241548
-3.73086543,0.80937794,0.22949589,0.05360892,0.00679889,0.11974633,0.33268852,0.00000000,0.10533335,0.35112974
-3.72486243,0.76793704,0.22104477,0.05223301,0.00676965,0.11741258,0.31255080,0.00000000,0.10154771,0.32209077
-3.71885943,0.72861203,0.21300197,0.05081247,0.00670769,0.11482801,0.29369885,0.00000000,0.09808605,0.29531705
-3.71285643,0.69135329,0.20530805,0.04934407,0.00661214,0.11197703,0.27610308,0.00000000,0.09493366,0.27081128
-3.70685343,0.65617704,0.19794000,0.04783334,0.00648377,0.10886429,0.25975312,0.00000000,0.09209663,0.24856673
-3.70085043,0.62317116,0.19091229,0.04629451,0.00632486,0.10551472,0.24466099,0.00000000,0.08960209,0.22857309
-3.69484742,0.59249778,0.18427653,0.04475018,0.00613915,0.10197279,0.23086309,0.00000000,0.08749792,0.21082156
-3.68884442,0.56439268,0.17811975,0.04323077,0.00593167,0.09830127,0.21842091,0.00000000,0.08585174,0.19530906
-3.68284142,0.53916149,0.17256148,0.04177375,0.00570861,0.09457945,0.20742048,0.00000000,0.08474933,0.18204119
-3.67683842,0.51717295,0.16774967,0.04042269,0.00547719,0.09090099,0.19797049,0.00000000,0.08429250,0.17103412
-3.67083542,0.49884946,0.16385587,0.03922619,0.00524549,0.08737148,0.19019942,0.00000000,0.08459643,0.16231508
-3.66483242,0.48465542,0.16106956,0.03823669,0.00502226,0.08410582,0.18425153,0.00000000,0.08578653,0.15592168
-3.65882941,0.47508368,0.15959218,0.03750914,0.00481683,0.08122553,0.18028202,0.00000000,0.08799493,0.15190001
-3.65282641,0.47064059,0.15963074,0.03709975,0.00463890,0.07885617,0.17845156,0.00000000,0.09135667,0.15030171
-3.64682341,0.47183021,0.16139145,0.03706463,0.00449843,0.07712476,0.17892025,0.00000000,0.09600568,0.15118004
-3.64082041,0.47913812,0.16507339,0.03745850,0.00440545,0.07615746,0.18184133,0.00000000,0.10207052,0.15458525
-3.63481741,0.49301518,0.17086246,0.03833343,0.00436997,0.07607744,0.18735483,0.00000000,0.10967022,0.16055943
-3.62881441,0.51386200,0.17892573,0.03973764,0.00440181,0.07700299,0.19558130,0.00000000,0.11891005,0.16913102
-3.62281141,0.54201420,0.18940627,0.04171438,0.00451046,0.07904586,0.20661598,0.00000000,0.12987746,0.18030924
-3.61680840,0.57772913,0.20241863,0.04430091,0.00470490,0.08230983,0.22052340,0.00000000,0.14263836,0.19407882
-3.61080540,0.62117429,0.21804507,0.04752758,0.00499349,0.08688950,0.23733283,0.00000000,0.15723370,0.21039507
-3.60480240,0.67241784,0.23633246,0.05141699,0.00538374,0.09286917,0.25703460,0.00000000,0.17367654,0.22917969
-3.59879940,0.73142149,0.25729009,0.05598337,0.00588214,0.10032194,0.27957754,0.00000000,0.19194979,0.25031760
-3.59279640,0.79803594,0.28088839,0.06123195,0.00649399,0.10930880,0.30486761,0.00000000,0.21200460,0.27365475
-3.58679340,0.87199919,0.30705841,0.06715861,0.00722313,0.11987780,0.33276788,0.00000000,0.23375954,0.29899742
-3.58079040,0.95293763,0.33569231,0.07374957,0.00807179,0.13206320,0.36309983,0.00000000,0.25710073,0.32611284
-3.57478739,1.04037008,0.36664461,0.08098134,0.00904036,0.14588462,0.39564608,0.00000000,0.28188281,0.35473141
