energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,13.17077730,-9.66640476,0.62292526,-0.52975999,7.51115557,-7.04929119,0.01183403,-0.01007343,1.19596975,-0.29806084,1.45107686,-0.65374300,2.69819659,-0.68079252,0.04715730,-0.02650153,1.60908000,-1.22474492
-5.33366683,13.32749310,-9.72976784,0.63677050,-0.53195964,7.57453066,-7.09434460,0.01168708,-0.01041870,1.21678644,-0.30119707,1.48801312,-0.65827569,2.72426631,-0.68328871,0.05015764,-0.02637314,1.64795670,-1.24531421
-5.32766383,13.47082418,-9.82082530,0.64990846,-0.53772377,7.63699373,-7.15452925,0.01149132,-0.01079855,1.23380476,-0.30578517,1.52171723,-0.66684487,2.74185681,-0.68814530,0.05318473,-0.02639934,1.68529207,-1.27249880
-5.32166083,13.59793489,-9.93842734,0.66200774,-0.54691679,7.69709612,-7.22909417,0.01124822,-0.01120787,1.24685525,-0.31183837,1.55168700,-0.67934261,2.75078732,-0.69533038,0.05619527,-0.02658785,1.72044588,-1.30599506
-5.31565783,13.70631080,-10.08104948,0.67277670,-0.55934173,7.75346443,-7.31710438,0.01096005,-0.01164061,1.25582906,-0.31935699,1.57750031,-0.69559801,2.75101919,-0.70477957,0.05914314,-0.02694601,1.75282400,-1.34538860
-5.30965483,13.79383444,-10.24684575,0.68197412,-0.57474328,7.80484370,-7.41748034,0.01062988,-0.01208981,1.26067936,-0.32832932,1.59883235,-0.71537810,2.74265316,-0.71639973,0.06198053,-0.02748064,1.78189760,-1.39016131
-5.30365183,13.85885033,-10.43370024,0.68941838,-0.59281194,7.85013482,-7.52903346,0.01026148,-0.01254786,1.26142207,-0.33873249,1.61547162,-0.73839000,2.72592449,-0.73007280,0.06465926,-0.02819789,1.80722070,-1.43970011
-5.29764882,13.90021730,-10.63927510,0.69499489,-0.61318942,7.88842486,-7.65049596,0.00985926,-0.01300656,1.25813622,-0.35053327,1.62733389,-0.76428465,2.70119612,-0.74565961,0.06713221,-0.02910307,1.82844562,-1.49330719
-5.29164582,13.91734660,-10.86105365,0.69866135,-0.63547525,7.91900969,-7.78054405,0.00942815,-0.01345735,1.25096374,-0.36368877,1.63447367,-0.79266216,2.66895035,-0.76300347,0.06935484,-0.03020052,1.84533547,-1.55021195
-5.28564282,13.91022443,-11.09637775,0.70045086,-0.65923461,7.94140817,-7.91781365,0.00897350,-0.01389150,1.24010877,-0.37814701,1.63709255,-0.82307890,2.62977922,-0.78193350,0.07128666,-0.03149331,1.85777328,-1.60958430
-5.27963982,13.87941843,-11.34247916,0.70047255,-0.68400741,7.95536798,-8.06090872,0.00850096,-0.01430028,1.22583641,-0.39384724,1.63554402,-0.85505646,2.58437386,-0.80226751,0.07289270,-0.03298309,1.86576735,-1.67054934
-5.27363682,13.82606754,-11.59650506,0.69890972,-0.70931844,7.96086308,-8.20840255,0.00801635,-0.01467523,1.20847080,-0.41072008,1.63033416,-0.88809231,2.53351289,-0.82381431,0.07414482,-0.03466978,1.86945249,-1.73220332
-5.26763382,13.75185558,-11.85553868,0.69601562,-0.73468842,7.95808329,-8.35883333,0.00752552,-0.01500828,1.18839237,-0.42868749,1.62211803,-0.92167203,2.47805023,-0.84637563,0.07502285,-0.03655133,1.86908710,-1.79363061
-5.26163082,13.65896905,-12.11661606,0.69210671,-0.75964588,7.94741683,-8.51069528,0.00703421,-0.01529204,1.16603412,-0.44766248,1.61169137,-0.95528292,2.41890208,-0.86974741,0.07551542,-0.03862340,1.86504605,-1.85392144
-5.25562781,13.55004008,-12.37674071,0.68755380,-0.78373924,7.92942652,-8.66242760,0.00654798,-0.01551988,1.14187680,-0.46754869,1.59997750,-0.98842865,2.35703337,-0.89372066,0.07562061,-0.04087916,1.85780951,-1.91219011
-5.24962481,13.42807599,-12.63289780,0.68277107,-0.80654915,7.90482100,-8.81240326,0.00607205,-0.01568621,1.11644280,-0.48823996,1.58800948,-1.02064446,2.29344348,-0.91808200,0.07534614,-0.04330890,1.84794808,-1.96759331
-5.24362181,13.29637704,-12.88206996,0.67820332,-0.82770028,7.87442191,-8.95892016,0.00561120,-0.01578652,1.09028867,-0.50961978,1.57690746,-1.05151234,2.22915130,-0.94261393,0.07470927,-0.04589989,1.83610460,-2.01934810
-5.23761881,13.15844454,-13.12125639,0.67431182,-0.84687246,7.83912846,-9.10019674,0.00516974,-0.01581755,1.06399625,-0.53156098,1.56785177,-1.08067584,2.16517963,-0.96709509,0.07373637,-0.04863605,1.82297323,-2.06674910
-5.23161581,13.01788143,-13.34749686,0.67155893,-0.86381048,7.79988064,-9.23437427,0.00475139,-0.01577736,1.03816225,-0.55392559,1.56205188,-1.10785361,2.10253890,-0.99130064,0.07246202,-0.05149786,1.80927631,-2.10918443
-5.22561281,12.87828806,-13.55790182,0.67039214,-0.87833231,7.75762227,-9.35952740,0.00435927,-0.01566537,1.01338664,-0.57656510,1.56071206,-1.13285133,2.04221022,-1.01500298,0.07092795,-0.05446221,1.79573988,-2.14614981
-5.21960980,12.74315574,-13.74968931,0.67122778,-0.89033523,7.71326511,-9.47368392,0.00399587,-0.01548236,0.99025969,-0.59932119,1.56499446,-1.15557130,1.98512805,-1.03797304,0.06918158,-0.05750244,1.78306848,-2.17726049
-5.21360680,12.61576117,-13.92022852,0.67443505,-0.89979957,7.66765518,-9.57485426,0.00366303,-0.01523043,0.96934821,-0.62202713,1.57598046,-1.17601913,1.93216255,-1.05998220,0.06727440,-0.06058844,1.77192003,-2.20226038
-5.20760380,12.49906473,-14.06708943,0.68032067,-0.90678981,7.62154234,-9.66107038,0.00336196,-0.01491294,0.95118113,-0.64450981,1.59463156,-1.19430730,1.88410200,-1.08080504,0.06526020,-0.06368688,1.76288171,-2.22102806
-5.20160080,12.39561576,-14.18809701,0.68911496,-0.91145289,7.57555407,-9.73043272,0.00309327,-0.01453443,0.93623502,-0.66659252,1.62175101,-1.21065494,1.84163574,-1.10022299,0.06319328,-0.06676166,1.75644754,-2.23357930
-5.19559780,12.30746815,-14.28138786,0.70095962,-0.91401360,7.53017418,-9.78116366,0.00285702,-0.01410041,0.92491990,-0.68809850,1.65794756,-1.22538394,1.80533802,-1.11802880,0.06112660,-0.06977443,1.75299854,-2.24006592
-5.18959480,12.23610926,-14.34546658,0.71589787,-0.91476712,7.48572738,-9.81166471,0.00265274,-0.01361730,0.91756597,-0.70885511,1.70360271,-1.23891095,1.77565345,-1.13403173,0.05911008,-0.07268534,1.75278615,-2.24077063
-5.18359180,12.18240514,-14.37925863,0.73386746,-0.91406893,7.44237015,-9.82057465,0.00247952,-0.01309215,0.91441192,-0.72869855,1.75884318,-1.25173567,1.75288460,-1.14806336,0.05718908,-0.07545390,1.75591963,-2.23609801
-5.17758879,12.14656483,-14.38215639,0.75469685,-0.91232223,7.40008840,-9.80682522,0.00233608,-0.01253252,0.91559521,-0.74747894,1.82351980,-1.26442543,1.73718252,-1.15998372,0.05540313,-0.07803996,1.76235801,-2.22656166
-5.17158579,12.12812597,-14.35405488,0.77810508,-0.90996329,7.35870222,-9.76969111,0.00222085,-0.01194622,0.92114508,-0.76506551,1.89719426,-1.27759636,1.72854067,-1.16968742,0.05378489,-0.08040487,1.77190712,-2.21276767
-5.16558279,12.12596344,-14.29537406,0.80370538,-0.90744521,7.31787796,-9.70883092,0.00213201,-0.01134117,0.93097865,-0.78135163,1.97913488,-1.29189188,1.72679298,-1.17710932,0.05235954,-0.08251256,1.78422196,-2.19539493
-5.15957979,12.13832196,-14.20706502,0.83101285,-0.90522055,7.27714725,-9.62431638,0.00206763,-0.01072519,0.94490052,-0.79625933,2.06832223,-1.30795888,1.73161645,-1.18222955,0.05114443,-0.08433079,1.79881459,-2.17517259
-5.15357679,12.16287300,-14.09059802,0.85945599,-0.90372348,7.23593286,-9.51664748,0.00202572,-0.01010579,0.96260616,-0.80974313,2.16346517,-1.32642243,1.74253855,-1.18507730,0.05014920,-0.08583222,1.81506754,-2.15285552
-5.14757379,12.19679484,-13.94793155,0.88839202,-0.90335207,7.19358064,-9.38675207,0.00200430,-0.00949009,0.98368917,-0.82179267,2.26302734,-1.34785989,1.75894973,-1.18573311,0.04937612,-0.08699545,1.83225243,-2.12919843
-5.14157079,12.23687430,-13.78146235,0.91712548,-0.90445128,7.14939658,-9.23596928,0.00200148,-0.00888463,1.00765236,-0.83243410,2.36526382,-1.37277521,1.78012076,-1.18432936,0.04882084,-0.08780589,1.84955343,-2.10492945
-5.13556778,12.27962681,-13.59395753,0.94492974,-0.90729751,7.10268780,-9.06601712,0.00201557,-0.00829528,1.03392235,-0.84173001,2.46826714,-1.40157458,1.80522459,-1.18104872,0.04847338,-0.08825640,1.86609469,-2.08072426
-5.12956478,12.32143099,-13.38847132,0.97107059,-0.91208511,7.05280577,-8.87894533,0.00204507,-0.00772720,1.06186732,-0.84977767,2.57002125,-1.43454416,1.83336224,-1.17612056,0.04831935,-0.08834770,1.88097104,-2.05718167
-5.12356178,12.35867287,-13.16824959,0.99483114,-0.91891554,6.99919023,-8.67707581,0.00208877,-0.00718475,1.09081724,-0.85670578,2.66846175,-1.47183113,1.86359183,-1.16981525,0.04834126,-0.08808848,1.89328078,-2.03480165
-5.11755878,12.38789367,-12.93662657,1.01553709,-0.92778981,6.94141144,-8.46293310,0.00214579,-0.00667149,1.12008586,-0.86266967,2.76154018,-1.51342875,1.89495957,-1.16243669,0.04851999,-0.08749522,1.90215926,-2.01396673
-5.11155578,12.40593536,-12.69691840,1.03258142,-0.93860430,6.87920895,-8.23916859,0.00221560,-0.00619017,1.14899363,-0.86784535,2.84728990,-1.55916645,1.92653175,-1.15431312,0.04883622,-0.08659166,1.90681205,-1.99492776
-5.10555278,12.41007703,-12.45231902,1.04544739,-0.95115059,6.81252452,-8.00848182,0.00229803,-0.00574280,1.17689044,-0.87242246,2.92389098,-1.60870548,1.95742627,-1.14578692,0.04927181,-0.08540808,1.90654627,-1.97779451
-5.09954977,12.39815603,-12.20580325,1.05372901,-0.96511928,6.74152728,-7.77354291,0.00239329,-0.00533063,1.20317742,-0.87659681,2.98973133,-1.66154075,1.98684229,-1.13720372,0.04981105,-0.08398022,1.90079873,-1.96253200
-5.09354677,12.36866788,-11.96004226,1.05714805,-0.98010782,6.66662941,-7.53691943,0.00250193,-0.00495426,1.22732679,-0.88056259,3.04346148,-1.71700906,2.01408687,-1.12890136,0.05044174,-0.08234804,1.88915969,-1.94896257
-5.08754377,12.32083976,-11.71733539,1.05556674,-0.99563221,6.58849065,-7.30101133,0.00262484,-0.00461367,1.24889880,-0.88450506,3.08404068,-1.77430378,2.03859734,-1.12119941,0.05115600,-0.08055438,1.87139114,-1.93677397
-5.08154077,12.25467396,-11.47956187,1.04899580,-1.01114222,6.50801114,-7.06799628,0.00276319,-0.00430834,1.26755528,-0.88859381,3.11077221,-1.83249569,2.05995839,-1.11438973,0.05195094,-0.07864347,1.84743877,-1.92553319
-5.07553777,12.17095855,-11.24815446,1.03759716,-1.02603972,6.42631188,-6.83978775,0.00291836,-0.00403729,1.28306904,-0.89297721,3.12332658,-1.89055950,2.07791324,-1.10872851,0.05282888,-0.07665949,1.81743712,-1.91470568
-5.06953477,12.07124471,-11.02409586,1.02168146,-1.03969937,6.34470333,-6.61800680,0.00309189,-0.00379917,1.29532895,-0.89777827,3.12175146,-1.94740515,2.09236839,-1.10443026,0.05379747,-0.07464516,1.78170756,-1.90367911
-5.06353177,11.95779143,-10.80793762,1.00170024,-1.05149094,6.26464319,-6.40396812,0.00328538,-0.00359234,1.30434052,-0.90309205,3.10646817,-2.00191278,2.10339204,-1.10166400,0.05486943,-0.07264049,1.74074924,-1.89179077
-5.05752876,11.83348034,-10.59983958,0.97823318,-1.06080242,6.18768490,-6.19867997,0.00350041,-0.00341496,1.31022221,-0.90898489,3.07825507,-2.05297012,2.11120627,-1.10055176,0.05606210,-0.07068175,1.69522344,-1.87835751
-5.05152576,11.70170471,-10.39962719,0.95197089,-1.06706301,6.11541919,-6.00285670,0.00373843,-0.00326502,1.31319777,-0.91549524,3.03821869,-2.09951076,2.11617372,-1.10116942,0.05739677,-0.06880062,1.64593190,-1.86270687
-5.04552276,11.56623822,-10.20686263,0.92369397,-1.06976502,6.04941136,-5.81694227,0.00400067,-0.00314043,1.31358511,-0.92263610,2.98775421,-2.14055169,2.11877958,-1.10354959,0.05889782,-0.06702366,1.59379019,-1.84420806
-5.03951976,11.43109003,-10.02092541,0.89424906,-1.06848374,5.99113740,-5.64114259,0.00428802,-0.00303907,1.31178258,-0.93039879,2.92849731,-2.17522857,2.11961003,-1.10768650,0.06059177,-0.06537206,1.53979731,-1.82230135
-5.03351676,11.30035317,-9.84109752,0.86452283,-1.06289464,5.94192214,-5.47546405,0.00460100,-0.00295881,1.30825329,-0.93875767,2.86226951,-2.20282719,2.11932831,-1.11354217,0.06250623,-0.06386167,1.48500271,-1.79652479
-5.02751376,11.17805355,-9.66664828,0.83541498,-1.05278692,5.90288240,-5.31975592,0.00493961,-0.00289761,1.30350846,-0.94767556,2.79101973,-2.22280971,2.11864972,-1.12105375,0.06466878,-0.06250332,1.43047212,-1.76653677
-5.02151076,11.06800665,-9.49691425,0.80781099,-1.03807316,5.87487825,-5.17375386,0.00530329,-0.00285348,1.29809050,-0.95710939,2.71676450,-2.23483459,2.11831691,-1.13014126,0.06710592,-0.06130336,1.37725378,-1.73213381
-5.01550775,10.97368813,-9.33137027,0.78255580,-1.01879452,5.85847468,-5.03712252,0.00569088,-0.00282459,1.29255679,-0.96701576,2.64152938,-2.23876941,2.11907643,-1.14071539,0.06984200,-0.06026444,1.32634597,-1.69326257
-5.00950475,10.89812362,-9.16968848,0.76042907,-0.99512140,5.85391547,-4.90949514,0.00610059,-0.00280922,1.28746469,-0.97735599,2.56729377,-2.23469599,2.12165761,-1.15268494,0.07289819,-0.05938640,1.27866747,-1.65002592
-5.00350175,10.84380168,-9.01178301,0.74212291,-0.96734972,5.86111056,-4.79050881,0.00652996,-0.00280587,1.28335827,-0.98810053,2.49594111,-2.22290795,2.12675447,-1.16596336,0.07629166,-0.05866733,1.23503153,-1.60268274
-4.99749875,10.81261226,-8.85783922,0.72822269,-0.93589288,5.87963710,-4.67983428,0.00697592,-0.00281321,1.28075726,-0.99923246,2.42921601,-2.20390063,2.13501111,-1.18047436,0.08003466,-0.05810459,1.19612445,-1.55164178
-4.99149575,10.80581169,-8.70832737,0.71919134,-0.90127009,5.90875389,-4.57719984,0.00743477,-0.00283016,1.28014824,-1.01074995,2.36868932,-2.17835444,2.14701070,-1.19615620,0.08413388,-0.05769594,1.16248910,-1.49744992
-4.98549275,10.82401360,-8.56400156,0.71535764,-0.86409147,5.94742804,-4.48240925,0.00790227,-0.00285589,1.28197813,-1.02266780,2.31573185,-2.14711218,2.16326802,-1.21296468,0.08858976,-0.05744053,1.13451380,-1.44077562
-4.97948974,10.86720383,-8.42588545,0.71690868,-0.82504073,5.99437214,-4.39535385,0.00837373,-0.00288988,1.28664974,-1.03501805,2.27149672,-2.11115181,2.18422525,-1.23087494,0.09339607,-0.05733981,1.11242657,-1.38238833
-4.97348674,10.93477634,-8.29524707,0.72388648,-0.78485618,6.04808963,-4.31601959,0.00884403,-0.00293187,1.29451924,-1.04784977,2.23691030,-2.07155581,2.21025041,-1.24988209,0.09853941,-0.05739831,1.09629469,-1.32313501
-4.96748374,11.02558648,-8.17356512,0.73618888,-0.74431084,6.10692595,-4.24448954,0.00930783,-0.00298201,1.30589497,-1.06122837,2.21267089,-2.02947876,2.24163793,-1.27000087,0.10399899,-0.05762429,1.08602912,-1.26391468
-4.96148074,11.13801737,-8.06248956,0.75357442,-0.70419250,6.16912286,-4.18094279,0.00975959,-0.00304076,1.32103739,-1.07523442,2.19925437,-1.98611429,2.27861061,-1.29126466,0.10974635,-0.05803012,1.08139347,-1.20565225
-4.95547774,11.27005504,-7.96379875,0.77567107,-0.66528433,6.23287327,-4.12565033,0.01019377,-0.00310901,1.34015958,-1.08996230,2.19692567,-1.94266297,2.32132241,-1.31372392,0.11574539,-0.05863251,1.08201681,-1.14927248
-4.94947474,11.41936842,-7.87935556,0.80198828,-0.62834670,6.29637443,-4.07896873,0.01060492,-0.00318804,1.36342797,-1.10551886,2.20575472,-1.90030203,2.36986132,-1.33744444,0.12195236,-0.05945245,1.08740971,-1.09567512
-4.94347174,11.58339029,-7.81106395,0.83193214,-0.59410077,6.35787753,-4.04133179,0.01098783,-0.00327953,1.39096302,-1.12202204,2.22563587,-1.86015805,2.42425206,-1.36250540,0.12831613,-0.06051499,1.09698283,-1.04571201
-4.93746873,11.75939648,-7.76082707,0.86482296,-0.56321407,6.41573215,-4.01324056,0.01133767,-0.00338561,1.42283959,-1.13959963,2.25630920,-1.82328311,2.48445807,-1.38899747,0.13477855,-0.06184877,1.11006732,-1.00016659
-4.93146573,11.94458064,-7.73050771,0.89991472,-0.53628842,6.46842487,-3.99525174,0.01165009,-0.00350876,1.45908679,-1.15838801,2.29738281,-1.79063477,2.55038282,-1.41702086,0.14127506,-0.06348523,1.12593634,-0.95973648
-4.92546273,12.13612337,-7.72189064,0.93641598,-0.51385018,6.51461141,-3.98796413,0.01192135,-0.00365185,1.49968747,-1.17853086,2.34835489,-1.76306022,2.62187034,-1.44668341,0.14773549,-0.06545776,1.14382698,-0.92501919
-4.91945973,12.33125456,-7.73664674,0.97351127,-0.49634290,6.55314248,-3.99200304,0.01214846,-0.00381804,1.54457714,-1.20017762,2.40863476,-1.74128420,2.69870500,-1.47809846,0.15408505,-0.06780049,1.16296212,-0.89650121
-4.91345673,12.52730878,-7.77629796,1.01038266,-0.48412214,6.58308361,-4.00800227,0.01232921,-0.00401071,1.59364273,-1.22348146,2.47756207,-1.72590061,2.78061098,-1.51138244,0.16024563,-0.07054702,1.18257141,-0.87455022
-4.90745373,12.72177364,-7.84218228,1.04623061,-0.47745238,6.60372972,-4.03658335,0.01246231,-0.00423340,1.64672105,-1.24859663,2.55442372,-1.71736732,2.86725143,-1.54665192,0.16613718,-0.07372892,1.20191106,-0.85941052
-4.90145073,12.91233153,-7.93541785,1.08029362,-0.47650572,6.61461501,-4.07833203,0.01254740,-0.00448965,1.70359745,-1.27567491,2.63846795,-1.71600362,2.95822791,-1.58401993,0.17167943,-0.07737420,1.22028197,-0.85120119
-4.89544772,13.09689499,-8.05686584,1.11186603,-0.48136208,6.61551901,-4.13377201,0.01258515,-0.00478290,1.76400468,-1.30486100,2.72891559,-1.72198991,3.05308014,-1.62359140,0.17679369,-0.08150561,1.23704569,-0.84991684
-4.88944472,13.27363616,-8.20709163,1.14031360,-0.49201075,6.60646928,-4.20333631,0.01257722,-0.00511632,1.82762224,-1.33628688,2.82496827,-1.73536912,3.15128650,-1.66545749,0.18140473,-0.08613904,1.25163810,-0.85543061
-4.88344172,13.44101009,-8.38632492,1.16508625,-0.50835295,6.58774100,-4.28733703,0.01252627,-0.00549266,1.89407638,-1.37006492,2.92581380,-1.75604941,3.25226541,-1.70968891,0.18544280,-0.09128190,1.26358036,-0.86749904
-4.87743872,13.59777219,-8.59441940,1.18572793,-0.53020526,6.55985371,-4.38593421,0.01243595,-0.00591408,1.96294089,-1.40628002,3.03062898,-1.78380796,3.35537767,-1.75632813,0.18884555,-0.09693162,1.27248718,-0.88576864
-4.87143572,13.74298909,-8.83081366,1.20188315,-0.55730372,6.52356473,-4.49910543,0.01231083,-0.00638198,2.03373878,-1.44498092,3.13858020,-1.81829565,3.45993001,-1.80538071,0.19155991,-0.10307439,1.27807212,-0.90978385
-4.86543272,13.87604264,-9.09449497,1.21330043,-0.58930851,6.47985897,-4.62661714,0.01215632,-0.00689684,2.10594500,-1.48617104,3.24882241,-1.85904268,3.56517963,-1.85680603,0.19354376,-0.10968407,1.28015005,-0.93899619
-4.85942971,13.99662641,-9.38396848,1.21983243,-0.62580911,6.42993431,-4.76799968,0.01197852,-0.00745809,2.17899022,-1.52979917,3.36049711,-1.90546502,3.67033999,-1.91050778,0.19476737,-0.11672149,1.27863680,-0.97277443
-4.85342671,14.10473408,-9.69723420,1.22143323,-0.66632998,6.37518195,-4.92252733,0.01178415,-0.00806394,2.25226565,-1.57575068,3.47272997,-1.95687210,3.77458770,-1.96632470,0.19521451,-0.12413407,1.27354598,-1.01041575
-4.84742371,14.20063952,-10.03177417,1.21815293,-0.71033653,6.31716097,-5.08920493,0.01158033,-0.00871132,2.32512912,-1.62383961,3.58462891,-2.01247573,3.87707048,-2.02402218,0.19488322,-0.13185590,1.26498353,-1.05115758
-4.84142071,14.28486850,-10.38455240,1.21012998,-0.75724173,6.25756653,-5.26676233,0.01137439,-0.00939581,2.39691227,-1.67380245,3.69528342,-2.07140061,3.97691629,-2.08328526,0.19378608,-0.13980822,1.25313980,-1.09419021
-4.83541771,14.35816237,-10.75202921,1.19758169,-0.80641300,6.19819162,-5.45365767,0.01117371,-0.01011161,2.46692896,-1.72529389,3.80376572,-2.13269656,4.07324364,-2.14371374,0.19195015,-0.14790044,1.23827998,-1.13867001
-4.82941471,14.42143460,-11.13019166,1.18079355,-0.85717976,6.14088246,-5.64808985,0.01098547,-0.01085157,2.53448482,-1.77788530,3.90913443,-2.19535257,4.16517300,-2.20481986,0.18941641,-0.15603157,1.22073284,-1.18373308
-4.82341171,14.47572151,-11.51460053,1.16010770,-0.90884141,6.08748815,-5.84802048,0.01081641,-0.01160725,2.59888796,-1.83106624,4.01044120,-2.25831279,4.25183951,-2.26602927,0.18623871,-0.16409208,1.20087844,-1.22850933
-4.81740870,14.52212906,-11.90045393,1.13591117,-0.96067579,6.03980568,-6.05120466,0.01067264,-0.01236909,2.65946075,-1.88424930,4.10674066,-2.32049431,4.33240672,-2.32668546,0.18248246,-0.17196623,1.17913524,-1.27213678
-4.81140570,14.56177766,-12.28266659,1.10862428,-1.01194832,5.99952202,-6.25522993,0.01055941,-0.01312650,2.71555243,-1.93677840,4.19710358,-2.38080661,4.40608155,-2.38605804,0.17822284,-0.17953461,1.15594683,-1.31377579
-4.80540270,14.59574756,-12.65596305,1.07868972,-1.06192149,5.96815515,-6.45756194,0.01048088,-0.01386816,2.76655247,-1.98794073,4.28063319,-2.43817231,4.47213006,-2.44335501,0.17354284,-0.18667708,1.13176894,-1.35262327
-4.79939970,14.62502731,-13.01498248,1.04656239,-1.10986489,5.94699648,-6.65559523,0.01044000,-0.01458220,2.81190417,-2.03698182,4.35648418,-2.49154889,4.52989386,-2.49773864,0.16853100,-0.19327575,1.10705706,-1.38792639
-4.79339670,14.65046759,-13.35439188,1.01270054,-1.15506565,5.93705720,-6.84670732,0.01043833,-0.01525656,2.85111838,-2.08312365,4.42388369,-2.53995087,4.57880673,-2.54834497,0.16327911,-0.19921806,1.08225491,-1.41899570
-4.78739370,14.67274281,-13.66900421,0.97755813,-1.19683911,5.93902113,-7.02831399,0.01047595,-0.01587926,2.88378666,-2.12558521,4.48215335,-2.58247181,4.61841086,-2.59430609,0.15787982,-0.20439987,1.05778424,-1.44521737
-4.78139070,14.69232222,-13.95389773,0.94157846,-1.23453976,5.95320667,-7.19792382,0.01055145,-0.01643873,2.90959341,-2.16360478,4.53073141,-2.61830563,4.64837214,-2.63477472,0.15242438,-0.20872833,1.03403610,-1.46606430
