energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,V_p_up,V_d_up
1.40770385,8.15292328,0.04381470,0.17667084,0.31647280,1.90773250,0.41243814,1.16073107,0.83028024,4.31980892
1.41370685,8.33030823,0.04575119,0.18322826,0.32520633,1.94407438,0.42124667,1.18561739,0.85601155,4.41185961
1.41970985,8.50525273,0.04783613,0.18956455,0.33408067,1.97806775,0.42924238,1.21050073,0.88109322,4.50441882
1.42571286,8.67434708,0.05005004,0.19558240,0.34301261,2.00866248,0.43617391,1.23491189,0.90509972,4.59603121
1.43171586,8.83441907,0.05237072,0.20119266,0.35191622,2.03492358,0.44182049,1.25838526,0.92765463,4.68531746
1.43771886,8.98258627,0.05477333,0.20631609,0.36070363,2.05605458,0.44599757,1.28047184,0.94843648,4.77098360
1.44372186,9.11629544,0.05723065,0.21088476,0.36928581,2.07141509,0.44856097,1.30075118,0.96718205,4.85182635
1.44972486,9.23334869,0.05971324,0.21484309,0.37757342,2.08053216,0.44940962,1.31884183,0.98368740,4.92673531
1.45572786,9.33191740,0.06218972,0.21814846,0.38547785,2.08310506,0.44848661,1.33441003,0.99780667,4.99469286
1.46173087,9.41054526,0.06462711,0.22077146,0.39291240,2.07900402,0.44577876,1.34717666,1.00944914,5.05477310
1.46773387,9.46814274,0.06699119,0.22269581,0.39979370,2.06826310,0.44131477,1.35692233,1.01857480,5.10614111
1.47373687,9.50397551,0.06924707,0.22391803,0.40604339,2.05106836,0.43516208,1.36349078,1.02518891,5.14805373
1.47973987,9.51764968,0.07135974,0.22444693,0.41159006,2.02774215,0.42742280,1.36679082,1.02933628,5.17986292
1.48574287,9.50909654,0.07329484,0.22430295,0.41637142,1.99872484,0.41822884,1.36679709,1.03109541,5.20102274
1.49174587,9.47855900,0.07501943,0.22351745,0.42033667,1.96455505,0.40773665,1.36354980,1.03057319,5.21110000
1.49774887,9.42658151,0.07650292,0.22213201,0.42344896,1.92584983,0.39612179,1.35715381,1.02790042,5.20978899
1.50375188,9.35400422,0.07771800,0.22019773,0.42568787,1.88328537,0.38357356,1.34777712,1.02322829,5.19692926
1.50975488,9.26196153,0.07864166,0.21777460,0.42705174,1.83757954,0.37029002,1.33564902,1.01672604,5.17252592
1.51575788,9.15188385,0.07925609,0.21493088,0.42755972,1.78947644,0.35647340,1.32105781,1.00857966,5.13677054
1.52176088,9.02550109,0.07954957,0.21174254,0.42725333,1.73973339,0.34232616,1.30434816,0.99899150,5.09006113
1.52776388,8.88484521,0.07951722,0.20829262,0.42619742,1.68911039,0.32804758,1.28591782,0.98818042,5.03301898
1.53376688,8.73224919,0.07916157,0.20467060,0.42448034,1.63836176,0.31383106,1.26621376,0.97638227,4.96650038
1.53976988,8.57033923,0.07849289,0.20097156,0.42221322,1.58822951,0.29986187,1.24572725,0.96385014,4.89160112
1.54577289,8.40201743,0.07752928,0.19729519,0.41952824,1.53943786,0.28631536,1.22498797,0.95085401,4.80965211
1.55177589,8.23043253,0.07629647,0.19374465,0.41657591,1.49268838,0.27335551,1.20455678,0.93767947,4.72220495
1.55777889,8.05893703,0.07482728,0.19042500,0.41352131,1.44865494,0.26113362,1.18501720,0.92462519,4.63100654
1.56378189,7.89103000,0.07316084,0.18744156,0.41053944,1.40797809,0.24978709,1.16696554,0.91199898,4.53796296
1.56978489,7.73028580,0.07134148,0.18489785,0.40780970,1.37125847,0.23943820,1.15099982,0.90011225,4.44509308
1.57578789,7.58027041,0.06941741,0.18289342,0.40550980,1.33904889,0.23019275,1.13770765,0.88927320,4.35447344
1.58179090,7.44444784,0.06743918,0.18152143,0.40380937,1.31184535,0.22213862,1.12765354,0.87977867,4.26817631
1.58779390,7.32608020,0.06545803,0.18086619,0.40286331,1.29007696,0.21534428,1.12136578,0.87190520,4.18820356
1.59379690,7.22812580,0.06352418,0.18100070,0.40280552,1.27409535,0.20985719,1.11932376,0.86589967,4.11641923
1.59979990,7.15314012,0.06168510,0.18198432,0.40374298,1.26416415,0.20570241,1.12194583,0.86197002,4.05448402
1.60580290,7.10318471,0.05998392,0.18386064,0.40575073,1.26044911,0.20288130,1.12957855,0.86027654,4.00379487
1.61180590,7.07974876,0.05845797,0.18665577,0.40886787,1.26300975,0.20137065,1.14248759,0.86092446,3.96543267
1.61780890,7.08368789,0.05713759,0.19037701,0.41309490,1.27179316,0.20112226,1.16085080,0.86395805,3.94012074
1.62381191,7.11518368,0.05604520,0.19501214,0.41839241,1.28663066,0.20206318,1.18475368,0.86935694,3.92819630
1.62981491,7.17372642,0.05519467,0.20052924,0.42468150,1.30723771,0.20409660,1.21418738,0.87703467,3.92959638
1.63581791,7.25812265,0.05459114,0.20687723,0.43184564,1.33321755,0.20710364,1.24904934,0.88683989,3.94385902
1.64182091,7.36652723,0.05423110,0.21398700,0.43973420,1.36406846,0.21094584,1.28914638,0.89856002,3.97013967
1.64782391,7.49649891,0.05410290,0.22177324,0.44816727,1.39919459,0.21546850,1.33419988,0.91192743,4.00724207
1.65382691,7.64507663,0.05418749,0.23013677,0.45694183,1.43792005,0.22050465,1.38385284,0.92662767,4.05366204
1.65982991,7.80887296,0.05445955,0.23896739,0.46583875,1.47950545,0.22587966,1.43767818,0.94230954,4.10764213
1.66583292,7.98418018,0.05488876,0.24814705,0.47463047,1.52316637,0.23141618,1.49518784,0.95859639,4.16723426
1.67183592,8.16708384,0.05544125,0.25755329,0.48308903,1.56809271,0.23693924,1.55584202,0.97509809,4.23036761
1.67783892,8.35357833,0.05608113,0.26706276,0.49099386,1.61346815,0.24228140,1.61905822,0.99142320,4.29491838
1.68384192,8.53967940,0.05677201,0.27655462,0.49813931,1.65848866,0.24728748,1.68421954,1.00719057,4.35877826
1.68984492,8.72152838,0.05747847,0.28591376,0.50434125,1.70237937,0.25181893,1.75068191,1.02204000,4.41991876
1.69584792,8.89548417,0.05816739,0.29503367,0.50944269,1.74440908,0.25575737,1.81778014,1.03564135,4.47644860
1.70185093,9.05819953,0.05880903,0.30381882,0.51331797,1.78390181,0.25900736,1.88483280,1.04770191,4.52666215
1.70785393,9.20667951,0.05937796,0.31218647,0.51587561,1.82024532,0.26149813,1.95114594,1.05797157,4.56907723
1.71385693,9.33832113,0.05985362,0.32006795,0.51705946,1.85289635,0.26318426,2.01601614,1.06624589,4.60246143
1.71985993,9.45093421,0.06022063,0.32740919,0.51684836,1.88138288,0.26404535,2.07873310,1.07236704,4.62584676
1.72586293,9.54274500,0.06046884,0.33417074,0.51525424,1.90530368,0.26408463,2.13858242,1.07622264,4.63853288
1.73186593,9.61238456,0.06059307,0.34032713,0.51231898,1.92432584,0.26332675,2.19484900,1.07774306,4.64007998
1.73786893,9.65886497,0.06059262,0.34586580,0.50811008,1.93818072,0.26181473,2.24682159,1.07689722,4.63029285
1.74387194,9.68154690,0.06047059,0.35078556,0.50271563,1.94665919,0.25960643,2.29379892,1.07368758,4.60919781
1.74987494,9.68010203,0.06023310,0.35509483,0.49623867,1.94960672,0.25677065,2.33509768,1.06814460,4.57701460
1.75587794,9.65447394,0.05988838,0.35880964,0.48879145,1.94691891,0.25338309,2.37006254,1.06032123,4.53412547
1.76188094,9.60484069,0.05944589,0.36195165,0.48048987,1.93853801,0.24952240,2.39807807,1.05028777,4.48104334
1.76788394,9.53158159,0.05891548,0.36454619,0.47144834,1.92445073,0.24526656,2.41858236,1.03812747,4.41838099
1.77388694,9.43525017,0.05830662,0.36662054,0.46177540,1.90468737,0.24068964,2.43108188,1.02393308,4.34682288
1.77988994,9.31655442,0.05762783,0.36820238,0.45157024,1.87932231,0.23585924,2.43516683,1.00780469,4.26710074
1.78589295,9.17634443,0.05688625,0.36931867,0.44092036,1.84847567,0.23083455,2.43052639,0.98984860,4.17997376
1.79189595,9.01560704,0.05608738,0.36999483,0.42990022,1.81231565,0.22566517,2.41696288,0.97017746,4.08621367
1.79789895,8.83546609,0.05523509,0.37025430,0.41857114,1.77106111,0.22039064,2.39440399,0.94891138,3.98659477
1.80390195,8.63718672,0.05433178,0.37011847,0.40698213,1.72498397,0.21504066,2.36291224,0.92617975,3.88188839
1.80990495,8.42218147,0.05337866,0.36960696,0.39517165,1.67441076,0.20963595,2.32269099,0.90212361,3.77286117
1.81590795,8.19201594,0.05237624,0.36873810,0.38317002,1.61972286,0.20418948,2.27408631,0.87689804,3.66027612
1.82191096,7.94841199,0.05132485,0.36752970,0.37100231,1.56135510,0.19870823,2.21758446,0.85067440,3.54489550
1.82791396,7.69324624,0.05022523,0.36599978,0.35869142,1.49979243,0.19319498,2.15380476,0.82364197,3.42748429
1.83391696,7.42854251,0.04907907,0.36416748,0.34626110,1.43556440,0.18765033,2.08348794,0.79600876,3.30881333
1.83991996,7.15645702,0.04788949,0.36205374,0.33373868,1.36923768,0.18207449,2.00748041,0.76800115,3.18966101
1.84592296,6.87925566,0.04666149,0.35968191,0.32115734,1.30140667,0.17646904,1.92671475,0.73986235,3.07081277
1.85192596,6.59928355,0.04540217,0.35707805,0.30855767,1.23268256,0.17083821,1.84218745,0.71184935,2.95305785
1.85792896,6.31892721,0.04412081,0.35427093,0.29598851,1.16368117,0.16518994,1.75493452,0.68422869,2.83718293
1.86393197,6.04057060,0.04282881,0.35129173,0.28350693,1.09501027,0.15953642,1.66600602,0.65727076,2.72396258
1.86993497,5.76654642,0.04153941,0.34817326,0.27117737,1.02725662,0.15389424,1.57644043,0.63124320,2.61414665
1.87593797,5.49908455,0.04026729,0.34494891,0.25907008,0.96097358,0.14828410,1.48723987,0.60640333,2.50844518
1.88194097,5.24025965,0.03902798,0.34165128,0.24725885,0.89666957,0.14273014,1.39934701,0.58299014,2.40751121
1.88794397,4.99194024,0.03783723,0.33831043,0.23581824,0.83479791,0.13725894,1.31362443,0.56121615,2.31192264
1.89394697,4.75574141,0.03671023,0.33495216,0.22482051,0.77574845,0.13189828,1.23083708,0.54125953,2.22216384
1.89994997,4.53298327,0.03566092,0.33159603,0.21433246,0.71984120,0.12667579,1.15163844,0.52325691,2.13860823
1.90595298,4.32465731,0.03470125,0.32825360,0.20441230,0.66732215,0.12161747,1.07656051,0.50729726,2.06150283
1.91195598,4.13140207,0.03384053,0.32492683,0.19510688,0.61836147,0.11674636,1.00600794,0.49341726,1.99095593
1.91795898,3.95348985,0.03308494,0.32160680,0.18644936,0.57305380,0.11208126,0.94025628,0.48159846,1.92692872
1.92396198,3.79082509,0.03243718,0.31827297,0.17845750,0.53142090,0.10763573,0.87945420,0.47176633,1.86923184
1.92996498,3.64295513,0.03189628,0.31489294,0.17113276,0.49341613,0.10341735,0.82362934,0.46379167,1.81752740
1.93596798,3.50909327,0.03145763,0.31142291,0.16446009,0.45893072,0.09942730,0.77269762,0.45749409,1.77133674
1.94197099,3.38815363,0.03111324,0.30780878,0.15840869,0.42780153,0.09566033,0.72647532,0.45264768,1.73005421
1.94797399,3.27879674,0.03085214,0.30398803,0.15293343,0.39981994,0.09210506,0.68469354,0.44898882,1.69296654
1.95397699,3.17948439,0.03066103,0.29989211,0.14797710,0.37474154,0.08874462,0.64701442,0.44622555,1.65927735
1.95997999,3.08854176,0.03052502,0.29544946,0.14347320,0.35229630,0.08555759,0.61304854,0.44404848,1.62813597
1.96598299,3.00422446,0.03042856,0.29058889,0.13934928,0.33219895,0.08251916,0.58237287,0.44214259,1.59866942
1.97198599,2.92478797,0.03035634,0.28524325,0.13553049,0.31415906,0.07960250,0.55454861,0.44019949,1.57001627
1.97798899,2.84855657,0.03029430,0.27935312,0.13194331,0.29789080,0.07678019,0.52913851,0.43792965,1.54136091
1.98399200,2.77398913,0.03023062,0.27287031,0.12851916,0.28312176,0.07402566,0.50572292,0.43507394,1.51196663
1.98999500,2.69973898,0.03015653,0.26576112,0.12519781,0.26960098,0.07131461,0.48391430,0.43141413,1.48120617
1.99599800,2.62470537,0.03006714,0.25800897,0.12193033,0.25710563,0.06862617,0.46336960,0.42678176,1.44858801
2.00200100,2.54807454,0.02996200,0.24961637,0.11868152,0.24544640,0.06594398,0.44380038,0.42106492,1.41377751
2.00800400,2.46934865,0.02984551,0.24060606,0.11543166,0.23447148,0.06325694,0.42498032,0.41421287,1.37661160
2.01400700,2.38836152,0.02972714,0.23102131,0.11217754,0.22406895,0.06055966,0.40675000,0.40623801,1.33710641
2.02001001,2.30528069,0.02962137,0.22092523,0.10893273,0.21416769,0.05785262,0.38901898,0.39721528,1.29545757
2.02601301,2.22059583,0.02954739,0.21039926,0.10572699,0.20473678,0.05514201,0.37176520,0.38727902,1.25203298
2.03201601,2.13509423,0.02952862,0.19954073,0.10260508,0.19578353,0.05243924,0.35503187,0.37661736,1.20735849
2.03801901,2.04982452,0.02959194,0.18845989,0.09962480,0.18735020,0.04976027,0.33892202,0.36546446,1.16209710
2.04402201,1.96605036,0.02976679,0.17727620,0.09685441,0.17950959,0.04712463,0.32359105,0.35409088,1.11702259
2.05002501,1.88519605,0.03008407,0.16611440,0.09436972,0.17235972,0.04455431,0.30923766,0.34279264,1.07298877
2.05602801,1.80878632,0.03057492,0.15510030,0.09225066,0.16601771,0.04207257,0.29609335,0.33187922,1.03089555
2.06203102,1.73838274,0.03126942,0.14435667,0.09057777,0.16061317,0.03970273,0.28441103,0.32166117,0.99165331
2.06803402,1.67551922,0.03219523,0.13399924,0.08942854,0.15628123,0.03746688,0.27445311,0.31243775,0.95614697
2.07403702,1.62163879,0.03337631,0.12413314,0.08887385,0.15315548,0.03538482,0.26647928,0.30448511,0.92520108
2.08004002,1.57803397,0.03483158,0.11484982,0.08897453,0.15136099,0.03347304,0.26073450,0.29804535,0.89954722
2.08604302,1.54579270,0.03657383,0.10622458,0.08977834,0.15100760,0.03174389,0.25743753,0.29331704,0.87979483
2.09204602,1.52575135,0.03860866,0.09831483,0.09131722,0.15218369,0.03020503,0.25677009,0.29044726,0.86640647
2.09804902,1.51845637,0.04093368,0.09115896,0.09360515,0.15495060,0.02885901,0.25886722,0.28952569,0.85967816
2.10405203,1.52413547,0.04353794,0.08477612,0.09663652,0.15933777,0.02770316,0.26380889,0.29058066,0.85972550
2.11005503,1.54267913,0.04640158,0.07916652,0.10038511,0.16533893,0.02672973,0.27161313,0.29357743,0.86647574
2.11605803,1.57363287,0.04949582,0.07431243,0.10480382,0.17290919,0.02592614,0.28223089,0.29841863,0.87966611
2.12206103,1.61620033,0.05278319,0.07017980,0.10982496,0.18196342,0.02527557,0.29554292,0.30494681,0.89884824
2.12806403,1.66925708,0.05621814,0.06672021,0.11536129,0.19237575,0.02475765,0.31135853,0.31294899,0.92339851
2.13406703,1.73137460,0.05974782,0.06387323,0.12130774,0.20398049,0.02434921,0.32941672,0.32216304,0.95253390
2.14007004,1.80085390,0.06331331,0.06156904,0.12754364,0.21657428,0.02402526,0.34938936,0.33228556,0.98533284
2.14607304,1.87576770,0.06685090,0.05973116,0.13393566,0.22991958,0.02375990,0.37088676,0.34298112,1.02076035
2.15207604,1.95400997,0.07029379,0.05827914,0.14034105,0.24374949,0.02352726,0.39346536,0.35389244,1.05769671
2.15807904,2.03335153,0.07357379,0.05713123,0.14661144,0.25777363,0.02330240,0.41663745,0.36465109,1.09496875
2.16408204,2.11150003,0.07662317,0.05620690,0.15259677,0.27168520,0.02306219,0.43988281,0.37488862,1.13138282
2.17008504,2.18616246,0.07937664,0.05542908,0.15814942,0.28516876,0.02278597,0.46266185,0.38424745,1.16575836
2.17608804,2.25510833,0.08177317,0.05472613,0.16312834,0.29790864,0.02245616,0.48442984,0.39239128,1.19696107
2.18209105,2.31623147,0.08375778,0.05403347,0.16740305,0.30959774,0.02205872,0.50465201,0.39901484,1.22393454
2.18809405,2.36760835,0.08528321,0.05329487,0.17085733,0.31994627,0.02158339,0.52281863,0.40385229,1.24572944
2.19409705,2.40755106,0.08631128,0.05246334,0.17339256,0.32869019,0.02102383,0.53845986,0.40668447,1.26152911
2.20010005,2.43465289,0.08681405,0.05150168,0.17493043,0.33559906,0.02037757,0.55115959,0.40734429,1.27067095
2.20610305,2.44782519,0.08677458,0.05038264,0.17541511,0.34048284,0.01964583,0.56056774,0.40572057,1.27266263
2.21210605,2.44632376,0.08618740,0.04908879,0.17481462,0.34319751,0.01883318,0.56641057,0.40175984,1.26719283
2.21810905,2.42976432,0.08505856,0.04761205,0.17312153,0.34364915,0.01794714,0.56849847,0.39546635,1.25413607
2.22411206,2.39812613,0.08340539,0.04595302,0.17035272,0.34179640,0.01699770,0.56673097,0.38690019,1.23355154
2.23011506,2.35174398,0.08125576,0.04412004,0.16654852,0.33765106,0.01599669,0.56109870,0.37617370,1.20567613
2.23611806,2.29128890,0.07864718,0.04212814,0.16177100,0.33127699,0.01495732,0.55168219,0.36344638,1.17091196
2.24212106,2.21773862,0.07562547,0.03999786,0.15610166,0.32278717,0.01389348,0.53864771,0.34891845,1.12980913
2.24812406,2.13233900,0.07224331,0.03775406,0.14963853,0.31233920,0.01281930,0.52224018,0.33282344,1.08304429
2.25412706,2.03655822,0.06855858,0.03542463,0.14249291,0.30012945,0.01174857,0.50277364,0.31542006,1.03139614
2.26013007,1.93203580,0.06463259,0.03303938,0.13478572,0.28638597,0.01069435,0.48061964,0.29698375,0.97571882
2.26613307,1.82052843,0.06052832,0.03062890,0.12664379,0.27136075,0.00966858,0.45619415,0.27779816,0.91691427
2.27213607,1.70385505,0.05630867,0.02822361,0.11819611,0.25532140,0.00868184,0.42994354,0.25814693,0.85590468
2.27813907,1.58384315,0.05203486,0.02585289,0.10957029,0.23854283,0.00774311,0.40233025,0.23830606,0.79360607
2.28414207,1.46227838,0.04776493,0.02354446,0.10088921,0.22129911,0.00685971,0.37381878,0.21853706,0.73090390
2.29014507,1.34085928,0.04355251,0.02132386,0.09226813,0.20385589,0.00603728,0.34486252,0.19908116,0.66863159
2.29614807,1.22115836,0.03944575,0.01921416,0.08381223,0.18646369,0.00527979,0.31589195,0.18015461,0.60755237
2.30215108,1.10459074,0.03548663,0.01723582,0.07561470,0.16935222,0.00458967,0.28730446,0.16194522,0.54834518
2.30815408,0.99239084,0.03171038,0.01540670,0.06775535,0.15272581,0.00396798,0.25945631,0.14461021,0.49159448
2.31415708,0.88559734,0.02814528,0.01374230,0.06029985,0.13676019,0.00341458,0.23265664,0.12827518,0.43778433
2.32016008,0.78504632,0.02481264,0.01225600,0.05329940,0.12160054,0.00292839,0.20716368,0.11303421,0.38729630
2.32616308,0.69137184,0.02172707,0.01095951,0.04679102,0.10736073,0.00250756,0.18318320,0.09895105,0.34041110
2.33216608,0.60501332,0.01889682,0.00986331,0.04079815,0.09412370,0.00214975,0.16086881,0.08606102,0.29731328
2.33816908,0.52622855,0.01632437,0.00897719,0.03533172,0.08194292,0.00185234,0.14032409,0.07437371,0.25809860
2.34417209,0.45511117,0.01400712,0.00831074,0.03039138,0.07084451,0.00161260,0.12160611,0.06387607,0.22278346
2.35017509,0.39161138,0.01193810,0.00787382,0.02596706,0.06083017,0.00142789,0.10473016,0.05453586,0.19131560
2.35617809,0.33555851,0.01010677,0.00767700,0.02204049,0.05188040,0.00129582,0.08967519,0.04630523,0.16358566
2.36218109,0.28668439,0.00849976,0.00773187,0.01858690,0.04395804,0.00121431,0.07638972,0.03912425,0.13943890
2.36818409,0.24464631,0.00710169,0.00805120,0.01557659,0.03701191,0.00118171,0.06479790,0.03292430,0.11868661
2.37418709,0.20904870,0.00589580,0.00864904,0.01297643,0.03098026,0.00119683,0.05480548,0.02763123,0.10111677
2.38019010,0.17946282,0.00486464,0.00954055,0.01075128,0.02579411,0.00125893,0.04630532,0.02316811,0.08650360
2.38619310,0.15544373,0.00399056,0.01074169,0.00886515,0.02138024,0.00136766,0.03918245,0.01945763,0.07461581
2.39219610,0.13654447,0.00325622,0.01226875,0.00728228,0.01766382,0.00152305,0.03331842,0.01642405,0.06522332
2.39819910,0.12232696,0.00264493,0.01413763,0.00596799,0.01457056,0.00172536,0.02859493,0.01399468,0.05810246
2.40420210,0.11236990,0.00214094,0.01636299,0.00488926,0.01202856,0.00197497,0.02489663,0.01210103,0.05303968
2.41020510,0.10627359,0.00172965,0.01895723,0.00401527,0.00996956,0.00227222,0.02211325,0.01067946,0.04983368
2.41620810,0.10366215,0.00139770,0.02192937,0.00331769,0.00832994,0.00261729,0.02014097,0.00967156,0.04829643
2.42221111,0.10418336,0.00113308,0.02528379,0.00277082,0.00705133,0.00300995,0.01888314,0.00902418,0.04825291
2.42821411,0.10750664,0.00092509,0.02901903,0.00235163,0.00608082,0.00344947,0.01825054,0.00868924,0.04954010
2.43421711,0.11331967,0.00076433,0.03312655,0.00203973,0.00537101,0.00393438,0.01816107,0.00862338,0.05200519
2.44022011,0.12132405,0.00064261,0.03758967,0.00181722,0.00487987,0.00446236,0.01853930,0.00878743,0.05550346
2.44622311,0.13123063,0.00055288,0.04238256,0.00166849,0.00457034,0.00503008,0.01931563,0.00914586,0.05989593
2.45222611,0.14275491,0.00048912,0.04746965,0.00158001,0.00440996,0.00563313,0.02042543,0.00966618,0.06504709
2.45822911,0.15561290,0.00044620,0.05280515,0.00154012,0.00437036,0.00626595,0.02180822,0.01031836,0.07082284
