energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.84242121,2.98504563,-2.85595650,0.44210066,-0.41292344,1.38016122,-1.27380384,1.51000860,-1.48605049,0.00183662,-0.00183163,0.00470648,-0.00492643,0.28022482,-0.26911799
-2.83641821,3.01573282,-2.90640176,0.45224150,-0.42695926,1.39154576,-1.29839730,1.52831072,-1.51133116,0.00185473,-0.00185376,0.00468983,-0.00490742,0.28513598,-0.27573567
-2.83041521,3.03622126,-2.95233179,0.46018431,-0.43960546,1.39798680,-1.32124213,1.54154231,-1.53396968,0.00186738,-0.00187306,0.00466532,-0.00488745,0.28901247,-0.28176747
-2.82441221,3.04511452,-2.99187684,0.46567789,-0.45053353,1.39889808,-1.34146335,1.54894246,-1.55301802,0.00187361,-0.00188841,0.00463046,-0.00486402,0.29173044,-0.28703659
-2.81840920,3.04133737,-3.02322945,0.46852355,-0.45943781,1.39384620,-1.35820367,1.54990939,-1.56756968,0.00187261,-0.00189876,0.00458306,-0.00483453,0.29320070,-0.29137880
-2.81240620,3.02419320,-3.04473172,0.46858318,-0.46604749,1.38257470,-1.37066366,1.54403142,-1.57680403,0.00186379,-0.00190315,0.00452143,-0.00479648,0.29337419,-0.29465077
-2.80640320,2.99340527,-3.05495739,0.46578489,-0.47013743,1.36502047,-1.37814003,1.53110981,-1.58002760,0.00184683,-0.00190074,0.00444436,-0.00474756,0.29224592,-0.29673769
-2.80040020,2.94913987,-3.05278495,0.46012613,-0.47153743,1.34132185,-1.38006016,1.51117257,-1.57671033,0.00182166,-0.00189091,0.00435127,-0.00468580,0.28985716,-0.29755992
-2.79439720,2.89201042,-3.03745790,0.45167410,-0.47013943,1.31181802,-1.37601129,1.48447840,-1.56651504,0.00178847,-0.00187323,0.00424220,-0.00460967,0.28629561,-0.29707837
-2.78839420,2.82306237,-3.00862946,0.44056342,-0.46590224,1.27703991,-1.36576282,1.45151082,-1.54931857,0.00174777,-0.00184755,0.00411780,-0.00451818,0.28169371,-0.29529811
-2.78239120,2.74373993,-2.96638949,0.42699130,-0.45885375,1.23769302,-1.34928078,1.41296274,-1.52522363,0.00170027,-0.00181397,0.00397934,-0.00441090,0.27622502,-0.29227035
-2.77638819,2.65583612,-2.91127242,0.41121040,-0.44909031,1.19463307,-1.32673382,1.36971236,-1.49456093,0.00164694,-0.00177285,0.00382864,-0.00428803,0.27009880,-0.28809240
-2.77038519,2.56142872,-2.84424605,0.39351974,-0.43677354,1.14883576,-1.29849040,1.32279139,-1.45788138,0.00158893,-0.00172482,0.00366799,-0.00415037,0.26355305,-0.28290563
-2.76438219,2.46280511,-2.76668168,0.37425424,-0.42212467,1.10136188,-1.26510746,1.27334733,-1.41593894,0.00152756,-0.00167074,0.00350008,-0.00399928,0.25684637,-0.27689166
-2.75837919,2.36237935,-2.68030728,0.35377323,-0.40541665,1.05331957,-1.22731117,1.22260128,-1.36966492,0.00146422,-0.00161166,0.00332788,-0.00383666,0.25024872,-0.27026673
-2.75237619,2.26260509,-2.58714590,0.33244861,-0.38696455,1.00582517,-1.18597071,1.17180336,-1.32013494,0.00140037,-0.00154884,0.00315455,-0.00366486,0.24403174,-0.26327456
-2.74637319,2.16588817,-2.48944225,0.31065307,-0.36711471,0.95996446,-1.14206631,1.12218745,-1.26853026,0.00133744,-0.00148362,0.00298331,-0.00348658,0.23845879,-0.25617802
-2.74037019,2.07450230,-2.38958087,0.28874894,-0.34623303,0.91675576,-1.09665316,1.07492719,-1.21609495,0.00127683,-0.00141744,0.00281739,-0.00330478,0.23377527,-0.24924987
-2.73436718,1.99051113,-2.28999934,0.26707811,-0.32469312,0.87711629,-1.05082267,1.03109506,-1.16409107,0.00121981,-0.00135174,0.00265985,-0.00312255,0.23019945,-0.24276296
-2.72836418,1.91569972,-2.19310052,0.24595329,-0.30286469,0.84183316,-1.00566290,0.99162582,-1.11375352,0.00116750,-0.00128795,0.00251361,-0.00294303,0.22791430,-0.23698037
-2.72236118,1.85151779,-2.10116709,0.22565102,-0.28110271,0.81153975,-0.96221976,0.95728595,-1.06624652,0.00112084,-0.00122741,0.00238130,-0.00276929,0.22706052,-0.23214566
-2.71635818,1.79903656,-2.01628216,0.20640645,-0.25973773,0.78669848,-0.92146061,0.92864984,-1.02262332,0.00108056,-0.00117133,0.00226529,-0.00260425,0.22773118,-0.22847389
-2.71035518,1.75892058,-1.94025869,0.18841007,-0.23906769,0.76759023,-0.88424167,0.90608357,-0.98379073,0.00104714,-0.00112074,0.00216761,-0.00245061,0.22996797,-0.22614346
-2.70435218,1.73141525,-1.87458032,0.17180640,-0.21935149,0.75431078,-0.85128043,0.88973670,-0.95047955,0.00102080,-0.00107651,0.00209003,-0.00231074,0.23375955,-0.22528932
-2.69834917,1.71635006,-1.82035579,0.15669440,-0.20080444,0.74677422,-0.82313404,0.87954208,-0.92322203,0.00100154,-0.00103923,0.00203402,-0.00218674,0.23904168,-0.22599771
-2.69234617,1.71315721,-1.77828815,0.14312962,-0.18359555,0.74472296,-0.80018444,0.87522361,-0.90233692,0.00098909,-0.00100929,0.00200084,-0.00208031,0.24569949,-0.22830257
-2.68634317,1.72090455,-1.74865976,0.13112770,-0.16784682,0.74774398,-0.78263055,0.87631139,-0.88792243,0.00098298,-0.00098682,0.00199160,-0.00199286,0.25357168,-0.23218396
-2.68034017,1.73834139,-1.73133314,0.12066905,-0.15363420,0.75529052,-0.77048770,0.88216352,-0.87985728,0.00098253,-0.00097168,0.00200734,-0.00192547,0.26245644,-0.23756833
-2.67433717,1.76395540,-1.72576751,0.11170449,-0.14099022,0.76670848,-0.76359420,0.89199370,-0.87780953,0.00098687,-0.00096352,0.00204909,-0.00187896,0.27211912,-0.24433092
-2.66833417,1.79603824,-1.73104990,0.10416137,-0.12990786,0.78126634,-0.76162457,0.90490345,-0.88125268,0.00099501,-0.00096177,0.00211800,-0.00185397,0.28230110,-0.25229993
-2.66233117,1.83275737,-1.74593961,0.09795007,-0.12034563,0.79818760,-0.76410889,0.91991766,-0.88948836,0.00100588,-0.00096564,0.00221544,-0.00185100,0.29272978,-0.26126269
-2.65632816,1.87223151,-1.76892409,0.09297051,-0.11223342,0.81668453,-0.77045736,0.93602218,-0.90167474,0.00101832,-0.00097420,0.00234304,-0.00187057,0.30312914,-0.27097324
-2.65032516,1.91260658,-1.79828399,0.08911846,-0.10547887,0.83599186,-0.77998911,0.95220198,-0.91685933,0.00103120,-0.00098639,0.00250282,-0.00191326,0.31323051,-0.28116144
-2.64432216,1.95212954,-1.83216507,0.08629146,-0.09997401,0.85539929,-0.79196407,0.96747845,-0.93401524,0.00104338,-0.00100107,0.00269722,-0.00197984,0.32278314,-0.29154297
-2.63831916,1.98921711,-1.86865396,0.08439409,-0.09560190,0.87428138,-0.80561675,0.98094453,-0.95207927,0.00105383,-0.00101703,0.00292912,-0.00207135,0.33156408,-0.30183009
-2.63231616,2.02251681,-1.90585514,0.08334254,-0.09224309,0.89212386,-0.82019046,0.99179634,-0.96999060,0.00106158,-0.00103310,0.00320187,-0.00218922,0.33938697,-0.31174260
-2.62631316,2.05095804,-1.94196616,0.08306836,-0.08978156,0.90854514,-0.83497083,0.99936017,-0.98672864,0.00106583,-0.00104811,0.00351927,-0.00233533,0.34610937,-0.32101862
-2.62031016,2.07379107,-1.97534830,0.08352128,-0.08811014,0.92331230,-0.84931718,1.00311397,-1.00134868,0.00106593,-0.00106100,0.00388549,-0.00251207,0.35163823,-0.32942476
-2.61430715,2.09061270,-2.00458989,0.08467116,-0.08713515,0.93635076,-0.86269064,1.00270256,-1.01301398,0.00106141,-0.00107078,0.00430495,-0.00272236,0.35593333,-0.33676531
-2.60830415,2.10137742,-2.02856019,0.08650896,-0.08678027,0.94774723,-0.87467788,0.99794616,-1.02102341,0.00105196,-0.00107665,0.00478222,-0.00296970,0.35900846,-0.34288988
-2.60230115,2.10639384,-2.04645145,0.08904694,-0.08698942,0.95774591,-0.88500948,0.98884202,-1.02483336,0.00103749,-0.00107795,0.00532185,-0.00325807,0.36093030,-0.34769937
-2.59629815,2.10630669,-2.05780789,0.09231795,-0.08772885,0.96673787,-0.89357233,0.97555944,-1.02407347,0.00101809,-0.00107419,0.00592811,-0.00359194,0.36181504,-0.35114985
-2.59029515,2.10206529,-2.06254040,0.09637413,-0.08898821,0.97524417,-0.90041541,0.95842840,-1.01855565,0.00099401,-0.00106510,0.00660482,-0.00397613,0.36182284,-0.35325421
-2.58429215,2.09487992,-2.06092656,0.10128492,-0.09078074,0.98389345,-0.90574888,0.93792253,-1.00827608,0.00096566,-0.00105058,0.00735505,-0.00441567,0.36115048,-0.35408154
-2.57828914,2.08616824,-2.05359611,0.10713460,-0.09314273,0.99339473,-0.90993639,0.91463740,-0.99341052,0.00093362,-0.00103074,0.00818089,-0.00491565,0.36002244,-0.35375411
-2.57228614,2.07749398,-2.04150269,0.11401955,-0.09613211,1.00450684,-0.91348102,0.88926507,-0.97430307,0.00089852,-0.00100585,0.00908318,-0.00548100,0.35868087,-0.35244225
-2.56628314,2.07050096,-2.02588305,0.12204520,-0.09982646,1.01800565,-0.91700535,0.86256617,-0.95144921,0.00086112,-0.00097636,0.01006124,-0.00611624,0.35737490,-0.35035721
-2.56028014,2.06684500,-2.00820568,0.13132288,-0.10432043,1.03465045,-0.92122662,0.83534071,-0.92547394,0.00082221,-0.00094285,0.01111269,-0.00682524,0.35634976,-0.34774242
-2.55427714,2.06812700,-1.99011111,0.14196670,-0.10972283,1.05515121,-0.92692786,0.80839886,-0.89710596,0.00078261,-0.00090600,0.01223323,-0.00761096,0.35583633,-0.34486337
-2.54827414,2.07582979,-1.97334640,0.15409049,-0.11615329,1.08013774,-0.93492623,0.78253290,-0.86714926,0.00074313,-0.00086659,0.01341652,-0.00847516,0.35604132,-0.34199679
-2.54227114,2.09126145,-1.95969671,0.16780486,-0.12373889,1.11013246,-0.94603999,0.75849138,-0.83645320,0.00070455,-0.00082546,0.01465411,-0.00941816,0.35713888,-0.33941936
-2.53626813,2.11550722,-1.95091664,0.18321445,-0.13261063,1.14552753,-0.96105525,0.73695629,-0.80588236,0.00066759,-0.00078345,0.01593543,-0.01043858,0.35926362,-0.33739664
-2.53026513,2.14939188,-1.94866434,0.20041538,-0.14289994,1.18656760,-0.98069408,0.71852416,-0.77628743,0.00063293,-0.00074143,0.01724790,-0.01153316,0.36250562,-0.33617253
-2.52426213,2.19345354,-1.95444070,0.21949288,-0.15473540,1.23333859,-1.00558506,0.70369122,-0.74847804,0.00060111,-0.00070020,0.01857703,-0.01269659,0.36690735,-0.33595986
-2.51825913,2.24792976,-1.96953616,0.24051904,-0.16823947,1.28576289,-1.03623750,0.69284316,-0.72319867,0.00057262,-0.00066053,0.01990673,-0.01392140,0.37246282,-0.33693231
-2.51225613,2.31275565,-1.99498680,0.26355068,-0.18352564,1.34360112,-1.07302037,0.68624936,-0.70110816,0.00054783,-0.00062311,0.02121956,-0.01519794,0.37911873,-0.33921817
-2.50625313,2.38757375,-2.03154116,0.28862725,-0.20069561,1.40646008,-1.11614660,0.68406140,-0.68276341,0.00052701,-0.00058855,0.02249717,-0.01651445,0.38677757,-0.34289594
-2.50025013,2.47175432,-2.07963873,0.31576873,-0.21983683,1.47380642,-1.16566327,0.68631555,-0.66860760,0.00051032,-0.00055734,0.02372074,-0.01785714,0.39530245,-0.34799208
-2.49424712,2.56442471,-2.13940034,0.34497348,-0.24102012,1.54498511,-1.22144804,0.69293877,-0.65896293,0.00049786,-0.00052988,0.02487149,-0.01921041,0.40452345,-0.35448084
-2.48824412,2.66450589,-2.21063022,0.37621602,-0.26429754,1.61924194,-1.28321169,0.70375752,-0.65402778,0.00048961,-0.00050645,0.02593115,-0.02055717,0.41424498,-0.36228615
-2.48224112,2.77075418,-2.29282921,0.40944471,-0.28970027,1.69574863,-1.35050655,0.71850882,-0.65387803,0.00048551,-0.00048725,0.02688260,-0.02187915,0.42425393,-0.37128534
-2.47623812,2.88180586,-2.38521776,0.44457952,-0.31723666,1.77362955,-1.42274022,0.73685293,-0.65847198,0.00048542,-0.00047236,0.02771031,-0.02315738,0.43432817,-0.38131455
-2.47023512,2.99622269,-2.48676742,0.48150973,-0.34689019,1.85198871,-1.49919407,0.75838694,-0.66765851,0.00048916,-0.00046177,0.02840090,-0.02437264,0.44424499,-0.39217554
-2.46423212,3.11253623,-2.59623904,0.52009189,-0.37861760,1.92993583,-1.57904528,0.78265869,-0.68118769,0.00049652,-0.00045541,0.02894359,-0.02550597,0.45378914,-0.40364348
-2.45822911,3.22928920,-2.71222567,0.56014812,-0.41234698,2.00661049,-1.66139175,0.80918058,-0.69872330,0.00050726,-0.00045313,0.02933055,-0.02653926,0.46276025,-0.41547540
-2.45222611,3.34507242,-2.83319834,0.60146490,-0.44797595,2.08120335,-1.74527852,0.83744279,-0.71985663,0.00052114,-0.00045474,0.02955725,-0.02745575,0.47097918,-0.42741904
-2.44622311,3.45855621,-2.95755261,0.64379257,-0.48537010,2.15297378,-1.82972482,0.86692563,-0.74412099,0.00053789,-0.00046001,0.02962267,-0.02824058,0.47829327,-0.43922151
-2.44022011,3.56851545,-3.08365423,0.68684574,-0.52436162,2.22126340,-1.91375048,0.89711072,-0.77100628,0.00055727,-0.00046867,0.02952936,-0.02888124,0.48458032,-0.45063769
-2.43421711,3.67384813,-3.20988215,0.73030477,-0.56474846,2.28550532,-1.99640086,0.92749104,-0.79997338,0.00057902,-0.00048045,0.02928349,-0.02936804,0.48975117,-0.46143786
-2.42821411,3.77358726,-3.33466758,0.77381853,-0.60629398,2.34522909,-2.07676941,0.95757960,-0.83046776,0.00060292,-0.00049508,0.02889469,-0.02969445,0.49375095,-0.47141444
-2.42221111,3.86690670,-3.45652793,0.81700840,-0.64872743,2.40006146,-2.15401708,0.98691693,-0.86193225,0.00062872,-0.00051229,0.02837586,-0.02985735,0.49655910,-0.48038760
-2.41620810,3.95312145,-3.57409512,0.85947381,-0.69174531,2.44972363,-2.22738823,1.01507735,-0.89381859,0.00065621,-0.00053182,0.02774284,-0.02985720,0.49818817,-0.48820966
-2.41020510,4.03168355,-3.68613747,0.90079903,-0.73501380,2.49402527,-2.29622251,1.04167416,-0.92559775,0.00068515,-0.00055342,0.02701397,-0.02969810,0.49868163,-0.49476812
-2.40420210,4.10217436,-3.79157548,0.94056131,-0.77817237,2.53285637,-2.35996283,1.06636390,-0.95676895,0.00071533,-0.00057687,0.02620966,-0.02938772,0.49811086,-0.49998741
-2.39819910,4.16429464,-3.88949147,0.97834011,-0.82083858,2.56617736,-2.41815930,1.08884974,-0.98686737,0.00074652,-0.00060195,0.02535182,-0.02893716,0.49657152,-0.50382938
-2.39219610,4.21785342,-3.97913355,1.01372735,-0.86261421,2.59400862,-2.47046948,1.10888419,-1.01547061,0.00077848,-0.00062847,0.02446328,-0.02836067,0.49417945,-0.50629257
-2.38619310,4.26275678,-4.05991475,1.04633811,-0.90309253,2.61641986,-2.51665543,1.12627112,-1.04220389,0.00081096,-0.00065623,0.02356722,-0.02767527,0.49106638,-0.50741049
-2.38019010,4.29899746,-4.13140802,1.07582178,-0.94186668,2.63352036,-2.55657794,1.14086727,-1.06674422,0.00084370,-0.00068507,0.02268654,-0.02690035,0.48737561,-0.50724894
-2.37418709,4.32664612,-4.19333810,1.10187302,-0.97853896,2.64545046,-2.59018864,1.15258327,-1.08882352,0.00087641,-0.00071479,0.02184331,-0.02605711,0.48325765,-0.50590271
-2.36818409,4.34584475,-4.24557114,1.12424233,-1.01273081,2.65237488,-2.61752067,1.16138404,-1.10823074,0.00090879,-0.00074521,0.02105819,-0.02516808,0.47886630,-0.50349169
-2.36218109,4.35680251,-4.28810312,1.14274571,-1.04409314,2.65447812,-2.63867859,1.16728881,-1.12481328,0.00094052,-0.00077615,0.02034998,-0.02425644,0.47435485,-0.50015662
-2.35617809,4.35979419,-4.32104799,1.15727311,-1.07231680,2.65196217,-2.65382804,1.17037060,-1.13847742,0.00097127,-0.00080738,0.01973513,-0.02334551,0.46987280,-0.49605476
-2.35017509,4.35516097,-4.34462605,1.16779530,-1.09714268,2.64504637,-2.66318603,1.17075502,-1.14918824,0.00100071,-0.00083868,0.01922740,-0.02245813,0.46556292,-0.49135538
-2.34417209,4.34331325,-4.35915349,1.17436882,-1.11837117,2.63396933,-2.66701198,1.16861859,-1.15696864,0.00102850,-0.00086981,0.01883756,-0.02161608,0.46155885,-0.48623545
-2.33816908,4.32473483,-4.36503328,1.17713878,-1.13587069,2.61899264,-2.66560024,1.16418628,-1.16189790,0.00105431,-0.00090051,0.01857320,-0.02083960,0.45798301,-0.48087553
-2.33216608,4.29998786,-4.36274782,1.17633922,-1.14958470,2.60040574,-2.65927411,1.15772838,-1.16410945,0.00107782,-0.00093049,0.01843854,-0.02014686,0.45494497,-0.47545583
-2.32616308,4.26971763,-4.35285319,1.17229098,-1.15953711,2.57853158,-2.64838161,1.14955658,-1.16378804,0.00109876,-0.00095946,0.01843448,-0.01955360,0.45254023,-0.47015267
-2.32016008,4.23465636,-4.33597507,1.16539687,-1.16583572,2.55373242,-2.63329292,1.14001918,-1.16116637,0.00111689,-0.00098711,0.01855857,-0.01907279,0.45084922,-0.46513524
-2.31415708,4.19562517,-4.31280582,1.15613420,-1.16867332,2.52641509,-2.61439934,1.12949547,-1.15652088,0.00113200,-0.00101316,0.01880516,-0.01871432,0.44993664,-0.46056265
-2.30815408,4.15353328,-4.28410224,1.14504470,-1.16832648,2.49703518,-2.59211358,1.11838929,-1.15016706,0.00114395,-0.00103729,0.01916563,-0.01848486,0.44985105,-0.45658139
-2.30215108,4.10937382,-4.25068362,1.13272187,-1.16515172,2.46609954,-2.56687089,1.10712170,-1.14245395,0.00115269,-0.00105924,0.01962861,-0.01838778,0.45062456,-0.45332301
-2.29614807,4.06421564,-4.21342911,1.11979618,-1.15957910,2.43416652,-2.53913071,1.09612280,-1.13375801,0.00115820,-0.00107876,0.02018036,-0.01842304,0.45227282,-0.45090210
-2.29014507,4.01919079,-4.17327403,1.10691817,-1.15210312,2.40184377,-2.50937833,1.08582299,-1.12447633,0.00116055,-0.00109563,0.02080519,-0.01858736,0.45479501,-0.44941452
-2.28414207,3.97547747,-4.13120422,1.09474003,-1.14327125,2.36978307,-2.47812608,1.07664345,-1.11501910,0.00115990,-0.00110969,0.02148586,-0.01887428,0.45817408,-0.44893587
-2.27813907,3.93427858,-4.08824812,1.08389605,-1.13366995,2.33867221,-2.44591349,1.06898631,-1.10580154,0.00115646,-0.00112083,0.02220407,-0.01927442,0.46237705,-0.44952022
-2.27213607,3.89679638,-4.04546602,1.07498258,-1.12390872,2.30922405,-2.41330624,1.06322462,-1.09723526,0.00115052,-0.00112900,0.02294103,-0.01977573,0.46735548,-0.45119900
-2.26613307,3.86420365,-4.00393622,1.06853807,-1.11460247,2.28216263,-2.38089333,1.05969234,-1.08971922,0.00114244,-0.00113422,0.02367790,-0.02036385,0.47304603,-0.45398027
-2.26013007,3.83761261,-3.96473823,1.06502398,-1.10635258,2.25820714,-2.34928243,1.05867469,-1.08363045,0.00113261,-0.00113656,0.02439632,-0.02102253,0.47937132,-0.45784815
-2.25412706,3.81804241,-3.92893310,1.06480729,-1.09972733,2.23805381,-2.31909316,1.06039930,-1.07931468,0.00112149,-0.00113620,0.02507894,-0.02173403,0.48624086,-0.46276273
-2.24812406,3.80638672,-3.89754137,1.06814536,-1.09524234,2.22235673,-2.29094848,1.06502838,-1.07707730,0.00110954,-0.00113334,0.02570981,-0.02247965,0.49355228,-0.46866031
-2.24212106,3.80338289,-3.87151931,1.07517390,-1.09334169,2.21170812,-2.26546421,1.07265242,-1.07717470,0.00109728,-0.00112826,0.02627482,-0.02324020,0.50119283,-0.47545404
-2.23611806,3.80958404,-3.85173441,1.08589876,-1.09438045,2.20661905,-2.24323705,1.08328574,-1.07980658,0.00108519,-0.00112132,0.02676198,-0.02399656,0.50904119,-0.48303516
-2.23011506,3.82533579,-3.83894100,1.10019208,-1.09860957,2.20750141,-2.22483153,1.09686427,-1.08510936,0.00107377,-0.00111288,0.02716168,-0.02473014,0.51696957,-0.49127471
-2.22411206,3.85075901,-3.83375726,1.11779318,-1.10616365,2.21465208,-2.21076620,1.11324581,-1.09315122,0.00106350,-0.00110338,0.02746686,-0.02542339,0.52484618,-0.50002590
-2.21810905,3.88573981,-3.83664488,1.13831456,-1.11705256,2.22824030,-2.20149992,1.13221311,-1.10392901,0.00105481,-0.00109327,0.02767305,-0.02606026,0.53253813,-0.50912697
-2.21210605,3.92992791,-3.84789235,1.16125293,-1.13115720,2.24829885,-2.19741858,1.15347966,-1.11736723,0.00104813,-0.00108300,0.02777832,-0.02662657,0.53991461,-0.51840472
-2.20610305,3.98274402,-3.86760308,1.18600505,-1.14823015,2.27471995,-2.19882304,1.17669850,-1.13331961,0.00104382,-0.00107305,0.02778318,-0.02711037,0.54685041,-0.52767856
-2.20010005,4.04339669,-3.89568929,1.21188798,-1.16790123,2.30725634,-2.20591889,1.20147366,-1.15157302,0.00104219,-0.00106390,0.02769036,-0.02750213,0.55322983,-0.53676507
-2.19409705,4.11090838,-3.93187234,1.23816300,-1.18968813,2.34552786,-2.21880855,1.22737404,-1.17185419,0.00104353,-0.00105598,0.02750452,-0.02779497,0.55895072,-0.54548296
-2.18809405,4.18415035,-3.97568987,1.26406226,-1.21301183,2.38903377,-2.23748629,1.25394939,-1.19383876,0.00104808,-0.00104975,0.02723193,-0.02798465,0.56392863,-0.55365834
-2.18209105,4.26188534,-4.02651003,1.28881709,-1.23721641,2.43717053,-2.26183657,1.28074768,-1.21716277,0.00105601,-0.00104561,0.02688009,-0.02806956,0.56810108,-0.56113019
-2.17608804,4.34281653,-4.08355255,1.31168675,-1.26159252,2.48925464,-2.29163608,1.30733334,-1.24143609,0.00106751,-0.00104395,0.02645737,-0.02805058,0.57143149,-0.56775578
-2.17008504,4.42564090,-4.14591612,1.33198628,-1.28540357,2.54454993,-2.32655949,1.33330544,-1.26625744,0.00108271,-0.00104512,0.02597262,-0.02793091,0.57391295,-0.57341600
-2.16408204,4.50910485,-4.21261138,1.34911222,-1.30791357,2.60229811,-2.36618926,1.35831520,-1.29123030,0.00110174,-0.00104944,0.02543480,-0.02771571,0.57557128,-0.57802037
-2.15807904,4.59205953,-4.28259830,1.36256490,-1.32841534,2.66175151,-2.41002911,1.38208167,-1.31597933,0.00112471,-0.00105722,0.02485270,-0.02741180,0.57646747,-0.58151144
-2.15207604,4.67351321,-4.35482671,1.37196642,-1.34625793,2.72220641,-2.45752110,1.40440512,-1.34016626,0.00115175,-0.00106874,0.02423465,-0.02702728,0.57669912,-0.58386864
-2.14607304,4.75267807,-4.42827834,1.37707318,-1.36087176,2.78303545,-2.50806570,1.42517704,-1.36350486,0.00118299,-0.00108424,0.02358834,-0.02657112,0.57640074,-0.58511116
-2.14007004,4.82900881,-4.50200878,1.37778274,-1.37179046,2.84371725,-2.56104435,1.44438636,-1.38577402,0.00121858,-0.00110397,0.02292067,-0.02605277,0.57574273,-0.58529984
-2.13406703,4.90223079,-4.57518750,1.37413439,-1.37866834,2.90386181,-2.61584374,1.46212128,-1.40682842,0.00125869,-0.00112815,0.02223770,-0.02548180,0.57492897,-0.58453791
-2.12806403,4.97235558,-4.64713418,1.36630365,-1.38129252,2.96322976,-2.67188078,1.47856636,-1.42660609,0.00130349,-0.00115702,0.02154465,-0.02486754,0.57419284,-0.58297045
