energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
3.35267634,2.87498095,2.19909098,0.01521929,0.04600129,0.14680767,0.72927723,0.14412782,0.15522444,0.87680806
3.35867934,3.02957384,2.35186122,0.01608511,0.04842634,0.15077812,0.77523021,0.14972374,0.16216614,0.91197647
3.36468234,3.17239862,2.49767563,0.01689174,0.05065996,0.15400865,0.81881042,0.15465857,0.16834209,0.94267288
3.37068534,3.30066351,2.63389031,0.01762373,0.05265818,0.15639573,0.85916557,0.15881244,0.17363232,0.96825462
3.37668834,3.41179832,2.75793080,0.01826668,0.05438071,0.15786020,0.89548456,0.16208389,0.17793196,0.98817854
3.38269135,3.50352408,2.86736846,0.01880759,0.05579205,0.15834803,0.92701900,0.16439179,0.18115410,1.00201470
3.38869435,3.57391750,2.95999599,0.01923527,0.05686247,0.15783040,0.95310429,0.16567688,0.18323232,1.00945726
3.39469735,3.62146704,3.03389862,0.01954064,0.05756888,0.15630331,0.97317910,0.16590274,0.18412261,1.01033192
3.40070035,3.64511796,3.08751767,0.01971707,0.05789548,0.15378656,0.98680236,0.16505625,0.18380458,1.00459968
3.40670335,3.64430402,3.11970348,0.01976052,0.05783426,0.15032207,0.99366690,0.16314736,0.18228209,0.99235639
3.41270635,3.61896398,3.12975493,0.01966971,0.05738523,0.14597176,0.99360897,0.16020828,0.17958295,0.97382846
3.41870935,3.56954213,3.11744380,0.01944614,0.05655634,0.14081489,0.98661313,0.15629206,0.17575798,0.94936442
3.42471236,3.49697225,3.08302241,0.01909403,0.05536324,0.13494508,0.97281216,0.15147056,0.17087935,0.91942302
3.43071536,3.40264595,3.02721443,0.01862020,0.05382875,0.12846698,0.95248203,0.14583193,0.16503823,0.88455814
3.43671836,3.28836625,2.95118903,0.01803382,0.05198207,0.12149285,0.92603199,0.13947771,0.15834188,0.84540121
3.44272136,3.15628884,2.85651973,0.01734613,0.04985787,0.11413913,0.89399035,0.13251958,0.15091040,0.80264184
3.44872436,3.00885313,2.74512994,0.01657003,0.04749516,0.10652302,0.85698649,0.12507603,0.14287311,0.75700745
3.45472736,2.84870645,2.61922775,0.01571973,0.04493609,0.09875940,0.81572998,0.11726889,0.13436478,0.70924269
3.46073037,2.67862436,2.48123310,0.01481027,0.04222470,0.09095795,0.77098778,0.10922003,0.12552195,0.66008942
3.46673337,2.50143050,2.33370058,0.01385710,0.03940568,0.08322070,0.72356040,0.10104819,0.11647930,0.61026803
3.47273637,2.31991914,2.17924135,0.01287564,0.03652310,0.07564007,0.67425820,0.09286619,0.10736636,0.56046056
3.47873937,2.13678329,2.02044748,0.01188086,0.03361934,0.06829732,0.62387871,0.08477848,0.09830456,0.51129635
3.48474237,1.95455086,1.85982155,0.01088693,0.03073412,0.06126154,0.57318581,0.07687916,0.08940478,0.46334038
3.49074537,1.77553096,1.69971433,0.00990689,0.02790361,0.05458912,0.52289159,0.06925048,0.08076540,0.41708465
3.49674837,1.60177155,1.54227230,0.00895240,0.02515983,0.04832367,0.47364136,0.06196187,0.07247093,0.37294255
3.50275138,1.43502923,1.38939644,0.00803357,0.02253023,0.04249635,0.42600219,0.05506942,0.06459119,0.33124634
3.50875438,1.27675140,1.24271314,0.00715880,0.02003738,0.03712658,0.38045523,0.04861590,0.05718104,0.29224732
3.51475738,1.12807027,1.10355709,0.00633477,0.01769894,0.03222296,0.33739169,0.04263113,0.05028060,0.25611862
3.52076038,0.98980780,0.97296588,0.00556645,0.01552776,0.02778451,0.29711235,0.03713277,0.04391595,0.22296011
3.52676338,0.86249027,0.85168515,0.00485712,0.01353217,0.02380197,0.25983025,0.03212736,0.03810013,0.19280503
3.53276638,0.74637092,0.74018295,0.00420853,0.01171632,0.02025926,0.22567618,0.02761163,0.03283452,0.16562801
3.53876938,0.64145876,0.63867172,0.00362103,0.01008073,0.01713490,0.19470642,0.02357392,0.02811034,0.14135386
3.54477239,0.54755183,0.54713594,0.00309373,0.00862280,0.01440343,0.16691210,0.01999572,0.02391036,0.11986694
3.55077539,0.46427313,0.46536374,0.00262472,0.00733745,0.01203679,0.14222985,0.01685325,0.02021059,0.10102049
3.55677839,0.39110739,0.39298061,0.00221127,0.00621774,0.01000553,0.12055291,0.01411891,0.01698201,0.08464585
3.56278139,0.32743745,0.32948351,0.00184998,0.00525546,0.00827996,0.10174251,0.01176280,0.01419217,0.07056110
3.56878439,0.27257884,0.27427415,0.00153701,0.00444175,0.00683115,0.08563883,0.00975402,0.01180673,0.05857907
3.57478739,0.22581172,0.22669007,0.00126827,0.00376763,0.00563180,0.07207140,0.00806191,0.00979079,0.04851449
3.58079040,0.18640945,0.18603279,0.00103952,0.00322448,0.00465699,0.06086854,0.00665711,0.00811011,0.04019033
3.58679340,0.15366339,0.15159239,0.00084653,0.00280452,0.00388475,0.05186566,0.00551255,0.00673205,0.03344314
3.59279640,0.12690377,0.12266809,0.00068521,0.00250108,0.00329663,0.04491238,0.00460420,0.00562640,0.02812761
3.59879940,0.10551655,0.09858490,0.00055167,0.00230897,0.00287809,0.03987822,0.00391180,0.00476597,0.02412023
3.60480240,0.08895656,0.07870633,0.00044229,0.00222462,0.00261886,0.03665700,0.00341941,0.00412705,0.02132223
3.61080540,0.07675714,0.06244341,0.00035378,0.00224623,0.00251322,0.03516987,0.00311593,0.00368967,0.01966186
3.61680840,0.06853654,0.04926048,0.00028319,0.00237381,0.00256022,0.03536703,0.00299545,0.00343768,0.01909603
3.62281141,0.06400162,0.03867805,0.00022796,0.00260917,0.00276392,0.03722818,0.00305758,0.00335878,0.01961142
3.62881441,0.06294894,0.03027340,0.00018587,0.00295579,0.00313347,0.04076172,0.00330773,0.00344437,0.02122513
3.63481741,0.06526382,0.02367923,0.00015507,0.00341867,0.00368327,0.04600279,0.00375728,0.00368929,0.02398476
3.64082041,0.07091741,0.01858087,0.00013404,0.00400402,0.00443295,0.05301029,0.00442365,0.00409153,0.02796809
3.64682341,0.07996198,0.01471254,0.00012161,0.00471901,0.00540737,0.06186270,0.00533035,0.00465177,0.03328212
3.65282641,0.09252464,0.01185287,0.00011687,0.00557132,0.00663648,0.07265310,0.00650687,0.00537293,0.04006154
3.65882941,0.10879939,0.00982021,0.00011919,0.00656870,0.00815500,0.08548316,0.00798841,0.00625962,0.04846651
3.66483242,0.12903752,0.00846768,0.00012818,0.00771848,0.01000208,0.10045645,0.00981549,0.00731752,0.05867954
3.67083542,0.15353642,0.00767842,0.00014366,0.00902704,0.01222062,0.11767105,0.01203332,0.00855279,0.07090153
3.67683842,0.18262659,0.00736104,0.00016561,0.01049918,0.01485647,0.13721174,0.01469097,0.00997136,0.08534677
3.68284142,0.21665690,0.00744531,0.00019415,0.01213761,0.01795738,0.15914185,0.01784019,0.01157824,0.10223678
3.68884442,0.25597820,0.00787827,0.00022952,0.01394234,0.02157169,0.18349516,0.02153410,0.01337687,0.12179311
3.69484742,0.30092523,0.00862071,0.00027202,0.01591019,0.02574671,0.21026799,0.02582543,0.01536842,0.14422889
3.70085043,0.35179713,0.00964399,0.00032199,0.01803428,0.03052695,0.23941190,0.03076455,0.01755113,0.16973942
3.70685343,0.40883692,0.01092726,0.00037979,0.02030369,0.03595204,0.27082726,0.03639726,0.01991978,0.19849183
3.71285643,0.47221031,0.01245506,0.00044572,0.02270318,0.04205451,0.30435802,0.04276229,0.02246516,0.23061410
3.71885943,0.54198460,0.01421517,0.00052001,0.02521304,0.04885743,0.33978808,0.04988870,0.02517369,0.26618365
3.72486243,0.61810823,0.01619691,0.00060280,0.02780915,0.05637199,0.37683944,0.05779317,0.02802713,0.30521612
3.73086543,0.70039208,0.01838964,0.00069409,0.03046318,0.06459525,0.41517249,0.06647735,0.03100248,0.34765462
3.73686843,0.78849321,0.02078164,0.00079369,0.03314293,0.07350786,0.45438849,0.07592539,0.03407204,0.39336003
3.74287144,0.88190224,0.02335933,0.00090122,0.03581288,0.08307232,0.49403449,0.08610172,0.03720362,0.44210305
3.74887444,0.97993526,0.02610676,0.00101609,0.03843495,0.09323147,0.53361058,0.09694931,0.04036092,0.49355843
3.75487744,1.08173116,0.02900557,0.00113746,0.04096933,0.10390759,0.57257934,0.10838848,0.04350419,0.54730195
3.76088044,1.18625525,0.03203524,0.00126428,0.04337549,0.11500227,0.61037745,0.12031650,0.04659093,0.60281079
3.76688344,1.29230962,0.03517384,0.00139522,0.04561326,0.12639685,0.64642888,0.13260789,0.04957683,0.65946747
3.77288644,1.39855071,0.03839923,0.00152875,0.04764395,0.13795383,0.68015953,0.14511577,0.05241683,0.71656777
3.77888944,1.50351406,0.04169065,0.00166316,0.04943155,0.14951911,0.71101256,0.15767404,0.05506630,0.77333261
3.78489245,1.60564587,0.04503093,0.00179654,0.05094376,0.16092505,0.73846410,0.17010055,0.05748222,0.82892393
3.79089545,1.70334076,0.04840919,0.00192688,0.05215308,0.17199438,0.76203857,0.18220123,0.05962444,0.88246401
3.79689845,1.79498469,0.05182395,0.00205212,0.05303769,0.18254473,0.78132311,0.19377492,0.06145694,0.93305797
3.80290145,1.87900164,0.05528691,0.00217019,0.05358218,0.19239388,0.79598055,0.20461889,0.06294896,0.97981857
3.80890445,1.95390248,0.05882702,0.00227907,0.05377809,0.20136522,0.80576039,0.21453484,0.06407607,1.02189245
3.81490745,2.01833403,0.06249512,0.00237692,0.05362425,0.20929352,0.81050739,0.22333506,0.06482108,1.05848684
3.82091046,2.07112654,0.06636877,0.00246208,0.05312688,0.21603056,0.81016734,0.23084859,0.06517480,1.08889552
3.82691346,2.11133733,0.07055741,0.00253319,0.05229947,0.22145050,0.80478995,0.23692708,0.06513652,1.11252309
3.83291646,2.13828885,0.07520750,0.00258923,0.05116243,0.22545469,0.79452866,0.24145005,0.06471432,1.12890621
3.83891946,2.15159940,0.08050761,0.00262959,0.04974251,0.22797571,0.77963736,0.24432931,0.06392514,1.13773105
3.84492246,2.15120485,0.08669322,0.00265410,0.04807216,0.22898048,0.76046435,0.24551245,0.06279461,1.13884589
3.85092546,2.13737055,0.09405081,0.00266306,0.04618857,0.22847224,0.73744359,0.24498497,0.06135660,1.13226846
3.85692846,2.11069247,0.10292124,0.00265729,0.04413279,0.22649129,0.71108377,0.24277123,0.05965260,1.11818741
3.86293147,2.07208755,0.11370183,0.00263808,0.04194861,0.22311446,0.68195555,0.23893396,0.05773088,1.09695801
3.86893447,2.02277332,0.12684691,0.00260720,0.03968157,0.21845340,0.65067737,0.23357243,0.05564551,1.06909204
3.87493747,1.96423766,0.14286640,0.00256687,0.03737786,0.21265158,0.61790055,0.22681937,0.05345517,1.03524247
3.88094047,1.89819965,0.16232221,0.00251971,0.03508330,0.20588024,0.58429378,0.21883678,0.05122192,0.99618343
3.88694347,1.82656292,0.18582181,0.00246865,0.03284239,0.19833347,0.55052795,0.20981071,0.04900985,0.95278649
3.89294647,1.75136333,0.21400903,0.00241690,0.03069742,0.19022247,0.51726123,0.19994546,0.04688372,0.90599414
3.89894947,1.67471270,0.24755152,0.00236783,0.02868770,0.18176944,0.48512515,0.18945720,0.04490755,0.85679165
3.90495248,1.59874049,0.28712501,0.00232489,0.02684889,0.17320104,0.45471170,0.17856750,0.04314327,0.80617838
3.91095548,1.52553558,0.33339430,0.00229150,0.02521241,0.16474199,0.42656188,0.16749687,0.04164935,0.75513967
3.91695848,1.45708964,0.38699112,0.00227097,0.02380498,0.15660872,0.40115569,0.15645863,0.04047960,0.70462035
3.92296148,1.39524416,0.44848939,0.00226639,0.02264825,0.14900345,0.37890372,0.14565332,0.03968195,0.65550068
3.92896448,1.34164237,0.51837849,0.00228054,0.02175851,0.14210892,0.36014043,0.13526378,0.03929744,0.60857551
3.93496748,1.29768751,0.59703526,0.00231578,0.02114649,0.13608372,0.34511911,0.12545114,0.03935932,0.56453722
3.94097049,1.26450847,0.68469608,0.00237402,0.02081724,0.13105857,0.33400855,0.11635170,0.03989229,0.52396273
3.94697349,1.24293361,0.78143005,0.00245660,0.02077011,0.12713351,0.32689132,0.10807479,0.04091198,0.48730475
3.95297649,1.23347345,0.88711489,0.00256429,0.02099873,0.12437601,0.32376378,0.10070165,0.04242462,0.45488740
3.95897949,1.23631252,1.00141702,0.00269722,0.02149117,0.12282023,0.32453779,0.09428527,0.04442694,0.42690585
3.96498249,1.25131065,1.12377739,0.00285490,0.02223009,0.12246713,0.32904400,0.08885106,0.04690637,0.40342982
3.97098549,1.27801362,1.25340447,0.00303620,0.02319306,0.12328576,0.33703692,0.08439844,0.04984145,0.38441060
3.97698849,1.31567286,1.38927577,0.00323940,0.02435288,0.12521530,0.34820162,0.08090301,0.05320264,0.36969099
3.98299150,1.36327400,1.53014871,0.00346224,0.02567814,0.12816809,0.36216200,0.07831936,0.05695327,0.35901786
3.98899450,1.41957318,1.67458164,0.00370198,0.02713372,0.13203342,0.37849077,0.07658434,0.06105089,0.35205659
3.99499750,1.48314060,1.82096484,0.00395553,0.02868155,0.13668194,0.39672076,0.07562062,0.06544883,0.34840710
4.00100050,1.55240981,1.96756130,0.00421951,0.03028140,0.14197060,0.41635761,0.07534046,0.07009796,0.34762076
4.00700350,1.62573147,2.11255600,0.00449042,0.03189175,0.14774804,0.43689339,0.07564955,0.07494858,0.34921778
4.01300650,1.70142991,2.25411233,0.00476475,0.03347077,0.15386011,0.45782099,0.07645080,0.07995245,0.35270448
4.01900950,1.77786045,2.39043327,0.00503914,0.03497736,0.16015542,0.47864886,0.07764795,0.08506473,0.35759013
4.02501251,1.85346564,2.51982488,0.00531048,0.03637214,0.16649080,0.49891545,0.07914899,0.09024590,0.36340281
4.03101551,1.92682815,2.64075910,0.00557610,0.03761853,0.17273629,0.51820317,0.08086911,0.09546334,0.36970384
4.03701851,1.99671825,2.75193282,0.00583381,0.03868370,0.17877963,0.53615101,0.08273328,0.10069274,0.37610058
4.04302151,2.06213389,2.85232008,0.00608204,0.03953947,0.18453003,0.55246558,0.08467834,0.10591899,0.38225713
4.04902451,2.12233149,2.94121456,0.00631988,0.04016302,0.18992100,0.56692983,0.08665446,0.11113661,0.38790271
4.05502751,2.17684608,3.01825988,0.00654713,0.04053756,0.19491218,0.57940926,0.08862605,0.11634967,0.39283755
4.06103052,2.22549976,3.08346573,0.00676430,0.04065268,0.19949003,0.58985510,0.09057207,0.12157104,0.39693610
4.06703352,2.26839789,3.13720863,0.00697252,0.04050457,0.20366742,0.59830442,0.09248564,0.12682116,0.40014762
4.07303652,2.30591313,3.18021691,0.00717354,0.04009599,0.20748202,0.60487700,0.09437320,0.13212619,0.40249407
4.07903952,2.33865801,3.21354033,0.00736956,0.03943604,0.21099365,0.60976910,0.09625302,0.13751573,0.40406550
4.08504252,2.36744724,3.23850556,0.00756313,0.03853968,0.21428064,0.61324435,0.09815331,0.14302018,0.40501318
4.09104552,2.39325152,3.25665963,0.00775698,0.03742715,0.21743541,0.61562214,0.10010993,0.14866783,0.40554069
4.09704852,2.41714508,3.26970405,0.00795382,0.03612312,0.22055948,0.61726407,0.10216385,0.15448196,0.40589346
4.10305153,2.44024945,3.27942260,0.00815622,0.03465580,0.22375801,0.61855892,0.10435839,0.16047791,0.40634696
4.10905453,2.46367625,3.28760655,0.00836636,0.03305593,0.22713439,0.61990695,0.10673653,0.16666059,0.40719431
4.11505753,2.48847152,3.29598063,0.00858595,0.03135574,0.23078482,0.62170401,0.10933816,0.17302227,0.40873341
4.12106053,2.51556437,3.30613328,0.00881601,0.02958797,0.23479337,0.62432632,0.11219765,0.17954105,0.41125433
4.12706353,2.54572213,3.31945417,0.00905682,0.02778483,0.23922755,0.62811638,0.11534161,0.18617998,0.41502723
4.13306653,2.57951382,3.33708165,0.00930783,0.02597713,0.24413474,0.63337056,0.11878701,0.19288699,0.42029123
4.13906953,2.61728345,3.35986193,0.00956761,0.02419353,0.24953947,0.64032883,0.12253987,0.19959554,0.42724456
4.14507254,2.65913375,3.38832134,0.00983388,0.02245989,0.25544166,0.64916679,0.12659417,0.20622617,0.43603621
4.15107554,2.70492075,3.42265201,0.01010356,0.02079877,0.26181597,0.65999044,0.13093152,0.21268867,0.44675931
4.15707854,2.75425867,3.46271082,0.01037284,0.01922915,0.26861208,0.67283333,0.13552103,0.21888493,0.45944637
4.16308154,2.80653439,3.50803068,0.01063730,0.01776621,0.27575590,0.68765640,0.14031987,0.22471223,0.47406631
4.16908454,2.86093023,3.55784284,0.01089211,0.01642136,0.28315169,0.70435012,0.14527404,0.23006684,0.49052350
4.17508754,2.91645349,3.61110842,0.01113214,0.01520234,0.29068475,0.72273875,0.15031961,0.23484778,0.50865855
4.18109055,2.97197101,3.66655717,0.01135215,0.01411343,0.29822481,0.74258642,0.15538423,0.23896049,0.52825092
4.18709355,3.02624704,3.72273154,0.01154700,0.01315580,0.30562969,0.76360477,0.16038880,0.24232018,0.54902317
4.19309655,3.07798271,3.77803394,0.01171181,0.01232788,0.31274925,0.78546167,0.16524940,0.24485491,0.57064679
4.19909955,3.12585551,3.83077553,0.01184211,0.01162576,0.31942947,0.80779089,0.16987922,0.24650800,0.59274937
4.20510255,3.16855759,3.87922493,0.01193400,0.01104368,0.32551643,0.83020230,0.17419064,0.24723988,0.61492308
4.21110555,3.20483169,3.92165572,0.01198424,0.01057446,0.33086022,0.85229232,0.17809725,0.24702920,0.63673419
4.21710855,3.23350409,3.95639165,0.01199041,0.01020993,0.33531863,0.87365453,0.18151584,0.24587322,0.65773355
4.22311156,3.25351391,3.98184902,0.01195087,0.00994133,0.33876049,0.89388996,0.18436832,0.24378755,0.67746764
4.22911456,3.26393873,3.99657576,0.01186490,0.00975966,0.34106880,0.91261718,0.18658364,0.24080521,0.69549018
4.23511756,3.26401612,3.99928680,0.01173261,0.00965605,0.34214338,0.92948174,0.18809939,0.23697518,0.71137381
4.24112056,3.25316133,3.98889571,0.01155500,0.00962196,0.34190324,0.94416500,0.18886346,0.23236051,0.72472168
4.24712356,3.23098121,3.96454219,0.01133390,0.00964945,0.34028849,0.95639208,0.18883540,0.22703609,0.73517858
4.25312656,3.19728424,3.92561538,0.01107188,0.00973138,0.33726183,0.96593884,0.18798763,0.22108624,0.74244125
4.25912956,3.15208702,3.87177252,0.01077226,0.00986150,0.33280960,0.97263776,0.18630635,0.21460227,0.74626756
4.26513257,3.09561699,3.80295273,0.01043895,0.01003462,0.32694241,0.97638259,0.18379228,0.20768003,0.74648412
4.27113557,3.02831154,3.71938541,0.01007644,0.01024665,0.31969517,0.97713175,0.18046105,0.20041762,0.74299217
4.27713857,2.95081335,3.62159290,0.00968968,0.01049473,0.31112679,0.97491036,0.17634324,0.19291330,0.73577137
4.28314157,2.86396196,3.51038707,0.00928399,0.01077725,0.30131915,0.96981092,0.17148412,0.18526367,0.72488134
4.28914457,2.76878148,3.38685950,0.00886501,0.01109393,0.29037576,0.96199273,0.16594302,0.17756215,0.71046083
4.29514757,2.66646461,3.25236523,0.00843859,0.01144587,0.27841974,0.95168004,0.15979232,0.16989775,0.69272450
4.30115058,2.55835293,3.10850020,0.00801070,0.01183565,0.26559143,0.93915910,0.15311613,0.16235410,0.67195744
4.30715358,2.44591386,2.95707274,0.00758739,0.01226734,0.25204555,0.92477434,0.14600862,0.15500886,0.64850760
4.31315658,2.33071461,2.80006972,0.00717468,0.01274661,0.23794801,0.90892363,0.13857206,0.14793324,0.62277630
4.31915958,2.21439370,2.63961826,0.00677847,0.01328079,0.22347240,0.89205301,0.13091468,0.14119185,0.59520737
4.32516258,2.09863051,2.47794400,0.00640450,0.01387888,0.20879640,0.87465088,0.12314834,0.13484259,0.56627518
4.33116558,1.98511383,2.31732706,0.00605822,0.01455164,0.19409806,0.85724178,0.11538610,0.12893676,0.53647210
4.33716858,1.87550985,2.16005712,0.00574476,0.01531146,0.17955224,0.84037985,0.10773978,0.12351914,0.50629573
4.34317159,1.77143059,2.00838857,0.00546881,0.01617241,0.16532713,0.82464180,0.10031765,0.11862818,0.47623655
4.34917459,1.67440328,1.86449712,0.00523456,0.01714998,0.15158106,0.81061949,0.09322210,0.11429614,0.44676617
4.35517759,1.58584150,1.73043867,0.00504563,0.01826091,0.13845980,0.79891180,0.08654765,0.11054915,0.41832669
4.36118059,1.50701842,1.60811135,0.00490495,0.01952281,0.12609409,0.79011566,0.08037912,0.10740730,0.39132138
4.36718359,1.43904271,1.49922118,0.00481474,0.02095375,0.11459782,0.78481608,0.07479009,0.10488453,0.36610686
4.37318659,1.38283734,1.40525180,0.00477641,0.02257164,0.10406663,0.78357493,0.06984168,0.10298854,0.34298698
4.37918959,1.33912147,1.32743835,0.00479051,0.02439357,0.09457696,0.78691832,0.06558161,0.10172052,0.32220836
4.38519260,1.30839573,1.26674549,0.00485671,0.02643504,0.08618565,0.79532265,0.06204362,0.10107486,0.30395755
4.39119560,1.29093068,1.22384960,0.00497371,0.02870904,0.07892988,0.80919938,0.05924714,0.10103879,0.28835982
4.39719860,1.28675889,1.19912484,0.00513928,0.03122514,0.07282749,0.82887870,0.05719728,0.10159197,0.27547934
4.40320160,1.29567038,1.19263322,0.00535021,0.03398851,0.06787763,0.85459273,0.05588504,0.10270610,0.26532063
4.40920460,1.31721190,1.20411853,0.00560238,0.03699901,0.06406164,0.88645871,0.05528782,0.10434464,0.25783118
4.41520760,1.35068999,1.23300447,0.00589077,0.04025028,0.06134409,0.92446297,0.05537008,0.10646252,0.25290502
4.42121061,1.39517820,1.27839711,0.00620951,0.04372901,0.05967398,0.96844681,0.05608426,0.10900613,0.25038701
4.42721361,1.44952863,1.33909236,0.00655202,0.04741441,0.05898608,1.01809501,0.05737181,0.11191341,0.25007794
4.43321661,1.51238821,1.41358872,0.00691109,0.05127781,0.05920231,1.07292829,0.05916440,0.11511425,0.25174013
4.43921961,1.58221980,1.50010626,0.00727900,0.05528272,0.06023326,1.13230051,0.06138537,0.11853118,0.25510349
4.44522261,1.65732828,1.59661201,0.00764775,0.05938501,0.06197976,1.19540166,0.06395117,0.12208027,0.25987203
4.45122561,1.73589175,1.70085245,0.00800912,0.06353362,0.06433455,1.26126722,0.06677307,0.12567247,0.26573065
4.45722861,1.81599733,1.81039318,0.00835498,0.06767152,0.06718415,1.32879433,0.06975888,0.12921517,0.27235228
4.46323162,1.89568152,1.92266563,0.00867741,0.07173709,0.07041072,1.39676488,0.07281485,0.13261409,0.27940507
4.46923462,1.97297400,2.03502024,0.00896892,0.07566575,0.07389416,1.46387520,0.07584758,0.13577531,0.28655975
4.47523762,2.04594424,2.14478533,0.00922265,0.07939198,0.07751434,1.52877175,0.07876600,0.13860766,0.29349698
4.48124062,2.11274947,2.24933004,0.00943256,0.08285146,0.08115336,1.59009161,0.08148334,0.14102498,0.29991442
4.48724362,2.17168265,2.34612972,0.00959358,0.08598342,0.08469800,1.64650655,0.08391904,0.14294857,0.30553360
4.49324662,2.22121883,2.43283147,0.00970178,0.08873300,0.08804208,1.69676884,0.08600056,0.14430951,0.31010620
4.49924962,2.26005819,2.50731759,0.00975447,0.09105357,0.09108889,1.73975700,0.08766505,0.14505073,0.31341968
4.50525263,2.28716401,2.56776421,0.00975028,0.09290892,0.09375340,1.77451942,0.08886077,0.14512895,0.31530205
4.51125563,2.30179400,2.61269272,0.00968921,0.09427514,0.09596441,1.80031384,0.08954823,0.14451611,0.31562563
4.51725863,2.30352360,2.64101163,0.00957261,0.09514222,0.09766629,1.81664075,0.08970106,0.14320054,0.31430958
4.52326163,2.29225996,2.65204677,0.00940317,0.09551514,0.09882043,1.82326920,0.08930646,0.14118748,0.31132128
4.52926463,2.26824595,2.64555837,0.00918483,0.09541456,0.09940626,1.82025334,0.08836531,0.13849923,0.30667619
4.53526763,2.23205375,2.62174397,0.00892265,0.09487690,0.09942175,1.80793907,0.08689187,0.13517468,0.30043657
4.54127064,2.18456796,2.58122675,0.00862266,0.09395391,0.09888343,1.78695996,0.08491308,0.13126837,0.29270876
4.54727364,2.12695891,2.52502976,0.00829170,0.09271166,0.09782583,1.75822269,0.08246752,0.12684907,0.28363928
4.55327664,2.06064695,2.45453688,0.00793720,0.09122904,0.09630046,1.72288226,0.07960402,0.12199789,0.27340993
4.55927964,1.98725906,2.37144217,0.00756696,0.08959577,0.09437417,1.68230799,0.07638006,0.11680611,0.26223195
4.56528264,1.90857939,2.27768988,0.00718894,0.08790999,0.09212723,1.63804155,0.07285983,0.11137268,0.25033958
4.57128564,1.82649569,2.17540741,0.00681102,0.08627559,0.08965092,1.59174884,0.06911232,0.10580162,0.23798320
4.57728864,1.74294350,2.06683432,0.00644078,0.08479926,0.08704487,1.54516737,0.06520924,0.10019930,0.22542237
4.58329165,1.65985015,1.95425008,0.00608532,0.08358744,0.08441426,1.50005140,0.06122298,0.09467180,0.21291886
4.58929465,1.57908074,1.83990359,0.00575104,0.08274329,0.08186692,1.45811688,0.05722470,0.08932238,0.20073011
4.59529765,1.50238771,1.72594709,0.00544351,0.08236371,0.07951039,1.42098812,0.05328255,0.08424924,0.18910318
4.60130065,1.43136579,1.61437687,0.00516733,0.08253660,0.07744917,1.39014830,0.04946004,0.07954345,0.17826931
4.60730365,1.36741355,1.50698271,0.00492602,0.08333829,0.07578212,1.36689527,0.04581482,0.07528739,0.16843937
4.61330665,1.31170266,1.40530751,0.00472198,0.08483145,0.07460008,1.35230428,0.04239752,0.07155346,0.15980011
4.61930965,1.26515542,1.31061813,0.00455645,0.08706328,0.07398390,1.34719846,0.03925109,0.06840322,0.15251128
4.62531266,1.22843090,1.22388766,0.00442951,0.09006423,0.07400261,1.35212799,0.03641029,0.06588699,0.14670362
4.63131566,1.20191959,1.14578923,0.00434013,0.09384713,0.07471215,1.36735821,0.03390148,0.06404376,0.14247762
4.63731866,1.18574619,1.07670054,0.00428624,0.09840678,0.07615424,1.39286670,0.03174270,0.06290141,0.13990305
4.64332166,1.17977989,1.01671823,0.00426482,0.10372006,0.07835571,1.42834896,0.02994394,0.06247734,0.13901896
4.64932466,1.18365127,0.96568085,0.00427204,0.10974638,0.08132803,1.47323224,0.02850758,0.06277918,0.13983428
4.65532766,1.19677465,0.92319858,0.00430340,0.11642864,0.08506713,1.52669641,0.02742896,0.06380570,0.14232872
4.66133067,1.21837486,0.88868831,0.00435387,0.12369441,0.08955349,1.58770107,0.02669705,0.06554775,0.14645394
4.66733367,1.24751706,0.86141204,0.00441809,0.13145751,0.09475240,1.65501746,0.02629523,0.06798929,0.15213491
4.67333667,1.28313847,0.84051703,0.00449053,0.13961980,0.10061435,1.72726407,0.02620201,0.07110819,0.15927144
4.67933967,1.32408082,0.82507582,0.00456565,0.14807310,0.10707568,1.80294456,0.02639177,0.07487700,0.16773965
4.68534267,1.36912242,0.81412482,0.00463810,0.15670134,0.11405937,1.88048674,0.02683555,0.07926351,0.17739373
4.69134567,1.41700893,0.80669996,0.00470284,0.16538267,0.12147589,1.95828140,0.02750169,0.08423109,0.18806767
4.69734867,1.46648207,0.80186840,0.00475532,0.17399170,0.12922442,2.03472001,0.02835649,0.08973880,0.19957721
4.70335168,1.51630575,0.79875552,0.00479154,0.18240171,0.13719410,2.10823029,0.02936485,0.09574129,0.21172201
4.70935468,1.56528913,0.79656650,0.00480820,0.19048674,0.14526557,2.17730898,0.03049078,0.10218854,0.22428808
4.71535768,1.61230652,0.79460240,0.00480274,0.19812380,0.15331279,2.24055128,0.03169798,0.10902541,0.23705065
4.72136068,1.65631407,0.79227058,0.00477340,0.20519480,0.16120507,2.29667663,0.03295035,0.11619119,0.24977737
4.72736368,1.69636336,0.78908984,0.00471922,0.21158859,0.16880932,2.34455062,0.03421245,0.12361907,0.26223202
4.73336668,1.73161226,0.78469060,0.00464000,0.21720277,0.17599264,2.38320312,0.03545006,0.13123579,0.27417861
4.73936968,1.76133326,0.77881092,0.00453632,0.22194547,0.18262507,2.41184258,0.03663062,0.13896141,0.28538595
