energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,4.03885866,0.50197917,2.74382872,0.00478779,0.24200345,0.01809211,0.64763598,0.69375549,0.35411298
-4.63131566,3.91908012,0.48832478,2.66771965,0.00461125,0.23835921,0.01773501,0.62258157,0.66568161,0.34002705
-4.62531266,3.79228546,0.47289024,2.58714668,0.00442265,0.23365315,0.01729271,0.59701008,0.63618530,0.32535672
-4.61930965,3.65967800,0.45586369,2.50280687,0.00422389,0.22796722,0.01677193,0.57113840,0.60557560,0.31024216
-4.61330665,3.52257407,0.43746259,2.41547124,0.00401711,0.22140138,0.01618099,0.54519016,0.57417730,0.29483789
-4.60730365,3.38237543,0.41792923,2.32596803,0.00380475,0.21407040,0.01552954,0.51939364,0.54232512,0.27930982
-4.60130065,3.24053842,0.39752535,2.23516355,0.00358946,0.20610028,0.01482823,0.49397924,0.51035759,0.26383208
-4.59529765,3.09854153,0.37652616,2.14394193,0.00337409,0.19762426,0.01408843,0.46917650,0.47861092,0.24858367
-4.58929465,2.95785305,0.35521385,2.05318482,0.00316162,0.18877884,0.01332181,0.44521094,0.44741300,0.23374510
-4.58329165,2.81990048,0.33387102,1.96375234,0.00295517,0.17969978,0.01254007,0.42230084,0.41707777,0.21949511
-4.57728864,2.68604336,0.31277423,1.87646624,0.00275787,0.17051846,0.01175462,0.40065394,0.38790022,0.20600764
-4.57128564,2.55755052,0.29218798,1.79209628,0.00257288,0.16135853,0.01097627,0.38046446,0.36015207,0.19344907
-4.56528264,2.43558274,0.27235918,1.71135013,0.00240328,0.15233325,0.01021504,0.36191045,0.33407833,0.18197584
-4.55927964,2.32118116,0.25351260,1.63486727,0.00225207,0.14354330,0.00947996,0.34515143,0.30989474,0.17173245
-4.55327664,2.21526144,0.23584703,1.56321672,0.00212207,0.13507537,0.00877892,0.33032665,0.28778614,0.16284978
-4.54727364,2.11861310,0.21953256,1.49689826,0.00201592,0.12700135,0.00811862,0.31755369,0.26790571,0.15544386
-4.54127064,2.03190330,0.20470868,1.43634644,0.00193600,0.11937823,0.00750451,0.30692756,0.25037493,0.14961481
-4.53526763,1.95568392,0.19148346,1.38193668,0.00188442,0.11224845,0.00694083,0.29852009,0.23528424,0.14544604
-4.52926463,1.89040051,0.17993337,1.33399234,0.00186297,0.10564084,0.00643063,0.29237971,0.22269410,0.14300356
-4.52326163,1.83640192,0.17010398,1.29279190,0.00187307,0.09957190,0.00597588,0.28853125,0.21263642,0.14233540
-4.51725863,1.79394912,0.16201111,1.25857520,0.00191576,0.09404724,0.00557756,0.28697594,0.20511610,0.14347095
-4.51125563,1.76322218,0.15564242,1.23154797,0.00199167,0.08906323,0.00523576,0.28769139,0.20011262,0.14642032
-4.50525263,1.74432451,0.15095936,1.21188391,0.00210098,0.08460862,0.00494984,0.29063145,0.19758145,0.15117361
-4.49924962,1.73728373,0.14789924,1.19972408,0.00224338,0.08066607,0.00471850,0.29572616,0.19745534,0.15770010
-4.49324662,1.74204910,0.14637739,1.19517332,0.00241810,0.07721354,0.00453992,0.30288154,0.19964538,0.16594754
-4.48724362,1.75848563,0.14628939,1.19829381,0.00262383,0.07422545,0.00441183,0.31197950,0.20404183,0.17584144
-4.48124062,1.78636547,0.14751329,1.20909639,0.00285880,0.07167360,0.00433161,0.32287792,0.21051484,0.18728449
-4.47523762,1.82535744,0.14991181,1.22752998,0.00312068,0.06952785,0.00429632,0.33541088,0.21891504,0.20015640
-4.46923462,1.87501574,0.15333460,1.25347010,0.00340666,0.06775661,0.00430279,0.34938944,0.22907425,0.21431399
-4.46323162,1.93476920,0.15762053,1.28670733,0.00371349,0.06632709,0.00434762,0.36460278,0.24080627,0.22959187
-4.45722861,2.00391219,0.16260008,1.32693670,0.00403744,0.06520543,0.00442719,0.38082014,0.25390803,0.24580374
-4.45122561,2.08159854,0.16809782,1.37374889,0.00437444,0.06435682,0.00453771,0.39779330,0.26816103,0.26274433
-4.44522261,2.16683946,0.17393513,1.42662425,0.00472009,0.06374546,0.00467523,0.41525989,0.28333337,0.28019211
-4.43921961,2.25850638,0.17993293,1.48493011,0.00506973,0.06333468,0.00483562,0.43294748,0.29918222,0.29791267
-4.43321661,2.35533918,0.18591474,1.54792226,0.00541859,0.06308700,0.00501461,0.45057818,0.31545682,0.31566295
-4.42721361,2.45596018,0.19170966,1.61475054,0.00576182,0.06296442,0.00520785,0.46787389,0.33190208,0.33319585
-4.42121061,2.55889371,0.19715551,1.68446900,0.00609464,0.06292871,0.00541088,0.48456194,0.34826252,0.35026561
-4.41520760,2.66259097,0.20210192,1.75605018,0.00641240,0.06294192,0.00561927,0.50038088,0.36428661,0.36663329
-4.40920460,2.76545937,0.20641322,1.82840349,0.00671073,0.06296690,0.00582862,0.51508625,0.37973134,0.38207261
-4.40320160,2.86589560,0.20997116,1.90039693,0.00698561,0.06296799,0.00603468,0.52845614,0.39436681,0.39637564
-4.39719860,2.96232123,0.21267732,1.97088150,0.00723346,0.06291176,0.00623343,0.54029627,0.40798077,0.40935834
-4.39119560,3.05321970,0.21445497,2.03871777,0.00745123,0.06276772,0.00642118,0.55044448,0.42038297,0.42086555
-4.38519260,3.13717341,0.21525057,2.10280335,0.00763647,0.06250907,0.00659467,0.55877436,0.43140901,0.43077551
-4.37918959,3.21289973,0.21503454,2.16210079,0.00778737,0.06211335,0.00675121,0.56519804,0.44092384,0.43900345
-4.37318659,3.27928478,0.21380157,2.21566466,0.00790280,0.06156305,0.00688876,0.56966794,0.44882460,0.44550429
-4.36718359,3.33541378,0.21157018,2.26266722,0.00798233,0.06084605,0.00700606,0.57217761,0.45504279,0.45027438
-4.36118059,3.38059719,0.20838177,2.30242179,0.00802624,0.05995593,0.00710269,0.57276152,0.45954581,0.45335197
-4.35517759,3.41439177,0.20429906,2.33440298,0.00803552,0.05889214,0.00717921,0.57149394,0.46233773,0.45481672
-4.34917459,3.43661590,0.19940407,2.35826337,0.00801179,0.05766002,0.00723718,0.56848703,0.46345938,0.45478797
-4.34317159,3.44735876,0.19379568,2.37384589,0.00795736,0.05627063,0.00727923,0.56388814,0.46298779,0.45342191
-4.33716858,3.44698292,0.18758691,2.38119160,0.00787510,0.05474045,0.00730905,0.55787651,0.46103494,0.45090785
-4.33116558,3.43612030,0.18090197,2.38054239,0.00776842,0.05309100,0.00733145,0.55065942,0.45774586,0.44746343
-4.32516258,3.41566125,0.17387320,2.37233861,0.00764121,0.05134828,0.00735226,0.54246797,0.45329624,0.44332912
-4.31915958,3.38673702,0.16663804,2.35721125,0.00749778,0.04954219,0.00737830,0.53355243,0.44788935,0.43876211
-4.31315658,3.35069584,0.15933604,2.33596900,0.00734274,0.04770587,0.00741728,0.52417739,0.44175248,0.43402959
-4.30715358,3.30907279,0.15210604,2.30958014,0.00718098,0.04587501,0.00747765,0.51461664,0.43513277,0.42940188
-4.30115058,3.26355430,0.14508351,2.27914971,0.00701752,0.04408712,0.00756845,0.50514797,0.42829262,0.42514531
-4.29514757,3.21593778,0.13839816,2.24589238,0.00685746,0.04238081,0.00769909,0.49604771,0.42150444,0.42151517
-4.28914457,3.16808728,0.13217178,2.21110175,0.00670586,0.04079508,0.00787912,0.48758537,0.41504500,0.41874901
-4.28314157,3.12188634,0.12651631,2.17611671,0.00656763,0.03936859,0.00811798,0.48001811,0.40918939,0.41706022
-4.27713857,3.07918912,0.12153222,2.14228590,0.00644743,0.03813897,0.00842467,0.47358536,0.40420450,0.41663235
-4.27113557,3.04177122,0.11730706,2.11093133,0.00634956,0.03714211,0.00880748,0.46850357,0.40034236,0.41761411
-4.26513257,3.01128164,0.11391427,2.08331217,0.00627782,0.03641150,0.00927364,0.46496116,0.39783339,0.42011532
-4.25912956,2.98919734,0.11141220,2.06059000,0.00623545,0.03597755,0.00982901,0.46311394,0.39687965,0.42420395
-4.25312656,2.97678210,0.10984329,2.04379674,0.00622497,0.03586693,0.01047775,0.46308097,0.39764853,0.42990421
-4.24712356,2.97505099,0.10923355,2.03380630,0.00624813,0.03610199,0.01122206,0.46494116,0.40026686,0.43719592
-4.24112056,2.98474187,0.10959213,2.03131117,0.00630584,0.03670013,0.01206186,0.46873061,0.40481593,0.44601509
-4.23511756,3.00629522,0.11091117,2.03680473,0.00639806,0.03767330,0.01299465,0.47444100,0.41132753,0.45625569
-4.22911456,3.03984308,0.11316594,2.05057018,0.00652384,0.03902750,0.01401531,0.48201904,0.41978129,0.46777265
-4.22311156,3.08520788,0.11631518,2.07267647,0.00668126,0.04076248,0.01511604,0.49136705,0.43010359,0.48038586
-4.21710855,3.14191133,0.12030178,2.10298154,0.00686748,0.04287147,0.01628639,0.50234493,0.44216814,0.49388524
-4.21110555,3.20919335,0.12505377,2.14114281,0.00707880,0.04534105,0.01751335,0.51477325,0.45579836,0.50803655
-4.20510255,3.28604050,0.13048571,2.18663459,0.00731074,0.04815128,0.01878153,0.52843770,0.47077163,0.52258779
-4.19909955,3.37122300,0.13650036,2.23877170,0.00755816,0.05127592,0.02007350,0.54309465,0.48682529,0.53727617
-4.19309655,3.46333902,0.14299078,2.29673848,0.00781543,0.05468288,0.02137016,0.55847777,0.50366432,0.55183510
-4.18709355,3.56086466,0.14984267,2.35962190,0.00807655,0.05833485,0.02265123,0.57430548,0.52097040,0.56600139
-4.18109055,3.66220763,0.15693706,2.42644746,0.00833540,0.06219012,0.02389577,0.59028904,0.53841215,0.57952208
-4.17508754,3.76576244,0.16415317,2.49621625,0.00858588,0.06620360,0.02508280,0.60614100,0.55565597,0.59216097
-4.16908454,3.86996492,0.17137144,2.56794168,0.00882214,0.07032787,0.02619195,0.62158369,0.57237726,0.60370445
-4.16308154,3.97334370,0.17847652,2.64068408,0.00903878,0.07451444,0.02720405,0.63635745,0.58827138,0.61396667
-4.15707854,4.07456634,0.18536024,2.71358160,0.00923096,0.07871499,0.02810174,0.65022828,0.60306386,0.62279370
-4.15107554,4.17247817,0.19192431,2.78587619,0.00939465,0.08288256,0.02887009,0.66299463,0.61651948,0.63006673
-4.14507254,4.26613202,0.19808276,2.85693302,0.00952666,0.08697276,0.02949700,0.67449294,0.62844970,0.63570413
-4.13906953,4.35480741,0.20376387,2.92625289,0.00962477,0.09094479,0.02997366,0.68460176,0.63871805,0.63966236
-4.13306653,4.43801849,0.20891161,2.99347660,0.00968777,0.09476228,0.03029478,0.69324433,0.64724324,0.64193575
-4.12706353,4.51551009,0.21348645,3.05838143,0.00971547,0.09839393,0.03045874,0.70038926,0.65399982,0.64255501
-4.12106053,4.58724244,0.21746555,3.12086976,0.00970864,0.10181392,0.03046761,0.70604953,0.65901634,0.64158483
-4.11505753,4.65336510,0.22084223,3.18095053,0.00966894,0.10500203,0.03032703,0.71027962,0.66237102,0.63912034
-4.10905453,4.71418175,0.22362486,3.23871464,0.00959884,0.10794350,0.03004594,0.71317104,0.66418531,0.63528283
-4.10305153,4.77010755,0.22583519,3.29430563,0.00950144,0.11062864,0.02963622,0.71484639,0.66461551,0.63021465
-4.09704852,4.82162159,0.22750611,3.34788738,0.00938034,0.11305232,0.02911227,0.71545223,0.66384301,0.62407376
-4.09104552,4.86921696,0.22867915,3.39961080,0.00923948,0.11521316,0.02849046,0.71515113,0.66206360,0.61702788
-4.08504252,4.91335136,0.22940174,3.44958131,0.00908295,0.11711272,0.02778855,0.71411322,0.65947650,0.60924860
-4.07903952,4.95440104,0.22972433,3.49782938,0.00891483,0.11875464,0.02702518,0.71250778,0.65627363,0.60090575
-4.07303652,4.99262065,0.22969773,3.54428571,0.00873909,0.12014380,0.02621923,0.71049516,0.65262975,0.59216202
-4.06703352,5.02811151,0.22937058,3.58876285,0.00855940,0.12128552,0.02538936,0.70821948,0.64869393,0.58316827
-4.06103052,5.06080004,0.22878724,3.63094430,0.00837909,0.12218499,0.02455350,0.70580247,0.64458287,0.57405966
-4.05502751,5.09042765,0.22798610,3.67038215,0.00820105,0.12284682,0.02372849,0.70333876,0.64037637,0.56495259
-4.04902451,5.11655277,0.22699851,3.70650328,0.00802770,0.12327479,0.02292972,0.70089279,0.63611506,0.55594273
-4.04302151,5.13856483,0.22584816,3.73862416,0.00786101,0.12347182,0.02217100,0.69849747,0.63180062,0.54710413
-4.03701851,5.15570945,0.22455109,3.76597345,0.00770248,0.12344017,0.02146432,0.69615466,0.62739820,0.53848939
-4.03101551,5.16712334,0.22311622,3.78772116,0.00755322,0.12318177,0.02081987,0.69383730,0.62284111,0.53013075
-4.02501251,5.17187690,0.22154628,3.80301294,0.00741396,0.12269867,0.02024599,0.69149312,0.61803704,0.52204218
-4.01900950,5.16902205,0.21983912,3.81100754,0.00728518,0.12199364,0.01974928,0.68904960,0.61287590,0.51422214
-4.01300650,5.15764260,0.21798920,3.81091548,0.00716711,0.12107071,0.01933467,0.68641991,0.60723824,0.50665688
-4.00700350,5.13690425,0.21598923,3.80203680,0.00705984,0.11993570,0.01900551,0.68350945,0.60100423,0.49932413
-4.00100050,5.10610162,0.21383177,3.78379586,0.00696336,0.11859674,0.01876374,0.68022262,0.59406232,0.49219683
-3.99499750,5.06469960,0.21151066,3.75577152,0.00687760,0.11706449,0.01860999,0.67646945,0.58631729,0.48524683
-3.98899450,5.01236717,0.20902231,3.71772102,0.00680246,0.11535240,0.01854365,0.67217173,0.57769719,0.47844820
-3.98299150,4.94900178,0.20636659,3.66959658,0.00673781,0.11347659,0.01856297,0.66726838,0.56815884,0.47178018
-3.97698849,4.87474358,0.20354750,3.61155397,0.00668349,0.11145570,0.01866515,0.66171972,0.55769175,0.46522944
-3.97098549,4.78997877,0.20057336,3.54395284,0.00663930,0.10931045,0.01884628,0.65551061,0.54632014,0.45879165
-3.96498249,4.69533259,0.19745681,3.46734896,0.00660494,0.10706311,0.01910147,0.64865224,0.53410323,0.45247236
-3.95897949,4.59165246,0.19421444,3.38247916,0.00657999,0.10473687,0.01942482,0.64118263,0.52113384,0.44628713
-3.95297649,4.47998264,0.19086620,3.29023973,0.00656387,0.10235509,0.01980941,0.63316591,0.50753544,0.44026094
-3.94697349,4.36153201,0.18743469,3.19165973,0.00655581,0.09994055,0.02024742,0.62469045,0.49345799,0.43442713
-3.94097049,4.23763692,0.18394435,3.08787048,0.00655483,0.09751481,0.02073011,0.61586609,0.47907278,0.42882574
-3.93496748,4.10972097,0.18042069,2.98007285,0.00655971,0.09509752,0.02124797,0.60682065,0.46456675,0.42350166
-3.92896448,3.97925388,0.17688956,2.86950379,0.00656899,0.09270598,0.02179082,0.59769592,0.45013650,0.41850250
-3.92296148,3.84771124,0.17337660,2.75740361,0.00658104,0.09035477,0.02234798,0.58864351,0.43598249,0.41387658
-3.91695848,3.71653691,0.16990683,2.64498514,0.00659402,0.08805555,0.02290849,0.57982063,0.42230349,0.40967091
-3.91095548,3.58710935,0.16650442,2.53340597,0.00660599,0.08581711,0.02346131,0.57138607,0.40929175,0.40592955
-3.90495248,3.46071292,0.16319270,2.42374448,0.00661498,0.08364547,0.02399563,0.56349666,0.39712899,0.40269224
-3.89894947,3.33851498,0.15999426,2.31698021,0.00661900,0.08154423,0.02450105,0.55630408,0.38598320,0.39999345
-3.89294647,3.22154881,0.15693122,2.21397894,0.00661621,0.07951496,0.02496795,0.54995236,0.37600647,0.39786189
-3.88694347,3.11070258,0.15402553,2.11548237,0.00660493,0.07755772,0.02538767,0.54457588,0.36733364,0.39632039
-3.88094047,3.00671375,0.15129924,2.02210240,0.00658376,0.07567160,0.02575275,0.54029800,0.36008187,0.39538622
-3.87493747,2.91016857,0.14877474,1.93431945,0.00655161,0.07385523,0.02605712,0.53723006,0.35435069,0.39507163
-3.86893447,2.82150559,0.14647483,1.85248453,0.00650779,0.07210728,0.02629626,0.53547086,0.35022268,0.39538467
-3.86293147,2.74102255,0.14442256,1.77682431,0.00645202,0.07042690,0.02646723,0.53510620,0.34776428,0.39633000
-3.85692846,2.66888548,0.14264093,1.70744865,0.00638444,0.06881399,0.02656872,0.53620866,0.34702675,0.39790974
-3.85092546,2.60513922,0.14115226,1.64435997,0.00630562,0.06726940,0.02660102,0.53883714,0.34804693,0.40012411
-3.84492246,2.54971840,0.13997731,1.58746370,0.00621652,0.06579498,0.02656586,0.54303627,0.35084767,0.40297180
-3.83891946,2.50245819,0.13913424,1.53657947,0.00611846,0.06439346,0.02646629,0.54883545,0.35543796,0.40645002
-3.83291646,2.46310432,0.13863738,1.49145245,0.00601304,0.06306829,0.02630649,0.55624751,0.36181239,0.41055404
-3.82691346,2.43132181,0.13849584,1.45176445,0.00590206,0.06182325,0.02609145,0.56526700,0.36995023,0.41527637
-3.82091046,2.40670244,0.13871220,1.41714451,0.00578741,0.06066210,0.02582678,0.57586804,0.37981403,0.42060545
-3.81490745,2.38877079,0.13928124,1.38717897,0.00567105,0.05958813,0.02551840,0.58800200,0.39134783,0.42652400
-3.80890445,2.37698920,0.14018883,1.36142059,0.00555481,0.05860364,0.02517222,0.60159503,0.40447519,0.43300699
-3.80290145,2.37076185,0.14141119,1.33939714,0.00544039,0.05770957,0.02479395,0.61654565,0.41909731,0.44001958
-3.79689845,2.36943861,0.14291438,1.32061918,0.00532921,0.05690502,0.02438883,0.63272280,0.43509128,0.44751494
-3.79089545,2.37231899,0.14465437,1.30458735,0.00522239,0.05618701,0.02396142,0.64996434,0.45230885,0.45543233
-3.78489245,2.37865695,0.14657755,1.29079925,0.00512066,0.05555022,0.02351546,0.66807652,0.47057598,0.46369546
-3.77888944,2.38766703,0.14862167,1.27875604,0.00502434,0.05498694,0.02305380,0.68683451,0.48969319,0.47221150
-3.77288644,2.39853224,0.15071739,1.26796898,0.00493335,0.05448710,0.02257831,0.70598424,0.50943708,0.48087077
-3.76688344,2.41041410,0.15279024,1.25796588,0.00484718,0.05403845,0.02208992,0.72524566,0.52956296,0.48954723
-3.76088044,2.42246504,0.15476290,1.24829771,0.00476494,0.05362688,0.02158868,0.74431764,0.54980878,0.49810006
-3.75487744,2.43384300,0.15655787,1.23854515,0.00468541,0.05323684,0.02107387,0.76288415,0.56990011,0.50637609
-3.74887444,2.44372826,0.15810018,1.22832529,0.00460709,0.05285185,0.02054416,0.78062204,0.58955625,0.51421337
-3.74287144,2.45134184,0.15932026,1.21729806,0.00452831,0.05245509,0.01999776,0.79720982,0.60849717,0.52144552
-3.73686843,2.45596506,0.16015654,1.20517252,0.00444728,0.05203001,0.01943269,0.81233734,0.62645098,0.52790695
-3.73086543,2.45695935,0.16055790,1.19171257,0.00436221,0.05156096,0.01884693,0.82571595,0.64316171,0.53343856
-3.72486243,2.45378553,0.16048570,1.17674191,0.00427137,0.05103379,0.01823866,0.83708859,0.65839695,0.53789385
-3.71885943,2.44602157,0.15991526,1.16014810,0.00417321,0.05043637,0.01760644,0.84623947,0.67195506,0.54114505
-3.71285643,2.43337794,0.15883677,1.14188519,0.00406643,0.04975907,0.01694940,0.85300277,0.68367156,0.54308893
-3.70685343,2.41570959,0.15725563,1.12197510,0.00395002,0.04899507,0.01626739,0.85726985,0.69342436,0.54365209
-3.70085043,2.39302386,0.15519198,1.10050717,0.00382333,0.04814065,0.01556105,0.85899464,0.70113762,0.54279546
-3.69484742,2.36548370,0.15267968,1.07763605,0.00368613,0.04719521,0.01483189,0.85819687,0.70678399,0.54051753
-3.68884442,2.33340583,0.14976469,1.05357787,0.00353854,0.04616129,0.01408229,0.85496277,0.71038512,0.53685636
-3.68284142,2.29725373,0.14650289,1.02860452,0.00338111,0.04504437,0.01331549,0.84944331,0.71201041,0.53189013
-3.67683842,2.25762552,0.14295753,1.00303653,0.00321475,0.04385261,0.01253551,0.84184993,0.71177410,0.52573605
-3.67083542,2.21523712,0.13919640,0.97723437,0.00304072,0.04259644,0.01174699,0.83244777,0.70983077,0.51854777
-3.66483242,2.17090133,0.13528895,0.95158876,0.00286054,0.04128812,0.01095515,0.82154688,0.70636952,0.51051133
-3.65882941,2.12550352,0.13130332,0.92651008,0.00267595,0.03994119,0.01016553,0.80949162,0.70160707,0.50183970
-3.65282641,2.07997491,0.12730367,0.90241735,0.00248887,0.03856997,0.00938387,0.79664876,0.69578008,0.49276627
-3.64682341,2.03526446,0.12334772,0.87972705,0.00230128,0.03718895,0.00861589,0.78339477,0.68913711,0.48353740
-3.64082041,1.99231037,0.11948481,0.85884220,0.00211517,0.03581231,0.00786717,0.77010290,0.68193045,0.47440447
-3.63481741,1.95201224,0.11575439,0.84014187,0.00193248,0.03445342,0.00714293,0.75713052,0.67440816,0.46561556
-3.62881441,1.91520481,0.11218505,0.82397161,0.00175506,0.03312445,0.00644791,0.74480724,0.66680666,0.45740733
-3.62281141,1.88263414,0.10879423,0.81063470,0.00158458,0.03183599,0.00578628,0.73342436,0.65934404,0.44999713
-3.61680840,1.85493687,0.10558840,0.80038471,0.00142250,0.03059683,0.00516148,0.72322590,0.65221439,0.44357593
-3.61080540,1.83262311,0.10256378,0.79341921,0.00127008,0.02941380,0.00457623,0.71440160,0.64558307,0.43830202
-3.60480240,1.81606325,0.09970756,0.78987480,0.00112830,0.02829172,0.00403247,0.70708208,0.63958329,0.43429589
-3.59879940,1.80547896,0.09699944,0.78982346,0.00099792,0.02723338,0.00353136,0.70133618,0.63431374,0.43163646
-3.59279640,1.80093831,0.09441341,0.79327016,0.00087943,0.02623968,0.00307331,0.69717060,0.62983751,0.43035857
-3.58679340,1.80235497,0.09191979,0.80015176,0.00077309,0.02530980,0.00265803,0.69453157,0.62618200,0.43045199
-3.58079040,1.80949132,0.08948715,0.81033706,0.00067894,0.02444137,0.00228460,0.69330857,0.62333995,0.43186186
-3.57478739,1.82196515,0.08708430,0.82362805,0.00059683,0.02363075,0.00195156,0.69333974,0.62127138,0.43449050
