energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-1.84592296,4.68129627,0.26484468,1.29275990,0.02376088,0.06312357,0.30387187,3.10361680,0.11781813,0.00000000
-1.83991996,4.72352338,0.26588422,1.32318499,0.02382470,0.06299693,0.30579405,3.11346757,0.11786886,0.00000000
-1.83391696,4.77962414,0.26787184,1.35886206,0.02399702,0.06321904,0.30846297,3.13066261,0.11875644,0.00000000
-1.82791396,4.84870095,0.27070614,1.39935023,0.02427893,0.06377785,0.31181673,3.15476440,0.12045716,0.00000000
-1.82191096,4.92958897,0.27426282,1.44409951,0.02467058,0.06465585,0.31578370,3.18519315,0.12293470,0.00000000
-1.81590795,5.02088492,0.27839900,1.49246287,0.02517112,0.06583020,0.32028388,3.22124325,0.12614112,0.00000000
-1.80990495,5.12098024,0.28295801,1.54371070,0.02577857,0.06727286,0.32523031,3.26210157,0.13001815,0.00000000
-1.80390195,5.22809785,0.28777435,1.59704729,0.02648976,0.06895088,0.33053043,3.30686721,0.13449835,0.00000000
-1.79789895,5.34033152,0.29267886,1.65162896,0.02730022,0.07082680,0.33608747,3.35457213,0.13950650,0.00000000
-1.79189595,5.45568666,0.29750363,1.70658327,0.02820421,0.07285919,0.34180176,3.40420199,0.14496093,0.00000000
-1.78589295,5.57212157,0.30208674,1.76102888,0.02919465,0.07500325,0.34757210,3.45471666,0.15077495,0.00000000
-1.77988994,5.68758803,0.30627661,1.81409550,0.03026312,0.07721167,0.35329709,3.50506977,0.15685818,0.00000000
-1.77388694,5.80007027,0.30993572,1.86494345,0.03139997,0.07943551,0.35887635,3.55422692,0.16311806,0.00000000
-1.76788394,5.90762150,0.31294384,1.91278239,0.03259435,0.08162522,0.36421185,3.60118198,0.16946124,0.00000000
-1.76188094,6.00839746,0.31520044,1.95688884,0.03383437,0.08373177,0.36920903,3.64497140,0.17579502,0.00000000
-1.75587794,6.10068656,0.31662651,1.99662215,0.03510726,0.08570783,0.37377798,3.68468645,0.18202879,0.00000000
-1.74987494,6.18293656,0.31716555,2.03143874,0.03639956,0.08750891,0.37783455,3.71948339,0.18807547,0.00000000
-1.74387194,6.25377785,0.31678400,2.06090439,0.03769736,0.08909462,0.38130137,3.74859195,0.19385290,0.00000000
-1.73786893,6.31204358,0.31547098,2.08470450,0.03898656,0.09042974,0.38410893,3.77132245,0.19928529,0.00000000
-1.73186593,6.35678700,0.31323748,2.10265223,0.04025310,0.09148526,0.38619653,3.78707191,0.20430446,0.00000000
-1.72586293,6.38729639,0.31011521,2.11469464,0.04148328,0.09223923,0.38751332,3.79532983,0.20885114,0.00000000
-1.71985993,6.40310792,0.30615495,2.12091652,0.04266402,0.09267752,0.38801929,3.79568382,0.21287609,0.00000000
-1.71385693,6.40401651,0.30142480,2.12154216,0.04378307,0.09279424,0.38768628,3.78782551,0.21634110,0.00000000
-1.70785393,6.39008484,0.29600816,2.11693485,0.04482929,0.09259200,0.38649893,3.77155685,0.21921971,0.00000000
-1.70185093,6.36165001,0.29000167,2.10759403,0.04579280,0.09208187,0.38445566,3.74679678,0.22149785,0.00000000
-1.69584792,6.31932747,0.28351311,2.09414996,0.04666519,0.09128307,0.38156947,3.71358790,0.22317408,0.00000000
-1.68984492,6.26401144,0.27665932,2.07735576,0.04743956,0.09022240,0.37786865,3.67210287,0.22425960,0.00000000
-1.68384192,6.19687074,0.26956411,2.05807670,0.04811064,0.08893339,0.37339724,3.62264960,0.22477788,0.00000000
-1.67783892,6.11933927,0.26235625,2.03727651,0.04867479,0.08745521,0.36821520,3.56567477,0.22476405,0.00000000
-1.67183592,6.03309976,0.25516746,2.01600072,0.04912998,0.08583144,0.36239826,3.50176454,0.22426380,0.00000000
-1.66583292,5.94006031,0.24813037,1.99535689,0.04947575,0.08410857,0.35603721,3.43164186,0.22333213,0.00000000
-1.65982991,5.84232274,0.24137649,1.97649202,0.04971311,0.08233451,0.34923686,3.35615954,0.22203164,0.00000000
-1.65382691,5.74214270,0.23503413,1.96056723,0.04984444,0.08055697,0.34211437,3.27628854,0.22043065,0.00000000
-1.64782391,5.64188167,0.22922626,1.94873015,0.04987334,0.07882189,0.33479705,3.19310125,0.21860112,0.00000000
-1.64182091,5.54395161,0.22406829,1.94208570,0.04980453,0.07717192,0.32741976,3.10774967,0.21661642,0.00000000
-1.63581791,5.45075341,0.21966582,1.94166583,0.04964367,0.07564503,0.32012181,3.02143901,0.21454906,0.00000000
-1.62981491,5.36461104,0.21611239,1.94839933,0.04939723,0.07427329,0.31304352,2.93539718,0.21246842,0.00000000
-1.62381191,5.28770346,0.21348729,1.96308247,0.04907233,0.07308191,0.30632258,2.85084129,0.21043865,0.00000000
-1.61780890,5.22199700,0.21185336,1.98635173,0.04867655,0.07208847,0.30009039,2.76894247,0.20851677,0.00000000
-1.61180590,5.16918091,0.21125514,2.01865961,0.04821784,0.07130250,0.29446838,2.69079032,0.20675098,0.00000000
-1.60580290,5.13060888,0.21171717,2.06025465,0.04770428,0.07072529,0.28956470,2.61735872,0.20517937,0.00000000
-1.59979990,5.10724927,0.21324269,2.11116645,0.04714393,0.07035004,0.28547125,2.54947450,0.20382904,0.00000000
-1.59379690,5.09964648,0.21581277,2.17119663,0.04654469,0.07016229,0.28226121,2.48779051,0.20271557,0.00000000
-1.58779390,5.10789540,0.21938597,2.23991620,0.04591405,0.07014057,0.27998727,2.43276444,0.20184296,0.00000000
-1.58179090,5.13163039,0.22389861,2.31666956,0.04525896,0.07025736,0.27868057,2.38464438,0.20120404,0.00000000
-1.57578789,5.17002942,0.22926551,2.40058528,0.04458561,0.07048016,0.27835030,2.34346199,0.20078120,0.00000000
-1.56978489,5.22183357,0.23538155,2.49059324,0.04389930,0.07077274,0.27898415,2.30903357,0.20054749,0.00000000
-1.56378189,5.28538097,0.24212365,2.58544768,0.04320427,0.07109652,0.28054925,2.28096898,0.20046808,0.00000000
-1.55777889,5.35865397,0.24935341,2.68375516,0.04250358,0.07141192,0.28299387,2.25868808,0.20050183,0.00000000
-1.55177589,5.43933748,0.25692019,2.78400657,0.04179905,0.07167978,0.28624950,2.24144385,0.20060308,0.00000000
-1.54577289,5.52488596,0.26466458,2.88461188,0.04109122,0.07186267,0.29023316,2.22835114,0.20072344,0.00000000
-1.53976988,5.61259641,0.27242214,2.98393640,0.04037937,0.07192613,0.29485009,2.21841976,0.20081356,0.00000000
-1.53376688,5.69968426,0.28002725,3.08033728,0.03966162,0.07183977,0.29999624,2.21059028,0.20082482,0.00000000
-1.52776388,5.78335931,0.28731706,3.17219899,0.03893506,0.07157817,0.30556084,2.20377115,0.20071079,0.00000000
-1.52176088,5.86089890,0.29413519,3.25796676,0.03819597,0.07112162,0.31142867,2.19687549,0.20042850,0.00000000
-1.51575788,5.92971577,0.30033529,3.33617700,0.03744004,0.07045664,0.31748206,2.18885606,0.19993948,0.00000000
-1.50975488,5.98741869,0.30578418,3.40548400,0.03666271,0.06957625,0.32360258,2.17873722,0.19921044,0.00000000
-1.50375188,6.03186420,0.31036458,3.46468253,0.03585942,0.06848010,0.32967243,2.16564270,0.19821372,0.00000000
-1.49774887,6.06119849,0.31397733,3.51272604,0.03502601,0.06717431,0.33557552,2.14881837,0.19692752,0.00000000
-1.49174587,6.07388893,0.31654303,3.54874048,0.03415902,0.06567119,0.34119828,2.12764962,0.19533579,0.00000000
-1.48574287,6.06874534,0.31800311,3.57203393,0.03325598,0.06398870,0.34643043,2.10167295,0.19342806,0.00000000
-1.47973987,6.04493138,0.31832042,3.58210240,0.03231568,0.06214992,0.35116556,2.07058190,0.19119903,0.00000000
-1.47373687,6.00196702,0.31747918,3.57863214,0.03133842,0.06018223,0.35530192,2.03422758,0.18864811,0.00000000
-1.46773387,5.93972298,0.31548449,3.56149904,0.03032609,0.05811657,0.35874320,1.99261430,0.18577899,0.00000000
-1.46173087,5.85840852,0.31236144,3.53076543,0.02928234,0.05598654,0.36139960,1.94589100,0.18259910,0.00000000
-1.45572786,5.75855367,0.30815383,3.48667483,0.02821249,0.05382754,0.36318911,1.89433909,0.17911927,0.00000000
-1.44972486,5.64098707,0.30292258,3.42964479,0.02712351,0.05167595,0.36403906,1.83835763,0.17535331,0.00000000
-1.44372186,5.50681055,0.29674391,3.36025818,0.02602383,0.04956826,0.36388788,1.77844662,0.17131785,0.00000000
-1.43771886,5.35737118,0.28970742,3.27925294,0.02492315,0.04754034,0.36268704,1.71518913,0.16703216,0.00000000
-1.43171586,5.19423152,0.28191392,3.18751032,0.02383214,0.04562677,0.36040301,1.64923298,0.16251808,0.00000000
-1.42571286,5.01913853,0.27347333,3.08604158,0.02276213,0.04386026,0.35701921,1.58127251,0.15780006,0.00000000
-1.41970985,4.83399135,0.26450243,2.97597298,0.02172470,0.04227114,0.35253780,1.51203104,0.15290519,0.00000000
-1.41370685,4.64080838,0.25512268,2.85852910,0.02073138,0.04088700,0.34698106,1.44224424,0.14786323,0.00000000
-1.40770385,4.44169343,0.24545800,2.73501427,0.01979318,0.03973236,0.34039241,1.37264484,0.14270663,0.00000000
-1.40170085,4.23880151,0.23563265,2.60679235,0.01892032,0.03882852,0.33283684,1.30394868,0.13747048,0.00000000
-1.39569785,4.03430402,0.22576909,2.47526478,0.01812180,0.03819338,0.32440072,1.23684237,0.13219239,0.00000000
-1.38969485,3.83035391,0.21598604,2.34184742,0.01740515,0.03784141,0.31519086,1.17197255,0.12691216,0.00000000
-1.38369185,3.62905110,0.20639651,2.20794631,0.01677618,0.03778362,0.30533299,1.10993667,0.12167152,0.00000000
-1.37768884,3.43240866,0.19710608,2.07493314,0.01623877,0.03802761,0.29496950,1.05127544,0.11651355,0.00000000
-1.37168584,3.24232042,0.18821130,1.94412087,0.01579476,0.03857758,0.28425660,0.99646678,0.11148218,0.00000000
-1.36568284,3.06053079,0.17979835,1.81674026,0.01544392,0.03943435,0.27336107,0.94592132,0.10662148,0.00000000
-1.35967984,2.88860749,0.17194183,1.69391811,0.01518395,0.04059549,0.26245657,0.89997940,0.10197500,0.00000000
-1.35367684,2.72791807,0.16470402,1.57665788,0.01501058,0.04205523,0.25171983,0.85890941,0.09758503,0.00000000
-1.34767384,2.57961083,0.15813425,1.46582337,0.01491774,0.04380456,0.24132678,0.82290769,0.09349194,0.00000000
-1.34167084,2.44460098,0.15226875,1.36212600,0.01489779,0.04583116,0.23144874,0.79209959,0.08973353,0.00000000
-1.33566783,2.32356224,0.14713080,1.26611631,0.01494179,0.04811944,0.22224893,0.76654185,0.08634453,0.00000000
-1.32966483,2.21692436,0.14273122,1.17817974,0.01503980,0.05065048,0.21387928,0.74622612,0.08335617,0.00000000
-1.32366183,2.12487655,0.13906917,1.09853700,0.01518125,0.05340211,0.20647777,0.73108340,0.08079591,0.00000000
-1.31765883,2.04737663,0.13613337,1.02724887,0.01535530,0.05634893,0.20016620,0.72098939,0.07868733,0.00000000
-1.31165583,1.98416558,0.13390343,0.96422521,0.01555115,0.05946248,0.19504857,0.71577038,0.07705015,0.00000000
-1.30565283,1.93478678,0.13235153,0.90923775,0.01575843,0.06271145,0.19120998,0.71520968,0.07590042,0.00000000
-1.29964982,1.89860939,0.13144421,0.86193626,0.01596750,0.06606206,0.18871608,0.71905420,0.07525082,0.00000000
-1.29364682,1.87485474,0.13114424,0.82186717,0.01616967,0.06947856,0.18761297,0.72702107,0.07511112,0.00000000
-1.28764382,1.86262508,0.13141253,0.78849426,0.01635746,0.07292387,0.18792757,0.73880411,0.07548867,0.00000000
-1.28164082,1.86093346,0.13221001,0.76122028,0.01652474,0.07636040,0.18966833,0.75408004,0.07638901,0.00000000
-1.27563782,1.86873395,0.13349933,0.73940904,0.01666681,0.07975104,0.19282625,0.77251413,0.07781654,0.00000000
-1.26963482,1.88495119,0.13524654,0.72240702,0.01678042,0.08306029,0.19737617,0.79376549,0.07977508,0.00000000
-1.26363182,1.90850862,0.13742232,0.70956383,0.01686377,0.08625547,0.20327822,0.81749171,0.08226861,0.00000000
-1.25762881,1.93835449,0.14000319,0.70025093,0.01691634,0.08930805,0.21047942,0.84335312,0.08530176,0.00000000
-1.25162581,1.97348524,0.14297221,0.69387807,0.01693883,0.09219499,0.21891542,0.87101642,0.08888038,0.00000000
-1.24562281,2.01296570,0.14631949,0.68990701,0.01693294,0.09490005,0.22851227,0.90015812,0.09301189,0.00000000
-1.23961981,2.05594577,0.15004230,0.68786218,0.01690115,0.09741495,0.23918824,0.93046745,0.09770554,0.00000000
-1.23361681,2.10167338,0.15414484,0.68733817,0.01684658,0.09974045,0.25085570,0.96164927,0.10297249,0.00000000
-1.22761381,2.14950352,0.15863770,0.68800394,0.01677269,0.10188707,0.26342284,0.99342658,0.10882570,0.00000000
-1.22161081,2.19890327,0.16353693,0.68960380,0.01668316,0.10387560,0.27679549,1.02554299,0.11527948,0.00000000
-1.21560780,2.24945283,0.16886288,0.69195527,0.01658167,0.10573717,0.29087861,1.05776494,0.12234894,0.00000000
-1.20960480,2.30084251,0.17463863,0.69494416,0.01647175,0.10751292,0.30557775,1.08988356,0.13004900,0.00000000
-1.20360180,2.35286591,0.18088827,0.69851712,0.01635669,0.10925332,0.32080014,1.12171610,0.13839315,0.00000000
-1.19759880,2.40540921,0.18763496,0.70267215,0.01623947,0.11101689,0.33645549,1.15310681,0.14739202,0.00000000
-1.19159580,2.45843705,0.19489876,0.70744738,0.01612264,0.11286863,0.35245636,1.18392686,0.15705147,0.00000000
-1.18559280,2.51197511,0.20269442,0.71290888,0.01600840,0.11487798,0.36871810,1.21407330,0.16737067,0.00000000
-1.17958979,2.56609001,0.21102921,0.71913772,0.01589850,0.11711648,0.38515836,1.24346681,0.17833982,0.00000000
-1.17358679,2.62086692,0.21990069,0.72621711,0.01579433,0.11965515,0.40169600,1.27204816,0.18993793,0.00000000
-1.16758379,2.67638575,0.22929477,0.73421997,0.01569692,0.12256169,0.41824972,1.29977326,0.20213055,0.00000000
-1.16158079,2.73269665,0.23918403,0.74319754,0.01560695,0.12589764,0.43473622,1.32660703,0.21486766,0.00000000
-1.15557779,2.78979592,0.24952632,0.75316940,0.01552481,0.12971561,0.45106819,1.35251611,0.22808187,0.00000000
-1.14957479,2.84760334,0.26026397,0.76411549,0.01545057,0.13405655,0.46715214,1.37746095,0.24168705,0.00000000
-1.14357179,2.90594212,0.27132351,0.77597018,0.01538407,0.13894749,0.48288646,1.40138744,0.25557751,0.00000000
-1.13756878,2.96452261,0.28261601,0.78861899,0.01532485,0.14439946,0.49815963,1.42421884,0.26962799,0.00000000
-1.13156578,3.02293097,0.29403818,0.80189780,0.01527220,0.15040605,0.51284907,1.44584854,0.28369431,0.00000000
-1.12556278,3.08062362,0.30547416,0.81559472,0.01522512,0.15694238,0.52682063,1.46613411,0.29761510,0.00000000
-1.11955978,3.13692834,0.31679795,0.82945457,0.01518241,0.16396477,0.53992901,1.48489348,0.31121432,0.00000000
-1.11355678,3.19105245,0.32787659,0.84318570,0.01514258,0.17141097,0.55201915,1.50190355,0.32430476,0.00000000
-1.10755378,3.24209823,0.33857379,0.85646883,0.01510397,0.17920112,0.56292868,1.51690166,0.33669235,0.00000000
-1.10155078,3.28908521,0.34875395,0.86896768,0.01506480,0.18723923,0.57249146,1.52959018,0.34818120,0.00000000
-1.09554777,3.33097880,0.35828649,0.88034057,0.01502320,0.19541529,0.58054209,1.53964420,0.35857915,0.00000000
-1.08954477,3.36672407,0.36705012,0.89025290,0.01497735,0.20360790,0.58692120,1.54672213,0.36770365,0.00000000
-1.08354177,3.39528329,0.37493693,0.89838946,0.01492561,0.21168733,0.59148135,1.55047873,0.37538769,0.00000000
-1.07753877,3.41567557,0.38185611,0.90446633,0.01486665,0.21951883,0.59409326,1.55058010,0.38148548,0.00000000
-1.07153577,3.42701661,0.38773701,0.90824170,0.01479960,0.22696622,0.59465191,1.54671971,0.38587773,0.00000000
-1.06553277,3.42855653,0.39253136,0.90952501,0.01472422,0.23389550,0.59308235,1.53863473,0.38847600,0.00000000
-1.05952976,3.41971404,0.39621464,0.90818409,0.01464104,0.24017847,0.58934472,1.52612161,0.38922625,0.00000000
-1.05352676,3.40010477,0.39878628,0.90415000,0.01455149,0.24569612,0.58343823,1.50905002,0.38811104,0.00000000
-1.04752376,3.36956261,0.40026888,0.89741925,0.01445800,0.25034173,0.57540378,1.48737434,0.38515056,0.00000000
-1.04152076,3.32815267,0.40070631,0.88805336,0.01436410,0.25402360,0.56532511,1.46114195,0.38040218,0.00000000
-1.03551776,3.27617523,0.40016088,0.87617592,0.01427437,0.25666733,0.55332822,1.43049774,0.37395878,0.00000000
-1.02951476,3.21416045,0.39870972,0.86196720,0.01419448,0.25821743,0.53957920,1.39568463,0.36594565,0.00000000
-1.02351176,3.14285414,0.39644050,0.84565663,0.01413104,0.25863853,0.52428037,1.35703994,0.35651646,0.00000000
-1.01750875,3.06319540,0.39344686,0.82751372,0.01409149,0.25791580,0.50766505,1.31498781,0.34584820,0.00000000
-1.01150575,2.97628720,0.38982367,0.80783762,0.01408389,0.25605489,0.48999108,1.27002810,0.33413550,0.00000000
-1.00550275,2.88336160,0.38566258,0.78694605,0.01411669,0.25308130,0.47153342,1.22272223,0.32158463,0.00000000
-0.99949975,2.78574125,0.38104790,0.76516412,0.01419842,0.24903914,0.45257628,1.17367692,0.30840737,0.00000000
-0.99349675,2.68479913,0.37605328,0.74281342,0.01433742,0.24398955,0.43340499,1.12352637,0.29481506,0.00000000
-0.98749375,2.58191842,0.37073915,0.72020205,0.01454152,0.23800872,0.41429806,1.07291406,0.28101321,0.00000000
-0.98149075,2.47845433,0.36515130,0.69761595,0.01481771,0.23118562,0.39551978,1.02247476,0.26719665,0.00000000
-0.97548774,2.37569936,0.35932041,0.67531172,0.01517189,0.22361959,0.37731368,0.97281771,0.25354556,0.00000000
-0.96948474,2.27485344,0.35326279,0.65351148,0.01560859,0.21541785,0.35989694,0.92451150,0.24022256,0.00000000
-0.96348174,2.17699975,0.34698198,0.63239958,0.01613082,0.20669300,0.34345622,0.87807130,0.22737058,0.00000000
-0.95747874,2.08308690,0.34047144,0.61212138,0.01673988,0.19756068,0.32814462,0.83394868,0.21511191,0.00000000
-0.95147574,1.99391762,0.33371769,0.59278399,0.01743537,0.18813732,0.31408018,0.79252433,0.20354804,0.00000000
-0.94547274,1.91014371,0.32670413,0.57445877,0.01821513,0.17853825,0.30134558,0.75410352,0.19276038,0.00000000
-0.93946973,1.83226699,0.31941499,0.55718530,0.01907539,0.16887591,0.28998908,0.71891441,0.18281160,0.00000000
-0.93346673,1.76064520,0.31183915,0.54097657,0.02001088,0.15925852,0.28002655,0.68710872,0.17374745,0.00000000
-0.92746373,1.69550222,0.30397386,0.52582507,0.02101505,0.14978889,0.27144431,0.65876469,0.16559893,0.00000000
-0.92146073,1.63694139,0.29582771,0.51170923,0.02208034,0.14056367,0.26420265,0.63389162,0.15838455,0.00000000
-0.91545773,1.58496087,0.28742301,0.49859996,0.02319846,0.13167275,0.25823972,0.61243594,0.15211253,0.00000000
-0.90945473,1.53947014,0.27879724,0.48646695,0.02436066,0.12319895,0.25347574,0.59428812,0.14678288,0.00000000
-0.90345173,1.50030646,0.27000359,0.47528426,0.02555800,0.11521789,0.24981710,0.57929019,0.14238908,0.00000000
-0.89744872,1.46725067,0.26111038,0.46503499,0.02678161,0.10779799,0.24716037,0.56724347,0.13891947,0.00000000
-0.89144572,1.44004156,0.25219965,0.45571487,0.02802287,0.10100064,0.24539605,0.55791636,0.13635811,0.00000000
-0.88544272,1.41838842,0.24336476,0.44733450,0.02927352,0.09488037,0.24441180,0.55105187,0.13468529,0.00000000
-0.87943972,1.40198142,0.23470732,0.43992025,0.03052573,0.08948504,0.24409537,0.54637474,0.13387757,0.00000000
-0.87343672,1.39049981,0.22633344,0.43351378,0.03177206,0.08485610,0.24433685,0.54359827,0.13390747,0.00000000
-0.86743372,1.38361797,0.21834971,0.42817030,0.03300538,0.08102875,0.24503057,0.54243050,0.13474288,0.00000000
-0.86143072,1.38100957,0.21085894,0.42395569,0.03421871,0.07803209,0.24607648,0.54258006,0.13634638,0.00000000
-0.85542771,1.38235009,0.20395606,0.42094265,0.03540500,0.07588920,0.24738109,0.54376143,0.13867433,0.00000000
-0.84942471,1.38731826,0.19772423,0.41920628,0.03655694,0.07461723,0.24885809,0.54569990,0.14167623,0.00000000
-0.84342171,1.39559676,0.19223149,0.41881921,0.03766673,0.07422738,0.25042870,0.54813598,0.14529410,0.00000000
-0.83741871,1.40687262,0.18752812,0.41984671,0.03872589,0.07472495,0.25202181,0.55082954,0.14946220,0.00000000
-0.83141571,1.42083793,0.18364476,0.42234207,0.03972514,0.07610933,0.25357403,0.55356352,0.15410717,0.00000000
-0.82541271,1.43719101,0.18059150,0.42634256,0.04065432,0.07837408,0.25502966,0.55614721,0.15914849,0.00000000
-0.81940970,1.45563856,0.17835791,0.43186625,0.04150249,0.08150701,0.25634074,0.55841924,0.16449958,0.00000000
-0.81340670,1.47589880,0.17691408,0.43890987,0.04225802,0.08549045,0.25746707,0.56024996,0.17006924,0.00000000
-0.80740370,1.49770586,0.17621263,0.44744800,0.04290890,0.09030150,0.25837640,0.56154343,0.17576368,0.00000000
-0.80140070,1.52081526,0.17619152,0.45743351,0.04344308,0.09591250,0.25904462,0.56223876,0.18148886,0.00000000
-0.79539770,1.54501036,0.17677768,0.46879945,0.04384898,0.10229163,0.25945609,0.56231084,0.18715325,0.00000000
-0.78939470,1.57010946,0.17789115,0.48146225,0.04411596,0.10940359,0.25960397,0.56177038,0.19267074,0.00000000
-0.78339170,1.59597327,0.17944971,0.49532601,0.04423497,0.11721046,0.25949052,0.56066310,0.19796368,0.00000000
