energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
1.34167084,3.71457568,0.32132982,0.05592545,0.08910059,0.11107223,0.30222077,0.34159299,2.75939312
1.34767384,3.65426805,0.31216477,0.05409033,0.08884847,0.10764328,0.29626393,0.33400054,2.72320347
1.35367684,3.59446615,0.30281575,0.05236676,0.08876166,0.10432319,0.29026274,0.32650500,2.68691500
1.35967984,3.53677824,0.29354846,0.05079149,0.08892049,0.10120505,0.28431182,0.31932217,2.65149764
1.36568284,3.48267991,0.28461939,0.04939498,0.08940177,0.09837472,0.27850047,0.31265089,2.61783632
1.37168584,3.43347693,0.27626851,0.04820066,0.09027627,0.09590844,0.27291106,0.30666752,2.58670897
1.37768884,3.39027545,0.26871291,0.04722442,0.09160631,0.09387086,0.26761777,0.30152119,2.55876971
1.38369185,3.35396001,0.26214123,0.04647453,0.09344340,0.09231341,0.26268569,0.29733012,2.53453722
1.38969485,3.32517969,0.25670943,0.04595182,0.09582623,0.09127315,0.25817017,0.29417900,2.51438851
1.39569785,3.30434224,0.25253773,0.04565009,0.09877896,0.09077209,0.25411658,0.29211749,2.49855774
1.40170085,3.29161597,0.24970894,0.04555688,0.10230982,0.09081701,0.25056022,0.29115992,2.48713984
1.40770385,3.28693893,0.24826807,0.04565446,0.10641031,0.09139971,0.24752653,0.29128610,2.48009839
1.41370685,3.29003461,0.24822322,0.04592087,0.11105481,0.09249781,0.24503156,0.29244326,2.47727723
1.41970985,3.30043342,0.24954769,0.04633121,0.11620083,0.09407585,0.24308255,0.29454894,2.47841514
1.42571286,3.31749904,0.25218301,0.04685895,0.12178976,0.09608685,0.24167875,0.29749481,2.48316293
1.43171586,3.34045858,0.25604288,0.04747715,0.12774833,0.09847411,0.24081231,0.30115121,2.49110219
1.43771886,3.36843548,0.26101762,0.04815968,0.13399059,0.10117325,0.24046935,0.30537231,2.50176509
1.44372186,3.40048403,0.26697915,0.04888234,0.14042039,0.10411437,0.24063107,0.31000162,2.51465437
1.44972486,3.43562441,0.27378602,0.04962374,0.14693445,0.10722435,0.24127496,0.31487780,2.52926295
1.45572786,3.47287692,0.28128841,0.05036602,0.15342574,0.11042901,0.24237595,0.31984048,2.54509248
1.46173087,3.51129441,0.28933295,0.05109529,0.15978715,0.11365528,0.24390762,0.32473587,2.56167015
1.46773387,3.54999173,0.29776697,0.05180188,0.16591531,0.11683309,0.24584320,0.32942212,2.57856322
1.47373687,3.58817123,0.30644230,0.05248031,0.17171445,0.11989714,0.24815656,0.33377414,2.59539082
1.47973987,3.62514336,0.31521824,0.05312899,0.17710002,0.12278824,0.25082289,0.33768766,2.61183262
1.48574287,3.66034175,0.32396390,0.05374978,0.18200205,0.12545444,0.25381929,0.34108267,2.62763403
1.49174587,3.69333224,0.33255961,0.05434729,0.18636801,0.12785176,0.25712493,0.34390581,2.64260793
1.49774887,3.72381562,0.34089765,0.05492811,0.19016503,0.12994449,0.26072102,0.34613182,2.65663285
1.50375188,3.75162410,0.34888215,0.05549988,0.19338137,0.13170528,0.26459043,0.34776406,2.66964784
1.50975488,3.77671193,0.35642847,0.05607040,0.19602712,0.13311480,0.26871705,0.34883391,2.68164441
1.51575788,3.79914066,0.36346198,0.05664668,0.19813386,0.13416113,0.27308489,0.34939922,2.69265598
1.52176088,3.81905998,0.36991649,0.05723408,0.19975358,0.13483899,0.27767691,0.34954189,2.70274552
1.52776388,3.83668525,0.37573252,0.05783563,0.20095657,0.13514876,0.28247383,0.34936457,2.71199213
1.53376688,3.85227295,0.38085553,0.05845139,0.20182858,0.13509537,0.28745281,0.34898666,2.72047730
1.53976988,3.86609540,0.38523425,0.05907808,0.20246729,0.13468729,0.29258620,0.34853976,2.72827174
1.54577289,3.87841607,0.38881942,0.05970890,0.20297819,0.13393549,0.29784044,0.34816272,2.73542343
1.55177589,3.88946692,0.39156283,0.06033353,0.20347014,0.13285249,0.30317521,0.34799635,2.74194762
1.55777889,3.89942865,0.39341700,0.06093839,0.20405077,0.13145167,0.30854283,0.34817816,2.74781935
1.56378189,3.90841512,0.39433540,0.06150708,0.20482195,0.12974672,0.31388816,0.34883706,2.75296881
1.56978489,3.91646234,0.39427323,0.06202098,0.20587554,0.12775131,0.31914879,0.35008836,2.75727971
1.57578789,3.92352247,0.39318886,0.06246000,0.20728960,0.12547903,0.32425574,0.35202907,2.76059071
1.58179090,3.92946302,0.39104570,0.06280341,0.20912525,0.12294349,0.32913459,0.35473376,2.76269960
1.58779390,3.93407084,0.38781445,0.06303073,0.21142437,0.12015867,0.33370696,0.35825104,2.76337001
1.59379690,3.93706047,0.38347558,0.06312265,0.21420811,0.11713933,0.33789234,0.36260070,2.76233998
1.59979990,3.93808620,0.37802186,0.06306178,0.21747640,0.11390156,0.34161017,0.36777175,2.75933190
1.60580290,3.93675684,0.37146079,0.06283349,0.22120838,0.11046335,0.34478204,0.37372138,2.75406314
1.61180590,3.93265245,0.36381671,0.06242645,0.22536372,0.10684510,0.34733396,0.38037477,2.74625678
1.61780890,3.92534185,0.35513240,0.06183311,0.22988466,0.10307007,0.34919857,0.38762604,2.73565182
1.62381191,3.91440025,0.34547009,0.06104997,0.23469885,0.09916465,0.35031720,0.39534012,2.72201248
1.62981491,3.89942596,0.33491183,0.06007769,0.23972254,0.09515852,0.35064168,0.40335574,2.70513607
1.63581791,3.88005575,0.32355897,0.05892097,0.24486412,0.09108453,0.35013581,0.41148926,2.68485943
1.64182091,3.85597826,0.31153092,0.05758832,0.25002780,0.08697847,0.34877655,0.41953958,2.66106362
1.64782391,3.82694515,0.29896315,0.05609164,0.25511719,0.08287852,0.34655475,0.42729367,2.63367716
1.65382691,3.79277997,0.28600449,0.05444575,0.26003863,0.07882470,0.34347545,0.43453292,2.60267767
1.65982991,3.75338457,0.27281390,0.05266775,0.26470417,0.07485796,0.33955785,0.44103982,2.56809242
1.66583292,3.70874338,0.25955680,0.05077643,0.26903401,0.07101941,0.33483491,0.44660502,2.52999782
1.67183592,3.65892553,0.24640113,0.04879160,0.27295835,0.06734932,0.32935253,0.45103425,2.48851823
1.67783892,3.60408525,0.23351338,0.04673348,0.27641873,0.06388623,0.32316854,0.45415511,2.44382435
1.68384192,3.54446057,0.22105462,0.04462211,0.27936869,0.06066607,0.31635141,0.45582326,2.39613127
1.68984492,3.48037066,0.20917685,0.04247693,0.28177388,0.05772140,0.30897874,0.45592779,2.34569632
1.69584792,3.41221184,0.19801969,0.04031628,0.28361173,0.05508077,0.30113571,0.45439556,2.29281687
1.70185093,3.34045246,0.18770745,0.03815719,0.28487071,0.05276824,0.29291335,0.45119427,2.23782783
1.70785393,3.26562643,0.17834692,0.03601511,0.28554928,0.05080302,0.28440678,0.44633406,2.18109887
1.71385693,3.18832562,0.17002552,0.03390382,0.28565468,0.04919934,0.27571346,0.43986762,2.12303108
1.71985993,3.10919091,0.16281019,0.03183543,0.28520166,0.04796640,0.26693144,0.43188859,2.06405298
1.72586293,3.02890174,0.15674671,0.02982038,0.28421114,0.04710846,0.25815757,0.42252855,2.00461559
1.73186593,2.94816424,0.15185961,0.02786758,0.28270903,0.04662505,0.24948584,0.41195245,1.94518630
1.73786893,2.86769786,0.14815241,0.02598451,0.28072506,0.04651115,0.24100572,0.40035280,1.88624168
1.74387194,2.78822055,0.14560830,0.02417743,0.27829184,0.04675751,0.23280057,0.38794282,1.82825885
1.74987494,2.71043262,0.14419110,0.02245147,0.27544395,0.04735088,0.22494617,0.37494886,1.77170572
1.75587794,2.63499974,0.14384637,0.02081088,0.27221717,0.04827421,0.21750928,0.36160239,1.71703017
1.76188094,2.56253522,0.14450278,0.01925910,0.26864786,0.04950682,0.21054646,0.34813191,1.66464845
1.76788394,2.49358241,0.14607356,0.01779894,0.26477222,0.05102454,0.20410289,0.33475514,1.61493313
1.77388694,2.42859761,0.14845807,0.01643263,0.26062573,0.05279978,0.19821156,0.32167183,1.56820127
1.77988994,2.36793436,0.15154348,0.01516197,0.25624248,0.05480151,0.19289255,0.30905747,1.52470307
1.78589295,2.31182991,0.15520655,0.01398827,0.25165444,0.05699536,0.18815266,0.29705813,1.48461191
1.79189595,2.26039447,0.15931557,0.01291251,0.24689085,0.05934358,0.18398537,0.28578670,1.44801604
1.79789895,2.21360418,0.16373239,0.01193522,0.24197744,0.06180521,0.18037105,0.27532054,1.41491280
1.80390195,2.17129829,0.16831470,0.01105656,0.23693585,0.06433626,0.17727764,0.26570072,1.38520556
1.80990495,2.13318102,0.17291839,0.01027626,0.23178301,0.06689003,0.17466157,0.25693268,1.35870403
1.81590795,2.09882854,0.17740016,0.00959364,0.22653076,0.06941756,0.17246917,0.24898842,1.33512792
1.82191096,2.06770086,0.18162022,0.00900749,0.22118562,0.07186832,0.17063830,0.24180990,1.31411424
1.82791396,2.03915863,0.18544511,0.00851614,0.21574885,0.07419101,0.16910032,0.23531349,1.29522792
1.83391696,2.01248432,0.18875059,0.00811736,0.21021681,0.07633454,0.16778227,0.22939527,1.27797570
1.83991996,1.98690705,0.19142439,0.00780836,0.20458157,0.07824917,0.16660926,0.22393697,1.26182249
1.84592296,1.96163011,0.19336899,0.00758574,0.19883193,0.07988774,0.16550683,0.21881206,1.24620991
1.85192596,1.93586017,0.19450397,0.00744549,0.19295469,0.08120696,0.16440341,0.21389196,1.23057601
1.85792896,1.90883683,0.19476818,0.00738297,0.18693609,0.08216876,0.16323258,0.20905192,1.21437543
1.86393197,1.87986133,0.19412140,0.00739286,0.18076356,0.08274145,0.16193523,0.20417647,1.19709910
1.86993497,1.84832318,0.19254550,0.00746923,0.17442743,0.08290091,0.16046138,0.19916413,1.17829266
1.87593797,1.81372350,0.19004498,0.00760546,0.16792275,0.08263152,0.15877171,0.19393129,1.15757274
1.88194097,1.77569429,0.18664702,0.00779438,0.16125089,0.08192686,0.15683874,0.18841516,1.13464047
1.88794397,1.73401267,0.18240076,0.00802818,0.15442110,0.08079013,0.15464759,0.18257572,1.10929175
1.89394697,1.68860984,0.17737607,0.00829860,0.14745164,0.07923434,0.15219636,0.17639662,1.08142375
1.89994997,1.63957447,0.17166179,0.00859691,0.14037077,0.07728208,0.14949615,0.16988520,1.05103776
1.90595298,1.58715068,0.16536344,0.00891410,0.13321719,0.07496504,0.14657075,0.16307159,1.01823821
1.91195598,1.53173101,0.15860059,0.00924096,0.12604028,0.07232325,0.14345599,0.15600705,0.98322830
1.91795898,1.47384496,0.15150401,0.00956824,0.11889985,0.06940399,0.14019892,0.14876178,0.94630251
1.92396198,1.41414401,0.14421262,0.00988688,0.11186562,0.06626059,0.13685674,0.14142219,0.90783663
1.92996498,1.35338388,0.13687041,0.01018811,0.10501642,0.06295101,0.13349566,0.13408797,0.86827590
1.93596798,1.29240514,0.12962352,0.01046376,0.09843917,0.05953632,0.13018964,0.12686897,0.82812202
1.94197099,1.23211305,0.12261736,0.01070640,0.09222770,0.05607916,0.12701908,0.11988213,0.78791955
1.94797399,1.17345744,0.11599411,0.01090957,0.08648157,0.05264226,0.12406950,0.11324854,0.74824251
1.95397699,1.11741354,0.10989039,0.01106799,0.08130479,0.04928700,0.12143010,0.10709074,0.70968165
1.95997999,1.06496408,0.10443529,0.01117772,0.07680473,0.04607210,0.11919241,0.10153031,0.67283279
1.96598299,1.01708327,0.09974872,0.01123632,0.07309105,0.04305251,0.11744875,0.09668579,0.63828662
1.97198599,0.97472267,0.09594007,0.01124297,0.07027475,0.04027844,0.11629066,0.09267102,0.60662005
1.97798899,0.93879906,0.09310708,0.01119852,0.06846745,0.03779460,0.11580721,0.08959372,0.57838928
1.98399200,0.91018413,0.09133499,0.01110554,0.06778066,0.03563973,0.11608313,0.08755443,0.55412429
1.98999500,0.88969565,0.09069587,0.01096828,0.06832523,0.03384616,0.11719684,0.08664572,0.53432477
1.99599800,0.87808994,0.09124806,0.01079259,0.07021080,0.03243971,0.11921835,0.08695156,0.51945709
2.00200100,0.87605501,0.09303575,0.01058580,0.07354514,0.03143966,0.12220694,0.08854685,0.50995203
2.00800400,0.88420423,0.09608861,0.01035657,0.07843351,0.03085885,0.12620897,0.09149699,0.50620292
2.01400700,0.90306995,0.10042149,0.01011464,0.08497771,0.03070396,0.13125551,0.09585751,0.50856388
2.02001001,0.93309692,0.10603421,0.00987065,0.09327489,0.03097575,0.13736025,0.10167359,0.51734773
2.02601301,0.97463540,0.11291137,0.00963583,0.10341611,0.03166944,0.14451752,0.10897959,0.53282341
2.03201601,1.02793355,0.12102228,0.00942173,0.11548441,0.03277511,0.15270070,0.11779836,0.55521270
2.03801901,1.09312950,0.13032103,0.00923997,0.12955250,0.03427803,0.16186109,0.12814059,0.58468600
2.04402201,1.17024291,0.14074663,0.00910195,0.14568011,0.03615908,0.17192734,0.14000383,0.62135727
2.05002501,1.25916644,0.15222343,0.00901857,0.16391082,0.03839508,0.18280559,0.15337161,0.66527800
2.05602801,1.35965724,0.16466157,0.00899999,0.18426866,0.04095915,0.19438027,0.16821231,0.71643053
2.06203102,1.47132906,0.17795783,0.00905543,0.20675436,0.04382100,0.20651578,0.18447809,0.77472074
2.06803402,1.59364515,0.19199654,0.00919296,0.23134157,0.04694721,0.21905889,0.20210376,0.83997058
2.07403702,1.72591274,0.20665075,0.00941935,0.25797305,0.05030154,0.23184186,0.22100575,0.91191069
2.08004002,1.86727929,0.22178368,0.00973992,0.28655705,0.05384517,0.24468633,0.24108120,0.99017364
2.08604302,2.01673145,0.23725018,0.01015848,0.31696419,0.05753701,0.25740761,0.26220733,1.07428824
2.09204602,2.17309684,0.25289856,0.01067728,0.34902488,0.06133398,0.26981949,0.28424104,1.16367551
2.09804902,2.33504962,0.26857240,0.01129697,0.38252771,0.06519138,0.28173924,0.30701902,1.25764681
2.10405203,2.50112009,0.28411253,0.01201663,0.41721885,0.06906328,0.29299265,0.33035830,1.35540472
2.11005503,2.66970877,0.29935915,0.01283383,0.45280285,0.07290300,0.30341892,0.35405749,1.45604713
2.11605803,2.83910547,0.31415399,0.01374475,0.48894482,0.07666370,0.31287525,0.37789869,1.55857503
2.12206103,3.00751333,0.32834256,0.01474426,0.52527425,0.08029897,0.32124088,0.40165013,1.66190422
2.12806403,3.17307796,0.34177643,0.01582607,0.56139052,0.08376365,0.32842057,0.42506966,1.76488124
2.13406703,3.33392138,0.35431562,0.01698299,0.59686997,0.08701462,0.33434718,0.44790906,1.86630330
2.14007004,3.48818039,0.36583094,0.01820703,0.63127461,0.09001176,0.33898357,0.46991905,1.96494224
2.14607304,3.63404842,0.37620645,0.01948969,0.66416214,0.09271891,0.34232348,0.49085501,2.05957177
2.15207604,3.76982002,0.38534174,0.02082215,0.69509709,0.09510490,0.34439152,0.51048326,2.14899756
2.15807904,3.89393640,0.39315426,0.02219549,0.72366273,0.09714459,0.34524234,0.52858763,2.23208910
2.16408204,4.00503069,0.39958141,0.02360092,0.74947323,0.09881980,0.34495890,0.54497613,2.30781222
2.17008504,4.10197082,0.40458238,0.02502997,0.77218574,0.10012026,0.34364995,0.55948748,2.37526107
2.17608804,4.18389828,0.40813969,0.02647461,0.79151176,0.10104429,0.34144687,0.57199709,2.43368803
2.18209105,4.25026077,0.41026023,0.02792741,0.80722729,0.10159939,0.33849987,0.58242223,2.48253030
2.18809405,4.30083672,0.41097570,0.02938159,0.81918137,0.10180251,0.33497378,0.59072612,2.52143155
2.19409705,4.33575008,0.41034246,0.03083104,0.82730231,0.10168006,0.33104336,0.59692054,2.55025756
2.20010005,4.35547392,0.40844052,0.03227028,0.83160154,0.10126761,0.32688843,0.60106682,2.56910458
2.20610305,4.36082194,0.40537177,0.03369442,0.83217455,0.10060917,0.32268883,0.60327500,2.57829983
2.21210605,4.35292726,0.40125738,0.03509896,0.82919879,0.09975626,0.31861928,0.60370103,2.57839344
2.21810905,4.33320881,0.39623435,0.03647971,0.82292870,0.09876643,0.31484445,0.60254213,2.57014198
2.22411206,4.30332592,0.39045133,0.03783255,0.81368771,0.09770168,0.31151406,0.60003026,2.55448369
2.23011506,4.26512252,0.38406390,0.03915331,0.80185762,0.09662642,0.30875843,0.59642404,2.53250647
2.23611806,4.22056298,0.37722933,0.04043756,0.78786579,0.09560532,0.30668441,0.59199936,2.50540942
2.24212106,4.17166196,0.37010117,0.04168049,0.77217055,0.09470104,0.30537186,0.58703905,2.47445973
2.24812406,4.12041119,0.36282386,0.04287685,0.75524540,0.09397179,0.30487089,0.58182209,2.44094658
2.25412706,4.06870644,0.35552762,0.04402090,0.73756286,0.09346909,0.30519980,0.57661289,2.40613399
2.26013007,4.01827773,0.34832387,0.04510654,0.71957844,0.09323557,0.30634400,0.57165108,2.37121475
2.26613307,3.97062622,0.34130148,0.04612735,0.70171555,0.09330305,0.30825591,0.56714227,2.33726748
2.27213607,3.92697049,0.33452397,0.04707692,0.68435198,0.09369094,0.31085591,0.56325039,2.30521875
2.27813907,3.88820501,0.32802789,0.04794909,0.66780848,0.09440511,0.31403430,0.56009183,2.27581193
2.28414207,3.85487256,0.32182241,0.04873833,0.65234001,0.09543714,0.31765443,0.55773178,2.24958424
2.29014507,3.82715205,0.31589029,0.04944016,0.63812984,0.09676421,0.32155679,0.55618287,2.22685290
2.29614807,3.80486234,0.31018996,0.05005158,0.62528689,0.09834948,0.32556393,0.55540633,2.20771106
2.30215108,3.78748176,0.30465884,0.05057151,0.61384615,0.10014306,0.32948623,0.55531541,2.19203344
2.30815408,3.77418239,0.29921758,0.05100120,0.60377229,0.10208344,0.33312823,0.55578105,2.17949141
2.31415708,3.76387734,0.29377501,0.05134456,0.59496600,0.10409953,0.33629520,0.55663946,2.16957660
2.32016008,3.75527866,0.28823356,0.05160842,0.58727276,0.10611299,0.33879989,0.55770112,2.16163170
2.32616308,3.74696302,0.28249487,0.05180267,0.58049356,0.10804094,0.34046908,0.55876098,2.15488695
2.33216608,3.73744184,0.27646529,0.05194027,0.57439698,0.10979889,0.34114966,0.55960897,2.14850044
2.33816908,3.72523243,0.27006088,0.05203712,0.56873198,0.11130374,0.34071403,0.56004072,2.14160010
2.34417209,3.70892678,0.26321190,0.05211172,0.56324077,0.11247672,0.33906453,0.55986750,2.13332545
2.35017509,3.68725464,0.25586630,0.05218477,0.55767116,0.11324628,0.33613679,0.55892526,2.12286704
2.35617809,3.65913799,0.24799233,0.05227847,0.55178787,0.11355058,0.33190178,0.55708208,2.10950177
2.36218109,3.62373459,0.23957993,0.05241588,0.54538219,0.11333965,0.32636653,0.55424372,2.09262254
2.36818409,3.58046869,0.23064109,0.05261997,0.53827976,0.11257714,0.31957342,0.55035714,2.07176097
2.37418709,3.52904801,0.22120908,0.05291271,0.53034612,0.11124145,0.31159824,0.54541168,2.04660239
2.38019010,3.46946647,0.21133668,0.05331409,0.52148993,0.10932631,0.30254690,0.53943801,2.01699278
2.38619310,3.40199334,0.20109365,0.05384110,0.51166381,0.10684085,0.29255120,0.53250484,1.98293753
2.39219610,3.32714974,0.19056341,0.05450680,0.50086305,0.10380895,0.28176364,0.52471383,1.94459266
2.39819910,3.24567442,0.17983941,0.05531943,0.48912228,0.10026822,0.27035168,0.51619273,1.90224931
2.40420210,3.15848105,0.16902117,0.05628166,0.47651049,0.09626843,0.25849166,0.50708746,1.85631266
2.41020510,3.06660961,0.15821030,0.05739003,0.46312481,0.09186957,0.24636263,0.49755340,1.80727672
2.41620810,2.97117481,0.14750678,0.05863457,0.44908346,0.08713964,0.23414042,0.48774642,1.75569659
2.42221111,2.87331435,0.13700547,0.05999869,0.43451830,0.08215228,0.22199219,0.47781432,1.70215979
2.42821411,2.77413981,0.12679324,0.06145924,0.41956750,0.07698435,0.21007157,0.46788892,1.64725835
2.43421711,2.67469258,0.11694654,0.06298696,0.40436857,0.07171351,0.19851482,0.45807937,1.59156303
2.44022011,2.57590692,0.10752978,0.06454708,0.38905233,0.06641601,0.18743783,0.44846704,1.53560097
2.44622311,2.47858171,0.09859426,0.06610023,0.37373783,0.06116464,0.17693425,0.43910211,1.47983782
2.45222611,2.38336173,0.09017778,0.06760352,0.35852859,0.05602708,0.16707472,0.43000219,1.42466490
2.45822911,2.29072894,0.08230488,0.06901186,0.34351019,0.05106444,0.15790708,0.42115282,1.37039182
2.46423212,2.20100351,0.07498757,0.07027936,0.32874919,0.04633033,0.14945756,0.41250987,1.31724455
2.47023512,2.11435369,0.06822649,0.07136084,0.31429336,0.04187018,0.14173282,0.40400360,1.26536851
2.47623812,2.03081335,0.06201242,0.07221334,0.30017303,0.03772100,0.13472257,0.39554419,1.21483612
2.48224112,1.95030552,0.05632790,0.07279762,0.28640333,0.03391135,0.12840272,0.38702819,1.16565805
2.48824412,1.87267007,0.05114909,0.07307947,0.27298721,0.03046176,0.12273879,0.37834571,1.11779696
2.49424712,1.79769336,0.04644746,0.07303097,0.25991876,0.02738516,0.11768930,0.36938778,1.07118284
2.50025013,1.72513813,0.04219154,0.07263143,0.24718678,0.02468767,0.11320915,0.36005353,1.02572873
2.50625313,1.65477145,0.03834839,0.07186812,0.23477824,0.02236933,0.10925258,0.35025676,0.98134575
2.51225613,1.58638927,0.03488492,0.07073673,0.22268134,0.02042498,0.10577579,0.33993154,0.93795660
2.51825913,1.51983627,0.03176895,0.06924146,0.21088824,0.01884507,0.10273892,0.32903664,0.89550662
2.52426213,1.45501989,0.02896999,0.06739488,0.19939696,0.01761640,0.10010742,0.31755853,0.85397197
