energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
-1.63581791,1.13787595,0.00434200,0.11130373,0.08684561,0.19747302,0.14388373,0.45705422,0.53726093,0.00000764
-1.62981491,1.14470903,0.00413299,0.11270894,0.08431339,0.19627566,0.14489294,0.47124414,0.54202128,0.00000818
-1.62381191,1.15464025,0.00391843,0.11438068,0.08178613,0.19563283,0.14615833,0.48846397,0.54674102,0.00000884
-1.61780890,1.16858618,0.00370309,0.11638175,0.07936581,0.19574370,0.14779022,0.50911372,0.55161120,0.00000964
-1.61180590,1.18740069,0.00349159,0.11876900,0.07715271,0.19679804,0.14989579,0.53354562,0.55681392,0.00001059
-1.60580290,1.21184612,0.00328821,0.12159164,0.07524286,0.19897073,0.15257562,0.56204842,0.56251771,0.00001170
-1.59979990,1.24256683,0.00309682,0.12488959,0.07372562,0.20241673,0.15592055,0.59483303,0.56887318,0.00001299
-1.59379690,1.28006594,0.00292081,0.12869211,0.07268155,0.20726675,0.16000872,0.63202008,0.57600914,0.00001447
-1.58779390,1.32468580,0.00276299,0.13301658,0.07218051,0.21362348,0.16490301,0.67362985,0.58402907,0.00001615
-1.58179090,1.37659298,0.00262558,0.13786751,0.07228018,0.22155868,0.17064888,0.71957501,0.59300804,0.00001804
-1.57578789,1.43576811,0.00251015,0.14323588,0.07302484,0.23111110,0.17727271,0.76965658,0.60299009,0.00002015
-1.56978489,1.50200089,0.00241766,0.14909864,0.07444457,0.24228518,0.18478061,0.82356327,0.61398609,0.00002247
-1.56378189,1.57489054,0.00234842,0.15541863,0.07655476,0.25505065,0.19315776,0.88087439,0.62597213,0.00002501
-1.55777889,1.65385150,0.00230218,0.16214482,0.07935596,0.26934292,0.20236835,0.94106626,0.63888862,0.00002776
-1.55177589,1.73812445,0.00227814,0.16921283,0.08283408,0.28506426,0.21235593,1.00352213,0.65263993,0.00003072
-1.54577289,1.82679211,0.00227499,0.17654588,0.08696082,0.30208564,0.22304432,1.06754516,0.66709504,0.00003388
-1.53976988,1.91879952,0.00229101,0.18405604,0.09169438,0.32024932,0.23433895,1.13237413,0.68208878,0.00003721
-1.53376688,2.01297790,0.00232410,0.19164587,0.09698041,0.33937192,0.24612861,1.19720133,0.69742423,0.00004072
-1.52776388,2.10807173,0.00237190,0.19921026,0.10275309,0.35924793,0.25828753,1.26119203,0.71287582,0.00004437
-1.52176088,2.20276771,0.00243181,0.20663866,0.10893651,0.37965373,0.27067774,1.32350476,0.72819352,0.00004814
-1.51575788,2.29572517,0.00250107,0.21381740,0.11544604,0.40035176,0.28315166,1.38331165,0.74310773,0.00005201
-1.50975488,2.38560653,0.00257687,0.22063222,0.12218994,0.42109492,0.29555479,1.43981818,0.75733506,0.00005595
-1.50375188,2.47110727,0.00265635,0.22697082,0.12907107,0.44163112,0.30772856,1.49228154,0.77058467,0.00005992
-1.49774887,2.55098428,0.00273673,0.23272541,0.13598861,0.46170779,0.31951314,1.54002697,0.78256503,0.00006390
-1.49174587,2.62408189,0.00281528,0.23779519,0.14284000,0.48107632,0.33075023,1.58246161,0.79299106,0.00006785
-1.48574287,2.68935495,0.00288947,0.24208860,0.14952277,0.49949643,0.34128585,1.61908539,0.80159119,0.00007174
-1.47973987,2.74588831,0.00295690,0.24552543,0.15593654,0.51674027,0.35097294,1.64949877,0.80811437,0.00007554
-1.47373687,2.79291250,0.00301545,0.24803853,0.16198495,0.53259625,0.35967387,1.67340722,0.81233655,0.00007921
-1.46773387,2.82981521,0.00306322,0.24957523,0.16757756,0.54687259,0.36726274,1.69062245,0.81406669,0.00008273
-1.46173087,2.85614860,0.00309861,0.25009841,0.17263167,0.55940044,0.37362757,1.70106062,0.81315191,0.00008607
-1.45572786,2.87163244,0.00312031,0.24958715,0.17707405,0.57003649,0.37867220,1.70473791,0.80948168,0.00008921
-1.44972486,2.87615338,0.00312733,0.24803692,0.18084244,0.57866520,0.38231795,1.70176366,0.80299099,0.00009213
-1.44372186,2.86976044,0.00311900,0.24545950,0.18388682,0.58520029,0.38450507,1.69233182,0.79366224,0.00009481
-1.43771886,2.85265725,0.00309498,0.24188244,0.18617046,0.58958577,0.38519386,1.67671089,0.78152601,0.00009723
-1.43171586,2.82519134,0.00305523,0.23734814,0.18767055,0.59179620,0.38436547,1.65523319,0.76666045,0.00009939
-1.42571286,2.78784098,0.00300005,0.23191270,0.18837857,0.59183636,0.38202235,1.62828357,0.74918953,0.00010129
-1.41970985,2.74120005,0.00293000,0.22564445,0.18830016,0.58974019,0.37818835,1.59628832,0.72928008,0.00010292
-1.41370685,2.68596135,0.00284594,0.21862220,0.18745471,0.58556907,0.37290838,1.55970436,0.70713770,0.00010429
-1.40770385,2.62289892,0.00274896,0.21093345,0.18587449,0.57940951,0.36624771,1.51900923,0.68300186,0.00010540
-1.40170085,2.55284982,0.00264038,0.20267232,0.18360345,0.57137028,0.35829081,1.47469182,0.65714005,0.00010627
-1.39569785,2.47669584,0.00252167,0.19393752,0.18069575,0.56157913,0.34913987,1.42724436,0.62984144,0.00010690
-1.38969485,2.39534558,0.00239447,0.18483026,0.17721400,0.55017913,0.33891287,1.37715530,0.60141016,0.00010730
-1.38369185,2.30971738,0.00226051,0.17545220,0.17322737,0.53732490,0.32774138,1.32490347,0.57215834,0.00010750
-1.37768884,2.22072349,0.00212158,0.16590354,0.16880958,0.52317876,0.31576801,1.27095329,0.54239928,0.00010751
-1.37168584,2.12925580,0.00197950,0.15628121,0.16403690,0.50790702,0.30314372,1.21575102,0.51244090,0.00010735
-1.36568284,2.03617343,0.00183605,0.14667726,0.15898628,0.49167654,0.29002492,1.15972196,0.48257961,0.00010702
-1.35967984,1.94229245,0.00169297,0.13717753,0.15373352,0.47465170,0.27657059,1.10326853,0.45309491,0.00010656
-1.35367684,1.84837782,0.00155192,0.12786053,0.14835178,0.45699182,0.26293930,1.04676901,0.42424478,0.00010597
-1.34767384,1.75513761,0.00141445,0.11879661,0.14291022,0.43884918,0.24928640,0.99057697,0.39626198,0.00010529
-1.34167084,1.66321943,0.00128195,0.11004743,0.13747306,0.42036760,0.23576133,0.93502120,0.36935133,0.00010452
-1.33566783,1.57320893,0.00115570,0.10166576,0.13209877,0.40168163,0.22250521,0.88040593,0.34368798,0.00010369
-1.32966483,1.48563017,0.00103681,0.09369545,0.12683965,0.38291623,0.20964856,0.82701148,0.31941672,0.00010282
-1.32366183,1.40094750,0.00092625,0.08617172,0.12174160,0.36418697,0.19730952,0.77509497,0.29665206,0.00010195
-1.31765883,1.31956865,0.00082484,0.07912170,0.11684413,0.34560050,0.18559225,0.72489116,0.27547928,0.00010110
-1.31165583,1.24184856,0.00073329,0.07256502,0.11218049,0.32725536,0.17458572,0.67661334,0.25595606,0.00010031
-1.30565283,1.16809375,0.00065217,0.06651459,0.10777795,0.30924281,0.16436295,0.63045407,0.23811464,0.00009961
-1.29964982,1.09856665,0.00058199,0.06097749,0.10365812,0.29164774,0.15498044,0.58658593,0.22196445,0.00009903
-1.29364682,1.03348974,0.00052317,0.05595576,0.09983729,0.27454942,0.14647810,0.54516199,0.20749490,0.00009863
-1.28764382,0.97304917,0.00047612,0.05144728,0.09632679,0.25802210,0.13887942,0.50631623,0.19467831,0.00009845
-1.28164082,0.91739768,0.00044121,0.04744649,0.09313330,0.24213537,0.13219201,0.47016367,0.18347284,0.00009853
-1.27563782,0.86665677,0.00041884,0.04394509,0.09025914,0.22695422,0.12640836,0.43680042,0.17382522,0.00009893
-1.26963482,0.82091801,0.00040943,0.04093250,0.08770248,0.21253887,0.12150697,0.40630346,0.16567334,0.00009969
-1.26363182,0.78024358,0.00041342,0.03839627,0.08545757,0.19894434,0.11745359,0.37873036,0.15894858,0.00010086
-1.25762881,0.74466601,0.00043134,0.03632232,0.08351495,0.18621982,0.11420279,0.35411883,0.15357775,0.00010250
-1.25162581,0.71418740,0.00046372,0.03469503,0.08186165,0.17440791,0.11169956,0.33248622,0.14948478,0.00010465
-1.24562281,0.68877809,0.00051114,0.03349718,0.08048143,0.16354378,0.10988116,0.31382891,0.14659203,0.00010734
-1.23961981,0.66837505,0.00057422,0.03270980,0.07935504,0.15365431,0.10867891,0.29812173,0.14482128,0.00011063
-1.23361681,0.65287998,0.00065351,0.03231202,0.07846058,0.14475730,0.10802009,0.28531731,0.14409432,0.00011454
-1.22761381,0.64215745,0.00074958,0.03228070,0.07777383,0.13686079,0.10782970,0.27534553,0.14433332,0.00011909
-1.22161081,0.63603296,0.00086284,0.03259028,0.07726874,0.12996253,0.10803221,0.26811298,0.14546086,0.00012429
-1.21560780,0.63429132,0.00099360,0.03321243,0.07691784,0.12404956,0.10855309,0.26350255,0.14739965,0.00013016
-1.20960480,0.63667513,0.00114196,0.03411595,0.07669275,0.11909810,0.10932018,0.26137313,0.15007207,0.00013668
-1.20360180,0.64288378,0.00130776,0.03526663,0.07656468,0.11507350,0.11026474,0.26155954,0.15339953,0.00014383
-1.19759880,0.65257295,0.00149055,0.03662730,0.07650484,0.11193049,0.11132233,0.26387273,0.15730164,0.00015157
-1.19159580,0.66535474,0.00168949,0.03815799,0.07648492,0.10961359,0.11243335,0.26810032,0.16169531,0.00015985
-1.18559280,0.68079867,0.00190338,0.03981620,0.07647744,0.10805763,0.11354332,0.27400755,0.16649393,0.00016861
-1.17958979,0.69843364,0.00213057,0.04155741,0.07645603,0.10718853,0.11460288,0.28133874,0.17160657,0.00017775
-1.17358679,0.71775112,0.00236897,0.04333563,0.07639570,0.10692423,0.11556766,0.28981941,0.17693731,0.00018717
-1.16758379,0.73820964,0.00261602,0.04510419,0.07627299,0.10717574,0.11639791,0.29915902,0.18238497,0.00019675
-1.16158079,0.75924071,0.00286876,0.04681650,0.07606608,0.10784836,0.11705803,0.30905436,0.18784309,0.00020636
-1.15557779,0.78025635,0.00312381,0.04842708,0.07575491,0.10884316,0.11751611,0.31919383,0.19320033,0.00021585
-1.14957479,0.80065807,0.00337747,0.04989243,0.07532120,0.11005846,0.11774344,0.32926227,0.19834140,0.00022506
-1.14357179,0.81984736,0.00362575,0.05117211,0.07474853,0.11139158,0.11771417,0.33894647,0.20314845,0.00023382
-1.13756878,0.83723736,0.00386452,0.05222965,0.07402242,0.11274067,0.11740504,0.34794125,0.20750296,0.00024196
-1.13156578,0.85226558,0.00408956,0.05303344,0.07313044,0.11400662,0.11679528,0.35595580,0.21128812,0.00024931
-1.12556278,0.86440709,0.00429673,0.05355755,0.07206232,0.11509509,0.11586671,0.36272025,0.21439150,0.00025571
-1.11955978,0.87318780,0.00448203,0.05378231,0.07081019,0.11591847,0.11460402,0.36799201,0.21670813,0.00026100
-1.11355678,0.87819731,0.00464180,0.05369485,0.06936873,0.11639778,0.11299519,0.37156188,0.21814356,0.00026503
-1.10755378,0.87910065,0.00477278,0.05328928,0.06773543,0.11646452,0.11103198,0.37325936,0.21861700,0.00026770
-1.10155078,0.87564836,0.00487223,0.05256680,0.06591078,0.11606221,0.10871056,0.37295719,0.21806427,0.00026891
-1.09554777,0.86768437,0.00493806,0.05153556,0.06389848,0.11514768,0.10603210,0.37057463,0.21644027,0.00026858
-1.08954477,0.85515129,0.00496884,0.05021023,0.06170557,0.11369205,0.10300327,0.36607945,0.21372112,0.00026669
-1.08354177,0.83809254,0.00496392,0.04861146,0.05934250,0.11168124,0.09963671,0.35948842,0.20990545,0.00026322
-1.07753877,0.81665140,0.00492341,0.04676518,0.05682307,0.10911609,0.09595119,0.35086626,0.20501509,0.00025821
-1.07153577,0.79106668,0.00484816,0.04470165,0.05416433,0.10601198,0.09197168,0.34032307,0.19909488,0.00025172
-1.06553277,0.76166522,0.00473978,0.04245455,0.05138628,0.10239803,0.08772911,0.32801030,0.19221161,0.00024384
-1.05952976,0.72885155,0.00460055,0.04005987,0.04851153,0.09831583,0.08325989,0.31411544,0.18445223,0.00023469
-1.05352676,0.69309505,0.00443334,0.03755489,0.04556478,0.09381781,0.07860519,0.29885566,0.17592130,0.00022441
-1.04752376,0.65491520,0.00424154,0.03497707,0.04257227,0.08896534,0.07381000,0.28247061,0.16673785,0.00021318
-1.04152076,0.61486560,0.00402890,0.03236312,0.03956114,0.08382648,0.06892205,0.26521485,0.15703171,0.00020116
-1.03551776,0.57351736,0.00379943,0.02974804,0.03655873,0.07847373,0.06399052,0.24735001,0.14693962,0.00018856
-1.02951476,0.53144273,0.00355731,0.02716437,0.03359192,0.07298171,0.05906484,0.22913718,0.13660120,0.00017556
-1.02351176,0.48919942,0.00330671,0.02464153,0.03068644,0.06742479,0.05419334,0.21082979,0.12615498,0.00016234
-1.01750875,0.44731644,0.00305168,0.02220532,0.02786629,0.06187506,0.04942205,0.19266720,0.11573467,0.00014911
-1.01150575,0.40628186,0.00279611,0.01987762,0.02515320,0.05640038,0.04479364,0.17486924,0.10546583,0.00013603
-1.00550275,0.36653289,0.00254355,0.01767619,0.02256619,0.05106283,0.04034649,0.15763189,0.09546304,0.00012325
-0.99949975,0.32844852,0.00229720,0.01561465,0.02012131,0.04591739,0.03611401,0.14112417,0.08582772,0.00011092
-0.99349675,0.29234492,0.00205982,0.01370260,0.01783143,0.04101115,0.03212414,0.12548628,0.07664653,0.00009917
-0.98749375,0.25847352,0.00183372,0.01194587,0.01570622,0.03638273,0.02839920,0.11082895,0.06799056,0.00008809
-0.98149075,0.22702158,0.00162074,0.01034680,0.01375225,0.03206220,0.02495592,0.09723393,0.05991509,0.00007776
-0.97548774,0.19811520,0.00142225,0.00890473,0.01197317,0.02807127,0.02180569,0.08475556,0.05246005,0.00006826
-0.96948474,0.17182420,0.00123914,0.00761635,0.01037008,0.02442380,0.01895510,0.07342313,0.04565100,0.00005962
-0.96348174,0.14816870,0.00107192,0.00647628,0.00894186,0.02112661,0.01640661,0.06324401,0.03950057,0.00005187
-0.95747874,0.12712695,0.00092068,0.00547752,0.00768571,0.01818039,0.01415938,0.05420724,0.03401032,0.00004504
-0.95147574,0.10864387,0.00078521,0.00461195,0.00659765,0.01558087,0.01221022,0.04628748,0.02917283,0.00003913
-0.94547274,0.09264013,0.00066501,0.00387078,0.00567307,0.01332001,0.01055462,0.03944911,0.02497397,0.00003416
-0.93946973,0.07902122,0.00055936,0.00324501,0.00490726,0.01138723,0.00918777,0.03365030,0.02139522,0.00003012
-0.93346673,0.06768624,0.00046737,0.00272576,0.00429602,0.00977064,0.00810563,0.02884693,0.01841601,0.00002702
-0.92746373,0.05853618,0.00038803,0.00230467,0.00383610,0.00845819,0.00730594,0.02499630,0.01601587,0.00002489
-0.92146073,0.05148136,0.00032027,0.00197411,0.00352572,0.00743876,0.00678908,0.02206039,0.01417649,0.00002374
-0.91545773,0.04644791,0.00026299,0.00172746,0.00336495,0.00670309,0.00655897,0.02000869,0.01288348,0.00002361
-0.90945473,0.04338313,0.00021510,0.00155924,0.00335609,0.00624457,0.00662369,0.01882055,0.01212786,0.00002457
-0.90345173,0.04225953,0.00017555,0.00146522,0.00350383,0.00605985,0.00699598,0.01848696,0.01190722,0.00002667
-0.89744872,0.04307763,0.00014334,0.00144251,0.00381550,0.00614929,0.00769359,0.01901169,0.01222649,0.00003001
-0.89144572,0.04586724,0.00011756,0.00148954,0.00430103,0.00651716,0.00873937,0.02041183,0.01309840,0.00003471
-0.88544272,0.05068732,0.00009737,0.00160602,0.00497289,0.00717170,0.01016107,0.02271770,0.01454340,0.00004088
-0.87943972,0.05762439,0.00008204,0.00179287,0.00584590,0.00812489,0.01199098,0.02597210,0.01658925,0.00004868
-0.87343672,0.06678933,0.00007092,0.00205207,0.00693682,0.00939210,0.01426517,0.03022885,0.01927013,0.00005828
-0.86743372,0.07831281,0.00006346,0.00238648,0.00826389,0.01099141,0.01702256,0.03555070,0.02262534,0.00006983
-0.86143072,0.09233920,0.00005918,0.00279967,0.00984620,0.01294285,0.02030355,0.04200669,0.02669751,0.00008351
-0.85542771,0.10901914,0.00005769,0.00329561,0.01170287,0.01526736,0.02414848,0.04966876,0.03153047,0.00009952
-0.84942471,0.12850098,0.00005867,0.00387846,0.01385214,0.01798561,0.02859577,0.05860799,0.03716669,0.00011800
-0.84342171,0.15092115,0.00006184,0.00455221,0.01631038,0.02111668,0.03367982,0.06889037,0.04364447,0.00013911
-0.83741871,0.17639385,0.00006699,0.00532043,0.01909096,0.02467666,0.03942879,0.08057223,0.05099485,0.00016299
-0.83141571,0.20500044,0.00007393,0.00618592,0.02220309,0.02867717,0.04586217,0.09369561,0.05923836,0.00018972
-0.82541271,0.23677882,0.00008250,0.00715042,0.02565067,0.03312390,0.05298848,0.10828367,0.06838182,0.00021936
-0.81940970,0.27171337,0.00009257,0.00821434,0.02943116,0.03801527,0.06080294,0.12433642,0.07841522,0.00025190
-0.81340670,0.30972605,0.00010398,0.00937654,0.03353458,0.04334115,0.06928542,0.14182688,0.08930886,0.00028728
-0.80740370,0.35066904,0.00011662,0.01063412,0.03794263,0.04908194,0.07839870,0.16069819,0.10101097,0.00032537
-0.80140070,0.39431967,0.00013033,0.01198234,0.04262812,0.05520785,0.08808723,0.18086160,0.11344587,0.00036598
-0.79539770,0.44037798,0.00014497,0.01341463,0.04755453,0.06167863,0.09827640,0.20219583,0.12651297,0.00040884
-0.78939470,0.48846751,0.00016037,0.01492265,0.05267607,0.06844370,0.10887258,0.22454786,0.14008656,0.00045361
-0.78339170,0.53813950,0.00017635,0.01649648,0.05793802,0.07544282,0.11976388,0.24773532,0.15401668,0.00049987
-0.77738869,0.58888082,0.00019272,0.01812494,0.06327746,0.08260721,0.13082176,0.27155049,0.16813104,0.00054717
-0.77138569,0.64012552,0.00020927,0.01979601,0.06862444,0.08986123,0.14190350,0.29576606,0.18223794,0.00059499
-0.76538269,0.69126984,0.00022579,0.02149730,0.07390351,0.09712451,0.15285537,0.32014227,0.19613042,0.00064278
-0.75937969,0.74169029,0.00024207,0.02321668,0.07903562,0.10431449,0.16351671,0.34443549,0.20959117,0.00068997
-0.75337669,0.79076414,0.00025789,0.02494289,0.08394033,0.11134930,0.17372445,0.36840764,0.22239838,0.00073600
-0.74737369,0.83789150,0.00027304,0.02666620,0.08853817,0.11815086,0.18331822,0.39183628,0.23433220,0.00078031
-0.74137069,0.88251801,0.00028735,0.02837907,0.09275319,0.12464798,0.19214561,0.41452476,0.24518147,0.00082242
-0.73536768,0.92415708,0.00030066,0.03007674,0.09651550,0.13077945,0.20006753,0.43631184,0.25475059,0.00086187
-0.72936468,0.96241047,0.00031284,0.03175774,0.09976367,0.13649681,0.20696336,0.45708041,0.26286619,0.00089830
-0.72336168,0.99698607,0.00032380,0.03342424,0.10244694,0.14176669,0.21273554,0.47676452,0.26938317,0.00093145
-0.71735868,1.02771186,0.00033351,0.03508228,0.10452709,0.14657262,0.21731364,0.49535438,0.27418998,0.00096116
-0.71135568,1.05454509,0.00034197,0.03674177,0.10597989,0.15091614,0.22065741,0.51289892,0.27721280,0.00098738
-0.70535268,1.07757608,0.00034924,0.03841631,0.10679602,0.15481700,0.22275878,0.52950550,0.27841840,0.00101018
-0.69934967,1.09702598,0.00035545,0.04012276,0.10698141,0.15831267,0.22364278,0.54533663,0.27781556,0.00102974
-0.69334667,1.11323876,0.00036075,0.04188059,0.10655703,0.16145688,0.22336713,0.56060381,0.27545492,0.00104636
-0.68734367,1.12666725,0.00036538,0.04371110,0.10555810,0.16431735,0.22202062,0.57555861,0.27142735,0.00106040
-0.68134067,1.13785411,0.00036960,0.04563637,0.10403268,0.16697281,0.21972037,0.59048121,0.26586082,0.00107231
-0.67533767,1.14740835,0.00037370,0.04767822,0.10203986,0.16950940,0.21660795,0.60566711,0.25891595,0.00108258
-0.66933467,1.15597868,0.00037805,0.04985695,0.09964748,0.17201663,0.21284475,0.62141257,0.25078049,0.00109173
-0.66333167,1.16422492,0.00038299,0.05219024,0.09692966,0.17458316,0.20860660,0.63799941,0.24166293,0.00110024
-0.65732866,1.17278897,0.00038891,0.05469197,0.09396404,0.17729250,0.20407798,0.65568012,0.23178564,0.00110860
-0.65132566,1.18226675,0.00039621,0.05737125,0.09082909,0.18021895,0.19944613,0.67466403,0.22137766,0.00111722
-0.64532266,1.19318262,0.00040527,0.06023158,0.08760148,0.18342401,0.19489515,0.69510521,0.21066770,0.00112643
-0.63931966,1.20596746,0.00041647,0.06327030,0.08435358,0.18695330,0.19060052,0.71709292,0.19987751,0.00113645
-0.63331666,1.22094153,0.00043017,0.06647823,0.08115143,0.19083438,0.18672405,0.74064504,0.18921581,0.00114741
-0.62731366,1.23830292,0.00044672,0.06983974,0.07805290,0.19507534,0.18340961,0.76570484,0.17887318,0.00115931
-0.62131066,1.25812198,0.00046640,0.07333299,0.07510649,0.19966440,0.18077960,0.79214140,0.16901794,0.00117204
-0.61530765,1.28034182,0.00048950,0.07693055,0.07235043,0.20457050,0.17893238,0.81975350,0.15979311,0.00118535
-0.60930465,1.30478473,0.00051624,0.08060030,0.06981240,0.20974466,0.17794058,0.84827682,0.15131460,0.00119892
-0.60330165,1.33116397,0.00054680,0.08430653,0.06750961,0.21512234,0.17785029,0.87739409,0.14367048,0.00121233
-0.59729865,1.35909997,0.00058131,0.08801121,0.06544932,0.22062634,0.17868121,0.90674756,0.13692133,0.00122511
-0.59129565,1.38814011,0.00061986,0.09167544,0.06362976,0.22617027,0.18042743,0.93595313,0.13110158,0.00123674
-0.58529265,1.41778075,0.00066248,0.09526087,0.06204121,0.23166232,0.18305901,0.96461542,0.12622164,0.00124671
-0.57928964,1.44749038,0.00070917,0.09873114,0.06066742,0.23700916,0.18652398,0.99234297,0.12227065,0.00125451
-0.57328664,1.47673271,0.00075985,0.10205324,0.05948699,0.24211973,0.19075092,1.01876288,0.11921976,0.00125967
