energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.63731866,2.41102838,0.04048615,0.17694289,0.81876521,1.18417703,0.76692304,0.00000000,0.94594169,0.02110293
-4.63131566,2.42711188,0.04050336,0.18108804,0.84402128,1.18897892,0.77478170,0.00000000,0.94954912,0.02067822
-4.62531266,2.43768904,0.04023573,0.18447905,0.86675338,1.19277038,0.78045252,0.00000000,0.94960970,0.02020505
-4.61930965,2.44264767,0.03968864,0.18707642,0.88667591,1.19557063,0.78387204,0.00000000,0.94597295,0.01968865
-4.61330665,2.44198806,0.03887351,0.18886113,0.90355868,1.19741974,0.78501579,0.00000000,0.93855341,0.01913477
-4.60730365,2.43583325,0.03780743,0.18983526,0.91723437,1.19838336,0.78390172,0.00000000,0.92733916,0.01854971
-4.60130065,2.42443463,0.03651256,0.19002190,0.92760384,1.19855592,0.78059215,0.00000000,0.91239789,0.01794024
-4.59529765,2.40817199,0.03501539,0.18946421,0.93463890,1.19806199,0.77519418,0.00000000,0.89388008,0.01731356
-4.58929465,2.38754772,0.03334590,0.18822379,0.93838238,1.19705539,0.76785814,0.00000000,0.87201888,0.01667723
-4.58329165,2.36317499,0.03153655,0.18637825,0.93894543,1.19571597,0.75877436,0.00000000,0.84712666,0.01603910
-4.57728864,2.33576029,0.02962132,0.18401821,0.93650217,1.19424405,0.74816817,0.00000000,0.81958828,0.01540715
-4.57128564,2.30608083,0.02763473,0.18124370,0.93128198,1.19285279,0.73629331,0.00000000,0.78985131,0.01478936
-4.56528264,2.27495800,0.02561082,0.17816029,0.92355972,1.19175868,0.72342419,0.00000000,0.75841363,0.01419360
-4.55927964,2.24322788,0.02358234,0.17487497,0.91364444,1.19117092,0.70984713,0.00000000,0.72580898,0.01362742
-4.55327664,2.21171040,0.02157990,0.17149204,0.90186713,1.19127998,0.69585112,0.00000000,0.69259102,0.01309791
-4.54727364,2.18117841,0.01963139,0.16810920,0.88856811,1.19224623,0.68171853,0.00000000,0.65931676,0.01261152
-4.54127064,2.15232833,0.01776143,0.16481390,0.87408461,1.19418911,0.66771597,0.00000000,0.62652992,0.01217394
-4.53526763,2.12575361,0.01599104,0.16168036,0.85873915,1.19717764,0.65408603,0.00000000,0.59474498,0.01178991
-4.52926463,2.10192228,0.01433742,0.15876702,0.84282924,1.20122275,0.64103992,0.00000000,0.56443256,0.01146310
-4.52326163,2.08115964,0.01281389,0.15611489,0.82661870,1.20627188,0.62875148,0.00000000,0.53600667,0.01119607
-4.51725863,2.06363660,0.01142992,0.15374658,0.81033104,1.21220629,0.61735268,0.00000000,0.50981418,0.01099013
-4.51125563,2.04936428,0.01019133,0.15166617,0.79414492,1.21884122,0.60693077,0.00000000,0.48612697,0.01084532
-4.50525263,2.03819493,0.00910053,0.14985987,0.77819186,1.22592888,0.59752712,0.00000000,0.46513674,0.01076043
-4.49924962,2.02982884,0.00815682,0.14829742,0.76255607,1.23316437,0.58913766,0.00000000,0.44695267,0.01073295
-4.49324662,2.02382697,0.00735674,0.14693406,0.74727624,1.24019406,0.58171488,0.00000000,0.43160182,0.01075918
-4.48724362,2.01962848,0.00669450,0.14571316,0.73234907,1.24662621,0.57517123,0.00000000,0.41903209,0.01083426
-4.48124062,2.01657235,0.00616232,0.14456911,0.71773415,1.25204332,0.56938363,0.00000000,0.40911748,0.01095230
-4.47523762,2.01392198,0.00575083,0.14343055,0.70335996,1.25601566,0.56419894,0.00000000,0.40166534,0.01110649
-4.46923462,2.01089197,0.00544945,0.14222369,0.68913055,1.25811543,0.55944018,0.00000000,0.39642528,0.01128924
-4.46323162,2.00667562,0.00524669,0.14087553,0.67493249,1.25793094,0.55491311,0.00000000,0.39309933,0.01149234
-4.45722861,2.00047245,0.00513050,0.13931702,0.66064197,1.25508026,0.55041305,0.00000000,0.39135298,0.01170714
-4.45122561,1.99151455,0.00508852,0.13748577,0.64613156,1.24922382,0.54573175,0.00000000,0.39082661,0.01192477
-4.44522261,1.97909102,0.00510835,0.13532849,0.63127650,1.24007544,0.54066392,0.00000000,0.39114718,0.01213627
-4.43921961,1.96256972,0.00517773,0.13280291,0.61596035,1.22741159,0.53501353,0.00000000,0.39193956,0.01233283
-4.43321661,1.94141577,0.00528477,0.12987913,0.60007985,1.21107839,0.52859951,0.00000000,0.39283733,0.01250601
-4.42721361,1.91520638,0.00541807,0.12654048,0.58354894,1.19099636,0.52126083,0.00000000,0.39349288,0.01264786
-4.42121061,1.88364181,0.00556691,0.12278381,0.56630191,1.16716278,0.51286088,0.00000000,0.39358629,0.01275119
-4.41520760,1.84655230,0.00572134,0.11861923,0.54829567,1.13965174,0.50329106,0.00000000,0.39283308,0.01280968
-4.40920460,1.80390101,0.00587232,0.11406943,0.52951123,1.10861193,0.49247350,0.00000000,0.39099055,0.01281803
-4.40320160,1.75578319,0.00601178,0.10916850,0.50995433,1.07426252,0.48036300,0.00000000,0.38786261,0.01277212
-4.39719860,1.70242185,0.00613267,0.10396046,0.48965540,1.03688726,0.46694799,0.00000000,0.38330302,0.01266907
-4.39119560,1.64416022,0.00622910,0.09849756,0.46866888,0.99682722,0.45225066,0.00000000,0.37721715,0.01250732
-4.38519260,1.58145156,0.00629626,0.09283836,0.44707193,0.95447247,0.43632631,0.00000000,0.36956209,0.01228666
-4.37918959,1.51484670,0.00633052,0.08704574,0.42496260,0.91025310,0.41926177,0.00000000,0.36034541,0.01200819
-4.37318659,1.44497992,0.00632940,0.08118499,0.40245765,0.86462989,0.40117313,0.00000000,0.34962245,0.01167432
-4.36718359,1.37255364,0.00629151,0.07532188,0.37968988,0.81808502,0.38220282,0.00000000,0.33749255,0.01128865
-4.36118059,1.29832247,0.00621654,0.06952095,0.35680527,0.77111305,0.36251608,0.00000000,0.32409412,0.01085587
-4.35517759,1.22307714,0.00610514,0.06384400,0.33395982,0.72421252,0.34229694,0.00000000,0.30959907,0.01038164
-4.34917459,1.14762870,0.00595887,0.05834881,0.31131627,0.67787821,0.32174396,0.00000000,0.29420652,0.00987237
-4.34317159,1.07279348,0.00578010,0.05308811,0.28904082,0.63259441,0.30106563,0.00000000,0.27813626,0.00933510
-4.33716858,0.99937908,0.00557184,0.04810886,0.26729981,0.58882900,0.28047586,0.00000000,0.26162209,0.00877727
-4.33116558,0.92817166,0.00533763,0.04345173,0.24625657,0.54702866,0.26018949,0.00000000,0.24490526,0.00820653
-4.32516258,0.85992469,0.00508144,0.03915094,0.22606840,0.50761482,0.24041802,0.00000000,0.22822823,0.00763056
-4.31915958,0.79534932,0.00480749,0.03523419,0.20688396,0.47098054,0.22136571,0.00000000,0.21182890,0.00705690
-4.31315658,0.73510626,0.00452012,0.03172284,0.18884085,0.43748805,0.20322613,0.00000000,0.19593554,0.00649276
-4.30715358,0.67979923,0.00422370,0.02863226,0.17206367,0.40746674,0.18617922,0.00000000,0.18076235,0.00594491
-4.30115058,0.62996974,0.00392249,0.02597221,0.15666246,0.38121158,0.17038894,0.00000000,0.16650589,0.00541957
-4.29514757,0.58609319,0.00362054,0.02374732,0.14273159,0.35898163,0.15600150,0.00000000,0.15334227,0.00492229
-4.28914457,0.54857590,0.00332163,0.02195761,0.13034908,0.34099864,0.14314415,0.00000000,0.14142514,0.00445793
-4.28314157,0.51775310,0.00302918,0.02059891,0.11957624,0.32744557,0.13192458,0.00000000,0.13088445,0.00403062
-4.27713857,0.49388747,0.00274622,0.01966335,0.11045778,0.31846492,0.12243072,0.00000000,0.12182585,0.00364373
-4.27113557,0.47716832,0.00247536,0.01913973,0.10302214,0.31415699,0.11473097,0.00000000,0.11433070,0.00329995
-4.26513257,0.46771106,0.00221878,0.01901383,0.09728211,0.31457799,0.10887475,0.00000000,0.10845652,0.00300125
-4.25912956,0.46555713,0.00197824,0.01926869,0.09323562,0.31973822,0.10489325,0.00000000,0.10423781,0.00274898
-4.25312656,0.47067429,0.00175510,0.01988478,0.09086668,0.32960044,0.10280030,0.00000000,0.10168723,0.00254392
-4.24712356,0.48295729,0.00155035,0.02084017,0.09014636,0.34407862,0.10259327,0.00000000,0.10079683,0.00238631
-4.24112056,0.50222924,0.00136464,0.02211070,0.09103384,0.36303740,0.10425392,0.00000000,0.10153947,0.00227597
-4.23511756,0.52824360,0.00119838,0.02367004,0.09347743,0.38629241,0.10774917,0.00000000,0.10387028,0.00221229
-4.22911456,0.56068713,0.00105174,0.02548996,0.09741560,0.41361168,0.11303177,0.00000000,0.10772807,0.00219432
-4.22311156,0.59918385,0.00092472,0.02754043,0.10277793,0.44471846,0.12004073,0.00000000,0.11303682,0.00222080
-4.21710855,0.64330028,0.00081725,0.02978996,0.10948607,0.47929542,0.12870177,0.00000000,0.11970709,0.00229017
-4.21110555,0.69255184,0.00072918,0.03220593,0.11745460,0.51699030,0.13892751,0.00000000,0.12763738,0.00240063
-4.20510255,0.74641060,0.00066037,0.03475502,0.12659198,0.55742307,0.15061774,0.00000000,0.13671561,0.00255009
-4.19909955,0.80431424,0.00061073,0.03740368,0.13680134,0.60019432,0.16365955,0.00000000,0.14682051,0.00273620
-4.19309655,0.86567589,0.00058023,0.04011877,0.14798136,0.64489455,0.17792764,0.00000000,0.15782313,0.00295635
-4.18709355,0.92989481,0.00056898,0.04286812,0.16002715,0.69111418,0.19328471,0.00000000,0.16958839,0.00320764
-4.18109055,0.99636735,0.00057718,0.04562119,0.17283108,0.73845358,0.20958200,0.00000000,0.18197668,0.00348687
-4.17508754,1.06449787,0.00060516,0.04834970,0.18628363,0.78653279,0.22666015,0.00000000,0.19484556,0.00379054
-4.16908454,1.13370902,0.00065337,0.05102820,0.20027426,0.83500023,0.24435029,0.00000000,0.20805158,0.00411486
-4.16308154,1.20345107,0.00072237,0.05363463,0.21469221,0.88353997,0.26247553,0.00000000,0.22145203,0.00445574
-4.15707854,1.27320959,0.00081275,0.05615062,0.22942724,0.93187697,0.28085267,0.00000000,0.23490677,0.00480883
-4.15107554,1.34251140,0.00092515,0.05856183,0.24437042,0.97977998,0.29929440,0.00000000,0.24828006,0.00516956
-4.14507254,1.41092813,0.00106015,0.06085802,0.25941470,1.02706186,0.31761165,0.00000000,0.26144227,0.00553317
-4.13906953,1.47807753,0.00121824,0.06303296,0.27445551,1.07357708,0.33561630,0.00000000,0.27427144,0.00589481
-4.13306653,1.54362236,0.00139976,0.06508418,0.28939122,1.11921663,0.35312405,0.00000000,0.28665475,0.00624959
-4.12706353,1.60726699,0.00160478,0.06701259,0.30412351,1.16390052,0.36995739,0.00000000,0.29848967,0.00659270
-4.12106053,1.66875211,0.00183307,0.06882193,0.31855769,1.20756836,0.38594861,0.00000000,0.30968491,0.00691949
-4.11505753,1.72784783,0.00208401,0.07051807,0.33260292,1.25016860,0.40094272,0.00000000,0.32016102,0.00722558
-4.10905453,1.78434589,0.00235655,0.07210829,0.34617241,1.29164712,0.41480014,0.00000000,0.32985074,0.00750697
-4.10305153,1.83805155,0.00264912,0.07360054,0.35918357,1.33193607,0.42739916,0.00000000,0.33869898,0.00776012
-4.09704852,1.88877574,0.00295964,0.07500261,0.37155822,1.37094372,0.43863795,0.00000000,0.34666248,0.00798206
-4.09104552,1.93632832,0.00328547,0.07632149,0.38322277,1.40854614,0.44843609,0.00000000,0.35370927,0.00817043
-4.08504252,1.98051291,0.00362345,0.07756268,0.39410851,1.44458141,0.45673559,0.00000000,0.35981778,0.00832357
-4.07903952,2.02112386,0.00396988,0.07872976,0.40415191,1.47884697,0.46350128,0.00000000,0.36497587,0.00844052
-4.07303652,2.05794571,0.00432064,0.07982401,0.41329511,1.51110044,0.46872060,0.00000000,0.36917964,0.00852104
-4.06703352,2.09075530,0.00467124,0.08084422,0.42148635,1.54106411,0.47240278,0.00000000,0.37243224,0.00856558
-4.06103052,2.11932658,0.00501693,0.08178671,0.42868065,1.56843295,0.47457747,0.00000000,0.37474265,0.00857526
-4.05502751,2.14343789,0.00535283,0.08264546,0.43484036,1.59288593,0.47529280,0.00000000,0.37612459,0.00855180
-4.04902451,2.16288132,0.00567408,0.08341240,0.43993594,1.61409991,0.47461312,0.00000000,0.37659547,0.00849742
-4.04302151,2.17747362,0.00597600,0.08407784,0.44394657,1.63176563,0.47261628,0.00000000,0.37617559,0.00841475
-4.03701851,2.18706801,0.00625425,0.08463101,0.44686086,1.64560453,0.46939083,0.00000000,0.37488752,0.00830676
-4.03101551,2.19156606,0.00650501,0.08506057,0.44867737,1.65538577,0.46503302,0.00000000,0.37275570,0.00817657
-4.02501251,2.19092887,0.00672508,0.08535530,0.44940507,1.66094211,0.45964394,0.00000000,0.36980627,0.00802741
-4.01900950,2.18518681,0.00691205,0.08550460,0.44906365,1.66218382,0.45332674,0.00000000,0.36606714,0.00786249
-4.01300650,2.17444699,0.00706442,0.08549913,0.44768353,1.65910963,0.44618413,0.00000000,0.36156816,0.00768489
-4.00700350,2.15889786,0.00718160,0.08533124,0.44530578,1.65181393,0.43831622,0.00000000,0.35634150,0.00749748
-4.00100050,2.13881058,0.00726403,0.08499539,0.44198164,1.64048972,0.42981877,0.00000000,0.35042208,0.00730286
-3.99499750,2.11453666,0.00731312,0.08448845,0.43777187,1.62542692,0.42078183,0.00000000,0.34384798,0.00710334
-3.98899450,2.08650194,0.00733121,0.08380989,0.43274580,1.60700588,0.41128889,0.00000000,0.33666089,0.00690085
-3.98299150,2.05519695,0.00732150,0.08296183,0.42698012,1.58568649,0.40141638,0.00000000,0.32890636,0.00669698
-3.97698849,2.02116390,0.00728788,0.08194906,0.42055745,1.56199307,0.39123368,0.00000000,0.32063403,0.00649297
-3.97098549,1.98498102,0.00723484,0.08077885,0.41356471,1.53649584,0.38080331,0.00000000,0.31189752,0.00628975
-3.96498249,1.94724461,0.00716722,0.07946076,0.40609133,1.50978985,0.37018152,0.00000000,0.30275426,0.00608795
-3.95897949,1.90854985,0.00709005,0.07800638,0.39822745,1.48247232,0.35941900,0.00000000,0.29326503,0.00588796
-3.95297649,1.86947127,0.00700831,0.07642891,0.39006199,1.45511956,0.34856172,0.00000000,0.28349327,0.00568999
-3.94697349,1.83054364,0.00692679,0.07474288,0.38168094,1.42826453,0.33765186,0.00000000,0.27350429,0.00549408
-3.94097049,1.79224449,0.00684982,0.07296370,0.37316567,1.40237641,0.32672865,0.00000000,0.26336427,0.00530021
-3.93496748,1.75497902,0.00678117,0.07110732,0.36459155,1.37784288,0.31582920,0.00000000,0.25313923,0.00510832
-3.92896448,1.71906824,0.00672389,0.06918985,0.35602692,1.35495645,0.30498928,0.00000000,0.24289390,0.00491832
-3.92296148,1.68474117,0.00668024,0.06722728,0.34753238,1.33390518,0.29424391,0.00000000,0.23269069,0.00473019
-3.91695848,1.65213132,0.00665160,0.06523521,0.33916061,1.31476865,0.28362797,0.00000000,0.22258876,0.00454393
-3.91095548,1.62127805,0.00663852,0.06322866,0.33095666,1.29751921,0.27317663,0.00000000,0.21264321,0.00435966
-3.90495248,1.59213267,0.00664070,0.06122198,0.32295873,1.28202861,0.26292581,0.00000000,0.20290450,0.00417753
-3.89894947,1.56456906,0.00665715,0.05922876,0.31519954,1.26807967,0.25291255,0.00000000,0.19341817,0.00399782
-3.89294647,1.53839850,0.00668625,0.05726192,0.30770803,1.25538244,0.24317542,0.00000000,0.18422474,0.00382088
-3.88694347,1.51338786,0.00672594,0.05533379,0.30051156,1.24359410,0.23375493,0.00000000,0.17535993,0.00364712
-3.88094047,1.48928033,0.00677388,0.05345627,0.29363831,1.23234149,0.22469390,0.00000000,0.16685518,0.00347705
-3.87493747,1.46581755,0.00682764,0.05164102,0.28711979,1.22124513,0.21603794,0.00000000,0.15873829,0.00331120
-3.86893447,1.44276195,0.00688488,0.04989971,0.28099339,1.20994355,0.20783575,0.00000000,0.15103434,0.00315015
-3.86293147,1.41991813,0.00694356,0.04824419,0.27530458,1.19811646,0.20013943,0.00000000,0.14376660,0.00299452
-3.85692846,1.39715183,0.00700201,0.04668673,0.27010877,1.18550568,0.19300464,0.00000000,0.13695758,0.00284494
-3.85092546,1.37440554,0.00705916,0.04524013,0.26547256,1.17193256,0.18649052,0.00000000,0.13062988,0.00270204
-3.84492246,1.35170969,0.00711453,0.04391779,0.26147417,1.15731099,0.18065931,0.00000000,0.12480707,0.00256645
-3.83891946,1.32918855,0.00716832,0.04273368,0.25820303,1.14165516,0.17557567,0.00000000,0.11951419,0.00243879
-3.83291646,1.30706056,0.00722139,0.04170222,0.25575829,1.12508188,0.17130559,0.00000000,0.11477805,0.00231964
-3.82691346,1.28563266,0.00727520,0.04083806,0.25424640,1.10780696,0.16791480,0.00000000,0.11062723,0.00220953
-3.82091046,1.26528912,0.00733172,0.04015567,0.25377757,1.09013621,0.16546690,0.00000000,0.10709162,0.00210898
-3.81490745,1.24647503,0.00739327,0.03966893,0.25446140,1.07245130,0.16402093,0.00000000,0.10420171,0.00201840
-3.80890445,1.22967566,0.00746240,0.03939057,0.25640173,1.05519147,0.16362876,0.00000000,0.10198747,0.00193814
-3.80290145,1.21539246,0.00754164,0.03933162,0.25969097,1.03883202,0.16433210,0.00000000,0.10047695,0.00186844
-3.79689845,1.20411736,0.00763337,0.03950074,0.26440411,1.02386085,0.16615959,0.00000000,0.09969468,0.00180946
-3.79089545,1.19630659,0.00773956,0.03990364,0.27059294,1.01075453,0.16912381,0.00000000,0.09965996,0.00176119
-3.78489245,1.19235579,0.00786163,0.04054259,0.27828046,0.99995500,0.17321861,0.00000000,0.10038503,0.00172350
-3.77888944,1.19257764,0.00800032,0.04141588,0.28745626,0.99184855,0.17841685,0.00000000,0.10187347,0.00169613
-3.77288644,1.19718360,0.00815550,0.04251760,0.29807278,0.98674805,0.18466873,0.00000000,0.10411866,0.00167863
-3.76688344,1.20627080,0.00832617,0.04383744,0.31004308,0.98487947,0.19190091,0.00000000,0.10710267,0.00167043
-3.76088044,1.21981489,0.00851040,0.04536077,0.32324012,0.98637351,0.20001654,0.00000000,0.11079550,0.00167077
-3.75487744,1.23766934,0.00870541,0.04706887,0.33749781,0.99126263,0.20889618,0.00000000,0.11515486,0.00167879
-3.74887444,1.25957139,0.00890757,0.04893939,0.35261394,0.99948362,0.21839988,0.00000000,0.12012640,0.00169350
-3.74287144,1.28515418,0.00911262,0.05094699,0.36835483,1.01088536,0.22837015,0.00000000,0.12564467,0.00171379
-3.73686843,1.31396452,0.00931578,0.05306415,0.38446168,1.02524139,0.23863593,0.00000000,0.13163443,0.00173851
-3.73086543,1.34548512,0.00951202,0.05526211,0.40065836,1.04226611,0.24901734,0.00000000,0.13801266,0.00176646
-3.72486243,1.37916011,0.00969619,0.05751188,0.41666027,1.06163381,0.25933097,0.00000000,0.14469090,0.00179643
-3.71885943,1.41442218,0.00986335,0.05978529,0.43218397,1.08299908,0.26939563,0.00000000,0.15157789,0.00182727
-3.71285643,1.45071974,0.01000895,0.06205597,0.44695702,1.10601729,0.27903817,0.00000000,0.15858247,0.00185786
-3.70685343,1.48754246,0.01012903,0.06430032,0.46072763,1.13036389,0.28809908,0.00000000,0.16561650,0.00188721
-3.70085043,1.52444362,0.01022041,0.06649821,0.47327356,1.15575121,0.29643770,0.00000000,0.17259758,0.00191445
-3.69484742,1.56105787,0.01028085,0.06863360,0.48440996,1.18194166,0.30393661,0.00000000,0.17945163,0.00193883
-3.68884442,1.59711329,0.01030908,0.07069482,0.49399549,1.20875659,0.31050514,0.00000000,0.18611493,0.00195981
-3.68284142,1.63243709,0.01030488,0.07267468,0.50193666,1.23608012,0.31608162,0.00000000,0.19253567,0.00197697
-3.67683842,1.66695447,0.01026905,0.07457020,0.50819000,1.26385786,0.32063445,0.00000000,0.19867488,0.00199008
-3.67083542,1.70068089,0.01020333,0.07638220,0.51276194,1.29209048,0.32416171,0.00000000,0.20450661,0.00199907
-3.66483242,1.73370803,0.01011026,0.07811451,0.51570653,1.32082266,0.32668953,0.00000000,0.21001751,0.00200398
-3.65882941,1.76618459,0.00999307,0.07977312,0.51712098,1.35012817,0.32826918,0.00000000,0.21520570,0.00200502
-3.65282641,1.79829292,0.00985541,0.08136505,0.51713936,1.38009193,0.32897308,0.00000000,0.22007905,0.00200243
-3.64682341,1.83022312,0.00970122,0.08289722,0.51592477,1.41079053,0.32888997,0.00000000,0.22465307,0.00199658
-3.64082041,1.86214626,0.00953447,0.08437532,0.51366041,1.44227216,0.32811948,0.00000000,0.22894843,0.00198784
-3.63481741,1.89418834,0.00935893,0.08580265,0.51054007,1.47453759,0.32676642,0.00000000,0.23298845,0.00197659
-3.62881441,1.92640687,0.00917806,0.08717921,0.50675842,1.50752335,0.32493507,0.00000000,0.23679659,0.00196321
-3.62281141,1.95877141,0.00899476,0.08850093,0.50250180,1.54108838,0.32272383,0.00000000,0.24039418,0.00194802
-3.61680840,1.99114953,0.00881131,0.08975918,0.49793980,1.57500499,0.32022049,0.00000000,0.24379865,0.00193131
-3.61080540,2.02329909,0.00862927,0.09094056,0.49321814,1.60895502,0.31749829,0.00000000,0.24702223,0.00191329
-3.60480240,2.05486749,0.00844945,0.09202704,0.48845314,1.64253149,0.31461310,0.00000000,0.25007130,0.00189412
-3.59879940,2.08539795,0.00827191,0.09299642,0.48372801,1.67524589,0.31160168,0.00000000,0.25294648,0.00187386
-3.59279640,2.11434285,0.00809605,0.09382307,0.47909108,1.70654081,0.30848124,0.00000000,0.25564330,0.00185254
-3.58679340,2.14108315,0.00792070,0.09447904,0.47455601,1.73580749,0.30525007,0.00000000,0.25815355,0.00183012
-3.58079040,2.16495314,0.00774421,0.09493526,0.47010376,1.76240728,0.30188935,0.00000000,0.26046705,0.00180653
-3.57478739,2.18526908,0.00756467,0.09516302,0.46568629,1.78569608,0.29836595,0.00000000,0.26257378,0.00178170
