energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,1.52971042,-1.52971041,0.18993946,-0.18993946,0.59541870,-0.59541870,0.00084957,-0.00084957,0.34929129,-0.34929128,0.71835334,-0.71835333,0.39089025,-0.39089024,0.14970604,-0.14970604,0.00000000,-0.00000000
-5.33366683,1.56839394,-1.56839393,0.19562955,-0.19562955,0.58544363,-0.58544362,0.00077425,-0.00077425,0.36690628,-0.36690628,0.75894006,-0.75894005,0.41097920,-0.41097920,0.16090363,-0.16090363,0.00000000,-0.00000000
-5.32766383,1.61935453,-1.61935452,0.20363851,-0.20363851,0.58421780,-0.58421780,0.00071683,-0.00071683,0.38461308,-0.38461308,0.79953813,-0.79953812,0.43217235,-0.43217234,0.17356174,-0.17356174,0.00000000,-0.00000000
-5.32166083,1.68137348,-1.68137346,0.21379235,-0.21379235,0.59120003,-0.59120003,0.00067613,-0.00067613,0.40215952,-0.40215951,0.83957496,-0.83957496,0.45420620,-0.45420619,0.18755031,-0.18755031,0.00000000,-0.00000000
-5.31565783,1.75310473,-1.75310471,0.22589124,-0.22589124,0.60576460,-0.60576460,0.00065091,-0.00065091,0.41929726,-0.41929725,0.87847355,-0.87847354,0.47680917,-0.47680916,0.20271330,-0.20271330,0.00000000,-0.00000000
-5.30965483,1.83309618,-1.83309616,0.23971154,-0.23971154,0.62721033,-0.62721032,0.00063992,-0.00063992,0.43578728,-0.43578728,0.91566481,-0.91566481,0.49970654,-0.49970653,0.21886989,-0.21886989,0.00000000,-0.00000000
-5.30365183,1.91981239,-1.91981237,0.25500843,-0.25500842,0.65477025,-0.65477025,0.00064192,-0.00064192,0.45140504,-0.45140503,0.95059990,-0.95059990,0.52262532,-0.52262531,0.23581644,-0.23581644,0.00000000,-0.00000000
-5.29764882,2.01165845,-2.01165843,0.27151917,-0.27151916,0.68762213,-0.68762212,0.00065571,-0.00065571,0.46594509,-0.46594509,0.98276218,-0.98276217,0.54529897,-0.54529897,0.25332931,-0.25332931,0.00000000,-0.00000000
-5.29164582,2.10700471,-2.10700469,0.28896705,-0.28896705,0.72489960,-0.72489959,0.00068015,-0.00068015,0.47922521,-0.47922521,1.01167840,-1.01167840,0.56747178,-0.56747178,0.27116845,-0.27116844,0.00000000,-0.00000000
-5.28564282,2.20421210,-2.20421208,0.30706586,-0.30706585,0.76570429,-0.76570428,0.00071417,-0.00071417,0.49108969,-0.49108969,1.03692884,-1.03692884,0.58890281,-0.58890280,0.28908177,-0.28908177,0.00000000,-0.00000000
-5.27963982,2.30165763,-2.30165762,0.32552481,-0.32552481,0.80911852,-0.80911851,0.00075678,-0.00075678,0.50141177,-0.50141177,1.05815601,-1.05815601,0.60936929,-0.60936928,0.30681013,-0.30681012,0.00000000,-0.00000000
-5.27363682,2.39775962,-2.39775961,0.34405384,-0.34405383,0.85421870,-0.85421869,0.00080710,-0.00080710,0.51009524,-0.51009525,1.07507172,-1.07507172,0.62866948,-0.62866947,0.32409274,-0.32409274,0.00000000,-0.00000000
-5.26763382,2.49100208,-2.49100207,0.36236896,-0.36236896,0.90008917,-0.90008916,0.00086429,-0.00086429,0.51707509,-0.51707509,1.08746233,-1.08746234,0.64662481,-0.64662481,0.34067299,-0.34067299,0.00000000,-0.00000000
-5.26163082,2.57995773,-2.57995772,0.38019766,-0.38019765,0.94583602,-0.94583601,0.00092763,-0.00092763,0.52231720,-0.52231720,1.09519203,-1.09519204,0.66308136,-0.66308136,0.35630426,-0.35630426,0.00000000,-0.00000000
-5.25562781,2.66330896,-2.66330895,0.39728389,-0.39728388,0.99060084,-0.99060083,0.00099644,-0.00099644,0.52581726,-0.52581727,1.09820405,-1.09820405,0.67791060,-0.67791060,0.37075564,-0.37075564,0.00000000,-0.00000000
-5.24962481,2.73986614,-2.73986614,0.41339270,-0.41339270,1.03357379,-1.03357378,0.00107011,-0.00107011,0.52759880,-0.52759881,1.09651981,-1.09651982,0.69100939,-0.69100938,0.38381735,-0.38381734,0.00000000,-0.00000000
-5.24362181,2.80858278,-2.80858277,0.42831412,-0.42831412,1.07400562,-1.07400561,0.00114806,-0.00114806,0.52771052,-0.52771052,1.09023618,-1.09023619,0.70229932,-0.70229932,0.39530543,-0.39530543,0.00000000,-0.00000000
-5.23761881,2.86856679,-2.86856678,0.44186621,-0.44186621,1.11121839,-1.11121838,0.00122974,-0.00122974,0.52622301,-0.52622301,1.07952070,-1.07952071,0.71172536,-0.71172536,0.40506582,-0.40506582,0.00000000,-0.00000000
-5.23161581,2.91908786,-2.91908785,0.45389714,-0.45389714,1.14461430,-1.14461429,0.00131459,-0.00131459,0.52322504,-0.52322505,1.06460517,-1.06460518,0.71925391,-0.71925391,0.41297739,-0.41297739,0.00000000,-0.00000000
-5.22561281,2.95958039,-2.95958038,0.46428621,-0.46428621,1.17368257,-1.17368256,0.00140203,-0.00140203,0.51881946,-0.51881946,1.04577777,-1.04577778,0.72487034,-0.72487034,0.41895389,-0.41895389,0.00000000,-0.00000000
-5.21960980,2.98964222,-2.98964222,0.47294388,-0.47294388,1.19800401,-1.19800400,0.00149144,-0.00149144,0.51311893,-0.51311894,1.02337393,-1.02337394,0.72857621,-0.72857621,0.42294481,-0.42294481,0.00000000,-0.00000000
-5.21360680,3.00902927,-3.00902927,0.47981068,-0.47981068,1.21725329,-1.21725328,0.00158215,-0.00158215,0.50624170,-0.50624170,0.99776626,-0.99776627,0.73038620,-0.73038620,0.42493506,-0.42493506,0.00000000,-0.00000000
-5.20760380,3.01764653,-3.01764653,0.48485534,-0.48485533,1.23119887,-1.23119887,0.00167342,-0.00167342,0.49830739,-0.49830740,0.96935400,-0.96935401,0.73032500,-0.73032500,0.42494357,-0.42494357,0.00000000,-0.00000000
-5.20160080,3.01553602,-3.01553602,0.48807209,-0.48807209,1.23970078,-1.23970078,0.00176439,-0.00176439,0.48943325,-0.48943326,0.93855220,-0.93855221,0.72842432,-0.72842432,0.42302084,-0.42302084,0.00000000,-0.00000000
-5.19559780,3.00286254,-3.00286254,0.48947750,-0.48947750,1.24270642,-1.24270642,0.00185416,-0.00185416,0.47973074,-0.47973075,0.90578117,-0.90578118,0.72472018,-0.72472018,0.41924566,-0.41924566,0.00000000,-0.00000000
-5.18959480,2.97989799,-2.97989800,0.48910694,-0.48910694,1.24024479,-1.24024478,0.00194169,-0.00194169,0.46930274,-0.46930275,0.87145639,-0.87145640,0.71925069,-0.71925069,0.41372121,-0.41372121,0.00000000,-0.00000000
-5.18359180,2.94700531,-2.94700531,0.48701104,-0.48701104,1.23241942,-1.23241942,0.00202589,-0.00202589,0.45824145,-0.45824146,0.83597938,-0.83597939,0.71205437,-0.71205437,0.40657071,-0.40657071,0.00000000,-0.00000000
-5.17758879,2.90462278,-2.90462279,0.48325224,-0.48325224,1.21940058,-1.21940058,0.00210556,-0.00210556,0.44662707,-0.44662707,0.79972975,-0.79972976,0.70316932,-0.70316932,0.39793278,-0.39793278,0.00000000,-0.00000000
-5.17158579,2.85324971,-2.85324971,0.47790181,-0.47790181,1.20141694,-1.20141693,0.00217949,-0.00217949,0.43452724,-0.43452725,0.76305869,-0.76305870,0.69263303,-0.69263303,0.38795696,-0.38795697,0.00000000,-0.00000000
-5.16558279,2.79343389,-2.79343390,0.47103731,-0.47103731,1.17874727,-1.17874728,0.00224643,-0.00224643,0.42199739,-0.42199739,0.72628410,-0.72628411,0.68048316,-0.68048316,0.37679937,-0.37679937,0.00000000,-0.00000000
-5.15957979,2.72576155,-2.72576157,0.46274074,-0.46274074,1.15171247,-1.15171247,0.00230512,-0.00230512,0.40908172,-0.40908173,0.68968743,-0.68968744,0.66675893,-0.66675893,0.36461875,-0.36461876,0.00000000,-0.00000000
-5.15357679,2.65084985,-2.65084986,0.45309743,-0.45309743,1.12066797,-1.12066797,0.00235439,-0.00235439,0.39581502,-0.39581503,0.65351229,-0.65351230,0.65150332,-0.65150333,0.35157319,-0.35157320,0.00000000,-0.00000000
-5.14757379,2.56934189,-2.56934190,0.44219555,-0.44219556,1.08599700,-1.08599700,0.00239314,-0.00239314,0.38222492,-0.38222493,0.61796470,-0.61796471,0.63476570,-0.63476571,0.33781732,-0.33781732,0.00000000,-0.00000000
-5.14157079,2.48190416,-2.48190417,0.43012634,-0.43012635,1.04810452,-1.04810453,0.00242041,-0.00242041,0.36833465,-0.36833466,0.58321485,-0.58321486,0.61660477,-0.61660477,0.32350030,-0.32350030,0.00000000,-0.00000000
-5.13556778,2.38922575,-2.38922577,0.41698477,-0.41698477,1.00741194,-1.00741195,0.00243542,-0.00243542,0.35416597,-0.35416598,0.54940020,-0.54940020,0.59709160,-0.59709160,0.30876443,-0.30876443,0.00000000,-0.00000000
-5.12956478,2.29201883,-2.29201885,0.40287058,-0.40287058,0.96435246,-0.96435247,0.00243764,-0.00243764,0.33974216,-0.33974216,0.51662950,-0.51662951,0.57631248,-0.57631249,0.29374439,-0.29374440,0.00000000,-0.00000000
-5.12356178,2.19101966,-2.19101968,0.38788952,-0.38788952,0.91936703,-0.91936703,0.00242678,-0.00242678,0.32509086,-0.32509086,0.48498758,-0.48498758,0.55437137,-0.55437137,0.27856700,-0.27856700,0.00000000,-0.00000000
-5.11755878,2.08698933,-2.08698935,0.37215446,-0.37215446,0.87290054,-0.87290054,0.00240284,-0.00240284,0.31024654,-0.31024654,0.45454036,-0.45454037,0.53139161,-0.53139161,0.26335134,-0.26335135,0.00000000,-0.00000000
-5.11155578,1.98071360,-1.98071362,0.35578637,-0.35578637,0.82539834,-0.82539834,0.00236617,-0.00236617,0.29525250,-0.29525250,0.42533997,-0.42533997,0.50751685,-0.50751686,0.24820923,-0.24820924,0.00000000,-0.00000000
-5.10555278,1.87300115,-1.87300117,0.33891483,-0.33891483,0.77730263,-0.77730264,0.00231744,-0.00231744,0.28016222,-0.28016222,0.39742943,-0.39742943,0.48291099,-0.48291100,0.23324575,-0.23324576,0.00000000,-0.00000000
-5.09954977,1.76467979,-1.76467982,0.32167806,-0.32167807,0.72904888,-0.72904888,0.00225768,-0.00225768,0.26503994,-0.26503994,0.37084678,-0.37084679,0.45775693,-0.45775694,0.21855982,-0.21855983,0.00000000,-0.00000000
-5.09354677,1.65659044,-1.65659046,0.30422231,-0.30422231,0.68106187,-0.68106188,0.00218827,-0.00218827,0.24996056,-0.24996057,0.34562839,-0.34562839,0.43225435,-0.43225436,0.20424465,-0.20424466,0.00000000,-0.00000000
-5.08754377,1.54957866,-1.54957869,0.28670059,-0.28670060,0.63375173,-0.63375173,0.00211096,-0.00211096,0.23500870,-0.23500871,0.32181121,-0.32181122,0.40661639,-0.40661640,0.19038801,-0.19038802,0.00000000,-0.00000000
-5.08154077,1.44448410,-1.44448412,0.26927085,-0.26927085,0.58750958,-0.58750958,0.00202784,-0.00202784,0.22027706,-0.22027707,0.29943408,-0.29943408,0.38106543,-0.38106543,0.17707225,-0.17707225,0.00000000,-0.00000000
-5.07553777,1.34212801,-1.34212803,0.25209347,-0.25209347,0.54270321,-0.54270322,0.00194133,-0.00194133,0.20586419,-0.20586419,0.27853784,-0.27853784,0.35582813,-0.35582814,0.16437402,-0.16437403,0.00000000,-0.00000000
-5.06953477,1.24329955,-1.24329957,0.23532847,-0.23532847,0.49967276,-0.49967277,0.00185418,-0.00185418,0.19187172,-0.19187172,0.25916458,-0.25916458,0.33113005,-0.33113005,0.15236380,-0.15236381,0.00000000,-0.00000000
-5.06353177,1.14874142,-1.14874144,0.21913232,-0.21913232,0.45872654,-0.45872655,0.00176944,-0.00176944,0.17840131,-0.17840132,0.24135595,-0.24135596,0.30718988,-0.30718988,0.14110514,-0.14110514,0.00000000,-0.00000000
-5.05752876,1.05913558,-1.05913560,0.20365465,-0.20365466,0.42013736,-0.42013737,0.00169046,-0.00169046,0.16555143,-0.16555143,0.22515083,-0.22515084,0.28421389,-0.28421390,0.13065378,-0.13065378,0.00000000,-0.00000000
-5.05152576,0.97508992,-0.97508994,0.18903513,-0.18903514,0.38413933,-0.38413934,0.00162089,-0.00162089,0.15341405,-0.15341405,0.21058255,-0.21058255,0.26239056,-0.26239057,0.12105671,-0.12105671,0.00000000,-0.00000000
-5.04552276,0.89712638,-0.89712640,0.17540047,-0.17540048,0.35092552,-0.35092553,0.00156462,-0.00156462,0.14207168,-0.14207168,0.19767585,-0.19767585,0.24188580,-0.24188581,0.11235121,-0.11235121,0.00000000,-0.00000000
-5.03951976,0.82567152,-0.82567154,0.16286195,-0.16286195,0.32064645,-0.32064646,0.00152583,-0.00152583,0.13159464,-0.13159464,0.18644399,-0.18644399,0.22283900,-0.22283901,0.10456408,-0.10456408,0.00000000,-0.00000000
-5.03351676,0.76104969,-0.76104970,0.15151348,-0.15151348,0.29340960,-0.29340961,0.00150895,-0.00150895,0.12203881,-0.12203882,0.17688599,-0.17688599,0.20536000,-0.20536001,0.09771104,-0.09771104,0.00000000,-0.00000000
-5.02751376,0.70347947,-0.70347949,0.14143033,-0.14143034,0.26928002,-0.26928003,0.00151865,-0.00151865,0.11344400,-0.11344400,0.16898445,-0.16898446,0.18952717,-0.18952718,0.09179639,-0.09179639,0.00000000,-0.00000000
-5.02151076,0.65307349,-0.65307350,0.13266868,-0.13266868,0.24828193,-0.24828193,0.00155984,-0.00155984,0.10583292,-0.10583292,0.16270401,-0.16270401,0.17538664,-0.17538664,0.08681314,-0.08681314,0.00000000,-0.00000000
-5.01550775,0.60984158,-0.60984159,0.12526583,-0.12526583,0.23040136,-0.23040136,0.00163761,-0.00163761,0.09921085,-0.09921085,0.15799053,-0.15799053,0.16295273,-0.16295274,0.08274349,-0.08274349,0.00000000,-0.00000000
-5.00950475,0.57369731,-0.57369732,0.11924129,-0.11924129,0.21558968,-0.21558968,0.00175724,-0.00175724,0.09356596,-0.09356596,0.15477123,-0.15477123,0.15220954,-0.15220955,0.07955971,-0.07955971,0.00000000,-0.00000000
-5.00350175,0.54446746,-0.54446747,0.11459857,-0.11459857,0.20376786,-0.20376786,0.00192413,-0.00192413,0.08887033,-0.08887034,0.15295566,-0.15295566,0.14311356,-0.14311357,0.07722558,-0.07722558,0.00000000,-0.00000000
-4.99749875,0.52190405,-0.52190406,0.11132751,-0.11132752,0.19483129,-0.19483129,0.00214369,-0.00214369,0.08508148,-0.08508148,0.15243764,-0.15243764,0.13559728,-0.13559729,0.07569816,-0.07569816,0.00000000,-0.00000000
-4.99149575,0.50569848,-0.50569849,0.10940726,-0.10940726,0.18865496,-0.18865496,0.00242133,-0.00242133,0.08214442,-0.08214442,0.15309786,-0.15309786,0.12957357,-0.12957357,0.07492995,-0.07492995,0.00000000,-0.00000000
-4.98549275,0.49549708,-0.49549709,0.10880950,-0.10880950,0.18509875,-0.18509876,0.00276226,-0.00276226,0.07999411,-0.07999411,0.15480740,-0.15480740,0.12494065,-0.12494065,0.07487142,-0.07487142,0.00000000,-0.00000000
-4.97948974,0.49091749,-0.49091749,0.10950196,-0.10950196,0.18401268,-0.18401268,0.00317140,-0.00317140,0.07855818,-0.07855818,0.15743160,-0.15743160,0.12158756,-0.12158756,0.07547373,-0.07547373,0.00000000,-0.00000000
-4.97348674,0.49156519,-0.49156520,0.11145195,-0.11145195,0.18524181,-0.18524181,0.00365318,-0.00365318,0.07775982,-0.07775982,0.16083450,-0.16083450,0.11939974,-0.11939974,0.07669160,-0.07669160,0.00000000,-0.00000000
-4.96748374,0.49704965,-0.49704965,0.11462980,-0.11462980,0.18863075,-0.18863075,0.00421137,-0.00421137,0.07752067,-0.07752067,0.16488343,-0.16488343,0.11826478,-0.11826478,0.07848622,-0.07848622,0.00000000,-0.00000000
-4.96148074,0.50699938,-0.50699938,0.11901197,-0.11901197,0.19402749,-0.19402749,0.00484888,-0.00484888,0.07776372,-0.07776372,0.16945359,-0.16945359,0.11807792,-0.11807792,0.08082812,-0.08082812,0.00000000,-0.00000000
-4.95547774,0.52107551,-0.52107551,0.12458380,-0.12458380,0.20128654,-0.20128654,0.00556751,-0.00556751,0.07841592,-0.07841592,0.17443256,-0.17443256,0.11874723,-0.11874723,0.08369980,-0.08369980,0.00000000,-0.00000000
-4.94947474,0.53898347,-0.53898346,0.13134164,-0.13134164,0.21027127,-0.21027127,0.00636778,-0.00636778,0.07941064,-0.07941064,0.17972440,-0.17972440,0.12019839,-0.12019839,0.08709815,-0.08709815,0.00000000,-0.00000000
-4.94347174,0.56048231,-0.56048231,0.13929437,-0.13929437,0.22085540,-0.22085540,0.00724867,-0.00724867,0.08068969,-0.08068969,0.18525332,-0.18525332,0.12237877,-0.12237877,0.09103633,-0.09103633,0.00000000,-0.00000000
-4.93746873,0.58539166,-0.58539166,0.14846412,-0.14846412,0.23292372,-0.23292372,0.00820746,-0.00820746,0.08220502,-0.08220502,0.19096664,-0.19096664,0.12526082,-0.12526082,0.09554534,-0.09554534,0.00000000,-0.00000000
-4.93146573,0.61359597,-0.61359597,0.15888620,-0.15888620,0.24637206,-0.24637206,0.00923959,-0.00923959,0.08391995,-0.08391995,0.19683710,-0.19683710,0.12884464,-0.12884464,0.10067481,-0.10067481,0.00000000,-0.00000000
-4.92546273,0.64504619,-0.64504618,0.17060820,-0.17060820,0.26110655,-0.26110655,0.01033849,-0.01033849,0.08580992,-0.08580992,0.20286427,-0.20286427,0.13315964,-0.13315963,0.10649332,-0.10649332,0.00000000,-0.00000000
-4.91945973,0.67975871,-0.67975870,0.18368821,-0.18368820,0.27704237,-0.27704237,0.01149558,-0.01149558,0.08786289,-0.08786289,0.20907517,-0.20907517,0.13826524,-0.13826524,0.11308780,-0.11308780,0.00000000,-0.00000000
-4.91345673,0.71781190,-0.71781189,0.19819223,-0.19819223,0.29410204,-0.29410204,0.01270022,-0.01270022,0.09007917,-0.09007917,0.21552397,-0.21552397,0.14425063,-0.14425063,0.12056236,-0.12056235,0.00000000,-0.00000000
-4.90745373,0.75934017,-0.75934016,0.21419088,-0.21419088,0.31221343,-0.31221342,0.01393984,-0.01393984,0.09247087,-0.09247087,0.22229073,-0.22229073,0.15123345,-0.15123345,0.12903620,-0.12903620,0.00000000,-0.00000000
-4.90145073,0.80452588,-0.80452587,0.23175530,-0.23175530,0.33130756,-0.33130755,0.01520009,-0.01520009,0.09506102,-0.09506102,0.22947941,-0.22947941,0.15935748,-0.15935748,0.13864081,-0.13864081,0.00000000,-0.00000000
-4.89544772,0.85358921,-0.85358920,0.25095261,-0.25095261,0.35131644,-0.35131644,0.01646502,-0.01646502,0.09788226,-0.09788226,0.23721492,-0.23721492,0.16878932,-0.16878932,0.14951635,-0.14951635,0.00000000,-0.00000000
-4.88944472,0.90677624,-0.90677622,0.27184080,-0.27184080,0.37217087,-0.37217087,0.01771745,-0.01771745,0.10097526,-0.10097526,0.24563951,-0.24563951,0.17971406,-0.17971406,0.16180734,-0.16180733,0.00000000,-0.00000000
-4.88344172,0.96434549,-0.96434548,0.29446346,-0.29446346,0.39379842,-0.39379842,0.01893934,-0.01893934,0.10438687,-0.10438686,0.25490836,-0.25490835,0.19233001,-0.19233001,0.17565764,-0.17565764,0.00000000,-0.00000000
-4.87743872,1.02655314,-1.02655313,0.31884426,-0.31884426,0.41612161,-0.41612161,0.02011216,-0.02011216,0.10816801,-0.10816801,0.26518460,-0.26518459,0.20684250,-0.20684250,0.19120494,-0.19120494,0.00000000,-0.00000000
-4.87143572,1.09363709,-1.09363707,0.34498160,-0.34498159,0.43905626,-0.43905626,0.02121745,-0.02121745,0.11237151,-0.11237151,0.27663379,-0.27663379,0.22345688,-0.22345688,0.20857467,-0.20857467,0.00000000,-0.00000000
-4.86543272,1.16580028,-1.16580026,0.37284351,-0.37284350,0.46251016,-0.46251016,0.02223727,-0.02223727,0.11704967,-0.11704967,0.28941793,-0.28941792,0.24237082,-0.24237081,0.22787375,-0.22787375,0.00000000,-0.00000000
-4.85942971,1.24319356,-1.24319353,0.40236305,-0.40236305,0.48638193,-0.48638193,0.02315471,-0.02315471,0.12225188,-0.12225188,0.30368910,-0.30368910,0.26376599,-0.26376598,0.24918407,-0.24918406,0.00000000,-0.00000000
-4.85342671,1.32589840,-1.32589838,0.43343445,-0.43343444,0.51056010,-0.51056010,0.02395436,-0.02395436,0.12802208,-0.12802207,0.31958303,-0.31958302,0.28779947,-0.28779946,0.27255612,-0.27255612,0.00000000,-0.00000000
-4.84742371,1.41391002,-1.41390999,0.46591015,-0.46591014,0.53492249,-0.53492248,0.02462283,-0.02462283,0.13439638,-0.13439637,0.33721247,-0.33721246,0.31459484,-0.31459483,0.29800294,-0.29800293,0.00000000,-0.00000000
-4.84142071,1.50712130,-1.50712127,0.49959907,-0.49959906,0.55933572,-0.55933571,0.02514905,-0.02514905,0.14140067,-0.14140067,0.35666080,-0.35666079,0.34423353,-0.34423351,0.32549448,-0.32549447,0.00000000,-0.00000000
-4.83541771,1.60530837,-1.60530834,0.53426620,-0.53426619,0.58365507,-0.58365506,0.02552469,-0.02552469,0.14904843,-0.14904843,0.37797591,-0.37797590,0.37674648,-0.37674647,0.35495295,-0.35495294,0.00000000,-0.00000000
-4.82941471,1.70811817,-1.70811813,0.56963369,-0.56963369,0.60772458,-0.60772457,0.02574433,-0.02574433,0.15733869,-0.15733869,0.40116472,-0.40116471,0.41210661,-0.41210659,0.38624907,-0.38624906,0.00000000,-0.00000000
-4.82341171,1.81505909,-1.81505905,0.60538369,-0.60538368,0.63137747,-0.63137746,0.02580563,-0.02580563,0.16625439,-0.16625439,0.42618842,-0.42618840,0.45022235,-0.45022233,0.41919973,-0.41919972,0.00000000,-0.00000000
-4.81740870,1.92549519,-1.92549514,0.64116279,-0.64116278,0.65443701,-0.65443700,0.02570941,-0.02570941,0.17576101,-0.17576100,0.45295884,-0.45295883,0.49093270,-0.49093268,0.45356726,-0.45356725,0.00000000,-0.00000000
-4.81140570,2.03864483,-2.03864478,0.67658835,-0.67658834,0.67671786,-0.67671785,0.02545954,-0.02545954,0.18580571,-0.18580571,0.48133617,-0.48133616,0.53400411,-0.53400409,0.48906035,-0.48906034,0.00000000,-0.00000000
-4.80540270,2.15358438,-2.15358434,0.71125642,-0.71125641,0.69802802,-0.69802801,0.02506281,-0.02506281,0.19631702,-0.19631702,0.51112821,-0.51112820,0.57912955,-0.57912953,0.52533702,-0.52533701,0.00000000,-0.00000000
-4.79939970,2.26925751,-2.26925746,0.74475130,-0.74475129,0.71817139,-0.71817138,0.02452873,-0.02452873,0.20720506,-0.20720505,0.54209140,-0.54209139,0.62593000,-0.62592998,0.56200951,-0.56200950,0.00000000,-0.00000000
-4.79339670,2.38449027,-2.38449022,0.77665639,-0.77665638,0.73695105,-0.73695104,0.02386916,-0.02386916,0.21836245,-0.21836245,0.57393385,-0.57393383,0.67395859,-0.67395857,0.59865126,-0.59865125,0.00000000,-0.00000000
-4.78739370,2.49801229,-2.49801224,0.80656612,-0.80656611,0.75417327,-0.75417326,0.02309799,-0.02309799,0.22966594,-0.22966593,0.60632025,-0.60632024,0.72270745,-0.72270743,0.63480580,-0.63480578,0.00000000,-0.00000000
-4.78139070,2.60848361,-2.60848356,0.83409846,-0.83409845,0.76965219,-0.76965218,0.02223072,-0.02223072,0.24097863,-0.24097863,0.63887897,-0.63887896,0.77161730,-0.77161728,0.66999733,-0.66999732,0.00000000,-0.00000000
-4.77538769,2.71452669,-2.71452664,0.85890774,-0.85890773,0.78321506,-0.78321505,0.02128400,-0.02128400,0.25215295,-0.25215295,0.67121083,-0.67121081,0.82008946,-0.82008944,0.70374290,-0.70374288,0.00000000,-0.00000000
