energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,5.37368328,0.00461573,0.04277214,0.54567092,1.26628504,1.26813464,0.32319886,0.01176510,3.69879109
-4.63131566,5.57927488,0.00473001,0.04432168,0.56755872,1.31289465,1.31822452,0.33586115,0.01217503,3.84152918
-4.62531266,5.75967083,0.00488060,0.04585424,0.58643215,1.35416224,1.36241705,0.34693467,0.01259678,3.96608638
-4.61930965,5.91058593,0.00505747,0.04732534,0.60188200,1.38903142,1.39970975,0.35617278,0.01301129,4.06956960
-4.61330665,6.02835785,0.00525115,0.04869156,0.61357287,1.41658967,1.42923931,0.36336516,0.01340145,4.14952677
-4.60730365,6.11006131,0.00545273,0.04991183,0.62125451,1.43609500,1.45030939,0.36834501,0.01375219,4.20402478
-4.60130065,6.15359981,0.00565392,0.05094852,0.62477080,1.44699755,1.46241339,0.37099479,0.01405058,4.23171161
-4.59529765,6.15777137,0.00584712,0.05176850,0.62406616,1.44895505,1.46525120,0.37125049,0.01428594,4.23186018
-4.58929465,6.12230557,0.00602544,0.05234406,0.61918884,1.44184189,1.45873931,0.36910413,0.01444984,4.20439210
-4.58329165,6.04787072,0.00618281,0.05265366,0.61029136,1.42575117,1.44301391,0.36460436,0.01453618,4.14988055
-4.57728864,5.93605141,0.00631401,0.05268247,0.59762784,1.40099008,1.41842710,0.35785536,0.01454117,4.06953249
-4.57128564,5.78929791,0.00641474,0.05242273,0.58154864,1.36806869,1.38553634,0.34901394,0.01446328,3.96515149
-4.56528264,5.61085051,0.00648170,0.05187391,0.56249256,1.32768293,1.34508801,0.33828513,0.01430323,3.83908304
-4.55927964,5.40464248,0.00651259,0.05104264,0.54097704,1.28069263,1.29799572,0.32591643,0.01406381,3.69414542
-4.55327664,5.17518652,0.00650618,0.04994249,0.51758689,1.22809565,1.24531451,0.31219104,0.01374980,3.53354923
-4.54727364,4.92744990,0.00646230,0.04859353,0.49296206,1.17099926,1.18821224,0.29742039,0.01336776,3.36080950
-4.54127064,4.66672364,0.00638183,0.04702170,0.46778508,1.11059004,1.12793916,0.28193620,0.01292580,3.17965396
-4.53526763,4.39849094,0.00626666,0.04525811,0.44276844,1.04810352,1.06579701,0.26608250,0.01243341,2.99393128
-4.52926463,4.12829967,0.00611964,0.04333820,0.41864265,0.98479452,1.00310871,0.25020784,0.01190110,2.80752248
-4.52326163,3.86164283,0.00594451,0.04130077,0.39614498,0.92190942,0.94118957,0.23465789,0.01134024,2.62425834
-4.51725863,3.60385039,0.00574577,0.03918708,0.37600926,0.86066071,0.88132070,0.21976861,0.01076268,2.44784493
-4.51125563,3.35999434,0.00552856,0.03703977,0.35895673,0.80220482,0.82472526,0.20586027,0.01018053,2.28179877
-4.50525263,3.13480840,0.00529857,0.03490192,0.34568788,0.74762318,0.77254774,0.19323214,0.00960589,2.12939214
-4.49924962,2.93262232,0.00506186,0.03281609,0.33687512,0.69790676,0.72583641,0.18215800,0.00905055,1.99360881
-4.49324662,2.75731016,0.00482469,0.03082342,0.33315601,0.65394398,0.68552882,0.17288248,0.00852578,1.87710934
-4.48724362,2.61225114,0.00459343,0.02896277,0.33512676,0.61651167,0.65244007,0.16561797,0.00804208,1.78220507
-4.48124062,2.50030122,0.00437434,0.02726997,0.34333558,0.58626878,0.62725361,0.16054225,0.00760904,1.71083937
-4.47523762,2.42377319,0.00417347,0.02577717,0.35827568,0.56375222,0.61051402,0.15779644,0.00723510,1.66457458
-4.46923462,2.38442338,0.00399650,0.02451226,0.38037758,0.54937452,0.60262158,0.15748343,0.00692744,1.64458319
-4.46323162,2.38344281,0.00384864,0.02349835,0.41000060,0.54342282,0.60382816,0.15966662,0.00669187,1.65164197
-4.45722861,2.42145154,0.00373447,0.02275344,0.44742351,0.54605866,0.61423432,0.16436880,0.00653273,1.68612790
-4.45122561,2.49849506,0.00365789,0.02229005,0.49283429,0.55731855,0.63378744,0.17157141,0.00645285,1.74801542
-4.44522261,2.61404251,0.00362202,0.02211507,0.54631951,0.57711491,0.66228099,0.18121397,0.00645348,1.83687469
-4.43921961,2.76698685,0.00362911,0.02222959,0.60785339,0.60523739,0.69935503,0.19319384,0.00653431,1.95187126
-4.43321661,2.95564793,0.00368052,0.02262892,0.67728738,0.64135484,0.74449830,0.20736651,0.00669349,2.09176775
-4.42721361,3.17777968,0.00377669,0.02330257,0.75434054,0.68501777,0.79705218,0.22354633,0.00692764,2.25492851
-4.42121061,3.43058324,0.00391708,0.02423449,0.83859175,0.73566186,0.85621697,0.24150797,0.00723198,2.43932871
-4.41520760,3.71072765,0.00410020,0.02540324,0.92947416,0.79261264,0.92106087,0.26098871,0.00760035,2.64256897
-4.40920460,4.01438000,0.00432363,0.02678242,1.02627276,0.85509181,0.99053194,0.28169158,0.00802537,2.86189700
-4.40320160,4.33724658,0.00458403,0.02834105,1.12812557,0.92222534,1.06347335,0.30328960,0.00849859,3.09423726
-4.39719860,4.67462610,0.00487721,0.03004418,1.23402911,0.99305368,1.13864197,0.32543087,0.00901061,3.33622953
-4.39119560,5.02147569,0.00519818,0.03185355,1.34284821,1.06654428,1.21473007,0.34774482,0.00955131,3.58427662
-4.38519260,5.37248934,0.00554125,0.03372834,1.45333062,1.14160636,1.29039004,0.36984923,0.01011001,3.83460123
-4.37918959,5.72218821,0.00590014,0.03562605,1.56412621,1.21710793,1.36426153,0.39135807,0.01067572,4.08331119
-4.37318659,6.06502109,0.00626808,0.03750339,1.67381040,1.29189482,1.43500019,0.41188986,0.01123734,4.32647189
-4.36718359,6.39547268,0.00663798,0.03931727,1.78091158,1.36481148,1.50130747,0.43107633,0.01178392,4.56018415
-4.36118059,6.70817703,0.00700253,0.04102581,1.88394147,1.43472291,1.56196017,0.44857109,0.01230485,4.78066556
-4.35517759,6.99803259,0.00735443,0.04258932,1.98142796,1.50053749,1.61583902,0.46405799,0.01279012,4.98433254
-4.34917459,7.26031538,0.00768650,0.04397128,2.07194902,1.56122976,1.66195502,0.47725885,0.01323051,5.16788075
-4.34317159,7.49078659,0.00799188,0.04513918,2.15416692,1.61586285,1.69947266,0.48794030,0.01361782,5.32836104
-4.33716858,7.68579085,0.00826419,0.04606538,2.22686143,1.66360963,1.72772917,0.49591947,0.01394499,5.46324833
-4.33116558,7.84234193,0.00849772,0.04672771,2.28896094,1.70377204,1.74624898,0.50106818,0.01420628,5.57050102
-4.32516258,7.95819282,0.00868754,0.04710998,2.33957046,1.73579799,1.75475293,0.50331572,0.01439737,5.64860894
-4.31915958,8.03188791,0.00882965,0.04720234,2.37799546,1.75929531,1.75316196,0.50264985,0.01451544,5.69662816
-4.31315658,8.06279535,0.00892108,0.04700138,2.40376082,1.77404214,1.74159514,0.49911625,0.01455921,5.71420147
-4.30715358,8.05111880,0.00896001,0.04651008,2.41662414,1.77999353,1.72036227,0.49281623,0.01452893,5.70156396
-4.30115058,7.99788788,0.00894575,0.04573756,2.41658296,1.77728392,1.68995145,0.48390311,0.01442636,5.65953360
-4.29514757,7.90492810,0.00887882,0.04469869,2.40387575,1.76622520,1.65101217,0.47257708,0.01425470,5.58948716
-4.28914457,7.77481087,0.00876087,0.04341347,2.37897632,1.74730058,1.60433466,0.45907914,0.01401847,5.49332230
-4.28314157,7.61078555,0.00859470,0.04190634,2.34258213,1.72115396,1.55082640,0.44368405,0.01372340,5.37340718
-4.27713857,7.41669536,0.00838408,0.04020538,2.29559657,1.68857532,1.49148665,0.42669277,0.01337625,5.23251915
-4.27113557,7.19687990,0.00813372,0.03834138,2.23910588,1.65048223,1.42737993,0.40842464,0.01298467,5.07377433
-4.26513257,6.95606695,0.00784906,0.03634699,2.17435135,1.60789787,1.35960937,0.38920939,0.01255696,4.90055027
-4.25912956,6.69925681,0.00753613,0.03425576,2.10269761,1.56192630,1.28929085,0.36937955,0.01210189,4.71640380
-4.25312656,6.43160228,0.00720137,0.03210130,2.02559800,1.51372530,1.21752852,0.34926323,0.01162848,4.52498649
-4.24712356,6.15828775,0.00685147,0.02991645,1.94455800,1.46447781,1.14539254,0.32917748,0.01114580,4.32995992
-4.24112056,5.88441075,0.00649310,0.02773258,1.86109798,1.41536261,1.07389945,0.30942264,0.01066277,4.13491323
-4.23511756,5.61486916,0.00613280,0.02557897,1.77671619,1.36752516,1.00399563,0.29027746,0.01018794,3.94328510
-4.22911456,5.35425738,0.00577681,0.02348234,1.69285341,1.32204955,0.93654413,0.27199530,0.00972933,3.75829235
-4.22311156,5.10677435,0.00543084,0.02146648,1.61086014,1.27993246,0.87231499,0.25480140,0.00929428,3.58286714
-4.21710855,4.87614604,0.00510004,0.01955203,1.53196753,1.24206015,0.81197918,0.23889125,0.00888929,3.41960454
-4.21110555,4.66556474,0.00478880,0.01775640,1.45726299,1.20918910,0.75610600,0.22442994,0.00851994,3.27072193
-4.20510255,4.47764686,0.00450075,0.01609380,1.38767107,1.18193129,0.70516382,0.21155259,0.00819081,3.13803145
-4.19909955,4.31441044,0.00423868,0.01457534,1.32394052,1.16074463,0.65952394,0.20036566,0.00790545,3.02292613
-4.19309655,4.17727282,0.00400451,0.01320927,1.26663757,1.14592878,0.61946715,0.19094914,0.00766637,2.92638008
-4.18709355,4.06706825,0.00379937,0.01200125,1.21614584,1.13762685,0.58519267,0.18335933,0.00747506,2.84896239
-4.18109055,3.98408440,0.00362357,0.01095472,1.17267251,1.13583264,0.55682881,0.17763222,0.00733209,2.79086407
-4.17508754,3.92811582,0.00347672,0.01007122,1.13626043,1.14040327,0.53444499,0.17378722,0.00723718,2.75193660
-4.16908454,3.89853178,0.00335779,0.00935077,1.10680557,1.15107652,0.51806432,0.17183096,0.00718932,2.73174012
-4.16308154,3.89435511,0.00326524,0.00879226,1.08407859,1.16749216,0.50767620,0.17176114,0.00718694,2.72959907
-4.15707854,3.91434798,0.00319712,0.00839372,1.06774978,1.18921612,0.50324815,0.17357005,0.00722802,2.74466231
-4.15107554,3.95710044,0.00315117,0.00815266,1.05741566,1.21576652,0.50473633,0.17724756,0.00731027,2.77596467
-4.14507254,4.02111693,0.00312499,0.00806626,1.05262615,1.24664003,0.51209393,0.18278351,0.00743125,2.82248680
-4.13906953,4.10489648,0.00311610,0.00813156,1.05291066,1.28133759,0.52527703,0.19016920,0.00758855,2.88321004
-4.13306653,4.20700210,0.00312207,0.00834550,1.05780194,1.31938789,0.54424726,0.19939781,0.00777986,2.95716335
-4.12706353,4.32611595,0.00314058,0.00870500,1.06685612,1.36036785,0.56897117,0.21046384,0.00800305,3.04345982
-4.12106053,4.46107732,0.00316954,0.00920686,1.07966829,1.40391896,0.59941587,0.22336132,0.00825622,3.14132074
-4.11505753,4.61090167,0.00320707,0.00984767,1.09588254,1.44975890,0.63554118,0.23808097,0.00853771,3.25008602
-4.10905453,4.77478004,0.00325156,0.01062363,1.11519618,1.49768816,0.67728849,0.25460636,0.00884606,3.36921048
-4.10305153,4.95205950,0.00330169,0.01153035,1.13735806,1.54759144,0.72456681,0.27290926,0.00917992,3.49824670
-4.09704852,5.14220649,0.00335638,0.01256262,1.16216122,1.59943431,0.77723667,0.29294442,0.00953793,3.63681574
-4.09104552,5.34475604,0.00341478,0.01371416,1.18943070,1.65325555,0.83509296,0.31464409,0.00991864,3.78456789
-4.08504252,5.55925092,0.00347621,0.01497743,1.21900727,1.70915594,0.89784755,0.33791268,0.01032028,3.94113666
-4.07903952,5.78517543,0.00354012,0.01634338,1.25072866,1.76728464,0.96511311,0.36262189,0.01074067,4.10608931
-4.07303652,6.02188894,0.00360599,0.01780137,1.28440949,1.82782388,1.03638926,0.38860672,0.01117700,4.27887774
-4.06703352,6.26856439,0.00367330,0.01933909,1.31982167,1.89097336,1.11105225,0.41566275,0.01162575,4.45879368
-4.06103052,6.52413665,0.00374146,0.02094254,1.35667678,1.95693498,1.18834938,0.44354501,0.01208257,4.64493172
-4.05502751,6.78726482,0.00380977,0.02259616,1.39461186,2.02589888,1.26739905,0.47196864,0.01254220,4.83616331
-4.04902451,7.05631176,0.00387732,0.02428303,1.43317995,2.09803129,1.34719706,0.50061165,0.01299849,5.03112411
-4.04302151,7.32934288,0.00394304,0.02598516,1.47184630,2.17346441,1.42662961,0.52911962,0.01344445,5.22821622
-4.03701851,7.60414459,0.00400566,0.02768387,1.50999096,2.25228844,1.50449295,0.55711254,0.01387233,5.42562576
-4.03101551,7.87826178,0.00406372,0.02936027,1.54691771,2.33454544,1.57951923,0.58419332,0.01427381,5.62135518
-4.02501251,8.14905199,0.00411559,0.03099579,1.58186941,2.42022459,1.65040788,0.60995789,0.01464022,5.81326858
-4.01900950,8.41375293,0.00415953,0.03257276,1.61404889,2.50925829,1.71586132,0.63400642,0.01496278,5.99914765
-4.01300650,8.66955906,0.00419375,0.03407500,1.64264443,2.60151839,1.77462346,0.65595513,0.01523293,6.17675480
-4.00700350,8.91370214,0.00421646,0.03548849,1.66685851,2.69681188,1.82551952,0.67544816,0.01544260,6.34389973
-4.00100050,9.14353093,0.00422597,0.03680188,1.68593826,2.79487572,1.86749515,0.69216900,0.01558457,6.49850554
-3.99499750,9.35658475,0.00422078,0.03800710,1.69920590,2.89537028,1.89965315,0.70585090,0.01565274,6.63867033
-3.98899450,9.55065685,0.00419962,0.03909982,1.70608751,2.99787159,1.92128583,0.71628569,0.01564242,6.76272093
-3.98299150,9.72384387,0.00416152,0.04007989,1.70613856,3.10186247,1.93190170,0.72333074,0.01555054,6.86925569
-3.97698849,9.87457931,0.00410594,0.04095163,1.69906468,3.20672334,1.93124483,0.72691357,0.01537584,6.95717443
-3.97098549,10.00164972,0.00403271,0.04172407,1.68473672,3.31172346,1.91930624,0.72703399,0.01511894,7.02569432
-3.96498249,10.10419419,0.00394216,0.04241110,1.66319925,3.41601373,1.89632652,0.72376380,0.01478242,7.07435161
-3.95897949,10.18168852,0.00383507,0.04303147,1.63467210,3.51862243,1.86278981,0.71724388,0.01437075,7.10299017
-3.95297649,10.23391688,0.00371268,0.04360872,1.59954502,3.61845493,1.81940922,0.70767911,0.01389017,7.11173845
-3.94697349,10.26093430,0.00357667,0.04417101,1.55836574,3.71429881,1.76710468,0.69533131,0.01334856,7.10097745
-3.94097049,10.26302415,0.00342914,0.04475087,1.51182240,3.80483525,1.70697419,0.68051049,0.01275515,7.07130257
-3.93496748,10.24065462,0.00327250,0.04538485,1.46072103,3.88865730,1.64025987,0.66356511,0.01212027,7.02348256
-3.92896448,10.19443815,0.00310948,0.04611308,1.40595958,3.96429536,1.56831047,0.64487154,0.01145507,6.95841852
-3.92296148,10.12509717,0.00294301,0.04697878,1.34849967,4.03024964,1.49254192,0.62482341,0.01077115,6.87710601
-3.91695848,10.03343867,0.00277618,0.04802762,1.28933747,4.08502866,1.41439768,0.60382119,0.01008023,6.78060251
-3.91095548,9.92033921,0.00261214,0.04930708,1.22947502,4.12719287,1.33531049,0.58226235,0.00939389,6.67000180
-3.90495248,9.78674072,0.00245404,0.05086565,1.16989307,4.15540141,1.25666679,0.56053251,0.00872319,6.54641642
-3.89894947,9.63365648,0.00230500,0.05275201,1.11152657,4.16846021,1.17977522,0.53899781,0.00807848,6.41096816
-3.89294647,9.46218564,0.00216803,0.05501401,1.05524347,4.16536897,1.10583981,0.51799848,0.00746911,6.26478615
-3.88694347,9.27353376,0.00204601,0.05769769,1.00182735,4.14536488,1.03593871,0.49784394,0.00690330,6.10901120
-3.88094047,9.06903646,0.00194166,0.06084610,0.95196429,4.10796064,0.97100859,0.47880915,0.00638798,5.94480476
-3.87493747,8.85018266,0.00185756,0.06449818,0.90623375,4.05297469,0.91183469,0.46113231,0.00592869,5.77336039
-3.86893447,8.61863443,0.00179609,0.06868746,0.86510361,3.98055205,0.85904633,0.44501367,0.00552959,5.59591571
-3.86293147,8.37624012,0.00175955,0.07344089,0.82892879,3.89117433,0.81311740,0.43061541,0.00519340,5.41376264
-3.85692846,8.12503867,0.00175012,0.07877759,0.79795314,3.78565818,0.77437108,0.41806228,0.00492150,5.22825413
-3.85092546,7.86725310,0.00176993,0.08470773,0.77231397,3.66514214,0.74298815,0.40744292,0.00471397,5.04080600
-3.84492246,7.60527263,0.00182109,0.09123158,0.75204880,3.53106219,0.71901808,0.39881171,0.00456969,4.85289291
-3.83891946,7.34162328,0.00190580,0.09833867,0.73710357,3.38511712,0.70239194,0.39219092,0.00448650,4.66603795
-3.83291646,7.07892800,0.00202632,0.10600726,0.72734197,3.22922501,0.69293660,0.38757323,0.00446133,4.48179622
-3.82691346,6.81985797,0.00218510,0.11420407,0.72255533,3.06547305,0.69038922,0.38492427,0.00449033,4.30173268
-3.82091046,6.56707745,0.00238478,0.12288438,0.72247271,2.89606247,0.69441170,0.38418539,0.00456906,4.12739566
-3.81490745,6.32318472,0.00262824,0.13199247,0.72677083,2.72325126,0.70460425,0.38527644,0.00469265,3.96028703
-3.80890445,6.09065217,0.00291861,0.14146252,0.73508369,2.54929677,0.72051806,0.38809859,0.00485595,3.80183082
-3.80290145,5.87176825,0.00325925,0.15121975,0.74701164,2.37640052,0.74166640,0.39253720,0.00505370,3.65334172
-3.79689845,5.66858404,0.00365374,0.16118206,0.76212978,2.20665716,0.76753429,0.39846458,0.00528072,3.51599500
-3.79089545,5.48286649,0.00410584,0.17126191,0.77999574,2.04200930,0.79758649,0.40574277,0.00553196,3.39079923
-3.78489245,5.31606012,0.00461937,0.18136844,0.80015662,1.88420941,0.83127389,0.41422619,0.00580274,3.27857286
-3.77888944,5.16925838,0.00519812,0.19140974,0.82215529,1.73478970,0.86803845,0.42376411,0.00608878,3.17992553
-3.77288644,5.04318495,0.00584570,0.20129523,0.84553592,1.59504036,0.90731681,0.43420296,0.00638635,3.09524457
-3.76688344,4.93818510,0.00656538,0.21093788,0.86984888,1.46599619,0.94854278,0.44538832,0.00669233,3.02468698
-3.76088044,4.85422658,0.00735988,0.22025638,0.89465488,1.34843121,0.99114906,0.45716656,0.00700425,2.96817671
-3.75487744,4.79090884,0.00823115,0.22917692,0.91952855,1.24286069,1.03456841,0.46938614,0.00732034,2.92540710
-3.74887444,4.74747977,0.00918018,0.23763474,0.94406150,1.14954952,1.07823461,0.48189849,0.00763952,2.89584803
-3.74287144,4.72285831,0.01020671,0.24557511,0.96786473,1.06852599,1.12158347,0.49455841,0.00796138,2.87875714
-3.73686843,4.71566182,0.01130905,0.25295390,0.99057070,0.99959988,1.16405418,0.50722420,0.00828616,2.87319474
-3.73086543,4.72423697,0.01248386,0.25973761,1.01183499,0.94238364,1.20509127,0.51975734,0.00861464,2.87804180
-3.72486243,4.74669317,0.01372596,0.26590291,1.03133768,0.89631564,1.24414736,0.53202196,0.00894808,2.89202058
-3.71885943,4.78093776,0.01502821,0.27143574,1.04878456,0.86068461,1.28068671,0.54388419,0.00928815,2.91371737
-3.71285643,4.82471258,0.01638143,0.27633002,1.06390815,0.83465447,1.31418990,0.55521149,0.00963676,2.94160729
-3.70685343,4.87563158,0.01777441,0.28058613,1.07646889,0.81728884,1.34415936,0.56587211,0.00999601,2.97408063
-3.70085043,4.93121951,0.01919392,0.28420917,1.08625622,0.80757496,1.37012583,0.57573484,0.01036809,3.00947067
-3.69484742,4.98895171,0.02062495,0.28720730,1.09308993,0.80444655,1.39165556,0.58466920,0.01075520,3.04608280
-3.68884442,5.04629514,0.02205086,0.28959014,1.09682161,0.80680555,1.40835794,0.59254613,0.01115946,3.08222462
-3.68284142,5.10075072,0.02345376,0.29136746,1.09733632,0.81354266,1.41989348,0.59923931,0.01158294,3.11623682
-3.67683842,5.14989675,0.02481491,0.29254818,1.09455433,0.82355660,1.42598155,0.60462710,0.01202763,3.14652442
-3.67083542,5.19143331,0.02611519,0.29313992,1.08843304,0.83577222,1.42640783,0.60859510,0.01249547,3.17158795
-3.66483242,5.22322685,0.02733562,0.29314893,1.07896879,0.84915738,1.42103077,0.61103930,0.01298849,3.19005383
-3.65882941,5.24335421,0.02845793,0.29258058,1.06619855,0.86273854,1.40978712,0.61186958,0.01350882,3.20070335
-3.65282641,5.25014495,0.02946517,0.29144030,1.05020129,0.87561517,1.39269583,0.61101357,0.01405889,3.20249936
-3.64682341,5.24222054,0.03034223,0.28973492,1.03109888,0.88697268,1.36986036,0.60842048,0.01464155,3.19460981
-3.64082041,5.21852898,0.03107644,0.28747430,1.00905637,0.89609367,1.34146901,0.60406476,0.01526020,3.17642725
-3.63481741,5.17837323,0.03165796,0.28467310,0.98428141,0.90236751,1.30779328,0.59794939,0.01591895,3.14758349
-3.62881441,5.12143192,0.03208021,0.28135256,0.95702290,0.90529772,1.26918415,0.59010847,0.01662270,3.10795853
-3.62281141,5.04777107,0.03234012,0.27754212,0.92756846,0.90450712,1.22606636,0.58060887,0.01737725,3.05768340
-3.61680840,4.95784556,0.03243828,0.27328071,0.89624101,0.89974047,1.17893089,0.56955094,0.01818927,2.99713634
-3.61080540,4.85248998,0.03237894,0.26861762,0.86339425,0.89086443,1.12832573,0.55706799,0.01906632,2.92693232
-3.60480240,4.73289831,0.03216988,0.26361277,0.82940721,0.87786471,1.07484540,0.54332446,0.02001670,2.84790598
-3.59879940,4.60059298,0.03182213,0.25833641,0.79467800,0.86084068,1.01911943,0.52851295,0.02104930,2.76108857
-3.59279640,4.45738406,0.03134956,0.25286812,0.75961698,0.83999717,0.96180027,0.51285005,0.02217336,2.66767945
-3.58679340,4.30531996,0.03076841,0.24729517,0.72463943,0.81563405,0.90355100,0.49657117,0.02339815,2.56901328
-3.58079040,4.14663140,0.03009663,0.24171038,0.69015829,0.78813378,0.84503325,0.47992454,0.02473263,2.46652416
-3.57478739,3.98367094,0.02935328,0.23620939,0.65657700,0.75794731,0.78689577,0.46316475,0.02618510,2.36170786
