energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.63731866,1.50881560,0.15425538,0.21019633,0.00027745,0.03133543,0.20228470,1.02540170,0.47384193,0.00000000
-4.63131566,1.38023485,0.14123669,0.19512678,0.00024332,0.02791053,0.18863332,0.93250824,0.44007022,0.00000000
-4.62531266,1.25943700,0.12941683,0.18110266,0.00021224,0.02469980,0.17589803,0.84444446,0.40886900,0.00000000
-4.61930965,1.14664931,0.11872961,0.16810953,0.00018411,0.02171663,0.16405364,0.76156317,0.38015657,0.00000000
-4.61330665,1.04194206,0.10909578,0.15611281,0.00015882,0.01896918,0.15306005,0.68410566,0.35380632,0.00000000
-4.60730365,0.94524366,0.10042682,0.14506110,0.00013623,0.01646067,0.14286526,0.61220655,0.32965594,0.00000000
-4.60130065,0.85635880,0.09262857,0.13488986,0.00011618,0.01418986,0.13340853,0.54590121,0.30751720,0.00000000
-4.59529765,0.77498890,0.08560470,0.12552534,0.00009851,0.01215161,0.12462363,0.48513542,0.28718582,0.00000000
-4.58929465,0.70075367,0.07925985,0.11688844,0.00008303,0.01033747,0.11644199,0.42977675,0.26845094,0.00000000
-4.58329165,0.63321295,0.07350242,0.10889848,0.00006957,0.00873635,0.10879564,0.37962694,0.25110401,0.00000000
-4.57728864,0.57188777,0.06824690,0.10147661,0.00005795,0.00733513,0.10161978,0.33443489,0.23494644,0.00000000
-4.57128564,0.51628007,0.06341565,0.09454868,0.00004798,0.00611931,0.09485502,0.29390957,0.21979610,0.00000000
-4.56528264,0.46589028,0.05894026,0.08804775,0.00003949,0.00507356,0.08844910,0.25773252,0.20549232,0.00000000
-4.55927964,0.42023237,0.05476235,0.08191582,0.00003231,0.00418226,0.08235812,0.22556936,0.19189937,0.00000000
-4.55327664,0.37884609,0.05083394,0.07610504,0.00002629,0.00342997,0.07654733,0.19708026,0.17890847,0.00000000
-4.54727364,0.34130643,0.04711729,0.07057838,0.00002128,0.00280182,0.07099138,0.17192890,0.16643830,0.00000000
-4.54127064,0.30723002,0.04358450,0.06530966,0.00001715,0.00228384,0.06567418,0.14978996,0.15443434,0.00000000
-4.53526763,0.27627911,0.04021673,0.06028322,0.00001378,0.00186319,0.06058844,0.13035512,0.14286709,0.00000000
-4.52926463,0.24816310,0.03700319,0.05549316,0.00001107,0.00152841,0.05573485,0.11333743,0.13172949,0.00000000
-4.52326163,0.22263810,0.03394000,0.05094238,0.00000893,0.00126948,0.05112116,0.09847442,0.12103373,0.00000000
-4.51725863,0.19950507,0.03102899,0.04664143,0.00000727,0.00107800,0.04676101,0.08552995,0.11080783,0.00000000
-4.51125563,0.17860671,0.02827649,0.04260731,0.00000604,0.00094712,0.04267290,0.07429491,0.10109202,0.00000000
-4.50525263,0.15982387,0.02569211,0.03886232,0.00000519,0.00087163,0.03887903,0.06458724,0.09193533,0.00000000
-4.49924962,0.14307146,0.02328774,0.03543298,0.00000468,0.00084790,0.03540436,0.05625115,0.08339242,0.00000000
-4.49324662,0.12829450,0.02107657,0.03234913,0.00000450,0.00087380,0.03227565,0.04915598,0.07552090,0.00000000
-4.48724362,0.11546435,0.01907230,0.02964320,0.00000462,0.00094865,0.02952082,0.04319472,0.06837902,0.00000000
-4.48124062,0.10457535,0.01728856,0.02734969,0.00000506,0.00107310,0.02716831,0.03828236,0.06202404,0.00000000
-4.47523762,0.09564186,0.01573841,0.02550480,0.00000583,0.00124900,0.02524670,0.03435421,0.05651097,0.00000000
-4.46923462,0.08869586,0.01443403,0.02414619,0.00000696,0.00147927,0.02378433,0.03136425,0.05189188,0.00000000
-4.46323162,0.08378481,0.01338647,0.02331288,0.00000848,0.00176769,0.02280908,0.02928343,0.04821553,0.00000000
-4.45722861,0.08096979,0.01260559,0.02304518,0.00001044,0.00211875,0.02234817,0.02809807,0.04552729,0.00000000
-4.45122561,0.08032377,0.01209991,0.02338451,0.00001291,0.00253735,0.02242793,0.02780834,0.04386922,0.00000000
-4.44522261,0.08192971,0.01187661,0.02437322,0.00001595,0.00302863,0.02307349,0.02842657,0.04328016,0.00000000
-4.43921961,0.08587834,0.01194149,0.02605421,0.00001964,0.00359765,0.02430843,0.02997560,0.04379585,0.00000000
-4.43321661,0.09226557,0.01229885,0.02847030,0.00002406,0.00424907,0.02615424,0.03248698,0.04544871,0.00000000
-4.42721361,0.10118919,0.01295139,0.03166336,0.00002931,0.00498686,0.02862967,0.03599887,0.04826753,0.00000000
-4.42121061,0.11274491,0.01390000,0.03567318,0.00003548,0.00581398,0.03174991,0.04055384,0.05227672,0.00000000
-4.41520760,0.12702163,0.01514358,0.04053599,0.00004265,0.00673198,0.03552563,0.04619633,0.05749537,0.00000000
-4.40920460,0.14409601,0.01667866,0.04628275,0.00005091,0.00774078,0.03996189,0.05296979,0.06393583,0.00000000
-4.40320160,0.16402640,0.01849916,0.05293719,0.00006035,0.00883829,0.04505697,0.06091363,0.07160214,0.00000000
-4.39719860,0.18684632,0.02059599,0.06051369,0.00007103,0.01002017,0.05080123,0.07005991,0.08048816,0.00000000
-4.39119560,0.21255776,0.02295674,0.06901505,0.00008300,0.01127967,0.05717590,0.08042990,0.09057561,0.00000000
-4.38519260,0.24112447,0.02556538,0.07843043,0.00009630,0.01260748,0.06415209,0.09203063,0.10183210,0.00000000
-4.37918959,0.27246578,0.02840207,0.08873328,0.00011093,0.01399165,0.07168995,0.10485152,0.11420924,0.00000000
-4.37318659,0.30645122,0.03144304,0.09987973,0.00012687,0.01541772,0.07973806,0.11886129,0.12764107,0.00000000
-4.36718359,0.34289630,0.03466066,0.11180736,0.00014406,0.01686884,0.08823318,0.13400528,0.14204283,0.00000000
-4.36118059,0.38155997,0.03802360,0.12443463,0.00016240,0.01832608,0.09710040,0.15020347,0.15731029,0.00000000
-4.35517759,0.42214400,0.04149730,0.13766097,0.00018177,0.01976880,0.10625371,0.16734917,0.17331970,0.00000000
-4.34917459,0.46429476,0.04504451,0.15136778,0.00020199,0.02117515,0.11559698,0.18530883,0.18992852,0.00000000
-4.34317159,0.50760741,0.04862615,0.16542030,0.00022286,0.02252272,0.12502550,0.20392286,0.20697695,0.00000000
-4.33716858,0.55163285,0.05220235,0.17967047,0.00024411,0.02378916,0.13442790,0.22300770,0.22429028,0.00000000
-4.33116558,0.59588736,0.05573362,0.19396069,0.00026549,0.02495294,0.14368850,0.24235916,0.24168215,0.00000000
-4.32516258,0.63986484,0.05918232,0.20812852,0.00028667,0.02599409,0.15269003,0.26175710,0.25895853,0.00000000
-4.31915958,0.68305140,0.06251413,0.22201211,0.00030734,0.02689503,0.16131661,0.28097126,0.27592250,0.00000000
-4.31315658,0.72494194,0.06569974,0.23545627,0.00032715,0.02764121,0.16945690,0.29976821,0.29237957,0.00000000
-4.30715358,0.76505818,0.06871655,0.24831891,0.00034576,0.02822187,0.17700737,0.31791928,0.30814344,0.00000000
-4.30115058,0.80296755,0.07155036,0.26047766,0.00036285,0.02863059,0.18387549,0.33520904,0.32304202,0.00000000
-4.29514757,0.83830205,0.07419704,0.27183626,0.00037810,0.02886575,0.18998277,0.35144418,0.33692337,0.00000000
-4.28914457,0.87077653,0.07666402,0.28233054,0.00039122,0.02893089,0.19526748,0.36646233,0.34966154,0.00000000
-4.28314157,0.90020526,0.07897171,0.29193350,0.00040196,0.02883487,0.19968708,0.38014051,0.36116175,0.00000000
-4.27713857,0.92651609,0.08115457,0.30065944,0.00041015,0.02859189,0.20322004,0.39240271,0.37136498,0.00000000
-4.27113557,0.94976133,0.08326186,0.30856648,0.00041562,0.02822133,0.20586711,0.40322624,0.38025143,0.00000000
-4.26513257,0.97012458,0.08535814,0.31575757,0.00041831,0.02774747,0.20765195,0.41264644,0.38784288,0.00000000
-4.25912956,0.98792292,0.08752315,0.32237953,0.00041820,0.02719895,0.20862108,0.42075947,0.39420356,0.00000000
-4.25312656,1.00360395,0.08985130,0.32862026,0.00041534,0.02660823,0.20884299,0.42772281,0.39943958,0.00000000
-4.24712356,1.01773738,0.09245063,0.33470377,0.00040987,0.02601079,0.20840663,0.43375329,0.40369665,0.00000000
-4.24112056,1.03100116,0.09544112,0.34088339,0.00040195,0.02544431,0.20741911,0.43912265,0.40715620,0.00000000
-4.23511756,1.04416220,0.09895243,0.34743307,0.00039183,0.02494776,0.20600284,0.44415043,0.41002993,0.00000000
-4.22911456,1.05805225,0.10312105,0.35463723,0.00037979,0.02456037,0.20429194,0.44919447,0.41255286,0.00000000
-4.22311156,1.07353938,0.10808684,0.36277928,0.00036616,0.02432068,0.20242829,0.45463918,0.41497514,0.00000000
-4.21710855,1.09149611,0.11398909,0.37212937,0.00035129,0.02426549,0.20055721,0.46088191,0.41755282,0.00000000
-4.21110555,1.11276528,0.12096203,0.38293189,0.00033555,0.02442889,0.19882285,0.46831785,0.42053800,0.00000000
-4.20510255,1.13812476,0.12913012,0.39539301,0.00031932,0.02484129,0.19736358,0.47732411,0.42416867,0.00000000
-4.19909955,1.16825258,0.13860297,0.40966920,0.00030295,0.02552856,0.19630753,0.48824341,0.42865866,0.00000000
-4.19309655,1.20369395,0.14947038,0.42585682,0.00028681,0.02651125,0.19576829,0.50136813,0.43418827,0.00000000
-4.18709355,1.24483144,0.16179738,0.44398381,0.00027120,0.02780393,0.19584119,0.51692553,0.44089576,0.00000000
-4.18109055,1.29186009,0.17561975,0.46400348,0.00025640,0.02941463,0.19660011,0.53506449,0.44887044,0.00000000
-4.17508754,1.34476845,0.19094001,0.48579113,0.00024265,0.03134452,0.19809507,0.55584487,0.45814749,0.00000000
-4.16908454,1.40332685,0.20772431,0.50914366,0.00023013,0.03358769,0.20035069,0.57922957,0.46870485,0.00000000
-4.16308154,1.46708365,0.22590022,0.53378227,0.00021897,0.03613111,0.20336559,0.60508022,0.48046255,0.00000000
-4.15707854,1.53537005,0.24535577,0.55935841,0.00020925,0.03895487,0.20711279,0.63315653,0.49328436,0.00000000
-4.15107554,1.60731355,0.26593977,0.58546275,0.00020098,0.04203255,0.21154111,0.66311959,0.50698192,0.00000000
-4.14507254,1.68185989,0.28746351,0.61163690,0.00019415,0.04533178,0.21657752,0.69453928,0.52132118,0.00000000
-4.13906953,1.75780275,0.30970393,0.63738756,0.00018866,0.04881503,0.22213034,0.72690534,0.53603085,0.00000000
-4.13306653,1.83382026,0.33240812,0.66220242,0.00018441,0.05244052,0.22809319,0.75964210,0.55081255,0.00000000
-4.12706353,1.90851684,0.35529905,0.68556725,0.00018125,0.05616331,0.23434948,0.79212603,0.56535222,0.00000000
-4.12106053,1.98046876,0.37808246,0.70698349,0.00017899,0.05993646,0.24077725,0.82370570,0.57933224,0.00000000
-4.11505753,2.04827154,0.40045445,0.72598556,0.00017745,0.06371220,0.24725416,0.85372318,0.59244367,0.00000000
-4.10905453,2.11058706,0.42210964,0.74215706,0.00017641,0.06744322,0.25366236,0.88153610,0.60439811,0.00000000
-4.10305153,2.16618847,0.44274955,0.75514537,0.00017568,0.07108383,0.25989307,0.90653933,0.61493853,0.00000000
-4.09704852,2.21400095,0.46209076,0.76467384,0.00017506,0.07459105,0.26585063,0.92818551,0.62384872,0.00000000
-4.09104552,2.25313656,0.47987258,0.77055116,0.00017436,0.07792556,0.27145578,0.94600338,0.63096068,0.00000000
-4.08504252,2.28292177,0.49586388,0.77267752,0.00017343,0.08105252,0.27664822,0.95961330,0.63616000,0.00000000
-4.07903952,2.30291666,0.50986888,0.77104743,0.00017213,0.08394212,0.28138812,0.96873920,0.63938866,0.00000000
-4.07303652,2.31292514,0.52173162,0.76574908,0.00017036,0.08656998,0.28565671,0.97321664,0.64064555,0.00000000
-4.06703352,2.31299608,0.53133896,0.75696041,0.00016805,0.08891727,0.28945598,0.97299664,0.63998452,0.00000000
-4.06103052,2.30341570,0.53862214,0.74494226,0.00016517,0.09097068,0.29280737,0.96814532,0.63751030,0.00000000
-4.05502751,2.28469187,0.54355689,0.73002886,0.00016174,0.09272217,0.29574980,0.95883952,0.63337259,0.00000000
-4.04902451,2.25753160,0.54616216,0.71261639,0.00015778,0.09416858,0.29833700,0.94535870,0.62775863,0.00000000
-4.04302151,2.22281293,0.54649768,0.69315004,0.00015340,0.09531112,0.30063443,0.92807381,0.62088490,0.00000000
-4.03701851,2.18155300,0.54466053,0.67211028,0.00014870,0.09615483,0.30271590,0.90743368,0.61298807,0.00000000
-4.03101551,2.13487380,0.54078101,0.64999889,0.00014384,0.09670799,0.30466011,0.88394966,0.60431606,0.00000000
-4.02501251,2.08396739,0.53501800,0.62732542,0.00013900,0.09698161,0.30654723,0.85817938,0.59511934,0.00000000
-4.01900950,2.03006197,0.52755411,0.60459444,0.00013438,0.09698894,0.30845578,0.83071035,0.58564296,0.00000000
-4.01300650,1.97439019,0.51859082,0.58229407,0.00013023,0.09674511,0.31045979,0.80214398,0.57611961,0.00000000
-4.00700350,1.91816063,0.50834371,0.56088611,0.00012680,0.09626690,0.31262637,0.77308075,0.56676382,0.00000000
-4.00100050,1.86253322,0.49703810,0.54079775,0.00012438,0.09557253,0.31501381,0.74410692,0.55776751,0.00000000
-3.99499750,1.80859896,0.48490499,0.52241518,0.00012326,0.09468169,0.31767012,0.71578305,0.54929679,0.00000000
-3.98899450,1.75736398,0.47217739,0.50607881,0.00012376,0.09361555,0.32063208,0.68863455,0.54149014,0.00000000
-3.98299150,1.70973770,0.45908707,0.49208017,0.00012622,0.09239680,0.32392468,0.66314419,0.53445757,0.00000000
-3.97698849,1.66652479,0.44586168,0.48066013,0.00013100,0.09104979,0.32756101,0.63974658,0.52828092,0.00000000
-3.97098549,1.62842021,0.43272209,0.47200834,0.00013847,0.08960054,0.33154250,0.61882420,0.52301481,0.00000000
-3.96498249,1.59600676,0.41988002,0.46626360,0.00014901,0.08807668,0.33585934,0.60070496,0.51868833,0.00000000
-3.95897949,1.56975447,0.40753575,0.46351491,0.00016304,0.08650733,0.34049127,0.58566077,0.51530711,0.00000000
-3.95297649,1.55002118,0.39587594,0.46380303,0.00018097,0.08492280,0.34540853,0.57390688,0.51285561,0.00000000
-3.94697349,1.53705398,0.38507158,0.46712244,0.00020325,0.08335411,0.35057295,0.56560180,0.51129974,0.00000000
-3.94097049,1.53099096,0.37527593,0.47342344,0.00023031,0.08183242,0.35593926,0.56084740,0.51058940,0.00000000
-3.93496748,1.53186332,0.36662264,0.48261455,0.00026260,0.08038829,0.36145653,0.55968928,0.51066118,0.00000000
-3.92896448,1.53959765,0.35922404,0.49456505,0.00030057,0.07905082,0.36706975,0.56211717,0.51144101,0.00000000
-3.92296148,1.55401866,0.35316960,0.50910771,0.00034463,0.07784676,0.37272158,0.56806546,0.51284683,0.00000000
-3.91695848,1.57485258,0.34852486,0.52604193,0.00039519,0.07679954,0.37835417,0.57741402,0.51479128,0.00000000
-3.91095548,1.60173155,0.34533071,0.54513715,0.00045261,0.07592846,0.38391114,0.58998941,0.51718440,0.00000000
-3.90495248,1.63419938,0.34360324,0.56613688,0.00051720,0.07524779,0.38933954,0.60556669,0.51993632,0.00000000
-3.89894947,1.67171908,0.34333424,0.58876318,0.00058917,0.07476623,0.39459183,0.62387214,0.52295989,0.00000000
-3.89294647,1.71368239,0.34449227,0.61272183,0.00066866,0.07448637,0.39962784,0.64458702,0.52617329,0.00000000
-3.88694347,1.75942154,0.34702450,0.63770814,0.00075569,0.07440454,0.40441644,0.66735256,0.52950241,0.00000000
-3.88094047,1.80822330,0.35085919,0.66341337,0.00085015,0.07451083,0.40893711,0.69177636,0.53288309,0.00000000
-3.87493747,1.85934513,0.35590883,0.68953164,0.00095176,0.07478939,0.41318115,0.71744018,0.53626288,0.00000000
-3.86893447,1.91203333,0.36207379,0.71576730,0.00106010,0.07521902,0.41715240,0.74390911,0.53960258,0.00000000
-3.86293147,1.96554260,0.36924647,0.74184247,0.00117456,0.07577398,0.42086770,0.77074189,0.54287707,0.00000000
-3.85692846,2.01915658,0.37731581,0.76750458,0.00129437,0.07642499,0.42435675,0.79750229,0.54607567,0.00000000
-3.85092546,2.07220854,0.38617189,0.79253362,0.00141854,0.07714043,0.42766151,0.82377101,0.54920187,0.00000000
-3.84492246,2.12410151,0.39571062,0.81674881,0.00154595,0.07788763,0.43083514,0.84915782,0.55227240,0.00000000
-3.83891946,2.17432706,0.40583825,0.84001434,0.00167530,0.07863414,0.43394058,0.87331342,0.55531572,0.00000000
-3.83291646,2.22248174,0.41647557,0.86224399,0.00180514,0.07934910,0.43704862,0.89594044,0.55836996,0.00000000
-3.82691346,2.26828042,0.42756160,0.88340416,0.00193396,0.08000441,0.44023587,0.91680322,0.56148042,0.00000000
-3.82091046,2.31156578,0.43905657,0.90351521,0.00206015,0.08057583,0.44358236,0.93573561,0.56469673,0.00000000
-3.81490745,2.35231337,0.45094421,0.92265087,0.00218208,0.08104391,0.44716914,0.95264657,0.56806982,0.00000000
-3.80890445,2.39063156,0.46323296,0.94093547,0.00229814,0.08139460,0.45107581,0.96752311,0.57164887,0.00000000
-3.80290145,2.42675630,0.47595621,0.95853917,0.00240682,0.08161978,0.45537808,0.98043021,0.57547833,0.00000000
-3.79689845,2.46104050,0.48917136,0.97567095,0.00250670,0.08171733,0.46014543,0.99150768,0.57959524,0.00000000
-3.79089545,2.49393810,0.50295776,0.99256972,0.00259657,0.08169116,0.46543896,1.00096389,0.58402678,0.00000000
-3.78489245,2.52598336,0.51741342,1.00949365,0.00267541,0.08155082,0.47130927,1.00906651,0.58878840,0.00000000
-3.77888944,2.55776588,0.53265062,1.02670813,0.00274247,0.08131098,0.47779466,1.01613051,0.59388235,0.00000000
-3.77288644,2.58990214,0.54879044,1.04447270,0.00279729,0.08099073,0.48491936,1.02250384,0.59929670,0.00000000
-3.76688344,2.62300476,0.56595646,1.06302761,0.00283969,0.08061263,0.49269199,1.02855138,0.60500500,0.00000000
-3.76088044,2.65765046,0.58426772,1.08258032,0.00286982,0.08020181,0.50110414,1.03463771,0.61096624,0.00000000
-3.75487744,2.69434818,0.60383121,1.10329279,0.00288812,0.07978483,0.51012916,1.04110948,0.61712537,0.00000000
-3.74887444,2.73350865,0.62473423,1.12526995,0.00289534,0.07938861,0.51972107,1.04827812,0.62341409,0.00000000
-3.74287144,2.77541682,0.64703692,1.14855008,0.00289244,0.07903937,0.52981373,1.05640375,0.62975192,0.00000000
-3.73686843,2.82020841,0.67076522,1.17309746,0.00288063,0.07876153,0.54032029,1.06568091,0.63604749,0.00000000
-3.73086543,2.86785181,0.69590478,1.19879786,0.00286126,0.07857680,0.55113303,1.07622686,0.64219997,0.00000000
-3.72486243,2.91813623,0.72239595,1.22545709,0.00283579,0.07850328,0.56212356,1.08807309,0.64810056,0.00000000
-3.71885943,2.97066698,0.75013029,1.25280278,0.00280572,0.07855470,0.57314371,1.10116039,0.65363405,0.00000000
-3.71285643,3.02486807,0.77894883,1.28048953,0.00277255,0.07873984,0.58402690,1.11533784,0.65868044,0.00000000
-3.70685343,3.07999253,0.80864219,1.30810715,0.00273768,0.07906203,0.59459033,1.13036582,0.66311653,0.00000000
-3.70085043,3.13513998,0.83895277,1.33519186,0.00270242,0.07951889,0.60463785,1.14592296,0.66681768,0.00000000
-3.69484742,3.18928100,0.86957888,1.36123983,0.00266786,0.08010213,0.61396368,1.16161676,0.66965952,0.00000000
-3.68884442,3.24128730,0.90018091,1.38572276,0.00263491,0.08079768,0.62235673,1.17699741,0.67151985,0.00000000
-3.68284142,3.28996662,0.93038913,1.40810457,0.00260423,0.08158580,0.62960574,1.19157433,0.67228063,0.00000000
-3.67683842,3.33410088,0.95981300,1.42785879,0.00257623,0.08244155,0.63550475,1.20483447,0.67183009,0.00000000
-3.67083542,3.37248594,0.98805165,1.44448565,0.00255107,0.08333525,0.63985912,1.21626183,0.67006499,0.00000000
-3.66483242,3.40397150,1.01470498,1.45752833,0.00252863,0.08423326,0.64249148,1.22535707,0.66689298,0.00000000
-3.65882941,3.42749944,1.03938505,1.46658769,0.00250860,0.08509876,0.64324767,1.23165649,0.66223498,0.00000000
-3.65282641,3.44213889,1.06172731,1.47133485,0.00249044,0.08589276,0.64200231,1.23474956,0.65602761,0.00000000
-3.64682341,3.44711703,1.08140107,1.47152123,0.00247346,0.08657515,0.63866368,1.23429411,0.64822547,0.00000000
-3.64082041,3.44184412,1.09811898,1.46698569,0.00245682,0.08710587,0.63317775,1.23002881,0.63880336,0.00000000
-3.63481741,3.42593218,1.11164504,1.45765871,0.00243962,0.08744604,0.62553116,1.22178222,0.62775808,0.00000000
-3.62881441,3.39920668,1.12180090,1.44356341,0.00242090,0.08755921,0.61575290,1.20947840,0.61510999,0.00000000
-3.62281141,3.36171112,1.12847019,1.42481374,0.00239972,0.08741247,0.60391475,1.19313875,0.60090406,0.00000000
-3.61680840,3.31370462,1.13160086,1.40160996,0.00237516,0.08697753,0.59013025,1.17288039,0.58521038,0.00000000
-3.61080540,3.25565295,1.13120546,1.37423172,0.00234642,0.08623167,0.57455243,1.14891114,0.56812410,0.00000000
-3.60480240,3.18821365,1.12735940,1.34302930,0.00231278,0.08515856,0.55737018,1.12152174,0.54976475,0.00000000
-3.59879940,3.11221625,1.12019740,1.30841337,0.00227367,0.08374883,0.53880367,1.09107556,0.53027487,0.00000000
-3.59279640,3.02863847,1.10990836,1.27084366,0.00222870,0.08200050,0.51909875,1.05799666,0.50981807,0.00000000
-3.58679340,2.93857952,1.09672877,1.23081723,0.00217761,0.07991913,0.49852076,1.02275659,0.48857649,0.00000000
-3.58079040,2.84323155,1.08093516,1.18885641,0.00212034,0.07751769,0.47734792,0.98586067,0.46674771,0.00000000
-3.57478739,2.74385041,1.06283573,1.14549710,0.00205702,0.07481631,0.45586451,0.94783437,0.44454129,0.00000000
