energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-1.64782391,4.83799286,0.01161727,0.24547472,0.03091343,0.65257491,4.28208991,0.61430249,0.00000000
-1.64182091,4.94670725,0.01224586,0.25343032,0.03349833,0.66576560,4.37560682,0.63160223,0.00000000
-1.63581791,5.04399835,0.01288632,0.26060560,0.03614909,0.67819237,4.45875793,0.64771201,0.00000000
-1.62981491,5.12882716,0.01353723,0.26693691,0.03886084,0.68965261,4.53067694,0.66239468,0.00000000
-1.62381191,5.20036337,0.01419839,0.27237243,0.04163139,0.69995035,4.59068881,0.67543118,0.00000000
-1.61780890,5.25802693,0.01487097,0.27687360,0.04446168,0.70890492,4.63834580,0.68662846,0.00000000
-1.61180590,5.30152528,0.01555762,0.28041622,0.04735611,0.71635976,4.67345936,0.69582728,0.00000000
-1.60580290,5.33088400,0.01626260,0.28299143,0.05032268,0.72219093,4.69612601,0.70290930,0.00000000
-1.59979990,5.34646893,0.01699175,0.28460623,0.05337289,0.72631476,4.70674546,0.70780324,0.00000000
-1.59379690,5.34899793,0.01775258,0.28528363,0.05652142,0.72869427,4.70602958,0.71048952,0.00000000
-1.58779390,5.33954083,0.01855406,0.28506244,0.05978561,0.72934377,4.69500090,0.71100317,0.00000000
-1.58179090,5.31950668,0.01940657,0.28399645,0.06318461,0.72833153,4.67497995,0.70943471,0.00000000
-1.57578789,5.29061759,0.02032156,0.28215320,0.06673840,0.72578004,4.64756097,0.70592886,0.00000000
-1.56978489,5.25486947,0.02131125,0.27961219,0.07046656,0.72186390,4.61457622,0.70068094,0.00000000
-1.56378189,5.21448029,0.02238823,0.27646264,0.07438691,0.71680525,4.57804954,0.69393112,0.00000000
-1.55777889,5.17182717,0.02356492,0.27280088,0.07851410,0.71086681,4.54014024,0.68595653,0.00000000
-1.55177589,5.12937426,0.02485303,0.26872730,0.08285816,0.70434282,4.50307922,0.67706168,0.00000000
-1.54577289,5.08959390,0.02626294,0.26434323,0.08742307,0.69754823,4.46909920,0.66756740,0.00000000
-1.53976988,5.05488372,0.02780309,0.25974759,0.09220557,0.69080656,4.44036166,0.65779893,0.00000000
-1.53376688,5.02748309,0.02947930,0.25503363,0.09719400,0.68443699,4.41888312,0.64807352,0.00000000
-1.52776388,5.00939193,0.03129417,0.25028594,0.10236762,0.67874119,4.40646362,0.63868815,0.00000000
-1.52176088,5.00229535,0.03324654,0.24557769,0.10769604,0.67399062,4.40462010,0.62990806,0.00000000
-1.51575788,5.00749716,0.03533100,0.24096840,0.11313919,0.67041482,4.41452747,0.62195637,0.00000000
-1.50975488,5.02586505,0.03753757,0.23650226,0.11864752,0.66819119,4.43696968,0.61500554,0.00000000
-1.50375188,5.05778981,0.03985150,0.23220716,0.12416276,0.66743693,4.47230287,0.60917087,0.00000000
-1.49774887,5.10316055,0.04225321,0.22809438,0.12961891,0.66820337,4.52043224,0.60450653,0.00000000
-1.49174587,5.16135699,0.04471849,0.22415905,0.13494369,0.67047315,4.58080375,0.60100410,0.00000000
-1.48574287,5.23125951,0.04721884,0.22038131,0.14006024,0.67416021,4.65241114,0.59859395,0.00000000
-1.47973987,5.31127691,0.04972202,0.21672810,0.14488912,0.67911286,4.73381845,0.59714915,0.00000000
-1.47373687,5.39939107,0.05219284,0.21315554,0.14935048,0.68511969,4.82319741,0.59649199,0.00000000
-1.46773387,5.49321719,0.05459403,0.20961171,0.15336631,0.69191810,4.91837873,0.59640254,0.00000000
-1.46173087,5.59007776,0.05688738,0.20603981,0.15686273,0.69920520,5.01691570,0.59662915,0.00000000
-1.45572786,5.68708778,0.05903488,0.20238137,0.15977230,0.70665056,5.11615838,0.59690024,0.00000000
-1.44972486,5.78124848,0.06100002,0.19857955,0.16203607,0.71391027,5.21333579,0.59693690,0.00000000
-1.44372186,5.86954645,0.06274909,0.19458224,0.16360551,0.72064183,5.30564381,0.59646582,0.00000000
-1.43771886,5.94905485,0.06425243,0.19034489,0.16444418,0.72651918,5.39033581,0.59523196,0.00000000
-1.43171586,6.01703327,0.06548564,0.18583292,0.16452901,0.73124721,5.46481304,0.59301042,0.00000000
-1.42571286,6.07102280,0.06643067,0.18102365,0.16385129,0.73457531,5.52671199,0.58961700,0.00000000
-1.41970985,6.10893307,0.06707669,0.17590763,0.16241717,0.73630919,5.57398541,0.58491711,0.00000000
-1.41370685,6.12911802,0.06742075,0.17048937,0.16024786,0.73632068,5.60497446,0.57883257,0.00000000
-1.40770385,6.13043779,0.06746828,0.16478743,0.15737935,0.73455493,5.61846911,0.57134618,0.00000000
-1.40170085,6.11230422,0.06723314,0.15883394,0.15386168,0.73103484,5.61375466,0.56250373,0.00000000
-1.39569785,6.07470827,0.06673756,0.15267350,0.14975790,0.72586237,5.59064240,0.55241353,0.00000000
-1.38969485,6.01822815,0.06601165,0.14636160,0.14514268,0.71921689,5.54948312,0.54124354,0.00000000
-1.38369185,5.94401764,0.06509268,0.13996262,0.14010051,0.71135029,5.49116281,0.52921603,0.00000000
-1.37768884,5.85377490,0.06402411,0.13354751,0.13472378,0.70257936,5.41708031,0.51660031,0.00000000
-1.37168584,5.74969292,0.06285435,0.12719124,0.12911054,0.69327543,5.32910784,0.50370358,0.00000000
-1.36568284,5.63439325,0.06163539,0.12097011,0.12336223,0.68385196,5.22953565,0.49086053,0.00000000
-1.35967984,5.51084578,0.06042119,0.11495915,0.11758128,0.67475025,5.12100290,0.47842188,0.00000000
-1.35367684,5.38227761,0.05926610,0.10922951,0.11186876,0.66642408,5.00641766,0.46674250,0.00000000
-1.34767384,5.25207475,0.05822316,0.10384609,0.10632211,0.65932374,4.88886905,0.45616958,0.00000000
-1.34167084,5.12368068,0.05734253,0.09886552,0.10103302,0.65388018,4.77153541,0.44703114,0.00000000
-1.33566783,5.00049590,0.05666988,0.09433439,0.09608550,0.65048982,4.65759204,0.43962556,0.00000000
-1.32966483,4.88578263,0.05624506,0.09028795,0.09155430,0.64950060,4.55012258,0.43421231,0.00000000
-1.32366183,4.78257832,0.05610088,0.08674925,0.08750353,0.65119991,4.45203736,0.43100435,0.00000000
-1.31765883,4.69362140,0.05626213,0.08372871,0.08398575,0.65580475,4.36600199,0.43016229,0.00000000
-1.31165583,4.62129168,0.05674484,0.08122421,0.08104131,0.66345446,4.29437878,0.43179067,0.00000000
-1.30565283,4.56756724,0.05755588,0.07922158,0.07869817,0.67420629,4.23918252,0.43593621,0.00000000
-1.29964982,4.53399844,0.05869278,0.07769549,0.07697202,0.68803385,4.20205170,0.44258814,0.00000000
-1.29364682,4.52169897,0.06014382,0.07661074,0.07586672,0.70482842,4.18423498,0.45168043,0.00000000
-1.28764382,4.53135246,0.06188842,0.07592377,0.07537510,0.72440289,4.18659203,0.46309570,0.00000000
-1.28164082,4.56323280,0.06389776,0.07558447,0.07547993,0.74649810,4.20960684,0.47667056,0.00000000
-1.27563782,4.61723511,0.06613560,0.07553805,0.07615514,0.77079118,4.25341109,0.49220202,0.00000000
-1.26963482,4.69291418,0.06855925,0.07572698,0.07736710,0.79690537,4.31781449,0.50945456,0.00000000
-1.26363182,4.78952658,0.07112072,0.07609290,0.07907602,0.82442088,4.40233894,0.52816756,0.00000000
-1.25762881,4.90607299,0.07376796,0.07657845,0.08123727,0.85288625,4.50625308,0.54806270,0.00000000
-1.25162581,5.04133728,0.07644607,0.07712883,0.08380266,0.88182976,4.62860438,0.56885085,0.00000000
-1.24562281,5.19391968,0.07909866,0.07769323,0.08672158,0.91077043,4.76824611,0.59023844,0.00000000
-1.23961981,5.36226196,0.08166908,0.07822590,0.08994201,0.93922816,4.92385739,0.61193273,0.00000000
-1.23361681,5.54466353,0.08410166,0.07868698,0.09341129,0.96673298,5.09395547,0.63364627,0.00000000
-1.22761381,5.73928846,0.08634284,0.07904295,0.09707673,0.99283293,5.27690002,0.65510006,0.00000000
-1.22161081,5.94416433,0.08834227,0.07926687,0.10088603,1.01710080,5.47089051,0.67602588,0.00000000
-1.21560780,6.15717479,0.09005375,0.07933826,0.10478748,1.03913954,5.67395844,0.69616752,0.00000000
-1.20960480,6.37604875,0.09143608,0.07924279,0.10873014,1.05858665,5.88395698,0.71528146,0.00000000
-1.20360180,6.59834912,0.09245376,0.07897178,0.11266383,1.07511753,6.09855106,0.73313691,0.00000000
-1.19759880,6.82146515,0.09307764,0.07852156,0.11653912,1.08844820,6.31521134,0.74951577,0.00000000
-1.19159580,7.04261147,0.09328537,0.07789274,0.12030738,1.09833746,6.53121526,0.76421251,0.00000000
-1.18559280,7.25883745,0.09306173,0.07708953,0.12392085,1.10458885,6.74365829,0.77703449,0.00000000
-1.17958979,7.46704924,0.09239887,0.07611902,0.12733289,1.10705238,6.94947761,0.78780269,0.00000000
-1.17358679,7.66404630,0.09129638,0.07499060,0.13049830,1.10562639,7.14548989,0.79635311,0.00000000
-1.16758379,7.84657303,0.08976120,0.07371549,0.13337387,1.10025934,7.32844366,0.80253892,0.00000000
-1.16158079,8.01138489,0.08780746,0.07230636,0.13591910,1.09095176,7.49508547,0.80623329,0.00000000
-1.15557779,8.15532727,0.08545612,0.07077720,0.13809701,1.07775794,7.64223826,0.80733281,0.00000000
-1.14957479,8.27542409,0.08273446,0.06914327,0.13987517,1.06078755,7.76688888,0.80576138,0.00000000
-1.14357179,8.36897219,0.07967549,0.06742115,0.14122672,1.04020668,7.86628107,0.80147425,0.00000000
-1.13756878,8.43363692,0.07631721,0.06562896,0.14213144,1.01623827,7.93800922,0.79446197,0.00000000
-1.13156578,8.46754354,0.07270174,0.06378666,0.14257677,0.98916159,7.98010813,0.78475394,0.00000000
-1.12556278,8.46935948,0.06887434,0.06191623,0.14255868,0.95931061,7.99113358,0.77242120,0.00000000
-1.11955978,8.43836216,0.06488246,0.06004202,0.14208243,0.92707094,7.97022908,0.75757827,0.00000000
-1.11355678,8.37448810,0.06077462,0.05819092,0.14116294,0.89287546,7.91717442,0.74038361,0.00000000
-1.10755378,8.27835977,0.05659936,0.05639243,0.13982499,0.85719835,7.83241276,0.72103875,0.00000000
-1.10155078,8.15128766,0.05240420,0.05467860,0.13810297,0.82054760,7.71705401,0.69978581,0.00000000
-1.09554777,7.99524662,0.04823465,0.05308384,0.13604038,0.78345621,7.57285347,0.67690342,0.00000000
-1.08954477,7.81282668,0.04413329,0.05164449,0.13368883,0.74647208,7.40216598,0.65270124,0.00000000
-1.08354177,7.60715999,0.04013902,0.05039820,0.13110680,0.71014697,7.20787738,0.62751304,0.00000000
-1.07753877,7.38182692,0.03628641,0.04938318,0.12835803,0.67502475,6.99331601,0.60168873,0.00000000
-1.07153577,7.14074534,0.03260520,0.04863719,0.12550970,0.64162936,6.76214818,0.57558565,0.00000000
-1.06553277,6.88804799,0.02912000,0.04819648,0.12263034,0.61045282,6.51826241,0.54955930,0.00000000
-1.05952976,6.62795351,0.02585014,0.04809457,0.11978768,0.58194366,6.26564761,0.52395412,0.00000000
-1.05352676,6.36463681,0.02280969,0.04836102,0.11704648,0.55649632,6.00827069,0.49909456,0.00000000
-1.04752376,6.10210462,0.02000765,0.04902021,0.11446635,0.53444172,5.74995899,0.47527683,0.00000000
-1.04152076,5.84408135,0.01744825,0.05009013,0.11209978,0.51603952,5.49429262,0.45276171,0.00000000
-1.03551776,5.59391022,0.01513134,0.05158141,0.10999037,0.50147230,5.24451093,0.43176868,0.00000000
-1.02951476,5.35447318,0.01305298,0.05349649,0.10817134,0.49084199,5.00343673,0.41247164,0.00000000
-1.02351176,5.12813266,0.01120595,0.05582902,0.10666446,0.48416872,4.77342080,0.39499630,0.00000000
-1.01750875,4.91669661,0.00958038,0.05856368,0.10547935,0.48139218,4.55630807,0.37941942,0.00000000
-1.01150575,4.72140735,0.00816437,0.06167622,0.10461328,0.48237562,4.35342577,0.36576971,0.00000000
-1.00550275,4.54295352,0.00694457,0.06513396,0.10405135,0.48691237,4.16559289,0.35403060,0.00000000
-0.99949975,4.38150335,0.00590677,0.06889669,0.10376722,0.49473464,3.99314906,0.34414438,0.00000000
-0.99349675,4.23675659,0.00503638,0.07291782,0.10372425,0.50552461,3.83600043,0.33601777,0.00000000
-0.98749375,4.10801161,0.00431888,0.07714602,0.10387699,0.51892704,3.69367925,0.32952842,0.00000000
-0.98149075,3.99424365,0.00374020,0.08152703,0.10417307,0.53456341,3.56541343,0.32453221,0.00000000
-0.97548774,3.89419010,0.00328695,0.08600574,0.10455533,0.55204665,3.45020217,0.32087085,0.00000000
-0.96948474,3.80643806,0.00294672,0.09052837,0.10496406,0.57099623,3.34689371,0.31837952,0.00000000
-0.96348174,3.72951027,0.00270810,0.09504470,0.10533942,0.59105267,3.25426133,0.31689423,0.00000000
-0.95747874,3.66194520,0.00256080,0.09951018,0.10562373,0.61189116,3.17107418,0.31625843,0.00000000
-0.95147574,3.60236796,0.00249563,0.10388792,0.10576374,0.63323345,3.09615989,0.31632881,0.00000000
-0.94547274,3.54954928,0.00250442,0.10815033,0.10571258,0.65485759,3.02845674,0.31697991,0.00000000
-0.93946973,3.50245048,0.00257991,0.11228040,0.10543147,0.67660509,2.96705351,0.31810741,0.00000000
-0.93346673,3.46025331,0.00271564,0.11627261,0.10489110,0.69838510,2.91121634,0.31963006,0.00000000
-0.92746373,3.42237426,0.00290573,0.12013319,0.10407251,0.72017543,2.86040216,0.32149020,0.00000000
-0.92146073,3.38846399,0.00314477,0.12388004,0.10296764,0.74202051,2.81425944,0.32365297,0.00000000
-0.91545773,3.35839300,0.00342757,0.12754198,0.10157939,0.76402621,2.77261724,0.32610425,0.00000000
-0.90945473,3.33222557,0.00374908,0.13115761,0.09992127,0.78635191,2.73546437,0.32884766,0.00000000
-0.90345173,3.31018447,0.00410418,0.13477370,0.09801675,0.80920034,2.70292075,0.33190076,0.00000000
-0.89744872,3.29260912,0.00448759,0.13844325,0.09589822,0.83280547,2.67520332,0.33529081,0.00000000
-0.89144572,3.27991034,0.00489377,0.14222329,0.09360583,0.85741936,2.65258904,0.33905033,0.00000000
-0.88544272,3.27252469,0.00531691,0.14617253,0.09118606,0.88329834,2.63537748,0.34321270,0.00000000
-0.87943972,3.27087100,0.00575086,0.15034897,0.08869039,0.91068945,2.62385520,0.34780827,0.00000000
-0.87343672,3.27531186,0.00618918,0.15480761,0.08617386,0.93981754,2.61826403,0.35286097,0.00000000
-0.86743372,3.28612173,0.00662526,0.15959827,0.08369382,0.97087376,2.61877485,0.35838577,0.00000000
-0.86143072,3.30346332,0.00705231,0.16476372,0.08130875,1.00400567,2.62546777,0.36438702,0.00000000
-0.85542771,3.32737270,0.00746358,0.17033808,0.07907740,1.03930956,2.63831967,0.37085770,0.00000000
-0.84942471,3.35775348,0.00785246,0.17634559,0.07705796,1.07682483,2.65719871,0.37777967,0.00000000
-0.84342171,3.39437929,0.00821266,0.18279979,0.07530758,1.11653077,2.68186584,0.38512464,0.00000000
-0.83741871,3.43690357,0.00853835,0.18970293,0.07388200,1.15834544,2.71198204,0.39285583,0.00000000
-0.83141571,3.48487506,0.00882431,0.19704591,0.07283525,1.20212651,2.74712030,0.40093008,0.00000000
-0.82541271,3.53775713,0.00906612,0.20480838,0.07221951,1.24767382,2.78678088,0.40930017,0.00000000
-0.81940970,3.59494893,0.00926021,0.21295912,0.07208485,1.29473316,2.83040815,0.41791710,0.00000000
-0.81340670,3.65580643,0.00940403,0.22145666,0.07247897,1.34300112,2.87740757,0.42673210,0.00000000
-0.80740370,3.71966127,0.00949601,0.23024996,0.07344675,1.39213045,2.92716134,0.43569819,0.00000000
-0.80140070,3.78583625,0.00953568,0.23927926,0.07502956,1.44173571,2.97904149,0.44477106,0.00000000
-0.79539770,3.85365583,0.00952358,0.24847687,0.07726435,1.49139891,3.03241954,0.45390925,0.00000000
-0.78939470,3.92245147,0.00946123,0.25776803,0.08018247,1.54067499,3.08667214,0.46307349,0.00000000
-0.78339170,3.99156125,0.00935105,0.26707174,0.08380817,1.58909696,3.14118272,0.47222534,0.00000000
-0.77738869,4.06032448,0.00919625,0.27630151,0.08815698,1.63618077,3.19533914,0.48132513,0.00000000
-0.77138569,4.12807189,0.00900067,0.28536617,0.09323379,1.68142985,3.24852824,0.49032940,0.00000000
-0.76538269,4.19411289,0.00876865,0.29417064,0.09903097,1.72433961,3.30012799,0.49918806,0.00000000
-0.75937969,4.25772130,0.00850487,0.30261670,0.10552647,1.76440181,3.34949852,0.50784149,0.00000000
-0.75337669,4.31812147,0.00821419,0.31060387,0.11268215,1.80110927,3.39597327,0.51621788,0.00000000
-0.74737369,4.37447647,0.00790149,0.31803038,0.12044231,1.83396091,3.43885155,0.52423101,0.00000000
-0.74137069,4.42588008,0.00757156,0.32479424,0.12873281,1.86246733,3.47739380,0.53177880,0.00000000
-0.73536768,4.47135427,0.00722899,0.33079450,0.13746065,1.88615713,3.51082066,0.53874273,0.00000000
-0.72936468,4.50985306,0.00687803,0.33593266,0.14651432,1.90458395,3.53831662,0.54498848,0.00000000
-0.72336168,4.54027375,0.00652257,0.34011435,0.15576485,1.91733430,3.55903883,0.55036759,0.00000000
-0.71735868,4.56147568,0.00616608,0.34325106,0.16506772,1.92403602,3.57213123,0.55472043,0.00000000
-0.71135568,4.57230630,0.00581157,0.34526212,0.17426561,1.92436730,3.57674383,0.55788028,0.00000000
-0.70535268,4.57163370,0.00546162,0.34607677,0.18319183,1.91806591,3.57205646,0.55967840,0.00000000
-0.69934967,4.55838440,0.00511837,0.34563627,0.19167457,1.90493838,3.55730613,0.55994992,0.00000000
-0.69334667,4.53158477,0.00478357,0.34389597,0.19954157,1.88486879,3.53181671,0.55854024,0.00000000
-0.68734367,4.49040388,0.00445862,0.34082732,0.20662532,1.85782661,3.49502952,0.55531170,0.00000000
-0.68134067,4.43419574,0.00414459,0.33641965,0.21276828,1.82387339,3.44653307,0.55015008,0.00000000
-0.67533767,4.36253858,0.00384231,0.33068167,0.21782822,1.78316761,3.38609053,0.54297069,0.00000000
-0.66933467,4.27526892,0.00355238,0.32364256,0.22168313,1.73596750,3.31366305,0.53372369,0.00000000
-0.66333167,4.17250843,0.00327525,0.31535263,0.22423579,1.68263148,3.22942772,0.52239829,0.00000000
-0.65732866,4.05468188,0.00301123,0.30588345,0.22541744,1.62361592,3.13378884,0.50902569,0.00000000
-0.65132566,3.92252492,0.00276056,0.29532737,0.22519073,1.55947008,3.02738163,0.49368049,0.00000000
-0.64532266,3.77708092,0.00252340,0.28379648,0.22355148,1.49082839,2.91106796,0.47648051,0.00000000
-0.63931966,3.61968677,0.00229985,0.27142094,0.22052943,1.41839997,2.78592391,0.45758503,0.00000000
-0.63331666,3.45194787,0.00209000,0.25834680,0.21618775,1.34295581,2.65321964,0.43719144,0.00000000
-0.62731366,3.27570332,0.00189391,0.24473325,0.21062139,1.26531390,2.51439205,0.41553054,0.00000000
-0.62131066,3.09298277,0.00171161,0.23074952,0.20395440,1.18632281,2.37101160,0.39286058,0.00000000
-0.61530765,2.90595652,0.00154312,0.21657141,0.19633626,1.10684426,2.22474437,0.36946046,0.00000000
-0.60930465,2.71688118,0.00138842,0.20237764,0.18793736,1.02773527,2.07731109,0.34562228,0.00000000
-0.60330165,2.52804295,0.00124748,0.18834610,0.17894395,0.94983051,1.93044467,0.32164354,0.00000000
-0.59729865,2.34170087,0.00112023,0.17465016,0.16955264,0.87392546,1.78584798,0.29781950,0.00000000
-0.59129565,2.16003209,0.00100655,0.16145518,0.15996473,0.80076088,1.64515337,0.27443578,0.00000000
-0.58529265,1.98508123,0.00090628,0.14891518,0.15038055,0.73100916,1.50988547,0.25176168,0.00000000
-0.57928964,1.81871547,0.00081921,0.13717004,0.14099405,0.66526283,1.38142828,0.23004431,0.00000000
-0.57328664,1.66258657,0.00074510,0.12634301,0.13198782,0.60402557,1.26099767,0.20950381,0.00000000
-0.56728364,1.51810085,0.00068361,0.11653879,0.12352859,0.54770582,1.14961974,0.19032978,0.00000000
-0.56128064,1.38639763,0.00063439,0.10784216,0.11576352,0.49661317,1.04811556,0.17267891,0.00000000
-0.55527764,1.26833625,0.00059699,0.10031710,0.10881710,0.45095731,0.95709216,0.15667393,0.00000000
-0.54927464,1.16449156,0.00057095,0.09400661,0.10278901,0.41084958,0.87693979,0.14240384,0.00000000
-0.54327164,1.07515738,0.00055570,0.08893297,0.09775265,0.37630675,0.80783494,0.12992521,0.00000000
-0.53726863,1.00035736,0.00055064,0.08509858,0.09375461,0.34725697,0.74974868,0.11926468,0.00000000
-0.53126563,0.93986245,0.00055513,0.08248740,0.09081487,0.32354749,0.70245968,0.11042233,0.00000000
-0.52526263,0.89321411,0.00056844,0.08106680,0.08892779,0.30495393,0.66557136,0.10337582,0.00000000
-0.51925963,0.85975242,0.00058984,0.08078989,0.08806376,0.29119081,0.63853238,0.09808536,0.00000000
-0.51325663,0.83864829,0.00061854,0.08159833,0.08817149,0.28192314,0.62065994,0.09449896,0.00000000
-0.50725363,0.82893884,0.00065373,0.08342550,0.08918093,0.27677874,0.61116529,0.09255825,0.00000000
-0.50125063,0.82956520,0.00069459,0.08619996,0.09100654,0.27536118,0.60918085,0.09220439,0.00000000
-0.49524762,0.83941203,0.00074031,0.08984930,0.09355111,0.27726304,0.61378845,0.09338406,0.00000000
-0.48924462,0.85734782,0.00079012,0.09430404,0.09670977,0.28207927,0.62404814,0.09605542,0.00000000
-0.48324162,0.88226525,0.00084328,0.09950175,0.10037430,0.28942053,0.63902713,0.10019369,0.00000000
-0.47723862,0.91312071,0.00089914,0.10539104,0.10443743,0.29892605,0.65782809,0.10579641,0.00000000
-0.47123562,0.94897194,0.00095712,0.11193547,0.10879719,0.31027594,0.67961654,0.11288794,0.00000000
