energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-1.62981491,4.29992334,0.02849797,0.27430441,0.48093438,0.73438662,1.01075140,2.07817153,1.12497134,0.00000000
-1.62381191,4.27892257,0.02905921,0.27561255,0.47696355,0.73328882,1.00842189,2.05754782,1.12209247,0.00000000
-1.61780890,4.25075401,0.02956444,0.27656112,0.47252276,0.73014715,1.00409177,2.03501054,1.11727289,0.00000000
-1.61180590,4.21557113,0.03001577,0.27713276,0.46760341,0.72492696,0.99775170,2.01071724,1.11057184,0.00000000
-1.60580290,4.17375795,0.03041762,0.27732623,0.46221300,0.71765222,0.98945909,1.98488895,1.10212786,0.00000000
-1.59979990,4.12592914,0.03077673,0.27715709,0.45637601,0.70840595,0.97934017,1.95780923,1.09215940,0.00000000
-1.59379690,4.07292134,0.03110208,0.27665784,0.45013430,0.69732854,0.96758954,1.92982052,1.08096234,0.00000000
-1.58779390,4.01577607,0.03140462,0.27587726,0.44354683,0.68461415,0.95446696,1.90131813,1.06890426,0.00000000
-1.58179090,3.95571492,0.03169701,0.27487908,0.43668879,0.67050525,0.94029158,1.87274214,1.05641577,0.00000000
-1.57578789,3.89410823,0.03199317,0.27374013,0.42965013,0.65528562,0.92543397,1.84456751,1.04397912,0.00000000
-1.56978489,3.83243861,0.03230786,0.27254790,0.42253363,0.63927224,0.91030608,1.81729306,1.03211454,0.00000000
-1.56378189,3.77226097,0.03265610,0.27139773,0.41545253,0.62280623,0.89534980,1.79142959,1.02136493,0.00000000
-1.55777889,3.71516063,0.03305262,0.27038979,0.40852787,0.60624343,0.88102442,1.76748804,1.01227927,0.00000000
-1.55177589,3.66271147,0.03351123,0.26962581,0.40188565,0.58994486,0.86779361,1.74596781,1.00539576,0.00000000
-1.54577289,3.61643534,0.03404432,0.26920593,0.39565382,0.57426754,0.85611239,1.72734593,1.00122493,0.00000000
-1.53976988,3.57776442,0.03466225,0.26922562,0.38995936,0.55955582,0.84641454,1.71206735,1.00023370,0.00000000
-1.53376688,3.54800744,0.03537288,0.26977279,0.38492537,0.54613357,0.83910084,1.70053655,1.00283070,0.00000000
-1.52776388,3.52832058,0.03618118,0.27092527,0.38066836,0.53429741,0.83452860,1.69311062,1.00935347,0.00000000
-1.52176088,3.51968352,0.03708892,0.27274864,0.37729569,0.52431102,0.83300244,1.69009376,1.02005789,0.00000000
-1.51575788,3.52288081,0.03809448,0.27529438,0.37490326,0.51640054,0.83476685,1.69173323,1.03511002,0.00000000
-1.50975488,3.53848832,0.03919273,0.27859856,0.37357343,0.51075110,0.84000032,1.69821638,1.05458069,0.00000000
-1.50375188,3.56686451,0.04037512,0.28268076,0.37337314,0.50750436,0.84881115,1.70966870,1.07844277,0.00000000
-1.49774887,3.60814597,0.04162983,0.28754355,0.37435232,0.50675686,0.86123494,1.72615254,1.10657102,0.00000000
-1.49174587,3.66224657,0.04294198,0.29317217,0.37654251,0.50855917,0.87723363,1.74766641,1.13874460,0.00000000
-1.48574287,3.72885986,0.04429407,0.29953463,0.37995565,0.51291562,0.89669595,1.77414447,1.17465182,0.00000000
-1.47973987,3.80746405,0.04566641,0.30658203,0.38458320,0.51978448,0.91943927,1.80545641,1.21389700,0.00000000
-1.47373687,3.89732936,0.04703761,0.31424923,0.39039541,0.52907863,0.94521271,1.84140741,1.25600921,0.00000000
-1.46773387,3.99752756,0.04838518,0.32245576,0.39734092,0.54066650,0.97370143,1.88173853,1.30045255,0.00000000
-1.46173087,4.10694384,0.04968609,0.33110696,0.40534665,0.55437349,1.00453204,1.92612761,1.34663767,0.00000000
-1.45572786,4.22429113,0.05091744,0.34009549,0.41431814,0.56998378,1.03727923,1.97419088,1.39393439,0.00000000
-1.44972486,4.34812739,0.05205698,0.34930309,0.42414022,0.58724273,1.07147343,2.02548583,1.44168506,0.00000000
-1.44372186,4.47687627,0.05308377,0.35860265,0.43467828,0.60585997,1.10660964,2.07951540,1.48921854,0.00000000
-1.43771886,4.60885162,0.05397864,0.36786067,0.44578001,0.62551326,1.14215739,2.13573409,1.53586450,0.00000000
-1.43171586,4.74228629,0.05472474,0.37694004,0.45727785,0.64585338,1.17757173,2.19355599,1.58096793,0.00000000
-1.42571286,4.87536532,0.05530792,0.38570308,0.46899195,0.66651006,1.21230523,2.25236509,1.62390362,0.00000000
-1.41970985,5.00626343,0.05571711,0.39401505,0.48073382,0.68709892,1.24582083,2.31152774,1.66409034,0.00000000
-1.41370685,5.13318662,0.05594457,0.40174766,0.49231052,0.70722965,1.27760528,2.37040719,1.70100462,0.00000000
-1.40770385,5.25441673,0.05598612,0.40878294,0.50352936,0.72651498,1.30718291,2.42837975,1.73419371,0.00000000
-1.40170085,5.36835806,0.05584121,0.41501700,0.51420294,0.74458060,1.33412930,2.48485223,1.76328748,0.00000000
-1.39569785,5.47358432,0.05551297,0.42036373,0.52415442,0.76107540,1.35808450,2.53927979,1.78800895,0.00000000
-1.38969485,5.56888417,0.05500811,0.42475824,0.53322287,0.77568197,1.37876517,2.59118349,1.80818301,0.00000000
-1.38369185,5.65330304,0.05433681,0.42815983,0.54126828,0.78812675,1.39597513,2.64016660,1.82374305,0.00000000
-1.37768884,5.72617929,0.05351243,0.43055441,0.54817633,0.79818937,1.40961393,2.68592873,1.83473503,0.00000000
-1.37168584,5.78717223,0.05255128,0.43195607,0.55386241,0.80571081,1.41968265,2.72827692,1.84131874,0.00000000
-1.36568284,5.83628032,0.05147216,0.43240785,0.55827475,0.81059973,1.42628675,2.76713278,1.84376591,0.00000000
-1.35967984,5.87384762,0.05029595,0.43198141,0.56139660,0.81283682,1.42963540,2.80253512,1.84245502,0.00000000
-1.35367684,5.90055744,0.04904515,0.43077567,0.56324710,0.81247647,1.43003725,2.83463757,1.83786259,0.00000000
-1.34767384,5.91741252,0.04774329,0.42891434,0.56388091,0.80964587,1.42789235,2.86370099,1.83055122,0.00000000
-1.34167084,5.92570174,0.04641440,0.42654242,0.56338643,0.80454128,1.42368046,2.89008080,1.82115428,0.00000000
-1.33566783,5.92695422,0.04508245,0.42382168,0.56188276,0.79742143,1.41794603,2.91420951,1.81035770,0.00000000
-1.32966483,5.92288200,0.04377077,0.42092534,0.55951531,0.78859840,1.41128002,2.93657516,1.79887943,0.00000000
-1.32366183,5.91531362,0.04250150,0.41803208,0.55645043,0.77842624,1.40429958,2.95769659,1.78744689,0.00000000
-1.31765883,5.90612098,0.04129506,0.41531969,0.55286910,0.76728764,1.39762587,2.97809646,1.77677343,0.00000000
-1.31165583,5.89714279,0.04016971,0.41295845,0.54895992,0.75557949,1.39186121,2.99827354,1.76753446,0.00000000
-1.30565283,5.89010767,0.03914113,0.41110470,0.54491188,0.74369767,1.38756624,3.01867532,1.76034407,0.00000000
-1.29964982,5.88656054,0.03822207,0.40989479,0.54090703,0.73202190,1.38523821,3.03967245,1.75573325,0.00000000
-1.29364682,5.88779562,0.03742210,0.40943960,0.53711340,0.72090132,1.38529112,3.06153627,1.75413032,0.00000000
-1.28764382,5.89479909,0.03674746,0.40982001,0.53367859,0.71064143,1.38803878,3.08442051,1.75584460,0.00000000
-1.28164082,5.90820431,0.03620097,0.41108340,0.53072418,0.70149288,1.39368145,3.10834819,1.76105398,0.00000000
-1.27563782,5.92826161,0.03578206,0.41324149,0.52834125,0.69364281,1.40229664,3.13320449,1.76979686,0.00000000
-1.26963482,5.95482436,0.03548690,0.41626941,0.52658727,0.68720890,1.41383470,3.15873601,1.78196915,0.00000000
-1.26363182,5.98735205,0.03530859,0.42010625,0.52548433,0.68223649,1.42811929,3.18455667,1.79732629,0.00000000
-1.25762881,6.02493060,0.03523749,0.42465702,0.52501900,0.67869880,1.44485292,3.21016011,1.81549059,0.00000000
-1.25162581,6.06630900,0.03526157,0.42979588,0.52514362,0.67650028,1.46362741,3.23493828,1.83596353,0.00000000
-1.24562281,6.10995118,0.03536687,0.43537060,0.52577911,0.67548274,1.48393885,3.25820544,1.85814285,0.00000000
-1.23961981,6.15410084,0.03553804,0.44120810,0.52681906,0.67543407,1.50520662,3.27922684,1.88134376,0.00000000
-1.23361681,6.19685666,0.03575885,0.44712069,0.52813502,0.67609914,1.52679571,3.29725082,1.90482356,0.00000000
-1.22761381,6.23625495,0.03601279,0.45291301,0.52958271,0.67719218,1.54804148,3.31154324,1.92780893,0.00000000
-1.22161081,6.27035615,0.03628364,0.45838916,0.53100885,0.67841025,1.56827596,3.32142265,1.94952468,0.00000000
-1.21560780,6.29733170,0.03655611,0.46335986,0.53225845,0.67944715,1.58685457,3.32629500,1.96922306,0.00000000
-1.20960480,6.31554765,0.03681634,0.46764940,0.53318202,0.68000704,1.60318220,3.32568620,1.98621246,0.00000000
-1.20360180,6.32364145,0.03705245,0.47110193,0.53364267,0.67981742,1.61673766,3.31927130,1.99988436,0.00000000
-1.19759880,6.32058870,0.03725501,0.47358706,0.53352258,0.67864067,1.62709544,3.30689891,2.00973744,0.00000000
-1.19159580,6.30575688,0.03741739,0.47500435,0.53272868,0.67628392,1.63394375,3.28860965,2.01539790,0.00000000
-1.18559280,6.27894376,0.03753605,0.47528667,0.53119724,0.67260669,1.63709834,3.26464773,2.01663507,0.00000000
-1.17958979,6.24039872,0.03761073,0.47440225,0.52889718,0.66752619,1.63651117,3.23546497,2.01337169,0.00000000
-1.17358679,6.19082582,0.03764448,0.47235531,0.52583206,0.66102001,1.63227375,3.20171670,2.00568831,0.00000000
-1.16758379,6.13136830,0.03764360,0.46918532,0.52204042,0.65312622,1.62461487,3.16424953,1.99382153,0.00000000
-1.16158079,6.06357505,0.03761745,0.46496493,0.51759471,0.64394085,1.61389269,3.12408113,1.97815619,0.00000000
-1.15557779,5.98935003,0.03757808,0.45979666,0.51259868,0.63361309,1.60058169,3.08237258,1.95921159,0.00000000
-1.14957479,5.91088684,0.03753982,0.45380848,0.50718341,0.62233837,1.58525467,3.04039413,1.93762241,0.00000000
-1.14357179,5.83059073,0.03751869,0.44714860,0.50150204,0.61034960,1.56856088,2.99948556,1.91411496,0.00000000
-1.13756878,5.75099148,0.03753177,0.43997951,0.49572364,0.59790726,1.55120086,2.96101257,1.88947974,0.00000000
-1.13156578,5.67465048,0.03759648,0.43247181,0.49002613,0.58528843,1.53389928,2.92632078,1.86454151,0.00000000
-1.12556278,5.60406607,0.03772980,0.42479777,0.48458894,0.57277566,1.51737678,2.89668926,1.84012802,0.00000000
-1.11955978,5.54158092,0.03794753,0.41712522,0.47958542,0.56064576,1.50232212,2.87328535,1.81703878,0.00000000
-1.11355678,5.48929548,0.03826356,0.40961184,0.47517550,0.54915935,1.48936571,2.85712262,1.79601520,0.00000000
-1.10755378,5.44899093,0.03868911,0.40240008,0.47149887,0.53855135,1.47905583,2.84902384,1.77771338,0.00000000
-1.10155078,5.42206513,0.03923220,0.39561305,0.46866897,0.52902282,1.47183830,2.84959039,1.76268067,0.00000000
-1.09554777,5.40948387,0.03989708,0.38935135,0.46676810,0.52073462,1.46804067,2.85917955,1.75133695,0.00000000
-1.08954477,5.41174951,0.04068394,0.38369106,0.46584382,0.51380282,1.46786145,2.87789056,1.74396150,0.00000000
-1.08354177,5.42888812,0.04158865,0.37868290,0.46590687,0.50829620,1.47136473,2.90556017,1.74068578,0.00000000
-1.07753877,5.46045521,0.04260277,0.37435246,0.46693065,0.50423570,1.47848042,2.94176772,1.74149241,0.00000000
-1.07153577,5.50555963,0.04371364,0.37070155,0.46885224,0.50159588,1.48900988,2.98584965,1.74622021,0.00000000
-1.06553277,5.56290400,0.04490471,0.36771047,0.47157507,0.50030803,1.50263657,3.03692266,1.75457488,0.00000000
-1.05952976,5.63083949,0.04615599,0.36534095,0.47497289,0.50026491,1.51894106,3.09391452,1.76614468,0.00000000
-1.05352676,5.70743220,0.04744466,0.36353978,0.47889502,0.50132663,1.53741964,3.15560114,1.78042018,0.00000000
-1.04752376,5.79053763,0.04874574,0.36224259,0.48317251,0.50332735,1.55750544,3.22064813,1.79681701,0.00000000
-1.04152076,5.87787979,0.05003293,0.36137791,0.48762495,0.50608257,1.57859101,3.28765513,1.81470038,0.00000000
-1.03551776,5.96713109,0.05127939,0.36087092,0.49206763,0.50939640,1.60005128,3.35520084,1.83341023,0.00000000
-1.02951476,6.05598944,0.05245862,0.36064701,0.49631861,0.51306869,1.62126578,3.42188698,1.85228558,0.00000000
-1.02351176,6.14224927,0.05354526,0.36063475,0.50020540,0.51690155,1.64163908,3.48637919,1.87068722,0.00000000
-1.01750875,6.22386352,0.05451582,0.36076819,0.50357102,0.52070507,1.66061863,3.54744343,1.88801748,0.00000000
-1.01150575,6.29899451,0.05534937,0.36098854,0.50627897,0.52430198,1.67770928,3.60397654,1.90373654,0.00000000
-1.00550275,6.36605198,0.05602807,0.36124495,0.50821712,0.52753126,1.69248406,3.65502998,1.91737452,0.00000000
-0.99949975,6.42371772,0.05653754,0.36149463,0.50930016,0.53025053,1.70459093,3.69982614,1.92853929,0.00000000
-0.99349675,6.47095671,0.05686715,0.36170224,0.50947072,0.53233724,1.71375559,3.73776722,1.93691981,0.00000000
-0.98749375,6.50701550,0.05701009,0.36183869,0.50869907,0.53368890,1.71978049,3.76843670,1.94228537,0.00000000
-0.98149075,6.53140942,0.05696333,0.36187955,0.50698152,0.53422237,1.72254058,3.79159419,1.94448111,0.00000000
-0.97548774,6.54390027,0.05672743,0.36180314,0.50433767,0.53387240,1.72197633,3.80716429,1.94342053,0.00000000
-0.96948474,6.54446702,0.05630627,0.36158853,0.50080678,0.53258974,1.71808476,3.81522089,1.93907582,0.00000000
-0.96348174,6.53327195,0.05570659,0.36121366,0.49644348,0.53033896,1.71090931,3.81596780,1.93146675,0.00000000
-0.95747874,6.51062469,0.05493759,0.36065364,0.49131318,0.52709618,1.70052924,3.80971730,1.92064914,0.00000000
-0.95147574,6.47694666,0.05401040,0.35987955,0.48548736,0.52284705,1.68704941,3.79686773,1.90670368,0.00000000
-0.94547274,6.43273785,0.05293756,0.35885766,0.47903919,0.51758491,1.67059110,3.77788135,1.88972581,0.00000000
-0.93946973,6.37854783,0.05173253,0.35754924,0.47203963,0.51130944,1.65128423,3.75326341,1.86981731,0.00000000
-0.93346673,6.31495202,0.05040927,0.35591103,0.46455428,0.50402584,1.62926162,3.72354332,1.84708002,0.00000000
-0.92746373,6.24253401,0.04898178,0.35389624,0.45664105,0.49574439,1.60465526,3.68925829,1.82161192,0.00000000
-0.92146073,6.16187409,0.04746381,0.35145611,0.44834888,0.48648064,1.57759470,3.65093994,1.79350555,0.00000000
-0.91545773,6.07354351,0.04586862,0.34854194,0.43971734,0.47625588,1.54820742,3.60910380,1.76284876,0.00000000
-0.90945473,5.97810404,0.04420878,0.34510737,0.43077726,0.46509799,1.51662097,3.56424163,1.72972738,0.00000000
-0.90345173,5.87611142,0.04249613,0.34111088,0.42155207,0.45304244,1.48296627,3.51681619,1.69422943,0.00000000
-0.89744872,5.76812176,0.04074171,0.33651828,0.41205981,0.44013331,1.44738187,3.46725822,1.65645036,0.00000000
-0.89144572,5.65469927,0.03895584,0.33130508,0.40231563,0.42642423,1.41001847,3.41596498,1.61649879,0.00000000
-0.88544272,5.53642431,0.03714817,0.32545855,0.39233445,0.41197910,1.37104329,3.36330001,1.57450204,0.00000000
-0.87943972,5.41390026,0.03532784,0.31897933,0.38213359,0.39687244,1.33064383,3.30959361,1.53061121,0.00000000
-0.87343672,5.28775855,0.03350354,0.31188263,0.37173524,0.38118935,1.28903057,3.25514381,1.48500504,0.00000000
-0.86743372,5.15866092,0.03168369,0.30419867,0.36116845,0.36502504,1.24643839,3.20021742,1.43789245,0.00000000
-0.86143072,5.02729868,0.02987649,0.29597269,0.35047057,0.34848378,1.20312654,3.14505108,1.38951336,0.00000000
-0.85542771,4.89438880,0.02809003,0.28726417,0.33968800,0.33167751,1.15937696,3.08985231,1.34013787,0.00000000
-0.84942471,4.76066704,0.02633233,0.27814557,0.32887630,0.31472395,1.11549120,3.03480048,1.29006355,0.00000000
-0.84342171,4.62687868,0.02461133,0.26870053,0.31809943,0.29774446,1.07178588,2.98004785,1.23961122,0.00000000
-0.83741871,4.49376725,0.02293485,0.25902163,0.30742847,0.28086159,1.02858713,2.92572085,1.18911939,0.00000000
-0.83141571,4.36206227,0.02131055,0.24920781,0.29693973,0.26419655,0.98622413,2.87192164,1.13893755,0.00000000
-0.82541271,4.23246667,0.01974580,0.23936173,0.28671236,0.24786668,0.94502222,2.81873014,1.08941887,0.00000000
-0.81940970,4.10564468,0.01824758,0.22958689,0.27682582,0.23198302,0.90529583,2.76620668,1.04091250,0.00000000
-0.81340670,3.98221099,0.01682235,0.21998497,0.26735716,0.21664806,0.86734168,2.71439506,0.99375611,0.00000000
-0.80740370,3.86272177,0.01547591,0.21065325,0.25837841,0.20195390,0.83143250,2.66332634,0.94826872,0.00000000
-0.80140070,3.74766796,0.01421327,0.20168241,0.24995422,0.18798069,0.79781159,2.61302296,0.90474447,0.00000000
-0.79539770,3.63747123,0.01303854,0.19315455,0.24213993,0.17479559,0.76668836,2.56350325,0.86344736,0.00000000
-0.78939470,3.53248267,0.01195487,0.18514179,0.23498006,0.16245212,0.73823509,2.51478609,0.82460730,0.00000000
-0.78339170,3.43298412,0.01096439,0.17770521,0.22850746,0.15099004,0.71258495,2.46689556,0.78841747,0.00000000
-0.77738869,3.33919210,0.01006816,0.17089427,0.22274312,0.14043568,0.68983127,2.41986527,0.75503316,0.00000000
-0.77138569,3.25126385,0.00926622,0.16474672,0.21769647,0.13080262,0.67002807,2.37374240,0.72457190,0.00000000
-0.76538269,3.16930519,0.00855765,0.15928887,0.21336647,0.12209277,0.65319168,2.32859107,0.69711487,0.00000000
-0.75937969,3.09337955,0.00794061,0.15453625,0.20974305,0.11429771,0.63930327,2.28449502,0.67270949,0.00000000
-0.75337669,3.02351785,0.00741250,0.15049456,0.20680906,0.10740020,0.62831225,2.24155947,0.65137267,0.00000000
-0.74737369,2.95972836,0.00697006,0.14716081,0.20454250,0.10137582,0.62014010,2.19991218,0.63309488,0.00000000
-0.74137069,2.90200629,0.00660952,0.14452465,0.20291886,0.09619463,0.61468462,2.15970355,0.61784441,0.00000000
-0.73536768,2.85034237,0.00632675,0.14256971,0.20191346,0.09182271,0.61182415,2.12110582,0.60557170,0.00000000
-0.72936468,2.80472997,0.00611743,0.14127492,0.20150367,0.08822358,0.61142175,2.08431145,0.59621348,0.00000000
-0.72336168,2.76517037,0.00597713,0.14061579,0.20167076,0.08535950,0.61332896,2.04953061,0.58969636,0.00000000
-0.71735868,2.73167589,0.00590151,0.14056543,0.20240138,0.08319235,0.61738913,2.01698784,0.58593982,0.00000000
-0.71135568,2.70427048,0.00588634,0.14109550,0.20368850,0.08168439,0.62344007,1.98691791,0.58485820,0.00000000
-0.70535268,2.68298784,0.00592764,0.14217678,0.20553172,0.08079863,0.63131594,1.95956096,0.58636191,0.00000000
-0.69934967,2.66786694,0.00602165,0.14377956,0.20793700,0.08049897,0.64084852,1.93515692,0.59035755,0.00000000
-0.69334667,2.65894511,0.00616493,0.14587378,0.21091573,0.08075003,0.65186761,1.91393929,0.59674706,0.00000000
-0.68734367,2.65624903,0.00635427,0.14842885,0.21448322,0.08151682,0.66420087,1.89612836,0.60542615,0.00000000
-0.68134067,2.65978399,0.00658673,0.15141331,0.21865671,0.08276415,0.67767314,1.88192401,0.61628195,0.00000000
-0.67533767,2.66952194,0.00685951,0.15479433,0.22345297,0.08445604,0.69210534,1.87149830,0.62919029,0.00000000
-0.66933467,2.68538911,0.00716993,0.15853700,0.22888559,0.08655499,0.70731328,1.86498792,0.64401280,0.00000000
-0.66333167,2.70725377,0.00751531,0.16260369,0.23496233,0.08902131,0.72310652,1.86248701,0.66059419,0.00000000
-0.65732866,2.73491504,0.00789297,0.16695339,0.24168234,0.09181258,0.73928744,1.86404037,0.67875994,0.00000000
-0.65132566,2.76809350,0.00830005,0.17154114,0.24903381,0.09488319,0.75565091,1.86963753,0.69831472,0.00000000
-0.64532266,2.80642430,0.00873353,0.17631764,0.25699193,0.09818411,0.77198454,1.87920810,0.71904180,0.00000000
-0.63931966,2.84945347,0.00919016,0.18122912,0.26551743,0.10166290,0.78806979,1.89261851,0.74070364,0.00000000
-0.63331666,2.89663788,0.00966644,0.18621749,0.27455579,0.10526399,0.80368388,1.90967055,0.76304377,0.00000000
-0.62731366,2.94734914,0.01015858,0.19122084,0.28403721,0.10892918,0.81860270,1.93010199,0.78578989,0.00000000
-0.62131066,3.00088162,0.01066261,0.19617423,0.29387729,0.11259841,0.83260444,1.95358924,0.80865829,0.00000000
-0.61530765,3.05646429,0.01117435,0.20101091,0.30397856,0.11621075,0.84547397,1.97975229,0.83135925,0.00000000
-0.60930465,3.11327613,0.01168949,0.20566373,0.31423264,0.11970557,0.85700772,2.00816161,0.85360332,0.00000000
-0.60330165,3.17046431,0.01220370,0.21006695,0.32452300,0.12302379,0.86701880,2.03834709,0.87510799,0.00000000
-0.59729865,3.22716455,0.01271268,0.21415803,0.33472820,0.12610924,0.87534207,2.06980842,0.89560451,0.00000000
-0.59129565,3.28252246,0.01321228,0.21787973,0.34472537,0.12890996,0.88183889,2.10202668,0.91484438,0.00000000
-0.58529265,3.33571487,0.01369859,0.22118195,0.35439377,0.13137942,0.88640126,2.13447659,0.93260515,0.00000000
-0.57928964,3.38597012,0.01416798,0.22402361,0.36361831,0.13347765,0.88895494,2.16663879,0.94869525,0.00000000
-0.57328664,3.43258618,0.01461721,0.22637419,0.37229265,0.13517208,0.88946155,2.19801173,0.96295731,0.00000000
-0.56728364,3.47494576,0.01504346,0.22821486,0.38032194,0.13643817,0.88791932,2.22812249,0.97527013,0.00000000
