energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.15957979,7.54219037,-1.80263328,1.94767724,-0.47501937,3.71403387,-0.20852257,0.00324373,-0.01589413,1.90249599,-0.40569324,0.05918277,-0.01594565,0.85853115,-0.45129846
-5.15357679,7.83575980,-1.81035837,2.02132204,-0.48187754,3.89685620,-0.20667930,0.00310970,-0.01494744,1.98340954,-0.40475206,0.05872141,-0.01608865,0.87685069,-0.45810281
-5.14757379,8.13252911,-1.81612666,2.09271295,-0.48872369,4.08604181,-0.20462298,0.00297245,-0.01405679,2.06629053,-0.40320130,0.05811192,-0.01612212,0.89246965,-0.46464390
-5.14157079,8.42935407,-1.81961970,2.16123368,-0.49552388,4.27956616,-0.20231227,0.00283240,-0.01322256,2.15025134,-0.40098996,0.05735732,-0.01604595,0.90526231,-0.47082140
-5.13556778,8.72284748,-1.82055632,2.22628906,-0.50224244,4.47515919,-0.19971109,0.00269020,-0.01244536,2.23430911,-0.39807835,0.05646258,-0.01586236,0.91515721,-0.47654049
-5.12956478,9.00942082,-1.81870338,2.28730801,-0.50884217,4.67033682,-0.19679073,0.00254670,-0.01172619,2.31739844,-0.39444028,0.05543443,-0.01557591,0.92213615,-0.48171454
-5.12356178,9.28533332,-1.81388487,2.34374581,-0.51528454,4.86243988,-0.19353160,0.00240293,-0.01106668,2.39838713,-0.39006469,0.05428121,-0.01519325,0.92623154,-0.48626731
-5.11755878,9.54674838,-1.80598891,2.39508589,-0.52152959,5.04868033,-0.18992470,0.00226003,-0.01046918,2.47609460,-0.38495699,0.05301262,-0.01472290,0.92752220,-0.49013473
-5.11155578,9.78979681,-1.79497264,2.44084154,-0.52753587,5.22619379,-0.18597280,0.00211923,-0.00993693,2.54931308,-0.37913971,0.05163945,-0.01417499,0.92612787,-0.49326619
-5.10555278,10.01064623,-1.78086474,2.48055778,-0.53326042,5.39209769,-0.18169103,0.00198181,-0.00947400,2.61683095,-0.37265275,0.05017336,-0.01356085,0.92220265,-0.49562527
-5.09954977,10.20557550,-1.76376579,2.51381385,-0.53865871,5.54355348,-0.17710724,0.00184900,-0.00908536,2.67745804,-0.36555302,0.04862653,-0.01289272,0.91592781,-0.49719009
-5.09354677,10.37105285,-1.74384647,2.54022656,-0.54368490,5.67783157,-0.17226175,0.00172204,-0.00877673,2.73005212,-0.35791363,0.04701145,-0.01218334,0.90750427,-0.49795328
-5.08754377,10.50381579,-1.72134383,2.55945458,-0.54829221,5.79237708,-0.16720676,0.00160204,-0.00855448,2.77354601,-0.34982255,0.04534061,-0.01144557,0.89714510,-0.49792158
-5.08154077,10.60095073,-1.69655588,2.57120390,-0.55243364,5.88487441,-0.16200527,0.00149002,-0.00842546,2.80697442,-0.34138083,0.04362635,-0.01069209,0.88506848,-0.49711529
-5.07553777,10.65996979,-1.66983470,2.57523432,-0.55606301,5.95330847,-0.15672965,0.00138686,-0.00839672,2.82949967,-0.33270051,0.04188061,-0.00993507,0.87149140,-0.49556751
-5.06953477,10.67888217,-1.64157845,2.57136664,-0.55913629,5.99602057,-0.15145985,0.00129331,-0.00847528,2.84043536,-0.32390207,0.04011484,-0.00918592,0.85662443,-0.49332337
-5.06353177,10.65625728,-1.61222248,2.55949049,-0.56161323,6.01175663,-0.14628132,0.00120996,-0.00866782,2.83926704,-0.31511168,0.03833983,-0.00845512,0.84066758,-0.49043932
-5.05752876,10.59127716,-1.58222984,2.53957215,-0.56345923,5.99970605,-0.14128270,0.00113728,-0.00898033,2.82566909,-0.30645826,0.03656573,-0.00775207,0.82380770,-0.48698237
-5.05152576,10.48377556,-1.55208160,2.51166198,-0.56464739,5.95952944,-0.13655336,0.00107563,-0.00941780,2.79951687,-0.29807031,0.03480197,-0.00708503,0.80621710,-0.48302957
-5.04552276,10.33426180,-1.52226697,2.47590095,-0.56516055,5.89137408,-0.13218082,0.00102526,-0.00998387,2.76089371,-0.29007283,0.03305730,-0.00646113,0.78805372,-0.47866755
-5.03951976,10.14392792,-1.49327387,2.43252574,-0.56499335,5.79587630,-0.12824824,0.00098639,-0.01068048,2.71009221,-0.28258412,0.03133982,-0.00588638,0.76946242,-0.47399217
-5.03351676,9.91463828,-1.46557978,2.38187206,-0.56415413,5.67415047,-0.12483199,0.00095920,-0.01150754,2.64760971,-0.27571279,0.02965702,-0.00536583,0.75057753,-0.46910838
-5.02751376,9.64890147,-1.43964351,2.32437570,-0.56266650,5.52776500,-0.12199934,0.00094391,-0.01246267,2.57413790,-0.26955496,0.02801588,-0.00490368,0.73152625,-0.46413005
-5.02151076,9.34982528,-1.41589783,2.26057125,-0.56057064,5.35870599,-0.11980654,0.00094080,-0.01354094,2.49054702,-0.26419181,0.02642288,-0.00450343,0.71243269,-0.45917998
-5.01550775,9.02105591,-1.39474336,2.19108827,-0.55792420,5.16933001,-0.11829711,0.00095026,-0.01473467,2.39786505,-0.25968746,0.02488411,-0.00416809,0.69342240,-0.45438980
-5.00950475,8.66670369,-1.37654384,2.11664500,-0.55480269,4.96230765,-0.11750068,0.00097283,-0.01603336,2.29725277,-0.25608746,0.02340528,-0.00390037,0.67462684,-0.44990001
-5.00350175,8.29125759,-1.36162301,2.03803966,-0.55129960,4.74055995,-0.11743226,0.00100926,-0.01742363,2.18997557,-0.25341782,0.02199176,-0.00370283,0.65618781,-0.44585979
-4.99749875,7.89949167,-1.35026319,1.95613978,-0.54752600,4.50718998,-0.11809200,0.00106050,-0.01888932,2.07737303,-0.25168477,0.02064859,-0.00357808,0.63826131,-0.44242682
-4.99149575,7.49636649,-1.34270566,1.87186963,-0.54360995,4.26541204,-0.11946555,0.00112776,-0.02041163,1.96082755,-0.25087516,0.01938046,-0.00352885,0.62102060,-0.43976695
-4.98549275,7.08692881,-1.33915288,1.78619635,-0.53969570,4.01848077,-0.12152497,0.00121250,-0.02196943,1.84173290,-0.25095771,0.01819169,-0.00355814,0.60465836,-0.43805362
-4.97948974,6.67621243,-1.33977236,1.70011496,-0.53594271,3.76962250,-0.12423009,0.00131646,-0.02353966,1.72146409,-0.25188502,0.01708616,-0.00366924,0.58938753,-0.43746721
-4.97348674,6.26914324,-1.34470216,1.61463288,-0.53252477,3.52197081,-0.12753041,0.00144161,-0.02509779,1.60134923,-0.25359622,0.01606722,-0.00386572,0.57544077,-0.43819401
-4.96748374,5.87045064,-1.35405763,1.53075396,-0.52962913,3.27850794,-0.13136736,0.00159014,-0.02661839,1.48264437,-0.25602036,0.01513765,-0.00415143,0.56306847,-0.44042500
-4.96148074,5.48458742,-1.36793904,1.44946270,-0.52745583,3.04201349,-0.13567686,0.00176443,-0.02807581,1.36651200,-0.25908029,0.01429956,-0.00453035,0.55253510,-0.44435429
-4.95547774,5.11565936,-1.38643959,1.37170853,-0.52621705,2.81502114,-0.14039205,0.00196694,-0.02944487,1.25400340,-0.26269695,0.01355426,-0.00500650,0.54411403,-0.45017713
-4.94947474,4.76736560,-1.40965322,1.29839073,-0.52613667,2.59978412,-0.14544605,0.00220021,-0.03070152,1.14604543,-0.26679380,0.01290217,-0.00558373,0.53808086,-0.45808760
-4.94347174,4.44295014,-1.43768166,1.23034376,-0.52744966,2.39824932,-0.15077468,0.00246669,-0.03182363,1.04343145,-0.27130127,0.01234279,-0.00626554,0.53470545,-0.46827578
-4.93746873,4.14516446,-1.47063983,1.16832353,-0.53040136,2.21204009,-0.15631888,0.00276869,-0.03279158,0.94681651,-0.27616097,0.01187453,-0.00705480,0.53424275,-0.48092438
-4.93146573,3.87624101,-1.50865923,1.11299440,-0.53524630,2.04244710,-0.16202681,0.00310824,-0.03358888,0.85671627,-0.28132932,0.01149473,-0.00795354,0.53692297,-0.49620488
-4.92546273,3.63787718,-1.55188839,1.06491731,-0.54224631,1.89042663,-0.16785544,0.00348695,-0.03420267,0.77350947,-0.28678046,0.01119960,-0.00896269,0.54294126,-0.51427310
-4.91945973,3.43122886,-1.60049005,1.02453911,-0.55166777,1.75660566,-0.17377156,0.00390590,-0.03462410,0.69744326,-0.29250828,0.01098416,-0.01008180,0.55244744,-0.53526412
-4.91345673,3.25691333,-1.65463464,0.99218330,-0.56377754,1.64129270,-0.17975221,0.00436551,-0.03484853,0.62864096,-0.29852713,0.01084236,-0.01130886,0.56553623,-0.55928676
-4.90745373,3.11502044,-1.71448978,0.96804247,-0.57883763,1.54449370,-0.18578429,0.00486541,-0.03487565,0.56711176,-0.30487145,0.01076702,-0.01264003,0.58223854,-0.58641759
-4.90145073,3.00513193,-1.78020602,0.95217277,-0.59709812,1.46593221,-0.19186364,0.00540435,-0.03470936,0.51276163,-0.31159384,0.01075000,-0.01406957,0.60251417,-0.61669454
-4.89544772,2.92634821,-1.85189882,0.94449063,-0.61878866,1.40507304,-0.19799339,0.00598008,-0.03435759,0.46540523,-0.31876193,0.01078229,-0.01558963,0.62624656,-0.65011034
-4.88944472,2.87732219,-1.92962761,0.94477218,-0.64410819,1.36114890,-0.20418173,0.00658932,-0.03383189,0.42477819,-0.32645384,0.01085418,-0.01719027,0.65323991,-0.68660604
-4.88344172,2.85630004,-2.01337241,0.95265553,-0.67321352,1.33318931,-0.21043936,0.00722768,-0.03314694,0.39054956,-0.33475259,0.01095541,-0.01885942,0.68321900,-0.72606468
-4.87743872,2.86116824,-2.10300938,0.96764630,-0.70620672,1.32005149,-0.21677645,0.00788972,-0.03232001,0.36233402,-0.34373952,0.01107543,-0.02058294,0.71583189,-0.76830564
-4.87143572,2.88950663,-2.19828626,0.98912646,-0.74312206,1.32045267,-0.22319959,0.00856893,-0.03137027,0.33970378,-0.35348718,0.01120361,-0.02234478,0.75065572,-0.81307981
-4.86543272,2.93864667,-2.29879926,1.01636645,-0.78391303,1.33300341,-0.22970869,0.00925785,-0.03031811,0.32219988,-0.36405189,0.01132947,-0.02412716,0.78720532,-0.86006597
-4.85942971,3.00573424,-2.40397288,1.04854073,-0.82844010,1.35624143,-0.23629415,0.00994818,-0.02918444,0.30934296,-0.37546644,0.01144297,-0.02591083,0.82494465,-0.90886880
-4.85342671,3.08779571,-2.51304415,1.08474617,-0.87646015,1.38866549,-0.24293439,0.01063095,-0.02799009,0.30064321,-0.38773342,0.01153474,-0.02767536,0.86330054,-0.95901872
-4.84742371,3.18180587,-2.62505276,1.12402307,-0.92761827,1.42876865,-0.24959394,0.01129668,-0.02675512,0.29560963,-0.40081947,0.01159628,-0.02939952,0.90167827,-1.00997400
-4.84142071,3.28475621,-2.73883836,1.16537818,-0.98144280,1.47507029,-0.25622222,0.01193566,-0.02549836,0.29375852,-0.41465085,0.01162022,-0.03106167,0.93947841,-1.06112525
-4.83541771,3.39372147,-2.85304608,1.20780890,-1.03734435,1.52614609,-0.26275319,0.01253816,-0.02423699,0.29462103,-0.42911078,0.01160048,-0.03264017,0.97611413,-1.11180261
-4.82941471,3.50592257,-2.96614104,1.25032788,-1.09461928,1.58065532,-0.26910576,0.01309472,-0.02298617,0.29774991,-0.44403879,0.01153238,-0.03411384,1.01102826,-1.16128550
-4.82341171,3.61878374,-3.07643213,1.29198718,-1.15245820,1.63736445,-0.27518524,0.01359641,-0.02175890,0.30272530,-0.45923211,0.01141279,-0.03546242,1.04370939,-1.20881516
-4.81740870,3.72998191,-3.18210491,1.33190081,-1.20995959,1.69516661,-0.28088563,0.01403507,-0.02056590,0.30915948,-0.47444944,0.01124012,-0.03666698,1.07370609,-1.25360959
-4.81140570,3.83748658,-3.28126320,1.36926508,-1.26614847,1.75309606,-0.28609266,0.01440358,-0.01941563,0.31670065,-0.48941681,0.01101439,-0.03771040,1.10063888,-1.29488071
-4.80540270,3.93958864,-3.37197802,1.40337569,-1.31999971,1.81033734,-0.29068768,0.01469608,-0.01831445,0.32503550,-0.50383555,0.01073710,-0.03857773,1.12420911,-1.33185330
-4.79939970,4.03491733,-3.45234258,1.43364098,-1.37046550,1.86622881,-0.29455199,0.01490811,-0.01726675,0.33389074,-0.51739199,0.01041123,-0.03925662,1.14420467,-1.36378518
-4.79339670,4.12244466,-3.52053115,1.45959095,-1.41650585,1.92026050,-0.29757162,0.01503675,-0.01627525,0.34303350,-0.52976851,0.01004102,-0.03973759,1.16050215,-1.38998788
-4.78739370,4.20147781,-3.57485967,1.48088166,-1.45712114,1.97206672,-0.29964219,0.01508073,-0.01534127,0.35227051,-0.54065560,0.00963188,-0.04001433,1.17306549,-1.40984726
-4.78139070,4.27163995,-3.61384542,1.49729516,-1.49138534,2.02141379,-0.30067379,0.01504040,-0.01446509,0.36144646,-0.54976415,0.00919017,-0.04008390,1.18194143,-1.42284307
-4.77538769,4.33284126,-3.63626324,1.50873499,-1.51847850,2.06818376,-0.30059546,0.01491774,-0.01364620,0.37044124,-0.55683759,0.00872300,-0.03994686,1.18725203,-1.42856673
-4.76938469,4.38524188,-3.64119563,1.51521799,-1.53771697,2.11235521,-0.29935915,0.01471624,-0.01288365,0.37916653,-0.56166322,0.00823806,-0.03960734,1.18918484,-1.42673667
-4.76338169,4.42920918,-3.62807424,1.51686282,-1.54858005,2.15398224,-0.29694296,0.01444078,-0.01217631,0.38756184,-0.56408217,0.00774334,-0.03907297,1.18798142,-1.41721022
-4.75737869,4.46527211,-3.59671078,1.51387617,-1.55073168,2.19317297,-0.29335346,0.01409746,-0.01152310,0.39559005,-0.56399736,0.00724705,-0.03835480,1.18392485,-1.39999184
-4.75137569,4.49407520,-3.54731550,1.50653755,-1.54403615,2.23006883,-0.28862685,0.01369336,-0.01092313,0.40323299,-0.56137933,0.00675735,-0.03746710,1.17732714,-1.37523684
-4.74537269,4.51633505,-3.48050228,1.49518354,-1.52856694,2.26482591,-0.28282909,0.01323633,-0.01037585,0.41048699,-0.55626921,0.00628226,-0.03642705,1.16851707,-1.34325072
-4.73936968,4.53280143,-3.39727976,1.48019247,-1.50460838,2.29759942,-0.27605478,0.01273477,-0.00988111,0.41735881,-0.54877907,0.00582951,-0.03525439,1.15782926,-1.30448370
-4.73336668,4.54422526,-3.29902858,1.46197032,-1.47264978,2.32853201,-0.26842487,0.01219732,-0.00943912,0.42386212,-0.53908925,0.00540647,-0.03397097,1.14559498,-1.25952088
-4.72736368,4.55133466,-3.18746574,1.44093844,-1.43337240,2.35774675,-0.26008333,0.01163269,-0.00905043,0.43001457,-0.52744298,0.00502007,-0.03260027,1.13213495,-1.20906816
-4.72136068,4.55482002,-3.06459741,1.41752363,-1.38762980,2.38534472,-0.25119284,0.01104944,-0.00871582,0.43583580,-0.51413841,0.00467680,-0.03116688,1.11775451,-1.15393466
-4.71535768,4.55532820,-2.93266211,1.39215080,-1.33642243,2.41140735,-0.24192979,0.01045573,-0.00843614,0.44134617,-0.49951854,0.00438263,-0.02969589,1.10274095,-1.09501216
-4.70935468,4.55346529,-2.79406686,1.36523820,-1.28086758,2.43600306,-0.23247862,0.00985927,-0.00821220,0.44656649,-0.48395934,0.00414311,-0.02821235,1.08736315,-1.03325248
-4.70335168,4.54980699,-2.65131877,1.33719513,-1.22216604,2.45919744,-0.22302599,0.00926710,-0.00804452,0.45151855,-0.46785676,0.00396329,-0.02674073,1.07187288,-0.96964369
-4.69734867,4.54491477,-2.50695512,1.30842161,-1.16156686,2.48106618,-0.21375483,0.00868559,-0.00793319,0.45622637,-0.45161313,0.00384781,-0.02530433,1.05650755,-0.90518603
-4.69134567,4.53935618,-2.36347460,1.27930972,-1.10033163,2.50170953,-0.20483867,0.00812033,-0.00787772,0.46071811,-0.43562359,0.00380090,-0.02392490,1.04149392,-0.84086843
-4.68534267,4.53372678,-2.22327242,1.25024579,-1.03969974,2.52126726,-0.19643633,0.00757618,-0.00787683,0.46502841,-0.42026315,0.00382639,-0.02262215,1.02705198,-0.77764648
-4.67933967,4.52867178,-2.08858161,1.22161294,-0.98085574,2.53993281,-0.18868739,0.00705723,-0.00792842,0.46920093,-0.40587485,0.00392770,-0.02141352,1.01339875,-0.71642252
-4.67333667,4.52490490,-1.96142253,1.19379328,-0.92490001,2.55796556,-0.18170847,0.00656686,-0.00802940,0.47329101,-0.39275959,0.00410785,-0.02031388,1.00075127,-0.65802838
-4.66733367,4.52322284,-1.84356184,1.16716927,-0.87282349,2.57570011,-0.17559046,0.00610782,-0.00817576,0.47736803,-0.38116794,0.00436937,-0.01933549,0.98932848,-0.60321117
-4.66133067,4.52451339,-1.73648205,1.14212362,-0.82548708,2.59355184,-0.17039687,0.00568224,-0.00836252,0.48151747,-0.37129408,0.00471428,-0.01848795,0.97935166,-0.55262234
-4.65532766,4.52975621,-1.64136181,1.11903759,-0.78360606,2.61201783,-0.16616320,0.00529176,-0.00858388,0.48584229,-0.36327225,0.00514396,-0.01777832,0.97104320,-0.50681009
-4.64932466,4.54001536,-1.55906686,1.09828744,-0.74773963,2.63167303,-0.16289747,0.00493756,-0.00883328,0.49046351,-0.35717552,0.00565908,-0.01721128,0.96462368,-0.46621488
-4.64332166,4.55642327,-1.49015104,1.08023890,-0.71828531,2.65316119,-0.16058162,0.00462043,-0.00910366,0.49551989,-0.35301681,0.00625943,-0.01678945,0.96030737,-0.43116798
-4.63731866,4.58015630,-1.43486618,1.06523996,-0.69547815,2.67718061,-0.15917387,0.00434083,-0.00938760,0.50116647,-0.35075208,0.00694384,-0.01651364,0.95829629,-0.40189260
-4.63131566,4.61240245,-1.39317969,1.05361216,-0.67939398,2.70446515,-0.15861177,0.00409894,-0.00967765,0.50757194,-0.35028526,0.00770998,-0.01638333,0.95877313,-0.37850723
-4.62531266,4.65432208,-1.36479832,1.04564069,-0.66995638,2.73576062,-0.15881578,0.00389466,-0.00996652,0.51491477,-0.35147470,0.00855430,-0.01639695,0.96189343,-0.36103081
-4.61930965,4.70700308,-1.34919638,1.04156392,-0.66694669,2.77179748,-0.15969316,0.00372766,-0.01024743,0.52337820,-0.35414070,0.00947187,-0.01655232,0.96777738,-0.34938921
-4.61330665,4.77141182,-1.34564695,1.04156272,-0.67001654,2.81326043,-0.16114210,0.00359739,-0.01051429,0.53314396,-0.35807368,0.01045634,-0.01684698,0.97650175,-0.34342273
-4.60730365,4.84834186,-1.35325463,1.04575017,-0.67870215,2.86075600,-0.16305569,0.00350303,-0.01076200,0.54438501,-0.36304270,0.01149988,-0.01727846,0.98809230,-0.34289418
-4.60130065,4.93836217,-1.37098833,1.05416219,-0.69244015,2.91477914,-0.16532577,0.00344353,-0.01098662,0.55725744,-0.36880392,0.01259320,-0.01784449,1.00251708,-0.34749731
-4.59529765,5.04176716,-1.39771322,1.06674959,-0.71058431,2.97568008,-0.16784636,0.00341759,-0.01118551,0.57189178,-0.37510859,0.01372557,-0.01854312,1.01968111,-0.35686536
-4.58929465,5.15853047,-1.43222082,1.08337197,-0.73242276,3.04363271,-0.17051665,0.00342361,-0.01135742,0.58838394,-0.38171047,0.01488501,-0.01937273,1.03942251,-0.37057961
-4.58329165,5.28826483,-1.47325680,1.10379386,-0.75719562,3.11860595,-0.17324339,0.00345973,-0.01150252,0.60678640,-0.38837233,0.01605838,-0.02033192,1.06151057,-0.38817781
-4.57728864,5.43019000,-1.51954590,1.12768345,-0.78411246,3.20033937,-0.17594272,0.00352377,-0.01162233,0.62709979,-0.39487146,0.01723166,-0.02141929,1.08564574,-0.40916245
-4.57128564,5.58311104,-1.56981410,1.15461410,-0.81236971,3.28832461,-0.17854134,0.00361327,-0.01171960,0.64926554,-0.40100409,0.01839019,-0.02263320,1.11146182,-0.43300898
-4.56528264,5.74540847,-1.62280791,1.18406879,-0.84116753,3.38179385,-0.18097715,0.00372546,-0.01179812,0.67315994,-0.40658873,0.01951902,-0.02397134,1.13853017,-0.45917383
-4.55927964,5.91504214,-1.67731098,1.21544749,-0.86972616,3.47971639,-0.18319930,0.00385732,-0.01186249,0.69859015,-0.41146847,0.02060321,-0.02543032,1.16636618,-0.48710239
-4.55327664,6.08956990,-1.73215840,1.24807751,-0.89730139,3.58080457,-0.18516787,0.00400556,-0.01191781,0.72529246,-0.41551226,0.02162820,-0.02700524,1.19443762,-0.51623695
-4.54727364,6.26618180,-1.78624896,1.28122658,-0.92319908,3.68352946,-0.18685311,0.00416669,-0.01196936,0.75293331,-0.41861539,0.02258019,-0.02868922,1.22217494,-0.54602455
-4.54127064,6.44174995,-1.83855570,1.31411844,-0.94678833,3.78614678,-0.18823449,0.00433704,-0.01202231,0.78111316,-0.42069928,0.02344642,-0.03047302,1.24898318,-0.57592471
-4.53526763,6.61289369,-1.88813504,1.34595050,-0.96751322,3.88673290,-0.18929962,0.00451284,-0.01208133,0.80937336,-0.42171058,0.02421553,-0.03234472,1.27425522,-0.60541714
-4.52926463,6.77605865,-1.93413479,1.37591328,-0.98490268,3.98323042,-0.19004303,0.00469026,-0.01215032,0.83720607,-0.42161998,0.02487782,-0.03428949,1.29738613,-0.63400903
-4.52326163,6.92760794,-1.97580121,1.40321090,-0.99857838,4.07350215,-0.19046514,0.00486548,-0.01223214,0.86406690,-0.42042061,0.02542540,-0.03628951,1.31778809,-0.66124219
-4.51725863,7.06392284,-2.01248509,1.42708208,-1.00826042,4.15539208,-0.19057120,0.00503477,-0.01232840,0.88939000,-0.41812632,0.02585241,-0.03832406,1.33490560,-0.68669958
-4.51125563,7.18150955,-2.04364703,1.44682100,-1.01377042,4.22679128,-0.19037050,0.00519455,-0.01243932,0.91260507,-0.41476983,0.02615506,-0.04036972,1.34823048,-0.71001126
-4.50525263,7.27710835,-2.06886165,1.46179713,-1.01503220,4.28570628,-0.18987570,0.00534149,-0.01256365,0.93315556,-0.41040081,0.02633164,-0.04240083,1.35731613,-0.73085954
-4.49924962,7.34780082,-2.08782065,1.47147353,-1.01206977,4.33032740,-0.18910239,0.00547252,-0.01269867,0.95051741,-0.40508405,0.02638246,-0.04438996,1.36179067,-0.74898319
-4.49324662,7.39111086,-2.10033457,1.47542272,-1.00500270,4.35909408,-0.18806879,0.00558496,-0.01284031,0.96421743,-0.39889756,0.02630977,-0.04630870,1.36136843,-0.76418055
-4.48724362,7.40509500,-2.10633288,1.47333954,-0.99403911,4.37075439,-0.18679563,0.00567654,-0.01298329,0.97385042,-0.39193078,0.02611756,-0.04812840,1.35585936,-0.77631145
-4.48124062,7.38841793,-2.10586224,1.46505042,-0.97946628,4.36441600,-0.18530609,0.00574543,-0.01312136,0.97909431,-0.38428273,0.02581137,-0.04982109,1.34517601,-0.78529772
-4.47523762,7.34040977,-2.09908272,1.45051870,-0.96163942,4.33958613,-0.18362582,0.00579034,-0.01324756,0.97972252,-0.37606024,0.02539810,-0.05136038,1.32933776,-0.79112242
-4.46923462,7.26110189,-2.08626183,1.42984553,-0.94096873,4.29619847,-0.18178285,0.00581050,-0.01335456,0.97561281,-0.36737607,0.02488569,-0.05272237,1.30847202,-0.79382758
-4.46323162,7.15123964,-2.06776615,1.40326654,-0.91790542,4.23462573,-0.17980758,0.00580569,-0.01343502,0.96675239,-0.35834709,0.02428296,-0.05388651,1.28281237,-0.79351051
-4.45722861,7.01227066,-2.04405085,1.37114406,-0.89292696,4.15567682,-0.17773252,0.00577624,-0.01348190,0.95323878,-0.34909238,0.02359933,-0.05483631,1.25269359,-0.79031888
-4.45122561,6.84630912,-2.01564701,1.33395538,-0.86652217,4.06057868,-0.17559199,0.00572303,-0.01348880,0.93527650,-0.33973132,0.02284463,-0.05555999,1.21854360,-0.78444449
-4.44522261,6.65607707,-1.98314708,1.29227738,-0.83917669,3.95094332,-0.17342164,0.00564744,-0.01345029,0.91316980,-0.33038170,0.02202888,-0.05605090,1.18087279,-0.77611603
