energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,1.68485243,0.01746420,0.00000000,0.87531362,0.30460328,0.01369450,0.35890840,0.96198918,0.00000000
-4.63131566,1.61015988,0.01650506,0.00000000,0.84675481,0.28867243,0.01340329,0.34303535,0.91737386,0.00000000
-4.62531266,1.54264261,0.01560102,0.00000000,0.81952788,0.27471023,0.01307782,0.32918966,0.87641186,0.00000000
-4.61930965,1.48322678,0.01476288,0.00000000,0.79424216,0.26286456,0.01272742,0.31747933,0.83971846,0.00000000
-4.61330665,1.43269547,0.01400021,0.00000000,0.77145763,0.25324767,0.01236251,0.30796881,0.80783896,0.00000000
-4.60730365,1.39167631,0.01332129,0.00000000,0.75167066,0.24593585,0.01199416,0.30067856,0.78124037,0.00000000
-4.60130065,1.36063257,0.01273299,0.00000000,0.73530226,0.24096990,0.01163369,0.29558559,0.76030486,0.00000000
-4.59529765,1.33985772,0.01224072,0.00000000,0.72268892,0.23835605,0.01129220,0.29262511,0.74532499,0.00000000
-4.58929465,1.32947386,0.01184841,0.00000000,0.71407646,0.23806757,0.01098023,0.29169304,0.73650087,0.00000000
-4.58329165,1.32943366,0.01155847,0.00000000,0.70961703,0.24004675,0.01070739,0.29264945,0.73393915,0.00000000
-4.57728864,1.33952587,0.01137189,0.00000000,0.70936914,0.24420719,0.01048206,0.29532275,0.73765392,0.00000000
-4.57128564,1.35938401,0.01128820,0.00000000,0.71330060,0.25043653,0.01031117,0.29951450,0.74756922,0.00000000
-4.56528264,1.38849789,0.01130562,0.00000000,0.72129403,0.25859914,0.01019999,0.30500469,0.76352301,0.00000000
-4.55927964,1.42622734,0.01142111,0.00000000,0.73315449,0.26853908,0.01015208,0.31155736,0.78527244,0.00000000
-4.55327664,1.47181766,0.01163047,0.00000000,0.74861875,0.28008288,0.01016916,0.31892629,0.81249988,0.00000000
-4.54727364,1.52441610,0.01192845,0.00000000,0.76736563,0.29304239,0.01025123,0.32686064,0.84481962,0.00000000
-4.54127064,1.58308876,0.01230885,0.00000000,0.78902673,0.30721726,0.01039653,0.33511041,0.88178481,0.00000000
-4.53526763,1.64683724,0.01276465,0.00000000,0.81319718,0.32239743,0.01060173,0.34343145,0.92289433,0.00000000
-4.52926463,1.71461456,0.01328808,0.00000000,0.83944574,0.33836514,0.01086202,0.35159004,0.96759933,0.00000000
-4.52326163,1.78533998,0.01387070,0.00000000,0.86732402,0.35489688,0.01117134,0.35936681,1.01530940,0.00000000
-4.51725863,1.85791240,0.01450352,0.00000000,0.89637439,0.37176502,0.01152251,0.36656006,1.06539813,0.00000000
-4.51125563,1.93122229,0.01517702,0.00000000,0.92613657,0.38873926,0.01190749,0.37298833,1.11720821,0.00000000
-4.50525263,2.00416218,0.01588124,0.00000000,0.95615286,0.40558798,0.01231751,0.37849233,1.17005614,0.00000000
-4.49924962,2.07563608,0.01660582,0.00000000,0.98597219,0.42207962,0.01274335,0.38293626,1.22323679,0.00000000
-4.49324662,2.14456804,0.01734008,0.00000000,1.01515314,0.43798410,0.01317546,0.38620849,1.27602814,0.00000000
-4.48724362,2.20991044,0.01807309,0.00000000,1.04326646,0.45307444,0.01360417,0.38822183,1.32769654,0.00000000
-4.48124062,2.27065245,0.01879374,0.00000000,1.06989730,0.46712869,0.01401988,0.38891335,1.37750281,0.00000000
-4.47523762,2.32582920,0.01949083,0.00000000,1.09464775,0.47993219,0.01441318,0.38824395,1.42470964,0.00000000
-4.46923462,2.37453201,0.02015326,0.00000000,1.11713988,0.49128027,0.01477503,0.38619770,1.46859039,0.00000000
-4.46323162,2.41592003,0.02077010,0.00000000,1.13701976,0.50098135,0.01509689,0.38278104,1.50843951,0.00000000
-4.45722861,2.44923325,0.02133084,0.00000000,1.15396249,0.50886039,0.01537086,0.37802186,1.54358469,0.00000000
-4.45122561,2.47380685,0.02182556,0.00000000,1.16767848,0.51476271,0.01558979,0.37196865,1.57340039,0.00000000
-4.44522261,2.48908651,0.02224517,0.00000000,1.17792061,0.51855790,0.01574744,0.36468939,1.59732251,0.00000000
-4.43921961,2.49464403,0.02258166,0.00000000,1.18449230,0.52014374,0.01583854,0.35627054,1.61486372,0.00000000
-4.43321661,2.49019248,0.02282830,0.00000000,1.18725582,0.51944990,0.01585893,0.34681581,1.62562868,0.00000000
-4.42721361,2.47559999,0.02297992,0.00000000,1.18614039,0.51644121,0.01580564,0.33644476,1.62932847,0.00000000
-4.42121061,2.45090106,0.02303306,0.00000000,1.18114952,0.51112024,0.01567695,0.32529121,1.62579325,0.00000000
-4.41520760,2.41630448,0.02298618,0.00000000,1.17236678,0.50352905,0.01547248,0.31350130,1.61498251,0.00000000
-4.40920460,2.37219677,0.02283976,0.00000000,1.15995934,0.49374976,0.01519313,0.30123129,1.59699181,0.00000000
-4.40320160,2.31914052,0.02259636,0.00000000,1.14417891,0.48190401,0.01484117,0.28864491,1.57205562,0.00000000
-4.39719860,2.25786691,0.02226058,0.00000000,1.12535928,0.46815112,0.01442015,0.27591043,1.54054553,0.00000000
-4.39119560,2.18926235,0.02183901,0.00000000,1.10391045,0.45268485,0.01393481,0.26319738,1.50296370,0.00000000
-4.38519260,2.11434916,0.02134003,0.00000000,1.08030916,0.43572903,0.01339105,0.25067300,1.45993146,0.00000000
-4.37918959,2.03426095,0.02077358,0.00000000,1.05508594,0.41753199,0.01279571,0.23849855,1.41217330,0.00000000
-4.37318659,1.95021330,0.02015088,0.00000000,1.02880906,0.39836015,0.01215644,0.22682554,1.36049690,0.00000000
-4.36718359,1.86347099,0.01948404,0.00000000,1.00206608,0.37849089,0.01148152,0.21579208,1.30576978,0.00000000
-4.36118059,1.77531309,0.01878570,0.00000000,0.97544367,0.35820512,0.01077963,0.20551953,1.24889377,0.00000000
-4.35517759,1.68699751,0.01806859,0.00000000,0.94950669,0.33777974,0.01005963,0.19610943,1.19077825,0.00000000
-4.34917459,1.59972653,0.01734513,0.00000000,0.92477772,0.31748051,0.00933038,0.18764119,1.13231352,0.00000000
-4.34317159,1.51461497,0.01662704,0.00000000,0.90171777,0.29755543,0.00860048,0.18017031,1.07434548,0.00000000
-4.33716858,1.43266249,0.01592498,0.00000000,0.88070970,0.27822909,0.00787811,0.17372753,1.01765269,0.00000000
-4.33116558,1.35473127,0.01524826,0.00000000,0.86204479,0.25969807,0.00717082,0.16831881,0.96292709,0.00000000
-4.32516258,1.28152998,0.01460457,0.00000000,0.84591367,0.24212776,0.00648542,0.16392633,0.91075886,0.00000000
-4.31915958,1.21360484,0.01399988,0.00000000,0.83240189,0.22565043,0.00582784,0.16051027,0.86162635,0.00000000
-4.31315658,1.15133788,0.01343833,0.00000000,0.82149056,0.21036482,0.00520306,0.15801164,0.81589117,0.00000000
-4.30715358,1.09495224,0.01292227,0.00000000,0.81306208,0.19633707,0.00461506,0.15635569,0.77379849,0.00000000
-4.30115058,1.04452413,0.01245234,0.00000000,0.80691069,0.18360286,0.00406684,0.15545610,0.73548246,0.00000000
-4.29514757,1.00000042,0.01202766,0.00000000,0.80275731,0.17217067,0.00356040,0.15521950,0.70097594,0.00000000
-4.28914457,0.96122077,0.01164606,0.00000000,0.80026789,0.16202579,0.00309682,0.15555028,0.67022406,0.00000000
-4.28314157,0.92794292,0.01130434,0.00000000,0.79907426,0.15313496,0.00267635,0.15635535,0.64310050,0.00000000
-4.27713857,0.89986955,0.01099861,0.00000000,0.79879644,0.14545126,0.00229849,0.15754871,0.61942559,0.00000000
-4.27113557,0.87667527,0.01072460,0.00000000,0.79906509,0.13891896,0.00196209,0.15905550,0.59898501,0.00000000
-4.26513257,0.85803211,0.01047797,0.00000000,0.79954286,0.13347819,0.00166552,0.16081547,0.58154820,0.00000000
-4.25912956,0.84363220,0.01025463,0.00000000,0.79994365,0.12906903,0.00140673,0.16278547,0.56688524,0.00000000
-4.25312656,0.83320642,0.01005094,0.00000000,0.80004850,0.12563488,0.00118342,0.16494102,0.55478157,0.00000000
-4.24712356,0.82653820,0.00986398,0.00000000,0.79971736,0.12312511,0.00099314,0.16727684,0.54504975,0.00000000
-4.24112056,0.82347169,0.00969165,0.00000000,0.79889626,0.12149660,0.00083339,0.16980614,0.53753776,0.00000000
-4.23511756,0.82391436,0.00953277,0.00000000,0.79761921,0.12071449,0.00070172,0.17255895,0.53213358,0.00000000
-4.22911456,0.82783379,0.00938706,0.00000000,0.79600508,0.12075186,0.00059583,0.17557940,0.52876618,0.00000000
-4.22311156,0.83524931,0.00925516,0.00000000,0.79424954,0.12158867,0.00051360,0.17892211,0.52740282,0.00000000
-4.21710855,0.84621914,0.00913843,0.00000000,0.79261259,0.12320991,0.00045317,0.18264798,0.52804338,0.00000000
-4.21110555,0.86082394,0.00903884,0.00000000,0.79140240,0.12560321,0.00041300,0.18681949,0.53071206,0.00000000
-4.20510255,0.87914810,0.00895881,0.00000000,0.79095656,0.12875620,0.00039185,0.19149588,0.53544723,0.00000000
-4.19909955,0.90125984,0.00890090,0.00000000,0.79162164,0.13265354,0.00038882,0.19672836,0.54229023,0.00000000
-4.19309655,0.92719163,0.00886767,0.00000000,0.79373237,0.13727420,0.00040336,0.20255574,0.55127386,0.00000000
-4.18709355,0.95692214,0.00886140,0.00000000,0.79759159,0.14258894,0.00043521,0.20900063,0.56241147,0.00000000
-4.18109055,0.99036090,0.00888389,0.00000000,0.80345213,0.14855824,0.00048447,0.21606656,0.57568726,0.00000000
-4.17508754,1.02733676,0.00893632,0.00000000,0.81150158,0.15513084,0.00055146,0.22373602,0.59104856,0.00000000
-4.16908454,1.06759089,0.00901905,0.00000000,0.82185089,0.16224306,0.00063678,0.23196969,0.60840051,0.00000000
-4.16308154,1.11077485,0.00913158,0.00000000,0.83452733,0.16981887,0.00074117,0.24070690,0.62760351,0.00000000
-4.15707854,1.15645408,0.00927250,0.00000000,0.84947228,0.17777078,0.00086552,0.24986726,0.64847367,0.00000000
-4.15107554,1.20411664,0.00943949,0.00000000,0.86654388,0.18600153,0.00101077,0.25935340,0.67078621,0.00000000
-4.14507254,1.25318698,0.00962937,0.00000000,0.88552446,0.19440654,0.00117787,0.26905478,0.69428169,0.00000000
-4.13906953,1.30304403,0.00983830,0.00000000,0.90613233,0.20287692,0.00136764,0.27885227,0.71867477,0.00000000
-4.13306653,1.35304289,0.01006183,0.00000000,0.92803729,0.21130303,0.00158077,0.28862335,0.74366497,0.00000000
-4.12706353,1.40253906,0.01029518,0.00000000,0.95087902,0.21957829,0.00181768,0.29824764,0.76894904,0.00000000
-4.12106053,1.45091401,0.01053342,0.00000000,0.97428741,0.22760313,0.00207846,0.30761246,0.79423411,0.00000000
-4.11505753,1.49760097,0.01077170,0.00000000,0.99790381,0.23528890,0.00236279,0.31661827,0.81925117,0.00000000
-4.10905453,1.54210965,0.01100552,0.00000000,1.02140205,0.24256148,0.00266989,0.32518352,0.84376807,0.00000000
-4.10305153,1.58404871,0.01123090,0.00000000,1.04450813,0.24936452,0.00299842,0.33324882,0.86760139,0.00000000
-4.09704852,1.62314489,0.01144463,0.00000000,1.06701772,0.25566206,0.00334648,0.34078023,0.89062677,0.00000000
-4.09104552,1.65925794,0.01164443,0.00000000,1.08881038,0.26144046,0.00371156,0.34777143,0.91278687,0.00000000
-4.08504252,1.69239042,0.01182907,0.00000000,1.10985998,0.26670953,0.00409055,0.35424469,0.93409687,0.00000000
-4.07903952,1.72269199,0.01199846,0.00000000,1.13024049,0.27150276,0.00447973,0.36025065,0.95464696,0.00000000
-4.07303652,1.75045781,0.01215369,0.00000000,1.15012711,0.27587676,0.00487485,0.36586683,0.97460176,0.00000000
-4.06703352,1.77612094,0.01229701,0.00000000,1.16979235,0.27990975,0.00527118,0.37119500,0.99419649,0.00000000
-4.06103052,1.80023895,0.01243175,0.00000000,1.18959716,0.28369924,0.00566361,0.37635743,1.01373011,0.00000000
-4.05502751,1.82347508,0.01256219,0.00000000,1.20997756,0.28735900,0.00604675,0.38149227,1.03355538,0.00000000
-4.04902451,1.84657457,0.01269341,0.00000000,1.23142701,0.29101537,0.00641508,0.38674809,1.05406631,0.00000000
-4.04302151,1.87033699,0.01283102,0.00000000,1.25447532,0.29480301,0.00676309,0.39227800,1.07568329,0.00000000
-4.03701851,1.89558535,0.01298099,0.00000000,1.27966480,0.29886035,0.00708544,0.39823327,1.09883637,0.00000000
-4.03101551,1.92313334,0.01314931,0.00000000,1.30752463,0.30332473,0.00737714,0.40475698,1.12394734,0.00000000
-4.02501251,1.95375158,0.01334173,0.00000000,1.33854434,0.30832750,0.00763366,0.41197774,1.15141106,0.00000000
-4.01900950,1.98813430,0.01356351,0.00000000,1.37314757,0.31398919,0.00785113,0.42000368,1.18157687,0.00000000
-4.01300650,2.02686758,0.01381910,0.00000000,1.41166700,0.32041491,0.00802642,0.42891712,1.21473064,0.00000000
-4.00700350,2.07040043,0.01411192,0.00000000,1.45432167,0.32769015,0.00815725,0.43876983,1.25107823,0.00000000
-4.00100050,2.11901980,0.01444416,0.00000000,1.50119755,0.33587705,0.00824228,0.44957935,1.29073095,0.00000000
-3.99499750,2.17283057,0.01481659,0.00000000,1.55223219,0.34501136,0.00828112,0.46132621,1.33369373,0.00000000
-3.98899450,2.23174132,0.01522844,0.00000000,1.60720434,0.35510005,0.00827436,0.47395240,1.37985644,0.00000000
-3.98299150,2.29545666,0.01567738,0.00000000,1.66572898,0.36611988,0.00822351,0.48736102,1.42898887,0.00000000
-3.97698849,2.36347645,0.01615947,0.00000000,1.72725818,0.37801673,0.00813094,0.50141723,1.48073979,0.00000000
-3.97098549,2.43510222,0.01666926,0.00000000,1.79108797,0.39070596,0.00799978,0.51595039,1.53464004,0.00000000
-3.96498249,2.50945055,0.01719988,0.00000000,1.85637106,0.40407360,0.00783380,0.53075746,1.59010997,0.00000000
-3.95897949,2.58547323,0.01774325,0.00000000,1.92213515,0.41797858,0.00763726,0.54560747,1.64647091,0.00000000
-3.95297649,2.66198348,0.01829029,0.00000000,1.98730627,0.43225575,0.00741477,0.56024698,1.70296040,0.00000000
-3.94697349,2.73768744,0.01883115,0.00000000,2.05073632,0.44671978,0.00717109,0.57440629,1.75875093,0.00000000
-3.94097049,2.81121976,0.01935555,0.00000000,2.11123391,0.46116965,0.00691100,0.58780633,1.81297125,0.00000000
-3.93496748,2.88118219,0.01985305,0.00000000,2.16759734,0.47539388,0.00663915,0.60016588,1.86472992,0.00000000
-3.92896448,2.94618370,0.02031339,0.00000000,2.21864857,0.48917608,0.00635992,0.61120890,1.91313999,0.00000000
-3.92296148,3.00488087,0.02072677,0.00000000,2.26326686,0.50230077,0.00607732,0.62067177,1.95734421,0.00000000
-3.91695848,3.05601691,0.02108414,0.00000000,2.30042094,0.51455939,0.00579486,0.62831027,1.99653973,0.00000000
-3.91095548,3.09845830,0.02137749,0.00000000,2.32919846,0.52575611,0.00551555,0.63390589,2.03000141,0.00000000
-3.90495248,3.13122751,0.02160005,0.00000000,2.34883175,0.53571345,0.00524181,0.63727144,2.05710317,0.00000000
-3.89894947,3.15353095,0.02174648,0.00000000,2.35871898,0.54427739,0.00497551,0.63825582,2.07733637,0.00000000
-3.89294647,3.16478131,0.02181300,0.00000000,2.35844017,0.55132193,0.00471797,0.63674766,2.09032482,0.00000000
-3.88694347,3.16461354,0.02179750,0.00000000,2.34776745,0.55675280,0.00446998,0.63267795,2.09583586,0.00000000
-3.88094047,3.15289418,0.02169953,0.00000000,2.32666956,0.56051035,0.00423189,0.62602149,2.09378725,0.00000000
-3.87493747,3.12972396,0.02152033,0.00000000,2.29531054,0.56257141,0.00400367,0.61679722,2.08424962,0.00000000
-3.86893447,3.09543374,0.02126278,0.00000000,2.25404288,0.56295010,0.00378499,0.60506746,2.06744462,0.00000000
-3.86293147,3.05057406,0.02093125,0.00000000,2.20339560,0.56169759,0.00357530,0.59093611,2.04373875,0.00000000
-3.85692846,2.99589903,0.02053150,0.00000000,2.14405797,0.55890075,0.00337391,0.57454597,2.01363325,0.00000000
-3.85092546,2.93234498,0.02007050,0.00000000,2.07685934,0.55467981,0.00318007,0.55607513,1.97775052,0.00000000
-3.84492246,2.86100500,0.01955625,0.00000000,2.00274629,0.54918504,0.00299305,0.53573283,1.93681739,0.00000000
-3.83891946,2.78310003,0.01899754,0.00000000,1.92275756,0.54259268,0.00281219,0.51375462,1.89164603,0.00000000
-3.83291646,2.69994763,0.01840377,0.00000000,1.83799791,0.53510010,0.00263692,0.49039718,1.84311300,0.00000000
-3.82691346,2.61292943,0.01778468,0.00000000,1.74961162,0.52692059,0.00246683,0.46593284,1.79213717,0.00000000
-3.82091046,2.52345816,0.01715015,0.00000000,1.65875640,0.51827771,0.00230168,0.44064398,1.73965724,0.00000000
-3.81490745,2.43294525,0.01650999,0.00000000,1.56657847,0.50939958,0.00214140,0.41481735,1.68660936,0.00000000
-3.80890445,2.34276989,0.01587369,0.00000000,1.47418934,0.50051326,0.00198607,0.38873864,1.63390566,0.00000000
-3.80290145,2.25425031,0.01525028,0.00000000,1.38264489,0.49183932,0.00183594,0.36268715,1.58241412,0.00000000
-3.79689845,2.16861786,0.01464813,0.00000000,1.29292709,0.48358681,0.00169139,0.33693087,1.53294029,0.00000000
-3.79089545,2.08699454,0.01407480,0.00000000,1.20592862,0.47594886,0.00155290,0.31172205,1.48621125,0.00000000
-3.78489245,2.01037425,0.01353693,0.00000000,1.12244075,0.46909876,0.00142103,0.28729325,1.44286219,0.00000000
-3.77888944,1.93960803,0.01304017,0.00000000,1.04314432,0.46318683,0.00129639,0.26385402,1.40342570,0.00000000
-3.77288644,1.87539345,0.01258904,0.00000000,0.96860402,0.45833801,0.00117959,0.24158828,1.36832393,0.00000000
-3.76688344,1.81826800,0.01218698,0.00000000,0.89926582,0.45465008,0.00107126,0.22065236,1.33786370,0.00000000
-3.76088044,1.76860652,0.01183630,0.00000000,0.83545738,0.45219271,0.00097195,0.20117383,1.31223448,0.00000000
-3.75487744,1.72662219,0.01153817,0.00000000,0.77739122,0.45100698,0.00088218,0.18325104,1.29150907,0.00000000
-3.74887444,1.69237109,0.01129272,0.00000000,0.72517036,0.45110558,0.00080237,0.16695332,1.27564697,0.00000000
-3.74287144,1.66575971,0.01109908,0.00000000,0.67879618,0.45247349,0.00073288,0.15232190,1.26450013,0.00000000
-3.73686843,1.64655520,0.01095544,0.00000000,0.63817804,0.45506901,0.00067394,0.13937138,1.25782094,0.00000000
-3.73086543,1.63439787,0.01085920,0.00000000,0.60314438,0.45882528,0.00062567,0.12809179,1.25527219,0.00000000
-3.72486243,1.62881573,0.01080703,0.00000000,0.57345486,0.46365202,0.00058811,0.11845095,1.25643875,0.00000000
-3.71885943,1.62924046,0.01079504,0.00000000,0.54881319,0.46943760,0.00056114,0.11039729,1.26084090,0.00000000
-3.71285643,1.63502472,0.01081891,0.00000000,0.52888024,0.47605138,0.00054455,0.10386280,1.26794865,0.00000000
-3.70685343,1.64546020,0.01087399,0.00000000,0.51328700,0.48334628,0.00053803,0.09876612,1.27719725,0.00000000
-3.70085043,1.65979632,0.01095548,0.00000000,0.50164727,0.49116168,0.00054113,0.09501564,1.28800316,0.00000000
-3.69484742,1.67725909,0.01105854,0.00000000,0.49356941,0.49932651,0.00055330,0.09251248,1.29978038,0.00000000
-3.68884442,1.69706971,0.01117843,0.00000000,0.48866713,0.50766269,0.00057391,0.09115337,1.31195661,0.00000000
-3.68284142,1.71846283,0.01131060,0.00000000,0.48656899,0.51598873,0.00060221,0.09083315,1.32398890,0.00000000
-3.67683842,1.74070371,0.01145085,0.00000000,0.48692627,0.52412366,0.00063735,0.09144710,1.33537833,0.00000000
-3.67083542,1.76310417,0.01159537,0.00000000,0.48941928,0.53189104,0.00067842,0.09289276,1.34568316,0.00000000
-3.66483242,1.78503683,0.01174084,0.00000000,0.49376168,0.53912316,0.00072443,0.09507151,1.35453013,0.00000000
-3.65882941,1.80594712,0.01188445,0.00000000,0.49970314,0.54566522,0.00077431,0.09788961,1.36162340,0.00000000
-3.65282641,1.82536305,0.01202396,0.00000000,0.50702991,0.55137940,0.00082696,0.10125893,1.36675077,0.00000000
-3.64682341,1.84290204,0.01215768,0.00000000,0.51556383,0.55614875,0.00088125,0.10509724,1.36978691,0.00000000
-3.64082041,1.85827492,0.01228443,0.00000000,0.52515951,0.55988070,0.00093601,0.10932821,1.37069355,0.00000000
-3.63481741,1.87128692,0.01240352,0.00000000,0.53570020,0.56251009,0.00099011,0.11388104,1.36951635,0.00000000
-3.62881441,1.88183562,0.01251468,0.00000000,0.54709249,0.56400160,0.00104242,0.11868992,1.36637889,0.00000000
-3.62281141,1.88990607,0.01261792,0.00000000,0.55926016,0.56435140,0.00109188,0.12369327,1.36147386,0.00000000
-3.61680840,1.89556338,0.01271350,0.00000000,0.57213755,0.56358806,0.00113749,0.12883293,1.35505189,0.00000000
-3.61080540,1.89894327,0.01280176,0.00000000,0.58566294,0.56177252,0.00117835,0.13405327,1.34740866,0.00000000
-3.60480240,1.90024080,0.01288302,0.00000000,0.59977218,0.55899708,0.00121366,0.13930043,1.33887092,0.00000000
-3.59879940,1.89969827,0.01295748,0.00000000,0.61439303,0.55538356,0.00124275,0.14452163,1.32978191,0.00000000
-3.59279640,1.89759248,0.01302513,0.00000000,0.62944047,0.55108044,0.00126512,0.14966470,1.32048728,0.00000000
-3.58679340,1.89422215,0.01308562,0.00000000,0.64481336,0.54625915,0.00128038,0.15467778,1.31132173,0.00000000
-3.58079040,1.88989601,0.01313828,0.00000000,0.66039249,0.54110963,0.00128832,0.15950936,1.30259726,0.00000000
-3.57478739,1.88492183,0.01318202,0.00000000,0.67604015,0.53583510,0.00128890,0.16410849,1.29459342,0.00000000
