energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,9.75651032,0.03072525,0.14636216,2.47313721,5.36215756,0.03905624,3.35322403,1.20398329,0.58059268
-4.63131566,9.65179310,0.02971320,0.13394944,2.36676934,5.33170376,0.03875107,3.31741419,1.16731020,0.57866707
-4.62531266,9.55108945,0.02863923,0.12268627,2.26745299,5.30172358,0.03832090,3.28378674,1.13267958,0.57673309
-4.61930965,9.45441698,0.02751417,0.11253578,2.17506524,5.27248766,0.03775983,3.25208180,1.10014959,0.57474180
-4.61330665,9.36163348,0.02634909,0.10345135,2.08936558,5.24419005,0.03706493,3.22197885,1.06971464,0.57264262
-4.60730365,9.27244665,0.02515514,0.09537895,2.01001521,5.21693842,0.03623651,3.19311132,1.04131021,0.57038536
-4.60130065,9.18642391,0.02394345,0.08825941,1.93659715,5.19074579,0.03527822,3.16508004,1.01481869,0.56792173
-4.59529765,9.10300330,0.02272491,0.08203064,1.86863642,5.16552492,0.03419704,3.13746550,0.99007631,0.56520640
-4.58929465,9.02150636,0.02151017,0.07662957,1.80561983,5.14108633,0.03300313,3.10983898,0.96688098,0.56219762
-4.58329165,8.94115449,0.02030943,0.07199389,1.74701503,5.11714111,0.03170954,3.08177293,0.94500086,0.55885749
-4.57728864,8.86108991,0.01913243,0.06806357,1.69228858,5.09330921,0.03033188,3.05285084,0.92418373,0.55515196
-4.57128564,8.78040220,0.01798837,0.06478200,1.64092275,5.06913386,0.02888778,3.02267711,0.90416668,0.55105080
-4.56528264,8.69816120,0.01688583,0.06209697,1.59243099,5.04410230,0.02739644,2.99088721,0.88468631,0.54652763
-4.55927964,8.61345603,0.01583278,0.05996133,1.54637176,5.01767249,0.02587799,2.95715836,0.86548874,0.54156016
-4.55327664,8.52543979,0.01483653,0.05833334,1.50236066,4.98930505,0.02435295,2.92122082,0.84633951,0.53613064
-4.54727364,8.43337830,0.01390371,0.05717684,1.46008049,4.95849928,0.02284163,2.88286946,0.82703272,0.53022683
-4.54127064,8.33670094,0.01304028,0.05646112,1.41928906,4.92483128,0.02136360,2.84197541,0.80739924,0.52384316
-4.53526763,8.23505071,0.01225151,0.05616058,1.37982446,4.88799235,0.01993716,2.79849707,0.78731354,0.51698230
-4.52926463,8.12833032,0.01154195,0.05625423,1.34160747,4.84782509,0.01857896,2.75248965,0.76669883,0.50965686
-4.52326163,8.01674087,0.01091541,0.05672487,1.30464098,4.80435479,0.01730356,2.70411249,0.74553022,0.50189114
-4.51725863,7.90080974,0.01037493,0.05755824,1.26900612,4.75781367,0.01612323,2.65363323,0.72383563,0.49372275
-4.51125563,7.78140441,0.00992271,0.05874195,1.23485518,4.70865565,0.01504769,2.60142781,0.70169444,0.48520381
-4.50525263,7.65972968,0.00956009,0.06026430,1.20240125,4.65755989,0.01408400,2.54797587,0.67923383,0.47640165
-4.49924962,7.53730653,0.00928740,0.06211307,1.17190501,4.60542175,0.01323654,2.49385085,0.65662284,0.46739873
-4.49324662,7.41593180,0.00910394,0.06427423,1.14365879,4.55333064,0.01250702,2.43970468,0.63406444,0.45829171
-4.48724362,7.29761898,0.00900791,0.06673078,1.11796866,4.50253468,0.01189455,2.38624722,0.61178605,0.44918948
-4.48124062,7.18452186,0.00899627,0.06946155,1.09513518,4.45439342,0.01139584,2.33422103,0.59002868,0.44021027
-4.47523762,7.07884353,0.00906474,0.07244028,1.07543355,4.41031999,0.01100534,2.28437210,0.56903538,0.43147783
-4.46923462,6.98273471,0.00920773,0.07563481,1.05909406,4.37171542,0.01071550,2.23741805,0.54903959,0.42311670
-4.46323162,6.89818611,0.00941835,0.07900659,1.04628385,4.33989797,0.01051704,2.19401493,0.53025370,0.41524702
-4.45722861,6.82691995,0.00968841,0.08251043,1.03709071,4.31603094,0.01039924,2.15472455,0.51285861,0.40797881
-4.45122561,6.77028655,0.01000853,0.08609468,1.03150991,4.30105286,0.01035023,2.11998372,0.49699468,0.40140635
-4.44522261,6.72917151,0.01036823,0.08970172,1.02943463,4.29561365,0.01035735,2.09007746,0.48275449,0.39560268
-4.43921961,6.70391871,0.01075610,0.09326876,1.03065068,4.30002032,0.01040743,2.06511746,0.47017780,0.39061477
-4.43321661,6.69427400,0.01116000,0.09672904,1.03483576,4.31419553,0.01048715,2.04502728,0.45924885,0.38645954
-4.42721361,6.69935305,0.01156735,0.10001331,1.04156349,4.33765152,0.01058337,2.02953535,0.44989622,0.38312103
-4.42121061,6.71763603,0.01196537,0.10305159,1.05031202,4.36948119,0.01068341,2.01817629,0.44199510,0.38054894
-4.41520760,6.74699025,0.01234144,0.10577501,1.06047715,4.40836751,0.01077535,2.01030098,0.43537198,0.37865875
-4.40920460,6.78472042,0.01268337,0.10811785,1.07138909,4.45261118,0.01084828,2.00509496,0.42981137,0.37733327
-4.40320160,6.82764503,0.01297979,0.11001952,1.08233256,4.50017574,0.01089256,2.00160463,0.42506427,0.37642592
-4.39719860,6.87219570,0.01322042,0.11142648,1.09256905,4.54874851,0.01089998,1.99877011,0.42085801,0.37576530
-4.39119560,6.91453539,0.01339637,0.11229397,1.10136053,4.59581464,0.01086391,1.99546342,0.41690691,0.37516112
-4.38519260,6.95069035,0.01350039,0.11258751,1.10799344,4.63874136,0.01077940,1.99053016,0.41292335,0.37441107
-4.37918959,6.97669007,0.01352706,0.11228403,1.11180204,4.67486859,0.01064324,1.98283292,0.40862863,0.37330845
-4.37318659,6.98870904,0.01347293,0.11137263,1.11219012,4.70160207,0.01045393,1.97129437,0.40376329,0.37165010
-4.36718359,6.98320423,0.01333658,0.10985499,1.10865019,4.71650515,0.01021163,1.95493826,0.39809635,0.36924429
-4.36118059,6.95704247,0.01311863,0.10774529,1.10077944,4.71738513,0.00991808,1.93292629,0.39143313,0.36591833
-4.35517759,6.90761236,0.01282168,0.10506971,1.08829177,4.70237091,0.00957643,1.90458949,0.38362143,0.36152535
-4.34917459,6.83291645,0.01245013,0.10186557,1.07102566,4.66997868,0.00919107,1.86945270,0.37455574,0.35595014
-4.34317159,6.73164022,0.01201005,0.09818014,1.04894753,4.61916346,0.00876742,1.82725134,0.36417960,0.34911371
-4.33716858,6.60319563,0.01150888,0.09406911,1.02215075,4.54935460,0.00831172,1.77793978,0.35248582,0.34097640
-4.33116558,6.44773844,0.01095521,0.08959489,0.99085033,4.46047453,0.00783079,1.72169145,0.33951492,0.33153949
-4.32516258,6.26615938,0.01035842,0.08482474,0.95537381,4.35294046,0.00733177,1.65889076,0.32535186,0.32084523
-4.31915958,6.06005074,0.00972840,0.07982888,0.91614883,4.22764981,0.00682196,1.59011762,0.31012121,0.30897533
-4.31315658,5.83165074,0.00907523,0.07467857,0.87368799,4.08595054,0.00630855,1.51612553,0.29398121,0.29604813
-4.30715358,5.58376905,0.00840889,0.06944434,0.82857184,3.92959833,0.00579850,1.43781442,0.27711698,0.28221448
-4.30115058,5.31969730,0.00773899,0.06419428,0.78143067,3.76070283,0.00529838,1.35619976,0.25973323,0.26765272
-4.29514757,5.04310893,0.00707451,0.05899266,0.73292582,3.58166566,0.00481421,1.27237926,0.24204675,0.25256288
-4.28914457,4.75795278,0.00642362,0.05389865,0.68373147,3.39511285,0.00435147,1.18749882,0.22427919,0.23716047
-4.28314157,4.46834475,0.00579357,0.04896544,0.63451736,3.20382446,0.00391499,1.10271909,0.20665016,0.22167003
-4.27713857,4.17846161,0.00519051,0.04423954,0.58593303,3.01066404,0.00350899,1.01918382,0.18937114,0.20631885
-4.27113557,3.89244043,0.00461951,0.03976041,0.53859415,2.81851020,0.00313707,0.93799125,0.17264019,0.19133097
-4.26513257,3.61428661,0.00408449,0.03556031,0.49307120,2.63019245,0.00280232,0.86016915,0.15663772,0.17692164
-4.25912956,3.34779270,0.00358830,0.03166443,0.44988056,2.44843275,0.00250734,0.78665424,0.14152332,0.16329256
-4.25312656,3.09646953,0.00313274,0.02809120,0.40947827,2.27579415,0.00225436,0.71827622,0.12743365,0.15062773
-4.24712356,2.86349031,0.00271868,0.02485275,0.37225623,2.11463704,0.00204535,0.65574642,0.11448140,0.13909025
-4.24112056,2.65164793,0.00234616,0.02195555,0.33854068,1.96708360,0.00188209,0.59965090,0.10275519,0.12881982
-4.23511756,2.46332471,0.00201451,0.01940108,0.30859280,1.83499014,0.00176627,0.55044762,0.09232024,0.11993112
-4.22911456,2.30047389,0.00172249,0.01718660,0.28261093,1.71992717,0.00169963,0.50846718,0.08321975,0.11251289
-4.22311156,2.16461124,0.00146842,0.01530587,0.26073417,1.62316643,0.00168393,0.47391651,0.07547677,0.10662757
-4.21710855,2.05681552,0.00125028,0.01374992,0.24304689,1.54567421,0.00172108,0.44688482,0.06909640,0.10231158
-4.21110555,1.97773599,0.00106589,0.01250769,0.22958387,1.48811013,0.00181307,0.42735122,0.06406814,0.09957603
-4.20510255,1.92760548,0.00091294,0.01156664,0.22033560,1.45083036,0.00196204,0.41519341,0.06036830,0.09840767
-4.19909955,1.90625770,0.00078913,0.01091330,0.21525352,1.43389466,0.00217016,0.41019694,0.05796224,0.09877024
-4.19309655,1.91314741,0.00069223,0.01053366,0.21425496,1.43707638,0.00243956,0.41206456,0.05680648,0.10060592
-4.18709355,1.94737282,0.00062013,0.01041352,0.21722755,1.45987492,0.00277225,0.42042555,0.05685043,0.10383692
-4.18109055,2.00769934,0.00057087,0.01053866,0.22403295,1.50153018,0.00316992,0.43484463,0.05803790,0.10836730
-4.17508754,2.09258462,0.00054269,0.01089506,0.23451005,1.56103879,0.00363383,0.45483057,0.06030818,0.11408473
-4.16908454,2.20020460,0.00053401,0.01146888,0.24847733,1.63717194,0.00416458,0.47984442,0.06359676,0.12086254
-4.16308154,2.32848087,0.00054345,0.01224654,0.26573475,1.72849480,0.00476192,0.50930758,0.06783582,0.12856180
-4.15707854,2.47510962,0.00056979,0.01321460,0.28606515,1.83338768,0.00542458,0.54260967,0.07295435,0.13703356
-4.15107554,2.63759238,0.00061196,0.01435976,0.30923519,1.95006889,0.00615008,0.57911650,0.07887815,0.14612134
-4.14507254,2.81326913,0.00066900,0.01566876,0.33499623,2.07661961,0.00693456,0.61817832,0.08552957,0.15566376
-4.13906953,2.99935386,0.00074002,0.01712831,0.36308508,2.21101060,0.00777267,0.65913828,0.09282725,0.16549736
-4.13306653,3.19297275,0.00082418,0.01872509,0.39322495,2.35113098,0.00865748,0.70134137,0.10068590,0.17545963
-4.12706353,3.39120502,0.00092064,0.02044574,0.42512657,2.49481868,0.00958047,0.74414376,0.10901600,0.18539216
-4.12106053,3.59112589,0.00102853,0.02227695,0.45848981,2.63989254,0.01053158,0.78692235,0.11772377,0.19514393
-4.11505753,3.78985139,0.00114692,0.02420555,0.49300561,2.78418553,0.01149931,0.82908467,0.12671126,0.20457454
-4.10905453,3.98458411,0.00127481,0.02621868,0.52835857,2.92557849,0.01247091,0.87007855,0.13587670,0.21355744
-4.10305153,4.17265883,0.00141110,0.02830405,0.56422989,3.06203385,0.01343264,0.90940160,0.14511507,0.22198290
-4.09704852,4.35158710,0.00155461,0.03045019,0.60030089,3.19162856,0.01437011,0.94660998,0.15431899,0.22976079
-4.09104552,4.51909925,0.00170408,0.03264677,0.63625687,3.31258524,0.01526867,0.98132620,0.16337990,0.23682278
-4.08504252,4.67318278,0.00185822,0.03488489,0.67179130,3.42330095,0.01611382,1.01324566,0.17218952,0.24312417
-4.07903952,4.81211562,0.00201571,0.03715742,0.70661013,3.52237251,0.01689171,1.04214145,0.18064151,0.24864497
-4.07303652,4.93449323,0.00217527,0.03945928,0.74043613,3.60861783,0.01758963,1.06786729,0.18863350,0.25339025
-4.06703352,5.03924856,0.00233575,0.04178772,0.77301311,3.68109247,0.01819646,1.09035835,0.19606910,0.25738978
-4.06103052,5.12566402,0.00249614,0.04414249,0.80410976,3.73910100,0.01870318,1.10962985,0.20286024,0.26069677
-4.05502751,5.19337510,0.00265572,0.04652598,0.83352313,3.78220288,0.01910326,1.12577329,0.20892944,0.26338583
-4.04902451,5.24236545,0.00281408,0.04894321,0.86108143,3.81021265,0.01939302,1.13895060,0.21421211,0.26555016
-4.04302151,5.27295375,0.00297126,0.05140182,0.88664622,3.82319466,0.01957189,1.14938624,0.21865874,0.26729806
-4.03701851,5.28577269,0.00312779,0.05391189,0.91011382,3.82145253,0.01964263,1.15735750,0.22223698,0.26874883
-4.03101551,5.28174123,0.00328475,0.05648568,0.93141589,3.80551388,0.01961134,1.16318353,0.22493339,0.27002833
-4.02501251,5.26203096,0.00344387,0.05913728,0.95051932,3.77611092,0.01948750,1.16721340,0.22675495,0.27126422
-4.01900950,5.22802804,0.00360752,0.06188220,0.96742530,3.73415769,0.01928373,1.16981373,0.22773009,0.27258122
-4.01300650,5.18129213,0.00377874,0.06473693,0.98216778,3.68072461,0.01901562,1.17135633,0.22790934,0.27409649
-4.00700350,5.12351371,0.00396123,0.06771835,0.99481141,3.61701143,0.01870124,1.17220650,0.22736543,0.27591539
-4.00100050,5.05647125,0.00415925,0.07084331,1.00544904,3.54431906,0.01836080,1.17271224,0.22619287,0.27812774
-3.99499750,4.98198960,0.00437761,0.07412799,1.01419898,3.46402134,0.01801598,1.17319493,0.22450696,0.28080487
-3.98899450,4.90190052,0.00462145,0.07758750,1.02120209,3.37753714,0.01768939,1.17394172,0.22244219,0.28399738
-3.98299150,4.81800659,0.00489615,0.08123535,1.02661894,3.28630347,0.01740387,1.17519985,0.22015021,0.28773389
-3.97698849,4.73204876,0.00520713,0.08508307,1.03062704,3.19175010,0.01718181,1.17717299,0.21779719,0.29202069
-3.97098549,4.64567825,0.00555957,0.08913987,1.03341831,3.09527573,0.01704441,1.18001964,0.21556075,0.29684233
-3.96498249,4.56043283,0.00595823,0.09341236,1.03519671,2.99822625,0.01701106,1.18385335,0.21362655,0.30216311
-3.95897949,4.47771740,0.00640714,0.09790433,1.03617623,2.90187501,0.01709864,1.18874468,0.21218453,0.30792924
-3.95297649,4.39878878,0.00690938,0.10261660,1.03657905,2.80740527,0.01732094,1.19472456,0.21142500,0.31407175
-3.94697349,4.32474440,0.00746678,0.10754695,1.03663382,2.71589489,0.01768815,1.20178868,0.21153466,0.32050974
-3.94097049,4.25651445,0.00807969,0.11269004,1.03657412,2.62830337,0.01820643,1.20990261,0.21269253,0.32715400
-3.93496748,4.19485737,0.00874682,0.11803745,1.03663680,2.54546131,0.01887758,1.21900723,0.21506615,0.33391068
-3.92896448,4.14035820,0.00946504,0.12357766,1.03706017,2.46806238,0.01969891,1.22902420,0.21880790,0.34068487
-3.92296148,4.09342974,0.01022927,0.12929609,1.03808199,2.39665813,0.02066311,1.23986123,0.22405163,0.34738399
-3.91695848,4.05431640,0.01103251,0.13517521,1.03993705,2.33165562,0.02175838,1.25141679,0.23090976,0.35392071
-3.91095548,4.02310067,0.01186583,0.14119452,1.04285432,2.27331826,0.02296864,1.26358426,0.23947070,0.36021556
-3.90495248,3.99971226,0.01271852,0.14733070,1.04705370,2.22176982,0.02427390,1.27625545,0.24979678,0.36619883
-3.89894947,3.98393999,0.01357833,0.15355766,1.05274230,2.17700195,0.02565074,1.28932340,0.26192275,0.37181204
-3.89294647,3.97544648,0.01443168,0.15984663,1.06011032,2.13888491,0.02707295,1.30268465,0.27585468,0.37700883
-3.88694347,3.97378553,0.01526411,0.16616632,1.06932676,2.10718167,0.02851222,1.31624099,0.29156939,0.38175533
-3.88094047,3.97842219,0.01606063,0.17248307,1.08053499,2.08156492,0.02993896,1.32990098,0.30901448,0.38603011
-3.87493747,3.98875513,0.01680624,0.17876106,1.09384848,2.06163661,0.03132311,1.34358121,0.32810869,0.38982379
-3.86893447,4.00414113,0.01748635,0.18496257,1.10934689,2.04694952,0.03263508,1.35720770,0.34874292,0.39313837
-3.86293147,4.02392085,0.01808736,0.19104835,1.12707291,2.03703004,0.03384652,1.37071733,0.37078163,0.39598640
-3.85692846,4.04744560,0.01859707,0.19697803,1.14702998,2.03140141,0.03493121,1.38405968,0.39406482,0.39839008
-3.85092546,4.07410396,0.01900513,0.20271069,1.16918127,2.02960665,0.03586579,1.39719905,0.41841054,0.40038039
-3.84492246,4.10334786,0.01930346,0.20820549,1.19345014,2.03123007,0.03663042,1.41011700,0.44361797,0.40199625
-3.83891946,4.13471693,0.01948652,0.21342246,1.21972235,2.03591682,0.03720930,1.42281516,0.46947110,0.40328384
-3.83291646,4.16786058,0.01955152,0.21832342,1.24784994,2.04338952,0.03759106,1.43531833,0.49574302,0.40429606
-3.82691346,4.20255689,0.01949855,0.22287299,1.27765710,2.05346141,0.03776901,1.44767776,0.52220078,0.40509213
-3.82091046,4.23872781,0.01933060,0.22703978,1.30894771,2.06604559,0.03774122,1.45997437,0.54861094,0.40573732
-3.81490745,4.27645003,0.01905340,0.23079766,1.34151445,2.08116001,0.03751044,1.47232177,0.57474545,0.40630281
-3.80890445,4.31596109,0.01867530,0.23412703,1.37514918,2.09892815,0.03708392,1.48486885,0.60038801,0.40686562
-3.80290145,4.35766039,0.01820690,0.23701623,1.40965409,2.11957530,0.03647302,1.49780154,0.62534058,0.40750845
-3.79689845,4.40210487,0.01766074,0.23946284,1.44485301,2.14342083,0.03569280,1.51134352,0.64942982,0.40831950
-3.79089545,4.44999916,0.01705084,0.24147488,1.48060232,2.17086659,0.03476145,1.52575564,0.67251318,0.40939210
-3.78489245,4.50218011,0.01639224,0.24307190,1.51680067,2.20238189,0.03369977,1.54133358,0.69448428,0.41082403
-3.77888944,4.55959563,0.01570052,0.24428573,1.55339678,2.23848560,0.03253049,1.55840362,0.71527736,0.41271657
-3.77288644,4.62327797,0.01499130,0.24516094,1.59039468,2.27972561,0.03127767,1.57731622,0.73487020,0.41517305
-3.76688344,4.69431150,0.01427982,0.24575487,1.62785563,2.32665649,0.02996612,1.59843735,0.75328548,0.41829697
-3.76088044,4.77379531,0.01358044,0.24613716,1.66589642,2.37981550,0.02862081,1.62213739,0.77059008,0.42218960
-3.75487744,4.86280121,0.01290635,0.24638879,1.70468371,2.43969768,0.02726639,1.64877792,0.78689226,0.42694701
-3.74887444,4.96232764,0.01226917,0.24660050,1.74442419,2.50673041,0.02592672,1.67869640,0.80233665,0.43265672
-3.74287144,5.07325076,0.01167881,0.24687069,1.78535108,2.58124806,0.02462451,1.71218935,0.81709702,0.43939380
-3.73686843,5.19627377,0.01114319,0.24730284,1.82770712,2.66346725,0.02338104,1.74949450,0.83136712,0.44721685
-3.73086543,5.33187622,0.01066821,0.24800243,1.87172510,2.75346341,0.02221585,1.79077267,0.84534988,0.45616365
-3.72486243,5.48026519,0.01025770,0.24907352,1.91760659,2.85114932,0.02114666,1.83609030,0.85924540,0.46624703
-3.71885943,5.64133053,0.00991345,0.25061518,1.96550030,2.95625652,0.02018917,1.88540349,0.87323841,0.47745097
-3.71285643,5.81460646,0.00963527,0.25271776,2.01548121,3.06832026,0.01935700,1.93854460,0.88748573,0.48972718
-3.70685343,5.99924183,0.00942118,0.25545932,2.06753183,3.18666908,0.01866165,1.99521251,0.90210453,0.50299252
-3.70085043,6.19398147,0.00926753,0.25890234,2.12152678,3.31041973,0.01811248,2.05496716,0.91716201,0.51712747
-3.69484742,6.39716054,0.00916922,0.26309073,2.17722196,3.43847824,0.01771664,2.11722944,0.93266723,0.53197571
-3.68884442,6.60671348,0.00911994,0.26804755,2.23424910,3.56954791,0.01747913,2.18128665,0.94856563,0.54734524
-3.68284142,6.82019863,0.00911237,0.27377328,2.29211626,3.70214455,0.01740272,2.24630402,0.96473656,0.56301084
-3.67683842,7.03483886,0.00913850,0.28024491,2.35021467,3.83461918,0.01748801,2.31134201,0.98099425,0.57871821
-3.67083542,7.24757782,0.00918978,0.28741570,2.40783165,3.96518825,0.01773337,2.37537917,0.99709223,0.59418952
-3.66483242,7.45515040,0.00925746,0.29521591,2.46416921,4.09197065,0.01813494,2.43733963,1.01273093,0.60913026
-3.65882941,7.65416558,0.00933277,0.30355405,2.51836732,4.21303092,0.01868663,2.49612434,1.02756845,0.62323734
-3.65282641,7.84119854,0.00940717,0.31231901,2.56953094,4.32642728,0.01938014,2.55064473,1.04123365,0.63620794
-3.64682341,8.01288901,0.00947255,0.32138262,2.61675917,4.43026322,0.02020493,2.59985722,1.05334128,0.64774893
-3.64082041,8.16604163,0.00952145,0.33060272,2.65917522,4.52274061,0.02114837,2.64279714,1.06350805,0.65758640
-3.63481741,8.29772455,0.00954718,0.33982657,2.69595553,4.60221260,0.02219573,2.67861048,1.07136914,0.66547492
-3.62881441,8.40536195,0.00954402,0.34889439,2.72635672,4.66723422,0.02333037,2.70658191,1.07659411,0.67120610
-3.62281141,8.48681692,0.00950729,0.35764310,2.74973887,4.71660870,0.02453392,2.72615793,1.07890159,0.67461619
-3.61680840,8.54046105,0.00943349,0.36590987,2.76558443,4.74942759,0.02578648,2.73696403,1.07807191,0.67559221
-3.61080540,8.56522816,0.00932028,0.37353573,2.77351163,4.76510320,0.02706697,2.73881527,1.07395722,0.67407662
-3.60480240,8.56065017,0.00916656,0.38036880,2.77328237,4.76339187,0.02835346,2.73171994,1.06648859,0.67007001
-3.59879940,8.52687400,0.00897244,0.38626745,2.76480441,4.74440735,0.02962357,2.71587637,1.05567993,0.66363214
-3.59279640,8.46465922,0.00873918,0.39110314,2.74812809,4.70862360,0.03085496,2.69166319,1.04162850,0.65488091
-3.58679340,8.37535728,0.00846913,0.39476290,2.72343843,4.65686713,0.03202579,2.65962404,1.02451227,0.64398965
-3.58079040,8.26087352,0.00816558,0.39715164,2.69104313,4.59029911,0.03311527,2.62044738,1.00458431,0.63118277
