energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-1.46773387,0.35388162,0.00007974,0.05498612,0.06480785,0.00887733,0.20756210,0.05636261,0.00558377
-1.46173087,0.33845150,0.00008887,0.05366630,0.06153596,0.00837175,0.19731999,0.05377255,0.00534250
-1.45572786,0.32465058,0.00010336,0.05242491,0.05813032,0.00791741,0.18847454,0.05172085,0.00511202
-1.44972486,0.31272429,0.00012420,0.05133753,0.05464542,0.00751760,0.18112476,0.05024534,0.00489632
-1.44372186,0.30295396,0.00015253,0.05048571,0.05113948,0.00717648,0.17539304,0.04939525,0.00469976
-1.43771886,0.29564960,0.00018975,0.04995574,0.04767313,0.00689902,0.17142129,0.04923079,0.00452687
-1.43171586,0.29114174,0.00023751,0.04983758,0.04430802,0.00669077,0.16936618,0.04982257,0.00438230
-1.42571286,0.28977281,0.00029770,0.05022370,0.04110566,0.00655777,0.16939379,0.05125082,0.00427061
-1.41970985,0.29188825,0.00037248,0.05120817,0.03812624,0.00650635,0.17167385,0.05360436,0.00419613
-1.41370685,0.29782772,0.00046429,0.05288570,0.03542771,0.00654293,0.17637378,0.05697956,0.00416287
-1.40770385,0.30791649,0.00057578,0.05535085,0.03306497,0.00667385,0.18365262,0.06147906,0.00417437
-1.40170085,0.32245718,0.00070986,0.05869732,0.03108917,0.00690518,0.19365509,0.06721034,0.00423359
-1.39569785,0.34172206,0.00086958,0.06301717,0.02954722,0.00724254,0.20650581,0.07428412,0.00434289
-1.38969485,0.36594566,0.00105812,0.06840011,0.02848128,0.00769091,0.22230379,0.08281256,0.00450389
-1.38369185,0.39531798,0.00127871,0.07493261,0.02792841,0.00825446,0.24111730,0.09290709,0.00471747
-1.37768884,0.42997801,0.00153450,0.08269696,0.02792018,0.00893637,0.26297912,0.10467605,0.00498374
-1.37168584,0.47000781,0.00182847,0.09176994,0.02848228,0.00973867,0.28788238,0.11822188,0.00530198
-1.36568284,0.51542677,0.00216330,0.10222141,0.02963409,0.01066203,0.31577687,0.13363797,0.00567071
-1.35967984,0.56618641,0.00254125,0.11411237,0.03138822,0.01170565,0.34656603,0.15100513,0.00608766
-1.35367684,0.62216556,0.00296397,0.12749282,0.03374997,0.01286703,0.38010473,0.17038764,0.00654978
-1.34767384,0.68316604,0.00343236,0.14239919,0.03671677,0.01414188,0.41619785,0.19182905,0.00705330
-1.34167084,0.74890901,0.00394645,0.15885148,0.04027758,0.01552395,0.45459975,0.21534771,0.00759376
-1.33566783,0.81903227,0.00450527,0.17685016,0.04441239,0.01700496,0.49501496,0.24093218,0.00816606
-1.32966483,0.89308859,0.00510667,0.19637291,0.04909177,0.01857453,0.53709981,0.26853677,0.00876450
-1.32366183,0.97054552,0.00574735,0.21737141,0.05427652,0.02022014,0.58046554,0.29807726,0.00938285
-1.31765883,1.05078703,0.00642271,0.23976830,0.05991765,0.02192722,0.62468264,0.32942718,0.01001441
-1.31165583,1.13311714,0.00712694,0.26345452,0.06595654,0.02367921,0.66928657,0.36241487,0.01065213
-1.30565283,1.21676609,0.00785303,0.28828732,0.07232551,0.02545780,0.71378502,0.39682147,0.01128864
-1.29964982,1.30089916,0.00859292,0.31408909,0.07894867,0.02724318,0.75766650,0.43238037,0.01191641
-1.29364682,1.38462856,0.00933765,0.34064725,0.08574327,0.02901440,0.80041035,0.46877806,0.01252782
-1.28764382,1.46702830,0.01007765,0.36771553,0.09262137,0.03074980,0.84149794,0.50565684,0.01311530
-1.28164082,1.54715225,0.01080299,0.39501651,0.09949193,0.03242751,0.88042501,0.54261943,0.01367152
-1.27563782,1.62405517,0.01150375,0.42224588,0.10626317,0.03402606,0.91671490,0.57923559,0.01418948
-1.26963482,1.69681645,0.01217040,0.44907818,0.11284529,0.03552493,0.94993232,0.61505069,0.01466272
-1.26363182,1.76456614,0.01279423,0.47517411,0.11915321,0.03690523,0.97969745,0.64959632,0.01508548
-1.25762881,1.82651254,0.01336777,0.50018919,0.12510950,0.03815033,1.00569990,0.68240242,0.01545289
-1.25162581,1.88197071,0.01388519,0.52378372,0.13064715,0.03924643,1.02771226,0.71301091,0.01576116
-1.24562281,1.93039087,0.01434271,0.54563349,0.13571219,0.04018316,1.04560258,0.74099024,0.01600774
-1.23961981,1.97138565,0.01473894,0.56544104,0.14026602,0.04095401,1.05934552,0.76595032,0.01619148
-1.23361681,2.00475510,0.01507516,0.58294695,0.14428724,0.04155672,1.06903160,0.78755742,0.01631280
-1.22761381,2.03050819,0.01535554,0.59794077,0.14777305,0.04199350,1.07487412,0.80554817,0.01637377
-1.22161081,2.04887975,0.01558723,0.61027087,0.15074002,0.04227116,1.07721326,0.81974223,0.01637823
-1.21560780,2.06034171,0.01578036,0.61985303,0.15322419,0.04240105,1.07651700,0.83005287,0.01633177
-1.20960480,2.06560759,0.01594794,0.62667699,0.15528056,0.04239888,1.07337848,0.83649488,0.01624179
-1.20360180,2.06562953,0.01610563,0.63081084,0.15698184,0.04228438,1.06850955,0.83918933,0.01611737
-1.19759880,2.06158721,0.01627140,0.63240271,0.15841668,0.04208082,1.06273027,0.83836477,0.01596918
-1.19159580,2.05486837,0.01646507,0.63167970,0.15968722,0.04181440,1.05695431,0.83435467,0.01580928
-1.18559280,2.04704083,0.01670775,0.62894388,0.16090617,0.04151358,1.05217031,0.82759083,0.01565091
-1.17958979,2.03981643,0.01702121,0.62456540,0.16219353,0.04120828,1.04941928,0.81859303,0.01550814
-1.17358679,2.03500730,0.01742718,0.61897288,0.16367291,0.04092904,1.04976851,0.80795504,0.01539557
-1.16758379,2.03447563,0.01794658,0.61264134,0.16546773,0.04070613,1.05428228,0.79632734,0.01532791
-1.16158079,2.04007804,0.01859874,0.60607803,0.16769728,0.04056873,1.06399020,0.78439728,0.01531956
-1.15557779,2.05360619,0.01940064,0.59980674,0.17047280,0.04054400,1.07985382,0.77286714,0.01538417
-1.14957479,2.07672534,0.02036614,0.59435096,0.17389374,0.04065630,1.10273250,0.76243108,0.01553416
-1.14357179,2.11091302,0.02150528,0.59021672,0.17804417,0.04092643,1.13334960,0.75375167,0.01578030
-1.13756878,2.15739980,0.02282369,0.58787552,0.18298963,0.04137094,1.17226016,0.74743700,0.01613126
-1.13156578,2.21711440,0.02432204,0.58774816,0.18877429,0.04200155,1.21982123,0.74401912,0.01659322
-1.12556278,2.29063547,0.02599570,0.59018992,0.19541869,0.04282471,1.27616627,0.74393488,0.01716952
-1.11955978,2.37815191,0.02783446,0.59547777,0.20291808,0.04384122,1.34118455,0.74750956,0.01786044
-1.11355678,2.47943387,0.02982249,0.60380000,0.21124137,0.04504608,1.41450700,0.75494437,0.01866295
-1.10755378,2.59381593,0.03193845,0.61524873,0.22033085,0.04642839,1.49549935,0.76630790,0.01957066
-1.10155078,2.72019371,0.03415575,0.62981548,0.23010256,0.04797152,1.58326331,0.78153227,0.02057379
-1.09554777,2.85703483,0.03644301,0.64739016,0.24044759,0.04965332,1.67664646,0.80041378,0.02165935
-1.08954477,3.00240451,0.03876477,0.66776333,0.25123401,0.05144658,1.77426099,0.82261837,0.02281131
-1.08354177,3.15400553,0.04108220,0.69063185,0.26230966,0.05331962,1.87451122,0.84769151,0.02401093
-1.07753877,3.30923172,0.04335412,0.71560753,0.27350553,0.05523699,1.97562935,0.87507224,0.02523725
-1.07153577,3.46523373,0.04553803,0.74222870,0.28463986,0.05716038,2.07571861,0.90411080,0.02646754
-1.06553277,3.61899489,0.04759123,0.76997415,0.29552271,0.05904954,2.17280263,0.93408927,0.02767797
-1.05952976,3.76741491,0.04947203,0.79827897,0.30596083,0.06086336,2.26487933,0.96424433,0.02884417
-1.05352676,3.90739846,0.05114093,0.82655180,0.31576287,0.06256099,2.34997755,0.99379141,0.02994198
-1.04752376,4.03594546,0.05256174,0.85419276,0.32474450,0.06410294,2.42621446,1.02194929,0.03094811
-1.04152076,4.15023981,0.05370267,0.88061152,0.33273348,0.06545217,2.49185138,1.04796422,0.03184082
-1.03551776,4.24773306,0.05453725,0.90524489,0.33957432,0.06657514,2.54534602,1.07113274,0.03260053
-1.02951476,4.32622002,0.05504513,0.92757312,0.34513249,0.06744274,2.58539901,1.09082232,0.03321040
-1.02351176,4.38390317,0.05521262,0.94713466,0.34929793,0.06803109,2.61099272,1.10648920,0.03365679
-1.01750875,4.41944345,0.05503310,0.96353849,0.35198779,0.06832214,2.62142097,1.11769273,0.03392966
-1.01150575,4.43199562,0.05450719,0.97647397,0.35314825,0.06830413,2.61630836,1.12410590,0.03402277
-1.00550275,4.42122661,0.05364259,0.98571760,0.35275546,0.06797183,2.59561839,1.12552167,0.03393385
-0.99949975,4.38731668,0.05245384,0.99113677,0.35081543,0.06732651,2.55965030,1.12185502,0.03366456
-0.99349675,4.33094324,0.05096177,0.99269015,0.34736304,0.06637581,2.50902472,1.11314094,0.03322036
-0.98749375,4.25324849,0.04919278,0.99042500,0.34246020,0.06513329,2.44465896,1.09952830,0.03261025
-0.98149075,4.15579239,0.04717801,0.98447153,0.33619316,0.06361791,2.36773313,1.08127032,0.03184640
-0.97548774,4.04049313,0.04495230,0.97503451,0.32866928,0.06185328,2.27964862,1.05871191,0.03094369
-0.96948474,3.90955788,0.04255318,0.96238265,0.32001323,0.05986684,2.18198085,1.03227461,0.02991919
-0.96348174,3.76540677,0.04001974,0.94683617,0.31036290,0.05768893,2.07642834,1.00243976,0.02879157
-0.95747874,3.61059333,0.03739155,0.92875314,0.29986515,0.05535187,1.96476015,0.96973073,0.02758049
-0.95147574,3.44772457,0.03470763,0.90851514,0.28867156,0.05288897,1.84876402,0.93469475,0.02630601
-0.94547274,3.27938391,0.03200546,0.88651286,0.27693437,0.05033362,1.73019687,0.89788524,0.02498802
-0.93946973,3.10805967,0.02932017,0.86313219,0.26480263,0.04771843,1.61073971,0.85984520,0.02364568
-0.93346673,2.93608166,0.02668382,0.83874146,0.25241888,0.04507447,1.49195826,0.82109214,0.02229697
-0.92746373,2.76556780,0.02412484,0.81368018,0.23991622,0.04243061,1.37527039,0.78210522,0.02095826
-0.92146073,2.59838216,0.02166764,0.78824972,0.22741599,0.03981300,1.26192114,0.74331469,0.01964406
-0.91545773,2.43610535,0.01933239,0.76270632,0.21502607,0.03724468,1.15296570,0.70509417,0.01836672
-0.90945473,2.28001737,0.01713491,0.73725654,0.20283971,0.03474535,1.04926014,0.66775554,0.01713636
-0.90345173,2.13109276,0.01508678,0.71205528,0.19093501,0.03233121,0.95145976,0.63154666,0.01596080
-0.89744872,1.99000715,0.01319548,0.68720628,0.17937494,0.03001504,0.86002419,0.59665174,0.01484564
-0.89144572,1.85715399,0.01146474,0.66276499,0.16820782,0.02780623,0.77522841,0.56319399,0.01379433
-0.88544272,1.73266990,0.00989484,0.63874354,0.15746825,0.02571107,0.69717860,0.53124044,0.01280840
-0.87943972,1.61646676,0.00848310,0.61511745,0.14717840,0.02373300,0.62583175,0.50080836,0.01188767
-0.87343672,1.50826863,0.00722433,0.59183365,0.13734951,0.02187296,0.56101769,0.47187304,0.01103052
-0.86743372,1.40765147,0.00611130,0.56881933,0.12798361,0.02012977,0.50246248,0.44437622,0.01023416
-0.86143072,1.31408367,0.00513522,0.54599123,0.11907531,0.01850051,0.44981205,0.41823504,0.00949497
-0.85542771,1.22696567,0.00428615,0.52326469,0.11061354,0.01698096,0.40265516,0.39335079,0.00880871
-0.84942471,1.14566701,0.00355350,0.50056218,0.10258328,0.01556591,0.36054481,0.36961731,0.00817087
-0.84342171,1.06955951,0.00292632,0.47782083,0.09496713,0.01424955,0.32301758,0.34692850,0.00757683
-0.83741871,0.99804562,0.00239363,0.45499861,0.08774665,0.01302579,0.28961038,0.32518484,0.00702215
-0.83141571,0.93058121,0.00194473,0.43207896,0.08090356,0.01188845,0.25987431,0.30429864,0.00650264
-0.82541271,0.86669245,0.00156937,0.40907369,0.07442060,0.01083158,0.23338563,0.28419787,0.00601458
-0.81940970,0.80598683,0.00125791,0.38602410,0.06828220,0.00984951,0.20975379,0.26482870,0.00555474
-0.81340670,0.74815843,0.00100145,0.36300043,0.06247490,0.00893705,0.18862672,0.24615653,0.00512043
-0.80740370,0.69298805,0.00079188,0.34009963,0.05698746,0.00808950,0.16969366,0.22816590,0.00470954
-0.80140070,0.64033889,0.00062192,0.31744189,0.05181090,0.00730267,0.15268575,0.21085915,0.00432050
-0.79539770,0.59014843,0.00048512,0.29516594,0.04693829,0.00657294,0.13737499,0.19425426,0.00395221
-0.78939470,0.54241768,0.00037585,0.27342363,0.04236443,0.00589712,0.12357164,0.17838200,0.00360402
-0.78339170,0.49719847,0.00028920,0.25237407,0.03808549,0.00527248,0.11112078,0.16328249,0.00327559
-0.77738869,0.45457981,0.00022102,0.23217750,0.03409857,0.00469665,0.09989815,0.14900176,0.00296688
-0.77138569,0.41467419,0.00016776,0.21298946,0.03040133,0.00416754,0.08980575,0.13558804,0.00267800
-0.76538269,0.37760441,0.00012647,0.19495535,0.02699163,0.00368330,0.08076741,0.12308849,0.00240913
-0.75937969,0.34349170,0.00009470,0.17820558,0.02386720,0.00324223,0.07272465,0.11154607,0.00216050
-0.75337669,0.31244548,0.00007044,0.16285164,0.02102554,0.00284273,0.06563295,0.10099704,0.00193227
-0.74737369,0.28455524,0.00005205,0.14898308,0.01846374,0.00248331,0.05945864,0.09146895,0.00172451
-0.74137069,0.25988454,0.00003823,0.13666553,0.01617861,0.00216249,0.05417644,0.08297927,0.00153713
-0.73536768,0.23846736,0.00002792,0.12593965,0.01416673,0.00187886,0.04976774,0.07553466,0.00136991
-0.72936468,0.22030676,0.00002032,0.11682122,0.01242475,0.00163104,0.04621959,0.06913088,0.00122244
-0.72336168,0.20537554,0.00001476,0.10930202,0.01094965,0.00141773,0.04352450,0.06375324,0.00109413
-0.71735868,0.19361891,0.00001077,0.10335158,0.00973912,0.00123770,0.04168080,0.05937763,0.00098425
-0.71135568,0.18495884,0.00000797,0.09891966,0.00879193,0.00108985,0.04069367,0.05597190,0.00089193
-0.70535268,0.17929967,0.00000609,0.09593917,0.00810834,0.00097324,0.04057669,0.05349769,0.00081617
-0.69934967,0.17653483,0.00000493,0.09432970,0.00769040,0.00088711,0.04135377,0.05191246,0.00075590
-0.69334667,0.17655424,0.00000436,0.09400108,0.00754224,0.00083091,0.04306137,0.05117168,0.00071001
-0.68734367,0.17925197,0.00000430,0.09485728,0.00767025,0.00080434,0.04575089,0.05123107,0.00067737
-0.68134067,0.18453401,0.00000471,0.09680011,0.00808318,0.00080733,0.04949102,0.05204883,0.00065686
-0.67533767,0.19232550,0.00000561,0.09973289,0.00879201,0.00084007,0.05436997,0.05358772,0.00064742
-0.66933467,0.20257736,0.00000703,0.10356373,0.00980973,0.00090297,0.06049733,0.05581683,0.00064806
-0.66333167,0.21527178,0.00000906,0.10820844,0.01115096,0.00099665,0.06800540,0.05871317,0.00065788
-0.65732866,0.23042630,0.00001181,0.11359289,0.01283137,0.00112190,0.07704980,0.06226273,0.00067611
-0.65132566,0.24809627,0.00001544,0.11965481,0.01486697,0.00127957,0.08780915,0.06646111,0.00070208
-0.64532266,0.26837523,0.00002013,0.12634481,0.01727319,0.00147057,0.10048372,0.07131365,0.00073529
-0.63931966,0.29139319,0.00002614,0.13362671,0.02006394,0.00169573,0.11529275,0.07683494,0.00077534
-0.63331666,0.31731261,0.00003374,0.14147711,0.02325047,0.00195574,0.13247038,0.08304770,0.00082194
-0.62731366,0.34632187,0.00004326,0.14988412,0.02684028,0.00225104,0.15226018,0.08998116,0.00087494
-0.62131066,0.37862654,0.00005509,0.15884551,0.03083591,0.00258171,0.17490805,0.09766872,0.00093426
-0.61530765,0.41443826,0.00006966,0.16836602,0.03523393,0.00294741,0.20065375,0.10614520,0.00099987
-0.60930465,0.45396183,0.00008745,0.17845434,0.04002387,0.00334727,0.22972096,0.11544356,0.00107182
-0.60330165,0.49738054,0.00010901,0.18911954,0.04518747,0.00377980,0.26230631,0.12559131,0.00115012
-0.59729865,0.54484053,0.00013492,0.20036735,0.05069804,0.00424288,0.29856739,0.13660677,0.00123479
-0.59129565,0.59643455,0.00016578,0.21219637,0.05652010,0.00473371,0.33861042,0.14849519,0.00132577
-0.58529265,0.65218598,0.00020224,0.22459449,0.06260941,0.00524877,0.38247780,0.16124511,0.00142291
-0.57928964,0.71203369,0.00024495,0.23753563,0.06891320,0.00578388,0.43013621,0.17482500,0.00152596
-0.57328664,0.77581868,0.00029455,0.25097708,0.07537086,0.00633426,0.48146589,0.18918041,0.00163451
-0.56728364,0.84327317,0.00035165,0.26485746,0.08191488,0.00689454,0.53625151,0.20423193,0.00174800
-0.56128064,0.91401281,0.00041682,0.27909572,0.08847219,0.00745894,0.59417549,0.21987382,0.00186568
-0.55527764,0.98753282,0.00049052,0.29359089,0.09496568,0.00802134,0.65481417,0.23597383,0.00198664
-0.54927464,1.06320846,0.00057311,0.30822298,0.10131609,0.00857548,0.71763743,0.25237400,0.00210976
-0.54327164,1.14030017,0.00066481,0.32285485,0.10744385,0.00911508,0.78201202,0.26889260,0.00223377
-0.53726863,1.21796367,0.00076566,0.33733506,0.11327126,0.00963403,0.84720909,0.28532724,0.00235727
-0.53126563,1.29526483,0.00087550,0.35150158,0.11872446,0.01012658,0.91241571,0.30145900,0.00247871
-0.52526263,1.37119934,0.00099393,0.36518633,0.12373543,0.01058750,0.97675052,0.31705759,0.00259645
-0.51925963,1.44471639,0.00112033,0.37822031,0.12824387,0.01101228,1.03928308,0.33188729,0.00270884
-0.51325663,1.51474607,0.00125379,0.39043920,0.13219883,0.01139726,1.09905653,0.34571347,0.00281419
-0.50725363,1.58022942,0.00139316,0.40168926,0.13556010,0.01173976,1.15511276,0.35830954,0.00291088
-0.50125063,1.64015029,0.00153699,0.41183333,0.13829929,0.01203829,1.20651938,0.36946402,0.00299739
-0.49524762,1.69356801,0.00168364,0.42075680,0.14040070,0.01229257,1.25239746,0.37898745,0.00307234
-0.48924462,1.73964953,0.00183122,0.42837335,0.14186175,0.01250368,1.29194899,0.38671895,0.00313455
-0.48324162,1.77770018,0.00197766,0.43463035,0.14269328,0.01267412,1.32448309,0.39253211,0.00318309
-0.47723862,1.80719174,0.00212078,0.43951378,0.14291946,0.01280784,1.34943974,0.39634002,0.00321733
-0.47123562,1.82778681,0.00225833,0.44305256,0.14257754,0.01291035,1.36641019,0.39809930,0.00323694
-0.46523262,1.83935868,0.00238803,0.44532222,0.14171744,0.01298865,1.37515316,0.39781284,0.00324195
-0.45922961,1.84200578,0.00250770,0.44644768,0.14040113,0.01305134,1.37560604,0.39553138,0.00323277
-0.45322661,1.83606022,0.00261527,0.44660524,0.13870193,0.01310851,1.36789080,0.39135364,0.00321017
-0.44722361,1.82208991,0.00270888,0.44602347,0.13670370,0.01317177,1.35231405,0.38542514,0.00317531
-0.44122061,1.80089411,0.00278697,0.44498305,0.13449994,0.01325417,1.32936152,0.37793570,0.00312972
-0.43521761,1.77349231,0.00284829,0.44381527,0.13219280,0.01337013,1.29968698,0.36911571,0.00307527
-0.42921461,1.74110675,0.00289198,0.44289928,0.12989196,0.01353527,1.26409605,0.35923127,0.00301417
-0.42321161,1.70513872,0.00291759,0.44265774,0.12771340,0.01376628,1.22352558,0.34857832,0.00294889
-0.41720860,1.66713929,0.00292511,0.44355092,0.12577791,0.01408069,1.17901924,0.33747601,0.00288214
-0.41120560,1.62877516,0.00291496,0.44606916,0.12420951,0.01449659,1.13170041,0.32625929,0.00281683
-0.40520260,1.59179022,0.00288800,0.45072357,0.12313353,0.01503230,1.08274309,0.31527116,0.00275596
-0.39919960,1.55796394,0.00284545,0.45803506,0.12267441,0.01570596,1.03334207,0.30485454,0.00270259
-0.39319660,1.52906742,0.00278889,0.46852177,0.12295330,0.01653510,0.98468302,0.29534408,0.00265974
-0.38719360,1.50681817,0.00272020,0.48268509,0.12408530,0.01753614,0.93791373,0.28705799,0.00263034
-0.38119060,1.49283475,0.00264144,0.50099453,0.12617653,0.01872381,0.89411708,0.28029023,0.00261714
-0.37518759,1.48859247,0.00255482,0.52387171,0.12932096,0.02011062,0.85428650,0.27530306,0.00262262
-0.36918459,1.49538109,0.00246261,0.55167415,0.13359718,0.02170624,0.81930457,0.27232020,0.00264892
-0.36318159,1.51426597,0.00236703,0.58467908,0.13906519,0.02351692,0.78992510,0.27152087,0.00269779
-0.35717859,1.54605356,0.00227023,0.62306818,0.14576327,0.02554500,0.76675901,0.27303459,0.00277047
-0.35117559,1.59126241,0.00217415,0.66691363,0.15370518,0.02778836,0.75026423,0.27693722,0.00286770
-0.34517259,1.65010073,0.00208050,0.71616639,0.16287772,0.03024011,0.74073963,0.28324816,0.00298964
-0.33916958,1.72245123,0.00199072,0.77064711,0.17323894,0.03288822,0.73832287,0.29192882,0.00313583
-0.33316658,1.80786415,0.00190592,0.83004040,0.18471690,0.03571546,0.74299208,0.30288259,0.00330519
-0.32716358,1.90555880,0.00182688,0.89389302,0.19720940,0.03869935,0.75457119,0.31595623,0.00349601
-0.32116058,2.01443407,0.00175405,0.96161617,0.21058448,0.04181237,0.77273845,0.33094279,0.00370597
-0.31515758,2.13308784,0.00168755,1.03249231,0.22468189,0.04502227,0.79703797,0.34758590,0.00393217
-0.30915458,2.25984495,0.00162718,1.10568640,0.23931559,0.04829262,0.82689373,0.36558561,0.00417120
-0.30315158,2.39279333,0.00157251,1.18026151,0.25427707,0.05158346,0.86162573,0.38460530,0.00441917
-0.29714857,2.52982720,0.00152287,1.25519837,0.26933957,0.05485215,0.90046784,0.40427989,0.00467186
-0.29114557,2.66869630,0.00147743,1.32941839,0.28426307,0.05805425,0.94258677,0.42422472,0.00492475
