energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
1.08354177,11.84815837,0.02269418,0.24679717,1.17719366,6.37431979,0.19793733,0.90953358,0.37581065,4.84348988
1.08954477,12.07260611,0.02378103,0.25202197,1.20237620,6.50310003,0.20089975,0.91274859,0.37760332,4.93896558
1.09554777,12.27415762,0.02482048,0.25612427,1.22636922,6.62522836,0.20333946,0.91274107,0.37803817,5.02220606
1.10155078,12.45022952,0.02580559,0.25907662,1.24913002,6.73854911,0.20523586,0.90937607,0.37710895,5.09272798
1.10755378,12.59881677,0.02673097,0.26088206,1.27065914,6.84111207,0.20658495,0.90261223,0.37483539,5.15030455
1.11355678,12.71853995,0.02759285,0.26157460,1.29099611,6.93123840,0.20739925,0.89250473,0.37126305,5.19495167
1.11955978,12.80867407,0.02838904,0.26121873,1.31021319,7.00757891,0.20770694,0.87920477,0.36646249,5.22690726
1.12556278,12.86915812,0.02911894,0.25990783,1.32840748,7.06916215,0.20755063,0.86295564,0.36052750,5.24660521
1.13156578,12.90058531,0.02978333,0.25776156,1.34569193,7.11543003,0.20698567,0.84408562,0.35357276,5.25464583
1.13756878,12.90417461,0.03038420,0.25492232,1.36218578,7.14625911,0.20607807,0.82299790,0.34573080,5.25176434
1.14357179,12.88172488,0.03092452,0.25155081,1.37800482,7.16196640,0.20490225,0.80015809,0.33714851,5.23879925
1.14957479,12.83555318,0.03140791,0.24782090,1.39325229,7.16329899,0.20353867,0.77607979,0.32798330,5.21666210
1.15557779,12.76841943,0.03183837,0.24391388,1.40801066,7.15140758,0.20207132,0.75130868,0.31839900,5.18630965
1.16158079,12.68343964,0.03221994,0.24001245,1.42233485,7.12780446,0.20058539,0.72640593,0.30856181,5.14871951
1.16758379,12.58399032,0.03255646,0.23629447,1.43624719,7.09430734,0.19916499,0.70193131,0.29863623,5.10486961
1.17358679,12.47360658,0.03285126,0.23292686,1.44973437,7.05297087,0.19789104,0.67842674,0.28878128,5.05572159
1.17958979,12.35587664,0.03310695,0.23005973,1.46274629,7.00600811,0.19683943,0.65640062,0.27914699,5.00220787
1.18559280,12.23433548,0.03332531,0.22782110,1.47519696,6.95570500,0.19607940,0.63631355,0.26987141,4.94522187
1.19159580,12.11236031,0.03350712,0.22631225,1.48696716,6.90433086,0.19567217,0.61856566,0.26107797,4.88561073
1.19759880,11.99307065,0.03365215,0.22560399,1.49790866,6.85404840,0.19566980,0.60348603,0.25287351,4.82416958
1.20360180,11.87923581,0.03375920,0.22573403,1.50784966,6.80682694,0.19611435,0.59132427,0.24534674,4.76163684
1.20960480,11.77319248,0.03382615,0.22670542,1.51660112,6.76436219,0.19703717,0.58224447,0.23856734,4.69868964
1.21560780,11.67677508,0.03385012,0.22848628,1.52396364,6.72800622,0.19845845,0.57632173,0.23258558,4.63593914
1.22161081,11.59126152,0.03382762,0.23101074,1.52973449,6.69871053,0.20038691,0.57354116,0.22743241,4.57392531
1.22761381,11.51733650,0.03375477,0.23418121,1.53371455,6.67698502,0.20281969,0.57379939,0.22312006,4.51311146
1.23361681,11.45507437,0.03362749,0.23787177,1.53571497,6.66287482,0.20574234,0.57690861,0.21964305,4.45387863
1.23961981,11.40394288,0.03344177,0.24193265,1.53556323,6.65595632,0.20912902,0.58260290,0.21697956,4.39652045
1.24562281,11.36282858,0.03319384,0.24619569,1.53310869,6.65535301,0.21294284,0.59054676,0.21509307,4.34123917
1.25162581,11.33008389,0.03288042,0.25048044,1.52822743,6.65977063,0.21713633,0.60034564,0.21393435,4.28814363
1.25762881,11.30359486,0.03249888,0.25460094,1.52082639,6.66755052,0.22165219,0.61155817,0.21344350,4.23724983
1.26363182,11.28086786,0.03204745,0.25837259,1.51084696,6.67673903,0.22642412,0.62370977,0.21355221,4.18848488
1.26963482,11.25913250,0.03152528,0.26161917,1.49826788,6.68517004,0.23137798,0.63630732,0.21418604,4.14169476
1.27563782,11.23545716,0.03093261,0.26417955,1.48310765,6.69055712,0.23643311,0.64885441,0.21526673,4.09665607
1.28164082,11.20687276,0.03027080,0.26591390,1.46542622,6.69059126,0.24150390,0.66086678,0.21671437,4.05309180
1.28764382,11.17050004,0.02954238,0.26670916,1.44532628,6.68303979,0.24650157,0.67188745,0.21844959,4.01069082
1.29364682,11.12367510,0.02875107,0.26648357,1.42295375,6.66584211,0.25133614,0.68150113,0.22039548,3.96913027
1.29964982,11.06406789,0.02790171,0.26519004,1.39849765,6.63719797,0.25591862,0.68934727,0.22247935,3.92810019
1.30565283,10.98978877,0.02700028,0.26281832,1.37218903,6.59564435,0.26016319,0.69513157,0.22463425,3.88732911
1.31165583,10.89947837,0.02605376,0.25939579,1.34429910,6.54011774,0.26398960,0.69863529,0.22680022,3.84660953
1.31765883,10.79237717,0.02507010,0.25498697,1.31513618,6.46999918,0.26732541,0.69972224,0.22892526,3.80582179
1.32366183,10.66837156,0.02405807,0.24969168,1.28504159,6.38514034,0.27010821,0.69834311,0.23096601,3.76495528
1.32966483,10.52801486,0.02302715,0.24364196,1.25438436,6.28587009,0.27228764,0.69453704,0.23288817,3.72412563
1.33566783,10.37252222,0.02198739,0.23699796,1.22355471,6.17298147,0.27382714,0.68843029,0.23466660,3.68358696
1.34167084,10.20374009,0.02094932,0.22994276,1.19295648,6.04770046,0.27470542,0.68023216,0.23628531,3.64373829
1.34767384,10.02409160,0.01992374,0.22267661,1.16299859,5.91163831,0.27491739,0.67022832,0.23773705,3.60512355
1.35367684,9.83650026,0.01892167,0.21541046,1.13408567,5.76673011,0.27447474,0.65877164,0.23902288,3.56842490
1.35967984,9.64429537,0.01795413,0.20835931,1.10660825,5.61516272,0.27340593,0.64627100,0.24015151,3.53444929
1.36568284,9.45110278,0.01703211,0.20173537,1.08093268,5.45929543,0.27175568,0.63317840,0.24113855,3.50410836
1.37168584,9.26072535,0.01616639,0.19574138,1.05739124,5.30157699,0.26958381,0.61997468,0.24200567,3.47839232
1.37768884,9.07701745,0.01536745,0.19056423,1.03627269,5.14446240,0.26696367,0.60715453,0.24277964,3.45833830
1.38369185,8.90375776,0.01464543,0.18636911,1.01781373,4.99033276,0.26397997,0.59521096,0.24349137,3.44499413
1.38969485,8.74452471,0.01400997,0.18329424,1.00219155,4.84142104,0.26072617,0.58461995,0.24417482,3.43937858
1.39569785,8.60257817,0.01347017,0.18144652,0.98951798,4.69974608,0.25730157,0.57582552,0.24486594,3.44243916
1.40170085,8.48075109,0.01303451,0.18089796,0.97983518,4.56705682,0.25380801,0.56922569,0.24560139,3.45500897
1.40770385,8.38135379,0.01271075,0.18168320,0.97311343,4.44478782,0.25034653,0.56515981,0.24641736,3.47776385
1.41370685,8.30609360,0.01250584,0.18379808,0.96925069,4.33402698,0.24701387,0.56389737,0.24734816,3.51118146
1.41970985,8.25601175,0.01242580,0.18719926,0.96807441,4.23549558,0.24389911,0.56562878,0.24842483,3.55550374
1.42571286,8.23143915,0.01247561,0.19180506,0.96934516,4.14954037,0.24108049,0.57045834,0.24967364,3.61070455
1.43171586,8.23197213,0.01265904,0.19749732,0.97276221,4.07613716,0.23862259,0.57839952,0.25111460,3.67646376
1.43771886,8.25646905,0.01297852,0.20412438,0.97797089,4.01490504,0.23657390,0.58937276,0.25275994,3.75214960
1.44372186,8.30306795,0.01343493,0.21150510,0.98457137,3.96513002,0.23496496,0.60320590,0.25461274,3.83681046
1.44972486,8.36922538,0.01402744,0.21943374,0.99212875,3.92579709,0.23380715,0.61963731,0.25666564,3.92917729
1.45572786,8.45177589,0.01475332,0.22768572,1.00018414,3.89562917,0.23309217,0.63832166,0.25889985,4.02767766
1.46173087,8.54701136,0.01560775,0.23602397,1.00826638,3.87313197,0.23279218,0.65883828,0.26128444,4.13046182
1.46773387,8.65077875,0.01658373,0.24420581,1.01590425,3.85664322,0.23286085,0.68070193,0.26377608,4.23544095
1.47373687,8.75859444,0.01767193,0.25199008,1.02263870,3.84438524,0.23323497,0.70337590,0.26631932,4.34033726
1.47973987,8.86577257,0.01886072,0.25914437,1.02803488,3.83451954,0.23383687,0.72628685,0.26884735,4.44274494
1.48574287,8.96756453,0.02013614,0.26545206,1.03169377,3.82520233,0.23457746,0.74884131,0.27128349,4.54020053
1.49174587,9.05930580,0.02148209,0.27071897,1.03326308,3.81463976,0.23535972,0.77044324,0.27354320,4.63026072
1.49774887,9.13656612,0.02288054,0.27477937,1.03244712,3.80114167,0.23608268,0.79051210,0.27553680,4.71058520
1.50375188,9.19529845,0.02431186,0.27750124,1.02901560,3.78317277,0.23664564,0.80850104,0.27717268,4.77902145
1.50975488,9.23198184,0.02575527,0.27879037,1.02281096,3.75939997,0.23695247,0.82391436,0.27836096,4.83368847
1.51575788,9.24375321,0.02718937,0.27859345,1.01375428,3.72873478,0.23691596,0.83632397,0.27901756,4.87305601
1.52176088,9.22852320,0.02859277,0.27689980,1.00184934,3.69036945,0.23646177,0.84538390,0.27906833,4.89601587
1.52776388,9.18507134,0.02994473,0.27374181,0.98718493,3.64380599,0.23553220,0.85084264,0.27845322,4.90194206
1.53376688,9.11311636,0.03122595,0.26919404,0.96993520,3.58887678,0.23408925,0.85255265,0.27713022,4.89073682
1.53976988,9.01335823,0.03241922,0.26337102,0.95035794,3.52575608,0.23211710,0.85047669,0.27507890,4.86286002
1.54577289,8.88748918,0.03351017,0.25642394,0.92879075,3.45496165,0.22962371,0.84469070,0.27230326,4.81933997
1.55177589,8.73817214,0.03448785,0.24853618,0.90564509,3.37734613,0.22664156,0.83538307,0.26883388,4.76176446
1.55777889,8.56898614,0.03534527,0.23991804,0.88139823,3.29407781,0.22322741,0.82285032,0.26472903,4.69225157
1.56378189,8.38433939,0.03607981,0.23080077,0.85658309,3.20661112,0.21946110,0.80748915,0.26007481,4.61340049
1.56978489,8.18935201,0.03669340,0.22143008,0.83177624,3.11664725,0.21544335,0.78978527,0.25498413,4.52822375
1.57578789,7.98971154,0.03719257,0.21205949,0.80758398,3.02608565,0.21129260,0.77029931,0.24959457,4.44006253
1.58179090,7.79150547,0.03758827,0.20294355,0.78462711,2.93696775,0.20714116,0.74965016,0.24406514,4.35248802
1.58779390,7.60103604,0.03789549,0.19433129,0.76352427,2.85141430,0.20313044,0.72849651,0.23857206,4.26919179
1.59379690,7.42462316,0.03813271,0.18645997,0.74487468,2.77155819,0.19940581,0.70751704,0.23330370,4.19386924
1.59979990,7.26840219,0.03832109,0.17954934,0.72924033,2.69947485,0.19611103,0.68738994,0.22845476,4.13009994
1.60580290,7.13812333,0.03848364,0.17379650,0.71712839,2.63711247,0.19338250,0.66877257,0.22422004,4.08122936
1.61180590,7.03895967,0.03864411,0.16937155,0.70897435,2.58622437,0.19134366,0.65228170,0.22078800,4.05025616
1.61780890,6.97533073,0.03882597,0.16641390,0.70512632,2.54830606,0.19009960,0.63847524,0.21833424,4.03972913
1.62381191,6.95074773,0.03905127,0.16502953,0.70583132,2.52453911,0.18973228,0.62783575,0.21701532,4.05165767
1.62981491,6.96768653,0.03933959,0.16528905,0.71122395,2.51574418,0.19029645,0.62075651,0.21696305,4.08743914
1.63581791,7.02749272,0.03970703,0.16722660,0.72131809,2.52234505,0.19181648,0.61753041,0.21827948,4.14780565
1.64182091,7.13032277,0.04016539,0.17083957,0.73600197,2.54434507,0.19428434,0.61834192,0.22103278,4.23279255
1.64782391,7.27512344,0.04072149,0.17608913,0.75503713,2.58131730,0.19765872,0.62326261,0.22525426,4.34172964
1.65382691,7.45965050,0.04137672,0.18290153,0.77806141,2.63240894,0.20186545,0.63224999,0.23093641,4.47325556
1.65982991,7.68052626,0.04212686,0.19117001,0.80459603,2.69635985,0.20679921,0.64514986,0.23803224,4.62535476
1.66583292,7.93333388,0.04296206,0.20075745,0.83405675,2.77153500,0.21232649,0.66170196,0.24645590,4.79541580
1.67183592,8.21274509,0.04386720,0.21149947,0.86576882,2.85596948,0.21828966,0.68154868,0.25608437,4.98030866
1.67783892,8.51267668,0.04482239,0.22320805,0.89898530,2.94742459,0.22451213,0.70424641,0.26676040,5.17647825
1.68384192,8.82646982,0.04580369,0.23567561,0.93290819,3.04345284,0.23080423,0.72927927,0.27829637,5.38005049
1.68984492,9.14708566,0.04678407,0.24867928,0.96671158,3.14146953,0.23696971,0.75607454,0.29047910,5.58694713
1.69584792,9.46730991,0.04773445,0.26198549,0.99956605,3.23882800,0.24281254,0.78401936,0.30307524,5.79300491
1.70185093,9.77995885,0.04862481,0.27535464,1.03066333,3.33289580,0.24814377,0.81247810,0.31583725,5.99409467
1.70785393,10.07807938,0.04942541,0.28854587,1.05924038,3.42112896,0.25278802,0.84080978,0.32850967,6.18623629
1.71385693,10.35513606,0.05010788,0.30132167,1.08460185,3.50114154,0.25658963,0.86838511,0.34083547,6.36570523
1.71985993,10.60517883,0.05064635,0.31345251,1.10614008,3.57076803,0.25941789,0.89460249,0.35256236,6.52912724
1.72586293,10.82298617,0.05101837,0.32472114,1.12335202,3.62811670,0.26117134,0.91890257,0.36344881,6.67355811
1.73186593,11.00417954,0.05120576,0.33492667,1.13585218,3.67161218,0.26178096,0.94078107,0.37326972,6.79654633
1.73786893,11.14530637,0.05119519,0.34388831,1.14338145,3.70002637,0.26121204,0.95979937,0.38182154,6.89617696
1.74387194,11.24389041,0.05097864,0.35144866,1.14581143,3.71249722,0.25946488,0.97559286,0.38892674,6.97109621
1.74987494,11.29844938,0.05055363,0.35747662,1.14314421,3.70853544,0.25657405,0.98787681,0.39443758,7.02051668
1.75587794,11.30848162,0.04992320,0.36186982,1.13550778,3.68802003,0.25260660,0.99644978,0.39823916,7.04420432
1.76188094,11.27442412,0.04909574,0.36455644,1.12314758,3.65118339,0.24765909,1.00119464,0.40025165,7.04244857
1.76788394,11.19758578,0.04808467,0.36549658,1.10641446,3.59858777,0.24185370,1.00207729,0.40043174,7.01601797
1.77388694,11.08006017,0.04690786,0.36468304,1.08574991,3.53109466,0.23533365,0.99914344,0.39877331,6.96610386
1.77988994,10.92462259,0.04558706,0.36214151,1.06166914,3.44982889,0.22825811,0.99251343,0.39530733,6.89425509
1.78589295,10.73461659,0.04414715,0.35793015,1.03474303,3.35613935,0.22079681,0.98237570,0.39010111,6.80230693
1.79189595,10.51383476,0.04261537,0.35213860,1.00557940,3.25155806,0.21312458,0.96897896,0.38325681,6.69230733
1.79789895,10.26639865,0.04102056,0.34488637,0.97480465,3.13775910,0.20541608,0.95262357,0.37490932,6.56644351
1.80390195,9.99664198,0.03939230,0.33632065,0.94304632,3.01651869,0.19784081,0.93365232,0.36522362,6.42697171
1.80990495,9.70900063,0.03776025,0.32661352,0.91091713,2.88967754,0.19055866,0.91244099,0.35439155,6.27615248
1.81590795,9.40791243,0.03615340,0.31595866,0.87900099,2.75910590,0.18371602,0.88938889,0.34262818,6.11619362
1.82191096,9.09772867,0.03459947,0.30456757,0.84784119,2.62667202,0.17744261,0.86490968,0.33016770,5.94920203
1.82791396,8.78263862,0.03312444,0.29266524,0.81793115,2.49421383,0.17184901,0.83942268,0.31725898,5.77714574
1.83391696,8.46660765,0.03175206,0.28048560,0.78970743,2.36351389,0.16702501,0.81334471,0.30416084,5.60182622
1.83991996,8.15332857,0.03050363,0.26826658,0.76354528,2.23627726,0.16303858,0.78708282,0.29113701,5.42486111
1.84592296,7.84618555,0.02939769,0.25624500,0.73975613,2.11411192,0.15993560,0.76102764,0.27845103,5.24767656
1.85192596,7.54822917,0.02845000,0.24465139,0.71858710,1.99851115,0.15774018,0.73554771,0.26636090,5.07150827
1.85792896,7.26216107,0.02767346,0.23370483,0.70022194,1.89083763,0.15645548,0.71098462,0.25511382,4.89740980
1.86393197,6.99032621,0.02707816,0.22360790,0.68478308,1.79230869,0.15606503,0.68764885,0.24494091,4.72626651
1.86993497,6.73471087,0.02667147,0.21454195,0.67233459,1.70398253,0.15653427,0.66581647,0.23605205,4.55881324
1.87593797,6.49694445,0.02645821,0.20666270,0.66288541,1.62674517,0.15781248,0.64572642,0.22863102,4.39565408
1.88194097,6.27830342,0.02644073,0.20009640,0.65639287,1.56129825,0.15983470,0.62757828,0.22283095,4.23728227
1.88794397,6.07971603,0.02661915,0.19493652,0.65276604,1.50814768,0.16252388,0.61153066,0.21877016,4.08409875
1.89394697,5.90176674,0.02699141,0.19124125,0.65186895,1.46759357,0.16579285,0.59769978,0.21652864,3.93642805
1.89994997,5.74469989,0.02755339,0.18903170,0.65352341,1.43972180,0.16954639,0.58615855,0.21614521,3.79453047
1.90595298,5.60842253,0.02829899,0.18829104,0.65751170,1.42439782,0.17368313,0.57693578,0.21761542,3.65861006
1.91195598,5.49250680,0.02922011,0.18896456,0.66357903,1.42126314,0.17809730,0.57001580,0.22089044,3.52881816
1.91795898,5.39619280,0.03030664,0.19096069,0.67143601,1.42973545,0.18268038,0.56533832,0.22587693,3.40525282
1.92396198,5.31839313,0.03154631,0.19415301,0.68076136,1.44901262,0.18732268,0.56279875,0.23243804,3.28795474
1.92996498,5.25770047,0.03292470,0.19838324,0.69120507,1.47808146,0.19191469,0.56224895,0.24039552,3.17690061
1.93596798,5.21239999,0.03442499,0.20346513,0.70239218,1.51573140,0.19634845,0.56349865,0.24953312,3.07199511
1.94197099,5.18048797,0.03602797,0.20918929,0.71392751,1.56057366,0.20051883,0.56631756,0.25960106,2.97306285
1.94797399,5.15969806,0.03771191,0.21532869,0.72540137,1.61106570,0.20432476,0.57043844,0.27032171,2.87984171
1.95397699,5.14753617,0.03945257,0.22164485,0.73639638,1.66554097,0.20767052,0.57556106,0.28139624,2.79197862
1.95997999,5.14132459,0.04122330,0.22789442,0.74649548,1.72224357,0.21046699,0.58135729,0.29251214,2.70902914
1.96598299,5.13825533,0.04299524,0.23383607,0.75529087,1.77936691,0.21263301,0.58747723,0.30335145,2.63046146
1.97198599,5.13545192,0.04473766,0.23923741,0.76239384,1.83509579,0.21409670,0.59355641,0.31359934,2.55566544
1.97798899,5.13003853,0.04641841,0.24388174,0.76744516,1.88765037,0.21479680,0.59922398,0.32295287,2.48396659
1.98399200,5.11921432,0.04800456,0.24757435,0.77012564,1.93533096,0.21468409,0.60411154,0.33112961,2.41464499
1.98999500,5.10033077,0.04946312,0.25014820,0.77016653,1.97656200,0.21372260,0.60786269,0.33787578,2.34695824
1.99599800,5.07096889,0.05076191,0.25146878,0.76735920,2.00993370,0.21189083,0.61014262,0.34297357,2.28016760
2.00200100,5.02901338,0.05187047,0.25143789,0.76156378,2.03423980,0.20918272,0.61064774,0.34624755,2.21356605
2.00800400,4.97272045,0.05276104,0.24999632,0.75271617,2.04851002,0.20560843,0.60911470,0.34756958,2.14650683
2.01400700,4.90077623,0.05340953,0.24712518,0.74083318,2.05203592,0.20119480,0.60532863,0.34686248,2.07843102
2.02001001,4.81234315,0.05379647,0.24284609,0.72601543,2.04438910,0.19598546,0.59913006,0.34410183,2.00889272
2.02601301,4.70709190,0.05390778,0.23721990,0.70844769,2.02543101,0.19004060,0.59042032,0.33931634,1.93758037
2.03201601,4.58521736,0.05373547,0.23034440,0.68839679,1.99531405,0.18343625,0.57916514,0.33258635,1.86433326
2.03801901,4.44743779,0.05327814,0.22235079,0.66620681,1.95447380,0.17626328,0.56539616,0.32404085,1.78915215
2.04402201,4.29497692,0.05254124,0.21339936,0.64229185,1.90361292,0.16862593,0.54921047,0.31385310,1.71220366
2.05002501,4.12952987,0.05153712,0.20367436,0.61712660,1.84367721,0.16063995,0.53076790,0.30223488,1.63381801
2.05602801,3.95321420,0.05028477,0.19337847,0.59123484,1.77582506,0.15243060,0.51028650,0.28942996,1.55448043
2.06203102,3.76850815,0.04880942,0.18272690,0.56517649,1.70139140,0.14413028,0.48803608,0.27570669,1.47481656
2.06803402,3.57817884,0.04714181,0.17194159,0.53953340,1.62184766,0.13587609,0.46433041,0.26135032,1.39557262
2.07403702,3.38520307,0.04531728,0.16124545,0.51489455,1.53875936,0.12780733,0.43951812,0.24665512,1.31759126
2.08004002,3.19268419,0.04337476,0.15085704,0.49184097,1.45374279,0.12006301,0.41397297,0.23191676,1.24178429
2.08604302,3.00376788,0.04135556,0.14098573,0.47093095,1.36842249,0.11277946,0.38808367,0.21742499,1.16910332
2.09204602,2.82155998,0.03930213,0.13182747,0.45268589,1.28439069,0.10608813,0.36224380,0.20345704,1.10050969
2.09804902,2.64904908,0.03725679,0.12356123,0.43757720,1.20317021,0.10011362,0.33684212,0.19027174,1.03694471
2.10405203,2.48903600,0.03526053,0.11634617,0.42601466,1.12618153,0.09497192,0.31225369,0.17810450,0.97930135
2.11005503,2.34407204,0.03335186,0.11031947,0.41833643,1.05471494,0.09076899,0.28883188,0.16716328,0.92839827
2.11605803,2.21640725,0.03156577,0.10559482,0.41480092,0.98990815,0.08759955,0.26690172,0.15762553,0.88495687
2.12206103,2.10794941,0.02993290,0.10226149,0.41558085,0.93272944,0.08554619,0.24675447,0.14963594,0.84958203
2.12806403,2.02023393,0.02847887,0.10038390,0.42075941,0.88396649,0.08467865,0.22864358,0.14330523,0.82274669
2.13406703,1.95440441,0.02722380,0.10000162,0.43032872,0.84422041,0.08505332,0.21278190,0.13870960,0.80478066
2.14007004,1.91120327,0.02618208,0.10112965,0.44419047,0.81390458,0.08671285,0.19934020,0.13589092,0.79586352
2.14607304,1.89097154,0.02536225,0.10375901,0.46215887,0.79324775,0.08968590,0.18844661,0.13485757,0.79602144
