energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.63731866,2.45266784,0.23527478,0.25096127,0.07938732,0.05948850,0.91534045,0.00000000,0.96856896,0.64039672
-4.63131566,2.35600938,0.22689660,0.23983960,0.07574982,0.05735085,0.87525431,0.00000000,0.92037825,0.62161023
-4.62531266,2.25412550,0.21810933,0.22822620,0.07195293,0.05512751,0.83355750,0.00000000,0.86974157,0.60146114
-4.61930965,2.14841027,0.20905342,0.21629287,0.06805548,0.05285153,0.79076159,0.00000000,0.81747374,0.58016941
-4.61330665,2.04023038,0.19987675,0.20420482,0.06411339,0.05055966,0.74736402,0.00000000,0.76436793,0.55795184
-4.60730365,1.93090144,0.19073325,0.19211728,0.06017836,0.04829226,0.70384172,0.00000000,0.71117691,0.53501972
-4.60130065,1.82166826,0.18178194,0.18017295,0.05629690,0.04609324,0.66064609,0.00000000,0.65859717,0.51157694
-4.59529765,1.71368949,0.17318617,0.16850000,0.05250954,0.04400995,0.61819943,0.00000000,0.60725615,0.48781867
-4.58929465,1.60802673,0.16511299,0.15721080,0.04885036,0.04209306,0.57689258,0.00000000,0.55770311,0.46393029
-4.58329165,1.50563779,0.15773272,0.14640141,0.04534682,0.04039630,0.53708376,0.00000000,0.51040341,0.44008679
-4.57728864,1.40737405,0.15121852,0.13615160,0.04201983,0.03897615,0.49909836,0.00000000,0.46573634,0.41645242
-4.57128564,1.31398115,0.14574579,0.12652549,0.03888409,0.03789142,0.46322946,0.00000000,0.42399608,0.39318059
-4.56528264,1.22610254,0.14149146,0.11757257,0.03594861,0.03720263,0.42973888,0.00000000,0.38539546,0.37041393
-4.55927964,1.14428512,0.13863284,0.10932918,0.03321744,0.03697134,0.39885851,0.00000000,0.35007200,0.34828444
-4.55327664,1.06898622,0.13734609,0.10182004,0.03069047,0.03725915,0.37079167,0.00000000,0.31809565,0.32691372
-4.54727364,1.00058104,0.13780406,0.09506006,0.02836437,0.03812664,0.34571443,0.00000000,0.28947769,0.30641312
-4.54127064,0.93937006,0.14017352,0.08905596,0.02623350,0.03963203,0.32377649,0.00000000,0.26418020,0.28688393
-4.53526763,0.88558550,0.14461170,0.08380793,0.02429082,0.04182965,0.30510169,0.00000000,0.24212547,0.26841729
-4.52926463,0.83939648,0.15126211,0.07931094,0.02252875,0.04476822,0.28978797,0.00000000,0.22320499,0.25109412
-4.52326163,0.80091252,0.16024974,0.07555592,0.02093990,0.04848902,0.27790665,0.00000000,0.20728758,0.23498474
-4.51725863,0.77018502,0.17167567,0.07253053,0.01951770,0.05302388,0.26950122,0.00000000,0.19422634,0.22014846
-4.51125563,0.74720685,0.18561129,0.07021967,0.01825693,0.05839313,0.26458549,0.00000000,0.18386431,0.20663282
-4.50525263,0.73191011,0.20209228,0.06860567,0.01715394,0.06460358,0.26314135,0.00000000,0.17603864,0.19447288
-4.49924962,0.72416240,0.22111272,0.06766817,0.01620694,0.07164662,0.26511624,0.00000000,0.17058345,0.18369031
-4.49324662,0.72376199,0.24261947,0.06738376,0.01541588,0.07949649,0.27042047,0.00000000,0.16733137,0.17429242
-4.48724362,0.73043260,0.26650727,0.06772553,0.01478240,0.08810887,0.27892470,0.00000000,0.16611398,0.16627135
-4.48124062,0.74381828,0.29261490,0.06866236,0.01430949,0.09741988,0.29045783,0.00000000,0.16676140,0.15960319
-4.47523762,0.76347911,0.32072261,0.07015836,0.01400110,0.10734563,0.30480540,0.00000000,0.16910126,0.15424747
-4.46923462,0.78888849,0.35055132,0.07217221,0.01386167,0.11778236,0.32170897,0.00000000,0.17295742,0.15014682
-4.46323162,0.81943241,0.38176367,0.07465670,0.01389552,0.12860720,0.34086649,0.00000000,0.17814855,0.14722700
-4.45722861,0.85441151,0.41396726,0.07755844,0.01410629,0.13967973,0.36193405,0.00000000,0.18448704,0.14539740
-4.45122561,0.89304594,0.44672002,0.08081781,0.01449627,0.15084425,0.38452891,0.00000000,0.19177825,0.14455190
-4.44522261,0.93448363,0.47953792,0.08436911,0.01506583,0.16193273,0.40823411,0.00000000,0.19982039,0.14457035
-4.43921961,0.97781165,0.51190465,0.08814111,0.01581281,0.17276847,0.43260444,0.00000000,0.20840510,0.14532043
-4.43321661,1.02207079,0.54328329,0.09205776,0.01673205,0.18317023,0.45717389,0.00000000,0.21731878,0.14666004
-4.42721361,1.06627280,0.57312943,0.09603931,0.01781493,0.19295689,0.48146426,0.00000000,0.22634467,0.14844007
-4.42121061,1.10941990,0.60090541,0.10000352,0.01904913,0.20195227,0.50499475,0.00000000,0.23526562,0.15050751
-4.41520760,1.15052599,0.62609512,0.10386721,0.02041842,0.20999014,0.52729228,0.00000000,0.24386740,0.15270883
-4.40920460,1.18863860,0.64821881,0.10754785,0.02190268,0.21691897,0.54790216,0.00000000,0.25194248,0.15489349
-4.40320160,1.22286093,0.66684723,0.11096529,0.02347801,0.22260654,0.56639867,0.00000000,0.25929405,0.15691738
-4.39719860,1.25237310,0.68161466,0.11404353,0.02511708,0.22694389,0.58239527,0.00000000,0.26574011,0.15864620
-4.39119560,1.27645177,0.69223011,0.11671238,0.02678955,0.22984867,0.59555399,0.00000000,0.27111737,0.15995864
-4.38519260,1.29448738,0.69848634,0.11890908,0.02846275,0.23126768,0.60559363,0.00000000,0.27528498,0.16074901
-4.37918959,1.30599847,0.70026624,0.12057976,0.03010240,0.23117845,0.61229653,0.00000000,0.27812763,0.16092965
-4.37318659,1.31064232,0.69754642,0.12168064,0.03167349,0.22958986,0.61551358,0.00000000,0.27955812,0.16043253
-4.36718359,1.30822197,0.69039776,0.12217903,0.03314122,0.22654180,0.61516735,0.00000000,0.27951919,0.15921051
-4.36118059,1.29868893,0.67898306,0.12205404,0.03447201,0.22210378,0.61125320,0.00000000,0.27798452,0.15723770
-4.35517759,1.28214212,0.66355192,0.12129701,0.03563449,0.21637278,0.60383846,0.00000000,0.27495897,0.15450945
-4.34917459,1.25882270,0.64443304,0.11991161,0.03660044,0.20947023,0.59305964,0.00000000,0.27047790,0.15104151
-4.34317159,1.22910546,0.62202457,0.11791365,0.03734571,0.20153849,0.57911787,0.00000000,0.26460581,0.14686879
-4.33716858,1.19348704,0.59678269,0.11533061,0.03785095,0.19273677,0.56227282,0.00000000,0.25743419,0.14204357
-4.33116558,1.15257159,0.56920918,0.11220088,0.03810225,0.18323691,0.54283531,0.00000000,0.24907882,0.13663332
-4.32516258,1.10705434,0.53983841,0.10857284,0.03809154,0.17321901,0.52115899,0.00000000,0.23967652,0.13071825
-4.31915958,1.05770395,0.50922426,0.10450362,0.03781684,0.16286721,0.49763131,0.00000000,0.22938161,0.12438870
-4.31315658,1.00534411,0.47792759,0.10005780,0.03728230,0.15236572,0.47266426,0.00000000,0.21836213,0.11774235
-4.30715358,0.95083503,0.44650444,0.09530598,0.03649796,0.14189523,0.44668501,0.00000000,0.20679595,0.11088159
-4.30115058,0.89505551,0.41549560,0.09032327,0.03547943,0.13162980,0.42012691,0.00000000,0.19486699,0.10391091
-4.29514757,0.83888597,0.38541746,0.08518772,0.03424729,0.12173433,0.39342102,0.00000000,0.18276162,0.09693453
-4.28914457,0.78319287,0.35675455,0.07997890,0.03282638,0.11236257,0.36698839,0.00000000,0.17066531,0.09005424
-4.28314157,0.72881494,0.32995359,0.07477642,0.03124501,0.10365570,0.34123319,0.00000000,0.15875972,0.08336766
-4.27713857,0.67655136,0.30541920,0.06965865,0.02953406,0.09574147,0.31653697,0.00000000,0.14722021,0.07696671
-4.27113557,0.62715198,0.28351087,0.06470154,0.02772601,0.08873374,0.29325387,0.00000000,0.13621383,0.07093651
-4.26513257,0.58130968,0.26454131,0.05997763,0.02585411,0.08273247,0.27170695,0.00000000,0.12589785,0.06535460
-4.25912956,0.53965482,0.24877562,0.05555521,0.02395146,0.07782395,0.25218556,0.00000000,0.11641881,0.06029053
-4.25312656,0.50275155,0.23643136,0.05149772,0.02205028,0.07408121,0.23494368,0.00000000,0.10791198,0.05580570
-4.24712356,0.47109589,0.22767904,0.04786332,0.02018120,0.07156455,0.22019906,0.00000000,0.10050139,0.05195354
-4.24112056,0.44511529,0.22264296,0.04470463,0.01837278,0.07032208,0.20813323,0.00000000,0.09430009,0.04877982
-4.23511756,0.42516945,0.22140213,0.04206865,0.01665110,0.07039014,0.19889200,0.00000000,0.08941081,0.04632323
-4.22911456,0.41155207,0.22399127,0.03999687,0.01503951,0.07179363,0.19258665,0.00000000,0.08592677,0.04461601
-4.22311156,0.40449326,0.23040174,0.03852537,0.01355853,0.07454623,0.18929528,0.00000000,0.08393260,0.04368474
-4.21710855,0.40416245,0.24058242,0.03768513,0.01222589,0.07865035,0.18906467,0.00000000,0.08350528,0.04355104
-4.21110555,0.41067139,0.25444063,0.03750231,0.01105661,0.08409699,0.19191215,0.00000000,0.08471497,0.04423236
-4.20510255,0.42407710,0.27184309,0.03799857,0.01006322,0.09086549,0.19782763,0.00000000,0.08762559,0.04574262
-4.19909955,0.44438468,0.29261722,0.03919128,0.00925604,0.09892313,0.20677563,0.00000000,0.09229518,0.04809281
-4.19309655,0.47154967,0.31655266,0.04109380,0.00864339,0.10822475,0.21869730,0.00000000,0.09877583,0.05129139
-4.18709355,0.50547992,0.34340341,0.04371554,0.00823194,0.11871240,0.23351228,0.00000000,0.10711322,0.05534459
-4.18109055,0.54603704,0.37289052,0.04706198,0.00802688,0.13031507,0.25112048,0.00000000,0.11734565,0.06025642
-4.17508754,0.59303713,0.40470552,0.05113456,0.00803215,0.14294860,0.27140366,0.00000000,0.12950261,0.06602859
-4.16908454,0.64625110,0.43851455,0.05593037,0.00825059,0.15651588,0.29422684,0.00000000,0.14360290,0.07266010
-4.16308154,0.70540446,0.47396321,0.06144183,0.00868392,0.17090719,0.31943947,0.00000000,0.15965235,0.08014672
-4.15707854,0.77017669,0.51068215,0.06765622,0.00933279,0.18600099,0.34687638,0.00000000,0.17764111,0.08848020
-4.15107554,0.84020049,0.54829306,0.07455504,0.01019663,0.20166496,0.37635853,0.00000000,0.19754087,0.09764733
-4.14507254,0.91506093,0.58641512,0.08211351,0.01127352,0.21775740,0.40769358,0.00000000,0.21930193,0.10762891
-4.13906953,0.99429477,0.62467163,0.09029993,0.01255995,0.23412895,0.44067627,0.00000000,0.24285035,0.11839853
-4.13306653,1.07739027,0.66269647,0.09907514,0.01405061,0.25062458,0.47508872,0.00000000,0.26808545,0.12992150
-4.12706353,1.16378771,0.70014043,0.10839209,0.01573811,0.26708590,0.51070069,0.00000000,0.29487781,0.14215369
-4.12106053,1.25288090,0.73667690,0.11819562,0.01761277,0.28335353,0.54727001,0.00000000,0.32306794,0.15504061
-4.11505753,1.34402001,0.77200696,0.12842236,0.01966246,0.29926978,0.58454306,0.00000000,0.35246587,0.16851671
-4.10905453,1.43651589,0.80586352,0.13900096,0.02187246,0.31468122,0.62225575,0.00000000,0.38285185,0.18250498
-4.10305153,1.52964618,0.83801461,0.14985258,0.02422546,0.32944132,0.66013474,0.00000000,0.41397815,0.19691698
-4.09704852,1.62266322,0.86826556,0.16089175,0.02670163,0.34341304,0.69789943,0.00000000,0.44557228,0.21165338
-4.09104552,1.71480389,0.89646009,0.17202744,0.02927881,0.35647114,0.73526437,0.00000000,0.47734136,0.22660492
-4.08504252,1.80530128,0.92248052,0.18316453,0.03193283,0.36850437,0.77194257,0.00000000,0.50897789,0.24165400
-4.07903952,1.89339780,0.94624687,0.19420550,0.03463795,0.37941732,0.80764931,0.00000000,0.54016645,0.25667679
-4.07303652,1.97835972,0.96771521,0.20505232,0.03736729,0.38913191,0.84210672,0.00000000,0.57059149,0.27154576
-4.06703352,2.05949234,0.98687521,0.21560853,0.04009350,0.39758850,0.87504884,0.00000000,0.59994559,0.28613267
-4.06103052,2.13615534,1.00374706,0.22578133,0.04278932,0.40474661,0.90622696,0.00000000,0.62793809,0.30031182
-4.05502751,2.20777766,1.01837792,0.23548364,0.04542827,0.41058512,0.93541516,0.00000000,0.65430361,0.31396348
-4.04902451,2.27387111,1.03083791,0.24463606,0.04798524,0.41510207,0.96241564,0.00000000,0.67881008,0.32697720
-4.04302151,2.33404199,1.04121589,0.25316852,0.05043706,0.41831402,0.98706357,0.00000000,0.70126580,0.33925506
-4.03701851,2.38800007,1.04961495,0.26102171,0.05276305,0.42025490,1.00923117,0.00000000,0.72152529,0.35071441
-4.03101551,2.43556425,1.05614788,0.26814809,0.05494532,0.42097457,1.02883077,0.00000000,0.73949342,0.36129015
-4.02501251,2.47666448,1.06093256,0.27451237,0.05696912,0.42053692,1.04581640,0.00000000,0.75512771,0.37093626
-4.01900950,2.51133966,1.06408742,0.28009168,0.05882292,0.41901778,1.06018404,0.00000000,0.76843848,0.37962657
-4.01300650,2.53973138,1.06572708,0.28487512,0.06049842,0.41650250,1.07197011,0.00000000,0.77948689,0.38735466
-4.00700350,2.56207372,1.06595822,0.28886296,0.06199041,0.41308345,1.08124835,0.00000000,0.78838084,0.39413283
-4.00100050,2.57867945,1.06487584,0.29206544,0.06329652,0.40885740,1.08812513,0.00000000,0.79526892,0.39999029
-3.99499750,2.58992320,1.06255999,0.29450117,0.06441684,0.40392295,1.09273346,0.00000000,0.80033260,0.40497055
-3.98899450,2.59622245,1.05907316,0.29619540,0.06535353,0.39837802,1.09522576,0.00000000,0.80377708,0.40912824
-3.98299150,2.59801716,1.05445835,0.29717813,0.06611033,0.39231751,1.09576605,0.00000000,0.80582128,0.41252546
-3.97698849,2.59574913,1.04873807,0.29748215,0.06669206,0.38583122,1.09452173,0.00000000,0.80668722,0.41522796
-3.97098549,2.58984213,1.04191420,0.29714125,0.06710421,0.37900200,1.09165550,0.00000000,0.80658962,0.41730131
-3.96498249,2.58068373,1.03396895,0.29618857,0.06735247,0.37190434,1.08731791,0.00000000,0.80572590,0.41880731
-3.95897949,2.56860990,1.02486673,0.29465521,0.06744241,0.36460325,1.08164085,0.00000000,0.80426740,0.41980089
-3.95297649,2.55389299,1.01455709,0.29256919,0.06737917,0.35715357,1.07473241,0.00000000,0.80235184,0.42032769
-3.94697349,2.53673385,1.00297852,0.28995474,0.06716729,0.34959969,1.06667345,0.00000000,0.80007781,0.42042236
-3.94097049,2.51725835,0.99006304,0.28683208,0.06681062,0.34197566,1.05751594,0.00000000,0.79750118,0.42010784
-3.93496748,2.49551847,0.97574139,0.28321745,0.06631230,0.33430563,1.04728332,0.00000000,0.79463378,0.41939561
-3.92896448,2.47149791,0.95994857,0.27912357,0.06567483,0.32660473,1.03597265,0.00000000,0.79144442,0.41828678
-3.92296148,2.44512185,0.94262957,0.27456044,0.06490020,0.31888018,1.02355866,0.00000000,0.78786200,0.41677411
-3.91695848,2.41627028,0.92374495,0.26953632,0.06399012,0.31113264,1.00999926,0.00000000,0.78378077,0.41484478
-3.91095548,2.38479425,0.90327611,0.26405893,0.06294621,0.30335788,0.99524229,0.00000000,0.77906731,0.41248358
-3.90495248,2.35053416,0.88122983,0.25813678,0.06177023,0.29554845,0.97923313,0.00000000,0.77356899,0.40967662
-3.89894947,2.31333915,0.85764214,0.25178047,0.06046441,0.28769555,0.96192268,0.00000000,0.76712339,0.40641501
-3.89294647,2.27308653,0.83258109,0.24500397,0.05903159,0.27979083,0.94327541,0.00000000,0.75956836,0.40269846
-3.88694347,2.22970037,0.80614840,0.23782583,0.05747554,0.27182826,0.92327688,0.00000000,0.75075216,0.39853858
-3.88094047,2.18316821,0.77847988,0.23027010,0.05580104,0.26380577,0.90194044,0.00000000,0.74054312,0.39396149
-3.87493747,2.13355513,0.74974465,0.22236714,0.05401414,0.25572677,0.87931280,0.00000000,0.72883859,0.38900982
-3.86893447,2.08101434,0.72014305,0.21415409,0.05212217,0.24760143,0.85547800,0.00000000,0.71557253,0.38374375
-3.86293147,2.02579389,0.68990340,0.20567501,0.05013387,0.23944767,0.83055985,0.00000000,0.70072146,0.37824122
-3.85692846,1.96823902,0.65927773,0.19698080,0.04805935,0.23129178,0.80472252,0.00000000,0.68430851,0.37259701
-3.85092546,1.90879002,0.62853648,0.18812873,0.04591004,0.22316867,0.77816928,0.00000000,0.66640539,0.36692108
-3.84492246,1.84797561,0.59796261,0.17918168,0.04369866,0.21512167,0.75113961,0.00000000,0.64713211,0.36133592
-3.83891946,1.78640219,0.56784504,0.17020711,0.04143900,0.20720196,0.72390460,0.00000000,0.62665449,0.35597330
-3.83291646,1.72473924,0.53847177,0.16127573,0.03914580,0.19946754,0.69676104,0.00000000,0.60517962,0.35097040
-3.82691346,1.66370154,0.51012300,0.15246005,0.03683447,0.19198176,0.67002428,0.00000000,0.58294939,0.34646568
-3.82091046,1.60402912,0.48306423,0.14383271,0.03452089,0.18481156,0.64402039,0.00000000,0.56023257,0.34259461
-3.81490745,1.54646546,0.45753979,0.13546471,0.03222106,0.17802534,0.61907773,0.00000000,0.53731551,0.33948542
-3.80890445,1.49173524,0.43376694,0.12742366,0.02995086,0.17169069,0.59551840,0.00000000,0.51449228,0.33725524
-3.80290145,1.44052229,0.41193067,0.11977203,0.02772570,0.16587188,0.57364983,0.00000000,0.49205433,0.33600666
-3.79689845,1.39344889,0.39217948,0.11256555,0.02556020,0.16062745,0.55375682,0.00000000,0.47028051,0.33582491
-3.79089545,1.35105711,0.37462224,0.10585174,0.02346791,0.15600775,0.53609436,0.00000000,0.44942757,0.33677570
-3.78489245,1.31379310,0.35932618,0.09966871,0.02146106,0.15205286,0.52088132,0.00000000,0.42972188,0.33890397
-3.77888944,1.28199482,0.34631623,0.09404424,0.01955028,0.14879060,0.50829531,0.00000000,0.41135253,0.34223328
-3.77288644,1.25588375,0.33557560,0.08899524,0.01774442,0.14623513,0.49846873,0.00000000,0.39446611,0.34676605
-3.76688344,1.23556082,0.32704768,0.08452744,0.01605041,0.14438594,0.49148618,0.00000000,0.37916351,0.35248449
-3.76088044,1.22100664,0.32063910,0.08063562,0.01447319,0.14322739,0.48738311,0.00000000,0.36549870,0.35935204
-3.75487744,1.21208589,0.31622397,0.07730408,0.01301564,0.14272887,0.48614583,0.00000000,0.35347952,0.36731534
-3.74887444,1.20855555,0.31364901,0.07450753,0.01167868,0.14284549,0.48771272,0.00000000,0.34307036,0.37630653
-3.74287144,1.21007662,0.31273950,0.07221226,0.01046132,0.14351939,0.49197650,0.00000000,0.33419664,0.38624566
-3.73686843,1.21622855,0.31330572,0.07037760,0.00936081,0.14468154,0.49878761,0.00000000,0.32675062,0.39704318
-3.73086543,1.22652583,0.31514968,0.06895751,0.00837286,0.14625401,0.50795830,0.00000000,0.32059833,0.40860230
-3.72486243,1.24043583,0.31807188,0.06790243,0.00749184,0.14815258,0.51926756,0.00000000,0.31558723,0.42082122
-3.71885943,1.25739727,0.32187775,0.06716105,0.00671109,0.15028960,0.53246644,0.00000000,0.31155417,0.43359497
-3.71285643,1.27683833,0.32638366,0.06668212,0.00602315,0.15257701,0.54728383,0.00000000,0.30833324,0.44681699
-3.70685343,1.29819386,0.33142212,0.06641618,0.00542007,0.15492930,0.56343238,0.00000000,0.30576313,0.46038030
-3.70085043,1.32092088,0.33684601,0.06631704,0.00489369,0.15726646,0.58061455,0.00000000,0.30369376,0.47417837
-3.69484742,1.34451202,0.34253174,0.06634319,0.00443593,0.15951658,0.59852844,0.00000000,0.30199178,0.48810558
-3.68884442,1.36850635,0.34838123,0.06645875,0.00403901,0.16161827,0.61687358,0.00000000,0.30054480,0.50205746
-3.68284142,1.39249753,0.35432259,0.06663426,0.00369572,0.16352260,0.63535621,0.00000000,0.29926430,0.51593071
-3.67683842,1.41613907,0.36030970,0.06684715,0.00339957,0.16519462,0.65369431,0.00000000,0.29808705,0.52962304
-3.67083542,1.43914700,0.36632065,0.06708185,0.00314503,0.16661450,0.67162209,0.00000000,0.29697522,0.54303307
-3.66483242,1.46129995,0.37235529,0.06732967,0.00292758,0.16777817,0.68889394,0.00000000,0.29591524,0.55606017
-3.65882941,1.48243735,0.37843213,0.06758844,0.00274392,0.16869753,0.70528795,0.00000000,0.29491561,0.56860450
-3.65282641,1.50245592,0.38458474,0.06786195,0.00259195,0.16940038,0.72060886,0.00000000,0.29400393,0.58056718
-3.64682341,1.52130524,0.39085813,0.06815925,0.00247091,0.16993002,0.73469050,0.00000000,0.29322335,0.59185080
-3.64082041,1.53898287,0.39730518,0.06849391,0.00238136,0.17034467,0.74739786,0.00000000,0.29262886,0.60236020
-3.63481741,1.55552966,0.40398363,0.06888326,0.00232519,0.17071681,0.75862871,0.00000000,0.29228356,0.61200353
-3.62881441,1.57102569,0.41095369,0.06934768,0.00230565,0.17113236,0.76831487,0.00000000,0.29225524,0.62069374
-3.62281141,1.58558720,0.41827652,0.06990998,0.00232728,0.17169005,0.77642319,0.00000000,0.29261350,0.62835023
-3.61680840,1.59936496,0.42601377,0.07059495,0.00239588,0.17250069,0.78295622,0.00000000,0.29342750,0.63490090
-3.61080540,1.61254387,0.43422809,0.07142902,0.00251847,0.17368657,0.78795256,0.00000000,0.29476448,0.64028428
-3.60480240,1.62534389,0.44298458,0.07244010,0.00270317,0.17538088,0.79148691,0.00000000,0.29668902,0.64445175
-3.59879940,1.63802197,0.45235304,0.07365748,0.00295908,0.17772708,0.79366968,0.00000000,0.29926307,0.64736979
-3.59279640,1.65087437,0.46241075,0.07511196,0.00329618,0.18087812,0.79464612,0.00000000,0.30254646,0.64902196
-3.58679340,1.66423889,0.47324539,0.07683586,0.00372511,0.18499544,0.79459480,0.00000000,0.30659780,0.64941071
-3.58079040,1.67849618,0.48495782,0.07886309,0.00425697,0.19024755,0.79372528,0.00000000,0.31147563,0.64855860
-3.57478739,1.69406925,0.49766415,0.08122913,0.00490303,0.19680803,0.79227495,0.00000000,0.31723925,0.64650903
