energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.15957979,1.51174922,-2.90061842,0.50395599,-1.55747701,0.39924066,-0.89953836,0.00088746,-0.00010064,0.13484990,-1.33520094,0.77387952,-0.39457633,0.00000000,-0.00000000
-5.15357679,1.53152248,-2.99962448,0.51145014,-1.59717979,0.40897817,-0.93920721,0.00089762,-0.00010259,0.14262171,-1.38034208,0.77269516,-0.40959361,0.00000000,-0.00000000
-5.14757379,1.54979407,-3.09488650,0.51884092,-1.63255396,0.41834522,-0.97822366,0.00091545,-0.00010551,0.15088336,-1.42369269,0.76980813,-0.42384115,0.00000000,-0.00000000
-5.14157079,1.56657052,-3.18557843,0.52621790,-1.66346627,0.42725860,-1.01627618,0.00094164,-0.00010932,0.15962408,-1.46494832,0.76530620,-0.43712184,0.00000000,-0.00000000
-5.13556778,1.58182173,-3.27093871,0.53364589,-1.68985044,0.43562631,-1.05305388,0.00097686,-0.00011395,0.16881456,-1.50382000,0.75928048,-0.44927146,0.00000000,-0.00000000
-5.12956478,1.59547782,-3.35028238,0.54115946,-1.71170405,0.44334900,-1.08825128,0.00102177,-0.00011938,0.17840530,-1.54003713,0.75182351,-0.46016347,0.00000000,-0.00000000
-5.12356178,1.60742802,-3.42301137,0.54875888,-1.72908423,0.45032186,-1.12157332,0.00107706,-0.00012561,0.18832564,-1.57335035,0.74302784,-0.46971237,0.00000000,-0.00000000
-5.11755878,1.61752195,-3.48862295,0.55640769,-1.74210248,0.45643681,-1.15274039,0.00114346,-0.00013265,0.19848362,-1.60353449,0.73298499,-0.47787556,0.00000000,-0.00000000
-5.11155578,1.62557348,-3.54671617,0.56403223,-1.75091891,0.46158509,-1.18149344,0.00122180,-0.00014052,0.20876690,-1.63039158,0.72178508,-0.48465357,0.00000000,-0.00000000
-5.10555278,1.63136699,-3.59699617,0.57152317,-1.75573618,0.46566017,-1.20759902,0.00131299,-0.00014925,0.21904463,-1.65375406,0.70951681,-0.49008847,0.00000000,-0.00000000
-5.09954977,1.63466622,-3.63927641,0.57873903,-1.75679316,0.46856082,-1.23085401,0.00141806,-0.00015888,0.22917036,-1.67348793,0.69626807,-0.49426059,0.00000000,-0.00000000
-5.09354677,1.63522505,-3.67347847,0.58551168,-1.75435877,0.47019445,-1.25109004,0.00153817,-0.00016943,0.23898587,-1.68949589,0.68212691,-0.49728362,0.00000000,-0.00000000
-5.08754377,1.63280003,-3.69962962,0.59165345,-1.74872574,0.47048045,-1.26817719,0.00167464,-0.00018093,0.24832585,-1.70172017,0.66718282,-0.49929831,0.00000000,-0.00000000
-5.08154077,1.62716409,-3.71785787,0.59696562,-1.74020454,0.46935350,-1.28202696,0.00182890,-0.00019337,0.25702316,-1.71014482,0.65152824,-0.50046496,0.00000000,-0.00000000
-5.07553777,1.61812047,-3.72838463,0.60124774,-1.72911740,0.46676669,-1.29259412,0.00200249,-0.00020672,0.26491459,-1.71479722,0.63526001,-0.50095521,0.00000000,-0.00000000
-5.06953477,1.60551653,-3.73151499,0.60430742,-1.71579231,0.46269432,-1.29987748,0.00219705,-0.00022093,0.27184670,-1.71574852,0.61848077,-0.50094338,0.00000000,-0.00000000
-5.06353177,1.58925625,-3.72762571,0.60596995,-1.70055703,0.45713425,-1.30391916,0.00241423,-0.00023590,0.27768156,-1.71311278,0.60129993,-0.50059793,0.00000000,-0.00000000
-5.05752876,1.56931099,-3.71715120,0.60608722,-1.68373306,0.45010962,-1.30480248,0.00265563,-0.00025153,0.28230207,-1.70704458,0.58383425,-0.50007330,0.00000000,-0.00000000
-5.05152576,1.54572764,-3.70056770,0.60454554,-1.66562943,0.44166993,-1.30264845,0.00292275,-0.00026764,0.28561656,-1.69773502,0.56620780,-0.49950276,0.00000000,-0.00000000
-5.04552276,1.51863369,-3.67837629,0.60127174,-1.64653651,0.43189132,-1.29761068,0.00321684,-0.00028404,0.28756255,-1.68540607,0.54855123,-0.49899250,0.00000000,-0.00000000
-5.03951976,1.48823882,-3.65108507,0.59623744,-1.62671976,0.42087596,-1.28986924,0.00353886,-0.00030051,0.28810932,-1.67030339,0.53100025,-0.49861719,0.00000000,-0.00000000
-5.03351676,1.45483287,-3.61919130,0.58946108,-1.60641366,0.40875070,-1.27962334,0.00388929,-0.00031680,0.28725923,-1.65268783,0.51369357,-0.49841743,0.00000000,-0.00000000
-5.02751376,1.41878025,-3.58316418,0.58100771,-1.58581591,0.39566485,-1.26708338,0.00426806,-0.00033264,0.28504785,-1.63282598,0.49677004,-0.49839899,0.00000000,-0.00000000
-5.02151076,1.38051105,-3.54342896,0.57098659,-1.56508223,0.38178734,-1.25246270,0.00467444,-0.00034775,0.28154268,-1.61098015,0.48036543,-0.49853392,0.00000000,-0.00000000
-5.01550775,1.34050935,-3.50035326,0.55954681,-1.54432202,0.36730319,-1.23596935,0.00510692,-0.00036186,0.27684076,-1.58739843,0.46460886,-0.49876341,0.00000000,-0.00000000
-5.00950475,1.29929951,-3.45423624,0.54687116,-1.52359507,0.35240970,-1.21779850,0.00556312,-0.00037472,0.27106525,-1.56230520,0.44961919,-0.49900222,0.00000000,-0.00000000
-5.00350175,1.25743113,-3.40530120,0.53316881,-1.50290978,0.33731237,-1.19812576,0.00603976,-0.00038608,0.26436118,-1.53589288,0.43550156,-0.49914434,0.00000000,-0.00000000
-4.99749875,1.21546374,-3.35369225,0.51866711,-1.48222294,0.32222078,-1.17710186,0.00653261,-0.00039574,0.25689063,-1.50831524,0.42234441,-0.49906961,0.00000000,-0.00000000
-4.99149575,1.17395205,-3.29947522,0.50360316,-1.46144147,0.30734478,-1.15484904,0.00703652,-0.00040357,0.24882768,-1.47968295,0.41021714,-0.49865084,0.00000000,-0.00000000
-4.98549275,1.13343264,-3.24264296,0.48821563,-1.44042604,0.29289094,-1.13145932,0.00754545,-0.00040947,0.24035334,-1.45006149,0.39916870,-0.49776117,0.00000000,-0.00000000
-4.97948974,1.09441291,-3.18312496,0.47273724,-1.41899674,0.27905966,-1.10699482,0.00805257,-0.00041344,0.23165068,-1.41947178,0.38922718,-0.49628115,0.00000000,-0.00000000
-4.97348674,1.05736286,-3.12080086,0.45738839,-1.39694067,0.26604284,-1.08149000,0.00855044,-0.00041553,0.22290061,-1.38789350,0.38040062,-0.49410537,0.00000000,-0.00000000
-4.96748374,1.02270997,-3.05551736,0.44237225,-1.37402126,0.25402238,-1.05495588,0.00903112,-0.00041590,0.21427821,-1.35527097,0.37267886,-0.49114823,0.00000000,-0.00000000
-4.96148074,0.99083741,-2.98710766,0.42787132,-1.34998894,0.24316931,-1.02738577,0.00948643,-0.00041479,0.20594990,-1.32152131,0.36603652,-0.48734868,0.00000000,-0.00000000
-4.95547774,0.96208529,-2.91541267,0.41404582,-1.32459297,0.23364357,-0.99876233,0.00990817,-0.00041253,0.19807144,-1.28654445,0.36043692,-0.48267394,0.00000000,-0.00000000
-4.94947474,0.93675468,-2.84030269,0.40103354,-1.29759374,0.22559438,-0.96906541,0.01028839,-0.00040957,0.19078679,-1.25023431,0.35583662,-0.47712183,0.00000000,-0.00000000
-4.94347174,0.91511355,-2.76169878,0.38895116,-1.26877513,0.21916090,-0.93828023,0.01061966,-0.00040640,0.18422773,-1.21249077,0.35219036,-0.47072205,0.00000000,-0.00000000
-4.93746873,0.89740405,-2.67959247,0.37789660,-1.23795640,0.21447307,-0.90640540,0.01089531,-0.00040363,0.17851395,-1.17323142,0.34945610,-0.46353623,0.00000000,-0.00000000
-4.93146573,0.88384998,-2.59406293,0.36795219,-1.20500307,0.21165227,-0.87346032,0.01110970,-0.00040193,0.17375375,-1.13240266,0.34759967,-0.45565696,0.00000000,-0.00000000
-4.92546273,0.87466361,-2.50529064,0.35918807,-1.16983620,0.21081174,-0.83949134,0.01125840,-0.00040206,0.17004479,-1.08998945,0.34659874,-0.44720593,0.00000000,-0.00000000
-4.91945973,0.87005084,-2.41356696,0.35166557,-1.13243981,0.21205635,-0.80457665,0.01133838,-0.00040479,0.16747491,-1.04602312,0.34644587,-0.43833127,0.00000000,-0.00000000
-4.91345673,0.87021388,-2.31929884,0.34544006,-1.09286598,0.21548166,-0.76882921,0.01134816,-0.00041098,0.16612269,-1.00058693,0.34715020,-0.42920429,0.00000000,-0.00000000
-4.90745373,0.87535080,-2.22300866,0.34056290,-1.05123744,0.22117207,-0.73239796,0.01128781,-0.00042150,0.16605764,-0.95381905,0.34873768,-0.42001571,0.00000000,-0.00000000
-4.90145073,0.88565158,-2.12532900,0.33708239,-1.00774758,0.22919801,-0.69546687,0.01115901,-0.00043721,0.16733979,-0.90591284,0.35124974,-0.41097154,0.00000000,-0.00000000
-4.89544772,0.90129048,-2.02699261,0.33504340,-0.96265789,0.23961228,-0.65825228,0.01096500,-0.00045902,0.17001869,-0.85711453,0.35474045,-0.40228865,0.00000000,-0.00000000
-4.88944472,0.92241495,-1.92881798,0.33448568,-0.91629294,0.25244548,-0.62099836,0.01071041,-0.00048777,0.17413176,-0.80771848,0.35927206,-0.39419018,0.00000000,-0.00000000
-4.88344172,0.94913152,-1.83169118,0.33544097,-0.86903320,0.26770085,-0.58397121,0.01040116,-0.00052430,0.17970203,-0.75806034,0.36490948,-0.38690071,0.00000000,-0.00000000
-4.87743872,0.98148945,-1.73654479,0.33792906,-0.82130604,0.28534880,-0.54745178,0.01004421,-0.00056939,0.18673534,-0.70850841,0.37171370,-0.38064149,0.00000000,-0.00000000
-4.87143572,1.01946319,-1.64433468,0.34195309,-0.77357533,0.30532135,-0.51172803,0.00964734,-0.00062376,0.19521732,-0.65945399,0.37973464,-0.37562548,0.00000000,-0.00000000
-4.86543272,1.06293469,-1.55601584,0.34749445,-0.72633001,0.32750702,-0.47708681,0.00921886,-0.00068805,0.20511014,-0.61130083,0.38900397,-0.37205251,0.00000000,-0.00000000
-4.85942971,1.11167695,-1.47251795,0.35450768,-0.68007225,0.35174642,-0.44380574,0.00876736,-0.00076281,0.21634952,-0.56445459,0.39952812,-0.37010449,0.00000000,-0.00000000
-4.85342671,1.16533999,-1.39472194,0.36291583,-0.63530553,0.37782907,-0.41214549,0.00830142,-0.00084850,0.22884208,-0.51931250,0.41128209,-0.36994084,0.00000000,-0.00000000
-4.84742371,1.22344056,-1.32343806,0.37260674,-0.59252313,0.40549178,-0.38234288,0.00782936,-0.00094547,0.24246340,-0.47625376,0.42420446,-0.37169414,0.00000000,-0.00000000
-4.84142071,1.28535652,-1.25938644,0.38343047,-0.55219731,0.43441881,-0.35460498,0.00735899,-0.00105395,0.25705699,-0.43563101,0.43819382,-0.37546626,0.00000000,-0.00000000
-4.83541771,1.35032677,-1.20318061,0.39519842,-0.51476958,0.46424421,-0.32910436,0.00689743,-0.00117406,0.27243442,-0.39776313,0.45310702,-0.38132500,0.00000000,-0.00000000
-4.82941471,1.41745728,-1.15531435,0.40768413,-0.48064210,0.49455635,-0.30597571,0.00645093,-0.00130579,0.28837674,-0.36292939,0.46875935,-0.38930132,0.00000000,-0.00000000
-4.82341171,1.48573331,-1.11615211,0.42062609,-0.45017051,0.52490460,-0.28531387,0.00602478,-0.00144904,0.30463718,-0.33136513,0.48492660,-0.39938750,0.00000000,-0.00000000
-4.81740870,1.55403787,-1.08592300,0.43373234,-0.42365801,0.55480824,-0.26717307,0.00562318,-0.00160357,0.32094536,-0.30325888,0.50134921,-0.41153599,0.00000000,-0.00000000
-4.81140570,1.62117567,-1.06471835,0.44668698,-0.40135085,0.58376714,-0.25156752,0.00524926,-0.00176906,0.33701267,-0.27875071,0.51773798,-0.42565933,0.00000000,-0.00000000
-4.80540270,1.68590188,-1.05249228,0.45915817,-0.38343493,0.61127398,-0.23847304,0.00490509,-0.00194506,0.35253893,-0.25793178,0.53378143,-0.44163098,0.00000000,-0.00000000
-4.79939970,1.74695466,-1.04906524,0.47080732,-0.37003355,0.63682759,-0.22782953,0.00459169,-0.00213104,0.36721985,-0.24084471,0.54915428,-0.45928709,0.00000000,-0.00000000
-4.79339670,1.80308993,-1.05412969,0.48129921,-0.36120596,0.65994676,-0.21954428,0.00430915,-0.00232639,0.38075528,-0.22748473,0.56352668,-0.47842913,0.00000000,-0.00000000
-4.78739370,1.85311715,-1.06725774,0.49031242,-0.35694673,0.68018410,-0.21349559,0.00405671,-0.00253039,0.39285767,-0.21780122,0.57657392,-0.49882734,0.00000000,-0.00000000
-4.78139070,1.89593445,-1.08791001,0.49754967,-0.35718567,0.69713926,-0.20953676,0.00383288,-0.00274224,0.40326061,-0.21169959,0.58798604,-0.52022482,0.00000000,-0.00000000
-4.77538769,1.93056180,-1.11544539,0.50274756,-0.36178822,0.71047104,-0.20750015,0.00363560,-0.00296107,0.41172690,-0.20904328,0.59747699,-0.54234200,0.00000000,-0.00000000
-4.76938469,1.95617057,-1.14913130,0.50568535,-0.37055636,0.71990778,-0.20720112,0.00346234,-0.00318590,0.41805595,-0.20965585,0.60479313,-0.56488158,0.00000000,-0.00000000
-4.76338169,1.97210871,-1.18815410,0.50619221,-0.38322990,0.72525575,-0.20844179,0.00331027,-0.00341563,0.42209008,-0.21332308,0.60972052,-0.58753341,0.00000000,-0.00000000
-4.75737869,1.97792016,-1.23162966,0.50415290,-0.39948831,0.72640504,-0.21101453,0.00317635,-0.00364908,0.42371959,-0.21979514,0.61209096,-0.60997954,0.00000000,-0.00000000
-4.75137569,1.97335821,-1.27861388,0.49951133,-0.41895324,0.72333290,-0.21470510,0.00305750,-0.00388491,0.42288623,-0.22878889,0.61178659,-0.63189895,0.00000000,-0.00000000
-4.74537269,1.95839220,-1.32811342,0.49227223,-0.44119178,0.71610429,-0.21929546,0.00295068,-0.00412164,0.41958503,-0.23999043,0.60874287,-0.65297219,0.00000000,-0.00000000
-4.73936968,1.93320758,-1.37909660,0.48250058,-0.46572073,0.70486988,-0.22456635,0.00285295,-0.00435763,0.41386449,-0.25305807,0.60295000,-0.67288562,0.00000000,-0.00000000
-4.73336668,1.89819968,-1.43050500,0.47031913,-0.49201202,0.68986140,-0.23029947,0.00276163,-0.00459106,0.40582502,-0.26762578,0.59445290,-0.69133541,0.00000000,-0.00000000
-4.72736368,1.85396137,-1.48126569,0.45590409,-0.51949946,0.67138486,-0.23627973,0.00267427,-0.00481994,0.39561582,-0.28330734,0.58334962,-0.70803125,0.00000000,-0.00000000
-4.72136068,1.80126572,-1.53030463,0.43947917,-0.54758689,0.64981179,-0.24229717,0.00258875,-0.00504206,0.38343037,-0.29970127,0.56978860,-0.72269988,0.00000000,-0.00000000
-4.71535768,1.74104415,-1.57656122,0.42130847,-0.57565777,0.62556902,-0.24814907,0.00250331,-0.00525508,0.36950061,-0.31639650,0.55396472,-0.73508840,0.00000000,-0.00000000
-4.70935468,1.67436125,-1.61900415,0.40168827,-0.60308619,0.59912735,-0.25364195,0.00241651,-0.00545647,0.35409034,-0.33297892,0.53611444,-0.74496755,0.00000000,-0.00000000
-4.70335168,1.60238724,-1.65664849,0.38093842,-0.62924906,0.57098962,-0.25859377,0.00232730,-0.00564361,0.33748781,-0.34903862,0.51651020,-0.75213499,0.00000000,-0.00000000
-4.69734867,1.52636900,-1.68857373,0.35939337,-0.65353930,0.54167858,-0.26283620,0.00223499,-0.00581378,0.31999798,-0.36417775,0.49545426,-0.75641851,0.00000000,-0.00000000
-4.69134567,1.44760066,-1.71394249,0.33739346,-0.67537958,0.51172491,-0.26621691,0.00213920,-0.00596425,0.30193470,-0.37801866,0.47327208,-0.75767933,0.00000000,-0.00000000
-4.68534267,1.36739472,-1.73201925,0.31527646,-0.69423630,0.48165581,-0.26860196,0.00203988,-0.00609235,0.28361303,-0.39021227,0.45030559,-0.75581528,0.00000000,-0.00000000
-4.67933967,1.28705419,-1.74218847,0.29336996,-0.70963301,0.45198433,-0.26987811,0.00193725,-0.00619553,0.26534195,-0.40044611,0.42690627,-0.75076389,0.00000000,-0.00000000
-4.67333667,1.20784656,-1.74397124,0.27198450,-0.72116309,0.42319976,-0.26995499,0.00183176,-0.00627147,0.24741770,-0.40845185,0.40342832,-0.74250513,0.00000000,-0.00000000
-4.66733367,1.13098006,-1.73703988,0.25140776,-0.72850080,0.39575909,-0.26876697,0.00172407,-0.00631814,0.23011778,-0.41401194,0.38022203,-0.73106383,0.00000000,-0.00000000
-4.66133067,1.05758241,-1.72122926,0.23189983,-0.73141034,0.37007975,-0.26627470,0.00161501,-0.00633392,0.21369581,-0.41696503,0.35762739,-0.71651134,0.00000000,-0.00000000
-4.65532766,0.98868240,-1.69654458,0.21368953,-0.72975242,0.34653349,-0.26246605,0.00150550,-0.00631762,0.19837733,-0.41720985,0.33596808,-0.69896646,0.00000000,-0.00000000
-4.64932466,0.92519436,-1.66316463,0.19697192,-0.72348801,0.32544158,-0.25735657,0.00139657,-0.00626864,0.18435638,-0.41470737,0.31554593,-0.67859542,0.00000000,-0.00000000
-4.64332166,0.86790560,-1.62144028,0.18190675,-0.71267895,0.30707105,-0.25098918,0.00128927,-0.00618692,0.17179312,-0.40948115,0.29663592,-0.65561067,0.00000000,-0.00000000
-4.63731866,0.81746677,-1.57188805,0.16861782,-0.69748538,0.29163218,-0.24343312,0.00118466,-0.00607306,0.16081223,-0.40161567,0.27948181,-0.63026852,0.00000000,-0.00000000
-4.63131566,0.77438507,-1.51517868,0.15719328,-0.67816016,0.27927684,-0.23478232,0.00108377,-0.00592829,0.15150206,-0.39125289,0.26429243,-0.60286560,0.00000000,-0.00000000
-4.62531266,0.73902026,-1.45212108,0.14768648,-0.65504023,0.27009801,-0.22515284,0.00098757,-0.00575447,0.14391462,-0.37858691,0.25123879,-0.57373408,0.00000000,-0.00000000
-4.61930965,0.71158341,-1.38364226,0.14011753,-0.62853555,0.26413002,-0.21467994,0.00089696,-0.00555409,0.13806617,-0.36385727,0.24045188,-0.54323585,0.00000000,-0.00000000
-4.61330665,0.69213826,-1.31076384,0.13447523,-0.59911592,0.26134987,-0.20351443,0.00081277,-0.00533015,0.13393838,-0.34734085,0.23202141,-0.51175587,0.00000000,-0.00000000
-4.60730365,0.68060516,-1.23457629,0.13071942,-0.56729638,0.26167931,-0.19181874,0.00073568,-0.00508618,0.13148013,-0.32934300,0.22599538,-0.47969475,0.00000000,-0.00000000
-4.60130065,0.67676750,-1.15621169,0.12878360,-0.53362160,0.26498788,-0.17976276,0.00066629,-0.00482609,0.13060966,-0.31018806,0.22238043,-0.44746104,0.00000000,-0.00000000
-4.59529765,0.68028044,-1.07681633,0.12857771,-0.49865025,0.27109675,-0.16751959,0.00060506,-0.00455408,0.13121731,-0.29020983,0.22114317,-0.41546332,0.00000000,-0.00000000
-4.58929465,0.69068209,-0.99752395,0.12999106,-0.46293963,0.27978351,-0.15526136,0.00055236,-0.00427456,0.13316851,-0.26974223,0.22221221,-0.38410253,0.00000000,-0.00000000
-4.58329165,0.70740662,-0.91943086,0.13289536,-0.42703142,0.29078778,-0.14315541,0.00050841,-0.00399200,0.13630729,-0.24911066,0.22548102,-0.35376468,0.00000000,-0.00000000
-4.57728864,0.72979944,-0.84357349,0.13714775,-0.39143889,0.30381760,-0.13136069,0.00047333,-0.00371086,0.14045995,-0.22862419,0.23081133,-0.32481429,0.00000000,-0.00000000
-4.57128564,0.75713398,-0.77090930,0.14259386,-0.35663602,0.31855665,-0.12002483,0.00044712,-0.00343545,0.14543915,-0.20856894,0.23803728,-0.29758860,0.00000000,-0.00000000
-4.56528264,0.78862978,-0.70230120,0.14907086,-0.32304884,0.33467194,-0.10928163,0.00042969,-0.00316983,0.15104817,-0.18920276,0.24696985,-0.27239283,0.00000000,-0.00000000
-4.55927964,0.82347156,-0.63850601,0.15641042,-0.29104908,0.35182208,-0.09924923,0.00042084,-0.00291777,0.15708528,-0.17075131,0.25740165,-0.24949636,0.00000000,-0.00000000
-4.55327664,0.86082875,-0.58016665,0.16444155,-0.26095024,0.36966572,-0.09002890,0.00042027,-0.00268261,0.16334823,-0.15340556,0.26911198,-0.22913007,0.00000000,-0.00000000
-4.54727364,0.89987495,-0.52780810,0.17299341,-0.23300586,0.38787005,-0.08170434,0.00042759,-0.00246725,0.16963876,-0.13732069,0.28187175,-0.21148448,0.00000000,-0.00000000
-4.54127064,0.93980680,-0.48183667,0.18189790,-0.20740998,0.40611895,-0.07434162,0.00044233,-0.00227407,0.17576689,-0.12261614,0.29544846,-0.19670887,0.00000000,-0.00000000
-4.53526763,0.97986174,-0.44254208,0.19099204,-0.18429931,0.42412074,-0.06798950,0.00046392,-0.00210495,0.18155505,-0.10937683,0.30961082,-0.18491105,0.00000000,-0.00000000
-4.52926463,1.01933400,-0.41010184,0.20012017,-0.16375695,0.44161496,-0.06268014,0.00049172,-0.00196119,0.18684182,-0.09765527,0.32413310,-0.17615771,0.00000000,-0.00000000
-4.52326163,1.05758850,-0.38458735,0.20913594,-0.14581724,0.45837813,-0.05843008,0.00052503,-0.00184356,0.19148521,-0.08747428,0.33879893,-0.17047514,0.00000000,-0.00000000
-4.51725863,1.09407201,-0.36597103,0.21790390,-0.13047129,0.47422820,-0.05524140,0.00056306,-0.00175228,0.19536539,-0.07883021,0.35340471,-0.16785029,0.00000000,-0.00000000
-4.51125563,1.12832152,-0.35413413,0.22630099,-0.11767299,0.48902744,-0.05310295,0.00060499,-0.00168705,0.19838676,-0.07169648,0.36776233,-0.16823193,0.00000000,-0.00000000
-4.50525263,1.15996931,-0.34887463,0.23421757,-0.10734503,0.50268377,-0.05199162,0.00064993,-0.00164706,0.20047934,-0.06602705,0.38170135,-0.17153188,0.00000000,-0.00000000
-4.49924962,1.18874492,-0.34991506,0.24155827,-0.09938472,0.51515034,-0.05187350,0.00069697,-0.00163106,0.20159933,-0.06175991,0.39507058,-0.17762633,0.00000000,-0.00000000
-4.49324662,1.21447390,-0.35690985,0.24824254,-0.09366937,0.52642354,-0.05270500,0.00074519,-0.00163735,0.20172903,-0.05882033,0.40773909,-0.18635717,0.00000000,-0.00000000
-4.48724362,1.23707362,-0.36945231,0.25420496,-0.09006112,0.53653948,-0.05443380,0.00079366,-0.00166387,0.20087595,-0.05712378,0.41959668,-0.19753345,0.00000000,-0.00000000
-4.48124062,1.25654644,-0.38708114,0.25939528,-0.08841101,0.54556904,-0.05699971,0.00084148,-0.00170823,0.19907123,-0.05657854,0.43055391,-0.21093297,0.00000000,-0.00000000
-4.47523762,1.27297059,-0.40928667,0.26377830,-0.08856239,0.55361195,-0.06033542,0.00088781,-0.00176774,0.19636750,-0.05708788,0.44054166,-0.22630423,0.00000000,-0.00000000
-4.46923462,1.28648936,-0.43551692,0.26733355,-0.09035360,0.56078995,-0.06436715,0.00093186,-0.00183952,0.19283623,-0.05855197,0.44951044,-0.24336866,0.00000000,-0.00000000
-4.46323162,1.29729908,-0.46518381,0.27005481,-0.09362002,0.56723957,-0.06901528,0.00097294,-0.00192051,0.18856458,-0.06086941,0.45742929,-0.26182347,0.00000000,-0.00000000
-4.45722861,1.30563635,-0.49766967,0.27194947,-0.09819561,0.57310468,-0.07419497,0.00101046,-0.00200756,0.18365214,-0.06393850,0.46428457,-0.28134497,0.00000000,-0.00000000
-4.45122561,1.31176528,-0.53233430,0.27303780,-0.10391401,0.57852935,-0.07981690,0.00104399,-0.00209751,0.17820731,-0.06765833,0.47007850,-0.30159265,0.00000000,-0.00000000
-4.44522261,1.31596500,-0.56852285,0.27335208,-0.11060940,0.58365119,-0.08578802,0.00107323,-0.00218720,0.17234386,-0.07192977,0.47482756,-0.32221388,0.00000000,-0.00000000
