energy_ev,total_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.33116558,1.77773775,4.10133815,0.00661978,1.03545571,0.10255607,0.05342596,0.08677585,0.18720378,0.15536297
4.33716858,1.82238537,4.20530829,0.00678137,1.06428403,0.10479410,0.05498938,0.08877335,0.19218495,0.15882077
4.34317159,1.85520152,4.28152676,0.00689972,1.08613126,0.10639764,0.05619615,0.09021009,0.19593763,0.16129560
4.34917459,1.87546551,4.32832615,0.00697195,1.10054498,0.10731866,0.05702199,0.09104874,0.19839738,0.16271766
4.35517759,1.88273291,4.34466445,0.00699623,1.10723041,0.10752589,0.05745075,0.09126571,0.19952891,0.16304266
4.36118059,1.87685093,4.33016078,0.00697182,1.10606147,0.10700561,0.05747501,0.09085190,0.19932761,0.16225291
4.36718359,1.85796381,4.28510801,0.00689910,1.09708599,0.10576181,0.05709649,0.08981290,0.19781998,0.16035762
4.37318659,1.82650801,4.21046189,0.00677956,1.08052499,0.10381581,0.05632600,0.08816877,0.19506294,0.15739235
4.37918959,1.78319743,4.10780696,0.00661572,1.05676596,0.10120534,0.05518323,0.08595330,0.19114200,0.15341759
4.38519260,1.72899935,3.97930121,0.00641108,1.02635059,0.09798304,0.05369616,0.08321285,0.18616847,0.14851661
4.39119560,1.66510243,3.82760209,0.00616997,0.98995754,0.09421463,0.05190022,0.08000489,0.18027569,0.14279266
4.39719860,1.59287818,3.65577744,0.00589744,0.94838117,0.08997666,0.04983729,0.07639610,0.17361460,0.13636567
4.40320160,1.51383786,3.46720579,0.00559908,0.90250720,0.08535402,0.04755442,0.07246045,0.16634869,0.12936853
4.40920460,1.42958681,3.26547042,0.00528084,0.85328651,0.08043736,0.04510259,0.06827706,0.15864876,0.12194328
4.41520760,1.34177814,3.05425209,0.00494890,0.80170835,0.07532052,0.04253530,0.06392806,0.15068757,0.11423722
4.42121061,1.25206790,2.83722484,0.00460947,0.74877392,0.07009797,0.03990726,0.05949661,0.14263457,0.10639920
4.42721361,1.16207340,2.61795927,0.00426867,0.69547162,0.06486254,0.03727311,0.05506505,0.13465117,0.09857616
4.43321661,1.07333621,2.39983648,0.00393234,0.64275471,0.05970337,0.03468627,0.05071322,0.12688640,0.09091011
4.43921961,0.98729090,2.18597580,0.00360598,0.59152216,0.05470425,0.03219793,0.04651720,0.11947340,0.08353558
4.44522261,0.90524050,1.97917779,0.00329462,0.54260309,0.04994227,0.02985626,0.04254823,0.11252665,0.07657762
4.45122561,0.82833861,1.78188379,0.00300279,0.49674516,0.04548688,0.02770573,0.03887200,0.10614013,0.07015032
4.45722861,0.75757853,1.59615182,0.00273442,0.45460670,0.04139938,0.02578667,0.03554824,0.10038631,0.06435584
4.46323162,0.69378862,1.42364810,0.00249285,0.41675250,0.03773266,0.02413501,0.03263058,0.09531609,0.05928395
4.46923462,0.63763334,1.26565272,0.00228086,0.38365277,0.03453131,0.02278210,0.03016657,0.09095944,0.05501196
4.47523762,0.58961893,1.12307734,0.00210062,0.35568467,0.03183192,0.02175468,0.02819792,0.08732682,0.05160485
4.48124062,0.55010264,0.99649245,0.00195373,0.33313587,0.02966355,0.02107492,0.02676078,0.08441107,0.04911573
4.48724362,0.51930412,0.88616163,0.00184132,0.31620922,0.02804834,0.02076051,0.02588604,0.08218983,0.04758626
4.49324662,0.49731813,0.79207994,0.00176397,0.30502819,0.02700203,0.02082470,0.02559962,0.08062810,0.04704710
4.49924962,0.48412709,0.71401401,0.00172185,0.29964202,0.02653452,0.02127635,0.02592259,0.07968103,0.04751829
4.50525263,0.47961291,0.65154147,0.00171470,0.30003053,0.02665033,0.02211989,0.02687118,0.07929658,0.04900939
4.51125563,0.48356705,0.60408776,0.00174185,0.30610785,0.02734885,0.02335527,0.02845659,0.07941806,0.05151949
4.51725863,0.49569872,0.57095886,0.00180229,0.31772509,0.02862447,0.02497772,0.03068458,0.07998636,0.05503693
4.52326163,0.51564062,0.55136897,0.00189461,0.33467183,0.03046659,0.02697760,0.03355499,0.08094188,0.05953889
4.52926463,0.54295274,0.54446250,0.00201709,0.35667651,0.03285934,0.02934006,0.03706090,0.08222600,0.06499081
4.53526763,0.57712419,0.54933054,0.00216762,0.38340617,0.03578134,0.03204476,0.04118791,0.08378212,0.07134567
4.54127064,0.61757379,0.56502201,0.00234377,0.41446578,0.03920525,0.03506563,0.04591323,0.08555630,0.07854339
4.54727364,0.66365009,0.59055036,0.00254274,0.44939775,0.04309736,0.03837063,0.05120487,0.08749751,0.08651027
4.55327664,0.71463166,0.62489697,0.00276140,0.48768221,0.04741725,0.04192171,0.05702094,0.08955753,0.09515870
4.55927964,0.76972848,0.66701219,0.00299629,0.52873852,0.05211749,0.04567483,0.06330920,0.09169064,0.10438719
4.56528264,0.82808520,0.71581570,0.00324365,0.57192869,0.05714361,0.04958028,0.07000693,0.09385308,0.11408089
4.57128564,0.88878721,0.77019728,0.00349942,0.61656296,0.06243425,0.05358317,0.07704114,0.09600255,0.12411263
4.57728864,0.95086987,0.82901931,0.00375935,0.66190808,0.06792172,0.05762423,0.08432929,0.09809764,0.13434456
4.58329165,1.01333142,0.89112202,0.00401900,0.70719824,0.07353277,0.06164078,0.09178055,0.10009742,0.14463046
4.58929465,1.07514970,0.95533241,0.00427386,0.75164870,0.07918983,0.06556808,0.09929748,0.10196123,0.15481861
4.59529765,1.13530242,1.02047710,0.00451943,0.79447200,0.08481261,0.06934079,0.10677831,0.10364871,0.16475538
4.60130065,1.19279072,1.08539954,0.00475131,0.83489614,0.09031993,0.07289467,0.11411966,0.10512002,0.17428919
4.60730365,1.24666520,1.14898112,0.00496532,0.87218431,0.09563200,0.07616845,0.12121963,0.10633651,0.18327503
4.61330665,1.29605352,1.21016592,0.00515761,0.90565539,0.10067280,0.07910562,0.12798118,0.10726143,0.19157909
4.61930965,1.34018848,1.26798793,0.00532480,0.93470427,0.10537261,0.08165634,0.13431562,0.10786106,0.19908357
4.62531266,1.37843525,1.32159977,0.00546402,0.95882120,0.10967055,0.08377918,0.14014614,0.10810584,0.20569135
4.63131566,1.41031641,1.37030152,0.00557307,0.97760919,0.11351708,0.08544263,0.14541104,0.10797166,0.21133037
4.63731866,1.43553349,1.41356812,0.00565049,0.99079854,0.11687615,0.08662636,0.15006671,0.10744111,0.21595742
4.64332166,1.45398377,1.45107371,0.00569560,0.99825770,0.11972713,0.08732217,0.15408996,0.10650464,0.21956131
4.64932466,1.46577119,1.48271154,0.00570855,0.99999991,0.12206614,0.08753449,0.15747967,0.10516149,0.22216516
4.65532766,1.47121054,1.50860792,0.00569034,0.99618498,0.12390690,0.08728040,0.16025770,0.10342044,0.22382759
4.66133067,1.47082432,1.52912899,0.00564278,0.98711614,0.12528096,0.08658926,0.16246869,0.10130013,0.22464284
4.66733367,1.46533200,1.54487952,0.00556849,0.97323179,0.12623713,0.08550185,0.16417907,0.09882907,0.22473974
4.67333667,1.45563178,1.55669303,0.00547082,0.95509246,0.12684032,0.08406903,0.16547497,0.09604523,0.22427938
4.67933967,1.44277522,1.56561309,0.00535371,0.93336344,0.12716962,0.08235005,0.16645920,0.09299524,0.22345164
4.68534267,1.42793551,1.57286595,0.00522167,0.90879356,0.12731575,0.08041054,0.16724739,0.08973321,0.22247063
4.69134567,1.41237040,1.57982512,0.00507955,0.88219120,0.12737798,0.07832023,0.16796347,0.08631922,0.22156909
4.69734867,1.39738112,1.58796878,0.00493246,0.85439821,0.12746055,0.07615052,0.16873453,0.08281757,0.22099193
4.70335168,1.38426866,1.59883135,0.00478562,0.82626292,0.12766880,0.07397202,0.16968544,0.07929477,0.22098913
4.70935468,1.37428919,1.61395078,0.00464415,0.79861319,0.12810513,0.07185212,0.17093336,0.07581748,0.22180811
4.71535768,1.36861002,1.63481323,0.00451298,0.77223061,0.12886497,0.06985272,0.17258243,0.07245046,0.22368592
4.72136068,1.36826794,1.66279714,0.00439668,0.74782658,0.13003289,0.06802818,0.17471884,0.06925448,0.22684133
4.72736368,1.37413133,1.69911863,0.00429931,0.72602142,0.13167903,0.06642362,0.17740659,0.06628450,0.23146716
4.73336668,1.38686747,1.74478010,0.00422434,0.70732685,0.13385603,0.06507353,0.18068407,0.06358799,0.23772306
4.73936968,1.40691618,1.80052397,0.00417452,0.69213262,0.13659650,0.06400094,0.18456160,0.06120358,0.24572891
4.74537269,1.43447084,1.86679329,0.00415181,0.68069745,0.13991128,0.06321686,0.18902024,0.05916003,0.25555913
4.75137569,1.46946728,1.94370063,0.00415734,0.67314462,0.14378839,0.06272032,0.19401162,0.05747555,0.26723808
4.75737869,1.51158105,2.03100667,0.00419136,0.66946194,0.14819288,0.06249877,0.19945913,0.05615751,0.28073662
4.76338169,1.56023311,2.12810929,0.00425327,0.66950617,0.15306745,0.06252893,0.20526022,0.05520248,0.29597016
4.76938469,1.61460377,2.23404403,0.00434158,0.67301149,0.15833395,0.06277798,0.21128978,0.05459669,0.31279818
4.77538769,1.67365439,2.34749600,0.00445403,0.67960144,0.16389563,0.06320504,0.21740451,0.05431678,0.33102537
4.78139070,1.73615617,2.46682336,0.00458758,0.68880403,0.16963998,0.06376293,0.22344794,0.05433082,0.35040441
4.78739370,1.80072501,2.59009195,0.00473856,0.70006925,0.17544233,0.06440004,0.22925613,0.05459962,0.37064045
4.79339670,1.86586152,2.71512020,0.00490275,0.71278837,0.18116969,0.06506228,0.23466356,0.05507821,0.39139714
4.79939970,1.92999466,2.83953325,0.00507549,0.72631440,0.18668509,0.06569507,0.23950914,0.05571742,0.41230422
4.80540270,1.99152783,2.96082482,0.00525184,0.73998298,0.19185189,0.06624522,0.24364198,0.05646564,0.43296648
4.81140570,2.04888593,3.07642495,0.00542669,0.75313317,0.19653829,0.06666266,0.24692685,0.05727051,0.45297373
4.81740870,2.10056175,3.18377162,0.00559494,0.76512732,0.20062150,0.06690206,0.24924887,0.05808062,0.47191182
4.82341171,2.14516044,3.28038393,0.00575163,0.77536967,0.20399173,0.06692409,0.25051752,0.05884711,0.48937397
4.82941471,2.18144047,3.36393446,0.00589207,0.78332304,0.20655567,0.06669649,0.25066966,0.05952519,0.50497250
4.83541771,2.20834983,3.43231821,0.00601202,0.78852326,0.20823948,0.06619483,0.24967150,0.06007542,0.51835008
4.84142071,2.22505625,3.48371576,0.00610775,0.79059086,0.20899103,0.06540294,0.24751953,0.06046482,0.52919050
4.84742371,2.23097053,3.51664834,0.00617621,0.78923995,0.20878152,0.06431305,0.24424028,0.06066775,0.53722831
4.85342671,2.22576210,3.53002256,0.00621506,0.78428397,0.20760619,0.06292565,0.23988916,0.06066648,0.54225700
4.85942971,2.20936630,3.52316328,0.00622275,0.77563819,0.20548433,0.06124913,0.23454813,0.06045149,0.54413539
4.86543272,2.18198330,3.49583315,0.00619858,0.76331926,0.20245837,0.05929910,0.22832270,0.06002156,0.54279195
4.87143572,2.14406849,3.44823807,0.00614265,0.74744155,0.19859235,0.05709759,0.22133805,0.05938345,0.53822685
4.87743872,2.09631491,3.38101840,0.00605590,0.72821087,0.19396951,0.05467208,0.21373467,0.05855139,0.53051159
4.88344172,2.03962834,3.29522614,0.00594003,0.70591565,0.18868943,0.05205448,0.20566356,0.05754633,0.51978635
4.88944472,1.97509600,3.19228924,0.00579739,0.68091601,0.18286448,0.04927995,0.19728125,0.05639492,0.50625497
4.89544772,1.90395009,3.07396434,0.00563097,0.65363135,0.17661606,0.04638578,0.18874477,0.05512834,0.49017791
4.90145073,1.82752757,2.94228013,0.00544420,0.62452668,0.17007051,0.04341032,0.18020678,0.05378103,0.47186352
4.90745373,1.74722784,2.79947350,0.00524087,0.59409855,0.16335491,0.04039192,0.17181102,0.05238929,0.45165785
4.91345673,1.66446980,2.64792139,0.00502497,0.56286081,0.15659305,0.03736795,0.16368821,0.05098992,0.42993357
4.91945973,1.58065014,2.49007082,0.00480057,0.53133098,0.14990158,0.03437403,0.15595256,0.04961886,0.40707853
4.92546273,1.49710428,2.32837017,0.00457167,0.50001753,0.14338651,0.03144329,0.14869894,0.04830995,0.38348418
4.93146573,1.41507145,2.16520414,0.00434208,0.46940863,0.13714025,0.02860586,0.14200085,0.04709384,0.35953468
4.93746873,1.33566522,2.00283476,0.00411529,0.43996247,0.13123925,0.02588843,0.13590921,0.04599710,0.33559681
4.94347174,1.25985025,1.84335051,0.00389441,0.41209969,0.12574234,0.02331404,0.13045198,0.04504150,0.31201126
4.94947474,1.18842611,1.68862495,0.00368207,0.38619771,0.12068980,0.02090190,0.12563455,0.04424368,0.28908538
4.95547774,1.12201835,1.54028578,0.00348040,0.36258720,0.11610321,0.01866747,0.12144103,0.04361495,0.26708780
4.96148074,1.06107677,1.39969486,0.00329096,0.34155046,0.11198604,0.01662253,0.11783608,0.04316141,0.24624481
4.96748374,1.00588059,1.26793896,0.00311479,0.32332146,0.10832491,0.01477540,0.11476753,0.04288436,0.22673860
4.97348674,0.95654972,1.14583071,0.00295241,0.30808739,0.10509153,0.01313116,0.11216932,0.04278083,0.20870724
4.97948974,0.91306131,1.03391860,0.00280385,0.29599115,0.10224512,0.01169204,0.10996497,0.04284437,0.19224620
4.98549275,0.87527026,0.93250482,0.00266876,0.28713455,0.09973523,0.01045766,0.10807109,0.04306593,0.17741116
4.99149575,0.84293246,0.84166908,0.00254643,0.28158171,0.09750477,0.00942542,0.10640110,0.04343479,0.16422191
4.99749875,0.81572946,0.76129699,0.00243590,0.27936228,0.09549323,0.00859079,0.10486877,0.04393958,0.15266685
5.00350175,0.79329309,0.69111093,0.00233605,0.28047415,0.09363977,0.00794761,0.10339158,0.04456909,0.14270801
5.00950475,0.77522881,0.63070190,0.00224567,0.28488537,0.09188614,0.00748829,0.10189364,0.04531318,0.13428609
5.01550775,0.76113676,0.57956083,0.00216355,0.29253507,0.09017930,0.00720408,0.10030829,0.04616332,0.12732537
5.02151076,0.75062945,0.53710792,0.00208856,0.30333337,0.08847362,0.00708515,0.09858001,0.04711310,0.12173818
5.02751376,0.74334558,0.50271911,0.00201968,0.31716029,0.08673253,0.00712074,0.09666578,0.04815845,0.11742887
5.03351676,0.73895951,0.47574889,0.00195609,0.33386385,0.08492966,0.00729922,0.09453583,0.04929762,0.11429707
5.03951976,0.73718636,0.45554908,0.00189716,0.35325753,0.08304939,0.00760810,0.09217376,0.05053093,0.11224027
5.04552276,0.73778276,0.44148339,0.00184250,0.37511763,0.08108676,0.00803405,0.08957607,0.05186035,0.11115560
5.05152576,0.74054393,0.43293796,0.00179192,0.39918076,0.07904694,0.00856295,0.08675116,0.05328890,0.11094109
5.05752876,0.74529744,0.42932826,0.00174547,0.42514206,0.07694413,0.00917985,0.08371791,0.05481983,0.11149626
5.06353177,0.75189463,0.43010279,0.00170335,0.45265441,0.07480015,0.00986905,0.08050395,0.05645581,0.11272230
5.06953477,0.76020049,0.43474439,0.00166592,0.48132931,0.07264261,0.01061414,0.07714366,0.05819807,0.11452205
5.07553777,0.77008303,0.44276975,0.00163363,0.51073946,0.07050305,0.01139814,0.07367610,0.06004557,0.11679973
5.08154077,0.78140285,0.45372797,0.00160698,0.54042347,0.06841483,0.01220361,0.07014293,0.06199421,0.11946076
5.08754377,0.79400407,0.46719873,0.00158648,0.56989277,0.06641117,0.01301291,0.06658645,0.06403629,0.12241166
5.09354677,0.80770708,0.48279079,0.00157257,0.59864061,0.06452329,0.01380841,0.06304785,0.06616004,0.12556019
5.09954977,0.82230375,0.50014121,0.00156561,0.62615301,0.06277871,0.01457281,0.05956567,0.06834948,0.12881584
5.10555278,0.83755555,0.51891568,0.00156579,0.65192131,0.06119995,0.01528945,0.05617465,0.07058448,0.13209052
5.11155578,0.85319471,0.53881015,0.00157318,0.67545589,0.05980346,0.01594266,0.05290487,0.07284099,0.13529973
5.11755878,0.86892827,0.55955370,0.00158763,0.69630039,0.05859902,0.01651813,0.04978125,0.07509168,0.13836385
5.12356178,0.88444507,0.58091261,0.00160879,0.71404594,0.05758949,0.01700324,0.04682340,0.07730667,0.14120979
5.12956478,0.89942502,0.60269523,0.00163613,0.72834454,0.05677092,0.01738738,0.04404571,0.07945447,0.14377266
5.13556778,0.91355020,0.62475740,0.00166894,0.73892109,0.05613309,0.01766220,0.04145777,0.08150310,0.14599750
5.14157079,0.92651724,0.64700768,0.00170633,0.74558331,0.05566028,0.01782188,0.03906489,0.08342130,0.14784092
5.14757379,0.93805008,0.66941214,0.00174728,0.74822910,0.05533238,0.01786323,0.03686881,0.08517971,0.14927247
5.15357679,0.94791252,0.69199777,0.00179069,0.74685088,0.05512611,0.01778576,0.03486848,0.08675207,0.15027575
5.15957979,0.95591972,0.71485428,0.00183540,0.74153666,0.05501647,0.01759170,0.03306079,0.08811633,0.15084905
5.16558279,0.96194802,0.73813340,0.00188026,0.73246767,0.05497810,0.01728588,0.03144129,0.08925559,0.15100555
5.17158579,0.96594246,0.76204564,0.00192414,0.71991275,0.05498678,0.01687554,0.03000483,0.09015881,0.15077291
5.17758879,0.96792150,0.78685378,0.00196602,0.70421948,0.05502066,0.01637015,0.02874602,0.09082138,0.15019237
5.18359180,0.96797864,0.81286327,0.00200499,0.68580270,0.05506149,0.01578100,0.02765959,0.09124523,0.14931726
5.18959480,0.96628065,0.84040933,0.00204029,0.66513063,0.05509550,0.01512095,0.02674058,0.09143886,0.14821097
5.19559780,0.96306252,0.86984108,0.00207137,0.64270938,0.05511412,0.01440398,0.02598436,0.09141692,0.14694452
5.20160080,0.95861910,0.90150302,0.00209785,0.61906641,0.05511437,0.01364478,0.02538650,0.09119956,0.14559377
5.20760380,0.95329379,0.93571458,0.00211958,0.59473363,0.05509894,0.01285839,0.02494257,0.09081154,0.14423627
5.21360680,0.94746479,0.97274836,0.00213658,0.57023080,0.05507600,0.01205976,0.02464780,0.09028105,0.14294813
5.21960980,0.94152931,1.01280818,0.00214907,0.54604987,0.05505865,0.01126341,0.02449668,0.08963846,0.14180076
5.22561281,0.93588653,1.05600786,0.00215742,0.52264089,0.05506417,0.01048308,0.02448259,0.08891488,0.14085783
5.23161581,0.93091997,1.10235190,0.00216214,0.50039979,0.05511298,0.00973142,0.02459742,0.08814070,0.14017240
5.23761881,0.92698007,1.15171919,0.00216381,0.47965866,0.05522746,0.00901979,0.02483119,0.08734422,0.13978458
5.24362181,0.92436777,1.20385077,0.00216307,0.46067856,0.05543062,0.00835803,0.02517186,0.08655028,0.13971952
5.24962481,0.92331981,1.25834258,0.00216056,0.44364508,0.05574468,0.00775435,0.02560512,0.08577912,0.13998612
5.25562781,0.92399640,1.31464402,0.00215688,0.42866676,0.05618964,0.00721520,0.02611445,0.08504549,0.14057634
5.26163082,0.92647188,1.37206270,0.00215256,0.41577611,0.05678201,0.00674525,0.02668115,0.08435792,0.14146516
5.26763382,0.93072874,1.42977559,0.00214801,0.40493322,0.05753349,0.00634739,0.02728465,0.08371846,0.14261128
5.27363682,0.93665540,1.48684662,0.00214351,0.39603158,0.05844999,0.00602276,0.02790286,0.08312255,0.14395851
5.27963982,0.94404773,1.54224999,0.00213921,0.38890577,0.05953078,0.00577080,0.02851266,0.08255939,0.14543766
5.28564282,0.95261443,1.59489871,0.00213505,0.38334076,0.06076794,0.00558938,0.02909050,0.08201246,0.14696911
5.29164582,0.96198585,1.64367700,0.00213086,0.37908223,0.06214611,0.00547490,0.02961304,0.08146042,0.14846571
5.29764882,0.97172611,1.68747553,0.00212628,0.37584758,0.06364253,0.00542244,0.03005786,0.08087820,0.14983597
5.30365183,0.98134780,1.72522773,0.00212085,0.37333729,0.06522744,0.00542590,0.03040413,0.08023819,0.15098747
5.30965483,0.99032879,1.75594577,0.00211396,0.37124592,0.06686474,0.00547823,0.03063323,0.07951168,0.15183027
5.31565783,0.99813037,1.77875450,0.00210496,0.36927282,0.06851293,0.00557157,0.03072943,0.07867016,0.15228015
5.32166083,1.00421601,1.79292192,0.00209313,0.36713176,0.07012638,0.00569745,0.03068031,0.07768673,0.15226163
5.32766383,1.00807001,1.79788469,0.00207776,0.36455956,0.07165665,0.00584705,0.03047719,0.07653734,0.15171059
5.33366683,1.00921517,1.79326777,0.00205814,0.36132330,0.07305410,0.00601135,0.03011534,0.07520185,0.15057642
5.33966983,1.00722909,1.77889720,0.00203365,0.35722607,0.07426954,0.00618139,0.02959414,0.07366503,0.14882361
5.34567284,1.00175820,1.75480569,0.00200374,0.35211105,0.07525584,0.00634849,0.02891700,0.07191714,0.14643271
5.35167584,0.99252929,1.72123083,0.00196799,0.34586408,0.07596956,0.00650439,0.02809120,0.06995441,0.14340074
5.35767884,0.97935805,1.67860633,0.00192612,0.33841454,0.07637250,0.00664154,0.02712759,0.06777919,0.13974088
5.36368184,0.96215447,1.62754667,0.00187798,0.32973486,0.07643298,0.00675318,0.02604016,0.06539989,0.13548174
5.36968484,0.94092503,1.56882636,0.00182361,0.31983859,0.07612695,0.00683357,0.02484559,0.06283066,0.13066599
5.37568784,0.91577171,1.50335459,0.00176320,0.30877738,0.07543890,0.00687805,0.02356266,0.06009093,0.12534869
5.38169085,0.88688806,1.43214684,0.00169709,0.29663695,0.07436236,0.00688317,0.02221172,0.05720471,0.11959520
5.38769385,0.85455254,1.35629469,0.00162576,0.28353236,0.07290016,0.00684674,0.02081410,0.05419986,0.11347897
5.39369685,0.81911963,1.27693522,0.00154984,0.26960282,0.07106437,0.00676782,0.01939159,0.05110724,0.10707914
