energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-4.63731866,7.21965506,0.02165667,0.36081570,1.19791874,3.46639698,0.49583588,0.85896821,0.03371409,2.80892205
-4.63131566,6.96686813,0.02052454,0.34226533,1.13652350,3.36266925,0.47271979,0.82951280,0.03124045,2.71367495
-4.62531266,6.72477213,0.01948823,0.32513325,1.07842157,3.26343563,0.45103403,0.80099316,0.02890587,2.62082656
-4.61930965,6.49440506,0.01855589,0.30935325,1.02358218,3.16951597,0.43085476,0.77343492,0.02672249,2.53053872
-4.61330665,6.27644170,0.01773254,0.29483844,0.97191835,3.08152650,0.41222330,0.74683614,0.02469863,2.44288713
-4.60730365,6.07120838,0.01702011,0.28148657,0.92329854,2.99987562,0.39514573,0.72117270,0.02283888,2.35787140
-4.60130065,5.87870733,0.01641745,0.26918533,0.87755814,2.92476682,0.37959357,0.69640383,0.02114436,2.27542691
-4.59529765,5.69864975,0.01592056,0.25781728,0.83451061,2.85620887,0.36550559,0.67247752,0.01961300,2.19543785
-4.58929465,5.53049691,0.01552284,0.24726436,0.79395779,2.79403279,0.35279070,0.64933567,0.01823992,2.11775142
-4.58329165,5.37350786,0.01521545,0.23741183,0.75569908,2.73791530,0.34133176,0.62691887,0.01701788,2.04219266
-4.57728864,5.22679240,0.01498776,0.22815163,0.71953945,2.68740765,0.33099027,0.60517074,0.01593772,1.96857968
-4.57128564,5.08936739,0.01482781,0.21938505,0.68529604,2.64196864,0.32161170,0.58404172,0.01498888,1.89673862
-4.56528264,4.96021452,0.01472283,0.21102476,0.65280354,2.60100050,0.31303121,0.56349231,0.01415987,1.82651796
-4.55927964,4.83833696,0.01465974,0.20299622,0.62191806,2.56388586,0.30507976,0.54349566,0.01343873,1.75780164
-4.55327664,4.72281292,0.01462572,0.19523852,0.59251985,2.53002412,0.29759003,0.52403947,0.01281345,1.69052031
-4.54727364,4.61284339,0.01460864,0.18770464,0.56451473,2.49886531,0.29040230,0.50512722,0.01227241,1.62466024
-4.54127064,4.50779199,0.01459757,0.18036131,0.53783448,2.46993977,0.28336974,0.48677860,0.01180466,1.56026939
-4.53526763,4.40721478,0.01458311,0.17318834,0.51243606,2.44288206,0.27636309,0.46902919,0.01140017,1.49746026
-4.52926463,4.31087850,0.01455773,0.16617770,0.48830004,2.41744763,0.26927453,0.45192937,0.01105009,1.43640918
-4.52326163,4.21876604,0.01451596,0.15933217,0.46542806,2.39352149,0.26202049,0.43554237,0.01074676,1.37735199
-4.51725863,4.13106861,0.01445458,0.15266386,0.44383957,2.37111807,0.25454347,0.41994165,0.01048387,1.32057621
-4.51125563,4.04816486,0.01437258,0.14619241,0.42356794,2.35037242,0.24681274,0.40520755,0.01025634,1.26640983
-4.50525263,3.97058769,0.01427112,0.13994315,0.40465607,2.33152297,0.23882383,0.39142335,0.01006027,1.21520729
-4.49924962,3.89898054,0.01415342,0.13394505,0.38715162,2.31488693,0.23059713,0.37867093,0.00989280,1.16733324
-4.49324662,3.83404523,0.01402442,0.12822876,0.37110208,2.30082958,0.22217538,0.36702607,0.00975192,1.12314479
-4.48724362,3.77648432,0.01389060,0.12282463,0.35654982,2.28972931,0.21362049,0.35655384,0.00963624,1.08297316
-4.48124062,3.72694105,0.01375950,0.11776082,0.34352736,2.28194044,0.20500967,0.34730401,0.00954477,1.04710569
-4.47523762,3.68594054,0.01363940,0.11306164,0.33205312,2.27775610,0.19643115,0.33930699,0.00947671,1.01576912
-4.46923462,3.65383539,0.01353884,0.10874607,0.32212775,2.27737345,0.18797966,0.33257032,0.00943117,0.98911495
-4.46323162,3.63075937,0.01346624,0.10482665,0.31373132,2.28086349,0.17975203,0.32707612,0.00940702,0.96720788
-4.45722861,3.61659178,0.01342944,0.10130863,0.30682151,2.28814734,0.17184281,0.32277950,0.00940270,0.95001777
-4.45122561,3.61093495,0.01343536,0.09818956,0.30133292,2.29898076,0.16434045,0.31960825,0.00941610,0.93741567
-4.44522261,3.61310646,0.01348964,0.09545929,0.29717750,2.31294782,0.15732392,0.31746369,0.00944448,0.92917414
-4.43921961,3.62214673,0.01359636,0.09310032,0.29424629,2.32946454,0.15085999,0.31622287,0.00948448,0.92497192
-4.43321661,3.63684180,0.01375783,0.09108855,0.29241211,2.34779225,0.14500130,0.31574191,0.00953209,0.92440255
-4.42721361,3.65576035,0.01397444,0.08939439,0.29153337,2.36706020,0.13978508,0.31586043,0.00958279,0.92698681
-4.42121061,3.67730267,0.01424459,0.08798406,0.29145863,2.38629620,0.13523275,0.31640685,0.00963162,0.93218791
-4.41520760,3.69975933,0.01456473,0.08682115,0.29203168,2.40446350,0.13135012,0.31720428,0.00967340,0.93942907
-4.40920460,3.72137587,0.01492940,0.08586826,0.29309698,2.42050197,0.12812827,0.31807670,0.00970283,0.94811226
-4.40320160,3.74042025,0.01533141,0.08508867,0.29450493,2.43337113,0.12554495,0.31885517,0.00971479,0.95763730
-4.39719860,3.75524907,0.01576203,0.08444782,0.29611701,2.44209269,0.12356637,0.31938367,0.00970444,0.96742040
-4.39119560,3.76436919,0.01621128,0.08391473,0.29781013,2.44579016,0.12214923,0.31952436,0.00966750,0.97691112
-4.38519260,3.76649113,0.01666824,0.08346311,0.29948016,2.44372336,0.12124293,0.31916184,0.00960034,0.98560717
-4.37918959,3.76057188,0.01712133,0.08307209,0.30104447,2.43531604,0.12079176,0.31820637,0.00950019,0.99306622
-4.37318659,3.74584482,0.01755873,0.08272668,0.30244313,2.42017523,0.12073696,0.31659581,0.00936522,0.99891453
-4.36718359,3.72183559,0.01796871,0.08241776,0.30363890,2.39810138,0.12101860,0.31429618,0.00919459,1.00285195
-4.36118059,3.68836357,0.01833995,0.08214170,0.30461593,2.36908925,0.12157713,0.31130090,0.00898850,1.00465350
-4.35517759,3.64552955,0.01866191,0.08189964,0.30537731,2.33331954,0.12235465,0.30762877,0.00874814,1.00416753
-4.34917459,3.59369072,0.01892511,0.08169644,0.30594149,2.29114237,0.12329582,0.30332083,0.00847565,1.00131096
-4.34317159,3.53342514,0.01912135,0.08153942,0.30633798,2.24305370,0.12434836,0.29843637,0.00817398,0.99606208
-4.33716858,3.46548819,0.01924398,0.08143685,0.30660246,2.18966644,0.12546328,0.29304819,0.00784681,0.98845148
-4.33116558,3.39076373,0.01928798,0.08139650,0.30677165,2.13167807,0.12659487,0.28723762,0.00749835,0.97855192
-4.32516258,3.31021328,0.01925010,0.08142409,0.30687825,2.06983674,0.12770035,0.28108940,0.00713318,0.96646764
-4.31915958,3.22482589,0.01912886,0.08152199,0.30694622,2.00490782,0.12873955,0.27468681,0.00675612,0.95232399
-4.31315658,3.13557163,0.01892454,0.08168800,0.30698672,1.93764267,0.12967435,0.26810722,0.00637199,0.93625783
-4.30715358,3.04336102,0.01863910,0.08191454,0.30699503,1.86875118,0.13046831,0.26141847,0.00598549,0.91840920
-4.30115058,2.94901216,0.01827601,0.08218806,0.30694845,1.79887919,0.13108622,0.25467595,0.00560108,0.89891465
-4.29514757,2.85322692,0.01784011,0.08248899,0.30680549,1.72859182,0.13149390,0.24792079,0.00522280,0.87790251
-4.28914457,2.75657665,0.01733742,0.08279187,0.30650632,1.65836284,0.13165817,0.24117900,0.00485424,0.85549002
-4.28314157,2.65949760,0.01677487,0.08306611,0.30597446,1.58857028,0.13154698,0.23446166,0.00449841,0.83178240
-4.27713857,2.56229521,0.01616007,0.08327689,0.30511968,1.51949786,0.13112979,0.22776601,0.00415779,0.80687360
-4.27113557,2.46515642,0.01550110,0.08338650,0.30384179,1.45134153,0.13037820,0.22107742,0.00383424,0.78084854
-4.26513257,2.36816834,0.01480623,0.08335590,0.30203539,1.38422019,0.12926664,0.21437191,0.00352905,0.75378637
-4.25912956,2.27134170,0.01408377,0.08314635,0.29959493,1.31818962,0.12777332,0.20761927,0.00324298,0.72576445
-4.25312656,2.17463705,0.01334179,0.08272123,0.29642020,1.25325824,0.12588114,0.20078635,0.00297634,0.69686268
-4.24712356,2.07799199,0.01258804,0.08204774,0.29242163,1.18940376,0.12357865,0.19384043,0.00272899,0.66716768
-4.24112056,1.98134754,0.01182977,0.08109855,0.28752527,1.12658947,0.12086094,0.18675246,0.00250050,0.63677654
-4.23511756,1.88467212,0.01107364,0.07985318,0.28167721,1.06477927,0.11773036,0.17950006,0.00229015,0.60579998
-4.22911456,1.78798192,0.01032566,0.07829920,0.27484708,1.00395068,0.11419710,0.17206993,0.00209711,0.57436441
-4.22311156,1.69135668,0.00959115,0.07643305,0.26703057,0.94410520,0.11027944,0.16445985,0.00192041,0.54261314
-4.21710855,1.59495032,0.00887474,0.07426055,0.25825083,0.88527575,0.10600382,0.15668002,0.00175910,0.51070634
-4.21110555,1.49899619,0.00818036,0.07179703,0.24855870,0.82753103,0.10140450,0.14875369,0.00161229,0.47882006
-4.20510255,1.40380720,0.00751127,0.06906710,0.23803175,0.77097682,0.09652300,0.14071729,0.00147917,0.44714424
-4.19909955,1.30977111,0.00687013,0.06610409,0.22677230,0.71575461,0.09140724,0.13261983,0.00135913,0.41587991
-4.19309655,1.21734174,0.00625901,0.06294918,0.21490444,0.66203777,0.08611042,0.12452194,0.00125173,0.38523584
-4.18709355,1.12702696,0.00567947,0.05965037,0.20257035,0.61002595,0.08068973,0.11649436,0.00115673,0.35542470
-4.18109055,1.03937444,0.00513260,0.05626114,0.18992603,0.55993805,0.07520488,0.10861623,0.00107417,0.32665913
-4.17508754,0.95495596,0.00461907,0.05283912,0.17713668,0.51200446,0.06971666,0.10097309,0.00100431,0.29914786
-4.16908454,0.87435142,0.00413919,0.04944461,0.16437203,0.46645902,0.06428535,0.09365485,0.00094764,0.27309194
-4.16308154,0.79813332,0.00369293,0.04613921,0.15180173,0.42353125,0.05896933,0.08675373,0.00090491,0.24868149
-4.15707854,0.72685232,0.00327997,0.04298442,0.13959104,0.38343914,0.05382374,0.08036223,0.00087707,0.22609281
-4.15107554,0.66102449,0.00289975,0.04004038,0.12789701,0.34638284,0.04889930,0.07457133,0.00086527,0.20548607
-4.14507254,0.60112053,0.00255144,0.03736473,0.11686512,0.31253958,0.04424138,0.06946874,0.00087081,0.18700355
-4.13906953,0.54755718,0.00223405,0.03501163,0.10662669,0.28205961,0.03988927,0.06513737,0.00089513,0.17076840
-4.13306653,0.50069073,0.00194640,0.03303088,0.09729688,0.25506347,0.03587565,0.06165400,0.00093976,0.15688380
-4.12706353,0.46081251,0.00168715,0.03146723,0.08897330,0.23164036,0.03222637,0.05908805,0.00100624,0.14543252
-4.12106053,0.42814605,0.00145484,0.03035980,0.08173536,0.21184748,0.02896035,0.05750046,0.00109609,0.13647674
-4.11505753,0.40284573,0.00124791,0.02974156,0.07564407,0.19571020,0.02608975,0.05694277,0.00121074,0.13005798
-4.10905453,0.38499645,0.00106470,0.02963895,0.07074232,0.18322281,0.02362024,0.05745610,0.00135144,0.12619710
-4.10305153,0.37461398,0.00090352,0.03007158,0.06705562,0.17434981,0.02155139,0.05907030,0.00151921,0.12489431
-4.09704852,0.37164599,0.00076265,0.03105195,0.06459303,0.16902739,0.01987721,0.06180312,0.00171474,0.12612909
-4.09104552,0.37597329,0.00064035,0.03258524,0.06334837,0.16716513,0.01858667,0.06565938,0.00193831,0.12986013
-4.08504252,0.38741146,0.00053491,0.03466918,0.06330162,0.16864773,0.01766428,0.07063028,0.00218973,0.13602515
-4.07903952,0.40571280,0.00044465,0.03729401,0.06442033,0.17333686,0.01709068,0.07669286,0.00246823,0.14454090
-4.07303652,0.43056881,0.00036795,0.04044249,0.06666125,0.18107303,0.01684319,0.08380965,0.00277244,0.15530329
-4.06703352,0.46161346,0.00030329,0.04409009,0.06997190,0.19167766,0.01689637,0.09192853,0.00310032,0.16818780
-4.06103052,0.49842738,0.00024922,0.04820532,0.07429235,0.20495530,0.01722253,0.10098312,0.00344913,0.18305038
-4.05502751,0.54054348,0.00020439,0.05275028,0.07955699,0.22069628,0.01779223,0.11089342,0.00381540,0.19972890
-4.04902451,0.58745403,0.00016756,0.05768136,0.08569645,0.23867965,0.01857474,0.12156706,0.00419503,0.21804526
-4.04302151,0.63861955,0.00013763,0.06295021,0.09263958,0.25867675,0.01953852,0.13290104,0.00458324,0.23780829
-4.03701851,0.69347936,0.00011358,0.06850497,0.10031557,0.28045518,0.02065167,0.14478402,0.00497472,0.25881736
-4.03101551,0.75146395,0.00009455,0.07429163,0.10865608,0.30378342,0.02188240,0.15709910,0.00536369,0.28086672
-4.02501251,0.81200871,0.00007976,0.08025563,0.11759737,0.32843577,0.02319949,0.16972704,0.00574409,0.30375050
-4.01900950,0.87456862,0.00006858,0.08634356,0.12708241,0.35419768,0.02457277,0.18254984,0.00610969,0.32726796
-4.01300650,0.93863344,0.00006046,0.09250490,0.13706278,0.38087118,0.02597355,0.19545448,0.00645431,0.35122910
-4.00700350,1.00374259,0.00005497,0.09869371,0.14750028,0.40828026,0.02737513,0.20833665,0.00677201,0.37546001
-4.00100050,1.06949892,0.00005179,0.10487022,0.15836816,0.43627581,0.02875320,0.22110432,0.00705728,0.39980776
-3.99499750,1.13558057,0.00005071,0.11100216,0.16965183,0.46474007,0.03008623,0.23368087,0.00730526,0.42414461
-3.98899450,1.20175013,0.00005158,0.11706574,0.18134887,0.49359004,0.03135586,0.24600763,0.00751191,0.44837095
-3.98299150,1.26786043,0.00005439,0.12304623,0.19346834,0.52277993,0.03254710,0.25804563,0.00767420,0.47241698
-3.97698849,1.33385629,0.00005919,0.12893806,0.20602927,0.55230227,0.03364860,0.26977640,0.00779025,0.49624268
-3.97098549,1.39977202,0.00006614,0.13474437,0.21905839,0.58218765,0.03465268,0.28120171,0.00785941,0.51983617
-3.96498249,1.46572460,0.00007548,0.14047596,0.23258699,0.61250307,0.03555536,0.29234222,0.00788236,0.54321023
-3.95897949,1.53190261,0.00008755,0.14614987,0.24664714,0.64334901,0.03635625,0.30323506,0.00786108,0.56639730
-3.95297649,1.59855152,0.00010278,0.15178731,0.26126741,0.67485527,0.03705836,0.31393043,0.00779886,0.58944303
-3.94697349,1.66595601,0.00012169,0.15741135,0.27646817,0.70717588,0.03766783,0.32448735,0.00770020,0.61239880
-3.94097049,1.73442033,0.00014489,0.16304429,0.29225689,0.74048342,0.03819355,0.33496878,0.00757068,0.63531371
-3.93496748,1.80424775,0.00017308,0.16870503,0.30862360,0.77496289,0.03864681,0.34543645,0.00741679,0.65822633
-3.92896448,1.87572042,0.00020706,0.17440636,0.32553682,0.81080562,0.03904086,0.35594552,0.00724573,0.68115707
-3.92296148,1.94908079,0.00024770,0.18015262,0.34294040,0.84820352,0.03939048,0.36653961,0.00706515,0.70410145
-3.91695848,2.02451572,0.00029595,0.18593773,0.36075134,0.88734383,0.03971161,0.37724628,0.00688293,0.72702495
-3.91095548,2.10214430,0.00035282,0.19174374,0.37885901,0.92840468,0.04002096,0.38807337,0.00670691,0.74985981
-3.90495248,2.18201017,0.00041939,0.19754015,0.39712580,0.97155152,0.04033571,0.39900644,0.00654460,0.77250414
-3.89894947,2.26407862,0.00049677,0.20328388,0.41538949,1.01693449,0.04067329,0.41000738,0.00640295,0.79482353
-3.89294647,2.34823880,0.00058609,0.20892015,0.43346714,1.06468668,0.04105118,0.42101445,0.00628812,0.81665515
-3.88694347,2.43431064,0.00068849,0.21438413,0.45116057,1.11492303,0.04148684,0.43194358,0.00620528,0.83781435
-3.88094047,2.52205604,0.00080509,0.21960335,0.46826315,1.16773982,0.04199766,0.44269107,0.00615843,0.85810325
-3.87493747,2.61119343,0.00093695,0.22450067,0.48456772,1.22321431,0.04260099,0.45313741,0.00615031,0.87732105
-3.86893447,2.70141462,0.00108507,0.22899789,0.49987516,1.28140432,0.04331422,0.46315208,0.00618229,0.89527550
-3.86293147,2.79240268,0.00125033,0.23301953,0.51400329,1.34234751,0.04415487,0.47259908,0.00625437,0.91179470
-3.85692846,2.88384957,0.00143349,0.23649678,0.52679563,1.40605994,0.04514065,0.48134286,0.00636522,0.92673863
-3.85092546,2.97547214,0.00163516,0.23937133,0.53812947,1.47253383,0.04628959,0.48925431,0.00651220,0.94000978
-3.84492246,3.06702532,0.00185574,0.24159884,0.54792283,1.54173441,0.04762010,0.49621656,0.00669155,0.95156195
-3.83891946,3.15831160,0.00209547,0.24315188,0.55613999,1.61359571,0.04915090,0.50213022,0.00689853,0.96140683
-3.83291646,3.24918580,0.00235432,0.24402218,0.56279501,1.68801547,0.05090106,0.50691784,0.00712757,0.96961782
-3.82691346,3.33955497,0.00263206,0.24422202,0.56795330,1.76484932,0.05288981,0.51052735,0.00737256,0.97633071
-3.82091046,3.42937314,0.00292822,0.24378468,0.57173078,1.84390448,0.05513631,0.51293432,0.00762707,0.98174111
-3.81490745,3.51863128,0.00324207,0.24276396,0.57429081,1.92493343,0.05765943,0.51414299,0.00788455,0.98609875
-3.80890445,3.60734299,0.00357269,0.24123269,0.57583892,2.00762790,0.06047729,0.51418603,0.00813864,0.98969862
-3.80290145,3.69552692,0.00391889,0.23928046,0.57661564,2.09161375,0.06360680,0.51312313,0.00838337,0.99286971
-3.79689845,3.78318698,0.00427931,0.23701050,0.57688752,2.17644710,0.06706316,0.51103843,0.00861335,0.99596155
-3.79089545,3.87029168,0.00465240,0.23453607,0.57693715,2.26161237,0.07085922,0.50803714,0.00882398,0.99932942
-3.78489245,3.95675408,0.00503645,0.23197634,0.57705223,2.34652250,0.07500482,0.50424137,0.00901155,1.00331892
-3.77888944,4.04241355,0.00542960,0.22945219,0.57751463,2.43052178,0.07950611,0.49978551,0.00917338,1.00825069
-3.77288644,4.12702094,0.00582988,0.22708192,0.57858959,2.51289152,0.08436484,0.49481144,0.00930781,1.01440595
-3.76688344,4.21022804,0.00623520,0.22497730,0.58051591,2.59285868,0.08957772,0.48946366,0.00941424,1.02201385
-3.76088044,4.29158246,0.00664341,0.22323992,0.58349734,2.66960744,0.09513575,0.48388473,0.00949302,1.03124091
-3.75487744,4.37052837,0.00705224,0.22195823,0.58769568,2.74229363,0.10102372,0.47821107,0.00954542,1.04218337
-3.74887444,4.44641357,0.00745933,0.22120517,0.59322594,2.81006161,0.10721973,0.47256936,0.00957344,1.05486262
-3.74287144,4.51850266,0.00786226,0.22103664,0.60015353,2.87206319,0.11369500,0.46707367,0.00957965,1.06922403
-3.73686843,4.58599610,0.00825845,0.22149079,0.60849389,2.92747821,0.12041373,0.46182325,0.00956701,1.08513913
-3.73086543,4.64805429,0.00864525,0.22258806,0.61821412,2.97553581,0.12733325,0.45690113,0.00953866,1.10241107
-3.72486243,4.70382580,0.00901982,0.22433199,0.62923687,3.01553603,0.13440444,0.45237350,0.00949771,1.12078302
-3.71885943,4.75247845,0.00937920,0.22671073,0.64144586,3.04687071,0.14157236,0.44828975,0.00944706,1.13994905
-3.71285643,4.79323188,0.00972026,0.22969904,0.65469296,3.06904307,0.14877718,0.44468306,0.00938922,1.15956712
-3.70685343,4.82539017,0.01003973,0.23326071,0.66880631,3.08168521,0.15595536,0.44157155,0.00932616,1.17927327
-3.70085043,4.84837294,0.01033417,0.23735121,0.68359902,3.08457280,0.16304110,0.43895975,0.00925922,1.19869656
-3.69484742,4.86174343,0.01060008,0.24192038,0.69887803,3.07763641,0.16996795,0.43684025,0.00918903,1.21747398
-3.68884442,4.86523235,0.01083385,0.24691510,0.71445268,3.06096897,0.17667064,0.43519553,0.00911550,1.23526460
-3.68284142,4.85875611,0.01103191,0.25228168,0.73014246,3.03482891,0.18308694,0.43399962,0.00903787,1.25176241
-3.67683842,4.84242856,0.01119079,0.25796783,0.74578367,2.99963888,0.18915951,0.43321976,0.00895471,1.26670717
-3.67083542,4.81656551,0.01130719,0.26392423,0.76123458,2.95597975,0.19483779,0.43281769,0.00886410,1.27989287
-3.66483242,4.78168155,0.01137812,0.27010553,0.77637895,2.90458013,0.20007954,0.43275073,0.00876371,1.29117345
-3.65882941,4.73847902,0.01140102,0.27647071,0.79112756,2.84630131,0.20485226,0.43297247,0.00865100,1.30046549
-3.65282641,4.68782936,0.01137383,0.28298294,0.80541803,2.78211827,0.20913419,0.43343316,0.00852334,1.30774783
-3.64682341,4.63074729,0.01129515,0.28960877,0.81921264,2.71309690,0.21291483,0.43407975,0.00837822,1.31305822
-3.64082041,4.56835866,0.01116433,0.29631694,0.83249454,2.64036810,0.21619512,0.43485567,0.00821339,1.31648706
-3.63481741,4.50186297,0.01098150,0.30307670,0.84526253,2.56509948,0.21898694,0.43570043,0.00802703,1.31816872
-3.62881441,4.43249203,0.01074769,0.30985593,0.85752469,2.48846531,0.22131217,0.43654909,0.00781784,1.31827080
-3.62281141,4.36146611,0.01046480,0.31661915,0.86929131,2.41161577,0.22320130,0.43733182,0.00758515,1.31698190
-3.61680840,4.28994949,0.01013562,0.32332545,0.88056752,2.33564610,0.22469145,0.43797344,0.00732900,1.31449852
-3.61080540,4.21900710,0.00976376,0.32992676,0.89134611,2.26156701,0.22582418,0.43839333,0.00705012,1.31101171
-3.60480240,4.14956403,0.00935363,0.33636634,0.90160091,2.19027697,0.22664295,0.43850559,0.00674995,1.30669425
-3.59879940,4.08236979,0.00891028,0.34257777,0.91128127,2.12253767,0.22719048,0.43821965,0.00643057,1.30168887
-3.59279640,4.01796885,0.00843930,0.34848456,0.92030787,2.05895328,0.22750612,0.43744127,0.00609466,1.29609828
-3.58679340,3.95667896,0.00794668,0.35400032,0.92857024,1.99995459,0.22762341,0.43607414,0.00574537,1.28997730
-3.58079040,3.89857835,0.00743865,0.35902969,0.93592626,1.94578864,0.22756785,0.43402183,0.00538622,1.28332773
