energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
-1.88194097,2.56842609,0.00297172,0.07649359,0.00883194,0.24555425,2.10302868,0.78210202,0.38845324,0.79328947
-1.87593797,2.56253681,0.00287087,0.07731995,0.00855776,0.24715440,2.09565117,0.76700112,0.38403365,0.80748579
-1.86993497,2.55373709,0.00276590,0.07816792,0.00827993,0.24835035,2.08192699,0.75100545,0.37876948,0.82166892
-1.86393197,2.54124132,0.00265770,0.07899075,0.00799863,0.24904997,2.06151103,0.73405960,0.37262720,0.83532672
-1.85792896,2.52425956,0.00254707,0.07973896,0.00771405,0.24916199,2.03415884,0.71610930,0.36558072,0.84791874
-1.85192596,2.50202794,0.00243470,0.08036205,0.00742641,0.24859951,1.99973674,0.69710567,0.35761343,0.85889418
-1.84592296,2.47383989,0.00232123,0.08081039,0.00713597,0.24728342,1.95822944,0.67700964,0.34872019,0.86771107
-1.83991996,2.43907690,0.00220720,0.08103697,0.00684305,0.24514580,1.90974495,0.65579651,0.33890903,0.87385561
-1.83391696,2.39723710,0.00209307,0.08099917,0.00654802,0.24213294,1.85451620,0.63346014,0.32820262,0.87686096
-1.82791396,2.34796022,0.00197927,0.08066038,0.00625131,0.23820792,1.79289912,0.61001658,0.31663924,0.87632455
-1.82191096,2.29104775,0.00186617,0.07999129,0.00595339,0.23335268,1.72536718,0.58550690,0.30427322,0.87192319
-1.81590795,2.22647713,0.00175412,0.07897103,0.00565484,0.22756931,1.65250225,0.55999897,0.29117486,0.86342518
-1.80990495,2.15440919,0.00164345,0.07758790,0.00535630,0.22088063,1.57498214,0.53358812,0.27742963,0.85069904
-1.80390195,2.07518859,0.00153450,0.07583975,0.00505847,0.21333001,1.49356502,0.50639655,0.26313682,0.83371829
-1.79789895,1.98933692,0.00142761,0.07373400,0.00476215,0.20498035,1.40907149,0.47857145,0.24840761,0.81256235
-1.79189595,1.89753917,0.00132309,0.07128730,0.00446822,0.19591237,1.32236464,0.45028209,0.23336261,0.78741331
-1.78589295,1.80062392,0.00122131,0.06852484,0.00417763,0.18622226,1.23432909,0.42171579,0.21812904,0.75854903
-1.77988994,1.69953844,0.00112261,0.06547938,0.00389139,0.17601877,1.14584970,0.39307309,0.20283756,0.72633276
-1.77388694,1.59531983,0.00102733,0.06218998,0.00361055,0.16541995,1.05779076,0.36456243,0.18761910,0.69120002
-1.76788394,1.48906356,0.00093580,0.05870066,0.00333619,0.15454958,0.97097641,0.33639448,0.17260155,0.65364330
-1.76188094,1.38189098,0.00084833,0.05505878,0.00306941,0.14353361,0.88617304,0.30877638,0.15790668,0.61419528
-1.75587794,1.27491709,0.00076521,0.05131354,0.00281128,0.13249659,0.80407419,0.28190638,0.14364734,0.57341151
-1.74987494,1.16922004,0.00068668,0.04751441,0.00256282,0.12155836,0.72528842,0.25596882,0.12992502,0.53185315
-1.74387194,1.06581360,0.00061295,0.04370964,0.00232499,0.11083108,0.65033050,0.23112989,0.11682785,0.49007060
-1.73786893,0.96562339,0.00054415,0.03994500,0.00209864,0.10041671,0.57961590,0.20753425,0.10442923,0.44858856
-1.73186593,0.86946786,0.00048037,0.03626260,0.00188452,0.09040499,0.51345879,0.18530254,0.09278688,0.40789320
-1.72586293,0.77804427,0.00042165,0.03269999,0.00168323,0.08087194,0.45207306,0.16452996,0.08194256,0.36842151
-1.71985993,0.69191992,0.00036796,0.02928949,0.00149520,0.07187906,0.39557642,0.14528588,0.07192226,0.33055347
-1.71385693,0.61152866,0.00031920,0.02605777,0.00132073,0.06347294,0.34399684,0.12761429,0.06273686,0.29460676
-1.70785393,0.53717208,0.00027524,0.02302562,0.00115992,0.05568546,0.29728113,0.11153522,0.05438326,0.26083426
-1.70185093,0.46902514,0.00023590,0.02020800,0.00101274,0.04853449,0.25530493,0.09704679,0.04684575,0.22942389
-1.69584792,0.40714540,0.00020094,0.01761426,0.00087897,0.04202488,0.21788378,0.08412790,0.04009770,0.20050084
-1.68984492,0.35148516,0.00017011,0.01524853,0.00075826,0.03614982,0.18478455,0.07274120,0.03410337,0.17413158
-1.68384192,0.30190560,0.00014313,0.01311020,0.00065014,0.03089239,0.15573701,0.06283642,0.02881977,0.15032939
-1.67783892,0.25819222,0.00011969,0.01119458,0.00055400,0.02622726,0.13044489,0.05435362,0.02419857,0.12906098
-1.67183592,0.22007071,0.00009951,0.00949352,0.00046916,0.02212243,0.10859627,0.04722643,0.02018784,0.11025380
-1.66583292,0.18722259,0.00008227,0.00799614,0.00039489,0.01854090,0.08987297,0.04138504,0.01673375,0.09380361
-1.65982991,0.15930005,0.00006767,0.00668949,0.00033038,0.01544236,0.07395872,0.03675884,0.01378205,0.07958197
-1.65382691,0.13593950,0.00005545,0.00555920,0.00027483,0.01278463,0.06054610,0.03327866,0.01127937,0.06744341
-1.64782391,0.11677350,0.00004533,0.00459012,0.00022744,0.01052505,0.04934223,0.03087861,0.00917425,0.05723203
-1.64182091,0.10144082,0.00003709,0.00376683,0.00018741,0.00862158,0.04007305,0.02949738,0.00741804,0.04878726
-1.63581791,0.08959464,0.00003052,0.00307413,0.00015400,0.00703377,0.03248658,0.02907917,0.00596556,0.04194882
-1.62981491,0.08090887,0.00002545,0.00249742,0.00012652,0.00572353,0.02635501,0.02957413,0.00477552,0.03656080
-1.62381191,0.07508268,0.00002173,0.00202302,0.00010436,0.00465569,0.02147587,0.03093856,0.00381082,0.03247478
-1.61780890,0.07184350,0.00001928,0.00163845,0.00008697,0.00379840,0.01767253,0.03313479,0.00303872,0.02955213
-1.61180590,0.07094873,0.00001802,0.00133257,0.00007392,0.00312342,0.01479393,0.03613084,0.00243082,0.02766562
-1.60580290,0.07218637,0.00001794,0.00109574,0.00006484,0.00260621,0.01271405,0.03990015,0.00196304,0.02670026
-1.59979990,0.07537500,0.00001906,0.00091986,0.00005950,0.00222600,0.01133092,0.04442119,0.00161542,0.02655375
-1.59379690,0.08036325,0.00002146,0.00079848,0.00005777,0.00196577,0.01056548,0.04967728,0.00137199,0.02713648
-1.58779390,0.08702906,0.00002525,0.00072673,0.00005962,0.00181207,0.01036036,0.05565656,0.00122053,0.02837125
-1.58179090,0.09527901,0.00003060,0.00070136,0.00006515,0.00175499,0.01067864,0.06235222,0.00115235,0.03019286
-1.57578789,0.10504773,0.00003772,0.00072071,0.00007457,0.00178792,0.01150252,0.06976298,0.00116206,0.03254765
-1.56978489,0.11629756,0.00004688,0.00078460,0.00008821,0.00190741,0.01283217,0.07789386,0.00124736,0.03539297
-1.56378189,0.12901846,0.00005839,0.00089434,0.00010649,0.00211300,0.01468445,0.08675715,0.00140882,0.03869682
-1.55777889,0.14322800,0.00007261,0.00105261,0.00012998,0.00240696,0.01709166,0.09637356,0.00164966,0.04243737
-1.55177589,0.15897149,0.00008995,0.00126339,0.00015930,0.00279417,0.02010029,0.10677337,0.00197552,0.04660272
-1.54577289,0.17632179,0.00011084,0.00153183,0.00019521,0.00328184,0.02376953,0.11799751,0.00239430,0.05119052
-1.53976988,0.19537879,0.00013577,0.00186414,0.00023851,0.00387927,0.02816963,0.13009834,0.00291585,0.05620764
-1.53376688,0.21626810,0.00016522,0.00226741,0.00029006,0.00459759,0.03337998,0.14313999,0.00355176,0.06166966
-1.52776388,0.23913878,0.00019969,0.00274944,0.00035076,0.00544940,0.03948687,0.15719807,0.00431501,0.06760022
-1.52176088,0.26415976,0.00023967,0.00331847,0.00042153,0.00644843,0.04658076,0.17235856,0.00521968,0.07403009
-1.51575788,0.29151474,0.00028563,0.00398297,0.00050323,0.00760909,0.05475329,0.18871576,0.00628051,0.08099588
-1.50975488,0.32139550,0.00033799,0.00475130,0.00059666,0.00894594,0.06409364,0.20636915,0.00751245,0.08853837
-1.50375188,0.35399338,0.00039708,0.00563136,0.00070254,0.01047317,0.07468465,0.22541925,0.00893013,0.09670043
-1.49774887,0.38948919,0.00046318,0.00663026,0.00082140,0.01220391,0.08659847,0.24596228,0.01054730,0.10552449
-1.49174587,0.42804160,0.00053641,0.00775385,0.00095360,0.01414963,0.09989201,0.26808399,0.01237616,0.11504962
-1.48574287,0.46977433,0.00061676,0.00900638,0.00109924,0.01631934,0.11460223,0.29185268,0.01442676,0.12530831
-1.47973987,0.51476278,0.00070405,0.01039004,0.00125813,0.01871892,0.13074150,0.31731170,0.01670620,0.13632295
-1.47373687,0.56302048,0.00079793,0.01190453,0.00142977,0.02135034,0.14829316,0.34447187,0.01921806,0.14810234
-1.46773387,0.61448614,0.00089784,0.01354676,0.00161328,0.02421102,0.16720762,0.37330419,0.02196162,0.16063817
-1.46173087,0.66901216,0.00100300,0.01531047,0.00180743,0.02729318,0.18739911,0.40373325,0.02493132,0.17390187
-1.45572786,0.72635517,0.00111244,0.01718601,0.00201057,0.03058331,0.20874341,0.43563192,0.02811621,0.18784189
-1.44972486,0.78616961,0.00122495,0.01916019,0.00222067,0.03406186,0.23107671,0.46881761,0.03149957,0.20238164
-1.44372186,0.84800487,0.00133916,0.02121620,0.00243532,0.03770298,0.25419586,0.50305075,0.03505862,0.21741832
-1.43771886,0.91130665,0.00145350,0.02333373,0.00265180,0.04147454,0.27786005,0.53803556,0.03876447,0.23282278
-1.43171586,0.97542291,0.00156628,0.02548918,0.00286706,0.04533834,0.30179413,0.57342360,0.04258228,0.24844046
-1.42571286,1.03961456,0.00167569,0.02765597,0.00307784,0.04925060,0.32569346,0.60882000,0.04647156,0.26409354
-1.41970985,1.10307088,0.00177986,0.02980504,0.00328074,0.05316263,0.34923029,0.64379238,0.05038678,0.27958434
-1.41370685,1.16492929,0.00187694,0.03190549,0.00347229,0.05702175,0.37206149,0.67788232,0.05427819,0.29469978
-1.40770385,1.22429887,0.00196510,0.03392527,0.00364906,0.06077245,0.39383745,0.71061892,0.05809280,0.30921690
-1.40170085,1.28028684,0.00204262,0.03583199,0.00380775,0.06435770,0.41421171,0.74153400,0.06177561,0.32290917
-1.39569785,1.33202688,0.00210795,0.03759382,0.00394531,0.06772043,0.43285115,0.77017822,0.06527097,0.33555338
-1.38969485,1.37870810,0.00215975,0.03918033,0.00405903,0.07080503,0.44944615,0.79613746,0.06852404,0.34693681
-1.38369185,1.41960330,0.00219694,0.04056348,0.00414661,0.07355901,0.46372039,0.81904866,0.07148233,0.35686439
-1.37768884,1.45409521,0.00221871,0.04171839,0.00420627,0.07593447,0.47543981,0.83861421,0.07409721,0.36516542
-1.37168584,1.48169941,0.00222462,0.04262413,0.00423680,0.07788961,0.48442033,0.85461426,0.07632540,0.37169969
-1.36568284,1.50208261,0.00221452,0.04326441,0.00423758,0.07939001,0.49053399,0.86691613,0.07813028,0.37636250
-1.35967984,1.51507549,0.00218864,0.04362807,0.00420863,0.08040972,0.49371312,0.87548035,0.07948308,0.37908855
-1.35367684,1.52067922,0.00214753,0.04370942,0.00415058,0.08093206,0.49395248,0.88036278,0.08036378,0.37985426
-1.34767384,1.51906529,0.00209207,0.04350847,0.00406469,0.08095021,0.49130910,0.88171282,0.08076178,0.37867862
-1.34167084,1.51056860,0.00202342,0.04303083,0.00395274,0.08046734,0.48589994,0.87976741,0.08067621,0.37562231
-1.33566783,1.49567391,0.00194297,0.04228756,0.00381705,0.07949653,0.47789743,0.87484133,0.08011600,0.37078534
-1.32966483,1.47499650,0.00185235,0.04129478,0.00366033,0.07806029,0.46752304,0.86731399,0.07909949,0.36430312
-1.32366183,1.44925769,0.00175331,0.04007310,0.00348563,0.07618985,0.45503933,0.85761340,0.07765386,0.35634129
-1.31765883,1.41925659,0.00164769,0.03864700,0.00329623,0.07392404,0.44074066,0.84619820,0.07581419,0.34708949
-1.31165583,1.38583937,0.00153738,0.03704397,0.00309554,0.07130815,0.42494319,0.83353844,0.07362228,0.33675440
-1.30565283,1.34986751,0.00142425,0.03529373,0.00288701,0.06839239,0.40797448,0.82009623,0.07112530,0.32555238
-1.29964982,1.31218669,0.00131011,0.03342728,0.00267405,0.06523046,0.39016321,0.80630720,0.06837429,0.31370210
-1.29364682,1.27359774,0.00119666,0.03147608,0.00245989,0.06187793,0.37182952,0.79256373,0.06542258,0.30141738
-1.28764382,1.23483101,0.00108546,0.02947115,0.00224758,0.05839070,0.35327624,0.77920076,0.06232422,0.28890074
-1.28164082,1.19652542,0.00097792,0.02744232,0.00203988,0.05482356,0.33478153,0.76648505,0.05913251,0.27633778
-1.27563782,1.15921308,0.00087524,0.02541756,0.00183927,0.05122886,0.31659303,0.75460817,0.05589859,0.26389272
-1.26963482,1.12331007,0.00077846,0.02342235,0.00164784,0.04765538,0.29892378,0.74368397,0.05267024,0.25170522
-1.26363182,1.08911368,0.00068843,0.02147933,0.00146738,0.04414747,0.28195001,0.73375014,0.04949095,0.23988861
-1.25762881,1.05680601,0.00060582,0.01960790,0.00129931,0.04074433,0.26581070,0.72477422,0.04639919,0.22852941
-1.25162581,1.02646364,0.00053115,0.01782415,0.00114473,0.03747967,0.25060885,0.71666331,0.04342797,0.21768831
-1.24562281,0.99807248,0.00046482,0.01614076,0.00100445,0.03438154,0.23641435,0.70927718,0.04060465,0.20740233
-1.23961981,0.97154693,0.00040712,0.01456713,0.00087903,0.03147245,0.22326800,0.70244388,0.03795107,0.19768793
-1.23361681,0.94675214,0.00035827,0.01310954,0.00076880,0.02876970,0.21118662,0.69597702,0.03548389,0.18854509
-1.22761381,0.92352804,0.00031847,0.01177145,0.00067397,0.02628584,0.20016871,0.68969378,0.03321507,0.17996179
-1.22161081,0.90171368,0.00028792,0.01055387,0.00059459,0.02402938,0.19020042,0.68343248,0.03115263,0.17191888
-1.21560780,0.88117066,0.00026685,0.00945570,0.00053071,0.02200554,0.18126146,0.67706897,0.02930141,0.16439493
-1.20960480,0.86180409,0.00025556,0.00847419,0.00048234,0.02021701,0.17333064,0.67053064,0.02766397,0.15737081
-1.20360180,0.84358025,0.00025445,0.00760535,0.00044954,0.01866483,0.16639068,0.66380748,0.02624140,0.15083380
-1.19759880,0.82653966,0.00026403,0.00684434,0.00043242,0.01734917,0.16043221,0.65695937,0.02503423,0.14478103
-1.19159580,0.81080523,0.00028494,0.00618586,0.00043120,0.01627000,0.15545664,0.65011932,0.02404309,0.13922209
-1.18559280,0.79658475,0.00031795,0.00562446,0.00044623,0.01542777,0.15147781,0.64349237,0.02326935,0.13418060
-1.17958979,0.78416783,0.00036398,0.00515483,0.00047796,0.01482383,0.14852252,0.63735009,0.02271557,0.12969490
-1.17358679,0.77391746,0.00042406,0.00477201,0.00052696,0.01446076,0.14662975,0.63202112,0.02238583,0.12581764
-1.16758379,0.76625645,0.00049934,0.00447155,0.00059390,0.01434252,0.14584878,0.62787800,0.02228577,0.12261443
-1.16158079,0.76164975,0.00059101,0.00424960,0.00067954,0.01447444,0.14623643,0.62532110,0.02242259,0.12016157
-1.15557779,0.76058340,0.00070033,0.00410296,0.00078465,0.01486301,0.14785340,0.62476036,0.02280478,0.11854310
-1.14957479,0.76354117,0.00082850,0.00402904,0.00091001,0.01551552,0.15076008,0.62659578,0.02344181,0.11784712
-1.14357179,0.77098022,0.00097665,0.00402581,0.00105634,0.01643957,0.15501213,0.63119770,0.02434361,0.11816180
-1.13756878,0.78330690,0.00114578,0.00409171,0.00122422,0.01764246,0.16065591,0.63888779,0.02552007,0.11957101
-1.13156578,0.80085395,0.00133664,0.00422552,0.00141408,0.01913053,0.16772419,0.64992181,0.02698045,0.12215007
-1.12556278,0.82386033,0.00154968,0.00442622,0.00162607,0.02090835,0.17623230,0.66447492,0.02873281,0.12596152
-1.11955978,0.85245456,0.00178499,0.00469286,0.00186006,0.02297804,0.18617498,0.68263046,0.03078348,0.13105130
-1.11355678,0.88664264,0.00204219,0.00502438,0.00211559,0.02533853,0.19752411,0.70437264,0.03313666,0.13744544
-1.10755378,0.92630101,0.00232041,0.00541953,0.00239176,0.02798489,0.21022740,0.72958366,0.03579405,0.14514744
-1.10155078,0.97117510,0.00261819,0.00587674,0.00268729,0.03090784,0.22420826,0.75804541,0.03875467,0.15413644
-1.09554777,1.02088354,0.00293348,0.00639404,0.00300046,0.03409335,0.23936677,0.78944570,0.04201481,0.16436632
-1.08954477,1.07492797,0.00326362,0.00696903,0.00332912,0.03752241,0.25558167,0.82338881,0.04556815,0.17576570
-1.08354177,1.13270791,0.00360530,0.00759888,0.00367075,0.04117106,0.27271348,0.85940984,0.04940601,0.18823901
-1.07753877,1.19354021,0.00395466,0.00828030,0.00402245,0.04501054,0.29060838,0.89699214,0.05351771,0.20166837
-1.07153577,1.25668204,0.00430730,0.00900967,0.00438105,0.04900773,0.30910276,0.93558708,0.05789104,0.21591648
-1.06553277,1.32135635,0.00465837,0.00978309,0.00474320,0.05312572,0.32802822,0.97463511,0.06251286,0.23083019
-1.05952976,1.38677867,0.00500268,0.01059650,0.00510543,0.05732466,0.34721664,1.01358709,0.06736958,0.24624470
-1.05352676,1.45218376,0.00533484,0.01144579,0.00546427,0.06156258,0.36650518,1.05192487,0.07244775,0.26198817
-1.04752376,1.51685102,0.00564941,0.01232697,0.00581637,0.06579653,0.38574082,1.08917991,0.07773451,0.27788656
-1.04152076,1.58012714,0.00594105,0.01323624,0.00615861,0.06998359,0.40478429,1.12494935,0.08321795,0.29376844
-1.03551776,1.64144511,0.00620470,0.01417014,0.00648820,0.07408201,0.42351305,1.15890830,0.08888730,0.30946961
-1.02951476,1.70033847,0.00643572,0.01512563,0.00680276,0.07805223,0.44182327,1.19081812,0.09473299,0.32483722
-1.02351176,1.75645021,0.00663010,0.01610014,0.00710040,0.08185784,0.45963067,1.22053007,0.10074642,0.33973333
-1.01750875,1.80953604,0.00678459,0.01709157,0.00737976,0.08546637,0.47687021,1.24798437,0.10691968,0.35403763
-1.01150575,1.85946178,0.00689678,0.01809831,0.00764004,0.08884995,0.49349464,1.27320470,0.11324496,0.36764935
-1.00550275,1.90619536,0.00696527,0.01911914,0.00788101,0.09198567,0.50947207,1.29628855,0.11971393,0.38048818
-0.99949975,1.94979393,0.00698966,0.02015312,0.00810293,0.09485586,0.52478276,1.31739412,0.12631687,0.39249431
-0.99349675,1.99038705,0.00697063,0.02119950,0.00830654,0.09744803,0.53941537,1.33672450,0.13304192,0.40362763
-0.98749375,2.02815695,0.00690990,0.02225753,0.00849295,0.09975472,0.55336290,1.35451017,0.13987422,0.41386609
-0.98149075,2.06331726,0.00681020,0.02332629,0.00866353,0.10177307,0.56661863,1.37099077,0.14679515,0.42320361
-0.97548774,2.09609140,0.00667515,0.02440450,0.00881984,0.10350437,0.57917244,1.38639728,0.15378173,0.43164743
-0.96948474,2.12669209,0.00650918,0.02549041,0.00896347,0.10495340,0.59100761,1.40093562,0.16080614,0.43921535
-0.96348174,2.15530291,0.00631738,0.02658159,0.00909593,0.10612782,0.60209843,1.41477246,0.16783556,0.44593284
-0.95747874,2.18206319,0.00610530,0.02767487,0.00921856,0.10703750,0.61240866,1.42802410,0.17483215,0.45183038
-0.95147574,2.20705669,0.00587881,0.02876620,0.00933243,0.10769386,0.62189112,1.44074877,0.18175339,0.45694101
-0.94547274,2.23030466,0.00564390,0.02985070,0.00943825,0.10810932,0.63048810,1.45294276,0.18855256,0.46129835
-0.93946973,2.25176343,0.00540649,0.03092259,0.00953634,0.10829681,0.63813286,1.46454026,0.19517951,0.46493496
-0.93346673,2.27132612,0.00517226,0.03197530,0.00962658,0.10826940,0.64475175,1.47541681,0.20158157,0.46788126
-0.92746373,2.28882826,0.00494646,0.03300152,0.00970842,0.10803996,0.65026708,1.48539581,0.20770458,0.47016484
-0.92146073,2.30405644,0.00473381,0.03399335,0.00978093,0.10762104,0.65460020,1.49425758,0.21349396,0.47181010
-0.91545773,2.31675926,0.00453835,0.03494240,0.00984277,0.10702466,0.65767487,1.50175018,0.21889578,0.47283826
-0.90945473,2.32665955,0.00436334,0.03584000,0.00989235,0.10626233,0.65942044,1.50760132,0.22385774,0.47326740
-0.90345173,2.33346709,0.00421122,0.03667732,0.00992782,0.10534498,0.65977471,1.51153045,0.22833007,0.47311268
-0.89744872,2.33689084,0.00408353,0.03744553,0.00994722,0.10428300,0.65868647,1.51326047,0.23226624,0.47238653
-0.89144572,2.33665022,0.00398094,0.03813596,0.00994854,0.10308621,0.65611735,1.51252837,0.23562355,0.47109871
-0.88544272,2.33248467,0.00390326,0.03874021,0.00992979,0.10176388,0.65204313,1.50909446,0.23836348,0.46925633
-0.87943972,2.32416159,0.00384949,0.03925027,0.00988914,0.10032469,0.64645451,1.50274982,0.24045199,0.46686377
-0.87343672,2.31148228,0.00381786,0.03965865,0.00982496,0.09877679,0.63935732,1.49332191,0.24185966,0.46392256
-0.86743372,2.29428630,0.00380595,0.03995843,0.00973587,0.09712767,0.63077231,1.48067843,0.24256174,0.46043134
-0.86143072,2.27245447,0.00381078,0.04014336,0.00962085,0.09538428,0.62073476,1.46472956,0.24253827,0.45638592
-0.85542771,2.24591090,0.00382894,0.04020797,0.00947923,0.09355299,0.60929391,1.44542891,0.24177414,0.45177962
-0.84942471,2.21462464,0.00385669,0.04014763,0.00931075,0.09163974,0.59651237,1.42277352,0.24025929,0.44660397
-0.84342171,2.17861126,0.00389014,0.03995866,0.00911558,0.08965016,0.58246576,1.39680326,0.23798896,0.44084978
-0.83741871,2.13793479,0.00392532,0.03963846,0.00889429,0.08758984,0.56724243,1.36759988,0.23496415,0.43450875
-0.83141571,2.09271020,0.00395837,0.03918558,0.00864791,0.08546464,0.55094342,1.33528609,0.23119206,0.42757549
-0.82541271,2.04310655,0.00398563,0.03859994,0.00837786,0.08328110,0.53368267,1.30002473,0.22668672,0.42004998
-0.81940970,1.98935051,0.00400375,0.03788285,0.00808597,0.08104688,0.51558720,1.26201803,0.22146963,0.41194031
