energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.63731866,4.44960676,0.02068195,0.02507882,1.33341867,3.77442528,0.11100297,0.22584557,0.01952450,0.38668794
-4.63131566,4.41642226,0.01993293,0.02474873,1.30964672,3.75576563,0.10887368,0.22179086,0.01915802,0.38975967
-4.62531266,4.38283556,0.01928765,0.02454030,1.28625476,3.73570684,0.10711537,0.21781061,0.01886337,0.39246625
-4.61930965,4.35055619,0.01877267,0.02446676,1.26384703,3.71566044,0.10579284,0.21401793,0.01865496,0.39481130
-4.61330665,4.32137659,0.01841430,0.02454019,1.24303350,3.69712480,0.10496942,0.21052837,0.01854655,0.39682711
-4.60730365,4.29713303,0.01823808,0.02477128,1.22441564,3.68165057,0.10470587,0.20745773,0.01855096,0.39857514
-4.60130065,4.27966275,0.01826832,0.02516924,1.20857186,3.67080230,0.10505927,0.20491983,0.01867997,0.40014553
-4.59529765,4.27075814,0.01852754,0.02574166,1.19604313,3.66611669,0.10608192,0.20302426,0.01894404,0.40165550
-4.58929465,4.27211856,0.01903598,0.02649434,1.18731890,3.66905869,0.10782017,0.20187411,0.01935221,0.40324677
-4.58329165,4.28530096,0.01981111,0.02743113,1.18282377,3.68097618,0.11031321,0.20156367,0.01991184,0.40508179
-4.57728864,4.31167044,0.02086716,0.02855382,1.18290544,3.70305477,0.11359184,0.20217612,0.02062847,0.40733903
-4.57128564,4.35235201,0.02221460,0.02986191,1.18782404,3.73627389,0.11767717,0.20378133,0.02150556,0.41020724
-4.56528264,4.40818509,0.02385980,0.03135244,1.19774347,3.78136574,0.12257939,0.20643359,0.02254430,0.41387891
-4.55927964,4.47968229,0.02580459,0.03301978,1.21272497,3.83877856,0.12829641,0.21016954,0.02374335,0.41854303
-4.55327664,4.56699405,0.02804596,0.03485545,1.23272315,3.90864580,0.13481275,0.21500624,0.02509865,0.42437740
-4.54727364,4.66988071,0.03057577,0.03684789,1.25758473,3.99076247,0.14209837,0.22093948,0.02660316,0.43154074
-4.54127064,4.78769360,0.03338064,0.03898233,1.28705011,4.08457007,0.15010780,0.22794237,0.02824671,0.44016482
-4.53526763,4.91936617,0.03644183,0.04124069,1.32075769,4.18915112,0.15877947,0.23596442,0.03001580,0.45034704
-4.52926463,5.06341648,0.03973529,0.04360149,1.35825083,4.30323390,0.16803540,0.24493101,0.03189358,0.46214358
-4.52326163,5.21796148,0.04323184,0.04603995,1.39898725,4.42520806,0.17778131,0.25474353,0.03385977,0.47556362
-4.51725863,5.38074351,0.04689743,0.04852808,1.44235054,4.55315089,0.18790714,0.26528002,0.03589083,0.49056485
-4.51125563,5.54916876,0.05069355,0.05103497,1.48766332,4.68486401,0.19828815,0.27639665,0.03796011,0.50705045
-4.50525263,5.72035714,0.05457784,0.05352719,1.53420150,4.81791969,0.20878654,0.28792971,0.04003821,0.52486794
-4.49924962,5.89120243,0.05850466,0.05596924,1.58120938,4.94971558,0.21925366,0.29969843,0.04209340,0.54380987
-4.49324662,6.05844110,0.06242594,0.05832429,1.62791471,5.07753632,0.22953266,0.31150836,0.04409227,0.56361652
-4.48724362,6.21872811,0.06629201,0.06055486,1.67354360,5.19862023,0.23946178,0.32315532,0.04600035,0.58398060
-4.48124062,6.36871718,0.07005255,0.06262367,1.71733453,5.31022895,0.24887790,0.33442984,0.04778294,0.60455391
-4.47523762,6.50514320,0.07365755,0.06449462,1.75855136,5.40971795,0.25762047,0.34512193,0.04940599,0.62495564
-4.46923462,6.62490423,0.07705832,0.06613365,1.79649492,5.49460537,0.26553561,0.35502600,0.05083700,0.64478229
-4.46323162,6.72514032,0.08020847,0.06750978,1.83051322,5.56263721,0.27248025,0.36394586,0.05204595,0.66361861
-4.45722861,6.80330670,0.08306487,0.06859598,1.86001003,5.61184666,0.27832613,0.37169953,0.05300621,0.68104946
-4.45122561,6.85723906,0.08558853,0.06937004,1.88445207,5.64060556,0.28296358,0.37812378,0.05369535,0.69667191
-4.44522261,6.88520871,0.08774538,0.06981528,1.90337492,5.64766654,0.28630490,0.38307820,0.05409590,0.71010727
-4.43921961,6.88596612,0.08950701,0.06992118,1.91638767,5.63219451,0.28828721,0.38644870,0.05419594,0.72101259
-4.43321661,6.85877152,0.09085121,0.06968379,1.92317685,5.59378665,0.28887462,0.38815026,0.05398957,0.72909110
-4.42721361,6.80341182,0.09176244,0.06910599,1.92350941,5.53248050,0.28805978,0.38812899,0.05347712,0.73410126
-4.42121061,6.72020363,0.09223212,0.06819755,1.91723536,5.44875009,0.28586458,0.38636327,0.05266526,0.73586409
-4.41520760,6.60998264,0.09225883,0.06697498,1.90428980,5.34349065,0.28234018,0.38286413,0.05156685,0.73426846
-4.40920460,6.47407998,0.09184833,0.06546123,1.88469459,5.21799262,0.27756616,0.37767476,0.05020064,0.72927418
-4.40320160,6.31428681,0.09101344,0.06368522,1.85855956,5.07390619,0.27164901,0.37086925,0.04859080,0.72091285
-4.39719860,6.13280848,0.08977387,0.06168119,1.82608296,4.91319771,0.26472003,0.36255062,0.04676626,0.70928636
-4.39119560,5.93221012,0.08815581,0.05948798,1.78755122,4.73809975,0.25693249,0.35284825,0.04475998,0.69456333
-4.38519260,5.71535544,0.08619151,0.05714824,1.74333746,4.55105641,0.24845852,0.34191470,0.04260813,0.67697346
-4.37918959,5.48534088,0.08391865,0.05470753,1.69389864,4.35466583,0.23948547,0.32992226,0.04034921,0.65680022
-4.37318659,5.24542702,0.08137975,0.05221344,1.63977102,4.15162161,0.23021209,0.31705902,0.03802316,0.63437218
-4.36718359,4.99896920,0.07862133,0.04971476,1.58156362,3.94465485,0.22084449,0.30352493,0.03567051,0.61005321
-4.36118059,4.74934926,0.07569306,0.04726058,1.51994968,3.73647828,0.21159212,0.28952762,0.03333160,0.58423212
-4.35517759,4.49990976,0.07264690,0.04489956,1.45565581,3.52973394,0.20266358,0.27527830,0.03104583,0.55731202
-4.34917459,4.25389232,0.06953602,0.04267913,1.38944912,3.32694529,0.19426270,0.26098773,0.02885104,0.52969973
-4.34317159,4.01438098,0.06641382,0.04064488,1.32212244,3.13047481,0.18658454,0.24686238,0.02678305,0.50179577
-4.33716858,3.78425155,0.06333285,0.03883994,1.25447789,2.94248743,0.17981173,0.23310074,0.02487518,0.47398500
-4.33116558,3.56612746,0.06034367,0.03730443,1.18730936,2.76492035,0.17411091,0.21988996,0.02315803,0.44662835
-4.32516258,3.36234259,0.05749387,0.03607494,1.12138438,2.59945912,0.16962943,0.20740282,0.02165923,0.42005569
-4.31915958,3.17491113,0.05482691,0.03518412,1.05742620,2.44752013,0.16649233,0.19579499,0.02040336,0.39456005
-4.31315658,3.00550449,0.05238127,0.03466024,0.99609647,2.31023905,0.16479967,0.18520270,0.01941190,0.37039331
-4.30715358,2.85543525,0.05018945,0.03452674,0.93797949,2.18846501,0.16462418,0.17574077,0.01870320,0.34776318
-4.30115058,2.72564773,0.04827730,0.03480190,0.88356858,2.08275998,0.16600931,0.16750111,0.01829250,0.32683170
-4.29514757,2.61671500,0.04666335,0.03549843,0.83325515,1.99340293,0.16896785,0.16055158,0.01819194,0.30771491
-4.28914457,2.52884198,0.04535843,0.03662316,0.78732094,1.92039824,0.17348095,0.15493531,0.01841055,0.29048378
-4.28314157,2.46187424,0.04436538,0.03817667,0.74593385,1.86348783,0.17949785,0.15067045,0.01895421,0.27516621
-4.27713857,2.41531219,0.04367908,0.04015309,0.70914742,1.82216668,0.18693626,0.14775038,0.01982561,0.26174984
-4.27113557,2.38833024,0.04328662,0.04253982,0.67690410,1.79570109,0.19568337,0.14614432,0.02102404,0.25018568
-4.26513257,2.37980055,0.04316773,0.04531752,0.64904210,1.78314957,0.20559777,0.14579834,0.02254535,0.24039220
-4.25912956,2.38832103,0.04329543,0.04846003,0.62530552,1.78338576,0.21651197,0.14663689,0.02438167,0.23225994
-4.25312656,2.41224712,0.04363685,0.05193455,0.60535731,1.79512318,0.22823579,0.14856458,0.02652125,0.22565627
-4.24712356,2.44972693,0.04415422,0.05570194,0.58879449,1.81694151,0.24056044,0.15146836,0.02894827,0.22043033
-4.24112056,2.49873917,0.04480605,0.05971719,0.57516502,1.84731400,0.25326321,0.15522010,0.03164266,0.21641791
-4.23511756,2.55713347,0.04554837,0.06393005,0.56398556,1.88463587,0.26611274,0.15967930,0.03457997,0.21344623
-4.22911456,2.62267227,0.04633602,0.06828586,0.55475936,1.92725313,0.27887467,0.16469610,0.03773136,0.21133851
-4.22311156,2.69307383,0.04712397,0.07272660,0.54699375,1.97349179,0.29131752,0.17011450,0.04106361,0.20991823
-4.21710855,2.76605547,0.04786865,0.07719198,0.54021630,2.02168680,0.30321863,0.17577553,0.04453934,0.20901302
-4.21110555,2.83937640,0.04852913,0.08162077,0.53398935,2.07021052,0.31436996,0.18152063,0.04811733,0.20845816
-4.20510255,2.91087937,0.04906823,0.08595220,0.52792220,2.11750032,0.32458353,0.18719486,0.05175294,0.20809965
-4.19909955,2.97853027,0.04945346,0.09012735,0.52168080,2.16208477,0.33369635,0.19265006,0.05539874,0.20779673
-4.19309655,3.04045501,0.04965783,0.09409063,0.51499454,2.20260813,0.34157463,0.19774788,0.05900532,0.20742400
-4.18709355,3.09497303,0.04966039,0.09779118,0.50766024,2.23785267,0.34811709,0.20236248,0.06252212,0.20687300
-4.18109055,3.14062658,0.04944662,0.10118414,0.49954319,2.26675852,0.35325736,0.20638299,0.06589848,0.20605331
-4.17508754,3.17620539,0.04900860,0.10423184,0.49057556,2.28844058,0.35696528,0.20971565,0.06908472,0.20489314
-4.16908454,3.20076616,0.04834495,0.10690476,0.48075240,2.30220218,0.35924708,0.21228544,0.07203330,0.20333955
-4.16308154,3.21364646,0.04746062,0.10918224,0.47012557,2.30754539,0.36014450,0.21403742,0.07469998,0.20135816
-4.15707854,3.21447281,0.04636650,0.11105297,0.45879602,2.30417743,0.35973292,0.21493744,0.07704494,0.19893249
-4.15107554,3.20316277,0.04507891,0.11251520,0.44690499,2.29201334,0.35811841,0.21497252,0.07903381,0.19606295
-4.14507254,3.17992096,0.04361889,0.11357661,0.43462444,2.27117453,0.35543407,0.21415057,0.08063862,0.19276555
-4.13906953,3.14522907,0.04201155,0.11425392,0.42214730,2.24198333,0.35183564,0.21249979,0.08183855,0.18907032
-4.13306653,3.09983015,0.04028526,0.11457225,0.40967791,2.20495341,0.34749659,0.21006745,0.08262047,0.18501949
-4.12706353,3.04470727,0.03847082,0.11456421,0.39742311,2.16077631,0.34260287,0.20691833,0.08297934,0.18066559
-4.12106053,2.98105712,0.03660073,0.11426873,0.38558414,2.11030406,0.33734753,0.20313266,0.08291822,0.17606936
-4.11505753,2.91025891,0.03470832,0.11372979,0.37434975,2.05452824,0.33192529,0.19880382,0.08244820,0.17129764
-4.10905453,2.83383919,0.03282708,0.11299499,0.36389059,1.99455575,0.32652731,0.19403566,0.08158794,0.16642126
-4.10305153,2.75343330,0.03098996,0.11211399,0.35435493,1.93158171,0.32133625,0.18893963,0.08036308,0.16151292
-4.09704852,2.67074416,0.02922871,0.11113697,0.34586576,1.86685993,0.31652171,0.18363172,0.07880537,0.15664520
-4.09104552,2.58749925,0.02757334,0.11011310,0.33851915,1.80167156,0.31223622,0.17822945,0.07695170,0.15188859
-4.08504252,2.50540664,0.02605164,0.10908909,0.33238378,1.73729258,0.30861167,0.17284870,0.07484289,0.14730979
-4.07903952,2.42611121,0.02468869,0.10810774,0.32750144,1.67496089,0.30575651,0.16760073,0.07252251,0.14297004
-4.07303652,2.35115192,0.02350657,0.10720677,0.32388822,1.61584371,0.30375339,0.16258940,0.07003556,0.13892374
-4.06703352,2.28192127,0.02252398,0.10641770,0.32153639,1.56100630,0.30265751,0.15790851,0.06742724,0.13521727
-4.06103052,2.21962809,0.02175603,0.10576500,0.32041648,1.51138277,0.30249558,0.15363953,0.06474167,0.13188794
-4.05502751,2.16526463,0.02121403,0.10526543,0.32047965,1.46774992,0.30326535,0.14984964,0.06202080,0.12896333
-4.04902451,2.11957911,0.02090530,0.10492756,0.32165990,1.43070505,0.30493574,0.14659024,0.05930339,0.12646073
-4.04302151,2.08305455,0.02083316,0.10475159,0.32387629,1.40064845,0.30744759,0.14389580,0.05662420,0.12438688
-4.03701851,2.05589485,0.02099679,0.10472939,0.32703482,1.37777140,0.31071490,0.14178329,0.05401326,0.12273802
-4.03101551,2.03801870,0.02139129,0.10484476,0.33103013,1.36205016,0.31462665,0.14025200,0.05149547,0.12150006
-4.02501251,2.02906184,0.02200773,0.10507395,0.33574688,1.35324648,0.31904927,0.13928389,0.04909031,0.12064907
-4.01900950,2.02838789,0.02283325,0.10538641,0.34106099,1.35091483,0.32382950,0.13884439,0.04681173,0.12015203
-4.01300650,2.03510764,0.02385127,0.10574573,0.34684063,1.35441621,0.32879785,0.13888369,0.04466833,0.11996769
-4.00700350,2.04810661,0.02504171,0.10611085,0.35294722,1.36293845,0.33377259,0.13933839,0.04266359,0.12004773
-4.00100050,2.06607997,0.02638131,0.10643733,0.35923643,1.37552243,0.33856410,0.14013353,0.04079634,0.12033808
-3.99499750,2.08757405,0.02784397,0.10667884,0.36555934,1.39109334,0.34297963,0.14118498,0.03906131,0.12078033
-3.98899450,2.11103306,0.02940124,0.10678873,0.37176376,1.40849614,0.34682833,0.14240195,0.03744980,0.12131334
-3.98299150,2.13484954,0.03102272,0.10672164,0.37769589,1.42653390,0.34992642,0.14368983,0.03595040,0.12187488
-3.97698849,2.15741668,0.03267670,0.10643508,0.38320222,1.44400769,0.35210234,0.14495292,0.03454981,0.12240332
-3.97098549,2.17718085,0.03433062,0.10589101,0.38813188,1.45975656,0.35320178,0.14609731,0.03323353,0.12283929
-3.96498249,2.19269219,0.03595179,0.10505723,0.39233911,1.47269612,0.35309228,0.14703358,0.03198671,0.12312732
-3.95897949,2.20265148,0.03750794,0.10390863,0.39568610,1.48185418,0.35166739,0.14767930,0.03079486,0.12321733
-3.95297649,2.20595152,0.03896789,0.10242816,0.39804592,1.48640223,0.34885006,0.14796138,0.02964447,0.12306598
-3.94697349,2.20171145,0.04030215,0.10060759,0.39930552,1.48568145,0.34459519,0.14781792,0.02852363,0.12263782
-3.94097049,2.18930276,0.04148354,0.09844788,0.39936855,1.47922233,0.33889116,0.14719987,0.02742246,0.12190619
-3.93496748,2.16836605,0.04248773,0.09595919,0.39815810,1.46675730,0.33176033,0.14607205,0.02633355,0.12085386
-3.92896448,2.13881818,0.04329373,0.09316068,0.39561894,1.44822595,0.32325836,0.14441391,0.02525213,0.11947341
-3.92296148,2.10084960,0.04388435,0.09007975,0.39171941,1.42377282,0.31347244,0.14221966,0.02417627,0.11776725
-3.91695848,2.05491234,0.04424655,0.08675120,0.38645264,1.39373811,0.30251852,0.13949807,0.02310687,0.11574741
-3.91095548,2.00169933,0.04437165,0.08321592,0.37983721,1.35864191,0.29053750,0.13627173,0.02204758,0.11343505
-3.90495248,1.94211627,0.04425556,0.07951953,0.37191703,1.31916265,0.27769075,0.13257601,0.02100460,0.11085963
-3.89894947,1.87724731,0.04389875,0.07571075,0.36276056,1.27611117,0.26415498,0.12845762,0.01998644,0.10805797
-3.89294647,1.80831622,0.04330627,0.07183976,0.35245928,1.23040119,0.25011677,0.12397294,0.01900350,0.10507308
-3.88694347,1.73664462,0.04248750,0.06795659,0.34112558,1.18301779,0.23576702,0.11918610,0.01806774,0.10195280
-3.88094047,1.66360905,0.04145592,0.06410949,0.32888997,1.13498499,0.22129541,0.11416695,0.01719215,0.09874842
-3.87493747,1.59059839,0.04022874,0.06034355,0.31589787,1.08733365,0.20688524,0.10898899,0.01639029,0.09551320
-3.86893447,1.51897311,0.03882638,0.05669945,0.30230598,1.04107080,0.19270878,0.10372727,0.01567582,0.09230091
-3.86293147,1.45002765,0.03727198,0.05321251,0.28827838,0.99715125,0.17892329,0.09845634,0.01506194,0.08916435
-3.85692846,1.38495671,0.03559076,0.04991195,0.27398258,0.95645232,0.16566779,0.09324840,0.01456094,0.08615403
-3.85092546,1.32482647,0.03380940,0.04682050,0.25958550,0.91975201,0.15306070,0.08817152,0.01418373,0.08331684
-3.84492246,1.27055090,0.03195534,0.04395426,0.24524961,0.88771118,0.14119838,0.08328814,0.01393940,0.08069491
-3.83891946,1.22287362,0.03005613,0.04132287,0.23112932,0.86085963,0.13015454,0.07865377,0.01383482,0.07832457
-3.83291646,1.18235507,0.02813878,0.03892983,0.21736774,0.83958627,0.11998041,0.07431593,0.01387434,0.07623554
-3.82691346,1.14936517,0.02622913,0.03677320,0.20409391,0.82413324,0.11070570,0.07031339,0.01405954,0.07445020
-3.82091046,1.12408091,0.02435135,0.03484624,0.19142052,0.81459365,0.10234018,0.06667565,0.01438896,0.07298312
-3.81490745,1.10648872,0.02252739,0.03313840,0.17944229,0.81091291,0.09487574,0.06342272,0.01485807,0.07184072
-3.80890445,1.09639121,0.02077669,0.03163622,0.16823489,0.81289329,0.08828890,0.06056514,0.01545919,0.07102125
-3.80290145,1.09341808,0.01911584,0.03032432,0.15785461,0.82020156,0.08254354,0.05810430,0.01618161,0.07051482
-3.79689845,1.09704067,0.01755843,0.02918643,0.14833862,0.83237942,0.07759388,0.05603297,0.01701169,0.07030380
-3.79089545,1.10659007,0.01611502,0.02820634,0.13970591,0.84885671,0.07338744,0.05433615,0.01793321,0.07036339
-3.78489245,1.12127843,0.01479316,0.02736883,0.13195876,0.86896710,0.06986806,0.05299203,0.01892769,0.07066238
-3.77888944,1.14022321,0.01359760,0.02666048,0.12508488,0.89196613,0.06697886,0.05197327,0.01997493,0.07116420
-3.77288644,1.16247406,0.01253052,0.02607050,0.11905991,0.91705151,0.06466503,0.05124841,0.02105353,0.07182810
-3.76688344,1.18704201,0.01159189,0.02559139,0.11385035,0.94338524,0.06287648,0.05078339,0.02214157,0.07261064
-3.76088044,1.21293038,0.01077988,0.02521956,0.10941680,0.97011745,0.06157029,0.05054321,0.02321735,0.07346716
-3.75487744,1.23916698,0.01009139,0.02495587,0.10571737,0.99641126,0.06071301,0.05049371,0.02426017,0.07435354
-3.74887444,1.26483667,0.00952246,0.02480606,0.10271106,1.02146837,0.06028254,0.05060322,0.02525108,0.07522790
-3.74287144,1.28911358,0.00906890,0.02478109,0.10036117,1.04455451,0.06026994,0.05084433,0.02617375,0.07605235
-3.73686843,1.31129188,0.00872674,0.02489745,0.09863840,1.06502404,0.06068075,0.05119542,0.02701512,0.07679469
-3.73086543,1.33081401,0.00849274,0.02517720,0.09752362,1.08234292,0.06153599,0.05164208,0.02776614,0.07742992
-3.72486243,1.34729532,0.00836485,0.02564808,0.09701012,1.09610907,0.06287281,0.05217831,0.02842232,0.07794160
-3.71885943,1.36054380,0.00834259,0.02634327,0.09710526,1.10606922,0.06474460,0.05280742,0.02898414,0.07832284
-3.71285643,1.37057396,0.00842733,0.02730114,0.09783138,1.11213148,0.06722055,0.05354253,0.02945732,0.07857703
-3.70685343,1.37761390,0.00862252,0.02856466,0.09922586,1.11437284,0.07038468,0.05440674,0.02985286,0.07871811
-3.70085043,1.38210468,0.00893376,0.03018069,0.10134034,1.11304098,0.07433420,0.05543284,0.03018695,0.07877037
-3.69484742,1.38469168,0.00936881,0.03219894,0.10423897,1.10855013,0.07917717,0.05666259,0.03048053,0.07876786
-3.68884442,1.38620770,0.00993739,0.03467076,0.10799584,1.10147070,0.08502959,0.05814547,0.03075878,0.07875327
-3.68284142,1.38764793,0.01065093,0.03764759,0.11269144,1.09251285,0.09201162,0.05993709,0.03105030,0.07877635
-3.67683842,1.39013736,0.01152215,0.04117925,0.11840844,1.08250436,0.10024338,0.06209709,0.03138614,0.07889199
-3.67083542,1.39489156,0.01256454,0.04531197,0.12522682,1.07236351,0.10984005,0.06468674,0.03179869,0.07915793
-3.66483242,1.40317205,0.01379169,0.05008630,0.13321856,1.06306779,0.12090663,0.06776621,0.03232038,0.07963220
-3.65882941,1.41623775,0.01521658,0.05553487,0.14244206,1.05561954,0.13353235,0.07139167,0.03298241,0.08037046
-3.65282641,1.43529452,0.01685075,0.06168018,0.15293660,1.05100990,0.14778509,0.07561223,0.03381335,0.08142329
-3.64682341,1.46144448,0.01870344,0.06853249,0.16471714,1.05018237,0.16370586,0.08046703,0.03483781,0.08283359
-3.64082041,1.49563750,0.02078074,0.07608778,0.17776959,1.05399739,0.18130371,0.08598231,0.03607522,0.08463418
-3.63481741,1.53862673,0.02308472,0.08432613,0.19204703,1.06319957,0.20055128,0.09216889,0.03753868,0.08684582
-3.62881441,1.59093030,0.02561262,0.09321043,0.20746694,1.07838872,0.22138127,0.09901997,0.03923406,0.08947559
-3.62281141,1.65280092,0.02835623,0.10268559,0.22390987,1.09999599,0.24368399,0.10650953,0.04115929,0.09251589
-3.61680840,1.72420496,0.03130125,0.11267840,0.24121950,1.12826623,0.26730635,0.11459127,0.04330395,0.09594403
-3.61080540,1.80481219,0.03442697,0.12309792,0.25920442,1.16324726,0.29205236,0.12319829,0.04564915,0.09972250
-3.60480240,1.89399680,0.03770614,0.13383673,0.27764152,1.20478652,0.31768515,0.13224360,0.04816777,0.10379989
-3.59879940,1.99085009,0.04110496,0.14477275,0.29628092,1.25253541,0.34393080,0.14162131,0.05082489,0.10811242
-3.59279640,2.09420440,0.04458351,0.15577179,0.31485250,1.30596107,0.37048371,0.15120868,0.05357875,0.11258614
-3.58679340,2.20266753,0.04809631,0.16669073,0.33307352,1.36436513,0.39701338,0.16086890,0.05638177,0.11713957
-3.58079040,2.31466640,0.05159320,0.17738118,0.35065728,1.42690867,0.42317264,0.17045445,0.05918198,0.12168670
-3.57478739,2.42849798,0.05502043,0.18769352,0.36732229,1.49264221,0.44860665,0.17981114,0.06192460,0.12614024
