energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
-1.64782391,2.77144130,0.85645664,0.15816119,0.02890350,0.71278026,0.56228180,1.60002335,0.00000000
-1.64182091,2.76145185,0.85731458,0.15751740,0.03006530,0.69753219,0.55629827,1.60862842,0.00000000
-1.63581791,2.73975006,0.85494603,0.15619977,0.03112681,0.67966185,0.54777969,1.61000709,0.00000000
-1.62981491,2.70680414,0.84936933,0.15422970,0.03208139,0.65941168,0.53694383,1.60430109,0.00000000
-1.62381191,2.66327658,0.84067000,0.15163941,0.03292521,0.63705799,0.52405084,1.59178230,0.00000000
-1.61780890,2.61000287,0.82899594,0.14847097,0.03365721,0.61290305,0.50939618,1.57284256,0.00000000
-1.61180590,2.54796613,0.81455116,0.14477518,0.03427889,0.58726723,0.49330270,1.54797989,0.00000000
-1.60580290,2.47826840,0.79758816,0.14061027,0.03479393,0.56048133,0.47611204,1.51778170,0.00000000
-1.59979990,2.40209926,0.77839921,0.13604037,0.03520783,0.53287925,0.45817576,1.48290547,0.00000000
-1.59379690,2.32070278,0.75730660,0.13113388,0.03552731,0.50479101,0.43984621,1.44405769,0.00000000
-1.58779390,2.23534376,0.73465231,0.12596179,0.03575980,0.47653642,0.42146752,1.40197179,0.00000000
-1.58179090,2.14727444,0.71078730,0.12059589,0.03591282,0.44841918,0.40336698,1.35738591,0.00000000
-1.57578789,2.05770260,0.68606086,0.11510707,0.03599346,0.42072176,0.38584690,1.31102153,0.00000000
-1.56978489,1.96776242,0.66081041,0.10956364,0.03600781,0.39370090,0.36917725,1.26356370,0.00000000
-1.56378189,1.87848886,0.63535221,0.10402982,0.03596060,0.36758392,0.35358936,1.21564377,0.00000000
-1.55777889,1.79079666,0.60997318,0.09856438,0.03585484,0.34256585,0.33927066,1.16782529,0.00000000
-1.55177589,1.70546462,0.58492438,0.09321955,0.03569174,0.31880731,0.32636079,1.12059359,0.00000000
-1.54577289,1.62312564,0.56041622,0.08804018,0.03547060,0.29643344,0.31494910,1.07434946,0.00000000
-1.53976988,1.54426279,0.53661574,0.08306319,0.03518898,0.27553359,0.30507371,1.02940712,0.00000000
-1.53376688,1.46921157,0.51364579,0.07831740,0.03484295,0.25616196,0.29672204,0.98599631,0.00000000
-1.52776388,1.39816771,0.49158642,0.07382354,0.03442748,0.23833916,0.28983296,0.94426832,0.00000000
-1.52176088,1.33120044,0.47047800,0.06959474,0.03393688,0.22205458,0.28430040,0.90430551,0.00000000
-1.51575788,1.26826998,0.45032605,0.06563714,0.03336539,0.20726950,0.27997829,0.86613359,0.00000000
-1.50975488,1.20924867,0.43110747,0.06195079,0.03270766,0.19392094,0.27668684,0.82973603,0.00000000
-1.50375188,1.15394433,0.41277764,0.05853076,0.03195937,0.18192596,0.27421968,0.79506958,0.00000000
-1.49774887,1.10212482,0.39527819,0.05536831,0.03111768,0.17118650,0.27235190,0.76208018,0.00000000
-1.49174587,1.05354255,0.37854486,0.05245215,0.03018171,0.16159430,0.27084844,0.73071823,0.00000000
-1.48574287,1.00795765,0.36251507,0.04976971,0.02915281,0.15303601,0.26947277,0.70095247,0.00000000
-1.47973987,0.96515894,0.34713493,0.04730834,0.02803482,0.14539819,0.26799529,0.67278168,0.00000000
-1.47373687,0.92498154,0.33236516,0.04505632,0.02683412,0.13857199,0.26620138,0.64624368,0.00000000
-1.46773387,0.88732059,0.31818585,0.04300382,0.02555964,0.13245747,0.26389858,0.62142110,0.00000000
-1.46173087,0.85214051,0.30459978,0.04114359,0.02422262,0.12696736,0.26092280,0.59844369,0.00000000
-1.45572786,0.81947943,0.29163423,0.03947139,0.02283644,0.12203016,0.25714331,0.57748715,0.00000000
-1.44972486,0.78944898,0.27934120,0.03798627,0.02141618,0.11759252,0.25246624,0.55876841,0.00000000
-1.44372186,0.76222946,0.26779624,0.03669050,0.01997828,0.11362084,0.24683663,0.54253784,0.00000000
-1.43771886,0.73806087,0.25709590,0.03558939,0.01854003,0.11010207,0.24023902,0.52906862,0.00000000
-1.43171586,0.71723042,0.24735398,0.03469077,0.01711917,0.10704377,0.23269644,0.51864392,0.00000000
-1.42571286,0.70005721,0.23869690,0.03400443,0.01573341,0.10447339,0.22426813,0.51154244,0.00000000
-1.41970985,0.68687493,0.23125845,0.03354130,0.01440005,0.10243693,0.21504604,0.50802312,0.00000000
-1.41370685,0.67801346,0.22517400,0.03331264,0.01313560,0.10099699,0.20515033,0.50830967,0.00000000
-1.40770385,0.67378034,0.22057474,0.03332912,0.01195551,0.10023035,0.19472414,0.51257569,0.00000000
-1.40170085,0.67444288,0.21758193,0.03359991,0.01087393,0.10022514,0.18392799,0.52093111,0.00000000
-1.39569785,0.68021184,0.21630158,0.03413184,0.00990359,0.10107774,0.17293384,0.53341065,0.00000000
-1.38969485,0.69122730,0.21681965,0.03492866,0.00905564,0.10288949,0.16191937,0.54996473,0.00000000
-1.38369185,0.70754740,0.21919793,0.03599033,0.00833969,0.10576331,0.15106251,0.57045351,0.00000000
-1.37768884,0.72914036,0.22347086,0.03731265,0.00776373,0.10980032,0.14053649,0.59464428,0.00000000
-1.37168584,0.75587997,0.22964310,0.03888684,0.00733422,0.11509642,0.13050556,0.62221235,0.00000000
-1.36568284,0.78754490,0.23768817,0.04069950,0.00705606,0.12173913,0.12112147,0.65274565,0.00000000
-1.35967984,0.82382145,0.24754795,0.04273267,0.00693268,0.12980450,0.11252085,0.68575278,0.00000000
-1.35367684,0.86430980,0.25913312,0.04496406,0.00696599,0.13935426,0.10482328,0.72067429,0.00000000
-1.34767384,0.90853328,0.27232436,0.04736749,0.00715641,0.15043324,0.09813030,0.75689684,0.00000000
-1.34167084,0.95595016,0.28697443,0.04991352,0.00750281,0.16306709,0.09252499,0.79376952,0.00000000
-1.33566783,1.00596741,0.30291078,0.05257005,0.00800248,0.17726031,0.08807224,0.83062190,0.00000000
-1.32966483,1.05795590,0.31993877,0.05530321,0.00865097,0.19299474,0.08481943,0.86678290,0.00000000
-1.32366183,1.11126617,0.33784537,0.05807810,0.00944205,0.21022843,0.08279744,0.90159981,0.00000000
-1.31765883,1.16524439,0.35640315,0.06085972,0.01036758,0.22889502,0.08202190,0.93445666,0.00000000
-1.31165583,1.21924764,0.37537456,0.06361376,0.01141741,0.24890370,0.08249441,0.96479122,0.00000000
-1.30565283,1.27265829,0.39451639,0.06630741,0.01257935,0.27013973,0.08420388,0.99211000,0.00000000
-1.29964982,1.32489682,0.41358430,0.06891006,0.01383913,0.29246559,0.08712760,1.01600064,0.00000000
-1.29364682,1.37543288,0.43233741,0.07139390,0.01518049,0.31572285,0.09123226,1.03614144,0.00000000
-1.28764382,1.42379444,0.45054281,0.07373448,0.01658529,0.33973466,0.09647479,1.05230756,0.00000000
-1.28164082,1.46957488,0.46798004,0.07591105,0.01803375,0.36430893,0.10280298,1.06437403,0.00000000
-1.27563782,1.51243816,0.48444529,0.07790689,0.01950477,0.38924213,0.11015609,1.07231549,0.00000000
-1.26963482,1.55212204,0.49975554,0.07970942,0.02097631,0.41432363,0.11846528,1.07620296,0.00000000
-1.26363182,1.58843978,0.51375219,0.08131032,0.02242594,0.43934049,0.12765420,1.07619795,0.00000000
-1.25762881,1.62128029,0.52630447,0.08270549,0.02383133,0.46408256,0.13763955,1.07254431,0.00000000
-1.25162581,1.65060712,0.53731225,0.08389494,0.02517090,0.48834770,0.14833195,1.06555844,0.00000000
-1.24562281,1.67645640,0.54670827,0.08488265,0.02642441,0.51194699,0.15963700,1.05561819,0.00000000
-1.23961981,1.69893406,0.55445976,0.08567637,0.02757361,0.53470971,0.17145669,1.04315116,0.00000000
-1.23361681,1.71821218,0.56056918,0.08628734,0.02860278,0.55648785,0.18369117,1.02862272,0.00000000
-1.22761381,1.73452482,0.56507413,0.08673005,0.02949924,0.57715999,0.19624083,1.01252421,0.00000000
-1.22161081,1.74816311,0.56804632,0.08702193,0.03025378,0.59663440,0.20900881,0.99536173,0.00000000
-1.21560780,1.75946970,0.56958959,0.08718301,0.03086087,0.61485116,0.22190364,0.97764557,0.00000000
-1.20960480,1.76883249,0.56983696,0.08723556,0.03131885,0.63178321,0.23484214,0.95988074,0.00000000
-1.20360180,1.77667747,0.56894678,0.08720372,0.03162986,0.64743629,0.24775235,0.94255833,0.00000000
-1.19759880,1.78346080,0.56709799,0.08711305,0.03179967,0.66184771,0.26057627,0.92614811,0.00000000
-1.19159580,1.78966000,0.56448483,0.08699013,0.03183732,0.67508399,0.27327241,0.91109207,0.00000000
-1.18559280,1.79576437,0.56131091,0.08686199,0.03175467,0.68723757,0.28581783,0.89779901,0.00000000
-1.17958979,1.80226472,0.55778307,0.08675566,0.03156576,0.69842253,0.29820955,0.88664007,0.00000000
-1.17358679,1.80964271,0.55410516,0.08669756,0.03128619,0.70876970,0.31046521,0.87794528,0.00000000
-1.16758379,1.81836001,0.55047205,0.08671296,0.03093231,0.71842121,0.32262278,0.87200090,0.00000000
-1.16158079,1.82884764,0.54706407,0.08682537,0.03052057,0.72752482,0.33473930,0.86904776,0.00000000
-1.15557779,1.84149581,0.54404213,0.08705596,0.03006673,0.73622824,0.34688862,0.86928042,0.00000000
-1.14957479,1.85664482,0.54154382,0.08742303,0.02958524,0.74467354,0.35915803,0.87284732,0.00000000
-1.14357179,1.87457712,0.53968045,0.08794150,0.02908870,0.75299213,0.37164406,0.87985176,0.00000000
-1.13756878,1.89551108,0.53853530,0.08862242,0.02858738,0.76130016,0.38444735,0.89035375,0.00000000
-1.13156578,1.91959651,0.53816311,0.08947264,0.02808899,0.76969479,0.39766701,0.90437270,0.00000000
-1.12556278,1.94691221,0.53859066,0.09049453,0.02759850,0.77825112,0.41139449,0.92189081,0.00000000
-1.11955978,1.97746542,0.53981844,0.09168578,0.02711814,0.78702012,0.42570736,0.94285688,0.00000000
-1.11355678,2.01119319,0.54182328,0.09303939,0.02664760,0.79602734,0.44066326,0.96719059,0.00000000
-1.10755378,2.04796529,0.54456161,0.09454371,0.02618426,0.80527240,0.45629432,0.99478661,0.00000000
-1.10155078,2.08758847,0.54797323,0.09618264,0.02572361,0.81472931,0.47260227,1.02551859,0.00000000
-1.09554777,2.12981154,0.55198530,0.09793591,0.02525974,0.82434733,0.48955466,1.05924247,0.00000000
-1.08954477,2.17433097,0.55651619,0.09977947,0.02478578,0.83405234,0.50708224,1.09579883,0.00000000
-1.08354177,2.22079641,0.56147901,0.10168602,0.02429450,0.84374862,0.52507778,1.13501414,0.00000000
-1.07753877,2.26881583,0.56678472,0.10362549,0.02377880,0.85332084,0.54339635,1.17670049,0.00000000
-1.07153577,2.31795994,0.57234434,0.10556571,0.02323216,0.86263626,0.56185719,1.22065387,0.00000000
-1.06553277,2.36776567,0.57807048,0.10747301,0.02264908,0.87154701,0.58024698,1.26665087,0.00000000
-1.05952976,2.41773864,0.58387793,0.10931287,0.02202540,0.87989234,0.59832452,1.31444399,0.00000000
-1.05352676,2.46735465,0.58968349,0.11105059,0.02135851,0.88750101,0.61582661,1.36375584,0.00000000
-1.04752376,2.51606048,0.59540498,0.11265189,0.02064749,0.89419369,0.63247481,1.41427264,0.00000000
-1.04152076,2.56327439,0.60095975,0.11408351,0.01989313,0.89978548,0.64798294,1.46563750,0.00000000
-1.03551776,2.60838664,0.60626281,0.11531375,0.01909789,0.90408853,0.66206486,1.51744419,0.00000000
-1.02951476,2.65076081,0.61122486,0.11631301,0.01826573,0.90691502,0.67444241,1.56923203,0.00000000
-1.02351176,2.68973622,0.61575041,0.11705420,0.01740194,0.90808030,0.68485307,1.62048261,0.00000000
-1.01750875,2.72463230,0.61973645,0.11751317,0.01651283,0.90740648,0.69305708,1.67061904,0.00000000
-1.01150575,2.75475509,0.62307160,0.11766905,0.01560549,0.90472626,0.69884391,1.71900823,0.00000000
-1.00550275,2.77940646,0.62563623,0.11750459,0.01468748,0.89988720,0.70203772,1.76496672,0.00000000
-0.99949975,2.79789598,0.62730343,0.11700640,0.01376655,0.89275612,0.70250183,1.80777019,0.00000000
-0.99349675,2.80955560,0.62794115,0.11616517,0.01285031,0.88322377,0.70014190,1.84666682,0.00000000
-0.98749375,2.81375668,0.62741522,0.11497590,0.01194609,0.87120937,0.69490812,1.88089414,0.00000000
-0.98149075,2.80992906,0.62559337,0.11343804,0.01106065,0.85666504,0.68679603,1.90969899,0.00000000
-0.97548774,2.79758127,0.62234998,0.11155559,0.01020004,0.83957971,0.67584629,1.93235995,0.00000000
-0.96948474,2.77632108,0.61757139,0.10933719,0.00936954,0.81998250,0.66214344,1.94821114,0.00000000
-0.96348174,2.74587541,0.61116134,0.10679613,0.00857353,0.79794514,0.64581362,1.95666654,0.00000000
-0.95747874,2.70610837,0.60304645,0.10395030,0.00781550,0.77358329,0.62702147,1.95724356,0.00000000
-0.95147574,2.65703655,0.59318122,0.10082211,0.00709805,0.74705676,0.60596639,1.94958462,0.00000000
-0.94547274,2.59884034,0.58155228,0.09743826,0.00642295,0.71856824,0.58287814,1.93347573,0.00000000
-0.93946973,2.53187058,0.56818169,0.09382951,0.00579120,0.68836071,0.55801200,1.90886080,0.00000000
-0.93346673,2.45664981,0.55312890,0.09003030,0.00520308,0.65671343,0.53164357,1.87585103,0.00000000
-0.92746373,2.37386782,0.53649136,0.08607829,0.00465829,0.62393673,0.50406344,1.83472865,0.00000000
-0.92146073,2.28437133,0.51840358,0.08201384,0.00415604,0.59036559,0.47557163,1.78594460,0.00000000
-0.91545773,2.18914804,0.49903466,0.07787940,0.00369513,0.55635241,0.44647213,1.73011028,0.00000000
-0.90945473,2.08930567,0.47858439,0.07371884,0.00327403,0.52225912,0.41706756,1.66798352,0.00000000
-0.90345173,1.98604664,0.45727815,0.06957669,0.00289099,0.48844904,0.38765399,1.60044933,0.00000000
-0.89744872,1.88063957,0.43536064,0.06549744,0.00254411,0.45527873,0.35851616,1.52849638,0.00000000
-0.89144572,1.77438867,0.41308900,0.06152475,0.00223139,0.42309021,0.32992310,1.45319014,0.00000000
-0.88544272,1.66860236,0.39072542,0.05770074,0.00195079,0.39220381,0.30212429,1.37564390,0.00000000
-0.87943972,1.56456233,0.36852972,0.05406532,0.00170029,0.36291196,0.27534641,1.29698891,0.00000000
-0.87343672,1.46349440,0.34675215,0.05065552,0.00147787,0.33547404,0.24979071,1.21834496,0.00000000
-0.86743372,1.36654207,0.32562682,0.04750501,0.00128163,0.31011248,0.22563109,1.14079243,0.00000000
-0.86143072,1.27474381,0.30536591,0.04464361,0.00110973,0.28701018,0.20301294,1.06534698,0.00000000
-0.85542771,1.18901452,0.28615498,0.04209695,0.00096044,0.26630918,0.18205258,0.99293757,0.00000000
-0.84942471,1.11013179,0.26814947,0.03988624,0.00083217,0.24811053,0.16283746,0.92438862,0.00000000
-0.84342171,1.03872678,0.25147240,0.03802806,0.00072344,0.23247524,0.14542686,0.86040635,0.00000000
-0.83741871,0.97527970,0.23621347,0.03653432,0.00063293,0.21942610,0.12985321,0.80156973,0.00000000
-0.83141571,0.92011955,0.22242923,0.03541221,0.00055949,0.20895011,0.11612375,0.74832565,0.00000000
-0.82541271,0.87342738,0.21014441,0.03466420,0.00050210,0.20100139,0.10422262,0.70098816,0.00000000
-0.81940970,0.83524261,0.19935411,0.03428813,0.00045994,0.19550420,0.09411307,0.65974119,0.00000000
-0.81340670,0.80547145,0.19002672,0.03427724,0.00043237,0.19235605,0.08573981,0.62464416,0.00000000
-0.80740370,0.78389697,0.18210733,0.03462023,0.00041893,0.19143056,0.07903145,0.59563995,0.00000000
-0.80140070,0.77018987,0.17552135,0.03530128,0.00041936,0.19258005,0.07390278,0.57256440,0.00000000
-0.79539770,0.76391966,0.17017832,0.03630018,0.00043360,0.19563775,0.07025701,0.55515700,0.00000000
-0.78939470,0.76456572,0.16597551,0.03759227,0.00046181,0.20041972,0.06798788,0.54307199,0.00000000
-0.78339170,0.77152807,0.16280134,0.03914861,0.00050434,0.20672638,0.06698145,0.53588968,0.00000000
-0.77738869,0.78413770,0.16053843,0.04093601,0.00056174,0.21434389,0.06711796,0.53312767,0.00000000
-0.77138569,0.80166668,0.15906633,0.04291721,0.00063478,0.22304544,0.06827331,0.53425174,0.00000000
-0.76538269,0.82333811,0.15826372,0.04505118,0.00072440,0.23259263,0.07032056,0.53868654,0.00000000
-0.75937969,0.84833619,0.15801034,0.04729340,0.00083168,0.24273714,0.07313132,0.54582590,0.00000000
-0.75337669,0.87581682,0.15818848,0.04959643,0.00095788,0.25322274,0.07657701,0.55504309,0.00000000
-0.74737369,0.90491880,0.15868427,0.05191051,0.00110432,0.26378795,0.08053023,0.56570102,0.00000000
-0.74137069,0.93477593,0.15938869,0.05418437,0.00127238,0.27416917,0.08486601,0.57716256,0.00000000
-0.73536768,0.96453012,0.16019844,0.05636615,0.00146343,0.28410453,0.08946314,0.58880099,0.00000000
-0.72936468,0.99334528,0.16101678,0.05840448,0.00167878,0.29333838,0.09420545,0.60001062,0.00000000
-0.72336168,1.02042196,0.16175424,0.06024965,0.00191955,0.30162616,0.09898311,0.61021750,0.00000000
-0.71735868,1.04501222,0.16232935,0.06185482,0.00218667,0.30873975,0.10369384,0.61889007,0.00000000
-0.71135568,1.06643434,0.16266941,0.06317728,0.00248070,0.31447281,0.10824408,0.62554938,0.00000000
-0.70535268,1.08408671,0.16271109,0.06417962,0.00280180,0.31864613,0.11254990,0.62977873,0.00000000
-0.69934967,1.09746030,0.16240107,0.06483087,0.00314962,0.32111252,0.11653785,0.63123212,0.00000000
-0.69334667,1.10614906,0.16169655,0.06510742,0.00352318,0.32176106,0.12014546,0.62964142,0.00000000
-0.68734367,1.10985768,0.16056558,0.06499376,0.00392084,0.32052046,0.12332154,0.62482157,0.00000000
-0.68134067,1.10840623,0.15898716,0.06448300,0.00434022,0.31736128,0.12602612,0.61667373,0.00000000
-0.67533767,1.10173132,0.15695121,0.06357705,0.00477812,0.31229688,0.12823016,0.60518599,0.00000000
-0.66933467,1.08988376,0.15445812,0.06228657,0.00523056,0.30538301,0.12991496,0.59043157,0.00000000
-0.66333167,1.07302258,0.15151818,0.06063059,0.00569277,0.29671597,0.13107129,0.57256452,0.00000000
-0.65732866,1.05140590,0.14815065,0.05863585,0.00615922,0.28642943,0.13169839,0.55181292,0.00000000
-0.65132566,1.02537890,0.14438267,0.05633590,0.00662372,0.27469011,0.13180277,0.52846998,0.00000000
-0.64532266,0.99535954,0.14024795,0.05376994,0.00707950,0.26169236,0.13139702,0.50288329,0.00000000
-0.63931966,0.96182288,0.13578539,0.05098158,0.00751941,0.24765199,0.13049856,0.47544271,0.00000000
-0.63331666,0.92528448,0.13103765,0.04801744,0.00793606,0.23279966,0.12912854,0.44656740,0.00000000
-0.62731366,0.88628403,0.12604966,0.04492573,0.00832201,0.21737401,0.12731082,0.41669259,0.00000000
-0.62131066,0.84536959,0.12086741,0.04175484,0.00867002,0.20161501,0.12507119,0.38625662,0.00000000
-0.61530765,0.80308342,0.11553665,0.03855205,0.00897325,0.18575760,0.12243671,0.35568874,0.00000000
-0.60930465,0.75994967,0.11010202,0.03536233,0.00922549,0.17002610,0.11943540,0.32539818,0.00000000
-0.60330165,0.71646450,0.10460624,0.03222732,0.00942136,0.15462938,0.11609602,0.29576483,0.00000000
-0.59729865,0.67308870,0.09908959,0.02918457,0.00955652,0.13975709,0.11244813,0.26713187,0.00000000
-0.59129565,0.63024290,0.09358966,0.02626691,0.00962781,0.12557695,0.10852220,0.23980036,0.00000000
-0.58529265,0.58830529,0.08814123,0.02350213,0.00963336,0.11223320,0.10434993,0.21402602,0.00000000
-0.57928964,0.54761152,0.08277639,0.02091282,0.00957271,0.09984605,0.09996448,0.19001802,0.00000000
-0.57328664,0.50845641,0.07752476,0.01851646,0.00944677,0.08851213,0.09540075,0.16793957,0.00000000
-0.56728364,0.47109712,0.07241380,0.01632561,0.00925786,0.07830582,0.09069561,0.14791021,0.00000000
-0.56128064,0.43575717,0.06746911,0.01434837,0.00900957,0.06928119,0.08588788,0.13000937,0.00000000
-0.55527764,0.40263092,0.06271479,0.01258880,0.00870670,0.06147442,0.08101836,0.11428089,0.00000000
-0.54927464,0.37188803,0.05817367,0.01104749,0.00835506,0.05490649,0.07612944,0.10073811,0.00000000
-0.54327164,0.34367745,0.05386752,0.00972219,0.00796129,0.04958595,0.07126479,0.08936925,0.00000000
-0.53726863,0.31813064,0.04981705,0.00860833,0.00753264,0.04551156,0.06646868,0.08014259,0.00000000
-0.53126563,0.29536385,0.04604191,0.00769961,0.00707678,0.04267455,0.06178524,0.07301134,0.00000000
-0.52526263,0.27547910,0.04256048,0.00698846,0.00660148,0.04106056,0.05725766,0.06791779,0.00000000
-0.51925963,0.25856407,0.03938958,0.00646649,0.00611448,0.04065100,0.05292721,0.06479659,0.00000000
-0.51325663,0.24469069,0.03654411,0.00612474,0.00562322,0.04142377,0.04883233,0.06357718,0.00000000
-0.50725363,0.23391271,0.03403653,0.00595397,0.00513469,0.04335339,0.04500769,0.06418509,0.00000000
-0.50125063,0.22626230,0.03187642,0.00594472,0.00465525,0.04641056,0.04148333,0.06654232,0.00000000
-0.49524762,0.22174601,0.03006994,0.00608740,0.00419053,0.05056114,0.03828390,0.07056678,0.00000000
-0.48924462,0.22034033,0.02861933,0.00637219,0.00374531,0.05576468,0.03542804,0.07617093,0.00000000
-0.48324162,0.22198719,0.02752247,0.00678896,0.00332351,0.06197265,0.03292794,0.08325988,0.00000000
-0.47723862,0.22658964,0.02677250,0.00732714,0.00292816,0.06912653,0.03078899,0.09172908,0.00000000
-0.47123562,0.23400818,0.02635756,0.00797549,0.00256141,0.07715583,0.02900975,0.10146186,0.00000000
