energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,1.15691804,0.00234414,0.14794523,0.58067520,0.25526401,0.01069871,0.65598353,0.18594279,0.15134844
-4.63131566,1.07943196,0.00218529,0.13960523,0.54437189,0.23701558,0.00997376,0.61150822,0.17328604,0.14121668
-4.62531266,1.00103500,0.00202258,0.13093688,0.50737233,0.21862298,0.00923117,0.56672957,0.16054602,0.13096880
-4.61930965,0.92266736,0.00185855,0.12205713,0.47011461,0.20032145,0.00848253,0.52214407,0.14786488,0.12072724
-4.61330665,0.84521186,0.00169555,0.11308045,0.43301706,0.18232905,0.00773866,0.47821626,0.13537529,0.11060675
-4.60730365,0.76947586,0.00153574,0.10411627,0.39646981,0.16484198,0.00700936,0.43536970,0.12319796,0.10071210
-4.60130065,0.69617692,0.00138100,0.09526664,0.36082767,0.14803099,0.00630325,0.39397982,0.11143968,0.09113634
-4.59529765,0.62593229,0.00123294,0.08662433,0.32640436,0.13203897,0.00562765,0.35436864,0.10019188,0.08195939
-4.58929465,0.55925242,0.00109284,0.07827128,0.29346850,0.11697981,0.00498850,0.31680160,0.08952978,0.07324734
-4.58329165,0.49653836,0.00096171,0.07027753,0.26224101,0.10293829,0.00439036,0.28148625,0.07951207,0.06505203
-4.57728864,0.43808274,0.00084024,0.06270058,0.23289426,0.08997103,0.00383643,0.24857286,0.07018114,0.05741128
-4.57128564,0.38407408,0.00072885,0.05558519,0.20555262,0.07810830,0.00332868,0.21815661,0.06156371,0.05034937
-4.56528264,0.33460382,0.00062768,0.04896359,0.18029439,0.06735643,0.00286788,0.19028125,0.05367197,0.04387797
-4.55927964,0.28967561,0.00053669,0.04285602,0.15715483,0.05770088,0.00245384,0.16494387,0.04650491,0.03799731
-4.55327664,0.24921617,0.00045559,0.03727162,0.13613025,0.04910954,0.00208547,0.14210055,0.04005005,0.03269758
-4.54727364,0.21308736,0.00038399,0.03220956,0.11718262,0.04153623,0.00176103,0.12167259,0.03428519,0.02796042
-4.54127064,0.18109862,0.00032133,0.02766031,0.10024479,0.03492424,0.00147824,0.10355299,0.02918034,0.02376056
-4.53526763,0.15301957,0.00026699,0.02360704,0.08522583,0.02920978,0.00123449,0.08761296,0.02469964,0.02006732
-4.52926463,0.12859212,0.00022028,0.02002710,0.07201647,0.02432512,0.00102696,0.07370832,0.02080322,0.01684622
-4.52326163,0.10754189,0.00018048,0.01689344,0.06049434,0.02020162,0.00085276,0.06168543,0.01744898,0.01406037
-4.51725863,0.08958859,0.00014686,0.01417604,0.05052883,0.01677225,0.00070910,0.05138669,0.01459418,0.01167176
-4.51125563,0.07445522,0.00011873,0.01184319,0.04198562,0.01397385,0.00059335,0.04265532,0.01219694,0.00964244
-4.50525263,0.06187590,0.00009539,0.00986264,0.03473062,0.01174896,0.00050316,0.03533960,0.01021747,0.00793543
-4.49924962,0.05160240,0.00007622,0.00820269,0.02863329,0.01004733,0.00043650,0.02929623,0.00861914,0.00651554
-4.49324662,0.04340927,0.00006064,0.00683299,0.02356942,0.00882697,0.00039177,0.02439313,0.00736934,0.00535001
-4.48724362,0.03709766,0.00004811,0.00572532,0.01942333,0.00805498,0.00036779,0.02051145,0.00644011,0.00440891
-4.48124062,0.03249790,0.00003817,0.00485404,0.01608937,0.00770800,0.00036383,0.01754698,0.00580860,0.00366547
-4.47523762,0.02947089,0.00003041,0.00419654,0.01347303,0.00777231,0.00037966,0.01541089,0.00545732,0.00309624
-4.46923462,0.02790850,0.00002449,0.00373345,0.01149144,0.00824379,0.00041548,0.01403005,0.00537425,0.00268113
-4.46323162,0.02773289,0.00002009,0.00344870,0.01007350,0.00912745,0.00047196,0.01334667,0.00555268,0.00240331
-4.45722861,0.02889498,0.00001698,0.00332954,0.00915961,0.01043682,0.00055018,0.01331768,0.00599102,0.00224912
-4.45122561,0.03137213,0.00001495,0.00336634,0.00870106,0.01219303,0.00065158,0.01391358,0.00669230,0.00220780
-4.44522261,0.03516499,0.00001385,0.00355232,0.00865916,0.01442363,0.00077792,0.01511701,0.00766366,0.00227122
-4.43921961,0.04029369,0.00001353,0.00388329,0.00900418,0.01716113,0.00093117,0.01692099,0.00891553,0.00243352
-4.43321661,0.04679340,0.00001391,0.00435713,0.00971403,0.02044138,0.00111347,0.01932685,0.01046084,0.00269081
-4.42721361,0.05470927,0.00001490,0.00497335,0.01077289,0.02430157,0.00132700,0.02234200,0.01231394,0.00304069
-4.42121061,0.06409098,0.00001645,0.00573258,0.01216969,0.02877812,0.00157384,0.02597742,0.01448954,0.00348189
-4.41520760,0.07498676,0.00001852,0.00663591,0.01389655,0.03390433,0.00185590,0.03024510,0.01700145,0.00401383
-4.40920460,0.08743733,0.00002107,0.00768438,0.01594721,0.03970787,0.00217475,0.03515530,0.01986132,0.00463618
-4.40320160,0.10146962,0.00002407,0.00887832,0.01831543,0.04620831,0.00253147,0.04071387,0.02307732,0.00534845
-4.39719860,0.11709073,0.00002751,0.01021677,0.02099353,0.05341453,0.00292656,0.04691962,0.02665289,0.00614963
-4.39119560,0.13428211,0.00003136,0.01169697,0.02397092,0.06132236,0.00335976,0.05376179,0.03058551,0.00703778
-4.38519260,0.15299452,0.00003560,0.01331382,0.02723293,0.06991242,0.00382993,0.06121788,0.03486563,0.00800973
-4.37918959,0.17314371,0.00004018,0.01505950,0.03075966,0.07914834,0.00433499,0.06925179,0.03947581,0.00906085
-4.37318659,0.19460736,0.00004507,0.01692321,0.03452522,0.08897544,0.00487181,0.07781242,0.04439012,0.01018486
-4.36718359,0.21722346,0.00005023,0.01889096,0.03849719,0.09932013,0.00543616,0.08683295,0.04957388,0.01137371
-4.36118059,0.24079032,0.00005561,0.02094563,0.04263640,0.11008992,0.00602273,0.09623066,0.05498372,0.01261766
-4.35517759,0.26506841,0.00006113,0.02306709,0.04689708,0.12117434,0.00662515,0.10590760,0.06056818,0.01390533
-4.34917459,0.28978429,0.00006672,0.02523259,0.05122736,0.13244674,0.00723609,0.11575206,0.06626867,0.01522401
-4.34317159,0.31463643,0.00007232,0.02741728,0.05557022,0.14376688,0.00784737,0.12564077,0.07202093,0.01655994
-4.33716858,0.33930304,0.00007782,0.02959492,0.05986469,0.15498459,0.00845015,0.13544192,0.07775693,0.01789882
-4.33116558,0.36345174,0.00008314,0.03173880,0.06404748,0.16594404,0.00903517,0.14501896,0.08340717,0.01922639
-4.32516258,0.38675063,0.00008820,0.03382270,0.06805486,0.17648885,0.00959295,0.15423491,0.08890334,0.02052903
-4.31915958,0.40888069,0.00009289,0.03582206,0.07182480,0.18646764,0.01011415,0.16295722,0.09418120,0.02179455
-4.31315658,0.42954869,0.00009714,0.03771515,0.07529925,0.19573995,0.01058980,0.17106284,0.09918364,0.02301287
-4.30715358,0.44850046,0.00010086,0.03948428,0.07842648,0.20418222,0.01101166,0.17844348,0.10386370,0.02417685
-4.30115058,0.46553361,0.00010398,0.04111698,0.08116343,0.21169362,0.01137247,0.18501055,0.10818750,0.02528301
-4.29514757,0.48050933,0.00010643,0.04260707,0.08347792,0.21820143,0.01166627,0.19069992,0.11213687,0.02633219
-4.28914457,0.49336268,0.00010818,0.04395563,0.08535071,0.22366577,0.01188858,0.19547591,0.11571160,0.02733015
-4.28314157,0.50411070,0.00010919,0.04517173,0.08677720,0.22808337,0.01203667,0.19933460,0.11893112,0.02828802
-4.27713857,0.51285804,0.00010945,0.04627298,0.08776885,0.23149028,0.01210959,0.20230606,0.12183555,0.02922259
-4.27113557,0.51979979,0.00010897,0.04728579,0.08835414,0.23396325,0.01210834,0.20445551,0.12448597,0.03015645
-4.26513257,0.52522110,0.00010777,0.04824539,0.08857919,0.23561980,0.01203580,0.20588333,0.12696402,0.03111789
-4.25912956,0.52949378,0.00010589,0.04919547,0.08850783,0.23661687,0.01189666,0.20672377,0.12937057,0.03214062
-4.25312656,0.53306976,0.00010341,0.05018766,0.08822134,0.23714810,0.01169734,0.20714254,0.13182372,0.03326331
-4.24712356,0.53647171,0.00010039,0.05128063,0.08781768,0.23743991,0.01144572,0.20733322,0.13445605,0.03452888
-4.24112056,0.54028113,0.00009695,0.05253903,0.08741051,0.23774641,0.01115093,0.20751281,0.13741122,0.03598366
-4.23511756,0.54512438,0.00009318,0.05403215,0.08712774,0.23834336,0.01082304,0.20791638,0.14084021,0.03767640
-4.22911456,0.55165722,0.00008923,0.05583252,0.08710993,0.23952155,0.01047275,0.20879117,0.14489704,0.03965708
-4.22311156,0.56054829,0.00008521,0.05801428,0.08750847,0.24157968,0.01011104,0.21039038,0.14973448,0.04197577
-4.21710855,0.57246233,0.00008129,0.06065162,0.08848358,0.24481702,0.00974887,0.21296668,0.15549962,0.04468128
-4.21110555,0.58804346,0.00007760,0.06381702,0.09020219,0.24952627,0.00939681,0.21676595,0.16232968,0.04781990
-4.20510255,0.60789934,0.00007430,0.06757973,0.09283572,0.25598661,0.00906478,0.22202118,0.17034808,0.05143413
-4.19909955,0.63258629,0.00007156,0.07200410,0.09655774,0.26445724,0.00876181,0.22894686,0.17966093,0.05556144
-4.19309655,0.66259602,0.00006954,0.07714813,0.10154145,0.27517164,0.00849578,0.23773387,0.19035404,0.06023313
-4.18709355,0.69834401,0.00006839,0.08306201,0.10795707,0.28833247,0.00827330,0.24854508,0.20249057,0.06547325
-4.18109055,0.74015977,0.00006827,0.08978684,0.11596887,0.30410733,0.00809959,0.26151159,0.21610918,0.07129770
-4.17508754,0.78827887,0.00006934,0.09735334,0.12573208,0.32262532,0.00797843,0.27672961,0.23122288,0.07771341
-4.16908454,0.84283680,0.00007176,0.10578074,0.13738930,0.34397432,0.00791214,0.29425811,0.24781842,0.08471764
-4.16308154,0.90386449,0.00007567,0.11507569,0.15106673,0.36819915,0.00790164,0.31411690,0.26585612,0.09229745
-4.15707854,0.97128526,0.00008121,0.12523124,0.16686991,0.39530027,0.00794652,0.33628542,0.28527020,0.10042929
-4.15107554,1.04491310,0.00008853,0.13622585,0.18487920,0.42523316,0.00804515,0.36070184,0.30596935,0.10907874
-4.14507254,1.12445218,0.00009775,0.14802254,0.20514504,0.45790824,0.00819483,0.38726269,0.32783762,0.11820033
-4.13906953,1.20949730,0.00010900,0.16056809,0.22768300,0.49319130,0.00839191,0.41582280,0.35073543,0.12773762
-4.13306653,1.29953559,0.00012239,0.17379231,0.25246906,0.53090449,0.00863201,0.44619565,0.37450065,0.13762332
-4.12706353,1.39394914,0.00013803,0.18760757,0.27943498,0.57082770,0.00891009,0.47815415,0.39894985,0.14777965
-4.12106053,1.49201909,0.00015601,0.20190852,0.30846440,0.61270065,0.00922071,0.51143187,0.42387961,0.15811886
-4.11505753,1.59293109,0.00017643,0.21657211,0.33938966,0.65622548,0.00955809,0.54572487,0.44906792,0.16854393
-4.10905453,1.69578261,0.00019935,0.23145802,0.37198986,0.70107008,0.00991630,0.58069421,0.47427582,0.17894961
-4.10305153,1.79959227,0.00022483,0.24640956,0.40599032,0.74687222,0.01028936,0.61596931,0.49924936,0.18922358
-4.09704852,1.90331149,0.00025293,0.26125511,0.44106372,0.79324440,0.01067139,0.65115221,0.52372190,0.19924797
-4.09104552,2.00583867,0.00028369,0.27581018,0.47683321,0.83977958,0.01105664,0.68582285,0.54741691,0.20890112
-4.08504252,2.10603592,0.00031713,0.28988010,0.51287748,0.88605774,0.01143963,0.71954549,0.57005142,0.21805965
-4.07903952,2.20274832,0.00035326,0.30326336,0.54873789,0.93165306,0.01181518,0.75187614,0.59134001,0.22660073
-4.07303652,2.29482539,0.00039208,0.31575557,0.58392765,0.97614171,0.01217851,0.78237098,0.61099950,0.23440464
-4.06703352,2.38114434,0.00043357,0.32715397,0.61794264,1.01910992,0.01252527,0.81059564,0.62875430,0.24135742
-4.06103052,2.46063448,0.00047768,0.33726236,0.65027374,1.06016203,0.01285154,0.83613504,0.64434217,0.24735368
-4.05502751,2.53230189,0.00052435,0.34589628,0.68042023,1.09892836,0.01315393,0.85860356,0.65752038,0.25229936
-4.04902451,2.59525338,0.00057349,0.35288838,0.70790354,1.13507220,0.01342954,0.87765504,0.66807209,0.25611442
-4.04302151,2.64871873,0.00062498,0.35809349,0.73228109,1.16829591,0.01367598,0.89299238,0.67581246,0.25873530
-4.03701851,2.69207014,0.00067865,0.36139350,0.75315931,1.19834557,0.01389138,0.90437609,0.68059449,0.26011708
-4.03101551,2.72483783,0.00073428,0.36270159,0.77020546,1.22501391,0.01407433,0.91163157,0.68231411,0.26023519
-4.02501251,2.74672097,0.00079162,0.36196564,0.78315751,1.24814155,0.01422389,0.91465459,0.68091422,0.25908660
-4.01900950,2.75759327,0.00085035,0.35917065,0.79183177,1.26761609,0.01433951,0.91341477,0.67638754,0.25669043
-4.01300650,2.75750286,0.00091008,0.35434011,0.79612778,1.28336951,0.01442100,0.90795672,0.66877798,0.25308787
-4.00700350,2.74666635,0.00097035,0.34753601,0.79603026,1.29537378,0.01446845,0.89839887,0.65818036,0.24834147
-4.00100050,2.72545742,0.00103064,0.33885764,0.79160811,1.30363507,0.01448215,0.88492978,0.64473855,0.24253376
-3.99499750,2.69439039,0.00109035,0.32843917,0.78301042,1.30818707,0.01446254,0.86780239,0.62864190,0.23576523
-3.98899450,2.65409974,0.00114882,0.31644596,0.77045985,1.30908377,0.01441015,0.84732615,0.61012022,0.22815179
-3.98299150,2.60531669,0.00120532,0.30306998,0.75424366,1.30639237,0.01432548,0.82385752,0.58943744,0.21982179
-3.97698849,2.54884396,0.00125909,0.28852433,0.73470294,1.30018679,0.01420902,0.79778937,0.56688428,0.21091267
-3.97098549,2.48553025,0.00130932,0.27303716,0.71222051,1.29054235,0.01406119,0.76953953,0.54277022,0.20156748
-3.96498249,2.41624548,0.00135518,0.25684532,0.68720824,1.27753198,0.01388228,0.73953926,0.51741513,0.19193130
-3.95897949,2.34185816,0.00139587,0.24018787,0.66009422,1.26122427,0.01367254,0.70822193,0.49114099,0.18214772
-3.95297649,2.26321573,0.00143059,0.22329990,0.63131043,1.24168361,0.01343213,0.67601240,0.46426395,0.17235560
-3.94697349,2.18112869,0.00145861,0.20640663,0.60128146,1.21897217,0.01316122,0.64331765,0.43708719,0.16268601
-3.94097049,2.09635876,0.00147928,0.18971834,0.57041458,1.19315381,0.01285998,0.61051864,0.40989464,0.15325970
-3.93496748,2.00961136,0.00149205,0.17342594,0.53909153,1.16429939,0.01252874,0.57796386,0.38294595,0.14418487
-3.92896448,1.92153199,0.00149651,0.15769761,0.50766209,1.13249303,0.01216801,0.54596454,0.35647274,0.13555556
-3.92296148,1.83270629,0.00149236,0.14267634,0.47643966,1.09783892,0.01177857,0.51479148,0.33067609,0.12745042
-3.91695848,1.74366278,0.00147950,0.12847852,0.44569863,1.06046783,0.01136154,0.48467352,0.30572537,0.11993199
-3.91095548,1.65487780,0.00145798,0.11519349,0.41567338,1.02054291,0.01091846,0.45579728,0.28175828,0.11304647
-3.90495248,1.56678157,0.00142802,0.10288397,0.38655891,0.97826424,0.01045134,0.42830819,0.25888180,0.10682382
-3.89894947,1.47976456,0.00139002,0.09158729,0.35851244,0.93387144,0.00996262,0.40231241,0.23717410,0.10127822
-3.89294647,1.39418355,0.00134452,0.08131726,0.33165610,0.88764436,0.00945526,0.37787946,0.21668698,0.09640890
-3.88694347,1.31036656,0.00129223,0.07206656,0.30608009,0.83990140,0.00893264,0.35504528,0.19744887,0.09220115
-3.88094047,1.22861649,0.00123396,0.06380950,0.28184623,0.79099560,0.00839854,0.33381563,0.17946788,0.08862754
-3.87493747,1.14921309,0.00117063,0.05650490,0.25899154,0.74130860,0.00785707,0.31416952,0.16273504,0.08564933
-3.86893447,1.07241327,0.00110324,0.05009920,0.23753184,0.69124283,0.00731254,0.29606279,0.14722736,0.08321802
-3.86293147,0.99845016,0.00103282,0.04452938,0.21746498,0.64121223,0.00676942,0.27943148,0.13291072,0.08127700
-3.85692846,0.92753089,0.00096042,0.03972585,0.19877384,0.59163223,0.00623214,0.26419526,0.11974246,0.07976329
-3.85092546,0.85983393,0.00088707,0.03561509,0.18142900,0.54290931,0.00570505,0.25026068,0.10767362,0.07860939
-3.84492246,0.79550618,0.00081376,0.03212199,0.16539100,0.49543080,0.00519224,0.23752444,0.09665090,0.07774514
-3.83891946,0.73466047,0.00074142,0.02917198,0.15061235,0.44955556,0.00469751,0.22587663,0.08661824,0.07709968
-3.83291646,0.67737387,0.00067087,0.02669273,0.13703928,0.40560576,0.00422420,0.21520391,0.07751814,0.07660342
-3.82691346,0.62368714,0.00060284,0.02461570,0.12461326,0.36386037,0.00377517,0.20539276,0.06929276,0.07618995
-3.82091046,0.57360558,0.00053797,0.02287719,0.11327239,0.32455044,0.00335275,0.19633270,0.06188477,0.07579793
-3.81490745,0.52710134,0.00047675,0.02141926,0.10295275,0.28785638,0.00295868,0.18791943,0.05523806,0.07537291
-3.80890445,0.48411718,0.00041954,0.02019032,0.09358961,0.25390723,0.00259413,0.18005788,0.04929840,0.07486894
-3.80290145,0.44457146,0.00036663,0.01914552,0.08511864,0.22278183,0.00225968,0.17266507,0.04401389,0.07425001
-3.79689845,0.40836415,0.00031814,0.01824685,0.07747705,0.19451165,0.00195541,0.16567266,0.03933548,0.07349120
-3.79089545,0.37538344,0.00027412,0.01746319,0.07060470,0.16908505,0.00168088,0.15902906,0.03521733,0.07257959
-3.78489245,0.34551247,0.00023454,0.01677008,0.06444505,0.14645261,0.00143522,0.15270107,0.03161717,0.07151467
-3.77888944,0.31863593,0.00019926,0.01614939,0.05894608,0.12653320,0.00121720,0.14667489,0.02849657,0.07030853
-3.77288644,0.29464591,0.00016808,0.01558893,0.05406090,0.10922036,0.00102529,0.14095641,0.02582115,0.06898550
-3.76688344,0.27344680,0.00014079,0.01508187,0.04974832,0.09438875,0.00085775,0.13557076,0.02356067,0.06758144
-3.76088044,0.25495879,0.00011709,0.01462614,0.04597307,0.08190026,0.00071266,0.13056115,0.02168903,0.06614255
-3.75487744,0.23911985,0.00009669,0.01422375,0.04270577,0.07160956,0.00058803,0.12598679,0.02018413,0.06472387
-3.74887444,0.22588604,0.00007928,0.01388002,0.03992274,0.06336889,0.00048184,0.12192027,0.01902764,0.06338736
-3.74287144,0.21523009,0.00006454,0.01360285,0.03760540,0.05703196,0.00039209,0.11844412,0.01820457,0.06219969
-3.73686843,0.20713835,0.00005217,0.01340188,0.03573960,0.05245678,0.00031683,0.11564691,0.01770275,0.06122979
-3.73086543,0.20160627,0.00004187,0.01328772,0.03431456,0.04950755,0.00025423,0.11361886,0.01751221,0.06054627
-3.72486243,0.19863260,0.00003337,0.01327114,0.03332181,0.04805556,0.00020257,0.11244725,0.01762437,0.06021468
-3.71885943,0.19821273,0.00002640,0.01336231,0.03275385,0.04797917,0.00016027,0.11221163,0.01803129,0.06029488
-3.71285643,0.20033130,0.00002074,0.01357008,0.03260291,0.04916305,0.00012591,0.11297911,0.01872470,0.06083836
-3.70685343,0.20495477,0.00001618,0.01390133,0.03285953,0.05149681,0.00009822,0.11479993,0.01969518,0.06188589
-3.70085043,0.21202401,0.00001253,0.01436036,0.03351136,0.05487318,0.00007608,0.11770337,0.02093128,0.06346535
-3.69484742,0.22144764,0.00000963,0.01494841,0.03454192,0.05918597,0.00005852,0.12169432,0.02241868,0.06558991
-3.68884442,0.23309626,0.00000735,0.01566330,0.03592967,0.06432799,0.00004469,0.12675050,0.02413952,0.06825669
-3.68284142,0.24679803,0.00000557,0.01649916,0.03764721,0.07018908,0.00003389,0.13282063,0.02607186,0.07144586
-3.67683842,0.26233595,0.00000419,0.01744629,0.03966080,0.07665446,0.00002551,0.13982350,0.02818929,0.07512032
-3.67083542,0.27944695,0.00000313,0.01849120,0.04193013,0.08360355,0.00001907,0.14764822,0.03046076,0.07922590
-3.66483242,0.29782306,0.00000233,0.01961677,0.04440847,0.09090930,0.00001416,0.15615547,0.03285065,0.08369225
-3.65882941,0.31711477,0.00000171,0.02080251,0.04704308,0.09843827,0.00001043,0.16517991,0.03531906,0.08843421
-3.65282641,0.33693640,0.00000125,0.02202508,0.04977602,0.10605129,0.00000763,0.17453366,0.03782237,0.09335387
-3.64682341,0.35687357,0.00000091,0.02325880,0.05254522,0.11360488,0.00000555,0.18401083,0.04031398,0.09834302
-3.64082041,0.37649236,0.00000066,0.02447633,0.05528578,0.12095334,0.00000400,0.19339275,0.04274533,0.10328615
-3.63481741,0.39535008,0.00000047,0.02564946,0.05793159,0.12795132,0.00000287,0.20245413,0.04506703,0.10806380
-3.62881441,0.41300693,0.00000034,0.02674994,0.06041702,0.13445697,0.00000204,0.21096943,0.04723017,0.11255603
-3.62281141,0.42903844,0.00000025,0.02775029,0.06267875,0.14033531,0.00000144,0.21871970,0.04918765,0.11664617
-3.61680840,0.44304793,0.00000018,0.02862471,0.06465756,0.14546175,0.00000101,0.22549922,0.05089563,0.12022446
-3.61080540,0.45467847,0.00000014,0.02934986,0.06630013,0.14972567,0.00000070,0.23112196,0.05231485,0.12319145
-3.60480240,0.46362402,0.00000011,0.02990559,0.06756065,0.15303363,0.00000049,0.23542739,0.05341187,0.12546123
-3.59879940,0.46963894,0.00000010,0.03027561,0.06840217,0.15531233,0.00000033,0.23828552,0.05416021,0.12696414
-3.59279640,0.47254568,0.00000010,0.03044798,0.06879779,0.15651095,0.00000023,0.23960090,0.05454117,0.12764887
-3.58679340,0.47224015,0.00000011,0.03041548,0.06873138,0.15660283,0.00000015,0.23931542,0.05454455,0.12748403
-3.58079040,0.46869465,0.00000013,0.03017578,0.06819803,0.15558639,0.00000010,0.23740979,0.05416894,0.12645893
-3.57478739,0.46195810,0.00000017,0.02973143,0.06720405,0.15348525,0.00000007,0.23390366,0.05342180,0.12458364
