energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-4.63731866,6.71870063,0.09902396,0.44767633,2.14593070,2.42483386,1.08008413,0.64194722,0.04990502,2.62843704
-4.63131566,6.67135258,0.10079273,0.43180268,2.09473743,2.43182040,1.07002375,0.63476675,0.04871196,2.59649839
-4.62531266,6.61505074,0.10217891,0.41648820,2.04393566,2.43241612,1.05688668,0.62892971,0.04757140,2.56319641
-4.61930965,6.54939951,0.10316439,0.40181451,1.99362155,2.42625529,1.04058107,0.62451141,0.04648527,2.52844605
-4.61330665,6.47428469,0.10373832,0.38785694,1.94389742,2.41315419,1.02108491,0.62157154,0.04545570,2.49222387
-4.60730365,6.38989961,0.10389711,0.37468624,1.89487887,2.39312057,0.99844855,0.62015797,0.04448540,2.45457834
-4.60130065,6.29676109,0.10364432,0.36237033,1.84670138,2.36635677,0.97279504,0.62031078,0.04357798,2.41563800
-4.59529765,6.19571405,0.10299041,0.35097594,1.79952605,2.33325615,0.94431802,0.62206607,0.04273813,2.37561697
-4.58929465,6.08792390,0.10195233,0.34056997,1.75354406,2.29439309,0.91327756,0.62545913,0.04197185,2.33481726
-4.58329165,5.97485648,0.10055306,0.33122042,1.70897936,2.25050652,0.87999398,0.63052684,0.04128647,2.29362744
-4.57728864,5.85824540,0.09882103,0.32299681,1.66608915,2.20247776,0.84483999,0.63730870,0.04069060,2.25251739
-4.57128564,5.74004742,0.09678939,0.31596984,1.62516189,2.15130328,0.80823135,0.64584656,0.04019397,2.21202881
-4.56528264,5.62238676,0.09449522,0.31021042,1.58651239,2.09806342,0.77061637,0.65618278,0.03980717,2.17276156
-4.55927964,5.50749007,0.09197872,0.30578773,1.55047405,2.04388809,0.73246463,0.66835677,0.03954129,2.13535590
-4.55327664,5.39761390,0.08928218,0.30276666,1.51738824,1.98992087,0.69425512,0.68240018,0.03940739,2.10047121
-4.54727364,5.29496729,0.08644904,0.30120444,1.48759102,1.93728267,0.65646436,0.69833074,0.03941603,2.06876156
-4.54127064,5.20163217,0.08352287,0.30114677,1.46139779,1.88703631,0.61955456,0.71614523,0.03957668,2.04084927
-4.53526763,5.11948479,0.08054630,0.30262351,1.43908640,1.84015340,0.58396241,0.73581198,0.03989707,2.01729735
-4.52926463,5.05012136,0.07755999,0.30564426,1.42087963,1.79748453,0.55008865,0.75726331,0.04038266,1.99858208
-4.52326163,4.99479106,0.07460171,0.31019405,1.40692800,1.75973408,0.51828867,0.78038849,0.04103609,1.98506707
-4.51725863,4.95433956,0.07170545,0.31622942,1.39729386,1.72744037,0.48886460,0.80502785,0.04185664,1.97698010
-4.51125563,4.92916573,0.06890062,0.32367516,1.39193778,1.70096184,0.46205884,0.83096829,0.04283997,1.97439404
-4.50525263,4.91919391,0.06621148,0.33242207,1.39070832,1.68046985,0.43804939,0.85794100,0.04397777,1.97721302
-4.49924962,4.92386335,0.06365669,0.34232587,1.39333591,1.66594824,0.41694700,0.88562145,0.04525770,1.98516485
-4.49324662,4.94213585,0.06124904,0.35320742,1.39943150,1.65719955,0.39879428,0.91363203,0.04666342,1.99780029
-4.48724362,4.97252190,0.05899546,0.36485452,1.40849050,1.65385783,0.38356664,0.94154739,0.04817483,2.01449961
-4.48124062,5.01312475,0.05689712,0.37702519,1.41990195,1.65540735,0.37117523,0.96890250,0.04976833,2.03448650
-4.47523762,5.06170087,0.05494990,0.38945241,1.43296305,1.66120659,0.36147148,0.99520313,0.05141740,2.05684887
-4.46923462,5.11573498,0.05314485,0.40185024,1.44689837,1.67051660,0.35425337,1.01993845,0.05309316,2.08056597
-4.46323162,5.17252662,0.05146900,0.41392115,1.46088315,1.68253272,0.34927295,1.04259527,0.05476513,2.10454072
-4.45722861,5.22928502,0.04990614,0.42536417,1.47406973,1.69641844,0.34624506,1.06267326,0.05640195,2.12763592
-4.45122561,5.28322851,0.04843782,0.43588366,1.48561601,1.71134021,0.34485681,1.07970068,0.05797226,2.14871295
-4.44522261,5.33168464,0.04704428,0.44519834,1.49471466,1.72650198,0.34477751,1.09324965,0.05944548,2.16667116
-4.43921961,5.37218686,0.04570549,0.45305007,1.50062178,1.74117820,0.34566881,1.10295060,0.06079263,2.18048639
-4.43321661,5.40256413,0.04440206,0.45921214,1.50268378,1.75474420,0.34719465,1.10850494,0.06198704,2.18924694
-4.42721361,5.42101989,0.04311612,0.46349676,1.50036129,1.76670276,0.34903062,1.10969566,0.06300506,2.19218549
-4.42121061,5.42619741,0.04183204,0.46576116,1.49324904,1.77670607,0.35087264,1.10639529,0.06382651,2.18870564
-4.41520760,5.41722926,0.04053703,0.46591242,1.48109096,1.78457235,0.35244450,1.09857092,0.06443516,2.17840225
-4.40920460,5.39376916,0.03922159,0.46391049,1.46378981,1.79029640,0.35350418,1.08628614,0.06481899,2.16107461
-4.40320160,5.35600537,0.03787973,0.45976958,1.44141123,1.79405389,0.35384877,1.06969993,0.06497036,2.13673232
-4.39719860,5.30465545,0.03650903,0.45355765,1.41418188,1.79619919,0.35331787,1.04906256,0.06488597,2.10559375
-4.39119560,5.24094315,0.03511055,0.44539419,1.38248224,1.79725664,0.35179551,1.02470892,0.06456682,2.06807747
-4.38519260,5.16655845,0.03368856,0.43544637,1.34683417,1.79790566,0.34921057,0.99704949,0.06401798,2.02478724
-4.37918959,5.08360290,0.03225015,0.42392374,1.30788424,1.79896008,0.34553572,0.96655955,0.06324824,1.97649129
-4.37318659,4.99452223,0.03080472,0.41107173,1.26638328,1.80134209,0.34078525,0.93376708,0.06226984,1.92409721
-4.36718359,4.90202914,0.02936342,0.39716425,1.22316336,1.80605178,0.33501163,0.89923992,0.06109796,1.86862326
-4.36118059,4.80901879,0.02793851,0.38249557,1.17911297,1.81413285,0.32830131,0.86357262,0.05975036,1.81116752
-4.35517759,4.71848006,0.02654278,0.36737204,1.13515139,1.82663570,0.32076973,0.82737355,0.05824687,1.75287593
-4.34917459,4.63340519,0.02518889,0.35210365,1.09220316,1.84457869,0.31255588,0.79125246,0.05660897,1.69491040
-4.34317159,4.55670065,0.02388889,0.33699592,1.05117343,1.86890885,0.30381664,0.75580906,0.05485936,1.63841785
-4.33716858,4.49110152,0.02265368,0.32234230,1.01292494,1.90046314,0.29472092,0.72162257,0.05302152,1.58450114
-4.33116558,4.43909168,0.02149268,0.30841719,0.97825707,1.93993146,0.28544404,0.68924240,0.05111936,1.53419253
-4.32516258,4.40283168,0.02041348,0.29546998,0.94788750,1.98782271,0.27616222,0.65918009,0.04917681,1.48842998
-4.31915958,4.38409587,0.01942168,0.28371987,0.92243658,2.04443495,0.26704747,0.63190230,0.04721752,1.44803693
-4.31315658,4.38422011,0.01852081,0.27335186,0.90241479,2.10983092,0.25826291,0.60782476,0.04526447,1.41370545
-4.30715358,4.40406117,0.01771229,0.26451376,0.88821299,2.18382002,0.24995857,0.58730705,0.04333974,1.38598300
-4.30115058,4.44396837,0.01699557,0.25731418,0.88009576,2.26594750,0.24226777,0.57064813,0.04146410,1.36526262
-4.29514757,4.50376821,0.01636823,0.25182154,0.87819734,2.35549185,0.23530401,0.55808223,0.03965681,1.35177658
-4.28914457,4.58276200,0.01582624,0.24806400,0.88252024,2.45147068,0.22915849,0.54977525,0.03793525,1.34559328
-4.28314157,4.67973663,0.01536416,0.24603022,0.89293628,2.55265549,0.22389818,0.54582154,0.03631470,1.34661717
-4.27713857,4.79298820,0.01497544,0.24567078,0.90918979,2.65759526,0.21956451,0.54624092,0.03480804,1.35459170
-4.27113557,4.92035790,0.01465265,0.24690034,0.93090284,2.76464833,0.21617267,0.55097633,0.03342551,1.36910501
-4.26513257,5.05927951,0.01438777,0.24960030,0.95758243,2.87202197,0.21371143,0.55989192,0.03217449,1.38959828
-4.25912956,5.20683740,0.01417243,0.25362194,0.98862938,2.97781846,0.21214368,0.57277213,0.03105938,1.41537674
-4.25312656,5.35983374,0.01399813,0.25879000,1.02334894,3.08008626,0.21140746,0.58932173,0.03008142,1.44562300
-4.24712356,5.51486327,0.01385640,0.26490656,1.06096298,3.17687454,0.21141767,0.60916734,0.02923869,1.47941287
-4.24112056,5.66839397,0.01373900,0.27175523,1.10062373,3.26628920,0.21206832,0.63186052,0.02852613,1.51573333
-4.23511756,5.81685145,0.01363799,0.27910566,1.14142900,3.34654824,0.21323532,0.65688284,0.02793562,1.55350254
-4.22911456,5.95670492,0.01354590,0.28671815,1.18243862,3.41603441,0.21477982,0.68365302,0.02745624,1.59159175
-4.22311156,6.08455241,0.01345571,0.29434848,1.22269224,3.47334302,0.21655198,0.71153622,0.02707449,1.62884861
-4.21710855,6.19720282,0.01336099,0.30175286,1.26122796,3.51732310,0.21839505,0.73985566,0.02677468,1.66412172
-4.21110555,6.29175255,0.01325587,0.30869286,1.29710177,3.54711006,0.22014979,0.76790618,0.02653939,1.69628577
-4.20510255,6.36565435,0.01313514,0.31494036,1.32940722,3.56214876,0.22165895,0.79496969,0.02634996,1.72426676
-4.19909955,6.41677638,0.01299420,0.32028233,1.35729514,3.56220583,0.22277178,0.82033209,0.02618705,1.74706684
-4.19309655,6.44344974,0.01282916,0.32452536,1.37999266,3.54737096,0.22334839,0.84330103,0.02603121,1.76378775
-4.18709355,6.44450293,0.01263682,0.32749992,1.39682123,3.51804711,0.22326377,0.86322414,0.02586348,1.77365255
-4.18109055,6.41928239,0.01241475,0.32906404,1.40721280,3.47493012,0.22241136,0.87950679,0.02566595,1.77602461
-4.17508754,6.36765830,0.01216126,0.32910649,1.41072393,3.41897878,0.22070613,0.89162888,0.02542233,1.77042337
-4.16908454,6.29001595,0.01187549,0.32754923,1.40704689,3.35137665,0.21808684,0.89915992,0.02511841,1.75653621
-4.16308154,6.18723278,0.01155742,0.32434900,1.39601761,3.27348748,0.21451756,0.90177156,0.02474244,1.73422596
-4.15707854,6.06064244,0.01120787,0.31949814,1.37761991,3.18680612,0.20998842,0.89924727,0.02428548,1.70353371
-4.15107554,5.91198705,0.01082856,0.31302440,1.35198574,3.09290717,0.20451540,0.89148855,0.02374161,1.66467662
-4.14507254,5.74335981,0.01042208,0.30498981,1.31939138,2.99339350,0.19813933,0.87851733,0.02310797,1.61804098
-4.13906953,5.55714007,0.00999187,0.29548867,1.28024970,2.88984688,0.19092412,0.86047454,0.02238485,1.56417046
-4.13306653,5.35592351,0.00954221,0.28464467,1.23509848,2.78378269,0.18295430,0.83761490,0.02157544,1.50375013
-4.12706353,5.14245006,0.00907815,0.27260716,1.18458549,2.67661044,0.17433189,0.81029798,0.02068574,1.43758669
-4.12106053,4.91953227,0.00860546,0.25954692,1.12945055,2.56960153,0.16517297,0.77897621,0.01972415,1.36658584
-4.11505753,4.68998674,0.00813053,0.24565136,1.07050550,2.46386537,0.15560385,0.74418014,0.01870114,1.29172736
-4.10905453,4.45657100,0.00766028,0.23111942,1.00861273,2.36033424,0.14575715,0.70650171,0.01762883,1.21403917
-4.10305153,4.22192787,0.00720206,0.21615645,0.94466301,2.25975723,0.13576795,0.66657623,0.01652048,1.13457107
-4.09704852,3.98853880,0.00676350,0.20096907,0.87955366,2.16270278,0.12577000,0.62506394,0.01539005,1.05436922
-4.09104552,3.75868735,0.00635241,0.18576037,0.81416767,2.06956917,0.11589238,0.58263162,0.01425173,0.97445235
-4.08504252,3.53443320,0.00597664,0.17072554,0.74935461,1.98060175,0.10625643,0.53993532,0.01311946,0.89579022
-4.07903952,3.31759678,0.00564393,0.15604803,0.68591384,1.89591555,0.09697327,0.49760446,0.01200658,0.81928522
-4.07303652,3.10975367,0.00536179,0.14189639,0.62458061,1.81552154,0.08814173,0.45622800,0.01092546,0.74575746
-4.06703352,2.91223783,0.00513735,0.12842192,0.56601530,1.73935487,0.07984697,0.41634302,0.00988719,0.67593347
-4.06103052,2.72615213,0.00497723,0.11575698,0.51079586,1.66730318,0.07215949,0.37842583,0.00890141,0.61043892
-4.05502751,2.55238435,0.00488739,0.10401411,0.45941364,1.59923342,0.06513479,0.34288569,0.00797611,0.54979485
-4.04902451,2.39162675,0.00487300,0.09328582,0.41227212,1.53501546,0.05881333,0.31006119,0.00711759,0.49441739
-4.04302151,2.24439724,0.00493827,0.08364506,0.36968852,1.47454141,0.05322103,0.28021892,0.00633043,0.44462052
-4.03701851,2.11106036,0.00508633,0.07514610,0.33189760,1.41773964,0.04836997,0.25355433,0.00561750,0.40062119
-4.03101551,1.99184645,0.00531910,0.06782590,0.29905737,1.36458282,0.04425940,0.23019427,0.00498008,0.36254640
-4.02501251,1.88686770,0.00563712,0.06170568,0.27125600,1.31509011,0.04087685,0.21020104,0.00441798,0.33044153
-4.01900950,1.79613042,0.00603945,0.05679265,0.24851946,1.26932342,0.03819944,0.19357726,0.00392964,0.30427935
-4.01300650,1.71954291,0.00652356,0.05308182,0.23081947,1.22737853,0.03619511,0.18027160,0.00351237,0.28396925
-4.00700350,1.65691922,0.00708523,0.05055761,0.21808114,1.18937200,0.03482400,0.17018460,0.00316247,0.26936607
-4.00100050,1.60797913,0.00771850,0.04919540,0.21019010,1.15542489,0.03403974,0.16317474,0.00287546,0.26027841
-3.99499750,1.57234531,0.00841564,0.04896287,0.20699882,1.12564489,0.03379065,0.15906418,0.00264621,0.25647599
-3.98899450,1.54953883,0.00916721,0.04982101,0.20833198,1.10010800,0.03402104,0.15764431,0.00246912,0.25769609
-3.98299150,1.53897433,0.00996209,0.05172503,0.21399083,1.07884140,0.03467235,0.15868092,0.00233831,0.26364898
-3.97698849,1.53995615,0.01078767,0.05462490,0.22375663,1.06180870,0.03568432,0.16191898,0.00224773,0.27402246
-3.97098549,1.55167693,0.01163000,0.05846587,0.23739335,1.04889865,0.03699613,0.16708711,0.00219127,0.28848578
-3.96498249,1.57321978,0.01247409,0.06318871,0.25464978,1.03991831,0.03854756,0.17390179,0.00216294,0.30669295
-3.95897949,1.60356482,0.01330421,0.06873009,0.27526125,1.03459102,0.04028004,0.18207142,0.00215690,0.32828597
-3.95297649,1.64160083,0.01410424,0.07502277,0.29895139,1.03255956,0.04213780,0.19130032,0.00216760,0.35289791
-3.94697349,1.68614203,0.01485813,0.08199601,0.32543387,1.03339431,0.04406890,0.20129267,0.00218982,0.38015634
-3.94097049,1.73594976,0.01555027,0.08957606,0.35441461,1.03660586,0.04602625,0.21175662,0.00221876,0.40968700
-3.93496748,1.78975846,0.01616603,0.09768677,0.38559433,1.04166151,0.04796852,0.22240840,0.00225007,0.44111798
-3.92896448,1.84630480,0.01669211,0.10625041,0.41867155,1.04800449,0.04986089,0.23297654,0.00227993,0.47408429
-3.92296148,1.90435863,0.01711705,0.11518861,0.45334613,1.05507489,0.05167575,0.24320607,0.00230505,0.50823266
-3.91695848,1.96275426,0.01743158,0.12442343,0.48932296,1.06233092,0.05339299,0.25286273,0.00232273,0.54322656
-3.91095548,2.02042026,0.01762894,0.13387846,0.52631578,1.06926942,0.05500028,0.26173685,0.00233085,0.57875098
-3.90495248,2.07640622,0.01770519,0.14347997,0.56405085,1.07544424,0.05649288,0.26964703,0.00232790,0.61451688
-3.89894947,2.12990480,0.01765933,0.15315790,0.60227007,1.08048166,0.05787325,0.27644329,0.00231298,0.65026472
-3.89294647,2.18026787,0.01749347,0.16284670,0.64073333,1.08409178,0.05915037,0.28200955,0.00228578,0.68576709
-3.88694347,2.22701568,0.01721281,0.17248590,0.67921984,1.08607556,0.06033873,0.28626549,0.00224659,0.72082985
-3.88094047,2.26983850,0.01682556,0.18202039,0.71752814,1.08632702,0.06145710,0.28916746,0.00219624,0.75529190
-3.87493747,2.30859063,0.01634283,0.19140033,0.75547477,1.08483069,0.06252710,0.29070857,0.00213612,0.78902322
-3.86893447,2.34327719,0.01577842,0.20058062,0.79289146,1.08165464,0.06357155,0.29091780,0.00206809,0.82192140
-3.86293147,2.37403439,0.01514851,0.20952008,0.82962113,1.07693964,0.06461288,0.28985834,0.00199452,0.85390678
-3.85692846,2.40110478,0.01447147,0.21818031,0.86551270,1.07088518,0.06567139,0.28762499,0.00191819,0.88491640
-3.85092546,2.42480878,0.01376744,0.22652426,0.90041532,1.06373341,0.06676369,0.28434100,0.00184229,0.91489731
-3.84492246,2.44551455,0.01305811,0.23451473,0.93417224,1.05575202,0.06790135,0.28015424,0.00177039,0.94379956
-3.83891946,2.46360798,0.01236637,0.24211286,0.96661502,1.04721709,0.06908968,0.27523310,0.00170638,0.97156955
-3.83291646,2.47946477,0.01171603,0.24927676,0.99755852,1.03839707,0.07032696,0.26976210,0.00165451,0.99814422
-3.82691346,2.49342637,0.01113159,0.25596038,1.02679724,1.02953874,0.07160394,0.26393755,0.00161927,1.02344663
-3.82091046,2.50578110,0.01063798,0.26211290,1.05410354,1.02085589,0.07290380,0.25796324,0.00160546,1.04738328
-3.81490745,2.51675166,0.01026038,0.26767848,1.07922798,1.01252134,0.07420249,0.25204645,0.00161810,1.06984364
-3.80890445,2.52648950,0.01002399,0.27259674,1.10190220,1.00466254,0.07546950,0.24639422,0.00166246,1.09070192
-3.80290145,2.53507608,0.00995387,0.27680377,1.12184419,0.99736076,0.07666892,0.24121007,0.00174394,1.10982111
-3.79689845,2.54253069,0.01007468,0.28023375,1.13876601,0.99065369,0.07776091,0.23669099,0.00186810,1.12705904
-3.79089545,2.54882358,0.01041047,0.28282116,1.15238352,0.98454095,0.07870335,0.23302483,0.00204055,1.14227617
-3.78489245,2.55389332,0.01098434,0.28450334,1.16242766,0.97899182,0.07945362,0.23038792,0.00226686,1.15534438
-3.77888944,2.55766633,0.01181808,0.28522345,1.16865673,0.97395447,0.07997048,0.22894280,0.00255245,1.16615629
-3.77288644,2.56007693,0.01293169,0.28493345,1.17086877,0.96936572,0.08021592,0.22883597,0.00290248,1.17463416
-3.76688344,2.56108586,0.01434286,0.28359704,1.16891340,0.96516047,0.08015685,0.23019562,0.00332166,1.18073772
-3.76088044,2.56069535,0.01606630,0.28119236,1.16270221,0.96127999,0.07976659,0.23312911,0.00381406,1.18447021
-3.75487744,2.55895938,0.01811303,0.27771424,1.15221707,0.95767830,0.07902607,0.23772024,0.00438292,1.18588188
-3.74887444,2.55598776,0.02048960,0.27317577,1.13751569,0.95432614,0.07792472,0.24402632,0.00503039,1.18507065
-3.74287144,2.55194356,0.02319730,0.26760923,1.11873400,0.95121217,0.07646095,0.25207500,0.00575736,1.18217958
-3.73686843,2.54703364,0.02623132,0.26106619,1.09608506,0.94834132,0.07464223,0.26186104,0.00656317,1.17739116
-3.73086543,2.54149293,0.02958000,0.25361673,1.06985455,0.94573048,0.07248488,0.27334320,0.00744543,1.17091859
-3.72486243,2.53556331,0.03322421,0.24534792,1.04039297,0.94340184,0.07001335,0.28644141,0.00839982,1.16299465
-3.71885943,2.52946894,0.03713680,0.23636152,1.00810494,0.94137455,0.06725934,0.30103453,0.00941999,1.15385867
-3.71285643,2.52338960,0.04128236,0.22677107,0.97343625,0.93965542,0.06426056,0.31695892,0.01049739,1.14374254
-3.70685343,2.51743454,0.04561713,0.21669862,0.93685934,0.93822943,0.06105938,0.33400828,0.01162134,1.13285673
-3.70085043,2.51161884,0.05008930,0.20627103,0.89885799,0.93705106,0.05770128,0.35193467,0.01277903,1.12137723
-3.69484742,2.50584459,0.05463958,0.19561642,0.85991223,0.93603714,0.05423337,0.37045135,0.01395569,1.10943442
-3.68884442,2.49988857,0.05920211,0.18486052,0.82048406,0.93506208,0.05070284,0.38923721,0.01513481,1.09710473
-3.68284142,2.49339807,0.06370573,0.17412355,0.78100501,0.93395596,0.04715563,0.40794304,0.01629849,1.08440577
-3.67683842,2.48589570,0.06807557,0.16351741,0.74186591,0.93250585,0.04363514,0.42619950,0.01742781,1.07129537
-3.67083542,2.47679344,0.07223485,0.15314356,0.70340949,0.93046061,0.04018123,0.44362671,0.01850334,1.05767476
-3.66483242,2.46541563,0.07610696,0.14309159,0.66592611,0.92753886,0.03682940,0.45984502,0.01950563,1.04339583
-3.65882941,2.45103003,0.07961767,0.13343841,0.62965258,0.92343996,0.03361028,0.47448682,0.02041585,1.02827213
-3.65282641,2.43288516,0.08269733,0.12424833,0.59477399,0.91785728,0.03054932,0.48720868,0.02121628,1.01209294
-3.64682341,2.41025213,0.08528310,0.11557363,0.56142841,0.91049305,0.02766673,0.49770350,0.02189100,0.99463982
-3.64082041,2.38246849,0.08732097,0.10745588,0.52971374,0.90107394,0.02497762,0.50571202,0.02242632,0.97570436
-3.63481741,2.34898161,0.08876760,0.09992761,0.49969645,0.88936641,0.02249242,0.51103319,0.02281135,0.95510642
-3.62881441,2.30938903,0.08959173,0.09301445,0.47142125,0.87519089,0.02021732,0.51353289,0.02303834,0.93271158
-3.62281141,2.26347352,0.08977534,0.08673731,0.44492137,0.85843394,0.01815492,0.51315049,0.02310299,0.90844686
-3.61680840,2.21123059,0.08931419,0.08111476,0.42022847,0.83905773,0.01630488,0.50990309,0.02300469,0.88231373
-3.61080540,2.15288719,0.08821801,0.07616519,0.39738175,0.81710616,0.01466469,0.50388695,0.02274648,0.85439786
-3.60480240,2.08891017,0.08651009,0.07190874,0.37643562,0.79270742,0.01323031,0.49527622,0.02233507,0.82487479
-3.59879940,2.02000430,0.08422648,0.06836887,0.35746559,0.76607288,0.01199685,0.48431897,0.02178060,0.79401144
-3.59279640,1.94709983,0.08141467,0.06557349,0.34057194,0.73749231,0.01095920,0.47133052,0.02109638,0.76216329
-3.58679340,1.87133038,0.07813197,0.06355549,0.32588101,0.70732602,0.01011245,0.45668459,0.02029843,0.72976739
-3.58079040,1.79400218,0.07444354,0.06235268,0.31354410,0.67599428,0.00945238,0.44080248,0.01940507,0.69733151
-3.57478739,1.71655648,0.07042028,0.06200714,0.30373395,0.64396472,0.00897567,0.42414080,0.01843634,0.66542010
