energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-1.77388694,3.89968545,0.00578656,0.02052486,1.45375388,2.26095195,0.25902307,1.54581914,0.01049512,0.23534230
-1.76788394,3.93727983,0.00588913,0.02131039,1.47182639,2.28185987,0.26571293,1.55643804,0.01093044,0.24314971
-1.76188094,3.97942480,0.00598393,0.02225643,1.49176459,2.30288602,0.27294175,1.57040281,0.01146085,0.25204430
-1.75587794,4.02580625,0.00606856,0.02335494,1.51344894,2.32390120,0.28066666,1.58763285,0.01208812,0.26190792
-1.74987494,4.07605513,0.00614092,0.02459610,1.53673920,2.34478296,0.28884231,1.60799852,0.01281277,0.27260878
-1.74387194,4.12975012,0.00619930,0.02596820,1.56148265,2.36541903,0.29742102,1.63131844,0.01363382,0.28400295
-1.73786893,4.18642070,0.00624232,0.02745755,1.58752233,2.38571056,0.30635300,1.65735751,0.01454851,0.29593601
-1.73186593,4.24555067,0.00626894,0.02904834,1.61470492,2.40557488,0.31558635,1.68582583,0.01555212,0.30824499
-1.72586293,4.30658196,0.00627847,0.03072272,1.64288753,2.42494725,0.32506708,1.71637885,0.01663779,0.32076047
-1.71985993,4.36891846,0.00627050,0.03246076,1.67194281,2.44378162,0.33473900,1.74861876,0.01779640,0.33330880
-1.71385693,4.43192980,0.00624493,0.03424057,1.70176204,2.46204972,0.34454354,1.78209725,0.01901654,0.34571460
-1.70785393,4.49495481,0.00620188,0.03603854,1.73225557,2.47973860,0.35441952,1.81631970,0.02028455,0.35780323
-1.70185093,4.55730437,0.00614170,0.03782956,1.76335063,2.49684613,0.36430278,1.85075067,0.02158467,0.36940342
-1.69584792,4.61826378,0.00606493,0.03958740,1.79498620,2.51337479,0.37412583,1.88482072,0.02289923,0.38034984
-1.68984492,4.67709441,0.00597225,0.04128514,1.82710535,2.52932361,0.38381747,1.91793428,0.02420902,0.39048563
-1.68384192,4.73303498,0.00586448,0.04289566,1.85964520,2.54467877,0.39330235,1.94947852,0.02549362,0.39966477
-1.67783892,4.78530257,0.00574253,0.04439223,1.89252519,2.55940320,0.40250068,1.97883298,0.02673193,0.40775432
-1.67183592,4.83309385,0.00560736,0.04574907,1.92563432,2.57342584,0.41132797,2.00537976,0.02790268,0.41463633
-1.66583292,4.87558696,0.00546003,0.04694198,1.95881830,2.58663132,0.41969502,2.02851406,0.02898497,0.42020950
-1.65982991,4.91194464,0.00530160,0.04794892,1.99186750,2.59885068,0.42750806,2.04765493,0.02995890,0.42439048
-1.65382691,4.94131909,0.00513316,0.04875061,2.02450671,2.60985416,0.43466925,2.06225598,0.03080612,0.42711488
-1.64782391,4.96285922,0.00495583,0.04933104,2.05638765,2.61934660,0.44107747,2.07181594,0.03151036,0.42833779
-1.64182091,4.97572064,0.00477074,0.04967789,2.08708498,2.62696622,0.44662953,2.07588876,0.03205797,0.42803404
-1.63581791,4.97907858,0.00457902,0.04978290,2.11609665,2.63228725,0.45122179,2.07409323,0.03243830,0.42619810
-1.62981491,4.97214408,0.00438182,0.04964210,2.14284878,2.63482668,0.45475208,2.06612183,0.03264406,0.42284358
-1.62381191,4.95418296,0.00418028,0.04925589,2.16670540,2.63405523,0.45712212,2.05174869,0.03267154,0.41800257
-1.61780890,4.92453743,0.00397556,0.04862907,2.18698290,2.62941226,0.45824016,2.03083640,0.03252069,0.41172461
-1.61180590,4.88264963,0.00376884,0.04777067,2.20296874,2.62032434,0.45802388,2.00334155,0.03219519,0.40407558
-1.60580290,4.82808607,0.00356130,0.04669368,2.21394373,2.60622656,0.45640347,1.96931879,0.03170228,0.39513636
-1.59979990,4.76056215,0.00335412,0.04541471,2.21920702,2.58658589,0.45332462,1.92892313,0.03105257,0.38500141
-1.59379690,4.67996538,0.00314850,0.04395350,2.21810255,2.56092542,0.44875150,1.88241056,0.03025972,0.37377729
-1.58779390,4.58637611,0.00294565,0.04233241,2.21004585,2.52884836,0.44266937,1.83013655,0.02934010,0.36158115
-1.58179090,4.48008461,0.00274679,0.04057581,2.19454970,2.49006058,0.43508691,1.77255266,0.02831226,0.34853915
-1.57578789,4.36160326,0.00255311,0.03870947,2.17124752,2.44439064,0.42603786,1.71020095,0.02719650,0.33478495
-1.56978489,4.23167293,0.00236584,0.03675999,2.13991324,2.39180608,0.41558216,1.64370644,0.02601435,0.32045820
-1.56378189,4.09126287,0.00218620,0.03475410,2.10047661,2.33242538,0.40380631,1.57376760,0.02478802,0.30570296
-1.55777889,3.94156364,0.00201539,0.03271821,2.05303319,2.26652459,0.39082289,1.50114511,0.02353992,0.29066627
-1.55177589,3.78397295,0.00185463,0.03067777,1.99784852,2.19453853,0.37676935,1.42664908,0.02229215,0.27549659
-1.54577289,3.62007475,0.00170514,0.02865690,1.93535626,2.11705631,0.36180600,1.35112503,0.02106607,0.26034230
-1.53976988,3.45161196,0.00156818,0.02667795,1.86615042,2.03481129,0.34611320,1.27543909,0.01988187,0.24535023
-1.53376688,3.28045388,0.00144500,0.02476117,1.79097201,1.94866606,0.32988800,1.20046264,0.01875820,0.23066408
-1.52776388,3.10855923,0.00133690,0.02292451,1.71069095,1.85959293,0.31334016,1.12705689,0.01771191,0.21642295
-1.52176088,2.93793624,0.00124526,0.02118339,1.62628391,1.76865092,0.29668783,1.05605785,0.01675775,0.20275980
-1.51575788,2.77060116,0.00117149,0.01955063,1.53880926,1.67696023,0.28015303,0.98826198,0.01590816,0.18979997
-1.50975488,2.60853671,0.00111710,0.01803637,1.44938036,1.58567527,0.26395697,0.92441295,0.01517318,0.17765972
-1.50375188,2.45365182,0.00108372,0.01664809,1.35913805,1.49595724,0.24831561,0.86518983,0.01456027,0.16644484
-1.49774887,2.30774413,0.00107306,0.01539069,1.26922385,1.40894756,0.23343534,0.81119693,0.01407433,0.15624938
-1.49174587,2.17246631,0.00108696,0.01426655,1.18075456,1.32574291,0.21950921,0.76295560,0.01371765,0.14715447
-1.48574287,2.04929728,0.00112739,0.01327570,1.09479932,1.24737272,0.20671351,0.72089791,0.01348998,0.13922733
-1.47973987,1.93951895,0.00119644,0.01241596,1.01235975,1.17477987,0.19520512,0.68536264,0.01338861,0.13252047
-1.47373687,1.84419896,0.00129629,0.01168317,0.93435355,1.10880494,0.18511939,0.65659318,0.01340849,0.12707104
-1.46773387,1.76417970,0.00142919,0.01107135,0.86160190,1.05017422,0.17656873,0.63473765,0.01354242,0.12290054
-1.46173087,1.70007324,0.00159744,0.01057301,0.79482057,0.99949159,0.16964191,0.61985089,0.01378127,0.12001463
-1.45572786,1.65226215,0.00180331,0.01017936,0.73461465,0.95723400,0.16440385,0.61189836,0.01411422,0.11840336
-1.44972486,1.62090540,0.00204901,0.00988055,0.68147642,0.92375024,0.16089608,0.61076156,0.01452905,0.11804158
-1.44372186,1.60594866,0.00233656,0.00966601,0.63578598,0.89926263,0.15913754,0.61624494,0.01501246,0.11888958
-1.43771886,1.60713820,0.00266776,0.00952466,0.59781402,0.88387079,0.15912575,0.62808391,0.01555040,0.12089406
-1.43171586,1.62403739,0.00304404,0.00944522,0.56772613,0.87755729,0.16083822,0.64595371,0.01612839,0.12398926
-1.42571286,1.65604471,0.00346638,0.00941646,0.54558803,0.88019411,0.16423394,0.66947884,0.01673194,0.12809828
-1.41970985,1.70241259,0.00393520,0.00942746,0.53137122,0.89154972,0.16925486,0.69824271,0.01734679,0.13313459
-1.41370685,1.76226590,0.00445025,0.00946784,0.52495855,0.91129606,0.17582729,0.73179725,0.01795930,0.13900361
-1.40770385,1.83461957,0.00501050,0.00952797,0.52614936,0.93901513,0.18386317,0.76967210,0.01855670,0.14560434
-1.40170085,1.91839465,0.00561407,0.00959912,0.53466402,0.97420488,0.19326112,0.81138312,0.01912735,0.15283100
-1.39569785,2.01243238,0.00625817,0.00967368,0.55014770,1.01628443,0.20390723,0.85643999,0.01966094,0.16057469
-1.38969485,2.11550612,0.00693904,0.00974517,0.57217352,1.06459843,0.21567579,0.90435260,0.02014865,0.16872488
-1.38369185,2.22633120,0.00765193,0.00980836,0.60024522,1.11842104,0.22842971,0.95463621,0.02058324,0.17717080
-1.37768884,2.34357271,0.00839117,0.00985931,0.63379962,1.17695958,0.24202094,1.00681512,0.02095910,0.18580274
-1.37168584,2.46585194,0.00915021,0.00989531,0.67220928,1.23935848,0.25629090,1.06042495,0.02127225,0.19451306
-1.36568284,2.59175170,0.00992170,0.00991486,0.71478571,1.30470371,0.27107094,1.11501362,0.02152026,0.20319712
-1.35967984,2.71982149,0.01069771,0.00991757,0.76078352,1.37202853,0.28618303,1.17014113,0.02170223,0.21175400
-1.35367684,2.84858303,0.01146980,0.00990408,0.80940604,1.44032067,0.30144079,1.22537836,0.02181861,0.22008702
-1.34767384,2.97653704,0.01222935,0.00987588,0.85981246,1.50853149,0.31665076,1.28030526,0.02187112,0.22810415
-1.34167084,3.10217183,0.01296771,0.00983520,0.91112695,1.57558741,0.33161430,1.33450882,0.02186255,0.23571836
-1.33566783,3.22397442,0.01367653,0.00978485,0.96244979,1.64040355,0.34612977,1.38758100,0.02179664,0.24284786
-1.32966483,3.34044442,0.01434793,0.00972803,1.01287036,1.70189979,0.35999533,1.43911730,0.02167794,0.24941629
-1.32366183,3.45011093,0.01497484,0.00966818,1.06148197,1.75901882,0.37301214,1.48871608,0.02151164,0.25535305
-1.31765883,3.55155247,0.01555117,0.00960886,1.10739814,1.81074587,0.38498793,1.53597908,0.02130346,0.26059356
-1.31165583,3.64341947,0.01607204,0.00955356,1.14976988,1.85612953,0.39574088,1.58051333,0.02105951,0.26507973
-1.30565283,3.72445890,0.01653393,0.00950562,1.18780342,1.89430297,0.40510367,1.62193454,0.02078618,0.26876043
-1.29964982,3.79354015,0.01693479,0.00946808,1.22077785,1.92450479,0.41292752,1.65987208,0.02049004,0.27159215
-1.29364682,3.84968120,0.01727408,0.00944361,1.24806179,1.94609856,0.41908607,1.69397533,0.02017774,0.27353972
-1.28764382,3.89207406,0.01755275,0.00943444,1.26912863,1.95859022,0.42347902,1.72392137,0.01985588,0.27457711
-1.28164082,3.92010816,0.01777319,0.00944230,1.28356958,1.96164262,0.42603515,1.74942345,0.01953094,0.27468827
-1.27563782,3.93339066,0.01793908,0.00946839,1.29110390,1.95508634,0.42671489,1.77024011,0.01920919,0.27386792
-1.26963482,3.93176254,0.01805520,0.00951338,1.29158600,1.93892626,0.42551202,1.78618433,0.01889654,0.27212237
-1.26363182,3.91530962,0.01812724,0.00957742,1.28500880,1.91334359,0.42245459,1.79713232,0.01859849,0.26947009
-1.25762881,3.88436785,0.01816150,0.00966016,1.27150346,1.87869298,0.41760496,1.80303143,0.01831998,0.26594220
-1.25162581,3.83952227,0.01816469,0.00976081,1.25133515,1.83549496,0.41105899,1.80390686,0.01806538,0.26158269
-1.24562281,3.78159985,0.01814360,0.00987821,1.22489524,1.78442375,0.40294432,1.79986672,0.01783834,0.25644840
-1.23961981,3.71165598,0.01810494,0.01001095,1.19269003,1.72629101,0.39341791,1.79110517,0.01764178,0.25060875
-1.23361681,3.63095548,0.01805506,0.01015742,1.15532653,1.66202609,0.38266291,1.77790354,0.01747788,0.24414509
-1.22761381,3.54094845,0.01799982,0.01031599,1.11349588,1.59265362,0.37088494,1.76062923,0.01734806,0.23714987
-1.22161081,3.44324213,0.01794450,0.01048510,1.06795494,1.51926918,0.35830808,1.73973256,0.01725303,0.22972548
-1.21560780,3.33956966,0.01789370,0.01066344,1.01950686,1.44301401,0.34517050,1.71574143,0.01719286,0.22198284
-1.20960480,3.23175685,0.01785137,0.01085003,0.96898138,1.36504963,0.33172011,1.68925417,0.01716711,0.21403989
-1.20360180,3.12168805,0.01782089,0.01104443,0.91721534,1.28653331,0.31821018,1.66093065,0.01717493,0.20601982
-1.19759880,3.01127208,0.01780516,0.01124676,0.86503442,1.20859493,0.30489527,1.63148186,0.01721522,0.19804922
-1.19159580,2.90240907,0.01780671,0.01145789,0.81323629,1.13231612,0.29202726,1.60165823,0.01728680,0.19025620
-1.18559280,2.79695902,0.01782796,0.01167943,0.76257595,1.05871198,0.27985190,1.57223691,0.01738855,0.18276846
-1.17958979,2.69671236,0.01787128,0.01191380,0.71375340,0.98871572,0.26860564,1.54400807,0.01751955,0.17571131
-1.17358679,2.60336306,0.01793924,0.01216421,0.66740400,0.92316650,0.25851285,1.51776057,0.01767922,0.16920580
-1.16758379,2.51848429,0.01803472,0.01243460,0.62409141,0.86280034,0.24978340,1.49426704,0.01786737,0.16336679
-1.16158079,2.44350663,0.01816101,0.01272954,0.58430334,0.80824408,0.24261061,1.47426866,0.01808429,0.15830112
-1.15557779,2.37969891,0.01832184,0.01305407,0.54844958,0.76001209,0.23716937,1.45845960,0.01833067,0.15410585
-1.14957479,2.32815127,0.01852141,0.01341354,0.51686242,0.71850540,0.23361452,1.44747170,0.01860762,0.15086646
-1.14357179,2.28976066,0.01876428,0.01381336,0.48979881,0.68401301,0.23207932,1.44185931,0.01891655,0.14865525
-1.13756878,2.26521843,0.01905528,0.01425880,0.46744405,0.65671481,0.23267404,1.44208486,0.01925902,0.14752970
-1.13156578,2.25500023,0.01939927,0.01475465,0.44991654,0.63668592,0.23548455,1.44850555,0.01963664,0.14753100
-1.12556278,2.25935830,0.01980095,0.01530504,0.43727315,0.62390196,0.24057103,1.46136151,0.02005087,0.14868275
-1.11955978,2.27831637,0.02026460,0.01591317,0.42951485,0.61824506,0.24796664,1.48076602,0.02050290,0.15098979
-1.11355678,2.31166753,0.02079376,0.01658104,0.42659218,0.61951035,0.25767630,1.50669831,0.02099350,0.15443735
-1.10755378,2.35897550,0.02139098,0.01730934,0.42841038,0.62741277,0.26967564,1.53899948,0.02152294,0.15899043
-1.10155078,2.41957967,0.02205758,0.01809723,0.43483383,0.64159405,0.28391011,1.57737178,0.02209095,0.16459365
-1.09554777,2.49260424,0.02279338,0.01894232,0.44568969,0.66162991,0.30029439,1.62138189,0.02269676,0.17117144
-1.08954477,2.57697173,0.02359658,0.01984061,0.46077071,0.68703739,0.31871217,1.67046807,0.02333916,0.17862881
-1.08354177,2.67142107,0.02446361,0.02078650,0.47983718,0.71728236,0.33901639,1.72395146,0.02401668,0.18685258
-1.07753877,2.77452995,0.02538909,0.02177294,0.50261801,0.75178720,0.36102992,1.78105112,0.02472777,0.19571316
-1.07153577,2.88474129,0.02636592,0.02279151,0.52881130,0.78993872,0.38454692,1.84090263,0.02547106,0.20506692
-1.06553277,3.00039327,0.02738530,0.02383266,0.55808434,0.83109633,0.40933465,1.90257947,0.02624568,0.21475897
-1.05952976,3.11975201,0.02843697,0.02488589,0.59007350,0.87460039,0.43513600,1.96511654,0.02705146,0.22462644
-1.05352676,3.24104611,0.02950940,0.02594002,0.62438410,0.91978072,0.46167250,2.02753488,0.02788930,0.23450212
-1.04752376,3.36250195,0.03059009,0.02698344,0.66059068,0.96596523,0.48864790,2.08886660,0.02876132,0.24421830
-1.04152076,3.48237845,0.03166590,0.02800438,0.69823791,1.01248858,0.51575227,2.14817904,0.02967107,0.25361073
-1.03551776,3.59900048,0.03272334,0.02899114,0.73684233,1.05870067,0.54266639,2.20459717,0.03062358,0.26252261
-1.02951476,3.71078949,0.03374894,0.02993234,0.77589530,1.10397498,0.56906659,2.25732335,0.03162537,0.27080829
-1.02351176,3.81629080,0.03472958,0.03081712,0.81486720,1.14771653,0.59462971,2.30565381,0.03268429,0.27833678
-1.01750875,3.91419659,0.03565277,0.03163533,0.85321308,1.18936939,0.61903826,2.34899117,0.03380933,0.28499476
-1.01150575,4.00336433,0.03650700,0.03237766,0.89037977,1.22842369,0.64198559,2.38685291,0.03501023,0.29068900
-1.00550275,4.08283021,0.03728192,0.03303578,0.92581438,1.26442193,0.66318103,2.41887559,0.03629708,0.29534823
-0.99949975,4.15181787,0.03796857,0.03360245,0.95897417,1.29696461,0.68235486,2.44481501,0.03767983,0.29892423
-0.99349675,4.20974235,0.03855957,0.03407154,0.98933727,1.32571513,0.69926317,2.46454273,0.03916774,0.30139228
-0.98749375,4.25621003,0.03904923,0.03443812,1.01641434,1.35040385,0.71369224,2.47803942,0.04076881,0.30275078
-0.98149075,4.29101478,0.03943361,0.03469849,1.03976030,1.37083133,0.72546273,2.48538567,0.04248928,0.30302031
-0.97548774,4.31413116,0.03971062,0.03485016,1.05898609,1.38687067,0.73443322,2.48675112,0.04433316,0.30224202
-0.96948474,4.32570514,0.03988001,0.03489189,1.07376959,1.39846894,0.74050331,2.48238232,0.04630180,0.30047546
-0.96348174,4.32604296,0.03994336,0.03482367,1.08386543,1.40564759,0.74361599,2.47259031,0.04839365,0.29779602
-0.95747874,4.31559859,0.03990406,0.03464670,1.08911302,1.40850185,0.74375931,2.45773821,0.05060408,0.29429205
-0.95147574,4.29496009,0.03976723,0.03436335,1.08944249,1.40719900,0.74096712,2.43822941,0.05292541,0.29006174
-0.94547274,4.26483513,0.03953964,0.03397712,1.08487793,1.40197544,0.73531902,2.41449664,0.05534698,0.28520998
-0.93946973,4.22603574,0.03922960,0.03349259,1.07553792,1.39313253,0.72693925,2.38699201,0.05785547,0.27984514
-0.93346673,4.17946230,0.03884681,0.03291531,1.06163299,1.38103114,0.71599452,2.35617811,0.06043523,0.27407610
-0.92746373,4.12608668,0.03840217,0.03225172,1.04346011,1.36608481,0.70269094,2.32252012,0.06306880,0.26800937
-0.92146073,4.06693437,0.03790763,0.03150907,1.02139424,1.34875162,0.68726977,2.28647868,0.06573740,0.26174660
-0.91545773,4.00306566,0.03737589,0.03069522,0.99587739,1.32952481,0.67000237,2.24850334,0.06842153,0.25538229
-0.90945473,3.93555570,0.03682016,0.02981855,0.96740538,1.30892212,0.65118415,2.20902650,0.07110145,0.24900202
-0.90345173,3.86547358,0.03625386,0.02888780,0.93651304,1.28747419,0.63112794,2.16845749,0.07375777,0.24268091
-0.89744872,3.79386070,0.03569028,0.02791188,0.90375822,1.26571206,0.61015666,2.12717689,0.07637177,0.23648264
-0.89144572,3.72170866,0.03514222,0.02689975,0.86970553,1.24415415,0.58859581,2.08553081,0.07892579,0.23045876
-0.88544272,3.64993732,0.03462166,0.02586026,0.83491020,1.22329297,0.56676570,2.04382552,0.08140339,0.22464840
-0.87943972,3.57937358,0.03413935,0.02480199,0.79990293,1.20358195,0.54497394,2.00232222,0.08378941,0.21907840
-0.87343672,3.51073164,0.03370450,0.02373316,0.76517621,1.18542289,0.52350824,1.96123255,0.08606992,0.21376366
-0.86743372,3.44459564,0.03332445,0.02266154,0.73117262,1.16915426,0.50262984,1.92071486,0.08823207,0.20870793
-0.86143072,3.38140543,0.03300436,0.02159434,0.69827559,1.15504103,0.48256785,1.88087173,0.09026380,0.20390477
-0.85542771,3.32144647,0.03274703,0.02053820,0.66680281,1.14326631,0.46351460,1.84174900,0.09215357,0.19933874
-0.84942471,3.26484435,0.03255274,0.01949919,0.63700253,1.13392532,0.44562229,1.80333666,0.09389002,0.19498687
-0.84342171,3.21156481,0.03241917,0.01848281,0.60905267,1.12702203,0.42900087,1.76557180,0.09546168,0.19082018
-0.83741871,3.16141949,0.03234145,0.01749402,0.58306277,1.12246867,0.41371752,1.72834372,0.09685678,0.18680536
-0.83141571,3.11407768,0.03231230,0.01653736,0.55907842,1.12008856,0.39979740,1.69150134,0.09806307,0.18290654
-0.82541271,3.06908389,0.03232222,0.01561697,0.53708794,1.11962204,0.38722597,1.65486263,0.09906789,0.17908702
-0.81940970,3.02588094,0.03235985,0.01473674,0.51703087,1.12073579,0.37595252,1.61822590,0.09985833,0.17531111
-0.81340670,2.98383785,0.03241238,0.01390038,0.49880790,1.12303508,0.36589492,1.58138255,0.10042156,0.17154574
-0.80740370,2.94228150,0.03246603,0.01311154,0.48229153,1.12607877,0.35694534,1.54413075,0.10074531,0.16776212
-0.80140070,2.90053093,0.03250658,0.01237391,0.46733728,1.12939656,0.34897673,1.50628937,0.10081848,0.16393717
-0.79539770,2.85793272,0.03251997,0.01169128,0.45379465,1.13250780,0.34184976,1.46771163,0.10063190,0.16005477
-0.78939470,2.81389596,0.03249285,0.01106762,0.44151754,1.13494116,0.33541990,1.42829762,0.10017912,0.15610673
-0.78339170,2.76792502,0.03241315,0.01050709,0.43037361,1.13625434,0.32954443,1.38800502,0.09945713,0.15209358
-0.77738869,2.71964857,0.03227059,0.01001407,0.42025224,1.13605286,0.32408899,1.34685747,0.09846719,0.14802491
-0.77138569,2.66884325,0.03205715,0.00959312,0.41107080,1.13400703,0.31893334,1.30494993,0.09721538,0.14391945
-0.76538269,2.61545055,0.03176737,0.00924887,0.40277894,1.12986631,0.31397625,1.26245060,0.09571311,0.13980476
-0.75937969,2.55958589,0.03139864,0.00898598,0.39536079,1.12347016,0.30913909,1.21959925,0.09397735,0.13571653
-0.75337669,2.50153918,0.03095125,0.00880894,0.38883504,1.11475483,0.30436813,1.17670177,0.09203061,0.13169753
-0.74737369,2.44176639,0.03042841,0.00872187,0.38325282,1.10375565,0.29963529,1.13412107,0.08990067,0.12779619
-0.74137069,2.38087241,0.02983608,0.00872838,0.37869371,1.09060451,0.29493752,1.09226462,0.08761999,0.12406490
-0.73536768,2.31958566,0.02918267,0.00883127,0.37525976,1.07552261,0.29029466,1.05156918,0.08522492,0.12055798
-0.72936468,2.25872559,0.02847866,0.00903228,0.37306817,1.05880876,0.28574601,1.01248319,0.08275453,0.11732955
-0.72336168,2.19916439,0.02773609,0.00933187,0.37224267,1.04082375,0.28134584,0.97544784,0.08024938,0.11443117
-0.71735868,2.14178479,0.02696800,0.00972894,0.37290416,1.02197148,0.27715796,0.94087743,0.07775009,0.11190955
-0.71135568,2.08743602,0.02618781,0.01022064,0.37516108,1.00267791,0.27324979,0.90914016,0.07529580,0.10980425
