energy_ev,total_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,0.11895342,0.00981179,0.06652752,0.07741700,0.00000000,0.00038678,0.00314876,0.00065072,0.01787285
-4.63131566,0.11737384,0.00871347,0.06755790,0.07789371,0.00000000,0.00036848,0.00265448,0.00059344,0.01566509
-4.62531266,0.11732536,0.00799529,0.06936539,0.07874689,0.00000000,0.00035897,0.00227960,0.00054899,0.01394121
-4.61930965,0.11868159,0.00763185,0.07192614,0.07990248,0.00000000,0.00035746,0.00201252,0.00051590,0.01264202
-4.61330665,0.12135168,0.00760306,0.07523507,0.08130401,0.00000000,0.00036335,0.00184353,0.00049299,0.01171564
-4.60730365,0.12528068,0.00789394,0.07930558,0.08291351,0.00000000,0.00037622,0.00176488,0.00047938,0.01111772
-4.60130065,0.13044860,0.00849428,0.08416837,0.08471168,0.00000000,0.00039582,0.00177080,0.00047457,0.01081133
-4.59529765,0.13686789,0.00939809,0.08986943,0.08669735,0.00000000,0.00042200,0.00185738,0.00047843,0.01076665
-4.58929465,0.14457968,0.01060285,0.09646719,0.08888622,0.00000000,0.00045475,0.00202256,0.00049120,0.01096043
-4.58329165,0.15364892,0.01210873,0.10402899,0.09130892,0.00000000,0.00049413,0.00226597,0.00051353,0.01137532
-4.57728864,0.16415841,0.01391763,0.11262690,0.09400856,0.00000000,0.00054023,0.00258880,0.00054647,0.01199909
-4.57128564,0.17620227,0.01603224,0.12233307,0.09703779,0.00000000,0.00059319,0.00299370,0.00059149,0.01282377
-4.56528264,0.18987883,0.01845504,0.13321478,0.10045549,0.00000000,0.00065312,0.00348456,0.00065046,0.01384479
-4.55927964,0.20528341,0.02118740,0.14532951,0.10432324,0.00000000,0.00072010,0.00406642,0.00072567,0.01506016
-4.55327664,0.22250125,0.02422874,0.15872005,0.10870178,0.00000000,0.00079414,0.00474530,0.00081978,0.01646961
-4.54727364,0.24160081,0.02757577,0.17341013,0.11364748,0.00000000,0.00087515,0.00552800,0.00093582,0.01807394
-4.54127064,0.26262801,0.03122194,0.18940062,0.11920910,0.00000000,0.00096295,0.00642198,0.00107715,0.01987434
-4.53526763,0.28560138,0.03515710,0.20666669,0.12542483,0.00000000,0.00105724,0.00743521,0.00124743,0.02187194
-4.52926463,0.31050864,0.03936733,0.22515603,0.13231994,0.00000000,0.00115759,0.00857591,0.00145050,0.02406745
-4.52326163,0.33730473,0.04383506,0.24478833,0.13990494,0.00000000,0.00126349,0.00985247,0.00169038,0.02646095
-4.51725863,0.36591151,0.04853948,0.26545612,0.14817443,0.00000000,0.00137429,0.01127318,0.00197109,0.02905185
-4.51125563,0.39621915,0.05345719,0.28702704,0.15710664,0.00000000,0.00148931,0.01284606,0.00229659,0.03183899
-4.50525263,0.42808919,0.05856306,0.30934746,0.16666373,0.00000000,0.00160778,0.01457861,0.00267063,0.03482087
-4.49924962,0.46135906,0.06383146,0.33224740,0.17679271,0.00000000,0.00172897,0.01647757,0.00309657,0.03799603
-4.49324662,0.49584803,0.06923753,0.35554652,0.18742707,0.00000000,0.00185217,0.01854870,0.00357722,0.04136350
-4.48724362,0.53136416,0.07475870,0.37906096,0.19848887,0.00000000,0.00197674,0.02079649,0.00411470,0.04492334
-4.48124062,0.56771193,0.08037625,0.40261071,0.20989134,0.00000000,0.00210218,0.02322393,0.00471019,0.04867716
-4.47523762,0.60470028,0.08607693,0.42602726,0.22154181,0.00000000,0.00222817,0.02583225,0.00536380,0.05262874
-4.46923462,0.64215057,0.09185448,0.44916096,0.23334477,0.00000000,0.00235456,0.02862075,0.00607440,0.05678456
-4.46323162,0.67990416,0.09771107,0.47188795,0.24520510,0.00000000,0.00248147,0.03158659,0.00683944,0.06115423
-4.45722861,0.71782911,0.10365847,0.49411617,0.25703117,0.00000000,0.00260924,0.03472471,0.00765488,0.06575087
-4.45122561,0.75582597,0.10971904,0.51579022,0.26873790,0.00000000,0.00273847,0.03802777,0.00851508,0.07059136
-4.44522261,0.79383207,0.11592633,0.53689477,0.28024945,0.00000000,0.00286997,0.04148626,0.00941279,0.07569644
-4.43921961,0.83182445,0.12232534,0.55745635,0.29150174,0.00000000,0.00300477,0.04508858,0.01033921,0.08109062
-4.43321661,0.86982111,0.12897238,0.57754345,0.30244450,0.00000000,0.00314405,0.04882138,0.01128405,0.08680197
-4.42721361,0.90788070,0.13593444,0.59726492,0.31304298,0.00000000,0.00328909,0.05266989,0.01223571,0.09286168
-4.42121061,0.94610062,0.14328821,0.61676658,0.32327919,0.00000000,0.00344117,0.05661836,0.01318153,0.09930350
-4.41520760,0.98461359,0.15111861,0.63622645,0.33315264,0.00000000,0.00360151,0.06065069,0.01410806,0.10616296
-4.40920460,1.02358286,0.15951691,0.65584844,0.34268065,0.00000000,0.00377121,0.06475093,0.01500141,0.11347653
-4.40320160,1.06319620,0.16857840,0.67585505,0.35189809,0.00000000,0.00395110,0.06890400,0.01584763,0.12128048
-4.39719860,1.10365875,0.17839981,0.69647903,0.36085653,0.00000000,0.00414170,0.07309622,0.01663316,0.12960973
-4.39119560,1.14518491,0.18907624,0.71795456,0.36962292,0.00000000,0.00434313,0.07731585,0.01734519,0.13849656
-4.38519260,1.18798934,0.20069791,0.74050796,0.37827748,0.00000000,0.00455507,0.08155358,0.01797215,0.14796908
-4.37918959,1.23227729,0.21334659,0.76434827,0.38691113,0.00000000,0.00477668,0.08580268,0.01850401,0.15804978
-4.37318659,1.27823417,0.22709193,0.78965802,0.39562207,0.00000000,0.00500661,0.09005915,0.01893272,0.16875380
-4.36718359,1.32601466,0.24198753,0.81658421,0.40451186,0.00000000,0.00524298,0.09432144,0.01925238,0.18008727
-4.36118059,1.37573140,0.25806714,0.84522986,0.41368080,0.00000000,0.00548341,0.09859012,0.01945951,0.19204551
-4.35517759,1.42744348,0.27534080,0.87564619,0.42322286,0.00000000,0.00572508,0.10286706,0.01955311,0.20461126
-4.34917459,1.48114496,0.29379121,0.90782570,0.43322011,0.00000000,0.00596479,0.10715460,0.01953468,0.21775297
-4.34317159,1.53675379,0.31337037,0.94169625,0.44373702,0.00000000,0.00619902,0.11145432,0.01940815,0.23142312
-4.33716858,1.59410155,0.33399676,0.97711640,0.45481476,0.00000000,0.00642407,0.11576575,0.01917965,0.24555679
-4.33116558,1.65292449,0.35555306,1.01387213,0.46646569,0.00000000,0.00663616,0.12008500,0.01885728,0.26007050
-4.32516258,1.71285646,0.37788472,1.05167528,0.47866854,0.00000000,0.00683153,0.12440338,0.01845076,0.27486135
-4.31915958,1.77342435,0.40079947,1.09016388,0.49136442,0.00000000,0.00700657,0.12870608,0.01797102,0.28980675
-4.31315658,1.83404671,0.42406796,1.12890447,0.50445402,0.00000000,0.00715795,0.13297110,0.01742983,0.30476464
-4.30715358,1.89403609,0.44742572,1.16739687,0.51779635,0.00000000,0.00728267,0.13716846,0.01683930,0.31957445
-4.30115058,1.95260558,0.47057637,1.20508129,0.53120915,0.00000000,0.00737819,0.14125974,0.01621151,0.33405879
-4.29514757,2.00887999,0.49319636,1.24134798,0.54447130,0.00000000,0.00744250,0.14519815,0.01555806,0.34802594
-4.28914457,2.06191174,0.51494100,1.27554943,0.55732705,0.00000000,0.00747416,0.14892902,0.01488980,0.36127323
-4.28314157,2.11070142,0.53545193,1.30701487,0.56949237,0.00000000,0.00747231,0.15239082,0.01421646,0.37359111
-4.27713857,2.15422265,0.55436560,1.33506689,0.58066301,0.00000000,0.00743676,0.15551668,0.01354651,0.38476806
-4.27113557,2.19145066,0.57132280,1.35903973,0.59052413,0.00000000,0.00736792,0.15823634,0.01288698,0.39459603
-4.26513257,2.22139361,0.58597875,1.37829878,0.59876123,0.00000000,0.00726681,0.16047851,0.01224345,0.40287635
-4.25912956,2.24312553,0.59801346,1.39226045,0.60507176,0.00000000,0.00713504,0.16217349,0.01162003,0.40942587
-4.25312656,2.25581967,0.60714188,1.40041189,0.60917704,0.00000000,0.00697477,0.16325591,0.01101948,0.41408309
-4.24712356,2.25878057,0.61312358,1.40232956,0.61083395,0.00000000,0.00678865,0.16366754,0.01044336,0.41671398
-4.24112056,2.25147356,0.61577130,1.39769587,0.60984568,0.00000000,0.00657979,0.16335993,0.00989222,0.41721734
-4.23511756,2.23355017,0.61495808,1.38631319,0.60607125,0.00000000,0.00635169,0.16229679,0.00936582,0.41552926
-4.22911456,2.20486802,0.61062268,1.36811440,0.59943312,0.00000000,0.00610822,0.16045600,0.00886337,0.41162660
-4.22311156,2.16550424,0.60277280,1.34316936,0.58992259,0.00000000,0.00585354,0.15783108,0.00838381,0.40552924
-4.21710855,2.11576162,0.59148614,1.31168714,0.57760276,0.00000000,0.00559207,0.15443209,0.00792598,0.39730093
-4.21110555,2.05616683,0.57690903,1.27401341,0.56260884,0.00000000,0.00532844,0.15028589,0.00748886,0.38704870
-4.20510255,1.98746084,0.55925273,1.23062339,0.54514572,0.00000000,0.00506745,0.14543574,0.00707176,0.37492077
-4.19909955,1.91058181,0.53878756,1.18211024,0.52548308,0.00000000,0.00481402,0.13994026,0.00667439,0.36110314
-4.19309655,1.82664096,0.51583504,1.12916961,0.50394809,0.00000000,0.00457315,0.13387184,0.00629703,0.34581482
-4.18709355,1.73689268,0.49075848,1.07258077,0.48091611,0.00000000,0.00434987,0.12731447,0.00594049,0.32930200
-4.18109055,1.64269987,0.46395230,1.01318521,0.45679983,0.00000000,0.00414917,0.12036125,0.00560616,0.31183138
-4.17508754,1.54549623,0.43583060,0.95186357,0.43203723,0.00000000,0.00397599,0.11311158,0.00529596,0.29368291
-4.16908454,1.44674686,0.40681557,0.88951179,0.40707884,0.00000000,0.00383508,0.10566820,0.00501223,0.27514225
-4.16308154,1.34790881,0.37732597,0.82701752,0.38237498,0.00000000,0.00373099,0.09813425,0.00475766,0.25649323
-4.15707854,1.25039311,0.34776639,0.76523755,0.35836311,0.00000000,0.00366796,0.09061039,0.00453511,0.23801057
-4.15107554,1.15552964,0.31851751,0.70497720,0.33545608,0.00000000,0.00364979,0.08319217,0.00434752,0.21995322
-4.14507254,1.06453598,0.28992772,0.64697225,0.31403132,0.00000000,0.00367978,0.07596776,0.00419770,0.20255838
-4.13906953,0.97849105,0.26230642,0.59187401,0.29442147,0.00000000,0.00376061,0.06901598,0.00408816,0.18603653
-4.13306653,0.89831448,0.23591897,0.54023776,0.27690661,0.00000000,0.00389423,0.06240488,0.00402102,0.17056742
-4.12706353,0.82475166,0.21098358,0.49251491,0.26170813,0.00000000,0.00408170,0.05619067,0.00399779,0.15629729
-4.12106053,0.75836499,0.18766986,0.44904875,0.24898455,0.00000000,0.00432314,0.05041723,0.00401927,0.14333714
-4.11505753,0.69953082,0.16609915,0.41007375,0.23882900,0.00000000,0.00461762,0.04511599,0.00408543,0.13176221
-4.10905453,0.64844209,0.14634623,0.37571814,0.23126865,0.00000000,0.00496304,0.04030624,0.00419536,0.12161238
-4.10305153,0.60511582,0.12844240,0.34600937,0.22626575,0.00000000,0.00535611,0.03599579,0.00434715,0.11289367
-4.09704852,0.56940516,0.11237955,0.32088210,0.22372031,0.00000000,0.00579231,0.03218197,0.00453793,0.10558047
-4.09104552,0.54101506,0.09811494,0.30018820,0.22347438,0.00000000,0.00626590,0.02885276,0.00476382,0.09961851
-4.08504252,0.51952091,0.08557655,0.28370826,0.22531749,0.00000000,0.00676992,0.02598820,0.00502002,0.09492840
-4.07903952,0.50438944,0.07466861,0.27116415,0.22899353,0.00000000,0.00729636,0.02356179,0.00530084,0.09140958
-4.07303652,0.49500111,0.06527712,0.26223222,0.23420839,0.00000000,0.00783620,0.02154200,0.00559987,0.08894454
-4.06703352,0.49067319,0.05727523,0.25655655,0.24063868,0.00000000,0.00837963,0.01989369,0.00591007,0.08740324
-4.06103052,0.49068312,0.05052824,0.25376201,0.24794090,0.00000000,0.00891629,0.01857957,0.00622394,0.08664750
-4.05502751,0.49429121,0.04489816,0.25346664,0.25576111,0.00000000,0.00943544,0.01756140,0.00653375,0.08653536
-4.04902451,0.50076239,0.04024767,0.25529319,0.26374470,0.00000000,0.00992631,0.01680125,0.00683171,0.08692526
-4.04302151,0.50938627,0.03644357,0.25887936,0.27154613,0.00000000,0.01037837,0.01626243,0.00711022,0.08767990
-4.03701851,0.51949529,0.03335949,0.26388669,0.27883826,0.00000000,0.01078163,0.01591041,0.00736206,0.08866987
-4.03101551,0.53048028,0.03087812,0.27000785,0.28532104,0.00000000,0.01112695,0.01571347,0.00758062,0.08977669
-4.02501251,0.54180337,0.02889283,0.27697222,0.29072931,0.00000000,0.01140631,0.01564323,0.00776011,0.09089558
-4.01900950,0.55300781,0.02730871,0.28454969,0.29483948,0.00000000,0.01161310,0.01567501,0.00789572,0.09193755
-4.01300650,0.56372461,0.02604317,0.29255263,0.29747476,0.00000000,0.01174227,0.01578807,0.00798376,0.09283105
-4.00700350,0.57367596,0.02502618,0.30083613,0.29850892,0.00000000,0.01179057,0.01596564,0.00802181,0.09352301
-4.00100050,0.58267534,0.02420010,0.30929654,0.29786836,0.00000000,0.01175657,0.01619492,0.00800874,0.09397935
-3.99499750,0.59062466,0.02351922,0.31786850,0.29553242,0.00000000,0.01164077,0.01646691,0.00794479,0.09418492
-3.98899450,0.59750848,0.02294911,0.32652066,0.29153203,0.00000000,0.01144556,0.01677615,0.00783151,0.09414297
-3.98299150,0.60338578,0.02246579,0.33525022,0.28594671,0.00000000,0.01117509,0.01712045,0.00767172,0.09387406
-3.97698849,0.60837970,0.02205476,0.34407680,0.27890002,0.00000000,0.01083517,0.01750049,0.00746943,0.09341468
-3.97098549,0.61266572,0.02170996,0.35303569,0.27055384,0.00000000,0.01043306,0.01791945,0.00722966,0.09281543
-3.96498249,0.61645879,0.02143268,0.36217100,0.26110154,0.00000000,0.00997719,0.01838255,0.00695831,0.09213896
-3.95897949,0.62000010,0.02123048,0.37152885,0.25076045,0.00000000,0.00947692,0.01889666,0.00666196,0.09145773
-3.95297649,0.62354383,0.02111606,0.38115106,0.23976392,0.00000000,0.00894225,0.01946987,0.00634770,0.09085160
-3.94697349,0.62734453,0.02110621,0.39106942,0.22835327,0.00000000,0.00838349,0.02011104,0.00602288,0.09040538
-3.94097049,0.63164554,0.02122076,0.40130091,0.21677000,0.00000000,0.00781096,0.02082946,0.00569495,0.09020635
-3.93496748,0.63666860,0.02148152,0.41184392,0.20524836,0.00000000,0.00723477,0.02163441,0.00537122,0.09034186
-3.92896448,0.64260525,0.02191139,0.42267558,0.19400877,0.00000000,0.00666446,0.02253482,0.00505872,0.09089691
-3.92296148,0.64960973,0.02253330,0.43375027,0.18325206,0.00000000,0.00610890,0.02353894,0.00476403,0.09195188
-3.91695848,0.65779376,0.02336938,0.44499921,0.17315477,0.00000000,0.00557601,0.02465395,0.00449312,0.09358036
-3.91095548,0.66722297,0.02444000,0.45633118,0.16386554,0.00000000,0.00507267,0.02588567,0.00425124,0.09584705
-3.90495248,0.67791488,0.02576292,0.46763408,0.15550269,0.00000000,0.00460463,0.02723818,0.00404282,0.09880573
-3.89894947,0.68983835,0.02735242,0.47877736,0.14815280,0.00000000,0.00417642,0.02871356,0.00387143,0.10249744
-3.89294647,0.70291415,0.02921850,0.48961500,0.14187042,0.00000000,0.00379138,0.03031149,0.00373970,0.10694869
-3.88694347,0.71701667,0.03136607,0.49998902,0.13667870,0.00000000,0.00345165,0.03202896,0.00364930,0.11216987
-3.88094047,0.73197637,0.03379424,0.50973323,0.13257079,0.00000000,0.00315822,0.03386001,0.00360092,0.11815379
-3.87493747,0.74758303,0.03649569,0.51867721,0.12951198,0.00000000,0.00291101,0.03579541,0.00359429,0.12487452
-3.86893447,0.76358958,0.03945619,0.52665033,0.12744241,0.00000000,0.00270899,0.03782250,0.00362822,0.13228648
-3.86293147,0.77971652,0.04265419,0.53348565,0.12628013,0.00000000,0.00255023,0.03992501,0.00370059,0.14032393
-3.85692846,0.79565695,0.04606067,0.53902384,0.12592455,0.00000000,0.00243206,0.04208305,0.00380845,0.14890091
-3.85092546,0.81108213,0.04963921,0.54311688,0.12626002,0.00000000,0.00235118,0.04427316,0.00394807,0.15791171
-3.84492246,0.82564776,0.05334629,0.54563154,0.12715962,0.00000000,0.00230376,0.04646855,0.00411499,0.16723194
-3.83891946,0.83900090,0.05713188,0.54645274,0.12848881,0.00000000,0.00228560,0.04863939,0.00430415,0.17672032
-3.83291646,0.85078760,0.06094032,0.54548660,0.13010922,0.00000000,0.00229220,0.05075340,0.00451001,0.18622108
-3.82691346,0.86066124,0.06471155,0.54266335,0.13188225,0.00000000,0.00231891,0.05277647,0.00472662,0.19556715
-3.82091046,0.86829142,0.06838255,0.53793986,0.13367248,0.00000000,0.00236103,0.05467352,0.00494780,0.20458393
-3.81490745,0.87337344,0.07188907,0.53130196,0.13535100,0.00000000,0.00241389,0.05640946,0.00516727,0.21309372
-3.80890445,0.87563794,0.07516767,0.52276645,0.13679844,0.00000000,0.00247298,0.05795027,0.00537881,0.22092057
-3.80290145,0.87486070,0.07815775,0.51238264,0.13790770,0.00000000,0.00253402,0.05926418,0.00557641,0.22789548
-3.79689845,0.87087212,0.08080387,0.50023360,0.13858641,0.00000000,0.00259305,0.06032286,0.00575445,0.23386172
-3.79089545,0.86356617,0.08305794,0.48643697,0.13875901,0.00000000,0.00264649,0.06110264,0.00590784,0.23868015
-3.78489245,0.85290843,0.08488144,0.47114522,0.13836847,0.00000000,0.00269123,0.06158565,0.00603219,0.24223416
-3.77888944,0.83894288,0.08624749,0.45454558,0.13737753,0.00000000,0.00272465,0.06176090,0.00612393,0.24443423
-3.77288644,0.82179732,0.08714266,0.43685943,0.13576954,0.00000000,0.00274470,0.06162521,0.00618041,0.24522173
-3.76688344,0.80168691,0.08756851,0.41834133,0.13354891,0.00000000,0.00274988,0.06118393,0.00620003,0.24457189
-3.76088044,0.77891592,0.08754281,0.39927767,0.13074098,0.00000000,0.00273932,0.06045153,0.00618230,0.24249574
-3.75487744,0.75387755,0.08710027,0.37998499,0.12739162,0.00000000,0.00271271,0.05945186,0.00612784,0.23904098
-3.74887444,0.72705168,0.08629293,0.36080803,0.12356626,0.00000000,0.00267036,0.05821830,0.00603842,0.23429170
-3.74287144,0.69900088,0.08519004,0.34211767,0.11934873,0.00000000,0.00261312,0.05679349,0.00591692,0.22836696
-3.73686843,0.67036450,0.08387753,0.32430868,0.11483967,0.00000000,0.00254237,0.05522905,0.00576728,0.22141833
-3.73086543,0.64185131,0.08245695,0.30779733,0.11015473,0.00000000,0.00245998,0.05358486,0.00559442,0.21362639
-3.72486243,0.61423078,0.08104412,0.29301904,0.10542255,0.00000000,0.00236824,0.05192827,0.00540410,0.20519648
-3.71885943,0.58832313,0.07976732,0.28042576,0.10078267,0.00000000,0.00226982,0.05033315,0.00520285,0.19635377
-3.71285643,0.56498853,0.07876511,0.27048327,0.09638325,0.00000000,0.00216769,0.04887867,0.00499778,0.18733782
-3.70685343,0.54511551,0.07818393,0.26366814,0.09237877,0.00000000,0.00206505,0.04764807,0.00479646,0.17839696
-3.70085043,0.52960873,0.07817535,0.26046431,0.08892776,0.00000000,0.00196528,0.04672733,0.00460673,0.16978250
-3.69484742,0.51937616,0.07889315,0.26135908,0.08619044,0.00000000,0.00187188,0.04620363,0.00443655,0.16174308
-3.68884442,0.51531573,0.08049019,0.26683833,0.08432636,0.00000000,0.00178838,0.04616394,0.00429384,0.15451923
-3.68284142,0.51830145,0.08311515,0.27738087,0.08349200,0.00000000,0.00171832,0.04669336,0.00418633,0.14833835
-3.67683842,0.52916883,0.08690915,0.29345164,0.08383831,0.00000000,0.00166516,0.04787358,0.00412135,0.14341003
-3.67083542,0.54869972,0.09200227,0.31549378,0.08550812,0.00000000,0.00163223,0.04978118,0.00410574,0.13992203
-3.66483242,0.57760639,0.09851006,0.34391940,0.08863348,0.00000000,0.00162271,0.05248595,0.00414567,0.13803666
-3.65882941,0.61651488,0.10653012,0.37909907,0.09333273,0.00000000,0.00163952,0.05604921,0.00424649,0.13788785
-3.65282641,0.66594783,0.11613865,0.42135016,0.09970753,0.00000000,0.00168533,0.06052201,0.00441259,0.13957864
-3.64682341,0.72630679,0.12738725,0.47092415,0.10783963,0.00000000,0.00176247,0.06594350,0.00464729,0.14317931
-3.64082041,0.79785445,0.14029990,0.52799331,0.11778757,0.00000000,0.00187288,0.07233917,0.00495268,0.14872593
-3.63481741,0.88069713,0.15487027,0.59263692,0.12958335,0.00000000,0.00201803,0.07971930,0.00532953,0.15621948
-3.62881441,0.97476811,0.17105951,0.66482781,0.14322915,0.00000000,0.00219890,0.08807747,0.00577720,0.16562538
-3.62281141,1.07981251,0.18879453,0.74441946,0.15869422,0.00000000,0.00241591,0.09738923,0.00629352,0.17687358
-3.61680840,1.19537435,0.20796694,0.83113460,0.17591218,0.00000000,0.00266885,0.10761111,0.00687475,0.18985904
-3.61080540,1.32078679,0.22843276,0.92455566,0.19477889,0.00000000,0.00295681,0.11867984,0.00751557,0.20444279
-3.60480240,1.45516620,0.25001299,1.02411804,0.21515101,0.00000000,0.00327818,0.13051206,0.00820906,0.22045352
-3.59879940,1.59741111,0.27249508,1.12910658,0.23684560,0.00000000,0.00363062,0.14300438,0.00894677,0.23768968
-3.59279640,1.74620653,0.29563538,1.23865597,0.25964083,0.00000000,0.00401100,0.15603404,0.00971881,0.25592224
-3.58679340,1.90003449,0.31916263,1.35175559,0.28327796,0.00000000,0.00441547,0.16946010,0.01051400,0.27489799
-3.58079040,2.05719107,0.34278235,1.46725900,0.30746485,0.00000000,0.00483946,0.18312518,0.01132006,0.29434355
-3.57478739,2.21581024,0.36618221,1.58389840,0.33188083,0.00000000,0.00527778,0.19685787,0.01212389,0.31396983
