energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.48724362,0.97405847,0.12097622,0.00186180,0.16599765,0.54080853,0.13625194,0.53151295,0.00000000
-4.48124062,0.94028086,0.11052006,0.00174756,0.16482480,0.50156778,0.13702579,0.50694485,0.00000000
-4.47523762,0.91073460,0.10091567,0.00163114,0.16470947,0.46401223,0.13867613,0.48429828,0.00000000
-4.46923462,0.88602279,0.09225688,0.00151459,0.16573185,0.42857398,0.14127084,0.46393824,0.00000000
-4.46323162,0.86660394,0.08461480,0.00139985,0.16794072,0.39561304,0.14485411,0.44616015,0.00000000
-4.45722861,0.85278792,0.07803910,0.00128876,0.17135204,0.36541555,0.14944529,0.43118865,0.00000000
-4.45122561,0.84473748,0.07255986,0.00118300,0.17594877,0.33819462,0.15503883,0.41917917,0.00000000
-4.44522261,0.84247516,0.06818971,0.00108405,0.18168189,0.31409344,0.16160508,0.41022205,0.00000000
-4.43921961,0.84589524,0.06492615,0.00099322,0.18847259,0.29319030,0.16909216,0.40434881,0.00000000
-4.43321661,0.85478002,0.06275385,0.00091159,0.19621572,0.27550526,0.17742874,0.40154028,0.00000000
-4.42721361,0.86881976,0.06164693,0.00084002,0.20478424,0.26100797,0.18652766,0.40173596,0.00000000
-4.42121061,0.88763524,0.06157091,0.00077915,0.21403472,0.24962621,0.19629034,0.40484417,0.00000000
-4.41520760,0.91080208,0.06248438,0.00072941,0.22381362,0.24125475,0.20661170,0.41075233,0.00000000
-4.40920460,0.93787542,0.06434032,0.00069101,0.23396408,0.23576423,0.21738543,0.41933687,0.00000000
-4.40320160,0.96841410,0.06708696,0.00066400,0.24433313,0.23300956,0.22850944,0.43047212,0.00000000
-4.39719860,1.00200299,0.07066831,0.00064821,0.25477878,0.23283759,0.23989112,0.44403783,0.00000000
-4.39119560,1.03827241,0.07502431,0.00064331,0.26517697,0.23509382,0.25145216,0.45992476,0.00000000
-4.38519260,1.07691386,0.08009065,0.00064884,0.27542784,0.23962796,0.26313281,0.47803808,0.00000000
-4.37918959,1.11769102,0.08579844,0.00066419,0.28546105,0.24629807,0.27489511,0.49829841,0.00000000
-4.37318659,1.16044570,0.09207367,0.00068862,0.29524001,0.25497346,0.28672506,0.52064047,0.00000000
-4.36718359,1.20509817,0.09883672,0.00072132,0.30476461,0.26553602,0.29863349,0.54500927,0.00000000
-4.36118059,1.25164208,0.10600190,0.00076137,0.31407230,0.27788034,0.31065556,0.57135427,0.00000000
-4.35517759,1.30013396,0.11347726,0.00080781,0.32323745,0.29191248,0.32284877,0.59962174,0.00000000
-4.34917459,1.35067806,0.12116455,0.00085960,0.33236894,0.30754771,0.33528967,0.62974581,0.00000000
-4.34317159,1.40340703,0.12895966,0.00091570,0.34160587,0.32470728,0.34806914,0.66163885,0.00000000
-4.33716858,1.45845976,0.13675338,0.00097505,0.35111171,0.34331457,0.36128669,0.69518178,0.00000000
-4.33116558,1.51595724,0.14443267,0.00103661,0.36106690,0.36329080,0.37504383,0.73021494,0.00000000
-4.32516258,1.57597807,0.15188230,0.00109936,0.37166032,0.38455053,0.38943683,0.76653031,0.00000000
-4.31915958,1.63853464,0.15898691,0.00116236,0.38307981,0.40699730,0.40454925,0.80386561,0.00000000
-4.31315658,1.70355161,0.16563352,0.00122471,0.39550220,0.43051966,0.42044463,0.84190086,0.00000000
-4.30715358,1.77084776,0.17171415,0.00128564,0.40908324,0.45498777,0.43715951,0.88025785,0.00000000
-4.30115058,1.84012233,0.17712875,0.00134451,0.42394792,0.48025085,0.45469742,0.91850283,0.00000000
-4.29514757,1.91094682,0.18178813,0.00140078,0.44018138,0.50613564,0.47302382,0.95615246,0.00000000
-4.28914457,1.98276270,0.18561678,0.00145410,0.45782110,0.53244599,0.49206258,0.99268309,0.00000000
-4.28314157,2.05488552,0.18855556,0.00150432,0.47685052,0.55896378,0.51169395,1.02754307,0.00000000
-4.27713857,2.12651536,0.19056393,0.00155144,0.49719446,0.58545102,0.53175428,1.06016766,0.00000000
-4.27113557,2.19675326,0.19162187,0.00159571,0.51871662,0.61165324,0.55203759,1.08999606,0.00000000
-4.26513257,2.26462326,0.19173111,0.00163758,0.54121928,0.63730411,0.57229889,1.11648982,0.00000000
-4.25912956,2.32909896,0.19091579,0.00167773,0.56444528,0.66213102,0.59225920,1.13915176,0.00000000
-4.25312656,2.38913375,0.18922239,0.00171707,0.58808234,0.68586155,0.61161212,1.15754479,0.00000000
-4.24712356,2.44369340,0.18671904,0.00175675,0.61176956,0.70823051,0.63003176,1.17130946,0.00000000
-4.24112056,2.49178972,0.18349400,0.00179811,0.63510603,0.72898734,0.64718171,1.18017972,0.00000000
-4.23511756,2.53251399,0.17965355,0.00184275,0.65766117,0.74790353,0.66272472,1.18399592,0.00000000
-4.22911456,2.56506872,0.17531936,0.00189241,0.67898655,0.76477964,0.67633285,1.18271454,0.00000000
-4.22311156,2.58879668,0.17062520,0.00194904,0.69862887,0.77945188,0.68769761,1.17641414,0.00000000
-4.21710855,2.60320585,0.16571342,0.00201470,0.71614348,0.79179762,0.69653983,1.16529721,0.00000000
-4.21110555,2.60798962,0.16073112,0.00209157,0.73110814,0.80173981,0.70261889,1.14968786,0.00000000
-4.20510255,2.60304127,0.15582619,0.00218184,0.74313648,0.80924997,0.70574087,1.13002532,0.00000000
-4.19909955,2.58846238,0.15114347,0.00228775,0.75189057,0.81434969,0.70576558,1.10685356,0.00000000
-4.19309655,2.56456484,0.14682098,0.00241145,0.75709233,0.81711042,0.70261193,1.08080753,0.00000000
-4.18709355,2.53186649,0.14298656,0.00255497,0.75853316,0.81765176,0.69626167,1.05259640,0.00000000
-4.18109055,2.49108056,0.13975492,0.00272014,0.75608150,0.81613814,0.68676128,1.02298464,0.00000000
-4.17508754,2.44309940,0.13722515,0.00290853,0.74968815,0.81277410,0.67422193,0.99277154,0.00000000
-4.16908454,2.38897302,0.13547895,0.00312140,0.73938891,0.80779853,0.65881756,0.96277004,0.00000000
-4.16308154,2.32988336,0.13457943,0.00335957,0.72530474,0.80147792,0.64078111,0.93378551,0.00000000
-4.15707854,2.26711513,0.13457065,0.00362342,0.70763920,0.79409915,0.62039905,0.90659531,0.00000000
-4.15107554,2.20202411,0.13547776,0.00391284,0.68667354,0.78596212,0.59800445,0.88192962,0.00000000
-4.14507254,2.13600419,0.13730784,0.00422713,0.66275952,0.77737245,0.57396874,0.86045414,0.00000000
-4.13906953,2.07045395,0.14005124,0.00456503,0.63631033,0.76863472,0.54869264,0.84275510,0.00000000
-4.13306653,2.00674397,0.14368342,0.00492470,0.60779006,0.76004649,0.52259636,0.82932676,0.00000000
-4.12706353,1.94618574,0.14816712,0.00530372,0.57770216,0.75189324,0.49610956,0.82056168,0.00000000
-4.12106053,1.89000309,0.15345477,0.00569909,0.54657725,0.74444450,0.46966148,0.81674372,0.00000000
-4.11505753,1.83930681,0.15949097,0.00610734,0.51496104,0.73795118,0.44367133,0.81804388,0.00000000
-4.10905453,1.79507325,0.16621494,0.00652452,0.48340245,0.73264407,0.41853956,0.82451867,0.00000000
-4.10305153,1.75812721,0.17356277,0.00694633,0.45244271,0.72873346,0.39464003,0.83611109,0.00000000
-4.09704852,1.72912955,0.18146939,0.00736815,0.42260546,0.72640978,0.37231340,0.85265383,0.00000000
-4.09104552,1.70856971,0.18987017,0.00778519,0.39438832,0.72584497,0.35186195,0.87387466,0.00000000
-4.08504252,1.69676313,0.19870209,0.00819258,0.36825601,0.72719436,0.33354581,0.89940377,0.00000000
-4.07903952,1.69385358,0.20790437,0.00858545,0.34463508,0.73059895,0.31758074,0.92878283,0.00000000
-4.07303652,1.69981996,0.21741875,0.00895903,0.32391025,0.73618767,0.30413730,0.96147572,0.00000000
-4.06703352,1.71448751,0.22718929,0.00930879,0.30642221,0.74407955,0.29334150,0.99688073,0.00000000
-4.06103052,1.73754259,0.23716182,0.00963046,0.29246677,0.75438554,0.28527659,1.03434403,0.00000000
-4.05502751,1.76855087,0.24728318,0.00992017,0.28229507,0.76720990,0.27998589,1.07317437,0.00000000
-4.04902451,1.80697781,0.25750034,0.01017446,0.27611461,0.78265108,0.27747653,1.11265868,0.00000000
-4.04302151,1.85221105,0.26775946,0.01039035,0.27409083,0.80080194,0.27772359,1.15207841,0.00000000
-4.03701851,1.90358375,0.27800516,0.01056538,0.27634892,0.82174950,0.28067476,1.19072625,0.00000000
-4.03101551,1.96039791,0.28817997,0.01069763,0.28297571,0.84557415,0.28625487,1.22792290,0.00000000
-4.02501251,2.02194707,0.29822407,0.01078572,0.29402136,0.87234832,0.29437040,1.26303339,0.00000000
-4.01900950,2.08753738,0.30807556,0.01082880,0.30950068,0.90213487,0.30491358,1.29548257,0.00000000
-4.01300650,2.15650620,0.31767091,0.01082659,0.32939411,0.93498518,0.31776592,1.32476905,0.00000000
-4.00700350,2.22823773,0.32694605,0.01077931,0.35364813,0.97093693,0.33280113,1.35047731,0.00000000
-4.00100050,2.30217494,0.33583759,0.01068767,0.38217534,1.01001195,0.34988725,1.37228721,0.00000000
-3.99499750,2.37782746,0.34428449,0.01055289,0.41485415,1.05221382,0.36888806,1.38998062,0.00000000
-3.98899450,2.45477526,0.35222974,0.01037661,0.45152828,1.09752571,0.38966369,1.40344476,0.00000000
-3.98299150,2.53266811,0.35962220,0.01016091,0.49200626,1.14590818,0.41207065,1.41267207,0.00000000
-3.97698849,2.61122108,0.36641827,0.00990824,0.53606103,1.19729731,0.43596128,1.41775649,0.00000000
-3.97098549,2.69020658,0.37258344,0.00962142,0.58343005,1.25160302,0.46118276,1.41888631,0.00000000
-3.96498249,2.76944367,0.37809344,0.00930358,0.63381591,1.30870787,0.48757608,1.41633398,0.00000000
-3.95897949,2.84878544,0.38293513,0.00895813,0.68688776,1.36846628,0.51497482,1.41044322,0.00000000
-3.95297649,2.92810543,0.38710685,0.00858872,0.74228360,1.43070444,0.54320432,1.40161412,0.00000000
-3.94697349,3.00728420,0.39061845,0.00819916,0.79961366,1.49522087,0.57208107,1.39028708,0.00000000
-3.94097049,3.08619702,0.39349081,0.00779344,0.85846468,1.56178771,0.60141274,1.37692627,0.00000000
-3.93496748,3.16470346,0.39575510,0.00737558,0.91840527,1.63015293,0.63099878,1.36200348,0.00000000
-3.92896448,3.24263986,0.39745167,0.00694965,0.97899199,1.70004319,0.66063180,1.34598329,0.00000000
-3.92296148,3.31981494,0.39862883,0.00651967,1.03977619,1.77116749,0.69009951,1.32931000,0.00000000
-3.91695848,3.39600891,0.39934153,0.00608957,1.10031106,1.84322136,0.71918746,1.31239715,0.00000000
-3.91095548,3.47097597,0.39964996,0.00566311,1.16015888,1.91589135,0.74768209,1.29561983,0.00000000
-3.90495248,3.54444980,0.39961832,0.00524384,1.21889785,1.98885961,0.77537432,1.27930993,0.00000000
-3.89894947,3.61615151,0.39931369,0.00483503,1.27612840,2.06180825,0.80206311,1.26375448,0.00000000
-3.89294647,3.68579906,0.39880496,0.00443965,1.33147844,2.13442301,0.82755903,1.24919648,0.00000000
-3.88694347,3.75311737,0.39816204,0.00406033,1.38460741,2.20639618,0.85168744,1.23583818,0.00000000
-3.88094047,3.81784788,0.39745503,0.00369929,1.43520893,2.27742821,0.87429124,1.22384584,0.00000000
-3.87493747,3.87975679,0.39675359,0.00335838,1.48301189,2.34722811,0.89523282,1.21335561,0.00000000
-3.86893447,3.93864106,0.39612616,0.00303904,1.52778000,2.41551236,0.91439527,1.20447954,0.00000000
-3.86293147,3.99433151,0.39563919,0.00274231,1.56931009,2.48200259,0.93168276,1.19731132,0.00000000
-3.85692846,4.04669288,0.39535618,0.00246883,1.60742910,2.54642216,0.94702006,1.19193082,0.00000000
-3.85092546,4.09562061,0.39533659,0.00221888,1.64199052,2.60849208,0.96035132,1.18840726,0.00000000
-3.84492246,4.14103495,0.39563444,0.00199238,1.67287031,2.66792680,0.97163833,1.18680040,0.00000000
-3.83891946,4.18287275,0.39629683,0.00178896,1.69996307,2.72443043,0.98085837,1.18715993,0.00000000
-3.83291646,4.22107811,0.39736224,0.00160795,1.72317884,2.77769416,0.98800201,1.18952281,0.00000000
-3.82691346,4.25559269,0.39885882,0.00144847,1.74244092,2.82739544,0.99307100,1.19390912,0.00000000
-3.82091046,4.28634701,0.40080276,0.00130943,1.75768517,2.87319957,0.99607655,1.20031662,0.00000000
-3.81490745,4.31325374,0.40319679,0.00118959,1.76886100,2.91476409,0.99703821,1.20871474,0.00000000
-3.80890445,4.33620400,0.40602914,0.00108762,1.77593411,2.95174632,0.99598347,1.21903855,0.00000000
-3.80290145,4.35506743,0.40927292,0.00100209,1.77889105,2.98381387,0.99294812,1.23118333,0.00000000
-3.79689845,4.36969637,0.41288623,0.00093156,1.77774519,3.01065810,0.98797745,1.24500062,0.00000000
-3.79089545,4.37993436,0.41681295,0.00087456,1.77254382,3.03200980,0.98112810,1.26029596,0.00000000
-3.78489245,4.38562855,0.42098445,0.00082968,1.76337587,3.04765640,0.97247044,1.27682911,0.00000000
-3.77888944,4.38664550,0.42532206,0.00079553,1.75037946,3.05745964,0.96209122,1.29431682,0.00000000
-3.77288644,4.38288917,0.42974042,0.00077081,1.73374880,3.06137271,0.95009623,1.31243831,0.00000000
-3.76688344,4.37432019,0.43415153,0.00075432,1.71373955,3.05945546,0.93661264,1.33084348,0.00000000
-3.76088044,4.36097477,0.43846934,0.00074495,1.69067216,3.05188659,0.92179077,1.34916335,0.00000000
-3.75487744,4.34298193,0.44261478,0.00074172,1.66493252,3.03897170,0.90580495,1.36702256,0.00000000
-3.74887444,4.32057775,0.44652084,0.00074377,1.63696968,3.02114644,0.88885331,1.38405315,0.00000000
-3.74287144,4.29411534,0.45013754,0.00075035,1.60729024,2.99897389,0.87115631,1.39990894,0.00000000
-3.73686843,4.26406954,0.45343648,0.00076086,1.57644968,2.97313623,0.85295405,1.41427989,0.00000000
-3.73086543,4.23103589,0.45641460,0.00077482,1.54504060,2.94442041,0.83450226,1.42690549,0.00000000
-3.72486243,4.19572329,0.45909707,0.00079186,1.51367846,2.91369858,0.81606713,1.43758657,0.00000000
-3.71885943,4.15894066,0.46153886,0.00081170,1.48298526,2.88190377,0.79791930,1.44619475,0.00000000
-3.71285643,4.12157783,0.46382499,0.00083417,1.45357203,2.85000201,0.78032705,1.45267905,0.00000000
-3.70685343,4.08458153,0.46606922,0.00085918,1.42602083,2.81896208,0.76354918,1.45706923,0.00000000
-3.70085043,4.04892734,0.46841121,0.00088667,1.40086708,2.78972425,0.74782784,1.45947553,0.00000000
-3.69484742,4.01558882,0.47101213,0.00091663,1.37858316,2.76316945,0.73338166,1.46008483,0.00000000
-3.68884442,3.98550512,0.47404886,0.00094909,1.35956377,2.74009023,0.72039940,1.45915328,0.00000000
-3.68284142,3.95954836,0.47770691,0.00098402,1.34411396,2.72116464,0.70903455,1.45699563,0.00000000
-3.67683842,3.93849204,0.48217238,0.00102141,1.33244005,2.70693419,0.69940094,1.45397185,0.00000000
-3.67083542,3.92298181,0.48762321,0.00106119,1.32464387,2.69778650,0.69156956,1.45047136,0.00000000
-3.66483242,3.91350942,0.49422011,0.00110320,1.32072037,2.69394326,0.68556673,1.44689578,0.00000000
-3.65882941,3.91039106,0.50209758,0.00114725,1.32055866,2.69545362,0.68137353,1.44364082,0.00000000
-3.65282641,3.91375054,0.51135534,0.00119301,1.32394614,2.70219301,0.67892652,1.44107814,0.00000000
-3.64682341,3.92350802,0.52205076,0.00124009,1.33057558,2.71386714,0.67811969,1.43953794,0.00000000
-3.64082041,3.93937460,0.53419241,0.00128800,1.34005452,2.73002068,0.67880739,1.43929310,0.00000000
-3.63481741,3.96085291,0.54773532,0.00133613,1.35191681,2.75005005,0.68080827,1.44054552,0.00000000
-3.62881441,3.98724378,0.56257812,0.00138382,1.36563558,2.77321973,0.68390991,1.44341524,0.00000000
-3.62281141,4.01765885,0.57856223,0.00143031,1.38063725,2.79868137,0.68787408,1.44793296,0.00000000
-3.61680840,4.05103885,0.59547332,0.00147480,1.39631610,2.82549504,0.69244244,1.45403602,0.00000000
-3.61080540,4.08617709,0.61304500,0.00151646,1.41204908,2.85265208,0.69734253,1.46156832,0.00000000
-3.60480240,4.12174768,0.63096473,0.00155443,1.42721039,2.87909892,0.70229396,1.47028394,0.00000000
-3.59879940,4.15633772,0.64888163,0.00158789,1.44118556,2.90376138,0.70701459,1.47985449,0.00000000
-3.59279640,4.18848267,0.66641614,0.00161604,1.45338480,2.92556907,0.71122675,1.48987971,0.00000000
-3.58679340,4.21670388,0.68317095,0.00163815,1.46325539,2.94347942,0.71466313,1.49990090,0.00000000
-3.58079040,4.23954729,0.69874295,0.00165359,1.47029289,2.95650097,0.71707250,1.50941670,0.00000000
-3.57478739,4.25562198,0.71273558,0.00166183,1.47405106,2.96371545,0.71822503,1.51790030,0.00000000
-3.56878439,4.26363749,0.72477116,0.00166246,1.47415025,2.96429846,0.71791699,1.52481761,0.00000000
-3.56278139,4.26243858,0.73450272,0.00165524,1.47028428,2.95753797,0.71597498,1.52964538,0.00000000
-3.55677839,4.25103629,0.74162473,0.00164006,1.46222546,2.94285056,0.71225933,1.53188866,0.00000000
-3.55077539,4.22863419,0.74588238,0.00161697,1.44982789,2.91979471,0.70666668,1.53109692,0.00000000
-3.54477239,4.19464892,0.74707906,0.00158617,1.43302882,2.88808089,0.69913178,1.52687813,0.00000000
-3.53876938,4.14872436,0.74508174,0.00154801,1.41184809,2.84757801,0.68962816,1.51891045,0.00000000
-3.53276638,4.09073901,0.73982400,0.00150297,1.38638568,2.79831601,0.67816802,1.50695109,0.00000000
-3.52676338,4.02080650,0.73130687,0.00145166,1.35681744,2.74048439,0.66480100,1.49084231,0.00000000
-3.52076038,3.93926942,0.71959725,0.00139479,1.32338914,2.67442682,0.64961223,1.47051441,0.00000000
-3.51475738,3.84668698,0.70482434,0.00133314,1.28640903,2.60063178,0.63271945,1.44598594,0.00000000
-3.50875438,3.74381737,0.68717413,0.00126756,1.24623932,2.51971975,0.61426952,1.41736139,0.00000000
-3.50275138,3.63159573,0.66688239,0.00119892,1.20328661,2.43242724,0.59443448,1.38482677,0.00000000
-3.49674837,3.51110897,0.64422652,0.00112812,1.15799191,2.33958842,0.57340717,1.34864344,0.00000000
-3.49074537,3.38356865,0.61951666,0.00105604,1.11082046,2.24211495,0.55139685,1.30914075,0.00000000
-3.48474237,3.25028318,0.59308645,0.00098352,1.06225167,2.14097477,0.52862475,1.26670800,0.00000000
-3.47873937,3.11263037,0.56528391,0.00091136,1.01276965,2.03717069,0.50531988,1.22178602,0.00000000
-3.47273637,2.97203149,0.53646277,0.00084029,0.96285444,1.93171948,0.48171518,1.17485892,0.00000000
-3.46673337,2.82992740,0.50697445,0.00077096,0.91297431,1.82563211,0.45804409,1.12644606,0.00000000
-3.46073037,2.68775737,0.47716105,0.00070395,0.86357917,1.71989571,0.43453758,1.07709467,0.00000000
-3.45472736,2.54694079,0.44734950,0.00063974,0.81509519,1.61545770,0.41142177,1.02737286,0.00000000
-3.44872436,2.40886169,0.41784678,0.00057873,0.76792069,1.51321237,0.38891595,0.97786324,0.00000000
-3.44272136,2.27485589,0.38893641,0.00052121,0.72242312,1.41398989,0.36723101,0.92915682,0.00000000
-3.43671836,2.14620020,0.36087600,0.00046741,0.67893712,1.31854794,0.34656819,0.88184706,0.00000000
-3.43071536,2.02410318,0.33389581,0.00041747,0.63776340,1.22756567,0.32711806,0.83652374,0.00000000
-3.42471236,1.90969675,0.30819815,0.00037146,0.59916829,1.14163972,0.30905950,0.79376646,0.00000000
-3.41870935,1.80402804,0.28395742,0.00032939,0.56338377,1.06128209,0.29255869,0.75413751,0.00000000
-3.41270635,1.70805077,0.26132061,0.00029124,0.53060779,0.98691935,0.27776788,0.71817388,0.00000000
-3.40670335,1.62261594,0.24040809,0.00025694,0.50100461,0.91889309,0.26482397,0.68637835,0.00000000
-3.40070035,1.54846130,0.22131460,0.00022640,0.47470524,0.85746091,0.25384678,0.65920966,0.00000000
-3.39469735,1.48619969,0.20411009,0.00019953,0.45180758,0.80279809,0.24493702,0.63707186,0.00000000
-3.38869435,1.43630634,0.18884066,0.00017623,0.43237648,0.75499935,0.23817399,0.62030309,0.00000000
-3.38269135,1.39910554,0.17552920,0.00015645,0.41644355,0.71408090,0.23361306,0.60916410,0.00000000
-3.37668834,1.37475718,0.16417594,0.00014014,0.40400675,0.67998248,0.23128306,0.60382714,0.00000000
-3.37068534,1.36324397,0.15475891,0.00012732,0.39502997,0.65256957,0.23118372,0.60436544,0.00000000
-3.36468234,1.36436025,0.14723422,0.00011808,0.38944243,0.63163578,0.23328326,0.61074426,0.00000000
-3.35867934,1.37770326,0.14153644,0.00011260,0.38713832,0.61690570,0.23751640,0.62281384,0.00000000
-3.35267634,1.40266792,0.13757896,0.00011114,0.38797661,0.60803815,0.24378293,0.64030502,0.00000000
-3.34667334,1.43844596,0.13525464,0.00011410,0.39178125,0.60463030,0.25194699,0.66282800,0.00000000
-3.34067034,1.48403031,0.13443667,0.00012200,0.39834181,0.60622259,0.26183724,0.68987478,0.00000000
-3.33466733,1.53822529,0.13497985,0.00013556,0.40741488,0.61230485,0.27324807,0.72082549,0.00000000
-3.32866433,1.59966296,0.13672228,0.00015564,0.41872607,0.62232343,0.28594192,0.75495889,0.00000000
-3.32266133,1.66682583,0.13948750,0.00018331,0.43197290,0.63568969,0.29965276,0.79146688,0.00000000
-3.31665833,1.73807566,0.14308724,0.00021987,0.44682850,0.65178954,0.31409062,0.82947292,0.00000000
-3.31065533,1.81168778,0.14732447,0.00026682,0.46294619,0.66999412,0.32894732,0.86805372,0.00000000
-3.30465233,1.88589004,0.15199709,0.00032592,0.47996478,0.68967124,0.34390303,0.90626373,0.00000000
