energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,0.97170403,0.83764475,0.14037428,0.00094141,0.26120129,0.47792825,0.00000000,0.35783091,0.19291604
-4.63131566,0.94804412,0.83065075,0.13570658,0.00098347,0.25855223,0.46582055,0.00000000,0.34570810,0.18421026
-4.62531266,0.92874315,0.82511963,0.13195812,0.00102498,0.25680198,0.45613900,0.00000000,0.33533643,0.17633827
-4.61930965,0.91402771,0.82130294,0.12916094,0.00106475,0.25596203,0.44903316,0.00000000,0.32678127,0.16938767
-4.61330665,0.90411437,0.81946204,0.12734398,0.00110165,0.25604590,0.44464773,0.00000000,0.32009620,0.16343710
-4.60730365,0.89921729,0.81986972,0.12653461,0.00113463,0.25707143,0.44312640,0.00000000,0.31532706,0.15855705
-4.60130065,0.89955481,0.82281162,0.12675989,0.00116276,0.25906276,0.44461492,0.00000000,0.31251564,0.15481058
-4.59529765,0.90535391,0.82858686,0.12804733,0.00118522,0.26205163,0.44926311,0.00000000,0.31170267,0.15225398
-4.58929465,0.91685198,0.83750727,0.13042520,0.00120138,0.26607799,0.45722520,0.00000000,0.31292993,0.15093725
-4.58329165,0.93429507,0.84989437,0.13392206,0.00121075,0.27118956,0.46865835,0.00000000,0.31624106,0.15090420
-4.57728864,0.95793231,0.86607386,0.13856572,0.00121304,0.27744030,0.48371905,0.00000000,0.32168111,0.15219210
-4.57128564,0.98800618,0.88636704,0.14438149,0.00120815,0.28488775,0.50255739,0.00000000,0.32929457,0.15483094
-4.56528264,1.02473876,0.91107913,0.15138971,0.00119616,0.29358910,0.52530921,0.00000000,0.33912201,0.15884219
-4.55927964,1.06831441,0.94048465,0.15960283,0.00117735,0.30359632,0.55208647,0.00000000,0.35119540,0.16423716
-4.55327664,1.11885963,0.97481015,0.16902207,0.00115218,0.31495033,0.58296619,0.00000000,0.36553248,0.17101503
-4.54727364,1.17642097,1.01421511,0.17963386,0.00112124,0.32767460,0.61797863,0.00000000,0.38213026,0.17916068
-4.54127064,1.24094255,1.05877180,0.19140630,0.00108530,0.34176851,0.65709522,0.00000000,0.40095839,0.18864252
-4.53526763,1.31224438,1.10844541,0.20428594,0.00104523,0.35720079,0.70021732,0.00000000,0.42195251,0.19941048
-4.52926463,1.39000324,1.16307546,0.21819504,0.00100199,0.37390363,0.74716641,0.00000000,0.44500847,0.21139439
-4.52326163,1.47373757,1.22236024,0.23302964,0.00095662,0.39176772,0.79767659,0.00000000,0.46997758,0.22450294
-4.51725863,1.56279797,1.28584510,0.24865864,0.00091016,0.41063879,0.85139026,0.00000000,0.49666353,0.23862335
-4.51125563,1.65636430,1.35291631,0.26492401,0.00086372,0.43031588,0.90785742,0.00000000,0.52482139,0.25362200
-4.50525263,1.75345055,1.42280097,0.28164239,0.00081836,0.45055173,0.96653923,0.00000000,0.55415877,0.26934604
-4.49924962,1.85291784,1.49457410,0.29860792,0.00077511,0.47105545,1.02681590,0.00000000,0.58433958,0.28562597
-4.49324662,1.95349561,1.56717285,0.31559655,0.00073497,0.49149739,1.08799896,0.00000000,0.61499012,0.30227930
-4.48724362,2.05381055,1.63941808,0.33237138,0.00069887,0.51151638,1.14934759,0.00000000,0.64570757,0.31911501
-4.48124062,2.15242235,1.71004255,0.34868918,0.00066767,0.53072887,1.21008845,0.00000000,0.67607034,0.33593880
-4.47523762,2.24786482,1.77772490,0.36430760,0.00064214,0.54873983,1.26943817,0.00000000,0.70565013,0.35255877
-4.46923462,2.33869062,1.84112812,0.37899280,0.00062300,0.56515481,1.32662751,0.00000000,0.73402485,0.36879133
-4.46323162,2.42351747,1.89894085,0.39252720,0.00061087,0.57959278,1.38092610,0.00000000,0.76079192,0.38446702
-4.45722861,2.50107361,1.94991974,0.40471692,0.00060631,0.59169894,1.43166637,0.00000000,0.78558131,0.39943594
-4.45122561,2.57024030,1.99293077,0.41539853,0.00060980,0.60115715,1.47826563,0.00000000,0.80806742,0.41357247
-4.44522261,2.63008910,2.02698769,0.42444479,0.00062176,0.60770110,1.52024500,0.00000000,0.82797942,0.42677901
-4.43921961,2.67991209,2.05128572,0.43176909,0.00064254,0.61112389,1.55724434,0.00000000,0.84510937,0.43898858
-4.43321661,2.71924344,2.06522877,0.43732828,0.00067247,0.61128545,1.58903220,0.00000000,0.85931763,0.45016603
-4.42721361,2.74787142,2.06844904,0.44112382,0.00071178,0.60811748,1.61551056,0.00000000,0.87053552,0.46030799
-4.42121061,2.76584006,2.06081795,0.44320123,0.00076071,0.60162557,1.63671395,0.00000000,0.87876484,0.46944127
-4.41520760,2.77344082,2.04244807,0.44364769,0.00081940,0.59188868,1.65280306,0.00000000,0.88407458,0.47762016
-4.40920460,2.77119449,2.01368607,0.44258816,0.00088799,0.57905578,1.66405341,0.00000000,0.88659484,0.48492246
-4.40320160,2.75982477,1.97509705,0.44018005,0.00096654,0.56334001,1.67083960,0.00000000,0.88650856,0.49144473
-4.39719860,2.74022473,1.92744138,0.43660674,0.00105506,0.54501061,1.67361606,0.00000000,0.88404134,0.49729691
-4.39119560,2.71341816,1.87164514,0.43207033,0.00115351,0.52438319,1.67289542,0.00000000,0.87945010,0.50259656
-4.38519260,2.68051769,1.80876583,0.42678397,0.00126175,0.50180861,1.66922553,0.00000000,0.87301118,0.50746320
-4.37918959,2.64268189,1.73995498,0.42096397,0.00137958,0.47766128,1.66316633,0.00000000,0.86500838,0.51201276
-4.37318659,2.60107317,1.66641956,0.41482222,0.00150668,0.45232718,1.65526773,0.00000000,0.85572174,0.51635274
-4.36718359,2.55681856,1.58938384,0.40855912,0.00164262,0.42619230,1.64604925,0.00000000,0.84541733,0.52057795
-4.36118059,2.51097464,1.51005326,0.40235733,0.00178683,0.39963188,1.63598249,0.00000000,0.83433865,0.52476724
-4.35517759,2.46449813,1.42958195,0.39637645,0.00193859,0.37300090,1.62547688,0.00000000,0.82269986,0.52898115
-4.34917459,2.41822281,1.34904469,0.39074889,0.00209703,0.34662605,1.61486908,0.00000000,0.81068101,0.53326061
-4.34317159,2.37284330,1.26941432,0.38557702,0.00226107,0.32079942,1.60441636,0.00000000,0.79842527,0.53762666
-4.33716858,2.32890582,1.19154501,0.38093142,0.00242947,0.29577404,1.59429380,0.00000000,0.78603819,0.54208111
-4.33116558,2.28680568,1.11616142,0.37685055,0.00260078,0.27176125,1.58459516,0.00000000,0.77358869,0.54660806
-4.32516258,2.24679099,1.04385375,0.37334141,0.00277334,0.24892970,1.57533711,0.00000000,0.76111173,0.55117614
-4.31915958,2.20897178,0.97507801,0.37038137,0.00294533,0.22740605,1.56646636,0.00000000,0.74861207,0.55574140
-4.31315658,2.17333387,0.91016111,0.36792088,0.00311472,0.20727691,1.55786918,0.00000000,0.73606917,0.56025060
-4.30715358,2.13975624,0.84930972,0.36588693,0.00327935,0.18859193,1.54938275,0.00000000,0.72344254,0.56464487
-4.30115058,2.10803110,0.79262220,0.36418723,0.00343694,0.17136766,1.54080778,0.00000000,0.71067752,0.56886356
-4.29514757,2.07788548,0.74010265,0.36271468,0.00358513,0.15559200,1.53192185,0.00000000,0.69771100,0.57284809
-4.28914457,2.04900364,0.69167612,0.36135233,0.00372151,0.14122891,1.52249300,0.00000000,0.68447700,0.57654576
-4.28314157,2.02104905,0.64720420,0.35997828,0.00384374,0.12822312,1.51229288,0.00000000,0.67091176,0.57991332
-4.27713857,1.99368544,0.60650033,0.35847068,0.00394953,0.11650476,1.50110929,0.00000000,0.65695828,0.58292022
-4.27113557,1.96659605,0.56934413,0.35671248,0.00403677,0.10599363,1.48875741,0.00000000,0.64257014,0.58555136
-4.26513257,1.93950047,0.53549440,0.35459586,0.00410359,0.09660302,1.47508947,0.00000000,0.62771459,0.58780925
-4.25912956,1.91216852,0.50470036,0.35202614,0.00414838,0.08824306,1.46000255,0.00000000,0.61237469,0.58971537
-4.25312656,1.88443081,0.47671106,0.34892519,0.00416990,0.08082352,1.44344416,0.00000000,0.59655073,0.59131076
-4.24712356,1.85618563,0.45128276,0.34523398,0.00416730,0.07425597,1.42541536,0.00000000,0.58026071,0.59265557
-4.24112056,1.82740207,0.42818442,0.34091447,0.00414017,0.06845551,1.40597142,0.00000000,0.56353999,0.59382763
-4.23511756,1.79811916,0.40720141,0.33595056,0.00408855,0.06334197,1.38521983,0.00000000,0.54644022,0.59491991
-4.22911456,1.76844144,0.38813757,0.33034825,0.00401299,0.05884060,1.36331583,0.00000000,0.52902749,0.59603699
-4.22311156,1.73853094,0.37081590,0.32413483,0.00391448,0.05488252,1.34045555,0.00000000,0.51137996,0.59729055
-4.21710855,1.70859630,0.35507816,0.31735733,0.00379446,0.05140478,1.31686721,0.00000000,0.49358487,0.59879403
-4.21110555,1.67887938,0.34078367,0.31008029,0.00365479,0.04835019,1.29280061,0.00000000,0.47573534,0.60065671
-4.20510255,1.64964032,0.32780752,0.30238283,0.00349766,0.04566708,1.26851562,0.00000000,0.45792685,0.60297748
-4.19909955,1.62114173,0.31603855,0.29435537,0.00332558,0.04330887,1.24427012,0.00000000,0.44025374,0.60583858
-4.19309655,1.59363304,0.30537730,0.28609609,0.00314126,0.04123362,1.22030819,0.00000000,0.42280586,0.60929968
-4.18709355,1.56733579,0.29573409,0.27770724,0.00294756,0.03940363,1.19684905,0.00000000,0.40566554,0.61339269
-4.18109055,1.54243090,0.28702750,0.26929163,0.00274739,0.03778505,1.17407763,0.00000000,0.38890499,0.61811761
-4.17508754,1.51904852,0.27918319,0.26094939,0.00254365,0.03634752,1.15213698,0.00000000,0.37258434,0.62343982
-4.16908454,1.49726123,0.27213330,0.25277513,0.00233914,0.03506393,1.13112334,0.00000000,0.35675042,0.62928891
-4.16308154,1.47708089,0.26581634,0.24485569,0.00213647,0.03391023,1.11108392,0.00000000,0.34143622,0.63555942
-4.15707854,1.45845937,0.26017744,0.23726846,0.00193807,0.03286538,1.09201758,0.00000000,0.32666119,0.64211335
-4.15107554,1.44129316,0.25516908,0.23008036,0.00174606,0.03191127,1.07387836,0.00000000,0.31243231,0.64878462
-4.14507254,1.42543135,0.25075199,0.22334749,0.00156229,0.03103277,1.05658168,0.00000000,0.29874569,0.65538513
-4.13906953,1.41068674,0.24689612,0.21711525,0.00138826,0.03021776,1.04001258,0.00000000,0.28558889,0.66171228
-4.13306653,1.39684897,0.24358155,0.21141908,0.00122515,0.02945720,1.02403576,0.00000000,0.27294346,0.66755764
-4.12706353,1.38369921,0.24079921,0.20628540,0.00107381,0.02874518,1.00850647,0.00000000,0.26078779,0.67271616
-4.12106053,1.37102501,0.23855109,0.20173286,0.00093479,0.02807891,0.99328172,0.00000000,0.24909991,0.67699566
-4.11505753,1.35863478,0.23685002,0.19777362,0.00080832,0.02745865,0.97823098,0.00000000,0.23786018,0.68022598
-4.10905453,1.34637054,0.23571889,0.19441464,0.00069441,0.02688764,0.96324579,0.00000000,0.22705359,0.68226732
-4.10305153,1.33411858,0.23518915,0.19165867,0.00059284,0.02637185,0.94824759,0.00000000,0.21667165,0.68301737
-4.09704852,1.32181697,0.23529873,0.18950512,0.00050319,0.02591974,0.93319340,0.00000000,0.20671368,0.68241680
-4.09104552,1.30945981,0.23608948,0.18795054,0.00042491,0.02554183,0.91807895,0.00000000,0.19718744,0.68045284
-4.08504252,1.29709790,0.23760409,0.18698879,0.00035738,0.02525036,0.90293919,0.00000000,0.18810920,0.67716079
-4.07903952,1.28483577,0.23988274,0.18661094,0.00029986,0.02505871,0.88784626,0.00000000,0.17950313,0.67262326
-4.07303652,1.27282550,0.24295973,0.18680490,0.00025165,0.02498090,0.87290493,0.00000000,0.17140012,0.66696735
-4.06703352,1.26125771,0.24686010,0.18755489,0.00021199,0.02503102,0.85824619,0.00000000,0.16383623,0.66035976
-4.06103052,1.25035024,0.25159665,0.18884084,0.00018020,0.02522266,0.84401902,0.00000000,0.15685073,0.65300015
-4.05502751,1.24033538,0.25716740,0.19063783,0.00015563,0.02556836,0.83038137,0.00000000,0.15048399,0.64511303
-4.04902451,1.23144635,0.26355370,0.19291570,0.00013768,0.02607904,0.81749044,0.00000000,0.14477527,0.63693857
-4.04302151,1.22390381,0.27071912,0.19563885,0.00012587,0.02676359,0.80549328,0.00000000,0.13976059,0.62872274
-4.03701851,1.21790310,0.27860921,0.19876631,0.00011976,0.02762839,0.79451793,0.00000000,0.13547076,0.62070729
-4.03101551,1.21360299,0.28715204,0.20225221,0.00011902,0.02867700,0.78466573,0.00000000,0.13192973,0.61311983
-4.02501251,1.21111628,0.29625967,0.20604652,0.00012338,0.02990990,0.77600524,0.00000000,0.12915317,0.60616467
-4.01900950,1.21050278,0.30583026,0.21009615,0.00013265,0.03132426,0.76856786,0.00000000,0.12714756,0.60001456
-4.01300650,1.21176492,0.31575089,0.21434619,0.00014671,0.03291390,0.76234556,0.00000000,0.12590954,0.59480386
-4.00700350,1.21484594,0.32590075,0.21874149,0.00016548,0.03466927,0.75729053,0.00000000,0.12542576,0.59062318
-4.00100050,1.21963085,0.33615467,0.22322812,0.00018891,0.03657750,0.75331693,0.00000000,0.12567305,0.58751600
-3.99499750,1.22594980,0.34638667,0.22775488,0.00021697,0.03862261,0.75030446,0.00000000,0.12661889,0.58547701
-3.98899450,1.23358373,0.35647345,0.23227471,0.00024961,0.04078577,0.74810352,0.00000000,0.12822223,0.58445256
-3.98299150,1.24227199,0.36629768,0.23674573,0.00028677,0.04304557,0.74654177,0.00000000,0.13043448,0.58434297
-3.97698849,1.25172145,0.37575080,0.24113203,0.00032834,0.04537853,0.74543165,0.00000000,0.13320073,0.58500675
-3.97098549,1.26161680,0.38473544,0.24540413,0.00037417,0.04775953,0.74457865,0.00000000,0.13646111,0.58626639
-3.96498249,1.27163159,0.39316723,0.24953899,0.00042401,0.05016237,0.74378983,0.00000000,0.14015215,0.58791569
-3.95897949,1.28143957,0.40097614,0.25351962,0.00047753,0.05256042,0.74288225,0.00000000,0.14420833,0.58972815
-3.95297649,1.29072597,0.40810722,0.25733446,0.00053429,0.05492724,0.74169105,0.00000000,0.14856350,0.59146624
-3.94697349,1.29919825,0.41452088,0.26097635,0.00059378,0.05723728,0.74007677,0.00000000,0.15315240,0.59289107
-3.94097049,1.30659601,0.42019270,0.26444142,0.00065534,0.05946656,0.73793156,0.00000000,0.15791198,0.59377206
-3.93496748,1.31269964,0.42511290,0.26772780,0.00071823,0.06159333,0.73518415,0.00000000,0.16278272,0.59389633
-3.92896448,1.31733746,0.42928545,0.27083437,0.00078162,0.06359867,0.73180319,0.00000000,0.16770975,0.59307726
-3.92296148,1.32039088,0.43272703,0.27375958,0.00084460,0.06546704,0.72779887,0.00000000,0.17264378,0.59116191
-3.91695848,1.32179753,0.43546559,0.27650040,0.00090619,0.06718667,0.72322263,0.00000000,0.17754179,0.58803701
-3.91095548,1.32155205,0.43753892,0.27905150,0.00096536,0.06874984,0.71816496,0.00000000,0.18236741,0.58363317
-3.90495248,1.31970429,0.43899287,0.28140468,0.00102111,0.07015298,0.71275123,0.00000000,0.18709106,0.57792711
-3.89894947,1.31635517,0.43987950,0.28354849,0.00107240,0.07139657,0.70713565,0.00000000,0.19168963,0.57094193
-3.89294647,1.31164992,0.44025495,0.28546814,0.00111829,0.07248487,0.70149357,0.00000000,0.19614583,0.56274519
-3.88694347,1.30576911,0.44017720,0.28714556,0.00115787,0.07342545,0.69601232,0.00000000,0.20044727,0.55344507
-3.88094047,1.29891770,0.43970359,0.28855966,0.00119038,0.07422853,0.69088098,0.00000000,0.20458503,0.54318466
-3.87493747,1.29131245,0.43888825,0.28968666,0.00121515,0.07490617,0.68627949,0.00000000,0.20855213,0.53213472
-3.86893447,1.28316837,0.43777943,0.29050045,0.00123168,0.07547134,0.68236757,0.00000000,0.21234171,0.52048523
-3.86293147,1.27468471,0.43641683,0.29097306,0.00123965,0.07593693,0.67927408,0.00000000,0.21594511,0.50843617
-3.85692846,1.26603131,0.43482909,0.29107502,0.00123892,0.07631474,0.67708717,0.00000000,0.21935001,0.49618791
-3.85092546,1.25733598,0.43303154,0.29077577,0.00122950,0.07661453,0.67584609,0.00000000,0.22253868,0.48393181
-3.84492246,1.24867369,0.43102435,0.29004401,0.00121164,0.07684311,0.67553474,0.00000000,0.22548656,0.47184142
-3.83891946,1.24005824,0.42879131,0.28884807,0.00118571,0.07700373,0.67607787,0.00000000,0.22816124,0.46006462
-3.83291646,1.23143701,0.42629928,0.28715634,0.00115230,0.07709553,0.67733983,0.00000000,0.23052192,0.44871738
-3.82691346,1.22268917,0.42349851,0.28493774,0.00111208,0.07711333,0.67912636,0.00000000,0.23251953,0.43787906
-3.82091046,1.21362778,0.42032388,0.28216232,0.00106587,0.07704769,0.68118930,0.00000000,0.23409745,0.42758978
-3.81490745,1.20400558,0.41669707,0.27880197,0.00101459,0.07688523,0.68323418,0.00000000,0.23519295,0.41784974
-3.80890445,1.19352451,0.41252960,0.27483135,0.00095920,0.07660919,0.68493041,0.00000000,0.23573918,0.40862069
-3.80290145,1.18184850,0.40772672,0.27022890,0.00090068,0.07620033,0.68592357,0.00000000,0.23566774,0.39982921
-3.79689845,1.16861884,0.40219194,0.26497802,0.00084004,0.07563793,0.68584934,0.00000000,0.23491166,0.39137178
-3.79089545,1.15347156,0.39583196,0.25906834,0.00077825,0.07490094,0.68434831,0.00000000,0.23340860,0.38312120
-3.78489245,1.13605566,0.38856182,0.25249700,0.00071623,0.07396930,0.68108102,0.00000000,0.23110420,0.37493415
-3.77888944,1.11605148,0.38030992,0.24526988,0.00065481,0.07282511,0.67574244,0.00000000,0.22795525,0.36665919
-3.77288644,1.09318802,0.37102269,0.23740267,0.00059477,0.07145386,0.66807516,0.00000000,0.22393255,0.35814517
-3.76688344,1.06725833,0.36066859,0.22892173,0.00053675,0.06984544,0.65788064,0.00000000,0.21902337,0.34924917
-3.76088044,1.03813224,0.34924122,0.21986464,0.00048131,0.06799501,0.64502801,0.00000000,0.21323317,0.33984392
-3.75487744,1.00576556,0.33676139,0.21028032,0.00042888,0.06590353,0.62945993,0.00000000,0.20658663,0.32982419
-3.74887444,0.97020549,0.32327793,0.20022876,0.00037979,0.06357815,0.61119529,0.00000000,0.19912786,0.31911181
-3.74287144,0.93159180,0.30886732,0.18978026,0.00033426,0.06103216,0.59032876,0.00000000,0.19091976,0.30765930
-3.73686843,0.89015397,0.29363201,0.17901422,0.00029243,0.05828478,0.56702709,0.00000000,0.18204256,0.29545178
-3.73086543,0.84620430,0.27769761,0.16801756,0.00025432,0.05536058,0.54152267,0.00000000,0.17259165,0.28250734
-3.72486243,0.80012766,0.26120915,0.15688270,0.00021989,0.05228875,0.51410449,0.00000000,0.16267476,0.26887578
-3.71885943,0.75236826,0.24432649,0.14570532,0.00018904,0.04910212,0.48510728,0.00000000,0.15240871,0.25463600
-3.71285643,0.70341440,0.22721922,0.13458196,0.00016162,0.04583607,0.45489919,0.00000000,0.14191583,0.23989216
-3.70685343,0.65378183,0.21006131,0.12360754,0.00013743,0.04252739,0.42386881,0.00000000,0.13132024,0.22476887
-3.70085043,0.60399675,0.19302575,0.11287295,0.00011623,0.03921310,0.39241209,0.00000000,0.12074427,0.20940584
-3.69484742,0.55457916,0.17627941,0.10246284,0.00009780,0.03592933,0.36091976,0.00000000,0.11030499,0.19395213
-3.68884442,0.50602732,0.15997852,0.09245360,0.00008187,0.03271027,0.32976584,0.00000000,0.10011125,0.17856039
-3.68284142,0.45880409,0.14426468,0.08291181,0.00006820,0.02958732,0.29929757,0.00000000,0.09026107,0.16338137
-3.67683842,0.41332550,0.12926176,0.07389298,0.00005654,0.02658833,0.26982724,0.00000000,0.08083971,0.14855888
-3.67083542,0.36995196,0.11507379,0.06544084,0.00004665,0.02373712,0.24162602,0.00000000,0.07191830,0.13422554
-3.66483242,0.32898237,0.10178360,0.05758701,0.00003832,0.02105312,0.21491991,0.00000000,0.06355311,0.12049928
-3.65882941,0.29065105,0.08945260,0.05035111,0.00003133,0.01855126,0.18988783,0.00000000,0.05578547,0.10748075
-3.65282641,0.25512739,0.07812132,0.04374133,0.00002551,0.01624204,0.16666169,0.00000000,0.04864220,0.09525177
-3.64682341,0.22251811,0.06781072,0.03775532,0.00002068,0.01413174,0.14532827,0.00000000,0.04213656,0.08387465
-3.64082041,0.19287162,0.05852419,0.03238132,0.00001670,0.01222279,0.12593264,0.00000000,0.03626963,0.07339238
-3.63481741,0.16618420,0.05025007,0.02759959,0.00001343,0.01051427,0.10848280,0.00000000,0.03103198,0.06382964
-3.62881441,0.14240756,0.04296448,0.02338396,0.00001076,0.00900245,0.09295526,0.00000000,0.02640553,0.05519440
-3.62281141,0.12145728,0.03663444,0.01970342,0.00000859,0.00768140,0.07930122,0.00000000,0.02236563,0.04748012
-3.61680840,0.10322176,0.03122101,0.01652375,0.00000683,0.00654363,0.06745300,0.00000000,0.01888306,0.04066820
-3.61080540,0.08757131,0.02668243,0.01380911,0.00000543,0.00558071,0.05733054,0.00000000,0.01592612,0.03473076
-3.60480240,0.07436694,0.02297705,0.01152355,0.00000431,0.00478385,0.04884763,0.00000000,0.01346248,0.02963347
-3.59879940,0.06346866,0.02006604,0.00963238,0.00000343,0.00414441,0.04191774,0.00000000,0.01146106,0.02533831
-3.59279640,0.05474305,0.01791583,0.00810340,0.00000274,0.00365445,0.03645920,0.00000000,0.00989359,0.02180626
-3.58679340,0.04806985,0.01650006,0.00690801,0.00000223,0.00330702,0.03239977,0.00000000,0.00873607,0.01899970
-3.58079040,0.04334755,0.01580119,0.00602214,0.00000186,0.00309653,0.02968027,0.00000000,0.00796997,0.01688457
-3.57478739,0.04049788,0.01581167,0.00542701,0.00000161,0.00301893,0.02825749,0.00000000,0.00758330,0.01543213
