energy_ev,total_up,Au_p_up,Au_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.41270635,1.07218730,0.41652131,0.01169462,0.34964169,0.13489091,0.04411161,0.20465583,0.05134678,0.11268186
3.41870935,1.12606640,0.44223051,0.01230542,0.37264759,0.14061970,0.04717777,0.21583337,0.05608689,0.11787687
3.42471236,1.17598023,0.46730525,0.01287472,0.39506356,0.14568959,0.05020292,0.22632935,0.06099112,0.12256359
3.43071536,1.22130230,0.49153267,0.01339507,0.41662648,0.15002622,0.05315553,0.23600312,0.06602759,0.12667237
3.43671836,1.26147638,0.51470866,0.01385967,0.43707255,0.15356842,0.05600325,0.24472328,0.07115906,0.13014281
3.44272136,1.29602835,0.53663992,0.01426254,0.45614210,0.15626985,0.05871346,0.25237052,0.07634301,0.13292526
3.44872436,1.32457541,0.55714543,0.01459861,0.47358469,0.15810005,0.06125373,0.25884032,0.08153199,0.13498210
3.45472736,1.34683249,0.57605750,0.01486383,0.48916439,0.15904501,0.06359237,0.26404523,0.08667408,0.13628859
3.46073037,1.36261572,0.59322239,0.01505527,0.50266495,0.15910719,0.06569901,0.26791685,0.09171362,0.13683341
3.46673337,1.37184333,0.60850075,0.01517112,0.51389509,0.15830500,0.06754513,0.27040735,0.09659220,0.13661882
3.47273637,1.37453393,0.62176803,0.01521076,0.52269353,0.15667185,0.06910470,0.27149061,0.10124985,0.13566043
3.47873937,1.37080277,0.63291503,0.01517472,0.52893382,0.15425479,0.07035472,0.27116293,0.10562649,0.13398675
3.48474237,1.36085634,0.64184876,0.01506467,0.53252873,0.15111283,0.07127579,0.26944334,0.10966358,0.13163834
3.49074537,1.34498567,0.64849377,0.01488337,0.53343423,0.14731501,0.07185268,0.26637346,0.11330592,0.12866689
3.49674837,1.32355897,0.65279406,0.01463464,0.53165279,0.14293840,0.07207474,0.26201704,0.11650363,0.12513395
3.50275138,1.29701385,0.65471552,0.01432325,0.52723589,0.13806606,0.07193643,0.25645912,0.11921413,0.12110973
3.50875438,1.26584963,0.65424892,0.01395486,0.52028576,0.13278498,0.07143753,0.24980481,0.12140414,0.11667169
3.51475738,1.23061983,0.65141340,0.01353597,0.51095607,0.12718426,0.07058348,0.24217785,0.12305159,0.11190320
3.52076038,1.19192515,0.64626010,0.01307376,0.49945158,0.12135342,0.06938543,0.23371879,0.12414739,0.10689217
3.52676338,1.15040692,0.63887590,0.01257607,0.48602676,0.11538089,0.06786025,0.22458296,0.12469685,0.10172979
3.53276638,1.10674096,0.62938691,0.01205125,0.47098316,0.10935281,0.06603035,0.21493822,0.12472091,0.09650924
3.53876938,1.06163175,0.61796140,0.01150810,0.45466578,0.10335201,0.06392343,0.20496244,0.12425685,0.09132457
3.54477239,1.01580678,0.60481192,0.01095575,0.43745825,0.09745726,0.06157199,0.19484088,0.12335861,0.08626961
3.55077539,0.97001076,0.59019629,0.01040358,0.41977714,0.09174266,0.05901282,0.18476336,0.12209660,0.08143691
3.55677839,0.92499950,0.57441736,0.00986108,0.40206525,0.08627723,0.05628627,0.17492138,0.12055693,0.07691680
3.56278139,0.88153328,0.55782108,0.00933780,0.38478415,0.08112457,0.05343553,0.16550507,0.11884020,0.07279643
3.56878439,0.84036946,0.54079316,0.00884316,0.36840616,0.07634266,0.05050574,0.15670020,0.11705965,0.06915883
3.57478739,0.80225426,0.52375400,0.00838641,0.35340574,0.07198364,0.04754313,0.14868516,0.11533890,0.06608195
3.58079040,0.76791366,0.50715200,0.00797649,0.34025056,0.06809359,0.04459408,0.14162790,0.11380920,0.06363770
3.58679340,0.73804334,0.49145552,0.00762188,0.32939245,0.06471236,0.04170424,0.13568308,0.11260631,0.06189094
3.59279640,0.71329792,0.47714350,0.00733052,0.32125821,0.06187329,0.03891765,0.13098923,0.11186703,0.06089841
3.59879940,0.69427953,0.46469523,0.00710963,0.31624061,0.05960298,0.03627591,0.12766609,0.11172561,0.06070770
3.60480240,0.68152606,0.45457924,0.00696566,0.31468958,0.05792093,0.03381744,0.12581222,0.11230993,0.06135608
3.61080540,0.67549929,0.44724208,0.00690409,0.31690381,0.05683931,0.03157682,0.12550274,0.11373778,0.06286947
3.61680840,0.67657341,0.44309686,0.00692937,0.32312287,0.05636261,0.02958419,0.12678745,0.11611317,0.06526134
3.62281141,0.68502409,0.44251236,0.00704475,0.33352003,0.05648742,0.02786483,0.12968925,0.11952289,0.06853179
3.62881441,0.70101870,0.44580262,0.00725223,0.34819584,0.05720226,0.02643876,0.13420291,0.12403338,0.07266669
3.63481741,0.72460791,0.45321758,0.00755241,0.36717287,0.05848750,0.02532045,0.14029434,0.12968807,0.07763704
3.64082041,0.75571913,0.46493492,0.00794445,0.39039150,0.06031538,0.02451869,0.14790029,0.13650518,0.08339857
3.64682341,0.79415208,0.48105333,0.00842600,0.41770718,0.06265026,0.02403649,0.15692860,0.14447614,0.08989169
3.65282641,0.83957678,0.50158740,0.00899315,0.44888922,0.06544892,0.02387109,0.16725900,0.15356473,0.09704169
3.65882941,0.89153414,0.52646422,0.00964041,0.48362140,0.06866110,0.02401405,0.17874456,0.16370685,0.10475943
3.66483242,0.94943936,0.55552183,0.01036076,0.52150437,0.07223016,0.02445144,0.19121366,0.17481106,0.11294239
3.67083542,1.01258818,0.58850951,0.01114567,0.56206023,0.07609396,0.02516413,0.20447271,0.18675993,0.12147620
3.67683842,1.08016589,0.62508997,0.01198519,0.60473904,0.08018574,0.02612811,0.21830937,0.19941197,0.13023650
3.68284142,1.15125911,0.66484344,0.01286808,0.64892754,0.08443530,0.02731497,0.23249633,0.21260439,0.13909132
3.68884442,1.22487004,0.70727344,0.01378196,0.69395985,0.08877009,0.02869240,0.24679568,0.22615635,0.14790371
3.69484742,1.29993307,0.75181442,0.01471352,0.73913004,0.09311644,0.03022484,0.26096361,0.23987277,0.15653472
3.70085043,1.37533323,0.79784097,0.01564870,0.78370628,0.09740085,0.03187418,0.27475540,0.25354859,0.16484653
3.70685343,1.44992623,0.84467848,0.01657303,0.82694639,0.10155117,0.03360056,0.28793064,0.26697323,0.17270575
3.71285643,1.52255964,0.89161520,0.01747183,0.86811414,0.10549787,0.03536326,0.30025841,0.27993529,0.17998668
3.71885943,1.59209467,0.93791541,0.01833058,0.90649613,0.10917512,0.03712161,0.31152243,0.29222718,0.18657450
3.72486243,1.65742816,0.98283349,0.01913522,0.94141848,0.11252193,0.03883598,0.32152583,0.30364974,0.19236824
3.73086543,1.71751424,1.02562871,0.01987245,0.97226303,0.11548305,0.04046878,0.33009558,0.31401649,0.19728347
3.73686843,1.77138521,1.06558037,0.02053007,0.99848226,0.11800993,0.04198547,0.33708633,0.32315759,0.20125458
3.74287144,1.81817111,1.10200299,0.02109728,1.01961272,0.12006143,0.04335551,0.34238358,0.33092335,0.20423660
3.74887444,1.85711755,1.13426126,0.02156497,1.03528630,0.12160444,0.04455328,0.34590606,0.33718709,0.20620656
3.75487744,1.88760150,1.16178424,0.02192594,1.04523898,0.12261445,0.04555885,0.34760735,0.34184755,0.20716420
3.76088044,1.90914445,1.18407865,0.02217513,1.04931692,0.12307587,0.04635868,0.34747655,0.34483046,0.20713217
3.76688344,1.92142273,1.20074060,0.02230978,1.04747944,0.12298235,0.04694612,0.34553806,0.34608965,0.20615568
3.77288644,1.92427468,1.21146559,0.02232949,1.03979901,0.12233682,0.04732172,0.34185057,0.34560734,0.20430155
3.77888944,1.91770437,1.21605624,0.02223631,1.02645817,0.12115147,0.04749335,0.33650514,0.34339386,0.20165669
3.78489245,1.90188173,1.21442764,0.02203469,1.00774351,0.11944756,0.04747610,0.32962255,0.33948682,0.19832624
3.79089545,1.87713891,1.20660987,0.02173136,0.98403697,0.11725507,0.04729191,0.32135003,0.33394960,0.19443106
3.79689845,1.84396290,1.19274756,0.02133522,0.95580467,0.11461211,0.04696902,0.31185730,0.32686949,0.19010501
3.80290145,1.80298441,1.17309652,0.02085708,0.92358387,0.11156422,0.04654114,0.30133226,0.31835528,0.18549177
3.80890445,1.75496313,1.14801721,0.02030940,0.88796817,0.10816348,0.04604646,0.28997629,0.30853458,0.18074140
3.81490745,1.70076969,1.11796539,0.01970593,0.84959180,0.10446742,0.04552645,0.27799926,0.29755076,0.17600676
3.82091046,1.64136463,1.08348003,0.01906136,0.80911313,0.10053776,0.04502450,0.26561456,0.28555977,0.17143964
3.82691346,1.57777493,1.04516884,0.01839089,0.76719823,0.09643905,0.04458447,0.25303403,0.27272672,0.16718689
3.83291646,1.51106856,1.00369192,0.01770982,0.72450465,0.09223712,0.04424914,0.24046309,0.25922244,0.16338651
3.83891946,1.44232795,0.95974395,0.01703310,0.68166616,0.08799753,0.04405868,0.22809608,0.24521998,0.16016384
3.84492246,1.37262290,0.91403562,0.01637489,0.63927861,0.08378393,0.04404908,0.21611195,0.23089129,0.15762782
3.85092546,1.30298402,0.86727480,0.01574817,0.59788746,0.07965647,0.04425073,0.20467043,0.21640391,0.15586764
3.85692846,1.23437737,0.82014824,0.01516436,0.55797719,0.07567024,0.04468713,0.19390871,0.20191794,0.15494966
3.86293147,1.16768118,0.77330433,0.01463300,0.51996279,0.07187390,0.04537373,0.18393876,0.18758331,0.15491484
3.86893447,1.10366563,0.72733762,0.01416146,0.48418361,0.06830843,0.04631706,0.17484537,0.17353730,0.15577682
3.87493747,1.04297611,0.68277549,0.01375479,0.45089955,0.06500618,0.04751415,0.16668489,0.15990260,0.15752058
3.88094047,0.98612082,0.64006763,0.01341553,0.42028967,0.06199016,0.04895222,0.15948485,0.14678564,0.16010206
3.88694347,0.93346308,0.59957840,0.01314377,0.39245318,0.05927361,0.05060874,0.15324425,0.13427554,0.16344851
3.89294647,0.88521850,0.56158252,0.01293713,0.36741262,0.05685997,0.05245183,0.14793483,0.12244347,0.16745982
3.89894947,0.84145728,0.52626400,0.01279091,0.34511915,0.05474317,0.05444101,0.14350296,0.11134252,0.17201085
3.90495248,0.80211134,0.49371827,0.01269834,0.32545962,0.05290818,0.05652832,0.13987234,0.10100807,0.17695457
3.91095548,0.76698600,0.46395742,0.01265083,0.30826517,0.05133199,0.05865971,0.13694732,0.09145861,0.18212615
3.91695848,0.73577567,0.43691799,0.01263833,0.29332105,0.04998473,0.06077669,0.13461673,0.08269697,0.18734775
3.92296148,0.70808293,0.41247125,0.01264972,0.28037722,0.04883109,0.06281824,0.13275811,0.07471189,0.19243392
3.92896448,0.68343997,0.39043508,0.01267325,0.26915949,0.04783187,0.06472283,0.13124222,0.06747989,0.19719742
3.93496748,0.66133166,0.37058715,0.01269700,0.25938062,0.04694567,0.06643047,0.12993760,0.06096733,0.20145526
3.94097049,0.64121927,0.35267876,0.01270927,0.25075121,0.04613050,0.06788480,0.12871511,0.05513260,0.20503465
3.94697349,0.62256362,0.33644870,0.01269903,0.24298991,0.04534546,0.06903504,0.12745220,0.04992838,0.20777875
3.95297649,0.60484710,0.32163656,0.01265632,0.23583260,0.04455223,0.06983779,0.12603675,0.04530376,0.20955179
3.95897949,0.58759343,0.30799516,0.01257255,0.22904042,0.04371644,0.07025849,0.12437047,0.04120642,0.21024359
3.96498249,0.57038454,0.29530132,0.01244076,0.22240626,0.04280877,0.07027267,0.12237158,0.03758443,0.20977301
3.97098549,0.55287408,0.28336503,0.01225587,0.21575973,0.04180585,0.06986675,0.11997678,0.03438797,0.20809044
3.97698849,0.53479706,0.27203634,0.01201474,0.20897032,0.04069081,0.06903844,0.11714246,0.03157071,0.20517900
3.98299150,0.51597557,0.26121020,0.01171622,0.20194900,0.03945359,0.06779676,0.11384510,0.02909091,0.20105468
3.98899450,0.49632047,0.25082885,0.01136113,0.19464804,0.03809093,0.06616163,0.11008087,0.02691220,0.19576510
3.99499750,0.47582926,0.24088206,0.01095211,0.18705938,0.03660611,0.06416304,0.10586457,0.02500406,0.18938730
4.00100050,0.45458053,0.23140518,0.01049346,0.17921159,0.03500843,0.06183996,0.10122789,0.02334197,0.18202443
4.00700350,0.43272538,0.22247521,0.00999092,0.17116569,0.03331245,0.05923884,0.09621715,0.02190732,0.17380172
4.01300650,0.41047645,0.21420523,0.00945137,0.16301001,0.03153718,0.05641202,0.09089070,0.02068708,0.16486175
4.01900950,0.38809509,0.20673739,0.00888254,0.15485447,0.02970501,0.05341591,0.08531602,0.01967316,0.15535938
4.02501251,0.36587756,0.20023477,0.00829274,0.14682436,0.02784070,0.05030911,0.07956673,0.01886174,0.14545653
4.03101551,0.34414060,0.19487257,0.00769050,0.13905410,0.02597030,0.04715061,0.07371963,0.01825236,0.13531701
4.03701851,0.32320727,0.19082880,0.00708433,0.13168103,0.02412017,0.04399795,0.06785194,0.01784696,0.12510170
4.04302151,0.30339355,0.18827494,0.00648244,0.12483959,0.02231595,0.04090568,0.06203877,0.01764888,0.11496416
4.04902451,0.28499607,0.18736681,0.00589253,0.11865602,0.02058182,0.03792387,0.05635097,0.01766180,0.10504690
4.05502751,0.26828154,0.18823594,0.00532161,0.11324372,0.01893975,0.03509696,0.05085342,0.01788881,0.09547842
4.06103052,0.25347802,0.19098182,0.00477589,0.10869944,0.01740899,0.03246286,0.04560373,0.01833143,0.08637102
4.06703352,0.24076838,0.19566512,0.00426068,0.10510041,0.01600568,0.03005227,0.04065154,0.01898884,0.07781943
4.07303652,0.23028591,0.20230226,0.00378036,0.10250229,0.01474269,0.02788838,0.03603811,0.01985710,0.06990033
4.07903952,0.22211214,0.21086139,0.00333842,0.10093824,0.01362950,0.02598675,0.03179649,0.02092868,0.06267258
4.08504252,0.21627689,0.22126001,0.00293749,0.10041882,0.01267236,0.02435553,0.02795201,0.02219202,0.05617814
4.09104552,0.21276026,0.23336438,0.00257942,0.10093284,0.01187451,0.02299581,0.02452306,0.02363137,0.05044353
4.09704852,0.21149656,0.24699068,0.00226542,0.10244908,0.01123648,0.02190225,0.02152216,0.02522677,0.04548183
4.10305153,0.21237973,0.26190806,0.00199615,0.10491868,0.01075653,0.02106381,0.01895719,0.02695429,0.04129491
4.10905453,0.21527027,0.27784348,0.00177186,0.10827831,0.01043116,0.02046464,0.01683266,0.02878638,0.03787590
4.11505753,0.22000305,0.29448826,0.00159255,0.11245373,0.01025554,0.02008502,0.01515103,0.03069255,0.03521165
4.12106053,0.22639600,0.31150622,0.00145805,0.11736386,0.01022412,0.01990234,0.01391398,0.03264006,0.03328525
4.12706353,0.23425916,0.32854313,0.00136818,0.12292498,0.01033104,0.01989212,0.01312358,0.03459490,0.03207823
4.13306653,0.24340381,0.34523717,0.00132281,0.12905511,0.01057069,0.02002894,0.01278320,0.03652284,0.03157262
4.13906953,0.25365133,0.36123010,0.00132194,0.13567818,0.01093802,0.02028741,0.01289833,0.03839052,0.03175260
4.14507254,0.26484160,0.37617876,0.00136574,0.14272810,0.01142896,0.02064291,0.01347713,0.04016666,0.03260579
4.15107554,0.27684041,0.38976631,0.00145460,0.15015226,0.01204062,0.02107236,0.01453070,0.04182321,0.03412412
4.15707854,0.28954580,0.40171301,0.00158906,0.15791457,0.01277145,0.02155477,0.01607313,0.04333646,0.03630422
4.16308154,0.30289299,0.41178590,0.00176982,0.16599780,0.01362130,0.02207166,0.01812135,0.04468805,0.03914739
4.16908454,0.31685788,0.41980705,0.00199768,0.17440510,0.01459138,0.02260738,0.02069467,0.04586585,0.04265918
4.17508754,0.33145874,0.42566007,0.00227341,0.18316072,0.01568409,0.02314917,0.02381423,0.04686461,0.04684851
4.18109055,0.34675628,0.42929449,0.00259772,0.19230981,0.01690278,0.02368719,0.02750221,0.04768649,0.05172655
4.18709355,0.36285210,0.43072796,0.00297108,0.20191742,0.01825145,0.02421429,0.03178100,0.04834122,0.05730530
4.19309655,0.37988543,0.43004603,0.00339367,0.21206664,0.01973438,0.02472573,0.03667224,0.04884616,0.06359598
4.19909955,0.39802854,0.42739964,0.00386521,0.22285604,0.02135567,0.02521876,0.04219591,0.04922599,0.07060739
4.20510255,0.41748098,0.42300042,0.00438490,0.23439659,0.02311886,0.02569214,0.04836937,0.04951225,0.07834420
4.21110555,0.43846277,0.41711393,0.00495129,0.24680806,0.02502644,0.02614557,0.05520658,0.04974261,0.08680543
4.21710855,0.46120707,0.41005128,0.00556222,0.26021520,0.02707950,0.02657915,0.06271732,0.04995997,0.09598302
4.22311156,0.48595235,0.40215937,0.00621480,0.27474379,0.02927737,0.02699282,0.07090662,0.05021139,0.10586071
4.22911456,0.51293459,0.39381020,0.00690535,0.29051676,0.03161732,0.02738591,0.07977431,0.05054691,0.11641323
4.23511756,0.54237955,0.38538967,0.00762943,0.30765043,0.03409439,0.02775666,0.08931475,0.05101826,0.12760585
4.24112056,0.57449534,0.37728632,0.00838190,0.32625105,0.03670129,0.02810199,0.09951665,0.05167754,0.13939429
4.24712356,0.60946556,0.36988029,0.00915698,0.34641170,0.03942844,0.02841727,0.11036309,0.05257584,0.15172498
4.25312656,0.64744287,0.36353296,0.00994833,0.36820943,0.04226402,0.02869628,0.12183156,0.05376194,0.16453569
4.25912956,0.68854318,0.35857747,0.01074923,0.39170286,0.04519420,0.02893132,0.13389406,0.05528096,0.17775641
4.26513257,0.73284037,0.35531040,0.01155269,0.41692997,0.04820340,0.02911343,0.14651722,0.05717311,0.19131039
4.27113557,0.78036146,0.35398476,0.01235159,0.44390614,0.05127459,0.02923275,0.15966235,0.05947256,0.20511543
4.27713857,0.83108230,0.35480431,0.01313886,0.47262242,0.05438968,0.02927892,0.17328543,0.06220628,0.21908503
4.28314157,0.88492356,0.35791939,0.01390759,0.50304375,0.05752983,0.02924165,0.18733696,0.06539314,0.23312965
4.28914457,0.94174723,0.36342422,0.01465123,0.53510736,0.06067583,0.02911121,0.20176173,0.06904301,0.24715776
4.29514757,1.00135356,0.37135550,0.01536360,0.56872121,0.06380839,0.02887907,0.21649845,0.07315608,0.26107669
4.30115058,1.06347868,0.38169256,0.01603908,0.60376250,0.06690842,0.02853835,0.23147934,0.07772234,0.27479338
4.30715358,1.12779296,0.39435869,0.01667260,0.64007640,0.06995723,0.02808434,0.24662965,0.08272120,0.28821482
4.31315658,1.19390052,0.40922386,0.01725969,0.67747517,0.07293668,0.02751487,0.26186727,0.08812144,0.30124836
4.31915958,1.26134021,0.42610854,0.01779651,0.71573774,0.07582929,0.02683061,0.27710246,0.09388124,0.31380190
4.32516258,1.32958819,0.44478878,0.01827978,0.75461003,0.07861827,0.02603523,0.29223779,0.09994866,0.32578400
4.33116558,1.39806273,0.46500230,0.01870682,0.79380633,0.08128757,0.02513543,0.30716842,0.10626227,0.33710407
4.33716858,1.46613117,0.48645559,0.01907542,0.83301165,0.08382183,0.02414091,0.32178274,0.11275209,0.34767265
4.34317159,1.53311948,0.50883198,0.01938389,0.87188557,0.08620647,0.02306413,0.33596352,0.11934091,0.35740195
4.34917459,1.59832426,0.53180044,0.01963093,0.91006736,0.08842767,0.02192010,0.34958950,0.12594579,0.36620673
4.35517759,1.66102723,0.55502497,0.01981567,0.94718265,0.09047245,0.02072595,0.36253750,0.13247985,0.37400541
4.36118059,1.72051179,0.57817449,0.01993763,0.98285147,0.09232877,0.01950060,0.37468502,0.13885427,0.38072173
4.36718359,1.77608128,0.60093284,0.01999671,1.01669747,0.09398574,0.01826433,0.38591320,0.14498041,0.38628660
4.37318659,1.82707844,0.62300875,0.01999326,1.04835821,0.09543377,0.01703830,0.39611011,0.15077205,0.39064038
4.37918959,1.87290510,0.64414535,0.01992809,1.07749597,0.09666489,0.01584422,0.40517421,0.15614761,0.39373527
4.38519260,1.91304152,0.66412903,0.01980257,1.10380889,0.09767296,0.01470394,0.41301773,0.16103224,0.39553788
4.39119560,1.94706435,0.68279720,0.01961865,1.12704172,0.09845401,0.01363914,0.41957003,0.16535987,0.39603166
4.39719860,1.97466248,0.70004471,0.01937897,1.14699595,0.09900650,0.01267109,0.42478052,0.16907488,0.39521911
4.40320160,1.99564987,0.71582861,0.01908693,1.16353856,0.09933156,0.01182041,0.42862112,0.17213350,0.39312370
4.40920460,2.00997462,0.73017097,0.01874671,1.17660907,0.09943320,0.01110696,0.43108806,0.17450493,0.38979108
4.41520760,2.01772395,0.74315959,0.01836331,1.18622449,0.09931840,0.01054967,0.43220299,0.17617190,0.38528976
4.42121061,2.01912442,0.75494636,0.01794258,1.19248166,0.09899717,0.01016646,0.43201316,0.17713089,0.37971094
4.42721361,2.01453746,0.76574336,0.01749111,1.19555694,0.09848249,0.00997414,0.43059075,0.17739192,0.37316751
4.43321661,2.00445007,0.77581646,0.01701622,1.19570289,0.09779010,0.00998830,0.42803135,0.17697790,0.36579217
4.43921961,1.98946099,0.78547671,0.01652580,1.19324214,0.09693828,0.01022313,0.42445150,0.17592357,0.35773468
4.44522261,1.97026281,0.79506953,0.01602818,1.18855829,0.09594743,0.01069125,0.41998553,0.17427418,0.34915841
4.45122561,1.94762046,0.80496198,0.01553191,1.18208428,0.09483960,0.01140339,0.41478162,0.17208380,0.34023611
4.45722861,1.92234693,0.81552846,0.01504555,1.17428834,0.09363797,0.01236811,0.40899743,0.16941350,0.33114519
4.46323162,1.89527694,0.82713516,0.01457745,1.16565815,0.09236620,0.01359134,0.40279515,0.16632933,0.32206266
4.46923462,1.86723955,0.84012373,0.01413548,1.15668345,0.09104777,0.01507594,0.39633651,0.16290030,0.31315976
4.47523762,1.83903054,0.85479476,0.01372677,1.14783800,0.08970529,0.01682116,0.38977756,0.15919626,0.30459679
4.48124062,1.81138558,0.87139160,0.01335749,1.13956126,0.08835977,0.01882218,0.38326362,0.15528596,0.29651797
4.48724362,1.78495514,0.89008509,0.01303262,1.13224067,0.08702998,0.02106950,0.37692457,0.15123513,0.28904685
4.49324662,1.76028192,0.91096002,0.01275576,1.12619516,0.08573176,0.02354856,0.37087046,0.14710483,0.28228223
4.49924962,1.73778184,0.93400375,0.01252899,1.12166060,0.08447749,0.02623934,0.36518792,0.14294993,0.27629487
4.50525263,1.71772919,0.95909782,0.01235275,1.11877789,0.08327555,0.02911608,0.35993715,0.13881793,0.27112513
4.51125563,1.70024656,0.98601296,0.01222583,1.11758433,0.08213003,0.03214725,0.35514994,0.13474800,0.26678155
4.51725863,1.68530021,1.01440810,0.01214535,1.11800869,0.08104044,0.03529566,0.35082860,0.13077037,0.26324059
4.52326163,1.67270105,1.04383365,0.01210684,1.11987050,0.08000166,0.03851879,0.34694597,0.12690604,0.26044747
4.52926463,1.66211145,1.07373928,0.01210436,1.12288373,0.07900409,0.04176939,0.34344654,0.12316676,0.25831808
4.53526763,1.65305777,1.10348615,0.01213070,1.12666483,0.07803388,0.04499629,0.34024867,0.11955544,0.25674202
4.54127064,1.64494837,1.13236350,0.01217760,1.13074517,0.07707345,0.04814547,0.33724780,0.11606673,0.25558659
4.54727364,1.63709643,1.15960897,0.01223602,1.13458736,0.07610211,0.05116133,0.33432067,0.11268800,0.25470161
4.55327664,1.62874687,1.18443225,0.01229644,1.13760493,0.07509686,0.05398807,0.33133028,0.10940046,0.25392492
4.55927964,1.61910645,1.20604091,0.01234920,1.13918465,0.07403333,0.05657129,0.32813155,0.10618061,0.25308835
4.56528264,1.60737560,1.22366769,0.01238481,1.13871051,0.07288682,0.05885955,0.32457728,0.10300168,0.25202387
4.57128564,1.59278107,1.23659787,0.01239427,1.13558838,0.07163332,0.06080595,0.32052435,0.09983526,0.25056982
4.57728864,1.57460759,1.24419566,0.01236942,1.12927023,0.07025066,0.06236962,0.31583974,0.09665292,0.24857675
4.58329165,1.55222744,1.24592830,0.01230315,1.11927673,0.06871948,0.06351709,0.31040624,0.09342778,0.24591284
4.58929465,1.52512655,1.24138684,0.01218966,1.10521734,0.06702417,0.06422335,0.30412741,0.09013591,0.24246858
4.59529765,1.49292578,1.23030250,0.01202468,1.08680679,0.06515369,0.06447278,0.29693181,0.08675762,0.23816043
4.60130065,1.45539680,1.21255789,0.01180549,1.06387719,0.06310214,0.06425958,0.28877606,0.08327850,0.23293356
4.60730365,1.41247144,1.18819249,0.01153110,1.03638541,0.06086913,0.06358803,0.27964676,0.07969010,0.22676327
4.61330665,1.36424458,1.15740222,0.01120214,1.00441520,0.05845997,0.06247226,0.26956117,0.07599043,0.21965533
4.61930965,1.31097023,1.12053306,0.01082087,0.96817420,0.05588554,0.06093578,0.25856654,0.07218405,0.21164501
4.62531266,1.25305132,1.07806908,0.01039099,0.92798592,0.05316200,0.05901060,0.24673829,0.06828188,0.20279510
4.63131566,1.19102375,1.03061557,0.00991752,0.88427742,0.05031021,0.05673609,0.23417704,0.06430070,0.19319283
4.63731866,1.12553560,0.97887807,0.00940655,0.83756310,0.04735499,0.05415769,0.22100470,0.06026246,0.18294612
4.64332166,1.05732269,0.92363834,0.00886501,0.78842572,0.04432431,0.05132535,0.20735990,0.05619327,0.17217903
4.64932466,0.98718163,0.86572850,0.00830039,0.73749550,0.04124823,0.04829191,0.19339284,0.05212234,0.16102702
4.65532766,0.91594187,0.80600445,0.00772050,0.68542838,0.03815790,0.04511152,0.17926003,0.04808077,0.14963188
4.66133067,0.84443791,0.74531981,0.00713319,0.63288443,0.03508457,0.04183800,0.16511894,0.04410038,0.13813683
4.66733367,0.77348289,0.68450151,0.00654608,0.58050740,0.03205854,0.03852340,0.15112299,0.04021247,0.12668193
4.67333667,0.70384482,0.62432782,0.00596640,0.52890620,0.02910832,0.03521669,0.13741699,0.03644676,0.11539981
4.67933967,0.63622611,0.56550977,0.00540074,0.47863904,0.02625982,0.03196264,0.12413326,0.03283044,0.10441217
4.68534267,0.57124712,0.50867638,0.00485496,0.43020062,0.02353576,0.02880096,0.11138842,0.02938735,0.09382689
4.69134567,0.50943413,0.45436398,0.00433404,0.38401276,0.02095520,0.02576566,0.09928111,0.02613743,0.08373592
4.69734867,0.45121180,0.40300983,0.00384203,0.34041852,0.01853325,0.02288472,0.08789055,0.02309628,0.07421399
4.70335168,0.39690004,0.35494970,0.00338203,0.29967970,0.01628099,0.02017994,0.07727594,0.02027501,0.06531803
4.70935468,0.34671500,0.31041931,0.00295619,0.26197751,0.01420546,0.01766706,0.06747662,0.01768020,0.05708733
4.71535768,0.30077359,0.26955900,0.00256576,0.22741605,0.01230989,0.01535602,0.05851297,0.01531411,0.04954433
4.72136068,0.25910102,0.23242108,0.00221118,0.19602803,0.01059399,0.01325144,0.05038786,0.01317496,0.04269581
4.72736368,0.22164069,0.19897939,0.00189211,0.16778235,0.00905430,0.01135317,0.04308853,0.01125739,0.03653465
4.73336668,0.18826564,0.16914012,0.00160762,0.14259290,0.00768470,0.00965699,0.03658881,0.00955296,0.03104170
4.73936968,0.15879090,0.14275357,0.00135622,0.12032808,0.00647686,0.00815522,0.03085151,0.00805067,0.02618789
4.74537269,0.13298619,0.11962603,0.00113603,0.10082053,0.00542074,0.00683754,0.02583083,0.00673761,0.02193638
4.75137569,0.11058831,0.09953142,0.00094486,0.08387668,0.00450510,0.00569160,0.02147475,0.00559946,0.01824462
4.75737869,0.09131274,0.08222218,0.00078033,0.06928571,0.00371792,0.00470369,0.01772729,0.00462107,0.01506634
4.76338169,0.07486420,0.06743913,0.00063996,0.05682774,0.00304685,0.00385934,0.01453050,0.00378692,0.01235330
4.76938469,0.06094592,0.05492011,0.00052124,0.04628092,0.00247957,0.00314383,0.01182626,0.00308155,0.01005689
4.77538769,0.04926733,0.04440722,0.00042172,0.03742745,0.00200406,0.00254258,0.00955776,0.00248996,0.00812937
4.78139070,0.03955030,0.03565263,0.00033907,0.03005846,0.00160888,0.00204156,0.00767068,0.00199783,0.00652498
4.78739370,0.03153390,0.02842302,0.00027110,0.02397764,0.00128335,0.00162752,0.00611408,0.00159178,0.00520069
4.79339670,0.02497775,0.02250279,0.00021580,0.01900399,0.00101767,0.00128815,0.00484108,0.00125950,0.00411679
4.79939970,0.01966414,0.01769601,0.00017139,0.01497342,0.00080300,0.00101225,0.00380920,0.00098987,0.00323724
